Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR047C,YOR153W,0,0.012500612,0.10263309627771378,0.5308151245117188,0.4671803116798401
YGL124C,YBR293W,0,0.012498854,0.10261337459087372,0.5308151245117188,0.4672803580760956
YDR034C-D,YOL075C,0,0.012354478,0.10259366035461426,0.5308151245117188,0.46738043427467346
YAL015C,YOR001W,1,0.01231247,0.10276603698730469,0.5318091511726379,0.46738043427467346
YDR202C,YAL005C,0,0.01228301,0.10274630039930344,0.5318091511726379,0.46748048067092896
YDR034C-D,YDR210C-D,1,0.012276946,0.1029185876250267,0.5328031778335571,0.46748048067092896
YDR385W,YLR157C-B,0,0.01226121,0.10289882868528366,0.5328031778335571,0.46758055686950684
YOR149C,YPL242C,0,0.012202492,0.10287907719612122,0.5328031778335571,0.46768060326576233
YCR067C,YDR156W,0,0.012169531,0.10285933315753937,0.5328031778335571,0.4677806794643402
YBR258C,YFR004W,0,0.012143197,0.10283960402011871,0.5328031778335571,0.4678807258605957
YHR115C,YGL043W,0,0.012098221,0.10281987488269806,0.5328031778335571,0.4679808020591736
YCR070W,YCR003W,0,0.012082817,0.102800153195858,0.5328031778335571,0.4680808484554291
YCR067C,YMR277W,0,0.01206593,0.10278043895959854,0.5328031778335571,0.46818089485168457
YER058W,YDL147W,0,0.011980219,0.10276073962450027,0.5328031778335571,0.46828097105026245
YLR066W,YIR010W,0,0.011945484,0.10274104028940201,0.5328031778335571,0.46838101744651794
YJL018W,YNL124W,0,0.011929447,0.10272134840488434,0.5328031778335571,0.4684810936450958
YBR098W,YMR068W,0,0.011873735,0.10270166397094727,0.5328031778335571,0.4685811400413513
YNL316C,YCR070W,0,0.0117989015,0.10268199443817139,0.5328031778335571,0.4686812162399292
YDR017C,YKL139W,0,0.011788255,0.10266232490539551,0.5328031778335571,0.4687812626361847
YDL188C,YPL046C,0,0.011734834,0.10264266282320023,0.5328031778335571,0.4688813388347626
YER078C,YGL257C,0,0.011731593,0.10262301564216614,0.5328031778335571,0.46898138523101807
YGL130W,YHR083W,0,0.011708653,0.10260336846113205,0.5328031778335571,0.46908146142959595
YCL062W,YGR209C,0,0.011704776,0.10258372873067856,0.5328031778335571,0.46918150782585144
YML114C,YCL062W,0,0.011699511,0.10256410390138626,0.5328031778335571,0.46928155422210693
YHR216W,YHR050W,0,0.0116764065,0.10254447907209396,0.5328031778335571,0.4693816304206848
YDR034C-D,YOL080C,1,0.011675557,0.10271614044904709,0.5337972044944763,0.4693816304206848
YML064C,YLR205C,0,0.011662928,0.1026965007185936,0.5337972044944763,0.4694816768169403
YCL062W,YDR363W,0,0.011655929,0.1026768609881401,0.5337972044944763,0.4695817530155182
YBL101W-B,YGL173C,1,0.01162147,0.10284840315580368,0.5347912311553955,0.4695817530155182
YCR024C-A,YGR231C,0,0.011561727,0.102828748524189,0.5347912311553955,0.4696817994117737
YAL014C,YNL272C,0,0.011560528,0.10280909389257431,0.5347912311553955,0.46978187561035156
YGR074W,YDR316W,0,0.011515653,0.10278945416212082,0.5347912311553955,0.46988192200660706
YHR069C,YDR210C-D,1,0.011464449,0.10296083986759186,0.5357853174209595,0.46988192200660706
YPL084W,YMR047C,0,0.0114643555,0.10294117778539658,0.5357853174209595,0.46998199820518494
YOR231W,YAL047C,0,0.011452837,0.10292152315378189,0.5357853174209595,0.47008204460144043
YPL118W,YPL230W,0,0.011449648,0.1029018685221672,0.5357853174209595,0.4701821208000183
YHL009C,YDR034C-D,0,0.011302607,0.10288222879171371,0.5357853174209595,0.4702821671962738
YDR210W-A,YDR206W,0,0.011271268,0.10286259651184082,0.5357853174209595,0.4703822433948517
YBL055C,YBR223C,1,0.011230422,0.10303377360105515,0.5367793440818787,0.4703822433948517
YOR321W,YIR035C,0,0.01119226,0.10301411896944046,0.5367793440818787,0.4704822897911072
YHR072W,YLR424W,0,0.011192156,0.10299447178840637,0.5367793440818787,0.47058233618736267
YGL184C,YPL275W,0,0.011183351,0.10297483205795288,0.5367793440818787,0.47068241238594055
YER048C,YHL033C,0,0.011153815,0.10295519232749939,0.5367793440818787,0.47078245878219604
YLR372W,YOR058C,0,0.011107391,0.10293556749820709,0.5367793440818787,0.4708825349807739
YIL016W,YOR088W,0,0.011100022,0.10291595011949539,0.5367793440818787,0.4709825813770294
YCL045C,YOR368W,0,0.011093834,0.10289634019136429,0.5367793440818787,0.4710826575756073
YGR027W-B,YBL018C,1,0.011092339,0.10306724905967712,0.5377733707427979,0.4710826575756073
YDR346C,YGR161C-C,0,0.011065789,0.10304761677980423,0.5377733707427979,0.4711827039718628
YLR388W,YJR137C,0,0.011054663,0.10302799195051193,0.5377733707427979,0.4712827801704407
YCR028C-A,YLR157C-B,0,0.011050547,0.10300837457180023,0.5377733707427979,0.47138282656669617
YBR216C,YNL088W,0,0.011036923,0.10298876464366913,0.5377733707427979,0.47148290276527405
YGL234W,YDR099W,0,0.010976566,0.10296916961669922,0.5377733707427979,0.47158294916152954
YMR047C,YBR204C,0,0.0109670255,0.10294957458972931,0.5377733707427979,0.47168299555778503
YDR034C-D,YLR368W,0,0.0109522045,0.10292998701334,0.5377733707427979,0.4717830717563629
YJL028W,YDR034C-D,0,0.010936048,0.10291040688753128,0.5377733707427979,0.4718831181526184
YGR161C-C,YFR055W,0,0.0109216925,0.10289083421230316,0.5377733707427979,0.4719831943511963
YDL178W,YLL036C,0,0.010879321,0.10287126898765564,0.5377733707427979,0.4720832407474518
YKL114C,YCR026C,1,0.010822905,0.10304182767868042,0.538767397403717,0.4720832407474518
YNL102W,YDR210C-D,1,0.010817399,0.10321231931447983,0.5397614240646362,0.4720832407474518
YNL257C,YIL162W,0,0.010805873,0.10319270193576813,0.5397614240646362,0.47218331694602966
YHL018W,YPR103W,0,0.010744983,0.10317309200763702,0.5397614240646362,0.47228336334228516
YLR166C,YML078W,0,0.010710908,0.10315349698066711,0.5397614240646362,0.47238343954086304
YDR446W,YJR093C,0,0.010666816,0.1031339019536972,0.5397614240646362,0.47248348593711853
YHL001W,YER170W,0,0.01066382,0.10311432182788849,0.5397614240646362,0.4725835621356964
YNL001W,YNL284C-B,1,0.010645054,0.10328460484743118,0.5407554507255554,0.4725835621356964
YJR067C,YOR058C,0,0.010509422,0.10326499491930008,0.5407554507255554,0.4726836085319519
YOR343W-B,YCR093W,1,0.010509385,0.10343518853187561,0.5417494773864746,0.4726836085319519
YKL146W,YHL009W-A,0,0.010506857,0.10341555625200272,0.5417494773864746,0.4727836847305298
YML118W,YPL228W,0,0.010469152,0.10339593887329102,0.5417494773864746,0.4728837311267853
YJL028W,YCR070W,0,0.010458624,0.10337632894515991,0.5417494773864746,0.47298377752304077
YKL055C,YLR399C,0,0.010451922,0.1033567264676094,0.5417494773864746,0.47308385372161865
YNL275W,YGL234W,0,0.0103872325,0.1033371239900589,0.5417494773864746,0.47318390011787415
YBL099W,YML022W,0,0.0103759505,0.10331753641366959,0.5417494773864746,0.473283976316452
YDL232W,YKL157W,0,0.01036516,0.10329795628786087,0.5417494773864746,0.4733840227127075
YBR257W,YGR027W-B,1,0.010358468,0.10346788167953491,0.5427435636520386,0.4733840227127075
YFL024C,YOR303W,0,0.010276085,0.1034482792019844,0.5427435636520386,0.4734840989112854
YKR079C,YGR276C,1,0.010047091,0.10361810773611069,0.5437375903129578,0.4734840989112854
YFL050C,YLR229C,0,0.010035114,0.10359848290681839,0.5437375903129578,0.4735841453075409
YAL021C,YPL123C,1,0.010024948,0.10376822203397751,0.544731616973877,0.4735841453075409
YDR348C,YMR161W,0,0.009998007,0.10374858230352402,0.544731616973877,0.4736842215061188
YGL208W,YGR195W,0,0.009863837,0.10372894257307053,0.544731616973877,0.47378426790237427
YMR021C,YPL242C,0,0.009854784,0.10370931029319763,0.544731616973877,0.47388434410095215
YDL193W,YGR098C,0,0.009850798,0.10368968546390533,0.544731616973877,0.47398439049720764
YNL001W,YLR157C-B,1,0.009806424,0.10385925322771072,0.5457256436347961,0.47398439049720764
YAL015C,YGR161C-D,1,0.009790553,0.10402874648571014,0.5467196702957153,0.47398439049720764
YPL009C,YNL336W,0,0.009787453,0.10400907695293427,0.5467196702957153,0.47408443689346313
YHR164C,YLR410W-B,1,0.009784386,0.10417848080396652,0.5477136969566345,0.47408443689346313
YPR079W,YDL161W,0,0.009746252,0.10415878891944885,0.5477136969566345,0.474184513092041
YBR290W,YPL030W,0,0.009714892,0.10413910448551178,0.5477136969566345,0.4742845594882965
YPR104C,YOL077W-A,0,0.009706749,0.1041194275021553,0.5477136969566345,0.4743846356868744
YML131W,YDR156W,0,0.009627076,0.10409975796937943,0.5477136969566345,0.4744846820831299
YBR073W,YPR020W,0,0.009620497,0.10408008843660355,0.5477136969566345,0.47458475828170776
YBR073W,YIL103W,0,0.009602634,0.10406043380498886,0.5477136969566345,0.47468480467796326
YGR183C,YNL241C,0,0.009553699,0.10404078662395477,0.5477136969566345,0.47478488087654114
YDL165W,YBR110W,0,0.009544937,0.10402114689350128,0.5477136969566345,0.47488492727279663
YDR119W,YCR070W,0,0.009449674,0.10400150716304779,0.5477136969566345,0.4749850034713745
YOR192C-B,YBR167C,1,0.0093656685,0.10417059808969498,0.5487077832221985,0.4749850034713745
YHR164C,YPL257W-B,1,0.009175608,0.10433962196111679,0.5497018098831177,0.4749850034713745
YCL075W,YOL021C,1,0.009153256,0.10450858622789383,0.5506958365440369,0.4749850034713745
YJL209W,YKL046C,0,0.009120671,0.10448887199163437,0.5506958365440369,0.47508504986763
YNL102W,YDL102W,1,0.0090161245,0.10465773940086365,0.551689863204956,0.47508504986763
YPL060C-A,YBR293W,0,0.008971212,0.104638010263443,0.551689863204956,0.4751850962638855
YDR141C,YPL057C,0,0.008966116,0.10461828112602234,0.551689863204956,0.4752851724624634
YAL014C,YOL148C,0,0.0088799205,0.10459856688976288,0.551689863204956,0.47538521885871887
YKL188C,YGL134W,0,0.008859886,0.10457886010408401,0.551689863204956,0.47548529505729675
YGR109W-B,YOL043C,1,0.008839523,0.10474754869937897,0.5526838898658752,0.47548529505729675
YOR231W,YJR125C,0,0.008832334,0.10472781956195831,0.5526838898658752,0.47558534145355225
YNL257C,YCR066W,0,0.008741336,0.10470809787511826,0.5526838898658752,0.4756854176521301
YGR027W-B,YPL083C,1,0.008723171,0.10487667471170425,0.5536779165267944,0.4756854176521301
YGR278W,YML118W,0,0.008717498,0.1048569306731224,0.5536779165267944,0.4757854640483856
YIL016W,YMR134W,0,0.008653907,0.10483719408512115,0.5536779165267944,0.4758855402469635
YGR038C-B,YGL245W,0,0.008652233,0.1048174649477005,0.5536779165267944,0.475985586643219
YLR410W-B,YHR079C,1,0.008615181,0.10498588532209396,0.5546719431877136,0.475985586643219
YPL123C,YDR478W,1,0.00855553,0.10515425354242325,0.5556660294532776,0.475985586643219
YGR108W,YJL184W,0,0.008543326,0.10513447225093842,0.5556660294532776,0.4760856628417969
YBL066C,YNL326C,0,0.008515904,0.10511470586061478,0.5556660294532776,0.47618570923805237
YKL011C,YGR161W-B,1,0.008481352,0.10528294742107391,0.5566600561141968,0.47618570923805237
YML126C,YML062C,0,0.008439621,0.10526315867900848,0.5566600561141968,0.47628578543663025
YPR158C-D,YMR224C,1,0.008419162,0.10543131083250046,0.557654082775116,0.47628578543663025
YDR119W,YAL009W,0,0.00840327,0.10541149973869324,0.557654082775116,0.47638583183288574
YGR030C,YOR343W-B,1,0.008401066,0.10557956248521805,0.5586481094360352,0.47638583183288574
YDL111C,YOR192C-B,1,0.008385342,0.10574755817651749,0.5596421360969543,0.47638583183288574
YIR028W,YER183C,0,0.00835993,0.10572770237922668,0.5596421360969543,0.47648587822914124
YNR054C,YKR042W,0,0.008323459,0.10570784658193588,0.5596421360969543,0.4765859544277191
YPR145W,YHR094C,0,0.008315342,0.10568800568580627,0.5596421360969543,0.4766860008239746
YGR038C-B,YGR109W-B,1,0.008314697,0.10585585236549377,0.5606361627578735,0.4766860008239746
YGR125W,YGL145W,0,0.008265493,0.10583598911762238,0.5606361627578735,0.4767860770225525
YDR034C-D,YJL115W,0,0.008263765,0.10581613332033157,0.5606361627578735,0.476886123418808
YOR140W,YIR008C,0,0.008237315,0.10579628497362137,0.5606361627578735,0.47698619961738586
YNR012W,YCL062W,0,0.008180788,0.10577644407749176,0.5606361627578735,0.47708624601364136
YGL048C,YDL020C,0,0.008029191,0.10575661063194275,0.5606361627578735,0.47718632221221924
YHR164C,YGR161W-B,1,0.007994147,0.10592425614595413,0.5616301894187927,0.47718632221221924
YBL036C,YGR163W,0,0.007856129,0.10590440779924393,0.5616301894187927,0.47728636860847473
YOL006C,YPR158W-A,0,0.00784174,0.10588455945253372,0.5616301894187927,0.4773864448070526
YJL074C,YGR038C-B,0,0.007829145,0.10586471855640411,0.5616301894187927,0.4774864912033081
YLR393W,YAR003W,0,0.0078110155,0.1058448851108551,0.5616301894187927,0.4775865375995636
YAR008W,YDL066W,0,0.0078098606,0.10582505911588669,0.5616301894187927,0.4776866137981415
YJR029W,YOR142W-B,1,0.0077827144,0.10599251091480255,0.5626242756843567,0.4776866137981415
YBL101W-B,YER041W,1,0.007775372,0.10615989565849304,0.5636183023452759,0.4776866137981415
YNR012W,YHR039C,0,0.007771617,0.10614002496004105,0.5636183023452759,0.477786660194397
YHL009C,YHR141C,0,0.007762445,0.10612015426158905,0.5636183023452759,0.47788673639297485
YBR228W,YIL073C,0,0.0077032205,0.10610029846429825,0.5636183023452759,0.47798678278923035
YDR119W,YOR140W,0,0.0076945107,0.10608045011758804,0.5636183023452759,0.4780868589878082
YLR410W-B,YKL113C,1,0.007689044,0.1062476634979248,0.5646123290061951,0.4780868589878082
YBL019W,YOR343W-B,1,0.0076434705,0.1064148098230362,0.5656063556671143,0.4780868589878082
YKL220C,YBR204C,0,0.0076275095,0.10639491677284241,0.5656063556671143,0.4781869053840637
YGL125W,YDR079C-A,0,0.0076098405,0.10637502372264862,0.5656063556671143,0.4782869815826416
YJR047C,YNR049C,0,0.0076029263,0.10635513812303543,0.5656063556671143,0.4783870279788971
YDL188C,YML062C,0,0.0074827876,0.10633526742458344,0.5656063556671143,0.478487104177475
YKR018C,YBR110W,0,0.0073550325,0.10631539672613144,0.5656063556671143,0.47858715057373047
YNL139C,YOR035C,0,0.0073085707,0.10629553347826004,0.5656063556671143,0.47868722677230835
YMR164C,YJL184W,0,0.007235376,0.10627568513154984,0.5656063556671143,0.47878727316856384
YPL005W,YPL249C,0,0.007231189,0.10625583678483963,0.5656063556671143,0.47888731956481934
YMR167W,YBR110W,0,0.007198794,0.10623599588871002,0.5656063556671143,0.4789873957633972
YHR069C,YOL103W-B,1,0.007195117,0.10640283674001694,0.5666003823280334,0.4789873957633972
YML091C,YBR012W-B,1,0.007193012,0.10656961798667908,0.5675944089889526,0.4789873957633972
YCR067C,YER075C,0,0.007183304,0.10654973238706589,0.5675944089889526,0.4790874421596527
YBR235W,YNL209W,0,0.0071800854,0.1065298542380333,0.5675944089889526,0.4791875183582306
YGR090W,YHR183W,0,0.007147914,0.1065099760890007,0.5675944089889526,0.4792875647544861
YEL042W,YGR065C,0,0.0071237143,0.1064901128411293,0.5675944089889526,0.47938764095306396
YGR038C-B,YIR008C,0,0.00711648,0.1064702570438385,0.5675944089889526,0.47948768734931946
YKL084W,YPL066W,0,0.0071056467,0.1064504086971283,0.5675944089889526,0.47958776354789734
YHR134W,YIR035C,0,0.0071019456,0.10643056780099869,0.5675944089889526,0.47968780994415283
YOR192C-B,YMR234W,1,0.007086495,0.10659709572792053,0.5685884952545166,0.47968780994415283
YFL024C,YMR116C,0,0.007078154,0.10657723248004913,0.5685884952545166,0.4797878861427307
YDL126C,YOR088W,0,0.007058842,0.10655737668275833,0.5685884952545166,0.4798879325389862
YJL018W,YMR068W,0,0.007012816,0.10653752833604813,0.5685884952545166,0.4799879789352417
YBL101W-B,YJR006W,1,0.006921269,0.10670390725135803,0.5695825219154358,0.4799879789352417
YLR225C,YDR365W-B,0,0.0069197025,0.10668404400348663,0.5695825219154358,0.4800880551338196
YER006W,YGL054C,0,0.006899817,0.10666418820619583,0.5695825219154358,0.4801881015300751
YHL009W-B,YPL022W,1,0.006807057,0.10683044791221619,0.570576548576355,0.4801881015300751
YNL001W,YDR210C-D,1,0.0067916773,0.10699664801359177,0.5715705752372742,0.4801881015300751
YGL043W,YDL165W,0,0.0067473184,0.10697674751281738,0.5715705752372742,0.48028817772865295
YJR093C,YNR039C,0,0.006735271,0.106956847012043,0.5715705752372742,0.48038822412490845
YKR080W,YER170W,0,0.006708665,0.10693695396184921,0.5715705752372742,0.48048830032348633
YMR262W,YBR098W,1,0.006707268,0.10710301250219345,0.5725646018981934,0.48048830032348633
YGR030C,YDR365W-B,1,0.006678393,0.10726901143789291,0.5735586285591125,0.48048830032348633
YML045W,YGR095C,1,0.0066521745,0.107434943318367,0.5745526552200317,0.48048830032348633
YDR506C,YPL249C,0,0.0066044834,0.10741497576236725,0.5745526552200317,0.4805883467197418
YDR348C,YLR368W,0,0.00658202,0.10739502310752869,0.5745526552200317,0.4806884229183197
YJL018W,YGR277C,0,0.006508393,0.10737507045269012,0.5745526552200317,0.4807884693145752
YOR115C,YNL241C,0,0.0065067243,0.10735512524843216,0.5745526552200317,0.4808885455131531
YOR368W,YPL081W,0,0.006451441,0.10733518749475479,0.5745526552200317,0.48098859190940857
YCL033C,YDR141C,0,0.0064443015,0.10731526464223862,0.5745526552200317,0.48108863830566406
YML131W,YCR070W,0,0.00640334,0.10729534178972244,0.5745526552200317,0.48118871450424194
YKR022C,YKL120W,0,0.0063860994,0.10727542638778687,0.5745526552200317,0.48128876090049744
YLR406C,YBL045C,0,0.006286612,0.10725551843643188,0.5745526552200317,0.4813888370990753
YHR102W,YOR088W,0,0.0062433537,0.1072356179356575,0.5745526552200317,0.4814888834953308
YCL045C,YLR362W,0,0.0062258895,0.10721573233604431,0.5745526552200317,0.4815889596939087
YDR365W-B,YNL035C,0,0.006205989,0.10719584673643112,0.5745526552200317,0.4816890060901642
YLR128W,YCL062W,0,0.0061940365,0.10717596858739853,0.5745526552200317,0.48178908228874207
YHL009W-B,YKL114C,1,0.006042732,0.10734149068593979,0.5755467414855957,0.48178908228874207
YDR034C-D,YML046W,0,0.006010711,0.107321597635746,0.5755467414855957,0.48188912868499756
YNL329C,YLR319C,0,0.005960824,0.10730170458555222,0.5755467414855957,0.48198920488357544
YCL062W,YNR063W,0,0.0058931094,0.10728182643651962,0.5755467414855957,0.48208925127983093
YIR013C,YOR140W,0,0.005892569,0.10726194828748703,0.5755467414855957,0.4821893274784088
YFL052W,YKL148C,0,0.0058716144,0.10724208503961563,0.5755467414855957,0.4822893738746643
YOL128C,YDR210W-A,0,0.0058655385,0.10722222179174423,0.5755467414855957,0.4823894202709198
YBR228W,YGL181W,0,0.0058198776,0.10720237344503403,0.5755467414855957,0.4824894964694977
YOR056C,YLR410W-B,1,0.0057565086,0.10736764222383499,0.5765407681465149,0.4824894964694977
YHL009W-A,YML046W,0,0.0057396293,0.107347771525383,0.5765407681465149,0.4825895428657532
YGL065C,YPL230W,0,0.0057094377,0.1073279082775116,0.5765407681465149,0.48268961906433105
YOL115W,YER073W,0,0.0056978073,0.1073080450296402,0.5765407681465149,0.48278966546058655
YNR023W,YNL058C,0,0.0056515913,0.10728819668292999,0.5765407681465149,0.48288974165916443
YNL124W,YGL207W,0,0.0056248587,0.10726835578680038,0.5765407681465149,0.4829897880554199
YDR098C-B,YLR143W,1,0.0055966377,0.10743343085050583,0.5775347948074341,0.4829897880554199
YLR376C,YPL032C,0,0.0055456217,0.10741356760263443,0.5775347948074341,0.4830898642539978
YGR247W,YIL050W,0,0.0055188816,0.10739371180534363,0.5775347948074341,0.4831899106502533
YNR026C,YCL062W,0,0.00550062,0.10737387090921402,0.5775347948074341,0.4832899868488312
YJL209W,YCR089W,0,0.005469566,0.10735403001308441,0.5775347948074341,0.48339003324508667
YGR038C-A,YJL203W,0,0.0054639243,0.1073341965675354,0.5775347948074341,0.48349007964134216
YNL323W,YBR244W,0,0.005456796,0.10731437057256699,0.5775347948074341,0.48359015583992004
YLL054C,YOR088W,0,0.00541454,0.10729455202817917,0.5775347948074341,0.48369020223617554
YFL022C,YOR088W,0,0.0054063573,0.10727474093437195,0.5775347948074341,0.4837902784347534
YOL080C,YLR157C-B,1,0.0053972807,0.1074395403265953,0.5785288214683533,0.4837902784347534
YGR277C,YJL104W,0,0.0053662024,0.10741971433162689,0.5785288214683533,0.4838903248310089
YCL062W,YDR291W,0,0.00533944,0.10739988833665848,0.5785288214683533,0.4839904010295868
YJL042W,YBR161W,0,0.0053170007,0.10738007724285126,0.5785288214683533,0.4840904474258423
YOL006C,YOR088W,0,0.0052777696,0.10736026614904404,0.5785288214683533,0.48419052362442017
YBR133C,YOR088W,0,0.0052595213,0.10734046250581741,0.5785288214683533,0.48429057002067566
YNL072W,YBL101W-B,1,0.005245123,0.10750506818294525,0.5795228481292725,0.48429057002067566
YMR045C,YMR262W,1,0.0052091386,0.10766961425542831,0.5805168747901917,0.48429057002067566
YJL018W,YBR280C,0,0.005176684,0.10764976590871811,0.5805168747901917,0.48439064621925354
YNL329C,YNL224C,0,0.005120484,0.1076299324631691,0.5805168747901917,0.48449069261550903
YGR247W,YCR089W,0,0.005114859,0.10761009901762009,0.5805168747901917,0.4845907688140869
YBR200W,YCR070W,0,0.0050815176,0.10759027302265167,0.5805168747901917,0.4846908152103424
YDR163W,YML033W,0,0.0050727483,0.10757045447826385,0.5805168747901917,0.4847908616065979
YPL088W,YMR251W-A,0,0.0050697085,0.10755064338445663,0.5805168747901917,0.4848909378051758
YJL018W,YMR283C,0,0.0050079636,0.10753083974123001,0.5805168747901917,0.4849909842014313
YBL084C,YKL184W,0,0.0049801525,0.10751104354858398,0.5805168747901917,0.48509106040000916
YLR233C,YGL032C,0,0.0049503874,0.10749125480651855,0.5805168747901917,0.48519110679626465
YDL066W,YNL256W,0,0.0049261134,0.10747147351503372,0.5805168747901917,0.48529118299484253
YDL102W,YLR430W,1,0.0049248096,0.10763569176197052,0.5815109610557556,0.48529118299484253
YML038C,YCR017C,0,0.0048937984,0.1076158955693245,0.5815109610557556,0.485391229391098
YJL018W,YLR410W,0,0.0048811827,0.10759609937667847,0.5815109610557556,0.4854913055896759
YLR157C-A,YGL044C,0,0.0048653726,0.10757631808519363,0.5815109610557556,0.4855913519859314
YKR029C,YNR049C,0,0.0048325676,0.1075565367937088,0.5815109610557556,0.4856914281845093
YOR058C,YFL003C,0,0.0047584455,0.10753676295280457,0.5815109610557556,0.48579147458076477
YOR178C,YDR186C,0,0.004755331,0.10751700401306152,0.5815109610557556,0.48589152097702026
YOR192C-B,YGL175C,1,0.0047446135,0.10768099874258041,0.5825049877166748,0.48589152097702026
YKR013W,YOR100C,0,0.0047256853,0.10766121745109558,0.5825049877166748,0.48599159717559814
YOR100C,YML001W,0,0.004725663,0.10764144361019135,0.5825049877166748,0.48609164357185364
YLR145W,YGR161W-B,1,0.0046618003,0.10780532658100128,0.583499014377594,0.48609164357185364
YBR126C,YBR132C,0,0.0046444368,0.10778553038835526,0.583499014377594,0.4861917197704315
YDR316W-B,YLR143W,1,0.004630925,0.10794933140277863,0.5844930410385132,0.4861917197704315
YNL329C,YOR088W,0,0.004623102,0.10792951285839081,0.5844930410385132,0.486291766166687
YGL032C,YKL167C,0,0.0045798626,0.10790970921516418,0.5844930410385132,0.4863918423652649
YJL051W,YHL033C,0,0.0045680534,0.10788990557193756,0.5844930410385132,0.4864918887615204
YLR388W,YOR058C,0,0.0045404863,0.10787011682987213,0.5844930410385132,0.48659196496009827
YKL188C,YLR157C-A,0,0.0044832155,0.1078503280878067,0.5844930410385132,0.48669201135635376
YJL123C,YIR013C,0,0.004469881,0.10783055424690247,0.5844930410385132,0.48679208755493164
YOL068C,YGR027W-A,0,0.00446626,0.10781078040599823,0.5844930410385132,0.48689213395118713
YLR157C-A,YDR016C,0,0.004418904,0.10779101401567459,0.5844930410385132,0.486992210149765
YGL208W,YOR088W,0,0.0042592827,0.10777126252651215,0.5844930410385132,0.4870922565460205
YKR010C,YLL032C,0,0.004257614,0.1077515110373497,0.5844930410385132,0.487192302942276
YEL055C,YPL029W,0,0.0042262655,0.10773176699876785,0.5844930410385132,0.4872923791408539
YPL265W,YKL216W,0,0.0042086,0.1077120378613472,0.5844930410385132,0.4873924255371094
YBR100W,YMR234W,1,0.0041956063,0.10787545889616013,0.5854870676994324,0.4873924255371094
YOR003W,YCR070W,0,0.004168324,0.10785570740699768,0.5854870676994324,0.48749250173568726
YPL060C-A,YGL257C,0,0.004163604,0.10783595591783524,0.5854870676994324,0.48759254813194275
YMR045C,YDL185W,1,0.0041240584,0.10799926519393921,0.5864810943603516,0.48759254813194275
YGR198W,YDR171W,0,0.0040495377,0.10797949880361557,0.5864810943603516,0.48769262433052063
YER035W,YML025C,0,0.003983645,0.10795974731445312,0.5864810943603516,0.4877926707267761
YDL064W,YOL039W,0,0.0039753597,0.10793999582529068,0.5864810943603516,0.487892746925354
YLR148W,YIL103W,0,0.003938986,0.10792025178670883,0.5864810943603516,0.4879927933216095
YCR070W,YLR003C,0,0.0039155483,0.10790051519870758,0.5864810943603516,0.4880928695201874
YPR158W-A,YPL265W,0,0.003907917,0.10788078606128693,0.5864810943603516,0.48819291591644287
YNL102W,YBR100W,1,0.0039040316,0.10804387927055359,0.5874751210212708,0.48819291591644287
YDR261C-C,YDL092W,0,0.0038845893,0.10802412778139114,0.5874751210212708,0.48829296231269836
YGR038C-A,YKL046C,0,0.0038827248,0.1080043837428093,0.5874751210212708,0.48839303851127625
YAR066W,YOR197W,0,0.003878897,0.10798465460538864,0.5874751210212708,0.48849308490753174
YKL125W,YCR070W,0,0.0038774423,0.10796492546796799,0.5874751210212708,0.4885931611061096
