Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCL062W,YPL069C,0,0.0038536824,0.10794520378112793,0.5874751210212708,0.4886932075023651
YKL125W,YDR452W,0,0.0038189199,0.10792548954486847,0.5874751210212708,0.488793283700943
YML033W,YPL030W,0,0.0037667379,0.1079057902097702,0.5874751210212708,0.4888933300971985
YNR073C,YGL124C,0,0.003755303,0.10788609087467194,0.5874751210212708,0.48899340629577637
YOR033C,YGL245W,0,0.0037235897,0.10786639899015427,0.5874751210212708,0.48909345269203186
YOR088W,YGR067C,0,0.0036952551,0.1078467145562172,0.5874751210212708,0.48919352889060974
YGL250W,YBL016W,0,0.003690822,0.10782703757286072,0.5874751210212708,0.48929357528686523
YAL032C,YOR100C,0,0.0036260318,0.10780736804008484,0.5874751210212708,0.4893936216831207
YPR065W,YKL148C,0,0.0036188643,0.10778770595788956,0.5874751210212708,0.4894936978816986
YCL019W,YMR262W,1,0.0035980549,0.10795040428638458,0.5884692072868347,0.4894936978816986
YJR007W,YML033W,0,0.0035695713,0.10793071985244751,0.5884692072868347,0.4895937442779541
YOR371C,YOL089C,0,0.003527267,0.10791104286909103,0.5884692072868347,0.489693820476532
YJL118W,YLR119W,0,0.0035233777,0.10789138078689575,0.5884692072868347,0.4897938668727875
YIL162W,YFR004W,0,0.00340713,0.10787171870470047,0.5884692072868347,0.48989394307136536
YML033W,YDR394W,0,0.0033096224,0.10785206407308578,0.5884692072868347,0.48999398946762085
YPL055C,YDR331W,0,0.0032986011,0.1078324243426323,0.5884692072868347,0.49009406566619873
YFL062W,YML033W,0,0.0032909326,0.1078127846121788,0.5884692072868347,0.4901941120624542
YOL142W,YBR100W,1,0.00327258,0.10797523707151413,0.5894632339477539,0.4901941120624542
YJL018W,YGL065C,0,0.00327041,0.10795558243989944,0.5894632339477539,0.4902941882610321
YCR070W,YOR197W,0,0.0032602195,0.10793592780828476,0.5894632339477539,0.4903942346572876
YBR200W,YLR064W,0,0.003237052,0.10791628807783127,0.5894632339477539,0.4904943108558655
YCR071C,YNL312W,0,0.0032017436,0.10789665579795837,0.5894632339477539,0.49059435725212097
YNL316C,YCR069W,0,0.0031848978,0.10787702351808548,0.5894632339477539,0.49069440364837646
YBR019C,YCR048W,0,0.0031407606,0.10785740613937378,0.5894632339477539,0.49079447984695435
YHR034C,YHR072W-A,0,0.0031367037,0.10783778876066208,0.5894632339477539,0.49089452624320984
YPR029C,YNL002C,0,0.0031237174,0.10781817883253098,0.5894632339477539,0.4909946024417877
YKL049C,YDR221W,0,0.0030924585,0.10779858380556107,0.5894632339477539,0.4910946488380432
YJL018W,YDR394W,0,0.003026953,0.10777898877859116,0.5894632339477539,0.4911947250366211
YJR159W,YDR079C-A,0,0.003025921,0.10775940120220184,0.5894632339477539,0.4912947714328766
YOL128C,YLR022C,0,0.0030195992,0.10773982852697372,0.5894632339477539,0.49139484763145447
YNR073C,YGR096W,0,0.002999736,0.1077202558517456,0.5894632339477539,0.49149489402770996
YJL018W,YJR091C,0,0.0029726475,0.10770069062709808,0.5894632339477539,0.49159497022628784
YJL203W,YBL027W,0,0.0029543322,0.10768113285303116,0.5894632339477539,0.49169501662254333
YPR058W,YCR070W,0,0.002906626,0.10766158252954483,0.5894632339477539,0.49179506301879883
YOR371C,YLR222C,0,0.0028741937,0.1076420396566391,0.5894632339477539,0.4918951392173767
YDR365W-B,YIL082W-A,1,0.0028648488,0.10780399292707443,0.5904572606086731,0.4918951392173767
YHR072W,YHR016C,0,0.0028369222,0.10778442770242691,0.5904572606086731,0.4919951856136322
YGL201C,YML033W,0,0.0027044099,0.10776487737894058,0.5904572606086731,0.4920952618122101
YNL085W,YBL101W-B,1,0.0026853904,0.10792671889066696,0.5914512872695923,0.4920952618122101
YMR135C,YCL062W,0,0.002524307,0.10790714621543884,0.5914512872695923,0.4921953082084656
YCL011C,YJL159W,0,0.0025092494,0.10788758099079132,0.5914512872695923,0.49229538440704346
YMR011W,YGR038W,0,0.002488859,0.1078680232167244,0.5914512872695923,0.49239543080329895
YKR003W,YDR186C,0,0.0024766754,0.10784846544265747,0.5914512872695923,0.49249550700187683
YAL042W,YGR098C,0,0.0024631154,0.10782892256975174,0.5914512872695923,0.4925955533981323
YBL067C,YNL270C,0,0.002458429,0.1078093871474266,0.5914512872695923,0.4926956295967102
YBL101W-B,YNL250W,1,0.002338061,0.10797101259231567,0.5924453139305115,0.4926956295967102
YLR274W,YPR058W,0,0.0023278277,0.10795145481824875,0.5924453139305115,0.4927956759929657
YGR027W-B,YIL080W,1,0.0023186207,0.10811300575733185,0.5934393405914307,0.4927956759929657
YFL016C,YDL044C,0,0.0023125242,0.10809342563152313,0.5934393405914307,0.4928957521915436
YOR371C,YML033W,0,0.0022998396,0.10807386040687561,0.5934393405914307,0.4929957985877991
YGR027W-B,YKR056W,1,0.0022325888,0.10823529213666916,0.5944334268569946,0.4929957985877991
YLR157C-A,YER042W,0,0.002184756,0.10821570456027985,0.5944334268569946,0.49309584498405457
YBR235W,YKL120W,0,0.0021674875,0.10819612443447113,0.5944334268569946,0.49319592118263245
YAL014C,YMR083W,0,0.0021572243,0.10817655920982361,0.5944334268569946,0.49329596757888794
YHR079C-A,YLR034C,0,0.0021482687,0.10815699398517609,0.5944334268569946,0.4933960437774658
YOR033C,YIL129C,0,0.0021316763,0.10813742876052856,0.5944334268569946,0.4934960901737213
YBL019W,YDR261W-B,1,0.0020452049,0.10829868167638779,0.5954274535179138,0.4934960901737213
YLR145W,YLR410W-B,1,0.002026461,0.10845986753702164,0.596421480178833,0.4934960901737213
YDR311W,YBR018C,0,0.0020154025,0.10844026505947113,0.596421480178833,0.4935961663722992
YOR307C,YML033W,0,0.002009226,0.10842067003250122,0.596421480178833,0.4936962127685547
YDL194W,YMR030W,0,0.0020083617,0.10840108245611191,0.596421480178833,0.49379628896713257
YIR022W,YOR077W,0,0.0019860324,0.10838150233030319,0.596421480178833,0.49389633536338806
YKL091C,YGR261C,0,0.00197698,0.10836192965507507,0.596421480178833,0.49399641156196594
YNL221C,YLR410W-B,1,0.0019193981,0.108522929251194,0.5974155068397522,0.49399641156196594
YBR100W,YHR062C,1,0.0019084476,0.10868387669324875,0.5984095335006714,0.49399641156196594
YPL170W,YPL079W,0,0.0018979069,0.10866425931453705,0.5984095335006714,0.49409645795822144
YGL131C,YBR152W,0,0.0018720459,0.10864464938640594,0.5984095335006714,0.49419650435447693
YPL256C,YKL046C,0,0.0018002819,0.10862504690885544,0.5984095335006714,0.4942965805530548
YLR027C,YNL225C,0,0.0017885696,0.10860545188188553,0.5984095335006714,0.4943966269493103
YFL034C-B,YHL009W-A,0,0.0017727036,0.10858585685491562,0.5984095335006714,0.4944967031478882
YMR268C,YKR065C,0,0.0017671976,0.1085662767291069,0.5984095335006714,0.4945967495441437
YPL211W,YGL150C,0,0.0017450489,0.10854669660329819,0.5984095335006714,0.49469682574272156
YDR346C,YPL060C-A,0,0.0017330237,0.10852713137865067,0.5984095335006714,0.49479687213897705
YGL181W,YGR065C,0,0.0016417596,0.10850757360458374,0.5984095335006714,0.49489694833755493
YFR009W,YNR032W,0,0.0016343016,0.10848801583051682,0.5984095335006714,0.4949969947338104
YCR070W,YNL241C,0,0.001625184,0.10846846550703049,0.5984095335006714,0.4950970709323883
YER118C,YGL166W,0,0.0016172584,0.10844893008470535,0.5984095335006714,0.4951971173286438
YHR039C,YNL209W,0,0.0015664082,0.10842939466238022,0.5984095335006714,0.4952971637248993
YGR027W-B,YDR261C-D,1,0.0015385132,0.10858995467424393,0.5994035601615906,0.4952971637248993
YDR006C,YDR084C,0,0.0015144553,0.108570396900177,0.5994035601615906,0.4953972399234772
YGR198W,YPR158W-A,0,0.0014900081,0.10855085402727127,0.5994035601615906,0.49549728631973267
YOL103W-B,YKL025C,1,0.0014894716,0.10871130228042603,0.6003975868225098,0.49549728631973267
YHR143W-A,YGR027W-A,0,0.0014352594,0.1086917370557785,0.6003975868225098,0.49559736251831055
YGR161C-C,YNL009W,0,0.0014152732,0.10867218673229218,0.6003975868225098,0.49569740891456604
YIR022W,YMR106C,0,0.0014020186,0.10865263640880585,0.6003975868225098,0.4957974851131439
YKL096W,YDR206W,0,0.0013710689,0.10863309353590012,0.6003975868225098,0.4958975315093994
YDR258C,YER001W,0,0.001345275,0.10861355811357498,0.6003975868225098,0.4959976077079773
YKR080W,YMR044W,0,0.00128497,0.10859403014183044,0.6003975868225098,0.4960976541042328
YML033W,YNL097C,0,0.0012410581,0.1085745096206665,0.6003975868225098,0.49619773030281067
YDR365W-B,YJR006W,1,0.0012283418,0.10873472690582275,0.6013916730880737,0.49619773030281067
YHL009W-A,YDL213C,0,0.0011832118,0.10871518403291702,0.6013916730880737,0.49629777669906616
YNL054W-B,YBR100W,1,0.0011639725,0.10887531191110611,0.6023856997489929,0.49629777669906616
YDR524C-B,YIL044C,0,0.0011639725,0.10885575413703918,0.6023856997489929,0.49639785289764404
YDR210W-D,YKL113C,1,0.0011639725,0.1090158075094223,0.6033797264099121,0.49639785289764404
YJL113W,YBL101W-B,1,0.0011639725,0.10917579382658005,0.6043737530708313,0.49639785289764404
YDR210W-D,YLR002C,0,0.0011639725,0.10915619134902954,0.6043737530708313,0.49649789929389954
YDR210W-D,YAL014C,0,0.0011639725,0.10913660377264023,0.6043737530708313,0.49659794569015503
YOR343C-B,YDL185W,1,0.0011639725,0.10929648578166962,0.6053677797317505,0.49659794569015503
YDR210W-D,YOL042W,1,0.0011639725,0.10945630818605423,0.6063618063926697,0.49659794569015503
YOL094C,YKR099C-A,0,0.0011639725,0.10943666845560074,0.6063618063926697,0.4966980218887329
YNL024C-A,YKL120W,0,0.0011639725,0.10941704362630844,0.6063618063926697,0.4967980682849884
YGR013W,YKR099C-A,0,0.0011639725,0.10939741879701614,0.6063618063926697,0.4968981444835663
YDR293C,YOR343C-B,1,0.0011639725,0.10955710709095001,0.6073558926582336,0.4968981444835663
YDL111C,YOR343C-B,1,0.0011639725,0.1097167432308197,0.6083499193191528,0.4968981444835663
YPL123C,YOR343C-B,1,0.0011639725,0.10987631976604462,0.609343945980072,0.4968981444835663
YLR362W,YKR099C-A,0,0.0011639725,0.10985662788152695,0.609343945980072,0.4969981908798218
YDR210W-D,YLR342W,0,0.0011639725,0.10983694344758987,0.609343945980072,0.49709826707839966
YKR099C-A,YOR375C,0,0.0011639725,0.1098172664642334,0.609343945980072,0.49719831347465515
YNL024C-A,YIL049W,0,0.0011639725,0.10979759693145752,0.609343945980072,0.49729838967323303
YOR229W,YKR099C-A,0,0.0011639725,0.10977793484926224,0.609343945980072,0.4973984360694885
YDR210W-D,YJL014W,0,0.0011639725,0.10975828021764755,0.609343945980072,0.4974985122680664
YAL021C,YOR343C-B,1,0.0011639725,0.10991764813661575,0.6103379726409912,0.4974985122680664
YDR210W-D,YCR026C,1,0.0011639725,0.11007696390151978,0.6113319993019104,0.4974985122680664
YCL027C-A,YLR229C,0,0.0011639725,0.11005726456642151,0.6113319993019104,0.4975985586643219
YDR210W-D,YER006W,0,0.0011639725,0.11003757268190384,0.6113319993019104,0.4976986050605774
YNL035C,YDR524C-B,0,0.0011639725,0.11001788824796677,0.6113319993019104,0.4977986812591553
YML095C,YOR343C-B,1,0.0011639725,0.11017706990242004,0.6123260259628296,0.4977986812591553
YNL024C-A,YML019W,0,0.0011639725,0.11015737056732178,0.6123260259628296,0.49789872765541077
YJL087C,YOR343C-B,1,0.0011639725,0.11031647026538849,0.6133200526237488,0.49789872765541077
YOR343C-B,YHR079C,1,0.0011639725,0.11047551035881042,0.6143141388893127,0.49789872765541077
YHR152W,YOR343C-B,0,0.0011639725,0.11045576632022858,0.6143141388893127,0.49799880385398865
YDR210W-D,YNL009W,0,0.0011639725,0.11043602228164673,0.6143141388893127,0.49809885025024414
YDR079C-A,YKR099C-A,0,0.0011639725,0.11041629314422607,0.6143141388893127,0.498198926448822
YOR343C-B,YLR105C,1,0.0011639725,0.11057520657777786,0.6153081655502319,0.498198926448822
YOR343C-B,YDR279W,1,0.0011639725,0.11073406040668488,0.6163021922111511,0.498198926448822
YDR524C-B,YNL099C,0,0.0011639725,0.11071428656578064,0.6163021922111511,0.4982989728450775
YPR158W-B,YOR343C-B,1,0.0011639725,0.11087305843830109,0.6172962188720703,0.4982989728450775
YNL024C-A,YJL047C,0,0.0011639725,0.11085326969623566,0.6172962188720703,0.4983990490436554
YDR524C-B,YNL224C,0,0.0011639725,0.11083348095417023,0.6172962188720703,0.4984990954399109
YPL123C,YDR210W-D,1,0.0011639725,0.11099214851856232,0.6182902455329895,0.4984990954399109
YKL011C,YDR210W-D,1,0.0011639725,0.11115075647830963,0.6192842721939087,0.4984990954399109
YDR210W-D,YGR186W,0,0.0011639725,0.11113093048334122,0.6192842721939087,0.49859917163848877
YNL024C-A,YHR034C,0,0.0011639725,0.1111111119389534,0.6192842721939087,0.49869921803474426
YDL193W,YKR099C-A,0,0.0011639725,0.11109130084514618,0.6192842721939087,0.49879929423332214
YDR524C-B,YOR073W,0,0.0011639725,0.11107148975133896,0.6192842721939087,0.49889934062957764
YLR128W,YKR099C-A,0,0.0011639725,0.11105169355869293,0.6192842721939087,0.49899938702583313
YLR449W,YOR343C-B,0,0.0011639725,0.1110319048166275,0.6192842721939087,0.499099463224411
YJL076W,YKR099C-A,0,0.0011639725,0.11101211607456207,0.6192842721939087,0.4991995096206665
YBL008W-A,YBR293W,0,0.0011639725,0.11099234223365784,0.6192842721939087,0.4992995858192444
YDL025C,YKR099C-A,0,0.0011639725,0.1109725683927536,0.6192842721939087,0.4993996322154999
YBL008W-A,YPL088W,0,0.0011639725,0.11095280200242996,0.6192842721939087,0.49949970841407776
YDR210W-D,YDR485C,0,0.0011639725,0.11093305051326752,0.6192842721939087,0.49959975481033325
YNL186W,YKR099C-A,0,0.0011639725,0.11091329902410507,0.6192842721939087,0.49969983100891113
YAL033W,YDR210W-D,1,0.0011639725,0.11107155680656433,0.6202783584594727,0.49969983100891113
YDR210W-D,YBR217W,0,0.0011639725,0.11105179041624069,0.6202783584594727,0.4997998774051666
YGL210W-A,YPL046C,0,0.0011639725,0.11103203147649765,0.6202783584594727,0.4998999536037445
YOR229W,YBL008W-A,0,0.0011639725,0.11101227253675461,0.6202783584594727,0.5
YBL008W-A,YOR010C,0,0.0011639725,0.11099252849817276,0.6202783584594727,0.5001000761985779
YPR185W,YKR099C-A,0,0.0011639725,0.11097279191017151,0.6202783584594727,0.500200092792511
YER004W,YCL027C-A,0,0.0011639725,0.11095305532217026,0.6202783584594727,0.5003001689910889
YBL008W-A,YDL207W,0,0.0011639725,0.1109333336353302,0.6202783584594727,0.5004002451896667
YDL126C,YDR524C-B,0,0.0011639725,0.11091361194849014,0.6202783584594727,0.5005003213882446
YNL024C-A,YNL336W,0,0.0011639725,0.11089390516281128,0.6202783584594727,0.5006003379821777
YDR261C-C,YOR088W,0,0.0011639725,0.11087419837713242,0.6202783584594727,0.5007004141807556
YDR519W,YKR099C-A,0,0.0011639725,0.11085450649261475,0.6202783584594727,0.5008004903793335
YOL103W-B,YBL101W-B,1,0.0011639725,0.11101243644952774,0.6212723851203918,0.5008004903793335
YBL008W-A,YDL159W,0,0.0011639725,0.11099272221326828,0.6212723851203918,0.5009005665779114
YDR210W-D,YNL126W,0,0.0011639725,0.11097300797700882,0.6212723851203918,0.5010005831718445
YMR058W,YDR524C-B,0,0.0011639725,0.11095330864191055,0.6212723851203918,0.5011006593704224
YDR210W-D,YNR046W,0,0.0011639725,0.11093361675739288,0.6212723851203918,0.5012007355690002
YDR210W-D,YLR340W,0,0.0011639725,0.11091393232345581,0.6212723851203918,0.5013007521629333
YGR249W,YKR099C-A,0,0.0011639725,0.11089424788951874,0.6212723851203918,0.5014008283615112
YHR098C,YCR070W,0,0.0011639725,0.11087457835674286,0.6212723851203918,0.5015009045600891
YHL007C,YKR099C-A,0,0.0011639725,0.11085491627454758,0.6212723851203918,0.501600980758667
YDR524C-B,YDR037W,0,0.0011639725,0.1108352541923523,0.6212723851203918,0.5017009973526001
YDR524C-B,YCR020W-B,0,0.0011639725,0.11081559956073761,0.6212723851203918,0.501801073551178
YBL008W-A,YMR323W,0,0.0011639725,0.11079595983028412,0.6212723851203918,0.5019011497497559
YLR297W,YCL027C-A,0,0.0011639725,0.11077632009983063,0.6212723851203918,0.5020012259483337
YDR210W-D,YLR424W,0,0.0011639725,0.11075668781995773,0.6212723851203918,0.5021012425422668
YGR284C,YKR099C-A,0,0.0011639725,0.11073706299066544,0.6212723851203918,0.5022013187408447
YGL023C,YDR524C-B,0,0.0011639725,0.11071744561195374,0.6212723851203918,0.5023013949394226
YLR077W,YBL008W-A,0,0.0011639725,0.11069783568382263,0.6212723851203918,0.5024014115333557
YDR524C-B,YIL050W,0,0.0011639725,0.11067823320627213,0.6212723851203918,0.5025014877319336
YDR210W-D,YOL148C,0,0.0011639725,0.11065863817930222,0.6212723851203918,0.5026015639305115
YDR524C-B,YKL211C,0,0.0011639725,0.1106390506029129,0.6212723851203918,0.5027016401290894
YBL008W-A,YGL054C,0,0.0011639725,0.11061947047710419,0.6212723851203918,0.5028016567230225
YIL082W-A,YOR343C-B,1,0.0011639725,0.1107768565416336,0.622266411781311,0.5028016567230225
YKR099C-A,YKL157W,0,0.0011639725,0.1107572540640831,0.622266411781311,0.5029017329216003
YNL024C-A,YHR026W,0,0.0011639725,0.11073765903711319,0.622266411781311,0.5030018091201782
YJL137C,YCL027C-A,0,0.0011639725,0.11071807891130447,0.622266411781311,0.5031018853187561
YDR210W-D,YBR135W,0,0.0011639725,0.11069849878549576,0.622266411781311,0.5032019019126892
YIL121W,YDR524C-B,0,0.0011639725,0.11067892611026764,0.622266411781311,0.5033019781112671
YJR027W,YOR343C-B,1,0.0011639725,0.11083613336086273,0.6232604384422302,0.5033019781112671
YDR210W-D,YGR276C,1,0.0011639725,0.11099328100681305,0.6242544651031494,0.5033019781112671
YML062C,YCL027C-A,0,0.0011639725,0.11097367107868195,0.6242544651031494,0.503402054309845
YLR145W,YOR343C-B,1,0.0011639725,0.1111307442188263,0.6252484917640686,0.503402054309845
YCR097W,YOR343C-B,0,0.0011639725,0.1111111119389534,0.6252484917640686,0.5035021305084229
YDR210W-D,YMR104C,0,0.0011639725,0.1110914871096611,0.6252484917640686,0.503602147102356
YDR524C-B,YDR382W,0,0.0011639725,0.1110718697309494,0.6252484917640686,0.5037022233009338
YCL027C-A,YDL236W,0,0.0011639725,0.1110522598028183,0.6252484917640686,0.5038022994995117
YLR406C,YOR088W,0,0.0011639725,0.11103265732526779,0.6252484917640686,0.5039023160934448
YAR071W,YCL027C-A,0,0.0011639725,0.11101306229829788,0.6252484917640686,0.5040023922920227
YDR210W-D,YML091C,1,0.0011639725,0.11116993427276611,0.6262425184249878,0.5040023922920227
YLR410W-B,YBR100W,1,0.0011639725,0.11132674664258957,0.6272366046905518,0.5040023922920227
YJL160C,YCL027C-A,0,0.0011639725,0.11130710691213608,0.6272366046905518,0.5041024684906006
YMR170C,YOR343C-B,0,0.0011639725,0.11128747463226318,0.6272366046905518,0.5042025446891785
YBL008W-A,YDR142C,0,0.0011639725,0.11126785725355148,0.6272366046905518,0.5043025612831116
YLR002C,YDR524C-B,0,0.0011639725,0.11124823987483978,0.6272366046905518,0.5044026374816895
YNL024C-A,YGL254W,0,0.0011639725,0.11122862994670868,0.6272366046905518,0.5045027136802673
YNL024C-A,YNL224C,0,0.0011639725,0.11120902001857758,0.6272366046905518,0.5046027898788452
YDR322C-A,YOR088W,0,0.0011639725,0.11118942499160767,0.6272366046905518,0.5047028064727783
YBL008W-A,YIL114C,0,0.0011639725,0.11116983741521835,0.6272366046905518,0.5048028826713562
YCL062W,YCL026C-A,0,0.0011639725,0.11115025728940964,0.6272366046905518,0.5049029588699341
YKR099C-A,YER075C,0,0.0011639725,0.11113067716360092,0.6272366046905518,0.5050029754638672
YAR003W,YOR343C-B,0,0.0011639725,0.1111111119389534,0.6272366046905518,0.5051030516624451
YBL008W-A,YEL020C,0,0.0011639725,0.11109154671430588,0.6272366046905518,0.505203127861023
YHR079C-A,YKR099C-A,0,0.0011639725,0.11107199639081955,0.6272366046905518,0.5053032040596008
YGL013C,YCL027C-A,0,0.0011639725,0.11105244606733322,0.6272366046905518,0.5054032206535339
YBL008W-A,YBR179C,0,0.0011639725,0.11103290319442749,0.6272366046905518,0.5055032968521118
YNL024C-A,YMR309C,0,0.0011639725,0.11101336777210236,0.6272366046905518,0.5056033730506897
YPL047W,YKR099C-A,0,0.0011639725,0.11099383980035782,0.6272366046905518,0.5057034492492676
YBL008W-A,YDL126C,0,0.0011639725,0.11097431927919388,0.6272366046905518,0.5058034658432007
YMR283C,YGL210W-A,0,0.0011639725,0.11095480620861053,0.6272366046905518,0.5059035420417786
YBL008W-A,YDL150W,0,0.0011639725,0.11093530058860779,0.6272366046905518,0.5060036182403564
YNL024C-A,YPL124W,0,0.0011639725,0.11091580241918564,0.6272366046905518,0.5061036348342896
YLR157C-B,YER074W-A,0,0.0011639725,0.11089631170034409,0.6272366046905518,0.5062037110328674
YGR041W,YKR099C-A,0,0.0011639725,0.11087682098150253,0.6272366046905518,0.5063037872314453
YGL210W-A,YMR047C,0,0.0011639725,0.11085734516382217,0.6272366046905518,0.5064038634300232
YBR302C,YBL071W-A,0,0.0011639725,0.11083786934614182,0.6272366046905518,0.5065038800239563
YDR210W-D,YML111W,0,0.0011639725,0.11081840842962265,0.6272366046905518,0.5066039562225342
YGR183C,YDR524C-B,0,0.0011639725,0.11079894751310349,0.6272366046905518,0.5067040324211121
YBL008W-A,YBR004C,0,0.0011639725,0.11077949404716492,0.6272366046905518,0.5068041086196899
YOR343C-B,YGL179C,0,0.0011639725,0.11076004803180695,0.6272366046905518,0.506904125213623
YKR086W,YCL027C-A,0,0.0011639725,0.11074060946702957,0.6272366046905518,0.5070042014122009
YDR210W-D,YJL111W,0,0.0011639725,0.1107211783528328,0.6272366046905518,0.5071042776107788
YMR309C,YCL027C-A,0,0.0011639725,0.11070175468921661,0.6272366046905518,0.5072042942047119
YGR157W,YDR210W-D,0,0.0011639725,0.11068233847618103,0.6272366046905518,0.5073043704032898
YBL008W-A,YGR092W,0,0.0011639725,0.11066292226314545,0.6272366046905518,0.5074044466018677
YDR524C-B,YML046W,0,0.0011639725,0.11064352095127106,0.6272366046905518,0.5075045228004456
YLR226W,YKR099C-A,0,0.0011639725,0.11062412708997726,0.6272366046905518,0.5076045393943787
YKL049C,YDR524C-B,0,0.0011639725,0.11060473322868347,0.6272366046905518,0.5077046155929565
YOR343C-B,YML118W,1,0.0011639725,0.11076059937477112,0.628230631351471,0.5077046155929565
YDR524C-B,YJR125C,0,0.0011639725,0.11074119806289673,0.628230631351471,0.5078046917915344
YGL210W-A,YGL187C,0,0.0011639725,0.11072179675102234,0.628230631351471,0.5079047679901123
YMR278W,YGL210W-A,0,0.0011639725,0.11070240288972855,0.628230631351471,0.5080047845840454
YDR098C-B,YBL101W-B,1,0.0011639725,0.11085814237594604,0.6292246580123901,0.5080047845840454
YDR210W-D,YMR199W,0,0.0011639725,0.11083873361349106,0.6292246580123901,0.5081048607826233
YBL008W-A,YGL208W,0,0.0011639725,0.11081932485103607,0.6292246580123901,0.5082049369812012
YBR302C,YDR524C-B,0,0.0011639725,0.11079993098974228,0.6292246580123901,0.5083049535751343
YGL166W,YCL027C-A,0,0.0011639725,0.11078053712844849,0.6292246580123901,0.5084050297737122
YNR026C,YGL210W-A,0,0.0011639725,0.11076115816831589,0.6292246580123901,0.50850510597229
YHL002W,YBL008W-A,0,0.0011639725,0.11074177920818329,0.6292246580123901,0.5086051821708679
YBR234C,YNL024C-A,0,0.0011639725,0.11072240769863129,0.6292246580123901,0.508705198764801
YEL026W,YKR099C-A,0,0.0011639725,0.11070304363965988,0.6292246580123901,0.5088052749633789
YDR210W-D,YLR105C,1,0.0011639725,0.11085854470729828,0.6302186846733093,0.5088052749633789
YHR039C,YGL210W-A,0,0.0011639725,0.11083915829658508,0.6302186846733093,0.5089053511619568
YBL008W-A,YNL047C,0,0.0011639725,0.11081978678703308,0.6302186846733093,0.5090054273605347
YDR522C,YCL027C-A,0,0.0011639725,0.11080042272806168,0.6302186846733093,0.5091054439544678
YNL024C-A,YDL126C,0,0.0011639725,0.11078105866909027,0.6302186846733093,0.5092055201530457
YDR210W-D,YLR128W,0,0.0011639725,0.11076170206069946,0.6302186846733093,0.5093055963516235
YPL266W,YOR343C-B,0,0.0011639725,0.11074236035346985,0.6302186846733093,0.5094056725502014
YDR147W,YBL071W-A,0,0.0011639725,0.11072301864624023,0.6302186846733093,0.5095056891441345
YDR210W-D,YMR224C,1,0.0011639725,0.11087829619646072,0.6312127113342285,0.5095056891441345
YOR035C,YOR343C-B,0,0.0011639725,0.11085893958806992,0.6312127113342285,0.5096057653427124
YOR343C-B,YGR095C,1,0.0011639725,0.11101413518190384,0.6322067379951477,0.5096057653427124
YBL008W-A,YGR207C,0,0.0011639725,0.11099476367235184,0.6322067379951477,0.5097058415412903
YOR343C-B,YJL036W,0,0.0011639725,0.11097539961338043,0.6322067379951477,0.5098058581352234
YJR099W,YKR099C-A,0,0.0011639725,0.11095603555440903,0.6322067379951477,0.5099059343338013
YNL024C-A,YHR072W,0,0.0011639725,0.11093667894601822,0.6322067379951477,0.5100060105323792
YBL008W-A,YPL187W,0,0.0011639725,0.1109173372387886,0.6322067379951477,0.510106086730957
YHR062C,YOR343C-B,1,0.0011639725,0.1110723614692688,0.6332008242607117,0.510106086730957
YML062C,YOR343C-B,0,0.0011639725,0.1110529974102974,0.6332008242607117,0.5102061033248901
YNL024C-A,YER118C,0,0.0011639725,0.11103364080190659,0.6332008242607117,0.510306179523468
YDR210W-D,YHR094C,0,0.0011639725,0.11101429164409637,0.6332008242607117,0.5104062557220459
YGL020C,YOR343C-B,0,0.0011639725,0.11099494993686676,0.6332008242607117,0.5105063319206238
YKL146W,YKR099C-A,0,0.0011639725,0.11097560822963715,0.6332008242607117,0.5106063485145569
YDL079C,YCL027C-A,0,0.0011639725,0.11095628142356873,0.6332008242607117,0.5107064247131348
YDR210W-D,YKL025C,1,0.0011639725,0.1111111119389534,0.6341948509216309,0.5107064247131348
