Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL101W-B,YGR027W-B,1,0.0011639725,0.1112658903002739,0.63518887758255,0.5107064247131348
YBR136W,YOR088W,0,0.0011639725,0.1112465187907219,0.63518887758255,0.5108065009117126
YNL024C-A,YIR013C,0,0.0011639725,0.11122715473175049,0.63518887758255,0.5109065175056458
YDR210W-D,YLR297W,0,0.0011639725,0.11120779812335968,0.63518887758255,0.5110065937042236
YDR210W-D,YOL137W,0,0.0011639725,0.11118844896554947,0.63518887758255,0.5111066699028015
YBL008W-A,YNL082W,0,0.0011639725,0.11116909980773926,0.63518887758255,0.5112067461013794
YGL210W-A,YPL249C-A,0,0.0011639725,0.11114976555109024,0.63518887758255,0.5113067626953125
YBR258C,YGL210W-A,0,0.0011639725,0.11113043129444122,0.63518887758255,0.5114068388938904
YLR272C,YER074W-A,0,0.0011639725,0.1111111119389534,0.63518887758255,0.5115069150924683
YGR249W,YOR088W,0,0.0011567939,0.11109179258346558,0.63518887758255,0.5116069912910461
YCR083W,YOR088W,0,0.001130728,0.11107248067855835,0.63518887758255,0.5117070078849792
YNL197C,YDR489W,0,0.0011295956,0.11105318367481232,0.63518887758255,0.5118070840835571
YBR298C,YBL071W-A,0,0.0010951106,0.11103388667106628,0.63518887758255,0.511907160282135
YPL232W,YDR258C,0,0.0010679755,0.11101459711790085,0.63518887758255,0.5120071768760681
YOR256C,YCR070W,0,0.00096364133,0.11099530756473541,0.63518887758255,0.512107253074646
YER144C,YLR308W,0,0.00093440525,0.11097603291273117,0.63518887758255,0.5122073292732239
YOR005C,YER074W-A,0,0.0008666031,0.11095676571130753,0.63518887758255,0.5123074054718018
YPR029C,YGR183C,0,0.00085210986,0.11093749850988388,0.63518887758255,0.5124074220657349
YML022W,YKL216W,0,0.000830641,0.11091824620962143,0.63518887758255,0.5125074982643127
YKL188C,YDR191W,0,0.00082121603,0.11089899390935898,0.63518887758255,0.5126075744628906
YER118C,YHL009W-A,0,0.000785728,0.11087974905967712,0.63518887758255,0.5127076506614685
YER026C,YLR003C,0,0.00078397803,0.11086051166057587,0.63518887758255,0.5128076672554016
YOL080C,YAR008W,1,0.00078053586,0.11101474612951279,0.6361829042434692,0.5128076672554016
YGL022W,YJR067C,0,0.0007638987,0.11099549382925034,0.6361829042434692,0.5129077434539795
YBL099W,YOR088W,0,0.00072433054,0.11097624152898788,0.6361829042434692,0.5130078196525574
YBR133C,YDL165W,0,0.00072078966,0.11095700412988663,0.6361829042434692,0.5131078362464905
YMR309C,YPR065W,0,0.0006971117,0.11093777418136597,0.6361829042434692,0.5132079124450684
YKL114C,YOR142W-B,1,0.0006497521,0.11109185218811035,0.6371769309043884,0.5132079124450684
YJL209W,YER124C,0,0.0006308388,0.1110726073384285,0.6371769309043884,0.5133079886436462
YOL113W,YKR025W,0,0.0006037038,0.11105336248874664,0.6371769309043884,0.5134080648422241
YAR003W,YJL203W,0,0.00056068413,0.11103412508964539,0.6371769309043884,0.5135080814361572
YMR164C,YGR096W,0,0.00048883073,0.11101489514112473,0.6371769309043884,0.5136081576347351
YGR038W,YDL191W,0,0.0004205238,0.11099567264318466,0.6371769309043884,0.513708233833313
YBR100W,YCR035C,1,0.00026503298,0.11114958673715591,0.6381709575653076,0.513708233833313
YFL062W,YCL062W,0,0.0002431618,0.11113034188747406,0.6381709575653076,0.5138083100318909
YGR133W,YGL043W,0,0.00023718365,0.1111111119389534,0.6381709575653076,0.513908326625824
YKR080W,YAL047C,0,0.00022958033,0.11109188199043274,0.6381709575653076,0.5140084028244019
YER119C,YCL062W,0,0.00020713452,0.11107266694307327,0.6381709575653076,0.5141084790229797
YMR283C,YDL174C,0,0.00019321404,0.1110534518957138,0.6381709575653076,0.5142084956169128
YHL022C,YGR065C,0,0.00015285052,0.11103424429893494,0.6381709575653076,0.5143085718154907
YBR228W,YDR261C-D,1,0.0001322683,0.11118796467781067,0.6391649842262268,0.5143085718154907
YCR071C,YML033W,0,0.00012824405,0.1111687421798706,0.6391649842262268,0.5144086480140686
YAL032C,YJL091C,0,0.00012504123,0.11114952713251114,0.6391649842262268,0.5145087242126465
YGR158C,YDL185W,1,0.00012349524,0.11130314320325851,0.6401590704917908,0.5145087242126465
YBR110W,YOR088W,0,0.000119980425,0.11128391325473785,0.6401590704917908,0.5146087408065796
YOR361C,YGR121C,0,0.00010666065,0.1112646833062172,0.6401590704917908,0.5147088170051575
YDR322C-A,YPL066W,0,8.801371e-05,0.11124546825885773,0.6401590704917908,0.5148088932037354
YBR288C,YOR088W,0,6.898586e-05,0.11122625321149826,0.6401590704917908,0.5149089694023132
YNL126W,YJL018W,0,4.5171008e-05,0.11120704561471939,0.6401590704917908,0.5150089859962463
YMR092C,YGL055W,0,4.2540953e-05,0.11118784546852112,0.6401590704917908,0.5151090621948242
YHR124W,YLR378C,0,-5.0442293e-05,0.11116865277290344,0.6401590704917908,0.5152091383934021
YJR091C,YOR088W,0,-6.0922466e-05,0.11114946752786636,0.6401590704917908,0.51530921459198
YBL046W,YGR038W,0,-9.7172335e-05,0.11113028228282928,0.6401590704917908,0.5154092311859131
YGR157W,YNL312W,0,-0.000140341,0.1111111119389534,0.6401590704917908,0.515509307384491
YDR210W-B,YML045W,1,-0.00020102039,0.11126444488763809,0.64115309715271,0.515509307384491
YDR034C-D,YOR368W,1,-0.00021595042,0.1114177331328392,0.6421471238136292,0.515509307384491
YNL106C,YOR088W,0,-0.0003128592,0.11139851808547974,0.6421471238136292,0.5156093835830688
YJR093C,YOR088W,0,-0.00032239407,0.11137931048870087,0.6421471238136292,0.515709400177002
YGL133W,YCR070W,0,-0.0003557615,0.1113601103425026,0.6421471238136292,0.5158094763755798
YDR006C,YJL111W,0,-0.00041604973,0.11134091764688492,0.6421471238136292,0.5159095525741577
YGR059W,YOL058W,0,-0.00042496808,0.11132173240184784,0.6421471238136292,0.5160096287727356
YPL257W-B,YKR056W,1,-0.00044725835,0.11147484183311462,0.6431411504745483,0.5160096287727356
YLR340W,YOR003W,0,-0.00050116517,0.11145564168691635,0.6431411504745483,0.5161096453666687
YNL126W,YCR028C-A,0,-0.0005244557,0.11143644154071808,0.6431411504745483,0.5162097215652466
YOR118W,YEL060C,0,-0.0006411392,0.111417256295681,0.6431411504745483,0.5163097977638245
YLR406C,YNL053W,0,-0.0006535668,0.11139807105064392,0.6431411504745483,0.5164098739624023
YDR034C-D,YDR478W,1,-0.0006584544,0.11155103892087936,0.6441351771354675,0.5164098739624023
YFL002W-A,YGR276C,1,-0.00071097165,0.11170396208763123,0.6451292037963867,0.5164098739624023
YPR094W,YBR070C,0,-0.00071145035,0.11168473213911057,0.6451292037963867,0.5165098905563354
YMR079W,YOL091W,0,-0.00078918226,0.1116655170917511,0.6451292037963867,0.5166099667549133
YGR068C,YMR154C,0,-0.0008190889,0.11164630949497223,0.6451292037963867,0.5167100429534912
YGR161C-D,YKR056W,1,-0.0009075366,0.11179910600185394,0.6461232900619507,0.5167100429534912
YGR287C,YNL257C,0,-0.000927167,0.11177987605333328,0.6461232900619507,0.5168100595474243
YLR225C,YMR121C,0,-0.0009275023,0.11176066100597382,0.6461232900619507,0.5169101357460022
YER170W,YMR305C,0,-0.00094130076,0.11174144595861435,0.6461232900619507,0.5170102119445801
YMR266W,YNR063W,0,-0.0009789634,0.11172223836183548,0.6461232900619507,0.517110288143158
YGR059W,YKL160W,0,-0.000986306,0.11170303821563721,0.6461232900619507,0.5172103047370911
YMR011W,YJR077C,0,-0.001009943,0.11168384552001953,0.6461232900619507,0.517310380935669
YPL257W-B,YOR368W,1,-0.0010486431,0.11183645576238632,0.6471173167228699,0.517310380935669
YLR233C,YGL020C,0,-0.0011400152,0.11181724816560745,0.6471173167228699,0.5174104571342468
YOR368W,YPR158W-B,1,-0.0011682948,0.11196977645158768,0.6481113433837891,0.5174104571342468
YIL082W-A,YOR142W-B,1,-0.0011974871,0.11212225258350372,0.6491053700447083,0.5174104571342468
YHR091C,YLR424W,0,-0.0012298469,0.11210300773382187,0.6491053700447083,0.5175105333328247
YCR070W,YGR065C,0,-0.0012436463,0.11208376288414001,0.6491053700447083,0.5176105499267578
YOR033C,YAL032C,0,-0.0013901908,0.11206452548503876,0.6491053700447083,0.5177106261253357
YBR133C,YCR102C,0,-0.0014017988,0.1120452955365181,0.6491053700447083,0.5178107023239136
YNL252C,YLR117C,0,-0.0014073718,0.11202607303857803,0.6491053700447083,0.5179107189178467
YLR157C-A,YIL023C,0,-0.0014236532,0.11200685799121857,0.6491053700447083,0.5180107951164246
YKR013W,YKL025C,0,-0.0014774222,0.1119876503944397,0.6491053700447083,0.5181108713150024
YDR034C-D,YGL044C,0,-0.0014865138,0.11196845024824142,0.6491053700447083,0.5182109475135803
YDR394W,YOR005C,0,-0.0015642066,0.11194925755262375,0.6491053700447083,0.5183109641075134
YBR204C,YLR341W,0,-0.0015773084,0.11193006485700607,0.6491053700447083,0.5184110403060913
YER074W-A,YJR077C,0,-0.0015795277,0.111910879611969,0.6491053700447083,0.5185111165046692
YMR214W,YLR070C,0,-0.0016188491,0.11189170926809311,0.6491053700447083,0.5186111927032471
YGR271C-A,YIL073C,0,-0.0016190149,0.11187253892421722,0.6491053700447083,0.5187112092971802
YHR107C,YOL077W-A,0,-0.0016409121,0.11185337603092194,0.6491053700447083,0.5188112854957581
YNL282W,YGR161C-D,1,-0.001773498,0.11200547963380814,0.6500993967056274,0.5188112854957581
YPL255W,YNL254C,0,-0.0017856453,0.11198630183935165,0.6500993967056274,0.5189113616943359
YCL040W,YJR067C,0,-0.0017887559,0.11196713149547577,0.6500993967056274,0.519011378288269
YPR158C-D,YKL025C,1,-0.0018812045,0.11211913824081421,0.6510934233665466,0.519011378288269
YJL207C,YIL065C,0,-0.0018923599,0.11209994554519653,0.6510934233665466,0.5191114544868469
YNL316C,YDL226C,0,-0.0019115526,0.11208076775074005,0.6510934233665466,0.5192115306854248
YPR137C-B,YAR008W,1,-0.0019172719,0.11223267763853073,0.6520874500274658,0.5192115306854248
YPL086C,YBR239C,0,-0.0019501317,0.11221347749233246,0.6520874500274658,0.5193116068840027
YCR042C,YCL011C,0,-0.001989888,0.11219428479671478,0.6520874500274658,0.5194116234779358
YKL107W,YGR277C,0,-0.0020568948,0.1121750995516777,0.6520874500274658,0.5195116996765137
YOR202W,YNR039C,0,-0.0021066759,0.11215592175722122,0.6520874500274658,0.5196117758750916
YBR126C,YOR083W,0,-0.0021298248,0.11213675141334534,0.6520874500274658,0.5197118520736694
YJR044C,YOR153W,0,-0.0021375734,0.11211758852005005,0.6520874500274658,0.5198118686676025
YOL034W,YGL008C,0,-0.0021791626,0.11209842562675476,0.6520874500274658,0.5199119448661804
YNR056C,YLR071C,0,-0.0022292752,0.11207927763462067,0.6520874500274658,0.5200120210647583
YPL241C,YOR255W,0,-0.0022857059,0.11206012964248657,0.6520874500274658,0.5201120376586914
YDR314C,YPL023C,0,-0.0022875685,0.11204098910093307,0.6520874500274658,0.5202121138572693
YNL284C-B,YNL282W,1,-0.0023250617,0.11219262331724167,0.6530815362930298,0.5202121138572693
YKL049C,YER018C,0,-0.0023603532,0.11217346787452698,0.6530815362930298,0.5203121900558472
YNR056C,YGR203W,0,-0.0024247821,0.11215431988239288,0.6530815362930298,0.520412266254425
YMR079W,YGL001C,0,-0.0024513435,0.11213517934083939,0.6530815362930298,0.5205122828483582
YOR192C-B,YCR093W,1,-0.0024655731,0.11228668689727783,0.654075562953949,0.5205122828483582
YIL016W,YHR094C,0,-0.0025614519,0.11226753145456314,0.654075562953949,0.520612359046936
YIR022W,YAL042W,0,-0.0025634188,0.11224837601184845,0.654075562953949,0.5207124352455139
YGR038C-B,YLR430W,1,-0.002583053,0.11239979416131973,0.6550695896148682,0.5207124352455139
YDR316W-B,YPL083C,1,-0.002597103,0.11255116015672684,0.6560636162757874,0.5207124352455139
YNL126W,YJL014W,0,-0.0027045626,0.11253196746110916,0.6560636162757874,0.5208125114440918
YOL137W,YGR163W,0,-0.002724288,0.11251278221607208,0.6560636162757874,0.5209125280380249
YOR128C,YNL265C,0,-0.0027886946,0.1124936118721962,0.6560636162757874,0.5210126042366028
YOL044W,YLR453C,0,-0.002791511,0.11247443407773972,0.6560636162757874,0.5211126804351807
YLR071C,YBR199W,0,-0.0028102417,0.11245527118444443,0.6560636162757874,0.5212127566337585
YJR105W,YHR196W,0,-0.0028380323,0.11243611574172974,0.6560636162757874,0.5213127732276917
YDR034C-D,YNL169C,0,-0.0028463379,0.11241696774959564,0.6560636162757874,0.5214128494262695
YNL126W,YBR103W,0,-0.0029136408,0.11239781975746155,0.6560636162757874,0.5215129256248474
YJR137C,YLL023C,0,-0.002962323,0.11237867921590805,0.6560636162757874,0.5216129422187805
YKL027W,YCR024C-A,0,-0.0029732008,0.11235955357551575,0.6560636162757874,0.5217130184173584
YNL264C,YGR163W,0,-0.0030273888,0.11234042793512344,0.6560636162757874,0.5218130946159363
YAL015C,YPR158W-B,1,-0.003049491,0.11249148845672607,0.6570576429367065,0.5218130946159363
YBL019W,YDL227C,1,-0.003187107,0.11264250427484512,0.6580516695976257,0.5218130946159363
YLR376C,YLL032C,0,-0.0032001678,0.11262334138154984,0.6580516695976257,0.5219131708145142
YKR060W,YOL006C,0,-0.0032041017,0.11260418593883514,0.6580516695976257,0.5220131874084473
YMR268C,YHR042W,0,-0.0032267142,0.11258503049612045,0.6580516695976257,0.5221132636070251
YPL022W,YCL074W,1,-0.0032425094,0.11273592710494995,0.6590456962585449,0.5221132636070251
YER118C,YGR240C,0,-0.0032466855,0.11271676421165466,0.6590456962585449,0.522213339805603
YDR322C-A,YGR206W,0,-0.0032792408,0.11269760131835938,0.6590456962585449,0.5223134160041809
YGR158C,YGL173C,1,-0.0033535305,0.11284840106964111,0.6600397825241089,0.5223134160041809
YLL036C,YOL060C,0,-0.003376687,0.11282922327518463,0.6600397825241089,0.522413432598114
YOL115W,YJR152W,0,-0.003426509,0.11281006038188934,0.6600397825241089,0.5225135087966919
YGR133W,YFR044C,0,-0.0035011563,0.11279089748859406,0.6600397825241089,0.5226135849952698
YML095C,YLR227W-B,1,-0.0035056844,0.11294157803058624,0.6610338091850281,0.5226135849952698
YGR128C,YDR316W,0,-0.00351079,0.11292240023612976,0.6610338091850281,0.5227136015892029
YOR005C,YDL191W,0,-0.00355489,0.11290322244167328,0.6610338091850281,0.5228136777877808
YHR107C,YDL201W,0,-0.0035670716,0.11288405954837799,0.6610338091850281,0.5229137539863586
YER039C,YIL066C,0,-0.0035702046,0.1128649041056633,0.6610338091850281,0.5230138301849365
YGR121C,YNL229C,0,-0.0036186446,0.11284574866294861,0.6610338091850281,0.5231138467788696
YOL039W,YOR214C,0,-0.0036200304,0.11282660067081451,0.6610338091850281,0.5232139229774475
YGL125W,YML008C,0,-0.0036631841,0.11280746757984161,0.6610338091850281,0.5233139991760254
YDL232W,YBR298C,0,-0.0036938507,0.11278833448886871,0.6610338091850281,0.5234140753746033
YOR141C,YIL065C,0,-0.0037095193,0.11276920139789581,0.6610338091850281,0.5235140919685364
YBL067C,YBR227C,0,-0.0037155095,0.1127500832080841,0.6610338091850281,0.5236141681671143
YLR307W,YJR088C,0,-0.0037293006,0.112730972468853,0.6610338091850281,0.5237142443656921
YDR365W-B,YDR263C,1,-0.0037454162,0.11288135498762131,0.6620278358459473,0.5237142443656921
YDR316W-B,YBL055C,1,-0.0037802504,0.11303169280290604,0.6630218625068665,0.5237142443656921
YFR042W,YER058W,0,-0.0038660076,0.11301253736019135,0.6630218625068665,0.5238142609596252
YLR166C,YDR322C-A,0,-0.0038724635,0.11299339681863785,0.6630218625068665,0.5239143371582031
YNR026C,YGL131C,0,-0.003910171,0.11297425627708435,0.6630218625068665,0.524014413356781
YGR038C-B,YDL104C,0,-0.0039598253,0.11295512318611145,0.6630218625068665,0.5241144895553589
YCR071C,YBR244W,0,-0.0039781723,0.11293599754571915,0.6630218625068665,0.524214506149292
YPR165W,YBR110W,0,-0.0039896164,0.11291687935590744,0.6630218625068665,0.5243145823478699
YOL080C,YNL054W-B,1,-0.0040018773,0.11306703090667725,0.6640158891677856,0.5243145823478699
YGL250W,YPL227C,0,-0.004030103,0.11304789036512375,0.6640158891677856,0.5244146585464478
YBR171W,YIL168W,0,-0.004107492,0.11302876472473145,0.6640158891677856,0.5245147347450256
YPR201W,YPL069C,0,-0.00412889,0.11300964653491974,0.6640158891677856,0.5246147513389587
YOL103W-B,YER142C,1,-0.004139348,0.1131596788764,0.6650099158287048,0.5246147513389587
YGR277C,YGR249W,0,-0.004177572,0.1131405383348465,0.6650099158287048,0.5247148275375366
YDR261C-C,YGR128C,0,-0.0042739175,0.1131214052438736,0.6650099158287048,0.5248149037361145
YOR118W,YPL283C,0,-0.004278371,0.11310227960348129,0.6650099158287048,0.5249149203300476
YOR329C,YJR056C,0,-0.0042785387,0.11308316141366959,0.6650099158287048,0.5250149965286255
YCR067C,YJL154C,0,-0.00429778,0.11306405067443848,0.6650099158287048,0.5251150727272034
YLR240W,YJL047C,0,-0.0044359434,0.11304494738578796,0.6650099158287048,0.5252151489257812
YDR261W-B,YIR015W,1,-0.0044963052,0.1131947934627533,0.6660040020942688,0.5252151489257812
YML025C,YGL150C,0,-0.0045134146,0.11317567527294159,0.6660040020942688,0.5253151655197144
YNL030W,YGR132C,0,-0.004530782,0.11315656453371048,0.6660040020942688,0.5254152417182922
YML033W,YPR165W,0,-0.004536923,0.11313745379447937,0.6660040020942688,0.5255153179168701
YDR184C,YOL027C,0,-0.0045407396,0.11311835050582886,0.6660040020942688,0.525615394115448
YDR522C,YKL222C,0,-0.0045509282,0.11309925466775894,0.6660040020942688,0.5257154107093811
YPR201W,YHL009W-A,0,-0.0045649866,0.11308016628026962,0.6660040020942688,0.525815486907959
YFR051C,YGR166W,0,-0.00457249,0.1130610853433609,0.6660040020942688,0.5259155631065369
YHR124W,YDR210W-A,0,-0.004642104,0.11304201185703278,0.6660040020942688,0.52601557970047
YMR202W,YGL133W,0,-0.004648002,0.11302293837070465,0.6660040020942688,0.5261156558990479
YPR137C-B,YNL054W-B,1,-0.00466788,0.11317253857851028,0.666998028755188,0.5261156558990479
YIR033W,YBL045C,0,-0.004677715,0.11315345764160156,0.666998028755188,0.5262157320976257
YOR100C,YJR077C,0,-0.0046805684,0.11313437670469284,0.666998028755188,0.5263158082962036
YJR137C,YMR277W,0,-0.004686134,0.11311530321836472,0.666998028755188,0.5264158248901367
YMR116C,YLR081W,0,-0.0047140587,0.11309624463319778,0.666998028755188,0.5265159010887146
YHR039C,YPL015C,0,-0.004730465,0.11307718604803085,0.666998028755188,0.5266159772872925
YCL019W,YNL054W-B,1,-0.004735278,0.11322662234306335,0.6679920554161072,0.5266159772872925
YAL021C,YBR012W-B,1,-0.0048021544,0.11337601393461227,0.6689860820770264,0.5266159772872925
YKR079C,YOL043C,1,-0.0048367623,0.11352534592151642,0.6699801087379456,0.5266159772872925
YDR202C,YNL169C,0,-0.0048862863,0.11350622773170471,0.6699801087379456,0.5267160534858704
YDL052C,YDR162C,0,-0.004930945,0.1134871169924736,0.6699801087379456,0.5268160700798035
YKL084W,YER160C,0,-0.004933255,0.11346801370382309,0.6699801087379456,0.5269161462783813
YDL126C,YDR084C,0,-0.004936533,0.11344891786575317,0.6699801087379456,0.5270162224769592
YIR021W,YDR538W,0,-0.0049780738,0.11342982202768326,0.6699801087379456,0.5271162986755371
YDR058C,YHR065C,0,-0.005088689,0.11341073364019394,0.6699801087379456,0.5272163152694702
YPL009C,YJL036W,0,-0.0051009897,0.11339165270328522,0.6699801087379456,0.5273163914680481
YLR157C-B,YKR065C,0,-0.0051107015,0.11337257921695709,0.6699801087379456,0.527416467666626
YBL042C,YCR043C,0,-0.0051528867,0.11335351318120956,0.6699801087379456,0.5275164842605591
YPR025C,YGL038C,0,-0.0051607657,0.11333445459604263,0.6699801087379456,0.527616560459137
YGR059W,YKR029C,0,-0.0051694755,0.1133154034614563,0.6699801087379456,0.5277166366577148
YKR060W,YFR044C,0,-0.005218217,0.11329635232686996,0.6699801087379456,0.5278167128562927
YGR048W,YOR058C,0,-0.005229311,0.11327730864286423,0.6699801087379456,0.5279167294502258
YKR018C,YER001W,0,-0.0052480493,0.11325827240943909,0.6699801087379456,0.5280168056488037
YGR038C-B,YLR143W,1,-0.0052585136,0.11340726166963577,0.6709741353988647,0.5280168056488037
YNL009W,YNL305C,0,-0.0052642096,0.11338821053504944,0.6709741353988647,0.5281168818473816
YJL209W,YDR488C,0,-0.0054729898,0.1133691668510437,0.6709741353988647,0.5282169580459595
YOR368W,YLR143W,1,-0.005474681,0.11351805180311203,0.6719681620597839,0.5282169580459595
YHL033C,YPL181W,0,-0.005477445,0.1134989932179451,0.6719681620597839,0.5283169746398926
YOR118W,YPR058W,0,-0.0055127535,0.11347994208335876,0.6719681620597839,0.5284170508384705
YOL115W,YLR372W,0,-0.0055218916,0.11346089094877243,0.6719681620597839,0.5285171270370483
YDR123C,YDR354W,0,-0.005522417,0.11344185471534729,0.6719681620597839,0.5286171436309814
YPL060C-A,YJR159W,0,-0.0055571273,0.11342281848192215,0.6719681620597839,0.5287172198295593
YPR158W-A,YJL154C,0,-0.005675913,0.1134037896990776,0.6719681620597839,0.5288172960281372
YJR017C,YIL050W,0,-0.005753221,0.11338476836681366,0.6719681620597839,0.5289173722267151
YOL115W,YGR027W-A,0,-0.00575417,0.11336575448513031,0.6719681620597839,0.5290173888206482
YJL116C,YNL270C,0,-0.0057688784,0.11334674805402756,0.6719681620597839,0.5291174650192261
YOL128C,YDL064W,0,-0.005780967,0.1133277416229248,0.6719681620597839,0.529217541217804
YDR462W,YLR148W,0,-0.0057885963,0.11330875009298325,0.6719681620597839,0.5293176174163818
YAL015C,YDR261W-B,1,-0.0058426,0.11345735192298889,0.6729622483253479,0.5293176174163818
YMR291W,YLR368W,0,-0.005858334,0.11343833804130554,0.6729622483253479,0.5294176340103149
YCR070W,YGL150C,0,-0.005953882,0.11341933161020279,0.6729622483253479,0.5295177102088928
YLR013W,YGL029W,0,-0.005977625,0.11340033262968063,0.6729622483253479,0.5296177864074707
YLR430W,YDR280W,1,-0.0061400104,0.11354882270097733,0.6739562749862671,0.5296177864074707
YOL006C,YOR245C,0,-0.0061689634,0.11352980881929398,0.6739562749862671,0.5297178030014038
YPL268W,YHR128W,0,-0.0062951315,0.11351079493761063,0.6739562749862671,0.5298178791999817
YLR275W,YNL058C,0,-0.006409453,0.11349179595708847,0.6739562749862671,0.5299179553985596
YNL323W,YNL097C,0,-0.0064482335,0.11347280442714691,0.6739562749862671,0.5300180315971375
YML001W,YER170W,0,-0.00645742,0.11345381289720535,0.6739562749862671,0.5301180481910706
YHR124W,YJR088C,0,-0.006472515,0.11343483626842499,0.6739562749862671,0.5302181243896484
YBR070C,YNL113W,0,-0.006480621,0.11341585963964462,0.6739562749862671,0.5303182005882263
YOR298C-A,YBR068C,0,-0.0065845344,0.11339689046144485,0.6739562749862671,0.5304182767868042
YLR216C,YDR409W,0,-0.0065907557,0.11337792873382568,0.6739562749862671,0.5305182933807373
YHR062C,YML058W,0,-0.0065921564,0.11335896700620651,0.6739562749862671,0.5306183695793152
YLR154C,YKR056W,1,-0.006616058,0.11350718885660172,0.6749503016471863,0.5306183695793152
YOL103W-B,YCL075W,1,-0.0067162914,0.11365535855293274,0.6759443283081055,0.5306183695793152
YGL094C,YNL054W-B,1,-0.0067189205,0.11380347609519958,0.6769383549690247,0.5306183695793152
YOL016C,YPL045W,0,-0.006794134,0.11378446221351624,0.6769383549690247,0.5307184457778931
YOR056C,YGR161W-B,1,-0.0068864245,0.11393251270055771,0.6779323816299438,0.5307184457778931
YBR216C,YGR041W,0,-0.0069250334,0.11391347646713257,0.6779323816299438,0.5308184623718262
YLR157C-B,YOR100C,0,-0.006939208,0.11389445513486862,0.6779323816299438,0.530918538570404
YLR057W,YGR027W-A,0,-0.00700117,0.11387544125318527,0.6779323816299438,0.5310186147689819
YBR077C,YDL214C,0,-0.007009806,0.11385642737150192,0.6779323816299438,0.5311186909675598
YFR051C,YPR151C,0,-0.0070456583,0.11383742094039917,0.6779323816299438,0.5312187075614929
YAL015C,YBR223C,1,-0.007063547,0.11398531496524811,0.6789264678955078,0.5312187075614929
YKL071W,YDR261C-C,0,-0.0071057193,0.11396629363298416,0.6789264678955078,0.5313187837600708
YDR163W,YHR152W,0,-0.007128047,0.11394727975130081,0.6789264678955078,0.5314188599586487
YDR382W,YIL050W,0,-0.0071582366,0.11392827332019806,0.6789264678955078,0.5315189361572266
YKR010C,YCR097W,0,-0.0071633924,0.1139092743396759,0.6789264678955078,0.5316189527511597
YOR030W,YEL047C,0,-0.007193627,0.11389027535915375,0.6789264678955078,0.5317190289497375
YLR174W,YIL050W,0,-0.007236311,0.11387129127979279,0.6789264678955078,0.5318191051483154
YDR098C-B,YCL075W,1,-0.007244399,0.1140190064907074,0.679920494556427,0.5318191051483154
YCR017C,YGL166W,0,-0.0072775576,0.11400000005960464,0.679920494556427,0.5319191217422485
YKL049C,YPL170W,0,-0.007279111,0.11398100107908249,0.679920494556427,0.5320191979408264
YLR410W-B,YOL042W,1,-0.0072799036,0.11412862688302994,0.6809145212173462,0.5320191979408264
YCR020W-B,YFL002C,0,-0.00728401,0.11410961300134659,0.6809145212173462,0.5321192741394043
YDL126C,YKL221W,0,-0.0072979797,0.11409060657024384,0.6809145212173462,0.5322193503379822
YOR122C,YPL079W,0,-0.007314818,0.11407160758972168,0.6809145212173462,0.5323193669319153
YOL080C,YJR006W,1,-0.007338831,0.11421911418437958,0.6819085478782654,0.5323193669319153
YGL145W,YCR083W,0,-0.0073833,0.11420010030269623,0.6819085478782654,0.5324194431304932
YHR187W,YPR022C,0,-0.0074012745,0.11418109387159348,0.6819085478782654,0.532519519329071
YKL114C,YGR161C-D,1,-0.0074022114,0.11432850360870361,0.6829025745391846,0.532519519329071
YDR017C,YLR148W,0,-0.007406747,0.11430948227643967,0.6829025745391846,0.5326195955276489
YLR308W,YGL097W,0,-0.0074717943,0.11429046839475632,0.6829025745391846,0.532719612121582
YBL084C,YHR098C,0,-0.0075568575,0.11427145451307297,0.6829025745391846,0.5328196883201599
