Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR410W-B,YLR105C,1,-0.007571509,0.11441875994205475,0.6838966012001038,0.5328196883201599
YBR126C,YPL066W,0,-0.007577682,0.1143997311592102,0.6838966012001038,0.5329197645187378
YOR360C,YER074W-A,0,-0.0076404884,0.11438071727752686,0.6838966012001038,0.5330198407173157
YJL209W,YDL178W,0,-0.007672237,0.1143617033958435,0.6838966012001038,0.5331198573112488
YML064C,YBR044C,0,-0.007716732,0.11434269696474075,0.6838966012001038,0.5332199335098267
YDR085C,YBR004C,0,-0.0077189226,0.1143236979842186,0.6838966012001038,0.5333200097084045
YCL075W,YGR161C-D,1,-0.007739025,0.11447083950042725,0.684890627861023,0.5333200097084045
YPL023C,YKL092C,0,-0.007840985,0.1144518256187439,0.684890627861023,0.5334200263023376
YGL020C,YIL040W,0,-0.007854627,0.11443281918764114,0.684890627861023,0.5335201025009155
YBR171W,YKL092C,0,-0.007878492,0.11441381275653839,0.684890627861023,0.5336201786994934
YBL005W-A,YJL203W,0,-0.0079093445,0.11439482122659683,0.684890627861023,0.5337202548980713
YGL022W,YGL245W,0,-0.007923888,0.11437582969665527,0.684890627861023,0.5338202714920044
YBR258C,YPR056W,0,-0.00804233,0.11435684561729431,0.684890627861023,0.5339203476905823
YOL142W,YCL075W,1,-0.008048015,0.11450381577014923,0.6858847141265869,0.5339203476905823
YPL211W,YLR274W,0,-0.008049013,0.11448481678962708,0.6858847141265869,0.5340204238891602
YJL137C,YEL003W,0,-0.0080930535,0.11446582525968552,0.6858847141265869,0.534120500087738
YMR190C,YGL160W,0,-0.008154908,0.11444684118032455,0.6858847141265869,0.5342205166816711
YNL323W,YHR141C,0,-0.008157501,0.11442785710096359,0.6858847141265869,0.534320592880249
YER006W,YOL077W-A,0,-0.008172745,0.11440888792276382,0.6858847141265869,0.5344206690788269
YIL080W,YGR161C-D,1,-0.008210989,0.11455570161342621,0.6868787407875061,0.5344206690788269
YCR102C,YIL040W,0,-0.008217221,0.11453671753406525,0.6868787407875061,0.53452068567276
YGL131C,YGR207C,0,-0.0082401205,0.11451773345470428,0.6868787407875061,0.5346207618713379
YJR043C,YDR280W,1,-0.008240687,0.1146644577383995,0.6878727674484253,0.5346207618713379
YNL053W,YML025C,0,-0.008274855,0.11464545875787735,0.6878727674484253,0.5347208380699158
YCL010C,YBR229C,0,-0.008310245,0.11462646722793579,0.6878727674484253,0.5348209142684937
YNL085W,YAR009C,1,-0.0083117075,0.11477310210466385,0.6888667941093445,0.5348209142684937
YGR038C-A,YLR089C,0,-0.008315599,0.1147540956735611,0.6888667941093445,0.5349209308624268
YOR033C,YDR316W-B,1,-0.008356975,0.11490066349506378,0.6898608207702637,0.5349209308624268
YBR126C,YLR399C,0,-0.008390771,0.11488164216279984,0.6898608207702637,0.5350210070610046
YML064C,YNL124W,0,-0.008447843,0.11486262828111649,0.6898608207702637,0.5351210832595825
YCL019W,YLR034C,0,-0.008450212,0.11484362185001373,0.6898608207702637,0.5352211594581604
YPL060C-A,YNR049C,0,-0.008473552,0.11482462286949158,0.6898608207702637,0.5353211760520935
YGL002W,YHR072W-A,0,-0.008557526,0.11480562388896942,0.6898608207702637,0.5354212522506714
YIR007W,YOR321W,0,-0.008559572,0.11478663235902786,0.6898608207702637,0.5355213284492493
YPL170W,YOR073W,0,-0.008662162,0.1147676557302475,0.6898608207702637,0.5356213450431824
YPR158W-A,YDR324C,0,-0.008675987,0.11474867910146713,0.6898608207702637,0.5357214212417603
YGR161W-B,YJL208C,1,-0.008691087,0.11489502340555191,0.6908548474311829,0.5357214212417603
YJL154C,YOR030W,0,-0.008707898,0.11487603187561035,0.6908548474311829,0.5358214974403381
YNL264C,YBR167C,0,-0.008727955,0.11485704779624939,0.6908548474311829,0.535921573638916
YGR048W,YNL256W,0,-0.00873694,0.11483807116746902,0.6908548474311829,0.5360215902328491
YLR225C,YPL046C,0,-0.00880185,0.11481909453868866,0.6908548474311829,0.536121666431427
YPL275W,YOR367W,0,-0.008863626,0.11480013281106949,0.6908548474311829,0.5362217426300049
YHR018C,YOR295W,0,-0.00890282,0.11478117108345032,0.6908548474311829,0.5363218188285828
YBR073W,YFL008W,0,-0.009044426,0.11476221680641174,0.6908548474311829,0.5364218354225159
YBL016W,YOR083W,0,-0.00907165,0.11474326997995377,0.6908548474311829,0.5365219116210938
YKL114C,YNL284C-B,1,-0.009223141,0.11488940566778183,0.6918489336967468,0.5365219116210938
YMR231W,YNL093W,0,-0.009224238,0.11487044394016266,0.6918489336967468,0.5366219878196716
YNL221C,YPL257W-B,1,-0.009253131,0.11501650512218475,0.692842960357666,0.5366219878196716
YJR014W,YCR048W,0,-0.009253429,0.11499752849340439,0.692842960357666,0.5367220044136047
YGL207W,YGR038C-B,0,-0.009261472,0.11497855186462402,0.692842960357666,0.5368220806121826
YOR141C,YBL071W-A,0,-0.009268949,0.11495959013700485,0.692842960357666,0.5369221568107605
YKL176C,YMR106C,0,-0.0093194265,0.11494063585996628,0.692842960357666,0.5370222330093384
YPR101W,YFL022C,0,-0.009349445,0.1149216815829277,0.692842960357666,0.5371222496032715
YOR017W,YML111W,0,-0.009358304,0.11490273475646973,0.692842960357666,0.5372223258018494
YNL229C,YLR399C,0,-0.0093583595,0.11488379538059235,0.692842960357666,0.5373224020004272
YNR023W,YGR013W,0,-0.009373838,0.11486486345529556,0.692842960357666,0.5374224781990051
YNL152W,YBR244W,0,-0.0094012115,0.11484593898057938,0.692842960357666,0.5375224947929382
YDR058C,YLR057W,0,-0.009442674,0.11482701450586319,0.692842960357666,0.5376225709915161
YDL232W,YMR251W-A,0,-0.009482646,0.1148081049323082,0.692842960357666,0.537722647190094
YGR284C,YDR210W-A,0,-0.009509139,0.1147891953587532,0.692842960357666,0.5378227233886719
YBL050W,YML010W,0,-0.0095808,0.11477029323577881,0.692842960357666,0.537922739982605
YBR088C,YDL174C,0,-0.009580916,0.11475139856338501,0.692842960357666,0.5380228161811829
YDL111C,YGR161W-B,1,-0.009599042,0.11489711701869965,0.6938369870185852,0.5380228161811829
YIL121W,YOR375C,0,-0.009603964,0.11487820744514465,0.6938369870185852,0.5381228923797607
YKL091C,YGL012W,0,-0.009617792,0.11485930532217026,0.6938369870185852,0.5382229089736938
YPL190C,YML072C,0,-0.009636389,0.11484041064977646,0.6938369870185852,0.5383229851722717
YGR161C-C,YGL077C,0,-0.009677449,0.11482151597738266,0.6938369870185852,0.5384230613708496
YOR033C,YGR027W-B,1,-0.009686677,0.11496710777282715,0.6948310136795044,0.5384230613708496
YML091C,YLR157C-B,1,-0.009790273,0.11511264741420746,0.6958250403404236,0.5384230613708496
YFL050C,YIL129C,0,-0.00992275,0.11509371548891068,0.6958250403404236,0.5385231375694275
YKR086W,YGR091W,0,-0.009959238,0.11507479846477509,0.6958250403404236,0.5386231541633606
YDR365W-B,YKL025C,1,-0.009999461,0.11522024869918823,0.6968190670013428,0.5386231541633606
YER124C,YKL120W,0,-0.010019781,0.11520131677389145,0.6968190670013428,0.5387232303619385
YFL034C-B,YNL305C,0,-0.010137277,0.11518238484859467,0.6968190670013428,0.5388233065605164
YDR034C-D,YNR039C,0,-0.010147867,0.11516346037387848,0.6968190670013428,0.5389233827590942
YNL071W,YDL104C,0,-0.010176146,0.11514454334974289,0.6968190670013428,0.5390233993530273
YGR163W,YBL071W-A,0,-0.01021391,0.1151256337761879,0.6968190670013428,0.5391234755516052
YGR157W,YOR100C,0,-0.010278629,0.1151067316532135,0.6968190670013428,0.5392235517501831
YLR332W,YHL009W-A,0,-0.010309893,0.1150878369808197,0.6968190670013428,0.5393235683441162
YDR338C,YBL004W,0,-0.01033468,0.1150689423084259,0.6968190670013428,0.5394236445426941
YDL181W,YPR112C,0,-0.01039076,0.1150500550866127,0.6968190670013428,0.539523720741272
YBR257W,YNL072W,1,-0.010439949,0.11519527435302734,0.697813093662262,0.539523720741272
YDR180W,YDR522C,0,-0.010461522,0.11517637223005295,0.697813093662262,0.5396237969398499
YMR309C,YIL073C,0,-0.010493029,0.11515747755765915,0.697813093662262,0.539723813533783
YDR098C-B,YOL142W,1,-0.010551348,0.11530260741710663,0.6988071799278259,0.539723813533783
YDR225W,YBR056W,0,-0.010575304,0.11528369784355164,0.6988071799278259,0.5398238897323608
YGL013C,YBR056W,0,-0.010641122,0.11526479572057724,0.6988071799278259,0.5399239659309387
YDR210C-D,YOR001W,1,-0.010641493,0.11540983617305756,0.6998012065887451,0.5399239659309387
YCR068W,YBR106W,0,-0.010684254,0.11539091914892197,0.6998012065887451,0.5400240421295166
YLR157C-A,YBR070C,0,-0.010686003,0.11537200957536697,0.6998012065887451,0.5401240587234497
YML066C,YPL045W,0,-0.010688404,0.11535310745239258,0.6998012065887451,0.5402241349220276
YGR038C-A,YJR125C,0,-0.010698518,0.11533420532941818,0.6998012065887451,0.5403242111206055
YBR186W,YML010W,0,-0.01070358,0.11531531810760498,0.6998012065887451,0.5404242277145386
YBR203W,YAL047C,0,-0.01071378,0.11529643088579178,0.6998012065887451,0.5405243039131165
YBR098W,YGL175C,1,-0.010764254,0.11544129997491837,0.7007952332496643,0.5405243039131165
YML110C,YKL160W,0,-0.010811269,0.11542239785194397,0.7007952332496643,0.5406243801116943
YDR210W-A,YHR102W,0,-0.010845857,0.11540350317955017,0.7007952332496643,0.5407244563102722
YDR311W,YML008C,0,-0.010849329,0.11538461595773697,0.7007952332496643,0.5408244729042053
YFL018C,YDL174C,0,-0.010894956,0.11536573618650436,0.7007952332496643,0.5409245491027832
YHR069C,YGR258C,1,-0.010904783,0.1155104711651802,0.7017892599105835,0.5409245491027832
YGL181W,YHR045W,0,-0.010931479,0.11549157649278641,0.7017892599105835,0.5410246253013611
YPR158C-D,YKL114C,1,-0.0109317545,0.11563624441623688,0.7027832865715027,0.5410246253013611
YPR052C,YGR206W,0,-0.010960983,0.11561733484268188,0.7027832865715027,0.541124701499939
YOL128C,YIL066C,0,-0.0110379625,0.11559843271970749,0.7027832865715027,0.5412247180938721
YBR088C,YJL118W,0,-0.01106205,0.1155795305967331,0.7027832865715027,0.54132479429245
YPL266W,YKL216W,0,-0.01111819,0.11556064337491989,0.7027832865715027,0.5414248704910278
YHR098C,YER054C,0,-0.011124166,0.11554175615310669,0.7027832865715027,0.5415248870849609
YPR101W,YHL009W-A,0,-0.011124836,0.11552287638187408,0.7027832865715027,0.5416249632835388
YBR073W,YBR014C,0,-0.011127474,0.11550400406122208,0.7027832865715027,0.5417250394821167
YML110C,YKR087C,0,-0.011151256,0.11548513919115067,0.7027832865715027,0.5418251156806946
YIL105C,YIL050W,0,-0.011170449,0.11546627432107925,0.7027832865715027,0.5419251322746277
YNL284C-B,YNL250W,1,-0.011230792,0.11561071127653122,0.7037773132324219,0.5419251322746277
YLR408C,YHR183W,0,-0.011232322,0.11559183895587921,0.7037773132324219,0.5420252084732056
YBR152W,YJL115W,0,-0.011237549,0.1155729666352272,0.7037773132324219,0.5421252846717834
YLR143W,YOL042W,1,-0.011281485,0.115717314183712,0.7047713994979858,0.5421252846717834
YGR278W,YLL010C,0,-0.0113513265,0.1156984344124794,0.7047713994979858,0.5422253608703613
YER146W,YDR037W,0,-0.011356132,0.1156795546412468,0.7047713994979858,0.5423253774642944
YGR207C,YER074W-A,0,-0.011357818,0.11566068232059479,0.7047713994979858,0.5424254536628723
YHL009C,YOR321W,0,-0.011405366,0.11564181745052338,0.7047713994979858,0.5425255298614502
YDL226C,YGR161C-C,0,-0.011409539,0.11562296003103256,0.7047713994979858,0.5426255464553833
YLR227W-B,YBR223C,1,-0.01159197,0.11576715856790543,0.705765426158905,0.5426255464553833
YMR288W,YKL211C,0,-0.011629454,0.11574828624725342,0.705765426158905,0.5427256226539612
YBR239C,YNL224C,0,-0.011688786,0.115729421377182,0.705765426158905,0.5428256988525391
YDR386W,YLR410W-B,1,-0.011718279,0.11587353050708771,0.7067594528198242,0.5428256988525391
YDR210W-B,YKL114C,1,-0.011756871,0.11601759493350983,0.7077534794807434,0.5428256988525391
YBL100W-A,YIL168W,0,-0.011759462,0.11599870026111603,0.7077534794807434,0.5429257750511169
YKL113C,YMR047C,0,-0.011804702,0.11597979813814163,0.7077534794807434,0.54302579164505
YGR163W,YML058W,0,-0.011816436,0.11596091091632843,0.7077534794807434,0.5431258678436279
YOL068C,YLL015W,0,-0.011869768,0.11594203114509583,0.7077534794807434,0.5432259440422058
YMR263W,YLL052C,0,-0.011880448,0.11592315137386322,0.7077534794807434,0.5433260202407837
YPL255W,YML033W,0,-0.011887204,0.11590427905321121,0.7077534794807434,0.5434260368347168
YDR338C,YBR228W,0,-0.011908213,0.1158854141831398,0.7077534794807434,0.5435261130332947
YGL079W,YOR214C,0,-0.01191538,0.11586655676364899,0.7077534794807434,0.5436261892318726
YCR068W,YJR002W,0,-0.011969151,0.11584770679473877,0.7077534794807434,0.5437262654304504
YDR293C,YKL011C,1,-0.011975529,0.11599154025316238,0.7087475061416626,0.5437262654304504
YOL017W,YNL106C,0,-0.012025991,0.11597267538309097,0.7087475061416626,0.5438262820243835
YHL018W,YKR065C,0,-0.012042506,0.11595381051301956,0.7087475061416626,0.5439263582229614
YDL064W,YHR188C,0,-0.012077162,0.11593496054410934,0.7087475061416626,0.5440264344215393
YOL094C,YLR342W,0,-0.012095543,0.11591611057519913,0.7087475061416626,0.5441264510154724
YKL084W,YHR166C,0,-0.012129737,0.1158972680568695,0.7087475061416626,0.5442265272140503
YOR229W,YHR042W,0,-0.01214272,0.11587843298912048,0.7087475061416626,0.5443266034126282
YJL116C,YOL128C,0,-0.01222791,0.11585960537195206,0.7087475061416626,0.544426679611206
YFL002W-A,YMR224C,1,-0.012246402,0.11600325256586075,0.7097415328025818,0.544426679611206
YDR294C,YNL014W,0,-0.01230895,0.11598440259695053,0.7097415328025818,0.5445266962051392
YMR104C,YPL046C,0,-0.012314329,0.11596556752920151,0.7097415328025818,0.544626772403717
YBL019W,YBR223C,1,-0.012476252,0.11610912531614304,0.710735559463501,0.544626772403717
YNL264C,YPL046C,0,-0.012502091,0.11609027534723282,0.710735559463501,0.5447268486022949
YDR477W,YDR484W,0,-0.012535976,0.1160714253783226,0.710735559463501,0.5448269248008728
YPR082C,YGR163W,0,-0.012566807,0.11605259031057358,0.710735559463501,0.5449269413948059
YDR221W,YIL097W,0,-0.012641007,0.11603375524282455,0.710735559463501,0.5450270175933838
YJL042W,YDR522C,0,-0.012727486,0.11601492762565613,0.710735559463501,0.5451270937919617
YLR157C-A,YGL160W,0,-0.012737703,0.1159961074590683,0.710735559463501,0.5452271103858948
YBR258C,YGR121C,0,-0.012754532,0.11597729474306107,0.710735559463501,0.5453271865844727
YAR008W,YLR430W,1,-0.012807595,0.11612065881490707,0.7117296457290649,0.5453271865844727
YNL102W,YMR239C,1,-0.012809845,0.1162639856338501,0.7127236723899841,0.5453271865844727
YIR034C,YCR043C,0,-0.012932697,0.11624513566493988,0.7127236723899841,0.5454272627830505
YML045W,YGR161W-B,1,-0.012938572,0.11638839542865753,0.7137176990509033,0.5454272627830505
YOR033C,YJL099W,0,-0.012996139,0.11636953055858612,0.7137176990509033,0.5455273389816284
YBR204C,YBR167C,0,-0.013027133,0.1163506731390953,0.7137176990509033,0.5456273555755615
YDL214C,YML072C,0,-0.013031485,0.11633182317018509,0.7137176990509033,0.5457274317741394
YGR109W-B,YDR280W,1,-0.013054702,0.11647497117519379,0.7147117257118225,0.5457274317741394
YCR028C-A,YKL220C,0,-0.013107793,0.11645610630512238,0.7147117257118225,0.5458275079727173
YGR108W,YPL249C-A,0,-0.013128543,0.11643724888563156,0.7147117257118225,0.5459275841712952
YBR228W,YPR137C-B,1,-0.013148362,0.1165803074836731,0.7157057523727417,0.5459275841712952
YER069W,YDL103C,0,-0.01317806,0.11656143516302109,0.7157057523727417,0.5460276007652283
YGR215W,YAR066W,0,-0.013277473,0.11654257029294968,0.7157057523727417,0.5461276769638062
YER016W,YOR367W,0,-0.013279295,0.11652371287345886,0.7157057523727417,0.546227753162384
YKL113C,YIL067C,0,-0.013311068,0.11650485545396805,0.7157057523727417,0.5463277697563171
YKL113C,YJR095W,0,-0.013312491,0.11648600548505783,0.7157057523727417,0.546427845954895
YOL080C,YOR142W-B,1,-0.0133325765,0.11662892252206802,0.7166997790336609,0.546427845954895
YDR365W-B,YJL208C,1,-0.013403993,0.11677179485559464,0.7176938652992249,0.546427845954895
YCR073C,YHR083W,0,-0.013416866,0.11675290763378143,0.7176938652992249,0.5465279221534729
YBL018C,YGR161C-D,1,-0.01344253,0.11689571291208267,0.718687891960144,0.5465279221534729
YKR010C,YOL049W,0,-0.0134960245,0.11687681823968887,0.718687891960144,0.5466279983520508
YDR191W,YMR277W,0,-0.013527552,0.11685793101787567,0.718687891960144,0.5467280149459839
YFL053W,YCR048W,0,-0.013536753,0.11683904379606247,0.718687891960144,0.5468280911445618
YOR033C,YOL103W-B,1,-0.013648689,0.11698174476623535,0.7196819186210632,0.5468280911445618
YLR205C,YGL086W,0,-0.013672667,0.11696284264326096,0.7196819186210632,0.5469281673431396
YKR079C,YPR137C-B,1,-0.013711482,0.11710547655820847,0.7206759452819824,0.5469281673431396
YFL052W,YER157W,0,-0.013739677,0.11708656698465347,0.7206759452819824,0.5470282435417175
YPL211W,YGL207W,0,-0.013820911,0.11706765741109848,0.7206759452819824,0.5471282601356506
YLR145W,YOR142W-B,1,-0.013884575,0.11721020191907883,0.7216699719429016,0.5471282601356506
YOL006C,YJR137C,0,-0.013898419,0.11719128489494324,0.7216699719429016,0.5472283363342285
YOR095C,YKL046C,0,-0.013905482,0.11717236787080765,0.7216699719429016,0.5473284125328064
YLR157C-A,YBL018C,0,-0.013959879,0.11715345829725266,0.7216699719429016,0.5474284291267395
YPL023C,YER021W,0,-0.013997557,0.11713455617427826,0.7216699719429016,0.5475285053253174
YIL127C,YAR014C,0,-0.014078038,0.11711566150188446,0.7216699719429016,0.5476285815238953
YMR021C,YOR003W,0,-0.01408595,0.11709677428007126,0.7216699719429016,0.5477286577224731
YDR365W-B,YDR302W,0,-0.014180949,0.11707788705825806,0.7216699719429016,0.5478286743164062
YLR027C,YIL129C,0,-0.014201181,0.11705901473760605,0.7216699719429016,0.5479287505149841
YHR115C,YCR033W,0,-0.014219867,0.11704014241695404,0.7216699719429016,0.548028826713562
YPR158W-A,YHL009W-A,0,-0.01431215,0.11702127754688263,0.7216699719429016,0.5481289029121399
YBL019W,YMR083W,0,-0.014386641,0.11700242012739182,0.7216699719429016,0.548228919506073
YPR101W,YMR244C-A,0,-0.014415564,0.116983562707901,0.7216699719429016,0.5483289957046509
YHR032W,YOR367W,0,-0.014497669,0.11696472018957138,0.7216699719429016,0.5484290719032288
YGR166W,YLR027C,0,-0.014521586,0.11694587767124176,0.7216699719429016,0.5485290884971619
YGL094C,YHL009W-B,1,-0.014606636,0.11708809435367584,0.7226639986038208,0.5485290884971619
YER039C,YER074W-A,0,-0.01462799,0.11706924438476562,0.7226639986038208,0.5486291646957397
YBL019W,YGR027W-B,1,-0.014681147,0.11721140146255493,0.72365802526474,0.5486291646957397
YIR021W,YOR205C,0,-0.014686706,0.11719252914190292,0.72365802526474,0.5487292408943176
YOL008W,YBR221C,0,-0.014698425,0.11717367172241211,0.72365802526474,0.5488293170928955
YDR210W-B,YOL080C,1,-0.014710279,0.11731573939323425,0.724652111530304,0.5488293170928955
YHR042W,YKR001C,0,-0.014763275,0.11729685962200165,0.724652111530304,0.5489293336868286
YOR343W-B,YDR478W,1,-0.014797393,0.11743886768817902,0.7256461381912231,0.5489293336868286
YDR522C,YNL256W,0,-0.0148199,0.11741998046636581,0.7256461381912231,0.5490294098854065
YMR106C,YCR088W,0,-0.014903011,0.11740109324455261,0.7256461381912231,0.5491294860839844
YNL323W,YDR119W,0,-0.014946194,0.11738221347332001,0.7256461381912231,0.5492295622825623
YJL028W,YHR026W,0,-0.0149746705,0.117363341152668,0.7256461381912231,0.5493295788764954
YML131W,YGL033W,0,-0.015014412,0.11734447628259659,0.7256461381912231,0.5494296550750732
YDR261W-B,YNL282W,1,-0.015036318,0.11748633533716202,0.7266401648521423,0.5494296550750732
YIL015W,YDR156W,0,-0.015067564,0.11746746301651001,0.7266401648521423,0.5495297312736511
YFL009W,YKL084W,0,-0.015086593,0.1174485832452774,0.7266401648521423,0.549629807472229
YDR034C-D,YAR014C,0,-0.015163051,0.117429718375206,0.7266401648521423,0.5497298240661621
YGR257C,YGL145W,0,-0.015174629,0.11741086095571518,0.7266401648521423,0.54982990026474
YDR365W-B,YKR056W,1,-0.015181435,0.11755259335041046,0.7276341915130615,0.54982990026474
YCL038C,YOR295W,0,-0.015224995,0.11753372102975845,0.7276341915130615,0.5499299764633179
YOL068C,YGR098C,0,-0.015256712,0.11751484870910645,0.7276341915130615,0.550029993057251
YMR288W,YBL036C,0,-0.015313471,0.11749598383903503,0.7276341915130615,0.5501300692558289
YCR017C,YGL156W,0,-0.015324289,0.11747713387012482,0.7276341915130615,0.5502301454544067
YOL080C,YGR161W-B,1,-0.0154041,0.11761873960494995,0.7286282181739807,0.5502301454544067
YBR200W,YLR410W,0,-0.015408376,0.11759987473487854,0.7286282181739807,0.5503302216529846
YJL113W,YDR034C-D,1,-0.015419432,0.1177414208650589,0.7296222448348999,0.5503302216529846
YHR072W-A,YBL019W,0,-0.015420094,0.1177225336432457,0.7296222448348999,0.5504302382469177
YIR033W,YKL008C,0,-0.015428381,0.11770365387201309,0.7296222448348999,0.5505303144454956
YOR298C-A,YOL041C,0,-0.015432054,0.11768478155136108,0.7296222448348999,0.5506303906440735
YPL242C,YOR140W,0,-0.015450316,0.11766591668128967,0.7296222448348999,0.5507304668426514
YER003C,YER169W,0,-0.01552272,0.11764705926179886,0.7296222448348999,0.5508304834365845
YHR062C,YOR142W-B,1,-0.015528683,0.11778846383094788,0.7306163311004639,0.5508304834365845
YMR283C,YGL254W,0,-0.015539797,0.11776959151029587,0.7306163311004639,0.5509305596351624
YOR033C,YOR192C-B,1,-0.01579217,0.11791092902421951,0.7316103577613831,0.5509305596351624
YOR033C,YDR210C-D,1,-0.015795171,0.11805222183465958,0.7326043844223022,0.5509305596351624
YPL032C,YGR289C,0,-0.015808204,0.11803331226110458,0.7326043844223022,0.5510306358337402
YFL031W,YOL077W-A,0,-0.015816214,0.11801441013813019,0.7326043844223022,0.5511306524276733
YGL124C,YGL099W,0,-0.015899057,0.11799551546573639,0.7326043844223022,0.5512307286262512
YJR090C,YJR047C,0,-0.015953753,0.11797662824392319,0.7326043844223022,0.5513308048248291
YPR165W,YOR083W,0,-0.015970038,0.11795774847269058,0.7326043844223022,0.551430881023407
YPR151C,YMR113W,0,-0.0159857,0.11793886870145798,0.7326043844223022,0.5515308976173401
YGR038C-A,YNL148C,0,-0.016058026,0.11791999638080597,0.7326043844223022,0.551630973815918
YBR253W,YPL024W,0,-0.016089166,0.11790113896131516,0.7326043844223022,0.5517310500144958
YDR020C,YDR541C,0,-0.016092883,0.11788227409124374,0.7326043844223022,0.5518311262130737
YPR158W-A,YGR256W,0,-0.016207874,0.11786342412233353,0.7326043844223022,0.5519311428070068
YLR154C,YPL257W-B,1,-0.016219264,0.11800447851419449,0.7335984110832214,0.5519311428070068
YDR316W-B,YMR239C,1,-0.016306547,0.11814548075199127,0.7345924377441406,0.5519311428070068
YFL031W,YKR065C,0,-0.0163092,0.11812660098075867,0.7345924377441406,0.5520312190055847
YJR027W,YDL185W,1,-0.016314598,0.11826754361391068,0.7355864644050598,0.5520312190055847
YOR130C,YMR060C,0,-0.016317928,0.11824864149093628,0.7355864644050598,0.5521312952041626
YMR154C,YGL175C,0,-0.016320193,0.11822974681854248,0.7355864644050598,0.5522313117980957
YJL113W,YDR098C-B,1,-0.016343927,0.11837060749530792,0.736580491065979,0.5522313117980957
YPL084W,YOR130C,0,-0.016347812,0.11835169792175293,0.736580491065979,0.5523313879966736
YHR164C,YOR192C-B,1,-0.016355826,0.118492491543293,0.737574577331543,0.5523313879966736
YMR135C,YGR209C,0,-0.016454699,0.11847357451915741,0.737574577331543,0.5524314641952515
YLL032C,YHR018C,0,-0.01648314,0.11845466494560242,0.737574577331543,0.5525315403938293
YPL132W,YPL055C,0,-0.0164836,0.11843575537204742,0.737574577331543,0.5526315569877625
YJR105W,YLR095C,0,-0.016534375,0.11841685324907303,0.737574577331543,0.5527316331863403
YGR027W-A,YJL118W,0,-0.016554242,0.11839795857667923,0.737574577331543,0.5528317093849182
YDR261C-D,YCL074W,1,-0.016625833,0.11853861063718796,0.7385686039924622,0.5528317093849182
YHR183W,YDR354W,0,-0.016641991,0.11851970106363297,0.7385686039924622,0.5529317855834961
YJL145W,YBL016W,0,-0.016650116,0.11850079894065857,0.7385686039924622,0.5530318021774292
YDR043C,YDR186C,0,-0.016651226,0.11848190426826477,0.7385686039924622,0.5531318783760071
YLR135W,YDL111C,1,-0.01665488,0.11862245202064514,0.7395626306533813,0.5531318783760071
YGR148C,YHR124W,0,-0.016751187,0.11860354244709015,0.7395626306533813,0.553231954574585
YBR070C,YOR197W,0,-0.016813511,0.11858463287353516,0.7395626306533813,0.5533319711685181
YML093W,YCR020W-B,0,-0.016917536,0.11856573820114136,0.7395626306533813,0.553432047367096
YGR192C,YJL115W,0,-0.016924428,0.11854684352874756,0.7395626306533813,0.5535321235656738
YDR365W-B,YLR143W,1,-0.016945487,0.11868727207183838,0.7405566573143005,0.5535321235656738
YDR058C,YJL047C,0,-0.016975129,0.11866836249828339,0.7405566573143005,0.5536321997642517
YBL018C,YIR015W,1,-0.016976675,0.11880872398614883,0.7415506839752197,0.5536321997642517
YOL094C,YGL121C,0,-0.017038675,0.11878980696201324,0.7415506839752197,0.5537322163581848
YGL187C,YIL168W,0,-0.01708063,0.11877089738845825,0.7415506839752197,0.5538322925567627
YGR207C,YMR231W,0,-0.017111154,0.11875198781490326,0.7415506839752197,0.5539323687553406
YOL110W,YPL047W,0,-0.01711289,0.11873308569192886,0.7415506839752197,0.5540324449539185
YDR316W-B,YKL113C,1,-0.017193861,0.11887332797050476,0.7425447106361389,0.5540324449539185
