Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL002C,YCR048W,0,-0.017221453,0.11885441839694977,0.7425447106361389,0.5541324615478516
YDL102W,YLR312W-A,1,-0.017260173,0.11899459362030029,0.7435387969017029,0.5541324615478516
YNL300W,YLL052C,0,-0.017306583,0.11897566169500351,0.7435387969017029,0.5542325377464294
YIR003W,YKL160W,0,-0.017327892,0.11895674467086792,0.7435387969017029,0.5543326139450073
YMR262W,YHR079C,1,-0.01734146,0.11909683793783188,0.7445328235626221,0.5543326139450073
YPL088W,YEL026W,0,-0.017359221,0.1190778985619545,0.7445328235626221,0.5544326305389404
YER160C,YOL042W,1,-0.017360384,0.11921793222427368,0.7455268502235413,0.5544326305389404
YBR179C,YNL329C,0,-0.01736045,0.1191989853978157,0.7455268502235413,0.5545327067375183
YBL019W,YLR277C,1,-0.017400559,0.11933894455432892,0.7465208768844604,0.5545327067375183
YDR267C,YGR027W-A,0,-0.017444137,0.11931999027729034,0.7465208768844604,0.5546327829360962
YFR046C,YFL055W,0,-0.017453002,0.11930103600025177,0.7465208768844604,0.5547328591346741
YKR079C,YDR261C-D,1,-0.017453507,0.11944091320037842,0.7475149035453796,0.5547328591346741
YHR183W,YGL077C,0,-0.017459655,0.11942194402217865,0.7475149035453796,0.5548328757286072
YGR152C,YBR044C,0,-0.017464804,0.11940298229455948,0.7475149035453796,0.5549329519271851
YPR101W,YPR164W,0,-0.017472552,0.1193840280175209,0.7475149035453796,0.5550330281257629
YDR261C-C,YPL128C,0,-0.017484002,0.11936508119106293,0.7475149035453796,0.5551331043243408
YKR079C,YNL284C-B,1,-0.017603856,0.11950483918190002,0.7485089302062988,0.5551331043243408
YDR307W,YMR271C,0,-0.0176676,0.11948587745428085,0.7485089302062988,0.5552331209182739
YNL232W,YMR137C,1,-0.017685564,0.11962557584047318,0.749502956867218,0.5552331209182739
YLR405W,YER124C,0,-0.017718906,0.11960659921169281,0.749502956867218,0.5553331971168518
YDR261C-C,YGR231C,0,-0.017735679,0.11958763003349304,0.749502956867218,0.5554332733154297
YLR084C,YOR255W,0,-0.017784357,0.11956866830587387,0.749502956867218,0.5555333495140076
YNR063W,YJL184W,0,-0.017801741,0.1195497065782547,0.749502956867218,0.5556333661079407
YLR376C,YNL252C,0,-0.017884703,0.11953075230121613,0.749502956867218,0.5557334423065186
YNL257C,YDR409W,0,-0.017894657,0.11951180547475815,0.749502956867218,0.5558335185050964
YLR084C,YKL167C,0,-0.01789471,0.11949286609888077,0.749502956867218,0.5559335350990295
YPL190C,YDL147W,0,-0.017913545,0.11947393417358398,0.749502956867218,0.5560336112976074
YPL257W-B,YKL113C,1,-0.017961003,0.11961343139410019,0.750497043132782,0.5560336112976074
YGR257C,YIL168W,0,-0.018023318,0.11959448456764221,0.750497043132782,0.5561336874961853
YOR190W,YMR121C,0,-0.018039288,0.11957554519176483,0.750497043132782,0.5562337636947632
YNL083W,YKL018W,0,-0.01808207,0.11955661326646805,0.750497043132782,0.5563337802886963
YCR073C,YGR041W,0,-0.018087374,0.11953768134117126,0.750497043132782,0.5564338564872742
YOR056C,YDR261C-D,1,-0.018109487,0.11967705935239792,0.7514910697937012,0.5564338564872742
YDR143C,YAL009W,0,-0.018212443,0.11965811997652054,0.7514910697937012,0.556533932685852
YIL131C,YLR027C,0,-0.018219898,0.11963918060064316,0.7514910697937012,0.5566340088844299
YJL204C,YBR265W,0,-0.018290149,0.11962025612592697,0.7514910697937012,0.556734025478363
YGL130W,YLR027C,0,-0.01837037,0.11960133165121078,0.7514910697937012,0.5568341016769409
YIR013C,YDL104C,0,-0.018494153,0.1195824071764946,0.7514910697937012,0.5569341778755188
YBR215W,YJR064W,0,-0.018514814,0.1195634976029396,0.7514910697937012,0.5570341944694519
YJR095W,YOL148C,0,-0.018529119,0.11954459547996521,0.7514910697937012,0.5571342706680298
YNL315C,YKL073W,0,-0.01853122,0.11952569335699081,0.7514910697937012,0.5572343468666077
YPL217C,YDL044C,0,-0.018535586,0.11950679868459702,0.7514910697937012,0.5573344230651855
YDR194C,YDR210W-A,0,-0.018553125,0.11948791146278381,0.7514910697937012,0.5574344396591187
YJR056C,YHR032W,0,-0.01857833,0.11946902424097061,0.7514910697937012,0.5575345158576965
YDR365W-B,YMR047C,0,-0.018585922,0.1194501519203186,0.7514910697937012,0.5576345920562744
YHR187W,YER058W,0,-0.018603148,0.1194312795996666,0.7514910697937012,0.5577346682548523
YLR034C,YKL148C,0,-0.018608803,0.11941241472959518,0.7514910697937012,0.5578346848487854
YDL002C,YGR065C,0,-0.018825779,0.11939355731010437,0.7514910697937012,0.5579347610473633
YNL106C,YOR198C,0,-0.018849196,0.11937470734119415,0.7514910697937012,0.5580348372459412
YDR293C,YNL072W,1,-0.01888858,0.11951373517513275,0.7524850964546204,0.5580348372459412
YDR266C,YLL010C,0,-0.018894093,0.11949487030506134,0.7524850964546204,0.5581348538398743
YDR261W-B,YMR239C,1,-0.01892798,0.11963383853435516,0.7534791231155396,0.5581348538398743
YBL099W,YDL122W,0,-0.018969314,0.11961495876312256,0.7534791231155396,0.5582349300384521
YGL124C,YPL053C,0,-0.018993901,0.11959608644247055,0.7534791231155396,0.55833500623703
YHL007C,YGL029W,0,-0.018997481,0.11957722157239914,0.7534791231155396,0.5584350824356079
YNL054W-B,YKL025C,1,-0.019013708,0.1197160854935646,0.7544731497764587,0.5584350824356079
YJR093C,YAL009W,0,-0.019175062,0.119697205722332,0.7544731497764587,0.558535099029541
YGR013W,YDR352W,0,-0.019203888,0.11967833340167999,0.7544731497764587,0.5586351752281189
YJL063C,YIL050W,0,-0.019206261,0.11965946853160858,0.7544731497764587,0.5587352514266968
YJR043C,YBR019C,0,-0.019212285,0.11964060366153717,0.7544731497764587,0.5588353276252747
YDL079C,YMR251W-A,0,-0.019243168,0.11962174624204636,0.7544731497764587,0.5589353442192078
YMR288W,YCR033W,0,-0.01928843,0.11960289627313614,0.7544731497764587,0.5590354204177856
YGR038C-A,YOR344C,0,-0.019334558,0.11958405375480652,0.7544731497764587,0.5591354966163635
YGR257C,YOR030W,0,-0.019423293,0.1195652186870575,0.7544731497764587,0.5592355132102966
YGR108W,YGL043W,0,-0.019434096,0.11954638361930847,0.7544731497764587,0.5593355894088745
YDR210W-B,YOR056C,1,-0.01946398,0.11968503892421722,0.7554671764373779,0.5593355894088745
YMR052W,YBL005W-A,0,-0.019471627,0.1196661964058876,0.7554671764373779,0.5594356656074524
YGR038C-A,YNL106C,0,-0.01965452,0.11964735388755798,0.7554671764373779,0.5595357418060303
YOL008W,YDR394W,0,-0.019711815,0.11962851881980896,0.7554671764373779,0.5596357583999634
YBL016W,YFR051C,0,-0.019722061,0.11960969120264053,0.7554671764373779,0.5597358345985413
YPR018W,YBR288C,0,-0.019771649,0.1195908710360527,0.7554671764373779,0.5598359107971191
YDL079C,YBR229C,0,-0.019786479,0.11957205832004547,0.7554671764373779,0.559935986995697
YGL099W,YGR215W,0,-0.019844117,0.11955324560403824,0.7554671764373779,0.5600360035896301
YPL108W,YBL009W,0,-0.019855672,0.1195344477891922,0.7554671764373779,0.560136079788208
YBR179C,YOR005C,0,-0.019856544,0.11951564997434616,0.7554671764373779,0.5602361559867859
YGR278W,YLL052C,0,-0.019872399,0.11949685215950012,0.7554671764373779,0.560336172580719
YOR094W,YKR003W,0,-0.019891744,0.11947806924581528,0.7554671764373779,0.5604362487792969
YDL193W,YML062C,0,-0.019914964,0.11945928633213043,0.7554671764373779,0.5605363249778748
YDL207W,YEL011W,0,-0.020002278,0.11944051831960678,0.7554671764373779,0.5606364011764526
YDL207W,YFL034C-B,0,-0.02000499,0.11942175030708313,0.7554671764373779,0.5607364177703857
YDR085C,YCR024C-A,0,-0.020096773,0.11940298229455948,0.7554671764373779,0.5608364939689636
YOR196C,YCR020W-B,0,-0.020104988,0.11938422918319702,0.7554671764373779,0.5609365701675415
YDR365W-B,YHR123W,0,-0.020146038,0.11936547607183456,0.7554671764373779,0.5610366463661194
YBL099W,YER021W,0,-0.020164961,0.1193467304110527,0.7554671764373779,0.5611366629600525
YIR035C,YPL108W,0,-0.02016672,0.11932799220085144,0.7554671764373779,0.5612367391586304
YDR394W,YOR077W,0,-0.020200701,0.11930926144123077,0.7554671764373779,0.5613368153572083
YHR063C,YNL099C,0,-0.020217108,0.1192905381321907,0.7554671764373779,0.5614368915557861
YBR098W,YBR012W-B,1,-0.020266874,0.11942875385284424,0.7564612030982971,0.5614368915557861
YBR234C,YNL224C,0,-0.020354884,0.11941000819206238,0.7564612030982971,0.5615369081497192
YLR410W,YDL153C,0,-0.02043582,0.11939127743244171,0.7564612030982971,0.5616369843482971
YKR092C,YHR001W,0,-0.020531463,0.11937254667282104,0.7564612030982971,0.561737060546875
YIL041W,YGL184C,0,-0.020647014,0.11935382336378098,0.7564612030982971,0.5618370771408081
YBL071W-A,YGR206W,0,-0.020651815,0.1193351075053215,0.7564612030982971,0.561937153339386
YDR034C-D,YKR056W,1,-0.020656094,0.11947318911552429,0.7574552893638611,0.561937153339386
YKL096W,YMR104C,0,-0.020675855,0.11945445835590363,0.7574552893638611,0.5620372295379639
YGR027W-B,YJL208C,1,-0.020683808,0.11959247291088104,0.7584493160247803,0.5620372295379639
YPL023C,YGL065C,0,-0.020685183,0.11957373470067978,0.7584493160247803,0.5621373057365417
YOL094C,YNL021W,0,-0.020922543,0.11955499649047852,0.7584493160247803,0.5622373223304749
YGL208W,YPR065W,0,-0.021003986,0.11953626573085785,0.7584493160247803,0.5623373985290527
YER124C,YJR044C,0,-0.021031903,0.11951754242181778,0.7584493160247803,0.5624374747276306
YGR132C,YNL270C,0,-0.021042587,0.1194988265633583,0.7584493160247803,0.5625375509262085
YNL264C,YLR034C,0,-0.021045217,0.11948011070489883,0.7584493160247803,0.5626375675201416
YNL047C,YIL017C,0,-0.02111041,0.11946140229701996,0.7584493160247803,0.5627376437187195
YJL137C,YJL014W,0,-0.021120602,0.11944270879030228,0.7584493160247803,0.5628377199172974
YAR071W,YLL023C,0,-0.021151388,0.119424007833004,0.7584493160247803,0.5629377365112305
YER006W,YER026C,0,-0.021188928,0.11940532177686691,0.7584493160247803,0.5630378127098083
YJR090C,YNL279W,0,-0.021239823,0.11938663572072983,0.7584493160247803,0.5631378889083862
YNR012W,YGR065C,0,-0.02124218,0.11936795711517334,0.7584493160247803,0.5632379651069641
YHR072W-A,YFL003C,0,-0.021298768,0.11934928596019745,0.7584493160247803,0.5633379817008972
YFL002W-A,YAR009C,1,-0.021329405,0.11948701739311218,0.7594433426856995,0.5633379817008972
YJL051W,YDL079C,0,-0.021380546,0.1194683313369751,0.7594433426856995,0.5634380578994751
YJR064W,YJR077C,0,-0.021441402,0.11944965273141861,0.7594433426856995,0.563538134098053
YLR307W,YOR202W,0,-0.02153361,0.11943098157644272,0.7594433426856995,0.5636382102966309
YDL193W,YOL097C,0,-0.021562392,0.11941231787204742,0.7594433426856995,0.563738226890564
YNL072W,YDR163W,0,-0.021563299,0.11939365416765213,0.7594433426856995,0.5638383030891418
YCR028C-A,YGR140W,0,-0.021618959,0.11937499791383743,0.7594433426856995,0.5639383792877197
YOR192C-B,YJR063W,1,-0.02163923,0.11951257288455963,0.7604373693466187,0.5639383792877197
YER039C,YDR163W,0,-0.021718444,0.11949390918016434,0.7604373693466187,0.5640383958816528
YDR261C-C,YNL225C,0,-0.021721538,0.11947524547576904,0.7604373693466187,0.5641384720802307
YOR329C,YIL067C,0,-0.021723526,0.11945658922195435,0.7604373693466187,0.5642385482788086
YBL042C,YBR293W,0,-0.021728257,0.11943794041872025,0.7604373693466187,0.5643386244773865
YOL016C,YGL043W,0,-0.021747196,0.11941929161548615,0.7604373693466187,0.5644386410713196
YML121W,YFL002C,0,-0.021809267,0.11940065771341324,0.7604373693466187,0.5645387172698975
YBL102W,YLR431C,0,-0.02183471,0.11938202381134033,0.7604373693466187,0.5646387934684753
YGR195W,YNL220W,0,-0.02188413,0.11936339735984802,0.7604373693466187,0.5647388696670532
YLR398C,YGL097W,0,-0.021945322,0.11934477090835571,0.7604373693466187,0.5648388862609863
YBR228W,YPR020W,0,-0.022065343,0.1193261593580246,0.7604373693466187,0.5649389624595642
YIR034C,YPL232W,0,-0.022106977,0.11930754780769348,0.7604373693466187,0.5650390386581421
YMR280C,YHR042W,0,-0.022228109,0.11928894370794296,0.7604373693466187,0.5651390552520752
YPR082C,YPR107C,0,-0.022246936,0.11927034705877304,0.7604373693466187,0.5652391314506531
YKL160W,YOR035C,0,-0.02230567,0.11925175040960312,0.7604373693466187,0.565339207649231
YDR316W,YPL181W,0,-0.022358814,0.11923316866159439,0.7604373693466187,0.5654392838478088
YDL066W,YOR367W,0,-0.022393862,0.11921458691358566,0.7604373693466187,0.5655393004417419
YPL152W,YNL053W,0,-0.022437597,0.11919601261615753,0.7604373693466187,0.5656393766403198
YDR191W,YCR069W,0,-0.022450404,0.1191774383187294,0.7604373693466187,0.5657394528388977
YHR143W-A,YMR162C,0,-0.022486398,0.11915887892246246,0.7604373693466187,0.5658395290374756
YGR095C,YJR006W,1,-0.02258514,0.11929605901241302,0.7614313960075378,0.5658395290374756
YPL037C,YGR038C-B,0,-0.022603517,0.1192774847149849,0.7614313960075378,0.5659395456314087
YKL127W,YCR020W-B,0,-0.02270578,0.11925891041755676,0.7614313960075378,0.5660396218299866
YGR038C-B,YCL074W,1,-0.022746073,0.11939601600170135,0.762425422668457,0.5660396218299866
YJR002W,YEL047C,0,-0.022912906,0.11937743425369263,0.762425422668457,0.5661396980285645
YDL010W,YJL014W,0,-0.022917854,0.1193588525056839,0.762425422668457,0.5662397146224976
YOR368W,YCL010C,0,-0.022973048,0.11934028565883636,0.762425422668457,0.5663397908210754
YOR197W,YJR144W,0,-0.022984384,0.11932171881198883,0.762425422668457,0.5664398670196533
YGR209C,YOL058W,0,-0.023075784,0.1193031594157219,0.762425422668457,0.5665399432182312
YKR013W,YJR064W,0,-0.02309938,0.11928460001945496,0.762425422668457,0.5666399598121643
YJL145W,YMR047C,0,-0.023169996,0.11926605552434921,0.762425422668457,0.5667400360107422
YKL091C,YJR125C,0,-0.023232544,0.11924751102924347,0.762425422668457,0.5668401122093201
YCL011C,YPL037C,0,-0.02326505,0.11922897398471832,0.762425422668457,0.566940188407898
YGR157W,YML029W,0,-0.023309344,0.11921044439077377,0.762425422668457,0.567040205001831
YOL094C,YKR024C,0,-0.023390772,0.11919192224740982,0.762425422668457,0.5671402812004089
YGR287C,YBR161W,0,-0.023412758,0.11917340010404587,0.762425422668457,0.5672403573989868
YBR239C,YFR044C,0,-0.023428017,0.11915488541126251,0.762425422668457,0.5673404335975647
YCR073C,YHR032W,0,-0.023464875,0.11913637816905975,0.762425422668457,0.5674404501914978
YLR227W-B,YMR285C,1,-0.023679482,0.11927317827939987,0.763419508934021,0.5674404501914978
YEL060C,YOL068C,0,-0.02371935,0.11925465613603592,0.763419508934021,0.5675405263900757
YMR214W,YNL088W,0,-0.023782166,0.11923614144325256,0.763419508934021,0.5676406025886536
YPR185W,YGR128C,0,-0.023960942,0.1192176342010498,0.763419508934021,0.5677406191825867
YDR210C-D,YGR158C,1,-0.02401793,0.11935433745384216,0.7644135355949402,0.5677406191825867
YML078W,YNR032W,0,-0.024039911,0.11933581531047821,0.7644135355949402,0.5678406953811646
YBL050W,YJR002W,0,-0.024095705,0.11931730061769485,0.7644135355949402,0.5679407715797424
YGR090W,YPL020C,0,-0.024100402,0.1192987933754921,0.7644135355949402,0.5680408477783203
YPR018W,YIL015W,0,-0.024106363,0.11928028613328934,0.7644135355949402,0.5681408643722534
YDR462W,YBR203W,0,-0.024167636,0.11926178634166718,0.7644135355949402,0.5682409405708313
YGL133W,YEL047C,0,-0.024197059,0.11924329400062561,0.7644135355949402,0.5683410167694092
YLL052C,YNL241C,0,-0.024203392,0.11922480911016464,0.7644135355949402,0.5684410929679871
YOL146W,YHR152W,0,-0.024313675,0.11920632421970367,0.7644135355949402,0.5685411095619202
YCR102C,YNL083W,0,-0.024320194,0.1191878467798233,0.7644135355949402,0.568641185760498
YLR233C,YHR016C,0,-0.024354966,0.11916937679052353,0.7644135355949402,0.5687412619590759
YNL037C,YOR303W,0,-0.024439303,0.11915091425180435,0.7644135355949402,0.568841278553009
YLR135W,YMR059W,1,-0.024442138,0.11928737163543701,0.7654075622558594,0.568841278553009
YGL013C,YFL008W,0,-0.02446573,0.11926889419555664,0.7654075622558594,0.5689413547515869
YJR047C,YER003C,0,-0.02472152,0.11925042420625687,0.7654075622558594,0.5690414309501648
YDR043C,YKL222C,0,-0.02477132,0.11923196166753769,0.7654075622558594,0.5691415071487427
YKR013W,YOR188W,0,-0.024805503,0.11921349912881851,0.7654075622558594,0.5692415237426758
YLR393W,YNL265C,0,-0.024836542,0.11919504404067993,0.7654075622558594,0.5693415999412537
YMR280C,YNR063W,0,-0.024841348,0.11917659640312195,0.7654075622558594,0.5694416761398315
YFL008W,YCR097W,0,-0.02487717,0.11915815621614456,0.7654075622558594,0.5695417523384094
YNL148C,YPL008W,0,-0.024916707,0.11913971602916718,0.7654075622558594,0.5696417689323425
YNR073C,YEL055C,0,-0.024920495,0.11912129074335098,0.7654075622558594,0.5697418451309204
YLL032C,YAL009W,0,-0.024924668,0.1191028580069542,0.7654075622558594,0.5698419213294983
YNL069C,YPL270W,0,-0.024992416,0.1190844401717186,0.7654075622558594,0.5699419379234314
YGR074W,YPR052C,0,-0.025033312,0.1190660297870636,0.7654075622558594,0.5700420141220093
YBR228W,YLR013W,0,-0.025081385,0.1190476194024086,0.7654075622558594,0.5701420903205872
YLR157C-A,YDR538W,0,-0.025111375,0.1190292164683342,0.7654075622558594,0.570242166519165
YPL016W,YKL065C,0,-0.02513341,0.1190108209848404,0.7654075622558594,0.5703421831130981
YIR007W,YJL137C,0,-0.025255503,0.11899242550134659,0.7654075622558594,0.570442259311676
YBR280C,YER016W,0,-0.025285492,0.11897404491901398,0.7654075622558594,0.5705423355102539
YKR022C,YDL010W,0,-0.025370302,0.11895566433668137,0.7654075622558594,0.5706424117088318
YBR161W,YDR409W,0,-0.025377871,0.11893729120492935,0.7654075622558594,0.5707424283027649
YKL008C,YLL005C,0,-0.025384374,0.11891891807317734,0.7654075622558594,0.5708425045013428
YDR210C-D,YDR280W,1,-0.025418878,0.11905497312545776,0.7664015889167786,0.5708425045013428
YHL018W,YFL022C,0,-0.025423096,0.11903659254312515,0.7664015889167786,0.5709425806999207
YDR322C-A,YLR421C,0,-0.025435273,0.11901821196079254,0.7664015889167786,0.5710425972938538
YDR085C,YKL137W,0,-0.02546877,0.11899984627962112,0.7664015889167786,0.5711426734924316
YDR143C,YLR117C,0,-0.02549682,0.11898148059844971,0.7664015889167786,0.5712427496910095
YPL257W-B,YMR239C,1,-0.025579052,0.11911741644144058,0.7673956155776978,0.5712427496910095
YDL194W,YHR152W,0,-0.025636973,0.11909904330968857,0.7673956155776978,0.5713428258895874
YPL023C,YDL066W,0,-0.02565615,0.11908067017793655,0.7673956155776978,0.5714428424835205
YPL257W-B,YOL080C,1,-0.025822708,0.11921653151512146,0.7683896422386169,0.5714428424835205
YOR130C,YDR477W,0,-0.025829973,0.11919815093278885,0.7683896422386169,0.5715429186820984
YEL077C,YHR152W,0,-0.025874795,0.11917977035045624,0.7683896422386169,0.5716429948806763
YIR003W,YDR302W,0,-0.025880158,0.11916139721870422,0.7683896422386169,0.5717430710792542
YGL065C,YLL028W,0,-0.025906725,0.1191430315375328,0.7683896422386169,0.5718430876731873
YDR316W-B,YKL149C,1,-0.025927685,0.11927878111600876,0.7693836688995361,0.5718430876731873
YOR354C,YER074W-A,0,-0.025961522,0.11926040053367615,0.7693836688995361,0.5719431638717651
YDL005C,YJR113C,0,-0.02596155,0.11924202740192413,0.7693836688995361,0.572043240070343
YKR022C,YNR046W,0,-0.0260233,0.11922366172075272,0.7693836688995361,0.5721432566642761
YFL055W,YMR251W-A,0,-0.026053306,0.1192052960395813,0.7693836688995361,0.572243332862854
YJL051W,YLL028W,0,-0.026122423,0.11918694525957108,0.7693836688995361,0.5723434090614319
YMR263W,YKL146W,0,-0.02618085,0.11916859447956085,0.7693836688995361,0.5724434852600098
YDR541C,YJL074C,0,-0.02637388,0.11915024369955063,0.7693836688995361,0.5725435018539429
YOR035C,YNL106C,0,-0.026542963,0.1191319078207016,0.7693836688995361,0.5726435780525208
YER094C,YGL175C,0,-0.026606617,0.11911357194185257,0.7693836688995361,0.5727436542510986
YDR162C,YMR092C,0,-0.026757771,0.11909524351358414,0.7693836688995361,0.5728437304496765
YNL082W,YNL312W,0,-0.02680287,0.1190769225358963,0.7693836688995361,0.5729437470436096
YBL040C,YBL071W-A,0,-0.026828365,0.11905860900878906,0.7693836688995361,0.5730438232421875
YDL004W,YOL034W,0,-0.02683325,0.11904029548168182,0.7693836688995361,0.5731438994407654
YDL132W,YNL270C,0,-0.026842283,0.11902198940515518,0.7693836688995361,0.5732439756393433
YAL021C,YMR224C,1,-0.026872711,0.11915744096040726,0.7703777551651001,0.5732439756393433
YDR020C,YNL099C,0,-0.026878873,0.11913912743330002,0.7703777551651001,0.5733439922332764
YDR210W,YDR307W,0,-0.026907528,0.11912081390619278,0.7703777551651001,0.5734440684318542
YKL086W,YMR199W,0,-0.026957484,0.11910250782966614,0.7703777551651001,0.5735441446304321
YJL063C,YHR084W,0,-0.026967118,0.1190842017531395,0.7703777551651001,0.5736441612243652
YAR050W,YDR206W,0,-0.026987465,0.11906591057777405,0.7703777551651001,0.5737442374229431
YOL049W,YML014W,0,-0.027039068,0.1190476194024086,0.7703777551651001,0.573844313621521
YBL099W,YDR141C,0,-0.0271009,0.11902933567762375,0.7703777551651001,0.5739443898200989
YBR152W,YNL014W,0,-0.02723396,0.1190110594034195,0.7703777551651001,0.574044406414032
YIL016W,YER075C,0,-0.027419912,0.11899278312921524,0.7703777551651001,0.5741444826126099
YLR336C,YHL022C,0,-0.027544158,0.11897451430559158,0.7703777551651001,0.5742445588111877
YER054C,YGL150C,0,-0.027554484,0.11895625293254852,0.7703777551651001,0.5743446350097656
YJL076W,YBR199W,0,-0.02757235,0.11893799901008606,0.7703777551651001,0.5744446516036987
YCR079W,YHR188C,0,-0.027595336,0.1189197450876236,0.7703777551651001,0.5745447278022766
YMR288W,YOR028C,0,-0.027641507,0.11890150606632233,0.7703777551651001,0.5746448040008545
YDR365W-B,YOR256C,0,-0.027686678,0.11888326704502106,0.7703777551651001,0.5747448205947876
YLR226W,YMR260C,0,-0.027817095,0.11886502802371979,0.7703777551651001,0.5748448967933655
YDR522C,YBR057C,0,-0.027902234,0.11884680390357971,0.7703777551651001,0.5749449729919434
YJL123C,YMR283C,0,-0.028011845,0.11882857978343964,0.7703777551651001,0.5750450491905212
YPL016W,YNL097C,0,-0.028038295,0.11881036311388016,0.7703777551651001,0.5751450657844543
YHR112C,YDR409W,0,-0.028065817,0.11879215389490128,0.7703777551651001,0.5752451419830322
YOR208W,YOL027C,0,-0.028073052,0.1187739446759224,0.7703777551651001,0.5753452181816101
YNR012W,YDR291W,0,-0.028203564,0.11875574290752411,0.7703777551651001,0.575445294380188
YNL316C,YGR172C,0,-0.02821921,0.11873754858970642,0.7703777551651001,0.5755453109741211
YHR191C,YLR341W,0,-0.02824116,0.11871936172246933,0.7703777551651001,0.575645387172699
YCL030C,YCL010C,0,-0.02844417,0.11870118230581284,0.7703777551651001,0.5757454633712769
YKL071W,YHR178W,0,-0.028500842,0.11868300288915634,0.7703777551651001,0.57584547996521
YGR121C,YMR277W,0,-0.028537435,0.11866483092308044,0.7703777551651001,0.5759455561637878
YDR338C,YOR188W,0,-0.02855386,0.11864665895700455,0.7703777551651001,0.5760456323623657
YLR135W,YPR124W,0,-0.028585883,0.11862850189208984,0.7703777551651001,0.5761457085609436
YNR012W,YPR104C,0,-0.02866544,0.11861034482717514,0.7703777551651001,0.5762457251548767
YPR185W,YBR244W,0,-0.028709399,0.11859219521284103,0.7703777551651001,0.5763458013534546
YHL002W,YDL014W,0,-0.02873254,0.11857405304908752,0.7703777551651001,0.5764458775520325
YMR283C,YPL012W,0,-0.028760778,0.11855591088533401,0.7703777551651001,0.5765459537506104
YMR119W,YLR144C,0,-0.028795378,0.1185377761721611,0.7703777551651001,0.5766459703445435
YIL117C,YMR231W,0,-0.0288855,0.11851964890956879,0.7703777551651001,0.5767460465431213
YBR200W,YGR166W,0,-0.02893457,0.11850152909755707,0.7703777551651001,0.5768461227416992
YHR187W,YOR128C,0,-0.0289473,0.11848340928554535,0.7703777551651001,0.5769461393356323
YDL155W,YOR245C,0,-0.028948935,0.11846530437469482,0.7703777551651001,0.5770462155342102
YCL045C,YLR332W,0,-0.029005144,0.1184471920132637,0.7703777551651001,0.5771462917327881
YKL025C,YCL074W,1,-0.029028276,0.11858190596103668,0.7713717818260193,0.5771462917327881
YLR145W,YDR261C-D,1,-0.02916136,0.11871657520532608,0.7723658084869385,0.5771462917327881
YJL123C,YLR341W,0,-0.029269392,0.11869844049215317,0.7723658084869385,0.577246367931366
YGR247W,YGR249W,0,-0.02928839,0.11868031322956085,0.7723658084869385,0.5773463845252991
YJR029W,YLR277C,1,-0.029297633,0.11881490796804428,0.7733598351478577,0.5773463845252991
YGR161C-C,YPR066W,0,-0.029374149,0.11879676580429077,0.7733598351478577,0.577446460723877
YHR183W,YDR316W,0,-0.029397884,0.11877862364053726,0.7733598351478577,0.5775465369224548
YJR047C,YGL086W,0,-0.029402332,0.11876049637794495,0.7733598351478577,0.5776466131210327
YNL139C,YPL265W,0,-0.02943054,0.11874236911535263,0.7733598351478577,0.5777466297149658
YER172C,YNL097C,0,-0.029490532,0.11872424930334091,0.7733598351478577,0.5778467059135437
YBR019C,YOR339C,0,-0.029522644,0.11870613694190979,0.7733598351478577,0.5779467821121216
YIL066C,YGL175C,0,-0.029538961,0.11868802458047867,0.7733598351478577,0.5780467987060547
YNL152W,YDR484W,0,-0.029558422,0.11866991966962814,0.7733598351478577,0.5781468749046326
YMR092C,YGL079W,0,-0.029573495,0.11865182220935822,0.7733598351478577,0.5782469511032104
