Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR162C,YJL074C,0,-0.02959139,0.11863373219966888,0.7733598351478577,0.5783470273017883
YMR045C,YDL227C,1,-0.029682538,0.1187681034207344,0.7743538618087769,0.5783470273017883
YPR082C,YDL044C,0,-0.029774578,0.11874999850988388,0.7743538618087769,0.5784470438957214
YKL220C,YDL066W,0,-0.029782308,0.11873190104961395,0.7743538618087769,0.5785471200942993
YBL099W,YGR013W,0,-0.029788448,0.11871380358934402,0.7743538618087769,0.5786471962928772
YGL043W,YJL203W,0,-0.029811354,0.11869572103023529,0.7743538618087769,0.5787472724914551
YHL007C,YCL020W,0,-0.029816708,0.11867763847112656,0.7743538618087769,0.5788472890853882
YER003C,YDR538W,0,-0.029883342,0.11865955591201782,0.7743538618087769,0.5789473652839661
YKL188C,YGR098C,0,-0.029904762,0.11864148825407028,0.7743538618087769,0.579047441482544
YOR144C,YOR361C,0,-0.02995375,0.11862342059612274,0.7743538618087769,0.5791475176811218
YML029W,YLR095C,0,-0.03000301,0.1186053603887558,0.7743538618087769,0.5792475342750549
YOR141C,YJL115W,0,-0.030112522,0.11858730763196945,0.7743538618087769,0.5793476104736328
YGL086W,YHR143W-A,0,-0.030157046,0.1185692548751831,0.7743538618087769,0.5794476866722107
YIR034C,YDR541C,0,-0.030360857,0.11855120956897736,0.7743538618087769,0.5795477032661438
YML110C,YLR307W,0,-0.03037236,0.1185331717133522,0.7743538618087769,0.5796477794647217
YLR107W,YGL085W,1,-0.03037653,0.11866727471351624,0.775347888469696,0.5796477794647217
YDR210C-D,YCR035C,1,-0.0303856,0.11880134046077728,0.77634197473526,0.5796477794647217
YPL192C,YDL222C,0,-0.03040416,0.11878327280282974,0.77634197473526,0.5797478556632996
YDR016C,YPL265W,0,-0.030412452,0.1187652051448822,0.77634197473526,0.5798479318618774
YJR014W,YGL150C,0,-0.030452134,0.11874715238809586,0.77634197473526,0.5799479484558105
YNL300W,YAR071W,0,-0.030571269,0.11872909963130951,0.77634197473526,0.5800480246543884
YJL116C,YBR210W,0,-0.030581074,0.11871104687452316,0.77634197473526,0.5801481008529663
YJL116C,YKL101W,0,-0.03069106,0.11869300901889801,0.77634197473526,0.5802481770515442
YOR141C,YOR245C,0,-0.030715296,0.11867497116327286,0.77634197473526,0.5803481936454773
YGR161C-C,YPR201W,0,-0.030762944,0.1186569407582283,0.77634197473526,0.5804482698440552
YDL181W,YOR017W,0,-0.030811751,0.11863891780376434,0.77634197473526,0.5805483460426331
YIL063C,YBR127C,0,-0.030821921,0.11862090229988098,0.77634197473526,0.5806483626365662
YBR228W,YMR167W,0,-0.030833269,0.11860288679599762,0.77634197473526,0.580748438835144
YNL257C,YJL113W,0,-0.030834075,0.11858487874269485,0.77634197473526,0.5808485150337219
YIL085C,YOR064C,0,-0.030867608,0.11856687068939209,0.77634197473526,0.5809485912322998
YBL050W,YDR221W,0,-0.030877048,0.11854887753725052,0.77634197473526,0.5810486078262329
YGR240C,YKL211C,0,-0.031181084,0.11853088438510895,0.77634197473526,0.5811486840248108
YDL212W,YCR034W,0,-0.031189376,0.11851289868354797,0.77634197473526,0.5812487602233887
YCR071C,YLL036C,0,-0.031222465,0.1184949204325676,0.77634197473526,0.5813488364219666
YDR104C,YGL055W,0,-0.03130701,0.11847694218158722,0.77634197473526,0.5814488530158997
YKL114C,YLR143W,1,-0.031440154,0.11861065030097961,0.7773360013961792,0.5814488530158997
YOR083W,YCR043C,0,-0.03144096,0.11859265714883804,0.7773360013961792,0.5815489292144775
YPL211W,YJR088C,0,-0.031441763,0.11857467889785767,0.7773360013961792,0.5816490054130554
YMR113W,YGL181W,0,-0.031484425,0.11855670064687729,0.7773360013961792,0.5817490220069885
YDR113C,YIL168W,0,-0.031510472,0.11853872984647751,0.7773360013961792,0.5818490982055664
YPL128C,YCR043C,0,-0.03151633,0.11852076649665833,0.7773360013961792,0.5819491744041443
YLR320W,YFL016C,0,-0.031549834,0.11850280314683914,0.7773360013961792,0.5820492506027222
YLR132C,YHL033C,0,-0.031573355,0.11848484724760056,0.7773360013961792,0.5821492671966553
YBR253W,YKL120W,0,-0.031600922,0.11846689879894257,0.7773360013961792,0.5822493433952332
YMR135C,YDR432W,0,-0.031785473,0.11844895780086517,0.7773360013961792,0.582349419593811
YJL076W,YMR154C,0,-0.03181916,0.11843101680278778,0.7773360013961792,0.5824494957923889
YDL102W,YJR027W,1,-0.03184364,0.11856450885534286,0.7783300280570984,0.5824494957923889
YGL208W,YMR047C,0,-0.031900913,0.11854655295610428,0.7783300280570984,0.582549512386322
YNL169C,YNL329C,0,-0.031999305,0.11852861195802689,0.7783300280570984,0.5826495885848999
YCR079W,YGL133W,0,-0.032015316,0.1185106709599495,0.7783300280570984,0.5827496647834778
YKL120W,YLL054C,0,-0.032053046,0.1184927374124527,0.7783300280570984,0.5828496813774109
YBR203W,YCL026C-A,0,-0.032117084,0.1184748038649559,0.7783300280570984,0.5829497575759888
YPL236C,YBR106W,0,-0.0322174,0.1184568852186203,0.7783300280570984,0.5830498337745667
YJR099W,YDL010W,0,-0.0322204,0.1184389665722847,0.7783300280570984,0.5831499099731445
YDR365W-B,YOL142W,1,-0.032280438,0.11857229471206665,0.7793240547180176,0.5831499099731445
YGR033C,YDL058W,0,-0.032301977,0.11855436116456985,0.7793240547180176,0.5832499265670776
YFL016C,YDR266C,0,-0.03231871,0.11853643506765366,0.7793240547180176,0.5833500027656555
YOL080C,YNL284C-B,1,-0.03232909,0.11866968870162964,0.7803180813789368,0.5833500027656555
YML022W,YMR291W,0,-0.0323911,0.11865175515413284,0.7803180813789368,0.5834500789642334
YDR446W,YHR203C,0,-0.032480307,0.11863382160663605,0.7803180813789368,0.5835501551628113
YOL080C,YMR137C,1,-0.032505244,0.11876700073480606,0.781312108039856,0.5835501551628113
YMR052W,YBR293W,0,-0.03258299,0.11874905228614807,0.781312108039856,0.5836501717567444
YDR006C,YHR072W-A,0,-0.03259062,0.11873111873865128,0.781312108039856,0.5837502479553223
YGL255W,YGR140W,0,-0.03259418,0.11871318519115448,0.781312108039856,0.5838503241539001
YDR314C,YMR029C,0,-0.03278166,0.11869525909423828,0.781312108039856,0.5839503407478333
YKR013W,YLR449W,0,-0.03285177,0.11867733299732208,0.781312108039856,0.5840504169464111
YLR057W,YMR244C-A,0,-0.03287776,0.11865942180156708,0.781312108039856,0.584150493144989
YGL048C,YGR038C-B,0,-0.03288775,0.11864151060581207,0.781312108039856,0.5842505693435669
YHR200W,YML010W,0,-0.033112474,0.11862360686063766,0.781312108039856,0.5843505859375
YOR362C,YOR035C,0,-0.033125058,0.11860570311546326,0.781312108039856,0.5844506621360779
YJL063C,YIL040W,0,-0.033250533,0.11858780682086945,0.781312108039856,0.5845507383346558
YGR277C,YER122C,0,-0.033260047,0.11856991797685623,0.781312108039856,0.5846508145332336
YNL300W,YDR506C,0,-0.033274338,0.11855203658342361,0.781312108039856,0.5847508311271667
YAL005C,YGL055W,0,-0.033300318,0.118534155189991,0.781312108039856,0.5848509073257446
YNL035C,YFL008W,0,-0.033334903,0.11851628124713898,0.781312108039856,0.5849509835243225
YOL146W,YDR020C,0,-0.033340767,0.11849841475486755,0.781312108039856,0.5850510597229004
YPR183W,YNL257C,0,-0.033361986,0.11848055571317673,0.781312108039856,0.5851510763168335
YPR158W-A,YBR104W,0,-0.0333703,0.1184626966714859,0.781312108039856,0.5852511525154114
YDR182W,YPL228W,0,-0.033446632,0.11844484508037567,0.781312108039856,0.5853512287139893
YNL232W,YGL085W,1,-0.033469483,0.11857767403125763,0.7823061347007751,0.5853512287139893
YBL084C,YDL213C,0,-0.033598192,0.1185598075389862,0.7823061347007751,0.5854512453079224
YDL207W,YEL055C,0,-0.033620365,0.11854194849729538,0.7823061347007751,0.5855513215065002
YGR195W,YOR142W-B,1,-0.03365829,0.11867469549179077,0.7833002209663391,0.5855513215065002
YHR216W,YLR070C,0,-0.033836782,0.11865682899951935,0.7833002209663391,0.5856513977050781
YHR034C,YOR298C-A,0,-0.033838876,0.11863896250724792,0.7833002209663391,0.585751473903656
YLR002C,YOR214C,0,-0.033930995,0.1186211034655571,0.7833002209663391,0.5858514904975891
YGL013C,YML025C,0,-0.033931658,0.11860325187444687,0.7833002209663391,0.585951566696167
YJL151C,YJR105W,0,-0.033980593,0.11858540028333664,0.7833002209663391,0.5860516428947449
YPR082C,YNL082W,0,-0.03407359,0.118567556142807,0.7833002209663391,0.5861517190933228
YOL088C,YGR033C,0,-0.03410156,0.11854971945285797,0.7833002209663391,0.5862517356872559
YER142C,YCL074W,1,-0.03418316,0.11868230998516083,0.7842942476272583,0.5862517356872559
YGR249W,YLR136C,0,-0.034186803,0.1186644583940506,0.7842942476272583,0.5863518118858337
YKL025C,YDL066W,0,-0.034331337,0.11864661425352097,0.7842942476272583,0.5864518880844116
YMR116C,YOR197W,0,-0.034360304,0.11862877756357193,0.7842942476272583,0.5865519046783447
YKR003W,YPL128C,0,-0.03445053,0.1186109408736229,0.7842942476272583,0.5866519808769226
YKL086W,YGR203W,0,-0.034487806,0.11859311908483505,0.7842942476272583,0.5867520570755005
YBR302C,YML007W,0,-0.034502342,0.11857528984546661,0.7842942476272583,0.5868521332740784
YBL042C,YDL064W,0,-0.034517244,0.11855747550725937,0.7842942476272583,0.5869521498680115
YOL013C,YMR116C,0,-0.034519568,0.11853966116905212,0.7842942476272583,0.5870522260665894
YLR262C,YBR186W,0,-0.03461968,0.11852185428142548,0.7842942476272583,0.5871523022651672
YNL102W,YBR098W,1,-0.03464599,0.11865425109863281,0.7852882742881775,0.5871523022651672
YDL168W,YKR081C,0,-0.034714594,0.11863642930984497,0.7852882742881775,0.5872523784637451
YML095C,YJL208C,1,-0.034789205,0.11876876652240753,0.7862823009490967,0.5872523784637451
YER144C,YNL254C,0,-0.034799688,0.11875093728303909,0.7862823009490967,0.5873523950576782
YOL075C,YLR449W,0,-0.034906022,0.11873311549425125,0.7862823009490967,0.5874524712562561
YGR108W,YKR039W,0,-0.034913972,0.11871529370546341,0.7862823009490967,0.587552547454834
YML025C,YOR010C,0,-0.03492505,0.11869747936725616,0.7862823009490967,0.5876525640487671
YDR143C,YDR267C,0,-0.034968913,0.11867967247962952,0.7862823009490967,0.587752640247345
YJL063C,YGL153W,0,-0.03510046,0.11866186559200287,0.7862823009490967,0.5878527164459229
YNL282W,YLR157C-B,1,-0.03510387,0.11879406124353409,0.7872763276100159,0.5878527164459229
YDR006C,YBR098W,0,-0.035112336,0.11877624690532684,0.7872763276100159,0.5879527926445007
YNL229C,YHR128W,0,-0.0351225,0.1187584325671196,0.7872763276100159,0.5880528092384338
YJR047C,YOR094W,0,-0.035127476,0.11874063313007355,0.7872763276100159,0.5881528854370117
YER054C,YOR130C,0,-0.035233,0.1187228336930275,0.7872763276100159,0.5882529616355896
YLR081W,YPL124W,0,-0.035380706,0.11870503425598145,0.7872763276100159,0.5883530378341675
YFR046C,YJL036W,0,-0.035438173,0.11868724972009659,0.7872763276100159,0.5884530544281006
YJL074C,YMR044W,0,-0.035487905,0.11866946518421173,0.7872763276100159,0.5885531306266785
YDL111C,YOL043C,1,-0.035490453,0.11880149692296982,0.7882703542709351,0.5885531306266785
YDR485C,YNL030W,0,-0.035581864,0.11878370493650436,0.7882703542709351,0.5886532068252563
YCR042C,YDL020C,0,-0.03563319,0.11876591295003891,0.7882703542709351,0.5887532234191895
YER018C,YBR204C,0,-0.035704978,0.11874812841415405,0.7882703542709351,0.5888532996177673
YOR214C,YEL042W,0,-0.035742745,0.11873035132884979,0.7882703542709351,0.5889533758163452
YDL002C,YPR061C,0,-0.03574673,0.11871257424354553,0.7882703542709351,0.5890534520149231
YLR410W,YDL066W,0,-0.035917327,0.11869480460882187,0.7882703542709351,0.5891534686088562
YDL103C,YOL148C,0,-0.03597845,0.1186770424246788,0.7882703542709351,0.5892535448074341
YPR061C,YNR075W,0,-0.036020763,0.11865928769111633,0.7882703542709351,0.589353621006012
YHR034C,YML072C,0,-0.03608702,0.11864153295755386,0.7882703542709351,0.5894536972045898
YER160C,YOR048C,1,-0.03612618,0.11877337098121643,0.789264440536499,0.5894536972045898
YCR067C,YMR164C,0,-0.036454946,0.11875560879707336,0.789264440536499,0.589553713798523
YOL008W,YDR452W,0,-0.036486447,0.1187378466129303,0.789264440536499,0.5896537899971008
YER054C,YGL022W,0,-0.036602065,0.11872009932994843,0.789264440536499,0.5897538661956787
YKR098C,YKR029C,0,-0.036608472,0.11870234459638596,0.789264440536499,0.5898538827896118
YCL019W,YFR055W,0,-0.036619112,0.11868460476398468,0.789264440536499,0.5899539589881897
YER094C,YJR077C,0,-0.036709704,0.1186668649315834,0.789264440536499,0.5900540351867676
YNL221C,YNL250W,1,-0.03676629,0.11879856884479523,0.7902584671974182,0.5900540351867676
YLR116W,YGL097W,0,-0.036814764,0.11878081411123276,0.7902584671974182,0.5901541113853455
YDR365W-B,YHR072W-A,0,-0.036879823,0.11876307427883148,0.7902584671974182,0.5902541279792786
YDR163W,YKL220C,0,-0.036933064,0.1187453344464302,0.7902584671974182,0.5903542041778564
YHR216W,YNL300W,0,-0.03694229,0.11872760206460953,0.7902584671974182,0.5904542803764343
YPL190C,YML026C,0,-0.03694871,0.11870986968278885,0.7902584671974182,0.5905543565750122
YPL268W,YIL157C,0,-0.03697364,0.11869214475154877,0.7902584671974182,0.5906543731689453
YML095C,YBR167C,1,-0.03715945,0.11882370710372925,0.7912524938583374,0.5906543731689453
YFL052W,YHR152W,0,-0.037197173,0.11880596727132797,0.7912524938583374,0.5907544493675232
YGR059W,YMR134W,0,-0.037285537,0.11878824234008789,0.7912524938583374,0.5908545255661011
YGL020C,YDL174C,0,-0.037291244,0.11877051740884781,0.7912524938583374,0.590954601764679
YHR104W,YBL100W-A,0,-0.037299603,0.11875279992818832,0.7912524938583374,0.5910546183586121
YKR098C,YPL072W,0,-0.03730552,0.11873508244752884,0.7912524938583374,0.5911546945571899
YGL224C,YKL167C,0,-0.037331067,0.11871737241744995,0.7912524938583374,0.5912547707557678
YOR208W,YGR277C,0,-0.037343472,0.11869966983795166,0.7912524938583374,0.5913547873497009
YNR023W,YKL146W,0,-0.03735269,0.11868197470903397,0.7912524938583374,0.5914548635482788
YER183C,YGR207C,0,-0.03736911,0.11866427958011627,0.7912524938583374,0.5915549397468567
YGL255W,YKL209C,0,-0.037392557,0.11864659190177917,0.7912524938583374,0.5916550159454346
YGR023W,YOL113W,0,-0.037476927,0.11862891167402267,0.7912524938583374,0.5917550325393677
YDL207W,YJR044C,0,-0.037502155,0.11861123889684677,0.7912524938583374,0.5918551087379456
YGR109C,YPR185W,0,-0.03750992,0.11859356611967087,0.7912524938583374,0.5919551849365234
YDR302W,YPL192C,0,-0.03751442,0.11857590079307556,0.7912524938583374,0.5920552611351013
YJL113W,YNL221C,1,-0.03770583,0.11870718002319336,0.7922465205192566,0.5920552611351013
YGR059W,YKL035W,0,-0.03773977,0.11868949979543686,0.7922465205192566,0.5921552777290344
YDR221W,YPR121W,0,-0.03774678,0.11867182701826096,0.7922465205192566,0.5922553539276123
YHR187W,YCR003W,0,-0.038123645,0.11865416169166565,0.7922465205192566,0.5923554301261902
YKR003W,YOR022C,0,-0.038169697,0.11863649636507034,0.7922465205192566,0.5924554467201233
YGR133W,YLL054C,0,-0.03841845,0.11861883848905563,0.7922465205192566,0.5925555229187012
YDR016C,YOL033W,0,-0.03843955,0.11860118806362152,0.7922465205192566,0.592655599117279
YER026C,YJR125C,0,-0.038442202,0.118583545088768,0.7922465205192566,0.5927556753158569
YOR144C,YHR032W,0,-0.03855987,0.11856590211391449,0.7922465205192566,0.59285569190979
YHR032W,YDR450W,0,-0.038572587,0.11854826658964157,0.7922465205192566,0.5929557681083679
YBL005W-B,YLR143W,1,-0.03862091,0.11867935955524445,0.7932405471801758,0.5929557681083679
YLR174W,YER006W,0,-0.03865409,0.11866170912981033,0.7932405471801758,0.5930558443069458
YCR069W,YHR091C,0,-0.038663425,0.11864406615495682,0.7932405471801758,0.5931559205055237
YJR099W,YKL167C,0,-0.038700625,0.1186264306306839,0.7932405471801758,0.5932559370994568
YGR140W,YGL029W,0,-0.038745284,0.11860880255699158,0.7932405471801758,0.5933560132980347
YIL162W,YAR008W,0,-0.03875511,0.11859117448329926,0.7932405471801758,0.5934560894966125
YDL214C,YKL148C,0,-0.038756028,0.11857355386018753,0.7932405471801758,0.5935561060905457
YJR090C,YJL002C,0,-0.038762704,0.1185559332370758,0.7932405471801758,0.5936561822891235
YLR022C,YMR083W,0,-0.038901567,0.11853832751512527,0.7932405471801758,0.5937562584877014
YGL023C,YGL187C,0,-0.038967997,0.11852072179317474,0.7932405471801758,0.5938563346862793
YIL016W,YOR010C,0,-0.03899941,0.11850311607122421,0.7932405471801758,0.5939563512802124
YDL207W,YGL150C,0,-0.039113775,0.11848552525043488,0.7932405471801758,0.5940564274787903
YGL001C,YGR249W,0,-0.039149337,0.11846793442964554,0.7932405471801758,0.5941565036773682
YBR302C,YBR019C,0,-0.039157957,0.1184503510594368,0.7932405471801758,0.594256579875946
YBR200W,YPR112C,0,-0.03929969,0.11843276768922806,0.7932405471801758,0.5943565964698792
YOR371C,YLR378C,0,-0.039316043,0.11841519176959991,0.7932405471801758,0.594456672668457
YDR027C,YCL020W,0,-0.039404802,0.11839762330055237,0.7932405471801758,0.5945567488670349
YLR013W,YGL254W,0,-0.039463364,0.11838006228208542,0.7932405471801758,0.594656765460968
YMR263W,YHR001W,0,-0.039482623,0.11836250126361847,0.7932405471801758,0.5947568416595459
YNL083W,YKR086W,0,-0.039496213,0.11834494769573212,0.7932405471801758,0.5948569178581238
YOL146W,YNL264C,0,-0.039534166,0.11832740157842636,0.7932405471801758,0.5949569940567017
YPL181W,YLR117C,0,-0.03954193,0.1183098554611206,0.7932405471801758,0.5950570106506348
YBR239C,YBR221C,0,-0.039565004,0.11829232424497604,0.7932405471801758,0.5951570868492126
YPL072W,YDL239C,0,-0.039584532,0.11827478557825089,0.7932405471801758,0.5952571630477905
YMR287C,YNR052C,1,-0.03965079,0.11840545386075974,0.794234573841095,0.5952571630477905
YDR006C,YER094C,0,-0.0396626,0.11838790774345398,0.794234573841095,0.5953572392463684
YNL323W,YLR057W,0,-0.03970109,0.11837036907672882,0.794234573841095,0.5954572558403015
YMR068W,YPL124W,0,-0.039722614,0.11835283786058426,0.794234573841095,0.5955573320388794
YLR332W,YER042W,0,-0.039742514,0.1183353066444397,0.794234573841095,0.5956574082374573
YAL021C,YBR228W,1,-0.039747722,0.11846587061882019,0.7952286005020142,0.5956574082374573
YHR063C,YJL010C,0,-0.039844275,0.11844832450151443,0.7952286005020142,0.5957574248313904
YGR108W,YCL040W,0,-0.039878204,0.11843079328536987,0.7952286005020142,0.5958575010299683
YGL125W,YIL044C,0,-0.04004392,0.11841326206922531,0.7952286005020142,0.5959575772285461
YJL042W,YCR048W,0,-0.040090762,0.11839573830366135,0.7952286005020142,0.596057653427124
YJL092W,YPL270W,0,-0.040220246,0.11837822198867798,0.7952286005020142,0.5961576700210571
YDL004W,YIL017C,0,-0.040242963,0.11836070567369461,0.7952286005020142,0.596257746219635
YGL124C,YGL166W,0,-0.040276065,0.11834319680929184,0.7952286005020142,0.5963578224182129
YOR196C,YAR003W,0,-0.040297702,0.11832568794488907,0.7952286005020142,0.5964578986167908
YDR480W,YLL010C,0,-0.04041721,0.11830819398164749,0.7952286005020142,0.5965579152107239
YLR336C,YML007W,0,-0.040429085,0.11829070001840591,0.7952286005020142,0.5966579914093018
YDR349C,YPR165W,0,-0.040435433,0.11827321350574493,0.7952286005020142,0.5967580676078796
YMR092C,YAR014C,0,-0.040448636,0.11825572699308395,0.7952286005020142,0.5968581438064575
YDR210W,YCR024C-A,0,-0.040452868,0.11823824793100357,0.7952286005020142,0.5969581604003906
YBL019W,YHR079C,1,-0.040484615,0.11836855113506317,0.7962226867675781,0.5969581604003906
YOR336W,YLL028W,0,-0.040502936,0.11835106462240219,0.7962226867675781,0.5970582365989685
YDR182W,YML126C,0,-0.040519863,0.11833357810974121,0.7962226867675781,0.5971583127975464
YGR140W,YDR477W,0,-0.040706232,0.11831609904766083,0.7962226867675781,0.5972583293914795
YCR079W,YCR097W,0,-0.040724307,0.11829862743616104,0.7962226867675781,0.5973584055900574
YDR365W-B,YMR239C,1,-0.040756248,0.11842882633209229,0.7972167134284973,0.5973584055900574
YBL100W-B,YBR257W,1,-0.040781185,0.11855898052453995,0.7982107400894165,0.5973584055900574
YLR128W,YPL072W,0,-0.040793195,0.11854147911071777,0.7982107400894165,0.5974584817886353
YHR072W,YPR056W,0,-0.040794447,0.1185239851474762,0.7982107400894165,0.5975585579872131
YCL075W,YIL080W,1,-0.040796794,0.11865407228469849,0.7992047667503357,0.5975585579872131
YDR216W,YOL058W,0,-0.04081221,0.11863656342029572,0.7992047667503357,0.5976585745811462
YCR069W,YLR421C,0,-0.040825486,0.11861906200647354,0.7992047667503357,0.5977586507797241
YDR349C,YBR008C,0,-0.040849283,0.11860156059265137,0.7992047667503357,0.597858726978302
YGR087C,YCR088W,0,-0.040871695,0.11858407407999039,0.7992047667503357,0.5979588031768799
YER018C,YBR106W,0,-0.040958434,0.11856658011674881,0.7992047667503357,0.598058819770813
YPL055C,YER160C,0,-0.04103931,0.11854910105466843,0.7992047667503357,0.5981588959693909
YJL104W,YPR140W,0,-0.041135818,0.11853162199258804,0.7992047667503357,0.5982589721679688
YLR077W,YIL082W-A,0,-0.041179016,0.11851415038108826,0.7992047667503357,0.5983589887619019
YFL002W-A,YDR478W,1,-0.04123514,0.11864406615495682,0.8001987934112549,0.5983589887619019
YLR274W,YLR178C,0,-0.041236266,0.11862658709287643,0.8001987934112549,0.5984590649604797
YDR432W,YNL220W,0,-0.041249976,0.11860910803079605,0.8001987934112549,0.5985591411590576
YDR365W-B,YDL092W,0,-0.041304298,0.11859162896871567,0.8001987934112549,0.5986592173576355
YLR166C,YLR362W,0,-0.04133047,0.11857416480779648,0.8001987934112549,0.5987592339515686
YJR043C,YIL015W,0,-0.041356422,0.11855670064687729,0.8001987934112549,0.5988593101501465
YBL084C,YML093W,0,-0.04145065,0.1185392439365387,0.8001987934112549,0.5989593863487244
YGR091W,YER074W-A,0,-0.04155097,0.1185217872262001,0.8001987934112549,0.5990594625473022
YBL018C,YOR073W,0,-0.04159163,0.1185043454170227,0.8001987934112549,0.5991594791412354
YOL013C,YBR139W,0,-0.041630194,0.1184869036078453,0.8001987934112549,0.5992595553398132
YGR059W,YNL299W,0,-0.04163915,0.11846946179866791,0.8001987934112549,0.5993596315383911
YDR016C,YJL159W,0,-0.04170049,0.1184520274400711,0.8001987934112549,0.5994596481323242
YFL024C,YMR323W,0,-0.041712612,0.1184346005320549,0.8001987934112549,0.5995597243309021
YDR394W,YBR199W,0,-0.041730776,0.1184171810746193,0.8001987934112549,0.59965980052948
YGL044C,YKR024C,0,-0.041835025,0.11839976161718369,0.8001987934112549,0.5997598767280579
YGL099W,YLR035C,0,-0.041841656,0.11838234961032867,0.8001987934112549,0.599859893321991
YMR287C,YLR277C,1,-0.04193531,0.11851198226213455,0.8011928200721741,0.599859893321991
YNL064C,YHR042W,0,-0.04196015,0.11849456280469894,0.8011928200721741,0.5999599695205688
YCR008W,YML058W,0,-0.04196818,0.11847714334726334,0.8011928200721741,0.6000600457191467
YPL037C,YOR064C,0,-0.04201965,0.11845973134040833,0.8011928200721741,0.6001601219177246
YBR253W,YPR104C,0,-0.042091914,0.11844231933355331,0.8011928200721741,0.6002601385116577
YLR071C,YHR188C,0,-0.042144842,0.1184249222278595,0.8011928200721741,0.6003602147102356
YKL152C,YDR489W,0,-0.04220362,0.11840752512216568,0.8011928200721741,0.6004602909088135
YPL170W,YIL073C,0,-0.042246416,0.11839012801647186,0.8011928200721741,0.6005603075027466
YDR541C,YGL011C,0,-0.042260304,0.11837273836135864,0.8011928200721741,0.6006603837013245
YDR214W,YER160C,0,-0.042295873,0.11835535615682602,0.8011928200721741,0.6007604598999023
YDR338C,YCR043C,0,-0.04237347,0.11833798140287399,0.8011928200721741,0.6008605360984802
YCL038C,YDL191W,0,-0.042397052,0.11832061409950256,0.8011928200721741,0.6009605526924133
YNR054C,YER124C,0,-0.042444676,0.11830324679613113,0.8011928200721741,0.6010606288909912
YJL116C,YNR069C,0,-0.042565063,0.1182858794927597,0.8011928200721741,0.6011607050895691
YGL100W,YHL013C,0,-0.042593732,0.11826852709054947,0.8011928200721741,0.601260781288147
YGL079W,YNL241C,0,-0.042677574,0.11825117468833923,0.8011928200721741,0.6013607978820801
YGR275W,YGR068C,0,-0.04270879,0.1182338297367096,0.8011928200721741,0.601460874080658
YBL005W-A,YPL249C,0,-0.042766638,0.11821648478507996,0.8011928200721741,0.6015609502792358
YPL029W,YNL009W,0,-0.04290521,0.11819914728403091,0.8011928200721741,0.601660966873169
YBL036C,YBL018C,0,-0.042947873,0.11818181723356247,0.8011928200721741,0.6017610430717468
YER011W,YDR084C,0,-0.042958893,0.11816449463367462,0.8011928200721741,0.6018611192703247
YGR195W,YBL005W-B,1,-0.042962164,0.11829375475645065,0.802186906337738,0.6018611192703247
YLR408C,YMR278W,0,-0.04297173,0.11827641725540161,0.802186906337738,0.6019611954689026
YDR182W,YOR188W,0,-0.04301709,0.11825908720493317,0.802186906337738,0.6020612120628357
YGR133W,YEL042W,0,-0.04305543,0.11824175715446472,0.802186906337738,0.6021612882614136
YHR043C,YKL139W,0,-0.043076955,0.11822443455457687,0.802186906337738,0.6022613644599915
YDR462W,YMR021C,0,-0.043085277,0.11820711940526962,0.802186906337738,0.6023614406585693
YJL116C,YDR104C,0,-0.043127783,0.11818980425596237,0.802186906337738,0.6024614572525024
YPL132W,YPL230W,0,-0.043150052,0.11817249655723572,0.802186906337738,0.6025615334510803
YKL035W,YBR044C,0,-0.043155275,0.11815519630908966,0.802186906337738,0.6026616096496582
YPR079W,YGR261C,0,-0.043186456,0.1181379035115242,0.802186906337738,0.6027616858482361
YFR009W,YPR121W,0,-0.043226637,0.11812061071395874,0.802186906337738,0.6028617024421692
