Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR336W,YGR207C,0,-0.043255836,0.11810332536697388,0.802186906337738,0.6029617786407471
YDL025C,YOR005C,0,-0.04331413,0.11808604001998901,0.802186906337738,0.603061854839325
YIL049W,YDR001C,0,-0.04334408,0.11806876212358475,0.802186906337738,0.6031618714332581
YGR278W,YOL137W,0,-0.043391995,0.11805149167776108,0.802186906337738,0.6032619476318359
YOR362C,YCR020W-B,0,-0.04339979,0.118034228682518,0.802186906337738,0.6033620238304138
YLR423C,YGR215W,0,-0.043452606,0.11801696568727493,0.802186906337738,0.6034621000289917
YBR235W,YJL118W,0,-0.043476254,0.11799971014261246,0.802186906337738,0.6035621166229248
YNL090W,YOR339C,0,-0.043559574,0.11798245459794998,0.802186906337738,0.6036621928215027
YBR228W,YFR009W,0,-0.04357803,0.1179652065038681,0.802186906337738,0.6037622690200806
YKR045C,YPL230W,0,-0.043587208,0.11794796586036682,0.802186906337738,0.6038623452186584
YOL097C,YLR064W,0,-0.043729477,0.11793073266744614,0.802186906337738,0.6039623618125916
YJR086W,YJR144W,0,-0.043754466,0.11791349947452545,0.802186906337738,0.6040624380111694
YHL022C,YNL282W,1,-0.04376068,0.11804236471652985,0.8031809329986572,0.6040624380111694
YFL002W-A,YER160C,1,-0.04377079,0.11817119270563126,0.8041749596595764,0.6040624380111694
YHR062C,YNL254C,0,-0.04385615,0.11815393716096878,0.8041749596595764,0.6041625142097473
YKR081C,YLR119W,0,-0.043930106,0.1181366816163063,0.8041749596595764,0.6042625308036804
YML058W,YMR305C,0,-0.044043377,0.11811943352222443,0.8041749596595764,0.6043626070022583
YPR058W,YKL055C,0,-0.044101723,0.11810219287872314,0.8041749596595764,0.6044626832008362
YPL268W,YLR275W,0,-0.044111237,0.11808495223522186,0.8041749596595764,0.6045627593994141
YJL151C,YMR202W,0,-0.0441558,0.11806771904230118,0.8041749596595764,0.6046627759933472
YDL052C,YHR016C,0,-0.04417956,0.1180504858493805,0.8041749596595764,0.604762852191925
YMR293C,YMR244C-A,0,-0.044186726,0.118033267557621,0.8041749596595764,0.6048629283905029
YMR263W,YGL153W,0,-0.04423619,0.11801604926586151,0.8041749596595764,0.6049630045890808
YPL164C,YOR171C,0,-0.044250473,0.11799883097410202,0.8041749596595764,0.6050630211830139
YKR060W,YGR198W,0,-0.04425686,0.11798162758350372,0.8041749596595764,0.6051630973815918
YER058W,YLR421C,0,-0.044300817,0.11796442419290543,0.8041749596595764,0.6052631735801697
YCR066W,YDL066W,0,-0.044301808,0.11794722080230713,0.8041749596595764,0.6053631901741028
YPL029W,YLR449W,0,-0.044383988,0.11793003231287003,0.8041749596595764,0.6054632663726807
YEL063C,YDR506C,0,-0.044485293,0.11791284382343292,0.8041749596595764,0.6055633425712585
YML024W,YGL012W,0,-0.044544965,0.11789565533399582,0.8041749596595764,0.6056634187698364
YBR098W,YDR538W,0,-0.044557393,0.11787848174571991,0.8041749596595764,0.6057634353637695
YHL002W,YMR263W,0,-0.0446548,0.117861308157444,0.8041749596595764,0.6058635115623474
YJL104W,YML111W,0,-0.04465708,0.11784413456916809,0.8041749596595764,0.6059635877609253
YDL042C,YGL079W,0,-0.044708148,0.11782697588205338,0.8041749596595764,0.6060636639595032
YOL091W,YHR203C,0,-0.044719733,0.11780981719493866,0.8041749596595764,0.6061636805534363
YGR132C,YEL047C,0,-0.04472778,0.11779265850782394,0.8041749596595764,0.6062637567520142
YDR194C,YBR152W,0,-0.044789568,0.11777551472187042,0.8041749596595764,0.606363832950592
YKL092C,YNL229C,0,-0.044841,0.1177583709359169,0.8041749596595764,0.6064638495445251
YML039W,YOL042W,1,-0.04490628,0.11788676679134369,0.8051689863204956,0.6064638495445251
YBL102W,YMR167W,0,-0.044956192,0.11786961555480957,0.8051689863204956,0.606563925743103
YNL072W,YDL168W,0,-0.044978708,0.11785246431827545,0.8051689863204956,0.6066640019416809
YDR214W,YMR134W,0,-0.044988528,0.11783532053232193,0.8051689863204956,0.6067640781402588
YBR004C,YLR319C,0,-0.045036063,0.117818184196949,0.8051689863204956,0.6068640947341919
YDR180W,YOL044W,0,-0.045070484,0.11780104786157608,0.8051689863204956,0.6069641709327698
YKL176C,YGL086W,0,-0.045070797,0.11778391897678375,0.8051689863204956,0.6070642471313477
YML118W,YIL080W,1,-0.045108974,0.1179121807217598,0.8061630129814148,0.6070642471313477
YDR043C,YEL003W,0,-0.0452734,0.11789504438638687,0.8061630129814148,0.6071643233299255
YPL227C,YLL023C,0,-0.045311965,0.11787790805101395,0.8061630129814148,0.6072643399238586
YER183C,YGL044C,0,-0.045313463,0.11786077916622162,0.8061630129814148,0.6073644161224365
YLR297W,YDR267C,0,-0.045333833,0.11784365028142929,0.8061630129814148,0.6074644923210144
YER144C,YER048C,0,-0.045336008,0.11782652884721756,0.8061630129814148,0.6075645685195923
YMR092C,YPL012W,0,-0.045394026,0.11780941486358643,0.8061630129814148,0.6076645851135254
YLR144C,YJR086W,0,-0.045400806,0.11779230087995529,0.8061630129814148,0.6077646613121033
YIL063C,YKR003W,0,-0.04555189,0.11777519434690475,0.8061630129814148,0.6078647375106812
YFL053W,YNR039C,0,-0.045677215,0.11775809526443481,0.8061630129814148,0.6079647541046143
YER035W,YNR039C,0,-0.045706414,0.11774099618196487,0.8061630129814148,0.6080648303031921
YJR113C,YPL212C,0,-0.04574375,0.11772390455007553,0.8061630129814148,0.60816490650177
YNL088W,YLL042C,0,-0.04574488,0.11770682036876678,0.8061630129814148,0.6082649827003479
YML062C,YIL097W,0,-0.045845434,0.11768974363803864,0.8061630129814148,0.608364999294281
YMR161W,YPL249C,0,-0.04586441,0.11767266690731049,0.8061630129814148,0.6084650754928589
YCR073C,YOR178C,0,-0.046106935,0.11765559017658234,0.8061630129814148,0.6085651516914368
YBL018C,YPL022W,1,-0.046174124,0.1177835762500763,0.807157039642334,0.6085651516914368
YLR310C,YLR117C,0,-0.046182014,0.11776649951934814,0.807157039642334,0.6086652278900146
YOR125C,YDL214C,0,-0.046190195,0.11774942278862,0.807157039642334,0.6087652444839478
YHR072W-A,YPL057C,0,-0.04625258,0.11773234605789185,0.807157039642334,0.6088653206825256
YLR240W,YNL035C,0,-0.04626336,0.1177152767777443,0.807157039642334,0.6089653968811035
YGR030C,YML045W,1,-0.046285056,0.11784316599369049,0.8081510663032532,0.6089653968811035
YDL214C,YNL326C,0,-0.046393372,0.11782608926296234,0.8081510663032532,0.6090654134750366
YGR249W,YGL153W,0,-0.0464117,0.11780901253223419,0.8081510663032532,0.6091654896736145
YGL153W,YEL047C,0,-0.046484336,0.11779194325208664,0.8081510663032532,0.6092655658721924
YNL134C,YDL236W,0,-0.04659386,0.11777488142251968,0.8081510663032532,0.6093656420707703
YGR087C,YPL015C,0,-0.04665035,0.11775781959295273,0.8081510663032532,0.6094656586647034
YJL209W,YLR233C,0,-0.046734303,0.11774076521396637,0.8081510663032532,0.6095657348632812
YPR101W,YKL107W,0,-0.04690989,0.11772371828556061,0.8081510663032532,0.6096658110618591
YPL072W,YPL069C,0,-0.0469729,0.11770667135715485,0.8081510663032532,0.609765887260437
YBR018C,YOR007C,0,-0.04712688,0.11768963187932968,0.8081510663032532,0.6098659038543701
YCR079W,YML029W,0,-0.047205016,0.11767259985208511,0.8081510663032532,0.609965980052948
YPL246C,YKR045C,0,-0.047245055,0.11765557527542114,0.8081510663032532,0.6100660562515259
YPR151C,YDL092W,0,-0.047323935,0.11763855069875717,0.8081510663032532,0.610166072845459
YBR239C,YMR216C,0,-0.047335275,0.1176215261220932,0.8081510663032532,0.6102661490440369
YDL103C,YER073W,0,-0.047393613,0.11760451644659042,0.8081510663032532,0.6103662252426147
YBR186W,YDR237W,0,-0.047440313,0.11758750677108765,0.8081510663032532,0.6104663014411926
YPL053C,YIL168W,0,-0.0474924,0.11757049709558487,0.8081510663032532,0.6105663180351257
YDL025C,YNL256W,0,-0.047511034,0.11755350232124329,0.8081510663032532,0.6106663942337036
YER019W,YDR488C,0,-0.047522493,0.1175365075469017,0.8081510663032532,0.6107664704322815
YER021W,YJR093C,0,-0.047553703,0.11751951277256012,0.8081510663032532,0.6108665466308594
YAR066W,YKR039W,0,-0.0475742,0.11750253289937973,0.8081510663032532,0.6109665632247925
YML038C,YOL021C,0,-0.04757505,0.11748554557561874,0.8081510663032532,0.6110666394233704
YHR094C,YMR268C,0,-0.047670715,0.11746857315301895,0.8081510663032532,0.6111667156219482
YKL137W,YKL184W,0,-0.047778577,0.11745160073041916,0.8081510663032532,0.6112667322158813
YLR135W,YMR239C,1,-0.047910936,0.11757908761501312,0.8091451525688171,0.6112667322158813
YJR113C,YOR171C,0,-0.047921784,0.11756210029125214,0.8091451525688171,0.6113668084144592
YDR027C,YOL013C,0,-0.04793813,0.11754512786865234,0.8091451525688171,0.6114668846130371
YFL016C,YKR080W,0,-0.048123494,0.11752815544605255,0.8091451525688171,0.611566960811615
YCR079W,YAL009W,0,-0.04813741,0.11751119047403336,0.8091451525688171,0.6116669774055481
YML118W,YOL113W,0,-0.04821329,0.11749422550201416,0.8091451525688171,0.611767053604126
YMR029C,YPL249C,0,-0.0482274,0.11747726798057556,0.8091451525688171,0.6118671298027039
YBL042C,YDL159W,0,-0.04824406,0.11746031790971756,0.8091451525688171,0.6119672060012817
YOR095C,YMR323W,0,-0.04824447,0.11744336783885956,0.8091451525688171,0.6120672225952148
YPL045W,YBL045C,0,-0.048327953,0.11742642521858215,0.8091451525688171,0.6121672987937927
YBL084C,YFR009W,0,-0.04834643,0.11740949004888535,0.8091451525688171,0.6122673749923706
YBL018C,YBR012W-B,1,-0.048354574,0.11753677576780319,0.8101391792297363,0.6122673749923706
YPL246C,YNL002C,0,-0.048405744,0.11751982569694519,0.8101391792297363,0.6123673915863037
YPR164W,YHR152W,0,-0.048443735,0.11750288307666779,0.8101391792297363,0.6124674677848816
YDR322C-A,YGR132C,0,-0.048444673,0.11748594790697098,0.8101391792297363,0.6125675439834595
YHR091C,YPR121W,0,-0.048524797,0.11746901273727417,0.8101391792297363,0.6126676201820374
YDR058C,YOR307C,0,-0.048627406,0.11745208501815796,0.8101391792297363,0.6127676367759705
YPL164C,YDR225W,0,-0.04865195,0.11743515729904175,0.8101391792297363,0.6128677129745483
YBR280C,YDR237W,0,-0.048700824,0.11741823703050613,0.8101391792297363,0.6129677891731262
YBR216C,YMR134W,0,-0.048813194,0.11740132421255112,0.8101391792297363,0.6130678653717041
YGL234W,YKR025W,0,-0.048864618,0.1173844188451767,0.8101391792297363,0.6131678819656372
YCR102C,YCL020W,0,-0.048872665,0.11736751347780228,0.8101391792297363,0.6132679581642151
YOR354C,YCL010C,0,-0.048902534,0.11735061556100845,0.8101391792297363,0.613368034362793
YGR049W,YPL086C,0,-0.04896681,0.11733371764421463,0.8101391792297363,0.6134681105613708
YKR080W,YJL104W,0,-0.048975103,0.1173168271780014,0.8101391792297363,0.613568127155304
YPR058W,YOL113W,0,-0.04897648,0.11729994416236877,0.8101391792297363,0.6136682033538818
YJR099W,YIL067C,0,-0.048993006,0.11728306114673615,0.8101391792297363,0.6137682795524597
YKL160W,YKL208W,0,-0.04901488,0.11726618558168411,0.8101391792297363,0.6138682961463928
YLR298C,YML019W,0,-0.049068898,0.11724931746721268,0.8101391792297363,0.6139683723449707
YBR215W,YHR083W,0,-0.049122833,0.11723244935274124,0.8101391792297363,0.6140684485435486
YLR013W,YCL010C,0,-0.049249306,0.1172155886888504,0.8101391792297363,0.6141685247421265
YHR098C,YDR488C,0,-0.049259298,0.11719873547554016,0.8101391792297363,0.6142685413360596
YDR462W,YKL120W,0,-0.049267516,0.11718188226222992,0.8101391792297363,0.6143686175346375
YMR189W,YKL092C,0,-0.04928252,0.11716503649950027,0.8101391792297363,0.6144686937332153
YNL148C,YJR125C,0,-0.049409494,0.11714819818735123,0.8101391792297363,0.6145687699317932
YBR236C,YPL275W,0,-0.049481556,0.11713135987520218,0.8101391792297363,0.6146687865257263
YKL163W,YHR203C,0,-0.049498163,0.11711452901363373,0.8101391792297363,0.6147688627243042
YJL115W,YLR399C,0,-0.049571425,0.11709769815206528,0.8101391792297363,0.6148689389228821
YPR151C,YJR099W,0,-0.049590886,0.11708088219165802,0.8101391792297363,0.6149689555168152
YDR073W,YCL045C,0,-0.049788423,0.11706405878067017,0.8101391792297363,0.6150690317153931
YBR019C,YDL010W,0,-0.049896106,0.1170472502708435,0.8101391792297363,0.615169107913971
YBR235W,YGL179C,0,-0.049905203,0.11703044176101685,0.8101391792297363,0.6152691841125488
YOR245C,YML010W,0,-0.050071806,0.11701364070177078,0.8101391792297363,0.6153692007064819
YML110C,YIL122W,0,-0.050132617,0.11699683964252472,0.8101391792297363,0.6154692769050598
YGR132C,YJL100W,0,-0.05014603,0.11698004603385925,0.8101391792297363,0.6155693531036377
YPL232W,YBL101C,0,-0.050154284,0.11696325987577438,0.8101391792297363,0.6156694293022156
YNL099C,YJL118W,0,-0.050288357,0.11694647371768951,0.8101391792297363,0.6157694458961487
YPL152W,YLR089C,0,-0.050315544,0.11692969501018524,0.8101391792297363,0.6158695220947266
YHR176W,YIR008C,0,-0.050365955,0.11691292375326157,0.8101391792297363,0.6159695982933044
YEL003W,YBR014C,0,-0.050379798,0.11689615249633789,0.8101391792297363,0.6160696148872375
YMR263W,YBR127C,0,-0.05039224,0.11687938868999481,0.8101391792297363,0.6161696910858154
YDR208W,YPL079W,0,-0.050406255,0.11686263233423233,0.8101391792297363,0.6162697672843933
YPL212C,YHR123W,0,-0.050406575,0.11684587597846985,0.8101391792297363,0.6163698434829712
YDR432W,YHR016C,0,-0.050406724,0.11682912707328796,0.8101391792297363,0.6164698600769043
YLR262C,YGL160W,0,-0.050580308,0.11681238561868668,0.8101391792297363,0.6165699362754822
YMR119W,YIR013C,0,-0.050592855,0.11679564416408539,0.8101391792297363,0.6166700124740601
YLR154C,YLR145W,1,-0.05062525,0.11692219227552414,0.8111332058906555,0.6166700124740601
YKL208W,YNR032W,0,-0.050665826,0.11690544337034225,0.8111332058906555,0.6167700886726379
YOL060C,YDL147W,0,-0.050763607,0.11688869446516037,0.8111332058906555,0.616870105266571
YCR027C,YPL015C,0,-0.050776787,0.11687195301055908,0.8111332058906555,0.6169701814651489
YOR173W,YNL106C,0,-0.050853968,0.11685521900653839,0.8111332058906555,0.6170702576637268
YCR028C-A,YOL049W,0,-0.05099965,0.1168384850025177,0.8111332058906555,0.6171702742576599
YPR066W,YJL100W,0,-0.051005073,0.1168217584490776,0.8111332058906555,0.6172703504562378
YDR194C,YOR140W,0,-0.051067412,0.11680503934621811,0.8111332058906555,0.6173704266548157
YGL017W,YLR057W,0,-0.05114708,0.11678832024335861,0.8111332058906555,0.6174705028533936
YLR297W,YML038C,0,-0.051156215,0.11677160859107971,0.8111332058906555,0.6175705194473267
YPL020C,YBR139W,0,-0.051198408,0.11675489693880081,0.8111332058906555,0.6176705956459045
YBR179C,YDL150W,0,-0.05127673,0.1167382001876831,0.8111332058906555,0.6177706718444824
YDL064W,YHR045W,0,-0.051368587,0.1167214959859848,0.8111332058906555,0.6178707480430603
YGL001C,YCR066W,0,-0.051513918,0.11670480668544769,0.8111332058906555,0.6179707646369934
YLR205C,YNL327W,0,-0.051640086,0.11668811738491058,0.8111332058906555,0.6180708408355713
YER118C,YBR021W,0,-0.051683232,0.11667143553495407,0.8111332058906555,0.6181709170341492
YDR073W,YMR260C,0,-0.051698282,0.11665475368499756,0.8111332058906555,0.6182709336280823
YER048C,YPR201W,0,-0.051699415,0.11663807928562164,0.8111332058906555,0.6183710098266602
YPR158C-D,YJL208C,1,-0.051708832,0.11676432937383652,0.8121272325515747,0.6183710098266602
YNL154C,YKL137W,0,-0.051742896,0.11674764007329941,0.8121272325515747,0.618471086025238
YER026C,YGR278W,0,-0.051763155,0.1167309582233429,0.8121272325515747,0.6185711622238159
YHR032W,YOR360C,0,-0.05178161,0.11671428382396698,0.8121272325515747,0.618671178817749
YDR446W,YMR067C,0,-0.05200489,0.11669761687517166,0.8121272325515747,0.6187712550163269
YFR051C,YOR362C,0,-0.052055515,0.11668094992637634,0.8121272325515747,0.6188713312149048
YKR013W,YDL161W,0,-0.052158467,0.11666429042816162,0.8121272325515747,0.6189714074134827
YKR060W,YKR080W,0,-0.05216135,0.1166476309299469,0.8121272325515747,0.6190714240074158
YKL193C,YKL148C,0,-0.052167773,0.11663097888231277,0.8121272325515747,0.6191715002059937
YGL130W,YGR013W,0,-0.052168354,0.11661433428525925,0.8121272325515747,0.6192715764045715
YOR058C,YDR141C,0,-0.05223468,0.11659768968820572,0.8121272325515747,0.6193716526031494
YER122C,YNL113W,0,-0.05234403,0.11658105254173279,0.8121272325515747,0.6194716691970825
YPR101W,YLR275W,0,-0.05242747,0.11656441539525986,0.8121272325515747,0.6195717453956604
YDR027C,YPL266W,0,-0.052463032,0.11654778569936752,0.8121272325515747,0.6196718215942383
YJR044C,YDR477W,0,-0.052474916,0.11653116345405579,0.8121272325515747,0.6197718381881714
YGR013W,YPR112C,0,-0.05247791,0.11651454865932465,0.8121272325515747,0.6198719143867493
YDR394W,YDL201W,0,-0.05250241,0.1164979338645935,0.8121272325515747,0.6199719905853271
YOL089C,YKR039W,0,-0.05263795,0.11648132652044296,0.8121272325515747,0.620072066783905
YNR056C,YIL031W,0,-0.05275824,0.11646471917629242,0.8121272325515747,0.6201720833778381
YOR214C,YOL137W,0,-0.052830696,0.11644811928272247,0.8121272325515747,0.620272159576416
YNL083W,YDR198C,0,-0.05284018,0.11643152683973312,0.8121272325515747,0.6203722357749939
YCL030C,YMR113W,0,-0.052950904,0.11641493439674377,0.8121272325515747,0.6204723119735718
YDL126C,YKR039W,0,-0.05295439,0.11639834940433502,0.8121272325515747,0.6205723285675049
YLR240W,YMR060C,0,-0.052997254,0.11638176441192627,0.8121272325515747,0.6206724047660828
YBL100W-B,YNL250W,1,-0.053003028,0.1165076196193695,0.8131212592124939,0.6206724047660828
YOR118W,YDR480W,0,-0.053028718,0.11649102717638016,0.8131212592124939,0.6207724809646606
YNL264C,YGR209C,0,-0.053142726,0.1164744421839714,0.8131212592124939,0.6208724975585938
YOR048C,YAR008W,1,-0.053149916,0.11660023033618927,0.8141152858734131,0.6208724975585938
YNL186W,YCR083W,0,-0.05316183,0.11658363044261932,0.8141152858734131,0.6209725737571716
YBR257W,YBR167C,1,-0.05316399,0.11670936644077301,0.815109372138977,0.6209725737571716
YJL099W,YNL035C,0,-0.05323056,0.11669275909662247,0.815109372138977,0.6210726499557495
YER144C,YGL017W,0,-0.05329308,0.11667615175247192,0.815109372138977,0.6211727261543274
YDL052C,YPR103W,0,-0.053314462,0.11665955185890198,0.815109372138977,0.6212727427482605
YNL064C,YNL113W,0,-0.053339683,0.11664295941591263,0.815109372138977,0.6213728189468384
YBR103W,YIL105C,0,-0.053344615,0.11662636697292328,0.815109372138977,0.6214728951454163
YKL208W,YOR344C,0,-0.053440243,0.11660978198051453,0.815109372138977,0.6215729713439941
YOR178C,YNL134C,0,-0.053535387,0.11659320443868637,0.815109372138977,0.6216729879379272
YKL073W,YPR065W,0,-0.05356788,0.11657662689685822,0.815109372138977,0.6217730641365051
YPL045W,YMR189W,0,-0.053606622,0.11656005680561066,0.815109372138977,0.621873140335083
YPL228W,YLL054C,0,-0.053653955,0.1165434941649437,0.815109372138977,0.6219731569290161
YLR128W,YKL167C,0,-0.053687878,0.11652693152427673,0.815109372138977,0.622073233127594
YOR007C,YBR008C,0,-0.053708628,0.11651036888360977,0.815109372138977,0.6221733093261719
YGR215W,YMR121C,0,-0.05371602,0.116493821144104,0.815109372138977,0.6222733855247498
YDR180W,YMR029C,0,-0.05387319,0.11647727340459824,0.815109372138977,0.6223734021186829
YGR109C,YPR033C,0,-0.053907767,0.11646073311567307,0.815109372138977,0.6224734783172607
YOR115C,YLR057W,0,-0.05391319,0.1164441928267479,0.815109372138977,0.6225735545158386
YOR368W,YNL329C,0,-0.05395931,0.11642765998840332,0.815109372138977,0.6226736307144165
YBR088C,YAR014C,0,-0.054134794,0.11641112715005875,0.815109372138977,0.6227736473083496
YDR462W,YCR043C,0,-0.054148808,0.11639460921287537,0.815109372138977,0.6228737235069275
YCR069W,YGL022W,0,-0.054177,0.11637808382511139,0.815109372138977,0.6229737997055054
YOL103W-B,YOL142W,1,-0.05423101,0.11650347709655762,0.8161033987998962,0.6229737997055054
YDR462W,YNL075W,0,-0.054296657,0.11648694425821304,0.8161033987998962,0.6230738162994385
YER069W,YBR186W,0,-0.054319873,0.11647041887044907,0.8161033987998962,0.6231738924980164
YMR197C,YPL015C,0,-0.054349147,0.11645390093326569,0.8161033987998962,0.6232739686965942
YER006W,YJL020C,0,-0.054384485,0.1164373829960823,0.8161033987998962,0.6233740448951721
YPL023C,YLR424W,0,-0.054416686,0.11642087250947952,0.8161033987998962,0.6234740614891052
YJL207C,YML008C,0,-0.05442545,0.11640436947345734,0.8161033987998962,0.6235741376876831
YFL018C,YIR035C,0,-0.054571316,0.11638786643743515,0.8161033987998962,0.623674213886261
YPL047W,YHL001W,0,-0.05458623,0.11637137085199356,0.8161033987998962,0.6237742900848389
YER078C,YML110C,0,-0.054628015,0.11635487526655197,0.8161033987998962,0.623874306678772
YMR044W,YKR039W,0,-0.054704636,0.11633838713169098,0.8161033987998962,0.6239743828773499
YIL127C,YEL004W,0,-0.054775804,0.11632190644741058,0.8161033987998962,0.6240744590759277
YLR388W,YKL139W,0,-0.054919705,0.11630542576313019,0.8161033987998962,0.6241744756698608
YBR103W,YKR024C,0,-0.054929003,0.11628895252943039,0.8161033987998962,0.6242745518684387
YGR108W,YKR022C,0,-0.054951265,0.11627247929573059,0.8161033987998962,0.6243746280670166
YEL063C,YGR203W,0,-0.054981455,0.11625602096319199,0.8161033987998962,0.6244747042655945
YOL008W,YKR039W,0,-0.055021986,0.11623955518007278,0.8161033987998962,0.6245747208595276
YKR060W,YLL042C,0,-0.055039868,0.11622310429811478,0.8161033987998962,0.6246747970581055
YPR061C,YLR341W,0,-0.05515737,0.11620665341615677,0.8161033987998962,0.6247748732566833
YNL072W,YOR115C,0,-0.055340677,0.11619020998477936,0.8161033987998962,0.6248749494552612
YIL082W-A,YGL175C,1,-0.05546651,0.11631526798009872,0.8170974254608154,0.6248749494552612
YGR257C,YKL027W,0,-0.055511363,0.11629880964756012,0.8170974254608154,0.6249749660491943
YBL019W,YNL001W,1,-0.055596665,0.1164238229393959,0.8180914521217346,0.6249749660491943
YOL080C,YBR098W,1,-0.055623025,0.1165487989783287,0.8190854787826538,0.6249749660491943
YBR103W,YBR018C,0,-0.055635825,0.11653231829404831,0.8190854787826538,0.6250750422477722
YMR045C,YOR001W,1,-0.05571522,0.11665724217891693,0.820079505443573,0.6250750422477722
YGL156W,YGR231C,0,-0.055770174,0.11664074659347534,0.820079505443573,0.6251751184463501
YGR227W,YDR216W,0,-0.055802852,0.11662425845861435,0.820079505443573,0.625275194644928
YBR239C,YHR196W,0,-0.055805974,0.11660777032375336,0.820079505443573,0.6253752112388611
YJL151C,YPL032C,0,-0.055816337,0.11659129709005356,0.820079505443573,0.625475287437439
YKR067W,YPR009W,0,-0.055834845,0.11657481640577316,0.820079505443573,0.6255753636360168
YOL142W,YDR210C-D,1,-0.05583544,0.11669963598251343,0.8210735321044922,0.6255753636360168
YBR171W,YPL270W,0,-0.05584368,0.11668314784765244,0.8210735321044922,0.62567538022995
YDL002C,YNL069C,0,-0.055863664,0.11666666716337204,0.8210735321044922,0.6257754564285278
YDR016C,YPR056W,0,-0.05600886,0.11665019392967224,0.8210735321044922,0.6258755326271057
YGL124C,YDR225W,0,-0.056034483,0.11663372069597244,0.8210735321044922,0.6259756088256836
YNL069C,YPL237W,0,-0.05607058,0.11661725491285324,0.8210735321044922,0.6260756254196167
YNL299W,YNL097C,0,-0.056171805,0.11660078912973404,0.8210735321044922,0.6261757016181946
YLR423C,YLR138W,0,-0.056195974,0.11658433079719543,0.8210735321044922,0.6262757778167725
YGL094C,YNL221C,1,-0.05620745,0.11670900136232376,0.8220676183700562,0.6262757778167725
YDR408C,YOR367W,0,-0.056303404,0.11669253557920456,0.8220676183700562,0.6263758540153503
YER035W,YHR102W,0,-0.056308724,0.11667606979608536,0.8220676183700562,0.6264758706092834
YIL085C,YBL002W,0,-0.056324877,0.11665961146354675,0.8220676183700562,0.6265759468078613
YGR257C,YGR289C,0,-0.056488402,0.11664316058158875,0.8220676183700562,0.6266760230064392
YDL214C,YPL228W,0,-0.056534216,0.11662670969963074,0.8220676183700562,0.6267760396003723
YGR013W,YDL191W,0,-0.05669891,0.11661026626825333,0.8220676183700562,0.6268761157989502
YGR140W,YOR245C,0,-0.056724332,0.11659382283687592,0.8220676183700562,0.6269761919975281
YCR088W,YJR044C,0,-0.056746766,0.1165773868560791,0.8220676183700562,0.627076268196106
YPL246C,YAL001C,0,-0.056861483,0.11656095832586288,0.8220676183700562,0.6271762847900391
YLR332W,YDR450W,0,-0.05688621,0.11654452979564667,0.8220676183700562,0.6272763609886169
YPL265W,YLR089C,0,-0.056892782,0.11652810871601105,0.8220676183700562,0.6273764371871948
YML024W,YNL134C,0,-0.056912825,0.11651169508695602,0.8220676183700562,0.6274765133857727
YOR115C,YMR323W,0,-0.056912884,0.116495281457901,0.8220676183700562,0.6275765299797058
YDL159W,YBR068C,0,-0.057032086,0.11647887527942657,0.8220676183700562,0.6276766061782837
YBR161W,YOR140W,0,-0.05704668,0.11646246910095215,0.8220676183700562,0.6277766823768616
YCL026C-A,YPL270W,0,-0.057057403,0.11644607037305832,0.8220676183700562,0.6278766989707947
YOR229W,YGL234W,0,-0.057133645,0.11642967909574509,0.8220676183700562,0.6279767751693726
YOL013C,YKL008C,0,-0.05713834,0.11641328781843185,0.8220676183700562,0.6280768513679504
YGL065C,YOL001W,0,-0.057201296,0.11639690399169922,0.8220676183700562,0.6281769275665283
YBR136W,YLR399C,0,-0.05720991,0.11638052016496658,0.8220676183700562,0.6282769441604614
YBR280C,YGR087C,0,-0.057232507,0.11636415123939514,0.8220676183700562,0.6283770203590393
