Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR202W,YCR097W,0,-0.057302453,0.1163477748632431,0.8220676183700562,0.6284770965576172
YPL055C,YNL299W,0,-0.057456538,0.11633141338825226,0.8220676183700562,0.6285771727561951
YKL152C,YHR176W,0,-0.057531394,0.11631505191326141,0.8220676183700562,0.6286771893501282
YGR087C,YCR033W,0,-0.05755502,0.11629869043827057,0.8220676183700562,0.628777265548706
YIL066C,YPL005W,0,-0.05775377,0.11628233641386032,0.8220676183700562,0.6288773417472839
YGL250W,YOR362C,0,-0.05776353,0.11626598984003067,0.8220676183700562,0.628977358341217
YNR036C,YHR062C,0,-0.057807423,0.11624965071678162,0.8220676183700562,0.6290774345397949
YDL066W,YPL057C,0,-0.057817787,0.11623331159353256,0.8220676183700562,0.6291775107383728
YER078C,YLR070C,0,-0.057876185,0.11621697247028351,0.8220676183700562,0.6292775869369507
YHR176W,YPR140W,0,-0.05809109,0.11620064824819565,0.8220676183700562,0.6293776035308838
YDR020C,YGR183C,0,-0.058167413,0.11618432402610779,0.8220676183700562,0.6294776797294617
YPL164C,YKL127W,0,-0.058248915,0.11616799980401993,0.8220676183700562,0.6295777559280396
YFL055W,YNL326C,0,-0.05828526,0.11615168303251266,0.8220676183700562,0.6296778321266174
YDR322C-A,YJR064W,0,-0.05834198,0.116135373711586,0.8220676183700562,0.6297778487205505
YER144C,YOR375C,0,-0.058445364,0.11611906439065933,0.8220676183700562,0.6298779249191284
YLR405W,YNR069C,0,-0.058452375,0.11610276252031326,0.8220676183700562,0.6299780011177063
YDR027C,YJL203W,0,-0.058471605,0.11608646810054779,0.8220676183700562,0.6300780177116394
YOL039W,YLR081W,0,-0.058517292,0.11607017368078232,0.8220676183700562,0.6301780939102173
YCR097W,YDL058W,0,-0.05857124,0.11605388671159744,0.8220676183700562,0.6302781701087952
YML007W,YOL058W,0,-0.05859185,0.11603760719299316,0.8220676183700562,0.630378246307373
YDL052C,YOR210W,0,-0.058716334,0.11602132767438889,0.8220676183700562,0.6304782629013062
YKL107W,YIL073C,0,-0.058717787,0.1160050481557846,0.8220676183700562,0.630578339099884
YDR311W,YJL137C,0,-0.05873058,0.11598877608776093,0.8220676183700562,0.6306784152984619
YDL002C,YNL321W,0,-0.058739267,0.11597251147031784,0.8220676183700562,0.6307784914970398
YOL146W,YDR194C,0,-0.05884023,0.11595625430345535,0.8220676183700562,0.6308785080909729
YDL155W,YCR003W,0,-0.05886685,0.11593999713659286,0.8220676183700562,0.6309785842895508
YHR016C,YPL249C,0,-0.058958516,0.11592374742031097,0.8220676183700562,0.6310786604881287
YHR152W,YNL113W,0,-0.058960363,0.11590749770402908,0.8220676183700562,0.6311787366867065
YPL008W,YGL179C,0,-0.059072867,0.11589125543832779,0.8220676183700562,0.6312787532806396
YDL002C,YNL305C,0,-0.059125528,0.11587502062320709,0.8220676183700562,0.6313788294792175
YPR075C,YKL160W,0,-0.059226096,0.1158587858080864,0.8220676183700562,0.6314789056777954
YJL042W,YGL245W,0,-0.05924481,0.1158425584435463,0.8220676183700562,0.6315789222717285
YNL125C,YJL020C,0,-0.059256814,0.1158263310790062,0.8220676183700562,0.6316789984703064
YDR314C,YBL018C,0,-0.059258953,0.11581011116504669,0.8220676183700562,0.6317790746688843
YHR062C,YER004W,0,-0.05936867,0.11579389870166779,0.8220676183700562,0.6318791508674622
YDL049C,YLR035C,0,-0.059382886,0.11577768623828888,0.8220676183700562,0.6319791674613953
YLR226W,YEL077C,0,-0.059406415,0.11576148122549057,0.8220676183700562,0.6320792436599731
YKL160W,YMR170C,0,-0.059422992,0.11574527621269226,0.8220676183700562,0.632179319858551
YGR049W,YGR203W,0,-0.059443884,0.11572907865047455,0.8220676183700562,0.6322793960571289
YGR172C,YJL100W,0,-0.059526548,0.11571288853883743,0.8220676183700562,0.632379412651062
YHR112C,YAR066W,0,-0.059632495,0.11569669842720032,0.8220676183700562,0.6324794888496399
YGR133W,YKR042W,0,-0.05965735,0.1156805157661438,0.8220676183700562,0.6325795650482178
YLR105C,YOR001W,1,-0.059667423,0.11580419540405273,0.8230616450309753,0.6325795650482178
YLR406C,YDR307W,0,-0.059767738,0.11578800529241562,0.8230616450309753,0.6326795816421509
YLR003C,YKR039W,0,-0.05982116,0.1157718151807785,0.8230616450309753,0.6327796578407288
YJL042W,YCR102C,0,-0.059830174,0.11575562506914139,0.8230616450309753,0.6328797340393066
YER048C,YAL014C,0,-0.059849866,0.11573944985866547,0.8230616450309753,0.6329798102378845
YPL241C,YOR231W,0,-0.059904158,0.11572326719760895,0.8230616450309753,0.6330798268318176
YPL242C,YAL042W,0,-0.060068935,0.11570709943771362,0.8230616450309753,0.6331799030303955
YLR095C,YLR355C,0,-0.060077325,0.1156909316778183,0.8230616450309753,0.6332799792289734
YDR142C,YHR128W,0,-0.060092345,0.11567477136850357,0.8230616450309753,0.6333800554275513
YBL004W,YOL017W,0,-0.06014388,0.11565861105918884,0.8230616450309753,0.6334800720214844
YJR047C,YGL179C,0,-0.06024468,0.11564245820045471,0.8230616450309753,0.6335801482200623
YPL023C,YCL026C-A,0,-0.06024999,0.11562631279230118,0.8230616450309753,0.6336802244186401
YPR104C,YMR216C,0,-0.06034459,0.11561016738414764,0.8230616450309753,0.6337802410125732
YAL015C,YER041W,1,-0.060463533,0.11573363095521927,0.8240556716918945,0.6337802410125732
YMR045C,YCL019W,1,-0.06050182,0.1158570647239685,0.8250496983528137,0.6337802410125732
YMR121C,YGL032C,0,-0.060565643,0.11584088951349258,0.8250496983528137,0.6338803172111511
YDL066W,YBL009W,0,-0.060585037,0.11582472920417786,0.8250496983528137,0.633980393409729
YDR073W,YGL033W,0,-0.060590096,0.11580856889486313,0.8250496983528137,0.6340804696083069
YOR100C,YKL157W,0,-0.060616583,0.1157924085855484,0.8250496983528137,0.63418048620224
YDR452W,YGR247W,0,-0.060642466,0.11577625572681427,0.8250496983528137,0.6342805624008179
YGR278W,YBR244W,0,-0.060701095,0.11576011031866074,0.8250496983528137,0.6343806385993958
YAL009W,YOR197W,0,-0.06073031,0.1157439723610878,0.8250496983528137,0.6344807147979736
YIL162W,YGR065C,0,-0.06074828,0.11572782695293427,0.8250496983528137,0.6345807313919067
YGR277C,YBR179C,0,-0.06075135,0.11571169644594193,0.8250496983528137,0.6346808075904846
YDR099W,YNL224C,0,-0.060763523,0.11569556593894958,0.8250496983528137,0.6347808837890625
YGL160W,YJL002C,0,-0.060839474,0.11567944288253784,0.8250496983528137,0.6348809003829956
YPR145W,YER001W,0,-0.06088227,0.1156633198261261,0.8250496983528137,0.6349809765815735
YNL257C,YHR045W,0,-0.060908005,0.11564720422029495,0.8250496983528137,0.6350810527801514
YMR106C,YGL097W,0,-0.06094955,0.1156310960650444,0.8250496983528137,0.6351811289787292
YBR258C,YJL099W,0,-0.06095837,0.11561498790979385,0.8250496983528137,0.6352811455726624
YPR107C,YJL099W,0,-0.061011843,0.1155988872051239,0.8250496983528137,0.6353812217712402
YBL046W,YJL020C,0,-0.061055653,0.11558278650045395,0.8250496983528137,0.6354812979698181
YJR043C,YIL157C,0,-0.06107883,0.1155666932463646,0.8250496983528137,0.635581374168396
YKL096W,YML118W,0,-0.061089344,0.11555060744285583,0.8250496983528137,0.6356813907623291
YGR186W,YDL239C,0,-0.06114962,0.11553452163934708,0.8250496983528137,0.635781466960907
YNL003C,YGR067C,0,-0.061252214,0.11551844328641891,0.8250496983528137,0.6358815431594849
YIL131C,YKL073W,0,-0.0614243,0.11550236493349075,0.8250496983528137,0.635981559753418
YGL033W,YGL047W,0,-0.061579198,0.11548629403114319,0.8250496983528137,0.6360816359519958
YOL033W,YFL022C,0,-0.06159672,0.11547023057937622,0.8250496983528137,0.6361817121505737
YMR079W,YPL266W,0,-0.061711267,0.11545416712760925,0.8250496983528137,0.6362817883491516
YBR228W,YKL025C,1,-0.06174469,0.11557719111442566,0.8260437250137329,0.6362817883491516
YER144C,YFL062W,0,-0.061761126,0.1155611202120781,0.8260437250137329,0.6363818049430847
YGL134W,YPL192C,0,-0.061801344,0.11554504930973053,0.8260437250137329,0.6364818811416626
YOR048C,YDL227C,1,-0.061822876,0.11566801369190216,0.8270377516746521,0.6364818811416626
YBL045C,YKR025W,0,-0.0619367,0.115651935338974,0.8270377516746521,0.6365819573402405
YML130C,YKL008C,0,-0.06194158,0.11563585698604584,0.8270377516746521,0.6366820335388184
YBR200W,YNL030W,0,-0.061967283,0.11561978608369827,0.8270377516746521,0.6367820501327515
YDR016C,YPR165W,0,-0.062077023,0.1156037226319313,0.8270377516746521,0.6368821263313293
YDR020C,YJL014W,0,-0.062122136,0.11558766663074493,0.8270377516746521,0.6369822025299072
YOL128C,YPR065W,0,-0.062124237,0.11557161062955856,0.8270377516746521,0.6370822787284851
YGL181W,YGR092W,0,-0.06213124,0.11555555462837219,0.8270377516746521,0.6371822953224182
YBR210W,YOR303W,0,-0.06213893,0.11553950607776642,0.8270377516746521,0.6372823715209961
YDR477W,YML075C,0,-0.062316313,0.11552346497774124,0.8270377516746521,0.637382447719574
YNR023W,YPL242C,0,-0.06245012,0.11550742387771606,0.8270377516746521,0.6374824643135071
YHR115C,YML007W,0,-0.06247104,0.11549139022827148,0.8270377516746521,0.637582540512085
YER003C,YNL093W,0,-0.062689096,0.1154753640294075,0.8270377516746521,0.6376826167106628
YDR147W,YKL221W,0,-0.06271047,0.11545933783054352,0.8270377516746521,0.6377826929092407
YDR016C,YPL249C-A,0,-0.06277191,0.11544331908226013,0.8270377516746521,0.6378827095031738
YGL125W,YNR032W,0,-0.06279498,0.11542730033397675,0.8270377516746521,0.6379827857017517
YEL047C,YKL012W,0,-0.06286064,0.11541128903627396,0.8270377516746521,0.6380828619003296
YER035W,YNL327W,0,-0.06287981,0.11539528518915176,0.8270377516746521,0.6381829380989075
YMR170C,YOL089C,0,-0.06288926,0.11537928134202957,0.8270377516746521,0.6382829546928406
YML008C,YOL068C,0,-0.062909454,0.11536328494548798,0.8270377516746521,0.6383830308914185
YLR069C,YBR152W,0,-0.06309428,0.11534728854894638,0.8270377516746521,0.6384831070899963
YEL046C,YJL184W,0,-0.0631092,0.11533129960298538,0.8270377516746521,0.6385831236839294
YGR059W,YKL120W,0,-0.063130945,0.11531531810760498,0.8270377516746521,0.6386831998825073
YBL042C,YLR229C,0,-0.063162684,0.11529933661222458,0.8270377516746521,0.6387832760810852
YPR075C,YBR265W,0,-0.0631797,0.11528335511684418,0.8270377516746521,0.6388833522796631
YOR234C,YLL054C,0,-0.06319758,0.11526738852262497,0.8270377516746521,0.6389833688735962
YHR063C,YBL016W,0,-0.06327083,0.11525142192840576,0.8270377516746521,0.6390834450721741
YLL036C,YPR066W,0,-0.063330874,0.11523545533418655,0.8270377516746521,0.639183521270752
YBL102W,YBR253W,0,-0.06335213,0.11521949619054794,0.8270377516746521,0.6392835974693298
YJR027W,YML118W,1,-0.063437596,0.11534201353788376,0.8280318379402161,0.6392835974693298
YGR109W-B,YIR015W,1,-0.0634607,0.11546448618173599,0.8290258646011353,0.6392835974693298
YDL226C,YLR081W,0,-0.0634924,0.11544850468635559,0.8290258646011353,0.6393836140632629
YOL008W,YIR010W,0,-0.06351443,0.11543252319097519,0.8290258646011353,0.6394836902618408
YLR378C,YOR140W,0,-0.063551545,0.11541654914617538,0.8290258646011353,0.6395837664604187
YLR105C,YGR095C,1,-0.06360519,0.11553895473480225,0.8300198912620544,0.6395837664604187
YOL034W,YNR069C,0,-0.063719146,0.11552296578884125,0.8300198912620544,0.6396837830543518
YFR028C,YPR165W,0,-0.06373195,0.11550698429346085,0.8300198912620544,0.6397838592529297
YAL021C,YNL102W,1,-0.06375669,0.11562932282686234,0.8310139179229736,0.6397838592529297
YKL091C,YJL091C,0,-0.06379085,0.11561333388090134,0.8310139179229736,0.6398839354515076
YGR125W,YJR086W,0,-0.06385461,0.11559734493494034,0.8310139179229736,0.6399840116500854
YDR147W,YHR084W,0,-0.06389129,0.11558136343955994,0.8310139179229736,0.6400840282440186
YPL256C,YKR086W,0,-0.06389963,0.11556538939476013,0.8310139179229736,0.6401841044425964
YOL091W,YDR020C,0,-0.06391469,0.11554941534996033,0.8310139179229736,0.6402841806411743
YHR098C,YER122C,0,-0.06400487,0.11553344130516052,0.8310139179229736,0.6403842568397522
YBR021W,YBR106W,0,-0.064301506,0.11551748216152191,0.8310139179229736,0.6404842734336853
YPR103W,YNL030W,0,-0.06430766,0.1155015230178833,0.8310139179229736,0.6405843496322632
YMR280C,YDR085C,0,-0.06445941,0.11548556387424469,0.8310139179229736,0.6406844258308411
YML110C,YML118W,0,-0.06458162,0.11546961218118668,0.8310139179229736,0.6407844424247742
YDL025C,YLR035C,0,-0.06461541,0.11545366793870926,0.8310139179229736,0.640884518623352
YJL177W,YNR036C,0,-0.06464788,0.11543772369623184,0.8310139179229736,0.6409845948219299
YLR077W,YHR183W,0,-0.06466899,0.11542178690433502,0.8310139179229736,0.6410846710205078
YOL091W,YCR043C,0,-0.064739905,0.1154058501124382,0.8310139179229736,0.6411846876144409
YDR163W,YJR014W,0,-0.06474453,0.11538992077112198,0.8310139179229736,0.6412847638130188
YJL028W,YJL160C,0,-0.064855024,0.11537399888038635,0.8310139179229736,0.6413848400115967
YPR079W,YNL093W,0,-0.064912304,0.11535807698965073,0.8310139179229736,0.6414849162101746
YGR275W,YKL055C,0,-0.065057404,0.1153421625494957,0.8310139179229736,0.6415849328041077
YJR105W,YER035W,0,-0.06511681,0.11532625555992126,0.8310139179229736,0.6416850090026855
YKL101W,YML093W,0,-0.06517033,0.11531034111976624,0.8310139179229736,0.6417850852012634
YER142C,YDL185W,1,-0.06525624,0.11543235182762146,0.8320079445838928,0.6417850852012634
YLR320W,YKR024C,0,-0.06548129,0.11541643738746643,0.8320079445838928,0.6418851017951965
YLR116W,YKL120W,0,-0.06558242,0.1154005229473114,0.8320079445838928,0.6419851779937744
YBL050W,YGR033C,0,-0.06573616,0.11538461595773697,0.8320079445838928,0.6420852541923523
YGL011C,YIL031W,0,-0.06588397,0.11536870896816254,0.8320079445838928,0.6421853303909302
YHR007C,YEL042W,0,-0.06593208,0.1153528094291687,0.8320079445838928,0.6422853469848633
YJL123C,YPR033C,0,-0.06615016,0.11533691734075546,0.8320079445838928,0.6423854231834412
YHL018W,YBR239C,0,-0.06618785,0.11532102525234222,0.8320079445838928,0.642485499382019
YHR124W,YDL042C,0,-0.0663164,0.11530514061450958,0.8320079445838928,0.6425855755805969
YDR214W,YOL034W,0,-0.06633547,0.11528925597667694,0.8320079445838928,0.64268559217453
YCR069W,YPL084W,0,-0.066370204,0.1152733787894249,0.8320079445838928,0.6427856683731079
YPL029W,YFR055W,0,-0.06640375,0.11525750160217285,0.8320079445838928,0.6428857445716858
YDR386W,YML118W,1,-0.06645526,0.11537931859493256,0.833001971244812,0.6428857445716858
YBR106W,YLR089C,0,-0.06647909,0.11536343395709991,0.833001971244812,0.6429858207702637
YFL024C,YNR049C,0,-0.06647939,0.11534755676984787,0.833001971244812,0.6430858373641968
YPR103W,YOR214C,0,-0.06651698,0.11533167958259583,0.833001971244812,0.6431859135627747
YJL113W,YKR003W,0,-0.06654651,0.11531580984592438,0.833001971244812,0.6432859897613525
YOR329C,YPL190C,0,-0.06657103,0.11529994755983353,0.833001971244812,0.6433860063552856
YDR394W,YLR089C,0,-0.06667726,0.11528408527374268,0.833001971244812,0.6434860825538635
YDR123C,YDL239C,0,-0.06668216,0.11526822298765182,0.833001971244812,0.6435861587524414
YGR166W,YDL161W,0,-0.06671184,0.11525237560272217,0.833001971244812,0.6436862349510193
YBR084C-A,YCR042C,0,-0.06677632,0.11523652076721191,0.833001971244812,0.6437862515449524
YCR102C,YHR003C,0,-0.06683634,0.11522068083286285,0.833001971244812,0.6438863277435303
YHR007C,YJR077C,0,-0.06690431,0.1152048408985138,0.833001971244812,0.6439864039421082
YML066C,YPL124W,0,-0.067020655,0.11518900096416473,0.833001971244812,0.644086480140686
YKR087C,YBL019W,0,-0.06703007,0.11517316848039627,0.833001971244812,0.6441864967346191
YLR069C,YCR003W,0,-0.06720561,0.1151573434472084,0.833001971244812,0.644286572933197
YPL232W,YMR323W,0,-0.06720765,0.11514152586460114,0.833001971244812,0.6443866491317749
YMR288W,YDR214W,0,-0.06721239,0.11512570083141327,0.833001971244812,0.644486665725708
YJR099W,YBR127C,0,-0.06721248,0.1151098906993866,0.833001971244812,0.6445867419242859
YGL002W,YEL011W,0,-0.067226246,0.11509408056735992,0.833001971244812,0.6446868181228638
YLR135W,YPL190C,0,-0.06730876,0.11507827788591385,0.833001971244812,0.6447868943214417
YDL178W,YML026C,0,-0.067376554,0.11506247520446777,0.833001971244812,0.6448869109153748
YFL018C,YNL003C,0,-0.06749474,0.1150466799736023,0.833001971244812,0.6449869871139526
YNL282W,YDR279W,1,-0.067531005,0.11516815423965454,0.8339959979057312,0.6449869871139526
YMR135C,YGL250W,0,-0.067674115,0.11515234410762787,0.8339959979057312,0.6450870633125305
YML001W,YBR154C,0,-0.06777957,0.1151365414261818,0.8339959979057312,0.6451871395111084
YLR376C,YHL018W,0,-0.06782788,0.11512074619531631,0.8339959979057312,0.6452871561050415
YHR079C-A,YBR070C,0,-0.06785183,0.11510495096445084,0.8339959979057312,0.6453872323036194
YER048C,YKL222C,0,-0.06789437,0.11508916318416595,0.8339959979057312,0.6454873085021973
YPR094W,YPR004C,0,-0.06818438,0.11507337540388107,0.8339959979057312,0.6455873250961304
YGR195W,YPR185W,0,-0.0683472,0.11505759507417679,0.8339959979057312,0.6456874012947083
YNL169C,YOL049W,0,-0.068371765,0.1150418221950531,0.8339959979057312,0.6457874774932861
YPL283C,YAL055W,0,-0.068390325,0.11502604931592941,0.8339959979057312,0.645887553691864
YMR047C,YPL057C,0,-0.06841101,0.11501028388738632,0.8339959979057312,0.6459875702857971
YGR028W,YKR039W,0,-0.06847173,0.11499451845884323,0.8339959979057312,0.646087646484375
YLR136C,YIL044C,0,-0.068513714,0.11497876048088074,0.8339959979057312,0.6461877226829529
YGR183C,YDR363W,0,-0.06853503,0.11496300250291824,0.8339959979057312,0.6462877988815308
YJL137C,YGR098C,0,-0.06853991,0.11494725197553635,0.8339959979057312,0.6463878154754639
YNL264C,YMR116C,0,-0.068589896,0.11493150889873505,0.8339959979057312,0.6464878916740417
YNR036C,YER026C,0,-0.06874788,0.11491576582193375,0.8339959979057312,0.6465879678726196
YGR249W,YOL137W,0,-0.06875075,0.11490003019571304,0.8339959979057312,0.6466879844665527
YGR256W,YPL108W,0,-0.06879398,0.11488429456949234,0.8339959979057312,0.6467880606651306
YCR028C-A,YMR244C-A,0,-0.06880505,0.11486856639385223,0.8339959979057312,0.6468881368637085
YMR266W,YGR271C-A,0,-0.06884071,0.11485283821821213,0.8339959979057312,0.6469882130622864
YLR133W,YNL005C,0,-0.06911537,0.11483711749315262,0.8339959979057312,0.6470882296562195
YNL071W,YGR132C,0,-0.069236465,0.1148214042186737,0.8339959979057312,0.6471883058547974
YGR247W,YER042W,0,-0.06928294,0.1148056909441948,0.8339959979057312,0.6472883820533752
YFL002W-A,YCL074W,1,-0.06936304,0.11492680013179779,0.8349900841712952,0.6472883820533752
YOL049W,YER122C,0,-0.06938905,0.11491107940673828,0.8349900841712952,0.6473884582519531
YFL052W,YMR134W,0,-0.06939492,0.11489536613225937,0.8349900841712952,0.6474884748458862
YOL017W,YML065W,0,-0.069415964,0.11487965285778046,0.8349900841712952,0.6475885510444641
YFR051C,YPL057C,0,-0.069469616,0.11486393958330154,0.8349900841712952,0.647688627243042
YML019W,YBR070C,0,-0.06956895,0.11484823375940323,0.8349900841712952,0.6477886438369751
YCR102C,YHR045W,0,-0.06963215,0.11483253538608551,0.8349900841712952,0.647888720035553
YIL114C,YLL010C,0,-0.06964263,0.11481683701276779,0.8349900841712952,0.6479887962341309
YKL211C,YGR256W,0,-0.06967571,0.11480114609003067,0.8349900841712952,0.6480888724327087
YDR155C,YIL110W,0,-0.06971462,0.11478546261787415,0.8349900841712952,0.6481888890266418
YDR058C,YCR083W,0,-0.06980811,0.11476977914571762,0.8349900841712952,0.6482889652252197
YJL177W,YNL037C,0,-0.06983972,0.1147540956735611,0.8349900841712952,0.6483890414237976
YIL099W,YHR176W,0,-0.069889605,0.11473842710256577,0.8349900841712952,0.6484891176223755
YMR068W,YPL181W,0,-0.07015537,0.11472275108098984,0.8349900841712952,0.6485891342163086
YOR033C,YNL229C,0,-0.07020113,0.1147070899605751,0.8349900841712952,0.6486892104148865
YKR098C,YPR065W,0,-0.070302114,0.11469142884016037,0.8349900841712952,0.6487892866134644
YPL249C-A,YGL207W,0,-0.07033988,0.11467576771974564,0.8349900841712952,0.6488893628120422
YOL008W,YOR284W,0,-0.07043113,0.1146601140499115,0.8349900841712952,0.6489893794059753
YBR200W,YOL130W,0,-0.0704518,0.11464446783065796,0.8349900841712952,0.6490894556045532
YBR288C,YPR052C,0,-0.07050861,0.11462882161140442,0.8349900841712952,0.6491895318031311
YBL050W,YFR055W,0,-0.07053764,0.11461318284273148,0.8349900841712952,0.6492895483970642
YGL054C,YBR244W,0,-0.07055482,0.11459754407405853,0.8349900841712952,0.6493896245956421
YOR368W,YDR263C,1,-0.07057208,0.11471831798553467,0.8359841108322144,0.6493896245956421
YGL017W,YLR089C,0,-0.07085213,0.11470267176628113,0.8359841108322144,0.64948970079422
YJL002C,YBR135W,0,-0.07090108,0.11468703299760818,0.8359841108322144,0.6495897769927979
YOR371C,YHR091C,0,-0.071069494,0.11467139422893524,0.8359841108322144,0.649689793586731
YBR136W,YBR102C,0,-0.0712927,0.1146557629108429,0.8359841108322144,0.6497898697853088
YDR113C,YDR382W,0,-0.07130049,0.11464013159275055,0.8359841108322144,0.6498899459838867
YKL125W,YMR305C,0,-0.07143798,0.1146245077252388,0.8359841108322144,0.6499900221824646
YDR293C,YNL327W,0,-0.07163182,0.11460888385772705,0.8359841108322144,0.6500900387763977
YML025C,YFL034C-A,0,-0.07168612,0.1145932674407959,0.8359841108322144,0.6501901149749756
YGL201C,YMR309C,0,-0.07169025,0.11457765847444534,0.8359841108322144,0.6502901911735535
YPL152W,YDR162C,0,-0.0717916,0.11456204950809479,0.8359841108322144,0.6503902077674866
YML078W,YBL066C,0,-0.071803,0.11454644799232483,0.8359841108322144,0.6504902839660645
YBR139W,YPR185W,0,-0.071887955,0.11453084647655487,0.8359841108322144,0.6505903601646423
YJL204C,YML069W,0,-0.07205072,0.11451525241136551,0.8359841108322144,0.6506904363632202
YHL001W,YHL020C,0,-0.07206315,0.11449965834617615,0.8359841108322144,0.6507904529571533
YLR307W,YOL058W,0,-0.07213534,0.11448407173156738,0.8359841108322144,0.6508905291557312
YAR014C,YNR032W,0,-0.07213863,0.11446849256753922,0.8359841108322144,0.6509906053543091
YNR051C,YCR003W,0,-0.07233829,0.11445291340351105,0.8359841108322144,0.651090681552887
YJL010C,YCR027C,0,-0.07235715,0.11443734169006348,0.8359841108322144,0.6511906981468201
YLR034C,YPR023C,0,-0.07244832,0.1144217699766159,0.8359841108322144,0.651290774345398
YDR339C,YDR354W,0,-0.07247713,0.11440620571374893,0.8359841108322144,0.6513908505439758
YIL049W,YGR186W,0,-0.07247875,0.11439064145088196,0.8359841108322144,0.6514908671379089
YFL009W,YGL153W,0,-0.07251778,0.11437508463859558,0.8359841108322144,0.6515909433364868
YPR121W,YKR029C,0,-0.07253232,0.1143595352768898,0.8359841108322144,0.6516910195350647
YJR129C,YPL079W,0,-0.072542876,0.11434398591518402,0.8359841108322144,0.6517910957336426
YKL084W,YEL003W,0,-0.07264449,0.11432843655347824,0.8359841108322144,0.6518911123275757
YGR068C,YKR087C,0,-0.07271579,0.11431290209293365,0.8359841108322144,0.6519911885261536
YLL036C,YGL065C,0,-0.072730675,0.11429736018180847,0.8359841108322144,0.6520912647247314
YHR121W,YML019W,0,-0.072828084,0.11428183317184448,0.8359841108322144,0.6521913409233093
YJR161C,YPL158C,0,-0.072841756,0.1142663061618805,0.8359841108322144,0.6522913575172424
YER146W,YGL012W,0,-0.07285552,0.1142507791519165,0.8359841108322144,0.6523914337158203
YGL124C,YML058W,0,-0.07297248,0.11423525959253311,0.8359841108322144,0.6524915099143982
YBR083W,YNL197C,0,-0.073063016,0.11421974748373032,0.8359841108322144,0.6525915265083313
YHL009C,YMR116C,0,-0.07306418,0.11420423537492752,0.8359841108322144,0.6526916027069092
YGL160W,YNR032W,0,-0.07324855,0.11418873071670532,0.8359841108322144,0.6527916789054871
YGR186W,YML014W,0,-0.07325292,0.11417322605848312,0.8359841108322144,0.6528917551040649
YPL053C,YLR155C,0,-0.07331633,0.11415772885084152,0.8359841108322144,0.652991771697998
YOR144C,YER058W,0,-0.07344661,0.11414223909378052,0.8359841108322144,0.6530918478965759
YGR028W,YDR540C,0,-0.07347265,0.11412674933671951,0.8359841108322144,0.6531919240951538
YPL069C,YDL156W,0,-0.073494576,0.11411125957965851,0.8359841108322144,0.6532920002937317
YBL040C,YOL128C,0,-0.073725566,0.1140957772731781,0.8359841108322144,0.6533920168876648
YOL146W,YFR046C,0,-0.07376428,0.11408030241727829,0.8359841108322144,0.6534920930862427
YHR069C,YBL019W,1,-0.073776975,0.11420045793056488,0.8369781374931335,0.6534920930862427
YBR179C,YNR075W,0,-0.07393129,0.11418497562408447,0.8369781374931335,0.6535921692848206
YEL034W,YOR245C,0,-0.07400538,0.11416949331760406,0.8369781374931335,0.6536921858787537
YDL049C,YLR368W,0,-0.074167654,0.11415401101112366,0.8369781374931335,0.6537922620773315
YEL034W,YGR256W,0,-0.07437938,0.11413853615522385,0.8369781374931335,0.6538923382759094
YDR462W,YIR003W,0,-0.07441858,0.11412306874990463,0.8369781374931335,0.6539924144744873
YGR152C,YPR022C,0,-0.0745586,0.11410760134458542,0.8369781374931335,0.6540924310684204
YNL071W,YPR164W,0,-0.07456356,0.1140921413898468,0.8369781374931335,0.6541925072669983
YDR348C,YOR197W,0,-0.07464071,0.11407668143510818,0.8369781374931335,0.6542925834655762
YGL166W,YBL003C,0,-0.07464544,0.11406122893095016,0.8369781374931335,0.654392659664154
YIL121W,YML118W,0,-0.07481259,0.11404578387737274,0.8369781374931335,0.6544926762580872
