Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL045C,YOL033W,0,-0.07485755,0.11403033882379532,0.8369781374931335,0.654592752456665
YGL175C,YOR001W,1,-0.07487581,0.11415030807256699,0.8379721641540527,0.654592752456665
YER119C,YPL055C,0,-0.0749049,0.11413484811782837,0.8379721641540527,0.6546928286552429
YGL043W,YFL008W,0,-0.0749487,0.11411939561367035,0.8379721641540527,0.6547929048538208
YDR348C,YJL002C,0,-0.07505747,0.11410395056009293,0.8379721641540527,0.6548929214477539
YKR013W,YGR148C,0,-0.07507683,0.1140885129570961,0.8379721641540527,0.6549929976463318
YDR311W,YLR144C,0,-0.0750988,0.11407307535409927,0.8379721641540527,0.6550930738449097
YDL049C,YIR035C,0,-0.07516388,0.11405763775110245,0.8379721641540527,0.6551930904388428
YJR014W,YOR214C,0,-0.075296365,0.11404220759868622,0.8379721641540527,0.6552931666374207
YJR047C,YDL188C,0,-0.07565286,0.11402678489685059,0.8379721641540527,0.6553932428359985
YBR228W,YIR008C,0,-0.07574864,0.11401136219501495,0.8379721641540527,0.6554933190345764
YGR183C,YNL305C,0,-0.07576427,0.11399593949317932,0.8379721641540527,0.6555933356285095
YOR033C,YKL114C,1,-0.07577963,0.11411573737859726,0.8389661908149719,0.6555933356285095
YMR047C,YOR073W,0,-0.075883165,0.11410030722618103,0.8389661908149719,0.6556934118270874
YDL212W,YKL073W,0,-0.07591684,0.1140848845243454,0.8389661908149719,0.6557934880256653
YMR291W,YBR288C,0,-0.07594245,0.11406946927309036,0.8389661908149719,0.6558935642242432
YNL275W,YDR324C,0,-0.075973175,0.11405405402183533,0.8389661908149719,0.6559935808181763
YIL091C,YLR332W,0,-0.07603161,0.11403864622116089,0.8389661908149719,0.6560936570167542
YNL082W,YFR028C,0,-0.076075755,0.11402323842048645,0.8389661908149719,0.656193733215332
YMR214W,YBR152W,0,-0.07614678,0.11400783807039261,0.8389661908149719,0.6562937498092651
YFL034C-B,YGR240C,0,-0.07633978,0.11399243772029877,0.8389661908149719,0.656393826007843
YMR262W,YNL282W,1,-0.0763893,0.11411208659410477,0.8399602174758911,0.656393826007843
YDR540C,YHR045W,0,-0.07642439,0.11409667879343033,0.8399602174758911,0.6564939022064209
YKL146W,YMR024W,0,-0.076543786,0.11408127099275589,0.8399602174758911,0.6565939784049988
YDL042C,YBR244W,0,-0.076551266,0.11406587809324265,0.8399602174758911,0.6566939949989319
YJR043C,YHR121W,0,-0.07656461,0.1140504777431488,0.8399602174758911,0.6567940711975098
YBR234C,YHR121W,0,-0.07657045,0.11403508484363556,0.8399602174758911,0.6568941473960876
YMR021C,YIL040W,0,-0.07661824,0.11401969939470291,0.8399602174758911,0.6569942235946655
YBR253W,YGL179C,0,-0.07665521,0.11400431394577026,0.8399602174758911,0.6570942401885986
YER021W,YBL105C,0,-0.07672897,0.11398893594741821,0.8399602174758911,0.6571943163871765
YIR021W,YHR084W,0,-0.07679868,0.11397356539964676,0.8399602174758911,0.6572943925857544
YBR104W,YPR065W,0,-0.076855406,0.1139581948518753,0.8399602174758911,0.6573944091796875
YLR225C,YJL042W,0,-0.07693954,0.11394282430410385,0.8399602174758911,0.6574944853782654
YGL184C,YIL097W,0,-0.07704509,0.113927461206913,0.8399602174758911,0.6575945615768433
YKL146W,YML062C,0,-0.077160865,0.11391210556030273,0.8399602174758911,0.6576946377754211
YLR453C,YDR264C,0,-0.07724461,0.11389674991369247,0.8399602174758911,0.6577946543693542
YJR067C,YDL174C,0,-0.07729924,0.11388140171766281,0.8399602174758911,0.6578947305679321
YBR216C,YJL159W,0,-0.077319846,0.11386605352163315,0.8399602174758911,0.65799480676651
YDL181W,YML046W,0,-0.07734984,0.11385071277618408,0.8399602174758911,0.6580948829650879
YKL213C,YFL055W,0,-0.07737593,0.11383537948131561,0.8399602174758911,0.658194899559021
YML007W,YKL193C,0,-0.077380046,0.11382004618644714,0.8399602174758911,0.6582949757575989
YGR091W,YGL044C,0,-0.07742606,0.11380471289157867,0.8399602174758911,0.6583950519561768
YCL026C-A,YPR004C,0,-0.077433355,0.1137893870472908,0.8399602174758911,0.6584950685501099
YGL134W,YNL134C,0,-0.07744068,0.11377406865358353,0.8399602174758911,0.6585951447486877
YPR183W,YIL122W,0,-0.07749259,0.11375875025987625,0.8399602174758911,0.6586952209472656
YPL152W,YLR064W,0,-0.077500656,0.11374343931674957,0.8399602174758911,0.6587952971458435
YKL209C,YBL105C,0,-0.077533394,0.1137281283736229,0.8399602174758911,0.6588953137397766
YMR079W,YJL204C,0,-0.07755135,0.11371282488107681,0.8399602174758911,0.6589953899383545
YJL116C,YJL138C,0,-0.07761519,0.11369752138853073,0.8399602174758911,0.6590954661369324
YDR153C,YPR009W,0,-0.07764654,0.11368222534656525,0.8399602174758911,0.6591955423355103
YML038C,YJR007W,0,-0.07775862,0.11366693675518036,0.8399602174758911,0.6592955589294434
YMR244C-A,YBR135W,0,-0.077775255,0.11365164816379547,0.8399602174758911,0.6593956351280212
YPL032C,YJR159W,0,-0.07779983,0.11363636702299118,0.8399602174758911,0.6594957113265991
YIL127C,YOL001W,0,-0.07787007,0.11362108588218689,0.8399602174758911,0.6595957279205322
YAR008W,YOL068C,0,-0.077878706,0.1136058047413826,0.8399602174758911,0.6596958041191101
YML118W,YJR093C,0,-0.077879906,0.1135905385017395,0.8399602174758911,0.659795880317688
YJL087C,YML118W,1,-0.077925295,0.11370968073606491,0.8409543037414551,0.659795880317688
YDR349C,YIR034C,0,-0.07792622,0.11369439959526062,0.8409543037414551,0.6598959565162659
YEL063C,YML069W,0,-0.07794411,0.11367911845445633,0.8409543037414551,0.659995973110199
YKR098C,YIL063C,0,-0.07802369,0.11366384476423264,0.8409543037414551,0.6600960493087769
YNR036C,YPR066W,0,-0.07804015,0.11364857852458954,0.8409543037414551,0.6601961255073547
YGR023W,YLR027C,0,-0.07805514,0.11363331228494644,0.8409543037414551,0.6602962017059326
YBR280C,YGL201C,0,-0.0781454,0.11361805349588394,0.8409543037414551,0.6603962182998657
YPL246C,YBR008C,0,-0.07816622,0.11360279470682144,0.8409543037414551,0.6604962944984436
YNL035C,YHR043C,0,-0.07816921,0.11358754336833954,0.8409543037414551,0.6605963706970215
YLR274W,YLR431C,0,-0.07833704,0.11357229202985764,0.8409543037414551,0.6606964468955994
YGR013W,YOR083W,0,-0.07835364,0.11355704814195633,0.8409543037414551,0.6607964634895325
YGL125W,YDL201W,0,-0.078412145,0.11354180425405502,0.8409543037414551,0.6608965396881104
YIL158W,YOR367W,0,-0.07844998,0.11352656781673431,0.8409543037414551,0.6609966158866882
YPL055C,YDR540C,0,-0.07865831,0.1135113388299942,0.8409543037414551,0.6610966324806213
YLR034C,YGL254W,0,-0.07867273,0.11349610984325409,0.8409543037414551,0.6611967086791992
YHR079C-A,YPL275W,0,-0.07867362,0.11348088830709457,0.8409543037414551,0.6612967848777771
YBR186W,YDR097C,0,-0.078689635,0.11346566677093506,0.8409543037414551,0.661396861076355
YBR229C,YMR162C,0,-0.078766964,0.11345045268535614,0.8409543037414551,0.6614968776702881
YNL085W,YBR012W-B,1,-0.078784,0.11356931924819946,0.8419483304023743,0.6614968776702881
YBL099W,YDL049C,0,-0.078836866,0.11355409771203995,0.8419483304023743,0.661596953868866
YOR196C,YHR176W,0,-0.07887746,0.11353887617588043,0.8419483304023743,0.6616970300674438
YHR065C,YGL032C,0,-0.07895401,0.11352365463972092,0.8419483304023743,0.6617971062660217
YGL160W,YJR044C,0,-0.07903825,0.113508440554142,0.8419483304023743,0.6618971228599548
YPL016W,YDL042C,0,-0.07905837,0.11349323391914368,0.8419483304023743,0.6619971990585327
YNL001W,YNL085W,1,-0.07917142,0.11361200362443924,0.8429423570632935,0.6619971990585327
YIR022W,YMR323W,0,-0.079182506,0.11359678208827972,0.8429423570632935,0.6620972752571106
YMR244C-A,YIL097W,0,-0.07932323,0.1135815680027008,0.8429423570632935,0.6621972918510437
YIL117C,YNL220W,0,-0.07952002,0.11356636136770248,0.8429423570632935,0.6622973680496216
YCL011C,YGL008C,0,-0.07956596,0.11355115473270416,0.8429423570632935,0.6623974442481995
YJR017C,YKL157W,0,-0.079592966,0.11353594809770584,0.8429423570632935,0.6624975204467773
YER065C,YDR307W,0,-0.07963533,0.11352074891328812,0.8429423570632935,0.6625975370407104
YPL236C,YHR062C,0,-0.079667,0.11350555717945099,0.8429423570632935,0.6626976132392883
YNL126W,YNL069C,0,-0.07968864,0.11349036544561386,0.8429423570632935,0.6627976894378662
YBR154C,YIL097W,0,-0.0797701,0.11347517371177673,0.8429423570632935,0.6628977656364441
YBR152W,YGL166W,0,-0.07978976,0.1134599968791008,0.8429423570632935,0.6629977822303772
YBL018C,YMR271C,0,-0.07988616,0.11344481259584427,0.8429423570632935,0.6630978584289551
YER019W,YBR229C,0,-0.07994318,0.11342964321374893,0.8429423570632935,0.663197934627533
YLR393W,YBL002W,0,-0.08006151,0.1134144738316536,0.8429423570632935,0.6632979512214661
YMR278W,YOR339C,0,-0.08016649,0.11339930444955826,0.8429423570632935,0.663398027420044
YLR408C,YOR133W,0,-0.08031558,0.11338414251804352,0.8429423570632935,0.6634981036186218
YCR097W,YGR261C,0,-0.08034993,0.11336898058652878,0.8429423570632935,0.6635981798171997
YAR071W,YBR014C,0,-0.080361605,0.11335382610559464,0.8429423570632935,0.6636981964111328
YNL072W,YGR284C,0,-0.080363,0.11333867907524109,0.8429423570632935,0.6637982726097107
YDR432W,YPL266W,0,-0.08036364,0.11332353204488754,0.8429423570632935,0.6638983488082886
YLR272C,YAR066W,0,-0.08037791,0.1133083924651146,0.8429423570632935,0.6639984250068665
YOR312C,YPL057C,0,-0.08039366,0.11329325288534164,0.8429423570632935,0.6640984416007996
YHL002W,YAL061W,0,-0.08042729,0.11327812075614929,0.8429423570632935,0.6641985177993774
YPR029C,YDR324C,0,-0.08058938,0.11326298862695694,0.8429423570632935,0.6642985939979553
YER183C,YNL030W,0,-0.080605075,0.11324786394834518,0.8429423570632935,0.6643986105918884
YKL113C,YOL075C,0,-0.08069746,0.11323273926973343,0.8429423570632935,0.6644986867904663
YBL006C,YDL188C,0,-0.08071168,0.11321762204170227,0.8429423570632935,0.6645987629890442
YPL158C,YNL113W,0,-0.080787435,0.11320251226425171,0.8429423570632935,0.6646988391876221
YLR332W,YMR167W,0,-0.08092208,0.11318740248680115,0.8429423570632935,0.6647988557815552
YKR013W,YEL055C,0,-0.08092536,0.11317229270935059,0.8429423570632935,0.6648989319801331
YGR166W,YIL114C,0,-0.08098033,0.11315719038248062,0.8429423570632935,0.6649990081787109
YDL178W,YKL139W,0,-0.081002474,0.11314209550619125,0.8429423570632935,0.6650990843772888
YNL327W,YDR198C,0,-0.08100705,0.11312700062990189,0.8429423570632935,0.6651991009712219
YHR007C,YJL138C,0,-0.08101417,0.11311191320419312,0.8429423570632935,0.6652991771697998
YPL164C,YGR048W,0,-0.08124809,0.11309682577848434,0.8429423570632935,0.6653992533683777
YPR164W,YDR155C,0,-0.08125009,0.11308174580335617,0.8429423570632935,0.6654992699623108
YIL099W,YLR135W,0,-0.081274524,0.113066665828228,0.8429423570632935,0.6655993461608887
YFL055W,YIL010W,0,-0.08138797,0.11305159330368042,0.8429423570632935,0.6656994223594666
YNR054C,YBL002W,0,-0.08142238,0.11303652077913284,0.8429423570632935,0.6657994985580444
YOL044W,YGR231C,0,-0.08159046,0.11302145570516586,0.8429423570632935,0.6658995151519775
YER065C,YPL046C,0,-0.081606716,0.11300639808177948,0.8429423570632935,0.6659995913505554
YOR362C,YER183C,0,-0.08176005,0.1129913404583931,0.8429423570632935,0.6660996675491333
YGL002W,YKR080W,0,-0.08181108,0.11297628283500671,0.8429423570632935,0.6661997437477112
YML126C,YER157W,0,-0.08188955,0.11296123266220093,0.8429423570632935,0.6662997603416443
YKL152C,YFL003C,0,-0.08191146,0.11294618993997574,0.8429423570632935,0.6663998365402222
YNR069C,YPL124W,0,-0.081957236,0.11293114721775055,0.8429423570632935,0.6664999127388
YDR382W,YDR266C,0,-0.08195768,0.11291611194610596,0.8429423570632935,0.6665999889373779
YPL242C,YGL097W,0,-0.082134634,0.11290107667446136,0.8429423570632935,0.666700005531311
YLR071C,YPR103W,0,-0.082136594,0.11288604885339737,0.8429423570632935,0.6668000817298889
YGL134W,YJR014W,0,-0.08222966,0.11287102103233337,0.8429423570632935,0.6669001579284668
YJL091C,YOR083W,0,-0.082242355,0.11285600066184998,0.8429423570632935,0.6670001745223999
YLR002C,YJL118W,0,-0.08230175,0.11284098774194717,0.8429423570632935,0.6671002507209778
YAL005C,YNR046W,0,-0.08231126,0.11282597482204437,0.8429423570632935,0.6672003269195557
YDL079C,YDR488C,0,-0.08245335,0.11281096190214157,0.8429423570632935,0.6673004031181335
YBR133C,YDL159W,0,-0.082461804,0.11279595643281937,0.8429423570632935,0.6674004197120667
YIL040W,YLR275W,0,-0.08247126,0.11278095841407776,0.8429423570632935,0.6675004959106445
YHL022C,YKL113C,1,-0.08247994,0.11289893835783005,0.8439363837242126,0.6675004959106445
YAL005C,YBR201W,0,-0.08257261,0.11288392543792725,0.8439363837242126,0.6676005721092224
YPR107C,YPR140W,0,-0.08262784,0.11286891996860504,0.8439363837242126,0.6677006483078003
YCR068W,YNL099C,0,-0.082647406,0.11285391449928284,0.8439363837242126,0.6678006649017334
YAR008W,YOR001W,1,-0.08269563,0.11297181993722916,0.8449304103851318,0.6678006649017334
YDR202C,YNL009W,0,-0.08276223,0.11295680701732635,0.8449304103851318,0.6679007411003113
YIL117C,YDR294C,0,-0.08283368,0.11294180154800415,0.8449304103851318,0.6680008172988892
YHR178W,YLR110C,0,-0.082863,0.11292679607868195,0.8449304103851318,0.6681008338928223
YIL121W,YOR153W,0,-0.082951784,0.11291179805994034,0.8449304103851318,0.6682009100914001
YPL083C,YKL113C,1,-0.082975835,0.11302962154150009,0.845924437046051,0.6682009100914001
YNL085W,YHR062C,1,-0.08301173,0.11314740777015686,0.8469184637069702,0.6682009100914001
YDR331W,YPL228W,0,-0.0830206,0.11313238739967346,0.8469184637069702,0.668300986289978
YHL020C,YLR319C,0,-0.08307109,0.11311736702919006,0.8469184637069702,0.6684010624885559
YHR134W,YER001W,0,-0.083186015,0.11310234665870667,0.8469184637069702,0.668501079082489
YOR256C,YMR134W,0,-0.083205074,0.11308733373880386,0.8469184637069702,0.6686011552810669
YML131W,YKL157W,0,-0.08334829,0.11307232826948166,0.8469184637069702,0.6687012314796448
YHR050W,YJR019C,0,-0.08337155,0.11305732280015945,0.8469184637069702,0.6688013076782227
YDR307W,YBL019W,0,-0.08347316,0.11304232478141785,0.8469184637069702,0.6689013242721558
YPR121W,YOL148C,0,-0.08348856,0.11302732676267624,0.8469184637069702,0.6690014004707336
YJR144W,YKR065C,0,-0.083558574,0.11301233619451523,0.8469184637069702,0.6691014766693115
YLR369W,YIR034C,0,-0.08356063,0.11299734562635422,0.8469184637069702,0.6692014932632446
YPL237W,YIR013C,0,-0.08359623,0.1129823625087738,0.8469184637069702,0.6693015694618225
YCR003W,YGL077C,0,-0.08366579,0.11296737939119339,0.8469184637069702,0.6694016456604004
YKR001C,YEL003W,0,-0.0836876,0.11295240372419357,0.8469184637069702,0.6695017218589783
YLR143W,YMR239C,1,-0.08369711,0.11306998878717422,0.8479125499725342,0.6695017218589783
YDR073W,YCR089W,0,-0.08369808,0.11305500566959381,0.8479125499725342,0.6696017384529114
YBL084C,YDR162C,0,-0.08375212,0.1130400225520134,0.8479125499725342,0.6697018146514893
YNL282W,YBR167C,1,-0.08383605,0.11315754801034927,0.8489065766334534,0.6697018146514893
YKL125W,YPL037C,0,-0.08388466,0.11314255744218826,0.8489065766334534,0.6698018908500671
YDL178W,YDL010W,0,-0.08388822,0.11312756687402725,0.8489065766334534,0.669901967048645
YJL092W,YNL009W,0,-0.0839214,0.11311258375644684,0.8489065766334534,0.6700019836425781
YDL155W,YDL178W,0,-0.08403058,0.11309760063886642,0.8489065766334534,0.670102059841156
YHR112C,YJR125C,0,-0.08403738,0.11308262497186661,0.8489065766334534,0.6702021360397339
YJR129C,YDR267C,0,-0.08406391,0.11306765675544739,0.8489065766334534,0.670302152633667
YGL245W,YOR153W,0,-0.08408031,0.11305268853902817,0.8489065766334534,0.6704022288322449
YGL131C,YNL116W,0,-0.08414216,0.11303772032260895,0.8489065766334534,0.6705023050308228
YGR247W,YPR065W,0,-0.08415183,0.11302276700735092,0.8489065766334534,0.6706023812294006
YLL032C,YBL009W,0,-0.084275536,0.1130078062415123,0.8489065766334534,0.6707023978233337
YJL115W,YNL030W,0,-0.08431901,0.11299285292625427,0.8489065766334534,0.6708024740219116
YBR004C,YAL061W,0,-0.08453855,0.11297790706157684,0.8489065766334534,0.6709025502204895
YIR028W,YNR069C,0,-0.084598854,0.11296296119689941,0.8489065766334534,0.6710026264190674
YOR307C,YKL184W,0,-0.08469888,0.11294802278280258,0.8489065766334534,0.6711026430130005
YKL213C,YOR361C,0,-0.08474233,0.11293308436870575,0.8489065766334534,0.6712027192115784
YDR020C,YFR028C,0,-0.08476931,0.11291815340518951,0.8489065766334534,0.6713027954101562
YGL023C,YBR298C,0,-0.08478439,0.11290322244167328,0.8489065766334534,0.6714028120040894
YPL132W,YOL148C,0,-0.08478622,0.11288829892873764,0.8489065766334534,0.6715028882026672
YPL069C,YHR176W,0,-0.08478972,0.1128733828663826,0.8489065766334534,0.6716029644012451
YFL052W,YNL035C,0,-0.08479576,0.11285846680402756,0.8489065766334534,0.671703040599823
YGR090W,YBR021W,0,-0.08480679,0.11284355074167252,0.8489065766334534,0.6718030571937561
YCR068W,YOR005C,0,-0.08487879,0.11282864212989807,0.8489065766334534,0.671903133392334
YFR055W,YGL008C,0,-0.0848884,0.11281374096870422,0.8489065766334534,0.6720032095909119
YCL011C,YBR056W,0,-0.08494607,0.11279883980751038,0.8489065766334534,0.6721032857894897
YBR152W,YNL047C,0,-0.084980756,0.11278393864631653,0.8489065766334534,0.6722033023834229
YLR051C,YPL081W,0,-0.08502908,0.11276904493570328,0.8489065766334534,0.6723033785820007
YHR007C,YIR033W,0,-0.085136704,0.11275415867567062,0.8489065766334534,0.6724034547805786
YIL091C,YIL050W,0,-0.08519321,0.11273927241563797,0.8489065766334534,0.6725035309791565
YPL241C,YPR185W,0,-0.08522177,0.11272439360618591,0.8489065766334534,0.6726035475730896
YCR066W,YML029W,0,-0.08523692,0.11270951479673386,0.8489065766334534,0.6727036237716675
YOR197W,YDL236W,0,-0.0852875,0.1126946434378624,0.8489065766334534,0.6728036999702454
YPL088W,YHR166C,0,-0.08539872,0.11267977207899094,0.8489065766334534,0.6729037165641785
YFL031W,YJL020C,0,-0.08540936,0.11266490817070007,0.8489065766334534,0.6730037927627563
YER065C,YNL003C,0,-0.08549726,0.11265004426240921,0.8489065766334534,0.6731038689613342
YLR071C,YML123C,0,-0.08554532,0.11263518780469894,0.8489065766334534,0.6732039451599121
YGR209C,YBR070C,0,-0.08563884,0.11262033134698868,0.8489065766334534,0.6733039617538452
YOR056C,YGR095C,1,-0.08564242,0.11273734271526337,0.8499006032943726,0.6733039617538452
YFR042W,YDR016C,0,-0.085832834,0.1127224788069725,0.8499006032943726,0.6734040379524231
YLR369W,YOR005C,0,-0.085866466,0.11270762234926224,0.8499006032943726,0.673504114151001
YFL055W,YAL055W,0,-0.08605191,0.11269276589155197,0.8499006032943726,0.6736041903495789
YCR026C,YMR285C,1,-0.08607541,0.11280970275402069,0.8508946299552917,0.6736041903495789
YNL064C,YDR338C,0,-0.086179,0.11279483139514923,0.8508946299552917,0.673704206943512
YLR225C,YGL033W,0,-0.086250655,0.11277997493743896,0.8508946299552917,0.6738042831420898
YGR087C,YDL049C,0,-0.086266965,0.1127651184797287,0.8508946299552917,0.6739043593406677
YDR006C,YDR307W,0,-0.086323135,0.11275026202201843,0.8508946299552917,0.6740043759346008
YBR215W,YCR003W,0,-0.08636374,0.11273541301488876,0.8508946299552917,0.6741044521331787
YKR045C,YPL192C,0,-0.086400226,0.11272057145833969,0.8508946299552917,0.6742045283317566
YNL177C,YAL055W,0,-0.08652116,0.11270572990179062,0.8508946299552917,0.6743046045303345
YLR174W,YMR024W,0,-0.08662972,0.11269088834524155,0.8508946299552917,0.6744046211242676
YLR342W,YPL023C,0,-0.08668672,0.11267605423927307,0.8508946299552917,0.6745046973228455
YCR071C,YMR244C-A,0,-0.08669182,0.11266122758388519,0.8508946299552917,0.6746047735214233
YMR266W,YLL054C,0,-0.08674707,0.11264640092849731,0.8508946299552917,0.6747048497200012
YOR022C,YHR032W,0,-0.08678372,0.11263158172369003,0.8508946299552917,0.6748048663139343
YDR255C,YJL160C,0,-0.086813256,0.11261676251888275,0.8508946299552917,0.6749049425125122
YGR240C,YOR028C,0,-0.08695589,0.11260194331407547,0.8508946299552917,0.6750050187110901
YHL007C,YOR303W,0,-0.0869658,0.11258713901042938,0.8508946299552917,0.6751050353050232
YMR161W,YBR201W,0,-0.087020054,0.1125723272562027,0.8508946299552917,0.6752051115036011
YFR009W,YKR001C,0,-0.08704655,0.11255753040313721,0.8508946299552917,0.675305187702179
YPL283C,YIL157C,0,-0.087069124,0.11254272609949112,0.8508946299552917,0.6754052639007568
YDR210W,YIL082W-A,0,-0.087085746,0.11252793669700623,0.8508946299552917,0.6755052804946899
YKL152C,YJL203W,0,-0.08709469,0.11251314729452133,0.8508946299552917,0.6756053566932678
YLR174W,YDL155W,0,-0.08718169,0.11249835789203644,0.8508946299552917,0.6757054328918457
YMR162C,YDR352W,0,-0.08719357,0.11248357594013214,0.8508946299552917,0.6758055090904236
YHR187W,YDR302W,0,-0.08732331,0.11246879398822784,0.8508946299552917,0.6759055256843567
YJR152W,YCR089W,0,-0.087401986,0.11245401948690414,0.8508946299552917,0.6760056018829346
YHR007C,YOR234C,0,-0.0874615,0.11243924498558044,0.8508946299552917,0.6761056780815125
YNR023W,YGL097W,0,-0.08747403,0.11242447793483734,0.8508946299552917,0.6762056946754456
YHR091C,YBL005W-A,0,-0.087546624,0.11240971833467484,0.8508946299552917,0.6763057708740234
YJR056C,YOR153W,0,-0.08756228,0.11239495873451233,0.8508946299552917,0.6764058470726013
YHR098C,YPL057C,0,-0.08758793,0.11238019913434982,0.8508946299552917,0.6765059232711792
YJR064W,YJL122W,0,-0.087723225,0.11236544698476791,0.8508946299552917,0.6766059398651123
YNL229C,YIL129C,0,-0.08772604,0.1123507022857666,0.8508946299552917,0.6767060160636902
YNL088W,YKL209C,0,-0.087732844,0.11233595758676529,0.8508946299552917,0.6768060922622681
YJL063C,YJL020C,0,-0.08785969,0.11232122033834457,0.8508946299552917,0.676906168460846
YJL177W,YKL008C,0,-0.087887675,0.11230648308992386,0.8508946299552917,0.677006185054779
YLR362W,YLR449W,0,-0.087922096,0.11229174584150314,0.8508946299552917,0.6771062612533569
YFL055W,YOR339C,0,-0.087943666,0.11227702349424362,0.8508946299552917,0.6772063374519348
YGL124C,YGR215W,0,-0.0879498,0.1122622936964035,0.8508946299552917,0.6773063540458679
YMR058W,YGL257C,0,-0.08803943,0.11224757134914398,0.8508946299552917,0.6774064302444458
YML014W,YKL148C,0,-0.08805045,0.11223285645246506,0.8508946299552917,0.6775065064430237
YFL052W,YMR030W,0,-0.08812062,0.11221814155578613,0.8508946299552917,0.6776065826416016
YOL017W,YNL312W,0,-0.088183224,0.1122034341096878,0.8508946299552917,0.6777065992355347
YOL088C,YFL052W,0,-0.088357344,0.11218872666358948,0.8508946299552917,0.6778066754341125
YEL034W,YDR489W,0,-0.088370666,0.11217402666807175,0.8508946299552917,0.6779067516326904
YIL015W,YGR065C,0,-0.08844526,0.11215932667255402,0.8508946299552917,0.6780068278312683
YBR215W,YML008C,0,-0.08849468,0.11214463412761688,0.8508946299552917,0.6781068444252014
YPR185W,YGR172C,0,-0.08852363,0.11212994158267975,0.8508946299552917,0.6782069206237793
YER144C,YCR042C,0,-0.08852832,0.11211525648832321,0.8508946299552917,0.6783069968223572
YLR378C,YLL042C,0,-0.08853543,0.11210057884454727,0.8508946299552917,0.6784070730209351
YOL094C,YBR186W,0,-0.08860939,0.11208590120077133,0.8508946299552917,0.6785070896148682
YAL001C,YAL055W,0,-0.088660404,0.11207122355699539,0.8508946299552917,0.678607165813446
YPL032C,YOL058W,0,-0.088680714,0.11205655336380005,0.8508946299552917,0.6787072420120239
YOR339C,YBR244W,0,-0.08870008,0.1120418831706047,0.8508946299552917,0.678807258605957
YOR354C,YOR017W,0,-0.088718854,0.11202722042798996,0.8508946299552917,0.6789073348045349
YFL034C-A,YBR110W,0,-0.08872512,0.11201256513595581,0.8508946299552917,0.6790074110031128
YNL134C,YDL191W,0,-0.088750064,0.11199790984392166,0.8508946299552917,0.6791074872016907
YBL042C,YBR199W,0,-0.08876403,0.11198325455188751,0.8508946299552917,0.6792075037956238
YKL146W,YDR198C,0,-0.08877971,0.11196860671043396,0.8508946299552917,0.6793075799942017
YPR029C,YDR349C,0,-0.08884146,0.111953966319561,0.8508946299552917,0.6794076561927795
YMR161W,YDR267C,0,-0.088914625,0.11193932592868805,0.8508946299552917,0.6795077323913574
YJR125C,YMR083W,0,-0.08896958,0.1119246855378151,0.8508946299552917,0.6796077489852905
YPL256C,YDR291W,0,-0.089056775,0.11191005259752274,0.8508946299552917,0.6797078251838684
YCL038C,YGL065C,0,-0.0890662,0.11189542710781097,0.8508946299552917,0.6798079013824463
YKL213C,YGR277C,0,-0.0891816,0.11188080161809921,0.8508946299552917,0.6799079179763794
YNL299W,YBR104W,0,-0.08922477,0.11186617612838745,0.8508946299552917,0.6800079941749573
YLR069C,YNR069C,0,-0.08930389,0.11185155808925629,0.8508946299552917,0.6801080703735352
YBR228W,YBR012W-B,1,-0.08939426,0.11196760088205338,0.8518886566162109,0.6801080703735352
YGR277C,YLL052C,0,-0.08950314,0.11195297539234161,0.8518886566162109,0.680208146572113
YDR522C,YNL229C,0,-0.089560434,0.11193834990262985,0.8518886566162109,0.6803081631660461
YOL110W,YPL190C,0,-0.089607775,0.11192373186349869,0.8518886566162109,0.680408239364624
YLL015W,YLR229C,0,-0.08966859,0.11190911382436752,0.8518886566162109,0.6805083155632019
YGL020C,YDR354W,0,-0.089704335,0.11189450323581696,0.8518886566162109,0.6806083917617798
