Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR293W,YDR001C,0,-0.08970487,0.11187989264726639,0.8518886566162109,0.6807084083557129
YOR173W,YLR216C,0,-0.08974458,0.11186528950929642,0.8518886566162109,0.6808084845542908
YGL038C,YPR052C,0,-0.08976849,0.11185069382190704,0.8518886566162109,0.6809085607528687
YGR121C,YNL134C,0,-0.08980975,0.11183609813451767,0.8518886566162109,0.6810085773468018
YDR142C,YIR021W,0,-0.08983318,0.1118215024471283,0.8518886566162109,0.6811086535453796
YGL023C,YHR191C,0,-0.08994187,0.11180691421031952,0.8518886566162109,0.6812087297439575
YER058W,YKR046C,0,-0.089974895,0.11179233342409134,0.8518886566162109,0.6813088059425354
YOR149C,YGR023W,0,-0.09008965,0.11177774518728256,0.8518886566162109,0.6814088225364685
YOR095C,YKL027W,0,-0.09010888,0.11176317185163498,0.8518886566162109,0.6815088987350464
YER142C,YOL042W,1,-0.09013685,0.11187899112701416,0.8528826832771301,0.6815088987350464
YPR107C,YDR123C,0,-0.0901805,0.11186441034078598,0.8528826832771301,0.6816089749336243
YPL283C,YOR064C,0,-0.090181485,0.1118498221039772,0.8528826832771301,0.6817090511322021
YBL004W,YMR044W,0,-0.09024473,0.11183524876832962,0.8528826832771301,0.6818090677261353
YKR098C,YML014W,0,-0.090303734,0.11182066798210144,0.8528826832771301,0.6819091439247131
YCR102C,YOR122C,0,-0.09030678,0.11180610209703445,0.8528826832771301,0.682009220123291
YJR086W,YDR540C,0,-0.09032564,0.11179152876138687,0.8528826832771301,0.6821092367172241
YPL012W,YGL150C,0,-0.09034176,0.11177697032690048,0.8528826832771301,0.682209312915802
YAL042W,YKL139W,0,-0.09034421,0.1117624044418335,0.8528826832771301,0.6823093891143799
YDR113C,YMR199W,0,-0.09035905,0.1117478534579277,0.8528826832771301,0.6824094653129578
YLR144C,YPL158C,0,-0.090529285,0.11173329502344131,0.8528826832771301,0.6825094819068909
YBR236C,YFL003C,0,-0.09066448,0.11171875149011612,0.8528826832771301,0.6826095581054688
YJR099W,YPL230W,0,-0.09072578,0.11170420795679092,0.8528826832771301,0.6827096343040466
YGR186W,YBR104W,0,-0.09072804,0.11168966442346573,0.8528826832771301,0.6828097105026245
YCL026C-A,YKL084W,0,-0.090847954,0.11167512834072113,0.8528826832771301,0.6829097270965576
YJL184W,YGR207C,0,-0.09086282,0.11166059225797653,0.8528826832771301,0.6830098032951355
YMR164C,YGR098C,0,-0.090922706,0.11164606362581253,0.8528826832771301,0.6831098794937134
YFR042W,YJR091C,0,-0.091084525,0.11163153499364853,0.8528826832771301,0.6832099556922913
YNR023W,YJR077C,0,-0.091128945,0.11161701381206512,0.8528826832771301,0.6833099722862244
YDR058C,YHR062C,0,-0.09117439,0.11160250008106232,0.8528826832771301,0.6834100484848022
YER069W,YKL046C,0,-0.09120393,0.11158798635005951,0.8528826832771301,0.6835101246833801
YPL088W,YAL047C,0,-0.0912073,0.1115734726190567,0.8528826832771301,0.6836101412773132
YBR018C,YHR102W,0,-0.09120796,0.11155896633863449,0.8528826832771301,0.6837102174758911
YGR284C,YFL003C,0,-0.091259636,0.11154446005821228,0.8528826832771301,0.683810293674469
YNL116W,YLR256W,0,-0.09127153,0.11152996122837067,0.8528826832771301,0.6839103698730469
YNR054C,YNL064C,0,-0.09128109,0.11151546984910965,0.8528826832771301,0.68401038646698
YLR128W,YPR104C,0,-0.091339916,0.11150097101926804,0.8528826832771301,0.6841104626655579
YCR042C,YJL076W,0,-0.09136839,0.11148648709058762,0.8528826832771301,0.6842105388641357
YBR073W,YER058W,0,-0.091475934,0.1114720031619072,0.8528826832771301,0.6843106150627136
YBR236C,YDR354W,0,-0.09155032,0.11145751923322678,0.8528826832771301,0.6844106316566467
YER039C,YDL049C,0,-0.091609195,0.11144304275512695,0.8528826832771301,0.6845107078552246
YPL232W,YCR048W,0,-0.091683336,0.11142857372760773,0.8528826832771301,0.6846107840538025
YLR057W,YLR022C,0,-0.091687456,0.1114141047000885,0.8528826832771301,0.6847108006477356
YDR143C,YML046W,0,-0.09173031,0.11139963567256927,0.8528826832771301,0.6848108768463135
YMR106C,YOR255W,0,-0.09174045,0.11138517409563065,0.8528826832771301,0.6849109530448914
YGL160W,YPR033C,0,-0.091815904,0.11137071996927261,0.8528826832771301,0.6850110292434692
YGR195W,YOR293W,0,-0.091851786,0.11135626584291458,0.8528826832771301,0.6851110458374023
YJL177W,YMR278W,0,-0.09188804,0.11134181171655655,0.8528826832771301,0.6852111220359802
YPL190C,YPR124W,0,-0.09196994,0.11132736504077911,0.8528826832771301,0.6853111982345581
YGR108W,YBL003C,0,-0.09205,0.11131291836500168,0.8528826832771301,0.685411274433136
YDR540C,YNL305C,0,-0.09236051,0.11129847913980484,0.8528826832771301,0.6855112910270691
YNL264C,YJL002C,0,-0.09236926,0.1112840473651886,0.8528826832771301,0.685611367225647
YBR280C,YGR198W,0,-0.09244473,0.11126961559057236,0.8528826832771301,0.6857114434242249
YGL125W,YJL050W,0,-0.092459336,0.11125518381595612,0.8528826832771301,0.685811460018158
YMR216C,YGR207C,0,-0.092469096,0.11124075949192047,0.8528826832771301,0.6859115362167358
YLR431C,YER160C,0,-0.092491195,0.11122634261846542,0.8528826832771301,0.6860116124153137
YML024W,YHR019C,0,-0.092567876,0.11121192574501038,0.8528826832771301,0.6861116886138916
YLR205C,YOR033C,0,-0.09259766,0.11119750887155533,0.8528826832771301,0.6862117052078247
YKL112W,YMR244C-A,0,-0.092613205,0.11118309944868088,0.8528826832771301,0.6863117814064026
YDR540C,YPL008W,0,-0.0927079,0.11116869747638702,0.8528826832771301,0.6864118576049805
YLR398C,YIL103W,0,-0.092723,0.11115429550409317,0.8528826832771301,0.6865119338035583
YGL022W,YER016W,0,-0.09279947,0.11113989353179932,0.8528826832771301,0.6866119503974915
YCR089W,YNR051C,0,-0.09280343,0.11112549901008606,0.8528826832771301,0.6867120265960693
YGR028W,YGR041W,0,-0.09283286,0.1111111119389534,0.8528826832771301,0.6868121027946472
YDR385W,YDR477W,0,-0.09285976,0.11109672486782074,0.8528826832771301,0.6869121193885803
YHR183W,YJR064W,0,-0.093014464,0.11108233779668808,0.8528826832771301,0.6870121955871582
YDR316W,YEL009C,0,-0.093027666,0.11106795817613602,0.8528826832771301,0.6871122717857361
YLR027C,YBL105C,0,-0.09303906,0.11105358600616455,0.8528826832771301,0.687212347984314
YKL107W,YKL221W,0,-0.09306154,0.11103921383619308,0.8528826832771301,0.6873123645782471
YJR017C,YOR130C,0,-0.0930627,0.11102484166622162,0.8528826832771301,0.687412440776825
YCR083W,YMR305C,0,-0.09310393,0.11101047694683075,0.8528826832771301,0.6875125169754028
YDR155C,YGR206W,0,-0.09326477,0.11099611967802048,0.8528826832771301,0.6876125931739807
YJL139C,YBR234C,0,-0.093384236,0.1109817624092102,0.8528826832771301,0.6877126097679138
YDR214W,YFL034C-B,0,-0.09340438,0.11096740514039993,0.8528826832771301,0.6878126859664917
YML010W,YBR008C,0,-0.093409434,0.11095305532217026,0.8528826832771301,0.6879127621650696
YLR136C,YDL191W,0,-0.09345639,0.11093871295452118,0.8528826832771301,0.6880127787590027
YMR135C,YHR121W,0,-0.093470894,0.1109243705868721,0.8528826832771301,0.6881128549575806
YCR026C,YKL025C,1,-0.09348373,0.11103929579257965,0.8538767099380493,0.6881128549575806
YJR159W,YJR019C,0,-0.09357087,0.11102494597434998,0.8538767099380493,0.6882129311561584
YOR005C,YBL101C,0,-0.093630664,0.1110105961561203,0.8538767099380493,0.6883130073547363
YCR102C,YGR172C,0,-0.09364814,0.11099625378847122,0.8538767099380493,0.6884130239486694
YLR242C,YML062C,0,-0.09372416,0.11098191142082214,0.8538767099380493,0.6885131001472473
YBR216C,YGR108W,0,-0.09376154,0.11096757650375366,0.8538767099380493,0.6886131763458252
YHL007C,YIL162W,0,-0.09396292,0.11095324158668518,0.8538767099380493,0.6887132525444031
YDR017C,YER004W,0,-0.09402393,0.1109389141201973,0.8538767099380493,0.6888132691383362
YHR121W,YEL009C,0,-0.094058976,0.11092458665370941,0.8538767099380493,0.6889133453369141
YGL134W,YGL234W,0,-0.09410957,0.11091026663780212,0.8538767099380493,0.6890134215354919
YOR344C,YER166W,0,-0.09417488,0.11089594662189484,0.8538767099380493,0.6891134977340698
YOL006C,YHR026W,0,-0.0942373,0.11088163405656815,0.8538767099380493,0.6892135143280029
YLR069C,YDR198C,0,-0.0942388,0.11086732149124146,0.8538767099380493,0.6893135905265808
YLR071C,YBR088C,0,-0.09425105,0.11085301637649536,0.8538767099380493,0.6894136667251587
YGR227W,YBR021W,0,-0.09433742,0.11083871126174927,0.8538767099380493,0.6895136833190918
YBL004W,YKL211C,0,-0.0943475,0.11082440614700317,0.8538767099380493,0.6896137595176697
YNL064C,YHR039C,0,-0.09436183,0.11081011593341827,0.8538767099380493,0.6897138357162476
YOR368W,YCL074W,1,-0.09443391,0.11092480272054672,0.8548707962036133,0.6897138357162476
YNR063W,YER183C,0,-0.09465893,0.11091049760580063,0.8548707962036133,0.6898139119148254
YGR048W,YOL049W,0,-0.09472885,0.11089619249105453,0.8548707962036133,0.6899139285087585
YGR098C,YJL020C,0,-0.09483356,0.11088189482688904,0.8548707962036133,0.6900140047073364
YDR017C,YDL092W,0,-0.09489165,0.11086760461330414,0.8548707962036133,0.6901140809059143
YAL032C,YGR247W,0,-0.094892226,0.11085331439971924,0.8548707962036133,0.6902141571044922
YHR143W-A,YGL065C,0,-0.094907805,0.11083902418613434,0.8548707962036133,0.6903141736984253
YLR051C,YML072C,0,-0.09497966,0.11082474142313004,0.8548707962036133,0.6904142498970032
YGL130W,YDL052C,0,-0.09500321,0.11081046611070633,0.8548707962036133,0.690514326095581
YJL050W,YOR336W,0,-0.09502211,0.11079618334770203,0.8548707962036133,0.6906143426895142
YKL086W,YCR020W-B,0,-0.0950461,0.11078191548585892,0.8548707962036133,0.690714418888092
YDL181W,YGR152C,0,-0.09517178,0.11076764762401581,0.8548707962036133,0.6908144950866699
YBR217W,YGR198W,0,-0.095195435,0.1107533797621727,0.8548707962036133,0.6909145712852478
YLR070C,YHR026W,0,-0.09533704,0.11073911935091019,0.8548707962036133,0.6910145878791809
YBR234C,YOL049W,0,-0.095358655,0.11072485893964767,0.8548707962036133,0.6911146640777588
YGR125W,YBL101C,0,-0.095427155,0.11071060597896576,0.8548707962036133,0.6912147402763367
YEL046C,YKL209C,0,-0.09571651,0.11069636046886444,0.8548707962036133,0.6913148164749146
YDL079C,YDR394W,0,-0.09573631,0.11068210750818253,0.8548707962036133,0.6914148330688477
YDL232W,YEL026W,0,-0.0957506,0.1106678694486618,0.8548707962036133,0.6915149092674255
YKL125W,YJL111W,0,-0.0957849,0.11065363138914108,0.8548707962036133,0.6916149854660034
YJR064W,YPL069C,0,-0.095833,0.11063939332962036,0.8548707962036133,0.6917150020599365
YPL227C,YER048C,0,-0.09594549,0.11062516272068024,0.8548707962036133,0.6918150782585144
YPL228W,YOR198C,0,-0.096022114,0.11061093211174011,0.8548707962036133,0.6919151544570923
YDR452W,YCR088W,0,-0.09602694,0.11059670895338058,0.8548707962036133,0.6920152306556702
YMR011W,YPR121W,0,-0.09605497,0.11058248579502106,0.8548707962036133,0.6921152472496033
YOR328W,YGL187C,0,-0.09607123,0.11056827008724213,0.8548707962036133,0.6922153234481812
YDR339C,YDR113C,0,-0.0960978,0.1105540543794632,0.8548707962036133,0.692315399646759
YPL241C,YJL111W,0,-0.09610401,0.11053984612226486,0.8548707962036133,0.6924154758453369
YIL041W,YLL032C,0,-0.096121624,0.11052563786506653,0.8548707962036133,0.69251549243927
YKL113C,YML008C,0,-0.096183315,0.11051143705844879,0.8548707962036133,0.6926155686378479
YDR346C,YDR156W,0,-0.096279904,0.11049723625183105,0.8548707962036133,0.6927156448364258
YLR166C,YBR204C,0,-0.09636748,0.11048304289579391,0.8548707962036133,0.6928156614303589
YAL001C,YGR074W,0,-0.096459076,0.11046884953975677,0.8548707962036133,0.6929157376289368
YJL099W,YLR022C,0,-0.09647764,0.11045466363430023,0.8548707962036133,0.6930158138275146
YDL193W,YMR154C,0,-0.096563734,0.11044047772884369,0.8548707962036133,0.6931158900260925
YPR025C,YLR399C,0,-0.09661161,0.11042629927396774,0.8548707962036133,0.6932159066200256
YPR018W,YDL064W,0,-0.096742645,0.1104121208190918,0.8548707962036133,0.6933159828186035
YMR251W-A,YNL265C,0,-0.09681876,0.11039794236421585,0.8548707962036133,0.6934160590171814
YGL086W,YKL209C,0,-0.096869394,0.1103837788105011,0.8548707962036133,0.6935161352157593
YBL046W,YDL159W,0,-0.09690401,0.11036960780620575,0.8548707962036133,0.6936161518096924
YLR138W,YJL111W,0,-0.0970034,0.110355444252491,0.8548707962036133,0.6937162280082703
YNL327W,YOR245C,0,-0.09703736,0.11034128814935684,0.8548707962036133,0.6938163042068481
YDL150W,YIR008C,0,-0.09713413,0.11032713204622269,0.8548707962036133,0.6939163208007812
YCL010C,YFL008W,0,-0.09715886,0.11031298339366913,0.8548707962036133,0.6940163969993591
YLR035C,YLR136C,0,-0.0971591,0.11029883474111557,0.8548707962036133,0.694116473197937
YPR020W,YNL224C,0,-0.09720039,0.11028468608856201,0.8548707962036133,0.6942165493965149
YML131W,YML026C,0,-0.0972303,0.11027054488658905,0.8548707962036133,0.694316565990448
YDL025C,YPL158C,0,-0.09726516,0.11025641113519669,0.8548707962036133,0.6944166421890259
YBL099W,YDR237W,0,-0.09728589,0.11024227738380432,0.8548707962036133,0.6945167183876038
YDR147W,YLR002C,0,-0.09738272,0.11022814363241196,0.8548707962036133,0.6946167945861816
YML029W,YOR293W,0,-0.09739103,0.11021401733160019,0.8548707962036133,0.6947168111801147
YCR097W,YBR167C,0,-0.09740761,0.11019989848136902,0.8548707962036133,0.6948168873786926
YNL035C,YMR068W,0,-0.097434804,0.11018577963113785,0.8548707962036133,0.6949169635772705
YOR178C,YNL035C,0,-0.097458884,0.11017166078090668,0.8548707962036133,0.6950170397758484
YDR339C,YPR061C,0,-0.097494245,0.1101575493812561,0.8548707962036133,0.6951170563697815
YPL128C,YNL312W,0,-0.09758671,0.11014344543218613,0.8548707962036133,0.6952171325683594
YPR145W,YMR266W,0,-0.09759122,0.11012934148311615,0.8548707962036133,0.6953172087669373
YDR338C,YGR186W,0,-0.097633235,0.11011523753404617,0.8548707962036133,0.6954172253608704
YKL208W,YNL270C,0,-0.09770372,0.1101011410355568,0.8548707962036133,0.6955173015594482
YGL033W,YBR288C,0,-0.09772079,0.11008704453706741,0.8548707962036133,0.6956173777580261
YDR099W,YDR123C,0,-0.09784091,0.11007295548915863,0.8548707962036133,0.695717453956604
YGR121C,YOR188W,0,-0.097859725,0.11005886644124985,0.8548707962036133,0.6958174705505371
YLR133W,YDL236W,0,-0.09797918,0.11004478484392166,0.8548707962036133,0.695917546749115
YBR298C,YBR019C,0,-0.09798545,0.11003070324659348,0.8548707962036133,0.6960176229476929
YCR066W,YLR272C,0,-0.0980193,0.11001662909984589,0.8548707962036133,0.6961176991462708
YDL178W,YNL099C,0,-0.09805326,0.1100025549530983,0.8548707962036133,0.6962177157402039
YIL063C,YPR056W,0,-0.09813455,0.1099884882569313,0.8548707962036133,0.6963177919387817
YBR152W,YGR013W,0,-0.09813573,0.10997442156076431,0.8548707962036133,0.6964178681373596
YDR385W,YIL091C,0,-0.09818141,0.10996036231517792,0.8548707962036133,0.6965178847312927
YBR056W,YGL055W,0,-0.09818434,0.10994630306959152,0.8548707962036133,0.6966179609298706
YOR048C,YCL074W,1,-0.09818813,0.11006008088588715,0.8558648228645325,0.6966179609298706
YGL207W,YER004W,0,-0.09819344,0.11004601418972015,0.8558648228645325,0.6967180371284485
YOR094W,YHR183W,0,-0.098250195,0.11003194749355316,0.8558648228645325,0.6968181133270264
YPL009C,YPR075C,0,-0.0982541,0.11001788824796677,0.8558648228645325,0.6969181299209595
YMR021C,YGR067C,0,-0.09839554,0.11000383645296097,0.8558648228645325,0.6970182061195374
YPR023C,YNL265C,0,-0.098413244,0.10998977720737457,0.8558648228645325,0.6971182823181152
YMR189W,YMR161W,0,-0.098446585,0.10997573286294937,0.8558648228645325,0.6972183585166931
YGL124C,YIR034C,0,-0.09855133,0.10996168851852417,0.8558648228645325,0.6973183751106262
YKL086W,YNL072W,0,-0.09857587,0.10994764417409897,0.8558648228645325,0.6974184513092041
YDR385W,YHR115C,0,-0.09859544,0.10993360728025436,0.8558648228645325,0.697518527507782
YDR485C,YOL113W,0,-0.09860552,0.10991957038640976,0.8558648228645325,0.6976185441017151
YFL050C,YDL044C,0,-0.0986519,0.10990554094314575,0.8558648228645325,0.697718620300293
YPR151C,YLR084C,0,-0.09867622,0.10989151149988174,0.8558648228645325,0.6978186964988708
YOR234C,YDL156W,0,-0.09870657,0.10987748950719833,0.8558648228645325,0.6979187726974487
YJL014W,YLL054C,0,-0.09874336,0.10986346751451492,0.8558648228645325,0.6980187892913818
YMR216C,YMR167W,0,-0.09875535,0.10984945297241211,0.8558648228645325,0.6981188654899597
YNL169C,YPL128C,0,-0.09876327,0.1098354384303093,0.8558648228645325,0.6982189416885376
YOL006C,YIL050W,0,-0.09883639,0.10982143133878708,0.8558648228645325,0.6983190178871155
YHR104W,YGL033W,0,-0.09890455,0.10980742424726486,0.8558648228645325,0.6984190344810486
YOL060C,YBR104W,0,-0.09894496,0.10979341715574265,0.8558648228645325,0.6985191106796265
YLR342W,YBR265W,0,-0.09895357,0.10977941751480103,0.8558648228645325,0.6986191868782043
YDR339C,YLR372W,0,-0.099043086,0.10976542532444,0.8558648228645325,0.6987192034721375
YNR023W,YKR092C,0,-0.099052146,0.10975143313407898,0.8558648228645325,0.6988192796707153
YBR179C,YKR065C,0,-0.09916696,0.10973744839429855,0.8558648228645325,0.6989193558692932
YHR003C,YJL104W,0,-0.099235944,0.10972346365451813,0.8558648228645325,0.6990194320678711
YML078W,YER094C,0,-0.09924252,0.1097094789147377,0.8558648228645325,0.6991194486618042
YGL100W,YJR064W,0,-0.09930368,0.10969550162553787,0.8558648228645325,0.6992195248603821
YML095C,YBL055C,1,-0.09957689,0.10980891436338425,0.8568588495254517,0.6992195248603821
YMR190C,YER124C,0,-0.099618435,0.10979492962360382,0.8568588495254517,0.69931960105896
YMR137C,YCL074W,1,-0.099691294,0.10990830510854721,0.8578528761863708,0.69931960105896
YPL088W,YDR489W,0,-0.09983491,0.10989430546760559,0.8578528761863708,0.6994196772575378
YJR088C,YLR133W,0,-0.09989956,0.10988031327724457,0.8578528761863708,0.699519693851471
YKL092C,YBL105C,0,-0.09994782,0.10986632853746414,0.8578528761863708,0.6996197700500488
YNL222W,YJL111W,0,-0.100005835,0.10985234379768372,0.8578528761863708,0.6997198462486267
YDR162C,YIL031W,0,-0.100275174,0.10983835905790329,0.8578528761863708,0.6998198628425598
YGL224C,YJR161C,0,-0.1003049,0.10982438176870346,0.8578528761863708,0.6999199390411377
YGL001C,YBR228W,0,-0.10031543,0.10981041193008423,0.8578528761863708,0.7000200152397156
YLR342W,YMR116C,0,-0.100331575,0.1097964346408844,0.8578528761863708,0.7001200914382935
YIL082W-A,YCL075W,1,-0.100354664,0.10990968346595764,0.85884690284729,0.7001200914382935
YLR310C,YDL226C,0,-0.100430526,0.10989569872617722,0.85884690284729,0.7002201080322266
YPL227C,YDR206W,0,-0.100438945,0.10988172143697739,0.85884690284729,0.7003201842308044
YDR142C,YGR289C,0,-0.100441426,0.10986775159835815,0.85884690284729,0.7004202604293823
YDR104C,YLR013W,0,-0.100527994,0.10985378175973892,0.85884690284729,0.7005203366279602
YKR067W,YGL181W,0,-0.1005981,0.10983981937170029,0.85884690284729,0.7006203532218933
YMR162C,YNL265C,0,-0.10072757,0.10982585698366165,0.85884690284729,0.7007204294204712
YBR302C,YIL114C,0,-0.10075473,0.10981189459562302,0.85884690284729,0.7008205056190491
YDR058C,YOR339C,0,-0.100803405,0.10979793965816498,0.85884690284729,0.700920581817627
YFL031W,YAR066W,0,-0.10095569,0.10978399217128754,0.85884690284729,0.7010205984115601
YOL089C,YOR122C,0,-0.101110294,0.1097700446844101,0.85884690284729,0.7011206746101379
YNL014W,YDR352W,0,-0.101136416,0.10975609719753265,0.85884690284729,0.7012207508087158
YMR079W,YDR488C,0,-0.101288065,0.10974215716123581,0.85884690284729,0.7013207674026489
YIL023C,YIL122W,0,-0.1014719,0.10972821712493896,0.85884690284729,0.7014208436012268
YMR278W,YJL184W,0,-0.101569034,0.10971428453922272,0.85884690284729,0.7015209197998047
YGR023W,YPR164W,0,-0.10170691,0.10970035195350647,0.85884690284729,0.7016209959983826
YJR090C,YPR029C,0,-0.10174683,0.10968642681837082,0.85884690284729,0.7017210125923157
YGL099W,YDR147W,0,-0.10181489,0.10967250913381577,0.85884690284729,0.7018210887908936
YPR018W,YCR003W,0,-0.10181691,0.10965858399868011,0.85884690284729,0.7019211649894714
YNL321W,YHR043C,0,-0.10192639,0.10964467376470566,0.85884690284729,0.7020212411880493
YGL008C,YJR077C,0,-0.101981565,0.1096307560801506,0.85884690284729,0.7021212577819824
YGR028W,YBL019W,0,-0.10198684,0.10961684584617615,0.85884690284729,0.7022213339805603
YDR432W,YNR051C,0,-0.102030426,0.10960294306278229,0.85884690284729,0.7023214101791382
YIR003W,YBL003C,0,-0.102067046,0.10958904027938843,0.85884690284729,0.7024214267730713
YOR210W,YLR027C,0,-0.10212223,0.10957514494657516,0.85884690284729,0.7025215029716492
YLR057W,YKR039W,0,-0.10220936,0.1095612496137619,0.85884690284729,0.702621579170227
YNL275W,YGR067C,0,-0.102228,0.10954735428094864,0.85884690284729,0.7027216553688049
YPL012W,YOR360C,0,-0.10223709,0.10953346639871597,0.85884690284729,0.702821671962738
YMR068W,YLR066W,0,-0.102461696,0.1095195859670639,0.85884690284729,0.7029217481613159
YKL086W,YNL312W,0,-0.10246438,0.10950570553541183,0.85884690284729,0.7030218243598938
YOR128C,YCR033W,0,-0.102473184,0.10949182510375977,0.85884690284729,0.7031219005584717
YMR135C,YPL187W,0,-0.10251697,0.1094779521226883,0.85884690284729,0.7032219171524048
YBR234C,YNL245C,0,-0.10267876,0.10946407914161682,0.85884690284729,0.7033219933509827
YBL018C,YGR095C,1,-0.10269008,0.10957689583301544,0.8598409295082092,0.7033219933509827
YGL023C,YOR030W,0,-0.10288112,0.10956301540136337,0.8598409295082092,0.7034220695495605
YMR288W,YPL012W,0,-0.10290684,0.1095491424202919,0.8598409295082092,0.7035220861434937
YEL042W,YLL028W,0,-0.10291502,0.10953526943922043,0.8598409295082092,0.7036221623420715
YMR134W,YER122C,0,-0.10294093,0.10952139645814896,0.8598409295082092,0.7037222385406494
YNL126W,YMR044W,0,-0.102946505,0.10950753092765808,0.8598409295082092,0.7038223147392273
YBR102C,YMR067C,0,-0.10298593,0.1094936728477478,0.8598409295082092,0.7039223313331604
YDR349C,YEL060C,0,-0.10314803,0.10947981476783752,0.8598409295082092,0.7040224075317383
YNL257C,YKR029C,0,-0.103244126,0.10946595668792725,0.8598409295082092,0.7041224837303162
YKR010C,YDR162C,0,-0.10345418,0.10945210605859756,0.8598409295082092,0.704222559928894
YIL085C,YLR174W,0,-0.103539035,0.10943825542926788,0.8598409295082092,0.7043225765228271
YHR141C,YHR143W-A,0,-0.10357331,0.1094244122505188,0.8598409295082092,0.704422652721405
YDR191W,YDR119W,0,-0.103629716,0.10941057652235031,0.8598409295082092,0.7045227289199829
YGR157W,YKR087C,0,-0.10364633,0.10939673334360123,0.8598409295082092,0.704622745513916
YOL091W,YGR125W,0,-0.10365355,0.10938290506601334,0.8598409295082092,0.7047228217124939
YML025C,YOR245C,0,-0.103665136,0.10936907678842545,0.8598409295082092,0.7048228979110718
YKL125W,YDR214W,0,-0.10380796,0.10935524851083755,0.8598409295082092,0.7049229741096497
YHR187W,YBR044C,0,-0.10381531,0.10934142023324966,0.8598409295082092,0.7050229907035828
YBR021W,YFR009W,0,-0.10387669,0.10932760685682297,0.8598409295082092,0.7051230669021606
YJL204C,YJL014W,0,-0.10389753,0.10931378602981567,0.8598409295082092,0.7052231431007385
YJL177W,YDR488C,0,-0.103945225,0.10929997265338898,0.8598409295082092,0.7053232192993164
YDR182W,YER042W,0,-0.10414956,0.10928616672754288,0.8598409295082092,0.7054232358932495
YCR088W,YPL046C,0,-0.10418726,0.10927236080169678,0.8598409295082092,0.7055233120918274
YER054C,YMR170C,0,-0.10426924,0.10925855487585068,0.8598409295082092,0.7056233882904053
YDR191W,YLR089C,0,-0.10437751,0.10924475640058517,0.8598409295082092,0.7057234048843384
YKL071W,YER065C,0,-0.10440435,0.10923096537590027,0.8598409295082092,0.7058234810829163
YFL034C-A,YKL084W,0,-0.104408115,0.10921717435121536,0.8598409295082092,0.7059235572814941
YDR184C,YDR171W,0,-0.104502045,0.10920338332653046,0.8598409295082092,0.706023633480072
YNL088W,YCL030C,0,-0.104517,0.10918959975242615,0.8598409295082092,0.7061236500740051
YBR132C,YNR075W,0,-0.10453522,0.10917581617832184,0.8598409295082092,0.706223726272583
YNL275W,YDR307W,0,-0.104583256,0.10916204005479813,0.8598409295082092,0.7063238024711609
YPL088W,YGR249W,0,-0.1046325,0.10914826393127441,0.8598409295082092,0.7064238786697388
YCR024C-A,YPR004C,0,-0.10477806,0.1091344952583313,0.8598409295082092,0.7065238952636719
YBR229C,YMR244C-A,0,-0.104796305,0.10912072658538818,0.8598409295082092,0.7066239714622498
YML110C,YBR068C,0,-0.10491951,0.10910696536302567,0.8598409295082092,0.7067240476608276
YDR113C,YBR152W,0,-0.104956254,0.10909320414066315,0.8598409295082092,0.7068241238594055
YER016W,YBL097W,0,-0.10496217,0.10907944291830063,0.8598409295082092,0.7069241404533386
YNL323W,YFR004W,0,-0.10500288,0.10906568914651871,0.8598409295082092,0.7070242166519165
YML022W,YMR251W-A,0,-0.10502681,0.10905194282531738,0.8598409295082092,0.7071242928504944
YBR258C,YKR080W,0,-0.10508549,0.10903819650411606,0.8598409295082092,0.7072243094444275
YLR135W,YLR089C,0,-0.1052848,0.10902445018291473,0.8598409295082092,0.7073243856430054
YOR094W,YER169W,0,-0.105308235,0.109010711312294,0.8598409295082092,0.7074244618415833
YPL242C,YCL011C,0,-0.10532911,0.10899697244167328,0.8598409295082092,0.7075245380401611
