Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL299W,YOR284W,0,-0.10538043,0.10898324102163315,0.8598409295082092,0.7076245546340942
YDR073W,YNR049C,0,-0.10541726,0.10896951705217361,0.8598409295082092,0.7077246308326721
YJL139C,YFL003C,0,-0.105624445,0.10895578563213348,0.8598409295082092,0.70782470703125
YER119C,YLR077W,0,-0.105697766,0.10894206911325455,0.8598409295082092,0.7079247832298279
YER166W,YIL017C,0,-0.10572937,0.10892834514379501,0.8598409295082092,0.708024799823761
YNR023W,YOL027C,0,-0.10580249,0.10891462862491608,0.8598409295082092,0.7081248760223389
YDR017C,YOR245C,0,-0.10586283,0.10890091955661774,0.8598409295082092,0.7082249522209167
YDR073W,YML069W,0,-0.10592465,0.1088872104883194,0.8598409295082092,0.7083249688148499
YNL197C,YLR022C,0,-0.106131695,0.10887350887060165,0.8598409295082092,0.7084250450134277
YGL134W,YGR289C,0,-0.10614775,0.10885980725288391,0.8598409295082092,0.7085251212120056
YKR092C,YBR088C,0,-0.10615568,0.10884610563516617,0.8598409295082092,0.7086251974105835
YGL002W,YGR172C,0,-0.10623525,0.10883241146802902,0.8598409295082092,0.7087252140045166
YOL110W,YLR405W,0,-0.10627462,0.10881871730089188,0.8598409295082092,0.7088252902030945
YBR136W,YOR375C,0,-0.10656742,0.10880503058433533,0.8598409295082092,0.7089253664016724
YGL017W,YBL050W,0,-0.10665484,0.10879134386777878,0.8598409295082092,0.7090254426002502
YOR231W,YBL019W,0,-0.10670187,0.10877766460180283,0.8598409295082092,0.7091254591941833
YDL181W,YKL208W,0,-0.10686828,0.10876398533582687,0.8598409295082092,0.7092255353927612
YGR240C,YAL047C,0,-0.1068799,0.10875031352043152,0.8598409295082092,0.7093256115913391
YBL046W,YKR065C,0,-0.106883936,0.10873664170503616,0.8598409295082092,0.7094256281852722
YDR408C,YER160C,0,-0.106920525,0.1087229773402214,0.8598409295082092,0.7095257043838501
YGR074W,YEL026W,0,-0.10699421,0.10870931297540665,0.8598409295082092,0.709625780582428
YDR258C,YPL249C,0,-0.10704481,0.10869564861059189,0.8598409295082092,0.7097258567810059
YDR017C,YNL220W,0,-0.10715279,0.10868199169635773,0.8598409295082092,0.709825873374939
YOL017W,YBR014C,0,-0.10717959,0.10866834223270416,0.8598409295082092,0.7099259495735168
YNR054C,YHR183W,0,-0.10724388,0.1086546927690506,0.8598409295082092,0.7100260257720947
YDR382W,YBR004C,0,-0.107247844,0.10864104330539703,0.8598409295082092,0.7101261019706726
YHR164C,YNL250W,1,-0.107393414,0.10875298082828522,0.8608350157737732,0.7101261019706726
YHL001W,YJL074C,0,-0.10746768,0.10873932391405106,0.8608350157737732,0.7102261185646057
YPR082C,YDR307W,0,-0.10762167,0.10872567445039749,0.8608350157737732,0.7103261947631836
YNL224C,YLR308W,0,-0.10772249,0.10871202498674393,0.8608350157737732,0.7104262709617615
YJR044C,YDR186C,0,-0.107850105,0.10869838297367096,0.8608350157737732,0.7105262875556946
YIL049W,YML075C,0,-0.10786995,0.10868474096059799,0.8608350157737732,0.7106263637542725
YBR018C,YDL010W,0,-0.10788539,0.10867109894752502,0.8608350157737732,0.7107264399528503
YKL107W,YLR421C,0,-0.10790174,0.10865746438503265,0.8608350157737732,0.7108265161514282
YOR210W,YNL245C,0,-0.1079627,0.10864383727312088,0.8608350157737732,0.7109265327453613
YGL124C,YHR084W,0,-0.10805079,0.10863020271062851,0.8608350157737732,0.7110266089439392
YFR042W,YDL222C,0,-0.108087376,0.10861658304929733,0.8608350157737732,0.7111266851425171
YFL053W,YMR116C,0,-0.108109705,0.10860295593738556,0.8608350157737732,0.711226761341095
YBL006C,YFL016C,0,-0.108113885,0.10858934372663498,0.8608350157737732,0.7113267779350281
YOR293W,YNL005C,0,-0.10824649,0.1085757240653038,0.8608350157737732,0.711426854133606
YNL275W,YKL120W,0,-0.10830249,0.10856211930513382,0.8608350157737732,0.7115269303321838
YOL008W,YJL104W,0,-0.108349286,0.10854850709438324,0.8608350157737732,0.7116269469261169
YML123C,YKR045C,0,-0.108370095,0.10853490233421326,0.8608350157737732,0.7117270231246948
YNR026C,YKL107W,0,-0.10847105,0.10852130502462387,0.8608350157737732,0.7118270993232727
YIL049W,YPL003W,0,-0.10851486,0.10850770771503448,0.8608350157737732,0.7119271755218506
YNR056C,YOR190W,0,-0.108650096,0.1084941104054451,0.8608350157737732,0.7120271921157837
YLR423C,YDR085C,0,-0.10882303,0.10848052054643631,0.8608350157737732,0.7121272683143616
YKR060W,YCR003W,0,-0.109016374,0.10846693068742752,0.8608350157737732,0.7122273445129395
YOR056C,YFL002W-A,1,-0.109043166,0.10857858508825302,0.8618290424346924,0.7122273445129395
YOL041C,YNL312W,0,-0.10907279,0.10856498777866364,0.8618290424346924,0.7123274207115173
YNL300W,YDR191W,0,-0.109096974,0.10855139791965485,0.8618290424346924,0.7124274373054504
YNL002C,YNL154C,0,-0.10916922,0.10853780806064606,0.8618290424346924,0.7125275135040283
YHR001W,YML026C,0,-0.10923214,0.10852421820163727,0.8618290424346924,0.7126275897026062
YNL009W,YLR117C,0,-0.10924568,0.10851063579320908,0.8618290424346924,0.7127276659011841
YGR198W,YPL228W,0,-0.109426945,0.10849706083536148,0.8618290424346924,0.7128276824951172
YNL002C,YOL148C,0,-0.109463185,0.10848348587751389,0.8618290424346924,0.7129277586936951
YNR054C,YIL103W,0,-0.10959566,0.10846991091966629,0.8618290424346924,0.713027834892273
YDR142C,YKR087C,0,-0.10959703,0.10845634341239929,0.8618290424346924,0.713127851486206
YPL124W,YBL009W,0,-0.109631166,0.1084427759051323,0.8618290424346924,0.7132279276847839
YDL052C,YPR058W,0,-0.10971462,0.10842921584844589,0.8618290424346924,0.7133280038833618
YDR346C,YLR136C,0,-0.10972004,0.10841565579175949,0.8618290424346924,0.7134280800819397
YGR240C,YDR156W,0,-0.109742984,0.10840210318565369,0.8618290424346924,0.7135280966758728
YNL085W,YMR285C,1,-0.1098077,0.10851356387138367,0.8628230690956116,0.7135280966758728
YGR059W,YGL020C,0,-0.10983306,0.10849999636411667,0.8628230690956116,0.7136281728744507
YOR128C,YMR167W,0,-0.10990376,0.10848643630743027,0.8628230690956116,0.7137282490730286
YGR125W,YER172C,0,-0.10993104,0.10847288370132446,0.8628230690956116,0.7138283252716064
YHR032W,YPL230W,0,-0.10994319,0.10845933109521866,0.8628230690956116,0.7139283418655396
YJL159W,YOR375C,0,-0.11013575,0.10844577848911285,0.8628230690956116,0.7140284180641174
YNL225C,YNL087W,0,-0.11016719,0.10843223333358765,0.8628230690956116,0.7141284942626953
YGL017W,YNL152W,0,-0.11030835,0.10841868817806244,0.8628230690956116,0.7142285108566284
YLR225C,YCL038C,0,-0.11041785,0.10840514302253723,0.8628230690956116,0.7143285870552063
YGL254W,YKR001C,0,-0.11044629,0.10839160531759262,0.8628230690956116,0.7144286632537842
YNL053W,YMR044W,0,-0.11053482,0.10837807506322861,0.8628230690956116,0.7145287394523621
YLR138W,YGR284C,0,-0.11058704,0.1083645448088646,0.8628230690956116,0.7146287560462952
YLR388W,YGR256W,0,-0.11061916,0.10835101455450058,0.8628230690956116,0.714728832244873
YDR142C,YAL032C,0,-0.1106458,0.10833749175071716,0.8628230690956116,0.7148289084434509
YGL153W,YDR208W,0,-0.110740356,0.10832397639751434,0.8628230690956116,0.7149289846420288
YKL025C,YNL005C,0,-0.11078162,0.10831045359373093,0.8628230690956116,0.7150290012359619
YNL256W,YDR352W,0,-0.110877156,0.1082969456911087,0.8628230690956116,0.7151290774345398
YOR141C,YHR152W,0,-0.11087955,0.10828343033790588,0.8628230690956116,0.7152291536331177
YCR067C,YPR140W,0,-0.11095458,0.10826992988586426,0.8628230690956116,0.7153291702270508
YDR182W,YJR125C,0,-0.110965416,0.10825642198324203,0.8628230690956116,0.7154292464256287
YPR029C,YBL050W,0,-0.11097045,0.10824292153120041,0.8628230690956116,0.7155293226242065
YNL272C,YKR025W,0,-0.1110328,0.10822942852973938,0.8628230690956116,0.7156293988227844
YLR405W,YOR312C,0,-0.11117507,0.10821593552827835,0.8628230690956116,0.7157294154167175
YOR371C,YDR163W,0,-0.11119719,0.10820244252681732,0.8628230690956116,0.7158294916152954
YPL132W,YJL002C,0,-0.111197904,0.10818895697593689,0.8628230690956116,0.7159295678138733
YDR194C,YIL040W,0,-0.11127997,0.10817547142505646,0.8628230690956116,0.7160296440124512
YML118W,YGR095C,1,-0.11133736,0.10828660428524017,0.8638170957565308,0.7160296440124512
YGR030C,YNL282W,1,-0.11147739,0.1083977073431015,0.86481112241745,0.7160296440124512
YOL115W,YPR121W,0,-0.111546695,0.10838420689105988,0.86481112241745,0.7161296606063843
YFL062W,YGR207C,0,-0.111568265,0.10837069898843765,0.86481112241745,0.7162297368049622
YDR339C,YDL213C,0,-0.11161287,0.10835720598697662,0.86481112241745,0.71632981300354
YLR225C,YPL236C,0,-0.11177033,0.1083437129855156,0.86481112241745,0.7164298295974731
YGL160W,YPL012W,0,-0.111817636,0.10833021998405457,0.86481112241745,0.716529905796051
YER172C,YKL139W,0,-0.111984,0.10831673443317413,0.86481112241745,0.7166299819946289
YLR095C,YBL100W-A,0,-0.11200541,0.1083032488822937,0.86481112241745,0.7167300581932068
YOR033C,YNL326C,0,-0.11217889,0.10828977078199387,0.86481112241745,0.7168300747871399
YLR135W,YGR195W,1,-0.11220593,0.10840074717998505,0.8658051490783691,0.7168300747871399
YLR027C,YML007W,0,-0.11234452,0.10838725417852402,0.8658051490783691,0.7169301509857178
YDR338C,YHR203C,0,-0.1127138,0.10837376862764359,0.8658051490783691,0.7170302271842957
YBL102W,YFL024C,0,-0.1127304,0.10836029052734375,0.8658051490783691,0.7171303033828735
YHR007C,YOL008W,0,-0.1127615,0.10834681242704391,0.8658051490783691,0.7172303199768066
YGL208W,YKL139W,0,-0.11284245,0.10833333432674408,0.8658051490783691,0.7173303961753845
YDR541C,YPL228W,0,-0.11284299,0.10831986367702484,0.8658051490783691,0.7174304723739624
YNL102W,YMR137C,1,-0.11286534,0.10843073576688766,0.8667991757392883,0.7174304723739624
YJR017C,YJR125C,0,-0.112957835,0.10841725766658783,0.8667991757392883,0.7175304889678955
YPL256C,YPR124W,0,-0.11296902,0.108403779566288,0.8667991757392883,0.7176305651664734
YMR092C,YER160C,0,-0.113159485,0.10839030146598816,0.8667991757392883,0.7177306413650513
YPL265W,YKR046C,0,-0.113216594,0.10837683081626892,0.8667991757392883,0.7178307175636292
YDR346C,YOL113W,0,-0.113226525,0.10836336761713028,0.8667991757392883,0.7179307341575623
YDR113C,YOL001W,0,-0.113290064,0.10834989696741104,0.8667991757392883,0.7180308103561401
YLR423C,YLR064W,0,-0.11331997,0.108336441218853,0.8667991757392883,0.718130886554718
YJL204C,YGR215W,0,-0.11335911,0.10832297801971436,0.8667991757392883,0.7182309627532959
YDR258C,YNL279W,0,-0.11337608,0.10830952972173691,0.8667991757392883,0.718330979347229
YDR293C,YKL149C,1,-0.11352363,0.10842026770114899,0.8677932620048523,0.718330979347229
YLL032C,YLR136C,0,-0.113629386,0.10840680450201035,0.8677932620048523,0.7184310555458069
YER157W,YNL326C,0,-0.11382527,0.1083933413028717,0.8677932620048523,0.7185311317443848
YLR240W,YPL192C,0,-0.113877416,0.10837988555431366,0.8677932620048523,0.7186312079429626
YNL037C,YPR066W,0,-0.11391948,0.10836643725633621,0.8677932620048523,0.7187312245368958
YGL255W,YJR152W,0,-0.11395192,0.10835298150777817,0.8677932620048523,0.7188313007354736
YBR290W,YGR038W,0,-0.113993585,0.10833954066038132,0.8677932620048523,0.7189313769340515
YDR162C,YOR022C,0,-0.11399919,0.10832609236240387,0.8677932620048523,0.7190313935279846
YFL024C,YDR293C,0,-0.11402547,0.10831265151500702,0.8677932620048523,0.7191314697265625
YIL091C,YPL030W,0,-0.11403172,0.10829921811819077,0.8677932620048523,0.7192315459251404
YLR307W,YIL044C,0,-0.114126295,0.10828578472137451,0.8677932620048523,0.7193316221237183
YPL030W,YKL139W,0,-0.11416627,0.10827235877513885,0.8677932620048523,0.7194316387176514
YGR049W,YDR119W,0,-0.114305295,0.1082589253783226,0.8677932620048523,0.7195317149162292
YJL207C,YMR167W,0,-0.11446457,0.10824550688266754,0.8677932620048523,0.7196317911148071
YOR208W,YDL156W,0,-0.114484146,0.10823208838701248,0.8677932620048523,0.719731867313385
YLR320W,YNL083W,0,-0.11453685,0.10821866989135742,0.8677932620048523,0.7198318839073181
YJL028W,YGL201C,0,-0.114548996,0.10820525884628296,0.8677932620048523,0.719931960105896
YDL207W,YKL211C,0,-0.11455484,0.1081918478012085,0.8677932620048523,0.7200320363044739
YDR191W,YOR130C,0,-0.11455505,0.10817843675613403,0.8677932620048523,0.720132052898407
YHL007C,YPL227C,0,-0.114617676,0.10816503316164017,0.8677932620048523,0.7202321290969849
YBR217W,YBL018C,0,-0.114619255,0.1081516370177269,0.8677932620048523,0.7203322052955627
YAL009W,YMR083W,0,-0.114698455,0.10813824087381363,0.8677932620048523,0.7204322814941406
YHR152W,YHR166C,0,-0.1147036,0.10812484472990036,0.8677932620048523,0.7205322980880737
YGL224C,YNL014W,0,-0.11481995,0.10811145603656769,0.8677932620048523,0.7206323742866516
YMR154C,YLR133W,0,-0.1148225,0.10809806734323502,0.8677932620048523,0.7207324504852295
YDR182W,YDR291W,0,-0.11486459,0.10808468610048294,0.8677932620048523,0.7208325266838074
YLL036C,YDR186C,0,-0.11489068,0.10807130485773087,0.8677932620048523,0.7209325432777405
YPR151C,YPL170W,0,-0.11492149,0.10805793106555939,0.8677932620048523,0.7210326194763184
YNL083W,YOR375C,0,-0.11496339,0.10804455727338791,0.8677932620048523,0.7211326956748962
YDR191W,YPL086C,0,-0.11496834,0.10803118348121643,0.8677932620048523,0.7212327122688293
YOR307C,YIR008C,0,-0.11530913,0.10801781713962555,0.8677932620048523,0.7213327884674072
YCR020W-B,YDR266C,0,-0.11534435,0.10800445079803467,0.8677932620048523,0.7214328646659851
YGR209C,YNL047C,0,-0.115349546,0.10799109190702438,0.8677932620048523,0.721532940864563
YBR280C,YKL046C,0,-0.11563446,0.1079777330160141,0.8677932620048523,0.7216329574584961
YBR136W,YPL005W,0,-0.11567104,0.10796438157558441,0.8677932620048523,0.721733033657074
YDR255C,YBL009W,0,-0.11568647,0.10795103013515472,0.8677932620048523,0.7218331098556519
YCR068W,YPL072W,0,-0.115810156,0.10793768614530563,0.8677932620048523,0.7219331860542297
YAL009W,YJL093C,0,-0.11582735,0.10792434215545654,0.8677932620048523,0.7220332026481628
YGL033W,YPL015C,0,-0.11602858,0.10791099816560745,0.8677932620048523,0.7221332788467407
YLL032C,YJL118W,0,-0.11604045,0.10789766162633896,0.8677932620048523,0.7222333550453186
YPL246C,YER048C,0,-0.116160676,0.10788433253765106,0.8677932620048523,0.7223333716392517
YJR137C,YIL114C,0,-0.116201125,0.10787099599838257,0.8677932620048523,0.7224334478378296
YGR157W,YMR119W,0,-0.11625853,0.10785767436027527,0.8677932620048523,0.7225335240364075
YER075C,YOR122C,0,-0.11631336,0.10784434527158737,0.8677932620048523,0.7226336002349854
YPR082C,YDR291W,0,-0.1163325,0.10783103108406067,0.8677932620048523,0.7227336168289185
YGR271C-A,YPL008W,0,-0.11635314,0.10781770944595337,0.8677932620048523,0.7228336930274963
YLR064W,YLL042C,0,-0.11636406,0.10780439525842667,0.8677932620048523,0.7229337692260742
YPL164C,YJR129C,0,-0.116402075,0.10779108852148056,0.8677932620048523,0.7230338454246521
YEL011W,YBL019W,0,-0.116424285,0.10777777433395386,0.8677932620048523,0.7231338620185852
YIL067C,YNR075W,0,-0.11642802,0.10776447504758835,0.8677932620048523,0.7232339382171631
YHL013C,YPL158C,0,-0.1164401,0.10775117576122284,0.8677932620048523,0.723334014415741
YDL014W,YCR043C,0,-0.11646885,0.10773787647485733,0.8677932620048523,0.7234340310096741
YHR079C-A,YCR069W,0,-0.116484076,0.10772457718849182,0.8677932620048523,0.723534107208252
YNL097C,YOR077W,0,-0.11661343,0.1077112928032875,0.8677932620048523,0.7236341834068298
YDR354W,YBL105C,0,-0.11662043,0.1076980009675026,0.8677932620048523,0.7237342596054077
YPL211W,YDR363W,0,-0.11664958,0.10768471658229828,0.8677932620048523,0.7238342761993408
YNL126W,YPL108W,0,-0.11666812,0.10767143219709396,0.8677932620048523,0.7239343523979187
YJL122W,YDR291W,0,-0.11667241,0.10765815526247025,0.8677932620048523,0.7240344285964966
YBL050W,YCR024C-A,0,-0.11670178,0.10764488577842712,0.8677932620048523,0.7241345047950745
YGR240C,YCR034W,0,-0.11671649,0.1076316088438034,0.8677932620048523,0.7242345213890076
YLR275W,YKL184W,0,-0.11674503,0.10761834681034088,0.8677932620048523,0.7243345975875854
YIL158W,YMR251W-A,0,-0.1167793,0.10760507732629776,0.8677932620048523,0.7244346737861633
YCR008W,YML001W,0,-0.11685803,0.10759181529283524,0.8677932620048523,0.7245347499847412
YDR017C,YFR009W,0,-0.11691632,0.10757856070995331,0.8677932620048523,0.7246347665786743
YHR188C,YLR355C,0,-0.11692781,0.10756530612707138,0.8677932620048523,0.7247348427772522
YIL131C,YLR003C,0,-0.1170115,0.10755205154418945,0.8677932620048523,0.7248349189758301
YGR247W,YGL029W,0,-0.11703734,0.10753880441188812,0.8677932620048523,0.7249349355697632
YOR362C,YBL099W,0,-0.117091015,0.10752555727958679,0.8677932620048523,0.7250350117683411
YOR056C,YJL207C,0,-0.1171671,0.10751231759786606,0.8677932620048523,0.725135087966919
YPL227C,YBL019W,0,-0.11719581,0.10749907791614532,0.8677932620048523,0.7252351641654968
YOL033W,YJL047C,0,-0.11724001,0.10748583823442459,0.8677932620048523,0.7253351807594299
YJR095W,YLR393W,0,-0.11725414,0.10747260600328445,0.8677932620048523,0.7254352569580078
YOR003W,YDL213C,0,-0.117343195,0.10745938122272491,0.8677932620048523,0.7255353331565857
YOR149C,YCR003W,0,-0.11755616,0.10744615644216537,0.8677932620048523,0.7256354093551636
YER069W,YPR124W,0,-0.117566064,0.10743293166160583,0.8677932620048523,0.7257354259490967
YJL122W,YER075C,0,-0.11762722,0.10741971433162689,0.8677932620048523,0.7258355021476746
YOL060C,YOL058W,0,-0.11779274,0.10740649700164795,0.8677932620048523,0.7259355783462524
YLR369W,YBR239C,0,-0.117812976,0.107393279671669,0.8677932620048523,0.7260355949401855
YKR022C,YGL011C,0,-0.11786412,0.10738007724285126,0.8677932620048523,0.7261356711387634
YOL115W,YPR104C,0,-0.11794447,0.10736686736345291,0.8677932620048523,0.7262357473373413
YGL160W,YNL220W,0,-0.11796287,0.10735366493463516,0.8677932620048523,0.7263358235359192
YDR432W,YLR110C,0,-0.11826205,0.10734046250581741,0.8677932620048523,0.7264358401298523
YBL099W,YHR166C,0,-0.118311144,0.10732726752758026,0.8677932620048523,0.7265359163284302
YIL049W,YBR229C,0,-0.118319705,0.10731407254934311,0.8677932620048523,0.7266359925270081
YPL232W,YNL106C,0,-0.11834444,0.10730088502168655,0.8677932620048523,0.7267360687255859
YFR042W,YGR287C,0,-0.11852546,0.10728769749403,0.8677932620048523,0.726836085319519
YIL099W,YDR085C,0,-0.11852603,0.10727451741695404,0.8677932620048523,0.7269361615180969
YNL082W,YDR191W,0,-0.118675224,0.10726133733987808,0.8677932620048523,0.7270362377166748
YJR159W,YDR477W,0,-0.11877993,0.10724815726280212,0.8677932620048523,0.7271362543106079
YPR018W,YDR191W,0,-0.118784204,0.10723498463630676,0.8677932620048523,0.7272363305091858
YIL117C,YNL222W,0,-0.11881069,0.1072218120098114,0.8677932620048523,0.7273364067077637
YGR257C,YDR489W,0,-0.118906274,0.10720864683389664,0.8677932620048523,0.7274364829063416
YNL064C,YOR125C,0,-0.11899796,0.10719548165798187,0.8677932620048523,0.7275364995002747
YMR293C,YOR083W,0,-0.119224355,0.1071823239326477,0.8677932620048523,0.7276365756988525
YNL102W,YCR093W,1,-0.11934664,0.10729192197322845,0.8687872886657715,0.7276365756988525
YLR154C,YHR214C-B,1,-0.11947031,0.10740149766206741,0.8697813153266907,0.7276365756988525
YGR148C,YBR070C,0,-0.1194774,0.10738831758499146,0.8697813153266907,0.7277366518974304
YHR187W,YNR069C,0,-0.11950575,0.1073751375079155,0.8697813153266907,0.7278367280960083
YLR132C,YPR025C,0,-0.1196928,0.10736196488142014,0.8697813153266907,0.7279367446899414
YER141W,YDR258C,0,-0.11988695,0.10734879225492477,0.8697813153266907,0.7280368208885193
YIL091C,YEL003W,0,-0.1199144,0.10733561962842941,0.8697813153266907,0.7281368970870972
YGL207W,YML022W,0,-0.11993569,0.10732245445251465,0.8697813153266907,0.7282369136810303
YOL094C,YEL009C,0,-0.11993853,0.10730929672718048,0.8697813153266907,0.7283369898796082
YDR519W,YOL060C,0,-0.12001152,0.10729613900184631,0.8697813153266907,0.728437066078186
YJL122W,YDL058W,0,-0.12012668,0.10728298127651215,0.8697813153266907,0.7285371422767639
YPL256C,YGR183C,0,-0.120130196,0.10726983100175858,0.8697813153266907,0.728637158870697
YJL203W,YEL009C,0,-0.12024529,0.107256680727005,0.8697813153266907,0.7287372350692749
YNL099C,YBL009W,0,-0.120366104,0.10724353790283203,0.8697813153266907,0.7288373112678528
YNL321W,YIL168W,0,-0.12047215,0.10723039507865906,0.8697813153266907,0.7289373874664307
YCR008W,YPL046C,0,-0.12061632,0.10721725225448608,0.8697813153266907,0.7290374040603638
YER124C,YGL077C,0,-0.12069638,0.10720411688089371,0.8697813153266907,0.7291374802589417
YJR137C,YLL052C,0,-0.12071568,0.10719098150730133,0.8697813153266907,0.7292375564575195
YBR239C,YNL152W,0,-0.120796226,0.10717785358428955,0.8697813153266907,0.7293375730514526
YLR143W,YDR263C,1,-0.12087086,0.10728719830513,0.8707753419876099,0.7293375730514526
YJL123C,YOR362C,0,-0.120948695,0.10727406293153763,0.8707753419876099,0.7294376492500305
YKR079C,YDL227C,1,-0.12095678,0.1073833703994751,0.871769368648529,0.7294376492500305
YPL020C,YHR123W,0,-0.120961994,0.10737022757530212,0.871769368648529,0.7295377254486084
YMR287C,YHR069C,1,-0.12109389,0.10747949779033661,0.8727633953094482,0.7295377254486084
YMR305C,YDR409W,0,-0.12110436,0.10746634006500244,0.8727633953094482,0.7296378016471863
YPR183W,YLL042C,0,-0.12111901,0.10745318979024887,0.8727633953094482,0.7297378182411194
YHR123W,YIL103W,0,-0.12112018,0.1074400395154953,0.8727633953094482,0.7298378944396973
YOR118W,YLR051C,0,-0.12115891,0.10742689669132233,0.8727633953094482,0.7299379706382751
YBL016W,YLR355C,0,-0.12123589,0.10741375386714935,0.8727633953094482,0.730038046836853
YKL125W,YNR039C,0,-0.12129275,0.10740061104297638,0.8727633953094482,0.7301380634307861
YML093W,YER058W,0,-0.12134319,0.107387475669384,0.8727633953094482,0.730238139629364
YKL096W,YBR204C,0,-0.12138532,0.10737434029579163,0.8727633953094482,0.7303382158279419
YGL245W,YNL336W,0,-0.12144893,0.10736121237277985,0.8727633953094482,0.7304382920265198
YPR101W,YOR077W,0,-0.12145096,0.10734808444976807,0.8727633953094482,0.7305383086204529
YKL018W,YLR022C,0,-0.12148495,0.10733496397733688,0.8727633953094482,0.7306383848190308
YDL193W,YGL187C,0,-0.121505655,0.1073218435049057,0.8727633953094482,0.7307384610176086
YLR138W,YNL225C,0,-0.12152517,0.10730872303247452,0.8727633953094482,0.7308384776115417
YPL047W,YGR249W,0,-0.12165575,0.10729561001062393,0.8727633953094482,0.7309385538101196
YHR042W,YDR001C,0,-0.12185341,0.10728250443935394,0.8727633953094482,0.7310386300086975
YLR035C,YNL241C,0,-0.121953785,0.10726939886808395,0.8727633953094482,0.7311387062072754
YBR302C,YDR267C,0,-0.121956915,0.10725629329681396,0.8727633953094482,0.7312387228012085
YDR324C,YHR152W,0,-0.12208733,0.10724318772554398,0.8727633953094482,0.7313387989997864
YGR038W,YHR019C,0,-0.122088134,0.10723008960485458,0.8727633953094482,0.7314388751983643
YGR192C,YML069W,0,-0.12210148,0.10721699893474579,0.8727633953094482,0.7315389513969421
YBL040C,YFR004W,0,-0.122115105,0.107203908264637,0.8727633953094482,0.7316389679908752
YPR151C,YGR132C,0,-0.12214267,0.1071908175945282,0.8727633953094482,0.7317390441894531
YDR311W,YBL102W,0,-0.1221618,0.107177734375,0.8727633953094482,0.731839120388031
YDR225W,YNL270C,0,-0.12220691,0.1071646511554718,0.8727633953094482,0.7319391369819641
YOR307C,YER166W,0,-0.12222469,0.1071515753865242,0.8727633953094482,0.732039213180542
YGR013W,YBR154C,0,-0.12229571,0.1071384996175766,0.8727633953094482,0.7321392893791199
YIL099W,YOL044W,0,-0.12230749,0.107125423848629,0.8727633953094482,0.7322393655776978
YML045W,YLR105C,1,-0.12234939,0.10723435133695602,0.8737574815750122,0.7322393655776978
YBR004C,YOR303W,0,-0.122354165,0.10722127556800842,0.8737574815750122,0.7323393821716309
YGL133W,YNL336W,0,-0.122368604,0.10720819979906082,0.8737574815750122,0.7324394583702087
YKR013W,YLR297W,0,-0.122439794,0.10719512403011322,0.8737574815750122,0.7325395345687866
YOR293W,YPL270W,0,-0.12248519,0.10718204826116562,0.8737574815750122,0.7326396107673645
YMR135C,YPL265W,0,-0.12259182,0.10716897994279861,0.8737574815750122,0.7327396273612976
YPL128C,YNL152W,0,-0.122620486,0.10715591907501221,0.8737574815750122,0.7328397035598755
YNL072W,YPL046C,0,-0.12267938,0.1071428582072258,0.8737574815750122,0.7329397797584534
YBL099W,YJR137C,0,-0.122685075,0.10712979733943939,0.8737574815750122,0.7330397963523865
YPL084W,YAR014C,0,-0.12269497,0.10711674392223358,0.8737574815750122,0.7331398725509644
YHR079C-A,YNL099C,0,-0.12279889,0.10710369050502777,0.8737574815750122,0.7332399487495422
YJL138C,YKL092C,0,-0.12281944,0.10709064453840256,0.8737574815750122,0.7333400249481201
YLR388W,YBR127C,0,-0.12288224,0.10707759857177734,0.8737574815750122,0.7334400415420532
YGR277C,YFR055W,0,-0.12289153,0.10706455260515213,0.8737574815750122,0.7335401177406311
YBL084C,YOL113W,0,-0.12296913,0.10705151408910751,0.8737574815750122,0.733640193939209
YBR068C,YML024W,0,-0.12307794,0.1070384830236435,0.8737574815750122,0.7337402701377869
