Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR202W,YNL035C,0,-0.12313418,0.10702544450759888,0.8737574815750122,0.73384028673172
YGL022W,YPL266W,0,-0.12313986,0.10701242089271545,0.8737574815750122,0.7339403629302979
YMR154C,YER166W,0,-0.12315258,0.10699938982725143,0.8737574815750122,0.7340404391288757
YPL024W,YGL133W,0,-0.123268686,0.10698636621236801,0.8737574815750122,0.7341404557228088
YKL220C,YBR057C,0,-0.123269305,0.10697335004806519,0.8737574815750122,0.7342405319213867
YHR043C,YCR097W,0,-0.123287454,0.10696033388376236,0.8737574815750122,0.7343406081199646
YOR329C,YJR125C,0,-0.12335676,0.10694731771945953,0.8737574815750122,0.7344406843185425
YHR094C,YPR065W,0,-0.12337144,0.1069343090057373,0.8737574815750122,0.7345407009124756
YGR195W,YGL173C,1,-0.12340681,0.10704293847084045,0.8747515082359314,0.7345407009124756
YCL045C,YPR066W,0,-0.123430125,0.10702992230653763,0.8747515082359314,0.7346407771110535
YOR173W,YDR208W,0,-0.123444155,0.1070169061422348,0.8747515082359314,0.7347408533096313
YCR008W,YOR022C,0,-0.12350149,0.10700388997793198,0.8747515082359314,0.7348409295082092
YPR029C,YDL159W,0,-0.12364183,0.10699088126420975,0.8747515082359314,0.7349409461021423
YHR187W,YMR047C,0,-0.123708025,0.10697787255048752,0.8747515082359314,0.7350410223007202
YBR084C-A,YPL032C,0,-0.123739675,0.10696487128734589,0.8747515082359314,0.7351410984992981
YDR540C,YDR186C,0,-0.12381211,0.10695187002420425,0.8747515082359314,0.7352411150932312
YER078C,YLR410W,0,-0.1238877,0.10693887621164322,0.8747515082359314,0.7353411912918091
YBR234C,YGL023C,0,-0.12389763,0.10692588239908218,0.8747515082359314,0.735441267490387
YPL009C,YCL030C,0,-0.12405624,0.10691288858652115,0.8747515082359314,0.7355413436889648
YIL121W,YPL270W,0,-0.12408264,0.10689990222454071,0.8747515082359314,0.735641360282898
YCR017C,YOL049W,0,-0.12410158,0.10688691586256027,0.8747515082359314,0.7357414364814758
YCR034W,YFL034C-A,0,-0.124110594,0.10687393695116043,0.8747515082359314,0.7358415126800537
YDR153C,YDR488C,0,-0.12426099,0.10686095803976059,0.8747515082359314,0.7359415888786316
YMR262W,YDR263C,1,-0.124451414,0.10696940124034882,0.8757455348968506,0.7359415888786316
YIL050W,YLL042C,0,-0.12452139,0.10695641487836838,0.8757455348968506,0.7360416054725647
YPL020C,YBR039W,0,-0.12455813,0.10694343596696854,0.8757455348968506,0.7361416816711426
YKL120W,YGR256W,0,-0.124691345,0.1069304496049881,0.8757455348968506,0.7362417578697205
YER018C,YGL175C,0,-0.12476361,0.10691747814416885,0.8757455348968506,0.7363418340682983
YAL005C,YHR183W,0,-0.12476871,0.10690449923276901,0.8757455348968506,0.7364418506622314
YKR013W,YDL010W,0,-0.12478173,0.10689152777194977,0.8757455348968506,0.7365419268608093
YOR125C,YBR004C,0,-0.12481581,0.10687856376171112,0.8757455348968506,0.7366420030593872
YGL134W,YOR202W,0,-0.12492657,0.10686559975147247,0.8757455348968506,0.7367420196533203
YGR257C,YHR123W,0,-0.12495296,0.10685263574123383,0.8757455348968506,0.7368420958518982
YIL063C,YKL065C,0,-0.12499235,0.10683967918157578,0.8757455348968506,0.7369421720504761
YOL115W,YML008C,0,-0.12511227,0.10682672262191772,0.8757455348968506,0.737042248249054
YLR262C,YPR112C,0,-0.12512265,0.10681377351284027,0.8757455348968506,0.7371422648429871
YER006W,YGL032C,0,-0.12520759,0.10680082440376282,0.8757455348968506,0.7372423410415649
YGR166W,YOR141C,0,-0.12535922,0.10678787529468536,0.8757455348968506,0.7373424172401428
YJL204C,YHR026W,0,-0.12538469,0.10677493363618851,0.8757455348968506,0.7374424934387207
YDR363W,YJR088C,0,-0.12540986,0.10676199942827225,0.8757455348968506,0.7375425100326538
YLR105C,YBL005W-B,1,-0.12548372,0.10687022656202316,0.8767395615577698,0.7375425100326538
YGL255W,YLR089C,0,-0.12548703,0.1068572849035263,0.8767395615577698,0.7376425862312317
YKL055C,YLR119W,0,-0.12554502,0.10684433579444885,0.8767395615577698,0.7377426624298096
YAL001C,YBL105C,0,-0.12557633,0.106831394135952,0.8767395615577698,0.7378426790237427
YPR025C,YMR060C,0,-0.1255981,0.10681845992803574,0.8767395615577698,0.7379427552223206
YHR079C-A,YCL011C,0,-0.12562001,0.10680551826953888,0.8767395615577698,0.7380428314208984
YGL086W,YDL213C,0,-0.12562124,0.10679259151220322,0.8767395615577698,0.7381429076194763
YLL052C,YPR004C,0,-0.12576358,0.10677965730428696,0.8767395615577698,0.7382429242134094
YBL050W,YHR104W,0,-0.12581249,0.10676673799753189,0.8767395615577698,0.7383430004119873
YGL134W,YBR106W,0,-0.12582411,0.10675381124019623,0.8767395615577698,0.7384430766105652
YMR266W,YGL175C,0,-0.1258829,0.10674089193344116,0.8767395615577698,0.7385431528091431
YPL024W,YNL003C,0,-0.12592952,0.1067279800772667,0.8767395615577698,0.7386431694030762
YLR116W,YNL047C,0,-0.12598743,0.10671506077051163,0.8767395615577698,0.738743245601654
YBR171W,YBL100W-A,0,-0.12602188,0.10670215636491776,0.8767395615577698,0.7388433218002319
YOR118W,YNL116W,0,-0.12614527,0.10668924450874329,0.8767395615577698,0.738943338394165
YKR087C,YCR083W,0,-0.12620099,0.10667634010314941,0.8767395615577698,0.7390434145927429
YEL077C,YPL212C,0,-0.12625721,0.10666344314813614,0.8767395615577698,0.7391434907913208
YDR216W,YKL008C,0,-0.12626629,0.10665054619312286,0.8767395615577698,0.7392435669898987
YOL013C,YEL060C,0,-0.12643114,0.10663764923810959,0.8767395615577698,0.7393435835838318
YNL072W,YMR014W,0,-0.12645756,0.10662475973367691,0.8767395615577698,0.7394436597824097
YNL300W,YGR287C,0,-0.12647085,0.10661187022924423,0.8767395615577698,0.7395437359809875
YDR017C,YFL022C,0,-0.12647936,0.10659898817539215,0.8767395615577698,0.7396438121795654
YER170W,YKL148C,0,-0.12657076,0.10658610612154007,0.8767395615577698,0.7397438287734985
YHR121W,YOR198C,0,-0.12662826,0.10657322406768799,0.8767395615577698,0.7398439049720764
YOR190W,YDL174C,0,-0.12682188,0.1065603494644165,0.8767395615577698,0.7399439811706543
YLR406C,YER075C,0,-0.1268427,0.10654747486114502,0.8767395615577698,0.7400439977645874
YCR068W,YDL104C,0,-0.126858,0.10653460770845413,0.8767395615577698,0.7401440739631653
YMR287C,YCR093W,1,-0.1269928,0.10664251446723938,0.877733588218689,0.7401440739631653
YHR112C,YJL047C,0,-0.12707779,0.1066296324133873,0.877733588218689,0.7402441501617432
YHR039C,YLR275W,0,-0.12711334,0.10661675781011581,0.877733588218689,0.740344226360321
YOL013C,YLL015W,0,-0.12713921,0.10660389065742493,0.877733588218689,0.7404442429542542
YDR314C,YFL034C-B,0,-0.1271472,0.10659101605415344,0.877733588218689,0.740544319152832
YGR257C,YCR073C,0,-0.12716392,0.10657815635204315,0.877733588218689,0.7406443953514099
YJL138C,YLL052C,0,-0.12723882,0.10656528919935226,0.877733588218689,0.7407444715499878
YCL010C,YNL225C,0,-0.12730138,0.10655242949724197,0.877733588218689,0.7408444881439209
YKL184W,YLL028W,0,-0.12739857,0.10653957724571228,0.877733588218689,0.7409445643424988
YDL020C,YMR068W,0,-0.12744555,0.10652672499418259,0.877733588218689,0.7410446405410767
YGL065C,YER166W,0,-0.12756386,0.1065138727426529,0.877733588218689,0.7411446571350098
YDL092W,YGL054C,0,-0.12756579,0.1065010279417038,0.877733588218689,0.7412447333335876
YNL072W,YGL054C,0,-0.12769769,0.1064881831407547,0.877733588218689,0.7413448095321655
YIL049W,YBR204C,0,-0.1277593,0.1064753383398056,0.877733588218689,0.7414448857307434
YIL023C,YDL147W,0,-0.12780829,0.1064625009894371,0.877733588218689,0.7415449023246765
YDR058C,YJL159W,0,-0.12791842,0.1064496710896492,0.877733588218689,0.7416449785232544
YIL063C,YBL003C,0,-0.1279563,0.1064368337392807,0.877733588218689,0.7417450547218323
YOR361C,YFR004W,0,-0.12796432,0.1064240112900734,0.877733588218689,0.7418451309204102
YFL031W,YOR339C,0,-0.12799357,0.10641118139028549,0.877733588218689,0.7419451475143433
YLR378C,YJL122W,0,-0.12816338,0.10639835894107819,0.877733588218689,0.7420452237129211
YCR017C,YGR256W,0,-0.12821461,0.10638554394245148,0.877733588218689,0.742145299911499
YOR339C,YLR136C,0,-0.1282619,0.10637272894382477,0.877733588218689,0.7422453761100769
YNL300W,YHR032W,0,-0.12826848,0.10635991394519806,0.877733588218689,0.74234539270401
YDL153C,YOR073W,0,-0.12829253,0.10634710639715195,0.877733588218689,0.7424454689025879
YOR130C,YER170W,0,-0.1283167,0.10633429884910583,0.877733588218689,0.7425455451011658
YLR320W,YLR423C,0,-0.12836504,0.10632149130105972,0.877733588218689,0.7426455616950989
YHL013C,YHR143W-A,0,-0.12843938,0.10630869120359421,0.877733588218689,0.7427456378936768
YJL047C,YIL067C,0,-0.12857176,0.10629589855670929,0.877733588218689,0.7428457140922546
YKL055C,YLL015W,0,-0.1287066,0.10628309845924377,0.877733588218689,0.7429457902908325
YCL011C,YHR042W,0,-0.12870792,0.10627030581235886,0.877733588218689,0.7430458068847656
YER042W,YHR203C,0,-0.12870905,0.10625752061605453,0.877733588218689,0.7431458830833435
YHR107C,YOR368W,0,-0.1287345,0.10624473541975021,0.877733588218689,0.7432459592819214
YPL227C,YGR121C,0,-0.12881127,0.10623195022344589,0.877733588218689,0.7433460354804993
YJL010C,YHR124W,0,-0.12882307,0.10621917247772217,0.877733588218689,0.7434460520744324
YDL159W,YBR106W,0,-0.12885053,0.10620640218257904,0.877733588218689,0.7435461282730103
YML078W,YGL160W,0,-0.12906437,0.10619362443685532,0.877733588218689,0.7436462044715881
YDR184C,YDR346C,0,-0.12906544,0.10618085414171219,0.877733588218689,0.7437462210655212
YML130C,YDL213C,0,-0.1291182,0.10616809129714966,0.877733588218689,0.7438462972640991
YER019W,YMR190C,0,-0.12934683,0.10615532845258713,0.877733588218689,0.743946373462677
YJR099W,YPL003W,0,-0.12956351,0.1061425656080246,0.877733588218689,0.7440464496612549
YNL315C,YOR371C,0,-0.129624,0.10612981021404266,0.877733588218689,0.744146466255188
YGL048C,YHR016C,0,-0.12972395,0.10611705482006073,0.877733588218689,0.7442465424537659
YML064C,YML126C,0,-0.12983517,0.1061042994260788,0.877733588218689,0.7443466186523438
YJR047C,YIL162W,0,-0.1298675,0.10609155148267746,0.877733588218689,0.7444466948509216
YML126C,YDL052C,0,-0.12989946,0.10607881098985672,0.877733588218689,0.7445467114448547
YDR016C,YMR164C,0,-0.12995881,0.10606606304645538,0.877733588218689,0.7446467876434326
YFL062W,YDR141C,0,-0.12998712,0.10605333000421524,0.877733588218689,0.7447468638420105
YHR079C-A,YNL329C,0,-0.13000275,0.1060405895113945,0.877733588218689,0.7448468804359436
YKL112W,YCR017C,0,-0.13003808,0.10602785646915436,0.877733588218689,0.7449469566345215
YMR134W,YFL022C,0,-0.13024434,0.10601513087749481,0.877733588218689,0.7450470328330994
YBL084C,YOL006C,0,-0.13027437,0.10600239783525467,0.877733588218689,0.7451471090316772
YCR024C-A,YDR324C,0,-0.13031878,0.10598967969417572,0.877733588218689,0.7452471256256104
YCR067C,YPL230W,0,-0.1303628,0.10597695410251617,0.877733588218689,0.7453472018241882
YIR021W,YFR044C,0,-0.13040249,0.10596423596143723,0.877733588218689,0.7454472780227661
YIL127C,YGL125W,0,-0.13042478,0.10595152527093887,0.877733588218689,0.745547354221344
YNL225C,YHR196W,0,-0.13047448,0.10593881458044052,0.877733588218689,0.7456473708152771
YNR052C,YDR280W,1,-0.13053736,0.10604606568813324,0.8787276148796082,0.7456473708152771
YHR121W,YIR010W,0,-0.13059905,0.10603334754705429,0.8787276148796082,0.745747447013855
YGL124C,YMR323W,0,-0.13067685,0.10602062940597534,0.8787276148796082,0.7458475232124329
YER065C,YHR065C,0,-0.13079034,0.10600791126489639,0.8787276148796082,0.745947539806366
YCR017C,YBR229C,0,-0.13082092,0.10599520057439804,0.8787276148796082,0.7460476160049438
YKL086W,YDR432W,0,-0.13087824,0.10598249733448029,0.8787276148796082,0.7461476922035217
YPR029C,YDR001C,0,-0.13095534,0.10596979409456253,0.8787276148796082,0.7462477684020996
YLR135W,YDR394W,0,-0.13096184,0.10595709085464478,0.8787276148796082,0.7463477849960327
YER021W,YMR121C,0,-0.13097182,0.10594438761472702,0.8787276148796082,0.7464478611946106
YMR161W,YAL042W,0,-0.13097855,0.10593169927597046,0.8787276148796082,0.7465479373931885
YLR077W,YML026C,0,-0.1311555,0.1059190034866333,0.8787276148796082,0.7466480135917664
YLR057W,YKR092C,0,-0.13121031,0.10590631514787674,0.8787276148796082,0.7467480301856995
YGL011C,YDR477W,0,-0.13122231,0.10589362680912018,0.8787276148796082,0.7468481063842773
YEL063C,YJR064W,0,-0.13127501,0.10588094592094421,0.8787276148796082,0.7469481825828552
YIR033W,YFR009W,0,-0.13158272,0.10586826503276825,0.8787276148796082,0.7470481991767883
YJR027W,YIL080W,1,-0.13162039,0.10597532987594604,0.8797216415405273,0.7470481991767883
YER054C,YOR284W,0,-0.13168022,0.10596264153718948,0.8797216415405273,0.7471482753753662
YJL210W,YER011W,0,-0.13184747,0.10594996064901352,0.8797216415405273,0.7472483515739441
YMR011W,YBR018C,0,-0.13185108,0.10593727231025696,0.8797216415405273,0.747348427772522
YGR195W,YHR214C-B,1,-0.13187048,0.10604428499937057,0.8807157278060913,0.747348427772522
YLR064W,YOR141C,0,-0.1318909,0.10603159666061401,0.8807157278060913,0.7474484443664551
YDR084C,YBR057C,0,-0.13194628,0.10601890832185745,0.8807157278060913,0.747548520565033
YKL120W,YBR008C,0,-0.1319857,0.10600621998310089,0.8807157278060913,0.7476485967636108
YBL027W,YGL097W,0,-0.1321274,0.10599353909492493,0.8807157278060913,0.7477486729621887
YGL184C,YPL045W,0,-0.13221034,0.10598085820674896,0.8807157278060913,0.7478486895561218
YGL002W,YML007W,0,-0.13224402,0.1059681847691536,0.8807157278060913,0.7479487657546997
YLR148W,YER160C,0,-0.13241296,0.10595551133155823,0.8807157278060913,0.7480488419532776
YHR203C,YOR205C,0,-0.1324245,0.10594284534454346,0.8807157278060913,0.7481489181518555
YJL010C,YGL254W,0,-0.1325196,0.10593017935752869,0.8807157278060913,0.7482489347457886
YHR216W,YLR332W,0,-0.13254265,0.10591751337051392,0.8807157278060913,0.7483490109443665
YGR121C,YBR171W,0,-0.13259597,0.10590485483407974,0.8807157278060913,0.7484490871429443
YER016W,YLR275W,0,-0.13264245,0.10589219629764557,0.8807157278060913,0.7485491037368774
YMR119W,YGL131C,0,-0.13264363,0.1058795377612114,0.8807157278060913,0.7486491799354553
YKR080W,YHR123W,0,-0.13268182,0.10586688667535782,0.8807157278060913,0.7487492561340332
YPL024W,YNR032W,0,-0.13270451,0.10585424304008484,0.8807157278060913,0.7488493323326111
YKR086W,YML025C,0,-0.13274734,0.10584159940481186,0.8807157278060913,0.7489493489265442
YGL044C,YGL077C,0,-0.13277365,0.10582895576953888,0.8807157278060913,0.7490494251251221
YPR020W,YHR166C,0,-0.13286382,0.1058163121342659,0.8807157278060913,0.7491495013237
YBR127C,YHR102W,0,-0.13286963,0.10580367594957352,0.8807157278060913,0.7492495775222778
YMR079W,YMR029C,0,-0.1329149,0.10579104721546173,0.8807157278060913,0.7493495941162109
YMR068W,YDR450W,0,-0.13291974,0.10577841103076935,0.8807157278060913,0.7494496703147888
YMR323W,YIL031W,0,-0.1329823,0.10576578974723816,0.8807157278060913,0.7495497465133667
YGL099W,YNL097C,0,-0.13303375,0.10575316101312637,0.8807157278060913,0.7496497631072998
YJL014W,YHR203C,0,-0.1331095,0.10574053972959518,0.8807157278060913,0.7497498393058777
YNR026C,YBR236C,0,-0.13319251,0.10572792589664459,0.8807157278060913,0.7498499155044556
YFL018C,YPR112C,0,-0.13326238,0.105715312063694,0.8807157278060913,0.7499499917030334
YLR174W,YIL157C,0,-0.13326909,0.10570269823074341,0.8807157278060913,0.7500500082969666
YDL156W,YPR004C,0,-0.13339686,0.10569008439779282,0.8807157278060913,0.7501500844955444
YBL004W,YGL047W,0,-0.13341685,0.10567747801542282,0.8807157278060913,0.7502501606941223
YPL003W,YOR188W,0,-0.13348635,0.10566487908363342,0.8807157278060913,0.7503502368927002
YHR034C,YJL076W,0,-0.1334881,0.10565228015184402,0.8807157278060913,0.7504502534866333
YDR182W,YGL043W,0,-0.13352354,0.10563968122005463,0.8807157278060913,0.7505503296852112
YJL184W,YIR035C,0,-0.13368092,0.10562708973884583,0.8807157278060913,0.7506504058837891
YEL011W,YDL239C,0,-0.13368452,0.10561449825763702,0.8807157278060913,0.7507504224777222
YBR083W,YML024W,0,-0.13384631,0.10560190677642822,0.8807157278060913,0.7508504986763
YNL090W,YBR199W,0,-0.13385801,0.10558932274580002,0.8807157278060913,0.7509505748748779
YDL185W,YML091C,1,-0.13388887,0.10569590330123901,0.8817097544670105,0.7509505748748779
YDR462W,YJL036W,0,-0.1340176,0.10568330436944962,0.8817097544670105,0.7510506510734558
YER042W,YDR267C,0,-0.13404356,0.10567072033882141,0.8817097544670105,0.7511506676673889
YNR056C,YKL209C,0,-0.1341215,0.10565812885761261,0.8817097544670105,0.7512507438659668
YKR080W,YLL010C,0,-0.13419622,0.1056455448269844,0.8817097544670105,0.7513508200645447
YIL105C,YDR123C,0,-0.13439152,0.1056329607963562,0.8817097544670105,0.7514508962631226
YJL111W,YHR042W,0,-0.13445708,0.1056203842163086,0.8817097544670105,0.7515509128570557
YGL047W,YNL224C,0,-0.1344851,0.10560780763626099,0.8817097544670105,0.7516509890556335
YDR016C,YGR198W,0,-0.13457659,0.10559523850679398,0.8817097544670105,0.7517510652542114
YCR089W,YBR106W,0,-0.13462739,0.10558266937732697,0.8817097544670105,0.7518510818481445
YNL035C,YLR110C,0,-0.13484669,0.10557010024785995,0.8817097544670105,0.7519511580467224
YIL157C,YDR264C,0,-0.13487141,0.10555753856897354,0.8817097544670105,0.7520512342453003
YHL022C,YML091C,1,-0.13491921,0.1056639701128006,0.8827037811279297,0.7520512342453003
YMR309C,YGR041W,0,-0.13510771,0.10565140098333359,0.8827037811279297,0.7521513104438782
YMR263W,YKL073W,0,-0.13518433,0.10563883185386658,0.8827037811279297,0.7522513270378113
YBR200W,YIL049W,0,-0.13527545,0.10562626272439957,0.8827037811279297,0.7523514032363892
YGR198W,YBR039W,0,-0.13527624,0.10561370104551315,0.8827037811279297,0.752451479434967
YGR277C,YMR170C,0,-0.13533302,0.10560113936662674,0.8827037811279297,0.7525515556335449
YNL254C,YOR214C,0,-0.13536645,0.10558858513832092,0.8827037811279297,0.752651572227478
YOR178C,YJL184W,0,-0.13546954,0.1055760309100151,0.8827037811279297,0.7527516484260559
YAL021C,YNL250W,1,-0.13552961,0.1056823581457138,0.8836978077888489,0.7527516484260559
YGR157W,YHR083W,0,-0.13555236,0.10566979646682739,0.8836978077888489,0.7528517246246338
YNL264C,YEL026W,0,-0.13560395,0.10565723478794098,0.8836978077888489,0.7529518008232117
YDL052C,YOR303W,0,-0.1357103,0.10564468055963516,0.8836978077888489,0.7530518174171448
YHR112C,YER021W,0,-0.13583006,0.10563212633132935,0.8836978077888489,0.7531518936157227
YNR023W,YJL151C,0,-0.13593933,0.10561957955360413,0.8836978077888489,0.7532519698143005
YOR128C,YOL115W,0,-0.13595249,0.1056070327758789,0.8836978077888489,0.7533519864082336
YGL086W,YLL052C,0,-0.13596457,0.10559448599815369,0.8836978077888489,0.7534520626068115
YPL268W,YIL127C,0,-0.1359864,0.10558194667100906,0.8836978077888489,0.7535521388053894
YOR115C,YPR056W,0,-0.13598974,0.10556940734386444,0.8836978077888489,0.7536522150039673
YLR240W,YNL009W,0,-0.13601562,0.10555687546730042,0.8836978077888489,0.7537522315979004
YGR183C,YIL114C,0,-0.13605171,0.10554434359073639,0.8836978077888489,0.7538523077964783
YDL025C,YPL255W,0,-0.13608031,0.10553181171417236,0.8836978077888489,0.7539523839950562
YHR098C,YNL106C,0,-0.13610676,0.10551928728818893,0.8836978077888489,0.754052460193634
YHL007C,YOR115C,0,-0.13615742,0.1055067628622055,0.8836978077888489,0.7541524767875671
YGL133W,YPL265W,0,-0.13617714,0.10549424588680267,0.8836978077888489,0.754252552986145
YML062C,YCR048W,0,-0.13624398,0.10548172891139984,0.8836978077888489,0.7543526291847229
YPL236C,YPL005W,0,-0.13629057,0.10546921193599701,0.8836978077888489,0.754452645778656
YOR010C,YDL058W,0,-0.13631257,0.10545670241117477,0.8836978077888489,0.7545527219772339
YLR051C,YAR014C,0,-0.1363139,0.10544419288635254,0.8836978077888489,0.7546527981758118
YDL103C,YER065C,0,-0.1364602,0.1054316908121109,0.8836978077888489,0.7547528743743896
YDR338C,YOR336W,0,-0.13649648,0.10541918873786926,0.8836978077888489,0.7548528909683228
YMR283C,YOL041C,0,-0.13650292,0.10540668666362762,0.8836978077888489,0.7549529671669006
YGR068C,YNL148C,0,-0.13650522,0.10539419203996658,0.8836978077888489,0.7550530433654785
YBR019C,YER124C,0,-0.13662712,0.10538169741630554,0.8836978077888489,0.7551531195640564
YBR079C,YGL187C,0,-0.13681667,0.1053692102432251,0.8836978077888489,0.7552531361579895
YJR144W,YNL113W,0,-0.13686424,0.10535672307014465,0.8836978077888489,0.7553532123565674
YOL142W,YMR059W,1,-0.13689712,0.10546272993087769,0.8846918344497681,0.7553532123565674
YKL025C,YLR119W,0,-0.13697498,0.10545023530721664,0.8846918344497681,0.7554532885551453
YPL047W,YML069W,0,-0.13714486,0.1054377406835556,0.8846918344497681,0.7555533051490784
YML069W,YCR042C,0,-0.13718435,0.10542525351047516,0.8846918344497681,0.7556533813476562
YJL184W,YFL003C,0,-0.13724993,0.10541276633739471,0.8846918344497681,0.7557534575462341
YLR069C,YER042W,0,-0.13726887,0.10540028661489487,0.8846918344497681,0.755853533744812
YAR066W,YGR067C,0,-0.13735442,0.10538780689239502,0.8846918344497681,0.7559535503387451
YNL186W,YBR179C,0,-0.13738005,0.10537532716989517,0.8846918344497681,0.756053626537323
YDL226C,YML065W,0,-0.13745613,0.10536284744739532,0.8846918344497681,0.7561537027359009
YGR287C,YDL147W,0,-0.13748866,0.10535037517547607,0.8846918344497681,0.7562537789344788
YAL042W,YLR095C,0,-0.13771313,0.10533791035413742,0.8846918344497681,0.7563537955284119
YGR247W,YBR056W,0,-0.1377418,0.10532544553279877,0.8846918344497681,0.7564538717269897
YHR019C,YOR197W,0,-0.137802,0.10531298071146011,0.8846918344497681,0.7565539479255676
YDR084C,YHR034C,0,-0.13784628,0.10530052334070206,0.8846918344497681,0.7566539645195007
YCR102C,YDR382W,0,-0.13785207,0.105288065969944,0.8846918344497681,0.7567540407180786
YGL124C,YJR095W,0,-0.1378831,0.10527560859918594,0.8846918344497681,0.7568541169166565
YGL208W,YHR050W,0,-0.13794428,0.10526315867900848,0.8846918344497681,0.7569541931152344
YNL315C,YMR251W-A,0,-0.1380331,0.10525070875883102,0.8846918344497681,0.7570542097091675
YDR485C,YJR144W,0,-0.13803981,0.10523826628923416,0.8846918344497681,0.7571542859077454
YOR149C,YGR172C,0,-0.1380505,0.1052258238196373,0.8846918344497681,0.7572543621063232
YEL011W,YKR087C,0,-0.13824505,0.10521338135004044,0.8846918344497681,0.7573544383049011
YPR151C,YFR055W,0,-0.13825613,0.10520094633102417,0.8846918344497681,0.7574544548988342
YDR006C,YJL063C,0,-0.13832386,0.1051885113120079,0.8846918344497681,0.7575545310974121
YBL045C,YHR019C,0,-0.13834283,0.10517608374357224,0.8846918344497681,0.75765460729599
YJR093C,YIL110W,0,-0.13836822,0.10516365617513657,0.8846918344497681,0.7577546238899231
YOR128C,YDL213C,0,-0.1384154,0.1051512286067009,0.8846918344497681,0.757854700088501
YNL139C,YBR057C,0,-0.13842826,0.10513880848884583,0.8846918344497681,0.7579547762870789
YLR066W,YGR206W,0,-0.13858104,0.10512638837099075,0.8846918344497681,0.7580548524856567
YNL125C,YDL213C,0,-0.13878334,0.10511396825313568,0.8846918344497681,0.7581548690795898
YMR030W,YOR344C,0,-0.13888001,0.1051015555858612,0.8846918344497681,0.7582549452781677
YNL014W,YLR035C,0,-0.13894492,0.10508915036916733,0.8846918344497681,0.7583550214767456
YPR103W,YGL044C,0,-0.13896173,0.10507674515247345,0.8846918344497681,0.7584550976753235
YJL151C,YLR240W,0,-0.13897078,0.10506433993577957,0.8846918344497681,0.7585551142692566
YNL209W,YDR180W,0,-0.13917035,0.1050519347190857,0.8846918344497681,0.7586551904678345
YNL221C,YCL075W,1,-0.13919239,0.10515756160020828,0.8856858611106873,0.7586551904678345
YKR013W,YOR367W,0,-0.13922338,0.10514514893293381,0.8856858611106873,0.7587552666664124
YNL321W,YHR123W,0,-0.1392454,0.10513274371623993,0.8856858611106873,0.7588553428649902
YDR104C,YEL060C,0,-0.1392727,0.10512033849954605,0.8856858611106873,0.7589553594589233
YPL053C,YJL122W,0,-0.1392798,0.10510794073343277,0.8856858611106873,0.7590554356575012
YNL257C,YLL010C,0,-0.13942966,0.10509554296731949,0.8856858611106873,0.7591555118560791
YNL282W,YBR012W-B,1,-0.13953868,0.10520108789205551,0.8866799473762512,0.7591555118560791
YGL181W,YHR026W,0,-0.13958721,0.10518868267536163,0.8866799473762512,0.7592555284500122
YPL242C,YDR123C,0,-0.13963218,0.10517627745866776,0.8866799473762512,0.7593556046485901
YNL134C,YDL058W,0,-0.1397526,0.10516387969255447,0.8866799473762512,0.759455680847168
YOR007C,YCR008W,0,-0.13981049,0.10515148192644119,0.8866799473762512,0.7595557570457458
YDL193W,YHR016C,0,-0.13987747,0.10513908416032791,0.8866799473762512,0.759655773639679
YML114C,YHR183W,0,-0.13997526,0.10512669384479523,0.8866799473762512,0.7597558498382568
YOR056C,YLR135W,1,-0.14001252,0.10523214936256409,0.8876739740371704,0.7597558498382568
YFR051C,YOL060C,0,-0.14007314,0.10521974414587021,0.8876739740371704,0.7598559260368347
YPR145W,YNR023W,0,-0.14030312,0.10520735383033752,0.8876739740371704,0.7599560022354126
YJL123C,YDR462W,0,-0.14031096,0.10519495606422424,0.8876739740371704,0.7600560188293457
YDR073W,YLL054C,0,-0.14037573,0.10518256574869156,0.8876739740371704,0.7601560950279236
