Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL166W,YML058W,0,-0.14045256,0.10517018288373947,0.8876739740371704,0.7602561712265015
YKR098C,YOR130C,0,-0.14046247,0.10515779256820679,0.8876739740371704,0.7603561878204346
YPL037C,YNL030W,0,-0.14053173,0.1051454171538353,0.8876739740371704,0.7604562640190125
YBR200W,YOR010C,0,-0.14056021,0.10513303428888321,0.8876739740371704,0.7605563402175903
YGL048C,YBR221C,0,-0.14060305,0.10512065887451172,0.8876739740371704,0.7606564164161682
YML008C,YDR489W,0,-0.1406644,0.10510828346014023,0.8876739740371704,0.7607564330101013
YLR431C,YDR043C,0,-0.14068137,0.10509591549634933,0.8876739740371704,0.7608565092086792
YHL007C,YPL246C,0,-0.14075044,0.10508354753255844,0.8876739740371704,0.7609565854072571
YPL029W,YJR077C,0,-0.14078711,0.10507118701934814,0.8876739740371704,0.761056661605835
YJL087C,YKL113C,1,-0.14094539,0.10517647117376328,0.8886680006980896,0.761056661605835
YHL018W,YLR178C,0,-0.14108966,0.10516409575939178,0.8886680006980896,0.7611566781997681
YDR113C,YIL031W,0,-0.1411442,0.10515172779560089,0.8886680006980896,0.761256754398346
YKL107W,YBR161W,0,-0.14123225,0.10513935983181,0.8886680006980896,0.7613568305969238
YCR068W,YBR227C,0,-0.14137234,0.1051269993185997,0.8886680006980896,0.7614568471908569
YER124C,YJR093C,0,-0.14137954,0.1051146388053894,0.8886680006980896,0.7615569233894348
YBR039W,YML072C,0,-0.14142632,0.10510227829217911,0.8886680006980896,0.7616569995880127
YOR056C,YGR256W,0,-0.14151666,0.10508992522954941,0.8886680006980896,0.7617570757865906
YCR071C,YOR375C,0,-0.14166625,0.10507757216691971,0.8886680006980896,0.7618570923805237
YKL046C,YDR519W,0,-0.14174353,0.1050652265548706,0.8886680006980896,0.7619571685791016
YOR003W,YMR024W,0,-0.14176111,0.1050528809428215,0.8886680006980896,0.7620572447776794
YBL002W,YKL167C,0,-0.1417781,0.1050405353307724,0.8886680006980896,0.7621573209762573
YIL117C,YKL012W,0,-0.14201193,0.1050281971693039,0.8886680006980896,0.7622573375701904
YDL002C,YBR253W,0,-0.14203745,0.10501585900783539,0.8886680006980896,0.7623574137687683
YOL008W,YPL241C,0,-0.14208399,0.10500352084636688,0.8886680006980896,0.7624574899673462
YBR235W,YPL212C,0,-0.1421139,0.10499119013547897,0.8886680006980896,0.7625575065612793
YIL103W,YNL093W,0,-0.1421287,0.10497886687517166,0.8886680006980896,0.7626575827598572
YDR017C,YDR237W,0,-0.142299,0.10496653616428375,0.8886680006980896,0.7627576589584351
YCR097W,YGL150C,0,-0.1423014,0.10495421290397644,0.8886680006980896,0.7628577351570129
YOL146W,YLR013W,0,-0.14230414,0.10494189709424973,0.8886680006980896,0.762957751750946
YGR096W,YJL002C,0,-0.14232647,0.10492957383394241,0.8886680006980896,0.7630578279495239
YLR423C,YAR014C,0,-0.14236228,0.1049172654747963,0.8886680006980896,0.7631579041481018
YOR130C,YMR067C,0,-0.14239125,0.10490494966506958,0.8886680006980896,0.7632579803466797
YMR113W,YKR025W,0,-0.14246781,0.10489264130592346,0.8886680006980896,0.7633579969406128
YOL128C,YKR098C,0,-0.14252801,0.10488034039735794,0.8886680006980896,0.7634580731391907
YCL010C,YKR065C,0,-0.14264546,0.10486803203821182,0.8886680006980896,0.7635581493377686
YGR096W,YKL193C,0,-0.14271213,0.1048557385802269,0.8886680006980896,0.7636581659317017
YJL123C,YNL053W,0,-0.14279403,0.10484343767166138,0.8886680006980896,0.7637582421302795
YKL208W,YBR204C,0,-0.14279854,0.10483114421367645,0.8886680006980896,0.7638583183288574
YOL094C,YLR027C,0,-0.14280532,0.10481885075569153,0.8886680006980896,0.7639583945274353
YOL094C,YPR140W,0,-0.1428199,0.1048065647482872,0.8886680006980896,0.7640584111213684
YKR013W,YAL061W,0,-0.14300448,0.10479427874088287,0.8886680006980896,0.7641584873199463
YER078C,YDR020C,0,-0.14309883,0.10478200018405914,0.8886680006980896,0.7642585635185242
YNL053W,YMR154C,0,-0.1432106,0.10476971417665482,0.8886680006980896,0.764358639717102
YOR128C,YPL249C-A,0,-0.14331725,0.10475744307041168,0.8886680006980896,0.7644586563110352
YIL066C,YMR104C,0,-0.14337029,0.10474516451358795,0.8886680006980896,0.764558732509613
YNR023W,YFL022C,0,-0.14344859,0.10473289340734482,0.8886680006980896,0.7646588087081909
YLR138W,YMR305C,0,-0.14344884,0.10472062975168228,0.8886680006980896,0.7647588849067688
YGR183C,YJR125C,0,-0.14346243,0.10470836609601974,0.8886680006980896,0.7648589015007019
YDL025C,YGR206W,0,-0.14350325,0.10469610244035721,0.8886680006980896,0.7649589776992798
YER069W,YDL161W,0,-0.14356513,0.10468383878469467,0.8886680006980896,0.7650590538978577
YIL010W,YDR208W,0,-0.14362088,0.10467158257961273,0.8886680006980896,0.7651590704917908
YJL010C,YDL103C,0,-0.14369193,0.10465933382511139,0.8886680006980896,0.7652591466903687
YJR067C,YOR140W,0,-0.14372492,0.10464707762002945,0.8886680006980896,0.7653592228889465
YDR322C-A,YLR069C,0,-0.14374553,0.1046348288655281,0.8886680006980896,0.7654592990875244
YML114C,YLR222C,0,-0.14376442,0.10462258756160736,0.8886680006980896,0.7655593156814575
YNL090W,YBL067C,0,-0.14379944,0.10461034625768661,0.8886680006980896,0.7656593918800354
YOR173W,YHR091C,0,-0.14386499,0.10459810495376587,0.8886680006980896,0.7657594680786133
YER004W,YPL008W,0,-0.14389765,0.10458587110042572,0.8886680006980896,0.7658595442771912
YLR143W,YJL208C,1,-0.1439409,0.10469060391187668,0.8896620273590088,0.7658595442771912
YDR221W,YDL079C,0,-0.1441593,0.10467836260795593,0.8896620273590088,0.7659595608711243
YDR302W,YGL257C,0,-0.14426045,0.10466612130403519,0.8896620273590088,0.7660596370697021
YDL002C,YOR202W,0,-0.1444668,0.10465388000011444,0.8896620273590088,0.76615971326828
YNL139C,YPR066W,0,-0.14450108,0.10464164614677429,0.8896620273590088,0.7662597298622131
YDL020C,YKL167C,0,-0.14455123,0.10462941229343414,0.8896620273590088,0.766359806060791
YOL016C,YKL096W,0,-0.14458285,0.10461718589067459,0.8896620273590088,0.7664598822593689
YDR184C,YLR210W,0,-0.1445942,0.10460495203733444,0.8896620273590088,0.7665599584579468
YLR034C,YOR035C,0,-0.14464946,0.10459273308515549,0.8896620273590088,0.7666599750518799
YDR446W,YPL170W,0,-0.14467557,0.10458050668239594,0.8896620273590088,0.7667600512504578
YPL016W,YFR028C,0,-0.14468487,0.10456828773021698,0.8896620273590088,0.7668601274490356
YBL004W,YPR112C,0,-0.14477628,0.10455607622861862,0.8896620273590088,0.7669602036476135
YBR152W,YHL020C,0,-0.14484821,0.10454386472702026,0.8896620273590088,0.7670602202415466
YDL020C,YOR298C-A,0,-0.1448874,0.1045316532254219,0.8896620273590088,0.7671602964401245
YBR290W,YDR294C,0,-0.14488916,0.10451944172382355,0.8896620273590088,0.7672603726387024
YHR039C,YDL014W,0,-0.14489523,0.10450723767280579,0.8896620273590088,0.7673603892326355
YLR138W,YKL148C,0,-0.1449163,0.10449504107236862,0.8896620273590088,0.7674604654312134
YPL246C,YBR200W,0,-0.14518318,0.10448283702135086,0.8896620273590088,0.7675605416297913
YGR068C,YNL021W,0,-0.14523895,0.1044706404209137,0.8896620273590088,0.7676606178283691
YDR279W,YCR035C,1,-0.1454321,0.10457516461610794,0.890656054019928,0.7676606178283691
YGR087C,YFL008W,0,-0.14545731,0.10456296056509018,0.890656054019928,0.7677606344223022
YOL088C,YHR072W,0,-0.14560407,0.10455075651407242,0.890656054019928,0.7678607106208801
YOR229W,YLL010C,0,-0.14561804,0.10453855991363525,0.890656054019928,0.767960786819458
YGR256W,YOR303W,0,-0.14562137,0.10452636331319809,0.890656054019928,0.7680608630180359
YER035W,YIL103W,0,-0.14578989,0.10451417416334152,0.890656054019928,0.768160879611969
YKL046C,YPR066W,0,-0.1458182,0.10450198501348495,0.890656054019928,0.7682609558105469
YMR092C,YOL075C,0,-0.1458594,0.10448979586362839,0.890656054019928,0.7683610320091248
YOL080C,YOL042W,1,-0.14586835,0.10459421575069427,0.8916500806808472,0.7683610320091248
YPR094W,YGL153W,0,-0.14587958,0.10458201915025711,0.8916500806808472,0.7684610486030579
YJL042W,YPR066W,0,-0.14606902,0.10456983000040054,0.8916500806808472,0.7685611248016357
YDR293C,YAL015C,1,-0.14608641,0.10467420518398285,0.8926441073417664,0.7685611248016357
YPL170W,YPL003W,0,-0.14639795,0.10466200113296509,0.8926441073417664,0.7686612010002136
YBR203W,YLR225C,0,-0.14650328,0.10464980453252792,0.8926441073417664,0.7687612771987915
YDL214C,YMR083W,0,-0.14658774,0.10463761538267136,0.8926441073417664,0.7688612937927246
YBR290W,YMR119W,0,-0.14675948,0.10462541878223419,0.8926441073417664,0.7689613699913025
YMR161W,YLR421C,0,-0.1468065,0.10461323708295822,0.8926441073417664,0.7690614461898804
YDR338C,YIL063C,0,-0.14681338,0.10460104793310165,0.8926441073417664,0.7691615223884583
YOL008W,YMR202W,0,-0.1468732,0.10458886623382568,0.8926441073417664,0.7692615389823914
YLR320W,YHR191C,0,-0.14690386,0.10457668453454971,0.8926441073417664,0.7693616151809692
YBL100W-B,YMR224C,1,-0.14695205,0.10468094795942307,0.8936381936073303,0.7693616151809692
YLR070C,YHR019C,0,-0.14696625,0.1046687588095665,0.8936381936073303,0.7694616913795471
YOL008W,YIL121W,0,-0.1469719,0.10465657711029053,0.8936381936073303,0.7695617079734802
YIL131C,YOL137W,0,-0.1469778,0.10464439541101456,0.8936381936073303,0.7696617841720581
YBR234C,YER172C,0,-0.14715464,0.10463221371173859,0.8936381936073303,0.769761860370636
YPL246C,YDR208W,0,-0.14735253,0.10462003946304321,0.8936381936073303,0.7698619365692139
YAR008W,YOL021C,1,-0.14735688,0.1047242283821106,0.8946322202682495,0.7698619365692139
YDL025C,YGL234W,0,-0.14735697,0.10471203923225403,0.8946322202682495,0.769961953163147
YMR134W,YOR073W,0,-0.14736196,0.10469985753297806,0.8946322202682495,0.7700620293617249
YPL227C,YHR094C,0,-0.14737238,0.10468768328428268,0.8946322202682495,0.7701621055603027
YCL045C,YFR055W,0,-0.14741121,0.10467550903558731,0.8946322202682495,0.7702621817588806
YIL091C,YIL105C,0,-0.14743637,0.10466333478689194,0.8946322202682495,0.7703621983528137
YDR266C,YNL256W,0,-0.1476785,0.10465116053819656,0.8946322202682495,0.7704622745513916
YLR340W,YPL023C,0,-0.14771721,0.10463899374008179,0.8946322202682495,0.7705623507499695
YKL163W,YGL131C,0,-0.1477411,0.10462683439254761,0.8946322202682495,0.7706624269485474
YKL101W,YPL158C,0,-0.1477682,0.10461466759443283,0.8946322202682495,0.7707624435424805
YOR354C,YGR271C-A,0,-0.14790404,0.10460250824689865,0.8946322202682495,0.7708625197410583
YKL025C,YNL336W,0,-0.14791785,0.10459035634994507,0.8946322202682495,0.7709625959396362
YGL013C,YIL040W,0,-0.14797954,0.10457820445299149,0.8946322202682495,0.7710626125335693
YNL245C,YNL327W,0,-0.14806063,0.1045660525560379,0.8946322202682495,0.7711626887321472
YGR074W,YDL058W,0,-0.14811447,0.10455390065908432,0.8946322202682495,0.7712627649307251
YML039W,YDL111C,1,-0.14825426,0.10465791821479797,0.8956262469291687,0.7712627649307251
YKL167C,YJR144W,0,-0.14834931,0.1046457588672638,0.8956262469291687,0.771362841129303
YLR110C,YDR255C,0,-0.1483844,0.10463360697031021,0.8956262469291687,0.7714628577232361
YIR003W,YNL124W,0,-0.14842074,0.10462145507335663,0.8956262469291687,0.771562933921814
YDR037W,YPL079W,0,-0.1484578,0.10460931062698364,0.8956262469291687,0.7716630101203918
YPL211W,YLR332W,0,-0.14846253,0.10459716618061066,0.8956262469291687,0.7717630863189697
YOR173W,YJR091C,0,-0.14851166,0.10458502918481827,0.8956262469291687,0.7718631029129028
YNL154C,YDR084C,0,-0.14856039,0.10457288473844528,0.8956262469291687,0.7719631791114807
YAR008W,YJL208C,1,-0.14859894,0.10467679798603058,0.8966202735900879,0.7719631791114807
YDR006C,YDR043C,0,-0.14860356,0.10466465353965759,0.8966202735900879,0.7720632553100586
YFL022C,YOR058C,0,-0.1487182,0.1046525090932846,0.8966202735900879,0.7721632719039917
YLR453C,YLR022C,0,-0.14873987,0.10464037209749222,0.8966202735900879,0.7722633481025696
YOL008W,YMR154C,0,-0.14875345,0.10462823510169983,0.8966202735900879,0.7723634243011475
YJL210W,YDR017C,0,-0.14897226,0.10461609810590744,0.8966202735900879,0.7724635004997253
YGR192C,YNL197C,0,-0.1489778,0.10460396856069565,0.8966202735900879,0.7725635170936584
YER016W,YNL134C,0,-0.14910242,0.10459183901548386,0.8966202735900879,0.7726635932922363
YOR329C,YCL010C,0,-0.1491297,0.10457970947027206,0.8966202735900879,0.7727636694908142
YGR215W,YLR398C,0,-0.14923282,0.10456758737564087,0.8966202735900879,0.7728637456893921
YPL158C,YLR319C,0,-0.14923723,0.10455546528100967,0.8966202735900879,0.7729637622833252
YNR051C,YGL150C,0,-0.14923881,0.10454335063695908,0.8966202735900879,0.7730638384819031
YDL147W,YGR067C,0,-0.14924327,0.10453122854232788,0.8966202735900879,0.773163914680481
YIL110W,YMR083W,0,-0.14925934,0.10451912134885788,0.8966202735900879,0.7732639312744141
YER065C,YBL003C,0,-0.14928684,0.10450700670480728,0.8966202735900879,0.7733640074729919
YGL131C,YHL001W,0,-0.14929408,0.10449489951133728,0.8966202735900879,0.7734640836715698
YGR209C,YCR003W,0,-0.14943917,0.10448279976844788,0.8966202735900879,0.7735641598701477
YBR302C,YGR013W,0,-0.1496327,0.10447070002555847,0.8966202735900879,0.7736641764640808
YBR070C,YPL079W,0,-0.1496407,0.10445860028266907,0.8966202735900879,0.7737642526626587
YHL013C,YPL003W,0,-0.14964677,0.10444650053977966,0.8966202735900879,0.7738643288612366
YLR298C,YDR162C,0,-0.14964925,0.10443440824747086,0.8966202735900879,0.7739644050598145
YPL227C,YIL158W,0,-0.14966673,0.10442232340574265,0.8966202735900879,0.7740644216537476
YOL088C,YJR017C,0,-0.14967164,0.10441023111343384,0.8966202735900879,0.7741644978523254
YCR089W,YLR035C,0,-0.14976485,0.10439814627170563,0.8966202735900879,0.7742645740509033
YLR051C,YMR083W,0,-0.14982833,0.10438606888055801,0.8966202735900879,0.7743645906448364
YKL213C,YKL160W,0,-0.14990012,0.1043739840388298,0.8966202735900879,0.7744646668434143
YDR051C,YBR106W,0,-0.1499549,0.10436191409826279,0.8966202735900879,0.7745647430419922
YLR132C,YHR128W,0,-0.14997636,0.10434983670711517,0.8966202735900879,0.7746648192405701
YOR033C,YCR033W,0,-0.1500427,0.10433776676654816,0.8966202735900879,0.7747648358345032
YAR003W,YPR066W,0,-0.15019448,0.10432569682598114,0.8966202735900879,0.774864912033081
YDR210W,YGL013C,0,-0.1502027,0.10431363433599472,0.8966202735900879,0.7749649882316589
YDR162C,YER166W,0,-0.15021922,0.1043015718460083,0.8966202735900879,0.7750650644302368
YNL209W,YBL099W,0,-0.15026309,0.10428951680660248,0.8966202735900879,0.7751650810241699
YGL125W,YNL099C,0,-0.1503038,0.10427745431661606,0.8966202735900879,0.7752651572227478
YPR094W,YKR042W,0,-0.15030651,0.10426539927721024,0.8966202735900879,0.7753652334213257
YJL028W,YDL188C,0,-0.15060474,0.10425335168838501,0.8966202735900879,0.7754652500152588
YFR042W,YBR227C,0,-0.15071242,0.10424130409955978,0.8966202735900879,0.7755653262138367
YGL224C,YOR336W,0,-0.15071681,0.10422925651073456,0.8966202735900879,0.7756654024124146
YGR074W,YIL157C,0,-0.15073194,0.10421721637248993,0.8966202735900879,0.7757654786109924
YML069W,YBR014C,0,-0.1508566,0.1042051762342453,0.8966202735900879,0.7758654952049255
YDR206W,YPL228W,0,-0.15085755,0.10419313609600067,0.8966202735900879,0.7759655714035034
YJR091C,YLR081W,0,-0.15101899,0.10418110340833664,0.8966202735900879,0.7760656476020813
YOR149C,YOR321W,0,-0.15136196,0.10416907072067261,0.8966202735900879,0.7761657238006592
YNL075W,YOR245C,0,-0.15140201,0.10415704548358917,0.8966202735900879,0.7762657403945923
YIL105C,YIL031W,0,-0.15141264,0.10414502024650574,0.8966202735900879,0.7763658165931702
YPL241C,YCR003W,0,-0.15141942,0.1041329950094223,0.8966202735900879,0.776465892791748
YJL184W,YDL213C,0,-0.1514362,0.10412097722291946,0.8966202735900879,0.7765659689903259
YNL003C,YLR421C,0,-0.1514459,0.10410895943641663,0.8966202735900879,0.776665985584259
YHR191C,YGL153W,0,-0.15144971,0.10409694164991379,0.8966202735900879,0.7767660617828369
YFR028C,YJL091C,0,-0.15146199,0.10408493131399155,0.8966202735900879,0.7768661379814148
YLR312W-A,YOL021C,1,-0.1514705,0.10418830066919327,0.8976143002510071,0.7768661379814148
YNL197C,YOR198C,0,-0.15149735,0.10417628288269043,0.8976143002510071,0.7769661545753479
YKL096W,YPL015C,0,-0.15157382,0.10416426509618759,0.8976143002510071,0.7770662307739258
YBR068C,YIL010W,0,-0.15163502,0.10415224730968475,0.8976143002510071,0.7771663069725037
YAR008W,YOL044W,0,-0.15170439,0.10414023697376251,0.8976143002510071,0.7772663831710815
YNL323W,YFL055W,0,-0.15171833,0.10412822663784027,0.8976143002510071,0.7773663997650146
YJR043C,YDR097C,0,-0.15176506,0.10411622375249863,0.8976143002510071,0.7774664759635925
YNL300W,YER069W,0,-0.15179162,0.10410422086715698,0.8976143002510071,0.7775665521621704
YGR278W,YOR125C,0,-0.15182231,0.10409221798181534,0.8976143002510071,0.7776666283607483
YOR033C,YPL158C,0,-0.15197696,0.10408022254705429,0.8976143002510071,0.7777666449546814
YER001W,YDR037W,0,-0.15199472,0.10406822711229324,0.8976143002510071,0.7778667211532593
YDR027C,YNL021W,0,-0.15200573,0.1040562316775322,0.8976143002510071,0.7779667973518372
YBR227C,YBL003C,0,-0.15203233,0.10404424369335175,0.8976143002510071,0.7780668139457703
YPR145W,YMR197C,0,-0.15218903,0.1040322557091713,0.8976143002510071,0.7781668901443481
YDR540C,YPL192C,0,-0.15220597,0.10402027517557144,0.8976143002510071,0.778266966342926
YDL232W,YMR190C,0,-0.15223405,0.10400829464197159,0.8976143002510071,0.7783670425415039
YPR107C,YBR199W,0,-0.15227894,0.10399631410837173,0.8976143002510071,0.778467059135437
YBR133C,YOL039W,0,-0.15280046,0.10398434102535248,0.8976143002510071,0.7785671353340149
YPR101W,YER157W,0,-0.15280955,0.10397236794233322,0.8976143002510071,0.7786672115325928
YKL221W,YPR052C,0,-0.1528873,0.10396039485931396,0.8976143002510071,0.7787672877311707
YMR011W,YNR056C,0,-0.1528939,0.1039484292268753,0.8976143002510071,0.7788673043251038
YJL209W,YIL063C,0,-0.15293625,0.10393646359443665,0.8976143002510071,0.7789673805236816
YPL242C,YNL035C,0,-0.1529436,0.10392450541257858,0.8976143002510071,0.7790674567222595
YCR069W,YGL079W,0,-0.15297958,0.10391253978013992,0.8976143002510071,0.7791674733161926
YHR141C,YKL092C,0,-0.15298246,0.10390058904886246,0.8976143002510071,0.7792675495147705
YPL249C-A,YJR002W,0,-0.15303177,0.1038886308670044,0.8976143002510071,0.7793676257133484
YOR328W,YMR154C,0,-0.15326315,0.10387668013572693,0.8976143002510071,0.7794677019119263
YML001W,YGL175C,0,-0.15331928,0.10386473685503006,0.8976143002510071,0.7795677185058594
YHR188C,YIL010W,0,-0.15352656,0.1038527861237526,0.8976143002510071,0.7796677947044373
YGL011C,YNR049C,0,-0.15352766,0.10384084284305573,0.8976143002510071,0.7797678709030151
YHR039C,YPR052C,0,-0.15354906,0.10382890701293945,0.8976143002510071,0.779867947101593
YBR228W,YGR256W,0,-0.15369426,0.10381697118282318,0.8976143002510071,0.7799679636955261
YNR056C,YJR064W,0,-0.15371057,0.10380503535270691,0.8976143002510071,0.780068039894104
YDR006C,YGL134W,0,-0.1537421,0.10379310697317123,0.8976143002510071,0.7801681160926819
YHR191C,YBL019W,0,-0.15385544,0.10378117114305496,0.8976143002510071,0.780268132686615
YOR284W,YML008C,0,-0.15400556,0.10376925021409988,0.8976143002510071,0.7803682088851929
YKL049C,YIL065C,0,-0.15403204,0.10375732183456421,0.8976143002510071,0.7804682850837708
YIL041W,YBL036C,0,-0.15409781,0.10374540090560913,0.8976143002510071,0.7805683612823486
YIL158W,YJL076W,0,-0.15419142,0.10373348742723465,0.8976143002510071,0.7806683778762817
YMR135C,YPL227C,0,-0.15419166,0.10372157394886017,0.8976143002510071,0.7807684540748596
YNL169C,YBR083W,0,-0.1542063,0.10370966047048569,0.8976143002510071,0.7808685302734375
YPL230W,YFR044C,0,-0.15422554,0.1036977469921112,0.8976143002510071,0.7809686064720154
YDL193W,YDR538W,0,-0.15423657,0.10368584096431732,0.8976143002510071,0.7810686230659485
YNL323W,YMR190C,0,-0.1542519,0.10367393493652344,0.8976143002510071,0.7811686992645264
YNL124W,YCR088W,0,-0.15449531,0.10366203635931015,0.8976143002510071,0.7812687754631042
YKR067W,YER119C,0,-0.15451206,0.10365013778209686,0.8976143002510071,0.7813687920570374
YLR410W,YCR003W,0,-0.15451866,0.10363823920488358,0.8976143002510071,0.7814688682556152
YPR104C,YDL014W,0,-0.15456343,0.10362634807825089,0.8976143002510071,0.7815689444541931
YDR214W,YOL049W,0,-0.15460987,0.1036144569516182,0.8976143002510071,0.781669020652771
YDR147W,YJR093C,0,-0.15464972,0.1036025732755661,0.8976143002510071,0.7817690372467041
YPL170W,YLR421C,0,-0.15490308,0.10359068214893341,0.8976143002510071,0.781869113445282
YKL152C,YPR094W,0,-0.15491961,0.10357880592346191,0.8976143002510071,0.7819691896438599
YDR027C,YOR196C,0,-0.15495792,0.10356692224740982,0.8976143002510071,0.7820692658424377
YNL030W,YLR229C,0,-0.15499869,0.10355504602193832,0.8976143002510071,0.7821692824363708
YGL133W,YMR044W,0,-0.15509152,0.10354316979646683,0.8976143002510071,0.7822693586349487
YHR072W,YDR331W,0,-0.15509605,0.10353130102157593,0.8976143002510071,0.7823694348335266
YHR188C,YOR125C,0,-0.15511905,0.10351943224668503,0.8976143002510071,0.7824695110321045
YKL125W,YGL055W,0,-0.15518035,0.10350756347179413,0.8976143002510071,0.7825695276260376
YGL048C,YAR066W,0,-0.15533708,0.10349570214748383,0.8976143002510071,0.7826696038246155
YOL089C,YIR008C,0,-0.1553578,0.10348384082317352,0.8976143002510071,0.7827696800231934
YPR018W,YDR489W,0,-0.1554393,0.10347198694944382,0.8976143002510071,0.7828696966171265
YGL099W,YFL002C,0,-0.15546153,0.10346012562513351,0.8976143002510071,0.7829697728157043
YOR118W,YDL150W,0,-0.15563996,0.1034482792019844,0.8976143002510071,0.7830698490142822
YDL181W,YKR045C,0,-0.15565898,0.1034364253282547,0.8976143002510071,0.7831699252128601
YDL126C,YDL159W,0,-0.15572184,0.10342457890510559,0.8976143002510071,0.7832699418067932
YCL011C,YPL249C,0,-0.15580651,0.10341273248195648,0.8976143002510071,0.7833700180053711
YHR112C,YNR075W,0,-0.1559195,0.10340089350938797,0.8976143002510071,0.783470094203949
YDR322C-A,YOL075C,0,-0.15626621,0.10338905453681946,0.8976143002510071,0.7835701704025269
YDR302W,YPL005W,0,-0.15634935,0.10337721556425095,0.8976143002510071,0.78367018699646
YOR095C,YER019W,0,-0.15639426,0.10336538404226303,0.8976143002510071,0.7837702631950378
YKR045C,YNL336W,0,-0.15646875,0.10335355252027512,0.8976143002510071,0.7838703393936157
YDR027C,YOR344C,0,-0.15648995,0.1033417284488678,0.8976143002510071,0.7839703559875488
YML130C,YDL165W,0,-0.15658753,0.10332989692687988,0.8976143002510071,0.7840704321861267
YDR147W,YMR277W,0,-0.15661836,0.10331808030605316,0.8976143002510071,0.7841705083847046
YDR214W,YJR086W,0,-0.15671377,0.10330625623464584,0.8976143002510071,0.7842705845832825
YDR027C,YPR023C,0,-0.1568846,0.10329443961381912,0.8976143002510071,0.7843706011772156
YML114C,YLR256W,0,-0.15690683,0.1032826229929924,0.8976143002510071,0.7844706773757935
YJR095W,YKR087C,0,-0.15694298,0.10327081382274628,0.8976143002510071,0.7845707535743713
YJL151C,YGL254W,0,-0.15717144,0.10325900465250015,0.8976143002510071,0.7846708297729492
YPL083C,YGL175C,1,-0.1571967,0.10336153954267502,0.8986083269119263,0.7846708297729492
YEL063C,YPL230W,0,-0.15720086,0.1033497229218483,0.8986083269119263,0.7847708463668823
YGR198W,YGL133W,0,-0.15720925,0.10333790630102158,0.8986083269119263,0.7848709225654602
YOR321W,YAL014C,0,-0.15721935,0.10332609713077545,0.8986083269119263,0.7849709987640381
YJR047C,YNL245C,0,-0.15726878,0.10331428796052933,0.8986083269119263,0.7850710153579712
YCR020W-B,YBR106W,0,-0.15732768,0.1033024787902832,0.8986083269119263,0.7851710915565491
YCR042C,YPL192C,0,-0.15733033,0.10329067707061768,0.8986083269119263,0.785271167755127
YPL003W,YOL058W,0,-0.1573907,0.10327887535095215,0.8986083269119263,0.7853712439537048
YIL131C,YDR540C,0,-0.15759806,0.10326708108186722,0.8986083269119263,0.7854712605476379
YHL022C,YGL134W,0,-0.15763415,0.10325527936220169,0.8986083269119263,0.7855713367462158
YIL127C,YDL042C,0,-0.15764411,0.10324349254369736,0.8986083269119263,0.7856714129447937
YPL249C,YMR271C,0,-0.15768905,0.10323169827461243,0.8986083269119263,0.7857714891433716
YKR098C,YCR024C-A,0,-0.15774482,0.1032199114561081,0.8986083269119263,0.7858715057373047
YGL055W,YHR045W,0,-0.1577544,0.10320813208818436,0.8986083269119263,0.7859715819358826
YDR104C,YNR032W,0,-0.15776066,0.10319634526968002,0.8986083269119263,0.7860716581344604
YPL237W,YMR134W,0,-0.15780012,0.10318456590175629,0.8986083269119263,0.7861716747283936
YLR298C,YNL005C,0,-0.15785255,0.10317279398441315,0.8986083269119263,0.7862717509269714
YHR007C,YML118W,0,-0.15797813,0.10316101461648941,0.8986083269119263,0.7863718271255493
YBR228W,YDR386W,1,-0.15799432,0.10326334834098816,0.8996024131774902,0.7863718271255493
YHR007C,YDR258C,0,-0.15799919,0.10325156897306442,0.8996024131774902,0.7864719033241272
YOR149C,YLR174W,0,-0.15802248,0.10323978960514069,0.8996024131774902,0.7865719199180603
YLR027C,YJL122W,0,-0.15813854,0.10322801768779755,0.8996024131774902,0.7866719961166382
