Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR113C,YGR289C,0,-0.15819295,0.10321623831987381,0.8996024131774902,0.7867720723152161
YLR132C,YLR128W,0,-0.15856983,0.10320447385311127,0.8996024131774902,0.786872148513794
YPL232W,YOR003W,0,-0.15862967,0.10319270193576813,0.8996024131774902,0.786972165107727
YGR049W,YEL047C,0,-0.15863208,0.10318093746900558,0.8996024131774902,0.7870722413063049
YJL159W,YOL089C,0,-0.15864067,0.10316917300224304,0.8996024131774902,0.7871723175048828
YDR123C,YIL129C,0,-0.1587163,0.1031574159860611,0.8996024131774902,0.7872723340988159
YDL232W,YBR229C,0,-0.15877365,0.10314565896987915,0.8996024131774902,0.7873724102973938
YDR255C,YDR264C,0,-0.15880132,0.1031339019536972,0.8996024131774902,0.7874724864959717
YNL222W,YMR068W,0,-0.15888095,0.10312215238809586,0.8996024131774902,0.7875725626945496
YGR203W,YDL020C,0,-0.15890722,0.1031104028224945,0.8996024131774902,0.7876725792884827
YBR102C,YGL055W,0,-0.15896419,0.10309865325689316,0.8996024131774902,0.7877726554870605
YDR020C,YJR129C,0,-0.15903796,0.1030869111418724,0.8996024131774902,0.7878727316856384
YBL042C,YJL177W,0,-0.15926458,0.10307516902685165,0.8996024131774902,0.7879728078842163
YPR018W,YPL015C,0,-0.15934871,0.1030634343624115,0.8996024131774902,0.7880728244781494
YIL110W,YBL003C,0,-0.15938377,0.10305169969797134,0.8996024131774902,0.7881729006767273
YOR231W,YKR003W,0,-0.15941216,0.10303996503353119,0.8996024131774902,0.7882729768753052
YOL097C,YDR206W,0,-0.15950954,0.10302823036909103,0.8996024131774902,0.7883730530738831
YDR113C,YLR372W,0,-0.15952815,0.10301650315523148,0.8996024131774902,0.7884730696678162
YCL033C,YGL208W,0,-0.15954208,0.10300478339195251,0.8996024131774902,0.788573145866394
YBR152W,YGR256W,0,-0.1596103,0.10299305617809296,0.8996024131774902,0.7886732220649719
YLR116W,YLR355C,0,-0.15972687,0.102981336414814,0.8996024131774902,0.788773238658905
YNL152W,YOL058W,0,-0.15978085,0.10296962410211563,0.8996024131774902,0.7888733148574829
YDR258C,YJR019C,0,-0.15979703,0.10295790433883667,0.8996024131774902,0.7889733910560608
YOR329C,YDR001C,0,-0.15997621,0.1029461920261383,0.8996024131774902,0.7890734672546387
YDR104C,YBR228W,0,-0.16006932,0.10293448716402054,0.8996024131774902,0.7891734838485718
YNL327W,YFR055W,0,-0.16015811,0.10292278230190277,0.8996024131774902,0.7892735600471497
YHR016C,YJR077C,0,-0.1602618,0.102911077439785,0.8996024131774902,0.7893736362457275
YCL033C,YFR004W,0,-0.16030304,0.10289937257766724,0.8996024131774902,0.7894737124443054
YNL072W,YGL022W,0,-0.16033743,0.10288767516613007,0.8996024131774902,0.7895737290382385
YOR295W,YLR022C,0,-0.1604296,0.1028759777545929,0.8996024131774902,0.7896738052368164
YBL084C,YDL178W,0,-0.16079141,0.10286428779363632,0.8996024131774902,0.7897738814353943
YPL152W,YPL132W,0,-0.16081323,0.10285259783267975,0.8996024131774902,0.7898738980293274
YEL046C,YML008C,0,-0.16101414,0.10284090787172318,0.8996024131774902,0.7899739742279053
YMR323W,YIL122W,0,-0.1610276,0.1028292253613472,0.8996024131774902,0.7900740504264832
YDR485C,YNL220W,0,-0.16109721,0.10281754285097122,0.8996024131774902,0.790174126625061
YPR104C,YCL010C,0,-0.16111073,0.10280586034059525,0.8996024131774902,0.7902741432189941
YEL034W,YDR324C,0,-0.16121311,0.10279418528079987,0.8996024131774902,0.790374219417572
YIL103W,YER018C,0,-0.16122554,0.10278251022100449,0.8996024131774902,0.7904742956161499
YDR446W,YHL022C,0,-0.16132252,0.1027708351612091,0.8996024131774902,0.7905743718147278
YDR058C,YKL027W,0,-0.16143438,0.10275916755199432,0.8996024131774902,0.7906743884086609
YLR105C,YIL080W,1,-0.16177289,0.10286103188991547,0.9005964398384094,0.7906743884086609
YHL033C,YOR017W,0,-0.16184054,0.10284935683012009,0.9005964398384094,0.7907744646072388
YLR216C,YIL129C,0,-0.161842,0.10283768177032471,0.9005964398384094,0.7908745408058167
YCL030C,YML065W,0,-0.16206007,0.10282601416110992,0.9005964398384094,0.7909745573997498
YOL033W,YDR293C,0,-0.16213997,0.10281434655189514,0.9005964398384094,0.7910746335983276
YGR038W,YDL147W,0,-0.16215813,0.10280267894268036,0.9005964398384094,0.7911747097969055
YCL010C,YFR055W,0,-0.1621797,0.10279101133346558,0.9005964398384094,0.7912747859954834
YDR307W,YPR065W,0,-0.16225943,0.10277935117483139,0.9005964398384094,0.7913748025894165
YDR099W,YPL265W,0,-0.16228329,0.1027676984667778,0.9005964398384094,0.7914748787879944
YCL010C,YPL228W,0,-0.16230196,0.10275603830814362,0.9005964398384094,0.7915749549865723
YPL232W,YKR042W,0,-0.16238113,0.10274438560009003,0.9005964398384094,0.7916750311851501
YDR155C,YOR122C,0,-0.16244377,0.10273273289203644,0.9005964398384094,0.7917750477790833
YMR044W,YER004W,0,-0.16253781,0.10272108763456345,0.9005964398384094,0.7918751239776611
YBL005W-A,YOL075C,0,-0.1627109,0.10270944237709045,0.9005964398384094,0.791975200176239
YGL011C,YJR017C,0,-0.16288911,0.10269780457019806,0.9005964398384094,0.7920752167701721
YDL147W,YDR198C,0,-0.16290475,0.10268615931272507,0.9005964398384094,0.79217529296875
YIL049W,YOR017W,0,-0.16292994,0.10267452150583267,0.9005964398384094,0.7922753691673279
YNL021W,YNL312W,0,-0.16293432,0.10266289114952087,0.9005964398384094,0.7923754453659058
YGR023W,YAL055W,0,-0.16295655,0.10265126079320908,0.9005964398384094,0.7924754619598389
YOR149C,YLR378C,0,-0.16298482,0.10263963043689728,0.9005964398384094,0.7925755381584167
YPR107C,YGL131C,0,-0.16299199,0.10262800008058548,0.9005964398384094,0.7926756143569946
YOR208W,YGL150C,0,-0.16303833,0.10261637717485428,0.9005964398384094,0.7927756905555725
YML078W,YJL076W,0,-0.1631627,0.10260475426912308,0.9005964398384094,0.7928757071495056
YNL315C,YEL055C,0,-0.16333218,0.10259313881397247,0.9005964398384094,0.7929757833480835
YJL042W,YOL130W,0,-0.1633993,0.10258152335882187,0.9005964398384094,0.7930758595466614
YOR115C,YKL049C,0,-0.16354391,0.10256990790367126,0.9005964398384094,0.7931758761405945
YNL090W,YLR051C,0,-0.16364647,0.10255829989910126,0.9005964398384094,0.7932759523391724
YOR202W,YML065W,0,-0.16366981,0.10254669189453125,0.9005964398384094,0.7933760285377502
YLR077W,YML093W,0,-0.1637543,0.10253508388996124,0.9005964398384094,0.7934761047363281
YDL155W,YGL012W,0,-0.16376066,0.10252348333597183,0.9005964398384094,0.7935761213302612
YIL031W,YFR044C,0,-0.16382064,0.10251188278198242,0.9005964398384094,0.7936761975288391
YOL041C,YNL097C,0,-0.16397484,0.10250028222799301,0.9005964398384094,0.793776273727417
YHL009C,YOR328W,0,-0.1640365,0.1024886891245842,0.9005964398384094,0.7938763499259949
YKL221W,YIL122W,0,-0.16410325,0.10247709602117538,0.9005964398384094,0.793976366519928
YLR298C,YDR316W,0,-0.16424526,0.10246550291776657,0.9005964398384094,0.7940764427185059
YIR021W,YGR284C,0,-0.16438365,0.10245391726493835,0.9005964398384094,0.7941765189170837
YBR077C,YKL221W,0,-0.16457857,0.10244233161211014,0.9005964398384094,0.7942765951156616
YPR103W,YBL019W,0,-0.1646059,0.10243075340986252,0.9005964398384094,0.7943766117095947
YKR022C,YIL114C,0,-0.16464727,0.1024191752076149,0.9005964398384094,0.7944766879081726
YDR182W,YKR003W,0,-0.16488333,0.10240759700536728,0.9005964398384094,0.7945767641067505
YDL111C,YIL082W-A,1,-0.1649086,0.102509044110775,0.9015904664993286,0.7945767641067505
YML078W,YMR154C,0,-0.16492356,0.10249745845794678,0.9015904664993286,0.7946767807006836
YGL166W,YOR035C,0,-0.1650054,0.10248587280511856,0.9015904664993286,0.7947768568992615
YGR108W,YBR021W,0,-0.16505587,0.10247429460287094,0.9015904664993286,0.7948769330978394
YOR210W,YHR026W,0,-0.16529094,0.10246272385120392,0.9015904664993286,0.7949770092964172
YBR221C,YBR135W,0,-0.16530009,0.1024511456489563,0.9015904664993286,0.7950770258903503
YPL088W,YNL270C,0,-0.16533159,0.10243957489728928,0.9015904664993286,0.7951771020889282
YOR362C,YJR144W,0,-0.1655363,0.10242800414562225,0.9015904664993286,0.7952771782875061
YER118C,YBR179C,0,-0.1656112,0.10241644084453583,0.9015904664993286,0.795377254486084
YIL080W,YMR239C,1,-0.16568072,0.10251778364181519,0.9025844931602478,0.795377254486084
YNR036C,YDR489W,0,-0.16584274,0.10250620543956757,0.9025844931602478,0.7954772710800171
YOL128C,YNL299W,0,-0.16584481,0.10249463468790054,0.9025844931602478,0.795577347278595
YGR048W,YHR026W,0,-0.1659787,0.10248307138681412,0.9025844931602478,0.7956774234771729
YGL001C,YJR017C,0,-0.16607496,0.1024715006351471,0.9025844931602478,0.795777440071106
YKR087C,YER166W,0,-0.16620032,0.10245994478464127,0.9025844931602478,0.7958775162696838
YHR043C,YDR264C,0,-0.16623321,0.10244838148355484,0.9025844931602478,0.7959775924682617
YJL209W,YNL222W,0,-0.1662377,0.10243682563304901,0.9025844931602478,0.7960776686668396
YKL113C,YJL100W,0,-0.16628966,0.10242526978254318,0.9025844931602478,0.7961776852607727
YMR293C,YBR288C,0,-0.16641387,0.10241371393203735,0.9025844931602478,0.7962777614593506
YDR452W,YIL105C,0,-0.16670622,0.10240216553211212,0.9025844931602478,0.7963778376579285
YCR033W,YMR271C,0,-0.1667722,0.10239061713218689,0.9025844931602478,0.7964779138565063
YBR302C,YHR191C,0,-0.16683702,0.10237907618284225,0.9025844931602478,0.7965779304504395
YLR388W,YJL100W,0,-0.1669079,0.10236752778291702,0.9025844931602478,0.7966780066490173
YLR064W,YGL013C,0,-0.16692616,0.10235599428415298,0.9025844931602478,0.7967780828475952
YCL010C,YLR424W,0,-0.16706862,0.10234445333480835,0.9025844931602478,0.7968780994415283
YDR113C,YER026C,0,-0.16716157,0.10233291983604431,0.9025844931602478,0.7969781756401062
YHR216W,YML066C,0,-0.16726613,0.10232138633728027,0.9025844931602478,0.7970782518386841
YIL010W,YBR199W,0,-0.16732727,0.10230986028909683,0.9025844931602478,0.797178328037262
YER039C,YLR069C,0,-0.16737702,0.10229833424091339,0.9025844931602478,0.7972783446311951
YIR022W,YLR398C,0,-0.16741194,0.10228680819272995,0.9025844931602478,0.797378420829773
YNL321W,YER018C,0,-0.16743621,0.1022752895951271,0.9025844931602478,0.7974784970283508
YBR234C,YKL049C,0,-0.16756685,0.10226377099752426,0.9025844931602478,0.7975785732269287
YDL010W,YDL191W,0,-0.16763374,0.10225225239992142,0.9025844931602478,0.7976785898208618
YFL003C,YGL077C,0,-0.16764157,0.10224074125289917,0.9025844931602478,0.7977786660194397
YJL063C,YGR206W,0,-0.16767414,0.10222923010587692,0.9025844931602478,0.7978787422180176
YHR039C,YER160C,0,-0.16783948,0.10221771895885468,0.9025844931602478,0.7979787588119507
YOL017W,YMR167W,0,-0.16795105,0.10220621526241302,0.9025844931602478,0.7980788350105286
YBL045C,YBR280C,0,-0.16797663,0.10219471156597137,0.9025844931602478,0.7981789112091064
YLR242C,YNL224C,0,-0.16805398,0.10218320786952972,0.9025844931602478,0.7982789874076843
YOL017W,YDL079C,0,-0.16807519,0.10217171162366867,0.9025844931602478,0.7983790040016174
YDR147W,YOR198C,0,-0.16817664,0.10216021537780762,0.9025844931602478,0.7984790802001953
YMR161W,YIL121W,0,-0.16825636,0.10214872658252716,0.9025844931602478,0.7985791563987732
YER018C,YOR022C,0,-0.16828023,0.10213723033666611,0.9025844931602478,0.7986792325973511
YDR180W,YMR199W,0,-0.168305,0.10212574154138565,0.9025844931602478,0.7987792491912842
YER124C,YKL084W,0,-0.16835636,0.10211426019668579,0.9025844931602478,0.7988793253898621
YMR189W,YBR221C,0,-0.16848591,0.10210277885198593,0.9025844931602478,0.7989794015884399
YMR121C,YOL137W,0,-0.1685622,0.10209129750728607,0.9025844931602478,0.799079418182373
YCR027C,YKL209C,0,-0.1686745,0.10207982361316681,0.9025844931602478,0.7991794943809509
YLR274W,YGL257C,0,-0.16872974,0.10206834226846695,0.9025844931602478,0.7992795705795288
YMR280C,YBL105C,0,-0.16889961,0.10205687582492828,0.9025844931602478,0.7993796467781067
YBR073W,YML114C,0,-0.16901465,0.10204540193080902,0.9025844931602478,0.7994796633720398
YNL139C,YKL018W,0,-0.16901694,0.10203393548727036,0.9025844931602478,0.7995797395706177
YOL115W,YIL097W,0,-0.16902624,0.10202246904373169,0.9025844931602478,0.7996798157691956
YER078C,YPL015C,0,-0.16928475,0.10201101005077362,0.9025844931602478,0.7997798919677734
YBL005W-A,YBR083W,0,-0.16934057,0.10199955105781555,0.9025844931602478,0.7998799085617065
YDR141C,YOR140W,0,-0.16934232,0.10198809206485748,0.9025844931602478,0.7999799847602844
YGR166W,YNL047C,0,-0.1694137,0.10197664052248001,0.9025844931602478,0.8000800609588623
YHR079C-A,YKL137W,0,-0.16947253,0.10196518898010254,0.9025844931602478,0.8001801371574402
YGL002W,YHR045W,0,-0.16947378,0.10195373743772507,0.9025844931602478,0.8002801537513733
YBL042C,YBL009W,0,-0.16963068,0.10194229334592819,0.9025844931602478,0.8003802299499512
YPL246C,YER122C,0,-0.16972722,0.10193084925413132,0.9025844931602478,0.800480306148529
YDL126C,YGL020C,0,-0.17011368,0.10191940516233444,0.9025844931602478,0.8005803227424622
YOL041C,YJL014W,0,-0.17018366,0.10190796852111816,0.9025844931602478,0.80068039894104
YBL005W-A,YNL035C,0,-0.1701959,0.10189653187990189,0.9025844931602478,0.8007804751396179
YML093W,YNL272C,0,-0.17039774,0.10188509523868561,0.9025844931602478,0.8008805513381958
YJR017C,YNL003C,0,-0.17040418,0.10187366604804993,0.9025844931602478,0.8009805679321289
YBL097W,YNR049C,0,-0.17042075,0.10186223685741425,0.9025844931602478,0.8010806441307068
YHR007C,YMR021C,0,-0.17072107,0.10185081511735916,0.9025844931602478,0.8011807203292847
YBR133C,YPR061C,0,-0.17081638,0.10183939337730408,0.9025844931602478,0.8012807965278625
YIL110W,YER075C,0,-0.17084669,0.10182797163724899,0.9025844931602478,0.8013808131217957
YER119C,YKR086W,0,-0.17090555,0.10181654989719391,0.9025844931602478,0.8014808893203735
YOL013C,YBR236C,0,-0.17101683,0.10180513560771942,0.9025844931602478,0.8015809655189514
YEL011W,YBR239C,0,-0.1711098,0.10179372131824493,0.9025844931602478,0.8016809821128845
YNL047C,YLL010C,0,-0.17117009,0.10178231447935104,0.9025844931602478,0.8017810583114624
YPL024W,YDL066W,0,-0.17125599,0.10177090018987656,0.9025844931602478,0.8018811345100403
YLR013W,YEL003W,0,-0.17143318,0.10175950080156326,0.9025844931602478,0.8019812107086182
YOR354C,YHR123W,0,-0.17146091,0.10174809396266937,0.9025844931602478,0.8020812273025513
YPL009C,YOR198C,0,-0.17148943,0.10173669457435608,0.9025844931602478,0.8021813035011292
YDL102W,YLR143W,1,-0.17162336,0.10183732956647873,0.903578519821167,0.8021813035011292
YPR058W,YOR141C,0,-0.1716293,0.10182592272758484,0.903578519821167,0.802281379699707
YJR064W,YOL068C,0,-0.17170896,0.10181451588869095,0.903578519821167,0.8023814558982849
YLR421C,YIL114C,0,-0.17171793,0.10180311650037766,0.903578519821167,0.802481472492218
YML110C,YKR098C,0,-0.1717465,0.10179170966148376,0.903578519821167,0.8025815486907959
YJL050W,YJL118W,0,-0.17179412,0.10178031772375107,0.903578519821167,0.8026816248893738
YPL164C,YPL255W,0,-0.17180055,0.10176891833543777,0.903578519821167,0.8027816414833069
YGL044C,YJR077C,0,-0.17190784,0.10175752639770508,0.903578519821167,0.8028817176818848
YDR085C,YJL002C,0,-0.17191814,0.10174614191055298,0.903578519821167,0.8029817938804626
YIL117C,YGL201C,0,-0.17200126,0.10173474997282028,0.903578519821167,0.8030818700790405
YGR247W,YDL104C,0,-0.17211579,0.10172336548566818,0.903578519821167,0.8031818866729736
YCL010C,YPR079W,0,-0.17224036,0.10171198099851608,0.903578519821167,0.8032819628715515
YMR202W,YHR045W,0,-0.17236142,0.10170060396194458,0.903578519821167,0.8033820390701294
YMR059W,YMR137C,1,-0.17239065,0.10180109739303589,0.9045725464820862,0.8033820390701294
YGR157W,YCR017C,0,-0.17239662,0.10178970545530319,0.9045725464820862,0.8034821152687073
YFR051C,YOL119C,0,-0.17266214,0.10177832096815109,0.9045725464820862,0.8035821318626404
YLR077W,YDR382W,0,-0.17266978,0.10176694393157959,0.9045725464820862,0.8036822080612183
YHR062C,YJR064W,0,-0.17283437,0.10175555944442749,0.9045725464820862,0.8037822842597961
YEL077C,YKR042W,0,-0.17286582,0.10174418240785599,0.9045725464820862,0.8038823008537292
YBR103W,YHR200W,0,-0.1730481,0.10173281282186508,0.9045725464820862,0.8039823770523071
YBR057C,YPL005W,0,-0.17312087,0.10172144323587418,0.9045725464820862,0.804082453250885
YMR287C,YMR137C,1,-0.1732101,0.10182183980941772,0.9055665731430054,0.804082453250885
YOR255W,YGR206W,0,-0.17333163,0.10181046277284622,0.9055665731430054,0.8041825294494629
YML064C,YGL166W,0,-0.1733909,0.10179908573627472,0.9055665731430054,0.804282546043396
YNL037C,YAL014C,0,-0.17348303,0.10178770869970322,0.9055665731430054,0.8043826222419739
YLR332W,YIL040W,0,-0.17374739,0.10177633911371231,0.9055665731430054,0.8044826984405518
YMR092C,YLR256W,0,-0.17381366,0.1017649695277214,0.9055665731430054,0.8045827746391296
YGL224C,YGL166W,0,-0.17384888,0.1017535999417305,0.9055665731430054,0.8046827912330627
YHL018W,YGR065C,0,-0.17392893,0.10174223780632019,0.9055665731430054,0.8047828674316406
YBR127C,YNR046W,0,-0.17393984,0.10173087567090988,0.9055665731430054,0.8048829436302185
YNL152W,YJL002C,0,-0.17401935,0.10171952098608017,0.9055665731430054,0.8049829602241516
YLR084C,YOR100C,0,-0.17403592,0.10170815885066986,0.9055665731430054,0.8050830364227295
YOL128C,YIR008C,0,-0.17404471,0.10169680416584015,0.9055665731430054,0.8051831126213074
YGL002W,YCR023C,0,-0.17419328,0.10168545693159103,0.9055665731430054,0.8052831888198853
YIL010W,YDL058W,0,-0.17427705,0.10167410969734192,0.9055665731430054,0.8053832054138184
YBR236C,YDR258C,0,-0.17429508,0.1016627624630928,0.9055665731430054,0.8054832816123962
YBR302C,YKR029C,0,-0.17434533,0.10165141522884369,0.9055665731430054,0.8055833578109741
YFL034C-B,YOL089C,0,-0.17444445,0.10164007544517517,0.9055665731430054,0.805683434009552
YBR018C,YLR210W,0,-0.17456813,0.10162873566150665,0.9055665731430054,0.8057834506034851
YGR133W,YDR480W,0,-0.17463844,0.10161740332841873,0.9055665731430054,0.805883526802063
YBR215W,YDR237W,0,-0.17500378,0.10160607099533081,0.9055665731430054,0.8059836030006409
YGR195W,YPL079W,0,-0.1751696,0.10159473866224289,0.9055665731430054,0.8060836791992188
YOL013C,YFL008W,0,-0.17520577,0.10158340632915497,0.9055665731430054,0.8061836957931519
YDR027C,YKL012W,0,-0.17525649,0.10157208144664764,0.9055665731430054,0.8062837719917297
YOR231W,YKL211C,0,-0.17531474,0.10156075656414032,0.9055665731430054,0.8063838481903076
YBR234C,YML029W,0,-0.17531492,0.10154943913221359,0.9055665731430054,0.8064838647842407
YOR328W,YMR278W,0,-0.17534374,0.10153812170028687,0.9055665731430054,0.8065839409828186
YDR143C,YDR316W,0,-0.17549877,0.10152680426836014,0.9055665731430054,0.8066840171813965
YKL027W,YKL018W,0,-0.17550863,0.10151548683643341,0.9055665731430054,0.8067840933799744
YJL210W,YML019W,0,-0.17556176,0.10150417685508728,0.9055665731430054,0.8068841099739075
YEL060C,YOR077W,0,-0.1756164,0.10149286687374115,0.9055665731430054,0.8069841861724854
YDR346C,YDL147W,0,-0.17562075,0.10148156434297562,0.9055665731430054,0.8070842623710632
YJL207C,YDL079C,0,-0.1758262,0.10147026181221008,0.9055665731430054,0.8071843385696411
YER169W,YBR204C,0,-0.17600273,0.10145895928144455,0.9055665731430054,0.8072843551635742
YKL107W,YKL073W,0,-0.17624478,0.10144766420125961,0.9055665731430054,0.8073844313621521
YBR179C,YDL147W,0,-0.1765185,0.10143636912107468,0.9055665731430054,0.80748450756073
YPR020W,YNR075W,0,-0.17666438,0.10142507404088974,0.9055665731430054,0.8075845241546631
YER144C,YMR067C,0,-0.17670518,0.1014137789607048,0.9055665731430054,0.807684600353241
YBR203W,YNL222W,0,-0.17684208,0.10140249133110046,0.9055665731430054,0.8077846765518188
YOL017W,YNL125C,0,-0.17685416,0.10139121115207672,0.9055665731430054,0.8078847527503967
YLR336C,YKR025W,0,-0.17689033,0.10137992352247238,0.9055665731430054,0.8079847693443298
YOL008W,YKR029C,0,-0.17697684,0.10136864334344864,0.9055665731430054,0.8080848455429077
YJL204C,YGR125W,0,-0.17707174,0.1013573631644249,0.9055665731430054,0.8081849217414856
YGL001C,YJR056C,0,-0.17727664,0.10134609043598175,0.9055665731430054,0.8082849979400635
YDR408C,YIL015W,0,-0.17738439,0.1013348177075386,0.9055665731430054,0.8083850145339966
YNL053W,YOR030W,0,-0.17743991,0.10132354497909546,0.9055665731430054,0.8084850907325745
YOR210W,YDR354W,0,-0.17762001,0.10131227970123291,0.9055665731430054,0.8085851669311523
YDL181W,YMR280C,0,-0.17767154,0.10130101442337036,0.9055665731430054,0.8086851835250854
YNL106C,YKL157W,0,-0.17781837,0.10128974914550781,0.9055665731430054,0.8087852597236633
YKR042W,YOR303W,0,-0.1779244,0.10127849131822586,0.9055665731430054,0.8088853359222412
YBR139W,YAL009W,0,-0.17805083,0.10126723349094391,0.9055665731430054,0.8089854121208191
YJL137C,YGR289C,0,-0.17812812,0.10125597566366196,0.9055665731430054,0.8090854287147522
YMR234W,YOL043C,1,-0.17814365,0.10135585814714432,0.9065606594085693,0.8090854287147522
YPL045W,YDR324C,0,-0.17819414,0.10134459286928177,0.9065606594085693,0.8091855049133301
YFL062W,YCR097W,0,-0.17829591,0.10133333504199982,0.9065606594085693,0.809285581111908
YEL034W,YLR423C,0,-0.17838225,0.10132207721471786,0.9065606594085693,0.8093856573104858
YDR339C,YIL067C,0,-0.17839614,0.10131081938743591,0.9065606594085693,0.809485673904419
YML029W,YJL036W,0,-0.17840914,0.10129956901073456,0.9065606594085693,0.8095857501029968
YMR024W,YKL025C,1,-0.17847134,0.10139937698841095,0.9075546860694885,0.8095857501029968
YPL012W,YOL148C,0,-0.17847438,0.101388119161129,0.9075546860694885,0.8096858263015747
YGL133W,YOL068C,0,-0.17848174,0.10137686133384705,0.9075546860694885,0.8097858428955078
YPL170W,YER058W,0,-0.17850111,0.1013656035065651,0.9075546860694885,0.8098859190940857
YMR135C,YPL211W,0,-0.17854351,0.10135435312986374,0.9075546860694885,0.8099859952926636
YML078W,YBR210W,0,-0.17867368,0.10134310275316238,0.9075546860694885,0.8100860714912415
YAL047C,YLR341W,0,-0.17868,0.10133185237646103,0.9075546860694885,0.8101860880851746
YBR179C,YBL027W,0,-0.17868401,0.10132060945034027,0.9075546860694885,0.8102861642837524
YER035W,YHR026W,0,-0.17872186,0.10130936652421951,0.9075546860694885,0.8103862404823303
YDR216W,YDR141C,0,-0.17892812,0.10129812359809875,0.9075546860694885,0.8104863166809082
YER003C,YDL049C,0,-0.17893557,0.1012868881225586,0.9075546860694885,0.8105863332748413
YPR165W,YKL193C,0,-0.17918602,0.10127565264701843,0.9075546860694885,0.8106864094734192
YNL075W,YNL272C,0,-0.17919527,0.10126441717147827,0.9075546860694885,0.8107864856719971
YOR149C,YER018C,0,-0.17923339,0.10125318914651871,0.9075546860694885,0.8108865022659302
YNL064C,YLR308W,0,-0.17925823,0.10124196112155914,0.9075546860694885,0.8109865784645081
YLR410W,YIL157C,0,-0.17928354,0.10123073309659958,0.9075546860694885,0.8110866546630859
YIL117C,YDR354W,0,-0.1793613,0.10121951252222061,0.9075546860694885,0.8111867308616638
YPR183W,YKL137W,0,-0.17946501,0.10120829194784164,0.9075546860694885,0.8112867474555969
YJL210W,YEL004W,0,-0.17954183,0.10119707137346268,0.9075546860694885,0.8113868236541748
YGR033C,YLR226W,0,-0.17966817,0.1011858582496643,0.9075546860694885,0.8114868998527527
YJL145W,YBR110W,0,-0.17979984,0.10117464512586594,0.9075546860694885,0.8115869760513306
YNR012W,YER058W,0,-0.17991856,0.10116343200206757,0.9075546860694885,0.8116869926452637
YER078C,YDL104C,0,-0.18021773,0.10115222632884979,0.9075546860694885,0.8117870688438416
YPL009C,YKL049C,0,-0.18024543,0.10114102065563202,0.9075546860694885,0.8118871450424194
YNL275W,YLL023C,0,-0.1803543,0.10112981498241425,0.9075546860694885,0.8119872212409973
YNL106C,YDR354W,0,-0.18039165,0.10111861675977707,0.9075546860694885,0.8120872378349304
YLR059C,YBR098W,1,-0.18043444,0.10121816396713257,0.9085487127304077,0.8120872378349304
YKL096W,YKL107W,0,-0.18052459,0.1012069508433342,0.9085487127304077,0.8121873140335083
YPL237W,YGL029W,0,-0.18054308,0.10119574517011642,0.9085487127304077,0.8122873902320862
YNR054C,YHR003C,0,-0.180599,0.10118454694747925,0.9085487127304077,0.8123874068260193
YOL017W,YDR143C,0,-0.18071912,0.10117334872484207,0.9085487127304077,0.8124874830245972
YHR026W,YBR044C,0,-0.18075255,0.1011621505022049,0.9085487127304077,0.812587559223175
YPL132W,YER122C,0,-0.18078454,0.10115095227956772,0.9085487127304077,0.8126876354217529
YLR242C,YHR188C,0,-0.18086334,0.10113976150751114,0.9085487127304077,0.812787652015686
YJL113W,YBR012W-B,1,-0.1809025,0.10123921185731888,0.9095427393913269,0.812787652015686
YMR309C,YGL029W,0,-0.18096106,0.1012280136346817,0.9095427393913269,0.8128877282142639
YDL232W,YOR339C,0,-0.18098132,0.10121681541204453,0.9095427393913269,0.8129878044128418
YLL039C,YJR044C,0,-0.18116777,0.10120561718940735,0.9095427393913269,0.8130878806114197
YBR236C,YBR244W,0,-0.18146506,0.10119442641735077,0.9095427393913269,0.8131878972053528
YGR227W,YLR372W,0,-0.18147193,0.10118323564529419,0.9095427393913269,0.8132879734039307
YCR071C,YER075C,0,-0.18147273,0.10117204487323761,0.9095427393913269,0.8133880496025085
