Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR257C,YPR004C,0,-0.18151315,0.10116086155176163,0.9095427393913269,0.8134880661964417
YOL060C,YLR110C,0,-0.18152417,0.10114967823028564,0.9095427393913269,0.8135881423950195
YNL021W,YCR008W,0,-0.18160915,0.10113850235939026,0.9095427393913269,0.8136882185935974
YBR258C,YDL239C,0,-0.18174689,0.10112731903791428,0.9095427393913269,0.8137882947921753
YFL055W,YKR046C,0,-0.18174832,0.10111614316701889,0.9095427393913269,0.8138883113861084
YGR068C,YPL236C,0,-0.18177517,0.1011049747467041,0.9095427393913269,0.8139883875846863
YKR022C,YPL008W,0,-0.18178074,0.10109379887580872,0.9095427393913269,0.8140884637832642
YKR024C,YMR083W,0,-0.18180506,0.10108263045549393,0.9095427393913269,0.814188539981842
YNL021W,YGR280C,0,-0.18194619,0.10107146948575974,0.9095427393913269,0.8142885565757751
YJR007W,YLL032C,0,-0.18202265,0.10106030851602554,0.9095427393913269,0.814388632774353
YEL063C,YGR198W,0,-0.18203188,0.10104914754629135,0.9095427393913269,0.8144887089729309
YDR302W,YPL057C,0,-0.18211056,0.10103798657655716,0.9095427393913269,0.814588725566864
YLR148W,YGR256W,0,-0.18212423,0.10102683305740356,0.9095427393913269,0.8146888017654419
YDR184C,YGL044C,0,-0.18213615,0.10101567953824997,0.9095427393913269,0.8147888779640198
YOR321W,YGR140W,0,-0.18220942,0.10100452601909637,0.9095427393913269,0.8148889541625977
YPR183W,YER035W,0,-0.18226503,0.10099337995052338,0.9095427393913269,0.8149889707565308
YJL139C,YMR271C,0,-0.1823546,0.10098223388195038,0.9095427393913269,0.8150890469551086
YJL209W,YOR205C,0,-0.18236114,0.10097108781337738,0.9095427393913269,0.8151891231536865
YGL166W,YDR156W,0,-0.1823648,0.10095994919538498,0.9095427393913269,0.8152891993522644
YLL005C,YMR113W,0,-0.18247975,0.10094881057739258,0.9095427393913269,0.8153892159461975
YPL283C,YMR113W,0,-0.18253703,0.10093767195940018,0.9095427393913269,0.8154892921447754
YPL088W,YPL283C,0,-0.18266667,0.10092654079198837,0.9095427393913269,0.8155893683433533
YBR280C,YFL024C,0,-0.18270148,0.10091540962457657,0.9095427393913269,0.8156893849372864
YGR030C,YNL072W,1,-0.18271846,0.10101455450057983,0.9105367660522461,0.8156893849372864
YLR233C,YPR082C,0,-0.18272431,0.10100341588258743,0.9105367660522461,0.8157894611358643
YLR275W,YBR236C,0,-0.18284,0.10099228471517563,0.9105367660522461,0.8158895373344421
YBR077C,YML029W,0,-0.1828541,0.10098114609718323,0.9105367660522461,0.81598961353302
YML038C,YPR061C,0,-0.18289812,0.10097001492977142,0.9105367660522461,0.8160896301269531
YDR263C,YGR095C,1,-0.18301989,0.10106910765171051,0.9115307927131653,0.8160896301269531
YOL008W,YCR033W,0,-0.18304043,0.10105796903371811,0.9115307927131653,0.816189706325531
YJL209W,YHR034C,0,-0.18306114,0.10104683041572571,0.9115307927131653,0.8162897825241089
YGL017W,YIL040W,0,-0.18310294,0.1010356992483139,0.9115307927131653,0.8163898587226868
YOR033C,YPR065W,0,-0.1831105,0.1010245680809021,0.9115307927131653,0.8164898753166199
YOL021C,YGR095C,1,-0.18320113,0.10112359374761581,0.9125248789787292,0.8164898753166199
YEL060C,YPL192C,0,-0.18320617,0.10111245512962341,0.9125248789787292,0.8165899515151978
YJL010C,YPL081W,0,-0.18321317,0.10110132396221161,0.9125248789787292,0.8166900277137756
YLR132C,YER118C,0,-0.18322735,0.10109018534421921,0.9125248789787292,0.8167900443077087
YIL114C,YOL058W,0,-0.18336794,0.1010790541768074,0.9125248789787292,0.8168901205062866
YML039W,YOR056C,1,-0.18339206,0.10117802768945694,0.9135189056396484,0.8168901205062866
YIR015W,YMR234W,1,-0.1834078,0.10127697139978409,0.9145129323005676,0.8168901205062866
YBR216C,YDL165W,0,-0.18341754,0.10126582533121109,0.9145129323005676,0.8169901967048645
YBL018C,YHR062C,1,-0.18344612,0.10136473923921585,0.9155069589614868,0.8169901967048645
YDR043C,YLR275W,0,-0.1836201,0.10135358572006226,0.9155069589614868,0.8170902729034424
YBR179C,YEL071W,0,-0.1837232,0.10134243220090866,0.9155069589614868,0.8171902894973755
YBL019W,YGL085W,1,-0.18373422,0.10144130140542984,0.916500985622406,0.8171902894973755
YER003C,YMR189W,0,-0.18381833,0.10143014043569565,0.916500985622406,0.8172903656959534
YGR166W,YLR362W,0,-0.18388195,0.10141898691654205,0.916500985622406,0.8173904418945312
YDR225W,YGL054C,0,-0.18390827,0.10140783339738846,0.916500985622406,0.8174905180931091
YPL170W,YGL047W,0,-0.18393016,0.10139667987823486,0.916500985622406,0.8175905346870422
YNR063W,YCL020W,0,-0.18411504,0.10138552635908127,0.916500985622406,0.8176906108856201
YIL097W,YPL249C,0,-0.18417196,0.10137438029050827,0.916500985622406,0.817790687084198
YDR184C,YPR101W,0,-0.18421876,0.10136323422193527,0.916500985622406,0.8178907632827759
YDL207W,YCL040W,0,-0.18429235,0.10135209560394287,0.916500985622406,0.817990779876709
YKR022C,YKR039W,0,-0.18429737,0.10134095698595047,0.916500985622406,0.8180908560752869
YKR029C,YJR144W,0,-0.18443738,0.10132981836795807,0.916500985622406,0.8181909322738647
YDL239C,YGR206W,0,-0.18445463,0.10131867974996567,0.916500985622406,0.8182909488677979
YJL028W,YOR190W,0,-0.18446307,0.10130754858255386,0.916500985622406,0.8183910250663757
YCR102C,YGL166W,0,-0.18456136,0.10129641741514206,0.916500985622406,0.8184911012649536
YPR145W,YAR066W,0,-0.18465284,0.10128529369831085,0.916500985622406,0.8185911774635315
YGL125W,YOR171C,0,-0.18466789,0.10127416253089905,0.916500985622406,0.8186911940574646
YPL032C,YLR368W,0,-0.18476294,0.10126303881406784,0.916500985622406,0.8187912702560425
YOR208W,YHR018C,0,-0.18487373,0.10125192254781723,0.916500985622406,0.8188913464546204
YKR079C,YOL021C,1,-0.18490323,0.10135061293840408,0.9174950122833252,0.8188913464546204
YJL115W,YMR083W,0,-0.18492885,0.10133948177099228,0.9174950122833252,0.8189914226531982
YER141W,YAL014C,0,-0.1849696,0.10132835805416107,0.9174950122833252,0.8190914392471313
YML078W,YNL088W,0,-0.18498018,0.10131723433732986,0.9174950122833252,0.8191915154457092
YNL305C,YDR409W,0,-0.18513222,0.10130611062049866,0.9174950122833252,0.8192915916442871
YNL264C,YKL046C,0,-0.1851588,0.10129499435424805,0.9174950122833252,0.8193916082382202
YBR216C,YFR009W,0,-0.18521138,0.10128387808799744,0.9174950122833252,0.8194916844367981
YCR033W,YOR360C,0,-0.18525921,0.10127276927232742,0.9174950122833252,0.819591760635376
YGL055W,YDL165W,0,-0.18534003,0.10126165300607681,0.9174950122833252,0.8196918368339539
YGR132C,YMR231W,0,-0.1853538,0.1012505516409874,0.9174950122833252,0.819791853427887
YGR227W,YDR208W,0,-0.1855132,0.10123944282531738,0.9174950122833252,0.8198919296264648
YPL283C,YIL015W,0,-0.18553586,0.10122834146022797,0.9174950122833252,0.8199920058250427
YLR205C,YOR125C,0,-0.18564634,0.10121724009513855,0.9174950122833252,0.8200920820236206
YMR170C,YOL148C,0,-0.18569437,0.10120613873004913,0.9174950122833252,0.8201920986175537
YOR339C,YIL067C,0,-0.18610106,0.10119504481554031,0.9174950122833252,0.8202921748161316
YIR028W,YGR261C,0,-0.18620175,0.1011839509010315,0.9174950122833252,0.8203922510147095
YHR050W,YNL336W,0,-0.18620326,0.10117285698652267,0.9174950122833252,0.8204922676086426
YOR208W,YNR032W,0,-0.18627216,0.10116177052259445,0.9174950122833252,0.8205923438072205
YPL088W,YOL044W,0,-0.18629836,0.10115068405866623,0.9174950122833252,0.8206924200057983
YPR029C,YOL044W,0,-0.18640475,0.101139597594738,0.9174950122833252,0.8207924962043762
YDL193W,YLR070C,0,-0.186433,0.10112851858139038,0.9174950122833252,0.8208925127983093
YNL124W,YPR066W,0,-0.18644269,0.10111743956804276,0.9174950122833252,0.8209925889968872
YPL088W,YFR044C,0,-0.1864634,0.10110636800527573,0.9174950122833252,0.8210926651954651
YIL040W,YBR288C,0,-0.18652894,0.1010952889919281,0.9174950122833252,0.821192741394043
YLR057W,YGL207W,0,-0.18659942,0.10108421742916107,0.9174950122833252,0.8212927579879761
YDL193W,YMR116C,0,-0.18665233,0.10107314586639404,0.9174950122833252,0.821392834186554
YJR129C,YFL002C,0,-0.18672052,0.10106208175420761,0.9174950122833252,0.8214929103851318
YLR064W,YLR070C,0,-0.18680151,0.10105101764202118,0.9174950122833252,0.8215929269790649
YLR272C,YLR399C,0,-0.18681134,0.10103995352983475,0.9174950122833252,0.8216930031776428
YPR058W,YBR152W,0,-0.18685411,0.10102889686822891,0.9174950122833252,0.8217930793762207
YCR097W,YGR067C,0,-0.1868989,0.10101784020662308,0.9174950122833252,0.8218931555747986
YLR051C,YER122C,0,-0.18704355,0.10100678354501724,0.9174950122833252,0.8219931721687317
YDR180W,YPL118W,0,-0.18709184,0.100995734333992,0.9174950122833252,0.8220932483673096
YKL025C,YOL089C,0,-0.18710394,0.10098468512296677,0.9174950122833252,0.8221933245658875
YGL023C,YDR099W,0,-0.18716736,0.10097363591194153,0.9174950122833252,0.8222934007644653
YKL025C,YPR124W,0,-0.18719487,0.10096258670091629,0.9174950122833252,0.8223934173583984
YBR200W,YDR119W,0,-0.18729815,0.10095154494047165,0.9174950122833252,0.8224934935569763
YKL091C,YLR216C,0,-0.18732499,0.1009405106306076,0.9174950122833252,0.8225935697555542
YBR126C,YDL058W,0,-0.18747078,0.10092946887016296,0.9174950122833252,0.8226936459541321
YJL111W,YDR477W,0,-0.18749605,0.10091843456029892,0.9174950122833252,0.8227936625480652
YBR290W,YPR183W,0,-0.18750688,0.10090740025043488,0.9174950122833252,0.8228937387466431
YOR095C,YLR051C,0,-0.18756829,0.10089637339115143,0.9174950122833252,0.822993814945221
YNL300W,YLR341W,0,-0.1876208,0.10088533908128738,0.9174950122833252,0.823093831539154
YNR026C,YKR086W,0,-0.18774852,0.10087431967258453,0.9174950122833252,0.8231939077377319
YIR021W,YNL125C,0,-0.18786955,0.10086329281330109,0.9174950122833252,0.8232939839363098
YNL154C,YDR237W,0,-0.18790488,0.10085227340459824,0.9174950122833252,0.8233940601348877
YLR312W-A,YLR430W,1,-0.18795438,0.10095050930976868,0.9184890389442444,0.8233940601348877
YOR007C,YDR293C,0,-0.1879882,0.10093948245048523,0.9184890389442444,0.8234940767288208
YHR050W,YDR258C,0,-0.18812738,0.10092845559120178,0.9184890389442444,0.8235941529273987
YLR069C,YML093W,0,-0.1883809,0.10091742873191833,0.9184890389442444,0.8236942291259766
YDR339C,YNL169C,0,-0.18839346,0.10090640932321548,0.9184890389442444,0.8237943053245544
YHL007C,YNL064C,0,-0.18840209,0.10089538991451263,0.9184890389442444,0.8238943219184875
YKL011C,YDL227C,1,-0.18846498,0.1009935587644577,0.9194831252098083,0.8238943219184875
YIR013C,YMR134W,0,-0.18854351,0.10098253190517426,0.9194831252098083,0.8239943981170654
YDR006C,YDL044C,0,-0.18854786,0.1009715124964714,0.9194831252098083,0.8240944743156433
YLR225C,YDL236W,0,-0.18905763,0.10096048563718796,0.9194831252098083,0.8241944909095764
YLR166C,YBL084C,0,-0.18909705,0.1009494736790657,0.9194831252098083,0.8242945671081543
YDR153C,YBR018C,0,-0.1891907,0.10093845427036285,0.9194831252098083,0.8243946433067322
YGR048W,YOR190W,0,-0.18924387,0.1009274423122406,0.9194831252098083,0.8244947195053101
YML022W,YGL234W,0,-0.18935795,0.10091643035411835,0.9194831252098083,0.8245947360992432
YLR226W,YOL075C,0,-0.18937683,0.1009054183959961,0.9194831252098083,0.824694812297821
YKL055C,YOR205C,0,-0.18937889,0.10089441388845444,0.9194831252098083,0.8247948884963989
YIL049W,YPL249C,0,-0.18944989,0.10088340938091278,0.9194831252098083,0.8248949646949768
YIL127C,YDR113C,0,-0.18961138,0.10087241232395172,0.9194831252098083,0.8249949812889099
YFL031W,YNL305C,0,-0.18962644,0.10086140781641006,0.9194831252098083,0.8250950574874878
YMR323W,YIL105C,0,-0.18966736,0.100850410759449,0.9194831252098083,0.8251951336860657
YGR192C,YNR075W,0,-0.19016188,0.10083942115306854,0.9194831252098083,0.8252951502799988
YKR079C,YAR008W,1,-0.19024242,0.10093743354082108,0.9204771518707275,0.8252951502799988
YGR049W,YIR035C,0,-0.1903547,0.10092642903327942,0.9204771518707275,0.8253952264785767
YPL016W,YAR066W,0,-0.19039473,0.10091543197631836,0.9204771518707275,0.8254953026771545
YOR141C,YOR303W,0,-0.19045322,0.1009044349193573,0.9204771518707275,0.8255953788757324
YLR084C,YOR210W,0,-0.19064099,0.10089343786239624,0.9204771518707275,0.8256953954696655
YNL064C,YNL075W,0,-0.19068263,0.10088244825601578,0.9204771518707275,0.8257954716682434
YOR354C,YPL158C,0,-0.19076331,0.10087145864963531,0.9204771518707275,0.8258955478668213
YGL131C,YNR036C,0,-0.1908396,0.10086046904325485,0.9204771518707275,0.8259956240653992
YGL255W,YOL044W,0,-0.1908757,0.10084948688745499,0.9204771518707275,0.8260956406593323
YPR201W,YKL065C,0,-0.19088422,0.10083850473165512,0.9204771518707275,0.8261957168579102
YNL254C,YBR135W,0,-0.19094664,0.10082752257585526,0.9204771518707275,0.826295793056488
YHR187W,YPR082C,0,-0.19095807,0.10081654787063599,0.9204771518707275,0.8263958096504211
YMR287C,YAL033W,1,-0.19096275,0.10091443359851837,0.9214711785316467,0.8263958096504211
YHR039C,YAR066W,0,-0.1909946,0.1009034514427185,0.9214711785316467,0.826495885848999
YER006W,YMR047C,0,-0.19103521,0.10089246928691864,0.9214711785316467,0.8265959620475769
YEL077C,YJL100W,0,-0.19110948,0.10088148713111877,0.9214711785316467,0.8266960382461548
YNL064C,YDR155C,0,-0.19115245,0.1008705124258995,0.9214711785316467,0.8267960548400879
YOL001W,YJL159W,0,-0.1911584,0.10085953772068024,0.9214711785316467,0.8268961310386658
YAL001C,YER124C,0,-0.19116127,0.10084856301546097,0.9214711785316467,0.8269962072372437
YOL088C,YIL023C,0,-0.19121416,0.1008375957608223,0.9214711785316467,0.8270962834358215
YOL042W,YER138C,1,-0.1912324,0.10093539208173752,0.9224652051925659,0.8270962834358215
YLR320W,YNR069C,0,-0.19125785,0.10092441737651825,0.9224652051925659,0.8271963000297546
YBL018C,YKL148C,0,-0.19130422,0.10091344267129898,0.9224652051925659,0.8272963762283325
YDL239C,YIL017C,0,-0.19144957,0.10090246796607971,0.9224652051925659,0.8273964524269104
YPL246C,YBR077C,0,-0.19146307,0.10089150071144104,0.9224652051925659,0.8274964690208435
YNL300W,YBR070C,0,-0.19153829,0.10088053345680237,0.9224652051925659,0.8275965452194214
YML131W,YMR116C,0,-0.1915865,0.1008695662021637,0.9224652051925659,0.8276966214179993
YGR133W,YLR022C,0,-0.19170183,0.10085859894752502,0.9224652051925659,0.8277966976165771
YKL120W,YKL216W,0,-0.19171207,0.10084763914346695,0.9224652051925659,0.8278967142105103
YBL016W,YGR256W,0,-0.19175689,0.10083668678998947,0.9224652051925659,0.8279967904090881
YML130C,YPR165W,0,-0.19177762,0.1008257269859314,0.9224652051925659,0.828096866607666
YLR084C,YOR130C,0,-0.19186805,0.10081477463245392,0.9224652051925659,0.8281969428062439
YBR057C,YOR028C,0,-0.1920185,0.10080382227897644,0.9224652051925659,0.828296959400177
YLR272C,YKL222C,0,-0.19204377,0.10079287737607956,0.9224652051925659,0.8283970355987549
YHR121W,YOL068C,0,-0.19217412,0.10078193247318268,0.9224652051925659,0.8284971117973328
YOR214C,YML111W,0,-0.1922109,0.1007709875702858,0.9224652051925659,0.8285971879959106
YOR362C,YKL148C,0,-0.19225608,0.10076004266738892,0.9224652051925659,0.8286972045898438
YCL033C,YOR298C-A,0,-0.1923884,0.10074910521507263,0.9224652051925659,0.8287972807884216
YML029W,YJL093C,0,-0.19256806,0.10073816776275635,0.9224652051925659,0.8288973569869995
YCR069W,YGL121C,0,-0.19259523,0.10072723031044006,0.9224652051925659,0.8289973735809326
YGL086W,YHR183W,0,-0.19260423,0.10071630030870438,0.9224652051925659,0.8290974497795105
YGR030C,YAL033W,1,-0.19262807,0.10081388801336288,0.9234592318534851,0.8290974497795105
YBR018C,YNL252C,0,-0.19267388,0.1008029505610466,0.9234592318534851,0.8291975259780884
YMR092C,YIL065C,0,-0.19271828,0.10079201310873032,0.9234592318534851,0.8292976021766663
YKR045C,YOR022C,0,-0.19291942,0.10078108310699463,0.9234592318534851,0.8293976187705994
YPR121W,YGR284C,0,-0.19301657,0.10077014565467834,0.9234592318534851,0.8294976949691772
YKL008C,YOL044W,0,-0.19312778,0.10075921565294266,0.9234592318534851,0.8295977711677551
YGL033W,YGR125W,0,-0.19331695,0.10074829310178757,0.9234592318534851,0.829697847366333
YDR506C,YKL137W,0,-0.19333221,0.10073737055063248,0.9234592318534851,0.8297978639602661
YHR196W,YMR305C,0,-0.19353868,0.10072644799947739,0.9234592318534851,0.829897940158844
YPL152W,YPL181W,0,-0.19357984,0.1007155254483223,0.9234592318534851,0.8299980163574219
YLR310C,YPR101W,0,-0.1936269,0.1007046103477478,0.9234592318534851,0.830098032951355
YLR116W,YKR003W,0,-0.19370694,0.10069369524717331,0.9234592318534851,0.8301981091499329
YBR217W,YDL174C,0,-0.19374461,0.10068278014659882,0.9234592318534851,0.8302981853485107
YMR024W,YCR093W,1,-0.19378446,0.10078023374080658,0.9244532585144043,0.8302981853485107
YLR034C,YDR155C,0,-0.19392481,0.10076931118965149,0.9244532585144043,0.8303982615470886
YMR202W,YPL081W,0,-0.194138,0.100758396089077,0.9244532585144043,0.8304982781410217
YJR137C,YBR104W,0,-0.19418763,0.1007474809885025,0.9244532585144043,0.8305983543395996
YJR105W,YEL046C,0,-0.1942045,0.10073656588792801,0.9244532585144043,0.8306984305381775
YIL066C,YGL150C,0,-0.19421366,0.10072565823793411,0.9244532585144043,0.8307985067367554
YER003C,YLR089C,0,-0.19427788,0.10071475058794022,0.9244532585144043,0.8308985233306885
YDL014W,YCR048W,0,-0.19438772,0.10070384293794632,0.9244532585144043,0.8309985995292664
YOL080C,YJL208C,1,-0.19439124,0.10080121457576752,0.9254473447799683,0.8309985995292664
YLR034C,YBR221C,0,-0.19454964,0.10079029947519302,0.9254473447799683,0.8310986757278442
YER069W,YMR060C,0,-0.19466002,0.10077939182519913,0.9254473447799683,0.8311986923217773
YKR067W,YBR229C,0,-0.1946712,0.10076848417520523,0.9254473447799683,0.8312987685203552
YPL227C,YOR362C,0,-0.19469404,0.10075757652521133,0.9254473447799683,0.8313988447189331
YGR121C,YNL197C,0,-0.19478719,0.10074666887521744,0.9254473447799683,0.831498920917511
YKL035W,YKL208W,0,-0.19479184,0.10073576867580414,0.9254473447799683,0.8315989375114441
YDR143C,YLR089C,0,-0.19500832,0.10072487592697144,0.9254473447799683,0.831699013710022
YJR113C,YNR075W,0,-0.19504027,0.10071397572755814,0.9254473447799683,0.8317990899085999
YLR336C,YNL099C,0,-0.19512114,0.10070308297872543,0.9254473447799683,0.8318991661071777
YHR124W,YNL014W,0,-0.19513403,0.10069219022989273,0.9254473447799683,0.8319991827011108
YNL316C,YER157W,0,-0.19514608,0.10068130493164062,0.9254473447799683,0.8320992588996887
YGL160W,YML058W,0,-0.19527878,0.10067041218280792,0.9254473447799683,0.8321993350982666
YKL112W,YDL049C,0,-0.19529934,0.10065953433513641,0.9254473447799683,0.8322993516921997
YDR385W,YDL201W,0,-0.19532686,0.10064864903688431,0.9254473447799683,0.8323994278907776
YGR275W,YJR019C,0,-0.19536546,0.1006377711892128,0.9254473447799683,0.8324995040893555
YHR164C,YGL085W,1,-0.1954246,0.10073497891426086,0.9264413714408875,0.8324995040893555
YDR408C,YJL203W,0,-0.19542919,0.10072408616542816,0.9264413714408875,0.8325995802879333
YJL063C,YFL062W,0,-0.19558875,0.10071320831775665,0.9264413714408875,0.8326995968818665
YJL145W,YOR149C,0,-0.19578584,0.10070232301950455,0.9264413714408875,0.8327996730804443
YOL110W,YLL032C,0,-0.1958118,0.10069144517183304,0.9264413714408875,0.8328997492790222
YNL241C,YJR125C,0,-0.19606887,0.10068056732416153,0.9264413714408875,0.8329998254776001
YLR225C,YML118W,0,-0.19610918,0.10066968947649002,0.9264413714408875,0.8330998420715332
YOL128C,YNL224C,0,-0.19635604,0.10065881907939911,0.9264413714408875,0.8331999182701111
YIL066C,YER021W,0,-0.19648585,0.1006479486823082,0.9264413714408875,0.833299994468689
YJR043C,YDR266C,0,-0.19656464,0.10063707828521729,0.9264413714408875,0.8334000110626221
YNL154C,YPR101W,0,-0.19677193,0.10062621533870697,0.9264413714408875,0.8335000872612
YPL227C,YLR410W,0,-0.19699495,0.10061535239219666,0.9264413714408875,0.8336001634597778
YBL046W,YDL150W,0,-0.19725086,0.10060448944568634,0.9264413714408875,0.8337002396583557
YHR123W,YLR027C,0,-0.1973253,0.10059363394975662,0.9264413714408875,0.8338002562522888
YPR058W,YJR014W,0,-0.19742812,0.1005827784538269,0.9264413714408875,0.8339003324508667
YHR007C,YDR484W,0,-0.1974862,0.10057192295789719,0.9264413714408875,0.8340004086494446
YGR215W,YML014W,0,-0.19758834,0.10056106746196747,0.9264413714408875,0.8341004848480225
YBL006C,YIL066C,0,-0.19761364,0.10055021941661835,0.9264413714408875,0.8342005014419556
YPR107C,YMR271C,0,-0.19762495,0.10053937137126923,0.9264413714408875,0.8343005776405334
YHR115C,YCL038C,0,-0.19778557,0.1005285307765007,0.9264413714408875,0.8344006538391113
YGR087C,YJR017C,0,-0.19785222,0.10051769018173218,0.9264413714408875,0.8345007300376892
YKL101W,YOR321W,0,-0.19832477,0.10050684958696365,0.9264413714408875,0.8346007466316223
YFR051C,YCR008W,0,-0.19840363,0.10049600899219513,0.9264413714408875,0.8347008228302002
YLR408C,YIL158W,0,-0.19840845,0.1004851758480072,0.9264413714408875,0.8348008990287781
YGL100W,YNL275W,0,-0.19860476,0.10047434270381927,0.9264413714408875,0.8349009156227112
YDR488C,YLR222C,0,-0.19880755,0.10046350955963135,0.9264413714408875,0.8350009918212891
YDR123C,YDR206W,0,-0.19890584,0.10045268386602402,0.9264413714408875,0.8351010680198669
YCR102C,YDL132W,0,-0.19901064,0.10044185817241669,0.9264413714408875,0.8352011442184448
YOR362C,YGL013C,0,-0.19901292,0.10043103247880936,0.9264413714408875,0.8353011608123779
YJR159W,YDR293C,0,-0.1991575,0.10042021423578262,0.9264413714408875,0.8354012370109558
YOR056C,YCR035C,1,-0.19923978,0.10051713138818741,0.9274353981018066,0.8354012370109558
YEL071W,YMR083W,0,-0.19972257,0.10050629824399948,0.9274353981018066,0.8355013132095337
YGL208W,YGR140W,0,-0.1997344,0.10049547255039215,0.9274353981018066,0.8356013894081116
YKL152C,YDR043C,0,-0.1997842,0.10048465430736542,0.9274353981018066,0.8357014060020447
YGR152C,YDL201W,0,-0.1998987,0.10047382861375809,0.9274353981018066,0.8358014822006226
YMR021C,YER141W,0,-0.20001575,0.10046301037073135,0.9274353981018066,0.8359015583992004
YJR099W,YJR019C,0,-0.20003302,0.10045219957828522,0.9274353981018066,0.8360015749931335
YBL003C,YBR110W,0,-0.2002765,0.10044138133525848,0.9274353981018066,0.8361016511917114
YER011W,YAL055W,0,-0.20031169,0.10043057054281235,0.9274353981018066,0.8362017273902893
YNL209W,YIL131C,0,-0.20036481,0.10041975975036621,0.9274353981018066,0.8363018035888672
YMR030W,YKR018C,0,-0.2003694,0.10040895640850067,0.9274353981018066,0.8364018201828003
YPR151C,YLR431C,0,-0.20037277,0.10039814561605453,0.9274353981018066,0.8365018963813782
YPR020W,YGL044C,0,-0.20052917,0.10038734972476959,0.9274353981018066,0.836601972579956
YLR166C,YPR112C,0,-0.20053007,0.10037654638290405,0.9274353981018066,0.8367020487785339
YNL264C,YOL033W,0,-0.20060122,0.10036575049161911,0.9274353981018066,0.836802065372467
YPL055C,YMR164C,0,-0.20066132,0.10035495460033417,0.9274353981018066,0.8369021415710449
YGR108W,YPL024W,0,-0.20073964,0.10034415870904922,0.9274353981018066,0.8370022177696228
YDR266C,YKR024C,0,-0.2008595,0.10033337026834488,0.9274353981018066,0.8371022343635559
YHR032W,YPL270W,0,-0.20087968,0.10032258182764053,0.9274353981018066,0.8372023105621338
YIL065C,YKL148C,0,-0.20112254,0.10031179338693619,0.9274353981018066,0.8373023867607117
YPL256C,YNL229C,0,-0.20112687,0.10030101239681244,0.9274353981018066,0.8374024629592896
YDR214W,YMR197C,0,-0.20113331,0.10029023140668869,0.9274353981018066,0.8375024795532227
YIL041W,YMR134W,0,-0.20147894,0.10027945041656494,0.9274353981018066,0.8376025557518005
YPL268W,YMR283C,0,-0.2014827,0.10026866942644119,0.9274353981018066,0.8377026319503784
YLR070C,YGR209C,0,-0.20151217,0.10025789588689804,0.9274353981018066,0.8378027081489563
YEL077C,YOL034W,0,-0.20151709,0.10024712234735489,0.9274353981018066,0.8379027247428894
YLR410W,YOR005C,0,-0.20166399,0.10023635625839233,0.9274353981018066,0.8380028009414673
YPL086C,YLR319C,0,-0.20174883,0.10022559016942978,0.9274353981018066,0.8381028771400452
YDL153C,YNL097C,0,-0.20188364,0.10021482408046722,0.9274353981018066,0.8382028937339783
YIL117C,YLR133W,0,-0.2018855,0.10020405799150467,0.9274353981018066,0.8383029699325562
YCR043C,YOR205C,0,-0.20216294,0.10019329935312271,0.9274353981018066,0.838403046131134
YGR038W,YIL158W,0,-0.20238201,0.10018254071474075,0.9274353981018066,0.8385031223297119
YJL118W,YNL093W,0,-0.20256348,0.1001717820763588,0.9274353981018066,0.838603138923645
YML022W,YMR058W,0,-0.20262267,0.10016103088855743,0.9274353981018066,0.8387032151222229
YPL236C,YLR135W,0,-0.2026243,0.10015027970075607,0.9274353981018066,0.8388032913208008
YNL241C,YDR255C,0,-0.20277391,0.10013952851295471,0.9274353981018066,0.8389033675193787
YLR002C,YOL130W,0,-0.20288013,0.10012878477573395,0.9274353981018066,0.8390033841133118
YDL052C,YOL017W,0,-0.20298013,0.10011804103851318,0.9274353981018066,0.8391034603118896
YHL007C,YFL024C,0,-0.2030704,0.10010729730129242,0.9274353981018066,0.8392035365104675
YNL088W,YNL124W,0,-0.2031708,0.10009655356407166,0.9274353981018066,0.8393035531044006
YIL016W,YER018C,0,-0.20320323,0.10008581727743149,0.9274353981018066,0.8394036293029785
