Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL066C,YJL159W,0,-0.20324615,0.10007508099079132,0.9274353981018066,0.8395037055015564
YJL151C,YIR033W,0,-0.2032861,0.10006435215473175,0.9274353981018066,0.8396037817001343
YOL097C,YPL020C,0,-0.20342325,0.10005361586809158,0.9274353981018066,0.8397037982940674
YGL079W,YIL067C,0,-0.20343898,0.10004289448261261,0.9274353981018066,0.8398038744926453
YNL053W,YPR004C,0,-0.20345168,0.10003216564655304,0.9274353981018066,0.8399039506912231
YPL005W,YBR201W,0,-0.20346999,0.10002144426107407,0.9274353981018066,0.840004026889801
YCR088W,YIL017C,0,-0.20358738,0.10001072287559509,0.9274353981018066,0.8401040434837341
YKR045C,YOR141C,0,-0.20360751,0.10000000149011612,0.9274353981018066,0.840204119682312
YHR214C-B,YLR145W,1,-0.20364214,0.1000964492559433,0.9284294247627258,0.840204119682312
YPR058W,YJL100W,0,-0.20380487,0.10008572787046432,0.9284294247627258,0.8403041958808899
YKL091C,YFL018C,0,-0.20388758,0.10007499903440475,0.9284294247627258,0.8404042720794678
YIR021W,YHR166C,0,-0.2040544,0.10006427764892578,0.9284294247627258,0.8405042886734009
YBR239C,YHR045W,0,-0.2041907,0.1000535637140274,0.9284294247627258,0.8406043648719788
YDL064W,YKR065C,0,-0.20422257,0.10004284232854843,0.9284294247627258,0.8407044410705566
YLR240W,YIR035C,0,-0.20436184,0.10003212839365005,0.9284294247627258,0.8408044576644897
YDR316W,YDL213C,0,-0.20454971,0.10002141445875168,0.9284294247627258,0.8409045338630676
YBR179C,YGR132C,0,-0.20465606,0.1000107079744339,0.9284294247627258,0.8410046100616455
YHR079C-A,YMR202W,0,-0.20474233,0.10000000149011612,0.9284294247627258,0.8411046862602234
YJL116C,YMR271C,0,-0.20478262,0.09998929500579834,0.9284294247627258,0.8412047028541565
YML038C,YDL174C,0,-0.20478822,0.09997858852148056,0.9284294247627258,0.8413047790527344
YGL131C,YIL097W,0,-0.20496272,0.09996788948774338,0.9284294247627258,0.8414048552513123
YLR069C,YBR018C,0,-0.20496409,0.0999571904540062,0.9284294247627258,0.8415049314498901
YLR369W,YER069W,0,-0.20502137,0.09994649887084961,0.9284294247627258,0.8416049480438232
YAR008W,YDR156W,0,-0.20509331,0.09993579983711243,0.9284294247627258,0.8417050242424011
YKR081C,YPL032C,0,-0.20511895,0.09992510825395584,0.9284294247627258,0.841805100440979
YAR066W,YBR008C,0,-0.20515917,0.09991441667079926,0.9284294247627258,0.8419051170349121
YJR161C,YJL036W,0,-0.20528631,0.09990373253822327,0.9284294247627258,0.84200519323349
YLR077W,YBR019C,0,-0.20567127,0.09989304840564728,0.9284294247627258,0.8421052694320679
YGL017W,YPL046C,0,-0.20568012,0.09988236427307129,0.9284294247627258,0.8422053456306458
YGR215W,YGR206W,0,-0.20577623,0.0998716875910759,0.9284294247627258,0.8423053622245789
YHR121W,YDR043C,0,-0.20578204,0.09986100345849991,0.9284294247627258,0.8424054384231567
YBR057C,YGR249W,0,-0.2058842,0.09985033422708511,0.9284294247627258,0.8425055146217346
YGR287C,YDR293C,0,-0.20597558,0.09983965754508972,0.9284294247627258,0.8426055908203125
YOL088C,YHR115C,0,-0.20611757,0.09982898831367493,0.9284294247627258,0.8427056074142456
YPR066W,YGL150C,0,-0.20621821,0.09981831908226013,0.9284294247627258,0.8428056836128235
YKL137W,YCR083W,0,-0.20640573,0.09980764985084534,0.9284294247627258,0.8429057598114014
YHR050W,YGL012W,0,-0.20648976,0.09979698807001114,0.9284294247627258,0.8430057764053345
YOR234C,YGR098C,0,-0.20654386,0.09978632628917694,0.9284294247627258,0.8431058526039124
YKL160W,YER122C,0,-0.2066888,0.09977566450834274,0.9284294247627258,0.8432059288024902
YPR029C,YOL088C,0,-0.20688261,0.09976501017808914,0.9284294247627258,0.8433060050010681
YFR051C,YER004W,0,-0.20693655,0.09975435584783554,0.9284294247627258,0.8434060215950012
YHR107C,YDR488C,0,-0.20699874,0.09974370151758194,0.9284294247627258,0.8435060977935791
YPL241C,YPR023C,0,-0.2070532,0.09973304718732834,0.9284294247627258,0.843606173992157
YPL086C,YOR140W,0,-0.2070632,0.09972240030765533,0.9284294247627258,0.8437062501907349
YLR205C,YGL011C,0,-0.20708625,0.09971175342798233,0.9284294247627258,0.843806266784668
YBR070C,YPL181W,0,-0.20716482,0.09970110654830933,0.9284294247627258,0.8439063429832458
YKL091C,YHL022C,0,-0.20716812,0.09969046711921692,0.9284294247627258,0.8440064191818237
YHR039C,YNR046W,0,-0.20717467,0.09967982769012451,0.9284294247627258,0.8441064357757568
YOR368W,YGL029W,0,-0.20729263,0.0996691957116127,0.9284294247627258,0.8442065119743347
YDR104C,YPL249C,0,-0.20747532,0.0996585562825203,0.9284294247627258,0.8443065881729126
YOR125C,YHR102W,0,-0.20761085,0.09964792430400848,0.9284294247627258,0.8444066643714905
YJL177W,YGL156W,0,-0.20768131,0.09963729232549667,0.9284294247627258,0.8445066809654236
YOL137W,YIR010W,0,-0.20773369,0.09962666779756546,0.9284294247627258,0.8446067571640015
YER119C,YKL018W,0,-0.2078815,0.09961604326963425,0.9284294247627258,0.8447068333625793
YGL224C,YPL029W,0,-0.20788972,0.09960541874170303,0.9284294247627258,0.8448069095611572
YER048C,YAR014C,0,-0.20789765,0.09959479421377182,0.9284294247627258,0.8449069261550903
YPR009W,YGR280C,0,-0.20794082,0.0995841771364212,0.9284294247627258,0.8450070023536682
YLR398C,YDL150W,0,-0.20801057,0.09957356005907059,0.9284294247627258,0.8451070785522461
YHR123W,YOR125C,0,-0.20817876,0.09956294298171997,0.9284294247627258,0.8452070951461792
YNL067W,YER075C,0,-0.20819695,0.09955233335494995,0.9284294247627258,0.8453071713447571
YGR125W,YMR029C,0,-0.20846494,0.09954172372817993,0.9284294247627258,0.845407247543335
YML024W,YDL201W,0,-0.2085645,0.09953111410140991,0.9284294247627258,0.8455073237419128
YDR339C,YGL079W,0,-0.20860933,0.09952051192522049,0.9284294247627258,0.845607340335846
YGR275W,YCL030C,0,-0.20866717,0.09950990974903107,0.9284294247627258,0.8457074165344238
YBL019W,YML118W,1,-0.20895644,0.09960583597421646,0.929423451423645,0.8457074165344238
YER011W,YBL097W,0,-0.20902835,0.09959522634744644,0.929423451423645,0.8458074927330017
YPR145W,YJR047C,0,-0.20907547,0.09958461672067642,0.929423451423645,0.8459075689315796
YJL042W,YOR003W,0,-0.20916921,0.099574014544487,0.929423451423645,0.8460075855255127
YLR369W,YDR354W,0,-0.20928545,0.09956341236829758,0.929423451423645,0.8461076617240906
YGL013C,YBR229C,0,-0.20941791,0.09955281019210815,0.929423451423645,0.8462077379226685
YJR099W,YFL003C,0,-0.20951077,0.09954221546649933,0.929423451423645,0.8463078141212463
YGL099W,YIL103W,0,-0.20959057,0.0995316132903099,0.929423451423645,0.8464078307151794
YLR340W,YOR017W,0,-0.20971829,0.09952101856470108,0.929423451423645,0.8465079069137573
YIR007W,YFR044C,0,-0.20972449,0.09951043128967285,0.929423451423645,0.8466079831123352
YBR152W,YJR129C,0,-0.20974444,0.09949984401464462,0.929423451423645,0.8467079997062683
YPL265W,YOR171C,0,-0.20975056,0.0994892567396164,0.929423451423645,0.8468080759048462
YOR190W,YML046W,0,-0.20977764,0.09947866946458817,0.929423451423645,0.8469081521034241
YKR013W,YGR256W,0,-0.21007134,0.09946808218955994,0.929423451423645,0.847008228302002
YMR266W,YHL001W,0,-0.21013616,0.0994575023651123,0.929423451423645,0.8471082448959351
YHR124W,YML062C,0,-0.2105245,0.09944692254066467,0.929423451423645,0.8472083210945129
YFL034C-B,YGR013W,0,-0.21067677,0.09943635016679764,0.929423451423645,0.8473083972930908
YKR079C,YHR062C,1,-0.21076344,0.0995321124792099,0.9304174780845642,0.8473083972930908
YBL046W,YGR195W,0,-0.21088554,0.09952153265476227,0.9304174780845642,0.8474084734916687
YNL102W,YNL232W,1,-0.21094318,0.09961726516485214,0.9314115047454834,0.8474084734916687
YFL016C,YHR200W,0,-0.21106787,0.09960667788982391,0.9314115047454834,0.8475084900856018
YJL123C,YDL058W,0,-0.2110749,0.09959609061479568,0.9314115047454834,0.8476085662841797
YNL321W,YNL326C,0,-0.21109907,0.09958550333976746,0.9314115047454834,0.8477086424827576
YLL052C,YKL167C,0,-0.21110092,0.09957492351531982,0.9314115047454834,0.8478086590766907
YDR237W,YKL211C,0,-0.21140777,0.0995643362402916,0.9314115047454834,0.8479087352752686
YNL209W,YIL129C,0,-0.21140955,0.09955376386642456,0.9314115047454834,0.8480088114738464
YER142C,YCL075W,1,-0.21147601,0.09964942187070847,0.9324055910110474,0.8480088114738464
YCR067C,YGR038W,0,-0.21156679,0.09963883459568024,0.9324055910110474,0.8481088876724243
YBL018C,YKR056W,1,-0.21159868,0.09973446279764175,0.9333996176719666,0.8481088876724243
YJL047C,YGL187C,0,-0.21164687,0.09972387552261353,0.9333996176719666,0.8482089042663574
YOL017W,YBL067C,0,-0.211677,0.0997132807970047,0.9333996176719666,0.8483089804649353
YLR408C,YNL148C,0,-0.2117961,0.09970269352197647,0.9333996176719666,0.8484090566635132
YDR141C,YDL213C,0,-0.21190776,0.09969211369752884,0.9333996176719666,0.8485091328620911
YBR088C,YLR372W,0,-0.21196102,0.09968152642250061,0.9333996176719666,0.8486091494560242
YMR161W,YIL010W,0,-0.21210024,0.09967094659805298,0.9333996176719666,0.848709225654602
YDR104C,YGR125W,0,-0.21216722,0.09966036677360535,0.9333996176719666,0.8488093018531799
YDL004W,YLL028W,0,-0.2122445,0.09964979439973831,0.9333996176719666,0.848909318447113
YGR192C,YOL008W,0,-0.21228646,0.09963922202587128,0.9333996176719666,0.8490093946456909
YOR234C,YPL046C,0,-0.21232976,0.09962864965200424,0.9333996176719666,0.8491094708442688
YCL011C,YHR123W,0,-0.21233706,0.09961807727813721,0.9333996176719666,0.8492095470428467
YOL075C,YOL068C,0,-0.21239755,0.09960751235485077,0.9333996176719666,0.8493095636367798
YGL029W,YER058W,0,-0.21250378,0.09959694743156433,0.9333996176719666,0.8494096398353577
YGR152C,YER118C,0,-0.212698,0.0995863825082779,0.9333996176719666,0.8495097160339355
YDR485C,YGR195W,0,-0.21279426,0.09957582503557205,0.9333996176719666,0.8496097922325134
YBL019W,YDR280W,1,-0.2128499,0.09967129677534103,0.9343936443328857,0.8496097922325134
YNL075W,YNL229C,0,-0.21293685,0.0996607318520546,0.9343936443328857,0.8497098088264465
YGR258C,YBR012W-B,1,-0.21293832,0.09975617378950119,0.9353876709938049,0.8497098088264465
YBR186W,YKR022C,0,-0.21304195,0.09974560141563416,0.9353876709938049,0.8498098850250244
YNL102W,YMR224C,1,-0.2131805,0.09984102100133896,0.9363816976547241,0.8498098850250244
YLR362W,YMR251W-A,0,-0.21321426,0.09983043372631073,0.9363816976547241,0.8499099612236023
YDR354W,YIL044C,0,-0.21324009,0.0998198613524437,0.9363816976547241,0.8500099778175354
YKR092C,YMR277W,0,-0.2132885,0.09980928152799606,0.9363816976547241,0.8501100540161133
YPL084W,YDR206W,0,-0.21336193,0.09979870915412903,0.9363816976547241,0.8502101302146912
YML078W,YER048C,0,-0.21343853,0.099788136780262,0.9363816976547241,0.850310206413269
YJR047C,YFL050C,0,-0.21359462,0.09977756440639496,0.9363816976547241,0.8504102230072021
YFL018C,YMR244C-A,0,-0.21370701,0.09976699948310852,0.9363816976547241,0.85051029920578
YPR151C,YKL008C,0,-0.21372665,0.09975643455982208,0.9363816976547241,0.8506103754043579
YGL011C,YPL069C,0,-0.21387088,0.09974586963653564,0.9363816976547241,0.8507104516029358
YLR342W,YER069W,0,-0.21411511,0.0997353121638298,0.9363816976547241,0.8508104681968689
YPL029W,YBR179C,0,-0.21422131,0.09972475469112396,0.9363816976547241,0.8509105443954468
YLR398C,YJR019C,0,-0.21422301,0.09971419721841812,0.9363816976547241,0.8510106205940247
YKL113C,YJR006W,1,-0.21429549,0.09980948269367218,0.9373757243156433,0.8510106205940247
YOR033C,YPR079W,0,-0.21431245,0.09979891777038574,0.9373757243156433,0.8511106371879578
YNL075W,YFL034C-A,0,-0.21442486,0.0997883602976799,0.9373757243156433,0.8512107133865356
YBL050W,YPL057C,0,-0.21446608,0.09977780282497406,0.9373757243156433,0.8513107895851135
YIL117C,YNL116W,0,-0.2145216,0.09976724535226822,0.9373757243156433,0.8514108657836914
YNL264C,YGR277C,0,-0.2149411,0.09975668787956238,0.9373757243156433,0.8515108823776245
YHR191C,YER026C,0,-0.21509145,0.09974613785743713,0.9373757243156433,0.8516109585762024
YAR014C,YNL106C,0,-0.21518415,0.09973558783531189,0.9373757243156433,0.8517110347747803
YGL184C,YPR094W,0,-0.21524148,0.09972504526376724,0.9373757243156433,0.8518111109733582
YOR312C,YGL029W,0,-0.21527685,0.099714495241642,0.9373757243156433,0.8519111275672913
YGR096W,YDR255C,0,-0.21530044,0.09970395267009735,0.9373757243156433,0.8520112037658691
YDL168W,YGR277C,0,-0.21534207,0.0996934100985527,0.9373757243156433,0.852111279964447
YER141W,YKL137W,0,-0.21534348,0.09968287497758865,0.9373757243156433,0.8522113561630249
YPR029C,YJL207C,0,-0.21535783,0.0996723398566246,0.9373757243156433,0.852311372756958
YOR293W,YDR156W,0,-0.2153758,0.09966180473566055,0.9373757243156433,0.8524114489555359
YBL040C,YOR128C,0,-0.21540238,0.0996512770652771,0.9373757243156433,0.8525115251541138
YBL002W,YER042W,0,-0.21549368,0.09964074194431305,0.9373757243156433,0.8526115417480469
YJL145W,YOL001W,0,-0.21579622,0.0996302142739296,0.9373757243156433,0.8527116179466248
YOR231W,YHR203C,0,-0.21586102,0.09961969405412674,0.9373757243156433,0.8528116941452026
YKL163W,YKL157W,0,-0.21589805,0.09960916638374329,0.9373757243156433,0.8529117703437805
YDL181W,YML038C,0,-0.2159193,0.09959864616394043,0.9373757243156433,0.8530117869377136
YGL065C,YLR022C,0,-0.21607603,0.09958813339471817,0.9373757243156433,0.8531118631362915
YPL152W,YAL055W,0,-0.21630612,0.09957761317491531,0.9373757243156433,0.8532119393348694
YBR293W,YER001W,0,-0.21642287,0.09956710040569305,0.9373757243156433,0.8533120155334473
YDR346C,YIL131C,0,-0.21652904,0.0995565876364708,0.9373757243156433,0.8534120321273804
YBR223C,YCR026C,1,-0.21662934,0.09965164214372635,0.9383698105812073,0.8534120321273804
YHR121W,YPL124W,0,-0.21664235,0.09964112192392349,0.9383698105812073,0.8535121083259583
YMR135C,YER078C,0,-0.21676515,0.09963060915470123,0.9383698105812073,0.8536121845245361
YKL008C,YCR023C,0,-0.21690859,0.09962009638547897,0.9383698105812073,0.8537122011184692
YAL042W,YKR042W,0,-0.21697147,0.09960958361625671,0.9383698105812073,0.8538122773170471
YDL126C,YHL013C,0,-0.21698444,0.09959907084703445,0.9383698105812073,0.853912353515625
YOR128C,YPR066W,0,-0.21705483,0.09958856552839279,0.9383698105812073,0.8540124297142029
YIL016W,YBR104W,0,-0.217201,0.09957806020975113,0.9383698105812073,0.854112446308136
YOR298C-A,YNL305C,0,-0.21730141,0.09956755489110947,0.9383698105812073,0.8542125225067139
YDR202C,YGL065C,0,-0.2175274,0.0995570570230484,0.9383698105812073,0.8543125987052917
YPL055C,YPR022C,0,-0.21757524,0.09954655915498734,0.9383698105812073,0.8544126749038696
YBR126C,YMR116C,0,-0.21776767,0.09953606128692627,0.9383698105812073,0.8545126914978027
YDL181W,YGR198W,0,-0.21814126,0.0995255634188652,0.9383698105812073,0.8546127676963806
YHR152W,YER166W,0,-0.21814522,0.09951507300138474,0.9383698105812073,0.8547128438949585
YJR090C,YNL275W,0,-0.2181622,0.09950458258390427,0.9383698105812073,0.8548128604888916
YJR159W,YOR010C,0,-0.21816431,0.0994940996170044,0.9383698105812073,0.8549129366874695
YIR033W,YNL272C,0,-0.21824579,0.09948360919952393,0.9383698105812073,0.8550130128860474
YDR162C,YIR013C,0,-0.2183954,0.09947312623262405,0.9383698105812073,0.8551130890846252
YPL023C,YAR066W,0,-0.2184756,0.09946265071630478,0.9383698105812073,0.8552131056785583
YGL017W,YPR094W,0,-0.2185,0.09945216774940491,0.9383698105812073,0.8553131818771362
YDR519W,YLR431C,0,-0.21852733,0.09944169223308563,0.9383698105812073,0.8554132580757141
YJL047C,YNL279W,0,-0.21862838,0.09943121671676636,0.9383698105812073,0.855513334274292
YBR280C,YCL020W,0,-0.21873939,0.09942074865102768,0.9383698105812073,0.8556133508682251
YOR149C,YGL166W,0,-0.21887146,0.099410280585289,0.9383698105812073,0.855713427066803
YMR170C,YGL179C,0,-0.2190908,0.09939981251955032,0.9383698105812073,0.8558135032653809
YPL024W,YKR029C,0,-0.21914826,0.09938934445381165,0.9383698105812073,0.855913519859314
YEL020C,YJR044C,0,-0.21921833,0.09937888383865356,0.9383698105812073,0.8560135960578918
YLR275W,YGL153W,0,-0.21928492,0.09936842322349548,0.9383698105812073,0.8561136722564697
YOR196C,YKL176C,0,-0.21930306,0.0993579626083374,0.9383698105812073,0.8562137484550476
YGL029W,YIL067C,0,-0.21936177,0.09934750944375992,0.9383698105812073,0.8563137650489807
YMR092C,YKL084W,0,-0.21951254,0.09933704882860184,0.9383698105812073,0.8564138412475586
YGR140W,YPL265W,0,-0.21959442,0.09932659566402435,0.9383698105812073,0.8565139174461365
YPR023C,YNL305C,0,-0.21959683,0.09931614995002747,0.9383698105812073,0.8566139936447144
YGR203W,YIL121W,0,-0.2196732,0.09930570423603058,0.9383698105812073,0.8567140102386475
YPL005W,YKR025W,0,-0.21975496,0.09929525852203369,0.9383698105812073,0.8568140864372253
YLR405W,YNL097C,0,-0.21977484,0.0992848128080368,0.9383698105812073,0.8569141626358032
YLR077W,YNL134C,0,-0.21978134,0.09927437454462051,0.9383698105812073,0.8570141792297363
YDR162C,YEL077C,0,-0.21986999,0.09926393628120422,0.9383698105812073,0.8571142554283142
YKL125W,YIL031W,0,-0.21999086,0.09925349801778793,0.9383698105812073,0.8572143316268921
YNL282W,YML091C,1,-0.22006261,0.09934819489717484,0.9393638372421265,0.8572143316268921
YOL017W,YBR068C,0,-0.22011198,0.09933774918317795,0.9393638372421265,0.85731440782547
YHR124W,YDR352W,0,-0.2201496,0.09932730346918106,0.9393638372421265,0.8574144244194031
YFL018C,YAL061W,0,-0.22019018,0.09931686520576477,0.9393638372421265,0.857514500617981
YNR012W,YFL003C,0,-0.22029431,0.09930643439292908,0.9393638372421265,0.8576145768165588
YLR132C,YPR066W,0,-0.22029701,0.09929599612951279,0.9393638372421265,0.8577146530151367
YEL046C,YOL148C,0,-0.22037052,0.0992855653166771,0.9393638372421265,0.8578146696090698
YCR068W,YIL017C,0,-0.22049345,0.0992751345038414,0.9393638372421265,0.8579147458076477
YLR138W,YJR077C,0,-0.22050805,0.0992647036910057,0.9393638372421265,0.8580148220062256
YER141W,YKL160W,0,-0.22053646,0.09925428032875061,0.9393638372421265,0.8581148982048035
YAL001C,YGL153W,0,-0.2205725,0.09924385696649551,0.9393638372421265,0.8582149147987366
YKL092C,YGR128C,0,-0.22094537,0.09923343360424042,0.9393638372421265,0.8583149909973145
YKL091C,YBR203W,0,-0.22096375,0.09922301769256592,0.9393638372421265,0.8584150671958923
YOR149C,YHR134W,0,-0.22105555,0.09921260178089142,0.9393638372421265,0.8585150837898254
YPL053C,YJL002C,0,-0.22112133,0.09920218586921692,0.9393638372421265,0.8586151599884033
YLR138W,YIL065C,0,-0.22113504,0.09919176995754242,0.9393638372421265,0.8587152361869812
YJR095W,YER004W,0,-0.22115348,0.09918136149644852,0.9393638372421265,0.8588153123855591
YDR311W,YPL255W,0,-0.22116278,0.09917095303535461,0.9393638372421265,0.8589153289794922
YIL099W,YOR122C,0,-0.22124405,0.09916054457426071,0.9393638372421265,0.8590154051780701
YIL158W,YNL169C,0,-0.22125377,0.0991501435637474,0.9393638372421265,0.859115481376648
YOL006C,YNL097C,0,-0.22150083,0.0991397425532341,0.9393638372421265,0.8592155575752258
YDR346C,YLR216C,0,-0.2215063,0.0991293415427208,0.9393638372421265,0.8593155741691589
YGL134W,YFL002C,0,-0.22151561,0.09911894053220749,0.9393638372421265,0.8594156503677368
YER146W,YML014W,0,-0.2217717,0.09910854697227478,0.9393638372421265,0.8595157265663147
YKL113C,YAR008W,1,-0.22192363,0.09920302033424377,0.9403578639030457,0.8595157265663147
YAR008W,YKL113C,1,-0.22192363,0.09929747134447098,0.9413518905639648,0.8595157265663147
YBL102W,YAL001C,0,-0.22207291,0.09928706288337708,0.9413518905639648,0.8596157431602478
YDL153C,YGL029W,0,-0.22211538,0.09927665442228317,0.9413518905639648,0.8597158193588257
YLR320W,YOR100C,0,-0.22216149,0.09926624596118927,0.9413518905639648,0.8598158955574036
YKL221W,YNR049C,0,-0.22231983,0.09925584495067596,0.9413518905639648,0.8599159717559814
YJL123C,YOR028C,0,-0.222533,0.09924544394016266,0.9413518905639648,0.8600159883499146
YJL151C,YJL093C,0,-0.22256038,0.09923504292964935,0.9413518905639648,0.8601160645484924
YJL104W,YPR112C,0,-0.22264571,0.09922464191913605,0.9413518905639648,0.8602161407470703
YJL123C,YNL265C,0,-0.22265878,0.09921424835920334,0.9413518905639648,0.8603162169456482
YKR013W,YOR303W,0,-0.2226959,0.09920385479927063,0.9413518905639648,0.8604162335395813
YGR203W,YGR289C,0,-0.22275458,0.09919346123933792,0.9413518905639648,0.8605163097381592
YNR075W,YML075C,0,-0.22299926,0.09918307512998581,0.9413518905639648,0.8606163859367371
YGR030C,YDR279W,1,-0.22314529,0.09927741438150406,0.942345917224884,0.8606163859367371
YGL047W,YBR161W,0,-0.22315943,0.09926701337099075,0.942345917224884,0.8607164025306702
YGR048W,YOR245C,0,-0.22332206,0.09925661981105804,0.942345917224884,0.860816478729248
YDL126C,YMR170C,0,-0.22341631,0.09924623370170593,0.942345917224884,0.8609165549278259
YPL012W,YLR136C,0,-0.22342853,0.09923584014177322,0.942345917224884,0.8610166311264038
YGR277C,YLR136C,0,-0.22354758,0.09922545403242111,0.942345917224884,0.8611166477203369
YOR115C,YCR066W,0,-0.22355273,0.099215067923069,0.942345917224884,0.8612167239189148
YCR003W,YDR409W,0,-0.22355369,0.09920468926429749,0.942345917224884,0.8613168001174927
YDR266C,YJL014W,0,-0.22379702,0.09919431060552597,0.942345917224884,0.8614168763160706
YGR038W,YJR159W,0,-0.2238365,0.09918393194675446,0.942345917224884,0.8615168929100037
YJL047C,YJR019C,0,-0.22385487,0.09917355328798294,0.942345917224884,0.8616169691085815
YMR104C,YHR098C,0,-0.22391826,0.09916318207979202,0.942345917224884,0.8617170453071594
YNL072W,YHL020C,0,-0.22396076,0.0991528108716011,0.942345917224884,0.8618170619010925
YPL081W,YGL097W,0,-0.2241057,0.09914243966341019,0.942345917224884,0.8619171380996704
YIL085C,YIL017C,0,-0.2242668,0.09913206845521927,0.942345917224884,0.8620172142982483
YOL016C,YML111W,0,-0.22437574,0.09912170469760895,0.942345917224884,0.8621172904968262
YBR236C,YOR303W,0,-0.2245782,0.09911134093999863,0.942345917224884,0.8622173070907593
YJL138C,YER073W,0,-0.22463472,0.0991009846329689,0.942345917224884,0.8623173832893372
YPL242C,YOL027C,0,-0.22497283,0.09909062087535858,0.942345917224884,0.862417459487915
YPR029C,YPR140W,0,-0.22499697,0.09908026456832886,0.942345917224884,0.8625175356864929
YNL037C,YGL131C,0,-0.22501077,0.09906991571187973,0.942345917224884,0.862617552280426
YOR005C,YJL020C,0,-0.22505851,0.09905955940485,0.942345917224884,0.8627176284790039
YDR432W,YGR098C,0,-0.2252203,0.09904921054840088,0.942345917224884,0.8628177046775818
YIL041W,YDR349C,0,-0.2253025,0.09903886169195175,0.942345917224884,0.8629177212715149
YAR014C,YJR161C,0,-0.22533153,0.09902852028608322,0.942345917224884,0.8630177974700928
YLR051C,YML065W,0,-0.22537579,0.0990181714296341,0.942345917224884,0.8631178736686707
YIL162W,YGL065C,0,-0.22573727,0.09900783002376556,0.942345917224884,0.8632179498672485
YCR071C,YPL249C-A,0,-0.22573952,0.09899749606847763,0.942345917224884,0.8633179664611816
YNL083W,YDR331W,0,-0.22622676,0.0989871546626091,0.942345917224884,0.8634180426597595
YDL005C,YDR180W,0,-0.22634663,0.09897682070732117,0.942345917224884,0.8635181188583374
YDL147W,YGL097W,0,-0.22648995,0.09896648675203323,0.942345917224884,0.8636181950569153
YFL062W,YPR094W,0,-0.22685514,0.0989561602473259,0.942345917224884,0.8637182116508484
YIL073C,YBL101C,0,-0.22690569,0.09894583374261856,0.942345917224884,0.8638182878494263
YKL157W,YGR067C,0,-0.22691284,0.09893550723791122,0.942345917224884,0.8639183640480042
YAL055W,YIL010W,0,-0.22715056,0.09892518073320389,0.942345917224884,0.864018440246582
YHR187W,YKL046C,0,-0.2274368,0.09891486167907715,0.942345917224884,0.8641184568405151
YNL154C,YPR058W,0,-0.22757518,0.09890453517436981,0.942345917224884,0.864218533039093
YFR042W,YMR052W,0,-0.22759415,0.09889422357082367,0.942345917224884,0.8643186092376709
YDR221W,YGR247W,0,-0.227728,0.09888390451669693,0.942345917224884,0.864418625831604
YHR191C,YGR183C,0,-0.22787711,0.09887359291315079,0.942345917224884,0.8645187020301819
YDL005C,YKL008C,0,-0.22853176,0.09886328130960464,0.942345917224884,0.8646187782287598
YDR194C,YPL079W,0,-0.22853486,0.0988529697060585,0.942345917224884,0.8647188544273376
YLR431C,YDL165W,0,-0.22870676,0.09884266555309296,0.942345917224884,0.8648188710212708
YCR102C,YMR104C,0,-0.22871563,0.09883236140012741,0.942345917224884,0.8649189472198486
YIL121W,YPL037C,0,-0.22873943,0.09882205724716187,0.942345917224884,0.8650190234184265
YKR013W,YBR127C,0,-0.22877078,0.09881176054477692,0.942345917224884,0.8651190996170044
YIR003W,YLR081W,0,-0.22879438,0.09880145639181137,0.942345917224884,0.8652191162109375
YMR119W,YFR009W,0,-0.22887918,0.09879115968942642,0.942345917224884,0.8653191924095154
YJL115W,YGL097W,0,-0.22890295,0.09878087043762207,0.942345917224884,0.8654192686080933
YGL134W,YGL179C,0,-0.22891526,0.09877057373523712,0.942345917224884,0.8655192852020264
YMR058W,YML075C,0,-0.22902122,0.09876028448343277,0.942345917224884,0.8656193614006042
YJL207C,YKR029C,0,-0.22917157,0.09875000268220901,0.942345917224884,0.8657194375991821
