Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR073W,YPR079W,0,-0.22921528,0.09873971343040466,0.942345917224884,0.86581951379776
YGL130W,YLR178C,0,-0.22924425,0.09872943162918091,0.942345917224884,0.8659195303916931
YNL305C,YEL042W,0,-0.22927983,0.09871914982795715,0.942345917224884,0.866019606590271
YDR020C,YDL161W,0,-0.22949298,0.0987088680267334,0.942345917224884,0.8661196827888489
YOR362C,YMR113W,0,-0.22952758,0.09869859367609024,0.942345917224884,0.8662197589874268
YHR043C,YGR132C,0,-0.22960608,0.09868831932544708,0.942345917224884,0.8663197755813599
YML118W,YPL083C,1,-0.2296999,0.09878213703632355,0.9433399438858032,0.8663197755813599
YIL127C,YMR116C,0,-0.2297555,0.09877185523509979,0.9433399438858032,0.8664198517799377
YDR097C,YGL065C,0,-0.22995825,0.09876158088445663,0.9433399438858032,0.8665199279785156
YOR141C,YER157W,0,-0.22998166,0.09875129908323288,0.9433399438858032,0.8666199445724487
YNL021W,YLL032C,0,-0.22998624,0.09874102473258972,0.9433399438858032,0.8667200207710266
YLR135W,YDR386W,1,-0.23007138,0.09883479028940201,0.9443339705467224,0.8667200207710266
YNR054C,YDL014W,0,-0.23017444,0.09882450848817825,0.9443339705467224,0.8668200969696045
YIR013C,YKL012W,0,-0.23029812,0.0988142266869545,0.9443339705467224,0.8669201731681824
YHR123W,YJR044C,0,-0.23036814,0.09880395233631134,0.9443339705467224,0.8670201897621155
YLL052C,YLR178C,0,-0.23042251,0.09879367798566818,0.9443339705467224,0.8671202659606934
YEL011W,YMR113W,0,-0.23053007,0.09878340363502502,0.9443339705467224,0.8672203421592712
YLR376C,YBR298C,0,-0.23057865,0.09877313673496246,0.9443339705467224,0.8673204183578491
YMR280C,YOL041C,0,-0.23069115,0.0987628623843193,0.9443339705467224,0.8674204349517822
YOR202W,YBR088C,0,-0.23074149,0.09875259548425674,0.9443339705467224,0.8675205111503601
YOR307C,YMR106C,0,-0.23078875,0.09874233603477478,0.9443339705467224,0.867620587348938
YMR283C,YHR121W,0,-0.23118144,0.09873206913471222,0.9443339705467224,0.8677206039428711
YML029W,YGR240C,0,-0.23132929,0.09872180968523026,0.9443339705467224,0.867820680141449
YDL153C,YMR029C,0,-0.23140773,0.09871155768632889,0.9443339705467224,0.8679207563400269
YDR506C,YFL053W,0,-0.2314158,0.09870129823684692,0.9443339705467224,0.8680208325386047
YKR045C,YOR100C,0,-0.23147525,0.09869104623794556,0.9443339705467224,0.8681208491325378
YLR262C,YGR109C,0,-0.23150694,0.09868079423904419,0.9443339705467224,0.8682209253311157
YBR135W,YDL222C,0,-0.23159662,0.09867054224014282,0.9443339705467224,0.8683210015296936
YGR257C,YER069W,0,-0.23163845,0.09866029769182205,0.9443339705467224,0.8684210777282715
YIL091C,YDR097C,0,-0.2316408,0.09865005314350128,0.9443339705467224,0.8685210943222046
YMR323W,YNR039C,0,-0.23184466,0.09863980859518051,0.9443339705467224,0.8686211705207825
YBL099W,YLR022C,0,-0.23201646,0.09862957149744034,0.9443339705467224,0.8687212467193604
YOR149C,YIL162W,0,-0.23208992,0.09861932694911957,0.9443339705467224,0.8688212633132935
YJR002W,YMR029C,0,-0.23225346,0.0986090898513794,0.9443339705467224,0.8689213395118713
YGR227W,YCR033W,0,-0.23238645,0.09859886020421982,0.9443339705467224,0.8690214157104492
YBR068C,YHL020C,0,-0.23291658,0.09858862310647964,0.9443339705467224,0.8691214919090271
YCL033C,YHR045W,0,-0.23292357,0.09857839345932007,0.9443339705467224,0.8692215085029602
YDL178W,YKL160W,0,-0.2330247,0.09856817126274109,0.9443339705467224,0.8693215847015381
YBR056W,YPR185W,0,-0.23302874,0.09855794161558151,0.9443339705467224,0.869421660900116
YLR332W,YOR231W,0,-0.23310648,0.09854771941900253,0.9443339705467224,0.8695217370986938
YEL063C,YMR083W,0,-0.23311052,0.09853749722242355,0.9443339705467224,0.869621753692627
YER016W,YPL118W,0,-0.2332251,0.09852727502584457,0.9443339705467224,0.8697218298912048
YPR183W,YNL220W,0,-0.23329838,0.09851706027984619,0.9443339705467224,0.8698219060897827
YBL099W,YFR004W,0,-0.23336944,0.09850684553384781,0.9443339705467224,0.8699219822883606
YLR421C,YGR261C,0,-0.23341659,0.09849663078784943,0.9443339705467224,0.8700219988822937
YHR094C,YLR155C,0,-0.2335539,0.09848641604185104,0.9443339705467224,0.8701220750808716
YFL052W,YLR398C,0,-0.23359664,0.09847620874643326,0.9443339705467224,0.8702221512794495
YKR092C,YGL257C,0,-0.2336007,0.09846600145101547,0.9443339705467224,0.8703221678733826
YMR030W,YDR382W,0,-0.23364954,0.09845580160617828,0.9443339705467224,0.8704222440719604
YLR116W,YOR030W,0,-0.23395376,0.0984455943107605,0.9443339705467224,0.8705223202705383
YOL119C,YIL040W,0,-0.23396008,0.09843539446592331,0.9443339705467224,0.8706223964691162
YJL207C,YPR009W,0,-0.233986,0.09842519462108612,0.9443339705467224,0.8707224130630493
YKL213C,YKR098C,0,-0.23415314,0.09841500222682953,0.9443339705467224,0.8708224892616272
YDL004W,YBR236C,0,-0.23431478,0.09840480983257294,0.9443339705467224,0.8709225654602051
YOL049W,YLR453C,0,-0.23452018,0.09839461743831635,0.9443339705467224,0.871022641658783
YCR067C,YOL119C,0,-0.23471513,0.09838442504405975,0.9443339705467224,0.8711226582527161
YBR203W,YDR214W,0,-0.23478372,0.09837423264980316,0.9443339705467224,0.871222734451294
YKL071W,YOR130C,0,-0.23478585,0.09836404770612717,0.9443339705467224,0.8713228106498718
YBR018C,YBL002W,0,-0.2350338,0.09835387021303177,0.9443339705467224,0.8714228272438049
YOR128C,YMR216C,0,-0.23505916,0.09834368526935577,0.9443339705467224,0.8715229034423828
YGR152C,YKR003W,0,-0.2352379,0.09833350777626038,0.9443339705467224,0.8716229796409607
YML131W,YDR382W,0,-0.23527645,0.09832333028316498,0.9443339705467224,0.8717230558395386
YBR253W,YMR271C,0,-0.23534459,0.09831315279006958,0.9443339705467224,0.8718230724334717
YDR349C,YJL047C,0,-0.23536314,0.09830298274755478,0.9443339705467224,0.8719231486320496
YNL154C,YPR025C,0,-0.2355314,0.09829281270503998,0.9443339705467224,0.8720232248306274
YDR182W,YCL040W,0,-0.23566687,0.09828264266252518,0.9443339705467224,0.8721233010292053
YMR251W-A,YJL036W,0,-0.23584381,0.09827247262001038,0.9443339705467224,0.8722233176231384
YMR189W,YMR083W,0,-0.23590256,0.09826231002807617,0.9443339705467224,0.8723233938217163
YNL232W,YLR430W,1,-0.23590772,0.09835556894540787,0.9453280568122864,0.8723233938217163
YKR013W,YBR302C,0,-0.23612918,0.09834539890289307,0.9453280568122864,0.8724234700202942
YNL072W,YDR113C,0,-0.23623358,0.09833522886037827,0.9453280568122864,0.8725234866142273
YMR283C,YIL157C,0,-0.23634948,0.09832505881786346,0.9453280568122864,0.8726235628128052
YJL104W,YLR355C,0,-0.23648219,0.09831489622592926,0.9453280568122864,0.8727236390113831
YIR035C,YGL133W,0,-0.23654972,0.09830473363399506,0.9453280568122864,0.8728237152099609
YML022W,YLR449W,0,-0.23679961,0.09829457104206085,0.9453280568122864,0.872923731803894
YGR278W,YDR302W,0,-0.23691477,0.09828441590070724,0.9453280568122864,0.8730238080024719
YOR056C,YBR236C,0,-0.23702125,0.09827426075935364,0.9453280568122864,0.8731238842010498
YOL008W,YOL148C,0,-0.23712172,0.09826410561800003,0.9453280568122864,0.8732239603996277
YLL010C,YIL017C,0,-0.23716109,0.09825395047664642,0.9453280568122864,0.8733239769935608
YBR228W,YLR430W,1,-0.23724043,0.09834710508584976,0.9463220834732056,0.8733239769935608
YOR196C,YLR022C,0,-0.23757334,0.09833694994449615,0.9463220834732056,0.8734240531921387
YGR098C,YGR065C,0,-0.23759373,0.09832679480314255,0.9463220834732056,0.8735241293907166
YDL042C,YBR008C,0,-0.23771729,0.09831663966178894,0.9463220834732056,0.8736241459846497
YAR008W,YDL156W,0,-0.23774052,0.09830648452043533,0.9463220834732056,0.8737242221832275
YKL208W,YCL010C,0,-0.23783304,0.09829633682966232,0.9463220834732056,0.8738242983818054
YAL055W,YMR244C-A,0,-0.23796985,0.09828618913888931,0.9463220834732056,0.8739243745803833
YHR079C-A,YPR101W,0,-0.23801701,0.0982760414481163,0.9463220834732056,0.8740243911743164
YMR266W,YLR110C,0,-0.23821586,0.09826589375734329,0.9463220834732056,0.8741244673728943
YDR186C,YMR271C,0,-0.23842195,0.09825575351715088,0.9463220834732056,0.8742245435714722
YLR064W,YPL057C,0,-0.23844998,0.09824561327695847,0.9463220834732056,0.87432461977005
YMR287C,YLR312W-A,1,-0.23857166,0.09833866357803345,0.9473161101341248,0.87432461977005
YJR043C,YMR239C,1,-0.238638,0.09843169897794724,0.948310136795044,0.87432461977005
YGR198W,YDR051C,0,-0.2386788,0.09842154383659363,0.948310136795044,0.8744246363639832
YDR432W,YDR194C,0,-0.2387491,0.09841138869524002,0.948310136795044,0.874524712562561
YDR432W,YHR166C,0,-0.23880105,0.09840124100446701,0.948310136795044,0.8746247887611389
YDL181W,YLR064W,0,-0.23881672,0.0983910858631134,0.948310136795044,0.874724805355072
YGL020C,YDL213C,0,-0.23933113,0.09838094562292099,0.948310136795044,0.8748248815536499
YPL232W,YGL150C,0,-0.23947404,0.09837079793214798,0.948310136795044,0.8749249577522278
YPL242C,YPL190C,0,-0.2395396,0.09836065769195557,0.948310136795044,0.8750250339508057
YNL082W,YJL111W,0,-0.23958491,0.09835051745176315,0.948310136795044,0.8751250505447388
YMR030W,YNL106C,0,-0.23978344,0.09834037721157074,0.948310136795044,0.8752251267433167
YMR014W,YJR007W,0,-0.2398411,0.09833024442195892,0.948310136795044,0.8753252029418945
YOR094W,YGL187C,0,-0.23985107,0.09832010418176651,0.948310136795044,0.8754252791404724
YNL241C,YDL165W,0,-0.23997577,0.09830997884273529,0.948310136795044,0.8755252957344055
YFL009W,YML014W,0,-0.24013804,0.09829984605312347,0.948310136795044,0.8756253719329834
YGR203W,YMR189W,0,-0.24024588,0.09828972071409225,0.948310136795044,0.8757254481315613
YIL017C,YIL129C,0,-0.24025497,0.09827959537506104,0.948310136795044,0.8758255243301392
YDL226C,YAL055W,0,-0.24027981,0.09826947003602982,0.948310136795044,0.8759255409240723
YER026C,YNL097C,0,-0.24030067,0.0982593446969986,0.948310136795044,0.8760256171226501
YOR202W,YDL165W,0,-0.24042498,0.09824922680854797,0.948310136795044,0.876125693321228
YOL091W,YDR119W,0,-0.24048777,0.09823910892009735,0.948310136795044,0.8762257099151611
YJL210W,YHR084W,0,-0.2407149,0.09822899848222733,0.948310136795044,0.876325786113739
YBR103W,YBR110W,0,-0.24078128,0.0982188805937767,0.948310136795044,0.8764258623123169
YML118W,YNL134C,0,-0.24089058,0.09820877015590668,0.948310136795044,0.8765259385108948
YBL018C,YIL082W-A,1,-0.24092917,0.09830159693956375,0.9493041634559631,0.8765259385108948
YDL079C,YLR089C,0,-0.24102409,0.09829147905111313,0.9493041634559631,0.8766259551048279
YCR042C,YIL110W,0,-0.2410572,0.0982813611626625,0.9493041634559631,0.8767260313034058
YBR210W,YMR068W,0,-0.24116878,0.09827125072479248,0.9493041634559631,0.8768261075019836
YLR410W,YLR405W,0,-0.24138016,0.09826114028692245,0.9493041634559631,0.8769261837005615
YLR342W,YNL241C,0,-0.24139656,0.09825102984905243,0.9493041634559631,0.8770262002944946
YGR247W,YHR091C,0,-0.2414829,0.0982409194111824,0.9493041634559631,0.8771262764930725
YIR034C,YLR178C,0,-0.24169056,0.09823081642389297,0.9493041634559631,0.8772263526916504
YKL146W,YIL129C,0,-0.24170606,0.09822071343660355,0.9493041634559631,0.8773263692855835
YGR148C,YFR004W,0,-0.24176702,0.09821061044931412,0.9493041634559631,0.8774264454841614
YNL124W,YDL236W,0,-0.2421232,0.09820051491260529,0.9493041634559631,0.8775265216827393
YHR115C,YLR084C,0,-0.24226181,0.09819041937589645,0.9493041634559631,0.8776265978813171
YDL178W,YHR062C,0,-0.2422801,0.09818032383918762,0.9493041634559631,0.8777266144752502
YBR039W,YER169W,0,-0.24239554,0.09817022830247879,0.9493041634559631,0.8778266906738281
YGR257C,YDL044C,0,-0.24240245,0.09816014021635056,0.9493041634559631,0.877926766872406
YIL110W,YIL129C,0,-0.24241245,0.09815005213022232,0.9493041634559631,0.8780268430709839
YPL045W,YDR477W,0,-0.24250807,0.09813996404409409,0.9493041634559631,0.878126859664917
YDR043C,YDR540C,0,-0.24257942,0.09812988340854645,0.9493041634559631,0.8782269358634949
YBL036C,YHR123W,0,-0.24265999,0.09811979532241821,0.9493041634559631,0.8783270120620728
YDL213C,YDL058W,0,-0.24269594,0.09810972213745117,0.9493041634559631,0.8784270286560059
YOL097C,YGL245W,0,-0.24273945,0.09809964150190353,0.9493041634559631,0.8785271048545837
YKL071W,YJR129C,0,-0.24297701,0.0980895608663559,0.9493041634559631,0.8786271810531616
YCL010C,YPL192C,0,-0.24315614,0.09807948768138885,0.9493041634559631,0.8787272572517395
YPL232W,YOR255W,0,-0.24338213,0.09806942194700241,0.9493041634559631,0.8788272738456726
YBR228W,YBL099W,0,-0.24343245,0.09805934876203537,0.9493041634559631,0.8789273500442505
YGR186W,YNL327W,0,-0.24350469,0.09804928302764893,0.9493041634559631,0.8790274262428284
YOL097C,YLR135W,0,-0.24366327,0.09803921729326248,0.9493041634559631,0.8791275024414062
YKL071W,YPR058W,0,-0.24378206,0.09802915155887604,0.9493041634559631,0.8792275190353394
YOR328W,YFR044C,0,-0.24379596,0.09801909327507019,0.9493041634559631,0.8793275952339172
YBR136W,YDR477W,0,-0.24380407,0.09800902754068375,0.9493041634559631,0.8794276714324951
YIR021W,YDR506C,0,-0.24384445,0.0979989767074585,0.9493041634559631,0.8795276880264282
YGL156W,YHR200W,0,-0.2438929,0.09798891842365265,0.9493041634559631,0.8796277642250061
YNR036C,YLL032C,0,-0.24421914,0.0979788675904274,0.9493041634559631,0.879727840423584
YER146W,YOL039W,0,-0.2442366,0.09796881675720215,0.9493041634559631,0.8798279166221619
YOL146W,YMR067C,0,-0.24433042,0.0979587659239769,0.9493041634559631,0.879927933216095
YKL188C,YPR056W,0,-0.24441272,0.09794871509075165,0.9493041634559631,0.8800280094146729
YER011W,YBR221C,0,-0.2445351,0.097938671708107,0.9493041634559631,0.8801280856132507
YOL088C,YJL036W,0,-0.24463098,0.09792862832546234,0.9493041634559631,0.8802281618118286
YBL066C,YPR052C,0,-0.24472563,0.09791859239339828,0.9493041634559631,0.8803281784057617
YGL245W,YIL114C,0,-0.24472721,0.09790854901075363,0.9493041634559631,0.8804282546043396
YMR052W,YKR029C,0,-0.2449159,0.09789851307868958,0.9493041634559631,0.8805283308029175
YKL065C,YHR176W,0,-0.24493486,0.09788847714662552,0.9493041634559631,0.8806283473968506
YBR235W,YGL099W,0,-0.24540006,0.09787844866514206,0.9493041634559631,0.8807284235954285
YOR144C,YBR079C,0,-0.24542482,0.097868412733078,0.9493041634559631,0.8808284997940063
YJL014W,YAL009W,0,-0.24563561,0.09785838425159454,0.9493041634559631,0.8809285759925842
YLR077W,YGR041W,0,-0.24567114,0.09784836322069168,0.9493041634559631,0.8810285925865173
YKL188C,YLR155C,0,-0.24584417,0.09783833473920822,0.9493041634559631,0.8811286687850952
YNL072W,YIL110W,0,-0.24590062,0.09782831370830536,0.9493041634559631,0.8812287449836731
YFL008W,YKR029C,0,-0.24599269,0.0978182926774025,0.9493041634559631,0.881328821182251
YDR339C,YDL191W,0,-0.24619313,0.09780827164649963,0.9493041634559631,0.8814288377761841
YLR069C,YGR231C,0,-0.24667142,0.09779825806617737,0.9493041634559631,0.881528913974762
YOL006C,YJL036W,0,-0.24668904,0.0977882444858551,0.9493041634559631,0.8816289901733398
YML066C,YNL058C,0,-0.24674283,0.09777823090553284,0.9493041634559631,0.8817290663719177
YKL176C,YNL229C,0,-0.24675828,0.09776822477579117,0.9493041634559631,0.8818290829658508
YDL020C,YKL065C,0,-0.24677756,0.0977582111954689,0.9493041634559631,0.8819291591644287
YEL034W,YDL191W,0,-0.24692778,0.09774821251630783,0.9493041634559631,0.8820292353630066
YKR013W,YOR118W,0,-0.24693574,0.09773820638656616,0.9493041634559631,0.8821292519569397
YFL022C,YPL265W,0,-0.2470284,0.0977282002568245,0.9493041634559631,0.8822293281555176
YNL005C,YGL257C,0,-0.2471182,0.09771820157766342,0.9493041634559631,0.8823294043540955
YER183C,YGR013W,0,-0.24716689,0.09770820289850235,0.9493041634559631,0.8824294805526733
YGR038W,YDR155C,0,-0.24732427,0.09769821166992188,0.9493041634559631,0.8825294971466064
YLR136C,YDR331W,0,-0.24739483,0.0976882129907608,0.9493041634559631,0.8826295733451843
YJR043C,YJL092W,0,-0.24741824,0.09767822176218033,0.9493041634559631,0.8827296495437622
YML078W,YHR200W,0,-0.24753556,0.09766823798418045,0.9493041634559631,0.8828297257423401
YGL234W,YPL275W,0,-0.24757981,0.09765824675559998,0.9493041634559631,0.8829297423362732
YKL213C,YFR004W,0,-0.24780707,0.0976482629776001,0.9493041634559631,0.8830298185348511
YBR228W,YKR046C,0,-0.24788395,0.09763827919960022,0.9493041634559631,0.883129894733429
YCL019W,YCR088W,0,-0.2480294,0.09762829542160034,0.9493041634559631,0.8832299113273621
YCR071C,YKR065C,0,-0.24804081,0.09761831909418106,0.9493041634559631,0.8833299875259399
YJL099W,YIL010W,0,-0.24811412,0.09760834276676178,0.9493041634559631,0.8834300637245178
YGR059W,YPR140W,0,-0.24813966,0.0975983664393425,0.9493041634559631,0.8835301399230957
YOR128C,YNL252C,0,-0.24814114,0.09758839011192322,0.9493041634559631,0.8836301565170288
YBL102W,YMR231W,0,-0.24830465,0.09757842123508453,0.9493041634559631,0.8837302327156067
YAL055W,YGR249W,0,-0.24847405,0.09756845235824585,0.9493041634559631,0.8838303089141846
YCL019W,YML118W,1,-0.24849491,0.09766063839197159,0.9502981901168823,0.8838303089141846
YLR332W,YOR130C,0,-0.24850146,0.09765066206455231,0.9502981901168823,0.8839303851127625
YDL159W,YPL003W,0,-0.24852182,0.09764069318771362,0.9502981901168823,0.8840304017066956
YLR128W,YOR339C,0,-0.2486599,0.09763071686029434,0.9502981901168823,0.8841304779052734
YLR310C,YDL222C,0,-0.24873604,0.09762074798345566,0.9502981901168823,0.8842305541038513
YOR141C,YBR104W,0,-0.24883018,0.09761077910661697,0.9502981901168823,0.8843305706977844
YLR226W,YNL241C,0,-0.24891509,0.09760081768035889,0.9502981901168823,0.8844306468963623
YGR038W,YDR085C,0,-0.24900615,0.0975908562541008,0.9502981901168823,0.8845307230949402
YOL110W,YOR284W,0,-0.24905515,0.09758089482784271,0.9502981901168823,0.8846307992935181
YIL117C,YER124C,0,-0.24932036,0.09757093340158463,0.9502981901168823,0.8847308158874512
YDL178W,YMR271C,0,-0.24945907,0.09756097197532654,0.9502981901168823,0.884830892086029
YPL217C,YCR066W,0,-0.24951498,0.09755101799964905,0.9502981901168823,0.8849309682846069
YMR224C,YGL173C,1,-0.2495959,0.09764309972524643,0.9512922167778015,0.8849309682846069
YNL053W,YPR056W,0,-0.24972408,0.09763313829898834,0.9512922167778015,0.8850310444831848
YMR134W,YOR122C,0,-0.24992423,0.09762317687273026,0.9512922167778015,0.8851310610771179
YDR202C,YOR367W,0,-0.24998562,0.09761321544647217,0.9512922167778015,0.8852311372756958
YDR153C,YER094C,0,-0.25016454,0.09760326147079468,0.9512922167778015,0.8853312134742737
YDL025C,YPR025C,0,-0.25032452,0.09759330749511719,0.9512922167778015,0.8854312300682068
YNL254C,YOL044W,0,-0.25061053,0.0975833609700203,0.9512922167778015,0.8855313062667847
YML078W,YML121W,0,-0.25061303,0.0975734069943428,0.9512922167778015,0.8856313824653625
YBL016W,YDR147W,0,-0.25084323,0.09756346046924591,0.9512922167778015,0.8857314586639404
YHR091C,YNL241C,0,-0.2509293,0.09755351394414902,0.9512922167778015,0.8858314752578735
YLR166C,YPR056W,0,-0.25099012,0.09754357486963272,0.9512922167778015,0.8859315514564514
YGR048W,YJL002C,0,-0.2511817,0.09753363579511642,0.9512922167778015,0.8860316276550293
YGL022W,YML022W,0,-0.25125226,0.09752369672060013,0.9512922167778015,0.8861317038536072
YPL242C,YHR026W,0,-0.25130698,0.09751375764608383,0.9512922167778015,0.8862317204475403
YPR061C,YKL157W,0,-0.25137278,0.09750381857156754,0.9512922167778015,0.8863317966461182
YKL146W,YPR004C,0,-0.25142565,0.09749388694763184,0.9512922167778015,0.886431872844696
YFR046C,YDR186C,0,-0.2514279,0.09748395532369614,0.9512922167778015,0.8865318894386292
YJR105W,YMR162C,0,-0.25148013,0.09747402369976044,0.9512922167778015,0.886631965637207
YPL211W,YGL175C,0,-0.25165874,0.09746409952640533,0.9512922167778015,0.8867320418357849
YPL003W,YKL211C,0,-0.25171798,0.09745417535305023,0.9512922167778015,0.8868321180343628
YNL275W,YHR050W,0,-0.25193384,0.09744425117969513,0.9512922167778015,0.8869321346282959
YHR104W,YCR024C-A,0,-0.25205067,0.09743433445692062,0.9512922167778015,0.8870322108268738
YOR231W,YGR091W,0,-0.25206697,0.09742441028356552,0.9512922167778015,0.8871322870254517
YOL089C,YLR453C,0,-0.25220078,0.09741449356079102,0.9512922167778015,0.8872323632240295
YKL055C,YLL054C,0,-0.25222203,0.09740457683801651,0.9512922167778015,0.8873323798179626
YEL046C,YPR065W,0,-0.25231507,0.0973946675658226,0.9512922167778015,0.8874324560165405
YOL115W,YDR331W,0,-0.25248864,0.09738475829362869,0.9512922167778015,0.8875325322151184
YHR123W,YMR277W,0,-0.25252438,0.09737484902143478,0.9512922167778015,0.8876326084136963
YOR361C,YDL156W,0,-0.25257325,0.09736493974924088,0.9512922167778015,0.8877326250076294
YMR293C,YLR340W,0,-0.2527175,0.09735503792762756,0.9512922167778015,0.8878327012062073
YIL157C,YLR136C,0,-0.2527201,0.09734513610601425,0.9512922167778015,0.8879327774047852
YER006W,YHR032W,0,-0.25297472,0.09733523428440094,0.9512922167778015,0.8880327939987183
YER039C,YBR199W,0,-0.25378767,0.09732533246278763,0.9512922167778015,0.8881328701972961
YML114C,YNL124W,0,-0.25394812,0.09731543809175491,0.9512922167778015,0.888232946395874
YCR048W,YMR067C,0,-0.2541686,0.0973055437207222,0.9512922167778015,0.8883330225944519
YML110C,YFL052W,0,-0.2542183,0.09729564934968948,0.9512922167778015,0.888433039188385
YGR152C,YPL162C,0,-0.2543692,0.09728575497865677,0.9512922167778015,0.8885331153869629
YLR240W,YCL030C,0,-0.25437033,0.09727586805820465,0.9512922167778015,0.8886331915855408
YDL185W,YMR285C,1,-0.25444806,0.09736762195825577,0.9522863030433655,0.8886331915855408
YLR135W,YCR035C,1,-0.2545704,0.0974593460559845,0.9532803297042847,0.8886331915855408
YNL177C,YLR110C,0,-0.25482178,0.09744944423437119,0.9532803297042847,0.8887332677841187
YEL055C,YPL128C,0,-0.25484678,0.09743954241275787,0.9532803297042847,0.8888332843780518
YER039C,YIL065C,0,-0.2552121,0.09742964804172516,0.9532803297042847,0.8889333605766296
YIL105C,YHR026W,0,-0.25533313,0.09741974622011185,0.9532803297042847,0.8890334367752075
YGL201C,YER026C,0,-0.25536567,0.09740985184907913,0.9532803297042847,0.8891334533691406
YOR284W,YKR024C,0,-0.25553182,0.09739995747804642,0.9532803297042847,0.8892335295677185
YFL052W,YIL122W,0,-0.25569165,0.0973900705575943,0.9532803297042847,0.8893336057662964
YDR408C,YKL216W,0,-0.25581235,0.09738017618656158,0.9532803297042847,0.8894336819648743
YJR129C,YNL047C,0,-0.2559347,0.09737028926610947,0.9532803297042847,0.8895336985588074
YFR004W,YDL044C,0,-0.25601524,0.09736040979623795,0.9532803297042847,0.8896337747573853
YHR191C,YLR133W,0,-0.25601798,0.09735052287578583,0.9532803297042847,0.8897338509559631
YGR257C,YBR057C,0,-0.25611892,0.0973406434059143,0.9532803297042847,0.889833927154541
YNR012W,YBR127C,0,-0.25611913,0.09733076393604279,0.9532803297042847,0.8899339437484741
YLR205C,YHR042W,0,-0.25615424,0.09732088446617126,0.9532803297042847,0.890034019947052
YMR121C,YGR163W,0,-0.25618565,0.09731101244688034,0.9532803297042847,0.8901340961456299
YNL003C,YPL187W,0,-0.2565191,0.09730113297700882,0.9532803297042847,0.890234112739563
YGL011C,YMR067C,0,-0.25680745,0.09729126840829849,0.9532803297042847,0.8903341889381409
YNL232W,YLR143W,1,-0.25688255,0.09738283604383469,0.9542743563652039,0.8903341889381409
YCR017C,YOL044W,0,-0.25698185,0.09737295657396317,0.9542743563652039,0.8904342651367188
YPL275W,YGL181W,0,-0.25701517,0.09736308455467224,0.9542743563652039,0.8905343413352966
YGR192C,YCR023C,0,-0.25709614,0.09735321253538132,0.9542743563652039,0.8906343579292297
YKR081C,YGL012W,0,-0.2572645,0.0973433405160904,0.9542743563652039,0.8907344341278076
YNL069C,YLR174W,0,-0.25736564,0.09733346849679947,0.9542743563652039,0.8908345103263855
YJL210W,YNL021W,0,-0.25754282,0.09732360392808914,0.9542743563652039,0.8909345865249634
YOR321W,YHR016C,0,-0.25760785,0.09731373190879822,0.9542743563652039,0.8910346031188965
YBR280C,YLL036C,0,-0.25769463,0.09730387479066849,0.9542743563652039,0.8911346793174744
YAL021C,YCL075W,1,-0.25784987,0.09739536046981812,0.955268383026123,0.8911346793174744
YOR307C,YLR022C,0,-0.25787115,0.09738548845052719,0.955268383026123,0.8912347555160522
YDL232W,YGR207C,0,-0.25792226,0.09737562388181686,0.955268383026123,0.8913347721099854
YML069W,YDL191W,0,-0.25802946,0.09736575186252594,0.955268383026123,0.8914348483085632
YAL014C,YFR004W,0,-0.258063,0.09735588729381561,0.955268383026123,0.8915349245071411
YLR144C,YNL336W,0,-0.25812563,0.09734603017568588,0.955268383026123,0.891635000705719
YDL212W,YNR056C,0,-0.25816298,0.09733617305755615,0.955268383026123,0.8917350172996521
YBR293W,YJL014W,0,-0.25824866,0.09732630848884583,0.955268383026123,0.89183509349823
YBR298C,YMR278W,0,-0.25843573,0.09731645882129669,0.955268383026123,0.8919351696968079
YOL146W,YDR163W,0,-0.25854498,0.09730660170316696,0.955268383026123,0.8920352458953857
YIL117C,YMR288W,0,-0.2586083,0.09729675203561783,0.955268383026123,0.8921352624893188
YDR258C,YLR117C,0,-0.25869,0.0972869023680687,0.955268383026123,0.8922353386878967
