Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL044W,YOR375C,0,-0.2588037,0.09727705270051956,0.955268383026123,0.8923354148864746
YER157W,YIL010W,0,-0.25882983,0.09726720303297043,0.955268383026123,0.8924354314804077
YLR320W,YBR244W,0,-0.25886822,0.09725736081600189,0.955268383026123,0.8925355076789856
YCR069W,YIR008C,0,-0.25889444,0.09724751859903336,0.955268383026123,0.8926355838775635
YOL130W,YER166W,0,-0.25903097,0.09723768383264542,0.955268383026123,0.8927356600761414
YBR210W,YDR522C,0,-0.25909835,0.09722784161567688,0.955268383026123,0.8928356766700745
YDR020C,YNL256W,0,-0.2591793,0.09721800684928894,0.955268383026123,0.8929357528686523
YCR017C,YNL169C,0,-0.25942424,0.097208172082901,0.955268383026123,0.8930358290672302
YMR288W,YHR094C,0,-0.25948018,0.09719834476709366,0.955268383026123,0.8931359052658081
YHR026W,YMR083W,0,-0.25955024,0.09718851000070572,0.955268383026123,0.8932359218597412
YJL063C,YKR022C,0,-0.25966278,0.09717868268489838,0.955268383026123,0.8933359980583191
YOR196C,YNL116W,0,-0.25967863,0.09716885536909103,0.955268383026123,0.893436074256897
YDR084C,YER124C,0,-0.25972998,0.09715903550386429,0.955268383026123,0.8935361504554749
YBR070C,YCR043C,0,-0.25987998,0.09714920818805695,0.955268383026123,0.893636167049408
YOL094C,YAL047C,0,-0.2599169,0.0971393883228302,0.955268383026123,0.8937362432479858
YDL181W,YBR203W,0,-0.25992972,0.09712957590818405,0.955268383026123,0.8938363194465637
YML110C,YLR110C,0,-0.2600152,0.0971197560429573,0.955268383026123,0.8939363360404968
YBR077C,YDL010W,0,-0.26001698,0.09710994362831116,0.955268383026123,0.8940364122390747
YDR346C,YPL032C,0,-0.26002988,0.09710013121366501,0.955268383026123,0.8941364884376526
YNL197C,YBR244W,0,-0.26021597,0.09709031879901886,0.955268383026123,0.8942365646362305
YGL121C,YER021W,0,-0.26024643,0.09708051383495331,0.955268383026123,0.8943365812301636
YLR138W,YMR044W,0,-0.26025242,0.09707070887088776,0.955268383026123,0.8944366574287415
YDL168W,YDR363W,0,-0.26030552,0.0970609039068222,0.955268383026123,0.8945367336273193
YBL018C,YLR105C,1,-0.26046202,0.09715209156274796,0.9562624096870422,0.8945367336273193
YBR239C,YIL110W,0,-0.2605301,0.0971422791481018,0.9562624096870422,0.8946368098258972
YDR322C-A,YGR183C,0,-0.26074517,0.09713247418403625,0.9562624096870422,0.8947368264198303
YNL097C,YFL002C,0,-0.26095235,0.0971226617693901,0.9562624096870422,0.8948369026184082
YBR290W,YPR094W,0,-0.26119253,0.09711286425590515,0.9562624096870422,0.8949369788169861
YPR104C,YKL120W,0,-0.26129162,0.0971030592918396,0.9562624096870422,0.8950369954109192
YMR104C,YLR069C,0,-0.26169857,0.09709325432777405,0.9562624096870422,0.8951370716094971
YGR249W,YBR135W,0,-0.26224533,0.09708345681428909,0.9562624096870422,0.895237147808075
YDR206W,YOR295W,0,-0.262251,0.09707365930080414,0.9562624096870422,0.8953372240066528
YMR079W,YDL239C,0,-0.26236996,0.09706386923789978,0.9562624096870422,0.8954372406005859
YKL008C,YHR016C,0,-0.26252845,0.09705407917499542,0.9562624096870422,0.8955373167991638
YLL042C,YPR004C,0,-0.2625377,0.09704428166151047,0.9562624096870422,0.8956373929977417
YNR036C,YBR139W,0,-0.26261818,0.0970344990491867,0.9562624096870422,0.8957374691963196
YNL064C,YNL186W,0,-0.26266772,0.09702470898628235,0.9562624096870422,0.8958374857902527
YLR174W,YPR165W,0,-0.26274335,0.09701492637395859,0.9562624096870422,0.8959375619888306
YOR208W,YDL004W,0,-0.26292822,0.09700514376163483,0.9562624096870422,0.8960376381874084
YMR288W,YBL105C,0,-0.26304898,0.09699536114931107,0.9562624096870422,0.8961376547813416
YBL102W,YCR071C,0,-0.2630692,0.0969855859875679,0.9562624096870422,0.8962377309799194
YNR073C,YLR155C,0,-0.26313266,0.09697580337524414,0.9562624096870422,0.8963378071784973
YGR287C,YNL106C,0,-0.26313645,0.09696602821350098,0.9562624096870422,0.8964378833770752
YNR023W,YEL046C,0,-0.26358712,0.09695626050233841,0.9562624096870422,0.8965378999710083
YLR084C,YHR065C,0,-0.26365516,0.09694648534059525,0.9562624096870422,0.8966379761695862
YBR019C,YGR098C,0,-0.26370558,0.09693671762943268,0.9562624096870422,0.8967380523681641
YKL071W,YCL030C,0,-0.26377225,0.09692694991827011,0.9562624096870422,0.8968381285667419
YOR210W,YPL162C,0,-0.26396075,0.09691718965768814,0.9562624096870422,0.896938145160675
YJL091C,YHR050W,0,-0.26415795,0.09690742194652557,0.9562624096870422,0.8970382213592529
YOR208W,YJR091C,0,-0.26438865,0.0968976616859436,0.9562624096870422,0.8971382975578308
YHR104W,YMR323W,0,-0.26482058,0.09688790142536163,0.9562624096870422,0.8972383141517639
YLR340W,YNL021W,0,-0.26489943,0.09687814861536026,0.9562624096870422,0.8973383903503418
YGR090W,YMR190C,0,-0.26510465,0.09686838835477829,0.9562624096870422,0.8974384665489197
YPL227C,YOL058W,0,-0.26557034,0.09685863554477692,0.9562624096870422,0.8975385427474976
YEL077C,YNL047C,0,-0.26587352,0.09684889018535614,0.9562624096870422,0.8976385593414307
YIR022W,YDL064W,0,-0.26598072,0.09683913737535477,0.9562624096870422,0.8977386355400085
YEL011W,YOR336W,0,-0.26598758,0.09682939201593399,0.9562624096870422,0.8978387117385864
YMR189W,YMR058W,0,-0.266209,0.09681964665651321,0.9562624096870422,0.8979387879371643
YOR033C,YKR086W,0,-0.2665187,0.09680990129709244,0.9562624096870422,0.8980388045310974
YPR104C,YDL236W,0,-0.26667154,0.09680016338825226,0.9562624096870422,0.8981388807296753
YGL250W,YNL321W,0,-0.26672754,0.09679041802883148,0.9562624096870422,0.8982389569282532
YPR082C,YIL097W,0,-0.26674372,0.0967806875705719,0.9562624096870422,0.898339033126831
YNL082W,YNL197C,0,-0.26733693,0.09677094966173172,0.9562624096870422,0.8984390497207642
YBR298C,YPR164W,0,-0.26751953,0.09676121175289154,0.9562624096870422,0.898539125919342
YCR067C,YOL027C,0,-0.26758695,0.09675148129463196,0.9562624096870422,0.8986392021179199
YBL018C,YJR063W,1,-0.26770478,0.09684231877326965,0.9572564363479614,0.8986392021179199
YBR228W,YJL036W,0,-0.26821107,0.09683258086442947,0.9572564363479614,0.898739218711853
YNL134C,YIR008C,0,-0.26830107,0.0968228429555893,0.9572564363479614,0.8988392949104309
YBR126C,YIR022W,0,-0.268416,0.09681311249732971,0.9572564363479614,0.8989393711090088
YER003C,YDL150W,0,-0.2684304,0.09680337458848953,0.9572564363479614,0.8990394473075867
YOR128C,YOR245C,0,-0.26847568,0.09679364413022995,0.9572564363479614,0.8991394639015198
YKL018W,YGL054C,0,-0.2686489,0.09678392112255096,0.9572564363479614,0.8992395401000977
YJR043C,YER041W,1,-0.26870131,0.09687468409538269,0.9582505226135254,0.8992395401000977
YIL121W,YLR226W,0,-0.2689757,0.09686495363712311,0.9582505226135254,0.8993396162986755
YDL156W,YDL236W,0,-0.2691799,0.09685522317886353,0.9582505226135254,0.8994396924972534
YGL001C,YNL305C,0,-0.2692345,0.09684549272060394,0.9582505226135254,0.8995397090911865
YNL264C,YJL137C,0,-0.26937926,0.09683576226234436,0.9582505226135254,0.8996397852897644
YOR083W,YPL270W,0,-0.26950136,0.09682603180408478,0.9582505226135254,0.8997398614883423
YGL125W,YDR307W,0,-0.26963285,0.09681630879640579,0.9582505226135254,0.8998398780822754
YCL010C,YDR489W,0,-0.26969582,0.0968065857887268,0.9582505226135254,0.8999399542808533
YJL210W,YNL241C,0,-0.26972115,0.09679687023162842,0.9582505226135254,0.9000400304794312
YGL250W,YOR173W,0,-0.26975346,0.09678714722394943,0.9582505226135254,0.900140106678009
YBR210W,YBR167C,0,-0.26988176,0.09677743166685104,0.9582505226135254,0.9002401232719421
YIR034C,YAR008W,0,-0.2701583,0.09676771610975266,0.9582505226135254,0.90034019947052
YDR156W,YBL009W,0,-0.27037883,0.09675800800323486,0.9582505226135254,0.9004402756690979
YCR017C,YKR042W,0,-0.27040064,0.09674829244613647,0.9582505226135254,0.9005403518676758
YGR198W,YGL179C,0,-0.27042577,0.09673858433961868,0.9582505226135254,0.9006403684616089
YGL001C,YPR018W,0,-0.27110407,0.09672887623310089,0.9582505226135254,0.9007404446601868
YHR062C,YBR104W,0,-0.271114,0.0967191755771637,0.9582505226135254,0.9008405208587646
YDL103C,YJL050W,0,-0.27113232,0.0967094674706459,0.9582505226135254,0.9009405374526978
YOL115W,YBR044C,0,-0.2716225,0.09669976681470871,0.9582505226135254,0.9010406136512756
YBR133C,YNL241C,0,-0.2717195,0.09669007360935211,0.9582505226135254,0.9011406898498535
YMR199W,YOR197W,0,-0.27174583,0.09668037295341492,0.9582505226135254,0.9012407660484314
YHL033C,YMR058W,0,-0.2718274,0.09667067974805832,0.9582505226135254,0.9013407826423645
YOL058W,YKR046C,0,-0.27236274,0.09666098654270172,0.9582505226135254,0.9014408588409424
YER058W,YKR025W,0,-0.27236927,0.09665129333734512,0.9582505226135254,0.9015409350395203
YKL120W,YMR083W,0,-0.2723719,0.09664160758256912,0.9582505226135254,0.9016410112380981
YDR349C,YGL012W,0,-0.27240044,0.09663191437721252,0.9582505226135254,0.9017410278320312
YGR028W,YOR344C,0,-0.27277437,0.09662222862243652,0.9582505226135254,0.9018411040306091
YBR235W,YAR003W,0,-0.27290595,0.09661255031824112,0.9582505226135254,0.901941180229187
YDL155W,YDR037W,0,-0.27311507,0.09660286456346512,0.9582505226135254,0.9020411968231201
YPR104C,YCR033W,0,-0.27323806,0.09659318625926971,0.9582505226135254,0.902141273021698
YGR048W,YGL166W,0,-0.27345553,0.09658350795507431,0.9582505226135254,0.9022413492202759
YIR021W,YGR098C,0,-0.27366957,0.0965738296508789,0.9582505226135254,0.9023414254188538
YJR067C,YFL003C,0,-0.27404964,0.0965641587972641,0.9582505226135254,0.9024414420127869
YPR066W,YJR161C,0,-0.27409634,0.09655448794364929,0.9582505226135254,0.9025415182113647
YLR307W,YGR163W,0,-0.2742958,0.09654481709003448,0.9582505226135254,0.9026415944099426
YNL197C,YEL003W,0,-0.27431068,0.09653514623641968,0.9582505226135254,0.9027416706085205
YKR045C,YDL222C,0,-0.27435017,0.09652548283338547,0.9582505226135254,0.9028416872024536
YDR186C,YGL044C,0,-0.27442873,0.09651581943035126,0.9582505226135254,0.9029417634010315
YEL060C,YJL074C,0,-0.27448213,0.09650615602731705,0.9582505226135254,0.9030418395996094
YHR216W,YPR121W,0,-0.27454752,0.09649650007486343,0.9582505226135254,0.9031418561935425
YLL028W,YLR256W,0,-0.27460235,0.09648683667182922,0.9582505226135254,0.9032419323921204
YHR062C,YHR019C,0,-0.27478892,0.09647718071937561,0.9582505226135254,0.9033420085906982
YBL050W,YNL326C,0,-0.27483347,0.096467524766922,0.9582505226135254,0.9034420847892761
YBR215W,YEL046C,0,-0.27496046,0.09645787626504898,0.9582505226135254,0.9035421013832092
YPL072W,YBR104W,0,-0.274998,0.09644822776317596,0.9582505226135254,0.9036421775817871
YMR116C,YER026C,0,-0.27511394,0.09643857181072235,0.9582505226135254,0.903742253780365
YKR010C,YDR017C,0,-0.27515626,0.09642893075942993,0.9582505226135254,0.9038423299789429
YJR105W,YLR398C,0,-0.27520353,0.09641928225755692,0.9582505226135254,0.903942346572876
YFR046C,YDR432W,0,-0.27547085,0.0964096412062645,0.9582505226135254,0.9040424227714539
YLR275W,YER157W,0,-0.27547643,0.09640000015497208,0.9582505226135254,0.9041424989700317
YBL002W,YBR229C,0,-0.2755993,0.09639035910367966,0.9582505226135254,0.9042425751686096
YCR023C,YJL159W,0,-0.27562794,0.09638072550296783,0.9582505226135254,0.9043425917625427
YDL052C,YOR336W,0,-0.27590463,0.09637109190225601,0.9582505226135254,0.9044426679611206
YPL003W,YOR130C,0,-0.276064,0.09636145830154419,0.9582505226135254,0.9045427441596985
YCL026C-A,YIL010W,0,-0.27618623,0.09635182470083237,0.9582505226135254,0.9046427607536316
YPL227C,YDL161W,0,-0.2765596,0.09634219110012054,0.9582505226135254,0.9047428369522095
YGL124C,YER004W,0,-0.27656507,0.09633256494998932,0.9582505226135254,0.9048429131507874
YGR049W,YPL211W,0,-0.2765767,0.0963229387998581,0.9582505226135254,0.9049429893493652
YNL305C,YLL010C,0,-0.27662268,0.09631332010030746,0.9582505226135254,0.9050430059432983
YGR133W,YJL093C,0,-0.27663687,0.09630369395017624,0.9582505226135254,0.9051430821418762
YOL044W,YIL073C,0,-0.2767548,0.09629407525062561,0.9582505226135254,0.9052431583404541
YDL092W,YOL148C,0,-0.27684167,0.09628445655107498,0.9582505226135254,0.905343234539032
YBL018C,YDR522C,0,-0.27689123,0.09627484530210495,0.9582505226135254,0.9054432511329651
YAR008W,YGL012W,0,-0.2769625,0.09626522660255432,0.9582505226135254,0.905543327331543
YDR182W,YIL049W,0,-0.27706063,0.09625561535358429,0.9582505226135254,0.9056434035301208
YNL186W,YIL067C,0,-0.27724543,0.09624600410461426,0.9582505226135254,0.905743420124054
YCL011C,YPL086C,0,-0.27735546,0.09623640030622482,0.9582505226135254,0.9058434963226318
YER146W,YMR067C,0,-0.2774421,0.09622678905725479,0.9582505226135254,0.9059435725212097
YOR328W,YGL175C,0,-0.2774576,0.09621718525886536,0.9582505226135254,0.9060436487197876
YEL034W,YGR074W,0,-0.27761605,0.09620758146047592,0.9582505226135254,0.9061436653137207
YPL266W,YER122C,0,-0.27763176,0.09619798511266708,0.9582505226135254,0.9062437415122986
YML062C,YML001W,0,-0.2777346,0.09618838876485825,0.9582505226135254,0.9063438177108765
YCR071C,YDL236W,0,-0.2779501,0.09617879241704941,0.9582505226135254,0.9064438939094543
YLR298C,YPL015C,0,-0.27816635,0.09616919606924057,0.9582505226135254,0.9065439105033875
YMR251W-A,YOR367W,0,-0.2782571,0.09615959972143173,0.9582505226135254,0.9066439867019653
YDL181W,YNL082W,0,-0.2783008,0.09615001082420349,0.9582505226135254,0.9067440629005432
YKR060W,YCR034W,0,-0.2784956,0.09614042192697525,0.9582505226135254,0.9068440794944763
YJR043C,YLR107W,1,-0.27856553,0.09623055160045624,0.9592445492744446,0.9068440794944763
YJR099W,YOR197W,0,-0.27868837,0.096220962703228,0.9592445492744446,0.9069441556930542
YLR393W,YIL157C,0,-0.2790743,0.09621136635541916,0.9592445492744446,0.9070442318916321
YML065W,YHR128W,0,-0.2790953,0.09620177745819092,0.9592445492744446,0.90714430809021
YLR410W,YER124C,0,-0.2793775,0.09619218856096268,0.9592445492744446,0.9072443246841431
YKR013W,YAL001C,0,-0.2794226,0.09618259966373444,0.9592445492744446,0.907344400882721
YDR202C,YGL153W,0,-0.27946752,0.0961730107665062,0.9592445492744446,0.9074444770812988
YDR085C,YIL073C,0,-0.2795323,0.09616342931985855,0.9592445492744446,0.9075445532798767
YJL091C,YFL031W,0,-0.27986312,0.09615384787321091,0.9592445492744446,0.9076445698738098
YDR027C,YOR022C,0,-0.280065,0.09614426642656326,0.9592445492744446,0.9077446460723877
YLR342W,YGL257C,0,-0.28045383,0.09613468497991562,0.9592445492744446,0.9078447222709656
YGL017W,YOR178C,0,-0.28045976,0.09612511098384857,0.9592445492744446,0.9079447388648987
YKL046C,YLR027C,0,-0.28060994,0.09611553698778152,0.9592445492744446,0.9080448150634766
YKR067W,YLL028W,0,-0.28066102,0.09610596299171448,0.9592445492744446,0.9081448912620544
YJL177W,YHL013C,0,-0.2807384,0.09609639644622803,0.9592445492744446,0.9082449674606323
YGR090W,YNL186W,0,-0.2807661,0.09608682990074158,0.9592445492744446,0.9083449840545654
YBL042C,YLR368W,0,-0.2807916,0.09607726335525513,0.9592445492744446,0.9084450602531433
YDL066W,YMR162C,0,-0.28106436,0.09606769680976868,0.9592445492744446,0.9085451364517212
YLR144C,YHR191C,0,-0.28114748,0.09605813026428223,0.9592445492744446,0.9086452126502991
YFL031W,YOL075C,0,-0.28137386,0.09604857116937637,0.9592445492744446,0.9087452292442322
YBR139W,YPL003W,0,-0.2813836,0.09603901207447052,0.9592445492744446,0.9088453054428101
YHR045W,YDR352W,0,-0.28184786,0.09602945297956467,0.9592445492744446,0.9089453816413879
YJL123C,YHR094C,0,-0.2818568,0.09601990133523941,0.9592445492744446,0.909045398235321
YKL127W,YBL009W,0,-0.28188044,0.09601034969091415,0.9592445492744446,0.9091454744338989
YHL033C,YJR007W,0,-0.28188533,0.0960007980465889,0.9592445492744446,0.9092455506324768
YLR135W,YDR263C,1,-0.28204495,0.09609071910381317,0.9602385759353638,0.9092455506324768
YLL039C,YER018C,0,-0.28215095,0.09608116000890732,0.9602385759353638,0.9093456268310547
YBL036C,YOR028C,0,-0.2821712,0.09607160836458206,0.9602385759353638,0.9094456434249878
YCL019W,YOL043C,1,-0.28225216,0.09616149216890335,0.961232602596283,0.9094456434249878
YDL025C,YMR067C,0,-0.2824463,0.0961519330739975,0.961232602596283,0.9095457196235657
YKL071W,YIL065C,0,-0.28247118,0.09614237397909164,0.961232602596283,0.9096457958221436
YGL130W,YLL052C,0,-0.282628,0.09613281488418579,0.961232602596283,0.9097458720207214
YOR229W,YJL203W,0,-0.28268382,0.09612326323986053,0.961232602596283,0.9098458886146545
YBR088C,YML024W,0,-0.28276998,0.09611370414495468,0.961232602596283,0.9099459648132324
YOL110W,YKL046C,0,-0.2828412,0.09610415250062943,0.961232602596283,0.9100460410118103
YPL217C,YDR541C,0,-0.28303856,0.09609460085630417,0.961232602596283,0.9101461172103882
YPL118W,YOR171C,0,-0.2830396,0.09608505666255951,0.961232602596283,0.9102461338043213
YDR163W,YDR538W,0,-0.28309557,0.09607551246881485,0.961232602596283,0.9103462100028992
YPL032C,YAR014C,0,-0.28313768,0.09606596827507019,0.961232602596283,0.910446286201477
YIL085C,YPL255W,0,-0.2831688,0.09605642408132553,0.961232602596283,0.9105463027954102
YPL256C,YNR054C,0,-0.28319308,0.09604687988758087,0.961232602596283,0.910646378993988
YPR029C,YOR368W,0,-0.28364083,0.09603734314441681,0.961232602596283,0.9107464551925659
YPL024W,YMR134W,0,-0.28377163,0.09602780640125275,0.961232602596283,0.9108465313911438
YDR194C,YPL030W,0,-0.28448412,0.09601826965808868,0.961232602596283,0.9109465479850769
YJR105W,YGR096W,0,-0.2845557,0.09600874036550522,0.961232602596283,0.9110466241836548
YML046W,YDR258C,0,-0.2846959,0.09599920362234116,0.961232602596283,0.9111467003822327
YGR121C,YDR051C,0,-0.28487056,0.09598967432975769,0.961232602596283,0.9112467765808105
YHL033C,YML075C,0,-0.2853327,0.09598015248775482,0.961232602596283,0.9113467931747437
YKL213C,YPL181W,0,-0.28539222,0.09597062319517136,0.961232602596283,0.9114468693733215
YMR278W,YJR019C,0,-0.28552765,0.09596110135316849,0.961232602596283,0.9115469455718994
YNL125C,YBR135W,0,-0.28555453,0.09595157951116562,0.961232602596283,0.9116469621658325
YBR235W,YPL030W,0,-0.28566575,0.09594205766916275,0.961232602596283,0.9117470383644104
YDL153C,YNL116W,0,-0.2857498,0.09593254327774048,0.961232602596283,0.9118471145629883
YPR183W,YMR251W-A,0,-0.2862152,0.09592302143573761,0.961232602596283,0.9119471907615662
YER069W,YIL023C,0,-0.28633595,0.09591350704431534,0.961232602596283,0.9120472073554993
YGR195W,YDL122W,0,-0.28647044,0.09590400010347366,0.961232602596283,0.9121472835540771
YLR362W,YMR305C,0,-0.2867509,0.09589448571205139,0.961232602596283,0.912247359752655
YLR388W,YDL153C,0,-0.28688616,0.09588497877120972,0.961232602596283,0.9123474359512329
YAR008W,YDR255C,0,-0.28689277,0.09587547183036804,0.961232602596283,0.912447452545166
YKR060W,YCR008W,0,-0.2873602,0.09586596488952637,0.961232602596283,0.9125475287437439
YNL257C,YCL011C,0,-0.2874745,0.09585646539926529,0.961232602596283,0.9126476049423218
YJL042W,YDR538W,0,-0.28763595,0.09584695845842361,0.961232602596283,0.9127476215362549
YNR073C,YGR289C,0,-0.2878625,0.09583746641874313,0.961232602596283,0.9128476977348328
YGL208W,YML008C,0,-0.28795063,0.09582796692848206,0.961232602596283,0.9129477739334106
YGR192C,YOR173W,0,-0.2879736,0.09581846743822098,0.961232602596283,0.9130478501319885
YBR253W,YBR221C,0,-0.28805298,0.0958089753985405,0.961232602596283,0.9131478667259216
YLR166C,YHR083W,0,-0.28828108,0.09579948335886002,0.961232602596283,0.9132479429244995
YLR275W,YER073W,0,-0.28828228,0.09578999876976013,0.961232602596283,0.9133480191230774
YHR112C,YGR289C,0,-0.28829783,0.09578050673007965,0.961232602596283,0.9134480953216553
YDL181W,YGL156W,0,-0.2885016,0.09577102214097977,0.961232602596283,0.9135481119155884
YLR084C,YER042W,0,-0.2885464,0.09576153755187988,0.961232602596283,0.9136481881141663
YIL091C,YDR488C,0,-0.28857845,0.09575205296278,0.961232602596283,0.9137482643127441
YMR278W,YPR066W,0,-0.28889132,0.09574257582426071,0.961232602596283,0.9138482809066772
YJL139C,YEL003W,0,-0.2888964,0.09573309868574142,0.961232602596283,0.9139483571052551
YER144C,YEL026W,0,-0.28913146,0.09572362154722214,0.961232602596283,0.914048433303833
YOR329C,YKL092C,0,-0.28918284,0.09571414440870285,0.961232602596283,0.9141485095024109
YGR198W,YDR147W,0,-0.28938335,0.09570467472076416,0.961232602596283,0.914248526096344
YJL209W,YLR319C,0,-0.2894504,0.09569519758224487,0.961232602596283,0.9143486022949219
YML118W,YJL020C,0,-0.289463,0.09568572789430618,0.961232602596283,0.9144486784934998
YPR075C,YER004W,0,-0.2894715,0.09567626565694809,0.961232602596283,0.9145487546920776
YLR225C,YML126C,0,-0.28956845,0.0956667959690094,0.961232602596283,0.9146487712860107
YKL086W,YOR173W,0,-0.28960726,0.0956573337316513,0.961232602596283,0.9147488474845886
YML110C,YDR206W,0,-0.28960824,0.09564787149429321,0.961232602596283,0.9148489236831665
YGL001C,YBR021W,0,-0.28970748,0.09563841670751572,0.961232602596283,0.9149489402770996
YNL245C,YFR009W,0,-0.29027617,0.09562895447015762,0.961232602596283,0.9150490164756775
YGR023W,YDR489W,0,-0.29034978,0.09561949968338013,0.961232602596283,0.9151490926742554
YLR225C,YNL134C,0,-0.29037803,0.09561004489660263,0.961232602596283,0.9152491688728333
YEL046C,YLR372W,0,-0.290583,0.09560059010982513,0.961232602596283,0.9153491854667664
YEL077C,YBR139W,0,-0.29078627,0.09559114277362823,0.961232602596283,0.9154492616653442
YBL099W,YPL242C,0,-0.29081056,0.09558169543743134,0.961232602596283,0.9155493378639221
YPL266W,YER075C,0,-0.2909029,0.09557224810123444,0.961232602596283,0.9156494140625
YDR506C,YMR067C,0,-0.29096103,0.09556280076503754,0.961232602596283,0.9157494306564331
YOL016C,YHR045W,0,-0.29124707,0.09555336087942123,0.961232602596283,0.915849506855011
YJL010C,YML014W,0,-0.29125777,0.09554392099380493,0.961232602596283,0.9159495830535889
YPL128C,YPL266W,0,-0.29126248,0.09553448110818863,0.961232602596283,0.9160496592521667
YAR071W,YNL256W,0,-0.29130045,0.09552504122257233,0.961232602596283,0.9161496758460999
YHR039C,YKR086W,0,-0.2913648,0.09551560878753662,0.961232602596283,0.9162497520446777
YOR328W,YDR210W,0,-0.29155457,0.09550617635250092,0.961232602596283,0.9163498282432556
YHR072W,YGR132C,0,-0.29175505,0.09549674391746521,0.961232602596283,0.9164498448371887
YHR124W,YDR147W,0,-0.2921101,0.0954873114824295,0.961232602596283,0.9165499210357666
YKL112W,YNL224C,0,-0.29222572,0.0954778864979744,0.961232602596283,0.9166499972343445
YPL152W,YPR140W,0,-0.2922418,0.09546845406293869,0.961232602596283,0.9167500734329224
YIL010W,YPL192C,0,-0.2925658,0.09545902907848358,0.961232602596283,0.9168500900268555
YGR257C,YKL120W,0,-0.29280764,0.09544961154460907,0.961232602596283,0.9169501662254333
YBR098W,YMR234W,1,-0.29298088,0.09553888440132141,0.9622266292572021,0.9169501662254333
YGL121C,YLR275W,0,-0.29303613,0.0955294594168663,0.9622266292572021,0.9170502424240112
YKR098C,YPR101W,0,-0.2932436,0.0955200344324112,0.9622266292572021,0.9171503186225891
YDL126C,YOR130C,0,-0.2932477,0.09551060944795609,0.9622266292572021,0.9172503352165222
YMR260C,YMR060C,0,-0.29333365,0.09550118446350098,0.9622266292572021,0.9173504114151001
YDL226C,YPR058W,0,-0.29336256,0.09549175947904587,0.9622266292572021,0.917450487613678
YNL069C,YOR141C,0,-0.29340512,0.09548234194517136,0.9622266292572021,0.9175505042076111
YGL065C,YPR033C,0,-0.2934625,0.09547292441129684,0.9622266292572021,0.917650580406189
YJR161C,YGL257C,0,-0.29353476,0.09546351432800293,0.9622266292572021,0.9177506566047668
YIL066C,YDR141C,0,-0.2937388,0.09545409679412842,0.9622266292572021,0.9178507328033447
YMR135C,YBR044C,0,-0.29389697,0.0954446867108345,0.9622266292572021,0.9179507493972778
YML064C,YDR147W,0,-0.29400158,0.09543527662754059,0.9622266292572021,0.9180508255958557
YAL001C,YEL077C,0,-0.29402274,0.09542586654424667,0.9622266292572021,0.9181509017944336
YNL064C,YBL004W,0,-0.29403067,0.09541646391153336,0.9622266292572021,0.9182509779930115
YOR371C,YPL023C,0,-0.29410607,0.09540705382823944,0.9622266292572021,0.9183509945869446
YBL084C,YMR280C,0,-0.29420277,0.09539765119552612,0.9622266292572021,0.9184510707855225
YJR159W,YGL166W,0,-0.2942309,0.0953882560133934,0.9622266292572021,0.9185511469841003
YDL193W,YBR127C,0,-0.29432833,0.09537885338068008,0.9622266292572021,0.9186511635780334
YHR083W,YPR124W,0,-0.29434007,0.09536945819854736,0.9622266292572021,0.9187512397766113
YDR182W,YML001W,0,-0.29435712,0.09536006301641464,0.9622266292572021,0.9188513159751892
YNL053W,YOR188W,0,-0.29450622,0.09535066783428192,0.9622266292572021,0.9189513921737671
YNR056C,YPL124W,0,-0.2945664,0.0953412801027298,0.9622266292572021,0.9190514087677002
YKL046C,YLR110C,0,-0.29461858,0.09533189237117767,0.9622266292572021,0.9191514849662781
YDR311W,YHR128W,0,-0.29467562,0.09532250463962555,0.9622266292572021,0.919251561164856
YHR112C,YFL024C,0,-0.2948275,0.09531311690807343,0.9622266292572021,0.9193516373634338
YHR084W,YBL019W,0,-0.29491657,0.0953037291765213,0.9622266292572021,0.9194516539573669
