Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR161W,YMR162C,0,-0.29529718,0.09529434889554977,0.9622266292572021,0.9195517301559448
YLR084C,YNL169C,0,-0.29565448,0.09528496861457825,0.9622266292572021,0.9196518063545227
YCR067C,YNL327W,0,-0.295723,0.09527558833360672,0.9622266292572021,0.9197518229484558
YLR421C,YOR245C,0,-0.2957859,0.09526621550321579,0.9622266292572021,0.9198518991470337
YOR367W,YNL279W,0,-0.2958647,0.09525684267282486,0.9622266292572021,0.9199519753456116
YKL107W,YOR375C,0,-0.2961338,0.09524746984243393,0.9622266292572021,0.9200520515441895
YLR320W,YDL126C,0,-0.29663104,0.095238097012043,0.9622266292572021,0.9201520681381226
YGL065C,YDR255C,0,-0.2969601,0.09522872418165207,0.9622266292572021,0.9202521443367004
YER078C,YGR203W,0,-0.29704773,0.09521935880184174,0.9622266292572021,0.9203522205352783
YOL115W,YGL207W,0,-0.297212,0.0952099934220314,0.9622266292572021,0.9204522967338562
YOR007C,YOR360C,0,-0.29735643,0.09520062804222107,0.9622266292572021,0.9205523133277893
YNL125C,YEL004W,0,-0.29737276,0.09519127011299133,0.9622266292572021,0.9206523895263672
YPR058W,YOR202W,0,-0.2975572,0.095181904733181,0.9622266292572021,0.9207524657249451
YBR280C,YOR367W,0,-0.29777044,0.09517254680395126,0.9622266292572021,0.9208524823188782
YNL186W,YFR028C,0,-0.29782602,0.09516319632530212,0.9622266292572021,0.920952558517456
YPR018W,YPR112C,0,-0.29816657,0.09515383839607239,0.9622266292572021,0.9210526347160339
YPR183W,YHR045W,0,-0.29819906,0.09514448791742325,0.9622266292572021,0.9211527109146118
YDR432W,YMR060C,0,-0.2982049,0.09513513743877411,0.9622266292572021,0.9212527275085449
YIL122W,YOR122C,0,-0.29844207,0.09512578696012497,0.9622266292572021,0.9213528037071228
YNL321W,YNL014W,0,-0.29877672,0.09511643648147583,0.9622266292572021,0.9214528799057007
YBR068C,YOR205C,0,-0.29885787,0.09510709345340729,0.9622266292572021,0.9215529561042786
YJL042W,YMR236W,0,-0.29902178,0.09509775042533875,0.9622266292572021,0.9216529726982117
YGR277C,YCR003W,0,-0.29911232,0.0950884073972702,0.9622266292572021,0.9217530488967896
YDL207W,YCL020W,0,-0.2991664,0.09507907181978226,0.9622266292572021,0.9218531250953674
YNR063W,YOR197W,0,-0.29922616,0.09506972879171371,0.9622266292572021,0.9219532012939453
YGL048C,YGR198W,0,-0.2996479,0.09506039321422577,0.9622266292572021,0.9220532178878784
YJR064W,YOL044W,0,-0.29965883,0.09505105763673782,0.9622266292572021,0.9221532940864563
YDR294C,YKR029C,0,-0.30015144,0.09504172950983047,0.9622266292572021,0.9222533702850342
YLR388W,YBR018C,0,-0.3003404,0.09503239393234253,0.9622266292572021,0.9223533868789673
YNL305C,YGR098C,0,-0.3003411,0.09502306580543518,0.9622266292572021,0.9224534630775452
YDL010W,YGL156W,0,-0.3005225,0.09501374512910843,0.9622266292572021,0.922553539276123
YBR139W,YNL241C,0,-0.30055386,0.09500441700220108,0.9622266292572021,0.9226536154747009
YFL003C,YIR008C,0,-0.30080336,0.09499509632587433,0.9622266292572021,0.922753632068634
YIR021W,YDL052C,0,-0.3009333,0.09498576819896698,0.9622266292572021,0.9228537082672119
YHR063C,YOL017W,0,-0.30096695,0.09497645497322083,0.9622266292572021,0.9229537844657898
YML001W,YJL203W,0,-0.30101836,0.09496713429689407,0.9622266292572021,0.9230538606643677
YDR519W,YDL156W,0,-0.30103993,0.09495782107114792,0.9622266292572021,0.9231538772583008
YOR144C,YEL042W,0,-0.3012911,0.09494850784540176,0.9622266292572021,0.9232539534568787
YBR083W,YPL030W,0,-0.30139458,0.09493919461965561,0.9622266292572021,0.9233540296554565
YBR290W,YDR314C,0,-0.30152786,0.09492988139390945,0.9622266292572021,0.9234540462493896
YKR013W,YLR136C,0,-0.30161178,0.0949205756187439,0.9622266292572021,0.9235541224479675
YFL022C,YDL156W,0,-0.30167028,0.09491126239299774,0.9622266292572021,0.9236541986465454
YDL178W,YGL133W,0,-0.30185616,0.09490196406841278,0.9622266292572021,0.9237542748451233
YLR378C,YKR025W,0,-0.30197564,0.09489265829324722,0.9622266292572021,0.9238542914390564
YPL055C,YCR079W,0,-0.3019983,0.09488335251808167,0.9622266292572021,0.9239543676376343
YJL210W,YHR166C,0,-0.30239958,0.0948740541934967,0.9622266292572021,0.9240544438362122
YER146W,YPR140W,0,-0.3030312,0.09486475586891174,0.9622266292572021,0.92415452003479
YKL035W,YJL036W,0,-0.3031901,0.09485546499490738,0.9622266292572021,0.9242545366287231
YHR063C,YCR028C-A,0,-0.30347854,0.09484616667032242,0.9622266292572021,0.924354612827301
YNL272C,YLR399C,0,-0.30349562,0.09483687579631805,0.9622266292572021,0.9244546890258789
YJR007W,YIL067C,0,-0.30363068,0.09482758492231369,0.9622266292572021,0.924554705619812
YDL181W,YDR446W,0,-0.30379552,0.09481829404830933,0.9622266292572021,0.9246547818183899
YMR161W,YHR091C,0,-0.30401912,0.09480901062488556,0.9622266292572021,0.9247548580169678
YPR103W,YOR256C,0,-0.30417806,0.09479972720146179,0.9622266292572021,0.9248549342155457
YBL045C,YML008C,0,-0.30428493,0.09479044377803802,0.9622266292572021,0.9249549508094788
YLR143W,YMR285C,1,-0.30431503,0.09487907588481903,0.9632206559181213,0.9249549508094788
YJL210W,YOR197W,0,-0.30432677,0.09486978501081467,0.9632206559181213,0.9250550270080566
YOR354C,YML046W,0,-0.30445197,0.0948605015873909,0.9632206559181213,0.9251551032066345
YDL185W,YHR079C,1,-0.30461764,0.09494909644126892,0.9642146825790405,0.9251551032066345
YOL080C,YMR285C,1,-0.304693,0.09503768384456635,0.9652087688446045,0.9251551032066345
YHR187W,YLL036C,0,-0.30487928,0.09502837806940079,0.9652087688446045,0.9252551794052124
YCR071C,YLR272C,0,-0.3051974,0.09501907974481583,0.9652087688446045,0.9253551959991455
YGL043W,YDR266C,0,-0.3052119,0.09500978142023087,0.9652087688446045,0.9254552721977234
YNL257C,YIL157C,0,-0.30543613,0.0950004905462265,0.9652087688446045,0.9255553483963013
YDR216W,YHR016C,0,-0.3055017,0.09499119222164154,0.9652087688446045,0.9256553649902344
YMR135C,YNL148C,0,-0.30555278,0.09498190134763718,0.9652087688446045,0.9257554411888123
YMR113W,YJL100W,0,-0.30564344,0.09497261047363281,0.9652087688446045,0.9258555173873901
YCR079W,YER094C,0,-0.30588314,0.09496332705020905,0.9652087688446045,0.925955593585968
YER065C,YNL124W,0,-0.30590817,0.09495403617620468,0.9652087688446045,0.9260556101799011
YDL126C,YHL022C,0,-0.30605406,0.09494475275278091,0.9652087688446045,0.926155686378479
YMR197C,YMR052W,0,-0.30608988,0.09493546932935715,0.9652087688446045,0.9262557625770569
YLL032C,YNL099C,0,-0.30616364,0.09492619335651398,0.9652087688446045,0.9263558387756348
YPL249C-A,YLR229C,0,-0.30622858,0.09491690993309021,0.9652087688446045,0.9264558553695679
YLR310C,YAL042W,0,-0.30637845,0.09490763396024704,0.9652087688446045,0.9265559315681458
YDL181W,YGL002W,0,-0.30646065,0.09489835798740387,0.9652087688446045,0.9266560077667236
YDR153C,YOR130C,0,-0.30686325,0.0948890820145607,0.9652087688446045,0.9267560243606567
YHR121W,YMR047C,0,-0.3070016,0.09487981349229813,0.9652087688446045,0.9268561005592346
YKR060W,YGL133W,0,-0.30706906,0.09487054497003555,0.9652087688446045,0.9269561767578125
YHR016C,YEL026W,0,-0.3073101,0.09486127644777298,0.9652087688446045,0.9270562529563904
YEL055C,YHL013C,0,-0.3074018,0.0948520079255104,0.9652087688446045,0.9271562695503235
YAL015C,YML118W,1,-0.30765063,0.0949404165148735,0.9662027955055237,0.9271562695503235
YDR051C,YPL003W,0,-0.30778265,0.09493114799261093,0.9662027955055237,0.9272563457489014
YBR056W,YGR140W,0,-0.30785483,0.09492187201976776,0.9662027955055237,0.9273564219474792
YNL264C,YBR253W,0,-0.30848217,0.09491260349750519,0.9662027955055237,0.9274564981460571
YFL018C,YOR303W,0,-0.30854118,0.09490334242582321,0.9662027955055237,0.9275565147399902
YJR091C,YER183C,0,-0.30856428,0.09489407390356064,0.9662027955055237,0.9276565909385681
YBR203W,YNL058C,0,-0.3085904,0.09488481283187866,0.9662027955055237,0.927756667137146
YMR045C,YER160C,1,-0.30863583,0.09497315436601639,0.9671968221664429,0.927756667137146
YFL055W,YCR088W,0,-0.30871722,0.09496388584375381,0.9671968221664429,0.9278567433357239
YBR234C,YCR089W,0,-0.30887583,0.09495461732149124,0.9671968221664429,0.927956759929657
YNL300W,YCR003W,0,-0.30910724,0.09494535624980927,0.9671968221664429,0.9280568361282349
YNR036C,YNL177C,0,-0.30918515,0.09493608772754669,0.9671968221664429,0.9281569123268127
YKR092C,YMR190C,0,-0.30925533,0.09492682665586472,0.9671968221664429,0.9282569289207458
YER011W,YJR017C,0,-0.30964756,0.09491756558418274,0.9671968221664429,0.9283570051193237
YJL210W,YML058W,0,-0.30979872,0.09490831196308136,0.9671968221664429,0.9284570813179016
YLR233C,YHR018C,0,-0.30987707,0.09489905089139938,0.9671968221664429,0.9285571575164795
YGR278W,YML001W,0,-0.30988234,0.094889797270298,0.9671968221664429,0.9286571741104126
YDR294C,YFR044C,0,-0.310466,0.09488054364919662,0.9671968221664429,0.9287572503089905
YGL047W,YPR165W,0,-0.31061712,0.09487129747867584,0.9671968221664429,0.9288573265075684
YGL017W,YPL008W,0,-0.3107583,0.09486204385757446,0.9671968221664429,0.9289574027061462
YGL086W,YOR202W,0,-0.3111825,0.09485279768705368,0.9671968221664429,0.9290574193000793
YBR203W,YGR087C,0,-0.3114114,0.0948435515165329,0.9671968221664429,0.9291574954986572
YKL193C,YMR199W,0,-0.31182694,0.09483430534601212,0.9671968221664429,0.9292575716972351
YER003C,YPL030W,0,-0.31244293,0.09482506662607193,0.9671968221664429,0.9293575882911682
YGR261C,YMR231W,0,-0.31251532,0.09481582790613174,0.9671968221664429,0.9294576644897461
YKR013W,YLR116W,0,-0.3125693,0.09480658918619156,0.9671968221664429,0.929557740688324
YKR081C,YML022W,0,-0.3126991,0.09479735046625137,0.9671968221664429,0.9296578168869019
YGL124C,YER183C,0,-0.31280863,0.09478811174631119,0.9671968221664429,0.929757833480835
YGR157W,YER042W,0,-0.31294394,0.0947788804769516,0.9671968221664429,0.9298579096794128
YLR128W,YDR085C,0,-0.31302252,0.09476964920759201,0.9671968221664429,0.9299579858779907
YBR070C,YBR199W,0,-0.31327945,0.09476041793823242,0.9671968221664429,0.9300580620765686
YGR048W,YPR066W,0,-0.31343678,0.09475119411945343,0.9671968221664429,0.9301580786705017
YBR258C,YLR272C,0,-0.31362024,0.09474197030067444,0.9671968221664429,0.9302581548690796
YIL091C,YFL003C,0,-0.3137747,0.09473273903131485,0.9671968221664429,0.9303582310676575
YFR051C,YDR489W,0,-0.31394827,0.09472352266311646,0.9671968221664429,0.9304582476615906
YPL241C,YDR488C,0,-0.31400058,0.09471429884433746,0.9671968221664429,0.9305583238601685
YBL099W,YNL275W,0,-0.3140808,0.09470508247613907,0.9671968221664429,0.9306584000587463
YMR170C,YEL004W,0,-0.31426015,0.09469586610794067,0.9671968221664429,0.9307584762573242
YHL002W,YOL008W,0,-0.31447235,0.09468664973974228,0.9671968221664429,0.9308584928512573
YJL050W,YNL116W,0,-0.31456453,0.09467743337154388,0.9671968221664429,0.9309585690498352
YPL227C,YDR477W,0,-0.3146043,0.09466822445392609,0.9671968221664429,0.9310586452484131
YCL010C,YMR044W,0,-0.31489682,0.09465901553630829,0.9671968221664429,0.931158721446991
YMR116C,YBR018C,0,-0.31494212,0.09464980661869049,0.9671968221664429,0.9312587380409241
YBR236C,YCR023C,0,-0.31498116,0.09464059770107269,0.9671968221664429,0.931358814239502
YDL066W,YHR166C,0,-0.3150508,0.09463139623403549,0.9671968221664429,0.9314588904380798
YBR302C,YOL016C,0,-0.31569862,0.09462219476699829,0.9671968221664429,0.9315589070320129
YBR126C,YOR035C,0,-0.315807,0.09461299329996109,0.9671968221664429,0.9316589832305908
YLR027C,YPL003W,0,-0.31587273,0.09460379183292389,0.9671968221664429,0.9317590594291687
YDR073W,YKL125W,0,-0.3159774,0.09459459781646729,0.9671968221664429,0.9318591356277466
YLR336C,YHL033C,0,-0.3160202,0.09458539634943008,0.9671968221664429,0.9319591522216797
YPL246C,YGL121C,0,-0.31609553,0.09457620233297348,0.9671968221664429,0.9320592284202576
YGL055W,YOL113W,0,-0.31633258,0.09456701576709747,0.9671968221664429,0.9321593046188354
YNL047C,YGR261C,0,-0.31647795,0.09455782175064087,0.9671968221664429,0.9322593808174133
YNL326C,YOL058W,0,-0.31663942,0.09454863518476486,0.9671968221664429,0.9323593974113464
YPL227C,YOL137W,0,-0.31666556,0.09453944861888885,0.9671968221664429,0.9324594736099243
YCR071C,YMR161W,0,-0.3167191,0.09453026205301285,0.9671968221664429,0.9325595498085022
YBL016W,YGL150C,0,-0.31726357,0.09452108293771744,0.9671968221664429,0.9326595664024353
YBR135W,YMR154C,0,-0.3175289,0.09451189637184143,0.9671968221664429,0.9327596426010132
YJR047C,YLR372W,0,-0.31786132,0.09450271725654602,0.9671968221664429,0.9328597187995911
YDL049C,YOR058C,0,-0.3184026,0.09449353814125061,0.9671968221664429,0.932959794998169
YHR191C,YOR362C,0,-0.31859034,0.0944843664765358,0.9671968221664429,0.933059811592102
YLR166C,YBR290W,0,-0.31867456,0.09447519481182098,0.9671968221664429,0.9331598877906799
YDR085C,YNL106C,0,-0.31897765,0.09446601569652557,0.9671968221664429,0.9332599639892578
YHR050W,YGL055W,0,-0.3197728,0.09445685148239136,0.9671968221664429,0.9333600401878357
YBL084C,YJR105W,0,-0.32011074,0.09444767981767654,0.9671968221664429,0.9334600567817688
YDR477W,YJL014W,0,-0.3203123,0.09443851560354233,0.9671968221664429,0.9335601329803467
YHR007C,YPL283C,0,-0.3204764,0.09442935138940811,0.9671968221664429,0.9336602091789246
YAL061W,YDR208W,0,-0.32083422,0.0944201871752739,0.9671968221664429,0.9337602853775024
YDL181W,YGR207C,0,-0.3209994,0.09441102296113968,0.9671968221664429,0.9338603019714355
YER003C,YDR113C,0,-0.32109326,0.09440186619758606,0.9671968221664429,0.9339603781700134
YPL055C,YER183C,0,-0.32136828,0.09439270198345184,0.9671968221664429,0.9340604543685913
YNL197C,YBR104W,0,-0.32156023,0.09438354521989822,0.9671968221664429,0.9341604709625244
YPL023C,YGL175C,0,-0.32164335,0.0943743959069252,0.9671968221664429,0.9342605471611023
YPL015C,YNL270C,0,-0.3218134,0.09436523914337158,0.9671968221664429,0.9343606233596802
YMR293C,YEL026W,0,-0.3219242,0.09435608983039856,0.9671968221664429,0.9344606995582581
YKR013W,YLR431C,0,-0.32199585,0.09434694051742554,0.9671968221664429,0.9345607161521912
YLR095C,YEL071W,0,-0.32214043,0.09433779120445251,0.9671968221664429,0.934660792350769
YGL099W,YBL003C,0,-0.3223006,0.09432864934206009,0.9671968221664429,0.9347608685493469
YJR113C,YMR052W,0,-0.32233253,0.09431950002908707,0.9671968221664429,0.9348609447479248
YOR173W,YGL181W,0,-0.32237998,0.09431035816669464,0.9671968221664429,0.9349609613418579
YKL112W,YPR094W,0,-0.3226607,0.09430122375488281,0.9671968221664429,0.9350610375404358
YER042W,YKL073W,0,-0.32275045,0.09429208189249039,0.9671968221664429,0.9351611137390137
YDR006C,YGR186W,0,-0.3228703,0.09428294748067856,0.9671968221664429,0.9352611303329468
YAR066W,YOL021C,0,-0.32292104,0.09427381306886673,0.9671968221664429,0.9353612065315247
YKL073W,YOL130W,0,-0.32302785,0.0942646786570549,0.9671968221664429,0.9354612827301025
YFL062W,YDR409W,0,-0.32305843,0.09425554424524307,0.9671968221664429,0.9355613589286804
YMR135C,YER069W,0,-0.3230649,0.09424641728401184,0.9671968221664429,0.9356613755226135
YGR249W,YLR066W,0,-0.32328367,0.09423729032278061,0.9671968221664429,0.9357614517211914
YGL207W,YIL157C,0,-0.32338625,0.09422816336154938,0.9671968221664429,0.9358615279197693
YOL008W,YJR095W,0,-0.3236428,0.09421903640031815,0.9671968221664429,0.9359616041183472
YFR028C,YEL042W,0,-0.32371294,0.09420991688966751,0.9671968221664429,0.9360616207122803
YBR235W,YHR121W,0,-0.32378238,0.09420079737901688,0.9671968221664429,0.9361616969108582
YDR073W,YDR484W,0,-0.32413608,0.09419167786836624,0.9671968221664429,0.936261773109436
YPR061C,YDR155C,0,-0.3243761,0.0941825583577156,0.9671968221664429,0.9363617897033691
YDR216W,YBR280C,0,-0.32444903,0.09417343884706497,0.9671968221664429,0.936461865901947
YJL159W,YMR167W,0,-0.32446086,0.09416432678699493,0.9671968221664429,0.9365619421005249
YIR034C,YEL055C,0,-0.3247581,0.0941552147269249,0.9671968221664429,0.9366620182991028
YDL066W,YOL113W,0,-0.32484585,0.09414610266685486,0.9671968221664429,0.9367620348930359
YLR128W,YLR089C,0,-0.32500473,0.09413699805736542,0.9671968221664429,0.9368621110916138
YNL300W,YNL252C,0,-0.32507643,0.09412789344787598,0.9671968221664429,0.9369621872901917
YOR017W,YNL252C,0,-0.3250841,0.09411878138780594,0.9671968221664429,0.9370622634887695
YKL096W,YJL051W,0,-0.32515675,0.0941096842288971,0.9671968221664429,0.9371622800827026
YCR035C,YHR062C,1,-0.325244,0.09419729560613632,0.9681908488273621,0.9371622800827026
YGL134W,YKR025W,0,-0.32540077,0.09418818354606628,0.9681908488273621,0.9372623562812805
YOL110W,YOR173W,0,-0.32545653,0.09417907893657684,0.9681908488273621,0.9373624324798584
YBR280C,YHR018C,0,-0.32557476,0.0941699668765068,0.9681908488273621,0.9374624490737915
YML130C,YER172C,0,-0.32565767,0.09416086971759796,0.9681908488273621,0.9375625252723694
YJR047C,YAR008W,0,-0.32583728,0.09415176510810852,0.9681908488273621,0.9376626014709473
YDR123C,YNL047C,0,-0.32650656,0.09414266049861908,0.9681908488273621,0.9377626776695251
YBR201W,YGR289C,0,-0.32651597,0.09413356333971024,0.9681908488273621,0.9378626942634583
YJR088C,YOL137W,0,-0.32665604,0.09412446618080139,0.9681908488273621,0.9379627704620361
YNL221C,YIL082W-A,1,-0.32684854,0.09421200305223465,0.9691848754882812,0.9379627704620361
YHR007C,YMR266W,0,-0.32686657,0.09420289844274521,0.9691848754882812,0.938062846660614
YJR029W,YBL005W-B,1,-0.32707056,0.09429040551185608,0.9701789021492004,0.938062846660614
YCL019W,YBR127C,0,-0.32714182,0.09428130090236664,0.9701789021492004,0.9381629228591919
YNL225C,YDR206W,0,-0.3272143,0.0942721888422966,0.9701789021492004,0.938262939453125
YHL001W,YPL037C,0,-0.327429,0.09426308423280716,0.9701789021492004,0.9383630156517029
YHR039C,YGL187C,0,-0.32769865,0.09425398707389832,0.9701789021492004,0.9384630918502808
YOL060C,YML121W,0,-0.32781887,0.09424488246440887,0.9701789021492004,0.9385631084442139
YOR293W,YGR206W,0,-0.32788476,0.09423578530550003,0.9701789021492004,0.9386631846427917
YBR057C,YOL044W,0,-0.32795465,0.09422668814659119,0.9701789021492004,0.9387632608413696
YCR071C,YOR190W,0,-0.32799238,0.09421759098768234,0.9701789021492004,0.9388633370399475
YIL157C,YAL042W,0,-0.32818013,0.0942084938287735,0.9701789021492004,0.9389633536338806
YHR121W,YMR113W,0,-0.32844016,0.09419940412044525,0.9701789021492004,0.9390634298324585
YDL025C,YDR432W,0,-0.32856503,0.094190314412117,0.9701789021492004,0.9391635060310364
YNL300W,YKL216W,0,-0.32871807,0.09418122470378876,0.9701789021492004,0.9392635822296143
YHR079C-A,YNL047C,0,-0.32886538,0.09417213499546051,0.9701789021492004,0.9393635988235474
YPR145W,YLR368W,0,-0.32917517,0.09416304528713226,0.9701789021492004,0.9394636750221252
YPL242C,YNL275W,0,-0.32917684,0.09415396302938461,0.9701789021492004,0.9395637512207031
YPL009C,YGR172C,0,-0.3292009,0.09414488077163696,0.9701789021492004,0.939663827419281
YJL076W,YGL257C,0,-0.3292147,0.09413580596446991,0.9701789021492004,0.9397638440132141
YBR217W,YKL065C,0,-0.32968372,0.09412672370672226,0.9701789021492004,0.939863920211792
YOR033C,YMR197C,0,-0.32979333,0.0941176488995552,0.9701789021492004,0.9399639964103699
YNL282W,YOR001W,1,-0.3298778,0.09420499205589294,0.9711729884147644,0.9399639964103699
YML039W,YJR029W,1,-0.32996538,0.09429232776165009,0.9721670150756836,0.9399639964103699
YLR297W,YDR307W,0,-0.33023536,0.09428323805332184,0.9721670150756836,0.940064013004303
YNL316C,YPR066W,0,-0.33040836,0.09427414834499359,0.9721670150756836,0.9401640892028809
YPL255W,YPL008W,0,-0.33056214,0.09426505863666534,0.9721670150756836,0.9402641654014587
YER169W,YCR097W,0,-0.33085984,0.0942559763789177,0.9721670150756836,0.9403642416000366
YBR235W,YGR041W,0,-0.33160177,0.09424689412117004,0.9721670150756836,0.9404642581939697
YIL091C,YEL042W,0,-0.33173344,0.0942378118634224,0.9721670150756836,0.9405643343925476
YKR018C,YGR284C,0,-0.33220345,0.09422872960567474,0.9721670150756836,0.9406644105911255
YCR097W,YJL036W,0,-0.3328069,0.09421965479850769,0.9721670150756836,0.9407644867897034
YDL052C,YIR010W,0,-0.33320996,0.09421057999134064,0.9721670150756836,0.9408645033836365
YDR155C,YJR125C,0,-0.33359098,0.09420150518417358,0.9721670150756836,0.9409645795822144
YDR084C,YFR044C,0,-0.33363718,0.09419243037700653,0.9721670150756836,0.9410646557807922
YGR065C,YBL019W,0,-0.33369958,0.09418335556983948,0.9721670150756836,0.9411646723747253
YAR008W,YDL064W,0,-0.3338829,0.09417428821325302,0.9721670150756836,0.9412647485733032
YLR225C,YGR033C,0,-0.33428293,0.09416522085666656,0.9721670150756836,0.9413648247718811
YBR068C,YKL216W,0,-0.33491212,0.09415615350008011,0.9721670150756836,0.941464900970459
YGR198W,YBR229C,0,-0.3349722,0.09414709359407425,0.9721670150756836,0.9415649175643921
YGL207W,YMR024W,0,-0.3349858,0.09413803368806839,0.9721670150756836,0.94166499376297
YOR173W,YER141W,0,-0.3352267,0.09412897378206253,0.9721670150756836,0.9417650699615479
YBR056W,YNL106C,0,-0.33523294,0.09411991387605667,0.9721670150756836,0.9418651461601257
YGL001C,YPR101W,0,-0.33559752,0.09411085397005081,0.9721670150756836,0.9419651627540588
YNL035C,YHR102W,0,-0.3356287,0.09410180151462555,0.9721670150756836,0.9420652389526367
YOR022C,YIL065C,0,-0.33573085,0.09409274905920029,0.9721670150756836,0.9421653151512146
YER118C,YJR077C,0,-0.33665454,0.09408369660377502,0.9721670150756836,0.9422653317451477
YMR052W,YJL091C,0,-0.3367069,0.09407464414834976,0.9721670150756836,0.9423654079437256
YAL005C,YLL023C,0,-0.33715278,0.0940655991435051,0.9721670150756836,0.9424654841423035
YNL088W,YHR152W,0,-0.33722162,0.09405654668807983,0.9721670150756836,0.9425655603408813
YFL062W,YNR036C,0,-0.33745223,0.09404750168323517,0.9721670150756836,0.9426655769348145
YLR275W,YPR121W,0,-0.33752286,0.0940384641289711,0.9721670150756836,0.9427656531333923
YBR084C-A,YGL077C,0,-0.33753902,0.09402941912412643,0.9721670150756836,0.9428657293319702
YDR016C,YPL057C,0,-0.33762527,0.09402038156986237,0.9721670150756836,0.9429658055305481
YBR079C,YOR171C,0,-0.33763188,0.0940113440155983,0.9721670150756836,0.9430658221244812
YOR010C,YOR198C,0,-0.33785337,0.09400230646133423,0.9721670150756836,0.9431658983230591
YLR027C,YDR354W,0,-0.33866668,0.09399326890707016,0.9721670150756836,0.943265974521637
YNL075W,YMR067C,0,-0.3389755,0.09398423880338669,0.9721670150756836,0.9433659911155701
YBR152W,YLL036C,0,-0.33948374,0.09397520869970322,0.9721670150756836,0.943466067314148
YDR073W,YDR043C,0,-0.3396674,0.09396617859601974,0.9721670150756836,0.9435661435127258
YPR094W,YJR044C,0,-0.33968094,0.09395715594291687,0.9721670150756836,0.9436662197113037
YDL153C,YPR025C,0,-0.33970076,0.0939481258392334,0.9721670150756836,0.9437662363052368
YJL151C,YBL102W,0,-0.33980593,0.09393910318613052,0.9721670150756836,0.9438663125038147
YKL112W,YHR026W,0,-0.33986753,0.09393008053302765,0.9721670150756836,0.9439663887023926
YKL055C,YBL019W,0,-0.33988148,0.09392105787992477,0.9721670150756836,0.9440664649009705
YGR284C,YLR117C,0,-0.34011152,0.0939120426774025,0.9721670150756836,0.9441664814949036
YKR098C,YNL305C,0,-0.340473,0.09390302747488022,0.9721670150756836,0.9442665576934814
YMR189W,YEL003W,0,-0.34056753,0.09389401227235794,0.9721670150756836,0.9443666338920593
YPL236C,YDL147W,0,-0.34073338,0.09388499706983566,0.9721670150756836,0.9444666504859924
YHR098C,YEL060C,0,-0.34075493,0.09387598186731339,0.9721670150756836,0.9445667266845703
YCR042C,YPR121W,0,-0.3407584,0.0938669741153717,0.9721670150756836,0.9446668028831482
YIL117C,YCR097W,0,-0.34078956,0.09385796636343002,0.9721670150756836,0.9447668790817261
YKR013W,YBL100W-A,0,-0.34083134,0.09384895861148834,0.9721670150756836,0.9448668956756592
YLL039C,YFR044C,0,-0.34137267,0.09383995085954666,0.9721670150756836,0.9449669718742371
YKL221W,YPL228W,0,-0.34142998,0.09383095055818558,0.9721670150756836,0.9450670480728149
YIL049W,YGR125W,0,-0.34158194,0.0938219502568245,0.9721670150756836,0.9451671242713928
YNL329C,YER172C,0,-0.34159863,0.09381294995546341,0.9721670150756836,0.9452671408653259
YNL075W,YIL131C,0,-0.3417015,0.09380394965410233,0.9721670150756836,0.9453672170639038
YIR034C,YDR119W,0,-0.3419695,0.09379495680332184,0.9721670150756836,0.9454672932624817
YML118W,YBR236C,0,-0.34230113,0.09378596395254135,0.9721670150756836,0.9455673694610596
YPR023C,YDR001C,0,-0.34237534,0.09377697110176086,0.9721670150756836,0.9456673860549927
YBR073W,YGL184C,0,-0.34271777,0.09376797825098038,0.9721670150756836,0.9457674622535706
YDR202C,YIR008C,0,-0.34294283,0.09375898540019989,0.9721670150756836,0.9458675384521484
YIL162W,YGL234W,0,-0.34315157,0.09375,0.9721670150756836,0.9459675550460815
YPL283C,YHR083W,0,-0.34431303,0.09374101459980011,0.9721670150756836,0.9460676312446594
YER035W,YGR132C,0,-0.34492236,0.09373202919960022,0.9721670150756836,0.9461677074432373
YGL224C,YPR165W,0,-0.34494323,0.09372304379940033,0.9721670150756836,0.9462677836418152
