Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR280C,YLR155C,0,-0.34494835,0.09371406584978104,0.9721670150756836,0.9463678002357483
YBR253W,YNL116W,0,-0.34512907,0.09370508790016174,0.9721670150756836,0.9464678764343262
YEL020C,YDR001C,0,-0.34533703,0.09369610995054245,0.9721670150756836,0.946567952632904
YML131W,YJR159W,0,-0.34548065,0.09368713200092316,0.9721670150756836,0.9466680288314819
YGR271C-A,YOR293W,0,-0.34586573,0.09367816150188446,0.9721670150756836,0.946768045425415
YML039W,YNL221C,1,-0.34623578,0.09376496821641922,0.9731610417366028,0.946768045425415
YGL099W,YPR033C,0,-0.34631222,0.09375598281621933,0.9731610417366028,0.9468681216239929
YGL207W,YEL071W,0,-0.346658,0.09374700486660004,0.9731610417366028,0.9469681978225708
YDL232W,YMR231W,0,-0.34675807,0.09373803436756134,0.9731610417366028,0.9470682144165039
YPR103W,YEL004W,0,-0.34707612,0.09372905641794205,0.9731610417366028,0.9471682906150818
YMR052W,YAL055W,0,-0.34727103,0.09372008591890335,0.9731610417366028,0.9472683668136597
YGL020C,YNL252C,0,-0.3479031,0.09371111541986465,0.9731610417366028,0.9473684430122375
YBL067C,YIL157C,0,-0.34794712,0.09370214492082596,0.9731610417366028,0.9474684596061707
YJL091C,YNL265C,0,-0.3481208,0.09369317442178726,0.9731610417366028,0.9475685358047485
YJL122W,YLR449W,0,-0.34830976,0.09368421137332916,0.9731610417366028,0.9476686120033264
YJL010C,YFL022C,0,-0.34887648,0.09367524832487106,0.9731610417366028,0.9477686882019043
YPL246C,YBL045C,0,-0.34900418,0.09366628527641296,0.9731610417366028,0.9478687047958374
YLR119W,YOR133W,0,-0.3497463,0.09365732222795486,0.9731610417366028,0.9479687809944153
YER021W,YBR139W,0,-0.34984636,0.09364836663007736,0.9731610417366028,0.9480688571929932
YBR280C,YPR023C,0,-0.3501044,0.09363940358161926,0.9731610417366028,0.9481688737869263
YKL096W,YDR506C,0,-0.35012704,0.09363044798374176,0.9731610417366028,0.9482689499855042
YDR020C,YBR215W,0,-0.35016215,0.09362149983644485,0.9731610417366028,0.948369026184082
YMR116C,YHR143W-A,0,-0.35032973,0.09361254423856735,0.9731610417366028,0.9484691023826599
YGR121C,YHR203C,0,-0.35041884,0.09360359609127045,0.9731610417366028,0.948569118976593
YOR231W,YPR033C,0,-0.3505789,0.09359464794397354,0.9731610417366028,0.9486691951751709
YKL018W,YJR077C,0,-0.3507979,0.09358569979667664,0.9731610417366028,0.9487692713737488
YOR307C,YFL022C,0,-0.35137713,0.09357675164937973,0.9731610417366028,0.9488693475723267
YPR023C,YIL157C,0,-0.35186535,0.09356781095266342,0.9731610417366028,0.9489693641662598
YER003C,YER172C,0,-0.3519904,0.09355887025594711,0.9731610417366028,0.9490694403648376
YDL132W,YPR185W,0,-0.3520373,0.0935499295592308,0.9731610417366028,0.9491695165634155
YNL186W,YNR069C,0,-0.35232526,0.0935409888625145,0.9731610417366028,0.9492695331573486
YFL062W,YGL038C,0,-0.35266185,0.09353205561637878,0.9731610417366028,0.9493696093559265
YDR184C,YGL029W,0,-0.35277644,0.09352311491966248,0.9731610417366028,0.9494696855545044
YCR079W,YIL073C,0,-0.35364068,0.09351418167352676,0.9731610417366028,0.9495697617530823
YJL123C,YIL031W,0,-0.3536528,0.09350525587797165,0.9731610417366028,0.9496697783470154
YMR277W,YHR042W,0,-0.3536818,0.09349632263183594,0.9731610417366028,0.9497698545455933
YPL241C,YER006W,0,-0.3537563,0.09348739683628082,0.9731610417366028,0.9498699307441711
YNL124W,YEL046C,0,-0.35459408,0.09347847104072571,0.9731610417366028,0.949970006942749
YGL011C,YPR103W,0,-0.35467649,0.0934695452451706,0.9731610417366028,0.9500700235366821
YBR126C,YGL002W,0,-0.35496816,0.09346061944961548,0.9731610417366028,0.95017009973526
YER166W,YLR449W,0,-0.35510412,0.09345170110464096,0.9731610417366028,0.9502701759338379
YLR431C,YDR051C,0,-0.35516924,0.09344278275966644,0.9731610417366028,0.950370192527771
YCL040W,YDR155C,0,-0.35556924,0.09343386441469193,0.9731610417366028,0.9504702687263489
YLR274W,YOL068C,0,-0.35562173,0.09342494606971741,0.9731610417366028,0.9505703449249268
YLR308W,YNL272C,0,-0.35592198,0.09341602772474289,0.9731610417366028,0.9506704211235046
YGL008C,YLR355C,0,-0.356176,0.09340711683034897,0.9731610417366028,0.9507704377174377
YLR408C,YJL207C,0,-0.35621738,0.09339820593595505,0.9731610417366028,0.9508705139160156
YDR225W,YER122C,0,-0.35723975,0.09338929504156113,0.9731610417366028,0.9509705901145935
YHR121W,YLR272C,0,-0.35769635,0.0933803915977478,0.9731610417366028,0.9510706663131714
YCL019W,YJR029W,1,-0.35829222,0.0934668555855751,0.974155068397522,0.9510706663131714
YBR236C,YGL055W,0,-0.35835615,0.09345794469118118,0.974155068397522,0.9511706829071045
YEL042W,YOL113W,0,-0.35848472,0.09344903379678726,0.974155068397522,0.9512707591056824
YBR152W,YNL087W,0,-0.3592556,0.09344012290239334,0.974155068397522,0.9513708353042603
YNL221C,YNL072W,1,-0.3597908,0.09352654963731766,0.9751490950584412,0.9513708353042603
YEL046C,YBR110W,0,-0.35989845,0.09351763874292374,0.9751490950584412,0.9514709115028381
YDR017C,YJL118W,0,-0.360136,0.09350872039794922,0.9751490950584412,0.9515709280967712
YFR009W,YOL049W,0,-0.3602027,0.0934998095035553,0.9751490950584412,0.9516710042953491
YMR170C,YIL097W,0,-0.36034703,0.09349089860916138,0.9751490950584412,0.951771080493927
YMR011W,YER124C,0,-0.36059278,0.09348198771476746,0.9751490950584412,0.9518710970878601
YLR148W,YLR421C,0,-0.36072716,0.09347308427095413,0.9751490950584412,0.951971173286438
YGL047W,YKR029C,0,-0.36097553,0.09346417337656021,0.9751490950584412,0.9520712494850159
YBL004W,YHL001W,0,-0.36104956,0.09345526993274689,0.9751490950584412,0.9521713256835938
YKR024C,YML065W,0,-0.36112186,0.09344637393951416,0.9751490950584412,0.9522713422775269
YHL022C,YBR223C,1,-0.36132535,0.09353271871805191,0.9761431217193604,0.9522713422775269
YHR121W,YJL138C,0,-0.3613694,0.09352380782365799,0.9761431217193604,0.9523714184761047
YNL053W,YDR119W,0,-0.36195213,0.09351490437984467,0.9761431217193604,0.9524714946746826
YBR302C,YGL254W,0,-0.36200437,0.09350600093603134,0.9761431217193604,0.9525715708732605
YML007W,YDL147W,0,-0.3620776,0.09349709749221802,0.9761431217193604,0.9526715874671936
YHR104W,YOR035C,0,-0.3621688,0.0934881940484047,0.9761431217193604,0.9527716636657715
YGR013W,YBR244W,0,-0.36252505,0.09347929805517197,0.9761431217193604,0.9528717398643494
YHR069C,YML045W,1,-0.3629138,0.09356558322906494,0.9771371483802795,0.9528717398643494
YGL079W,YKL018W,0,-0.36307058,0.09355667978525162,0.9771371483802795,0.9529717564582825
YDR142C,YDR043C,0,-0.3632641,0.0935477763414383,0.9771371483802795,0.9530718326568604
YGL002W,YPR079W,0,-0.36365926,0.09353887289762497,0.9771371483802795,0.9531719088554382
YOL075C,YLR453C,0,-0.3644132,0.09352996945381165,0.9771371483802795,0.9532719850540161
YGL184C,YIL162W,0,-0.36485964,0.09352107346057892,0.9771371483802795,0.9533720016479492
YHR034C,YJR144W,0,-0.36515763,0.09351217746734619,0.9771371483802795,0.9534720778465271
YLR077W,YJL111W,0,-0.36535928,0.09350328147411346,0.9771371483802795,0.953572154045105
YAL015C,YMR050C,1,-0.3659185,0.09358949959278107,0.9781312346458435,0.953572154045105
YEL063C,YCR048W,0,-0.3659762,0.09358059614896774,0.9781312346458435,0.9536722302436829
YML046W,YGR172C,0,-0.36600554,0.09357170015573502,0.9781312346458435,0.953772246837616
YKL091C,YCR102C,0,-0.36700797,0.09356280416250229,0.9781312346458435,0.9538723230361938
YDR311W,YHR203C,0,-0.36706278,0.09355390816926956,0.9781312346458435,0.9539723992347717
YDL178W,YOR202W,0,-0.36728805,0.09354501217603683,0.9781312346458435,0.9540724158287048
YOL089C,YMR231W,0,-0.36739185,0.0935361236333847,0.9781312346458435,0.9541724920272827
YHR016C,YAL061W,0,-0.36739567,0.09352722764015198,0.9781312346458435,0.9542725682258606
YDR206W,YMR083W,0,-0.36749282,0.09351833909749985,0.9781312346458435,0.9543726444244385
YGL020C,YBL067C,0,-0.36840189,0.09350945800542831,0.9781312346458435,0.9544726610183716
YDR016C,YML001W,0,-0.36861247,0.09350056946277618,0.9781312346458435,0.9545727372169495
YER119C,YIL017C,0,-0.36960182,0.09349168837070465,0.9781312346458435,0.9546728134155273
YPL030W,YGL012W,0,-0.36964792,0.09348280727863312,0.9781312346458435,0.9547728896141052
YCR008W,YER170W,0,-0.3703732,0.09347392618656158,0.9781312346458435,0.9548729062080383
YOL008W,YDR171W,0,-0.37043417,0.09346504509449005,0.9781312346458435,0.9549729824066162
YER073W,YER075C,0,-0.37086737,0.09345617145299911,0.9781312346458435,0.9550730586051941
YGR166W,YGL012W,0,-0.3709051,0.09344729036092758,0.9781312346458435,0.9551730751991272
YMR030W,YHR176W,0,-0.3713475,0.09343841671943665,0.9781312346458435,0.9552731513977051
YBR161W,YGL077C,0,-0.37137043,0.0934295505285263,0.9781312346458435,0.955373227596283
YDR348C,YAR014C,0,-0.37173522,0.09342067688703537,0.9781312346458435,0.9554733037948608
YGL184C,YMR167W,0,-0.37254372,0.09341181069612503,0.9781312346458435,0.955573320388794
YJR105W,YER075C,0,-0.37263638,0.09340294450521469,0.9781312346458435,0.9556733965873718
YER006W,YLR378C,0,-0.37293255,0.09339407831430435,0.9781312346458435,0.9557734727859497
YJL209W,YHR196W,0,-0.37305456,0.09338521212339401,0.9781312346458435,0.9558735489845276
YNL209W,YMR309C,0,-0.3731416,0.09337635338306427,0.9781312346458435,0.9559735655784607
YKL049C,YER006W,0,-0.3737523,0.09336749464273453,0.9781312346458435,0.9560736417770386
YGL048C,YPL181W,0,-0.37425703,0.09335863590240479,0.9781312346458435,0.9561737179756165
YIR022W,YDR432W,0,-0.37439254,0.09334977716207504,0.9781312346458435,0.9562737345695496
YNL126W,YOL097C,0,-0.3745329,0.0933409184217453,0.9781312346458435,0.9563738107681274
YGR148C,YML025C,0,-0.37520266,0.09333206713199615,0.9781312346458435,0.9564738869667053
YKL008C,YKL163W,0,-0.3754424,0.09332321584224701,0.9781312346458435,0.9565739631652832
YCR066W,YDL014W,0,-0.3756702,0.09331436455249786,0.9781312346458435,0.9566739797592163
YPL023C,YAR003W,0,-0.37572223,0.09330552071332932,0.9781312346458435,0.9567740559577942
YBL101C,YJR144W,0,-0.37596256,0.09329666942358017,0.9781312346458435,0.9568741321563721
YMR285C,YHR062C,1,-0.37634122,0.09338263422250748,0.9791252613067627,0.9568741321563721
YJR007W,YEL047C,0,-0.37641227,0.09337378293275833,0.9791252613067627,0.95697420835495
YHR039C,YER006W,0,-0.37649447,0.09336493164300919,0.9791252613067627,0.9570742249488831
YNL126W,YLR340W,0,-0.37651372,0.09335608035326004,0.9791252613067627,0.9571743011474609
YGR227W,YPL118W,0,-0.3765505,0.0933472290635109,0.9791252613067627,0.9572743773460388
YGR240C,YBR167C,0,-0.37674236,0.09333838522434235,0.9791252613067627,0.9573744535446167
YGR261C,YPR004C,0,-0.3774219,0.0933295413851738,0.9791252613067627,0.9574744701385498
YCR028C-A,YML026C,0,-0.37752813,0.09332069754600525,0.9791252613067627,0.9575745463371277
YPL217C,YNL209W,0,-0.37805852,0.0933118611574173,0.9791252613067627,0.9576746225357056
YPL256C,YJL104W,0,-0.3780656,0.09330302476882935,0.9791252613067627,0.9577746391296387
YER119C,YJR067C,0,-0.38060045,0.0932941809296608,0.9791252613067627,0.9578747153282166
YML118W,YPL003W,0,-0.38061437,0.09328535199165344,0.9791252613067627,0.9579747915267944
YHR003C,YIL121W,0,-0.38083962,0.09327651560306549,0.9791252613067627,0.9580748677253723
YOR118W,YIL085C,0,-0.38093436,0.09326768666505814,0.9791252613067627,0.9581748843193054
YNL126W,YLR027C,0,-0.3811171,0.09325885027647018,0.9791252613067627,0.9582749605178833
YNR054C,YPR058W,0,-0.3812998,0.09325002133846283,0.9791252613067627,0.9583750367164612
YLR070C,YHR043C,0,-0.3817361,0.09324119985103607,0.9791252613067627,0.9584751129150391
YNL064C,YDL213C,0,-0.382147,0.09323237091302872,0.9791252613067627,0.9585751295089722
YKL011C,YGR276C,1,-0.38234597,0.09331818670034409,0.9801192879676819,0.9585751295089722
YGR261C,YER094C,0,-0.38316768,0.09330935776233673,0.9801192879676819,0.95867520570755
YPR029C,YLR242C,0,-0.38329405,0.09330052882432938,0.9801192879676819,0.9587752819061279
YKL176C,YOR371C,0,-0.38331944,0.09329169988632202,0.9801192879676819,0.958875298500061
YML066C,YIR034C,0,-0.38342184,0.09328287839889526,0.9801192879676819,0.9589753746986389
YPR104C,YJR144W,0,-0.3837665,0.09327404946088791,0.9801192879676819,0.9590754508972168
YER003C,YHR039C,0,-0.38398612,0.09326522797346115,0.9801192879676819,0.9591755270957947
YNL072W,YKL184W,0,-0.38413775,0.0932564064860344,0.9801192879676819,0.9592755436897278
YJL047C,YCL030C,0,-0.38459766,0.09324758499860764,0.9801192879676819,0.9593756198883057
YNL067W,YHR128W,0,-0.38482183,0.09323877096176147,0.9801192879676819,0.9594756960868835
YDR191W,YOR375C,0,-0.3854466,0.09322995692491531,0.9801192879676819,0.9595757722854614
YPR009W,YOR214C,0,-0.38547903,0.09322114288806915,0.9801192879676819,0.9596757888793945
YIL117C,YDR037W,0,-0.38551253,0.09321232885122299,0.9801192879676819,0.9597758650779724
YEL009C,YOR030W,0,-0.38551715,0.09320351481437683,0.9801192879676819,0.9598759412765503
YJL209W,YDR147W,0,-0.38596335,0.09319470822811127,0.9801192879676819,0.9599759578704834
YCR088W,YHR200W,0,-0.38629863,0.0931859016418457,0.9801192879676819,0.9600760340690613
YDL132W,YBR199W,0,-0.38652182,0.09317709505558014,0.9801192879676819,0.9601761102676392
YNL197C,YGL077C,0,-0.38698354,0.09316828846931458,0.9801192879676819,0.960276186466217
YLR242C,YJR161C,0,-0.3874514,0.09315948933362961,0.9801192879676819,0.9603762030601501
YAL033W,YDR280W,1,-0.3880112,0.09324515610933304,0.9811133146286011,0.9603762030601501
YER124C,YAR066W,0,-0.38816643,0.09323634952306747,0.9811133146286011,0.960476279258728
YLR071C,YAR014C,0,-0.38819572,0.09322754293680191,0.9811133146286011,0.9605763554573059
YOR022C,YBR154C,0,-0.38836193,0.09321873635053635,0.9811133146286011,0.9606764316558838
YGR247W,YBR098W,0,-0.3891139,0.09320993721485138,0.9811133146286011,0.9607764482498169
YEL060C,YMR271C,0,-0.38944268,0.09320113062858582,0.9811133146286011,0.9608765244483948
YIL040W,YMR271C,0,-0.3894785,0.09319233149290085,0.9811133146286011,0.9609766006469727
YKL046C,YJL160C,0,-0.3895766,0.09318353235721588,0.9811133146286011,0.9610766172409058
YMR121C,YKR042W,0,-0.3898242,0.09317474067211151,0.9811133146286011,0.9611766934394836
YMR202W,YMR260C,0,-0.3898929,0.09316594153642654,0.9811133146286011,0.9612767696380615
YGR152C,YMR083W,0,-0.3902673,0.09315714985132217,0.9811133146286011,0.9613768458366394
YAR003W,YPR140W,0,-0.3904544,0.0931483581662178,0.9811133146286011,0.9614768624305725
YNL124W,YLR002C,0,-0.39068303,0.09313956648111343,0.9811133146286011,0.9615769386291504
YKL167C,YOR010C,0,-0.39079225,0.09313078224658966,0.9811133146286011,0.9616770148277283
YLR070C,YMR280C,0,-0.39081568,0.09312199056148529,0.9811133146286011,0.9617770910263062
YLR116W,YPL023C,0,-0.39176878,0.09311320632696152,0.9811133146286011,0.9618771076202393
YEL034W,YGL008C,0,-0.3919334,0.09310442209243774,0.9811133146286011,0.9619771838188171
YOR094W,YLR229C,0,-0.392974,0.09309564530849457,0.9811133146286011,0.962077260017395
YPR020W,YDR484W,0,-0.39303997,0.0930868610739708,0.9811133146286011,0.9621772766113281
YJL091C,YGL133W,0,-0.3937199,0.09307808429002762,0.9811133146286011,0.962277352809906
YGR090W,YJL118W,0,-0.39495623,0.09306930750608444,0.9811133146286011,0.9623774290084839
YLR135W,YNL321W,0,-0.39510062,0.09306053072214127,0.9811133146286011,0.9624775052070618
YML093W,YOR073W,0,-0.39513993,0.09305176138877869,0.9811133146286011,0.9625775218009949
YBL036C,YDR084C,0,-0.39535633,0.09304298460483551,0.9811133146286011,0.9626775979995728
YLR332W,YLR256W,0,-0.3955511,0.09303421527147293,0.9811133146286011,0.9627776741981506
YMR280C,YAR014C,0,-0.39617646,0.09302544593811035,0.9811133146286011,0.9628777503967285
YOR368W,YMR024W,1,-0.39639014,0.09311091899871826,0.9821073412895203,0.9628777503967285
YGL017W,YDR027C,0,-0.396428,0.09310214966535568,0.9821073412895203,0.9629777669906616
YML022W,YLR398C,0,-0.3967181,0.0930933728814125,0.9821073412895203,0.9630778431892395
YML066C,YGR271C-A,0,-0.39728314,0.09308460354804993,0.9821073412895203,0.9631779193878174
YER042W,YNR051C,0,-0.39760047,0.09307583421468735,0.9821073412895203,0.9632779955863953
YLR084C,YKL127W,0,-0.39829654,0.09306706488132477,0.9821073412895203,0.9633780121803284
YMR024W,YPL057C,0,-0.39864683,0.09305830299854279,0.9821073412895203,0.9634780883789062
YMR262W,YNL250W,1,-0.3987168,0.09314371645450592,0.9831013679504395,0.9634780883789062
YCL019W,YIL080W,1,-0.39882815,0.09322911500930786,0.9840954542160034,0.9634780883789062
YDR163W,YLL023C,0,-0.3989855,0.09322033822536469,0.9840954542160034,0.9635781645774841
YOL110W,YMR268C,0,-0.39904553,0.09321156144142151,0.9840954542160034,0.9636781811714172
YNL002C,YML019W,0,-0.39939135,0.09320278465747833,0.9840954542160034,0.9637782573699951
YML093W,YOL148C,0,-0.39960024,0.09319401532411575,0.9840954542160034,0.963878333568573
YKL127W,YAL042W,0,-0.39980948,0.09318523854017258,0.9840954542160034,0.9639784097671509
YKL213C,YER183C,0,-0.3998266,0.09317646920681,0.9840954542160034,0.964078426361084
YGR068C,YDR119W,0,-0.40048015,0.09316769987344742,0.9840954542160034,0.9641785025596619
YFL034C-B,YAR066W,0,-0.40052468,0.09315893799066544,0.9840954542160034,0.9642785787582397
YCR093W,YMR224C,1,-0.40075248,0.09324426203966141,0.9850894808769226,0.9642785787582397
YIL158W,YCR008W,0,-0.401226,0.09323548525571823,0.9850894808769226,0.9643786549568176
YCR008W,YHR019C,0,-0.40123242,0.09322671592235565,0.9850894808769226,0.9644786715507507
YBR103W,YOR003W,0,-0.4014546,0.09321794658899307,0.9850894808769226,0.9645787477493286
YOR208W,YGL047W,0,-0.40164042,0.0932091772556305,0.9850894808769226,0.9646788239479065
YNL186W,YKR092C,0,-0.40210268,0.09320041537284851,0.9850894808769226,0.9647788405418396
YDL207W,YPL072W,0,-0.4022767,0.09319164603948593,0.9850894808769226,0.9648789167404175
YGL013C,YLL023C,0,-0.40260166,0.09318288415670395,0.9850894808769226,0.9649789929389954
YDL020C,YIL050W,0,-0.40260464,0.09317412227392197,0.9850894808769226,0.9650790691375732
YIL162W,YBR221C,0,-0.40264156,0.09316536784172058,0.9850894808769226,0.9651790857315063
YKL035W,YJR159W,0,-0.4030804,0.0931566059589386,0.9850894808769226,0.9652791619300842
YLR226W,YDR267C,0,-0.40315247,0.09314785152673721,0.9850894808769226,0.9653792381286621
YCR073C,YHR091C,0,-0.40356404,0.09313909709453583,0.9850894808769226,0.96547931432724
YNL064C,YDR382W,0,-0.40359962,0.09313034266233444,0.9850894808769226,0.9655793309211731
YCR069W,YGL207W,0,-0.4037984,0.09312159568071365,0.9850894808769226,0.965679407119751
YGL250W,YBR216C,0,-0.40383232,0.09311284124851227,0.9850894808769226,0.9657794833183289
YNL102W,YJR063W,1,-0.4055488,0.09319804608821869,0.9860835075378418,0.9657794833183289
YOR094W,YLR110C,0,-0.40567762,0.0931892916560173,0.9860835075378418,0.965879499912262
YOL115W,YDL191W,0,-0.40622315,0.09318053722381592,0.9860835075378418,0.9659795761108398
YGL125W,YKL018W,0,-0.40634632,0.09317178279161453,0.9860835075378418,0.9660796523094177
YER016W,YKR025W,0,-0.4066809,0.09316303580999374,0.9860835075378418,0.9661797285079956
YJL042W,YBR014C,0,-0.40698558,0.09315428882837296,0.9860835075378418,0.9662797451019287
YIL131C,YMR030W,0,-0.40751624,0.09314554184675217,0.9860835075378418,0.9663798213005066
YDR307W,YHR200W,0,-0.40765002,0.09313679486513138,0.9860835075378418,0.9664798974990845
YCR067C,YGL208W,0,-0.40890437,0.09312804788351059,0.9860835075378418,0.9665799736976624
YIL085C,YDR339C,0,-0.40899265,0.0931193083524704,0.9860835075378418,0.9666799902915955
YDR073W,YER094C,0,-0.4090325,0.0931105688214302,0.9860835075378418,0.9667800664901733
YMR113W,YDR394W,0,-0.40919054,0.09310182929039001,0.9860835075378418,0.9668801426887512
YPL081W,YJR002W,0,-0.4095345,0.09309308975934982,0.9860835075378418,0.9669801592826843
YER160C,YJR029W,1,-0.40973374,0.09317819029092789,0.987077534198761,0.9669801592826843
YMR277W,YCR048W,0,-0.40981114,0.0931694507598877,0.987077534198761,0.9670802354812622
YPL047W,YDR027C,0,-0.4098827,0.0931607112288475,0.987077534198761,0.9671803116798401
YBR235W,YMR190C,0,-0.40988463,0.09315197169780731,0.987077534198761,0.967280387878418
YBL006C,YER157W,0,-0.41011775,0.09314323216676712,0.987077534198761,0.9673804044723511
YLR222C,YOR360C,0,-0.4104851,0.09313449263572693,0.987077534198761,0.967480480670929
YOR234C,YBL002W,0,-0.41050395,0.09312576055526733,0.987077534198761,0.9675805568695068
YNL072W,YIL103W,0,-0.41103733,0.09311702847480774,0.987077534198761,0.9676806330680847
YDR182W,YLR178C,0,-0.4113448,0.09310829639434814,0.987077534198761,0.9677806496620178
YGR198W,YML001W,0,-0.41142818,0.09309957176446915,0.987077534198761,0.9678807258605957
YCL038C,YGL156W,0,-0.41175377,0.09309083968400955,0.987077534198761,0.9679808020591736
YGL001C,YIL023C,0,-0.41227418,0.09308211505413055,0.987077534198761,0.9680808782577515
YHR050W,YNL312W,0,-0.41233882,0.09307339042425156,0.987077534198761,0.9681808948516846
YKL086W,YGR065C,0,-0.41339093,0.09306466579437256,0.987077534198761,0.9682809710502625
YHR084W,YPR056W,0,-0.41350502,0.09305594861507416,0.987077534198761,0.9683810472488403
YOL088C,YMR271C,0,-0.41426468,0.09304722398519516,0.987077534198761,0.9684810638427734
YHL022C,YLR272C,0,-0.41429466,0.09303850680589676,0.987077534198761,0.9685811400413513
YDR311W,YJL177W,0,-0.41441795,0.09302978962659836,0.987077534198761,0.9686812162399292
YAL032C,YJR019C,0,-0.414858,0.09302107989788055,0.987077534198761,0.9687812924385071
YOR362C,YEL011W,0,-0.4158973,0.09301236271858215,0.987077534198761,0.9688813090324402
YEL077C,YNL003C,0,-0.41596767,0.09300365298986435,0.987077534198761,0.9689813852310181
YNL300W,YMR266W,0,-0.41632938,0.09299494326114655,0.987077534198761,0.969081461429596
YOR095C,YER075C,0,-0.41649827,0.09298623353242874,0.987077534198761,0.9691815376281738
YJL159W,YGL012W,0,-0.41673297,0.09297753125429153,0.987077534198761,0.9692815542221069
YER003C,YBR228W,0,-0.41684234,0.09296882152557373,0.987077534198761,0.9693816304206848
YGR227W,YKL120W,0,-0.4168527,0.09296011924743652,0.987077534198761,0.9694817066192627
YHR200W,YLR362W,0,-0.41705576,0.09295141696929932,0.987077534198761,0.9695817232131958
YLR308W,YBR244W,0,-0.4170749,0.09294271469116211,0.987077534198761,0.9696817994117737
YPL055C,YCR033W,0,-0.41723996,0.0929340198636055,0.987077534198761,0.9697818756103516
YKL113C,YJR063W,1,-0.41764683,0.09301890432834625,0.9880715608596802,0.9697818756103516
YPR061C,YPL187W,0,-0.41784447,0.09301020205020905,0.9880715608596802,0.9698819518089294
YCL019W,YJL160C,0,-0.4182898,0.09300149977207184,0.9880715608596802,0.9699819684028625
YDL212W,YDR001C,0,-0.41957527,0.09299279749393463,0.9880715608596802,0.9700820446014404
YFR042W,YBL101C,0,-0.41964978,0.09298409521579742,0.9880715608596802,0.9701821208000183
YJL076W,YKL211C,0,-0.41983023,0.09297540038824081,0.9880715608596802,0.9702821969985962
YIL041W,YER004W,0,-0.42002246,0.0929667055606842,0.9880715608596802,0.9703822135925293
YHR007C,YAL009W,0,-0.42103544,0.0929580107331276,0.9880715608596802,0.9704822897911072
YEL063C,YLR089C,0,-0.42134976,0.09294931590557098,0.9880715608596802,0.9705823659896851
YML062C,YIL114C,0,-0.4227277,0.09294062852859497,0.9880715608596802,0.9706823825836182
YJR105W,YOR375C,0,-0.42301786,0.09293193370103836,0.9880715608596802,0.970782458782196
YBR234C,YML065W,0,-0.42307985,0.09292324632406235,0.9880715608596802,0.9708825349807739
YPL164C,YKL096W,0,-0.42344955,0.09291456639766693,0.9880715608596802,0.9709826111793518
YIL117C,YBR229C,0,-0.42425033,0.09290587902069092,0.9880715608596802,0.9710826277732849
YIL082W-A,YPL037C,0,-0.42432836,0.0928971990942955,0.9880715608596802,0.9711827039718628
YIL041W,YGL043W,0,-0.42451063,0.09288851171731949,0.9880715608596802,0.9712827801704407
YOR140W,YBR154C,0,-0.42486897,0.09287983924150467,0.9880715608596802,0.9713828563690186
YIL127C,YER016W,0,-0.4257866,0.09287115931510925,0.9880715608596802,0.9714828729629517
YBR210W,YOR344C,0,-0.426039,0.09286247938871384,0.9880715608596802,0.9715829491615295
YDL181W,YDL004W,0,-0.4261839,0.09285380691289902,0.9880715608596802,0.9716830253601074
YDL052C,YOR171C,0,-0.42628166,0.0928451344370842,0.9880715608596802,0.9717830419540405
YLR081W,YJL020C,0,-0.42642948,0.09283646196126938,0.9880715608596802,0.9718831181526184
YDR142C,YJR161C,0,-0.4267456,0.09282778948545456,0.9880715608596802,0.9719831943511963
YOR007C,YPR066W,0,-0.42711455,0.09281912446022034,0.9880715608596802,0.9720832705497742
YEL060C,YML121W,0,-0.42730117,0.09281045943498611,0.9880715608596802,0.9721832871437073
YHR216W,YER157W,0,-0.42746294,0.09280179440975189,0.9880715608596802,0.9722833633422852
YHR115C,YOL021C,0,-0.4277258,0.09279312938451767,0.9880715608596802,0.972383439540863
YPL266W,YIL110W,0,-0.42797482,0.09278446435928345,0.9880715608596802,0.9724835157394409
YBR234C,YDR153C,0,-0.42805046,0.09277580678462982,0.9880715608596802,0.972583532333374
