Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR172C,YJL104W,0,-0.4280698,0.0927671492099762,0.9880715608596802,0.9726836085319519
YIL117C,YNL229C,0,-0.42810407,0.09275849163532257,0.9880715608596802,0.9727836847305298
YCR068W,YCR083W,0,-0.42813212,0.09274983406066895,0.9880715608596802,0.9728837013244629
YDL181W,YNL222W,0,-0.428205,0.09274118393659592,0.9880715608596802,0.9729837775230408
YOL097C,YML093W,0,-0.42827162,0.09273253381252289,0.9880715608596802,0.9730838537216187
YCR008W,YDL014W,0,-0.42829165,0.09272388368844986,0.9880715608596802,0.9731839299201965
YHR107C,YDR480W,0,-0.42887318,0.09271523356437683,0.9880715608596802,0.9732839465141296
YDL155W,YOL058W,0,-0.4289472,0.0927065834403038,0.9880715608596802,0.9733840227127075
YLR057W,YGL097W,0,-0.42958608,0.09269794076681137,0.9880715608596802,0.9734840989112854
YML072C,YJR077C,0,-0.4303637,0.09268929809331894,0.9880715608596802,0.9735841751098633
YBR216C,YGR172C,0,-0.43060803,0.09268065541982651,0.9880715608596802,0.9736841917037964
YDR141C,YOR303W,0,-0.43069518,0.09267201274633408,0.9880715608596802,0.9737842679023743
YCL011C,YAR066W,0,-0.431251,0.09266337007284164,0.9880715608596802,0.9738843441009521
YOL017W,YIL040W,0,-0.43179762,0.09265473484992981,0.9880715608596802,0.97398442029953
YOR361C,YDR450W,0,-0.43208063,0.09264609962701797,0.9880715608596802,0.9740844368934631
YGL131C,YGR163W,0,-0.43219745,0.09263746440410614,0.9880715608596802,0.974184513092041
YHR043C,YOR030W,0,-0.43224165,0.0926288291811943,0.9880715608596802,0.9742845892906189
YML110C,YDR171W,0,-0.43254367,0.09262020140886307,0.9880715608596802,0.974384605884552
YNL075W,YOL039W,0,-0.43361893,0.09261157363653183,0.9880715608596802,0.9744846820831299
YPL032C,YJR137C,0,-0.4342857,0.09260294586420059,0.9880715608596802,0.9745847582817078
YGR048W,YER183C,0,-0.43526113,0.09259431809186935,0.9880715608596802,0.9746848344802856
YOR234C,YCR043C,0,-0.43536472,0.09258569031953812,0.9880715608596802,0.9747848510742188
YDR446W,YNL116W,0,-0.4356662,0.09257706999778748,0.9880715608596802,0.9748849272727966
YDR155C,YIL065C,0,-0.43568522,0.09256844967603683,0.9880715608596802,0.9749850034713745
YNL186W,YLR222C,0,-0.43680418,0.0925598293542862,0.9880715608596802,0.9750850796699524
YML024W,YMR260C,0,-0.43806994,0.09255120903253555,0.9880715608596802,0.9751850962638855
YER026C,YDR267C,0,-0.43844345,0.09254259616136551,0.9880715608596802,0.9752851724624634
YGR271C-A,YHL013C,0,-0.4387307,0.09253397583961487,0.9880715608596802,0.9753852486610413
YJR043C,YML001W,0,-0.43927288,0.09252536296844482,0.9880715608596802,0.9754852652549744
YLR059C,YMR285C,1,-0.43942213,0.09260983020067215,0.9890655875205994,0.9754852652549744
YPR020W,YCL010C,0,-0.44046688,0.09260120987892151,0.9890655875205994,0.9755853414535522
YKR081C,YNL186W,0,-0.44087422,0.09259258955717087,0.9890655875205994,0.9756854176521301
YNL177C,YML010W,0,-0.4410574,0.09258397668600082,0.9890655875205994,0.975785493850708
YPL212C,YML046W,0,-0.44174457,0.09257536381483078,0.9890655875205994,0.9758855104446411
YPL227C,YKR024C,0,-0.44194204,0.09256675094366074,0.9890655875205994,0.975985586643219
YGL097W,YML065W,0,-0.44239458,0.09255813807249069,0.9890655875205994,0.9760856628417969
YPL086C,YJR064W,0,-0.4432509,0.09254953265190125,0.9890655875205994,0.9761857390403748
YGL131C,YDR155C,0,-0.44341153,0.0925409197807312,0.9890655875205994,0.9762857556343079
YER183C,YNL241C,0,-0.44378692,0.09253231436014175,0.9890655875205994,0.9763858318328857
YMR266W,YMR202W,0,-0.4438133,0.09252370893955231,0.9890655875205994,0.9764859080314636
YHR069C,YOL142W,1,-0.44382125,0.09260808676481247,0.9900596141815186,0.9764859080314636
YDL168W,YER016W,0,-0.44416255,0.09259948134422302,0.9900596141815186,0.9765859246253967
YPL212C,YGL097W,0,-0.44447088,0.09259086847305298,0.9900596141815186,0.9766860008239746
YBL050W,YPR079W,0,-0.44458538,0.09258226305246353,0.9900596141815186,0.9767860770225525
YIR007W,YEL071W,0,-0.444632,0.09257365763187408,0.9900596141815186,0.9768861532211304
YCR068W,YGR206W,0,-0.444976,0.09256505221128464,0.9900596141815186,0.9769861698150635
YPR065W,YLR355C,0,-0.44498986,0.09255645424127579,0.9900596141815186,0.9770862460136414
YGR231C,YBL003C,0,-0.44551858,0.09254785627126694,0.9900596141815186,0.9771863222122192
YOR229W,YBR018C,0,-0.4456744,0.09253925830125809,0.9900596141815186,0.9772863984107971
YBR056W,YER018C,0,-0.44569468,0.09253066033124924,0.9900596141815186,0.9773864150047302
YDR141C,YOL058W,0,-0.44596124,0.09252206236124039,0.9900596141815186,0.9774864912033081
YKL091C,YML007W,0,-0.44605255,0.09251347184181213,0.9900596141815186,0.977586567401886
YLR035C,YDR489W,0,-0.447301,0.09250487387180328,0.9900596141815186,0.9776865839958191
YDL212W,YOR196C,0,-0.44736084,0.09249628335237503,0.9900596141815186,0.977786660194397
YHR196W,YIR010W,0,-0.44762444,0.09248769283294678,0.9900596141815186,0.9778867363929749
YNL085W,YGR158C,1,-0.4479136,0.09257195889949799,0.9910537004470825,0.9778867363929749
YPR061C,YIR022W,0,-0.44822294,0.09256336092948914,0.9910537004470825,0.9779868125915527
YDL212W,YGR207C,0,-0.44850242,0.09255477041006088,0.9910537004470825,0.9780868291854858
YJL184W,YKR042W,0,-0.44882545,0.09254617989063263,0.9910537004470825,0.9781869053840637
YGL020C,YBR056W,0,-0.4500944,0.09253758937120438,0.9910537004470825,0.9782869815826416
YNL106C,YDL236W,0,-0.45043576,0.09252899885177612,0.9910537004470825,0.9783870577812195
YOR048C,YMR239C,1,-0.45122546,0.09261321276426315,0.9920477271080017,0.9783870577812195
YBR133C,YKL120W,0,-0.45156136,0.0926046222448349,0.9920477271080017,0.9784870743751526
YDL156W,YGL044C,0,-0.45158106,0.09259603172540665,0.9920477271080017,0.9785871505737305
YJR086W,YMR030W,0,-0.4520141,0.0925874412059784,0.9920477271080017,0.9786872267723083
YHL033C,YJL138C,0,-0.45225543,0.09257885068655014,0.9920477271080017,0.9787872433662415
YDR119W,YEL042W,0,-0.45351595,0.09257026016712189,0.9920477271080017,0.9788873195648193
YAL014C,YNL336W,0,-0.45357165,0.09256167709827423,0.9920477271080017,0.9789873957633972
YPL266W,YGL097W,0,-0.45363647,0.09255309402942657,0.9920477271080017,0.9790874719619751
YNL037C,YJL092W,0,-0.45379218,0.09254451096057892,0.9920477271080017,0.9791874885559082
YLR369W,YER183C,0,-0.45386,0.09253592789173126,0.9920477271080017,0.9792875647544861
YPL088W,YLL052C,0,-0.45573333,0.0925273522734642,0.9920477271080017,0.979387640953064
YGR128C,YKL216W,0,-0.45624328,0.09251876920461655,0.9920477271080017,0.9794877171516418
YDR432W,YFR009W,0,-0.45715356,0.09251019358634949,0.9920477271080017,0.979587733745575
YJL151C,YDR307W,0,-0.4573731,0.09250162541866302,0.9920477271080017,0.9796878099441528
YOL142W,YCR035C,1,-0.45799863,0.0925857275724411,0.9930417537689209,0.9796878099441528
YPL237W,YML046W,0,-0.45807788,0.09257714450359344,0.9930417537689209,0.9797878861427307
YCR102C,YDL161W,0,-0.45848447,0.09256856888532639,0.9930417537689209,0.9798879623413086
YDR294C,YCL038C,0,-0.4589682,0.09255999326705933,0.9930417537689209,0.9799879789352417
YML075C,YKR039W,0,-0.45909557,0.09255141764879227,0.9930417537689209,0.9800880551338196
YDR349C,YDL122W,0,-0.4603048,0.09254284203052521,0.9930417537689209,0.9801881313323975
YOL091W,YLL005C,0,-0.46053413,0.09253427386283875,0.9930417537689209,0.9802881479263306
YGR183C,YBR014C,0,-0.46102893,0.09252569824457169,0.9930417537689209,0.9803882241249084
YFR028C,YMR044W,0,-0.46185908,0.09251713007688522,0.9930417537689209,0.9804883003234863
YDL064W,YMR277W,0,-0.46230847,0.09250856190919876,0.9930417537689209,0.9805883765220642
YGL208W,YJR161C,0,-0.4624374,0.0925000011920929,0.9930417537689209,0.9806883931159973
YLR272C,YOL058W,0,-0.46255708,0.09249143302440643,0.9930417537689209,0.9807884693145752
YGL121C,YLR362W,0,-0.4630906,0.09248287230730057,0.9930417537689209,0.9808885455131531
YHR124W,YBR104W,0,-0.46324176,0.0924743115901947,0.9930417537689209,0.980988621711731
YOR173W,YER026C,0,-0.46331918,0.09246575087308884,0.9930417537689209,0.9810886383056641
YER144C,YJR095W,0,-0.4635787,0.09245719760656357,0.9930417537689209,0.9811887145042419
YBR302C,YBL099W,0,-0.46366373,0.0924486368894577,0.9930417537689209,0.9812887907028198
YML078W,YAL061W,0,-0.4638928,0.09244008362293243,0.9930417537689209,0.9813888072967529
YEL011W,YHR016C,0,-0.46425682,0.09243153035640717,0.9930417537689209,0.9814888834953308
YPL032C,YHR183W,0,-0.467066,0.0924229845404625,0.9930417537689209,0.9815889596939087
YHR121W,YNL087W,0,-0.4679488,0.09241443127393723,0.9930417537689209,0.9816890358924866
YFL050C,YPR058W,0,-0.4683673,0.09240588545799255,0.9930417537689209,0.9817890524864197
YKL157W,YPL249C,0,-0.46837467,0.09239733964204788,0.9930417537689209,0.9818891286849976
YBL102W,YDL214C,0,-0.4688182,0.09238879382610321,0.9930417537689209,0.9819892048835754
YPL081W,YOR153W,0,-0.46890682,0.09238024801015854,0.9930417537689209,0.9820892810821533
YGR028W,YNL305C,0,-0.46908656,0.09237170964479446,0.9930417537689209,0.9821892976760864
YMR293C,YML126C,0,-0.46925357,0.09236316382884979,0.9930417537689209,0.9822893738746643
YGR109C,YEL026W,0,-0.46930328,0.09235462546348572,0.9930417537689209,0.9823894500732422
YPR029C,YPL055C,0,-0.46934846,0.09234608709812164,0.9930417537689209,0.9824894666671753
YDR462W,YGR065C,0,-0.4696501,0.09233755618333817,0.9930417537689209,0.9825895428657532
YOL088C,YJR091C,0,-0.47055078,0.09232901781797409,0.9930417537689209,0.982689619064331
YBR203W,YBR126C,0,-0.47063538,0.09232048690319061,0.9930417537689209,0.9827896952629089
YMR197C,YPL003W,0,-0.4706991,0.09231195598840714,0.9930417537689209,0.982889711856842
YBR290W,YDR264C,0,-0.47082758,0.09230342507362366,0.9930417537689209,0.9829897880554199
YHL002W,YCR083W,0,-0.47133702,0.09229490160942078,0.9930417537689209,0.9830898642539978
YML110C,YGR132C,0,-0.47202864,0.0922863706946373,0.9930417537689209,0.9831899404525757
YMR189W,YPL037C,0,-0.47236,0.09227784723043442,0.9930417537689209,0.9832899570465088
YMR244C-A,YKR029C,0,-0.47334033,0.09226932376623154,0.9930417537689209,0.9833900332450867
YPR079W,YLR362W,0,-0.4738786,0.09226080775260925,0.9930417537689209,0.9834901094436646
YKL188C,YPR103W,0,-0.47413093,0.09225228428840637,0.9930417537689209,0.9835901260375977
YJL210W,YDR489W,0,-0.4741818,0.09224376827478409,0.9930417537689209,0.9836902022361755
YHR112C,YNL336W,0,-0.47434825,0.0922352522611618,0.9930417537689209,0.9837902784347534
YDR408C,YBR227C,0,-0.475297,0.09222673624753952,0.9930417537689209,0.9838903546333313
YML066C,YHR203C,0,-0.47572002,0.09221822023391724,0.9930417537689209,0.9839903712272644
YDR382W,YCR008W,0,-0.47580647,0.09220971167087555,0.9930417537689209,0.9840904474258423
YLR388W,YDR382W,0,-0.4759717,0.09220120310783386,0.9930417537689209,0.9841905236244202
YML010W,YOR295W,0,-0.47645432,0.09219269454479218,0.9930417537689209,0.984290599822998
YKR080W,YOL021C,0,-0.47647876,0.09218418598175049,0.9930417537689209,0.9843906164169312
YLR034C,YER004W,0,-0.47664493,0.0921756774187088,0.9930417537689209,0.984490692615509
YIL091C,YDR324C,0,-0.4768545,0.09216717630624771,0.9930417537689209,0.9845907688140869
YOR056C,YIL082W-A,1,-0.4771976,0.09225092083215714,0.9940357804298401,0.9845907688140869
YOR149C,YHR143W-A,0,-0.47723567,0.09224241226911545,0.9940357804298401,0.98469078540802
YPL237W,YBL004W,0,-0.47755754,0.09223390370607376,0.9940357804298401,0.9847908616065979
YEL020C,YMR170C,0,-0.47873992,0.09222540259361267,0.9940357804298401,0.9848909378051758
YOR208W,YDR255C,0,-0.47876525,0.09221689403057098,0.9940357804298401,0.9849910140037537
YKR056W,YHR062C,1,-0.47965667,0.09230060130357742,0.9950298070907593,0.9849910140037537
YBR135W,YNL093W,0,-0.4809053,0.09229209274053574,0.9950298070907593,0.9850910305976868
YGL121C,YGR163W,0,-0.48133886,0.09228358417749405,0.9950298070907593,0.9851911067962646
YOR361C,YNL087W,0,-0.48146498,0.09227507561445236,0.9950298070907593,0.9852911829948425
YAR003W,YBR293W,0,-0.4837905,0.09226656705141068,0.9950298070907593,0.9853912591934204
YOR321W,YNL241C,0,-0.48501486,0.09225806593894958,0.9950298070907593,0.9854912757873535
YKL091C,YCL038C,0,-0.48547256,0.0922495648264885,0.9950298070907593,0.9855913519859314
YGL166W,YPR165W,0,-0.4855035,0.0922410637140274,0.9950298070907593,0.9856914281845093
YPL012W,YOR133W,0,-0.48703355,0.09223256260156631,0.9950298070907593,0.9857915043830872
YGL017W,YGR132C,0,-0.48705244,0.09222406148910522,0.9950298070907593,0.9858915209770203
YKR081C,YDL155W,0,-0.48813337,0.09221556782722473,0.9950298070907593,0.9859915971755981
YPL181W,YER094C,0,-0.488182,0.09220707416534424,0.9950298070907593,0.986091673374176
YHR196W,YIL114C,0,-0.488357,0.09219858050346375,0.9950298070907593,0.9861916899681091
YLR233C,YML001W,0,-0.49142888,0.09219008684158325,0.9950298070907593,0.986291766166687
YGL234W,YCR043C,0,-0.49308753,0.09218160063028336,0.9950298070907593,0.9863918423652649
YOR100C,YBR135W,0,-0.49340808,0.09217311441898346,0.9950298070907593,0.9864919185638428
YLR240W,YER004W,0,-0.4941465,0.09216462820768356,0.9950298070907593,0.9865919351577759
YAL042W,YNL116W,0,-0.49504405,0.09215614199638367,0.9950298070907593,0.9866920113563538
YPL055C,YHR098C,0,-0.4950527,0.09214765578508377,0.9950298070907593,0.9867920875549316
YIL041W,YKL157W,0,-0.49510545,0.09213917702436447,0.9950298070907593,0.9868921637535095
YGL124C,YLR421C,0,-0.49584037,0.09213069826364517,0.9950298070907593,0.9869921803474426
YJL159W,YML058W,0,-0.4988028,0.09212221950292587,0.9950298070907593,0.9870922565460205
YJL204C,YAR066W,0,-0.4991564,0.09211374074220657,0.9950298070907593,0.9871923327445984
YLL036C,YDR382W,0,-0.4995429,0.09210526198148727,0.9950298070907593,0.9872923493385315
YIR034C,YOL049W,0,-0.49990118,0.09209679067134857,0.9950298070907593,0.9873924255371094
YOL017W,YER073W,0,-0.5020638,0.09208831936120987,0.9950298070907593,0.9874925017356873
YOR210W,YML019W,0,-0.5027922,0.09207984805107117,0.9950298070907593,0.9875925779342651
YCL033C,YER094C,0,-0.5030121,0.09207137674093246,0.9950298070907593,0.9876925945281982
YJR090C,YOR371C,0,-0.503081,0.09206290543079376,0.9950298070907593,0.9877926707267761
YPL266W,YOR133W,0,-0.5040645,0.09205444157123566,0.9950298070907593,0.987892746925354
YJL151C,YNL003C,0,-0.5050598,0.09204597771167755,0.9950298070907593,0.9879928231239319
YGL184C,YNL336W,0,-0.50574696,0.09203751385211945,0.9950298070907593,0.988092839717865
YHR200W,YBL101C,0,-0.50730824,0.09202904999256134,0.9950298070907593,0.9881929159164429
YGR215W,YLR229C,0,-0.5091102,0.09202059358358383,0.9950298070907593,0.9882929921150208
YNL257C,YPR009W,0,-0.5102887,0.09201213717460632,0.9950298070907593,0.9883930087089539
YIR033W,YGR033C,0,-0.5113207,0.09200367331504822,0.9950298070907593,0.9884930849075317
YNL124W,YCR048W,0,-0.5124092,0.0919952243566513,0.9950298070907593,0.9885931611061096
YNR012W,YJL050W,0,-0.5129282,0.0919867679476738,0.9950298070907593,0.9886932373046875
YPR183W,YLR035C,0,-0.5134819,0.09197831153869629,0.9950298070907593,0.9887932538986206
YML058W,YKL148C,0,-0.5152827,0.09196986258029938,0.9950298070907593,0.9888933300971985
YLR336C,YLR449W,0,-0.5159693,0.09196141362190247,0.9950298070907593,0.9889934062957764
YER124C,YOL058W,0,-0.51665926,0.09195296466350555,0.9950298070907593,0.9890934824943542
YGR087C,YMR106C,0,-0.51858455,0.09194452315568924,0.9950298070907593,0.9891934990882874
YPL212C,YDR324C,0,-0.5202772,0.09193607419729233,0.9950298070907593,0.9892935752868652
YDL025C,YGR209C,0,-0.5221953,0.09192763268947601,0.9950298070907593,0.9893936514854431
YAR014C,YFR009W,0,-0.5253979,0.0919191911816597,0.9950298070907593,0.9894936680793762
YDR462W,YGL047W,0,-0.52631456,0.09191074967384338,0.9950298070907593,0.9895937442779541
YHL022C,YGL175C,1,-0.5263569,0.09199412167072296,0.9960238337516785,0.9895937442779541
YOR048C,YOL021C,1,-0.52678657,0.09207747876644135,0.9970179200172424,0.9895937442779541
YNL085W,YMR024W,1,-0.52719855,0.09216082096099854,0.9980119466781616,0.9895937442779541
YDL126C,YKR086W,0,-0.5287426,0.09215236455202103,0.9980119466781616,0.989693820476532
YOL110W,YHR104W,0,-0.52895075,0.09214390814304352,0.9980119466781616,0.9897938966751099
YKR081C,YLR002C,0,-0.5310121,0.09213545173406601,0.9980119466781616,0.989893913269043
YMR236W,YIL105C,0,-0.532929,0.0921269953250885,0.9980119466781616,0.9899939894676208
YKR060W,YPL086C,0,-0.53608376,0.09211854636669159,0.9980119466781616,0.9900940656661987
YER021W,YOL044W,0,-0.53647023,0.09211008995771408,0.9980119466781616,0.9901941418647766
YNL222W,YKL193C,0,-0.5368075,0.09210164099931717,0.9980119466781616,0.9902941584587097
YNL209W,YNL067W,0,-0.53726363,0.09209319204092026,0.9980119466781616,0.9903942346572876
YIR022W,YOR028C,0,-0.53934026,0.09208475053310394,0.9980119466781616,0.9904943108558655
YDL155W,YPL086C,0,-0.5394148,0.09207630157470703,0.9980119466781616,0.9905943274497986
YLR084C,YJL002C,0,-0.54236716,0.09206786006689072,0.9980119466781616,0.9906944036483765
YJR007W,YEL009C,0,-0.5433107,0.0920594185590744,0.9980119466781616,0.9907944798469543
YPL217C,YER118C,0,-0.544103,0.09205097705125809,0.9980119466781616,0.9908945560455322
YHR216W,YDL212W,0,-0.54473263,0.09204253554344177,0.9980119466781616,0.9909945726394653
YDL025C,YPR165W,0,-0.545586,0.09203410148620605,0.9980119466781616,0.9910946488380432
YER006W,YJR002W,0,-0.54743093,0.09202566742897034,0.9980119466781616,0.9911947250366211
YHR187W,YJL111W,0,-0.5478678,0.09201723337173462,0.9980119466781616,0.991294801235199
YOR190W,YPL181W,0,-0.5499343,0.0920087993144989,0.9980119466781616,0.9913948178291321
YLR342W,YNL252C,0,-0.55066407,0.09200036525726318,0.9980119466781616,0.99149489402771
YDL239C,YLR178C,0,-0.5511694,0.09199193865060806,0.9980119466781616,0.9915949702262878
YMR170C,YCR097W,0,-0.55140257,0.09198351204395294,0.9980119466781616,0.9916950464248657
YNL186W,YHR072W,0,-0.55170864,0.09197508543729782,0.9980119466781616,0.9917950630187988
YER019W,YOL044W,0,-0.55176234,0.0919666588306427,0.9980119466781616,0.9918951392173767
YOL041C,YJL104W,0,-0.55245554,0.09195823222398758,0.9980119466781616,0.9919952154159546
YKL086W,YGL201C,0,-0.55381674,0.09194981306791306,0.9980119466781616,0.9920952320098877
YCL033C,YPL088W,0,-0.55571294,0.09194139391183853,0.9980119466781616,0.9921953082084656
YJR019C,YJL093C,0,-0.5561306,0.09193297475576401,0.9980119466781616,0.9922953844070435
YJL204C,YGL055W,0,-0.5565314,0.09192455559968948,0.9980119466781616,0.9923954606056213
YBR126C,YGL011C,0,-0.5566534,0.09191614389419556,0.9980119466781616,0.9924954771995544
YLR320W,YOL033W,0,-0.55689317,0.09190772473812103,0.9980119466781616,0.9925955533981323
YJR105W,YGL020C,0,-0.5570233,0.0918993130326271,0.9980119466781616,0.9926956295967102
YCR069W,YBR139W,0,-0.5607512,0.09189090132713318,0.9980119466781616,0.9927957057952881
YFR051C,YOL058W,0,-0.5618965,0.09188248962163925,0.9980119466781616,0.9928957223892212
YDL150W,YEL042W,0,-0.5621019,0.09187408536672592,0.9980119466781616,0.9929957985877991
YIR034C,YIL065C,0,-0.56617934,0.09186568111181259,0.9980119466781616,0.993095874786377
YER065C,YBR127C,0,-0.56654125,0.09185727685689926,0.9980119466781616,0.9931958913803101
YOR371C,YOR231W,0,-0.5682128,0.09184887260198593,0.9980119466781616,0.9932959675788879
YDL213C,YML075C,0,-0.5710743,0.0918404683470726,0.9980119466781616,0.9933960437774658
YLL036C,YLR449W,0,-0.57149017,0.09183207154273987,0.9980119466781616,0.9934961199760437
YPL217C,YJR064W,0,-0.5719393,0.09182366728782654,0.9980119466781616,0.9935961365699768
YOL039W,YDL213C,0,-0.57297903,0.0918152704834938,0.9980119466781616,0.9936962127685547
YJL138C,YOR153W,0,-0.5736049,0.09180687367916107,0.9980119466781616,0.9937962889671326
YLR423C,YMR030W,0,-0.57437986,0.09179848432540894,0.9980119466781616,0.9938963651657104
YKR081C,YPL241C,0,-0.5769235,0.0917900875210762,0.9980119466781616,0.9939963817596436
YML025C,YNL220W,0,-0.5822198,0.09178169816732407,0.9980119466781616,0.9940964579582214
YKL091C,YCR069W,0,-0.5829919,0.09177330881357193,0.9980119466781616,0.9941965341567993
YBR235W,YAR066W,0,-0.5847234,0.0917649194598198,0.9980119466781616,0.9942965507507324
YNR054C,YJL010C,0,-0.5855034,0.09175653755664825,0.9980119466781616,0.9943966269493103
YGR257C,YIR035C,0,-0.5909364,0.09174814820289612,0.9980119466781616,0.9944967031478882
YFL009W,YDR097C,0,-0.59115547,0.09173976629972458,0.9980119466781616,0.9945967793464661
YBR079C,YJL076W,0,-0.5921196,0.09173138439655304,0.9980119466781616,0.9946967959403992
YBR084C-A,YBL009W,0,-0.59319985,0.0917230024933815,0.9980119466781616,0.994796872138977
YDL052C,YEL042W,0,-0.5943556,0.09171462804079056,0.9980119466781616,0.9948969483375549
YHR072W,YDR324C,0,-0.59970087,0.09170624613761902,0.9980119466781616,0.9949970245361328
YCL038C,YGL145W,0,-0.5999649,0.09169787168502808,0.9980119466781616,0.9950970411300659
YPR058W,YML046W,0,-0.6003854,0.09168949723243713,0.9980119466781616,0.9951971173286438
YNL209W,YDR382W,0,-0.6070117,0.09168112277984619,0.9980119466781616,0.9952971935272217
YNR012W,YPL108W,0,-0.6141224,0.09167275577783585,0.9980119466781616,0.9953972101211548
YNL264C,YHR050W,0,-0.61815804,0.0916643813252449,0.9980119466781616,0.9954972863197327
YGL047W,YNL305C,0,-0.6206302,0.09165601432323456,0.9980119466781616,0.9955973625183105
YJR019C,YIL017C,0,-0.6232455,0.09164764732122421,0.9980119466781616,0.9956974387168884
YJL104W,YEL003W,0,-0.62411875,0.09163928776979446,0.9980119466781616,0.9957974553108215
YGL001C,YFL062W,0,-0.62485605,0.09163092076778412,0.9980119466781616,0.9958975315093994
YOR361C,YHR065C,0,-0.63308746,0.09162256121635437,0.9980119466781616,0.9959976077079773
YBL100W-B,YCL019W,1,-0.63375765,0.09170544892549515,0.9990059733390808,0.9959976077079773
YHR203C,YOR133W,0,-0.6382247,0.0916970819234848,0.9990059733390808,0.9960976839065552
YMR260C,YBR154C,0,-0.6400407,0.09168871492147446,0.9990059733390808,0.9961977005004883
YDL155W,YGR109C,0,-0.64197636,0.09168034791946411,0.9990059733390808,0.9962977766990662
YNL209W,YMR116C,0,-0.6424223,0.09167198836803436,0.9990059733390808,0.996397852897644
YKL091C,YDR293C,0,-0.64487714,0.09166362881660461,0.9990059733390808,0.9964978694915771
YLR226W,YLR022C,0,-0.64737755,0.09165526926517487,0.9990059733390808,0.996597945690155
YGL038C,YBR139W,0,-0.64862406,0.09164690971374512,0.9990059733390808,0.9966980218887329
YHR187W,YIL110W,0,-0.65022784,0.09163855016231537,0.9990059733390808,0.9967980980873108
YNL067W,YGR128C,0,-0.6540453,0.09163019806146622,0.9990059733390808,0.9968981146812439
YJR029W,YER138C,1,-0.6581252,0.09171301126480103,1.0,0.9968981146812439
YDR214W,YPL015C,0,-0.6599979,0.09170465171337128,1.0,0.9969981908798218
YKL035W,YPL015C,0,-0.66256267,0.09169629216194153,1.0,0.9970982670783997
YKL035W,YPL003W,0,-0.6637252,0.09168793261051178,1.0,0.9971983432769775
YOL094C,YBR152W,0,-0.6733133,0.09167958050966263,1.0,0.9972983598709106
YLR003C,YPL079W,0,-0.6759029,0.09167122095823288,1.0,0.9973984360694885
YBL102W,YGR048W,0,-0.67873937,0.09166286885738373,1.0,0.9974985122680664
YDL155W,YOR133W,0,-0.68149996,0.09165451675653458,1.0,0.9975985884666443
YGR271C-A,YPR112C,0,-0.68442625,0.09164617210626602,1.0,0.9976986050605774
YJL177W,YNL220W,0,-0.6968139,0.09163782000541687,1.0,0.9977986812591553
YGR108W,YLR084C,0,-0.6982723,0.09162947535514832,1.0,0.9978987574577332
YPL246C,YML029W,0,-0.7133509,0.09162113070487976,1.0,0.9979987740516663
YKL139W,YOL058W,0,-0.71424097,0.0916127860546112,1.0,0.9980988502502441
YMR058W,YCR048W,0,-0.7346615,0.09160444140434265,1.0,0.998198926448822
YKL091C,YNL305C,0,-0.73619634,0.0915961042046547,1.0,0.9982990026473999
YLR051C,YDL213C,0,-0.7370215,0.09158776700496674,1.0,0.998399019241333
YHR191C,YGL160W,0,-0.7768023,0.09157942980527878,1.0,0.9984990954399109
YOL039W,YMR116C,0,-0.8034379,0.09157109260559082,1.0,0.9985991716384888
YDR354W,YMR060C,0,-0.8037662,0.09156275540590286,1.0,0.9986992478370667
YDR171W,YER094C,0,-0.8191486,0.0915544256567955,1.0,0.9987992644309998
YOR095C,YPL217C,0,-0.8450733,0.09154608845710754,1.0,0.9988993406295776
YDR225W,YBL002W,0,-0.8619026,0.09153775870800018,1.0,0.9989994168281555
YOR361C,YLR003C,0,-0.87194544,0.09152943640947342,1.0,0.9990994334220886
YER004W,YER094C,0,-0.8994495,0.09152110666036606,1.0,0.9991995096206665
YLR406C,YPL249C-A,0,-0.92912245,0.0915127843618393,1.0,0.9992995858192444
YKL213C,YER004W,0,-0.9383321,0.09150445461273193,1.0,0.9993996620178223
YBL002W,YBL003C,0,-0.99256855,0.09149613231420517,1.0,0.9994996786117554
YBR084C-A,YML026C,0,-1.0178636,0.091487817466259,1.0,0.9995997548103333
YBR126C,YBR139W,0,-1.0515003,0.09147949516773224,1.0,0.9996998310089111
YDR324C,YGR128C,0,-1.1679677,0.09147117286920547,1.0,0.999799907207489
YPL081W,YPL079W,0,-1.1947315,0.09146285802125931,1.0,0.9998999238014221
YHR203C,YBL027W,0,-1.6389109,0.09145454317331314,1.0,1.0
