Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR083C,YBR101C,0,1.2720962,0.0,0.0,9.999999747378752e-05
YLR060W,YNL063W,0,1.0721172,0.0,0.0,0.00019999999494757503
YLR061W,YGR142W,0,1.0407071,0.0,0.0,0.0003000000142492354
YGR017W,YER060W-A,0,0.9837996,0.0,0.0,0.00039999998989515007
YDR471W,YCR005C,0,0.972842,0.0,0.0,0.0005000000237487257
YBL007C,YLR460C,0,0.93608457,0.0,0.0,0.0006000000284984708
YLR167W,YPL100W,0,0.92693114,0.0,0.0,0.000699999975040555
YBR189W,YDR025W,0,0.9051735,0.0,0.0,0.0007999999797903001
YDR325W,YDR301W,0,0.89841247,0.0,0.0,0.0008999999845400453
YBL007C,YML013W,0,0.89534897,0.0,0.0,0.0010000000474974513
YCL044C,YOR341W,0,0.89491916,0.0,0.0,0.0010999999940395355
YDL098C,YBL025W,0,0.8929448,0.0,0.0,0.0012000000569969416
YMR215W,YOR113W,0,0.87910855,0.0,0.0,0.0013000000035390258
YGL028C,YMR195W,0,0.8780058,0.0,0.0,0.00139999995008111
YFR031C-A,YIL052C,0,0.85550046,0.0,0.0,0.001500000013038516
YBL051C,YJL069C,0,0.84637606,0.0,0.0,0.0015999999595806003
YAR009C,YMR313C,0,0.845839,0.0,0.0,0.0017000000225380063
YJL167W,YOR227W,0,0.84231806,0.0,0.0,0.0017999999690800905
YER093C,YGL049C,0,0.82915187,0.0,0.0,0.0019000000320374966
YBR078W,YDR005C,0,0.8254234,0.0,0.0,0.0020000000949949026
YIL007C,YOR101W,0,0.8223535,0.0,0.0,0.002099999925121665
YBR191W,YCR005C,0,0.815979,0.0,0.0,0.002199999988079071
YKL051W,YKL079W,0,0.813732,0.0,0.0,0.002300000051036477
YOR019W,YKL006W,0,0.81117195,0.0,0.0,0.002400000113993883
YLR055C,YJL069C,0,0.8051996,0.0,0.0,0.0024999999441206455
YGR235C,YDR041W,0,0.8031429,0.0,0.0,0.0026000000070780516
YGL096W,YKL081W,0,0.80290556,0.0,0.0,0.0027000000700354576
YHR210C,YML120C,0,0.79677725,0.0,0.0,0.00279999990016222
YPR097W,YKR031C,0,0.7951102,0.0,0.0,0.002899999963119626
YML041C,YDR045C,0,0.79265976,0.0,0.0,0.003000000026077032
YOR273C,YBR089C-A,0,0.79249763,0.0,0.0,0.003100000089034438
YHR113W,YNL130C,0,0.7903531,0.0,0.0,0.0031999999191612005
YGR142W,YOR335C,0,0.7826084,0.0,0.0,0.0032999999821186066
YIL038C,YKL032C,0,0.78141165,0.0,0.0,0.0034000000450760126
YDR041W,YNL294C,0,0.7772802,0.0,0.0,0.0035000001080334187
YOR266W,YPR003C,0,0.77396303,0.0,0.0,0.003599999938160181
YDR460W,YBR081C,1,0.77366,0.027027027681469917,0.0010000000474974513,0.003599999938160181
YKL185W,YML120C,0,0.76652575,0.02631578966975212,0.0010000000474974513,0.003700000001117587
YBR181C,YMR133W,0,0.76503193,0.025641025975346565,0.0010000000474974513,0.003800000064074993
YOR045W,YHR142W,0,0.76423615,0.02500000037252903,0.0010000000474974513,0.0038999998942017555
YHR139C,YLR060W,0,0.76306665,0.024390242993831635,0.0010000000474974513,0.004000000189989805
YML067C,YJL001W,0,0.7620096,0.02380952425301075,0.0010000000474974513,0.004100000020116568
YPL141C,YLR466W,0,0.75448406,0.023255813866853714,0.0010000000474974513,0.00419999985024333
YGL070C,YCL067C,0,0.7538365,0.022727273404598236,0.0010000000474974513,0.00430000014603138
YJR073C,YLR058C,0,0.7498126,0.02222222276031971,0.0010000000474974513,0.004399999976158142
YDR145W,YDR167W,1,0.74803686,0.043478261679410934,0.0020000000949949026,0.004399999976158142
YER100W,YHR154W,0,0.7442344,0.042553190141916275,0.0020000000949949026,0.0044999998062849045
YOR252W,YPL207W,0,0.74388564,0.0416666679084301,0.0020000000949949026,0.004600000102072954
YMR261C,YJR035W,0,0.7423797,0.040816325694322586,0.0020000000949949026,0.004699999932199717
YIL118W,YNL176C,0,0.7419186,0.03999999910593033,0.0020000000949949026,0.004800000227987766
YMR227C,YBR081C,1,0.7399718,0.05882352963089943,0.003000000026077032,0.004800000227987766
YIL167W,YGL195W,0,0.7398355,0.057692307978868484,0.003000000026077032,0.004900000058114529
YBR248C,YBL005W,0,0.73655784,0.056603774428367615,0.003000000026077032,0.004999999888241291
YOL089C,YIL143C,1,0.7325939,0.07407407462596893,0.004000000189989805,0.004999999888241291
YLR258W,YGL105W,0,0.73092884,0.072727270424366,0.004000000189989805,0.005100000184029341
YOR117W,YOR157C,0,0.73066443,0.0714285746216774,0.004000000189989805,0.005200000014156103
YLR185W,YIL007C,0,0.72888905,0.07017543911933899,0.004000000189989805,0.0052999998442828655
YOR091W,YLR093C,0,0.72698724,0.06896551698446274,0.004000000189989805,0.005400000140070915
YJL196C,YLR263W,0,0.7250352,0.06779661029577255,0.004000000189989805,0.005499999970197678
YOL032W,YNR053C,0,0.7224192,0.06666667014360428,0.004000000189989805,0.00559999980032444
YLR345W,YNR030W,0,0.72067386,0.06557376682758331,0.004000000189989805,0.00570000009611249
YNL076W,YLR249W,0,0.72005093,0.06451612710952759,0.004000000189989805,0.005799999926239252
YFL056C,YIL018W,0,0.7190885,0.0634920671582222,0.004000000189989805,0.005900000222027302
YMR048W,YLR075W,0,0.7187401,0.0625,0.004000000189989805,0.006000000052154064
YER007C-A,YNL063W,0,0.71788573,0.0615384615957737,0.004000000189989805,0.006099999882280827
YLR284C,YMR072W,0,0.7177762,0.06060606241226196,0.004000000189989805,0.006200000178068876
YIL007C,YHR133C,0,0.71777385,0.05970149114727974,0.004000000189989805,0.006300000008195639
YJR120W,YJL058C,0,0.7157056,0.05882352963089943,0.004000000189989805,0.006399999838322401
YJL045W,YPL189W,0,0.715309,0.05797101557254791,0.004000000189989805,0.006500000134110451
YLR333C,YJL003W,0,0.71479553,0.05714285746216774,0.004000000189989805,0.006599999964237213
YDR148C,YNL081C,0,0.7146096,0.056338027119636536,0.004000000189989805,0.0066999997943639755
YGR078C,YPL004C,0,0.71296716,0.0555555559694767,0.004000000189989805,0.006800000090152025
YLL018C,YMR118C,0,0.7115779,0.054794520139694214,0.004000000189989805,0.006899999920278788
YDR448W,YPR086W,1,0.7112917,0.06756756454706192,0.004999999888241291,0.006899999920278788
YPR134W,YIL096C,0,0.705489,0.06666667014360428,0.004999999888241291,0.007000000216066837
YAR009C,YNL023C,0,0.70211554,0.06578947603702545,0.004999999888241291,0.0071000000461936
YNL056W,YNL173C,0,0.70175517,0.06493506580591202,0.004999999888241291,0.007199999876320362
YOR189W,YNL247W,0,0.69983613,0.06410256773233414,0.004999999888241291,0.007300000172108412
YMR040W,YIL062C,0,0.69713086,0.06329113990068436,0.004999999888241291,0.007400000002235174
YPL007C,YNL039W,1,0.6959455,0.07500000298023224,0.006000000052154064,0.007400000002235174
YLR167W,YOL126C,0,0.69438326,0.07407407462596893,0.006000000052154064,0.007499999832361937
YPR086W,YKL144C,1,0.6899383,0.08536585420370102,0.007000000216066837,0.007499999832361937
YOL154W,YKL129C,0,0.6898247,0.08433734625577927,0.007000000216066837,0.007600000128149986
YGL104C,YLR451W,0,0.689538,0.0833333358168602,0.007000000216066837,0.007699999958276749
YNL173C,YLR323C,0,0.6891103,0.08235294371843338,0.007000000216066837,0.007799999788403511
YJL059W,YHR035W,0,0.6886455,0.08139535039663315,0.007000000216066837,0.007899999618530273
YPL224C,YOR359W,0,0.68749297,0.08045977354049683,0.007000000216066837,0.00800000037997961
YDR367W,YDL093W,0,0.6869926,0.07954545319080353,0.007000000216066837,0.008100000210106373
YPR025C,YBR081C,1,0.68663627,0.08988764137029648,0.00800000037997961,0.008100000210106373
YHR103W,YER143W,0,0.68580294,0.08888889104127884,0.00800000037997961,0.008200000040233135
YNL076W,YDL031W,0,0.6856843,0.08791209012269974,0.00800000037997961,0.008299999870359898
YLR185W,YER143W,0,0.6850975,0.08695652335882187,0.00800000037997961,0.00839999970048666
YPL122C,YNL222W,1,0.6849301,0.09677419066429138,0.008999999612569809,0.00839999970048666
YPL171C,YJL162C,0,0.684674,0.09574468433856964,0.008999999612569809,0.008500000461935997
YIL118W,YGR211W,0,0.68460214,0.09473684430122375,0.008999999612569809,0.00860000029206276
YOL020W,YML100W,0,0.684495,0.09375,0.008999999612569809,0.008700000122189522
YBL103C,YEL009C,1,0.6832236,0.10309278219938278,0.009999999776482582,0.008700000122189522
YLR005W,YML069W,1,0.6819612,0.11224489659070969,0.010999999940395355,0.008700000122189522
YMR220W,YDR284C,0,0.68151194,0.1111111119389534,0.010999999940395355,0.008799999952316284
YNL130C,YPL006W,0,0.6809943,0.10999999940395355,0.010999999940395355,0.008899999782443047
YFL025C,YOR113W,0,0.68029714,0.10891088843345642,0.010999999940395355,0.008999999612569809
YGL115W,YER102W,0,0.6801206,0.10784313827753067,0.010999999940395355,0.009100000374019146
YBL063W,YKR095W,0,0.6775501,0.10679611563682556,0.010999999940395355,0.009200000204145908
YPR114W,YML013W,0,0.6766906,0.10576923191547394,0.010999999940395355,0.00930000003427267
YPL146C,YOL032W,0,0.6765959,0.10476190596818924,0.010999999940395355,0.009399999864399433
YBR301W,YMR177W,0,0.6753956,0.1037735864520073,0.010999999940395355,0.009499999694526196
YDR148C,YNL048W,0,0.6749358,0.10280373692512512,0.010999999940395355,0.009600000455975533
YHL011C,YCL067C,0,0.67392254,0.10185185074806213,0.010999999940395355,0.009700000286102295
YDR189W,YNL029C,0,0.6738629,0.10091742873191833,0.010999999940395355,0.009800000116229057
YNL056W,YNL055C,0,0.6729762,0.10000000149011612,0.010999999940395355,0.00989999994635582
YPL202C,YPR186C,1,0.672771,0.10810811072587967,0.012000000104308128,0.00989999994635582
YJR109C,YHR150W,0,0.6725272,0.1071428582072258,0.012000000104308128,0.009999999776482582
YGR204W,YKR027W,0,0.67122996,0.10619468986988068,0.012000000104308128,0.010099999606609344
YGL189C,YBL087C,0,0.6709594,0.10526315867900848,0.012000000104308128,0.010200000368058681
YLL067C,YFR030W,0,0.6709218,0.104347825050354,0.012000000104308128,0.010300000198185444
YHR035W,YLL021W,0,0.6705058,0.1034482792019844,0.012000000104308128,0.010400000028312206
YOL020W,YKL141W,0,0.66893023,0.10256410390138626,0.012000000104308128,0.010499999858438969
YGR211W,YNL216W,0,0.6683541,0.10169491171836853,0.012000000104308128,0.010599999688565731
YNL133C,YIR031C,0,0.66794527,0.10084033757448196,0.012000000104308128,0.010700000450015068
YLR442C,YPL100W,0,0.6678443,0.10000000149011612,0.012000000104308128,0.01080000028014183
YMR274C,YDR078C,0,0.667405,0.09917355328798294,0.012000000104308128,0.010900000110268593
YDR362C,YNL039W,1,0.6672633,0.10655737668275833,0.013000000268220901,0.010900000110268593
YDL072C,YGL226W,0,0.66705465,0.10569106042385101,0.013000000268220901,0.010999999940395355
YAL015C,YGL151W,0,0.6660257,0.10483870655298233,0.013000000268220901,0.011099999770522118
YML045W,YPR174C,0,0.6659087,0.10400000214576721,0.013000000268220901,0.01119999960064888
YNL199C,YIL130W,0,0.66551137,0.1031746044754982,0.013000000268220901,0.011300000362098217
YER177W,YKL155C,0,0.6649685,0.10236220806837082,0.013000000268220901,0.01140000019222498
YER176W,YGR142W,0,0.6649091,0.1015625,0.013000000268220901,0.011500000022351742
YPL082C,YCL010C,1,0.6644664,0.10852713137865067,0.014000000432133675,0.011500000022351742
YIL011W,YHL021C,0,0.6636598,0.10769230872392654,0.014000000432133675,0.011599999852478504
YDR256C,YHR197W,0,0.6625915,0.10687022656202316,0.014000000432133675,0.011699999682605267
YOR252W,YOR250C,0,0.66224307,0.10606060922145844,0.014000000432133675,0.011800000444054604
YNL025C,YNL038W,0,0.66209924,0.10526315867900848,0.014000000432133675,0.011900000274181366
YGR003W,YLR435W,0,0.6618313,0.10447761416435242,0.014000000432133675,0.012000000104308128
YER142C,YKL196C,0,0.66060954,0.10370370000600815,0.014000000432133675,0.01209999993443489
YGR017W,YLR263W,0,0.6605989,0.10294117778539658,0.014000000432133675,0.012199999764561653
YMR009W,YML055W,0,0.6598714,0.10218977928161621,0.014000000432133675,0.012299999594688416
YBR043C,YJR050W,0,0.6592951,0.10144927352666855,0.014000000432133675,0.012400000356137753
YMR286W,YPR133C,0,0.65880936,0.10071942210197449,0.014000000432133675,0.012500000186264515
YJL181W,YGR138C,0,0.65869373,0.10000000149011612,0.014000000432133675,0.012600000016391277
YML086C,YPL173W,0,0.65611935,0.09929078072309494,0.014000000432133675,0.01269999984651804
YKL069W,YLR093C,0,0.6555956,0.09859155118465424,0.014000000432133675,0.012799999676644802
YOR002W,YCL035C,0,0.65554404,0.0979020968079567,0.014000000432133675,0.012900000438094139
YIL087C,YHR149C,0,0.65466386,0.0972222238779068,0.014000000432133675,0.013000000268220901
YPL138C,YPR169W,0,0.65438354,0.09655172377824783,0.014000000432133675,0.013100000098347664
YDR004W,YPL175W,0,0.65432894,0.09589041024446487,0.014000000432133675,0.013199999928474426
YNL133C,YHR037W,0,0.6542647,0.095238097012043,0.014000000432133675,0.013299999758601189
YPL001W,YOR079C,0,0.65418947,0.09459459781646729,0.014000000432133675,0.013399999588727951
YNL314W,YBR081C,1,0.6538389,0.10067114233970642,0.014999999664723873,0.013399999588727951
YHR088W,YLR093C,0,0.6529186,0.10000000149011612,0.014999999664723873,0.013500000350177288
YKL132C,YDR257C,0,0.65286446,0.09933774918317795,0.014999999664723873,0.01360000018030405
YER062C,YER038C,0,0.65244204,0.09868421405553818,0.014999999664723873,0.013700000010430813
YDR201W,YPL235W,0,0.65209514,0.09803921729326248,0.014999999664723873,0.013799999840557575
YGR142W,YGL049C,0,0.6515616,0.09740259498357773,0.014999999664723873,0.013899999670684338
YLR248W,YBR089C-A,0,0.651516,0.09677419066429138,0.014999999664723873,0.014000000432133675
YER028C,YBR081C,1,0.65068865,0.10256410390138626,0.01600000075995922,0.014000000432133675
YKL081W,YFR053C,0,0.65058506,0.10191082954406738,0.01600000075995922,0.014100000262260437
YJL186W,YGR211W,0,0.6502522,0.10126582533121109,0.01600000075995922,0.0142000000923872
YKR088C,YHR106W,0,0.6500752,0.10062892735004425,0.01600000075995922,0.014299999922513962
YNL130C,YOL052C-A,0,0.6497278,0.10000000149011612,0.01600000075995922,0.014399999752640724
YPL207W,YKR099W,0,0.648381,0.09937888383865356,0.01600000075995922,0.014499999582767487
YER155C,YPL253C,0,0.6483335,0.09876543283462524,0.01600000075995922,0.014600000344216824
YAL048C,YKR027W,0,0.64797246,0.09815950691699982,0.01600000075995922,0.014700000174343586
YML107C,YLR011W,0,0.6478293,0.09756097197532654,0.01600000075995922,0.014800000004470348
YOR016C,YOR258W,0,0.64744735,0.09696969389915466,0.01600000075995922,0.01489999983459711
YMR048W,YDR002W,0,0.644971,0.09638553857803345,0.01600000075995922,0.014999999664723873
YDR127W,YJR153W,0,0.6434537,0.09580838680267334,0.01600000075995922,0.01510000042617321
YER142C,YPR067W,0,0.6430738,0.095238097012043,0.01600000075995922,0.015200000256299973
YML067C,YKL080W,0,0.6428759,0.09467455744743347,0.01600000075995922,0.015300000086426735
YGR120C,YMR074C,0,0.6424865,0.0941176488995552,0.01600000075995922,0.015399999916553497
YPL004C,YOR117W,0,0.64218485,0.09356725215911865,0.01600000075995922,0.01549999974668026
YER014W,YIL087C,0,0.6414921,0.09302325546741486,0.01600000075995922,0.015599999576807022
YLR167W,YDR292C,0,0.6412022,0.09248554706573486,0.01600000075995922,0.015699999406933784
YPL171C,YML055W,0,0.64118564,0.09195402264595032,0.01600000075995922,0.015799999237060547
YOL089C,YPR056W,1,0.6402153,0.09714286029338837,0.017000000923871994,0.015799999237060547
YML021C,YOR380W,0,0.639871,0.09659090638160706,0.017000000923871994,0.01590000092983246
YIL008W,YCL039W,0,0.63958895,0.09604519605636597,0.017000000923871994,0.01600000075995922
YMR005W,YPL082C,1,0.6392615,0.10112359374761581,0.017999999225139618,0.01600000075995922
YDR377W,YOR253W,0,0.6391787,0.10055866092443466,0.017999999225139618,0.016100000590085983
YBR005W,YDR041W,0,0.63765144,0.10000000149011612,0.017999999225139618,0.016200000420212746
YJR109C,YOL126C,0,0.6376219,0.09944751113653183,0.017999999225139618,0.016300000250339508
YBR005W,YBR268W,0,0.636914,0.09890110045671463,0.017999999225139618,0.01640000008046627
YDR019C,YBR149W,0,0.6368885,0.09836065769195557,0.017999999225139618,0.016499999910593033
YIL007C,YDL102W,0,0.6340952,0.09782608598470688,0.017999999225139618,0.016599999740719795
YMR215W,YMR195W,0,0.63378274,0.0972972959280014,0.017999999225139618,0.016699999570846558
YGL063W,YDR150W,0,0.6322222,0.09677419066429138,0.017999999225139618,0.01679999940097332
YPL105C,YJR035W,0,0.6320869,0.09625668078660965,0.017999999225139618,0.016899999231100082
YMR041C,YBR181C,0,0.63196194,0.09574468433856964,0.017999999225139618,0.017000000923871994
YNL142W,YOR273C,0,0.6318546,0.095238097012043,0.017999999225139618,0.017100000753998756
YIL069C,YLR333C,0,0.63059556,0.09473684430122375,0.017999999225139618,0.01720000058412552
YPL129W,YDR448W,1,0.6294994,0.09947644174098969,0.01899999938905239,0.01720000058412552
YGL092W,YJL013C,0,0.62911457,0.0989583358168602,0.01899999938905239,0.01730000041425228
YGR253C,YGL171W,0,0.62878287,0.0984455943107605,0.01899999938905239,0.017400000244379044
YPL036W,YCL064C,0,0.6282482,0.09793814271688461,0.01899999938905239,0.017500000074505806
YGR082W,YNL161W,0,0.62727445,0.09743589907884598,0.01899999938905239,0.01759999990463257
YJL212C,YLR259C,0,0.6270513,0.09693877398967743,0.01899999938905239,0.01769999973475933
YJR102C,YLR215C,0,0.6268562,0.0964467003941536,0.01899999938905239,0.017799999564886093
YJR027W,YKL029C,0,0.62632036,0.09595959633588791,0.01899999938905239,0.017899999395012856
YML086C,YPL235W,0,0.6256156,0.0954773873090744,0.01899999938905239,0.017999999225139618
YDR463W,YKL077W,0,0.6255129,0.0949999988079071,0.01899999938905239,0.01810000091791153
YGL167C,YMR237W,0,0.62487966,0.09452736377716064,0.01899999938905239,0.018200000748038292
YMR215W,YPL140C,0,0.624216,0.09405940771102905,0.01899999938905239,0.018300000578165054
YGR193C,YCR035C,0,0.6240313,0.09359605610370636,0.01899999938905239,0.018400000408291817
YGR047C,YPL082C,1,0.6234793,0.09803921729326248,0.019999999552965164,0.018400000408291817
YLR352W,YNR055C,0,0.6234727,0.09756097197532654,0.019999999552965164,0.01850000023841858
YDL081C,YGL198W,0,0.6232004,0.09708737581968307,0.019999999552965164,0.01860000006854534
YKL069W,YLL006W,0,0.6222881,0.09661835432052612,0.019999999552965164,0.018699999898672104
YER177W,YDL223C,0,0.6214191,0.09615384787321091,0.019999999552965164,0.018799999728798866
YHL028W,YOL011W,0,0.62065834,0.09569378197193146,0.019999999552965164,0.01889999955892563
YDR235W,YNL133C,0,0.62015444,0.095238097012043,0.019999999552965164,0.01899999938905239
YGR178C,YLR259C,0,0.6195632,0.09478673338890076,0.019999999552965164,0.019099999219179153
YHR014W,YPL233W,0,0.61948454,0.09433962404727936,0.019999999552965164,0.019200000911951065
YAL007C,YKL150W,0,0.6191527,0.09389671683311462,0.019999999552965164,0.019300000742077827
YER155C,YGL111W,0,0.6181475,0.09345794469118118,0.019999999552965164,0.01940000057220459
YML098W,YOR026W,0,0.618027,0.09302325546741486,0.019999999552965164,0.019500000402331352
YDL003W,YDR328C,0,0.6177854,0.09259258955717087,0.019999999552965164,0.019600000232458115
YDL003W,YOR113W,0,0.61754787,0.09216590225696564,0.019999999552965164,0.019700000062584877
YGL076C,YMR048W,0,0.6161517,0.0917431190609932,0.019999999552965164,0.01979999989271164
YLR333C,YDR057W,0,0.615729,0.09132420271635056,0.019999999552965164,0.019899999722838402
YOR109W,YDL139C,0,0.61570007,0.09090909361839294,0.019999999552965164,0.019999999552965164
YJR084W,YNL221C,0,0.61545545,0.09049773961305618,0.019999999552965164,0.020099999383091927
YML100W,YKL081W,0,0.61530066,0.09009008854627609,0.019999999552965164,0.02019999921321869
YOR027W,YER127W,0,0.6144407,0.08968609571456909,0.019999999552965164,0.0203000009059906
YNL328C,YJL196C,0,0.6143371,0.0892857164144516,0.019999999552965164,0.020400000736117363
YLR324W,YDR200C,0,0.6142616,0.08888889104127884,0.019999999552965164,0.020500000566244125
YPL007C,YHR099W,1,0.6135375,0.09292035549879074,0.020999999716877937,0.020500000566244125
YLR258W,YBR181C,0,0.61267304,0.09251101315021515,0.020999999716877937,0.020600000396370888
YER100W,YJL179W,0,0.6113292,0.09210526198148727,0.020999999716877937,0.02070000022649765
YIL123W,YDL211C,0,0.6105405,0.09170305728912354,0.020999999716877937,0.020800000056624413
YHR005C,YNL063W,0,0.61026907,0.09130434691905975,0.020999999716877937,0.020899999886751175
YKR096W,YLR001C,0,0.6102232,0.09090909361839294,0.020999999716877937,0.020999999716877937
YLL026W,YDR515W,0,0.60913104,0.09051723778247833,0.020999999716877937,0.0210999995470047
YDR362C,YML069W,1,0.60887384,0.09442060440778732,0.02199999988079071,0.0210999995470047
YKL033W,YBR169C,0,0.6080878,0.09401709586381912,0.02199999988079071,0.021199999377131462
YMR261C,YJR054W,0,0.6068983,0.0936170220375061,0.02199999988079071,0.021299999207258224
YER143W,YGL058W,0,0.6067878,0.09322033822536469,0.02199999988079071,0.021400000900030136
YKL129C,YML055W,0,0.60491157,0.09282700717449188,0.02199999988079071,0.0215000007301569
YIL053W,YEL027W,0,0.6046133,0.09243697673082352,0.02199999988079071,0.02160000056028366
YAL011W,YBL008W,0,0.6044372,0.0920502096414566,0.02199999988079071,0.021700000390410423
YAL030W,YDL139C,0,0.6043344,0.09166666865348816,0.02199999988079071,0.021800000220537186
YLR426W,YLR167W,0,0.60345626,0.0912863090634346,0.02199999988079071,0.021900000050663948
YOR034C,YPL075W,0,0.6030962,0.09090909361839294,0.02199999988079071,0.02199999988079071
YBR081C,YPR086W,1,0.6029895,0.09465020895004272,0.023000000044703484,0.02199999988079071
YDL145C,YHL021C,0,0.6029317,0.09426229447126389,0.023000000044703484,0.022099999710917473
YPR148C,YKR049C,0,0.60270065,0.09387755393981934,0.023000000044703484,0.022199999541044235
YPL137C,YER041W,0,0.6026461,0.0934959352016449,0.023000000044703484,0.022299999371170998
YER139C,YLR466W,0,0.6024219,0.09311740845441818,0.023000000044703484,0.02239999920129776
YGL207W,YAL001C,1,0.60221416,0.09677419066429138,0.024000000208616257,0.02239999920129776
YLR333C,YDR165W,0,0.60128015,0.09638553857803345,0.024000000208616257,0.02250000089406967
YKL045W,YNL041C,0,0.60051763,0.09600000083446503,0.024000000208616257,0.022600000724196434
YDR150W,YNR030W,0,0.60050714,0.09561753273010254,0.024000000208616257,0.022700000554323196
YKR078W,YLR293C,0,0.5999085,0.095238097012043,0.024000000208616257,0.02280000038444996
YHR099W,YGR047C,1,0.59922314,0.0988142266869545,0.02500000037252903,0.02280000038444996
YDR004W,YLR384C,0,0.5991982,0.09842519462108612,0.02500000037252903,0.02290000021457672
YKL062W,YJL181W,0,0.5990261,0.09803921729326248,0.02500000037252903,0.023000000044703484
YFR014C,YAL059W,0,0.5988811,0.09765625,0.02500000037252903,0.023099999874830246
YNL181W,YMR237W,0,0.5984417,0.09727626293897629,0.02500000037252903,0.02319999970495701
YGL073W,YHR122W,0,0.5980112,0.09689922630786896,0.02500000037252903,0.02329999953508377
YGL196W,YOR081C,0,0.5979743,0.09652509540319443,0.02500000037252903,0.023399999365210533
YFL011W,YJL001W,0,0.5977874,0.09615384787321091,0.02500000037252903,0.023499999195337296
YNL045W,YMR205C,0,0.59744275,0.09578543901443481,0.02500000037252903,0.023600000888109207
YGL104C,YBL063W,0,0.5973199,0.09541984647512436,0.02500000037252903,0.02370000071823597
YDL145C,YIL033C,0,0.5969018,0.09505703300237656,0.02500000037252903,0.023800000548362732
YML004C,YDR303C,0,0.5960431,0.09469696879386902,0.02500000037252903,0.023900000378489494
YDL100C,YGR217W,0,0.59591335,0.09433962404727936,0.02500000037252903,0.024000000208616257
YLR001C,YBR089C-A,0,0.5952417,0.09398496150970459,0.02500000037252903,0.02410000003874302
YKL150W,YLR150W,0,0.5942508,0.09363295882940292,0.02500000037252903,0.02419999986886978
YKL114C,YJR096W,0,0.59408116,0.09328357875347137,0.02500000037252903,0.024299999698996544
YKL016C,YBR023C,0,0.59401643,0.09293680638074875,0.02500000037252903,0.024399999529123306
YHR146W,YPR034W,0,0.59370756,0.09259258955717087,0.02500000037252903,0.02449999935925007
YDR325W,YMR262W,0,0.5923203,0.09225092083215714,0.02500000037252903,0.02459999918937683
YLL021W,YKL032C,0,0.59155476,0.09191176295280457,0.02500000037252903,0.024700000882148743
YLL026W,YDR127W,0,0.59152514,0.09157509356737137,0.02500000037252903,0.024800000712275505
YNL328C,YBR003W,0,0.59102666,0.09124087542295456,0.02500000037252903,0.024900000542402267
YPL011C,YFL021W,1,0.59066975,0.09454545378684998,0.026000000536441803,0.024900000542402267
YDL003W,YLR258W,0,0.5905353,0.09420289844274521,0.026000000536441803,0.02500000037252903
YKR027W,YCR038C,0,0.5904552,0.09386281669139862,0.026000000536441803,0.025100000202655792
YML015C,YPR056W,1,0.59044015,0.09712230414152145,0.027000000700354576,0.025100000202655792
YKL016C,YOR065W,0,0.5903194,0.09677419066429138,0.027000000700354576,0.025200000032782555
YIL008W,YPL117C,0,0.5898619,0.09642857313156128,0.027000000700354576,0.025299999862909317
YLR258W,YPR010C,0,0.58957136,0.09608540683984756,0.027000000700354576,0.02539999969303608
YKL051W,YNL123W,0,0.5894899,0.09574468433856964,0.027000000700354576,0.025499999523162842
YPL001W,YIL153W,0,0.58934367,0.09540636092424393,0.027000000700354576,0.025599999353289604
YPL116W,YJR132W,0,0.5889776,0.09507042169570923,0.027000000700354576,0.025699999183416367
YNL045W,YLR055C,0,0.5885677,0.09473684430122375,0.027000000700354576,0.025800000876188278
YLR277C,YLR363C,0,0.58780825,0.09440559148788452,0.027000000700354576,0.02590000070631504
YIL037C,YBR212W,0,0.5872951,0.09407665580511093,0.027000000700354576,0.026000000536441803
