Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR046W,YOR341W,0,0.5872263,0.09375,0.027000000700354576,0.026100000366568565
YDL230W,YLR061W,0,0.58704567,0.09342560917139053,0.027000000700354576,0.026200000196695328
YJL162C,YPL140C,0,0.5865776,0.09310344606637955,0.027000000700354576,0.02630000002682209
YGL104C,YLR466W,0,0.5859876,0.09278350323438644,0.027000000700354576,0.026399999856948853
YCR105W,YOR086C,0,0.5859748,0.09246575087308884,0.027000000700354576,0.026499999687075615
YDL119C,YHR138C,0,0.5853025,0.09215017408132553,0.027000000700354576,0.026599999517202377
YOR363C,YKL155C,0,0.5852463,0.09183673560619354,0.027000000700354576,0.02669999934732914
YBL080C,YPL189W,0,0.5849385,0.09152542054653168,0.027000000700354576,0.026799999177455902
YIL052C,YGL096W,0,0.58489954,0.09121621400117874,0.027000000700354576,0.026900000870227814
YDR127W,YMR040W,0,0.5845818,0.09090909361839294,0.027000000700354576,0.027000000700354576
YFR025C,YNL176C,0,0.5845565,0.0906040295958519,0.027000000700354576,0.02710000053048134
YLR411W,YFR014C,0,0.5842736,0.09030100703239441,0.027000000700354576,0.0272000003606081
YPL082C,YNL039W,1,0.58401614,0.09333333373069763,0.02800000086426735,0.0272000003606081
YHR205W,YFR050C,0,0.5830948,0.09302325546741486,0.02800000086426735,0.027300000190734863
YMR015C,YBR301W,0,0.5828916,0.09271523356437683,0.02800000086426735,0.027400000020861626
YPL082C,YKL144C,1,0.5828904,0.09570956975221634,0.028999999165534973,0.027400000020861626
YLR399C,YBR081C,1,0.5822352,0.09868421405553818,0.029999999329447746,0.027400000020861626
YNL133C,YLR247C,0,0.5822203,0.09836065769195557,0.029999999329447746,0.027499999850988388
YDR441C,YMR183C,0,0.5820414,0.09803921729326248,0.029999999329447746,0.02759999968111515
YOR320C,YPL100W,0,0.58176243,0.09771987050771713,0.029999999329447746,0.027699999511241913
YMR076C,YLR313C,0,0.5817232,0.09740259498357773,0.029999999329447746,0.027799999341368675
YPR008W,YLR409C,0,0.58102876,0.09708737581968307,0.029999999329447746,0.027899999171495438
YOL029C,YLR092W,0,0.58037317,0.09677419066429138,0.029999999329447746,0.02800000086426735
YKL033W,YKR031C,0,0.5801412,0.09646302461624146,0.029999999329447746,0.02810000069439411
YKR093W,YPL203W,0,0.5800791,0.09615384787321091,0.029999999329447746,0.028200000524520874
YIL007C,YPL175W,0,0.5800735,0.09584664553403854,0.029999999329447746,0.028300000354647636
YGL246C,YPR008W,0,0.580072,0.09554140269756317,0.029999999329447746,0.0284000001847744
YKR096W,YDR301W,0,0.57988983,0.095238097012043,0.029999999329447746,0.02850000001490116
YPR025C,YPL082C,1,0.5793935,0.09810126572847366,0.03099999949336052,0.02850000001490116
YDL113C,YNR038W,0,0.5788376,0.09779179841279984,0.03099999949336052,0.028599999845027924
YNL183C,YDL102W,0,0.578367,0.0974842756986618,0.03099999949336052,0.028699999675154686
YER123W,YCR018C,0,0.57801497,0.09717868268489838,0.03099999949336052,0.02879999950528145
YBL063W,YCR018C,0,0.57778525,0.09687499701976776,0.03099999949336052,0.02889999933540821
YJL057C,YGL087C,0,0.5775008,0.09657321125268936,0.03099999949336052,0.028999999165534973
YOR081C,YLR019W,0,0.57736206,0.09627329558134079,0.03099999949336052,0.029100000858306885
YKR064W,YHR106W,0,0.57711697,0.09597523510456085,0.03099999949336052,0.029200000688433647
YDR490C,YIR026C,0,0.5769058,0.09567901492118835,0.03099999949336052,0.02930000051856041
YKL058W,YDR448W,1,0.57668096,0.09846153855323792,0.03200000151991844,0.02930000051856041
YJR132W,YPL133C,0,0.5763973,0.09815950691699982,0.03200000151991844,0.029400000348687172
YLR223C,YKR007W,0,0.57618505,0.09785933047533035,0.03200000151991844,0.029500000178813934
YJL196C,YPL233W,0,0.5757018,0.09756097197532654,0.03200000151991844,0.029600000008940697
YGR217W,YFR016C,0,0.57508004,0.09726443886756897,0.03200000151991844,0.02969999983906746
YOR260W,YPR010C,0,0.5749617,0.09696969389915466,0.03200000151991844,0.02979999966919422
YLR345W,YGR057C,0,0.5745843,0.09667673707008362,0.03200000151991844,0.029899999499320984
YCL051W,YDR395W,0,0.57399505,0.09638553857803345,0.03200000151991844,0.029999999329447746
YPL013C,YOR158W,0,0.5739244,0.09609609842300415,0.03200000151991844,0.03009999915957451
YGL027C,YLR001C,0,0.57368505,0.09580838680267334,0.03200000151991844,0.03020000085234642
YGL196W,YDL106C,0,0.57334787,0.09552238881587982,0.03200000151991844,0.030300000682473183
YGR283C,YPL075W,0,0.5727303,0.095238097012043,0.03200000151991844,0.030400000512599945
YNR030W,YHL021C,0,0.57233846,0.09495548903942108,0.03200000151991844,0.030500000342726707
YHR122W,YIL056W,0,0.5722605,0.09467455744743347,0.03200000151991844,0.03060000017285347
YDR002W,YCR063W,0,0.5718063,0.09439527988433838,0.03200000151991844,0.030700000002980232
YHR165C,YPR008W,0,0.5715381,0.0941176488995552,0.03200000151991844,0.030799999833106995
YPL004C,YLR068W,0,0.5714526,0.09384164214134216,0.03200000151991844,0.030899999663233757
YAL015C,YDR080W,0,0.571342,0.09356725215911865,0.03200000151991844,0.03099999949336052
YBL035C,YLL021W,0,0.57121074,0.09329446405172348,0.03200000151991844,0.031099999323487282
YKR096W,YOR157C,0,0.5709509,0.09302325546741486,0.03200000151991844,0.031199999153614044
YDL247W,YOR335C,0,0.5705578,0.09275362640619278,0.03200000151991844,0.031300000846385956
YHR158C,YDR176W,0,0.56972885,0.09248554706573486,0.03200000151991844,0.03139999881386757
YPL141C,YLR092W,0,0.56954587,0.09221901744604111,0.03200000151991844,0.03150000050663948
YHR185C,YPL235W,0,0.56945145,0.09195402264595032,0.03200000151991844,0.031599998474121094
YLR102C,YKR075C,0,0.5692881,0.0916905477643013,0.03200000151991844,0.031700000166893005
YPL169C,YPL146C,0,0.5684135,0.09142857044935226,0.03200000151991844,0.03180000185966492
YGR142W,YPL253C,0,0.5681366,0.09116809070110321,0.03200000151991844,0.03189999982714653
YHR154W,YMR226C,0,0.56760603,0.09090909361839294,0.03200000151991844,0.03200000151991844
YJL078C,YNL173C,0,0.5675081,0.09065155684947968,0.03200000151991844,0.032099999487400055
YKL058W,YML015C,1,0.5674193,0.09322033822536469,0.032999999821186066,0.032099999487400055
YOL009C,YGR138C,0,0.56713945,0.0929577499628067,0.032999999821186066,0.03220000118017197
YDL093W,YHL031C,0,0.56710005,0.09269662946462631,0.032999999821186066,0.03229999914765358
YKR100C,YOR359W,0,0.567,0.09243697673082352,0.032999999821186066,0.03240000084042549
YOR172W,YPR097W,0,0.5668262,0.09217876940965652,0.032999999821186066,0.032499998807907104
YMR072W,YCR018C,0,0.56675756,0.09192200750112534,0.032999999821186066,0.032600000500679016
YBL087C,YIL154C,0,0.56638145,0.09166666865348816,0.032999999821186066,0.03269999846816063
YER062C,YBR149W,0,0.5659783,0.0914127454161644,0.032999999821186066,0.03280000016093254
YFR016C,YMR215W,0,0.56586015,0.09116022288799286,0.032999999821186066,0.03290000185370445
YLL018C,YKR099W,0,0.56582177,0.09090909361839294,0.032999999821186066,0.032999999821186066
YDR377W,YLR260W,0,0.56582,0.09065934270620346,0.032999999821186066,0.03310000151395798
YER038C,YBR168W,0,0.56566197,0.09041095525026321,0.032999999821186066,0.03319999948143959
YBL087C,YAR033W,0,0.56554437,0.0901639312505722,0.032999999821186066,0.0333000011742115
YNL288W,YGL240W,0,0.56544155,0.08991825580596924,0.032999999821186066,0.033399999141693115
YGR246C,YGR186W,1,0.56529224,0.09239130467176437,0.03400000184774399,0.033399999141693115
YMR262W,YDR399W,0,0.5650392,0.09214092046022415,0.03400000184774399,0.03350000083446503
YGL167C,YHL035C,0,0.56488407,0.09189189225435257,0.03400000184774399,0.03359999880194664
YBR069C,YDL123W,0,0.56472015,0.09164420515298843,0.03400000184774399,0.03370000049471855
YGR181W,YKL155C,0,0.5645535,0.09139785170555115,0.03400000184774399,0.033799998462200165
YOL029C,YKR099W,0,0.5643918,0.09115281701087952,0.03400000184774399,0.033900000154972076
YLR333C,YHR150W,0,0.56427765,0.09090909361839294,0.03400000184774399,0.03400000184774399
YKL060C,YDL123W,0,0.5635946,0.09066666662693024,0.03400000184774399,0.0340999998152256
YDR145W,YPL146C,0,0.5634746,0.0904255285859108,0.03400000184774399,0.03420000150799751
YHR113W,YGL144C,0,0.5634121,0.09018567949533463,0.03400000184774399,0.034299999475479126
YMR041C,YOR253W,0,0.56337565,0.08994708955287933,0.03400000184774399,0.03440000116825104
YDR377W,YGL085W,0,0.56298995,0.08970976620912552,0.03400000184774399,0.03449999913573265
YDR204W,YJR052W,0,0.5626301,0.08947368711233139,0.03400000184774399,0.03460000082850456
YGL244W,YGR274C,1,0.56154966,0.09186352044343948,0.03500000014901161,0.03460000082850456
YAL001C,YNL314W,1,0.56151056,0.09424083679914474,0.035999998450279236,0.03460000082850456
YKR075C,YKL080W,0,0.5606789,0.09399478137493134,0.035999998450279236,0.034699998795986176
YOR267C,YOR359W,0,0.56033266,0.09375,0.035999998450279236,0.03480000048875809
YDR460W,YBR123C,1,0.56030715,0.09610389918088913,0.03700000047683716,0.03480000048875809
YNL318C,YIL118W,0,0.56021637,0.09585492312908173,0.03700000047683716,0.0348999984562397
YGR266W,YDR438W,0,0.56018585,0.09560723602771759,0.03700000047683716,0.03500000014901161
YER155C,YDR190C,0,0.5601134,0.09536082297563553,0.03700000047683716,0.035100001841783524
YDR276C,YCL054W,0,0.55996037,0.09511568397283554,0.03700000047683716,0.03519999980926514
YLR102C,YBR109C,0,0.55983603,0.09487179666757584,0.03700000047683716,0.03530000150203705
YOR252W,YDR407C,0,0.5597888,0.09462915360927582,0.03700000047683716,0.03539999946951866
YLR363C,YJR054W,0,0.55970657,0.09438775479793549,0.03700000047683716,0.03550000116229057
YDR439W,YGL171W,0,0.55956596,0.09414758533239365,0.03700000047683716,0.035599999129772186
YHR090C,YMR183C,0,0.5594407,0.0939086303114891,0.03700000047683716,0.0357000008225441
YFR050C,YNL130C,0,0.55917096,0.09367088973522186,0.03700000047683716,0.03579999879002571
YPL171C,YML107C,0,0.5591177,0.09343434125185013,0.03700000047683716,0.03590000048279762
YDR490C,YDR108W,0,0.55911684,0.0931989923119545,0.03700000047683716,0.035999998450279236
YHR035W,YDR200C,0,0.55874866,0.09296482056379318,0.03700000047683716,0.03610000014305115
YLR093C,YDR019C,0,0.5584483,0.09273182600736618,0.03700000047683716,0.03620000183582306
YML011C,YPL010W,0,0.5582659,0.0925000011920929,0.03700000047683716,0.03629999980330467
YNL251C,YOR048C,0,0.55817676,0.09226932376623154,0.03700000047683716,0.036400001496076584
YIL096C,YKR072C,0,0.55784035,0.0920398011803627,0.03700000047683716,0.0364999994635582
YBR112C,YER129W,0,0.5577167,0.0918114110827446,0.03700000047683716,0.03660000115633011
YIL007C,YML055W,0,0.55755955,0.09158416092395782,0.03700000047683716,0.03669999912381172
YLL066C,YDR328C,0,0.55745226,0.09135802835226059,0.03700000047683716,0.03680000081658363
YHR099W,YFL021W,1,0.55744684,0.09359605610370636,0.03799999877810478,0.03680000081658363
YCR031C,YIL018W,0,0.5570484,0.0933660939335823,0.03799999877810478,0.03689999878406525
YLR006C,YHR033W,0,0.5566864,0.09313725680112839,0.03799999877810478,0.03700000047683716
YOL084W,YFL026W,0,0.55650747,0.09290953725576401,0.03799999877810478,0.03709999844431877
YDL247W,YHR149C,0,0.55625606,0.09268292784690857,0.03799999877810478,0.03720000013709068
YML069W,YIL036W,1,0.5561525,0.09489051252603531,0.039000000804662704,0.03720000013709068
YLR259C,YLL021W,0,0.55587107,0.0946601927280426,0.039000000804662704,0.037300001829862595
YHR113W,YJL180C,0,0.5558046,0.09443099051713943,0.039000000804662704,0.03739999979734421
YGL067W,YDR041W,0,0.5555067,0.09420289844274521,0.039000000804662704,0.03750000149011612
YDR201W,YPL145C,0,0.5549875,0.09397590160369873,0.039000000804662704,0.03759999945759773
YDR490C,YAL026C,0,0.5548204,0.09375,0.039000000804662704,0.037700001150369644
YGL067W,YNL051W,0,0.5543531,0.09352517873048782,0.039000000804662704,0.03779999911785126
YLR085C,YOR273C,0,0.5541513,0.0933014377951622,0.039000000804662704,0.03790000081062317
YJL089W,YLR466W,0,0.554067,0.09307876229286194,0.039000000804662704,0.03799999877810478
YFL005W,YBR065C,0,0.55397576,0.09285714477300644,0.039000000804662704,0.038100000470876694
YDL081C,YLL057C,0,0.55373883,0.0926365777850151,0.039000000804662704,0.03819999843835831
YDR256C,YGL070C,0,0.5535469,0.09241706132888794,0.039000000804662704,0.03830000013113022
YDR308C,YJL180C,0,0.553472,0.09219858050346375,0.039000000804662704,0.03840000182390213
YAL019W,YHR157W,0,0.5534645,0.09198113530874252,0.039000000804662704,0.03849999979138374
YGL243W,YLR059C,0,0.5533876,0.09176470339298248,0.039000000804662704,0.038600001484155655
YPR003C,YNL181W,0,0.55327725,0.09154929220676422,0.039000000804662704,0.03869999945163727
YHR006W,YDR080W,0,0.55311203,0.09133489429950714,0.039000000804662704,0.03880000114440918
YGL018C,YOR086C,0,0.5528307,0.09112149477005005,0.039000000804662704,0.03889999911189079
YDR259C,YHL006C,0,0.5525681,0.09090909361839294,0.039000000804662704,0.039000000804662704
YNL023C,YHR170W,0,0.5522873,0.09069767594337463,0.039000000804662704,0.03909999877214432
YFR038W,YHR080C,0,0.55224264,0.09048724174499512,0.039000000804662704,0.03920000046491623
YOR129C,YDL046W,0,0.55221874,0.0902777761220932,0.039000000804662704,0.03929999843239784
YDR189W,YLR442C,0,0.55186164,0.09006928652524948,0.039000000804662704,0.039400000125169754
YDR111C,YGL093W,0,0.55184174,0.08986175060272217,0.039000000804662704,0.039500001817941666
YPL262W,YKR099W,0,0.55129457,0.08965517580509186,0.039000000804662704,0.03959999978542328
YDR463W,YPL225W,0,0.5511576,0.08944953978061676,0.039000000804662704,0.03970000147819519
YLR085C,YFL061W,0,0.5507277,0.08924484997987747,0.039000000804662704,0.039799999445676804
YLL026W,YJL035C,0,0.55054176,0.0890410989522934,0.039000000804662704,0.039900001138448715
YLR277C,YNL176C,0,0.5501318,0.08883827179670334,0.039000000804662704,0.03999999910593033
YOL126C,YPL225W,0,0.54975045,0.0886363610625267,0.039000000804662704,0.04010000079870224
YLR011W,YFR034C,0,0.5484222,0.08843537420034409,0.039000000804662704,0.04019999876618385
YGL196W,YLL031C,0,0.5484074,0.0882352963089943,0.039000000804662704,0.040300000458955765
YLR345W,YGR208W,0,0.5470878,0.08803611993789673,0.039000000804662704,0.04039999842643738
YJL012C,YIL153W,0,0.54695415,0.0878378376364708,0.039000000804662704,0.04050000011920929
YGL244W,YGL207W,1,0.5468973,0.08988764137029648,0.03999999910593033,0.04050000011920929
YPL105C,YGL240W,0,0.54684466,0.08968609571456909,0.03999999910593033,0.0406000018119812
YLR347C,YGR224W,0,0.5466137,0.08948545902967453,0.03999999910593033,0.040699999779462814
YFR014C,YOL095C,0,0.54654485,0.0892857164144516,0.03999999910593033,0.040800001472234726
YBR078W,YIL148W,0,0.54629976,0.0890868604183197,0.03999999910593033,0.04089999943971634
YML011C,YER023W,0,0.54533315,0.08888889104127884,0.03999999910593033,0.04100000113248825
YFR047C,YPL207W,0,0.54516613,0.08869179338216782,0.03999999910593033,0.041099999099969864
YBR114W,YLR259C,0,0.5448757,0.08849557489156723,0.03999999910593033,0.041200000792741776
YNL317W,YNL123W,0,0.5446802,0.08830022066831589,0.03999999910593033,0.04129999876022339
YBR168W,YBR193C,0,0.5446465,0.08810572326183319,0.03999999910593033,0.0414000004529953
YGL053W,YER060W-A,0,0.5438844,0.08791209012269974,0.03999999910593033,0.04149999842047691
YDR145W,YOR078W,0,0.5438596,0.08771929889917374,0.03999999910593033,0.041600000113248825
YGR170W,YML057W,0,0.5437876,0.08752734959125519,0.03999999910593033,0.04170000180602074
YPL105C,YGR193C,0,0.54306513,0.08733624219894409,0.03999999910593033,0.04179999977350235
YPR068C,YNL180C,0,0.54279715,0.08714596927165985,0.03999999910593033,0.04190000146627426
YFL005W,YPL056C,0,0.5427884,0.08695652335882187,0.03999999910593033,0.041999999433755875
YCL010C,YNL314W,1,0.5426712,0.08893709629774094,0.04100000113248825,0.041999999433755875
YPL043W,YGL005C,0,0.5425054,0.08874458819627762,0.04100000113248825,0.042100001126527786
YIL007C,YJL098W,0,0.5420847,0.08855291455984116,0.04100000113248825,0.0421999990940094
YJR041C,YJL208C,0,0.5419641,0.08836206793785095,0.04100000113248825,0.04230000078678131
YLR347C,YPR086W,0,0.5416321,0.08817204087972641,0.04100000113248825,0.042399998754262924
YHL015W,YCR021C,0,0.54139787,0.08798283338546753,0.04100000113248825,0.042500000447034836
YPL202C,YBL103C,1,0.5413097,0.08993575721979141,0.041999999433755875,0.042500000447034836
YLR059C,YDL012C,0,0.5409423,0.08974359184503555,0.041999999433755875,0.04259999841451645
YDL243C,YJR052W,0,0.5408118,0.08955223858356476,0.041999999433755875,0.04270000010728836
YAL001C,YGR274C,1,0.540759,0.09148935973644257,0.0430000014603138,0.04270000010728836
YLL016W,YPR105C,0,0.5404541,0.09129511564970016,0.0430000014603138,0.04280000180006027
YPR067W,YKR079C,0,0.54024947,0.09110169857740402,0.0430000014603138,0.042899999767541885
YOR258W,YDR045C,0,0.54015887,0.09090909361839294,0.0430000014603138,0.0430000014603138
YPR025C,YPL011C,1,0.54006183,0.09282700717449188,0.04399999976158142,0.0430000014603138
YDR500C,YNL176C,0,0.5397519,0.09263157844543457,0.04399999976158142,0.04309999942779541
YDR482C,YDR280W,0,0.5396142,0.09243697673082352,0.04399999976158142,0.04320000112056732
YER014W,YMR261C,0,0.539506,0.09224318712949753,0.04399999976158142,0.043299999088048935
YPR188C,YPR003C,0,0.5390959,0.0920502096414566,0.04399999976158142,0.04340000078082085
YCR042C,YAL001C,1,0.5390841,0.09394571930170059,0.04500000178813934,0.04340000078082085
YMR243C,YGL116W,0,0.5388884,0.09375,0.04500000178813934,0.04349999874830246
YIL036W,YML031W,0,0.53880334,0.09355509281158447,0.04500000178813934,0.04360000044107437
YDL108W,YML069W,1,0.5387899,0.09543568640947342,0.04600000008940697,0.04360000044107437
YNL130C,YGL198W,0,0.53856367,0.095238097012043,0.04600000008940697,0.043699998408555984
YIL143C,YBR081C,1,0.5384352,0.09710744023323059,0.04699999839067459,0.043699998408555984
YML098W,YMR158W,0,0.5383351,0.09690721333026886,0.04699999839067459,0.043800000101327896
YOR016C,YFR040W,0,0.5381234,0.09670782089233398,0.04699999839067459,0.04390000179409981
YBR279W,YBR121C,0,0.5379441,0.09650924056768417,0.04699999839067459,0.04399999976158142
YDR276C,YOR272W,0,0.53790385,0.09631147235631943,0.04699999839067459,0.04410000145435333
YPR100W,YLR150W,0,0.5377832,0.09611451625823975,0.04699999839067459,0.044199999421834946
YLR293C,YJR050W,0,0.5376817,0.09591836482286453,0.04699999839067459,0.04430000111460686
YMR227C,YNL314W,1,0.5374138,0.0977596715092659,0.04800000041723251,0.04430000111460686
YER109C,YGL127C,0,0.5374024,0.09756097197532654,0.04800000041723251,0.04439999908208847
YPL001W,YPR128C,0,0.5370548,0.09736308455467224,0.04800000041723251,0.04450000077486038
YOR027W,YPL010W,0,0.5366713,0.09716599434614182,0.04800000041723251,0.044599998742341995
YOR266W,YGL144C,0,0.5364652,0.09696969389915466,0.04800000041723251,0.04470000043511391
YOR363C,YPR105C,0,0.5363145,0.09677419066429138,0.04800000041723251,0.04479999840259552
YER044C-A,YER071C,0,0.536242,0.09657947719097137,0.04800000041723251,0.04490000009536743
YDR167W,YML015C,1,0.5354706,0.09839357435703278,0.04899999871850014,0.04490000009536743
YDR111C,YBR191W,0,0.53497756,0.09819639474153519,0.04899999871850014,0.04500000178813934
YLR193C,YLR143W,0,0.53426814,0.09799999743700027,0.04899999871850014,0.045099999755620956
YGR047C,YDR448W,1,0.534045,0.09980040043592453,0.05000000074505806,0.045099999755620956
YPR003C,YBR218C,0,0.53374785,0.09960159659385681,0.05000000074505806,0.04520000144839287
YNL288W,YBL014C,0,0.5334958,0.09940357506275177,0.05000000074505806,0.04529999941587448
YGL058W,YOR249C,0,0.53345674,0.0992063507437706,0.05000000074505806,0.04540000110864639
YOR002W,YJR035W,0,0.5333352,0.09900990128517151,0.05000000074505806,0.045499999076128006
YFR049W,YKL080W,0,0.5333344,0.0988142266869545,0.05000000074505806,0.04560000076889992
YOR045W,YER139C,0,0.5332979,0.09861932694911957,0.05000000074505806,0.04569999873638153
YER155C,YDL087C,0,0.5331082,0.09842519462108612,0.05000000074505806,0.04580000042915344
YLR131C,YBR301W,0,0.533025,0.09823182970285416,0.05000000074505806,0.045899998396635056
YLR007W,YDR080W,0,0.5327915,0.09803921729326248,0.05000000074505806,0.04600000008940697
YER100W,YGL078C,0,0.5327308,0.0978473573923111,0.05000000074505806,0.04610000178217888
YDR045C,YGR040W,0,0.5327116,0.09765625,0.05000000074505806,0.04619999974966049
YNL173C,YNL288W,0,0.53253675,0.0974658876657486,0.05000000074505806,0.046300001442432404
YIR031C,YHL021C,0,0.53232014,0.09727626293897629,0.05000000074505806,0.04639999940991402
YDR469W,YDL134C,0,0.53225285,0.09708737581968307,0.05000000074505806,0.04650000110268593
YOR177C,YKR089C,0,0.53223884,0.09689922630786896,0.05000000074505806,0.04659999907016754
YGL063W,YKR049C,0,0.5314862,0.09671179950237274,0.05000000074505806,0.04670000076293945
YBR193C,YJR054W,0,0.53142846,0.09652509540319443,0.05000000074505806,0.046799998730421066
YIL137C,YHR149C,0,0.5313308,0.09633911401033401,0.05000000074505806,0.04690000042319298
YPL004C,YPR133C,0,0.53116417,0.09615384787321091,0.05000000074505806,0.04699999839067459
YNL164C,YDR365C,0,0.53074354,0.0959692895412445,0.05000000074505806,0.0471000000834465
YIL069C,YMR230W,0,0.5304097,0.09578543901443481,0.05000000074505806,0.047200001776218414
YDL243C,YGL049C,0,0.530182,0.09560229629278183,0.05000000074505806,0.04729999974370003
YGR202C,YHR088W,0,0.5297582,0.09541984647512436,0.05000000074505806,0.04740000143647194
YER109C,YHR118C,0,0.52953756,0.095238097012043,0.05000000074505806,0.04749999940395355
YGR212W,YPL183C,0,0.5285492,0.09505703300237656,0.05000000074505806,0.047600001096725464
YMR015C,YNL111C,0,0.52847385,0.09487666189670563,0.05000000074505806,0.04769999906420708
YER143W,YLL014W,0,0.5283745,0.09469696879386902,0.05000000074505806,0.04780000075697899
YCR044C,YLR323C,0,0.5282733,0.09451796114444733,0.05000000074505806,0.0478999987244606
YBR169C,YFR038W,0,0.5280665,0.09433962404727936,0.05000000074505806,0.04800000041723251
YLR143W,YHL050C,0,0.5279841,0.09416195750236511,0.05000000074505806,0.04809999838471413
YHR108W,YOR103C,0,0.52787566,0.09398496150970459,0.05000000074505806,0.04820000007748604
YLR083C,YOR262W,0,0.52781075,0.0938086286187172,0.05000000074505806,0.04830000177025795
YCR031C,YGL127C,0,0.527364,0.09363295882940292,0.05000000074505806,0.04839999973773956
YAL030W,YDR019C,0,0.52714473,0.09345794469118118,0.05000000074505806,0.048500001430511475
YAR033W,YJL167W,0,0.5271046,0.09328357875347137,0.05000000074505806,0.04859999939799309
YML021C,YHR106W,0,0.5269401,0.0931098684668541,0.05000000074505806,0.048700001090765
YIR004W,YLR259C,0,0.52686274,0.09293680638074875,0.05000000074505806,0.04879999905824661
YMR105C,YNL246W,0,0.5266816,0.09276437759399414,0.05000000074505806,0.048900000751018524
YCR042C,YNL039W,1,0.5266667,0.09444444626569748,0.050999999046325684,0.048900000751018524
YFR040W,YNR024W,0,0.5261673,0.09426987171173096,0.050999999046325684,0.04899999871850014
YDR009W,YAL068C,0,0.52603465,0.09409593790769577,0.050999999046325684,0.04910000041127205
YBR038W,YEL048C,0,0.525972,0.09392265230417252,0.050999999046325684,0.04919999837875366
YGR055W,YHR080C,0,0.5259344,0.09375,0.050999999046325684,0.049300000071525574
YJL181W,YCR018C,0,0.5255141,0.09357798099517822,0.050999999046325684,0.049400001764297485
YIL056W,YMR207C,0,0.5251361,0.09340659528970718,0.050999999046325684,0.0494999997317791
YOR316C,YOL042W,0,0.5249542,0.09323583543300629,0.050999999046325684,0.04960000142455101
YLR115W,YDR234W,0,0.5247146,0.09306569397449493,0.050999999046325684,0.04969999939203262
YBR089C-A,YCL035C,0,0.524619,0.09289617836475372,0.050999999046325684,0.049800001084804535
YOR087W,YML041C,0,0.5245298,0.09272727370262146,0.050999999046325684,0.04989999905228615
YLR185W,YBR149W,0,0.5244665,0.09255897998809814,0.050999999046325684,0.05000000074505806
YBR091C,YKL058W,0,0.524333,0.09239130467176437,0.050999999046325684,0.05009999871253967
YMR053C,YLL016W,0,0.5243161,0.09222423285245895,0.050999999046325684,0.050200000405311584
YNL328C,YBR015C,0,0.5242918,0.09205776453018188,0.050999999046325684,0.0502999983727932
YDR213W,YDR437W,0,0.5236908,0.09189189225435257,0.050999999046325684,0.05040000006556511
YFR016C,YDR217C,0,0.52349746,0.09172661602497101,0.050999999046325684,0.05050000175833702
YOL096C,YNR030W,0,0.52343965,0.0915619358420372,0.050999999046325684,0.050599999725818634
YHL028W,YLL016W,0,0.5233035,0.09139785170555115,0.050999999046325684,0.050700001418590546
YJL011C,YOR110W,1,0.5232518,0.09302325546741486,0.052000001072883606,0.050700001418590546
YLL006W,YHR157W,0,0.5232443,0.09285714477300644,0.052000001072883606,0.05079999938607216
YDL072C,YJL174W,0,0.52294683,0.09269162267446518,0.052000001072883606,0.05090000107884407
YOR032C,YOR103C,0,0.5226779,0.09252668917179108,0.052000001072883606,0.050999999046325684
YIL043C,YFR030W,0,0.52228034,0.09236234426498413,0.052000001072883606,0.051100000739097595
YNL056W,YBR016W,0,0.52182865,0.09219858050346375,0.052000001072883606,0.05119999870657921
YML015C,YPR008W,1,0.521439,0.09380531311035156,0.05299999937415123,0.05119999870657921
