Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR112C,YLR263W,0,0.52134264,0.09363957494497299,0.05299999937415123,0.05130000039935112
YDR301W,YPL253C,0,0.52122784,0.09347442537546158,0.05299999937415123,0.05139999836683273
YOR359W,YJR050W,0,0.5211277,0.09330985695123672,0.05299999937415123,0.051500000059604645
YML086C,YCR018C,0,0.5209628,0.09314586967229843,0.05299999937415123,0.051600001752376556
YOR048C,YLR115W,0,0.5208045,0.0929824560880661,0.05299999937415123,0.05169999971985817
YPR037C,YGR244C,0,0.52076066,0.09281961619853973,0.05299999937415123,0.05180000141263008
YKL052C,YJL216C,0,0.52054703,0.09265734255313873,0.05299999937415123,0.051899999380111694
YCR042C,YDL108W,1,0.52022344,0.09424083679914474,0.05400000140070915,0.051899999380111694
YER142C,YPL198W,0,0.52014965,0.09407665580511093,0.05400000140070915,0.052000001072883606
YAL048C,YDR213W,0,0.5200945,0.09391304105520248,0.05400000140070915,0.05209999904036522
YJR120W,YDL154W,0,0.5194621,0.09375,0.05400000140070915,0.05220000073313713
YLR259C,YDR395W,0,0.5191375,0.09358752518892288,0.05400000140070915,0.052299998700618744
YDR189W,YDR289C,0,0.51911753,0.09342560917139053,0.05400000140070915,0.052400000393390656
YHR113W,YMR242C,0,0.51891434,0.09326425194740295,0.05400000140070915,0.05249999836087227
YKL006W,YBR301W,0,0.51855797,0.09310344606637955,0.05400000140070915,0.05260000005364418
YJR050W,YNL066W,0,0.51854765,0.09294319897890091,0.05400000140070915,0.05270000174641609
YLL053C,YER060W-A,0,0.5184761,0.09278350323438644,0.05400000140070915,0.052799999713897705
YER063W,YLR259C,0,0.5183653,0.09262435883283615,0.05400000140070915,0.05290000140666962
YDR516C,YBR191W,0,0.51833147,0.09246575087308884,0.05400000140070915,0.05299999937415123
YNL036W,YHL006C,0,0.51831293,0.0923076942563057,0.05400000140070915,0.05310000106692314
YLL067C,YFR049W,0,0.51789606,0.09215017408132553,0.05400000140070915,0.053199999034404755
YHL003C,YNL156C,0,0.5178729,0.09199318289756775,0.05400000140070915,0.053300000727176666
YDR007W,YIL167W,0,0.5173106,0.09183673560619354,0.05400000140070915,0.05339999869465828
YAL002W,YML133C,0,0.51728153,0.09168081730604172,0.05400000140070915,0.05350000038743019
YML133C,YBR193C,0,0.5166664,0.09152542054653168,0.05400000140070915,0.053599998354911804
YOR068C,YGR296W,0,0.5166545,0.09137056022882462,0.05400000140070915,0.053700000047683716
YML133C,YGR165W,0,0.51654553,0.09121621400117874,0.05400000140070915,0.05380000174045563
YKR053C,YER139C,0,0.51630557,0.09106239676475525,0.05400000140070915,0.05389999970793724
YHR154W,YML127W,0,0.5159149,0.09090909361839294,0.05400000140070915,0.05400000140070915
YLL031C,YGL192W,0,0.5155798,0.09075630456209183,0.05400000140070915,0.054099999368190765
YLR006C,YBR180W,0,0.5148615,0.0906040295958519,0.05400000140070915,0.05420000106096268
YBL013W,YJL089W,0,0.5145969,0.09045226126909256,0.05400000140070915,0.05429999902844429
YMR053C,YHR037W,0,0.51458013,0.09030100703239441,0.05400000140070915,0.0544000007212162
YDL105W,YHL015W,0,0.5144862,0.09015025198459625,0.05400000140070915,0.054499998688697815
YML067C,YLR363C,0,0.5144024,0.09000000357627869,0.05400000140070915,0.05460000038146973
YGR004W,YIL167W,0,0.51422477,0.08985024690628052,0.05400000140070915,0.05469999834895134
YIL009W,YPL061W,0,0.51344496,0.08970099687576294,0.05400000140070915,0.05480000004172325
YLR258W,YLR333C,0,0.51343524,0.08955223858356476,0.05400000140070915,0.05490000173449516
YML023C,YDR289C,0,0.51305044,0.08940397202968597,0.05400000140070915,0.054999999701976776
YDL154W,YBR248C,0,0.5129199,0.08925619721412659,0.05400000140070915,0.05510000139474869
YGR246C,YAL001C,1,0.512817,0.09075907617807388,0.054999999701976776,0.05510000139474869
YHR148W,YGR044C,0,0.51281023,0.09060955792665482,0.054999999701976776,0.0551999993622303
YOR236W,YIL053W,0,0.5123043,0.09046052396297455,0.054999999701976776,0.05530000105500221
YKL045W,YHR150W,0,0.512253,0.09031198918819427,0.054999999701976776,0.055399999022483826
YKL134C,YGR296W,0,0.51223147,0.0901639312505722,0.054999999701976776,0.05550000071525574
YNL056W,YFR024C-A,0,0.5119915,0.09001636505126953,0.054999999701976776,0.05559999868273735
YIL107C,YLR067C,0,0.51192605,0.08986928313970566,0.054999999701976776,0.05570000037550926
YGR204W,YHR113W,0,0.51186055,0.08972267806529999,0.054999999701976776,0.055799998342990875
YBL051C,YPL198W,0,0.51164055,0.08957654982805252,0.054999999701976776,0.05590000003576279
YOL154W,YLR363C,0,0.5115156,0.08943089097738266,0.054999999701976776,0.0560000017285347
YHR148W,YDR175C,0,0.51149017,0.0892857164144516,0.054999999701976776,0.05609999969601631
YDL223C,YNL055C,0,0.51143074,0.08914100378751755,0.054999999701976776,0.05620000138878822
YDL108W,YOR194C,1,0.5112947,0.09061488509178162,0.0560000017285347,0.05620000138878822
YOR262W,YPL117C,0,0.510923,0.09046849608421326,0.0560000017285347,0.056299999356269836
YMR286W,YML086C,0,0.51088274,0.0903225839138031,0.0560000017285347,0.05640000104904175
YPR025C,YLR399C,1,0.51087093,0.0917874425649643,0.05700000002980232,0.05640000104904175
YNL038W,YBR212W,0,0.510393,0.09163986891508102,0.05700000002980232,0.05649999901652336
YPR008W,YKL144C,1,0.5101869,0.09309791028499603,0.057999998331069946,0.05649999901652336
YKR075C,YNL029C,0,0.50984186,0.09294871985912323,0.057999998331069946,0.05660000070929527
YJL011C,YPR008W,1,0.5098082,0.09440000355243683,0.05900000035762787,0.05660000070929527
YNL063W,YJL001W,0,0.5097377,0.09424920380115509,0.05900000035762787,0.056699998676776886
YFL056C,YBR162C,0,0.5093632,0.09409888088703156,0.05900000035762787,0.0568000003695488
YHL028W,YCR031C,0,0.5093498,0.09394904226064682,0.05900000035762787,0.05689999833703041
YCR021C,YOL095C,0,0.50926733,0.09379968047142029,0.05900000035762787,0.05700000002980232
YOR087W,YER028C,0,0.5091174,0.09365079551935196,0.05900000035762787,0.057100001722574234
YDR002W,YER127W,0,0.5089868,0.09350237995386124,0.05900000035762787,0.05719999969005585
YMR076C,YDR179C,0,0.5089416,0.09335443377494812,0.05900000035762787,0.05730000138282776
YFR031C-A,YOR113W,0,0.50837755,0.09320694953203201,0.05900000035762787,0.05739999935030937
YLR118C,YMR242C,0,0.507991,0.09305993467569351,0.05900000035762787,0.057500001043081284
YPL120W,YGR078C,0,0.5075603,0.09291338920593262,0.05900000035762787,0.0575999990105629
YAL028W,YMR207C,0,0.507454,0.09276729822158813,0.05900000035762787,0.05770000070333481
YDL003W,YNL023C,0,0.50742704,0.09262166172266006,0.05900000035762787,0.05779999867081642
YPL171C,YLL018C,0,0.50734425,0.092476487159729,0.05900000035762787,0.05790000036358833
YMR072W,YLR466W,0,0.50656503,0.09233176708221436,0.05900000035762787,0.057999998331069946
YPL058C,YDR273W,0,0.50653315,0.09218750149011612,0.05900000035762787,0.05810000002384186
YLR185W,YDR111C,0,0.50623125,0.0920436829328537,0.05900000035762787,0.05820000171661377
YOR247W,YDL139C,0,0.50617623,0.0919003114104271,0.05900000035762787,0.05829999968409538
YKR027W,YOL032W,0,0.50605035,0.0917573869228363,0.05900000035762787,0.058400001376867294
YOR009W,YBL014C,0,0.5058732,0.09161490947008133,0.05900000035762787,0.05849999934434891
YHR035W,YMR322C,0,0.5058528,0.09147287160158157,0.05900000035762787,0.05860000103712082
YNL250W,YOR249C,0,0.5055448,0.09133126586675644,0.05900000035762787,0.05869999900460243
YLR193C,YMR242C,0,0.5055427,0.09119010716676712,0.05900000035762787,0.058800000697374344
YOR273C,YNR055C,0,0.50550854,0.09104938060045242,0.05900000035762787,0.05889999866485596
YJL054W,YIL087C,0,0.50526047,0.09090909361839294,0.05900000035762787,0.05900000035762787
YDR372C,YPR003C,0,0.50524336,0.09076923131942749,0.05900000035762787,0.05909999832510948
YMR262W,YJL069C,0,0.50505126,0.09062980115413666,0.05900000035762787,0.05920000001788139
YMR226C,YMR156C,0,0.5050089,0.09049079567193985,0.05900000035762787,0.059300001710653305
YGL005C,YMR074C,0,0.50496364,0.09035222232341766,0.05900000035762787,0.05939999967813492
YGR082W,YDR406W,0,0.5048985,0.0902140662074089,0.05900000035762787,0.05950000137090683
YOR129C,YGL194C,0,0.50482404,0.09007633477449417,0.05900000035762787,0.05959999933838844
YIL075C,YHR088W,0,0.50472414,0.08993902802467346,0.05900000035762787,0.059700001031160355
YJR048W,YHL031C,0,0.50471693,0.08980213105678558,0.05900000035762787,0.05979999899864197
YML107C,YDR041W,0,0.5047057,0.08966565132141113,0.05900000035762787,0.05990000069141388
YJR153W,YIL154C,0,0.50440407,0.08952958881855011,0.05900000035762787,0.05999999865889549
YDL108W,YMR236W,1,0.5043159,0.09090909361839294,0.05999999865889549,0.05999999865889549
YGL240W,YBR121C,0,0.5043084,0.09077155590057373,0.05999999865889549,0.060100000351667404
YNL039W,YML098W,1,0.50423324,0.09214501827955246,0.061000000685453415,0.060100000351667404
YML041C,YHR214W,0,0.5040106,0.09200603514909744,0.061000000685453415,0.06019999831914902
YER123W,YAL026C,0,0.5036749,0.09186746925115585,0.061000000685453415,0.06030000001192093
YBR065C,YPL175W,0,0.503441,0.09172932058572769,0.061000000685453415,0.06040000170469284
YFL049W,YPR010C,0,0.5034164,0.09159158915281296,0.061000000685453415,0.060499999672174454
YML100W,YKL129C,0,0.5032176,0.09145427495241165,0.061000000685453415,0.060600001364946365
YGR211W,YGR245C,0,0.50309616,0.09131736308336258,0.061000000685453415,0.06069999933242798
YGR181W,YGL096W,0,0.5029651,0.09118086844682693,0.061000000685453415,0.06080000102519989
YCL010C,YGR274C,1,0.5029315,0.09253731369972229,0.06199999898672104,0.06080000102519989
YBR065C,YOR372C,0,0.5028888,0.09239940345287323,0.06199999898672104,0.0608999989926815
YJR027W,YPR169W,0,0.50277734,0.092261902987957,0.06199999898672104,0.061000000685453415
YMR076C,YOL084W,0,0.502547,0.0921248123049736,0.06199999898672104,0.06109999865293503
YBL035C,YKR007W,0,0.5024582,0.09198813140392303,0.06199999898672104,0.06120000034570694
YFR040W,YPL254W,0,0.5023161,0.0918518528342247,0.06199999898672104,0.06129999831318855
YPR110C,YKL040C,0,0.5012482,0.0917159765958786,0.06199999898672104,0.061400000005960464
YKL026C,YDR268W,0,0.50123614,0.09158050268888474,0.06199999898672104,0.061500001698732376
YDR287W,YDR019C,0,0.5006658,0.0914454311132431,0.06199999898672104,0.06159999966621399
YDR427W,YFL005W,0,0.50042504,0.09131075441837311,0.06199999898672104,0.0617000013589859
YLR315W,YGL085W,0,0.5003354,0.09117647260427475,0.06199999898672104,0.061799999326467514
YKL129C,YGL195W,0,0.5002887,0.09104258567094803,0.06199999898672104,0.061900001019239426
YDR213W,YJL216C,0,0.50000083,0.09090909361839294,0.06199999898672104,0.06199999898672104
YLR249W,YHR014W,0,0.4997572,0.0907759889960289,0.06199999898672104,0.06210000067949295
YBR046C,YGR094W,0,0.4995145,0.0906432718038559,0.06199999898672104,0.062199998646974564
YFR027W,YMR074C,0,0.49945644,0.09051094949245453,0.06199999898672104,0.062300000339746475
YPR131C,YLR200W,0,0.49944624,0.0903790071606636,0.06199999898672104,0.06239999830722809
YOR079C,YDR284C,0,0.49937865,0.09024745225906372,0.06199999898672104,0.0625
YNL167C,YML133C,0,0.49937847,0.09011627733707428,0.06199999898672104,0.06260000169277191
YBL008W,YHR110W,0,0.49913183,0.08998548984527588,0.06199999898672104,0.06270000338554382
YOR091W,YNL066W,0,0.49911729,0.08985507488250732,0.06199999898672104,0.06279999762773514
YJL011C,YPL202C,1,0.4989001,0.09117221087217331,0.06300000101327896,0.06279999762773514
YOL098C,YLR345W,0,0.4988301,0.0910404622554779,0.06300000101327896,0.06289999932050705
YKL052C,YGL151W,0,0.49871603,0.09090909361839294,0.06300000101327896,0.06300000101327896
YAL019W,YFR040W,0,0.49860564,0.09077809751033783,0.06300000101327896,0.06310000270605087
YPL171C,YJL180C,0,0.49843314,0.09064748138189316,0.06300000101327896,0.06319999694824219
YKR093W,YFR047C,0,0.49836162,0.09051723778247833,0.06300000101327896,0.0632999986410141
YDR464W,YDR303C,0,0.4979377,0.09038737416267395,0.06300000101327896,0.06340000033378601
YLR377C,YDR257C,0,0.49781588,0.09025788307189941,0.06300000101327896,0.06350000202655792
YGR186W,YKL144C,1,0.49781445,0.09155937284231186,0.06400000303983688,0.06350000202655792
YDR441C,YCR021C,0,0.49758306,0.09142857044935226,0.06400000303983688,0.06360000371932983
YAL015C,YHR088W,0,0.49758044,0.09129814803600311,0.06400000303983688,0.06369999796152115
YJR123W,YGL018C,0,0.49747315,0.09116809070110321,0.06400000303983688,0.06379999965429306
YIL038C,YOR048C,0,0.49739388,0.09103840589523315,0.06400000303983688,0.06390000134706497
YEL005C,YGR266W,0,0.49728456,0.09090909361839294,0.06400000303983688,0.06400000303983688
YDR091C,YPR180W,0,0.49714747,0.09078013896942139,0.06400000303983688,0.0640999972820282
YHR113W,YNL156C,0,0.49701062,0.09065155684947968,0.06400000303983688,0.06419999897480011
YOR065W,YFL026W,0,0.49675193,0.09052333980798721,0.06400000303983688,0.06430000066757202
YDR528W,YLR435W,0,0.49659958,0.0903954803943634,0.06400000303983688,0.06440000236034393
YAR033W,YBL031W,0,0.49658766,0.09026798605918884,0.06400000303983688,0.06449999660253525
YPR071W,YBL063W,0,0.49634424,0.09014084190130234,0.06400000303983688,0.06459999829530716
YHR154W,YNR052C,0,0.49628982,0.09001406282186508,0.06400000303983688,0.06469999998807907
YCR031C,YLR190W,0,0.49609593,0.08988764137029648,0.06400000303983688,0.06480000168085098
YLL026W,YKR031C,0,0.49588022,0.08976157009601593,0.06400000303983688,0.0649000033736229
YDL240W,YIL005W,0,0.49539724,0.08963585644960403,0.06400000303983688,0.06499999761581421
YIL007C,YDR213W,0,0.4953029,0.0895104929804802,0.06400000303983688,0.06509999930858612
YBR065C,YNL118C,0,0.4949424,0.08938547223806381,0.06400000303983688,0.06520000100135803
YLL018C,YDL223C,0,0.4947606,0.08926080912351608,0.06400000303983688,0.06530000269412994
YOL089C,YGR246C,1,0.49446025,0.09052924811840057,0.06499999761581421,0.06530000269412994
YLL048C,YHR014W,0,0.49426606,0.09040334075689316,0.06499999761581421,0.06539999693632126
YGL005C,YLR313C,0,0.49408004,0.0902777761220932,0.06499999761581421,0.06549999862909317
YJR150C,YER155C,0,0.4934133,0.0901525691151619,0.06499999761581421,0.06560000032186508
YDR145W,YLR323C,0,0.4932995,0.09002769738435745,0.06499999761581421,0.065700002014637
YLR377C,YPL253C,0,0.4931312,0.08990318328142166,0.06499999761581421,0.0658000037074089
YBL035C,YHL050C,0,0.49257258,0.08977900445461273,0.06499999761581421,0.06589999794960022
YJL179W,YER071C,0,0.49236968,0.08965517580509186,0.06499999761581421,0.06599999964237213
YEL019C,YHL035C,0,0.49191144,0.08953168243169785,0.06499999761581421,0.06610000133514404
YMR050C,YKR031C,0,0.4917641,0.08940853178501129,0.06499999761581421,0.06620000302791595
YPR008W,YJL196C,0,0.4917504,0.0892857164144516,0.06499999761581421,0.06629999727010727
YMR232W,YER155C,0,0.49166742,0.08916323632001877,0.06499999761581421,0.06639999896287918
YIL087C,YDL102W,0,0.49164048,0.0890410989522934,0.06499999761581421,0.06650000065565109
YOL032W,YJL173C,0,0.49140564,0.08891928941011429,0.06499999761581421,0.066600002348423
YDL124W,YNR037C,0,0.49137834,0.08879781514406204,0.06499999761581421,0.06669999659061432
YBR248C,YER081W,0,0.4913431,0.08867666870355606,0.06499999761581421,0.06679999828338623
YLR061W,YBR272C,0,0.49130616,0.08855585753917694,0.06499999761581421,0.06689999997615814
YFR034C,YDL134C,0,0.49121037,0.08843537420034409,0.06499999761581421,0.06700000166893005
YPR134W,YHR106W,0,0.4912046,0.0883152186870575,0.06499999761581421,0.06710000336170197
YGL189C,YKL069W,0,0.49096385,0.08819538354873657,0.06499999761581421,0.06719999760389328
YDR482C,YBR089C-A,0,0.49089274,0.08807588368654251,0.06499999761581421,0.06729999929666519
YIL143C,YGL112C,1,0.49075976,0.08930987864732742,0.06599999964237213,0.06729999929666519
YDR235W,YDR427W,0,0.49067965,0.08918918669223785,0.06599999964237213,0.0674000009894371
YMR048W,YGL139W,0,0.49062195,0.08906882256269455,0.06599999964237213,0.06750000268220901
YMR005W,YPR008W,1,0.49044803,0.09029649943113327,0.06700000166893005,0.06750000268220901
YGL073W,YBR189W,0,0.49036828,0.09017496556043625,0.06700000166893005,0.06759999692440033
YPL280W,YJR123W,0,0.49013808,0.09005376696586609,0.06700000166893005,0.06769999861717224
YHR111W,YAL068C,0,0.49009922,0.0899328887462616,0.06700000166893005,0.06780000030994415
YCR031C,YOR019W,0,0.48962322,0.08981233090162277,0.06700000166893005,0.06790000200271606
YLR011W,YDR259C,0,0.4894645,0.08969210088253021,0.06700000166893005,0.06800000369548798
YBL038W,YML055W,0,0.4894022,0.08957219123840332,0.06700000166893005,0.06809999793767929
YDR227W,YKL029C,0,0.48938575,0.0894526019692421,0.06700000166893005,0.0681999996304512
YKL054C,YOR113W,0,0.4890033,0.08933333307504654,0.06700000166893005,0.06830000132322311
YNR048W,YPL175W,0,0.48878312,0.08921437710523605,0.06700000166893005,0.06840000301599503
YPL280W,YDL012C,0,0.48837897,0.08909574151039124,0.06700000166893005,0.06849999725818634
YOL020W,YEL039C,0,0.48831317,0.08897742629051208,0.06700000166893005,0.06859999895095825
YGL063W,YCR018C,0,0.488183,0.08885941654443741,0.06700000166893005,0.06870000064373016
YEL001C,YDL139C,0,0.48801515,0.0887417197227478,0.06700000166893005,0.06880000233650208
YLR185W,YLR150W,0,0.4875885,0.08862433582544327,0.06700000166893005,0.06889999657869339
YDL160C,YDR300C,0,0.4874204,0.0885072648525238,0.06700000166893005,0.0689999982714653
YLR390W-A,YAL002W,0,0.48740533,0.08839049935340881,0.06700000166893005,0.06909999996423721
YIL087C,YER060W-A,0,0.48729998,0.0882740467786789,0.06700000166893005,0.06920000165700912
YPL130W,YML047C,0,0.48724392,0.08815789222717285,0.06700000166893005,0.06930000334978104
YML013W,YLR019W,0,0.486896,0.08804205060005188,0.06700000166893005,0.06939999759197235
YBR272C,YBR023C,0,0.48682305,0.08792650699615479,0.06700000166893005,0.06949999928474426
YLR181C,YOR335C,0,0.4865956,0.08781126886606216,0.06700000166893005,0.06960000097751617
YCL051W,YOR241W,0,0.4865714,0.08769633620977402,0.06700000166893005,0.06970000267028809
YPR055W,YBL047C,0,0.48631468,0.08758170157670975,0.06700000166893005,0.0697999969124794
YML023C,YKL197C,0,0.48630902,0.08746736496686935,0.06700000166893005,0.06989999860525131
YDR261C,YOR059C,0,0.48620692,0.08735332638025284,0.06700000166893005,0.07000000029802322
YNL183C,YIL153W,0,0.4861754,0.0872395858168602,0.06700000166893005,0.07010000199079514
YOR177C,YJL167W,0,0.48616853,0.08712613582611084,0.06700000166893005,0.07020000368356705
YOR207C,YML013W,0,0.4858679,0.08701298385858536,0.06700000166893005,0.07029999792575836
YDR407C,YCL001W,0,0.4858196,0.08690012991428375,0.06700000166893005,0.07039999961853027
YGR005C,YPR056W,1,0.48567903,0.08808290213346481,0.06800000369548798,0.07039999961853027
YBR101C,YBR109C,0,0.48563087,0.08796895295381546,0.06800000369548798,0.07050000131130219
YNL263C,YLL016W,0,0.48455343,0.08785529434680939,0.06800000369548798,0.0706000030040741
YHR170W,YIL033C,0,0.48441407,0.08774193376302719,0.06800000369548798,0.07069999724626541
YML059C,YOL042W,0,0.48402253,0.08762886375188828,0.06800000369548798,0.07079999893903732
YKL052C,YDR179C,0,0.4840162,0.08751608431339264,0.06800000369548798,0.07090000063180923
YJR109C,YAL011W,0,0.48398393,0.08740359544754028,0.06800000369548798,0.07100000232458115
YGR005C,YPL202C,1,0.48389384,0.0885750949382782,0.0689999982714653,0.07100000232458115
YLR075W,YEL027W,0,0.48387143,0.08846154063940048,0.0689999982714653,0.07109999656677246
YOL122C,YNR055C,0,0.48386124,0.08834826946258545,0.0689999982714653,0.07119999825954437
YML069W,YNL314W,1,0.48377225,0.08951406925916672,0.07000000029802322,0.07119999825954437
YHR146W,YKL077W,0,0.48365077,0.08939974755048752,0.07000000029802322,0.07129999995231628
YPL116W,YBR189W,0,0.48352528,0.0892857164144516,0.07000000029802322,0.0714000016450882
YOR273C,YHR005C,0,0.4833899,0.08917197585105896,0.07000000029802322,0.07150000333786011
YLR190W,YLR092W,0,0.48291102,0.0890585258603096,0.07000000029802322,0.07159999758005142
YHR006W,YEL044W,0,0.482907,0.08894535899162292,0.07000000029802322,0.07169999927282333
YIL014W,YNL142W,0,0.4828998,0.08883249014616013,0.07000000029802322,0.07180000096559525
YBL080C,YNL247W,0,0.48272252,0.08871989697217941,0.07000000029802322,0.07190000265836716
YKL129C,YDR108W,0,0.4826124,0.08860759437084198,0.07000000029802322,0.07199999690055847
YNL103W,YGL151W,0,0.48247352,0.08849557489156723,0.07000000029802322,0.07209999859333038
YDR434W,YGR017W,0,0.48243445,0.08838383853435516,0.07000000029802322,0.0722000002861023
YEL009C,YPR008W,1,0.4824088,0.08953341841697693,0.07100000232458115,0.0722000002861023
YNL031C,YLR260W,0,0.48201677,0.08942065387964249,0.07100000232458115,0.0723000019788742
YFR038W,YDR317W,0,0.481838,0.08930817246437073,0.07100000232458115,0.07240000367164612
YOR065W,YBR023C,0,0.48183358,0.08919598162174225,0.07100000232458115,0.07249999791383743
YIL120W,YDR100W,0,0.48164877,0.08908406645059586,0.07100000232458115,0.07259999960660934
YAR042W,YMR261C,0,0.48152503,0.08897243440151215,0.07100000232458115,0.07270000129938126
YPL126W,YKR099W,0,0.48143998,0.08886107802391052,0.07100000232458115,0.07280000299215317
YKL032C,YGL151W,0,0.48134384,0.08874999731779099,0.07100000232458115,0.07289999723434448
YER062C,YJL001W,0,0.4808487,0.08863919973373413,0.07100000232458115,0.0729999989271164
YML023C,YPR105C,0,0.48059526,0.08852867782115936,0.07100000232458115,0.0731000006198883
YGL167C,YOR254C,0,0.48009387,0.08841843158006668,0.07100000232458115,0.07320000231266022
YPL234C,YIL037C,0,0.4799417,0.08830846101045609,0.07100000232458115,0.07329999655485153
YDR212W,YFR049W,0,0.4799113,0.08819875866174698,0.07100000232458115,0.07339999824762344
YNL199C,YOR207C,0,0.47980615,0.08808933198451996,0.07100000232458115,0.07349999994039536
YKL054C,YJL083W,0,0.47963682,0.08798017352819443,0.07100000232458115,0.07360000163316727
YGR057C,YMR226C,0,0.47962418,0.08787129074335098,0.07100000232458115,0.07370000332593918
YHL003C,YPR199C,0,0.4785431,0.08776266872882843,0.07100000232458115,0.0737999975681305
YNL041C,YPR007C,0,0.47847202,0.08765432238578796,0.07100000232458115,0.0738999992609024
YGL207W,YIL036W,1,0.47841215,0.08877928555011749,0.07199999690055847,0.0738999992609024
YNL183C,YJR131W,0,0.4781796,0.08866994827985764,0.07199999690055847,0.07400000095367432
YEL019C,YDR422C,0,0.47811678,0.08856088668107986,0.07199999690055847,0.07410000264644623
YKR075C,YLL006W,0,0.47797307,0.08845208585262299,0.07199999690055847,0.07419999688863754
YHR113W,YKL114C,0,0.4779485,0.0883435606956482,0.07199999690055847,0.07429999858140945
YIL036W,YMR226C,0,0.47776392,0.0882352963089943,0.07199999690055847,0.07440000027418137
YLR284C,YHR009C,0,0.47763193,0.08812729269266129,0.07199999690055847,0.07450000196695328
YHR139C,YER102W,0,0.47735026,0.08801955729722977,0.07199999690055847,0.07460000365972519
YDR259C,YPL021W,0,0.47715715,0.08791209012269974,0.07199999690055847,0.0746999979019165
YML015C,YGL112C,1,0.4771414,0.0890243873000145,0.0729999989271164,0.0746999979019165
YPL215W,YOR158W,0,0.47713438,0.08891595900058746,0.0729999989271164,0.07479999959468842
YNL318C,YLR299W,0,0.47705507,0.08880778402090073,0.0729999989271164,0.07490000128746033
YDL175C,YPL262W,0,0.47703725,0.08869987726211548,0.0729999989271164,0.07500000298023224
YFR030W,YPL006W,0,0.47651252,0.08859223127365112,0.0729999989271164,0.07509999722242355
YKR075C,YGL092W,0,0.47644514,0.08848484605550766,0.0729999989271164,0.07519999891519547
YLR167W,YJL167W,0,0.47598794,0.08837772160768509,0.0729999989271164,0.07530000060796738
YGL098W,YOR271C,0,0.47583824,0.08827085793018341,0.0729999989271164,0.07540000230073929
YKR031C,YOR259C,0,0.4757901,0.08816424757242203,0.0729999989271164,0.0754999965429306
YPL049C,YGL049C,0,0.47576383,0.08805789798498154,0.0729999989271164,0.07559999823570251
YHL028W,YDR105C,0,0.475695,0.08795180916786194,0.0729999989271164,0.07569999992847443
YGL073W,YOR363C,0,0.4755797,0.08784596621990204,0.0729999989271164,0.07580000162124634
YHR073W,YPL161C,0,0.4754965,0.08774038404226303,0.0729999989271164,0.07590000331401825
YNL045W,YDL119C,0,0.47543135,0.08763505518436432,0.0729999989271164,0.07599999755620956
YDR516C,YGR224W,0,0.47526804,0.0875299796462059,0.0729999989271164,0.07609999924898148
YMR236W,YBR123C,1,0.47525597,0.08862275630235672,0.07400000095367432,0.07609999924898148
YNL314W,YKL144C,1,0.475163,0.08971291780471802,0.07500000298023224,0.07609999924898148
YJR048W,YDR328C,0,0.47495243,0.08960573375225067,0.07500000298023224,0.07620000094175339
YKL033W,YHR096C,0,0.47488952,0.08949880301952362,0.07500000298023224,0.0763000026345253
YOR081C,YOR341W,0,0.4748855,0.08939213305711746,0.07500000298023224,0.07639999687671661
YGR245C,YER129W,0,0.47436425,0.0892857164144516,0.07500000298023224,0.07649999856948853
YCR024C,YKL060C,0,0.4743503,0.08917954564094543,0.07500000298023224,0.07660000026226044
YPR025C,YML098W,1,0.47429097,0.09026128053665161,0.07599999755620956,0.07660000026226044
YPL221W,YDL123W,0,0.47415704,0.09015420824289322,0.07599999755620956,0.07670000195503235
YJL098W,YJR050W,0,0.47411868,0.09004739671945572,0.07599999755620956,0.07680000364780426
