Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR016C,YGL093W,0,0.4738721,0.08994083106517792,0.07599999755620956,0.07689999788999557
YDR178W,YER093C,0,0.47378123,0.08983451873064041,0.07599999755620956,0.07699999958276749
YGR178C,YLR315W,0,0.47337383,0.0897284522652626,0.07599999755620956,0.0771000012755394
YIL007C,YLR067C,0,0.47333226,0.08962263911962509,0.07599999755620956,0.07720000296831131
YFL011W,YBR049C,0,0.4732646,0.08951707929372787,0.07599999755620956,0.07729999721050262
YPL001W,YOL011W,0,0.47315595,0.08941176533699036,0.07599999755620956,0.07739999890327454
YPR100W,YDR303C,0,0.47309437,0.08930669724941254,0.07599999755620956,0.07750000059604645
YPL043W,YNL251C,0,0.47309166,0.08920187503099442,0.07599999755620956,0.07760000228881836
YKR007W,YKR083C,0,0.47257295,0.08909730613231659,0.07599999755620956,0.07769999653100967
YAL015C,YEL051W,0,0.47241932,0.08899297565221786,0.07599999755620956,0.07779999822378159
YCL016C,YLR382C,0,0.472152,0.08888889104127884,0.07599999755620956,0.0778999999165535
YDR464W,YML096W,0,0.47205782,0.08878504484891891,0.07599999755620956,0.07800000160932541
YLR382C,YIR031C,0,0.47194904,0.08868144452571869,0.07599999755620956,0.07810000330209732
YNL190W,YOL059W,0,0.47185192,0.08857809007167816,0.07599999755620956,0.07819999754428864
YHR204W,YGR080W,0,0.47181675,0.08847497403621674,0.07599999755620956,0.07829999923706055
YPL133C,YMR177W,0,0.47178766,0.08837209641933441,0.07599999755620956,0.07840000092983246
YDR127W,YDR359C,0,0.47172728,0.08826945722103119,0.07599999755620956,0.07850000262260437
YIL068C,YDR243C,0,0.47170696,0.08816705644130707,0.07599999755620956,0.07859999686479568
YDR384C,YKL077W,0,0.4716177,0.08806488662958145,0.07599999755620956,0.0786999985575676
YNL137C,YJR046W,0,0.47140476,0.08796296268701553,0.07599999755620956,0.07880000025033951
YAR033W,YDR292C,0,0.47125265,0.08786126971244812,0.07599999755620956,0.07890000194311142
YDR284C,YER015W,0,0.47119573,0.08775981515645981,0.07599999755620956,0.07900000363588333
YOR227W,YHL026C,0,0.47119382,0.08765859156847,0.07599999755620956,0.07909999787807465
YDR463W,YBL100W-B,0,0.47113693,0.0875576063990593,0.07599999755620956,0.07919999957084656
YLR005W,YPL177C,1,0.47107023,0.08860759437084198,0.07699999958276749,0.07919999957084656
YDR002W,YCL001W,0,0.47085974,0.08850574493408203,0.07699999958276749,0.07930000126361847
YOR194C,YER028C,1,0.47085753,0.08955223858356476,0.07800000160932541,0.07930000126361847
YGL126W,YKR049C,0,0.47067043,0.08944953978061676,0.07800000160932541,0.07940000295639038
YGR046W,YHR133C,0,0.47052482,0.08934707939624786,0.07800000160932541,0.0794999971985817
YPR143W,YER063W,0,0.47018817,0.08924484997987747,0.07800000160932541,0.07959999889135361
YCL017C,YDR189W,0,0.46971625,0.08914285898208618,0.07800000160932541,0.07970000058412552
YKL149C,YKL129C,0,0.46954033,0.0890410989522934,0.07800000160932541,0.07980000227689743
YER033C,YBR169C,0,0.46942225,0.08893956989049911,0.07800000160932541,0.07989999651908875
YJL183W,YKL005C,0,0.46939737,0.08883827179670334,0.07800000160932541,0.07999999821186066
YGR235C,YIL008W,0,0.46933302,0.08873720467090607,0.07800000160932541,0.08009999990463257
YHR170W,YIL167W,0,0.4690688,0.0886363610625267,0.07800000160932541,0.08020000159740448
YMR234W,YDR469W,0,0.4688098,0.08853575587272644,0.07800000160932541,0.08030000329017639
YKR007W,YDR469W,0,0.46868262,0.08843537420034409,0.07800000160932541,0.0803999975323677
YMR081C,YKL129C,0,0.4684274,0.08833522349596024,0.07800000160932541,0.08049999922513962
YLR324W,YMR001C,0,0.46837783,0.0882352963089943,0.07800000160932541,0.08060000091791153
YDR325W,YDL154W,0,0.4682425,0.08813559263944626,0.07800000160932541,0.08070000261068344
YER143W,YBL072C,0,0.46759382,0.08803611993789673,0.07800000160932541,0.08079999685287476
YAL019W,YHR111W,0,0.4674823,0.08793686330318451,0.07800000160932541,0.08089999854564667
YGR097W,YDL123W,0,0.46701285,0.0878378376364708,0.07800000160932541,0.08100000023841858
YOR193W,YPR017C,0,0.46699026,0.08773903548717499,0.07800000160932541,0.08110000193119049
YGL073W,YCR018C,0,0.46698204,0.08764044940471649,0.07800000160932541,0.0812000036239624
YBR114W,YJR052W,0,0.4667755,0.0875420868396759,0.07800000160932541,0.08129999786615372
YDR041W,YPL233W,0,0.46668008,0.08744394779205322,0.07800000160932541,0.08139999955892563
YOR002W,YIL011W,0,0.4665376,0.08734602481126785,0.07800000160932541,0.08150000125169754
YHR204W,YBR078W,0,0.466275,0.08724832534790039,0.07800000160932541,0.08160000294446945
YNL181W,YNL180C,0,0.4662176,0.08715083450078964,0.07800000160932541,0.08169999718666077
YOR079C,YLR019W,0,0.46606633,0.0870535746216774,0.07800000160932541,0.08179999887943268
YKR088C,YJL003W,0,0.46603113,0.08695652335882187,0.07800000160932541,0.08190000057220459
YER155C,YDR168W,0,0.46601662,0.08685968816280365,0.07800000160932541,0.0820000022649765
YPL140C,YJR096W,0,0.46589527,0.08676306903362274,0.07800000160932541,0.08209999650716782
YNL133C,YPR133C,0,0.46580943,0.08666666597127914,0.07800000160932541,0.08219999819993973
YPR025C,YNL314W,1,0.4657923,0.08768035471439362,0.07900000363588333,0.08219999819993973
YKL145W,YLR263W,0,0.46537948,0.08758314698934555,0.07900000363588333,0.08229999989271164
YMR063W,YJR035W,0,0.4650908,0.0874861553311348,0.07900000363588333,0.08240000158548355
YMR205C,YCL064C,0,0.46504387,0.08738937973976135,0.07900000363588333,0.08250000327825546
YNL317W,YLR384C,0,0.46495605,0.08729282021522522,0.07900000363588333,0.08259999752044678
YAL015C,YBR268W,0,0.46495298,0.0871964693069458,0.07900000363588333,0.08269999921321869
YML021C,YIL075C,0,0.464838,0.08710033446550369,0.07900000363588333,0.0828000009059906
YAR033W,YML076C,0,0.46482667,0.0870044082403183,0.07900000363588333,0.08290000259876251
YGL098W,YOR266W,0,0.46478397,0.08690869063138962,0.07900000363588333,0.08299999684095383
YOR380W,YNL065W,0,0.4645967,0.08681318908929825,0.07900000363588333,0.08309999853372574
YDR460W,YER028C,1,0.4638588,0.08781559020280838,0.07999999821186066,0.08309999853372574
YGL243W,YDR439W,0,0.4638479,0.08771929889917374,0.07999999821186066,0.08320000022649765
YDR201W,YBR069C,0,0.46377796,0.0876232236623764,0.07999999821186066,0.08330000191926956
YDR092W,YMR313C,0,0.46365288,0.08752734959125519,0.07999999821186066,0.08340000361204147
YJR117W,YHR202W,0,0.46364307,0.08743169158697128,0.07999999821186066,0.08349999785423279
YGR260W,YHL021C,0,0.46357578,0.08733624219894409,0.07999999821186066,0.0835999995470047
YAL002W,YLR361C,0,0.46329543,0.08724100142717361,0.07999999821186066,0.08370000123977661
YJL208C,YPL189W,0,0.46317467,0.08714596927165985,0.07999999821186066,0.08380000293254852
YDR108W,YDR244W,0,0.46311465,0.0870511457324028,0.07999999821186066,0.08389999717473984
YJL089W,YDL018C,0,0.46309197,0.08695652335882187,0.07999999821186066,0.08399999886751175
YDR110W,YHR014W,0,0.46303406,0.08686210960149765,0.07999999821186066,0.08410000056028366
YAL030W,YOR260W,0,0.46269587,0.08676789700984955,0.07999999821186066,0.08420000225305557
YOR110W,YGL043W,1,0.46260223,0.08775731176137924,0.08100000023841858,0.08420000225305557
YBL038W,YOR359W,0,0.4625652,0.08766233921051025,0.08100000023841858,0.08429999649524689
YCR024C,YDR397C,0,0.46240547,0.08756756782531738,0.08100000023841858,0.0843999981880188
YGR217W,YNL059C,0,0.46213245,0.08747300505638123,0.08100000023841858,0.08449999988079071
YNL190W,YNL065W,0,0.4621195,0.08737864345312119,0.08100000023841858,0.08460000157356262
YBL035C,YJR049C,0,0.4620833,0.08728448301553726,0.08100000023841858,0.08470000326633453
YOR359W,YPR133C,0,0.46200553,0.08719052374362946,0.08100000023841858,0.08479999750852585
YGL028C,YKL132C,0,0.46190712,0.08709677308797836,0.08100000023841858,0.08489999920129776
YCR044C,YKR031C,0,0.4618949,0.08700322359800339,0.08100000023841858,0.08500000089406967
YNL038W,YIR031C,0,0.46181157,0.08690986782312393,0.08100000023841858,0.08510000258684158
YOL089C,YOL067C,1,0.4617989,0.08788853138685226,0.0820000022649765,0.08510000258684158
YPL100W,YDR464W,0,0.46163914,0.08779443055391312,0.0820000022649765,0.0851999968290329
YBL080C,YLR083C,0,0.4610521,0.08770053833723068,0.0820000022649765,0.08529999852180481
YIL068C,YNL023C,0,0.46099892,0.08760683983564377,0.0820000022649765,0.08540000021457672
YOL020W,YBR193C,0,0.46099102,0.08751334249973297,0.0820000022649765,0.08550000190734863
YJL059W,YDR528W,0,0.46095648,0.08742004632949829,0.0820000022649765,0.08560000360012054
YML067C,YGL243W,0,0.4609561,0.08732694387435913,0.0820000022649765,0.08569999784231186
YLR118C,YML031W,0,0.46090204,0.08723404258489609,0.0820000022649765,0.08579999953508377
YJR109C,YML076C,0,0.46088982,0.08714134246110916,0.0820000022649765,0.08590000122785568
YBR069C,YOR193W,0,0.4608582,0.08704882860183716,0.0820000022649765,0.0860000029206276
YMR286W,YJR042W,0,0.46082506,0.08695652335882187,0.0820000022649765,0.08609999716281891
YCR016W,YDR289C,0,0.46076277,0.0868644043803215,0.0820000022649765,0.08619999885559082
YCL051W,YHR170W,0,0.46071187,0.08677248656749725,0.0820000022649765,0.08630000054836273
YNL251C,YBL025W,0,0.46069187,0.08668076246976852,0.0820000022649765,0.08640000224113464
YDL235C,YAL051W,0,0.4606376,0.08658923208713531,0.0820000022649765,0.08649999648332596
YPL262W,YKL155C,0,0.46062446,0.08649788796901703,0.0820000022649765,0.08659999817609787
YLR299W,YLR092W,0,0.4603668,0.08640674501657486,0.0820000022649765,0.08669999986886978
YGR024C,YHR122W,0,0.46028224,0.08631578832864761,0.0820000022649765,0.0868000015616417
YHL017W,YBR189W,0,0.46017304,0.08622502535581589,0.0820000022649765,0.0869000032544136
YPL207W,YPL063W,0,0.4599708,0.08613445609807968,0.0820000022649765,0.08699999749660492
YGL115W,YGR142W,0,0.45996997,0.0860440731048584,0.0820000022649765,0.08709999918937683
YAL007C,YOR065W,0,0.4599348,0.08595387637615204,0.0820000022649765,0.08720000088214874
YJR042W,YJL180C,0,0.45975596,0.0858638733625412,0.0820000022649765,0.08730000257492065
YPL224C,YNL055C,0,0.45966834,0.08577405661344528,0.0820000022649765,0.08739999681711197
YDL098C,YLR258W,0,0.45961198,0.08568443357944489,0.0820000022649765,0.08749999850988388
YHR146W,YFL005W,0,0.4593549,0.08559498935937881,0.0820000022649765,0.08760000020265579
YNL286W,YBR248C,0,0.45906958,0.08550573885440826,0.0820000022649765,0.0877000018954277
YBR114W,YOL052C-A,0,0.4590029,0.08541666716337204,0.0820000022649765,0.08780000358819962
YDR287W,YDR025W,0,0.45895198,0.08532778173685074,0.0820000022649765,0.08789999783039093
YOL089C,YBR081C,1,0.4589341,0.08627858757972717,0.08299999684095383,0.08789999783039093
YDR019C,YDR005C,0,0.4585683,0.08618899434804916,0.08299999684095383,0.08799999952316284
YLR220W,YDR303C,0,0.45850983,0.08609958738088608,0.08299999684095383,0.08810000121593475
YDL106C,YGR057C,0,0.4582617,0.08601035922765732,0.08299999684095383,0.08820000290870667
YOR068C,YDR023W,0,0.4582313,0.08592132478952408,0.08299999684095383,0.08829999715089798
YPR105C,YDR021W,0,0.4581431,0.08583246916532516,0.08299999684095383,0.08839999884366989
YBR189W,YER015W,0,0.4579747,0.08574379980564117,0.08299999684095383,0.0885000005364418
YDR167W,YNL039W,1,0.4576665,0.08668730407953262,0.08399999886751175,0.0885000005364418
YDR460W,YPR056W,1,0.4576114,0.08762886375188828,0.08500000089406967,0.0885000005364418
YOR191W,YLR363C,0,0.45749605,0.08753862231969833,0.08500000089406967,0.08860000222921371
YHL038C,YDR325W,0,0.45739844,0.08744855970144272,0.08500000089406967,0.08869999647140503
YCL048W,YIL018W,0,0.45732918,0.08735868334770203,0.08500000089406967,0.08879999816417694
YDR190C,YHR193C,0,0.45726106,0.08726899325847626,0.08500000089406967,0.08889999985694885
YOR241W,YDR057W,0,0.4566531,0.08717948943376541,0.08500000089406967,0.08900000154972076
YPL176C,YPR199C,0,0.45658734,0.08709016442298889,0.08500000089406967,0.08910000324249268
YPL082C,YKL028W,1,0.4564788,0.0880245640873909,0.0860000029206276,0.08910000324249268
YGL096W,YNL123W,0,0.45642123,0.08793456107378006,0.0860000029206276,0.08919999748468399
YOR045W,YFR024C-A,0,0.45619306,0.08784473687410355,0.0860000029206276,0.0892999991774559
YOL122C,YHR001W-A,0,0.4561595,0.08775509893894196,0.0860000029206276,0.08940000087022781
YMR005W,YGR246C,1,0.4560354,0.08868501335382462,0.08699999749660492,0.08940000087022781
YJR027W,YGL064C,0,0.4559869,0.0885947048664093,0.08699999749660492,0.08950000256299973
YGL093W,YGL144C,0,0.4558907,0.08850457519292831,0.08699999749660492,0.08959999680519104
YOL098C,YNL287W,0,0.45588264,0.08841463178396225,0.08699999749660492,0.08969999849796295
YJL167W,YOR136W,0,0.45584667,0.08832487463951111,0.08699999749660492,0.08980000019073486
YDR362C,YOR194C,1,0.45576763,0.08924949169158936,0.08799999952316284,0.08980000019073486
YKL141W,YNL081C,0,0.4555892,0.08915907144546509,0.08799999952316284,0.08990000188350677
YDR227W,YOR249C,0,0.45553413,0.08906882256269455,0.08799999952316284,0.09000000357627869
YPR143W,YMR262W,0,0.45528856,0.08897876739501953,0.08799999952316284,0.09009999781847
YGL244W,YPL082C,1,0.45492378,0.0898989886045456,0.08900000154972076,0.09009999781847
YKL062W,YDL093W,0,0.45454124,0.08980827778577805,0.08900000154972076,0.09019999951124191
YGL076C,YOL084W,0,0.4543441,0.08971773833036423,0.08900000154972076,0.09030000120401382
YOL069W,YDR545W,0,0.45427394,0.08962739259004593,0.08900000154972076,0.09040000289678574
YKL069W,YPL203W,0,0.4542577,0.08953722566366196,0.08900000154972076,0.09049999713897705
YOL132W,YPR097W,0,0.4542359,0.08944723755121231,0.08900000154972076,0.09059999883174896
YPL082C,YOL067C,1,0.45399347,0.09036144614219666,0.09000000357627869,0.09059999883174896
YNL056W,YJL013C,0,0.45379502,0.09027080982923508,0.09000000357627869,0.09070000052452087
YLR360W,YER093C,0,0.45335838,0.09018035978078842,0.09000000357627869,0.09080000221729279
YOR236W,YNL251C,0,0.45331985,0.09009008854627609,0.09000000357627869,0.0908999964594841
YER014W,YBL087C,0,0.45325708,0.09000000357627869,0.09000000357627869,0.09099999815225601
YHL028W,YKR088C,0,0.4531218,0.08991008996963501,0.09000000357627869,0.09109999984502792
YEL018W,YPR010C,0,0.4528076,0.08982036262750626,0.09000000357627869,0.09120000153779984
YPR131C,YBL031W,0,0.45280445,0.08973080664873123,0.09000000357627869,0.09130000323057175
YLR059C,YJR035W,0,0.45273396,0.08964143693447113,0.09000000357627869,0.09139999747276306
YPL215W,YBR085W,0,0.45267755,0.08955223858356476,0.09000000357627869,0.09149999916553497
YER063W,YOR271C,0,0.45267215,0.08946321904659271,0.09000000357627869,0.09160000085830688
YKL052C,YKL138C,0,0.45253897,0.08937437832355499,0.09000000357627869,0.0917000025510788
YDL003W,YBR114W,0,0.45240554,0.0892857164144516,0.09000000357627869,0.09179999679327011
YER028C,YGL192W,0,0.4523681,0.08919722586870193,0.09000000357627869,0.09189999848604202
YLR247C,YOR059C,0,0.4523491,0.0891089141368866,0.09000000357627869,0.09200000017881393
YDR361C,YAL056W,0,0.45230797,0.08902077376842499,0.09000000357627869,0.09210000187158585
YCL017C,YPL043W,0,0.4522455,0.08893280476331711,0.09000000357627869,0.09220000356435776
YOR319W,YIL018W,0,0.45211503,0.08884501457214355,0.09000000357627869,0.09229999780654907
YKL054C,YNL094W,0,0.4518272,0.08875739574432373,0.09000000357627869,0.09239999949932098
YDR276C,YKL040C,0,0.4516923,0.08866994827985764,0.09000000357627869,0.0925000011920929
YBR169C,YNL062C,0,0.45163956,0.08858267962932587,0.09000000357627869,0.09260000288486481
YER109C,YOR079C,0,0.45147756,0.08849557489156723,0.09000000357627869,0.09269999712705612
YDR091C,YHR014W,0,0.45131126,0.08840864151716232,0.09000000357627869,0.09279999881982803
YMR234W,YMR074C,0,0.45116723,0.08832188695669174,0.09000000357627869,0.09290000051259995
YNL288W,YPL233W,0,0.4510744,0.0882352963089943,0.09000000357627869,0.09300000220537186
YGR057C,YKL077W,0,0.4510224,0.08814887702465057,0.09000000357627869,0.09309999644756317
YDL108W,YPL129W,1,0.4510177,0.0890410989522934,0.09099999815225601,0.09309999644756317
YHL028W,YJL212C,0,0.4504476,0.08895405381917953,0.09099999815225601,0.09319999814033508
YML045W,YNL251C,0,0.45040503,0.0888671875,0.09099999815225601,0.093299999833107
YDR257C,YOR086C,0,0.45038268,0.0887804850935936,0.09099999815225601,0.0934000015258789
YMR227C,YDR448W,1,0.4500556,0.08966861665248871,0.09200000017881393,0.0934000015258789
YJL183W,YDR372C,0,0.44998673,0.08958130329847336,0.09200000017881393,0.09350000321865082
YLL006W,YDL145C,0,0.44972172,0.08949416130781174,0.09200000017881393,0.09359999746084213
YDR212W,YFR016C,0,0.4495416,0.08940719068050385,0.09200000017881393,0.09369999915361404
YMR158W,YLR200W,0,0.44953656,0.08932039141654968,0.09200000017881393,0.09380000084638596
YGR005C,YPR068C,0,0.44942626,0.08923375606536865,0.09200000017881393,0.09390000253915787
YDR057W,YLR323C,0,0.44926146,0.08914728462696075,0.09200000017881393,0.09399999678134918
YML055W,YHR080C,0,0.4490269,0.08906098455190659,0.09200000017881393,0.0940999984741211
YJL162C,YNL038W,0,0.44901672,0.08897485584020615,0.09200000017881393,0.094200000166893
YHR096C,YIL148W,0,0.44892624,0.08888889104127884,0.09200000017881393,0.09430000185966492
YJL162C,YGL096W,0,0.4484278,0.08880309015512466,0.09200000017881393,0.09440000355243683
YIL098C,YBR121C,0,0.4479262,0.08871745318174362,0.09200000017881393,0.09449999779462814
YFR047C,YMR015C,0,0.44770458,0.08863198757171631,0.09200000017881393,0.09459999948740005
YNL214W,YOR113W,0,0.44768497,0.08854667842388153,0.09200000017881393,0.09470000118017197
YCL010C,YBR081C,1,0.4475616,0.08942307531833649,0.09300000220537186,0.09470000118017197
YJL096W,YDR057W,0,0.44734916,0.08933717757463455,0.09300000220537186,0.09480000287294388
YML067C,YLL057C,0,0.44730693,0.08925143629312515,0.09300000220537186,0.09489999711513519
YKL185W,YNL081C,0,0.44727653,0.08916586637496948,0.09300000220537186,0.0949999988079071
YBR279W,YIR031C,0,0.4470894,0.08908046036958694,0.09300000220537186,0.09510000050067902
YOL069W,YMR177W,0,0.44702634,0.08899521827697754,0.09300000220537186,0.09520000219345093
YKL087C,YOL052C-A,0,0.4466189,0.08891013264656067,0.09300000220537186,0.09529999643564224
YPL138C,YOR253W,0,0.44647536,0.08882521837949753,0.09300000220537186,0.09539999812841415
YJL012C,YKR052C,0,0.44607803,0.08874046057462692,0.09300000220537186,0.09549999982118607
YKL058W,YPL075W,0,0.44604477,0.08865585923194885,0.09300000220537186,0.09560000151395798
YLR258W,YNL246W,0,0.44599822,0.08857142925262451,0.09300000220537186,0.09570000320672989
YBR198C,YKL058W,1,0.44598556,0.08943863213062286,0.09399999678134918,0.09570000320672989
YKR078W,YOR357C,0,0.4459818,0.08935361355543137,0.09399999678134918,0.0957999974489212
YNL023C,YOL059W,0,0.44596785,0.089268758893013,0.09399999678134918,0.09589999914169312
YBL035C,YDR135C,0,0.44574466,0.08918406069278717,0.09399999678134918,0.09600000083446503
YMR101C,YIL123W,0,0.4456157,0.08909952640533447,0.09399999678134918,0.09610000252723694
YDL235C,YMR205C,0,0.4454544,0.08901514858007431,0.09399999678134918,0.09619999676942825
YNL222W,YML098W,1,0.44522703,0.08987700939178467,0.0949999988079071,0.09619999676942825
YLR324W,YLR058C,0,0.44518986,0.08979205787181854,0.0949999988079071,0.09629999846220016
YGR004W,YKL138C,0,0.44513014,0.08970727026462555,0.0949999988079071,0.09640000015497208
YNL167C,YGR040W,0,0.4443369,0.08962263911962509,0.0949999988079071,0.09650000184774399
YLR399C,YNL314W,1,0.44432554,0.09048067778348923,0.09600000083446503,0.09650000184774399
YHR099W,YML114C,1,0.44408312,0.09133709967136383,0.09700000286102295,0.09650000184774399
YHR214W,YDR135C,0,0.44402012,0.0912511795759201,0.09700000286102295,0.0966000035405159
YDR441C,YKL039W,0,0.44393054,0.09116541594266891,0.09700000286102295,0.09669999778270721
YNL222W,YKR062W,1,0.4432535,0.09201877564191818,0.09799999743700027,0.09669999778270721
YBR181C,YNL055C,0,0.44324335,0.09193246066570282,0.09799999743700027,0.09679999947547913
YKL149C,YHR113W,0,0.44311902,0.0918462947010994,0.09799999743700027,0.09690000116825104
YIL118W,YCR021C,0,0.44308892,0.0917603000998497,0.09799999743700027,0.09700000286102295
YDL098C,YOL023W,0,0.44297996,0.09167446196079254,0.09799999743700027,0.09709999710321426
YOR273C,YGL116W,0,0.4427139,0.09158878773450851,0.09799999743700027,0.09719999879598618
YOL055C,YLR293C,0,0.44252726,0.09150326997041702,0.09799999743700027,0.09730000048875809
YEL006W,YHR194W,0,0.4425141,0.09141790866851807,0.09799999743700027,0.09740000218153
YOR045W,YER179W,0,0.4424743,0.09133271127939224,0.09799999743700027,0.09749999642372131
YGR004W,YHL015W,0,0.44239333,0.09124767035245895,0.09799999743700027,0.09759999811649323
YPL043W,YDR350C,0,0.44233456,0.0911627933382988,0.09799999743700027,0.09769999980926514
YDR009W,YHR158C,0,0.44222015,0.09107806533575058,0.09799999743700027,0.09780000150203705
YDR078C,YLR435W,0,0.44209668,0.0909935012459755,0.09799999743700027,0.09790000319480896
YGL166W,YOL067C,1,0.44201332,0.09183673560619354,0.0989999994635582,0.09790000319480896
YML107C,YJL001W,0,0.44198936,0.09175162017345428,0.0989999994635582,0.09799999743700027
YOR177C,YBR254C,0,0.44187903,0.09166666865348816,0.0989999994635582,0.09809999912977219
YJR132W,YGR120C,0,0.44181767,0.09158186614513397,0.0989999994635582,0.0982000008225441
YLL066C,YDR176W,0,0.44174695,0.09149722754955292,0.0989999994635582,0.09830000251531601
YPL100W,YOR357C,0,0.4415994,0.0914127454161644,0.0989999994635582,0.09839999675750732
YGR202C,YIL052C,0,0.441521,0.09132841229438782,0.0989999994635582,0.09849999845027924
YER031C,YNR033W,0,0.44117033,0.09124424308538437,0.0989999994635582,0.09860000014305115
YNL240C,YNL029C,0,0.44111004,0.09116022288799286,0.0989999994635582,0.09870000183582306
YLR005W,YKL144C,1,0.44096687,0.09199631959199905,0.10000000149011612,0.09870000183582306
YCR036W,YCL064C,0,0.44080156,0.09191176295280457,0.10000000149011612,0.09880000352859497
YLR360W,YPR068C,0,0.44076172,0.09182736277580261,0.10000000149011612,0.09889999777078629
YNL103W,YAL026C,0,0.4407182,0.0917431190609932,0.10000000149011612,0.0989999994635582
YBL091C,YDL139C,0,0.44064692,0.09165903180837631,0.10000000149011612,0.09910000115633011
YCL029C,YPR110C,0,0.44047818,0.09157509356737137,0.10000000149011612,0.09920000284910202
YLR361C,YGL198W,0,0.4402214,0.09149131178855896,0.10000000149011612,0.09929999709129333
YKL016C,YER014W,0,0.44016516,0.09140767902135849,0.10000000149011612,0.09939999878406525
YAL048C,YGR138C,0,0.44007382,0.09132420271635056,0.10000000149011612,0.09950000047683716
YJL026W,YML031W,0,0.44006664,0.09124087542295456,0.10000000149011612,0.09960000216960907
YCR086W,YPR188C,0,0.4398707,0.0911577045917511,0.10000000149011612,0.09969999641180038
YOR262W,YKL006W,0,0.43969977,0.09107468277215958,0.10000000149011612,0.0997999981045723
YHR035W,YDR135C,0,0.43962228,0.09099180996417999,0.10000000149011612,0.09989999979734421
YPL130W,YOR247W,0,0.43959114,0.09090909361839294,0.10000000149011612,0.10000000149011612
YIL120W,YER060W-A,0,0.4395884,0.09082651883363724,0.10000000149011612,0.10010000318288803
YPL105C,YDR105C,0,0.43956438,0.09074410051107407,0.10000000149011612,0.10019999742507935
YBR101C,YHR088W,0,0.43927106,0.09066183120012283,0.10000000149011612,0.10029999911785126
YPL137C,YDR292C,0,0.43889707,0.09057971090078354,0.10000000149011612,0.10040000081062317
YDR135C,YHR080C,0,0.4387898,0.09049773961305618,0.10000000149011612,0.10050000250339508
YML059C,YDR350C,0,0.4387631,0.09041590988636017,0.10000000149011612,0.1005999967455864
YNL059C,YKR031C,0,0.43865857,0.09033423662185669,0.10000000149011612,0.1006999984383583
YBR189W,YDR276C,0,0.4386317,0.09025270491838455,0.10000000149011612,0.10080000013113022
YER031C,YNL076W,0,0.43850476,0.09017132222652435,0.10000000149011612,0.10090000182390213
YDR422C,YDR528W,0,0.43834966,0.09009008854627609,0.10000000149011612,0.10100000351667404
YDL091C,YPL058C,0,0.4376978,0.09000900387763977,0.10000000149011612,0.10109999775886536
YOL126C,YPL189W,0,0.43757814,0.08992806077003479,0.10000000149011612,0.10119999945163727
YBR029C,YKR007W,0,0.43736115,0.08984725922346115,0.10000000149011612,0.10130000114440918
YER031C,YDR517W,0,0.43736115,0.08976660668849945,0.10000000149011612,0.10140000283718109
YKL069W,YML055W,0,0.4373509,0.08968609571456909,0.10000000149011612,0.1014999970793724
YDR148C,YDR308C,0,0.43722928,0.08960573375225067,0.10000000149011612,0.10159999877214432
YLL053C,YNL180C,0,0.4371925,0.08952551335096359,0.10000000149011612,0.10170000046491623
YNL023C,YPR131C,0,0.43703997,0.08944544196128845,0.10000000149011612,0.10180000215768814
YLR059C,YKL197C,0,0.43656838,0.08936550468206406,0.10000000149011612,0.10189999639987946
YDR190C,YLR068W,0,0.4363883,0.0892857164144516,0.10000000149011612,0.10199999809265137
YLR247C,YML096W,0,0.43638042,0.08920606970787048,0.10000000149011612,0.10209999978542328
YNL076W,YBR049C,0,0.4363357,0.08912655711174011,0.10000000149011612,0.10220000147819519
YLR083C,YKL197C,0,0.43633142,0.08904719352722168,0.10000000149011612,0.1023000031709671
YML023C,YJR050W,0,0.4362134,0.08896797150373459,0.10000000149011612,0.10239999741315842
