Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR161C,YDL076C,0,0.43614537,0.08888889104127884,0.10000000149011612,0.10249999910593033
YOR334W,YNL118C,0,0.43608853,0.08880994468927383,0.10000000149011612,0.10260000079870224
YOL098C,YCL051W,0,0.4359129,0.08873114734888077,0.10000000149011612,0.10270000249147415
YBL100W-B,YOL029C,0,0.43587175,0.08865248411893845,0.10000000149011612,0.10279999673366547
YOR247W,YBR212W,0,0.4358497,0.08857396245002747,0.10000000149011612,0.10289999842643738
YEL006W,YIL033C,0,0.4357625,0.08849557489156723,0.10000000149011612,0.10300000011920929
YML004C,YPL135W,0,0.43559435,0.08841732889413834,0.10000000149011612,0.1031000018119812
YIL005W,YJL168C,0,0.43550074,0.08833922445774078,0.10000000149011612,0.10320000350475311
YJL057C,YDL102W,0,0.43518847,0.08826125413179398,0.10000000149011612,0.10329999774694443
YCR044C,YPL018W,0,0.4351603,0.08818341791629791,0.10000000149011612,0.10339999943971634
YDL108W,YLR005W,1,0.43504137,0.08898678421974182,0.10100000351667404,0.10339999943971634
YDR100W,YDR276C,0,0.43495777,0.08890844881534576,0.10100000351667404,0.10350000113248825
YJL096W,YLR093C,0,0.43462035,0.08883025497198105,0.10100000351667404,0.10360000282526016
YCR042C,YKR062W,1,0.43443745,0.08963093161582947,0.10199999809265137,0.10360000282526016
YML055W,YPL006W,0,0.43428013,0.08955223858356476,0.10199999809265137,0.10369999706745148
YJL186W,YML061C,0,0.43408027,0.08947368711233139,0.10199999809265137,0.10379999876022339
YDR515W,YGL058W,0,0.43401852,0.08939526975154877,0.10199999809265137,0.1039000004529953
YBL080C,YDR375C,0,0.4339511,0.08931698650121689,0.10199999809265137,0.10400000214576721
YIL068C,YIR026C,0,0.43394235,0.08923884481191635,0.10199999809265137,0.10409999638795853
YOL122C,YOR260W,0,0.43390667,0.08916083723306656,0.10199999809265137,0.10419999808073044
YMR041C,YHL011C,0,0.43389627,0.08908297121524811,0.10199999809265137,0.10429999977350235
YDL093W,YLR367W,0,0.43381956,0.0890052393078804,0.10199999809265137,0.10440000146627426
YOR081C,YLR220W,0,0.43378314,0.08892763406038284,0.10199999809265137,0.10450000315904617
YGL005C,YHR090C,0,0.43375686,0.08885017782449722,0.10199999809265137,0.10459999740123749
YLR399C,YER028C,1,0.4337162,0.08964316546916962,0.10300000011920929,0.10459999740123749
YPR067W,YGR094W,0,0.4335935,0.0895652174949646,0.10300000011920929,0.1046999990940094
YOR002W,YPL253C,0,0.43343464,0.08948740363121033,0.10300000011920929,0.10480000078678131
YHR096C,YNL294C,0,0.4333898,0.0894097238779068,0.10300000011920929,0.10490000247955322
YMR215W,YMR072W,0,0.43338433,0.08933217823505402,0.10300000011920929,0.10499999672174454
YNL328C,YIL156W,0,0.4333731,0.08925476670265198,0.10300000011920929,0.10509999841451645
YBR218C,YJR131W,0,0.43324634,0.08917748928070068,0.10300000011920929,0.10520000010728836
YBR131W,YMR091C,0,0.43271348,0.08910034596920013,0.10300000011920929,0.10530000180006027
YGL189C,YKR088C,0,0.4324564,0.08902333676815033,0.10300000011920929,0.10540000349283218
YNL199C,YPR007C,0,0.4319901,0.08894646167755127,0.10300000011920929,0.1054999977350235
YDR168W,YDL031W,0,0.43198705,0.08886971324682236,0.10300000011920929,0.10559999942779541
YKL006C-A,YEL044W,0,0.4318181,0.08879310637712479,0.10300000011920929,0.10570000112056732
YNL161W,YHR193C,0,0.43176898,0.08871662616729736,0.10300000011920929,0.10580000281333923
YCR042C,YDR167W,1,0.43175983,0.08950085937976837,0.10400000214576721,0.10580000281333923
YLR399C,YDR448W,1,0.43160585,0.09028375148773193,0.10499999672174454,0.10580000281333923
YLR102C,YDR545W,0,0.43141744,0.09020618349313736,0.10499999672174454,0.10589999705553055
YML100W,YML067C,0,0.43130127,0.09012875705957413,0.10499999672174454,0.10599999874830246
YML086C,YKR083C,0,0.43117133,0.09005145728588104,0.10499999672174454,0.10610000044107437
YDL072C,YLR118C,0,0.43094954,0.0899742916226387,0.10499999672174454,0.10620000213384628
YGR004W,YGR253C,0,0.43092415,0.0898972600698471,0.10499999672174454,0.1062999963760376
YLR007W,YKL032C,0,0.43083033,0.08982036262750626,0.10499999672174454,0.10639999806880951
YPL082C,YPR056W,1,0.43080848,0.09059829264879227,0.10599999874830246,0.10639999806880951
YIL007C,YKL005C,0,0.43080354,0.09052092581987381,0.10599999874830246,0.10649999976158142
YMR234W,YOR081C,0,0.430797,0.0904436856508255,0.10599999874830246,0.10660000145435333
YLR007W,YBR121C,0,0.43074766,0.09036657959222794,0.10599999874830246,0.10670000314712524
YIL052C,YJL026W,0,0.43066844,0.09028960764408112,0.10599999874830246,0.10679999738931656
YGR202C,YMR001C,0,0.4305372,0.09021276235580444,0.10599999874830246,0.10689999908208847
YGL246C,YPL193W,0,0.43051723,0.09013605117797852,0.10599999874830246,0.10700000077486038
YEL039C,YCR005C,0,0.4303548,0.09005947411060333,0.10599999874830246,0.1071000024676323
YBR123C,YEL009C,1,0.4303247,0.09083192050457001,0.10700000077486038,0.1071000024676323
YMR118C,YCL054W,0,0.43024302,0.09075487405061722,0.10700000077486038,0.10719999670982361
YER159C,YGL151W,0,0.43014213,0.09067796915769577,0.10700000077486038,0.10729999840259552
YBL056W,YGL144C,0,0.43003836,0.09060118347406387,0.10700000077486038,0.10740000009536743
YGL129C,YGL240W,0,0.43002653,0.09052453190088272,0.10700000077486038,0.10750000178813934
YNL045W,YOR193W,0,0.42995018,0.09044801443815231,0.10700000077486038,0.10760000348091125
YGR254W,YDL081C,0,0.42980328,0.09037162363529205,0.10700000077486038,0.10769999772310257
YML041C,YER149C,0,0.42961833,0.09029535949230194,0.10700000077486038,0.10779999941587448
YHR088W,YOL032W,0,0.42959026,0.09021922200918198,0.10700000077486038,0.10790000110864639
YML127W,YKL032C,0,0.42950967,0.09014321863651276,0.10700000077486038,0.1080000028014183
YBR279W,YNL076W,0,0.42948133,0.09006734192371368,0.10700000077486038,0.10809999704360962
YBL007C,YOR103C,0,0.42943007,0.08999159187078476,0.10700000077486038,0.10819999873638153
YOL144W,YOR172W,0,0.42942664,0.08991596847772598,0.10700000077486038,0.10830000042915344
YMR048W,YOR110W,0,0.42927602,0.08984047174453735,0.10700000077486038,0.10840000212192535
YLR432W,YKL155C,0,0.42911586,0.08976510167121887,0.10700000077486038,0.10849999636411667
YML004C,YGL107C,0,0.42907915,0.08968985825777054,0.10700000077486038,0.10859999805688858
YNL250W,YOR027W,0,0.4286486,0.08961474150419235,0.10700000077486038,0.10869999974966049
YNL059C,YPR120C,0,0.42864844,0.08953975141048431,0.10700000077486038,0.1088000014424324
YOR372C,YKR095W,0,0.4286442,0.08946488052606583,0.10700000077486038,0.10890000313520432
YIL143C,YGL207W,1,0.42864063,0.09022556245326996,0.1080000028014183,0.10890000313520432
YJR084W,YOL051W,0,0.42860025,0.09015025198459625,0.1080000028014183,0.10899999737739563
YLR361C,YMR009W,0,0.42837897,0.0900750607252121,0.1080000028014183,0.10909999907016754
YBR054W,YDR372C,0,0.42821118,0.09000000357627869,0.1080000028014183,0.10920000076293945
YML114C,YFL021W,1,0.4282005,0.09075770527124405,0.10899999737739563,0.10920000076293945
YMR041C,YMR313C,0,0.428194,0.09068219363689423,0.10899999737739563,0.10930000245571136
YLL066C,YOL059W,0,0.42795703,0.09060681611299515,0.10899999737739563,0.10939999669790268
YFL025C,YOR065W,0,0.42791012,0.09053155779838562,0.10899999737739563,0.10949999839067459
YKL132C,YKL002W,0,0.42761594,0.09045643359422684,0.10899999737739563,0.1096000000834465
YHR202W,YNR052C,0,0.42747596,0.0903814285993576,0.10899999737739563,0.10970000177621841
YNL288W,YKR049C,0,0.42726076,0.09030654281377792,0.10899999737739563,0.10980000346899033
YNL199C,YLR260W,0,0.42723545,0.09023179113864899,0.10899999737739563,0.10989999771118164
YGR005C,YLR200W,0,0.4270945,0.090157151222229,0.10899999737739563,0.10999999940395355
YGL092W,YOL032W,0,0.4269453,0.09008264541625977,0.10899999737739563,0.11010000109672546
YML098W,YGL167C,0,0.42694104,0.09000825881958008,0.10899999737739563,0.11020000278949738
YDR292C,YPL254W,0,0.42669556,0.08993399143218994,0.10899999737739563,0.11029999703168869
YDL108W,YOR110W,1,0.42669037,0.09068425744771957,0.10999999940395355,0.11029999703168869
YKR049C,YDL123W,0,0.42665103,0.09060955792665482,0.10999999940395355,0.1103999987244606
YJL162C,YML098W,0,0.42646274,0.09053497761487961,0.10999999940395355,0.11050000041723251
YNL286W,YOR247W,0,0.42633042,0.09046052396297455,0.10999999940395355,0.11060000211000443
YHR108W,YDR513W,0,0.42617399,0.09038619697093964,0.10999999940395355,0.11069999635219574
YIL143C,YML098W,1,0.4258421,0.0911330059170723,0.11100000143051147,0.11069999635219574
YPL004C,YPR134W,0,0.42579505,0.09105824679136276,0.11100000143051147,0.11079999804496765
YDR515W,YLL006W,0,0.4257609,0.09098360687494278,0.11100000143051147,0.11089999973773956
YOL078W,YPL021W,0,0.42573968,0.09090909361839294,0.11100000143051147,0.11100000143051147
YNL314W,YDR448W,1,0.42568544,0.09165302664041519,0.1120000034570694,0.11100000143051147
YOR273C,YKL196C,0,0.42549095,0.09157808870077133,0.1120000034570694,0.11110000312328339
YGL067W,YGR138C,0,0.42536247,0.09150326997041702,0.1120000034570694,0.1111999973654747
YNL222W,YFL021W,1,0.42516813,0.09224490076303482,0.11299999803304672,0.1111999973654747
YJR048W,YOR136W,0,0.42504567,0.09216965734958649,0.11299999803304672,0.11129999905824661
YDL124W,YER060W-A,0,0.4249738,0.0920945405960083,0.11299999803304672,0.11140000075101852
YER060W-A,YGL049C,0,0.42478642,0.09201954305171967,0.11299999803304672,0.11150000244379044
YGL167C,YPL224C,0,0.42470628,0.09194467216730118,0.11299999803304672,0.11159999668598175
YKL043W,YLR292C,0,0.4246685,0.09186992049217224,0.11299999803304672,0.11169999837875366
YLR442C,YLR360W,0,0.4245068,0.09179528802633286,0.11299999803304672,0.11180000007152557
YMR009W,YDR188W,0,0.4244151,0.09172078222036362,0.11299999803304672,0.11190000176429749
YJR150C,YHR190W,0,0.42432082,0.09164638817310333,0.11299999803304672,0.1120000034570694
YOR253W,YDL018C,0,0.42426673,0.0915721207857132,0.11299999803304672,0.11209999769926071
YIL036W,YAL051W,0,0.42422315,0.09149797260761261,0.11299999803304672,0.11219999939203262
YDR367W,YHR201C,0,0.4238285,0.09142395108938217,0.11299999803304672,0.11230000108480453
YHL003C,YIL087C,0,0.42377448,0.09135004132986069,0.11299999803304672,0.11240000277757645
YGR193C,YLR196W,0,0.42365423,0.09127625077962875,0.11299999803304672,0.11249999701976776
YDR386W,YBR049C,0,0.42364833,0.09120257943868637,0.11299999803304672,0.11259999871253967
YDR528W,YNL130C,0,0.4236399,0.09112903475761414,0.11299999803304672,0.11270000040531158
YPL007C,YML098W,1,0.4235926,0.09186140447854996,0.11400000005960464,0.11270000040531158
YLR189C,YBR089C-A,0,0.4235489,0.0917874425649643,0.11400000005960464,0.1128000020980835
YDR345C,YDR091C,0,0.4235426,0.09171359986066818,0.11400000005960464,0.11289999634027481
YDR482C,YHL026C,0,0.42349607,0.09163986891508102,0.11400000005960464,0.11299999803304672
YOR189W,YOR172W,0,0.42334762,0.09156626462936401,0.11400000005960464,0.11309999972581863
YFL056C,YKL048C,0,0.42325938,0.09149277955293655,0.11400000005960464,0.11320000141859055
YPL145C,YIL167W,0,0.4230858,0.09141940623521805,0.11400000005960464,0.11330000311136246
YMR274C,YIL030C,0,0.42307517,0.09134615212678909,0.11400000005960464,0.11339999735355377
YDR145W,YER045C,1,0.4229944,0.09207365661859512,0.11500000208616257,0.11339999735355377
YGL243W,YNL066W,0,0.4228947,0.09200000017881393,0.11500000208616257,0.11349999904632568
YKR075C,YBR015C,0,0.42279106,0.0919264554977417,0.11500000208616257,0.1136000007390976
YMR053C,YBR043C,0,0.42268613,0.09185303747653961,0.11500000208616257,0.1137000024318695
YDR437W,YPR155C,0,0.4226656,0.09177973121404648,0.11500000208616257,0.11379999667406082
YLR059C,YGL058W,0,0.4226311,0.0917065367102623,0.11500000208616257,0.11389999836683273
YBR119W,YLR411W,0,0.42215908,0.09163346886634827,0.11500000208616257,0.11400000005960464
YOR260W,YER071C,0,0.42207682,0.09156051278114319,0.11500000208616257,0.11410000175237656
YLR315W,YPL146C,0,0.4218886,0.09148766845464706,0.11500000208616257,0.11420000344514847
YKR100C,YKL005C,0,0.42179805,0.09141494333744049,0.11500000208616257,0.11429999768733978
YEL006W,YML055W,0,0.42176464,0.09134233742952347,0.11500000208616257,0.1143999993801117
YKL016C,YJL003W,0,0.42176178,0.0912698432803154,0.11500000208616257,0.1145000010728836
YOR119C,YNL023C,0,0.42153355,0.09119746088981628,0.11500000208616257,0.11460000276565552
YBR162C,YDL123W,0,0.42153025,0.09112519770860672,0.11500000208616257,0.11469999700784683
YGL058W,YLR263W,0,0.42152134,0.09105304628610611,0.11500000208616257,0.11479999870061874
YPR007C,YPL233W,0,0.4214094,0.09098101407289505,0.11500000208616257,0.11490000039339066
YDR438W,YGL111W,0,0.421272,0.09090909361839294,0.11500000208616257,0.11500000208616257
YKL033W,YER100W,0,0.42125276,0.09083728492259979,0.11500000208616257,0.11509999632835388
YGR138C,YIL011W,0,0.42112705,0.0907655879855156,0.11500000208616257,0.1151999980211258
YDR292C,YDR165W,0,0.4209656,0.09069400280714035,0.11500000208616257,0.1152999997138977
YHR154W,YGL151W,0,0.42092612,0.09062253683805466,0.11500000208616257,0.11540000140666962
YOR177C,YER167W,0,0.42063937,0.09055118262767792,0.11500000208616257,0.11550000309944153
YDR167W,YDR448W,1,0.42057553,0.09126672148704529,0.11599999666213989,0.11550000309944153
YNL142W,YIL137C,0,0.42052305,0.09119496494531631,0.11599999666213989,0.11559999734163284
YOL059W,YIL173W,0,0.42048436,0.09112332761287689,0.11599999666213989,0.11569999903440475
YOR011W,YNL240C,0,0.42048177,0.09105180203914642,0.11599999666213989,0.11580000072717667
YMR234W,YOR079C,0,0.42002028,0.0909803956747055,0.11599999666213989,0.11590000241994858
YOR136W,YDL123W,0,0.41996536,0.09090909361839294,0.11599999666213989,0.11599999666213989
YER179W,YPL178W,0,0.4199287,0.09083790332078934,0.11599999666213989,0.1160999983549118
YJR050W,YBR028C,0,0.41980872,0.09076682478189468,0.11599999666213989,0.11620000004768372
YMR227C,YPR008W,1,0.41950572,0.09147771447896957,0.11699999868869781,0.11620000004768372
YDR372C,YMR226C,0,0.41929418,0.09140624850988388,0.11699999868869781,0.11630000174045563
YMR048W,YOR249C,0,0.4190721,0.09133489429950714,0.11699999868869781,0.11640000343322754
YOR091W,YGL231C,0,0.4189473,0.09126365184783936,0.11699999868869781,0.11649999767541885
YGL104C,YER178W,0,0.41893902,0.09119252115488052,0.11699999868869781,0.11659999936819077
YPL239W,YDR301W,0,0.41848356,0.09112149477005005,0.11699999868869781,0.11670000106096268
YPL203W,YPL179W,0,0.41846532,0.09105058014392853,0.11699999868869781,0.11680000275373459
YLR085C,YKL132C,0,0.4183622,0.09097978472709656,0.11699999868869781,0.1168999969959259
YPR017C,YDR517W,0,0.41816637,0.09090909361839294,0.11699999868869781,0.11699999868869781
YGR099W,YBL025W,0,0.41810986,0.09083850681781769,0.11699999868869781,0.11710000038146973
YPR025C,YGL207W,1,0.41810414,0.09154383093118668,0.11800000071525574,0.11710000038146973
YDL230W,YDL119C,0,0.4181035,0.09147287160158157,0.11800000071525574,0.11720000207424164
YJL011C,YNL222W,1,0.4180681,0.09217660874128342,0.11900000274181366,0.11720000207424164
YOR177C,YDR386W,0,0.41805807,0.09210526198148727,0.11900000274181366,0.11729999631643295
YLR432W,YNL288W,0,0.41801825,0.09203402698040009,0.11900000274181366,0.11739999800920486
YLR390W-A,YBR248C,0,0.41789836,0.09196290373802185,0.11900000274181366,0.11749999970197678
YOL076W,YOL132W,0,0.41787902,0.09189189225435257,0.11900000274181366,0.11760000139474869
YGR099W,YPL225W,0,0.4178749,0.09182098507881165,0.11900000274181366,0.1177000030875206
YFR050C,YML055W,0,0.41777787,0.09175018966197968,0.11900000274181366,0.11779999732971191
YHR204W,YDL123W,0,0.41752908,0.09167950600385666,0.11900000274181366,0.11789999902248383
YBR119W,YOL078W,0,0.41752052,0.091608926653862,0.11900000274181366,0.11800000071525574
YOR192C,YGL045W,0,0.41744724,0.0915384590625763,0.11900000274181366,0.11810000240802765
YPL001W,YGR080W,0,0.41742703,0.09146810322999954,0.11900000274181366,0.11819999665021896
YDL135C,YFR050C,0,0.4173897,0.09139785170555115,0.11900000274181366,0.11829999834299088
YPL004C,YLR052W,0,0.41722724,0.09132770448923111,0.11900000274181366,0.11840000003576279
YMR195W,YGL045W,0,0.4170836,0.09125766903162003,0.11900000274181366,0.1185000017285347
YOR189W,YOR372C,0,0.41679868,0.0911877378821373,0.11900000274181366,0.11860000342130661
YAL068C,YHL021C,0,0.41676047,0.09111791849136353,0.11900000274181366,0.11869999766349792
YHR113W,YDR406W,0,0.41673407,0.09104820340871811,0.11900000274181366,0.11879999935626984
YOR262W,YPR034W,0,0.416732,0.09097859263420105,0.11900000274181366,0.11890000104904175
YKR088C,YML076C,0,0.41661173,0.09090909361839294,0.11900000274181366,0.11900000274181366
YJL078C,YKL150W,0,0.41640857,0.0908396914601326,0.11900000274181366,0.11909999698400497
YGL073W,YOR059C,0,0.416328,0.09077040106058121,0.11900000274181366,0.11919999867677689
YDR398W,YHR139C,0,0.41623223,0.09070122241973877,0.11900000274181366,0.1193000003695488
YBL051C,YMR207C,0,0.41605923,0.09063214063644409,0.11900000274181366,0.11940000206232071
YHR201C,YPR068C,0,0.41597986,0.09056316316127777,0.11900000274181366,0.11949999630451202
YGR245C,YNL161W,0,0.4158948,0.0904942974448204,0.11900000274181366,0.11959999799728394
YOR045W,YER033C,0,0.4157581,0.0904255285859108,0.11900000274181366,0.11969999969005585
YDR145W,YER148W,1,0.4157522,0.09111617505550385,0.11999999731779099,0.11969999969005585
YPR025C,YPL007C,1,0.41570967,0.09180576354265213,0.12099999934434891,0.11969999969005585
YDR365C,YDR087C,0,0.4156274,0.09173616021871567,0.12099999934434891,0.11980000138282776
YDR407C,YPR100W,0,0.41558436,0.09166666865348816,0.12099999934434891,0.11990000307559967
YJL173C,YKL002W,0,0.4155333,0.09159727394580841,0.12099999934434891,0.11999999731779099
YDR441C,YOL042W,0,0.41551563,0.09152799099683762,0.12099999934434891,0.1200999990105629
YOL121C,YNL142W,0,0.41548568,0.09145880490541458,0.12099999934434891,0.12020000070333481
YBR085W,YBR086C,0,0.41536367,0.0913897305727005,0.12099999934434891,0.12030000239610672
YPL004C,YGL092W,0,0.4151693,0.09132075309753418,0.12099999934434891,0.12039999663829803
YDR201W,YOL116W,0,0.4151386,0.09125188738107681,0.12099999934434891,0.12049999833106995
YDR407C,YGL195W,0,0.41501287,0.0911831185221672,0.12099999934434891,0.12060000002384186
YPR025C,YMR005W,1,0.41499153,0.09186746925115585,0.12200000137090683,0.12060000002384186
YLR399C,YGL207W,1,0.4148438,0.09255079180002213,0.12300000339746475,0.12060000002384186
YLR239C,YNL111C,0,0.4147246,0.09248120337724686,0.12300000339746475,0.12070000171661377
YKL016C,YOR259C,0,0.41467538,0.09241171926259995,0.12300000339746475,0.12080000340938568
YGR046W,YPR148C,0,0.41465318,0.09234233945608139,0.12300000339746475,0.120899997651577
YDR098C,YAL051W,0,0.4143941,0.09227307140827179,0.12300000339746475,0.12099999934434891
YPR131C,YOL095C,0,0.4139978,0.09220390021800995,0.12300000339746475,0.12110000103712082
YGR193C,YIL053W,0,0.4138427,0.09213483333587646,0.12300000339746475,0.12120000272989273
YPR148C,YOL059W,0,0.41382122,0.09206587076187134,0.12300000339746475,0.12129999697208405
YEL044W,YDL087C,0,0.41375527,0.09199700504541397,0.12300000339746475,0.12139999866485596
YLL006W,YDR261C,0,0.41367933,0.09192825108766556,0.12300000339746475,0.12150000035762787
YDR372C,YDL135C,0,0.41362917,0.0918595939874649,0.12300000339746475,0.12160000205039978
YGL087C,YIL153W,0,0.41351083,0.09179104119539261,0.12300000339746475,0.1216999962925911
YCR016W,YLR460C,0,0.41345468,0.09172259271144867,0.12300000339746475,0.121799997985363
YLR085C,YPL233W,0,0.413164,0.09165424853563309,0.12300000339746475,0.12189999967813492
YFR031C-A,YJL026W,0,0.41315803,0.09158600121736526,0.12300000339746475,0.12200000137090683
YDR460W,YNL314W,1,0.41295776,0.092261902987957,0.12399999797344208,0.12200000137090683
YDR463W,YHR201C,0,0.41277984,0.09219330549240112,0.12399999797344208,0.12210000306367874
YJR120W,YIL037C,0,0.41254225,0.0921248123049736,0.12399999797344208,0.12219999730587006
YIL154C,YGL115W,0,0.41247103,0.09205642342567444,0.12399999797344208,0.12229999899864197
YHR190W,YIL062C,0,0.41243863,0.09198813140392303,0.12399999797344208,0.12240000069141388
YJL013C,YJR027W,0,0.41223252,0.09191994369029999,0.12399999797344208,0.12250000238418579
YGR205W,YML081W,0,0.41218498,0.0918518528342247,0.12399999797344208,0.1225999966263771
YER056C,YMR133W,0,0.41208765,0.09178386628627777,0.12399999797344208,0.12269999831914902
YPL082C,YDR362C,1,0.4120585,0.09245561808347702,0.125,0.12269999831914902
YCR091W,YOR113W,0,0.41199085,0.09238728880882263,0.125,0.12280000001192093
YPR037C,YNL156C,0,0.4118819,0.092319056391716,0.125,0.12290000170469284
YOR191W,YOL055C,0,0.41174236,0.09225092083215714,0.125,0.12300000339746475
YMR274C,YOL095C,0,0.41150656,0.09218288958072662,0.125,0.12309999763965607
YGL139W,YPL010W,0,0.41140255,0.09211496263742447,0.125,0.12319999933242798
YMR205C,YCL048W,0,0.4111564,0.09204712510108948,0.125,0.12330000102519989
YIL106W,YHR001W-A,0,0.41111743,0.09197939932346344,0.125,0.1234000027179718
YKL052C,YJR118C,0,0.41108894,0.09191176295280457,0.125,0.12349999696016312
YPL082C,YPR086W,1,0.41103894,0.09257898479700089,0.12600000202655792,0.12349999696016312
YDR145W,YBR028C,0,0.41102892,0.09251101315021515,0.12600000202655792,0.12359999865293503
YGR005C,YGL112C,1,0.41090265,0.09317681938409805,0.12700000405311584,0.12359999865293503
YGR235C,YLR293C,0,0.41077122,0.09310850501060486,0.12700000405311584,0.12370000034570694
YNR038W,YDL134C,0,0.41065672,0.09304029494524002,0.12700000405311584,0.12380000203847885
YJL127C,YMR322C,0,0.41059366,0.09297218173742294,0.12700000405311584,0.12389999628067017
YLR442C,YJR027W,0,0.41035983,0.09290417283773422,0.12700000405311584,0.12399999797344208
YJL011C,YER045C,1,0.41012466,0.09356725215911865,0.12800000607967377,0.12399999797344208
YBL072C,YBR162C,0,0.4100796,0.09349890798330307,0.12800000607967377,0.12409999966621399
YIL038C,YJL001W,0,0.4100329,0.09343065321445465,0.12800000607967377,0.1242000013589859
YJR109C,YCR021C,0,0.4099333,0.09336251020431519,0.12800000607967377,0.12430000305175781
YPR186C,YPR008W,1,0.40990433,0.09402332454919815,0.1289999932050705,0.12430000305175781
YPR056W,YML098W,1,0.40980878,0.09468317776918411,0.12999999523162842,0.12430000305175781
YNL222W,YKL028W,1,0.40976313,0.09534206986427307,0.13099999725818634,0.12430000305175781
YFR050C,YML076C,0,0.40973064,0.0952727273106575,0.13099999725818634,0.12439999729394913
YLR363C,YPL235W,0,0.40956843,0.09520348906517029,0.13099999725818634,0.12449999898672104
YMR153W,YKR083C,0,0.40955627,0.09513434767723083,0.13099999725818634,0.12460000067949295
YOR250C,YOL009C,0,0.40949523,0.09506531059741974,0.13099999725818634,0.12470000237226486
YER179W,YDL031W,0,0.40943733,0.094996377825737,0.13099999725818634,0.12479999661445618
YMR005W,YER028C,1,0.40925926,0.09565217047929764,0.13199999928474426,0.12479999661445618
YCR091W,YBR193C,0,0.40902463,0.09558290988206863,0.13199999928474426,0.12489999830722809
YER177W,YMR110C,0,0.4087634,0.09551374614238739,0.13199999928474426,0.125
YOR109W,YIL062C,0,0.40870413,0.0954446867108345,0.13199999928474426,0.1251000016927719
YPR095C,YLR417W,0,0.4086103,0.09537572413682938,0.13199999928474426,0.12520000338554382
YFL011W,YNL317W,0,0.40856913,0.09530685842037201,0.13199999928474426,0.12530000507831573
YER007C-A,YGL018C,0,0.4085499,0.095238097012043,0.13199999928474426,0.12540000677108765
YGR178C,YDL134C,0,0.40849394,0.09516943246126175,0.13199999928474426,0.12549999356269836
YDL046W,YJL069C,0,0.40839788,0.09510086476802826,0.13199999928474426,0.12559999525547028
YLR185W,YGR178C,0,0.40820694,0.09503239393234253,0.13199999928474426,0.1256999969482422
YAL026C,YMR177W,0,0.4080747,0.09496402740478516,0.13199999928474426,0.1257999986410141
YMR153W,YHR080C,0,0.4079076,0.09489575773477554,0.13199999928474426,0.125900000333786
YPR154W,YER072W,0,0.40785664,0.09482758492231369,0.13199999928474426,0.12600000202655792
YKL087C,YGR044C,0,0.40780494,0.0947595089673996,0.13199999928474426,0.12610000371932983
YGL142C,YGL087C,0,0.40779334,0.09469153732061386,0.13199999928474426,0.12620000541210175
YNL164C,YDR284C,0,0.40779194,0.09462365508079529,0.13199999928474426,0.12630000710487366
YDR460W,YML098W,1,0.4076406,0.09527220577001572,0.13300000131130219,0.12630000710487366
YLR011W,YHL011C,0,0.40754062,0.09520401060581207,0.13300000131130219,0.12639999389648438
YPR067W,YML016C,0,0.40739575,0.09513590484857559,0.13300000131130219,0.1264999955892563
YPL122C,YER148W,1,0.40734357,0.09578270465135574,0.1340000033378601,0.1264999955892563
YBR038W,YGL171W,0,0.4073166,0.09571428596973419,0.1340000033378601,0.1265999972820282
YGL061C,YCR038C,0,0.4073125,0.0956459641456604,0.1340000033378601,0.1266999989748001
YLR442C,YOL132W,0,0.40683648,0.09557774662971497,0.1340000033378601,0.12680000066757202
YDR372C,YJL196C,0,0.40642196,0.0955096185207367,0.1340000033378601,0.12690000236034393
YOR065W,YER060W-A,0,0.4061592,0.09544159471988678,0.1340000033378601,0.12700000405311584
