Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL026C,YNR024W,0,0.40608218,0.09537366777658463,0.1340000033378601,0.12710000574588776
YML092C,YGL061C,0,0.40607756,0.09530583024024963,0.1340000033378601,0.12720000743865967
YNL328C,YLR056W,0,0.40586302,0.095238097012043,0.1340000033378601,0.12729999423027039
YLR277C,YDR200C,0,0.40581986,0.09517045319080353,0.1340000033378601,0.1273999959230423
YGL167C,YBR169C,0,0.40578404,0.09510290622711182,0.1340000033378601,0.1274999976158142
YOR363C,YBL063W,0,0.40559036,0.09503546357154846,0.1340000033378601,0.12759999930858612
YOL055C,YFR030W,0,0.4053727,0.09496811032295227,0.1340000033378601,0.12770000100135803
YHR201C,YJL003W,0,0.40527984,0.09490084648132324,0.1340000033378601,0.12780000269412994
YOR267C,YMR149W,0,0.40505743,0.09483368694782257,0.1340000033378601,0.12790000438690186
YGL018C,YDL076C,0,0.4049423,0.09476661682128906,0.1340000033378601,0.12800000607967377
YER056C,YKL051W,0,0.40488026,0.09469964355230331,0.1340000033378601,0.12809999287128448
YBR005W,YFR030W,0,0.40482622,0.09463276714086533,0.1340000033378601,0.1281999945640564
YCL068C,YDR243C,0,0.40472385,0.0945659875869751,0.1340000033378601,0.1282999962568283
YJL162C,YMR183C,0,0.40471113,0.09449929744005203,0.1340000033378601,0.12839999794960022
YHR210C,YER060W-A,0,0.404606,0.09443269670009613,0.1340000033378601,0.12849999964237213
YKR007W,YKL077W,0,0.40452668,0.09436620026826859,0.1340000033378601,0.12860000133514404
YKL058W,YKL144C,1,0.40445313,0.09500351548194885,0.13500000536441803,0.12860000133514404
YGL167C,YGL005C,0,0.40443224,0.09493670612573624,0.13500000536441803,0.12870000302791595
YLR377C,YDR395W,0,0.40437147,0.09486999362707138,0.13500000536441803,0.12880000472068787
YMR015C,YGR003W,0,0.40434375,0.09480337053537369,0.13500000536441803,0.12890000641345978
YOL067C,YML015C,1,0.4042844,0.09543859958648682,0.13600000739097595,0.12890000641345978
YPR186C,YBR081C,1,0.40410244,0.09607293456792831,0.13699999451637268,0.12890000641345978
YDR256C,YDR127W,0,0.40407708,0.09600560367107391,0.13699999451637268,0.1289999932050705
YER142C,YDR175C,0,0.40407333,0.09593837708234787,0.13699999451637268,0.1290999948978424
YOR247W,YPR086W,0,0.40405145,0.09587123990058899,0.13699999451637268,0.12919999659061432
YJL096W,YNL081C,0,0.4040452,0.09580419212579727,0.13699999451637268,0.12929999828338623
YIL154C,YKL087C,0,0.40400058,0.09573724865913391,0.13699999451637268,0.12939999997615814
YIL137C,YOR272W,0,0.4037741,0.09567039459943771,0.13699999451637268,0.12950000166893005
YOL089C,YGL207W,1,0.40376607,0.09630146622657776,0.1379999965429306,0.12950000166893005
YKL063C,YIL123W,0,0.40359822,0.09623430669307709,0.1379999965429306,0.12960000336170197
YHR154W,YOR372C,0,0.40331233,0.09616724401712418,0.1379999965429306,0.12970000505447388
YDR212W,YDL102W,0,0.40314716,0.09610027819871902,0.1379999965429306,0.1298000067472458
YOR136W,YMR001C,0,0.40299818,0.09603340178728104,0.1379999965429306,0.1298999935388565
YPL011C,YPL177C,1,0.40294987,0.09666202962398529,0.13899999856948853,0.1298999935388565
YDR386W,YLR092W,0,0.4029167,0.09659485518932343,0.13899999856948853,0.12999999523162842
YCL044C,YDR261C,0,0.40283045,0.09652777761220932,0.13899999856948853,0.13009999692440033
YHR118C,YNL029C,0,0.4027089,0.09646078944206238,0.13899999856948853,0.13019999861717224
YKL014C,YMR118C,0,0.40266237,0.0963938981294632,0.13899999856948853,0.13030000030994415
YBR211C,YGR129W,0,0.4026052,0.09632709622383118,0.13899999856948853,0.13040000200271606
YOR048C,YOR086C,0,0.4025655,0.09626039117574692,0.13899999856948853,0.13050000369548798
YLR409C,YJL216C,0,0.40244386,0.09619376808404922,0.13899999856948853,0.1306000053882599
YNL103W,YJR120W,0,0.402184,0.09612724930047989,0.13899999856948853,0.1307000070810318
YDR309C,YEL027W,0,0.40215677,0.09606081247329712,0.13899999856948853,0.13079999387264252
YCR042C,YER028C,1,0.40212753,0.09668508172035217,0.14000000059604645,0.13079999387264252
YKL110C,YMR059W,0,0.40204188,0.09661835432052612,0.14000000059604645,0.13089999556541443
YNL137C,YGL126W,0,0.40204015,0.09655172377824783,0.14000000059604645,0.13099999725818634
YEL019C,YPL221W,0,0.40197185,0.0964851826429367,0.14000000059604645,0.13109999895095825
YKL016C,YLR293C,0,0.40181437,0.09641873091459274,0.14000000059604645,0.13120000064373016
YJL011C,YKL058W,1,0.40171066,0.09704060852527618,0.14100000262260437,0.13120000064373016
YMR322C,YDR168W,0,0.40158165,0.09697386622428894,0.14100000262260437,0.13130000233650208
YDL189W,YNL066W,0,0.40103945,0.09690721333026886,0.14100000262260437,0.131400004029274
YDR100W,YNL246W,0,0.4009783,0.09684065729379654,0.14100000262260437,0.1315000057220459
YOR087W,YMR055C,0,0.40092054,0.09677419066429138,0.14100000262260437,0.1316000074148178
YDR145W,YKL144C,1,0.4007255,0.0973936915397644,0.1420000046491623,0.1316000074148178
YJL011C,YPL011C,1,0.4004574,0.09801233559846878,0.14300000667572021,0.1316000074148178
YPL082C,YNL314W,1,0.4003144,0.0986301377415657,0.14399999380111694,0.1316000074148178
YBR169C,YKL079W,0,0.4002913,0.09856262803077698,0.14399999380111694,0.13169999420642853
YJL058C,YDL031W,0,0.4001986,0.09849521517753601,0.14399999380111694,0.13179999589920044
YGR007W,YEL006W,0,0.40019622,0.09842788428068161,0.14399999380111694,0.13189999759197235
YDR448W,YML098W,1,0.40012467,0.09904371947050095,0.14499999582767487,0.13189999759197235
YBR198C,YCL010C,1,0.40012464,0.09965870529413223,0.1459999978542328,0.13189999759197235
YLR382C,YBR003W,0,0.40011123,0.0995907261967659,0.1459999978542328,0.13199999928474426
YEL019C,YCR105W,0,0.40009382,0.09952283650636673,0.1459999978542328,0.13210000097751617
YMR072W,YDR244W,0,0.39999023,0.09945504367351532,0.1459999978542328,0.13220000267028809
YGR254W,YKL129C,0,0.3999391,0.09938734024763107,0.1459999978542328,0.13230000436306
YCR036W,YPR068C,0,0.39979216,0.09931972622871399,0.1459999978542328,0.1324000060558319
YMR227C,YCL010C,1,0.39951345,0.09993202239274979,0.1469999998807907,0.1324000060558319
YHR165C,YCR105W,0,0.39948162,0.09986413270235062,0.1469999998807907,0.13249999284744263
YBL087C,YML004C,0,0.3994316,0.09979633241891861,0.1469999998807907,0.13259999454021454
YHR088W,YOR258W,0,0.3992444,0.09972862899303436,0.1469999998807907,0.13269999623298645
YDR150W,YBR188C,0,0.39920262,0.09966101497411728,0.1469999998807907,0.13279999792575836
YLL026W,YLR411W,0,0.39911404,0.09959349781274796,0.1469999998807907,0.13289999961853027
YOR011W,YGR296W,0,0.39894083,0.0995260700583458,0.1469999998807907,0.13300000131130219
YPL225W,YLR093C,0,0.39885458,0.0994587317109108,0.1469999998807907,0.1331000030040741
YOR194C,YGL112C,1,0.39857885,0.1000676155090332,0.14800000190734863,0.1331000030040741
YJR118C,YBR272C,0,0.39832237,0.10000000149011612,0.14800000190734863,0.133200004696846
YDL072C,YER142C,0,0.3981578,0.0999324768781662,0.14800000190734863,0.13330000638961792
YDR178W,YCL048W,0,0.39801285,0.09986504912376404,0.14800000190734863,0.13339999318122864
YLR377C,YOL059W,0,0.3979459,0.09979771077632904,0.14800000190734863,0.13349999487400055
YFR050C,YJR096W,0,0.39788738,0.0997304618358612,0.14800000190734863,0.13359999656677246
YJL173C,YPL117C,0,0.3978567,0.09966330230236053,0.14800000190734863,0.13369999825954437
YDR213W,YGR296W,0,0.3977159,0.09959623217582703,0.14800000190734863,0.13379999995231628
YER023W,YMR125W,0,0.39756224,0.09952925145626068,0.14800000190734863,0.1339000016450882
YML023C,YDR150W,0,0.3974959,0.0994623675942421,0.14800000190734863,0.1340000033378601
YLR044C,YPR133C,0,0.39747387,0.09939556568861008,0.14800000190734863,0.13410000503063202
YPL115C,YMR322C,0,0.39747342,0.09932886064052582,0.14800000190734863,0.13420000672340393
YOR156C,YHR005C,0,0.39728498,0.09926223754882812,0.14800000190734863,0.13429999351501465
YDR500C,YIL144W,0,0.397266,0.09919571131467819,0.14800000190734863,0.13439999520778656
YOR136W,YPL145C,0,0.3972654,0.09912926703691483,0.14800000190734863,0.13449999690055847
YDR002W,YGL139W,0,0.3971556,0.09906291961669922,0.14800000190734863,0.13459999859333038
YAR033W,YMR072W,0,0.3971314,0.09899665415287018,0.14800000190734863,0.1347000002861023
YOR081C,YPL036W,0,0.3971246,0.0989304780960083,0.14800000190734863,0.1348000019788742
YOL042W,YCL016C,0,0.39710602,0.09886439889669418,0.14800000190734863,0.13490000367164612
YGR161C,YDR406W,0,0.39692622,0.09879839420318604,0.14800000190734863,0.13500000536441803
YMR274C,YHR154W,0,0.39686802,0.09873248636722565,0.14800000190734863,0.13510000705718994
YDR375C,YIL008W,0,0.39677134,0.09866666793823242,0.14800000190734863,0.13519999384880066
YFL011W,YJL216C,0,0.39673737,0.09860093146562576,0.14800000190734863,0.13529999554157257
YGL189C,YOR177C,0,0.39658055,0.09853528439998627,0.14800000190734863,0.13539999723434448
YGR217W,YML081W,0,0.39650366,0.09846972674131393,0.14800000190734863,0.1354999989271164
YMR225C,YGL192W,0,0.39636627,0.09840425848960876,0.14800000190734863,0.1356000006198883
YKL141W,YDR007W,0,0.3963619,0.09833887219429016,0.14800000190734863,0.13570000231266022
YDL100C,YIL154C,0,0.3962526,0.09827357530593872,0.14800000190734863,0.13580000400543213
YDR148C,YOR260W,0,0.39607945,0.09820836037397385,0.14800000190734863,0.13590000569820404
YER028C,YGL064C,0,0.39602888,0.09814323484897614,0.14800000190734863,0.13600000739097595
YML045W,YGL049C,0,0.39601463,0.09807819873094559,0.14800000190734863,0.13609999418258667
YIL037C,YCL067C,0,0.39594284,0.0980132445693016,0.14800000190734863,0.13619999587535858
YHR190W,YER129W,0,0.395658,0.09794837981462479,0.14800000190734863,0.1362999975681305
YDL108W,YPR008W,1,0.39557722,0.09854497015476227,0.14900000393390656,0.1362999975681305
YEL001C,YDR384C,0,0.3954549,0.09847984462976456,0.14900000393390656,0.1363999992609024
YOL122C,YDL102W,0,0.39533457,0.09841479361057281,0.14900000393390656,0.13650000095367432
YGL126W,YNR055C,0,0.39532784,0.09834983199834824,0.14900000393390656,0.13660000264644623
YOL032W,YDR028C,0,0.39532056,0.09828495979309082,0.14900000393390656,0.13670000433921814
YMR183C,YMR177W,0,0.39527655,0.09822016954421997,0.14900000393390656,0.13680000603199005
YFR027W,YPL198W,0,0.39523348,0.09815546870231628,0.14900000393390656,0.13689999282360077
YLR363C,YAL026C,0,0.39518568,0.09809084981679916,0.14900000393390656,0.13699999451637268
YPL141C,YKL014C,0,0.39503813,0.09802631288766861,0.14900000393390656,0.1370999962091446
YER028C,YDR078C,0,0.395008,0.09796186536550522,0.14900000393390656,0.1371999979019165
YPL007C,YGR274C,1,0.3949983,0.09855453670024872,0.15000000596046448,0.1371999979019165
YLR039C,YNL020C,0,0.39480534,0.09848982095718384,0.15000000596046448,0.13729999959468842
YPL007C,YGL244W,1,0.39477903,0.0990813672542572,0.1509999930858612,0.13729999959468842
YDR190C,YDR168W,0,0.394771,0.09901639074087143,0.1509999930858612,0.13740000128746033
YMR322C,YMR226C,0,0.39458877,0.09895150363445282,0.1509999930858612,0.13750000298023224
YNL314W,YPR056W,1,0.39457044,0.09954158216714859,0.15199999511241913,0.13750000298023224
YKR095W,YJL168C,0,0.39455795,0.09947644174098969,0.15199999511241913,0.13760000467300415
YNL233W,YMR215W,0,0.39434028,0.09941138327121735,0.15199999511241913,0.13770000636577606
YPL169C,YLR337C,0,0.3940592,0.09934640675783157,0.15199999511241913,0.13779999315738678
YDR469W,YPR046W,0,0.39405912,0.09928151220083237,0.15199999511241913,0.1378999948501587
YMR215W,YPR133C,0,0.3939923,0.09921670705080032,0.15199999511241913,0.1379999965429306
YML016C,YKR034W,0,0.393753,0.09915199130773544,0.15199999511241913,0.13809999823570251
YGR224W,YNR033W,0,0.39374542,0.09908735007047653,0.15199999511241913,0.13819999992847443
YIL013C,YLR413W,0,0.39356655,0.09902279824018478,0.15199999511241913,0.13830000162124634
YBR248C,YMR156C,0,0.39348325,0.0989583358168602,0.15199999511241913,0.13840000331401825
YBR054W,YLL057C,0,0.3928316,0.09889394789934158,0.15199999511241913,0.13850000500679016
YHR033W,YLR432W,0,0.39279327,0.09882964938879013,0.15199999511241913,0.13860000669956207
YDR145W,YCL010C,1,0.39271128,0.09941520541906357,0.15299999713897705,0.13860000669956207
YGR244C,YML055W,0,0.39265284,0.09935064613819122,0.15299999713897705,0.1386999934911728
YDR148C,YHL011C,0,0.39264154,0.09928617626428604,0.15299999713897705,0.1387999951839447
YJR153W,YMR125W,0,0.3925139,0.09922178834676743,0.15299999713897705,0.1388999968767166
YIL036W,YKL144C,1,0.39247617,0.0998055711388588,0.15399999916553497,0.1388999968767166
YMR041C,YOR009W,0,0.39243686,0.09974092990159988,0.15399999916553497,0.13899999856948853
YCR024C,YKL138C,0,0.39200807,0.09967637807130814,0.15399999916553497,0.13910000026226044
YGR246C,YER148W,1,0.39191827,0.1002587303519249,0.1550000011920929,0.13910000026226044
YGL063W,YAL007C,0,0.39189714,0.10019392520189285,0.1550000011920929,0.13920000195503235
YOL061W,YLL057C,0,0.39170805,0.10012920200824738,0.1550000011920929,0.13930000364780426
YGR030C,YCL001W,0,0.39148214,0.10006456077098846,0.1550000011920929,0.13940000534057617
YER005W,YBR188C,0,0.39145014,0.10000000149011612,0.1550000011920929,0.13950000703334808
YGR097W,YMR118C,0,0.39129236,0.09993552416563034,0.1550000011920929,0.1395999938249588
YGR082W,YKL026C,0,0.39109632,0.09987113624811172,0.1550000011920929,0.1396999955177307
YOR018W,YKL006W,0,0.39109072,0.09980682283639908,0.1550000011920929,0.13979999721050262
YNR030W,YLR323C,0,0.39107898,0.0997425988316536,0.1550000011920929,0.13989999890327454
YER031C,YLR258W,0,0.39091465,0.09967845678329468,0.1550000011920929,0.14000000059604645
YOR207C,YKL040C,0,0.39091265,0.09961439669132233,0.1550000011920929,0.14010000228881836
YDR175C,YGL085W,0,0.3908902,0.09955041855573654,0.1550000011920929,0.14020000398159027
YML041C,YPL126W,0,0.39077708,0.09948652237653732,0.1550000011920929,0.14030000567436218
YDL018C,YLR260W,0,0.3906285,0.09942270815372467,0.1550000011920929,0.1404000073671341
YGL243W,YDL018C,0,0.39052075,0.09935897588729858,0.1550000011920929,0.1404999941587448
YDR372C,YHR005C,0,0.3904867,0.09929532557725906,0.1550000011920929,0.14059999585151672
YMR313C,YNR055C,0,0.3903231,0.09923175722360611,0.1550000011920929,0.14069999754428864
YGR274C,YER045C,1,0.39025214,0.09980805963277817,0.15600000321865082,0.14069999754428864
YAR009C,YDR439W,0,0.39016643,0.09974424540996552,0.15600000321865082,0.14079999923706055
YAR009C,YHR014W,0,0.39008605,0.09968051314353943,0.15600000321865082,0.14090000092983246
YDR463W,YJL208C,0,0.39003444,0.09961685538291931,0.15600000321865082,0.14100000262260437
YGR030C,YKL040C,0,0.38983202,0.09955328702926636,0.15600000321865082,0.14110000431537628
YGL092W,YOR132W,0,0.38982454,0.09948979318141937,0.15600000321865082,0.1412000060081482
YMR243C,YPL207W,0,0.38980988,0.09942638874053955,0.15600000321865082,0.1412999927997589
YDR469W,YKR052C,0,0.3897508,0.0993630588054657,0.15600000321865082,0.14139999449253082
YIL143C,YIL036W,1,0.3897154,0.099936343729496,0.15700000524520874,0.14139999449253082
YIL038C,YPL076W,0,0.38960588,0.09987277537584305,0.15700000524520874,0.14149999618530273
YER031C,YML004C,0,0.38915452,0.09980928152799606,0.15700000524520874,0.14159999787807465
YMR318C,YHR150W,0,0.3890756,0.09974586963653564,0.15700000524520874,0.14169999957084656
YDR287W,YHL015W,0,0.38903108,0.09968253970146179,0.15700000524520874,0.14180000126361847
YGR080W,YPL130W,0,0.38899383,0.0996192917227745,0.15700000524520874,0.14190000295639038
YKL185W,YOL135C,0,0.388993,0.09955611824989319,0.15700000524520874,0.1420000046491623
YGR244C,YBR181C,0,0.38863316,0.09949302673339844,0.15700000524520874,0.1421000063419342
YGL166W,YOR110W,1,0.3885715,0.10006333142518997,0.15800000727176666,0.1421000063419342
YJR131W,YOR110W,0,0.38838884,0.10000000149011612,0.15800000727176666,0.14219999313354492
YPR134W,YOR259C,0,0.38835815,0.09993674606084824,0.15800000727176666,0.14229999482631683
YNL190W,YLR460C,0,0.38823402,0.09987358003854752,0.15800000727176666,0.14239999651908875
YOL122C,YOL121C,0,0.38818166,0.09981048852205276,0.15800000727176666,0.14249999821186066
YBR078W,YJR096W,0,0.38810846,0.09974747151136398,0.15800000727176666,0.14259999990463257
YJL162C,YLR345W,0,0.38807547,0.09968454390764236,0.15800000727176666,0.14270000159740448
YOR087W,YGR212W,0,0.38796481,0.09962169080972672,0.15800000727176666,0.1428000032901764
YJR042W,YPR007C,0,0.3878933,0.09955891966819763,0.15800000727176666,0.1429000049829483
YIL037C,YFR038W,0,0.3878682,0.09949622303247452,0.15800000727176666,0.14300000667572021
YPL138C,YGL171W,0,0.38786227,0.09943360835313797,0.15800000727176666,0.14309999346733093
YMR236W,YFL021W,1,0.38777485,0.10000000149011612,0.1589999943971634,0.14309999346733093
YDR323C,YCR016W,0,0.38776875,0.09993714839220047,0.1589999943971634,0.14319999516010284
YIL156W,YEL027W,0,0.38775077,0.09987436980009079,0.1589999943971634,0.14329999685287476
YPL280W,YLR196W,0,0.38734052,0.09981167316436768,0.1589999943971634,0.14339999854564667
YBR065C,YMR275C,0,0.38709864,0.09974905848503113,0.1589999943971634,0.14350000023841858
YPL082C,YNL222W,1,0.38707063,0.10031347721815109,0.1599999964237213,0.14350000023841858
YGR254W,YOL051W,0,0.3870694,0.10025062412023544,0.1599999964237213,0.1436000019311905
YOL009C,YKL002W,0,0.3870146,0.10018785297870636,0.1599999964237213,0.1437000036239624
YHR014W,YJR054W,0,0.38689306,0.10012515634298325,0.1599999964237213,0.14380000531673431
YIL013C,YOR192C,0,0.3868558,0.1000625416636467,0.1599999964237213,0.14390000700950623
YOL055C,YPL179W,0,0.38674363,0.10000000149011612,0.1599999964237213,0.14399999380111694
YOR267C,YNR037C,0,0.38654214,0.09993753582239151,0.1599999964237213,0.14409999549388885
YNL041C,YGR208W,0,0.38647488,0.09987515956163406,0.1599999964237213,0.14419999718666077
YDL240W,YPL116W,0,0.38630122,0.09981285035610199,0.1599999964237213,0.14429999887943268
YOR011W,YGL194C,0,0.38627973,0.09975062310695648,0.1599999964237213,0.1444000005722046
YDR367W,YLR143W,0,0.3862555,0.09968847036361694,0.1599999964237213,0.1445000022649765
YDR441C,YER023W,0,0.3862248,0.09962639957666397,0.1599999964237213,0.1446000039577484
YIR019C,YDR005C,0,0.38594195,0.09956440329551697,0.1599999964237213,0.14470000565052032
YJR041C,YGL111W,0,0.38590884,0.09950248897075653,0.1599999964237213,0.14480000734329224
YGR024C,YDR365C,0,0.38574192,0.09944064915180206,0.1599999964237213,0.14489999413490295
YPR055W,YBR168W,0,0.38555998,0.09937888383865356,0.1599999964237213,0.14499999582767487
YGL092W,YLR093C,0,0.3855473,0.09931719303131104,0.1599999964237213,0.14509999752044678
YFR010W,YPL176C,0,0.3855471,0.09925558418035507,0.1599999964237213,0.1451999992132187
YDR422C,YLR075W,0,0.38534036,0.09919404983520508,0.1599999964237213,0.1453000009059906
YDR350C,YLR384C,0,0.38527256,0.09913258999586105,0.1599999964237213,0.1454000025987625
YDR448W,YGL112C,1,0.38506743,0.09969040006399155,0.16099999845027924,0.1454000025987625
YDR460W,YML114C,1,0.38503686,0.10024752467870712,0.16200000047683716,0.1454000025987625
YLR039C,YHL028W,0,0.3849223,0.10018552839756012,0.16200000047683716,0.14550000429153442
YDL124W,YDR259C,0,0.38479456,0.10012360662221909,0.16200000047683716,0.14560000598430634
YPR097W,YCR106W,0,0.38475356,0.10006176680326462,0.16200000047683716,0.14569999277591705
YEL001C,YHR150W,0,0.38471264,0.10000000149011612,0.16200000047683716,0.14579999446868896
YNL250W,YFL049W,0,0.38462415,0.09993831068277359,0.16200000047683716,0.14589999616146088
YNL250W,YKL054C,0,0.38449916,0.09987669438123703,0.16200000047683716,0.1459999978542328
YGL076C,YLL006W,0,0.3844614,0.09981516003608704,0.16200000047683716,0.1460999995470047
YCL010C,YGL112C,1,0.3844252,0.10036946088075638,0.16300000250339508,0.1460999995470047
YNL041C,YHL021C,0,0.38433075,0.10030769556760788,0.16300000250339508,0.1462000012397766
YOR078W,YLR460C,0,0.3842465,0.10024600476026535,0.16300000250339508,0.14630000293254852
YOR103C,YNL130C,0,0.3842166,0.10018438845872879,0.16300000250339508,0.14640000462532043
YNL247W,YOR259C,0,0.3841575,0.1001228466629982,0.16300000250339508,0.14650000631809235
YOR247W,YDL134C,0,0.3839821,0.10006138682365417,0.16300000250339508,0.14659999310970306
YDR377W,YML004C,0,0.3837387,0.10000000149011612,0.16300000250339508,0.14669999480247498
YCL010C,YPL177C,1,0.3836906,0.10055180639028549,0.164000004529953,0.14669999480247498
YHR073W,YCL044C,0,0.3834888,0.10049019753932953,0.164000004529953,0.1467999964952469
YMR215W,YBL047C,0,0.38342348,0.10042865574359894,0.164000004529953,0.1468999981880188
YGR024C,YPL040C,0,0.3833184,0.10036719590425491,0.164000004529953,0.1469999998807907
YHR001W-A,YOR254C,0,0.38327065,0.10030581057071686,0.164000004529953,0.14710000157356262
YMR076C,YOR249C,0,0.38317692,0.10024449974298477,0.164000004529953,0.14720000326633453
YML098W,YDR438W,0,0.3831492,0.10018326342105865,0.164000004529953,0.14730000495910645
YGL045W,YBR028C,0,0.38312206,0.10012210160493851,0.164000004529953,0.14740000665187836
YER063W,YGL231C,0,0.382893,0.10006101429462433,0.164000004529953,0.14749999344348907
YLL048C,YML107C,0,0.38282093,0.10000000149011612,0.164000004529953,0.147599995136261
YNL317W,YDR105C,0,0.38275495,0.09993906319141388,0.164000004529953,0.1476999968290329
YDR350C,YMR125W,0,0.3825431,0.09987819939851761,0.164000004529953,0.1477999985218048
YPL122C,YPL129W,1,0.38241082,0.10042604804039001,0.16500000655651093,0.1477999985218048
YDL240W,YPR174C,0,0.38237175,0.10036496073007584,0.16500000655651093,0.14790000021457672
YBR016W,YMR035W,0,0.38221917,0.10030394792556763,0.16500000655651093,0.14800000190734863
YNL051W,YDL117W,0,0.38209257,0.10024301707744598,0.16500000655651093,0.14810000360012054
YML081W,YOL011W,0,0.38168266,0.10018214583396912,0.16500000655651093,0.14820000529289246
YGR103W,YDL160C,0,0.38144597,0.10012135654687881,0.16500000655651093,0.14830000698566437
YGR254W,YHR201C,0,0.3813025,0.10006064176559448,0.16500000655651093,0.14839999377727509
YGR097W,YMR133W,0,0.38130078,0.10000000149011612,0.16500000655651093,0.148499995470047
YGL073W,YNL246W,0,0.38125905,0.09993942826986313,0.16500000655651093,0.1485999971628189
YBR112C,YML061C,0,0.38125458,0.0998789370059967,0.16500000655651093,0.14869999885559082
YLR248W,YDL031W,0,0.3811185,0.09981851279735565,0.16500000655651093,0.14880000054836273
YML023C,YLR200W,0,0.38107374,0.09975816309452057,0.16500000655651093,0.14890000224113464
YMR215W,YGR266W,0,0.3810717,0.09969788789749146,0.16500000655651093,0.14900000393390656
YLR075W,YNL029C,0,0.3810343,0.09963767975568771,0.16500000655651093,0.14910000562667847
YOR086C,YHL021C,0,0.3807652,0.09957754611968994,0.16500000655651093,0.14920000731945038
YGR005C,YNL065W,0,0.38062456,0.09951749444007874,0.16500000655651093,0.1492999941110611
YDR325W,YPL120W,0,0.380579,0.0994575023651123,0.16500000655651093,0.149399995803833
YPL183C,YOR078W,0,0.38045517,0.09939759224653244,0.16500000655651093,0.14949999749660492
YDR201W,YGL092W,0,0.38044524,0.09933774918317795,0.16500000655651093,0.14959999918937683
YNL048W,YKR049C,0,0.3804016,0.09927798062562943,0.16500000655651093,0.14970000088214874
YGL167C,YKL048C,0,0.38037863,0.09921827912330627,0.16500000655651093,0.14980000257492065
YFR016C,YLR092W,0,0.38036546,0.09915865212678909,0.16500000655651093,0.14990000426769257
YCR018C,YGL085W,0,0.3803577,0.09909909963607788,0.16500000655651093,0.15000000596046448
YER177W,YDR516C,0,0.38023758,0.09903961420059204,0.16500000655651093,0.1500999927520752
YKL033W,YCR106W,0,0.3801887,0.09898020327091217,0.16500000655651093,0.1501999944448471
YGR246C,YDR167W,1,0.3801881,0.09952038526535034,0.16599999368190765,0.1501999944448471
YDR516C,YLR190W,0,0.38003132,0.09946075826883316,0.16599999368190765,0.15029999613761902
YLR361C,YLR007W,0,0.37981766,0.09940119832754135,0.16599999368190765,0.15039999783039093
YBL087C,YDR021W,0,0.37973186,0.09934171289205551,0.16599999368190765,0.15049999952316284
YLR007W,YBR028C,0,0.37947682,0.09928229451179504,0.16599999368190765,0.15060000121593475
YDR092W,YNL063W,0,0.37918213,0.09922295063734055,0.16599999368190765,0.15070000290870667
YAL051W,YGL195W,0,0.37917057,0.09916368126869202,0.16599999368190765,0.15080000460147858
YML092C,YGR211W,0,0.3790566,0.09910447895526886,0.16599999368190765,0.1509000062942505
YGL207W,YBR081C,1,0.37899426,0.09964200109243393,0.16699999570846558,0.1509000062942505
YGL067W,YGR205W,0,0.37892315,0.09958259016275406,0.16699999570846558,0.1509999930858612
YKR088C,YNL240C,0,0.3788395,0.09952323883771896,0.16699999570846558,0.15109999477863312
YMR215W,YCL068C,0,0.3787608,0.09946396946907043,0.16699999570846558,0.15119999647140503
YGR003W,YDR300C,0,0.3787495,0.09940475970506668,0.16699999570846558,0.15129999816417694
YPL235W,YDR365C,0,0.37868157,0.0993456244468689,0.16699999570846558,0.15139999985694885
YDL175C,YHR122W,0,0.37859067,0.09928656369447708,0.16699999570846558,0.15150000154972076
YGR004W,YAL030W,0,0.37856433,0.09922756999731064,0.16699999570846558,0.15160000324249268
YML021C,YKR083C,0,0.3784876,0.09916864335536957,0.16699999570846558,0.1517000049352646
YFR014C,YDR300C,0,0.37836167,0.09910979121923447,0.16699999570846558,0.1518000066280365
