Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR193C,YIL069C,0,0.37808746,0.09905100613832474,0.16699999570846558,0.15189999341964722
YJR042W,YKL197C,0,0.37802204,0.09899229556322098,0.16699999570846558,0.15199999511241913
YER028C,YJL069C,0,0.3779988,0.09893365204334259,0.16699999570846558,0.15209999680519104
YHR001W-A,YLR056W,0,0.3779576,0.09887507557868958,0.16699999570846558,0.15219999849796295
YKL114C,YGR044C,0,0.3779494,0.09881656616926193,0.16699999570846558,0.15230000019073486
YOL089C,YPR008W,1,0.37788427,0.0993494987487793,0.1679999977350235,0.15230000019073486
YER142C,YPL215W,0,0.3777983,0.09929078072309494,0.1679999977350235,0.15240000188350677
YPL209C,YER063W,0,0.37752923,0.09923212975263596,0.1679999977350235,0.1525000035762787
YOR156C,YBL091C,0,0.377386,0.09917355328798294,0.1679999977350235,0.1526000052690506
YHL026C,YDL211C,0,0.37687063,0.0991150438785553,0.1679999977350235,0.1527000069618225
YHR099W,YDR448W,1,0.3768697,0.09964622557163239,0.16899999976158142,0.1527000069618225
YIL037C,YJL089W,0,0.37683907,0.09958750754594803,0.16899999976158142,0.15279999375343323
YJL216C,YDL223C,0,0.37676322,0.09952885657548904,0.16899999976158142,0.15289999544620514
YOL020W,YDR179C,0,0.37635794,0.09947028011083603,0.16899999976158142,0.15299999713897705
YBR248C,YPR068C,0,0.37632552,0.09941176325082779,0.16899999976158142,0.15309999883174896
YBR043C,YEL006W,0,0.3762929,0.09935332089662552,0.16899999976158142,0.15320000052452087
YDR328C,YLR313C,0,0.37625077,0.09929494559764862,0.16899999976158142,0.15330000221729279
YFL049W,YOR048C,0,0.3762212,0.09923664480447769,0.16899999976158142,0.1534000039100647
YPL011C,YAL001C,1,0.3761706,0.09976525604724884,0.17000000178813934,0.1534000039100647
YPR128C,YGR193C,0,0.3759883,0.0997067466378212,0.17000000178813934,0.1535000056028366
YBR085W,YOL096C,0,0.37595397,0.09964829683303833,0.17000000178813934,0.15360000729560852
YBR109C,YPL018W,0,0.37586716,0.09958992153406143,0.17000000178813934,0.15369999408721924
YCR042C,YGL166W,1,0.3758043,0.10011709481477737,0.17100000381469727,0.15369999408721924
YPL011C,YGR186W,1,0.37571838,0.10064364969730377,0.1720000058412552,0.15369999408721924
YBR091C,YLR363C,0,0.37566823,0.10058479756116867,0.1720000058412552,0.15379999577999115
YIL153W,YLR249W,0,0.3755024,0.10052600502967834,0.1720000058412552,0.15389999747276306
YOR236W,YOL009C,0,0.37548465,0.10046728700399399,0.1720000058412552,0.15399999916553497
YGL085W,YDR168W,0,0.3754829,0.1004086434841156,0.1720000058412552,0.15410000085830688
YBL035C,YMR091C,0,0.3753377,0.10035005956888199,0.1720000058412552,0.1542000025510788
YBR085W,YPR034W,0,0.37533286,0.10029154270887375,0.1720000058412552,0.1543000042438507
YPL116W,YOR065W,0,0.3751963,0.10023310035467148,0.1720000058412552,0.15440000593662262
YBL087C,YDR108W,0,0.3750687,0.10017472505569458,0.1720000058412552,0.15449999272823334
YKL149C,YDR217C,0,0.3749368,0.10011641681194305,0.1720000058412552,0.15459999442100525
YJL045W,YER143W,0,0.37492847,0.1000581756234169,0.1720000058412552,0.15469999611377716
YIL037C,YER023W,0,0.37480178,0.10000000149011612,0.1720000058412552,0.15479999780654907
YJL181W,YIL033C,0,0.37464014,0.09994189441204071,0.1720000058412552,0.15489999949932098
YIL154C,YDR200C,0,0.37461507,0.09988385438919067,0.1720000058412552,0.1550000011920929
YJL162C,YCL068C,0,0.37461507,0.09982588142156601,0.1720000058412552,0.1551000028848648
YBR085W,YBR109C,0,0.3746023,0.09976798295974731,0.1720000058412552,0.15520000457763672
YCR031C,YGL093W,0,0.3745781,0.0997101441025734,0.1720000058412552,0.15530000627040863
YLR006C,YKL080W,0,0.37449563,0.09965237230062485,0.1720000058412552,0.15539999306201935
YEL006W,YNR071C,0,0.3744444,0.09959467500448227,0.1720000058412552,0.15549999475479126
YKR027W,YJR096W,0,0.37432215,0.09953703731298447,0.1720000058412552,0.15559999644756317
YGL098W,YNL024C,0,0.3742862,0.09947946667671204,0.1720000058412552,0.15569999814033508
YAL026C,YIL173W,0,0.3742339,0.09942196309566498,0.1720000058412552,0.155799999833107
YDR361C,YGR193C,0,0.37412515,0.09936452656984329,0.1720000058412552,0.1559000015258789
YDR482C,YOL059W,0,0.3740861,0.09930715709924698,0.1720000058412552,0.15600000321865082
YLR399C,YMR227C,1,0.37391123,0.0998268872499466,0.17299999296665192,0.15600000321865082
YMR237W,YOR059C,0,0.37381604,0.09976931661367416,0.17299999296665192,0.15610000491142273
YJL057C,YDR129C,0,0.3738095,0.0997118130326271,0.17299999296665192,0.15620000660419464
YDR435C,YDR023W,0,0.3737686,0.09965437650680542,0.17299999296665192,0.15629999339580536
YDR438W,YBL025W,0,0.37372097,0.0995970070362091,0.17299999296665192,0.15639999508857727
YER129W,YBR162C,0,0.37369698,0.09953969717025757,0.17299999296665192,0.15649999678134918
YPL082C,YMR227C,1,0.3735687,0.10005750507116318,0.17399999499320984,0.15649999678134918
YLR234W,YJL001W,0,0.3732126,0.10000000149011612,0.17399999499320984,0.1565999984741211
YMR074C,YFR053C,0,0.37320098,0.09994256496429443,0.17399999499320984,0.156700000166893
YDL113C,YCR038C,0,0.3731281,0.09988518804311752,0.17399999499320984,0.15680000185966492
YMR048W,YDR040C,0,0.37297267,0.09982788562774658,0.17399999499320984,0.15690000355243683
YBR043C,YMR101C,0,0.3729117,0.09977064281702042,0.17399999499320984,0.15700000524520874
YKL014C,YKR031C,0,0.3728329,0.09971346706151962,0.17399999499320984,0.15710000693798065
YKR100C,YMR074C,0,0.37263152,0.0996563583612442,0.17399999499320984,0.15719999372959137
YPL011C,YOR194C,1,0.3726296,0.10017172247171402,0.17499999701976776,0.15719999372959137
YOR079C,YNL180C,0,0.37252018,0.10011442005634308,0.17499999701976776,0.15729999542236328
YGR274C,YKL144C,1,0.37248427,0.10062892735004425,0.17599999904632568,0.15729999542236328
YIL106W,YLR451W,0,0.37240097,0.10057143121957779,0.17599999904632568,0.1573999971151352
YDR422C,YKR007W,0,0.37239668,0.1005139946937561,0.17599999904632568,0.1574999988079071
YDR386W,YKL054C,0,0.3723227,0.1004566177725792,0.17599999904632568,0.15760000050067902
YPL207W,YLL006W,0,0.37228397,0.10039931535720825,0.17599999904632568,0.15770000219345093
YCL010C,YPR186C,1,0.3721973,0.1009121984243393,0.1770000010728836,0.15770000219345093
YLL031C,YDR246W,0,0.37210464,0.10085470229387283,0.1770000010728836,0.15780000388622284
YJR132W,YDL149W,0,0.37207806,0.10079726576805115,0.1770000010728836,0.15790000557899475
YMR048W,YPL063W,0,0.3720502,0.10073989629745483,0.1770000010728836,0.15800000727176666
YPR017C,YJR052W,0,0.37201473,0.10068259388208389,0.1770000010728836,0.15809999406337738
YJL162C,YPL179W,0,0.37201148,0.10062535852193832,0.1770000010728836,0.1581999957561493
YOR189W,YGL016W,0,0.37185344,0.10056818276643753,0.1770000010728836,0.1582999974489212
YPR154W,YPR037C,0,0.37172648,0.10051107406616211,0.1770000010728836,0.15839999914169312
YPR071W,YMR153W,0,0.37165064,0.10045403242111206,0.1770000010728836,0.15850000083446503
YML041C,YBR146W,0,0.37162694,0.10039705038070679,0.1770000010728836,0.15860000252723694
YDR190C,YLR323C,0,0.37152416,0.10034013539552689,0.1770000010728836,0.15870000422000885
YLR023C,YDR246W,0,0.3713579,0.10028328746557236,0.1770000010728836,0.15880000591278076
YDR167W,YNL314W,1,0.37135234,0.10079275071620941,0.17800000309944153,0.15880000591278076
YGR005C,YLR068W,0,0.37129602,0.10073570907115936,0.17800000309944153,0.15889999270439148
YPL082C,YLR005W,1,0.3712031,0.10124434530735016,0.17900000512599945,0.15889999270439148
YKL141W,YPL115C,0,0.37112254,0.10118710994720459,0.17900000512599945,0.1589999943971634
YDR256C,YLR115W,0,0.37100023,0.1011299416422844,0.17900000512599945,0.1590999960899353
YOL020W,YCR044C,0,0.3709968,0.10107284039258957,0.17900000512599945,0.15919999778270721
YIL056W,YOR383C,0,0.37091836,0.10101579874753952,0.17900000512599945,0.15929999947547913
YDR100W,YPL198W,0,0.3709002,0.10095882415771484,0.17900000512599945,0.15940000116825104
YBR119W,YCR024C,0,0.37084574,0.10090191662311554,0.17900000512599945,0.15950000286102295
YDR127W,YPL280W,0,0.37077644,0.10084506869316101,0.17900000512599945,0.15960000455379486
YEL024W,YDR005C,0,0.37066457,0.10078828781843185,0.17900000512599945,0.15970000624656677
YLR037C,YOR129C,0,0.37063825,0.10073156654834747,0.17900000512599945,0.1597999930381775
YFR050C,YLR067C,0,0.37056363,0.10067491233348846,0.17900000512599945,0.1598999947309494
YDL160C,YGL171W,0,0.37046108,0.10061832517385483,0.17900000512599945,0.1599999964237213
YOR264W,YBR181C,0,0.37043628,0.10056179761886597,0.17900000512599945,0.16009999811649323
YAR033W,YKL145W,0,0.37040088,0.10050533711910248,0.17900000512599945,0.16019999980926514
YHR118C,YBR003W,0,0.3702334,0.10044893622398376,0.17900000512599945,0.16030000150203705
YOR004W,YHR158C,0,0.37016842,0.10039259493350983,0.17900000512599945,0.16040000319480896
YDL247W,YCL068C,0,0.37005782,0.10033632069826126,0.17900000512599945,0.16050000488758087
YKL033W,YBR180W,0,0.3700296,0.10028011351823807,0.17900000512599945,0.16060000658035278
YKL134C,YMR133W,0,0.36997312,0.10022396594285965,0.17900000512599945,0.1606999933719635
YIL143C,YKL144C,1,0.36994627,0.10072747617959976,0.18000000715255737,0.1606999933719635
YDR406W,YLR413W,0,0.36986336,0.10067114233970642,0.18000000715255737,0.1607999950647354
YFR030W,YNL065W,0,0.36984703,0.10061486810445786,0.18000000715255737,0.16089999675750732
YPR134W,YGL105W,0,0.36961725,0.10055866092443466,0.18000000715255737,0.16099999845027924
YLL066C,YDR284C,0,0.36956874,0.10050251334905624,0.18000000715255737,0.16110000014305115
YBR049C,YLL021W,0,0.36934033,0.1004464253783226,0.18000000715255737,0.16120000183582306
YDL072C,YPL061W,0,0.36932805,0.10039040446281433,0.18000000715255737,0.16130000352859497
YML041C,YIL144W,0,0.36930373,0.10033445060253143,0.18000000715255737,0.16140000522136688
YGR005C,YPR186C,1,0.36915088,0.1008356511592865,0.1809999942779541,0.16140000522136688
YMR009W,YNL294C,0,0.36911258,0.10077951103448868,0.1809999942779541,0.1615000069141388
YLR006C,YDR308C,0,0.36904714,0.10072343051433563,0.1809999942779541,0.1615999937057495
YCR105W,YCR024C,0,0.36894515,0.10066740959882736,0.1809999942779541,0.16169999539852142
YDL105W,YIL069C,0,0.3688816,0.10061144828796387,0.1809999942779541,0.16179999709129333
YOR101W,YOR129C,0,0.36887962,0.10055555403232574,0.1809999942779541,0.16189999878406525
YOR272W,YJL196C,0,0.36876586,0.1004997193813324,0.1809999942779541,0.16200000047683716
YKL016C,YDL081C,0,0.36876115,0.10044395178556442,0.1809999942779541,0.16210000216960907
YAL015C,YPL049C,0,0.36864892,0.10038824379444122,0.1809999942779541,0.16220000386238098
YJL181W,YGR005C,0,0.36852792,0.1003325954079628,0.1809999942779541,0.1623000055551529
YJR084W,YIL118W,0,0.36843368,0.10027700662612915,0.1809999942779541,0.1624000072479248
YEL048C,YMR158W,0,0.36841717,0.10022148489952087,0.1809999942779541,0.16249999403953552
YNL059C,YGR253C,0,0.3683039,0.10016602277755737,0.1809999942779541,0.16259999573230743
YGR161C,YMR001C,0,0.3682942,0.10011062026023865,0.1809999942779541,0.16269999742507935
YLR360W,YLR248W,0,0.36800063,0.1000552773475647,0.1809999942779541,0.16279999911785126
YOL067C,YPL202C,1,0.36797756,0.10055248439311981,0.18199999630451202,0.16279999911785126
YOR117W,YMR313C,0,0.3679111,0.10049696266651154,0.18199999630451202,0.16290000081062317
YGL167C,YHR096C,0,0.36764994,0.10044150054454803,0.18199999630451202,0.16300000250339508
YAL019W,YPL146C,0,0.3676407,0.10038609802722931,0.18199999630451202,0.163100004196167
YLR005W,YPR008W,1,0.3676366,0.10088203102350235,0.18299999833106995,0.163100004196167
YHR110W,YOR195W,0,0.36745542,0.1008264496922493,0.18299999833106995,0.1632000058889389
YHL003C,YJL003W,0,0.36738876,0.10077092796564102,0.18299999833106995,0.16329999268054962
YNR048W,YNL246W,0,0.367363,0.10071546584367752,0.18299999833106995,0.16339999437332153
YBR034C,YNL065W,0,0.36731806,0.1006600633263588,0.18299999833106995,0.16349999606609344
YCR031C,YDR528W,0,0.36731678,0.10060472786426544,0.18299999833106995,0.16359999775886536
YNL020C,YBL031W,0,0.36731368,0.10054945200681686,0.18299999833106995,0.16369999945163727
YGR224W,YNL068C,0,0.36728084,0.10049423575401306,0.18299999833106995,0.16380000114440918
YMR041C,YOR357C,0,0.36722654,0.10043907910585403,0.18299999833106995,0.1639000028371811
YMR081C,YKL110C,0,0.36721942,0.10038398206233978,0.18299999833106995,0.164000004529953
YPL225W,YHR005C,0,0.36718115,0.1003289446234703,0.18299999833106995,0.16410000622272491
YOR247W,YJL083W,0,0.36705613,0.1002739742398262,0.18299999833106995,0.16419999301433563
YPL248C,YCR044C,0,0.36701933,0.10021905601024628,0.18299999833106995,0.16429999470710754
YNL250W,YGL087C,0,0.3669695,0.10016420483589172,0.18299999833106995,0.16439999639987946
YOL084W,YOR241W,0,0.36696056,0.10010940581560135,0.18299999833106995,0.16449999809265137
YDR167W,YGR274C,1,0.36681405,0.10060141980648041,0.18400000035762787,0.16449999809265137
YKL062W,YAR009C,0,0.36657748,0.1005464494228363,0.18400000035762787,0.16459999978542328
YHR142W,YIL137C,0,0.36640093,0.10049153119325638,0.18400000035762787,0.1647000014781952
YHR204W,YCL051W,0,0.3663531,0.10043668001890182,0.18400000035762787,0.1648000031709671
YIL075C,YJL197W,0,0.36626682,0.10038188844919205,0.18400000035762787,0.164900004863739
YGL025C,YLR044C,0,0.36620334,0.10032715648412704,0.18400000035762787,0.16500000655651093
YLR167W,YGR266W,0,0.3659546,0.10027247667312622,0.18400000035762787,0.16509999334812164
YDL240W,YLR263W,0,0.36592582,0.10021786391735077,0.18400000035762787,0.16519999504089355
YML057W,YPL225W,0,0.36583865,0.10016331076622009,0.18400000035762787,0.16529999673366547
YIL022W,YJL078C,0,0.36580348,0.10010881721973419,0.18400000035762787,0.16539999842643738
YOR018W,YDL105W,0,0.36565214,0.10005437582731247,0.18400000035762787,0.1655000001192093
YFL025C,YCR018C,0,0.36560705,0.10000000149011612,0.18400000035762787,0.1656000018119812
YHR149C,YGL195W,0,0.3655139,0.09994567930698395,0.18400000035762787,0.1657000035047531
YBR054W,YIL056W,0,0.36549857,0.09989142417907715,0.18400000035762787,0.16580000519752502
YJR120W,YMR072W,0,0.36544272,0.09983722120523453,0.18400000035762787,0.16590000689029694
YFR050C,YDR284C,0,0.36541784,0.09978307783603668,0.18400000035762787,0.16599999368190765
YLR044C,YDR100W,0,0.36538008,0.09972899407148361,0.18400000035762787,0.16609999537467957
YOR189W,YBR043C,0,0.36536363,0.09967496991157532,0.18400000035762787,0.16619999706745148
YNL103W,YHR214W,0,0.3653485,0.0996210053563118,0.18400000035762787,0.1662999987602234
YHL017W,YBR015C,0,0.3653427,0.09956710040569305,0.18400000035762787,0.1664000004529953
YDR204W,YBR169C,0,0.36513373,0.09951324760913849,0.18400000035762787,0.1665000021457672
YBL038W,YMR035W,0,0.36508462,0.0994594618678093,0.18400000035762787,0.16660000383853912
YLR059C,YOL023W,0,0.36507696,0.09940572828054428,0.18400000035762787,0.16670000553131104
YLR258W,YNR024W,0,0.3649673,0.09935205429792404,0.18400000035762787,0.16680000722408295
YDL243C,YKR088C,0,0.36495844,0.09929843246936798,0.18400000035762787,0.16689999401569366
YDL093W,YBR301W,0,0.3649037,0.09924487769603729,0.18400000035762787,0.16699999570846558
YLR409C,YDL046W,0,0.36483255,0.09919137507677078,0.18400000035762787,0.1670999974012375
YHR205W,YDL123W,0,0.3648272,0.09913793206214905,0.18400000035762787,0.1671999990940094
YNR038W,YDR246W,0,0.3648149,0.09908454865217209,0.18400000035762787,0.1673000007867813
YFR047C,YPL239W,0,0.36459893,0.09903121739625931,0.18400000035762787,0.16740000247955322
YDL018C,YPR133C,0,0.36449498,0.0989779457449913,0.18400000035762787,0.16750000417232513
YOL061W,YHR190W,0,0.36440095,0.09892473369836807,0.18400000035762787,0.16760000586509705
YFR027W,YBR162W-A,0,0.36436698,0.09887157380580902,0.18400000035762787,0.16769999265670776
YCR016W,YCR063W,0,0.36424235,0.09881847351789474,0.18400000035762787,0.16779999434947968
YGR142W,YPR141C,0,0.36421052,0.09876543283462524,0.18400000035762787,0.1678999960422516
YJL011C,YMR236W,1,0.364195,0.09924892336130142,0.1850000023841858,0.1678999960422516
YMR243C,YCR065W,0,0.36411604,0.09919571131467819,0.1850000023841858,0.1679999977350235
YOR129C,YGR040W,0,0.36404255,0.09914255142211914,0.1850000023841858,0.1680999994277954
YER060W-A,YKL032C,0,0.36398393,0.09908945113420486,0.1850000023841858,0.16820000112056732
YPL169C,YKR089C,0,0.36372182,0.09903640300035477,0.1850000023841858,0.16830000281333923
YEL005C,YJL078C,0,0.3636958,0.09898341447114944,0.1850000023841858,0.16840000450611115
YDL240W,YDR422C,0,0.36369428,0.0989304780960083,0.1850000023841858,0.16850000619888306
YJL098W,YNR019W,0,0.36360988,0.09887760877609253,0.1850000023841858,0.16859999299049377
YOL144W,YOL076W,0,0.3636059,0.09882478415966034,0.1850000023841858,0.16869999468326569
YIL143C,YMR236W,1,0.36359623,0.09930592775344849,0.1860000044107437,0.16869999468326569
YGR046W,YMR237W,0,0.36349595,0.09925293177366257,0.1860000044107437,0.1687999963760376
YDR427W,YJR084W,0,0.36347884,0.09920000284910202,0.1860000044107437,0.1688999980688095
YGR235C,YGR003W,0,0.36338586,0.09914711862802505,0.1860000044107437,0.16899999976158142
YML021C,YLR363C,0,0.3633075,0.09909430146217346,0.1860000044107437,0.16910000145435333
YDR189W,YDL154W,0,0.363103,0.09904153645038605,0.1860000044107437,0.16920000314712524
YML021C,YGR044C,0,0.36290875,0.09898882359266281,0.1860000044107437,0.16930000483989716
YKL110C,YLR248W,0,0.36289868,0.09893617033958435,0.1860000044107437,0.16940000653266907
YMR313C,YDR292C,0,0.36258817,0.09888356924057007,0.1860000044107437,0.16949999332427979
YML086C,YDL139C,0,0.36258295,0.09883102774620056,0.1860000044107437,0.1695999950170517
YGL006W,YKL002W,0,0.36258107,0.09877854585647583,0.1860000044107437,0.1696999967098236
YEL018W,YHR014W,0,0.3624589,0.09872611612081528,0.1860000044107437,0.16979999840259552
YDL003W,YML021C,0,0.36237967,0.0986737385392189,0.1860000044107437,0.16990000009536743
YEL048C,YCL067C,0,0.3622711,0.0986214205622673,0.1860000044107437,0.17000000178813934
YFR050C,YGR253C,0,0.36219534,0.09856915473937988,0.1860000044107437,0.17010000348091125
YPL169C,YMR101C,0,0.3619272,0.09851694852113724,0.1860000044107437,0.17020000517368317
YGL025C,YFR038W,0,0.3619104,0.09846479445695877,0.1860000044107437,0.17030000686645508
YDR150W,YCR038C,0,0.36166048,0.09841269999742508,0.1860000044107437,0.1703999936580658
YKL192C,YPL018W,0,0.36163005,0.09836065769195557,0.1860000044107437,0.1704999953508377
YPR148C,YMR074C,0,0.3615789,0.09830866754055023,0.1860000044107437,0.17059999704360962
YJL098W,YPR148C,0,0.3615678,0.09825673699378967,0.1860000044107437,0.17069999873638153
YPR025C,YML114C,1,0.36155355,0.0987328439950943,0.18700000643730164,0.17069999873638153
YOR363C,YDL243C,0,0.36147627,0.09868074208498001,0.18700000643730164,0.17080000042915344
YIL118W,YIL130W,0,0.36145863,0.0986286923289299,0.18700000643730164,0.17090000212192535
YDR377W,YHR080C,0,0.36140195,0.09857670217752457,0.18700000643730164,0.17100000381469727
YLR167W,YDR284C,0,0.3613682,0.09852476418018341,0.18700000643730164,0.17110000550746918
YJL183W,YEL019C,0,0.360906,0.09847287833690643,0.18700000643730164,0.1712000072002411
YER149C,YGL171W,0,0.3608015,0.09842105209827423,0.18700000643730164,0.1712999939918518
YBR065C,YBR295W,0,0.3607907,0.09836927801370621,0.18700000643730164,0.17139999568462372
YNL123W,YGR122W,0,0.36066702,0.09831756353378296,0.18700000643730164,0.17149999737739563
YFR050C,YIL005W,0,0.36064652,0.09826589375734329,0.18700000643730164,0.17159999907016754
YER023W,YIL062C,0,0.3605742,0.0982142835855484,0.18700000643730164,0.17170000076293945
YOR129C,YMR035W,0,0.36013937,0.09816273301839828,0.18700000643730164,0.17180000245571136
YPR100W,YHR193C,0,0.36002943,0.09811122715473175,0.18700000643730164,0.17190000414848328
YLR324W,YNL246W,0,0.35999644,0.09805978089570999,0.18700000643730164,0.1720000058412552
YOR320C,YHR158C,0,0.35998902,0.09800838679075241,0.18700000643730164,0.1720999926328659
YKL194C,YDL149W,0,0.35994595,0.09795704483985901,0.18700000643730164,0.17219999432563782
YNL051W,YLR323C,0,0.3599403,0.09790576249361038,0.18700000643730164,0.17229999601840973
YPL007C,YDR145W,1,0.35983875,0.09837781637907028,0.18799999356269836,0.17229999601840973
YIL038C,YDR200C,0,0.35968432,0.09832636266946793,0.18799999356269836,0.17239999771118164
YLR223C,YAL007C,0,0.35953873,0.09827496111392975,0.18799999356269836,0.17249999940395355
YER176W,YKL032C,0,0.35952568,0.09822361916303635,0.18799999356269836,0.17260000109672546
YDL087C,YPL233W,0,0.35949743,0.09817232191562653,0.18799999356269836,0.17270000278949738
YIL096C,YMR091C,0,0.3594729,0.09812108427286148,0.18799999356269836,0.1728000044822693
YOL020W,YMR158W,0,0.35943738,0.09806989878416061,0.18799999356269836,0.1729000061750412
YOR320C,YDR317W,0,0.359248,0.09801877290010452,0.18799999356269836,0.17299999296665192
YDR023W,YPL117C,0,0.35922197,0.09796769171953201,0.18799999356269836,0.17309999465942383
YPR173C,YDR309C,0,0.35910043,0.09791667014360428,0.18799999356269836,0.17319999635219574
YLR377C,YMR230W,0,0.3587181,0.09786569327116013,0.18799999356269836,0.17329999804496765
YDL072C,YHR001W-A,0,0.35859424,0.09781477600336075,0.18799999356269836,0.17339999973773956
YDR188W,YDR176W,0,0.3585729,0.09776391088962555,0.18799999356269836,0.17350000143051147
YPL004C,YCL048W,0,0.35853544,0.09771309792995453,0.18799999356269836,0.1736000031232834
YKL196C,YHR014W,0,0.35846433,0.09766233712434769,0.18799999356269836,0.1737000048160553
YPR186C,YNL314W,1,0.3584028,0.09813084453344345,0.1889999955892563,0.1737000048160553
YDR482C,YNR053C,0,0.35837975,0.09807991981506348,0.1889999955892563,0.1738000065088272
YJR073C,YJR117W,0,0.35836682,0.09802904725074768,0.1889999955892563,0.17389999330043793
YOR252W,YHR146W,0,0.3582472,0.09797822684049606,0.1889999955892563,0.17399999499320984
YLR011W,YMR002W,0,0.35823968,0.09792745858430862,0.1889999955892563,0.17409999668598175
YJL110C,YGR244C,0,0.35821077,0.09787674993276596,0.1889999955892563,0.17419999837875366
YLR247C,YNL123W,0,0.35817105,0.09782608598470688,0.1889999955892563,0.17430000007152557
YPL140C,YGR122W,0,0.35804126,0.09777548164129257,0.1889999955892563,0.17440000176429749
YDL081C,YKL052C,0,0.35797408,0.09772492200136185,0.1889999955892563,0.1745000034570694
YPL007C,YFL021W,1,0.35794985,0.09819121658802032,0.1899999976158142,0.1745000034570694
YNL173C,YHR138C,0,0.3578433,0.09814049303531647,0.1899999976158142,0.1746000051498413
YPL129W,YNL314W,1,0.35774127,0.09860609471797943,0.19099999964237213,0.1746000051498413
YLR044C,YDR407C,0,0.35757926,0.09855521470308304,0.19099999964237213,0.17470000684261322
YPL141C,YHR014W,0,0.35741913,0.09850438684225082,0.19099999964237213,0.17479999363422394
YJR042W,YMR183C,0,0.35739934,0.09845361113548279,0.19099999964237213,0.17489999532699585
YNL133C,YBR045C,0,0.35731915,0.09840288758277893,0.19099999964237213,0.17499999701976776
YEL009C,YIL036W,1,0.35725483,0.09886714816093445,0.19200000166893005,0.17499999701976776
YLR377C,YJL208C,0,0.35725367,0.09881626069545746,0.19200000166893005,0.17509999871253967
YDR004W,YPR017C,0,0.35718748,0.09876543283462524,0.19200000166893005,0.17520000040531158
YDL189W,YGR296W,0,0.35687917,0.09871464967727661,0.19200000166893005,0.1753000020980835
YPL146C,YER109C,0,0.35686666,0.09866392612457275,0.19200000166893005,0.1754000037908554
YEL019C,YGL027C,0,0.35677302,0.09861325472593307,0.19200000166893005,0.17550000548362732
YJR117W,YLR259C,0,0.35675064,0.09856262803077698,0.19200000166893005,0.17560000717639923
YCR044C,YOR059C,0,0.35667142,0.09851206094026566,0.19200000166893005,0.17569999396800995
YPR174C,YGL194C,0,0.3566377,0.09846153855323792,0.19200000166893005,0.17579999566078186
YPL183C,YPL239W,0,0.35656556,0.09841106832027435,0.19200000166893005,0.17589999735355377
YOR034C,YHR020W,0,0.35648826,0.09836065769195557,0.19200000166893005,0.17599999904632568
YBL031W,YBR162C,0,0.35609075,0.09831029176712036,0.19200000166893005,0.1761000007390976
YBR189W,YPL262W,0,0.3558775,0.09825997799634933,0.19200000166893005,0.1762000024318695
YPL122C,YPL202C,1,0.3558762,0.0987212285399437,0.19300000369548798,0.1762000024318695
YMR234W,YIL068C,0,0.35567442,0.09867075830698013,0.19300000369548798,0.17630000412464142
YER167W,YHL021C,0,0.35562032,0.09862034022808075,0.19300000369548798,0.17640000581741333
YML015C,YEL009C,1,0.35548356,0.09908069670200348,0.1940000057220459,0.17640000581741333
YNL103W,YLR223C,0,0.35541987,0.09903011471033096,0.1940000057220459,0.17649999260902405
YGR103W,YOR264W,0,0.35531554,0.09897959232330322,0.1940000057220459,0.17659999430179596
YER139C,YMR153W,0,0.3551765,0.09892911463975906,0.1940000057220459,0.17669999599456787
YBR054W,YDL145C,0,0.3549534,0.09887869656085968,0.1940000057220459,0.17679999768733978
YDR500C,YGL243W,0,0.35488918,0.09882832318544388,0.1940000057220459,0.1768999993801117
YGR165W,YAL068C,0,0.35484007,0.09877800196409225,0.1940000057220459,0.1770000010728836
YER176W,YDR227W,0,0.35479555,0.09872773289680481,0.1940000057220459,0.17710000276565552
YKR031C,YBR028C,0,0.354611,0.09867751598358154,0.1940000057220459,0.17720000445842743
