Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR042W,YOR101W,0,0.35452196,0.09862735122442245,0.1940000057220459,0.17730000615119934
YLR056W,YHR114W,0,0.35450035,0.09857723861932755,0.1940000057220459,0.17739999294281006
YER142C,YMR226C,0,0.35446694,0.09852717071771622,0.1940000057220459,0.17749999463558197
YKL069W,YKR088C,0,0.35444766,0.09847715497016907,0.1940000057220459,0.17759999632835388
YOR247W,YMR040W,0,0.3543879,0.0984271913766861,0.1940000057220459,0.1776999980211258
YNL176C,YPL010W,0,0.35424963,0.0983772799372673,0.1940000057220459,0.1777999997138977
YKL033W,YKL052C,0,0.3542446,0.09832742065191269,0.1940000057220459,0.17790000140666962
YKL069W,YGR138C,0,0.35419527,0.09827760607004166,0.1940000057220459,0.17800000309944153
YHL038C,YGR003W,0,0.3541673,0.0982278510928154,0.1940000057220459,0.17810000479221344
YBR146W,YGR245C,0,0.35412106,0.09817814081907272,0.1940000057220459,0.17820000648498535
YIR004W,YGR253C,0,0.3540631,0.09812847524881363,0.1940000057220459,0.17829999327659607
YML015C,YKR062W,1,0.3540242,0.09858442842960358,0.19499999284744263,0.17829999327659607
YDR325W,YOR011W,0,0.35402164,0.09853461384773254,0.19499999284744263,0.17839999496936798
YDL113C,YDR308C,0,0.35345414,0.09848485141992569,0.19499999284744263,0.1784999966621399
YML045W,YGR208W,0,0.35342136,0.09843513369560242,0.19499999284744263,0.1785999983549118
YKL051W,YDL139C,0,0.35341364,0.09838546812534332,0.19499999284744263,0.17870000004768372
YLL024C,YFR053C,0,0.35339165,0.09833585470914841,0.19499999284744263,0.17880000174045563
YMR236W,YPL177C,1,0.35333416,0.09879032522439957,0.19599999487400055,0.17880000174045563
YPL141C,YBR029C,0,0.35327092,0.09874055534601212,0.19599999487400055,0.17890000343322754
YIL119C,YDR227W,0,0.3532622,0.09869083762168884,0.19599999487400055,0.17900000512599945
YPL203W,YPR003C,0,0.35321066,0.09864116460084915,0.19599999487400055,0.17910000681877136
YNL167C,YDR268W,0,0.3530856,0.09859155118465424,0.19599999487400055,0.17919999361038208
YKL138C,YDR384C,0,0.3530151,0.0985419824719429,0.19599999487400055,0.179299995303154
YPL262W,YNL130C,0,0.3529767,0.09849246591329575,0.19599999487400055,0.1793999969959259
YCR042C,YOR110W,1,0.35294902,0.098945252597332,0.19699999690055847,0.1793999969959259
YGL098W,YEL027W,0,0.35292634,0.09889557957649231,0.19699999690055847,0.17949999868869781
YEL019C,YLL006W,0,0.35292625,0.0988459587097168,0.19699999690055847,0.17960000038146973
YLR004C,YHR190W,0,0.35284543,0.09879638999700546,0.19699999690055847,0.17970000207424164
YIL068C,YMR207C,0,0.35278317,0.09874686598777771,0.19699999690055847,0.17980000376701355
YJL045W,YOR330C,0,0.35259494,0.09869739413261414,0.19699999690055847,0.17990000545978546
YLL018C,YLR223C,0,0.35257527,0.09864797443151474,0.19699999690055847,0.18000000715255737
YLR390W-A,YFR034C,0,0.35252723,0.09859859943389893,0.19699999690055847,0.1800999939441681
YMR318C,YHR106W,0,0.35247058,0.09854927659034729,0.19699999690055847,0.18019999563694
YKR049C,YKR099W,0,0.3524278,0.09849999845027924,0.19699999690055847,0.18029999732971191
YDL124W,YIL005W,0,0.35242411,0.09845077246427536,0.19699999690055847,0.18039999902248383
YOR090C,YKR027W,0,0.35237983,0.09840159863233566,0.19699999690055847,0.18050000071525574
YJR049C,YMR226C,0,0.35215175,0.09835246950387955,0.19699999690055847,0.18060000240802765
YPR007C,YDL145C,0,0.35209632,0.09830339252948761,0.19699999690055847,0.18070000410079956
YDL003W,YNR019W,0,0.3519868,0.09825436770915985,0.19699999690055847,0.18080000579357147
YMR192W,YMR230W,0,0.351822,0.09820538014173508,0.19699999690055847,0.1808999925851822
YJR153W,YNL118C,0,0.35179773,0.09815645217895508,0.19699999690055847,0.1809999942779541
YIR031C,YBR149W,0,0.3517916,0.09810756891965866,0.19699999690055847,0.181099995970726
YLR249W,YMR153W,0,0.35164317,0.09805873781442642,0.19699999690055847,0.18119999766349792
YDL243C,YIL130W,0,0.35162845,0.09800995141267776,0.19699999690055847,0.18129999935626984
YHR201C,YFL049W,0,0.35149875,0.09796120971441269,0.19699999690055847,0.18140000104904175
YMR048W,YDR513W,0,0.35137892,0.09791252762079239,0.19699999690055847,0.18150000274181366
YOL126C,YDL102W,0,0.35125983,0.09786388278007507,0.19699999690055847,0.18160000443458557
YDR145W,YDR227W,0,0.3512428,0.09781529009342194,0.19699999690055847,0.18170000612735748
YJL212C,YKL054C,0,0.3511677,0.09776674956083298,0.19699999690055847,0.1817999929189682
YBR211C,YPR010C,0,0.3511641,0.0977182537317276,0.19699999690055847,0.1818999946117401
YAR009C,YGR097W,0,0.3511383,0.0976698100566864,0.19699999690055847,0.18199999630451202
YEL048C,YHR201C,0,0.35107872,0.09762140363454819,0.19699999690055847,0.18209999799728394
YBL080C,YER143W,0,0.35105422,0.09757305681705475,0.19699999690055847,0.18219999969005585
YMR048W,YML061C,0,0.3510454,0.09752475470304489,0.19699999690055847,0.18230000138282776
YOR189W,YDR007W,0,0.35103402,0.09747649729251862,0.19699999690055847,0.18240000307559967
YGL063W,YJR052W,0,0.35092014,0.09742829203605652,0.19699999690055847,0.18250000476837158
YPR128C,YNL081C,0,0.3508907,0.097380131483078,0.19699999690055847,0.1826000064611435
YGR253C,YNL164C,0,0.35077554,0.09733201563358307,0.19699999690055847,0.1826999932527542
YBL013W,YGL116W,0,0.35077408,0.09728395193815231,0.19699999690055847,0.18279999494552612
YER177W,YPL010W,0,0.3507595,0.09723593294620514,0.19699999690055847,0.18289999663829803
YOR194C,YPR186C,1,0.35064897,0.09768129885196686,0.1979999989271164,0.18289999663829803
YJL162C,YGR165W,0,0.350589,0.09763313829898834,0.1979999989271164,0.18299999833106995
YDR273W,YBR168W,0,0.35058036,0.09758501499891281,0.1979999989271164,0.18310000002384186
YJL162C,YJL001W,0,0.3505569,0.09753694385290146,0.1979999989271164,0.18320000171661377
YJL059W,YDR395W,0,0.35054788,0.09748892486095428,0.1979999989271164,0.18330000340938568
YLR007W,YHR005C,0,0.3500054,0.0974409431219101,0.1979999989271164,0.1834000051021576
YHR146W,YDL076C,0,0.34999245,0.09739301353693008,0.1979999989271164,0.1835000067949295
YER177W,YDR350C,0,0.349991,0.09734513610601425,0.1979999989271164,0.18359999358654022
YGR235C,YJL003W,0,0.34995604,0.0972972959280014,0.1979999989271164,0.18369999527931213
YOR002W,YIL148W,0,0.34990788,0.09724950790405273,0.1979999989271164,0.18379999697208405
YOL122C,YHL006C,0,0.34989104,0.09720176458358765,0.1979999989271164,0.18389999866485596
YDR287W,YHR133C,0,0.34969714,0.09715407341718674,0.1979999989271164,0.18400000035762787
YER071C,YHR193C,0,0.34967688,0.09710642695426941,0.1979999989271164,0.18410000205039978
YOL042W,YDR384C,0,0.34964392,0.09705882519483566,0.1979999989271164,0.1842000037431717
YNL233W,YHR111W,0,0.34954926,0.0970112681388855,0.1979999989271164,0.1843000054359436
YMR110C,YKL043W,0,0.34952772,0.09696376323699951,0.1979999989271164,0.18440000712871552
YCR016W,YGR245C,0,0.34952304,0.0969163030385971,0.1979999989271164,0.18449999392032623
YKL058W,YPL129W,1,0.34950793,0.09735812246799469,0.19900000095367432,0.18449999392032623
YIL156W,YKR096W,0,0.3494374,0.09731051325798035,0.19900000095367432,0.18459999561309814
YKR089C,YJR153W,0,0.34940115,0.09726294875144958,0.19900000095367432,0.18469999730587006
YOR258W,YDR165W,0,0.3493925,0.097215436398983,0.19900000095367432,0.18479999899864197
YMR076C,YDR317W,0,0.34937033,0.09716796875,0.19900000095367432,0.18490000069141388
YIL030C,YEL051W,0,0.34921053,0.09712054580450058,0.19900000095367432,0.1850000023841858
YIL147C,YOR113W,0,0.34919724,0.09707316756248474,0.19900000095367432,0.1851000040769577
YFL005W,YLR092W,0,0.34913412,0.09702584147453308,0.19900000095367432,0.18520000576972961
YDR091C,YPL049C,0,0.3491195,0.096978560090065,0.19900000095367432,0.18529999256134033
YIL106W,YDR234W,0,0.34904853,0.0969313234090805,0.19900000095367432,0.18539999425411224
YLR367W,YAL056W,0,0.349044,0.09688413143157959,0.19900000095367432,0.18549999594688416
YOL076W,YMR118C,0,0.3490063,0.09683698415756226,0.19900000095367432,0.18559999763965607
YAR009C,YJR054W,0,0.34899542,0.0967898815870285,0.19900000095367432,0.18569999933242798
YHL038C,YPL210C,0,0.34884718,0.09674283117055893,0.19900000095367432,0.1858000010251999
YOR236W,YGL105W,0,0.34863415,0.09669581800699234,0.19900000095367432,0.1859000027179718
YMR053C,YPR095C,0,0.34860268,0.09664885699748993,0.19900000095367432,0.1860000044107437
YER063W,YHL015W,0,0.34860113,0.0966019406914711,0.19900000095367432,0.18610000610351562
YOR267C,YBR211C,0,0.34830606,0.09655506908893585,0.19900000095367432,0.18619999289512634
YGR204W,YMR207C,0,0.34819233,0.09650824218988419,0.19900000095367432,0.18629999458789825
YBR023C,YIR031C,0,0.348156,0.0964614674448967,0.19900000095367432,0.18639999628067017
YGL043W,YGR186W,1,0.34814245,0.09689922630786896,0.20000000298023224,0.18639999628067017
YPL007C,YML069W,1,0.3481182,0.09733656048774719,0.20100000500679016,0.18639999628067017
YPR037C,YNL317W,0,0.34809458,0.09728945046663284,0.20100000500679016,0.18649999797344208
YMR005W,YPL122C,1,0.34806168,0.09772617369890213,0.20200000703334808,0.18649999797344208
YPL082C,YDR448W,1,0.3479956,0.09816247224807739,0.2029999941587448,0.18649999797344208
YDR145W,YER028C,1,0.3478963,0.09859835356473923,0.20399999618530273,0.18649999797344208
YDR384C,YDL123W,0,0.34786788,0.0985507220029831,0.20399999618530273,0.186599999666214
YIL106W,YOR117W,0,0.34776473,0.09850313514471054,0.20399999618530273,0.1867000013589859
YPL004C,YPL176C,0,0.3476452,0.09845560044050217,0.20399999618530273,0.1868000030517578
YDR362C,YCL010C,1,0.3475535,0.09889049828052521,0.20499999821186066,0.1868000030517578
YIL107C,YNR037C,0,0.34754136,0.0988428145647049,0.20499999821186066,0.18690000474452972
YNL059C,YNR071C,0,0.34741646,0.09879518300294876,0.20499999821186066,0.18700000643730164
YMR081C,YOL051W,0,0.34726697,0.09874758869409561,0.20499999821186066,0.18709999322891235
YJR041C,YCR091W,0,0.34725347,0.09870004653930664,0.20499999821186066,0.18719999492168427
YIL098C,YJL045W,0,0.34719312,0.09865254908800125,0.20499999821186066,0.18729999661445618
YER176W,YDR176W,0,0.3470757,0.09860509634017944,0.20499999821186066,0.1873999983072281
YOR091W,YPR148C,0,0.34699985,0.09855769574642181,0.20499999821186066,0.1875
YML041C,YGL151W,0,0.3469182,0.09851033240556717,0.20499999821186066,0.1876000016927719
YNL059C,YPL117C,0,0.34690258,0.0984630137681961,0.20499999821186066,0.18770000338554382
YBR211C,YOL059W,0,0.34681854,0.09841574728488922,0.20499999821186066,0.18780000507831573
YML102W,YGL105W,0,0.34680426,0.09836852550506592,0.20499999821186066,0.18790000677108765
YHR009C,YAL051W,0,0.34657466,0.0983213409781456,0.20499999821186066,0.18799999356269836
YMR048W,YDR427W,0,0.34655896,0.09827420860528946,0.20499999821186066,0.18809999525547028
YOR004W,YKL052C,0,0.34654987,0.0982271209359169,0.20499999821186066,0.1881999969482422
YHR157W,YGL127C,0,0.34621003,0.09818007797002792,0.20499999821186066,0.1882999986410141
YML100W,YML127W,0,0.34598002,0.09813307970762253,0.20499999821186066,0.188400000333786
YBR086C,YER060W-A,0,0.3457518,0.09808612614870071,0.20499999821186066,0.18850000202655792
YGL126W,YDR517W,0,0.34572512,0.09803921729326248,0.20499999821186066,0.18860000371932983
YOR049C,YPL233W,0,0.34566256,0.09799235314130783,0.20499999821186066,0.18870000541210175
YIL030C,YCL068C,0,0.34554556,0.09794553369283676,0.20499999821186066,0.18880000710487366
YGL166W,YPR186C,1,0.34549287,0.0983763113617897,0.20600000023841858,0.18880000710487366
YLR333C,YGR224W,0,0.34523103,0.09832935780286789,0.20600000023841858,0.18889999389648438
YFR014C,YOR172W,0,0.34520826,0.09828244149684906,0.20600000023841858,0.1889999955892563
YDR343C,YGR244C,0,0.34519687,0.09823557734489441,0.20600000023841858,0.1890999972820282
YAR042W,YIL014W,0,0.34515104,0.09818875044584274,0.20600000023841858,0.1891999989748001
YBR109C,YGR040W,0,0.34497556,0.09814197570085526,0.20600000023841858,0.18930000066757202
YNL180C,YNL055C,0,0.34492835,0.09809523820877075,0.20600000023841858,0.18940000236034393
YGL043W,YPR008W,1,0.34492818,0.09852451086044312,0.2070000022649765,0.18940000236034393
YCR042C,YIL036W,1,0.34483668,0.09895338118076324,0.20800000429153442,0.18940000236034393
YNL222W,YGL166W,1,0.34466374,0.09938183426856995,0.20900000631809235,0.18940000236034393
YPL168W,YKL132C,0,0.34465685,0.09933459758758545,0.20900000631809235,0.18950000405311584
YGR097W,YNR071C,0,0.34438202,0.09928741306066513,0.20900000631809235,0.18960000574588776
YLR258W,YGR122W,0,0.34434882,0.0992402657866478,0.20900000631809235,0.18970000743865967
YEL048C,YEL044W,0,0.34426418,0.09919316321611404,0.20900000631809235,0.18979999423027039
YAR009C,YLL053C,0,0.34421802,0.09914611279964447,0.20900000631809235,0.1898999959230423
YPL171C,YHR142W,0,0.34416643,0.09909909963607788,0.20900000631809235,0.1899999976158142
YBR046C,YOR103C,0,0.34404352,0.09905213117599487,0.20900000631809235,0.19009999930858612
YGR080W,YBR045C,0,0.34388968,0.09900520741939545,0.20900000631809235,0.19020000100135803
YLR399C,YER148W,1,0.34386268,0.09943182021379471,0.20999999344348907,0.19020000100135803
YGR212W,YGL167C,0,0.34382156,0.09938476234674454,0.20999999344348907,0.19030000269412994
YJL078C,YGL198W,0,0.34375077,0.09933774918317795,0.20999999344348907,0.19040000438690186
YMR215W,YHR033W,0,0.34372863,0.09929078072309494,0.20999999344348907,0.19050000607967377
YDR439W,YKL145W,0,0.34367785,0.09924385696649551,0.20999999344348907,0.19059999287128448
YPR173C,YLR323C,0,0.3436561,0.09919697791337967,0.20999999344348907,0.1906999945640564
YHR197W,YER071C,0,0.34361073,0.0991501435637474,0.20999999344348907,0.1907999962568283
YDL108W,YDR167W,1,0.34348896,0.09957527369260788,0.210999995470047,0.1907999962568283
YGL151W,YNL055C,0,0.34346774,0.09952830523252487,0.210999995470047,0.19089999794960022
YPR008W,YNL039W,1,0.3434449,0.09995285421609879,0.21199999749660492,0.19089999794960022
YPR110C,YGR174C,0,0.34339705,0.09990575164556503,0.21199999749660492,0.19099999964237213
YKR078W,YMR243C,0,0.34295934,0.09985869377851486,0.21199999749660492,0.19110000133514404
YDR268W,YER060W-A,0,0.34289226,0.09981167316436768,0.21199999749660492,0.19120000302791595
YJR050W,YOR341W,0,0.3428242,0.09976470470428467,0.21199999749660492,0.19130000472068787
YOR049C,YOR247W,0,0.34281424,0.09971778094768524,0.21199999749660492,0.19140000641345978
YDL091C,YGL093W,0,0.34279177,0.0996708944439888,0.21199999749660492,0.1914999932050705
YGL063W,YDL124W,0,0.34270856,0.09962406009435654,0.21199999749660492,0.1915999948978424
YNL263C,YOR358W,0,0.34270227,0.09957726299762726,0.21199999749660492,0.19169999659061432
YMR215W,YGR161C,0,0.34268746,0.09953051805496216,0.21199999749660492,0.19179999828338623
YDR189W,YDL175C,0,0.34265438,0.09948381036520004,0.21199999749660492,0.19189999997615814
YDR268W,YKL079W,0,0.3426506,0.09943714737892151,0.21199999749660492,0.19200000166893005
YMR207C,YNL161W,0,0.3426223,0.09939052909612656,0.21199999749660492,0.19210000336170197
YIL052C,YGR253C,0,0.34245354,0.09934395551681519,0.21199999749660492,0.19220000505447388
YLL048C,YBR218C,0,0.34242192,0.0992974266409874,0.21199999749660492,0.1923000067472458
YOL055C,YDR045C,0,0.3423349,0.09925093501806259,0.21199999749660492,0.1923999935388565
YJR120W,YMR207C,0,0.34228137,0.09920449554920197,0.21199999749660492,0.19249999523162842
YGL098W,YDL012C,0,0.3422697,0.09915809333324432,0.21199999749660492,0.19259999692440033
YBR248C,YFR049W,0,0.3421925,0.09911173582077026,0.21199999749660492,0.19269999861717224
YOR110W,YPR086W,1,0.34217015,0.09953270852565765,0.21299999952316284,0.19269999861717224
YIL013C,YBL072C,0,0.34212467,0.09948622435331345,0.21299999952316284,0.19280000030994415
YPL043W,YAL059W,0,0.34211555,0.09943977743387222,0.21299999952316284,0.19290000200271606
YER081W,YNL065W,0,0.34201333,0.09939337521791458,0.21299999952316284,0.19300000369548798
YDR111C,YPL239W,0,0.34198138,0.09934701770544052,0.21299999952316284,0.1931000053882599
YIL069C,YDL087C,0,0.34196946,0.09930069744586945,0.21299999952316284,0.1932000070810318
YOR383C,YGR208W,0,0.34187523,0.09925442934036255,0.21299999952316284,0.19329999387264252
YDR287W,YGR178C,0,0.3418388,0.09920819848775864,0.21299999952316284,0.19339999556541443
YDL072C,YGL064C,0,0.34182236,0.0991620123386383,0.21299999952316284,0.19349999725818634
YIL030C,YBL025W,0,0.34177265,0.09911587089300156,0.21299999952316284,0.19359999895095825
YIL007C,YFL005W,0,0.34177145,0.09906976670026779,0.21299999952316284,0.19370000064373016
YLR258W,YML127W,0,0.34174684,0.09902370721101761,0.21299999952316284,0.19380000233650208
YML016C,YPL156C,0,0.34166226,0.09897769242525101,0.21299999952316284,0.193900004029274
YLR399C,YEL009C,1,0.34165925,0.09939619153738022,0.21400000154972076,0.193900004029274
YDR323C,YLL053C,0,0.34157807,0.09935005009174347,0.21400000154972076,0.1940000057220459
YHR006W,YDL031W,0,0.34155962,0.0993039458990097,0.21400000154972076,0.1941000074148178
YMR053C,YMR050C,0,0.34148315,0.09925788640975952,0.21400000154972076,0.19419999420642853
YOR267C,YNL024C,0,0.34136638,0.09921187162399292,0.21400000154972076,0.19429999589920044
YER177W,YGL006W,0,0.34130874,0.0991658940911293,0.21400000154972076,0.19439999759197235
YML102W,YER060W,0,0.3413042,0.09911996126174927,0.21400000154972076,0.19449999928474426
YMR236W,YNL314W,1,0.3412868,0.09953703731298447,0.2150000035762787,0.19449999928474426
YFR031C-A,YGL115W,0,0.34126905,0.09949097782373428,0.2150000035762787,0.19460000097751617
YMR055C,YHR110W,0,0.34126228,0.09944495558738708,0.2150000035762787,0.19470000267028809
YOR018W,YDR234W,0,0.34126142,0.09939898550510406,0.2150000035762787,0.19480000436306
YDL235C,YNL055C,0,0.34118462,0.09935305267572403,0.2150000035762787,0.1949000060558319
YMR192W,YNL167C,0,0.3410218,0.09930715709924698,0.2150000035762787,0.19499999284744263
YDR407C,YIL123W,0,0.34098822,0.0992613136768341,0.2150000035762787,0.19509999454021454
YDR328C,YNL278W,0,0.34088054,0.09921550750732422,0.2150000035762787,0.19519999623298645
YFR014C,YPL168W,0,0.34087503,0.09916973859071732,0.2150000035762787,0.19529999792575836
YGL207W,YDR167W,1,0.34084946,0.09958506375551224,0.2160000056028366,0.19529999792575836
YGR165W,YLR001C,0,0.34083936,0.09953916817903519,0.2160000056028366,0.19539999961853027
YPL130W,YHR201C,0,0.34079435,0.09949332475662231,0.2160000056028366,0.19550000131130219
YPL224C,YPL176C,0,0.34076983,0.09944751113653183,0.2160000056028366,0.1956000030040741
YDR407C,YPL135W,0,0.34071732,0.09940174967050552,0.2160000056028366,0.195700004696846
YBR016W,YHR149C,0,0.34064725,0.0993560254573822,0.2160000056028366,0.19580000638961792
YPL021W,YPL097W,0,0.34063327,0.09931034594774246,0.2160000056028366,0.19589999318122864
YGL243W,YKL077W,0,0.3403159,0.0992647036910057,0.2160000056028366,0.19599999487400055
YPL056C,YPL145C,0,0.34029016,0.09921910613775253,0.2160000056028366,0.19609999656677246
YCL017C,YDL139C,0,0.34014413,0.09917355328798294,0.2160000056028366,0.19619999825954437
YEL020W-A,YBR268W,0,0.34007734,0.09912803769111633,0.2160000056028366,0.19629999995231628
YER179W,YGL151W,0,0.3400682,0.0990825667977333,0.2160000056028366,0.1964000016450882
YOR091W,YER177W,0,0.34006074,0.09903714060783386,0.2160000056028366,0.1965000033378601
YDL145C,YPL076W,0,0.34003142,0.0989917516708374,0.2160000056028366,0.19660000503063202
YHR088W,YBR295W,0,0.33986852,0.09894640743732452,0.2160000056028366,0.19670000672340393
YBR211C,YHR005C,0,0.33983716,0.09890110045671463,0.2160000056028366,0.19679999351501465
YML013W,YNL130C,0,0.3397464,0.09885583817958832,0.2160000056028366,0.19689999520778656
YOL084W,YGL231C,0,0.33968455,0.09881061315536499,0.2160000056028366,0.19699999690055847
YMR015C,YER005W,0,0.33968237,0.09876543283462524,0.2160000056028366,0.19709999859333038
YJR042W,YPR095C,0,0.33923462,0.09872028976678848,0.2160000056028366,0.1972000002861023
YLR223C,YHL006C,0,0.3390254,0.0986751914024353,0.2160000056028366,0.1973000019788742
YDR430C,YLR093C,0,0.33899328,0.0986301377415657,0.2160000056028366,0.19740000367164612
YOL144W,YPR017C,0,0.33890718,0.09858512133359909,0.2160000056028366,0.19750000536441803
YDR213W,YMR048W,0,0.33888647,0.09854014962911606,0.2160000056028366,0.19760000705718994
YOL012C,YGR129W,0,0.33885488,0.09849521517753601,0.2160000056028366,0.19769999384880066
YOR189W,YPL221W,0,0.33881697,0.09845031797885895,0.2160000056028366,0.19779999554157257
YNL317W,YPL253C,0,0.3386883,0.09840546548366547,0.2160000056028366,0.19789999723434448
YOR101W,YCL039W,0,0.33862588,0.09836065769195557,0.2160000056028366,0.1979999989271164
YOR002W,YER142C,0,0.33856127,0.09831588715314865,0.2160000056028366,0.1981000006198883
YIL007C,YKL192C,0,0.33853272,0.09827115386724472,0.2160000056028366,0.19820000231266022
YNL051W,YNL111C,0,0.3384947,0.09822646528482437,0.2160000056028366,0.19830000400543213
YFR038W,YBR301W,0,0.33846542,0.0981818214058876,0.2160000056028366,0.19840000569820404
YPR003C,YGL115W,0,0.33846426,0.09813720732927322,0.2160000056028366,0.19850000739097595
YFR031C-A,YNR033W,0,0.33843958,0.09809264540672302,0.2160000056028366,0.19859999418258667
YCR016W,YJL173C,0,0.33812797,0.09804811328649521,0.2160000056028366,0.19869999587535858
YLR060W,YCR063W,0,0.3379405,0.09800363332033157,0.2160000056028366,0.1987999975681305
YBL007C,YHR154W,0,0.33771843,0.09795918315649033,0.2160000056028366,0.1988999992609024
YOL009C,YMR230W,0,0.33762792,0.09791477769613266,0.2160000056028366,0.19900000095367432
YMR040W,YGL238W,0,0.33761564,0.09787040948867798,0.2160000056028366,0.19910000264644623
YPL122C,YPR008W,1,0.33754662,0.09827898442745209,0.21699999272823334,0.19910000264644623
YLR284C,YDR176W,0,0.33739915,0.09823449701070786,0.21699999272823334,0.19920000433921814
YMR243C,YJL013C,0,0.33731204,0.09819004684686661,0.21699999272823334,0.19930000603199005
YER100W,YHR148W,0,0.33728942,0.09814563393592834,0.21699999272823334,0.19939999282360077
YHR033W,YBL031W,0,0.3372539,0.09810126572847366,0.21699999272823334,0.19949999451637268
YDR002W,YHR001W-A,0,0.337172,0.09805693477392197,0.21699999272823334,0.1995999962091446
YJR052W,YNL055C,0,0.3370776,0.09801264852285385,0.21699999272823334,0.1996999979019165
YNL023C,YPR034W,0,0.33707133,0.09796839952468872,0.21699999272823334,0.19979999959468842
YGR193C,YIL068C,0,0.33701745,0.09792418777942657,0.21699999272823334,0.19990000128746033
YDR362C,YDL108W,1,0.33683842,0.09833107888698578,0.21799999475479126,0.19990000128746033
YPL202C,YEL009C,1,0.3368122,0.09873760491609573,0.21899999678134918,0.19990000128746033
YDR039C,YLR466W,0,0.33677414,0.09869310259819031,0.21899999678134918,0.20000000298023224
YOL055C,YDR021W,0,0.33669224,0.09864864498376846,0.21899999678134918,0.20010000467300415
YOR334W,YDR176W,0,0.33665565,0.0986042320728302,0.21899999678134918,0.20020000636577606
YIL120W,YJL180C,0,0.33665353,0.09855985641479492,0.21899999678134918,0.20029999315738678
YPR100W,YNR052C,0,0.33658051,0.09851551800966263,0.21899999678134918,0.2003999948501587
YFR016C,YKR099W,0,0.33657482,0.09847122430801392,0.21899999678134918,0.2004999965429306
YGL246C,YOR272W,0,0.3365471,0.09842696785926819,0.21899999678134918,0.20059999823570251
YLR223C,YGL107C,0,0.3364974,0.09838274866342545,0.21899999678134918,0.20069999992847443
YIL098C,YOL023W,0,0.3363983,0.09833857417106628,0.21899999678134918,0.20080000162124634
YMR318C,YOR117W,0,0.33634755,0.09829443693161011,0.21899999678134918,0.20090000331401825
YCR016W,YPL210C,0,0.3363183,0.09825033694505692,0.21899999678134918,0.20100000500679016
YOR236W,YPL207W,0,0.33627835,0.0982062816619873,0.21899999678134918,0.20110000669956207
YGR161C,YDR135C,0,0.33623698,0.09816225618124008,0.21899999678134918,0.2011999934911728
YNL056W,YHR009C,0,0.33618093,0.09811828285455704,0.21899999678134918,0.2012999951839447
YGL098W,YOL061W,0,0.33589473,0.09807433933019638,0.21899999678134918,0.2013999968767166
YPL058C,YNL240C,0,0.33583456,0.0980304405093193,0.21899999678134918,0.20149999856948853
YOR252W,YDL100C,0,0.3358317,0.09798657894134521,0.21899999678134918,0.20160000026226044
YDR041W,YML076C,0,0.33572042,0.09794275462627411,0.21899999678134918,0.20170000195503235
YDR427W,YPL061W,0,0.3356898,0.09789897501468658,0.21899999678134918,0.20180000364780426
YOR267C,YDL139C,0,0.33564594,0.09785522520542145,0.21899999678134918,0.20190000534057617
YPL140C,YIL008W,0,0.33548668,0.09781152009963989,0.21899999678134918,0.20200000703334808
YDR438W,YNL065W,0,0.33533394,0.09776785969734192,0.21899999678134918,0.2020999938249588
YDR367W,YJL035C,0,0.33532438,0.09772422909736633,0.21899999678134918,0.2021999955177307
YDL189W,YDL117W,0,0.3352876,0.09768064320087433,0.21899999678134918,0.20229999721050262
YLR347C,YOR109W,0,0.33520988,0.09763709455728531,0.21899999678134918,0.20239999890327454
YMR205C,YPL097W,0,0.33496046,0.09759358316659927,0.21899999678134918,0.20250000059604645
YGL244W,YNL314W,1,0.33491763,0.09799554198980331,0.2199999988079071,0.20250000059604645
YLR023C,YLR001C,0,0.33485043,0.09795191138982773,0.2199999988079071,0.20260000228881836
