Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR284C,YHR157W,0,0.33480573,0.09790832549333572,0.2199999988079071,0.20270000398159027
YIL143C,YGL166W,1,0.33462778,0.09830960631370544,0.22100000083446503,0.20270000398159027
YPL171C,YOR335C,0,0.33451512,0.09826589375734329,0.22100000083446503,0.20280000567436218
YLR039C,YCR063W,0,0.33438572,0.09822222590446472,0.22100000083446503,0.2029000073671341
YOR045W,YNL318C,0,0.33435118,0.09817858785390854,0.22100000083446503,0.2029999941587448
YDR080W,YCL067C,0,0.3342938,0.09813499450683594,0.22100000083446503,0.20309999585151672
YNL328C,YHL050C,0,0.33417442,0.09809143096208572,0.22100000083446503,0.20319999754428864
YDR513W,YNL038W,0,0.33416814,0.09804791212081909,0.22100000083446503,0.20329999923706055
YNR038W,YDR021W,0,0.3341324,0.09800443798303604,0.22100000083446503,0.20340000092983246
YHR108W,YMR009W,0,0.33399448,0.09796099364757538,0.22100000083446503,0.20350000262260437
YLL024C,YJL058C,0,0.3339438,0.0979175865650177,0.22100000083446503,0.20360000431537628
YER102W,YHR037W,0,0.33394054,0.0978742241859436,0.22100000083446503,0.2037000060081482
YNL243W,YEL019C,0,0.33387017,0.09783089905977249,0.22100000083446503,0.2037999927997589
YER100W,YCR031C,0,0.33382213,0.09778761118650436,0.22100000083446503,0.20389999449253082
YDL247W,YKL080W,0,0.33375236,0.09774436056613922,0.22100000083446503,0.20399999618530273
YGR205W,YBR146W,0,0.33360252,0.09770114719867706,0.22100000083446503,0.20409999787807465
YDR412W,YHR118C,0,0.33355805,0.09765797853469849,0.22100000083446503,0.20419999957084656
YNL286W,YHR114W,0,0.33352008,0.0976148396730423,0.22100000083446503,0.20430000126361847
YPL122C,YOR194C,1,0.33343843,0.0980132445693016,0.22200000286102295,0.20430000126361847
YAR033W,YDR002W,0,0.33334354,0.09796999394893646,0.22200000286102295,0.20440000295639038
YER093C,YIL173W,0,0.33329526,0.09792677313089371,0.22200000286102295,0.2045000046491623
YML059C,YBR005W,0,0.33329096,0.09788359701633453,0.22200000286102295,0.2046000063419342
YOL069W,YLR023C,0,0.3332831,0.09784045815467834,0.22200000286102295,0.20469999313354492
YER040W,YOR249C,0,0.33319178,0.09779735654592514,0.22200000286102295,0.20479999482631683
YNL076W,YKL197C,0,0.33317795,0.09775429219007492,0.22200000286102295,0.20489999651908875
YPL133C,YMR274C,0,0.3330305,0.09771126508712769,0.22200000286102295,0.20499999821186066
YJR048W,YNR053C,0,0.332895,0.09766828268766403,0.22200000286102295,0.20509999990463257
YPL173W,YMR156C,0,0.33287925,0.09762533009052277,0.22200000286102295,0.20520000159740448
YLR075W,YLR150W,0,0.33285803,0.09758241474628448,0.22200000286102295,0.2053000032901764
YFL061W,YGR178C,0,0.33281553,0.09753954410552979,0.22200000286102295,0.2054000049829483
YDR078C,YML082W,0,0.3327215,0.09749670326709747,0.22200000286102295,0.20550000667572021
YGL116W,YDR005C,0,0.3326797,0.09745390713214874,0.22200000286102295,0.20559999346733093
YLR377C,YGL105W,0,0.3326393,0.097411148250103,0.22200000286102295,0.20569999516010284
YBR268W,YPR174C,0,0.33252597,0.09736841917037964,0.22200000286102295,0.20579999685287476
YLR345W,YBR049C,0,0.33251506,0.09732573479413986,0.22200000286102295,0.20589999854564667
YPL100W,YMR153W,0,0.33250305,0.09728308767080307,0.22200000286102295,0.20600000023841858
YJL186W,YKL040C,0,0.3323848,0.09724047034978867,0.22200000286102295,0.2061000019311905
YER028C,YGL240W,0,0.33238003,0.09719789773225784,0.22200000286102295,0.2062000036239624
YLL006W,YGL240W,0,0.3322826,0.09715536236763,0.22200000286102295,0.20630000531673431
YJL045W,YML081W,0,0.33226198,0.09711286425590515,0.22200000286102295,0.20640000700950623
YAL051W,YIL173W,0,0.33226046,0.09707039594650269,0.22200000286102295,0.20649999380111694
YHR108W,YER179W,0,0.33208328,0.0970279723405838,0.22200000286102295,0.20659999549388885
YKR100C,YLR068W,0,0.33191523,0.0969855859875679,0.22200000286102295,0.20669999718666077
YHR088W,YGL061C,0,0.33180866,0.09694322943687439,0.22200000286102295,0.20679999887943268
YHL028W,YHR001W-A,0,0.3317861,0.09690091758966446,0.22200000286102295,0.2069000005722046
YNL263C,YLR167W,0,0.33176792,0.09685863554477692,0.22200000286102295,0.2070000022649765
YJR073C,YMR015C,0,0.33164832,0.09681639820337296,0.22200000286102295,0.2071000039577484
YPR161C,YIL018W,0,0.3316393,0.09677419066429138,0.22200000286102295,0.20720000565052032
YGL092W,YLR037C,0,0.33162516,0.09673202782869339,0.22200000286102295,0.20730000734329224
YER063W,YGL096W,0,0.33152488,0.09668989479541779,0.22200000286102295,0.20739999413490295
YPL082C,YGR274C,1,0.331421,0.09708315134048462,0.22300000488758087,0.20739999413490295
YBR130C,YIL106W,0,0.3314126,0.09704090654850006,0.22300000488758087,0.20749999582767487
YDR190C,YCL039W,0,0.33123985,0.09699869155883789,0.22300000488758087,0.20759999752044678
YDR399W,YMR226C,0,0.33093688,0.0969565212726593,0.22300000488758087,0.2076999992132187
YHR006W,YDR399W,0,0.3309131,0.0969143882393837,0.22300000488758087,0.2078000009059906
YJR117W,YJL179W,0,0.33069235,0.09687228500843048,0.22300000488758087,0.2079000025987625
YIL107C,YIL154C,0,0.33067733,0.09683021903038025,0.22300000488758087,0.20800000429153442
YCL001W,YLR068W,0,0.33058134,0.0967881977558136,0.22300000488758087,0.20810000598430634
YPL207W,YHR110W,0,0.33056763,0.09674620628356934,0.22300000488758087,0.20819999277591705
YML023C,YLR115W,0,0.33056358,0.09670425206422806,0.22300000488758087,0.20829999446868896
YJL057C,YBR089C-A,0,0.33052182,0.09666233509778976,0.22300000488758087,0.20839999616146088
YPL207W,YGL096W,0,0.33045322,0.09662044793367386,0.22300000488758087,0.2084999978542328
YGL087C,YDL149W,0,0.3304058,0.09657860547304153,0.22300000488758087,0.2085999995470047
YCL017C,YBR023C,0,0.3303165,0.0965367928147316,0.22300000488758087,0.2087000012397766
YJL174W,YDR200C,0,0.33025882,0.09649502485990524,0.22300000488758087,0.20880000293254852
YGR129W,YBR089C-A,0,0.33021873,0.09645328670740128,0.22300000488758087,0.20890000462532043
YDR311W,YKL028W,1,0.33011624,0.09684392809867859,0.2240000069141388,0.20890000462532043
YAL028W,YGR224W,0,0.33010703,0.09680207073688507,0.2240000069141388,0.20900000631809235
YHR169W,YOR113W,0,0.32995573,0.09676025807857513,0.2240000069141388,0.20909999310970306
YPR169W,YDR080W,0,0.32990298,0.09671848267316818,0.2240000069141388,0.20919999480247498
YBR268W,YMR226C,0,0.32984722,0.09667673707008362,0.2240000069141388,0.2092999964952469
YOR049C,YMR015C,0,0.3298433,0.09663502871990204,0.2240000069141388,0.2093999981880188
YJR035W,YER093C,0,0.3298402,0.09659335762262344,0.2240000069141388,0.2094999998807907
YPR071W,YKL077W,0,0.32980883,0.09655172377824783,0.2240000069141388,0.20960000157356262
YGL098W,YNR030W,0,0.32978928,0.09651012718677521,0.2240000069141388,0.20970000326633453
YOL009C,YNL036W,0,0.32978824,0.09646856039762497,0.2240000069141388,0.20980000495910645
YBR119W,YLR175W,0,0.32977733,0.09642703086137772,0.2240000069141388,0.20990000665187836
YOR068C,YNR033W,0,0.32964173,0.09638553857803345,0.2240000069141388,0.20999999344348907
YLR143W,YCL067C,0,0.3295463,0.09634408354759216,0.2240000069141388,0.210099995136261
YLR239C,YNL059C,0,0.32954255,0.09630266577005386,0.2240000069141388,0.2101999968290329
YDR259C,YHR157W,0,0.32947546,0.09626127779483795,0.2240000069141388,0.2102999985218048
YGR246C,YLR005W,1,0.32947025,0.09664948284626007,0.22499999403953552,0.2102999985218048
YDR311W,YGR246C,1,0.32942662,0.09703735262155533,0.22599999606609344,0.2102999985218048
YJR102C,YGL198W,0,0.32940146,0.09699571132659912,0.22599999606609344,0.21040000021457672
YGR004W,YPR155C,0,0.32931212,0.0969540998339653,0.22599999606609344,0.21050000190734863
YFR031C-A,YDR292C,0,0.3292774,0.09691251814365387,0.22599999606609344,0.21060000360012054
YOR172W,YDR300C,0,0.32922694,0.09687098115682602,0.22599999606609344,0.21070000529289246
YJL059W,YDL124W,0,0.32887086,0.09682947397232056,0.22599999606609344,0.21080000698566437
YBR279W,YPR007C,0,0.32886282,0.09678801149129868,0.22599999606609344,0.21089999377727509
YOR090C,YOL132W,0,0.32885882,0.09674657881259918,0.22599999606609344,0.210999995470047
YDR343C,YGR161C,0,0.328522,0.09670517593622208,0.22599999606609344,0.2110999971628189
YKL185W,YML102W,0,0.3284928,0.09666381776332855,0.22599999606609344,0.21119999885559082
YML013W,YLR115W,0,0.32824317,0.09662248939275742,0.22599999606609344,0.21130000054836273
YOL020W,YLR247C,0,0.32823494,0.09658119827508926,0.22599999606609344,0.21140000224113464
YGL244W,YCL010C,1,0.3281896,0.09696710854768753,0.22699999809265137,0.21140000224113464
YOR034C,YGL167C,0,0.3281747,0.09692570567131042,0.22699999809265137,0.21150000393390656
YGL189C,YBR016W,0,0.32790658,0.0968843325972557,0.22699999809265137,0.21160000562667847
YDR148C,YML082W,0,0.3277572,0.09684300422668457,0.22699999809265137,0.21170000731945038
YHR096C,YOL061W,0,0.32774037,0.09680170565843582,0.22699999809265137,0.2117999941110611
YOR258W,YIL062C,0,0.32769665,0.09676044434309006,0.22699999809265137,0.211899995803833
YDL240W,YLR460C,0,0.32766548,0.09671921283006668,0.22699999809265137,0.21199999749660492
YPR186C,YGL043W,1,0.32760984,0.09710391610860825,0.2280000001192093,0.21199999749660492
YGL144C,YBR168W,0,0.32749024,0.09706258028745651,0.2280000001192093,0.21209999918937683
YBR211C,YBR101C,0,0.32743207,0.09702127426862717,0.2280000001192093,0.21220000088214874
YML127W,YGR030C,0,0.32739556,0.0969800055027008,0.2280000001192093,0.21230000257492065
YDR280W,YGL167C,0,0.3272696,0.09693877398967743,0.2280000001192093,0.21240000426769257
YGR283C,YOR026W,0,0.3271524,0.09689757972955704,0.2280000001192093,0.21250000596046448
YCR042C,YNL222W,1,0.32707897,0.09728122502565384,0.2290000021457672,0.21250000596046448
YLR277C,YBR149W,0,0.32707468,0.0972399115562439,0.2290000021457672,0.2125999927520752
YLR277C,YER139C,0,0.32702306,0.09719864279031754,0.2290000021457672,0.2126999944448471
YJL181W,YJR052W,0,0.3268763,0.09715740382671356,0.2290000021457672,0.21279999613761902
YDL003W,YDR323C,0,0.32684034,0.09711620211601257,0.2290000021457672,0.21289999783039093
YGR193C,YOR078W,0,0.32681075,0.09707503020763397,0.2290000021457672,0.21299999952316284
YKL134C,YOR109W,0,0.32673088,0.09703389555215836,0.2290000021457672,0.21310000121593475
YLR083C,YLL026W,0,0.3266928,0.09699279814958572,0.2290000021457672,0.21320000290870667
YDR350C,YOR260W,0,0.32660255,0.09695173799991608,0.2290000021457672,0.21330000460147858
YER155C,YKR072C,0,0.32655624,0.09691070765256882,0.2290000021457672,0.2134000062942505
YLR347C,YNL288W,0,0.32645673,0.09686971455812454,0.2290000021457672,0.2134999930858612
YDR039C,YGL194C,0,0.32623655,0.09682875126600266,0.2290000021457672,0.21359999477863312
YPL007C,YKR062W,1,0.32620755,0.09721048176288605,0.23000000417232513,0.21359999477863312
YAL001C,YBR081C,1,0.32616848,0.09759189188480377,0.23100000619888306,0.21359999477863312
YPR143W,YOL121C,0,0.32612133,0.09755067527294159,0.23100000619888306,0.21369999647140503
YJR102C,YAL019W,0,0.32568783,0.09750949591398239,0.23100000619888306,0.21379999816417694
YNL051W,YPR095C,0,0.32566544,0.09746835380792618,0.23100000619888306,0.21389999985694885
YPL116W,YDR176W,0,0.32542393,0.09742724895477295,0.23100000619888306,0.21400000154972076
YKR079C,YJL208C,0,0.32526675,0.09738617390394211,0.23100000619888306,0.21410000324249268
YDR098C,YPR037C,0,0.32523766,0.09734513610601425,0.23100000619888306,0.2142000049352646
YCR031C,YDL046W,0,0.32509312,0.09730412811040878,0.23100000619888306,0.2143000066280365
YDR167W,YGL112C,1,0.32493028,0.09768421202898026,0.23199999332427979,0.2143000066280365
YFL021W,YCL010C,1,0.3248251,0.09806397557258606,0.2329999953508377,0.2143000066280365
YOR034C,YGL231C,0,0.32470676,0.0980227142572403,0.2329999953508377,0.21439999341964722
YKR093W,YPL215W,0,0.3246914,0.09798149764537811,0.2329999953508377,0.21449999511241913
YNL250W,YOR026W,0,0.3246821,0.09794031083583832,0.2329999953508377,0.21459999680519104
YOR266W,YDR398W,0,0.32441914,0.09789916127920151,0.2329999953508377,0.21469999849796295
YDR325W,YBR169C,0,0.32428944,0.09785804152488708,0.2329999953508377,0.21480000019073486
YFL011W,YGL195W,0,0.32421347,0.09781695902347565,0.2329999953508377,0.21490000188350677
YNL145W,YNL024C,0,0.3241187,0.0977759137749672,0.2329999953508377,0.2150000035762787
YOR049C,YOR227W,0,0.32403216,0.09773489832878113,0.2329999953508377,0.2151000052690506
YEL001C,YLL006W,0,0.32399538,0.09769392013549805,0.2329999953508377,0.2152000069618225
YDR145W,YGR005C,1,0.3239802,0.09807208925485611,0.23399999737739563,0.2152000069618225
YHR138C,YPR141C,0,0.32390502,0.09803099930286407,0.23399999737739563,0.21529999375343323
YIL030C,YGL058W,0,0.32375857,0.09798994660377502,0.23399999737739563,0.21539999544620514
YJR153W,YOR129C,0,0.32374793,0.09794893115758896,0.23399999737739563,0.21549999713897705
YOR253W,YPL021W,0,0.32362667,0.09790795296430588,0.23399999737739563,0.21559999883174896
YDR167W,YGL043W,1,0.32335386,0.0982852354645729,0.23499999940395355,0.21559999883174896
YBR248C,YDL134C,0,0.3233078,0.09824414551258087,0.23499999940395355,0.21570000052452087
YNL173C,YDL139C,0,0.32322523,0.09820309281349182,0.23499999940395355,0.21580000221729279
YDR375C,YPL210C,0,0.32315448,0.09816206991672516,0.23499999940395355,0.2159000039100647
YIL144W,YOR357C,0,0.3231432,0.09812108427286148,0.23499999940395355,0.2160000056028366
YDR188W,YNL076W,0,0.3230152,0.09808013588190079,0.23499999940395355,0.21610000729560852
YLR248W,YML061C,0,0.3228159,0.09803921729326248,0.23499999940395355,0.21619999408721924
YDL003W,YPL018W,0,0.32278374,0.09799832850694656,0.23499999940395355,0.21629999577999115
YFR010W,YOR357C,0,0.3227505,0.09795748442411423,0.23499999940395355,0.21639999747276306
YPR199C,YGR040W,0,0.32274458,0.09791667014360428,0.23499999940395355,0.21649999916553497
YLR345W,YDL145C,0,0.32269704,0.09787588566541672,0.23499999940395355,0.21660000085830688
YCR042C,YOR194C,1,0.3226932,0.09825145453214645,0.23600000143051147,0.21660000085830688
YOR090C,YNL243W,0,0.322462,0.09821057319641113,0.23600000143051147,0.2167000025510788
YPL138C,YPL120W,0,0.32242128,0.0981697142124176,0.23600000143051147,0.2168000042438507
YLR085C,YNL023C,0,0.32239768,0.09812889993190765,0.23600000143051147,0.21690000593662262
YPR008W,YPR106W,0,0.32228956,0.09808811545372009,0.23600000143051147,0.21699999272823334
YGR078C,YGL115W,0,0.32227498,0.09804736077785492,0.23600000143051147,0.21709999442100525
YOR193W,YPL117C,0,0.32219836,0.09800664335489273,0.23600000143051147,0.21719999611377716
YNR019W,YPR141C,0,0.32210064,0.09796596318483353,0.23600000143051147,0.21729999780654907
YFR016C,YDL105W,0,0.32207018,0.09792531281709671,0.23600000143051147,0.21739999949932098
YGL076C,YGR094W,0,0.32198355,0.09788469225168228,0.23600000143051147,0.2175000011920929
YER063W,YLR328W,0,0.32196733,0.09784411638975143,0.23600000143051147,0.2176000028848648
YDR150W,YBR065C,0,0.32189202,0.09780356287956238,0.23600000143051147,0.21770000457763672
YML069W,YOR110W,1,0.3218603,0.09817729890346527,0.2370000034570694,0.21770000457763672
YIL064W,YLR189C,0,0.32179126,0.09813664853572845,0.2370000034570694,0.21780000627040863
YER139C,YDR284C,0,0.3217779,0.09809602797031403,0.2370000034570694,0.21789999306201935
YPR173C,YLR234W,0,0.32167098,0.09805543720722198,0.2370000034570694,0.21799999475479126
YBL087C,YDR111C,0,0.32157075,0.09801489114761353,0.2370000034570694,0.21809999644756317
YFR050C,YGL085W,0,0.32151,0.09797436743974686,0.2370000034570694,0.21819999814033508
YDL093W,YLL053C,0,0.3214762,0.09793388098478317,0.2370000034570694,0.218299999833107
YIL137C,YLR017W,0,0.32135546,0.09789343178272247,0.2370000034570694,0.2184000015258789
YDR386W,YLR248W,0,0.321278,0.09785301238298416,0.2370000034570694,0.21850000321865082
YLR006C,YIR004W,0,0.3212047,0.09781263023614883,0.2370000034570694,0.21860000491142273
YIR004W,YLR409C,0,0.32119825,0.0977722778916359,0.2370000034570694,0.21870000660419464
YER032W,YMR133W,0,0.3211387,0.09773195534944534,0.2370000034570694,0.21879999339580536
YLR190W,YLL053C,0,0.32111344,0.09769167006015778,0.2370000034570694,0.21889999508857727
YGL139W,YHL015W,0,0.3211092,0.0976514220237732,0.2370000034570694,0.21899999678134918
YDR435C,YOL126C,0,0.32110155,0.097611203789711,0.2370000034570694,0.2190999984741211
YDR448W,YKL144C,1,0.32089642,0.09798271209001541,0.23800000548362732,0.2190999984741211
YJL186W,YGL092W,0,0.32089072,0.09794238954782486,0.23800000548362732,0.219200000166893
YNL243W,YDR308C,0,0.3208882,0.0979020968079567,0.23800000548362732,0.21930000185966492
YNL246W,YKL196C,0,0.3208712,0.09786184132099152,0.23800000548362732,0.21940000355243683
YMR048W,YPL146C,0,0.32078722,0.09782162308692932,0.23800000548362732,0.21950000524520874
YPL146C,YDR317W,0,0.32056943,0.09778142720460892,0.23800000548362732,0.21960000693798065
YAR009C,YJL208C,0,0.32055566,0.0977412760257721,0.23800000548362732,0.21969999372959137
YOL042W,YGL092W,0,0.32052183,0.09770114719867706,0.23800000548362732,0.21979999542236328
YOR019W,YMR074C,0,0.32043418,0.09766105562448502,0.23800000548362732,0.2198999971151352
YMR205C,YJR050W,0,0.32042256,0.09762100130319595,0.23800000548362732,0.2199999988079071
YOR068C,YDL149W,0,0.32027224,0.09758097678422928,0.23800000548362732,0.22010000050067902
YPR037C,YKR072C,0,0.32024547,0.09754098206758499,0.23800000548362732,0.22020000219345093
YBR003W,YJL168C,0,0.3202097,0.09750102460384369,0.23800000548362732,0.22030000388622284
YPL001W,YML013W,0,0.32020327,0.09746109694242477,0.23800000548362732,0.22040000557899475
YNL314W,YGR186W,1,0.32018316,0.09783053398132324,0.23899999260902405,0.22040000557899475
YGL063W,YOL042W,0,0.32015446,0.09779050946235657,0.23899999260902405,0.22050000727176666
YGR017W,YKL087C,0,0.32009518,0.09775051474571228,0.23899999260902405,0.22059999406337738
YGL063W,YLR263W,0,0.3200472,0.09771054983139038,0.23899999260902405,0.2206999957561493
YHR096C,YPL145C,0,0.32001847,0.09767061471939087,0.23899999260902405,0.2207999974489212
YML081W,YCR018C,0,0.32000127,0.09763071686029434,0.23899999260902405,0.22089999914169312
YPL210C,YMR156C,0,0.31998405,0.0975908562541008,0.23899999260902405,0.22100000083446503
YJL078C,YKL196C,0,0.3199301,0.09755101799964905,0.23899999260902405,0.22110000252723694
YGL246C,YGL171W,0,0.3198671,0.09751121699810028,0.23899999260902405,0.22120000422000885
YOR264W,YLR466W,0,0.31966877,0.0974714532494545,0.23899999260902405,0.22130000591278076
YGL244W,YML069W,1,0.3196592,0.09783937782049179,0.23999999463558197,0.22130000591278076
YGL070C,YJL001W,0,0.31962752,0.09779950976371765,0.23999999463558197,0.22139999270439148
YCL017C,YDR148C,0,0.31957254,0.0977596715092659,0.23999999463558197,0.2214999943971634
YMR110C,YGR007W,0,0.31952897,0.09771987050771713,0.23999999463558197,0.2215999960899353
YPL100W,YIL144W,0,0.31952575,0.09768009930849075,0.23999999463558197,0.22169999778270721
YLR118C,YDR025W,0,0.31932166,0.09764035791158676,0.23999999463558197,0.22179999947547913
YDR127W,YHR033W,0,0.31926656,0.09760065376758575,0.23999999463558197,0.22190000116825104
YHL028W,YMR015C,0,0.31926298,0.09756097197532654,0.23999999463558197,0.22200000286102295
YDR167W,YOR110W,1,0.3191462,0.09792767465114594,0.2409999966621399,0.22200000286102295
YGR283C,YER038C,0,0.31908712,0.09788789600133896,0.2409999966621399,0.22210000455379486
YOR034C,YFR053C,0,0.3189851,0.09784815460443497,0.2409999966621399,0.22220000624656677
YEL019C,YDR175C,0,0.31892124,0.09780844300985336,0.2409999966621399,0.2222999930381775
YFR030W,YPL135W,0,0.3188692,0.09776876121759415,0.2409999966621399,0.2223999947309494
YKL033W,YDR150W,0,0.3187798,0.09772911667823792,0.2409999966621399,0.2224999964237213
YDL003W,YDR190C,0,0.31877938,0.09768950194120407,0.2409999966621399,0.22259999811649323
YAL051W,YNL278W,0,0.31877342,0.09764991700649261,0.2409999966621399,0.22269999980926514
YCR106W,YOR086C,0,0.31873456,0.09761036932468414,0.2409999966621399,0.22280000150203705
YKL132C,YKL058W,0,0.31872866,0.09757085144519806,0.2409999966621399,0.22290000319480896
YNL251C,YBR049C,0,0.3185594,0.09753136336803436,0.2409999966621399,0.22300000488758087
YOL069W,YHR201C,0,0.31843773,0.09749191254377365,0.2409999966621399,0.22310000658035278
YPL137C,YML057W,0,0.31841636,0.09745248407125473,0.2409999966621399,0.2231999933719635
YDR441C,YDR513W,0,0.31831467,0.0974130928516388,0.2409999966621399,0.2232999950647354
YHR204W,YDR464W,0,0.31808594,0.09737373888492584,0.2409999966621399,0.22339999675750732
YOL029C,YHL035C,0,0.31805444,0.09733440726995468,0.2409999966621399,0.22349999845027924
YOL098C,YBR168W,0,0.31801853,0.0972951129078865,0.2409999966621399,0.22360000014305115
YOR193W,YDR437W,0,0.3179455,0.09725584834814072,0.2409999966621399,0.22370000183582306
YLR102C,YOR334W,0,0.3178969,0.09721662104129791,0.2409999966621399,0.22380000352859497
YMR076C,YDR028C,0,0.31780598,0.0971774160861969,0.2409999966621399,0.22390000522136688
YDR002W,YLR055C,0,0.3176625,0.09713824838399887,0.2409999966621399,0.2240000069141388
YOR330C,YGL129C,0,0.31757665,0.09709911048412323,0.2409999966621399,0.2240999937057495
YPR128C,YPL010W,0,0.3174816,0.09706000983715057,0.2409999966621399,0.22419999539852142
YDR427W,YLR315W,0,0.31722018,0.09702093154191971,0.2409999966621399,0.22429999709129333
YBR211C,YCR031C,0,0.3170768,0.09698189049959183,0.2409999966621399,0.22439999878406525
YJR102C,YNL173C,0,0.31695336,0.09694287925958633,0.2409999966621399,0.22450000047683716
YDR178W,YFL011W,0,0.31693548,0.09690389782190323,0.2409999966621399,0.22460000216960907
YLR399C,YPR086W,1,0.3167965,0.09726688265800476,0.24199999868869781,0.22460000216960907
YJR027W,YDR028C,0,0.31671682,0.0972278043627739,0.24199999868869781,0.22470000386238098
YIL019W,YJR041C,0,0.31668645,0.09718875586986542,0.24199999868869781,0.2248000055551529
YOR259C,YGL240W,0,0.31668326,0.09714973717927933,0.24199999868869781,0.2249000072479248
YBR086C,YMR118C,0,0.31663248,0.09711075574159622,0.24199999868869781,0.22499999403953552
YGL067W,YKL129C,0,0.31659797,0.0970718041062355,0.24199999868869781,0.22509999573230743
YOR177C,YBR188C,0,0.31655934,0.09703288227319717,0.24199999868869781,0.22519999742507935
YGL207W,YKL058W,1,0.31637892,0.09739478677511215,0.24300000071525574,0.22519999742507935
YBR060C,YKR031C,0,0.31636468,0.09735576808452606,0.24300000071525574,0.22529999911785126
YOR316C,YOL029C,0,0.31631747,0.09731677919626236,0.24300000071525574,0.22540000081062317
YBR081C,YGL043W,1,0.3161504,0.09767813980579376,0.24400000274181366,0.22540000081062317
YMR055C,YJR131W,0,0.31607613,0.0976390540599823,0.24400000274181366,0.22550000250339508
YER031C,YMR074C,0,0.31605315,0.09759999811649323,0.24400000274181366,0.225600004196167
YDR469W,YKL032C,0,0.31601676,0.09756097197532654,0.24400000274181366,0.2257000058889389
YKR100C,YLR249W,0,0.31599343,0.09752198308706284,0.24400000274181366,0.22579999268054962
YKR007W,YPL176C,0,0.31591642,0.09748302400112152,0.24400000274181366,0.22589999437332153
YPL141C,YGL018C,0,0.31587914,0.097444087266922,0.24400000274181366,0.22599999606609344
YGL018C,YNL130C,0,0.31583816,0.09740518778562546,0.24400000274181366,0.22609999775886536
YAL019W,YJL208C,0,0.31583068,0.0973663181066513,0.24400000274181366,0.22619999945163727
YAL051W,YEL027W,0,0.3158295,0.09732748568058014,0.24400000274181366,0.22630000114440918
YER028C,YLR115W,0,0.3158066,0.09728867560625076,0.24400000274181366,0.2264000028371811
YJL096W,YML047C,0,0.3156749,0.09724990278482437,0.24400000274181366,0.226500004529953
YDR362C,YOL067C,1,0.31556106,0.09760956466197968,0.24500000476837158,0.226500004529953
YJR073C,YDL124W,0,0.3155241,0.09757068753242493,0.24500000476837158,0.22660000622272491
YDL240W,YNL288W,0,0.3152683,0.09753184765577316,0.24500000476837158,0.22669999301433563
YML013W,YJR054W,0,0.31525126,0.09749303758144379,0.24500000476837158,0.22679999470710754
YMR227C,YKL058W,1,0.3150932,0.09785202890634537,0.2460000067949295,0.22679999470710754
YAL048C,YNL294C,0,0.31507728,0.09781312197446823,0.2460000067949295,0.22689999639987946
YER100W,YDL012C,0,0.31503674,0.09777424484491348,0.2460000067949295,0.22699999809265137
YPR008W,YMR230W,0,0.31502607,0.09773539751768112,0.2460000067949295,0.22709999978542328
YPL280W,YDR160W,0,0.31497875,0.09769658744335175,0.2460000067949295,0.2272000014781952
YIL033C,YHR157W,0,0.31497285,0.09765779972076416,0.2460000067949295,0.2273000031709671
YDR105C,YDL102W,0,0.31491122,0.09761904925107956,0.2460000067949295,0.227400004863739
YLR194C,YJL035C,0,0.31470624,0.09758032858371735,0.2460000067949295,0.22750000655651093
YGR245C,YJL216C,0,0.31462634,0.09754163026809692,0.2460000067949295,0.22759999334812164
YPL146C,YCL054W,0,0.31440067,0.09750296920537949,0.2460000067949295,0.22769999504089355
YDL160C,YPR003C,0,0.3143991,0.09746434539556503,0.2460000067949295,0.22779999673366547
YKR088C,YKL099C,0,0.3143725,0.09742574393749237,0.2460000067949295,0.22789999842643738
YER031C,YNL056W,0,0.3142753,0.0973871722817421,0.2460000067949295,0.2280000001192093
YML031W,YHR080C,0,0.3141915,0.0973486378788948,0.2460000067949295,0.2281000018119812
