Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR249W,YLR460C,0,0.314161,0.0973101258277893,0.2460000067949295,0.2282000035047531
YDL145C,YDR040C,0,0.31405368,0.09727165102958679,0.2460000067949295,0.22830000519752502
YPL280W,YOL144W,0,0.31400993,0.09723319858312607,0.2460000067949295,0.22840000689029694
YPL140C,YDR292C,0,0.31400147,0.09719478338956833,0.2460000067949295,0.22849999368190765
YGR138C,YPL235W,0,0.31380725,0.09715639799833298,0.2460000067949295,0.22859999537467957
YHR090C,YGR083C,0,0.31373325,0.09711804240942001,0.2460000067949295,0.22869999706745148
YNL180C,YHL026C,0,0.31354728,0.09707971662282944,0.2460000067949295,0.2287999987602234
YDR427W,YDR361C,0,0.3134676,0.09704142063856125,0.2460000067949295,0.2289000004529953
YHR108W,YHR006W,0,0.31345546,0.09700315445661545,0.2460000067949295,0.2290000021457672
YNL045W,YOR009W,0,0.31340137,0.09696491807699203,0.2460000067949295,0.22910000383853912
YML101C,YCL068C,0,0.3133511,0.09692671149969101,0.2460000067949295,0.22920000553131104
YGR174C,YPL235W,0,0.31317052,0.09688854217529297,0.2460000067949295,0.22930000722408295
YHR088W,YNL063W,0,0.3131328,0.09685039520263672,0.2460000067949295,0.22939999401569366
YOR001W,YNL118C,0,0.31305474,0.09681227803230286,0.2460000067949295,0.22949999570846558
YEL005C,YMR059W,0,0.3130311,0.09677419066429138,0.2460000067949295,0.2295999974012375
YGL196W,YER102W,0,0.31290105,0.09673614054918289,0.2460000067949295,0.2296999990940094
YGL016W,YHL025W,0,0.31275102,0.09669811278581619,0.2460000067949295,0.2298000007867813
YBR112C,YMR153W,0,0.31274858,0.09666011482477188,0.2460000067949295,0.22990000247955322
YBR049C,YPL018W,0,0.3127087,0.09662215411663055,0.2460000067949295,0.23000000417232513
YDR441C,YDR002W,0,0.31266844,0.09658421576023102,0.2460000067949295,0.23010000586509705
YLR384C,YBR168W,0,0.3126353,0.09654630720615387,0.2460000067949295,0.23019999265670776
YDR427W,YER033C,0,0.3123096,0.0965084359049797,0.2460000067949295,0.23029999434947968
YMR262W,YKL155C,0,0.31230304,0.09647058695554733,0.2460000067949295,0.2303999960422516
YBR069C,YGR097W,0,0.3122149,0.09643276780843735,0.2460000067949295,0.2304999977350235
YMR053C,YHR170W,0,0.31219813,0.09639498591423035,0.2460000067949295,0.2305999994277954
YPR037C,YDR041W,0,0.31218413,0.09635722637176514,0.2460000067949295,0.23070000112056732
YOR227W,YLR313C,0,0.31217822,0.09631949663162231,0.2460000067949295,0.23080000281333923
YDR513W,YKR079C,0,0.31206128,0.09628179669380188,0.2460000067949295,0.23090000450611115
YPL007C,YGR246C,1,0.3120119,0.0966353714466095,0.24699999392032623,0.23090000450611115
YGL167C,YNL081C,0,0.31179366,0.0965975746512413,0.24699999392032623,0.23100000619888306
YCR035C,YMR002W,0,0.31174934,0.09655981510877609,0.24699999392032623,0.23109999299049377
YKL014C,YNL068C,0,0.31173894,0.09652207791805267,0.24699999392032623,0.23119999468326569
YGL243W,YPL198W,0,0.31172812,0.09648437798023224,0.24699999392032623,0.2312999963760376
YOR192C,YDR019C,0,0.3117192,0.0964467003941536,0.24699999392032623,0.2313999980688095
YKL145W,YBR049C,0,0.3117064,0.09640905261039734,0.24699999392032623,0.23149999976158142
YLR196W,YLR060W,0,0.31170294,0.09637144207954407,0.24699999392032623,0.23160000145435333
YDR227W,YGR283C,0,0.31169918,0.09633385390043259,0.24699999392032623,0.23170000314712524
YAL001C,YEL009C,1,0.31145427,0.09668616205453873,0.24799999594688416,0.23170000314712524
YOR049C,YDR213W,0,0.31130204,0.09664847701787949,0.24799999594688416,0.23180000483989716
YDR468C,YPL253C,0,0.31120548,0.09661082923412323,0.24799999594688416,0.23190000653266907
YLR347C,YLR037C,0,0.3111993,0.09657321125268936,0.24799999594688416,0.23199999332427979
YOR156C,YKL002W,0,0.31118283,0.09653561562299728,0.24799999594688416,0.2320999950170517
YGR129W,YMR074C,0,0.31108865,0.09649805724620819,0.24799999594688416,0.2321999967098236
YHR194W,YGL219C,0,0.31100437,0.09646052122116089,0.24799999594688416,0.23229999840259552
YLR239C,YDR135C,0,0.3109857,0.09642301499843597,0.24799999594688416,0.23240000009536743
YLR052W,YGL198W,0,0.31092584,0.09638553857803345,0.24799999594688416,0.23250000178813934
YDR309C,YKL132C,0,0.31092498,0.0963480994105339,0.24799999594688416,0.23260000348091125
YOR194C,YEL009C,1,0.31078184,0.09669902920722961,0.24899999797344208,0.23260000348091125
YGR099W,YPR068C,0,0.31072754,0.09666149318218231,0.24899999797344208,0.23270000517368317
YDL149W,YGL049C,0,0.31071267,0.0966239795088768,0.24899999797344208,0.23280000686645508
YNL045W,YOR078W,0,0.3102004,0.09658650308847427,0.24899999797344208,0.2328999936580658
YLR234W,YER123W,0,0.30999163,0.09654904901981354,0.24899999797344208,0.2329999953508377
YER060W-A,YBR180W,0,0.3098974,0.09651162475347519,0.24899999797344208,0.23309999704360962
YLL066C,YNR071C,0,0.30984715,0.09647423774003983,0.24899999797344208,0.23319999873638153
YHR169W,YOR372C,0,0.3098344,0.09643687307834625,0.24899999797344208,0.23330000042915344
YLR039C,YDR545W,0,0.30976468,0.09639953821897507,0.24899999797344208,0.23340000212192535
YGR202C,YLR249W,0,0.3097155,0.09636222571134567,0.24899999797344208,0.23350000381469727
YHR120W,YNL055C,0,0.30966935,0.09632495045661926,0.24899999797344208,0.23360000550746918
YGL238W,YOR001W,0,0.3095694,0.09628770500421524,0.24899999797344208,0.2337000072002411
YMR050C,YLR352W,0,0.30956683,0.09625048190355301,0.24899999797344208,0.2337999939918518
YER148W,YGR186W,1,0.3095424,0.09659969061613083,0.25,0.2337999939918518
YOR087W,YLR363C,0,0.30946824,0.09656237810850143,0.25,0.23389999568462372
YBR169C,YOL078W,0,0.30939212,0.09652509540319443,0.25,0.23399999737739563
YDR464W,YMR322C,0,0.30935708,0.09648784250020981,0.25,0.23409999907016754
YPL007C,YAL001C,1,0.30935562,0.09683641791343689,0.25099998712539673,0.23409999907016754
YPR095C,YPR007C,0,0.3093536,0.09679907560348511,0.25099998712539673,0.23420000076293945
YMR105C,YMR226C,0,0.30928767,0.09676175564527512,0.25099998712539673,0.23430000245571136
YLR019W,YDR317W,0,0.3092089,0.09672447293996811,0.25099998712539673,0.23440000414848328
YGL043W,YER045C,1,0.30915532,0.09707242250442505,0.25200000405311584,0.23440000414848328
YDR167W,YML098W,1,0.30913854,0.0974200963973999,0.2529999911785126,0.23440000414848328
YPR010C,YHL015W,0,0.30913398,0.09738260507583618,0.2529999911785126,0.2345000058412552
YER179W,YPR141C,0,0.30900043,0.09734513610601425,0.2529999911785126,0.2345999926328659
YDR244W,YPL040C,0,0.3088372,0.09730768948793411,0.2529999911785126,0.23469999432563782
YHR165C,YNL251C,0,0.30872646,0.09727028012275696,0.2529999911785126,0.23479999601840973
YNR048W,YPL235W,0,0.30870074,0.09723290055990219,0.2529999911785126,0.23489999771118164
YEL005C,YPL021W,0,0.30869767,0.09719554334878922,0.2529999911785126,0.23499999940395355
YPL082C,YCR042C,1,0.30869442,0.09754224121570587,0.2540000081062317,0.23499999940395355
YMR074C,YLR435W,0,0.30859074,0.09750480204820633,0.2540000081062317,0.23510000109672546
YNL199C,YOR011W,0,0.30856118,0.09746738523244858,0.2540000081062317,0.23520000278949738
YML107C,YDR168W,0,0.30831248,0.09742999821901321,0.2540000081062317,0.2353000044822693
YLR249W,YNL055C,0,0.30829462,0.09739264100790024,0.2540000081062317,0.2354000061750412
YDL098C,YDR110W,0,0.30826077,0.09735530614852905,0.2540000081062317,0.23549999296665192
YLR102C,YDR438W,0,0.30819687,0.09731800854206085,0.2540000081062317,0.23559999465942383
YDR160W,YLR055C,0,0.30815214,0.09728073328733444,0.2540000081062317,0.23569999635219574
YMR009W,YDR165W,0,0.30811313,0.09724349528551102,0.2540000081062317,0.23579999804496765
YKR034W,YNL118C,0,0.30811098,0.09720627963542938,0.2540000081062317,0.23589999973773956
YOL121C,YNL247W,0,0.30794096,0.09716908633708954,0.2540000081062317,0.23600000143051147
YOR113W,YPL254W,0,0.30790251,0.09713193029165268,0.2540000081062317,0.2361000031232834
YGL243W,YPL234C,0,0.3077873,0.09709480404853821,0.2540000081062317,0.2362000048160553
YGL073W,YDR430C,0,0.30776855,0.09705770015716553,0.2540000081062317,0.2363000065088272
YMR274C,YDR463W,0,0.30771717,0.09702062606811523,0.2540000081062317,0.23639999330043793
YDR259C,YJL003W,0,0.30769813,0.09698358178138733,0.2540000081062317,0.23649999499320984
YMR076C,YNR059W,0,0.30764773,0.09694656729698181,0.2540000081062317,0.23659999668598175
YDR111C,YLL014W,0,0.3075653,0.09690957516431808,0.2540000081062317,0.23669999837875366
YOL089C,YPR086W,1,0.30754402,0.09725400805473328,0.2549999952316284,0.23669999837875366
YGL028C,YKL048C,0,0.30754212,0.09721692651510239,0.2549999952316284,0.23680000007152557
YHR035W,YMR041C,0,0.30748847,0.09717987477779388,0.2549999952316284,0.23690000176429749
YMR227C,YML069W,1,0.3074002,0.09752380847930908,0.25600001215934753,0.23690000176429749
YGL096W,YFR038W,0,0.30739698,0.09748667478561401,0.25600001215934753,0.2370000034570694
YHR148W,YLR432W,0,0.30739534,0.09744956344366074,0.25600001215934753,0.2371000051498413
YNL286W,YHL003C,0,0.30734333,0.09741248190402985,0.25600001215934753,0.23720000684261322
YKL048C,YKR077W,0,0.30727822,0.09737543016672134,0.25600001215934753,0.23729999363422394
YPR143W,YPR086W,0,0.30722576,0.09733840078115463,0.25600001215934753,0.23739999532699585
YKR077W,YBR023C,0,0.30720937,0.0973014086484909,0.25600001215934753,0.23749999701976776
YDR325W,YPL161C,0,0.3069864,0.09726443886756897,0.25600001215934753,0.23759999871253967
YBL080C,YNR033W,0,0.30697933,0.09722749888896942,0.25600001215934753,0.23770000040531158
YMR076C,YKL149C,0,0.30691645,0.09719058126211166,0.25600001215934753,0.2378000020980835
YBL013W,YKL134C,0,0.3068646,0.09715370088815689,0.25600001215934753,0.2379000037908554
YDR100W,YIL008W,0,0.30686384,0.09711684286594391,0.25600001215934753,0.23800000548362732
YDR362C,YIL036W,1,0.3067537,0.09745923429727554,0.25699999928474426,0.23800000548362732
YKL134C,YMR207C,0,0.30664796,0.0974222868680954,0.25699999928474426,0.23810000717639923
YEL019C,YDR023W,0,0.30664513,0.09738537669181824,0.25699999928474426,0.23819999396800995
YDR490C,YJR153W,0,0.30643418,0.09734848141670227,0.25699999928474426,0.23829999566078186
YOL089C,YPL202C,1,0.30636984,0.09769026935100555,0.257999986410141,0.23829999566078186
YMR227C,YML098W,1,0.30635917,0.09803179651498795,0.2590000033378601,0.23829999566078186
YJR073C,YPL215W,0,0.30625278,0.09799470007419586,0.2590000033378601,0.23839999735355377
YKL141W,YHL011C,0,0.30623522,0.09795764088630676,0.2590000033378601,0.23849999904632568
YLR345W,YDR045C,0,0.30604503,0.09792060405015945,0.2590000033378601,0.2386000007390976
YDL093W,YCR035C,0,0.30600205,0.09788359701633453,0.2590000033378601,0.2387000024318695
YBR162W-A,YJR048W,0,0.30597514,0.097846619784832,0.2590000033378601,0.23880000412464142
YPR067W,YIL014W,0,0.3059666,0.09780966490507126,0.2590000033378601,0.23890000581741333
YBR123C,YDR448W,1,0.30577344,0.09815024584531784,0.25999999046325684,0.23890000581741333
YGR007W,YCR018C,0,0.3057659,0.09811320900917053,0.25999999046325684,0.23899999260902405
YPR106W,YGR122W,0,0.3057342,0.09807619452476501,0.25999999046325684,0.23909999430179596
YOR383C,YLR150W,0,0.305626,0.09803921729326248,0.25999999046325684,0.23919999599456787
YNL156C,YER129W,0,0.30540788,0.09800226241350174,0.25999999046325684,0.23929999768733978
YHR138C,YNR053C,0,0.3053871,0.09796533733606339,0.25999999046325684,0.2393999993801117
YIL036W,YPR056W,1,0.30537596,0.09830508381128311,0.26100000739097595,0.2393999993801117
YML067C,YPR071W,0,0.30537522,0.0982680693268776,0.26100000739097595,0.2395000010728836
YKL058W,YDR460W,1,0.3053424,0.09860745072364807,0.2619999945163727,0.2395000010728836
YGL129C,YHR080C,0,0.3053334,0.09857035428285599,0.2619999945163727,0.23960000276565552
YBR038W,YML076C,0,0.3053265,0.0985332801938057,0.2619999945163727,0.23970000445842743
YDL091C,YOR341W,0,0.3052438,0.09849624335765839,0.2619999945163727,0.23980000615119934
YNL023C,YGL151W,0,0.30523098,0.09845922887325287,0.2619999945163727,0.23989999294281006
YPL120W,YML059C,0,0.30522934,0.09842223674058914,0.2619999945163727,0.23999999463558197
YPR017C,YKL060C,0,0.3051241,0.0983852818608284,0.2619999945163727,0.24009999632835388
YLR284C,YPL215W,0,0.30507812,0.09834834933280945,0.2619999945163727,0.2401999980211258
YGL194C,YDR005C,0,0.30498245,0.09831144660711288,0.2619999945163727,0.2402999997138977
YHR108W,YMR322C,0,0.30493155,0.09827456623315811,0.2619999945163727,0.24040000140666962
YIL053W,YKR088C,0,0.3048562,0.09823772311210632,0.2619999945163727,0.24050000309944153
YMR076C,YNL278W,0,0.30464542,0.09820090234279633,0.2619999945163727,0.24060000479221344
YGL005C,YDL087C,0,0.30456766,0.09816410392522812,0.2619999945163727,0.24070000648498535
YHR149C,YBR049C,0,0.3043446,0.0981273427605629,0.2619999945163727,0.24079999327659607
YJL045W,YNL066W,0,0.30433825,0.09809060394763947,0.2619999945163727,0.24089999496936798
YDR325W,YBL047C,0,0.3042087,0.09805389493703842,0.2619999945163727,0.2409999966621399
YKL058W,YFL021W,1,0.3041742,0.0983913242816925,0.2630000114440918,0.2409999966621399
YLL016W,YOR068C,0,0.30404922,0.0983545258641243,0.2630000114440918,0.2410999983549118
YML045W,YBR180W,0,0.3040065,0.09831775724887848,0.2630000114440918,0.24120000004768372
YPR025C,YBR123C,1,0.30396667,0.09865470975637436,0.2639999985694885,0.24120000004768372
YOR249C,YNR071C,0,0.30388,0.09861785918474197,0.2639999985694885,0.24130000174045563
YCL029C,YPR008W,0,0.30380824,0.09858103096485138,0.2639999985694885,0.24140000343322754
YPL100W,YNL068C,0,0.3038045,0.09854423254728317,0.2639999985694885,0.24150000512599945
YDR007W,YGR224W,0,0.30378467,0.09850746393203735,0.2639999985694885,0.24160000681877136
YBL031W,YLR260W,0,0.3037832,0.09847071766853333,0.2639999985694885,0.24169999361038208
YLL048C,YML133C,0,0.303574,0.09843400120735168,0.2639999985694885,0.241799995303154
YAR042W,YHR149C,0,0.30354968,0.09839731454849243,0.2639999985694885,0.2418999969959259
YHR033W,YBR169C,0,0.30345085,0.09836065769195557,0.2639999985694885,0.24199999868869781
YLR367W,YLR055C,0,0.30341876,0.09832402318716049,0.2639999985694885,0.24210000038146973
YDR289C,YDR257C,0,0.30325407,0.0982874184846878,0.2639999985694885,0.24220000207424164
YDR412W,YJL216C,0,0.3032278,0.09825083613395691,0.2639999985694885,0.24230000376701355
YPR175W,YNL048W,0,0.3031961,0.0982142835855484,0.2639999985694885,0.24240000545978546
YER028C,YKL145W,0,0.30313995,0.09817776083946228,0.2639999985694885,0.24250000715255737
YML067C,YDL113C,0,0.30312356,0.09814126044511795,0.2639999985694885,0.2425999939441681
YOR018W,YMR322C,0,0.30299744,0.0981047973036766,0.2639999985694885,0.24269999563694
YOL009C,YHR110W,0,0.30295727,0.09806834906339645,0.2639999985694885,0.24279999732971191
YLR259C,YDR200C,0,0.302904,0.09803193807601929,0.2639999985694885,0.24289999902248383
YML015C,YGR186W,1,0.30265102,0.09836673736572266,0.26499998569488525,0.24289999902248383
YKL062W,YDR301W,0,0.30239284,0.09833024442195892,0.26499998569488525,0.24300000071525574
YGR005C,YOR194C,1,0.30235115,0.09866468608379364,0.26600000262260437,0.24300000071525574
YBR123C,YPR186C,1,0.30228683,0.09899888932704926,0.2669999897480011,0.24300000071525574
YBR123C,YNL039W,1,0.302192,0.09933283925056458,0.2680000066757202,0.24300000071525574
YML133C,YOL009C,0,0.30218175,0.09929603338241577,0.2680000066757202,0.24310000240802765
YPL082C,YDL108W,1,0.30216733,0.09962963312864304,0.26899999380111694,0.24310000240802765
YJL078C,YKR049C,0,0.30215955,0.09959274530410767,0.26899999380111694,0.24320000410079956
YMR048W,YCL051W,0,0.30199385,0.09955588728189468,0.26899999380111694,0.24330000579357147
YDR100W,YJR108W,0,0.30198482,0.09951905161142349,0.26899999380111694,0.2433999925851822
YNL222W,YNL039W,1,0.3019804,0.0998520702123642,0.27000001072883606,0.2433999925851822
YBL056W,YPR095C,0,0.30188116,0.09981516003608704,0.27000001072883606,0.2434999942779541
YKL058W,YAL026C,0,0.30178073,0.09977827221155167,0.27000001072883606,0.243599995970726
YIL075C,YHR150W,0,0.3017463,0.09974141418933868,0.27000001072883606,0.24369999766349792
YNL173C,YMR001C,0,0.3017143,0.09970457851886749,0.27000001072883606,0.24379999935626984
YPL018W,YJL083W,0,0.3016844,0.09966777265071869,0.27000001072883606,0.24390000104904175
YCR018C,YDR080W,0,0.30168125,0.09963099658489227,0.27000001072883606,0.24400000274181366
YLR044C,YGR007W,0,0.3016145,0.09959424287080765,0.27000001072883606,0.24410000443458557
YIL120W,YNL118C,0,0.30158433,0.09955751895904541,0.27000001072883606,0.24420000612735748
YPL138C,YMR153W,0,0.3015514,0.09952082484960556,0.27000001072883606,0.2442999929189682
YDL124W,YNL111C,0,0.30151215,0.0994841530919075,0.27000001072883606,0.2443999946117401
YLR085C,YLL006W,0,0.3013845,0.09944751113653183,0.27000001072883606,0.24449999630451202
YIL030C,YGR005C,0,0.30135366,0.09941089898347855,0.27000001072883606,0.24459999799728394
YOR016C,YER031C,0,0.30129653,0.09937430918216705,0.27000001072883606,0.24469999969005585
YPR056W,YGL112C,1,0.30121967,0.09970566630363464,0.2709999978542328,0.24469999969005585
YPL063W,YJL197W,0,0.30121425,0.09966899454593658,0.2709999978542328,0.24480000138282776
YMR101C,YLR260W,0,0.30106232,0.09963235259056091,0.2709999978542328,0.24490000307559967
YOL135C,YPL061W,0,0.30105984,0.09959574043750763,0.2709999978542328,0.24500000476837158
YPR010C,YDR384C,0,0.3010457,0.09955915063619614,0.2709999978542328,0.2451000064611435
YHR108W,YPL105C,0,0.30090043,0.09952258318662643,0.2709999978542328,0.2451999932527542
YNL036W,YDL046W,0,0.30082843,0.09948605298995972,0.2709999978542328,0.24529999494552612
YKR078W,YGL195W,0,0.30073604,0.0994495376944542,0.2709999978542328,0.24539999663829803
YOR002W,YIR004W,0,0.30071673,0.09941305965185165,0.2709999978542328,0.24549999833106995
YDR041W,YHR170W,0,0.30068713,0.0993766039609909,0.2709999978542328,0.24560000002384186
YMR072W,YMR133W,0,0.30064633,0.09934017807245255,0.2709999978542328,0.24570000171661377
YER028C,YGR186W,1,0.30063358,0.09967020899057388,0.2720000147819519,0.24570000171661377
YHL011C,YNL240C,0,0.3005976,0.09963370114564896,0.2720000147819519,0.24580000340938568
YKL191W,YDL124W,0,0.30055398,0.09959721565246582,0.2720000147819519,0.2459000051021576
YHR033W,YHR158C,0,0.30054966,0.09956075996160507,0.2720000147819519,0.2460000067949295
YNL287W,YPL173W,0,0.3004092,0.09952433407306671,0.2720000147819519,0.24609999358654022
YER159C,YJL208C,0,0.30040577,0.09948793053627014,0.2720000147819519,0.24619999527931213
YPL082C,YMR236W,1,0.30038002,0.0998171865940094,0.27300000190734863,0.24619999527931213
YGL166W,YPL177C,1,0.3003243,0.10014619678258896,0.27399998903274536,0.24619999527931213
YKL014C,YNR055C,0,0.30031708,0.10010960698127747,0.27399998903274536,0.24629999697208405
YJL058C,YNL066W,0,0.30031502,0.10007304698228836,0.27399998903274536,0.24639999866485596
YDR362C,YGL043W,1,0.30031157,0.1004016101360321,0.2750000059604645,0.24639999866485596
YDL098C,YKL040C,0,0.30029014,0.10036496073007584,0.2750000059604645,0.24650000035762787
YLR131C,YIL096C,0,0.30024284,0.10032834857702255,0.2750000059604645,0.24660000205039978
YLR118C,YDR384C,0,0.30020922,0.10029175877571106,0.2750000059604645,0.2467000037431717
YML023C,YDL149W,0,0.30011377,0.10025519132614136,0.2750000059604645,0.2468000054359436
YDL230W,YDR108W,0,0.30010176,0.10021866112947464,0.2750000059604645,0.24690000712871552
YPL215W,YDR412W,0,0.30007872,0.10018214583396912,0.2750000059604645,0.24699999392032623
YDR213W,YLR292C,0,0.30007863,0.10014566779136658,0.2750000059604645,0.24709999561309814
YPL115C,YMR313C,0,0.3000256,0.10010921210050583,0.2750000059604645,0.24719999730587006
YER102W,YNL164C,0,0.3000026,0.10007277876138687,0.2750000059604645,0.24729999899864197
YPR100W,YEL024W,0,0.29988205,0.1000363752245903,0.2750000059604645,0.24740000069141388
YCL029C,YGR260W,0,0.2998744,0.10000000149011612,0.2750000059604645,0.2475000023841858
YDL189W,YIR026C,0,0.2998648,0.09996365010738373,0.2750000059604645,0.2476000040769577
YCR042C,YML015C,1,0.29974267,0.1002907007932663,0.2759999930858612,0.2476000040769577
YAL001C,YPR008W,1,0.29973274,0.10061750560998917,0.2770000100135803,0.2476000040769577
YJL011C,YLR005W,1,0.29971424,0.10094407945871353,0.27799999713897705,0.2476000040769577
YBR248C,YNL076W,0,0.29963818,0.10090743750333786,0.27799999713897705,0.24770000576972961
YGR047C,YIL143C,1,0.2996103,0.10123366862535477,0.27900001406669617,0.24770000576972961
YER123W,YDR019C,0,0.29953542,0.10119695216417313,0.27900001406669617,0.24779999256134033
YPR134W,YGL238W,0,0.29947272,0.10116025805473328,0.27900001406669617,0.24789999425411224
YDR325W,YNL287W,0,0.29946896,0.10112359374761581,0.27900001406669617,0.24799999594688416
YPL116W,YDL031W,0,0.2994182,0.10108695924282074,0.27900001406669617,0.24809999763965607
YPL137C,YCL016C,0,0.2994071,0.10105034708976746,0.27900001406669617,0.24819999933242798
YGR274C,YGL112C,1,0.29938993,0.10137581825256348,0.2800000011920929,0.24819999933242798
YKL006C-A,YCR036W,0,0.29937524,0.10133912414312363,0.2800000011920929,0.2483000010251999
YKL052C,YNL194C,0,0.29936978,0.10130245983600616,0.2800000011920929,0.2484000027179718
YDR367W,YIL038C,0,0.29936072,0.10126582533121109,0.2800000011920929,0.2485000044107437
YKL045W,YMR175W,0,0.29933017,0.1012292131781578,0.2800000011920929,0.24860000610351562
YER148W,YPR008W,1,0.29932255,0.1015540286898613,0.2809999883174896,0.24860000610351562
YDR189W,YNL181W,0,0.29928172,0.10151734203100204,0.2809999883174896,0.24869999289512634
YDR019C,YGR122W,0,0.29919603,0.10148067772388458,0.2809999883174896,0.24879999458789825
YIL009W,YPL075W,0,0.29914474,0.10144404321908951,0.2809999883174896,0.24889999628067017
YML045W,YOR363C,0,0.29910466,0.10140743106603622,0.2809999883174896,0.24899999797344208
YOL020W,YGL231C,0,0.29892972,0.10137084871530533,0.2809999883174896,0.249099999666214
YPL007C,YJL011C,1,0.29888567,0.10169491171836853,0.28200000524520874,0.249099999666214
YER102W,YMR118C,0,0.29885635,0.10165825486183167,0.28200000524520874,0.2492000013589859
YGR099W,YPL100W,0,0.29884675,0.10162162035703659,0.28200000524520874,0.2493000030517578
YBR107C,YLR363C,0,0.29883465,0.1015850156545639,0.28200000524520874,0.24940000474452972
YKR078W,YLL021W,0,0.29872116,0.10154843330383301,0.28200000524520874,0.24950000643730164
YJL110C,YJL162C,0,0.29867977,0.1015118807554245,0.28200000524520874,0.24959999322891235
YOR019W,YPL189W,0,0.29864413,0.10147535055875778,0.28200000524520874,0.24969999492168427
YDL108W,YFL021W,1,0.2985795,0.10179856419563293,0.28299999237060547,0.24969999492168427
YNL145W,YMR261C,0,0.29851478,0.10176195949316025,0.28299999237060547,0.24979999661445618
YDL139C,YPL010W,0,0.2984908,0.10172537714242935,0.28299999237060547,0.2498999983072281
YDR325W,YGR005C,0,0.29845622,0.10168882459402084,0.28299999237060547,0.25
YMR063W,YJL078C,0,0.29842493,0.10165230184793472,0.28299999237060547,0.2500999867916107
YMR236W,YEL009C,1,0.29829293,0.10197486728429794,0.2840000092983246,0.2500999867916107
YNL190W,YMR242C,0,0.29813012,0.10193826258182526,0.2840000092983246,0.2502000033855438
YLR011W,YGR138C,0,0.29809,0.10190168768167496,0.2840000092983246,0.25029999017715454
YOR048C,YNL278W,0,0.29806548,0.10186513513326645,0.2840000092983246,0.25040000677108765
YDL091C,YLL067C,0,0.29795164,0.10182861238718033,0.2840000092983246,0.25049999356269836
YOR330C,YKL196C,0,0.29793963,0.101792111992836,0.2840000092983246,0.25060001015663147
YER031C,YDR328C,0,0.2978739,0.10175564140081406,0.2840000092983246,0.2506999969482422
YBR153W,YAL015C,0,0.29786384,0.1017192006111145,0.2840000092983246,0.2508000135421753
YOL020W,YOR372C,0,0.2978067,0.10168277472257614,0.2840000092983246,0.250900000333786
YLR005W,YGL043W,1,0.2976584,0.10200429707765579,0.2849999964237213,0.250900000333786
YLR390W-A,YOL061W,0,0.29764757,0.10196779668331146,0.2849999964237213,0.25099998712539673
YMR076C,YHL025W,0,0.2975705,0.10193133354187012,0.2849999964237213,0.25110000371932983
YLL018C,YGL064C,0,0.29755446,0.10189488530158997,0.2849999964237213,0.25119999051094055
YDL113C,YMR275C,0,0.297554,0.1018584668636322,0.2849999964237213,0.25130000710487366
YPR017C,YLR263W,0,0.29746965,0.10182207822799683,0.2849999964237213,0.2513999938964844
YGR205W,YLR363C,0,0.2973145,0.10178571194410324,0.2849999964237213,0.2515000104904175
YDR430C,YOR103C,0,0.29714653,0.10174937546253204,0.2849999964237213,0.2515999972820282
YLR044C,YBR016W,0,0.297143,0.10171306133270264,0.2849999964237213,0.2517000138759613
YPL203W,YGL240W,0,0.2971324,0.10167677700519562,0.2849999964237213,0.251800000667572
YFL056C,YIL096C,0,0.29713032,0.10164051502943039,0.2849999964237213,0.25189998745918274
YDL113C,YHR170W,0,0.29710308,0.10160427540540695,0.2849999964237213,0.25200000405311584
YER062C,YGL194C,0,0.29705092,0.1015680655837059,0.2849999964237213,0.25209999084472656
YIL069C,YDR244W,0,0.2970467,0.10153188556432724,0.2849999964237213,0.25220000743865967
YLR220W,YHR193C,0,0.29700154,0.10149572789669037,0.2849999964237213,0.2522999942302704
YAR009C,YKR083C,0,0.29695204,0.10145959258079529,0.2849999964237213,0.2524000108242035
