Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL061W,YLR363C,0,0.29694673,0.1014234870672226,0.2849999964237213,0.2524999976158142
YGR283C,YPR071W,0,0.29688612,0.1013874039053917,0.2849999964237213,0.2526000142097473
YML059C,YNR037C,0,0.29673204,0.10135135054588318,0.2849999964237213,0.25270000100135803
YOR241W,YOR335C,0,0.296668,0.10131531953811646,0.2849999964237213,0.25279998779296875
YOR247W,YPL056C,0,0.2966506,0.10127931833267212,0.2849999964237213,0.25290000438690186
YJR123W,YML061C,0,0.29655945,0.10124333947896957,0.2849999964237213,0.2529999911785126
YJL089W,YKL114C,0,0.29650414,0.10120738297700882,0.2849999964237213,0.2531000077724457
YBR054W,YKR049C,0,0.29639992,0.10117145627737045,0.2849999964237213,0.2531999945640564
YHR205W,YDR367W,0,0.29617068,0.10113555938005447,0.2849999964237213,0.2533000111579895
YBR091C,YGR040W,0,0.29616413,0.10109967738389969,0.2849999964237213,0.2533999979496002
YML100W,YLR092W,0,0.2961364,0.10106383264064789,0.2849999964237213,0.2535000145435333
YPR025C,YDR167W,1,0.29610518,0.10138248652219772,0.28600001335144043,0.2535000145435333
YDR300C,YOR009W,0,0.29608318,0.10134655982255936,0.28600001335144043,0.25360000133514404
YBL080C,YBR109C,0,0.29607573,0.10131066292524338,0.28600001335144043,0.25369998812675476
YGL244W,YPL202C,1,0.2959282,0.10162889212369919,0.28700000047683716,0.25369998812675476
YBR069C,YDR005C,0,0.2958573,0.10159292072057724,0.28700000047683716,0.25380000472068787
YLR277C,YPR100W,0,0.29582486,0.10155697166919708,0.28700000047683716,0.2538999915122986
YDR437W,YGR142W,0,0.2957776,0.10152104496955872,0.28700000047683716,0.2540000081062317
YFL049W,YIL096C,0,0.2957605,0.10148514807224274,0.28700000047683716,0.2540999948978424
YIL064W,YPL179W,0,0.29567173,0.10144927352666855,0.28700000047683716,0.2542000114917755
YPR180W,YHR133C,0,0.2956219,0.10141342878341675,0.28700000047683716,0.25429999828338623
YNL041C,YPL161C,0,0.295584,0.10137760639190674,0.28700000047683716,0.25440001487731934
YLR345W,YMR009W,0,0.2955522,0.10134180635213852,0.28700000047683716,0.25450000166893005
YHL028W,YPR128C,0,0.29554442,0.10130603611469269,0.28700000047683716,0.25459998846054077
YLR258W,YLR363C,0,0.29553226,0.10127028822898865,0.28700000047683716,0.2547000050544739
YOL020W,YGR030C,0,0.29543948,0.101234570145607,0.28700000047683716,0.2547999918460846
YPL001W,YDL106C,0,0.2954205,0.10119887441396713,0.28700000047683716,0.2549000084400177
YBL008W,YMR091C,0,0.29534277,0.10116320103406906,0.28700000047683716,0.2549999952316284
YDR422C,YDR227W,0,0.2953174,0.10112755745649338,0.28700000047683716,0.2551000118255615
YCR106W,YBR212W,0,0.29524776,0.10109193623065948,0.28700000047683716,0.25519999861717224
YJL098W,YNL247W,0,0.2952258,0.10105633735656738,0.28700000047683716,0.25529998540878296
YHL028W,YER015W,0,0.29518327,0.10102076828479767,0.28700000047683716,0.25540000200271606
YDR515W,YNL156C,0,0.29514974,0.10098522156476974,0.28700000047683716,0.2554999887943268
YPL177C,YDR448W,1,0.2951307,0.10130143910646439,0.2879999876022339,0.2554999887943268
YGR082W,YDR178W,0,0.29511386,0.10126582533121109,0.2879999876022339,0.2556000053882599
YOR264W,YDR009W,0,0.29507592,0.10123022645711899,0.2879999876022339,0.2556999921798706
YMR050C,YNL081C,0,0.29506472,0.10119465738534927,0.2879999876022339,0.2558000087738037
YMR242C,YOR195W,0,0.29489842,0.10115911811590195,0.2879999876022339,0.25589999556541443
YNL263C,YDL175C,0,0.2948414,0.10112359374761581,0.2879999876022339,0.25600001215934753
YGR097W,YNL118C,0,0.29473975,0.10108809918165207,0.2879999876022339,0.25609999895095825
YGL063W,YIL014W,0,0.29472694,0.10105263441801071,0.2879999876022339,0.25619998574256897
YDR343C,YHR020W,0,0.29470137,0.10101718455553055,0.2879999876022339,0.2563000023365021
YOR207C,YOR081C,0,0.29462048,0.10098176449537277,0.2879999876022339,0.2563999891281128
YLR006C,YHR139C,0,0.2945712,0.10094637423753738,0.2879999876022339,0.2565000057220459
YKL016C,YMR153W,0,0.2945701,0.10091099888086319,0.2879999876022339,0.2565999925136566
YER028C,YKL060C,0,0.29448754,0.10087565332651138,0.2879999876022339,0.2567000091075897
YHL028W,YLR150W,0,0.29446808,0.10084033757448196,0.2879999876022339,0.25679999589920044
YCR042C,YER148W,1,0.2944662,0.10115505754947662,0.289000004529953,0.25679999589920044
YNL328C,YGL243W,0,0.29441795,0.10111966729164124,0.289000004529953,0.25690001249313354
YBR279W,YAL068C,0,0.2944179,0.10108429193496704,0.289000004529953,0.25699999928474426
YOL067C,YPL177C,1,0.29439527,0.10139860212802887,0.28999999165534973,0.25699999928474426
YCR016W,YLR189C,0,0.2943412,0.1013631597161293,0.28999999165534973,0.257099986076355
YGL189C,YOR264W,0,0.2941629,0.10132773965597153,0.28999999165534973,0.2572000026702881
YLR092W,YDR303C,0,0.29411778,0.10129234939813614,0.28999999165534973,0.2572999894618988
YDR075W,YKR031C,0,0.2940573,0.10125698149204254,0.28999999165534973,0.2574000060558319
YGL098W,YML086C,0,0.29393902,0.10122164338827133,0.28999999165534973,0.2574999928474426
YGR204W,YDR080W,0,0.29388356,0.10118632018566132,0.28999999165534973,0.25760000944137573
YPL175W,YDL102W,0,0.29386488,0.10115102678537369,0.28999999165534973,0.25769999623298645
YJL011C,YNL314W,1,0.2938296,0.10146443545818329,0.29100000858306885,0.25769999623298645
YCR045C,YPL215W,0,0.2937723,0.10142906755208969,0.29100000858306885,0.25780001282691956
YLR143W,YHR005C,0,0.29369262,0.10139372944831848,0.29100000858306885,0.2578999996185303
YDR261C,YJL083W,0,0.29365817,0.10135841369628906,0.29100000858306885,0.257999986410141
YCR107W,YIL147C,0,0.29351366,0.10132312029600143,0.29100000858306885,0.2581000030040741
YOR034C,YHR154W,0,0.29345146,0.1012878492474556,0.29100000858306885,0.2581999897956848
YHR120W,YLR352W,0,0.29341254,0.10125260800123215,0.29100000858306885,0.2583000063896179
YOR117W,YOR273C,0,0.29335,0.10121738910675049,0.29100000858306885,0.25839999318122864
YDR412W,YFR034C,0,0.29332736,0.10118220001459122,0.29100000858306885,0.25850000977516174
YBR107C,YLL057C,0,0.29321846,0.10114702582359314,0.29100000858306885,0.25859999656677246
YLR011W,YLR196W,0,0.2932008,0.10111188143491745,0.29100000858306885,0.25870001316070557
YGL238W,YBL025W,0,0.29319298,0.10107675939798355,0.29100000858306885,0.2587999999523163
YDR189W,YOR259C,0,0.29313698,0.10104166716337204,0.29100000858306885,0.258899986743927
YDR407C,YOR026W,0,0.29312727,0.10100659728050232,0.29100000858306885,0.2590000033378601
YMR101C,YHR106W,0,0.29299706,0.10097154974937439,0.29100000858306885,0.2590999901294708
YFR010W,YMR207C,0,0.29281273,0.10093652456998825,0.29100000858306885,0.25920000672340393
YPL126W,YDR381W,0,0.29279473,0.1009015291929245,0.29100000858306885,0.25929999351501465
YDR328C,YDL145C,0,0.2927805,0.10086654871702194,0.29100000858306885,0.25940001010894775
YAL051W,YDR087C,0,0.29258692,0.10083159804344177,0.29100000858306885,0.25949999690055847
YMR318C,YER062C,0,0.29257917,0.10079667717218399,0.29100000858306885,0.2596000134944916
YLR223C,YLR411W,0,0.29250047,0.1007617712020874,0.29100000858306885,0.2597000002861023
YDR039C,YJL180C,0,0.29243672,0.1007268950343132,0.29100000858306885,0.259799987077713
YBR169C,YDR200C,0,0.29223713,0.10069204121828079,0.29100000858306885,0.2599000036716461
YDR268W,YML055W,0,0.29218343,0.10065720975399017,0.29100000858306885,0.25999999046325684
YOL023W,YDL076C,0,0.29215452,0.10062240809202194,0.29100000858306885,0.26010000705718994
YIL119C,YOR250C,0,0.292106,0.1005876287817955,0.29100000858306885,0.26019999384880066
YHL028W,YBL014C,0,0.2920411,0.10055286437273026,0.29100000858306885,0.26030001044273376
YPR008W,YKL060C,0,0.2920381,0.100518137216568,0.29100000858306885,0.2603999972343445
YDR167W,YLR005W,1,0.29200146,0.10082872956991196,0.2919999957084656,0.2603999972343445
YAL056W,YMR153W,0,0.2919524,0.10079392790794373,0.2919999957084656,0.2605000138282776
YNL056W,YPL010W,0,0.29192844,0.10075914114713669,0.2919999957084656,0.2606000006198883
YLR167W,YJL094C,0,0.29186982,0.10072438418865204,0.2919999957084656,0.260699987411499
YGR254W,YJL096W,0,0.29179084,0.10068965703248978,0.2919999957084656,0.26080000400543213
YGL067W,YER015W,0,0.29172912,0.10065494477748871,0.2919999957084656,0.26089999079704285
YBR085W,YDR261C,0,0.2917255,0.10062026232481003,0.2919999957084656,0.26100000739097595
YBL056W,YNL066W,0,0.29162195,0.10058560222387314,0.2919999957084656,0.26109999418258667
YJR109C,YML057W,0,0.29158834,0.10055096447467804,0.2919999957084656,0.2612000107765198
YDR362C,YML114C,1,0.29156503,0.1008605882525444,0.2930000126361847,0.2612000107765198
YLR039C,YAR009C,0,0.29156134,0.10082587599754333,0.2930000126361847,0.2612999975681305
YML059C,YNL156C,0,0.29152733,0.10079119354486465,0.2930000126361847,0.2614000141620636
YDR469W,YLR023C,0,0.29144663,0.10075653344392776,0.2930000126361847,0.2615000009536743
YBL103C,YNL314W,1,0.29141876,0.10106565803289413,0.2939999997615814,0.2615000009536743
YJR118C,YOR048C,0,0.29135737,0.10103093087673187,0.2939999997615814,0.26159998774528503
YML011C,YLL021W,0,0.29129833,0.1009962186217308,0.2939999997615814,0.26170000433921814
YKR078W,YBR034C,0,0.2912184,0.10096153616905212,0.2939999997615814,0.26179999113082886
YGR047C,YPR086W,1,0.29120037,0.1012701690196991,0.29499998688697815,0.26179999113082886
YMR243C,YER071C,0,0.29115263,0.10123541206121445,0.29499998688697815,0.26190000772476196
YGR254W,YOR254C,0,0.2910762,0.10120068490505219,0.29499998688697815,0.2619999945163727
YMR230W,YPR199C,0,0.2909491,0.10116598010063171,0.29499998688697815,0.2621000111103058
YHR111W,YMR035W,0,0.29083535,0.10113129764795303,0.29499998688697815,0.2621999979019165
YJL098W,YEL051W,0,0.29065028,0.10109664499759674,0.29499998688697815,0.2623000144958496
YNR048W,YGR099W,0,0.29058748,0.10106200724840164,0.29499998688697815,0.2624000012874603
YML067C,YOR358W,0,0.2905006,0.10102739930152893,0.29499998688697815,0.26249998807907104
YJL094C,YJL173C,0,0.29024345,0.10099281370639801,0.29499998688697815,0.26260000467300415
YOR341W,YHR080C,0,0.29019156,0.10095825046300888,0.29499998688697815,0.26269999146461487
YHR185C,YMR081C,0,0.29016608,0.10092370957136154,0.29499998688697815,0.262800008058548
YNL167C,YGR007W,0,0.2900337,0.100889191031456,0.29499998688697815,0.2628999948501587
YIL064W,YNL180C,0,0.28999418,0.10085470229387283,0.29499998688697815,0.2630000114440918
YHR113W,YBR003W,0,0.28991756,0.10082023590803146,0.29499998688697815,0.2630999982357025
YER149C,YNL094W,0,0.28991124,0.10078578442335129,0.29499998688697815,0.2632000148296356
YBR078W,YBR188C,0,0.28985354,0.1007513627409935,0.29499998688697815,0.26330000162124634
YGR120C,YPR086W,0,0.28983352,0.1007169708609581,0.29499998688697815,0.26339998841285706
YOL095C,YPL097W,0,0.28976473,0.10068259388208389,0.29499998688697815,0.26350000500679016
YLR004C,YIL130W,0,0.28974319,0.10064823925495148,0.29499998688697815,0.2635999917984009
YNL243W,YOR136W,0,0.28969225,0.10061391443014145,0.29499998688697815,0.263700008392334
YJL196C,YLR292C,0,0.28962296,0.10057961195707321,0.29499998688697815,0.2637999951839447
YCR036W,YOR258W,0,0.2894926,0.10054533183574677,0.29499998688697815,0.2639000117778778
YOL069W,YOR357C,0,0.2893346,0.10051107406616211,0.29499998688697815,0.2639999985694885
YBL056W,YDR367W,0,0.28921226,0.10047683864831924,0.29499998688697815,0.26409998536109924
YJL096W,YKL129C,0,0.289079,0.10044262558221817,0.29499998688697815,0.26420000195503235
YLR059C,YIL033C,0,0.28907117,0.10040844231843948,0.29499998688697815,0.26429998874664307
YOR101W,YJR118C,0,0.2889949,0.10037427395582199,0.29499998688697815,0.26440000534057617
YHR122W,YLR466W,0,0.28874847,0.10034013539552689,0.29499998688697815,0.2644999921321869
YDR028C,YCR106W,0,0.28848645,0.10030601918697357,0.29499998688697815,0.26460000872612
YMR274C,YPR003C,0,0.28844434,0.10027192533016205,0.29499998688697815,0.2646999955177307
YOR090C,YNL286W,0,0.28840762,0.10023785382509232,0.29499998688697815,0.2648000121116638
YLR352W,YOR086C,0,0.2882124,0.10020380467176437,0.29499998688697815,0.26489999890327454
YIL153W,YDR025W,0,0.2877823,0.10016977787017822,0.29499998688697815,0.26499998569488525
YMR048W,YDR384C,0,0.28777987,0.10013578087091446,0.29499998688697815,0.26510000228881836
YNL243W,YJR054W,0,0.2877272,0.10010179877281189,0.29499998688697815,0.2651999890804291
YGR283C,YDR019C,0,0.28771955,0.10006783902645111,0.29499998688697815,0.2653000056743622
YNL137C,YPR131C,0,0.28758675,0.10003390908241272,0.29499998688697815,0.2653999924659729
YJL013C,YGR003W,0,0.28753594,0.10000000149011612,0.29499998688697815,0.265500009059906
YNL059C,YOR249C,0,0.28745982,0.09996611624956131,0.29499998688697815,0.2655999958515167
YLR432W,YMR242C,0,0.2874132,0.0999322459101677,0.29499998688697815,0.26570001244544983
YDR482C,YPR110C,0,0.28738803,0.09989840537309647,0.29499998688697815,0.26579999923706055
YPL173W,YNR053C,0,0.2872369,0.09986458718776703,0.29499998688697815,0.26589998602867126
YPL248C,YGR224W,0,0.2869651,0.09983079880475998,0.29499998688697815,0.26600000262260437
YMR286W,YPR034W,0,0.28689522,0.09979702532291412,0.29499998688697815,0.2660999894142151
YIL119C,YDR160W,0,0.2868623,0.09976327419281006,0.29499998688697815,0.2662000060081482
YOL089C,YEL009C,1,0.28685957,0.1000676155090332,0.29600000381469727,0.2662000060081482
YBR046C,YKR100C,0,0.28678265,0.10003379732370377,0.29600000381469727,0.2662999927997589
YPL004C,YOR113W,0,0.28675386,0.10000000149011612,0.29600000381469727,0.266400009393692
YHR146W,YJL168C,0,0.28671318,0.09996622800827026,0.29600000381469727,0.26649999618530273
YJL054W,YGR235C,0,0.28668085,0.0999324768781662,0.29600000381469727,0.26660001277923584
YDR002W,YMR225C,0,0.28663063,0.09989874809980392,0.29600000381469727,0.26669999957084656
YNL318C,YCL064C,0,0.2866198,0.09986504912376404,0.29600000381469727,0.2667999863624573
YDL108W,YNL222W,1,0.28659108,0.1001686304807663,0.296999990940094,0.2667999863624573
YOR027W,YCL001W,0,0.28657272,0.10013486444950104,0.296999990940094,0.2669000029563904
YLR193C,YKL054C,0,0.28643364,0.10010111331939697,0.296999990940094,0.2669999897480011
YPL225W,YHR133C,0,0.28641206,0.1000673845410347,0.296999990940094,0.2671000063419342
YGR005C,YDL046W,0,0.28639475,0.10003367811441422,0.296999990940094,0.2671999931335449
YNL194C,YPL221W,0,0.286297,0.10000000149011612,0.296999990940094,0.267300009727478
YER100W,YDR516C,0,0.28629616,0.09996633976697922,0.296999990940094,0.26739999651908875
YPL126W,YKR079C,0,0.28618565,0.0999327078461647,0.296999990940094,0.26750001311302185
YER179W,YCR105W,0,0.2861667,0.09989909082651138,0.296999990940094,0.26759999990463257
YPR056W,YNL039W,1,0.28606597,0.10020174831151962,0.2980000078678131,0.26759999990463257
YLR360W,YER060W-A,0,0.2860101,0.10016806423664093,0.2980000078678131,0.2676999866962433
YGR060W,YKR088C,0,0.28595597,0.10013440996408463,0.2980000078678131,0.2678000032901764
YPR055W,YDR009W,0,0.28592756,0.10010077059268951,0.2980000078678131,0.2678999900817871
YGR005C,YNL039W,1,0.28582096,0.10040295869112015,0.29899999499320984,0.2678999900817871
YOR110W,YPL177C,1,0.28580868,0.10070493817329407,0.30000001192092896,0.2678999900817871
YHL028W,YOR271C,0,0.28574738,0.10067114233970642,0.30000001192092896,0.2680000066757202
YMR110C,YHR157W,0,0.28570315,0.10063736885786057,0.30000001192092896,0.26809999346733093
YGL092W,YDR317W,0,0.28545478,0.1006036251783371,0.30000001192092896,0.26820001006126404
YMR110C,YDL102W,0,0.28541306,0.10056989639997482,0.30000001192092896,0.26829999685287476
YMR015C,YBR016W,0,0.28539854,0.10053618997335434,0.30000001192092896,0.26840001344680786
YGR082W,YHR110W,0,0.28539398,0.10050251334905624,0.30000001192092896,0.2685000002384186
YGR235C,YAL051W,0,0.28534833,0.10046885162591934,0.30000001192092896,0.2685999870300293
YDR075W,YAL068C,0,0.28532657,0.10043521970510483,0.30000001192092896,0.2687000036239624
YPL209C,YIL147C,0,0.28528753,0.1004016101360321,0.30000001192092896,0.2687999904155731
YPR067W,YLR115W,0,0.28521055,0.10036801546812057,0.30000001192092896,0.2689000070095062
YDR287W,YPL234C,0,0.28497854,0.10033445060253143,0.30000001192092896,0.26899999380111694
YPR173C,YOR090C,0,0.28470275,0.10030090063810349,0.30000001192092896,0.26910001039505005
YDR145W,YLR044C,0,0.28463003,0.10026738047599792,0.30000001192092896,0.26919999718666077
YGR078C,YER005W,0,0.28455517,0.10023388266563416,0.30000001192092896,0.26930001378059387
YEL024W,YDL119C,0,0.284555,0.10020039975643158,0.30000001192092896,0.2694000005722046
YOL012C,YLR263W,0,0.28438735,0.10016694664955139,0.30000001192092896,0.2694999873638153
YMR318C,YBL051C,0,0.28429988,0.1001335084438324,0.30000001192092896,0.2696000039577484
YLR360W,YFL011W,0,0.2842789,0.10010010004043579,0.30000001192092896,0.26969999074935913
YBR109C,YOR195W,0,0.28406,0.10006671398878098,0.30000001192092896,0.26980000734329224
YBR005W,YDR257C,0,0.28397772,0.10003334283828735,0.30000001192092896,0.26989999413490295
YML011C,YPL168W,0,0.28395337,0.10000000149011612,0.30000001192092896,0.27000001072883606
YMR234W,YGR122W,0,0.28394386,0.09996667504310608,0.30000001192092896,0.2700999975204468
YBR114W,YKR099W,0,0.28380165,0.09993337839841843,0.30000001192092896,0.2702000141143799
YHR194W,YBR188C,0,0.28367773,0.09990009665489197,0.30000001192092896,0.2703000009059906
YHR088W,YNL294C,0,0.28365412,0.0998668447136879,0.30000001192092896,0.2703999876976013
YIL036W,YDR361C,0,0.28356645,0.09983360767364502,0.30000001192092896,0.2705000042915344
YDR189W,YPL076W,0,0.28355727,0.09980040043592453,0.30000001192092896,0.27059999108314514
YPR068C,YKL002W,0,0.28353122,0.09976720809936523,0.30000001192092896,0.27070000767707825
YOL132W,YGL049C,0,0.2835221,0.09973404556512833,0.30000001192092896,0.27079999446868896
YHR149C,YCR063W,0,0.2834489,0.09970089793205261,0.30000001192092896,0.27090001106262207
YGR181W,YMR002W,0,0.28334025,0.09966777265071869,0.30000001192092896,0.2709999978542328
YJL183W,YGL045W,0,0.28327307,0.09963466972112656,0.30000001192092896,0.2711000144481659
YDR468C,YBR218C,0,0.28319746,0.09960159659385681,0.30000001192092896,0.2712000012397766
YGL061C,YOL095C,0,0.28318802,0.09956853836774826,0.30000001192092896,0.27129998803138733
YOR081C,YOL042W,0,0.28315696,0.0995355024933815,0.30000001192092896,0.27140000462532043
YDL093W,YDR005C,0,0.28313664,0.09950248897075653,0.30000001192092896,0.27149999141693115
YNL045W,YMR050C,0,0.2831317,0.09946949779987335,0.30000001192092896,0.27160000801086426
YPR120C,YMR153W,0,0.28297952,0.09943652898073196,0.30000001192092896,0.271699994802475
YDR127W,YDL106C,0,0.28297088,0.09940357506275177,0.30000001192092896,0.2718000113964081
YOR068C,YLR259C,0,0.28284875,0.09937065094709396,0.30000001192092896,0.2718999981880188
YGR024C,YIL123W,0,0.2828403,0.09933774918317795,0.30000001192092896,0.2720000147819519
YOR011W,YOR335C,0,0.28279373,0.09930486232042313,0.30000001192092896,0.2721000015735626
YLR426W,YLR333C,0,0.28271905,0.09927200525999069,0.30000001192092896,0.27219998836517334
YLR347C,YER060W,0,0.28269556,0.09923916310071945,0.30000001192092896,0.27230000495910645
YGR047C,YDL108W,1,0.28263488,0.09953703731298447,0.3009999990463257,0.27230000495910645
YBL038W,YBR208C,0,0.28248623,0.09950413554906845,0.3009999990463257,0.27239999175071716
YDL108W,YNL039W,1,0.28247526,0.09980171918869019,0.3019999861717224,0.27239999175071716
YHL050C,YGL240W,0,0.28245258,0.0997687503695488,0.3019999861717224,0.27250000834465027
YNL145W,YDL012C,0,0.28240362,0.0997357964515686,0.3019999861717224,0.272599995136261
YGL244W,YBR123C,1,0.28239992,0.10003301501274109,0.30300000309944153,0.272599995136261
YDR500C,YOR330C,0,0.28229532,0.10000000149011612,0.30300000309944153,0.2727000117301941
YCL029C,YDR091C,0,0.28219488,0.09996701031923294,0.30300000309944153,0.2727999985218048
YLR118C,YLR215C,0,0.2821425,0.09993403404951096,0.30300000309944153,0.2728999853134155
YLR223C,YER041W,0,0.28201017,0.09990108758211136,0.30300000309944153,0.27300000190734863
YKL054C,YGR083C,0,0.2819899,0.09986816346645355,0.30300000309944153,0.27309998869895935
YGL053W,YCL048W,0,0.2819765,0.09983525425195694,0.30300000309944153,0.27320000529289246
YDL230W,YNR038W,0,0.28195134,0.09980237483978271,0.30300000309944153,0.2732999920845032
YDR301W,YML047C,0,0.28181967,0.09976951032876968,0.30300000309944153,0.2734000086784363
YMR101C,YER093C,0,0.2817861,0.09973666816949844,0.30300000309944153,0.273499995470047
YBR193C,YLR068W,0,0.28171945,0.099703848361969,0.30300000309944153,0.2736000120639801
YBL038W,YOL052C-A,0,0.28166842,0.09967105090618134,0.30300000309944153,0.2736999988555908
YGR253C,YHR037W,0,0.28165895,0.09963827580213547,0.30300000309944153,0.27379998564720154
YDL072C,YOR272W,0,0.28163472,0.09960552304983139,0.30300000309944153,0.27390000224113464
YDL175C,YHR190W,0,0.2816132,0.0995727926492691,0.30300000309944153,0.27399998903274536
YMR055C,YIL153W,0,0.28156337,0.09954007714986801,0.30300000309944153,0.27410000562667847
YCL001W,YJL208C,0,0.28148693,0.0995073914527893,0.30300000309944153,0.2741999924182892
YMR192W,YER060W-A,0,0.28147194,0.0994747206568718,0.30300000309944153,0.2743000090122223
YBR101C,YAL026C,0,0.28138486,0.09944207221269608,0.30300000309944153,0.274399995803833
YGR129W,YDR165W,0,0.28122112,0.09940944612026215,0.30300000309944153,0.2745000123977661
YLR005W,YPR186C,1,0.28120282,0.09970482438802719,0.30399999022483826,0.2745000123977661
YPR008W,YML013W,0,0.2811896,0.09967213124036789,0.30399999022483826,0.27459999918937683
YJL012C,YJL094C,0,0.28118378,0.09963946044445038,0.30399999022483826,0.27469998598098755
YPL007C,YOL067C,1,0.28107896,0.09993446618318558,0.3050000071525574,0.27469998598098755
YBR065C,YPR120C,0,0.281067,0.09990173578262329,0.3050000071525574,0.27480000257492065
YMR205C,YBR295W,0,0.28104544,0.0998690277338028,0.3050000071525574,0.27489998936653137
YBR119W,YBR015C,0,0.28093266,0.0998363345861435,0.3050000071525574,0.2750000059604645
YNL025C,YJR131W,0,0.28086314,0.09980366379022598,0.3050000071525574,0.2750999927520752
YBR029C,YHR190W,0,0.2806481,0.09977101534605026,0.3050000071525574,0.2752000093460083
YDR145W,YDR108W,0,0.2805247,0.09973838925361633,0.3050000071525574,0.275299996137619
YML023C,YPL262W,0,0.2804933,0.0997057855129242,0.3050000071525574,0.2754000127315521
YKR075C,YIL008W,0,0.28041324,0.09967320412397385,0.3050000071525574,0.27549999952316284
YIL013C,YHR170W,0,0.28034866,0.09964063763618469,0.3050000071525574,0.27559998631477356
YLR102C,YML076C,0,0.2802884,0.09960810095071793,0.3050000071525574,0.27570000290870667
YMR074C,YDR005C,0,0.28026566,0.09957557916641235,0.3050000071525574,0.2757999897003174
YAL028W,YNL062C,0,0.28026477,0.09954307973384857,0.3050000071525574,0.2759000062942505
YJL174W,YFR038W,0,0.28023568,0.09951060265302658,0.3050000071525574,0.2759999930858612
YML021C,YFR014C,0,0.2801583,0.09947814792394638,0.3050000071525574,0.2761000096797943
YBR085W,YPR071W,0,0.28013867,0.09944571554660797,0.3050000071525574,0.27619999647140503
YDR545W,YNL194C,0,0.28008497,0.09941329807043076,0.3050000071525574,0.27630001306533813
YGR266W,YPL097W,0,0.28001744,0.09938090294599533,0.3050000071525574,0.27639999985694885
YML023C,YLR181C,0,0.2799618,0.0993485376238823,0.3050000071525574,0.27649998664855957
YMR192W,YBR272C,0,0.2799599,0.09931618720293045,0.3050000071525574,0.2766000032424927
YOR262W,YBR045C,0,0.2799134,0.0992838516831398,0.3050000071525574,0.2766999900341034
YDR362C,YNL222W,1,0.27991334,0.09957695752382278,0.3059999942779541,0.2766999900341034
YOR262W,YBR003W,0,0.2798176,0.09954456984996796,0.3059999942779541,0.2768000066280365
YIL053W,YER015W,0,0.2797965,0.09951219707727432,0.3059999942779541,0.2768999934196472
YPL120W,YLR167W,0,0.2797618,0.09947984665632248,0.3059999942779541,0.2770000100135803
YDR287W,YNR037C,0,0.2797004,0.09944751113653183,0.3059999942779541,0.27709999680519104
YKL069W,YDR217C,0,0.2796884,0.09941520541906357,0.3059999942779541,0.27720001339912415
YDR422C,YLL067C,0,0.27967393,0.0993829146027565,0.3059999942779541,0.27730000019073486
YKL033W,YDR292C,0,0.279666,0.09935064613819122,0.3059999942779541,0.2773999869823456
YOR189W,YKR088C,0,0.27952638,0.09931840002536774,0.3059999942779541,0.2775000035762787
YPL137C,YDL106C,0,0.27944428,0.09928617626428604,0.3059999942779541,0.2775999903678894
YLR083C,YLR181C,0,0.2794209,0.09925397485494614,0.3059999942779541,0.2777000069618225
YOR117W,YPL262W,0,0.27934694,0.09922178834676743,0.3059999942779541,0.2777999937534332
YKL058W,YNL039W,1,0.2793334,0.09951377660036087,0.3070000112056732,0.2777999937534332
YOR090C,YOL012C,0,0.2793238,0.09948153048753738,0.3070000112056732,0.27790001034736633
YDR545W,YDL106C,0,0.27922627,0.09944930672645569,0.3070000112056732,0.27799999713897705
YER005W,YNR055C,0,0.27920994,0.09941709786653519,0.3070000112056732,0.27810001373291016
YLR011W,YNL036W,0,0.27917057,0.09938491135835648,0.3070000112056732,0.2782000005245209
YGL025C,YHR005C,0,0.2789465,0.09935274720191956,0.3070000112056732,0.2782999873161316
YPL130W,YGR296W,0,0.2788867,0.09932060539722443,0.3070000112056732,0.2784000039100647
