Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR186W,YPR086W,1,0.27882838,0.09961190074682236,0.30799999833106995,0.2784000039100647
YPL082C,YOR110W,1,0.2788038,0.09990300983190536,0.3089999854564667,0.2784000039100647
YGL244W,YGR005C,1,0.2787425,0.10019392520189285,0.3100000023841858,0.2784000039100647
YKL069W,YGL192W,0,0.27856493,0.10016155242919922,0.3100000023841858,0.2784999907016754
YMR205C,YJL197W,0,0.2785567,0.10012920200824738,0.3100000023841858,0.2786000072956085
YLR007W,YMR050C,0,0.2784826,0.10009686648845673,0.3100000023841858,0.27869999408721924
YEL048C,YPR034W,0,0.27845064,0.10006456077098846,0.3100000023841858,0.27880001068115234
YAL048C,YDR471W,0,0.27824992,0.1000322699546814,0.3100000023841858,0.27889999747276306
YNR071C,YKL114C,0,0.2782322,0.10000000149011612,0.3100000023841858,0.27900001406669617
YOL122C,YOL009C,0,0.27812415,0.09996775537729263,0.3100000023841858,0.2791000008583069
YML107C,YDL012C,0,0.2781123,0.09993552416563034,0.3100000023841858,0.2791999876499176
YBR029C,YOR258W,0,0.2780284,0.09990332275629044,0.3100000023841858,0.2793000042438507
YBR049C,YKL196C,0,0.27797526,0.09987113624811172,0.3100000023841858,0.2793999910354614
YML098W,YOL078W,0,0.2779384,0.0998389720916748,0.3100000023841858,0.27950000762939453
YIL056W,YKR031C,0,0.2778109,0.09980682283639908,0.3100000023841858,0.27959999442100525
YHR157W,YMR237W,0,0.27778387,0.09977470338344574,0.3100000023841858,0.27970001101493835
YMR076C,YCR063W,0,0.27771035,0.0997425988316536,0.3100000023841858,0.2797999978065491
YMR322C,YMR153W,0,0.2776765,0.09971051663160324,0.3100000023841858,0.2799000144004822
YDR437W,YGL105W,0,0.27763924,0.09967845678329468,0.3100000023841858,0.2800000011920929
YPR067W,YOR372C,0,0.27757722,0.0996464192867279,0.3100000023841858,0.2800999879837036
YHR142W,YJL180C,0,0.27754304,0.09961439669132233,0.3100000023841858,0.2802000045776367
YOR250C,YDR384C,0,0.27745202,0.09958239644765854,0.3100000023841858,0.28029999136924744
YER056C,YDR150W,0,0.2774246,0.09955041855573654,0.3100000023841858,0.28040000796318054
YMR230W,YKL054C,0,0.27736852,0.09951845556497574,0.3100000023841858,0.28049999475479126
YML100W,YKL134C,0,0.2773296,0.09948652237653732,0.3100000023841858,0.28060001134872437
YGR246C,YOL067C,1,0.2773207,0.09977542608976364,0.3109999895095825,0.28060001134872437
YPL140C,YNR038W,0,0.27731884,0.09974342584609985,0.3109999895095825,0.2806999981403351
YER031C,YDR188W,0,0.27714172,0.09971144795417786,0.3109999895095825,0.2808000147342682
YGR060W,YHR118C,0,0.27701035,0.09967948496341705,0.3109999895095825,0.2809000015258789
YGL070C,YOL051W,0,0.2769088,0.09964755177497864,0.3109999895095825,0.2809999883174896
YFR047C,YBR180W,0,0.27687022,0.09961563348770142,0.3109999895095825,0.28110000491142273
YMR005W,YML114C,1,0.27678815,0.09990394115447998,0.31200000643730164,0.28110000491142273
YBR003W,YGR040W,0,0.27674475,0.09987195581197739,0.31200000643730164,0.28119999170303345
YBR119W,YGR040W,0,0.27669704,0.09984000027179718,0.31200000643730164,0.28130000829696655
YDR045C,YOR195W,0,0.27661535,0.09980805963277817,0.31200000643730164,0.28139999508857727
YGR174C,YBR045C,0,0.2766103,0.09977614134550095,0.31200000643730164,0.2815000116825104
YDR362C,YDR448W,1,0.27649543,0.10006393492221832,0.31299999356269836,0.2815000116825104
YPR003C,YLR001C,0,0.2764131,0.10003195703029633,0.31299999356269836,0.2815999984741211
YDR289C,YGL231C,0,0.27639383,0.10000000149011612,0.31299999356269836,0.2816999852657318
YIL075C,YDR234W,0,0.2762502,0.0999680608510971,0.31299999356269836,0.2818000018596649
YDR212W,YOL098C,0,0.27616626,0.09993614256381989,0.31299999356269836,0.28189998865127563
YDR041W,YPR086W,0,0.27616063,0.09990424662828445,0.31299999356269836,0.28200000524520874
YOL069W,YBL007C,0,0.27612853,0.09987236559391022,0.31299999356269836,0.28209999203681946
YMR059W,YPR133C,0,0.2761099,0.09984050691127777,0.31299999356269836,0.28220000863075256
YGL053W,YPL233W,0,0.27606925,0.09980867058038712,0.31299999356269836,0.2822999954223633
YHL025W,YGR044C,0,0.2760194,0.09977685660123825,0.31299999356269836,0.2824000120162964
YDR350C,YDR217C,0,0.27597198,0.09974505752325058,0.31299999356269836,0.2824999988079071
YMR261C,YAR009C,0,0.2758265,0.0997132807970047,0.31299999356269836,0.2825999855995178
YPL056C,YGR260W,0,0.27580747,0.09968152642250061,0.31299999356269836,0.2827000021934509
YDR362C,YGL112C,1,0.27569523,0.09996816515922546,0.3140000104904175,0.2827000021934509
YOR194C,YGR274C,1,0.2756095,0.1002546176314354,0.3149999976158142,0.2827000021934509
YOR032C,YPL010W,0,0.2756086,0.10022271424531937,0.3149999976158142,0.28279998898506165
YHR142W,YKL155C,0,0.27553025,0.10019084066152573,0.3149999976158142,0.28290000557899475
YKR053C,YGL226W,0,0.27547756,0.10015898197889328,0.3149999976158142,0.28299999237060547
YDL235C,YFL026W,0,0.2754588,0.10012714564800262,0.3149999976158142,0.2831000089645386
YLR417W,YLR247C,0,0.27542016,0.10009533166885376,0.3149999976158142,0.2831999957561493
YLL048C,YLR263W,0,0.2752463,0.10006353259086609,0.3149999976158142,0.2833000123500824
YNL023C,YHR024C,0,0.2752075,0.10003175586462021,0.3149999976158142,0.2833999991416931
YKL026C,YBR193C,0,0.27517143,0.10000000149011612,0.3149999976158142,0.28349998593330383
YOR194C,YPL177C,1,0.27513242,0.10028562694787979,0.3160000145435333,0.28349998593330383
YGL005C,YLR259C,0,0.2750745,0.10025380551815033,0.3160000145435333,0.28360000252723694
YOR383C,YJL001W,0,0.27504358,0.10022201389074326,0.3160000145435333,0.28369998931884766
YBR038W,YJL059W,0,0.27503976,0.10019023716449738,0.3160000145435333,0.28380000591278076
YNL286W,YER007C-A,0,0.27503774,0.10015847533941269,0.3160000145435333,0.2838999927043915
YER100W,YBR086C,0,0.27496785,0.10012674331665039,0.3160000145435333,0.2840000092983246
YDL098C,YNL055C,0,0.2749664,0.10009502619504929,0.3160000145435333,0.2840999960899353
YCL010C,YPR086W,1,0.27493423,0.10037998855113983,0.31700000166893005,0.2840999960899353
YBR091C,YCL067C,0,0.27492413,0.10034821182489395,0.31700000166893005,0.2842000126838684
YKL033W,YDR188W,0,0.27488416,0.10031645745038986,0.31700000166893005,0.2842999994754791
YOL135C,YKL063C,0,0.2748293,0.10028471797704697,0.31700000166893005,0.28439998626708984
YBL008W,YBR188C,0,0.27479312,0.10025300085544586,0.31700000166893005,0.28450000286102295
YBR038W,YPR133C,0,0.2747511,0.10022130608558655,0.31700000166893005,0.28459998965263367
YKR093W,YGL058W,0,0.27460083,0.10018963366746902,0.31700000166893005,0.2847000062465668
YER044C-A,YHR006W,0,0.2745946,0.1001579761505127,0.31700000166893005,0.2847999930381775
YGR170W,YPL097W,0,0.27456447,0.10012634098529816,0.31700000166893005,0.2849000096321106
YLR001C,YPL006W,0,0.274491,0.10009472817182541,0.31700000166893005,0.2849999964237213
YGL096W,YDR045C,0,0.27438328,0.10006313025951385,0.31700000166893005,0.2851000130176544
YMR261C,YLR055C,0,0.27434146,0.10003155469894409,0.31700000166893005,0.28519999980926514
YPL203W,YBR168W,0,0.27431694,0.10000000149011612,0.31700000166893005,0.28529998660087585
YML045W,YHR090C,0,0.27425995,0.09996846318244934,0.31700000166893005,0.28540000319480896
YOR065W,YKR083C,0,0.27422747,0.09993694722652435,0.31700000166893005,0.2854999899864197
YPR120C,YBR193C,0,0.27422497,0.09990545362234116,0.31700000166893005,0.2856000065803528
YDR463W,YPL076W,0,0.27421764,0.09987397491931915,0.31700000166893005,0.2856999933719635
YBR279W,YIL153W,0,0.2741328,0.09984251856803894,0.31700000166893005,0.2858000099658966
YBR060C,YKR034W,0,0.27413094,0.09981108456850052,0.31700000166893005,0.2858999967575073
YDR129C,YLL014W,0,0.27410448,0.09977966547012329,0.31700000166893005,0.28600001335144043
YNL214W,YLR313C,0,0.27410385,0.09974826872348785,0.31700000166893005,0.28610000014305115
YPL115C,YDL119C,0,0.27403018,0.09971689432859421,0.31700000166893005,0.28619998693466187
YGL018C,YER005W,0,0.27398688,0.09968553483486176,0.31700000166893005,0.28630000352859497
YOR045W,YLR093C,0,0.27393022,0.0996541976928711,0.31700000166893005,0.2863999903202057
YLR284C,YOR011W,0,0.27385995,0.09962287545204163,0.31700000166893005,0.2865000069141388
YPL058C,YDR040C,0,0.27380744,0.09959158301353455,0.31700000166893005,0.2865999937057495
YNL222W,YPL202C,1,0.27380148,0.09987436980009079,0.3179999887943268,0.2865999937057495
YDR515W,YFL049W,0,0.27373928,0.09984301775693893,0.3179999887943268,0.2867000102996826
YGR005C,YCR042C,1,0.27369216,0.10012555122375488,0.3190000057220459,0.2867000102996826
YKR077W,YKL099C,0,0.27368873,0.10009413212537766,0.3190000057220459,0.28679999709129333
YGR174C,YHR194W,0,0.2736696,0.10006273537874222,0.3190000057220459,0.28690001368522644
YDR213W,YFR014C,0,0.27346784,0.10003136098384857,0.3190000057220459,0.28700000047683716
YDL003W,YKL039W,0,0.27346537,0.10000000149011612,0.3190000057220459,0.2870999872684479
YJR084W,YOL095C,0,0.27336666,0.09996866434812546,0.3190000057220459,0.287200003862381
YLR361C,YLL057C,0,0.27331725,0.09993734210729599,0.3190000057220459,0.2872999906539917
YML076C,YLR263W,0,0.27329415,0.09990604221820831,0.3190000057220459,0.2874000072479248
YLR260W,YNL029C,0,0.27321312,0.09987476468086243,0.3190000057220459,0.2874999940395355
YOL122C,YEL001C,0,0.2730627,0.09984350204467773,0.3190000057220459,0.28760001063346863
YER167W,YJL196C,0,0.27304438,0.09981226176023483,0.3190000057220459,0.28769999742507935
YKR078W,YER023W,0,0.27302328,0.09978104382753372,0.3190000057220459,0.28780001401901245
YER023W,YNL068C,0,0.272999,0.0997498407959938,0.3190000057220459,0.28790000081062317
YPL007C,YKL058W,1,0.27289578,0.10003125667572021,0.3199999928474426,0.28790000081062317
YDR145W,YIL036W,1,0.27280393,0.1003125011920929,0.32100000977516174,0.28790000081062317
YDR009W,YFR025C,0,0.27274853,0.10028116405010223,0.32100000977516174,0.2879999876022339
YKL014C,YJR027W,0,0.2727386,0.10024984180927277,0.32100000977516174,0.288100004196167
YPR161C,YCR063W,0,0.2726888,0.10021854192018509,0.32100000977516174,0.2881999909877777
YJL096W,YPR106W,0,0.27257594,0.1001872643828392,0.32100000977516174,0.2883000075817108
YDR145W,YPR056W,1,0.27254418,0.10046801716089249,0.32199999690055847,0.2883000075817108
YNL214W,YDR292C,0,0.27253988,0.10043668001890182,0.32199999690055847,0.28839999437332153
YHR201C,YOR273C,0,0.2725355,0.10040536522865295,0.32199999690055847,0.28850001096725464
YLR005W,YDR448W,1,0.27245137,0.10068578273057938,0.3230000138282776,0.28850001096725464
YOR091W,YIL007C,0,0.27234742,0.10065440833568573,0.3230000138282776,0.28859999775886536
YLR315W,YBL091C,0,0.2723336,0.10062305629253387,0.3230000138282776,0.28870001435279846
YIL075C,YPR067W,0,0.2722906,0.10059171915054321,0.3230000138282776,0.2888000011444092
YLR083C,YPL203W,0,0.27227262,0.10056039690971375,0.3230000138282776,0.2888999879360199
YNL020C,YMR156C,0,0.27225226,0.10052909702062607,0.3230000138282776,0.289000004529953
YJR102C,YLR324W,0,0.27224517,0.10049781948328018,0.3230000138282776,0.2890999913215637
YLL057C,YDR395W,0,0.27217835,0.10046656429767609,0.3230000138282776,0.2892000079154968
YIL087C,YIL153W,0,0.27216497,0.10043532401323318,0.3230000138282776,0.28929999470710754
YDR040C,YOR026W,0,0.27200258,0.10040410608053207,0.3230000138282776,0.28940001130104065
YDL175C,YBR208C,0,0.27197185,0.10037290304899216,0.3230000138282776,0.28949999809265137
YML004C,YJR123W,0,0.2719668,0.10034172236919403,0.3230000138282776,0.2896000146865845
YHR201C,YNL194C,0,0.271956,0.1003105565905571,0.3230000138282776,0.2897000014781952
YMR205C,YBR181C,0,0.27182996,0.10027941316366196,0.3230000138282776,0.2897999882698059
YBL013W,YJL127C,0,0.2718241,0.1002482920885086,0.3230000138282776,0.289900004863739
YOR177C,YDR235W,0,0.271736,0.10021718591451645,0.3230000138282776,0.28999999165534973
YJL045W,YGR266W,0,0.2717276,0.10018610209226608,0.3230000138282776,0.29010000824928284
YDL106C,YKL052C,0,0.27166328,0.10015504062175751,0.3230000138282776,0.29019999504089355
YPR161C,YPR128C,0,0.27165806,0.10012399405241013,0.3230000138282776,0.29030001163482666
YPL225W,YLR092W,0,0.27149317,0.10009296238422394,0.3230000138282776,0.2903999984264374
YNL041C,YER129W,0,0.27146384,0.10006196051836014,0.3230000138282776,0.2904999852180481
YDL072C,YOR316C,0,0.27144912,0.10003096610307693,0.3230000138282776,0.2906000018119812
YDR167W,YPR086W,1,0.2712894,0.1003095954656601,0.3240000009536743,0.2906000018119812
YOR081C,YKR031C,0,0.2711931,0.10027854889631271,0.3240000009536743,0.2906999886035919
YNL145W,YEL032W,0,0.27111414,0.10024752467870712,0.3240000009536743,0.290800005197525
YGR204W,YIL167W,0,0.2710235,0.10021651536226273,0.3240000009536743,0.29089999198913574
YBL080C,YPR034W,0,0.27099657,0.10018552839756012,0.3240000009536743,0.29100000858306885
YER100W,YNL142W,0,0.2709323,0.10015455633401871,0.3240000009536743,0.29109999537467957
YML114C,YLR005W,1,0.27073103,0.1004326343536377,0.32499998807907104,0.29109999537467957
YPL115C,YOL042W,0,0.2707108,0.1004016101360321,0.32499998807907104,0.29120001196861267
YGR245C,YOR195W,0,0.27061644,0.10037060081958771,0.32499998807907104,0.2912999987602234
YOL052C-A,YNL065W,0,0.27051023,0.1003396138548851,0.32499998807907104,0.2913999855518341
YER023W,YOL135C,0,0.2704643,0.10030864179134369,0.32499998807907104,0.2915000021457672
YLL024C,YOR113W,0,0.2704621,0.10027769207954407,0.32499998807907104,0.29159998893737793
YLL024C,YIR026C,0,0.270457,0.10024676471948624,0.32499998807907104,0.29170000553131104
YGR055W,YKL063C,0,0.27043906,0.1002158522605896,0.32499998807907104,0.29179999232292175
YLR442C,YIL033C,0,0.2703896,0.10018495470285416,0.32499998807907104,0.29190000891685486
YPL209C,YGL198W,0,0.27028415,0.1001540794968605,0.32499998807907104,0.2919999957084656
YIR004W,YNL164C,0,0.27001873,0.10012322664260864,0.32499998807907104,0.2921000123023987
YLL067C,YLR260W,0,0.2699713,0.10009239614009857,0.32499998807907104,0.2921999990940094
YHR118C,YGL105W,0,0.26992476,0.1000615730881691,0.32499998807907104,0.2922999858856201
YDR002W,YDR108W,0,0.269885,0.10003077983856201,0.32499998807907104,0.2924000024795532
YPL129W,YKL144C,1,0.26951948,0.10030769556760788,0.32600000500679016,0.2924000024795532
YOR247W,YNL065W,0,0.2695066,0.10027683526277542,0.32600000500679016,0.29249998927116394
YGL028C,YLR466W,0,0.26946238,0.10024600476026535,0.32600000500679016,0.29260000586509705
YLL006W,YJL035C,0,0.26932594,0.10021518915891647,0.32600000500679016,0.29269999265670776
YNL214W,YIL009W,0,0.26930156,0.10018438845872879,0.32600000500679016,0.29280000925064087
YOL023W,YKL087C,0,0.26927766,0.1001536101102829,0.32600000500679016,0.2928999960422516
YOR241W,YLR435W,0,0.26926532,0.1001228466629982,0.32600000500679016,0.2930000126361847
YEL039C,YDR328C,0,0.26923057,0.10009211301803589,0.32600000500679016,0.2930999994277954
YHR035W,YER177W,0,0.26922128,0.10006138682365417,0.32600000500679016,0.29319998621940613
YPL130W,YJL013C,0,0.26913625,0.10003068298101425,0.32600000500679016,0.29330000281333923
YOL029C,YHR005C,0,0.2690193,0.10000000149011612,0.32600000500679016,0.29339998960494995
YPR095C,YKL196C,0,0.26897803,0.09996933490037918,0.32600000500679016,0.29350000619888306
YML041C,YDR007W,0,0.2688251,0.09993869066238403,0.32600000500679016,0.2935999929904938
YEL039C,YIL038C,0,0.26881257,0.09990806132555008,0.32600000500679016,0.2937000095844269
YPL120W,YGR266W,0,0.26868218,0.09987745434045792,0.32600000500679016,0.2937999963760376
YGL246C,YPL036W,0,0.2685787,0.09984686225652695,0.32600000500679016,0.2939000129699707
YML061C,YBR208C,0,0.26848125,0.09981629252433777,0.32600000500679016,0.2939999997615814
YPL116W,YDR407C,0,0.26845738,0.09978573769330978,0.32600000500679016,0.29409998655319214
YDR280W,YBL100W-B,0,0.2683915,0.09975520521402359,0.32600000500679016,0.29420000314712524
YER023W,YLR363C,0,0.26834223,0.09972468763589859,0.32600000500679016,0.29429998993873596
YMR101C,YOR335C,0,0.26832393,0.09969419240951538,0.32600000500679016,0.29440000653266907
YDR311W,YPR086W,1,0.26830867,0.09996943175792694,0.3269999921321869,0.29440000653266907
YPL138C,YGL085W,0,0.2682636,0.09993887692689896,0.3269999921321869,0.2944999933242798
YGL243W,YPL058C,0,0.2681216,0.09990834444761276,0.3269999921321869,0.2946000099182129
YOR372C,YHR001W-A,0,0.26801893,0.09987782686948776,0.3269999921321869,0.2946999967098236
YLR056W,YER167W,0,0.26799288,0.09984733164310455,0.3269999921321869,0.2948000133037567
YMR262W,YLR189C,0,0.2679519,0.09981685131788254,0.3269999921321869,0.29490000009536743
YLR011W,YNR038W,0,0.2679491,0.09978639334440231,0.3269999921321869,0.29499998688697815
YEL027W,YJL001W,0,0.26787353,0.09975595027208328,0.3269999921321869,0.29510000348091125
YKL197C,YKR095W,0,0.26777586,0.09972552955150604,0.3269999921321869,0.295199990272522
YDR092W,YKL114C,0,0.26772174,0.09969512373209,0.3269999921321869,0.2953000068664551
YIL037C,YIL018W,0,0.26761842,0.09966473281383514,0.3269999921321869,0.2953999936580658
YNL318C,YDR007W,0,0.26756805,0.09963437169790268,0.3269999921321869,0.2955000102519989
YPL207W,YIR026C,0,0.2675317,0.09960401803255081,0.3269999921321869,0.2955999970436096
YOL144W,YML086C,0,0.26752687,0.09957369416952133,0.3269999921321869,0.2957000136375427
YNL222W,YDR167W,1,0.2674944,0.09984779357910156,0.328000009059906,0.2957000136375427
YOR383C,YKL129C,0,0.26745746,0.09981741011142731,0.328000009059906,0.29580000042915344
YFR031C-A,YGL192W,0,0.26742634,0.09978704154491425,0.328000009059906,0.29589998722076416
YNL288W,YGL192W,0,0.267342,0.09975668787956238,0.328000009059906,0.29600000381469727
YHR158C,YDR246W,0,0.2673417,0.0997263640165329,0.328000009059906,0.296099990606308
YKL054C,YDR057W,0,0.26731366,0.09969604760408401,0.328000009059906,0.2962000072002411
YLR193C,YMR183C,0,0.26727614,0.09966575354337692,0.328000009059906,0.2962999939918518
YGL005C,YCR036W,0,0.26725152,0.09963548183441162,0.328000009059906,0.2964000105857849
YBR153W,YPL133C,0,0.2672378,0.09960522502660751,0.328000009059906,0.29649999737739563
YDR201W,YBR149W,0,0.2672137,0.0995749831199646,0.328000009059906,0.29660001397132874
YLR411W,YOL012C,0,0.26713744,0.09954476356506348,0.328000009059906,0.29670000076293945
YBR123C,YML015C,1,0.26707882,0.09981796145439148,0.32899999618530273,0.29670000076293945
YLR249W,YBR015C,0,0.26702702,0.09978768229484558,0.32899999618530273,0.29679998755455017
YIL037C,YBR181C,0,0.2670083,0.09975742548704147,0.32899999618530273,0.2969000041484833
YDR243C,YPR100W,0,0.26696125,0.09972719103097916,0.32899999618530273,0.296999990940094
YLR220W,YBL072C,0,0.26685485,0.09969697147607803,0.32899999618530273,0.2971000075340271
YLR345W,YHR142W,0,0.26681122,0.0996667668223381,0.32899999618530273,0.2971999943256378
YOR027W,YOR383C,0,0.26659203,0.09963658452033997,0.32899999618530273,0.2973000109195709
YDR023W,YDR407C,0,0.26649883,0.09960641711950302,0.32899999618530273,0.29739999771118164
YGR005C,YDR167W,1,0.26647016,0.0998789370059967,0.33000001311302185,0.29739999771118164
YOR193W,YPL135W,0,0.26646093,0.09984871745109558,0.33000001311302185,0.29750001430511475
YAL001C,YBL103C,1,0.2662798,0.10012099146842957,0.3310000002384186,0.29750001430511475
YLL053C,YLL057C,0,0.2659475,0.10009071975946426,0.3310000002384186,0.29760000109672546
YPR055W,YLR384C,0,0.26593456,0.10006046295166016,0.3310000002384186,0.2976999878883362
YNL051W,YKL005C,0,0.26592645,0.10003022104501724,0.3310000002384186,0.2978000044822693
YOR267C,YBR218C,0,0.26588413,0.10000000149011612,0.3310000002384186,0.29789999127388
YDR528W,YGR129W,0,0.26580763,0.09996979683637619,0.3310000002384186,0.2980000078678131
YPR148C,YER038C,0,0.2657588,0.09993961453437805,0.3310000002384186,0.29809999465942383
YMR227C,YBR123C,1,0.2656923,0.10021129250526428,0.3319999873638153,0.29809999465942383
YGL076C,YHR122W,0,0.2656214,0.10018105059862137,0.3319999873638153,0.29820001125335693
YBR279W,YDR040C,0,0.26558676,0.10015083104372025,0.3319999873638153,0.29829999804496765
YDL154W,YCR044C,0,0.26549092,0.10012062638998032,0.3319999873638153,0.29840001463890076
YMR105C,YOR258W,0,0.26543552,0.10009044408798218,0.3319999873638153,0.2985000014305115
YER179W,YPL137C,0,0.26539823,0.10006027668714523,0.3319999873638153,0.2985999882221222
YFL061W,YGL195W,0,0.2653708,0.10003013163805008,0.3319999873638153,0.2987000048160553
YJR120W,YLR044C,0,0.2653443,0.10000000149011612,0.3319999873638153,0.298799991607666
YER033C,YPL224C,0,0.2653031,0.09996988624334335,0.3319999873638153,0.2989000082015991
YAL019W,YKL052C,0,0.265303,0.09993979334831238,0.3319999873638153,0.29899999499320984
YOR026W,YBR180W,0,0.26528373,0.0999097228050232,0.3319999873638153,0.29910001158714294
YGL005C,YFR034C,0,0.26526815,0.0998796597123146,0.3319999873638153,0.29919999837875366
YMR105C,YIL148W,0,0.26526153,0.0998496264219284,0.3319999873638153,0.2992999851703644
YLR361C,YGL139W,0,0.2651756,0.0998196005821228,0.3319999873638153,0.2994000017642975
YPL007C,YML015C,1,0.26517045,0.10009016841650009,0.3330000042915344,0.2994000017642975
YML041C,YER081W,0,0.2650958,0.10006009787321091,0.3330000042915344,0.2994999885559082
YHR122W,YAL026C,0,0.2650928,0.10003004223108292,0.3330000042915344,0.2996000051498413
YFR027W,YGL139W,0,0.26500764,0.10000000149011612,0.3330000042915344,0.299699991941452
YPR017C,YDR464W,0,0.26499876,0.09996997565031052,0.3330000042915344,0.29980000853538513
YIL107C,YGR044C,0,0.26498047,0.0999399796128273,0.3330000042915344,0.29989999532699585
YDR098C,YLR118C,0,0.2649609,0.09990999102592468,0.3330000042915344,0.30000001192092896
YDR328C,YLR247C,0,0.26484063,0.09988002479076385,0.3330000042915344,0.3000999987125397
YJR132W,YOR172W,0,0.26480788,0.09985007345676422,0.3330000042915344,0.3001999855041504
YAR042W,YHR157W,0,0.26478216,0.09982014447450638,0.3330000042915344,0.3003000020980835
YJR123W,YDR021W,0,0.26474106,0.09979023039340973,0.3330000042915344,0.3003999888896942
YMR274C,YMR059W,0,0.26471364,0.09976033866405487,0.3330000042915344,0.3005000054836273
YDR513W,YBR078W,0,0.26470822,0.0997304618358612,0.3330000042915344,0.30059999227523804
YLR175W,YKL051W,0,0.26459658,0.09970059990882874,0.3330000042915344,0.30070000886917114
YMR005W,YER148W,1,0.26440892,0.09997007250785828,0.33399999141693115,0.30070000886917114
YER033C,YNL247W,0,0.2643859,0.09994015842676163,0.33399999141693115,0.30079999566078186
YDL100C,YGR129W,0,0.26423946,0.09991025924682617,0.33399999141693115,0.30090001225471497
YOR194C,YGR186W,1,0.26422226,0.10017942637205124,0.33500000834465027,0.30090001225471497
YBL103C,YGL043W,1,0.2641605,0.10044842958450317,0.335999995470047,0.30090001225471497
YEL019C,YLR115W,0,0.2640778,0.10041841119527817,0.335999995470047,0.3009999990463257
YHR103W,YGL045W,0,0.26393908,0.10038840770721436,0.335999995470047,0.3010999858379364
YNL145W,YDR045C,0,0.2639244,0.10035842657089233,0.335999995470047,0.3012000024318695
YLR313C,YBR028C,0,0.2638705,0.10032845288515091,0.335999995470047,0.3012999892234802
YPL130W,YGL238W,0,0.26385614,0.10029850900173187,0.335999995470047,0.30140000581741333
YDL240W,YLR220W,0,0.26383975,0.10026858001947403,0.335999995470047,0.30149999260902405
YKL129C,YNR052C,0,0.2637775,0.10023866593837738,0.335999995470047,0.30160000920295715
YGL244W,YPR008W,1,0.2636505,0.10050700604915619,0.3370000123977661,0.30160000920295715
YHR037W,YGR129W,0,0.26362103,0.10047703981399536,0.3370000123977661,0.30169999599456787
YGR254W,YDR398W,0,0.26361713,0.10044709593057632,0.3370000123977661,0.301800012588501
YLR085C,YDR309C,0,0.2636113,0.10041716694831848,0.3370000123977661,0.3018999993801117
YML045W,YHR139C,0,0.26359338,0.10038725286722183,0.3370000123977661,0.3019999861717224
YLR023C,YIL062C,0,0.26352784,0.10035735368728638,0.3370000123977661,0.3021000027656555
YOR032C,YKL077W,0,0.26346874,0.10032747685909271,0.3370000123977661,0.30219998955726624
YDR145W,YDR422C,0,0.26339927,0.10029762238264084,0.3370000123977661,0.30230000615119934
YLR220W,YDR179C,0,0.2633784,0.10026777535676956,0.3370000123977661,0.30239999294281006
YLR039C,YBR180W,0,0.2632926,0.10023795068264008,0.3370000123977661,0.30250000953674316
YDR422C,YGR057C,0,0.2632368,0.10020814836025238,0.3370000123977661,0.3025999963283539
YBR119W,YCR038C,0,0.26323178,0.10017836093902588,0.3370000123977661,0.302700012922287
YOR101W,YFR040W,0,0.26315442,0.10014858841896057,0.3370000123977661,0.3027999997138977
YMR261C,YLL021W,0,0.2630785,0.10011883825063705,0.3370000123977661,0.3028999865055084
YCL048W,YMR183C,0,0.2626579,0.10008910298347473,0.3370000123977661,0.30300000309944153
YDR244W,YDR005C,0,0.2626557,0.1000593826174736,0.3370000123977661,0.30309998989105225
YER041W,YDR273W,0,0.2625946,0.10002968460321426,0.3370000123977661,0.30320000648498535
YPR037C,YKL138C,0,0.26258227,0.10000000149011612,0.3370000123977661,0.30329999327659607
YOL009C,YBR181C,0,0.26256463,0.09997033327817917,0.3370000123977661,0.3034000098705292
YBR046C,YLR083C,0,0.26254597,0.09994068741798401,0.3370000123977661,0.3034999966621399
YOR357C,YPL117C,0,0.26254222,0.09991105645895004,0.3370000123977661,0.303600013256073
YGR235C,YIL118W,0,0.26252002,0.09988144785165787,0.3370000123977661,0.3037000000476837
