Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR260W,YNL278W,0,0.26251945,0.09985185414552689,0.3370000123977661,0.30379998683929443
YOL084W,YLR260W,0,0.26251903,0.0998222753405571,0.3370000123977661,0.30390000343322754
YHR148W,YMR262W,0,0.2624988,0.0997927188873291,0.3370000123977661,0.30399999022483826
YML127W,YLR363C,0,0.26245275,0.0997631698846817,0.3370000123977661,0.30410000681877136
YIL036W,YPR175W,0,0.26244998,0.09973365068435669,0.3370000123977661,0.3041999936103821
YNL167C,YDR105C,0,0.26243612,0.09970413893461227,0.3370000123977661,0.3043000102043152
YGR097W,YPL156C,0,0.26240346,0.09967464953660965,0.3370000123977661,0.3043999969959259
YBR146W,YNR053C,0,0.26239023,0.09964518249034882,0.3370000123977661,0.304500013589859
YDR235W,YGR170W,0,0.2623183,0.09961572289466858,0.3370000123977661,0.3046000003814697
YDR189W,YPL280W,0,0.2622442,0.09958628565073013,0.3370000123977661,0.30469998717308044
YML023C,YGL027C,0,0.2622048,0.09955687075853348,0.3370000123977661,0.30480000376701355
YNL167C,YDR545W,0,0.26215553,0.09952746331691742,0.3370000123977661,0.30489999055862427
YHR113W,YDR284C,0,0.26206192,0.09949807822704315,0.3370000123977661,0.3050000071525574
YDL175C,YOL122C,0,0.26204473,0.09946871548891068,0.3370000123977661,0.3050999939441681
YPL130W,YLR017W,0,0.26196423,0.0994393602013588,0.3370000123977661,0.3052000105381012
YLR333C,YCL054W,0,0.26189432,0.0994100272655487,0.3370000123977661,0.3052999973297119
YIL062C,YJL083W,0,0.26188746,0.09938071668148041,0.3370000123977661,0.305400013923645
YBL038W,YNL048W,0,0.2618656,0.0993514135479927,0.3370000123977661,0.30550000071525574
YCR042C,YPR186C,1,0.26167795,0.09961685538291931,0.33799999952316284,0.30550000071525574
YDR009W,YDL139C,0,0.2616684,0.09958750754594803,0.33799999952316284,0.30559998750686646
YKL150W,YPL010W,0,0.26165,0.09955817461013794,0.33799999952316284,0.30570000410079956
YDL113C,YDR040C,0,0.2616412,0.09952885657548904,0.33799999952316284,0.3057999908924103
YML059C,YPR199C,0,0.26145938,0.09949956089258194,0.33799999952316284,0.3059000074863434
YGR103W,YJL069C,0,0.26142457,0.09947028011083603,0.33799999952316284,0.3059999942779541
YDR045C,YOL116W,0,0.2613912,0.09944101423025131,0.33799999952316284,0.3061000108718872
YKR027W,YKR077W,0,0.26126984,0.09941176325082779,0.33799999952316284,0.3061999976634979
YKL149C,YAL007C,0,0.26117745,0.09938253462314606,0.33799999952316284,0.30630001425743103
YJL012C,YMR261C,0,0.2610313,0.09935332089662552,0.33799999952316284,0.30640000104904175
YMR225C,YOR272W,0,0.26101273,0.09932412207126617,0.33799999952316284,0.30649998784065247
YPL209C,YLL066C,0,0.26095077,0.09929494559764862,0.33799999952316284,0.30660000443458557
YBR295W,YAL068C,0,0.2608581,0.09926578402519226,0.33799999952316284,0.3066999912261963
YIL147C,YOR363C,0,0.26085308,0.09923664480447769,0.33799999952316284,0.3068000078201294
YOL098C,YPR105C,0,0.26081482,0.09920751303434372,0.33799999952316284,0.3068999946117401
YJL059W,YDR381W,0,0.2607842,0.09917840361595154,0.33799999952316284,0.3070000112056732
YPL007C,YOR194C,1,0.2607595,0.09944265335798264,0.33899998664855957,0.3070000112056732
YCR024C,YIL011W,0,0.2606675,0.09941349178552628,0.33899998664855957,0.30709999799728394
YBR043C,YDL031W,0,0.26057136,0.09938434511423111,0.33899998664855957,0.30720001459121704
YIL033C,YER178W,0,0.26046577,0.09935521334409714,0.33899998664855957,0.30730000138282776
YHR197W,YDR257C,0,0.26039195,0.09932610392570496,0.33899998664855957,0.3073999881744385
YMR005W,YGR005C,1,0.2603719,0.09958992153406143,0.3400000035762787,0.3073999881744385
YDR381W,YDR289C,0,0.26036814,0.09956075996160507,0.3400000035762787,0.3075000047683716
YLR399C,YNL222W,1,0.26031977,0.09982435405254364,0.3409999907016754,0.3075000047683716
YPL179W,YGR260W,0,0.26030287,0.0997951403260231,0.3409999907016754,0.3075999915599823
YNR024W,YNL287W,0,0.26027295,0.09976594150066376,0.3409999907016754,0.3077000081539154
YOL029C,YKL079W,0,0.26023844,0.0997367650270462,0.3409999907016754,0.3077999949455261
YGL246C,YDR168W,0,0.26020876,0.09970760345458984,0.3409999907016754,0.30790001153945923
YOR380W,YLR442C,0,0.26015761,0.09967845678329468,0.3409999907016754,0.30799999833106995
YMR243C,YGR244C,0,0.2601381,0.0996493250131607,0.3409999907016754,0.30809998512268066
YLR185W,YLR328W,0,0.2601036,0.09962021559476852,0.3409999907016754,0.30820000171661377
YDR145W,YPL122C,1,0.26005897,0.09988317638635635,0.34200000762939453,0.30820000171661377
YHR103W,YLR118C,0,0.26003215,0.0998540148139,0.34200000762939453,0.3082999885082245
YAL015C,YDR437W,0,0.25997534,0.09982486814260483,0.34200000762939453,0.3084000051021576
YBR162C,YHL021C,0,0.25995213,0.09979573637247086,0.34200000762939453,0.3084999918937683
YJL096W,YDR005C,0,0.2599058,0.09976662695407867,0.34200000762939453,0.3086000084877014
YNL328C,YLR352W,0,0.25982046,0.09973753243684769,0.34200000762939453,0.30869999527931213
YNL247W,YBR049C,0,0.25979048,0.0997084528207779,0.34200000762939453,0.30880001187324524
YHL025W,YNL063W,0,0.2597761,0.09967939555644989,0.34200000762939453,0.30889999866485596
YDR145W,YOL067C,1,0.2596289,0.09994172304868698,0.34299999475479126,0.30889999866485596
YMR175W,YGL016W,0,0.25962478,0.0999126136302948,0.34299999475479126,0.3089999854564667
YJL096W,YGL226W,0,0.259462,0.09988351911306381,0.34299999475479126,0.3091000020503998
YDR243C,YDR386W,0,0.25939307,0.09985443949699402,0.34299999475479126,0.3091999888420105
YDL175C,YNL038W,0,0.25931373,0.09982537478208542,0.34299999475479126,0.3093000054359436
YGR055W,YDL154W,0,0.25926194,0.09979633241891861,0.34299999475479126,0.3093999922275543
YEL019C,YKL145W,0,0.25920227,0.099767304956913,0.34299999475479126,0.3095000088214874
YHR149C,YGR003W,0,0.25918663,0.09973829239606857,0.34299999475479126,0.30959999561309814
YJR132W,YDR463W,0,0.25916913,0.09970930218696594,0.34299999475479126,0.30970001220703125
YGR099W,YLR056W,0,0.25905326,0.0996803268790245,0.34299999475479126,0.30979999899864197
YBR078W,YJR050W,0,0.25893846,0.09965136647224426,0.34299999475479126,0.3098999857902527
YCR107W,YER149C,0,0.25888905,0.09962242096662521,0.34299999475479126,0.3100000023841858
YDR362C,YPR056W,1,0.25887975,0.09988385438919067,0.3440000116825104,0.3100000023841858
YOR027W,YDR280W,0,0.2588222,0.09985486418008804,0.3440000116825104,0.3100999891757965
YER014W,YMR048W,0,0.25882062,0.09982588142156601,0.3440000116825104,0.3102000057697296
YBR046C,YOL076W,0,0.25878847,0.09979692846536636,0.3440000116825104,0.31029999256134033
YNL036W,YCR038C,0,0.25864825,0.09976798295974731,0.3440000116825104,0.31040000915527344
YOR252W,YML061C,0,0.2585473,0.09973905235528946,0.3440000116825104,0.31049999594688416
YOR091W,YJL216C,0,0.25852796,0.0997101441025734,0.3440000116825104,0.31060001254081726
YJL045W,YCL064C,0,0.25839195,0.09968125075101852,0.3440000116825104,0.310699999332428
YBL100W-B,YLR337C,0,0.25838774,0.09965237230062485,0.3440000116825104,0.3107999861240387
YAL002W,YPL115C,0,0.2582019,0.09962351620197296,0.3440000116825104,0.3109000027179718
YAL015C,YGL016W,0,0.2580607,0.09959467500448227,0.3440000116825104,0.3109999895095825
YMR005W,YIL036W,1,0.25799164,0.09985528141260147,0.3449999988079071,0.3109999895095825
YEL024W,YJL035C,0,0.25798875,0.0998263880610466,0.3449999988079071,0.3111000061035156
YLR337C,YKL005C,0,0.25798842,0.09979750961065292,0.3449999988079071,0.31119999289512634
YHR090C,YPL097W,0,0.25792578,0.09976865351200104,0.3449999988079071,0.31130000948905945
YIL156W,YDR372C,0,0.25784722,0.09973981231451035,0.3449999988079071,0.31139999628067017
YPR143W,YNR055C,0,0.25783506,0.09971098601818085,0.3449999988079071,0.31150001287460327
YML107C,YLR061W,0,0.25772485,0.09968217462301254,0.3449999988079071,0.311599999666214
YMR053C,YLL067C,0,0.25771168,0.09965337812900543,0.3449999988079071,0.3116999864578247
YPR008W,YGR186W,1,0.2576768,0.09991337358951569,0.34599998593330383,0.3116999864578247
YIL118W,YFL026W,0,0.25761417,0.0998845249414444,0.34599998593330383,0.3118000030517578
YDR148C,YHR202W,0,0.257612,0.0998556986451149,0.34599998593330383,0.31189998984336853
YJL059W,YNL020C,0,0.25752386,0.0998268872499466,0.34599998593330383,0.31200000643730164
YDL160C,YKL052C,0,0.25748736,0.09979809820652008,0.34599998593330383,0.31209999322891235
YAL026C,YBR193C,0,0.25744924,0.09976931661367416,0.34599998593330383,0.31220000982284546
YOR194C,YDR167W,1,0.25743136,0.10002882778644562,0.34700000286102295,0.31220000982284546
YDR075W,YJL168C,0,0.25735456,0.10000000149011612,0.34700000286102295,0.3122999966144562
YDL018C,YER129W,0,0.2573414,0.09997119009494781,0.34700000286102295,0.3124000132083893
YPL129W,YEL009C,1,0.25733593,0.10023041814565659,0.3479999899864197,0.3124000132083893
YMR063W,YPR175W,0,0.25682923,0.1002015545964241,0.3479999899864197,0.3125
YDL243C,YBR089C-A,0,0.2568156,0.10017271339893341,0.3479999899864197,0.3125999867916107
YOL042W,YOR048C,0,0.25678405,0.10014388710260391,0.3479999899864197,0.3127000033855438
YGR224W,YOR259C,0,0.25672498,0.10011507570743561,0.3479999899864197,0.31279999017715454
YDR098C,YHR149C,0,0.2567077,0.1000862792134285,0.3479999899864197,0.31290000677108765
YCR065W,YOL052C-A,0,0.25665984,0.10005750507116318,0.3479999899864197,0.31299999356269836
YML098W,YDL189W,0,0.25654992,0.10002874583005905,0.3479999899864197,0.31310001015663147
YHR165C,YBR131W,0,0.25649709,0.10000000149011612,0.3479999899864197,0.3131999969482422
YIL106W,YAR033W,0,0.25630364,0.09997127205133438,0.3479999899864197,0.3133000135421753
YPR055W,YDR301W,0,0.25629544,0.09994256496429443,0.3479999899864197,0.313400000333786
YCR016W,YCR038C,0,0.25628445,0.09991386532783508,0.3479999899864197,0.31349998712539673
YKL145W,YKL002W,0,0.25626227,0.09988518804311752,0.3479999899864197,0.31360000371932983
YPR131C,YKL039W,0,0.25617495,0.09985652565956116,0.3479999899864197,0.31369999051094055
YOR357C,YDR384C,0,0.25615874,0.09982788562774658,0.3479999899864197,0.31380000710487366
YDL240W,YOL122C,0,0.2561376,0.0997992530465126,0.3479999899864197,0.3138999938964844
YER179W,YJR041C,0,0.25604782,0.09977064281702042,0.3479999899864197,0.3140000104904175
YNL176C,YIL011W,0,0.2560325,0.09974204748868942,0.3479999899864197,0.3140999972820282
YHR006W,YHR197W,0,0.25601065,0.09971346706151962,0.3479999899864197,0.3142000138759613
YJR131W,YOR079C,0,0.25583127,0.09968490153551102,0.3479999899864197,0.314300000667572
YDR129C,YKL005C,0,0.25581068,0.0996563583612442,0.3479999899864197,0.31439998745918274
YNL056W,YDR343C,0,0.25579968,0.09962783008813858,0.3479999899864197,0.31450000405311584
YHR205W,YHR170W,0,0.25578204,0.09959931671619415,0.3479999899864197,0.31459999084472656
YFL049W,YPR068C,0,0.2557733,0.09957081824541092,0.3479999899864197,0.31470000743865967
YLL024C,YOR195W,0,0.2557677,0.09954233467578888,0.3479999899864197,0.3147999942302704
YJL162C,YHR111W,0,0.25571018,0.09951386600732803,0.3479999899864197,0.3149000108242035
YGL005C,YLR382C,0,0.2556945,0.09948541969060898,0.3479999899864197,0.3149999976158142
YCL044C,YGL105W,0,0.25561517,0.09945698827505112,0.3479999899864197,0.3151000142097473
YHR204W,YMR177W,0,0.25560924,0.09942857176065445,0.3479999899864197,0.31520000100135803
YPL011C,YKL028W,1,0.2555079,0.09968580305576324,0.3490000069141388,0.31520000100135803
YLR284C,YPL097W,0,0.25546572,0.099657341837883,0.3490000069141388,0.31529998779296875
YJL057C,YJR054W,0,0.25544506,0.09962888807058334,0.3490000069141388,0.31540000438690186
YOR273C,YHR193C,0,0.25541246,0.09960045665502548,0.3490000069141388,0.3154999911785126
YGR174C,YHR149C,0,0.2553778,0.09957204014062881,0.3490000069141388,0.3156000077724457
YLR442C,YDL139C,0,0.25536266,0.09954363852739334,0.3490000069141388,0.3156999945640564
YKR096W,YGL238W,0,0.2553471,0.09951525181531906,0.3490000069141388,0.3158000111579895
YDR399W,YKL039W,0,0.25532797,0.09948688745498657,0.3490000069141388,0.3158999979496002
YJR042W,YLR460C,0,0.25531885,0.09945853799581528,0.3490000069141388,0.3160000145435333
YER014W,YHL006C,0,0.25528866,0.09943019598722458,0.3490000069141388,0.31610000133514404
YOR177C,YDR464W,0,0.25528637,0.09940187633037567,0.3490000069141388,0.31619998812675476
YKR034W,YPL075W,0,0.25523964,0.09937357902526855,0.3490000069141388,0.31630000472068787
YKL045W,YOR189W,0,0.25520444,0.09934528917074203,0.3490000069141388,0.3163999915122986
YGR253C,YLL014W,0,0.25517723,0.09931701421737671,0.3490000069141388,0.3165000081062317
YIL069C,YHR110W,0,0.25516966,0.09928876161575317,0.3490000069141388,0.3165999948978424
YDR280W,YPL036W,0,0.25501227,0.09926052391529083,0.3490000069141388,0.3167000114917755
YBR189W,YHL035C,0,0.254985,0.09923230111598969,0.3490000069141388,0.31679999828338623
YMR227C,YFL021W,1,0.2545385,0.09948834776878357,0.3499999940395355,0.31679999828338623
YPR114W,YCL001W,0,0.25439456,0.09946007281541824,0.3499999940395355,0.31690001487731934
YLR360W,YJL001W,0,0.25438073,0.09943182021379471,0.3499999940395355,0.31700000166893005
YIL130W,YOR113W,0,0.25436705,0.09940357506275177,0.3499999940395355,0.31709998846054077
YLR432W,YLR115W,0,0.25434327,0.09937535226345062,0.3499999940395355,0.3172000050544739
YAL019W,YIR026C,0,0.2543234,0.09934714436531067,0.3499999940395355,0.3172999918460846
YDR350C,YKL129C,0,0.2542005,0.0993189588189125,0.3499999940395355,0.3174000084400177
YPR095C,YPR017C,0,0.25414577,0.09929078072309494,0.3499999940395355,0.3174999952316284
YDR009W,YNL176C,0,0.25412694,0.09926261752843857,0.3499999940395355,0.3176000118255615
YPR175W,YLR068W,0,0.25405693,0.09923447668552399,0.3499999940395355,0.31769999861717224
YPL129W,YMR236W,1,0.25401652,0.09948979318141937,0.35100001096725464,0.31769999861717224
YDL124W,YER139C,0,0.25394806,0.09946160018444061,0.35100001096725464,0.31779998540878296
YDR105C,YLR435W,0,0.25394493,0.09943342953920364,0.35100001096725464,0.31790000200271606
YDR381W,YBL100W-B,0,0.25390986,0.09940526634454727,0.35100001096725464,0.3179999887943268
YDR377W,YOL132W,0,0.25390503,0.09937712550163269,0.35100001096725464,0.3181000053882599
YNR024W,YJL058C,0,0.25388756,0.0993489921092987,0.35100001096725464,0.3181999921798706
YHR103W,YNL164C,0,0.25387657,0.09932088106870651,0.35100001096725464,0.3183000087738037
YOR117W,YNL287W,0,0.25367177,0.09929278492927551,0.35100001096725464,0.31839999556541443
YBL013W,YNL251C,0,0.253599,0.0992647036910057,0.35100001096725464,0.31850001215934753
YML067C,YMR207C,0,0.25351298,0.09923664480447769,0.35100001096725464,0.31859999895095825
YLR005W,YML098W,1,0.25342494,0.09949123859405518,0.35199999809265137,0.31859999895095825
YLR044C,YHR118C,0,0.25341487,0.09946312755346298,0.35199999809265137,0.31869998574256897
YER062C,YMR225C,0,0.25340804,0.09943503141403198,0.35199999809265137,0.3188000023365021
YKL060C,YNL065W,0,0.25338095,0.09940695017576218,0.35199999809265137,0.3188999891281128
YCR042C,YPR086W,1,0.2530932,0.0996612086892128,0.3529999852180481,0.3188999891281128
YLR234W,YDR464W,0,0.25301966,0.09963308274745941,0.3529999852180481,0.3190000057220459
YDR145W,YPL129W,1,0.25300094,0.09988713264465332,0.3540000021457672,0.3190000057220459
YBR046C,YMR275C,0,0.25290623,0.09985895454883575,0.3540000021457672,0.3190999925136566
YHR214W,YOR059C,0,0.25289205,0.09983079880475998,0.3540000021457672,0.3192000091075897
YKR078W,YEL027W,0,0.25274065,0.0998026505112648,0.3540000021457672,0.31929999589920044
YNR048W,YDR372C,0,0.25271168,0.09977452456951141,0.3540000021457672,0.31940001249313354
YGL207W,YDL108W,1,0.25266722,0.10002817958593369,0.35499998927116394,0.31940001249313354
YOR253W,YER060W-A,0,0.2526249,0.10000000149011612,0.35499998927116394,0.31949999928474426
YGR103W,YDR381W,0,0.25259086,0.09997183829545975,0.35499998927116394,0.319599986076355
YCR018C,YNL123W,0,0.25254026,0.09994369000196457,0.35499998927116394,0.3197000026702881
YHR113W,YNL068C,0,0.25253698,0.09991556406021118,0.35499998927116394,0.3197999894618988
YOL154W,YOL144W,0,0.2523017,0.09988745301961899,0.35499998927116394,0.3199000060558319
YJL197W,YKL005C,0,0.25229257,0.09985934942960739,0.35499998927116394,0.3199999928474426
YGL126W,YML059C,0,0.2522922,0.09983126819133759,0.35499998927116394,0.32010000944137573
YDL240W,YER081W,0,0.25221577,0.09980320185422897,0.35499998927116394,0.32019999623298645
YDR463W,YGL167C,0,0.25213176,0.09977515786886215,0.35499998927116394,0.32030001282691956
YEL009C,YGR186W,1,0.25211856,0.10002809762954712,0.35600000619888306,0.32030001282691956
YGR181W,YOR358W,0,0.25208357,0.10000000149011612,0.35600000619888306,0.3203999996185303
YDR412W,YMR153W,0,0.25176603,0.09997192025184631,0.35600000619888306,0.320499986410141
YHR202W,YMR230W,0,0.25167054,0.0999438539147377,0.35600000619888306,0.3206000030040741
YLR411W,YOR011W,0,0.25163254,0.09991580247879028,0.35600000619888306,0.3206999897956848
YPL137C,YFR025C,0,0.25160143,0.09988776594400406,0.35600000619888306,0.3208000063896179
YDR422C,YDR317W,0,0.25145546,0.09985974431037903,0.35600000619888306,0.32089999318122864
YDR372C,YLR249W,0,0.2514046,0.09983174502849579,0.35600000619888306,0.32100000977516174
YKL033W,YDR427W,0,0.25135896,0.09980375319719315,0.35600000619888306,0.32109999656677246
YDR167W,YPR008W,1,0.25123063,0.10005605220794678,0.3569999933242798,0.32109999656677246
YLR426W,YMR040W,0,0.25121203,0.10002801567316055,0.3569999933242798,0.32120001316070557
YOR267C,YML076C,0,0.25119433,0.10000000149011612,0.3569999933242798,0.3212999999523163
YLR006C,YOR358W,0,0.25116208,0.09997199475765228,0.3569999933242798,0.321399986743927
YOR264W,YDR516C,0,0.25115028,0.09994401037693024,0.3569999933242798,0.3215000033378601
YBR131W,YPL063W,0,0.25113738,0.09991603344678879,0.3569999933242798,0.3215999901294708
YPL013C,YMR035W,0,0.25111383,0.09988807886838913,0.3569999933242798,0.32170000672340393
YML114C,YML069W,1,0.25111374,0.10013986378908157,0.3580000102519989,0.32170000672340393
YNL031C,YLR345W,0,0.25103596,0.10011185705661774,0.3580000102519989,0.32179999351501465
YDR323C,YPL235W,0,0.25098705,0.10008387267589569,0.3580000102519989,0.32190001010894775
YGR024C,YFL061W,0,0.2508928,0.10005589574575424,0.3580000102519989,0.32199999690055847
YPL075W,YHR020W,0,0.2508834,0.10002794116735458,0.3580000102519989,0.3221000134944916
YNR032C-A,YER071C,0,0.2507803,0.10000000149011612,0.3580000102519989,0.3222000002861023
YNL318C,YJL196C,0,0.25058666,0.09997207671403885,0.3580000102519989,0.322299987077713
YBL056W,YNL214W,0,0.25057834,0.09994416683912277,0.3580000102519989,0.3224000036716461
YBL051C,YPR169W,0,0.25056228,0.09991627186536789,0.3580000102519989,0.32249999046325684
YML114C,YMR236W,1,0.25053638,0.1001674085855484,0.35899999737739563,0.32249999046325684
YNL222W,YPR086W,1,0.2504924,0.10041841119527817,0.36000001430511475,0.32249999046325684
YNR032C-A,YDR244W,0,0.25047046,0.10039040446281433,0.36000001430511475,0.32260000705718994
YGR204W,YGL240W,0,0.25044984,0.10036242008209229,0.36000001430511475,0.32269999384880066
YMR215W,YOL052C-A,0,0.2502688,0.10033445060253143,0.36000001430511475,0.32280001044273376
YBR279W,YOR363C,0,0.25019485,0.10030648857355118,0.36000001430511475,0.3228999972343445
YML114C,YBL103C,1,0.25018945,0.1005571037530899,0.3610000014305115,0.3228999972343445
YOR241W,YJL179W,0,0.25017193,0.10052909702062607,0.3610000014305115,0.3230000138282776
YNL250W,YKR095W,0,0.25011137,0.10050111263990402,0.3610000014305115,0.3231000006198883
YBL051C,YOR078W,0,0.25010476,0.10047314316034317,0.3610000014305115,0.323199987411499
YLR039C,YML092C,0,0.25007442,0.10044518858194351,0.3610000014305115,0.32330000400543213
YKL145W,YPL175W,0,0.24989687,0.10041724890470505,0.3610000014305115,0.32339999079704285
YGR082W,YPL036W,0,0.24985476,0.10038932412862778,0.3610000014305115,0.32350000739097595
YLR315W,YPL013C,0,0.24982704,0.1003614142537117,0.3610000014305115,0.32359999418258667
YMR232W,YLR333C,0,0.24973519,0.10033351927995682,0.3610000014305115,0.3237000107765198
YPL146C,YPL013C,0,0.24971463,0.10030563920736313,0.3610000014305115,0.3237999975681305
YCL068C,YAL068C,0,0.24968506,0.10027778148651123,0.3610000014305115,0.3239000141620636
YIL075C,YNL287W,0,0.24962701,0.10024993121623993,0.3610000014305115,0.3240000009536743
YOR004W,YDR464W,0,0.24955307,0.10022209584712982,0.3610000014305115,0.32409998774528503
YOL023W,YKL138C,0,0.2494833,0.1001942828297615,0.3610000014305115,0.32420000433921814
YCR042C,YPR056W,1,0.24918143,0.10044395178556442,0.3619999885559082,0.32420000433921814
YNL243W,YER007C-A,0,0.24911822,0.10041608661413193,0.3619999885559082,0.32429999113082886
YLR284C,YDR244W,0,0.2489736,0.10038824379444122,0.3619999885559082,0.32440000772476196
YIL030C,YOL078W,0,0.24891718,0.10036040842533112,0.3619999885559082,0.3244999945163727
YHR185C,YGL144C,0,0.24891426,0.1003325954079628,0.3619999885559082,0.3246000111103058
YOR359W,YPR120C,0,0.24874263,0.10030479729175568,0.3619999885559082,0.3246999979019165
YOL135C,YIL018W,0,0.24873002,0.10027700662612915,0.3619999885559082,0.3248000144958496
YOR018W,YDR025W,0,0.2487054,0.10024923831224442,0.3619999885559082,0.3249000012874603
YER007C-A,YMR153W,0,0.24863656,0.10022148489952087,0.3619999885559082,0.32499998807907104
YFL056C,YBR212W,0,0.2486249,0.10019374638795853,0.3619999885559082,0.32510000467300415
YLR259C,YNR071C,0,0.2486182,0.10016602277755737,0.3619999885559082,0.32519999146461487
YNL103W,YOL055C,0,0.24860029,0.10013831406831741,0.3619999885559082,0.325300008058548
YLR248W,YLR299W,0,0.24851461,0.10011062026023865,0.3619999885559082,0.3253999948501587
YOR119C,YPR067W,0,0.24850087,0.10008294135332108,0.3619999885559082,0.3255000114440918
YCL051W,YOR260W,0,0.24839683,0.1000552773475647,0.3619999885559082,0.3255999982357025
YGR205W,YPR034W,0,0.24834217,0.10002762824296951,0.3619999885559082,0.3257000148296356
YNL233W,YMR242C,0,0.24812151,0.10000000149011612,0.3619999885559082,0.32580000162124634
YDR189W,YDR273W,0,0.24808912,0.09997238218784332,0.3619999885559082,0.32589998841285706
YMR040W,YLR001C,0,0.24802853,0.09994478523731232,0.3619999885559082,0.32600000500679016
YBR114W,YER014W,0,0.24801745,0.09991719573736191,0.3619999885559082,0.3260999917984009
YML102W,YDL018C,0,0.24800701,0.09988962113857269,0.3619999885559082,0.326200008392334
YDR517W,YLR413W,0,0.24797593,0.09986206889152527,0.3619999885559082,0.3262999951839447
YPR120C,YIR026C,0,0.24785487,0.09983453154563904,0.3619999885559082,0.3264000117778778
YDR009W,YEL039C,0,0.24781753,0.0998070016503334,0.3619999885559082,0.3264999985694885
YER031C,YGR217W,0,0.24770857,0.09977949410676956,0.3619999885559082,0.32659998536109924
YDL189W,YMR040W,0,0.24767159,0.09975200146436691,0.3619999885559082,0.32670000195503235
YNL167C,YPL010W,0,0.2476256,0.09972451627254486,0.3619999885559082,0.32679998874664307
YLR390W-A,YKL052C,0,0.2475063,0.0996970534324646,0.3619999885559082,0.32690000534057617
YMR286W,YJR050W,0,0.24716653,0.09966960549354553,0.3619999885559082,0.3269999921321869
YDR235W,YDR430C,0,0.2471443,0.09964217245578766,0.3619999885559082,0.32710000872612
YJR102C,YOR207C,0,0.2471065,0.09961474686861038,0.3619999885559082,0.3271999955177307
YDR345C,YDL243C,0,0.24710546,0.0995873436331749,0.3619999885559082,0.3273000121116638
YJR084W,YOR241W,0,0.24700387,0.0995599552989006,0.3619999885559082,0.32739999890327454
YOL144W,YPR199C,0,0.24699147,0.0995325818657875,0.3619999885559082,0.32749998569488525
YNL190W,YJR041C,0,0.24698742,0.0995052233338356,0.3619999885559082,0.32760000228881836
YMR195W,YGR208W,0,0.24697055,0.09947787970304489,0.3619999885559082,0.3276999890804291
YHR185C,YDR234W,0,0.2469606,0.09945055097341537,0.3619999885559082,0.3278000056743622
YHR103W,YJR049C,0,0.24695139,0.09942323714494705,0.3619999885559082,0.3278999924659729
YHL035C,YBL047C,0,0.24688302,0.09939593821763992,0.3619999885559082,0.328000009059906
YJR131W,YJR050W,0,0.24687563,0.09936865419149399,0.3619999885559082,0.3280999958515167
YDR243C,YPL061W,0,0.2468025,0.09934138506650925,0.3619999885559082,0.32820001244544983
YOR078W,YDL076C,0,0.24679162,0.0993141308426857,0.3619999885559082,0.32829999923706055
YGR080W,YLL057C,0,0.24678858,0.09928689152002335,0.3619999885559082,0.32839998602867126
YHL025W,YDL119C,0,0.24676205,0.09925966709852219,0.3619999885559082,0.32850000262260437
YOL089C,YGL166W,1,0.24673484,0.09950657933950424,0.3630000054836273,0.32850000262260437
YPL168W,YMR035W,0,0.24672695,0.0994793102145195,0.3630000054836273,0.3285999894142151
YPL082C,YER148W,1,0.2465864,0.09972602874040604,0.36399999260902405,0.3285999894142151
YOR264W,YIL148W,0,0.24655809,0.09969871491193771,0.36399999260902405,0.3287000060081482
YBR016W,YKL079W,0,0.24648748,0.09967141598463058,0.36399999260902405,0.3287999927997589
YGR082W,YAL015C,0,0.24643661,0.09964412450790405,0.36399999260902405,0.328900009393692
YHR006W,YIL009W,0,0.2463982,0.09961685538291931,0.36399999260902405,0.32899999618530273
YGR181W,YIL107C,0,0.24635126,0.09958960115909576,0.36399999260902405,0.32910001277923584
YML107C,YKR031C,0,0.24631919,0.09956236183643341,0.36399999260902405,0.32919999957084656
