Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR111C,YHR170W,0,0.24625559,0.09953513741493225,0.36399999260902405,0.3292999863624573
YKR078W,YDR160W,0,0.246246,0.09950792789459229,0.36399999260902405,0.3294000029563904
YER033C,YGL115W,0,0.2462065,0.09948073327541351,0.36399999260902405,0.3294999897480011
YBR218C,YGR040W,0,0.24619691,0.09945355355739594,0.36399999260902405,0.3296000063419342
YBR188C,YPL010W,0,0.24618949,0.09942638874053955,0.36399999260902405,0.3296999931335449
YNR048W,YBR211C,0,0.24616696,0.09939923882484436,0.36399999260902405,0.329800009727478
YML127W,YGR165W,0,0.24613018,0.09937209635972977,0.36399999260902405,0.32989999651908875
YDR189W,YOR078W,0,0.24610822,0.09934497624635696,0.36399999260902405,0.33000001311302185
YDL160C,YGL167C,0,0.24601199,0.09931787103414536,0.36399999260902405,0.33009999990463257
YGL063W,YPL225W,0,0.24599122,0.09929078072309494,0.36399999260902405,0.3301999866962433
YMR002W,YNL055C,0,0.24595548,0.09926370531320572,0.36399999260902405,0.3303000032901764
YDL108W,YDR460W,1,0.24590065,0.09950926899909973,0.36500000953674316,0.3303000032901764
YNL164C,YMR207C,0,0.24589549,0.09948214888572693,0.36500000953674316,0.3303999900817871
YPR025C,YML069W,1,0.24587728,0.09972751885652542,0.3659999966621399,0.3303999900817871
YOL020W,YOL096C,0,0.24580507,0.09970035403966904,0.3659999966621399,0.3305000066757202
YOL116W,YEL051W,0,0.24580319,0.09967320412397385,0.3659999966621399,0.33059999346733093
YML031W,YGL219C,0,0.24578772,0.09964606910943985,0.3659999966621399,0.33070001006126404
YCR107W,YPL203W,0,0.24573626,0.09961894154548645,0.3659999966621399,0.33079999685287476
YEL001C,YOL078W,0,0.24568512,0.09959183633327484,0.3659999966621399,0.33090001344680786
YJL011C,YPL177C,1,0.24556409,0.09983678162097931,0.367000013589859,0.33090001344680786
YKL058W,YGL226W,0,0.24556352,0.09980962425470352,0.367000013589859,0.3310000002384186
YIL107C,YNL094W,0,0.24543889,0.09978248924016953,0.367000013589859,0.3310999870300293
YDR150W,YML092C,0,0.24539278,0.09975536912679672,0.367000013589859,0.3312000036239624
YJR027W,YGR003W,0,0.24535204,0.09972826391458511,0.367000013589859,0.3312999904155731
YML015C,YGL043W,1,0.24517591,0.09997283667325974,0.36800000071525574,0.3312999904155731
YOR065W,YBR272C,0,0.24515493,0.09994567930698395,0.36800000071525574,0.3314000070095062
YPL133C,YNL020C,0,0.24515398,0.09991854429244995,0.36800000071525574,0.33149999380111694
YNL199C,YIL173W,0,0.24500181,0.09989142417907715,0.36800000071525574,0.33160001039505005
YHR035W,YOL076W,0,0.24500059,0.09986431151628494,0.36800000071525574,0.33169999718666077
YAL015C,YHL031C,0,0.24495824,0.09983722120523453,0.36800000071525574,0.33180001378059387
YNL183C,YER177W,0,0.24495448,0.0998101457953453,0.36800000071525574,0.3319000005722046
YDR528W,YMR009W,0,0.2449487,0.09978307783603668,0.36800000071525574,0.3319999873638153
YLR390W-A,YNR037C,0,0.24494602,0.09975603222846985,0.36800000071525574,0.3321000039577484
YDR023W,YLR435W,0,0.24489833,0.09972899407148361,0.36800000071525574,0.33219999074935913
YHR108W,YKL062W,0,0.24484093,0.09970197826623917,0.36800000071525574,0.33230000734329224
YKL016C,YJR117W,0,0.24482302,0.09967496991157532,0.36800000071525574,0.33239999413490295
YOL154W,YPL120W,0,0.24478815,0.09964798390865326,0.36800000071525574,0.33250001072883606
YDR468C,YER072W,0,0.24461623,0.0996210053563118,0.36800000071525574,0.3325999975204468
YJR054W,YLL057C,0,0.24460126,0.09959404915571213,0.36800000071525574,0.3327000141143799
YGR003W,YIL005W,0,0.24459694,0.09956710040569305,0.36800000071525574,0.3328000009059906
YHL028W,YOR157C,0,0.24450313,0.09954016655683517,0.36800000071525574,0.3328999876976013
YNL194C,YPL189W,0,0.24447836,0.09951324760913849,0.36800000071525574,0.3330000042915344
YJR027W,YDR464W,0,0.24440475,0.0994863510131836,0.36800000071525574,0.33309999108314514
YEL018W,YMR110C,0,0.24430801,0.0994594618678093,0.36800000071525574,0.33320000767707825
YAL011W,YMR177W,0,0.24423973,0.09943258762359619,0.36800000071525574,0.33329999446868896
YJL179W,YPL117C,0,0.24423556,0.09940572828054428,0.36800000071525574,0.33340001106262207
YOR081C,YDR108W,0,0.24420361,0.09937888383865356,0.36800000071525574,0.3334999978542328
YBR198C,YER148W,1,0.24417748,0.09962203353643417,0.36899998784065247,0.3334999978542328
YER062C,YLR194C,0,0.24415495,0.09959514439105988,0.36899998784065247,0.3336000144481659
YPR007C,YNL036W,0,0.2441148,0.09956827014684677,0.36899998784065247,0.3337000012397766
YMR262W,YGR138C,0,0.2440988,0.09954141080379486,0.36899998784065247,0.33379998803138733
YML041C,YLR249W,0,0.24406181,0.09951456636190414,0.36899998784065247,0.33390000462532043
YIL118W,YDR244W,0,0.24404345,0.09948772937059402,0.36899998784065247,0.33399999141693115
YAL015C,YBL035C,0,0.24401249,0.0994609147310257,0.36899998784065247,0.33410000801086426
YDR463W,YJR035W,0,0.243942,0.09943411499261856,0.36899998784065247,0.334199994802475
YJL110C,YOR258W,0,0.24394052,0.09940733015537262,0.36899998784065247,0.3343000113964081
YNL167C,YDL154W,0,0.2439244,0.09938055276870728,0.36899998784065247,0.3343999981880188
YPR025C,YDR362C,1,0.24390845,0.09962304681539536,0.3700000047683716,0.3343999981880188
YLR360W,YDL031W,0,0.24379607,0.09959623217582703,0.3700000047683716,0.3345000147819519
YPR025C,YPR008W,1,0.24376766,0.09983853250741959,0.3709999918937683,0.3345000147819519
YCR016W,YNL038W,0,0.24373187,0.09981167316436768,0.3709999918937683,0.3346000015735626
YAL007C,YOL023W,0,0.24370362,0.09978482872247696,0.3709999918937683,0.33469998836517334
YKR089C,YBL007C,0,0.24369185,0.09975799918174744,0.3709999918937683,0.33480000495910645
YDR325W,YBR248C,0,0.24356903,0.09973118454217911,0.3709999918937683,0.33489999175071716
YPR086W,YER045C,1,0.24345179,0.09997312724590302,0.3720000088214874,0.33489999175071716
YBL080C,YHL031C,0,0.24341415,0.0999462679028511,0.3720000088214874,0.33500000834465027
YMR053C,YNL048W,0,0.24341382,0.09991942346096039,0.3720000088214874,0.335099995136261
YOR032C,YER023W,0,0.24337326,0.09989258646965027,0.3720000088214874,0.3352000117301941
YKL141W,YDR439W,0,0.24332364,0.09986577183008194,0.3720000088214874,0.3352999985218048
YER102W,YDR234W,0,0.24322374,0.0998389720916748,0.3720000088214874,0.3353999853134155
YMR076C,YCL048W,0,0.24319859,0.09981217980384827,0.3720000088214874,0.33550000190734863
YKL043W,YMR035W,0,0.24316941,0.09978540986776352,0.3720000088214874,0.33559998869895935
YDL135C,YBR272C,0,0.2430049,0.09975864738225937,0.3720000088214874,0.33570000529289246
YMR234W,YCL039W,0,0.2428978,0.09973189979791641,0.3720000088214874,0.3357999920845032
YLL018C,YOR086C,0,0.24285375,0.09970517456531525,0.3720000088214874,0.3359000086784363
YDR213W,YPR100W,0,0.24280845,0.09967845678329468,0.3720000088214874,0.335999995470047
YGR246C,YGL207W,1,0.24276213,0.0999196320772171,0.37299999594688416,0.335999995470047
YLR118C,YDR359C,0,0.24275817,0.09989287704229355,0.37299999594688416,0.3361000120639801
YPL198W,YBR015C,0,0.24271666,0.09986612945795059,0.37299999594688416,0.3361999988555908
YLR190W,YOR335C,0,0.24261244,0.09983939677476883,0.37299999594688416,0.33629998564720154
YDL072C,YDR276C,0,0.24257635,0.09981268644332886,0.37299999594688416,0.33640000224113464
YOR002W,YDR500C,0,0.24248601,0.09978598356246948,0.37299999594688416,0.33649998903274536
YLR167W,YPL145C,0,0.24248321,0.0997592955827713,0.37299999594688416,0.33660000562667847
YHR197W,YLR060W,0,0.24247698,0.09973262250423431,0.37299999594688416,0.3366999924182892
YPL198W,YOR359W,0,0.24244945,0.09970596432685852,0.37299999594688416,0.3368000090122223
YIR019C,YJL003W,0,0.24241944,0.09967931360006332,0.37299999594688416,0.336899995803833
YJR042W,YHL015W,0,0.24226166,0.09965268522500992,0.37299999594688416,0.3370000123977661
YLL066C,YDL076C,0,0.24219169,0.0996260717511177,0.37299999594688416,0.33709999918937683
YKL058W,YPL221W,0,0.24216045,0.09959946572780609,0.37299999594688416,0.33719998598098755
YDR261C,YEL024W,0,0.242157,0.09957287460565567,0.37299999594688416,0.33730000257492065
YLR058C,YLR435W,0,0.24211468,0.09954630583524704,0.37299999594688416,0.33739998936653137
YMR081C,YGR060W,0,0.24203448,0.099519744515419,0.37299999594688416,0.3375000059604645
YGL028C,YGL111W,0,0.24196686,0.09949319809675217,0.37299999594688416,0.3375999927520752
YGR004W,YKR052C,0,0.2419535,0.09946666657924652,0.37299999594688416,0.3377000093460083
YPL202C,YPL177C,1,0.24181421,0.0997067466378212,0.37400001287460327,0.3377000093460083
YDL018C,YML076C,0,0.24177812,0.09968017041683197,0.37400001287460327,0.337799996137619
YBR065C,YHR090C,0,0.24170901,0.09965360909700394,0.37400001287460327,0.3379000127315521
YPL075W,YMR035W,0,0.24167286,0.0996270626783371,0.37400001287460327,0.33799999952316284
YHR210C,YOL095C,0,0.24157907,0.09960053116083145,0.37400001287460327,0.33809998631477356
YOL089C,YKL058W,1,0.24153747,0.09984025359153748,0.375,0.33809998631477356
YKL016C,YLR347C,0,0.24151666,0.09981368482112885,0.375,0.33820000290870667
YJL127C,YPL135W,0,0.24149309,0.09978712350130081,0.375,0.3382999897003174
YCL017C,YBR130C,0,0.24148984,0.09976057708263397,0.375,0.3384000062942505
YIL153W,YGL226W,0,0.2414896,0.09973404556512833,0.375,0.3384999930858612
YOL154W,YCR024C,0,0.24125452,0.09970752149820328,0.375,0.3386000096797943
YIL007C,YOR372C,0,0.24120171,0.09968101978302002,0.375,0.33869999647140503
YDR004W,YHR190W,0,0.24118237,0.09965453296899796,0.375,0.33880001306533813
YBL035C,YPL100W,0,0.24111073,0.09962805360555649,0.375,0.33889999985694885
YNL318C,YDL220C,0,0.24110179,0.09960159659385681,0.375,0.33899998664855957
YKL045W,YMR001C,0,0.24101426,0.09957514703273773,0.375,0.3391000032424927
YPL202C,YKR062W,1,0.24101101,0.09981417655944824,0.37599998712539673,0.3391000032424927
YOL089C,YFL021W,1,0.24100627,0.1000530794262886,0.37700000405311584,0.3391000032424927
YIL147C,YJR041C,0,0.24099104,0.10002653300762177,0.37700000405311584,0.3391999900341034
YLR377C,YIL062C,0,0.24096932,0.10000000149011612,0.37700000405311584,0.3393000066280365
YDR145W,YPL082C,1,0.24071588,0.10023866593837738,0.3779999911785126,0.3393000066280365
YPL130W,YDR309C,0,0.24062298,0.10021208971738815,0.3779999911785126,0.3393999934196472
YPL001W,YLR333C,0,0.24057303,0.10018552839756012,0.3779999911785126,0.3395000100135803
YKR034W,YNL278W,0,0.24052037,0.10015898197889328,0.3779999911785126,0.33959999680519104
YJL054W,YIL062C,0,0.24047394,0.10013245046138763,0.3779999911785126,0.33970001339912415
YDR189W,YPR037C,0,0.24039964,0.10010593384504318,0.3779999911785126,0.33980000019073486
YBR091C,YLR333C,0,0.24039797,0.10007942467927933,0.3779999911785126,0.3398999869823456
YIL098C,YDL117W,0,0.24034621,0.10005293786525726,0.3779999911785126,0.3400000035762787
YGL207W,YOR194C,1,0.24033292,0.10029108077287674,0.3790000081062317,0.3400000035762787
YOR236W,YNL118C,0,0.24010776,0.1002645492553711,0.3790000081062317,0.3400999903678894
YKL045W,YPR067W,0,0.24005644,0.10023803263902664,0.3790000081062317,0.3402000069618225
YGL189C,YLR352W,0,0.24000768,0.10021153092384338,0.3790000081062317,0.3402999937534332
YDR343C,YBL014C,0,0.23989366,0.10018503665924072,0.3790000081062317,0.34040001034736633
YKL002W,YMR153W,0,0.23982657,0.10015856474637985,0.3790000081062317,0.34049999713897705
YPL049C,YHR106W,0,0.2397122,0.10013210028409958,0.3790000081062317,0.34060001373291016
YPL120W,YNL094W,0,0.23970933,0.1001056507229805,0.3790000081062317,0.3407000005245209
YML069W,YEL009C,1,0.23969437,0.10034327954053879,0.3799999952316284,0.3407000005245209
YHR088W,YCL001W,0,0.23965935,0.10031679272651672,0.3799999952316284,0.3407999873161316
YPL116W,YPL018W,0,0.23959862,0.10029031336307526,0.3799999952316284,0.3409000039100647
YGR047C,YLR399C,1,0.23952909,0.10052770376205444,0.38100001215934753,0.3409000039100647
YDL108W,YBR081C,1,0.23949172,0.10076496750116348,0.38199999928474426,0.3409000039100647
YML015C,YDR448W,1,0.23926468,0.10100211203098297,0.382999986410141,0.3409000039100647
YJR131W,YPR120C,0,0.23919483,0.10097548365592957,0.382999986410141,0.3409999907016754
YGL246C,YFL056C,0,0.23918863,0.10094887018203735,0.382999986410141,0.3411000072956085
YOL029C,YOR341W,0,0.23915745,0.10092226415872574,0.382999986410141,0.34119999408721924
YPL262W,YJL212C,0,0.23914976,0.10089568048715591,0.382999986410141,0.34130001068115234
YGR024C,YLR292C,0,0.239066,0.10086910426616669,0.382999986410141,0.34139999747276306
YPR120C,YJL216C,0,0.2389674,0.10084255039691925,0.382999986410141,0.34150001406669617
YDR217C,YGL194C,0,0.23884428,0.10081600397825241,0.382999986410141,0.3416000008583069
YKL052C,YJR054W,0,0.23880264,0.10078947246074677,0.382999986410141,0.3416999876499176
YJL078C,YHR020W,0,0.2387889,0.10076295584440231,0.382999986410141,0.3418000042438507
YCL068C,YJR049C,0,0.23877199,0.10073645412921906,0.382999986410141,0.3418999910354614
YNL288W,YJL058C,0,0.23865853,0.10070996731519699,0.382999986410141,0.34200000762939453
YDR513W,YPR046W,0,0.23864885,0.10068348795175552,0.382999986410141,0.34209999442100525
YER063W,YIL154C,0,0.23841636,0.10065703094005585,0.382999986410141,0.34220001101493835
YGR235C,YJR084W,0,0.23827414,0.10063058137893677,0.382999986410141,0.3422999978065491
YGR003W,YLR067C,0,0.23824437,0.10060414671897888,0.382999986410141,0.3424000144004822
YGR212W,YNL216W,0,0.23818552,0.10057773441076279,0.382999986410141,0.3425000011920929
YMR318C,YAL015C,0,0.2381448,0.10055132210254669,0.382999986410141,0.3425999879837036
YDL093W,YLR196W,0,0.23809753,0.10052493214607239,0.382999986410141,0.3427000045776367
YDR325W,YGR080W,0,0.23804136,0.10049855709075928,0.382999986410141,0.34279999136924744
YLR345W,YJL026W,0,0.23790438,0.10047218948602676,0.382999986410141,0.34290000796318054
YPL130W,YGR208W,0,0.23772636,0.10044584423303604,0.382999986410141,0.34299999475479126
YML045W,YMR041C,0,0.23765683,0.10041950643062592,0.382999986410141,0.34310001134872437
YAR033W,YMR220W,0,0.23765488,0.10039318352937698,0.382999986410141,0.3431999981403351
YMR232W,YDR150W,0,0.23758902,0.10036687552928925,0.382999986410141,0.3433000147342682
YKL194C,YER060W-A,0,0.2375811,0.1003405824303627,0.382999986410141,0.3434000015258789
YPR143W,YDR350C,0,0.23753886,0.10031430423259735,0.382999986410141,0.3434999883174896
YBR107C,YKL087C,0,0.23742889,0.1002880334854126,0.382999986410141,0.34360000491142273
YPL011C,YBL103C,1,0.2374282,0.10052356123924255,0.3840000033378601,0.34360000491142273
YDR040C,YCL048W,0,0.23741071,0.10049725323915482,0.3840000033378601,0.34369999170303345
YCR107W,YBL014C,0,0.2374066,0.10047096014022827,0.3840000033378601,0.34380000829696655
YGL104C,YGR120C,0,0.23733701,0.10044467449188232,0.3840000033378601,0.34389999508857727
YPR180W,YPL010W,0,0.23725644,0.10041841119527817,0.3840000033378601,0.3440000116825104
YKR062W,YPR086W,1,0.23723447,0.10065359622240067,0.38499999046325684,0.3440000116825104
YDR325W,YPL018W,0,0.23720616,0.10062728822231293,0.38499999046325684,0.3440999984741211
YGR178C,YOR383C,0,0.23709746,0.10060099512338638,0.38499999046325684,0.3441999852657318
YDR377W,YDL124W,0,0.23704779,0.10057470947504044,0.38499999046325684,0.3443000018596649
YDR406W,YOR103C,0,0.23696595,0.10054844617843628,0.38499999046325684,0.34439998865127563
YNR032C-A,YGL151W,0,0.23693101,0.10052219033241272,0.38499999046325684,0.34450000524520874
YLR052W,YML092C,0,0.23684803,0.10049595683813095,0.38499999046325684,0.34459999203681946
YDR213W,YDL209C,0,0.2367167,0.10046973079442978,0.38499999046325684,0.34470000863075256
YHL038C,YHR185C,0,0.2366574,0.1004435196518898,0.38499999046325684,0.3447999954223633
YLR102C,YLR288C,0,0.23653266,0.10041731595993042,0.38499999046325684,0.3449000120162964
YDL189W,YLR247C,0,0.23622587,0.10039113461971283,0.38499999046325684,0.3449999988079071
YLR220W,YPL175W,0,0.23622422,0.10036496073007584,0.38499999046325684,0.3450999855995178
YLR442C,YBR043C,0,0.23595713,0.10033880919218063,0.38499999046325684,0.3452000021934509
YGL115W,YML076C,0,0.23594959,0.10031266510486603,0.38499999046325684,0.34529998898506165
YIL036W,YPR186C,1,0.23587646,0.10054701566696167,0.38600000739097595,0.34529998898506165
YOR241W,YOR103C,0,0.23571771,0.10052083432674408,0.38600000739097595,0.34540000557899475
YDR309C,YMR322C,0,0.23562348,0.10049466043710709,0.38600000739097595,0.34549999237060547
YMR110C,YDR268W,0,0.23555285,0.10046850889921188,0.38600000739097595,0.3456000089645386
YPL137C,YJR041C,0,0.23554829,0.10044236481189728,0.38600000739097595,0.3456999957561493
YBL080C,YMR015C,0,0.23550677,0.10041623562574387,0.38600000739097595,0.3458000123500824
YGL058W,YDR397C,0,0.23547824,0.10039011389017105,0.38600000739097595,0.3458999991416931
YLR315W,YOR260W,0,0.2353183,0.10036401450634003,0.38600000739097595,0.34599998593330383
YJL173C,YDR179C,0,0.23528375,0.1003379225730896,0.38600000739097595,0.34610000252723694
YIL056W,YPR086W,0,0.23509018,0.10031185299158096,0.38600000739097595,0.34619998931884766
YHR108W,YGL098W,0,0.23507865,0.10028579086065292,0.38600000739097595,0.34630000591278076
YGL166W,YML069W,1,0.23503076,0.10051947832107544,0.3869999945163727,0.34630000591278076
YER178W,YPL018W,0,0.23494501,0.10049337893724442,0.3869999945163727,0.3463999927043915
YPR034W,YNL176C,0,0.2348917,0.10046728700399399,0.3869999945163727,0.3465000092983246
YPL169C,YBR168W,0,0.23485078,0.10044121742248535,0.3869999945163727,0.3465999960899353
YGR005C,YGL207W,1,0.23483716,0.10067462176084518,0.3880000114440918,0.3465999960899353
YMR286W,YHR113W,0,0.23468111,0.10064850747585297,0.3880000114440918,0.3467000126838684
YMR318C,YOL078W,0,0.23450662,0.10062240809202194,0.3880000114440918,0.3467999994754791
YNL103W,YLR249W,0,0.23449819,0.10059631615877151,0.3880000114440918,0.34689998626708984
YDR023W,YLR260W,0,0.23440807,0.10057024657726288,0.3880000114440918,0.34700000286102295
YPR010C,YOR319W,0,0.23432253,0.10054418444633484,0.3880000114440918,0.34709998965263367
YBR119W,YGL027C,0,0.23428124,0.100518137216568,0.3880000114440918,0.3472000062465668
YFR024C-A,YHR122W,0,0.23414196,0.10049209743738174,0.3880000114440918,0.3472999930381775
YDR289C,YKL060C,0,0.23403749,0.10046608000993729,0.3880000114440918,0.3474000096321106
YML011C,YMR035W,0,0.2339967,0.10044007003307343,0.3880000114440918,0.3474999964237213
YCR016W,YNL048W,0,0.23394583,0.10041407495737076,0.3880000114440918,0.3476000130176544
YKR089C,YJL094C,0,0.23390685,0.10038809478282928,0.3880000114440918,0.34769999980926514
YOR045W,YDR545W,0,0.23390608,0.100362129509449,0.3880000114440918,0.34779998660087585
YMR234W,YDL119C,0,0.23388813,0.10033617913722992,0.3880000114440918,0.34790000319480896
YMR243C,YNL062C,0,0.23386587,0.10031023621559143,0.3880000114440918,0.3479999899864197
YLR409C,YKL005C,0,0.23386085,0.10028430819511414,0.3880000114440918,0.3481000065803528
YLR347C,YNL246W,0,0.23383388,0.10025839507579803,0.3880000114440918,0.3481999933719635
YOL055C,YOR001W,0,0.23383343,0.10023249685764313,0.3880000114440918,0.3483000099658966
YLR249W,YML047C,0,0.23381875,0.10020661354064941,0.3880000114440918,0.3483999967575073
YBR211C,YHR033W,0,0.23379877,0.1001807376742363,0.3880000114440918,0.34850001335144043
YHR113W,YGL192W,0,0.23371474,0.10015487670898438,0.3880000114440918,0.34860000014305115
YKL026C,YER063W,0,0.23371358,0.10012903064489365,0.3880000114440918,0.34869998693466187
YLR052W,YKR007W,0,0.23368281,0.10010319948196411,0.3880000114440918,0.34880000352859497
YDL113C,YOR009W,0,0.23349445,0.10007737576961517,0.3880000114440918,0.3488999903202057
YPL021W,YNL066W,0,0.23348106,0.10005157440900803,0.3880000114440918,0.3490000069141388
YHR099W,YLR005W,1,0.23347193,0.10028357803821564,0.3889999985694885,0.3490000069141388
YJL173C,YDR025W,0,0.23347138,0.10025773197412491,0.3889999985694885,0.3490999937057495
YPL122C,YML098W,1,0.2334299,0.10048956423997879,0.38999998569488525,0.3490999937057495
YHR214W,YBR045C,0,0.23336968,0.10046368092298508,0.38999998569488525,0.3492000102996826
YOL032W,YLL006W,0,0.23336534,0.10043780505657196,0.38999998569488525,0.34929999709129333
YGL070C,YGL167C,0,0.2333511,0.10041194409132004,0.38999998569488525,0.34940001368522644
YDR482C,YOR060C,0,0.23334138,0.10038609802722931,0.38999998569488525,0.34950000047683716
YBL005W,YNL065W,0,0.23309435,0.10036026686429977,0.38999998569488525,0.3495999872684479
YLR061W,YNL118C,0,0.23304586,0.10033445060253143,0.38999998569488525,0.349700003862381
YBR081C,YPR056W,1,0.23303828,0.1005658432841301,0.39100000262260437,0.349700003862381
YOL059W,YDR057W,0,0.23299396,0.10053998231887817,0.39100000262260437,0.3497999906539917
YAL056W,YGR129W,0,0.23297739,0.10051413625478745,0.39100000262260437,0.3499000072479248
YOL154W,YLR288C,0,0.23290998,0.10048830509185791,0.39100000262260437,0.3499999940395355
YMR105C,YLR328W,0,0.23287983,0.10046248883008957,0.39100000262260437,0.35010001063346863
YJR153W,YLR432W,0,0.23284853,0.10043668001890182,0.39100000262260437,0.35019999742507935
YJL174W,YLR360W,0,0.23279162,0.10041088610887527,0.39100000262260437,0.35030001401901245
YHR138C,YPL010W,0,0.23274238,0.10038510710000992,0.39100000262260437,0.35040000081062317
YOR177C,YJL197W,0,0.23260425,0.10035934299230576,0.39100000262260437,0.3504999876022339
YJL096W,YOL051W,0,0.23254108,0.10033358633518219,0.39100000262260437,0.350600004196167
YKL054C,YLR337C,0,0.23253264,0.10030785202980042,0.39100000262260437,0.3506999909877777
YCL068C,YML086C,0,0.23251584,0.10028212517499924,0.39100000262260437,0.3508000075817108
YDL189W,YHL025W,0,0.23250093,0.10025641322135925,0.39100000262260437,0.35089999437332153
YOL084W,YJL026W,0,0.23247139,0.10023070871829987,0.39100000262260437,0.35100001096725464
YPL116W,YMR118C,0,0.23242079,0.10020502656698227,0.39100000262260437,0.35109999775886536
YER143W,YLR247C,0,0.23240507,0.10017935186624527,0.39100000262260437,0.35120001435279846
YOR049C,YGR017W,0,0.2323972,0.10015369206666946,0.39100000262260437,0.3513000011444092
YGL167C,YDL076C,0,0.23230502,0.10012803971767426,0.39100000262260437,0.3513999879360199
YNL286W,YDL243C,0,0.23224957,0.10010240972042084,0.39100000262260437,0.351500004529953
YNL286W,YKR075C,0,0.23223771,0.10007678717374802,0.39100000262260437,0.3515999913215637
YER056C,YFR025C,0,0.23221861,0.10005117952823639,0.39100000262260437,0.3517000079154968
YPR068C,YCL035C,0,0.23217827,0.10002557933330536,0.39100000262260437,0.35179999470710754
YBR295W,YCR021C,0,0.23216887,0.10000000149011612,0.39100000262260437,0.35190001130104065
YDR441C,YBR189W,0,0.23208188,0.09997443109750748,0.39100000262260437,0.35199999809265137
YOR087W,YBL031W,0,0.23181513,0.09994887560606003,0.39100000262260437,0.3521000146865845
YHR088W,YGL105W,0,0.23178767,0.09992333501577377,0.39100000262260437,0.3522000014781952
YDL175C,YFL049W,0,0.23178372,0.09989780187606812,0.39100000262260437,0.3522999882698059
YOR189W,YHR194W,0,0.23171571,0.09987228363752365,0.39100000262260437,0.352400004863739
YOL098C,YNL173C,0,0.23167588,0.09984678030014038,0.39100000262260437,0.35249999165534973
YIL137C,YLR220W,0,0.23161145,0.0998212918639183,0.39100000262260437,0.35260000824928284
YDR482C,YIR031C,0,0.23160952,0.09979581087827682,0.39100000262260437,0.35269999504089355
YNL250W,YDL100C,0,0.23157813,0.09977035224437714,0.39100000262260437,0.35280001163482666
YLR399C,YBL103C,1,0.23153254,0.10000000149011612,0.3919999897480011,0.35280001163482666
YKL194C,YGR253C,0,0.23145638,0.09997449815273285,0.3919999897480011,0.3528999984264374
YER005W,YOR110W,0,0.23144527,0.09994900226593018,0.3919999897480011,0.3529999852180481
YPL004C,YNL214W,0,0.23143578,0.0999235287308693,0.3919999897480011,0.3531000018119812
YLR167W,YPL203W,0,0.23143414,0.09989806264638901,0.3919999897480011,0.3531999886035919
YGL043W,YGL112C,1,0.23141564,0.10012739151716232,0.3930000066757202,0.3531999886035919
YNL041C,YHR118C,0,0.2314105,0.10010188817977905,0.3930000066757202,0.353300005197525
YHR204W,YDR381W,0,0.23130076,0.10007639229297638,0.3930000066757202,0.35339999198913574
YGL139W,YMR262W,0,0.23129149,0.1000509187579155,0.3930000066757202,0.35350000858306885
YGL142C,YGL045W,0,0.23125504,0.10002545267343521,0.3930000066757202,0.35359999537467957
YOR253W,YBR028C,0,0.23124662,0.10000000149011612,0.3930000066757202,0.35370001196861267
YBR005W,YOR032C,0,0.23121609,0.09997455775737762,0.3930000066757202,0.3537999987602234
YGR046W,YDL087C,0,0.23119737,0.09994913637638092,0.3930000066757202,0.3538999855518341
YJR084W,YLR263W,0,0.23113534,0.09992372244596481,0.3930000066757202,0.3540000021457672
YMR005W,YDL108W,1,0.23108394,0.10015251487493515,0.39399999380111694,0.3540000021457672
YPR169W,YMR133W,0,0.2310789,0.10012706369161606,0.39399999380111694,0.35409998893737793
YLR361C,YBR034C,0,0.23089829,0.10010162740945816,0.39399999380111694,0.35420000553131104
YPL013C,YGL058W,0,0.23078488,0.10007619857788086,0.39399999380111694,0.35429999232292175
YER109C,YGR060W,0,0.23076154,0.10005078464746475,0.39399999380111694,0.35440000891685486
YBL035C,YGR138C,0,0.23070331,0.10002538561820984,0.39399999380111694,0.3544999957084656
