Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL056W,YEL027W,0,0.2306101,0.10000000149011612,0.39399999380111694,0.3546000123023987
YHR110W,YPR141C,0,0.23050891,0.099974624812603,0.39399999380111694,0.3546999990940094
YDL108W,YPL177C,1,0.23038732,0.10020294040441513,0.39500001072883606,0.3546999990940094
YGL142C,YNL145W,0,0.23034959,0.10017752647399902,0.39500001072883606,0.3547999858856201
YPL116W,YAL030W,0,0.23034719,0.10015212744474411,0.39500001072883606,0.3549000024795532
YGR103W,YAL007C,0,0.23033758,0.10012674331665039,0.39500001072883606,0.35499998927116394
YBL080C,YHR114W,0,0.23033676,0.10010136663913727,0.39500001072883606,0.35510000586509705
YLR361C,YHR024C,0,0.23030923,0.10007600486278534,0.39500001072883606,0.35519999265670776
YBL013W,YCL044C,0,0.23023468,0.1000506579875946,0.39500001072883606,0.35530000925064087
YCR042C,YEL009C,1,0.23022623,0.10027854889631271,0.3959999978542328,0.35530000925064087
YKR075C,YER102W,0,0.23010041,0.100253164768219,0.3959999978542328,0.3553999960422516
YJL083W,YGL127C,0,0.23008683,0.10022778809070587,0.3959999978542328,0.3555000126361847
YER056C,YER167W,0,0.23007996,0.10020242631435394,0.3959999978542328,0.3555999994277954
YPR173C,YDR464W,0,0.23004864,0.10017707943916321,0.3959999978542328,0.35569998621940613
YMR005W,YNL314W,1,0.23001368,0.10040464997291565,0.3970000147819519,0.35569998621940613
YOL023W,YHR201C,0,0.22992231,0.10037926584482193,0.3970000147819519,0.35580000281333923
YKL110C,YDR407C,0,0.22982411,0.10035388916730881,0.3970000147819519,0.35589998960494995
YIR019C,YDR386W,0,0.22980261,0.10032853484153748,0.3970000147819519,0.35600000619888306
YDR057W,YFR038W,0,0.2297654,0.10030318051576614,0.3970000147819519,0.3560999929904938
YMR063W,YDR257C,0,0.22976293,0.1002778485417366,0.3970000147819519,0.3562000095844269
YPR025C,YHR099W,1,0.22968493,0.1005050539970398,0.39800000190734863,0.3562000095844269
YGL115W,YOR048C,0,0.22950417,0.10047967731952667,0.39800000190734863,0.3562999963760376
YPL133C,YKL077W,0,0.22943996,0.10045431554317474,0.39800000190734863,0.3564000129699707
YMR005W,YDR167W,1,0.2293232,0.10068130493164062,0.39899998903274536,0.3564000129699707
YBR279W,YLR323C,0,0.22924916,0.10065590590238571,0.39899998903274536,0.3564999997615814
YOL011W,YMR322C,0,0.22911413,0.1006305143237114,0.39899998903274536,0.35659998655319214
YDL124W,YOR357C,0,0.2290997,0.10060514509677887,0.39899998903274536,0.35670000314712524
YNR059W,YGR208W,0,0.22906637,0.10057978332042694,0.39899998903274536,0.35679998993873596
YLR215C,YPR097W,0,0.22906414,0.1005544364452362,0.39899998903274536,0.35690000653266907
YDR325W,YGL085W,0,0.22901157,0.10052909702062607,0.39899998903274536,0.3569999933242798
YKR088C,YKL087C,0,0.22900571,0.10050377994775772,0.39899998903274536,0.3571000099182129
YPR134W,YER109C,0,0.22898589,0.10047847032546997,0.39899998903274536,0.3571999967098236
YKL058W,YGR129W,0,0.22898304,0.10045317560434341,0.39899998903274536,0.3573000133037567
YBR065C,YOL052C-A,0,0.22897035,0.10042788833379745,0.39899998903274536,0.35740000009536743
YGL167C,YER060W,0,0.22896388,0.10040261596441269,0.39899998903274536,0.35749998688697815
YDR160W,YDL149W,0,0.22895373,0.10037735849618912,0.39899998903274536,0.35760000348091125
YAR009C,YHR073W,0,0.22880226,0.10035211592912674,0.39899998903274536,0.357699990272522
YMR110C,YLR248W,0,0.22879148,0.10032688081264496,0.39899998903274536,0.3578000068664551
YLR131C,YDL139C,0,0.22878776,0.10030166059732437,0.39899998903274536,0.3578999936580658
YOL069W,YPL004C,0,0.22877204,0.10027644783258438,0.39899998903274536,0.3580000102519989
YHR108W,YBR169C,0,0.22874281,0.10025125741958618,0.39899998903274536,0.3580999970436096
YPL203W,YGL151W,0,0.22874211,0.10022607445716858,0.39899998903274536,0.3582000136375427
YKL145W,YNL081C,0,0.22874053,0.10020090639591217,0.39899998903274536,0.35830000042915344
YJL216C,YDL149W,0,0.22871919,0.10017574578523636,0.39899998903274536,0.35839998722076416
YKR078W,YNL142W,0,0.22871047,0.10015060007572174,0.39899998903274536,0.35850000381469727
YBR169C,YBR015C,0,0.22866936,0.10012546926736832,0.39899998903274536,0.358599990606308
YMR110C,YGR017W,0,0.22865802,0.10010035336017609,0.39899998903274536,0.3587000072002411
YOR032C,YNL176C,0,0.22859411,0.10007524490356445,0.39899998903274536,0.3587999939918518
YPL138C,YOR227W,0,0.22858973,0.10005015134811401,0.39899998903274536,0.3589000105857849
YFL005W,YMR050C,0,0.22856444,0.10002506524324417,0.39899998903274536,0.35899999737739563
YDR243C,YDR365C,0,0.22846219,0.10000000149011612,0.39899998903274536,0.35910001397132874
YBR130C,YJL216C,0,0.22844426,0.09997494518756866,0.39899998903274536,0.35920000076293945
YDR463W,YMR015C,0,0.2284303,0.0999498963356018,0.39899998903274536,0.35929998755455017
YPL137C,YGL045W,0,0.22837903,0.09992486983537674,0.39899998903274536,0.3594000041484833
YOR330C,YGL195W,0,0.2283292,0.09989985078573227,0.39899998903274536,0.359499990940094
YIL056W,YDR343C,0,0.22831666,0.09987484663724899,0.39899998903274536,0.3596000075340271
YGL085W,YGL111W,0,0.22829969,0.09984984993934631,0.39899998903274536,0.3596999943256378
YOR380W,YFR040W,0,0.2282994,0.09982486814260483,0.39899998903274536,0.3598000109195709
YJL078C,YGR138C,0,0.22815742,0.09979990124702454,0.39899998903274536,0.35989999771118164
YLR417W,YHR154W,0,0.22815241,0.09977494180202484,0.39899998903274536,0.36000001430511475
YLR017W,YOL061W,0,0.2280599,0.09974999725818634,0.39899998903274536,0.36010000109672546
YNL103W,YBL072C,0,0.22794113,0.09972506761550903,0.39899998903274536,0.3601999878883362
YMR236W,YML015C,1,0.22791551,0.09995002299547195,0.4000000059604645,0.3601999878883362
YEL024W,YCL048W,0,0.22788878,0.09992505609989166,0.4000000059604645,0.3603000044822693
YAL051W,YPL135W,0,0.2278758,0.09990009665489197,0.4000000059604645,0.36039999127388
YLR347C,YFL026W,0,0.22781974,0.09987515956163406,0.4000000059604645,0.3605000078678131
YHR033W,YPR131C,0,0.22777751,0.09985022246837616,0.4000000059604645,0.36059999465942383
YDL220C,YOR158W,0,0.22774594,0.09982530772686005,0.4000000059604645,0.36070001125335693
YPL116W,YKL149C,0,0.22766231,0.09980040043592453,0.4000000059604645,0.36079999804496765
YOR267C,YOL059W,0,0.22759382,0.09977550804615021,0.4000000059604645,0.36090001463890076
YPL130W,YHR202W,0,0.22753417,0.09975062310695648,0.4000000059604645,0.3610000014305115
YBR085W,YHL021C,0,0.2274734,0.09972575306892395,0.4000000059604645,0.3610999882221222
YNR019W,YPL193W,0,0.22746187,0.09970089793205261,0.4000000059604645,0.3612000048160553
YML100W,YCR035C,0,0.22744021,0.09967605024576187,0.4000000059604645,0.361299991607666
YBL038W,YGL005C,0,0.22731054,0.09965121746063232,0.4000000059604645,0.3614000082015991
YDR188W,YKL058W,0,0.22728327,0.09962639957666397,0.4000000059604645,0.36149999499320984
YPL209C,YMR274C,0,0.22727318,0.09960159659385681,0.4000000059604645,0.36160001158714294
YIL143C,YLR399C,1,0.22725499,0.09982573986053467,0.4009999930858612,0.36160001158714294
YKR034W,YJL196C,0,0.22711745,0.09980089962482452,0.4009999930858612,0.36169999837875366
YDR243C,YPL097W,0,0.2270948,0.09977606683969498,0.4009999930858612,0.3617999851703644
YOR027W,YGL116W,0,0.22707918,0.09975124150514603,0.4009999930858612,0.3619000017642975
YOR110W,YML098W,1,0.22701445,0.09997513145208359,0.4020000100135803,0.3619000017642975
YHR073W,YGL167C,0,0.22700046,0.09995027631521225,0.4020000100135803,0.3619999885559082
YER044C-A,YLR384C,0,0.22685495,0.09992542862892151,0.4020000100135803,0.3621000051498413
YPR134W,YML061C,0,0.22684899,0.09990059584379196,0.4020000100135803,0.362199991941452
YBR193C,YJL001W,0,0.22682999,0.09987577795982361,0.4020000100135803,0.36230000853538513
YGR007W,YDL119C,0,0.22679941,0.09985096752643585,0.4020000100135803,0.36239999532699585
YBR085W,YMR230W,0,0.2267182,0.09982617199420929,0.4020000100135803,0.36250001192092896
YIL156W,YPR007C,0,0.22660373,0.09980139136314392,0.4020000100135803,0.3625999987125397
YLL021W,YPL189W,0,0.22651096,0.09977661818265915,0.4020000100135803,0.3626999855041504
YOR078W,YDR005C,0,0.22644244,0.09975185990333557,0.4020000100135803,0.3628000020980835
YOL011W,YCR018C,0,0.22643928,0.09972711652517319,0.4020000100135803,0.3628999888896942
YLL018C,YOR136W,0,0.22642918,0.0997023805975914,0.4020000100135803,0.3630000054836273
YLR377C,YGL127C,0,0.22630627,0.0996776595711708,0.4020000100135803,0.36309999227523804
YGR246C,YPR186C,1,0.22630541,0.09990084171295166,0.40299999713897705,0.36309999227523804
YBR054W,YDL134C,0,0.2261444,0.09987608343362808,0.40299999713897705,0.36320000886917114
YOR192C,YER038C,0,0.22609805,0.0998513400554657,0.40299999713897705,0.36329999566078186
YGR122W,YOR259C,0,0.22609694,0.09982660412788391,0.40299999713897705,0.36340001225471497
YLR061W,YOR359W,0,0.22609545,0.09980188310146332,0.40299999713897705,0.3634999990463257
YHR088W,YDR303C,0,0.22607529,0.09977716952562332,0.40299999713897705,0.3635999858379364
YFR010W,YDR165W,0,0.22602315,0.09975247830152512,0.40299999713897705,0.3637000024318695
YNR038W,YLR413W,0,0.22601403,0.09972778707742691,0.40299999713897705,0.3637999892234802
YDR092W,YAL056W,0,0.22597066,0.0997031182050705,0.40299999713897705,0.36390000581741333
YNL031C,YPL215W,0,0.22592574,0.09967845678329468,0.40299999713897705,0.36399999260902405
YLR017W,YNL180C,0,0.22591798,0.09965381026268005,0.40299999713897705,0.36410000920295715
YKL052C,YOR372C,0,0.22589691,0.09962917119264603,0.40299999713897705,0.36419999599456787
YGR217W,YOR227W,0,0.22582696,0.0996045470237732,0.40299999713897705,0.364300012588501
YLR058C,YBR121C,0,0.2257648,0.09957993775606155,0.40299999713897705,0.3643999993801117
YHL038C,YLR259C,0,0.22574256,0.09955533593893051,0.40299999713897705,0.3644999861717224
YOR090C,YOR117W,0,0.22568588,0.09953074902296066,0.40299999713897705,0.3646000027656555
YJR027W,YER040W,0,0.22567587,0.09950616955757141,0.40299999713897705,0.36469998955726624
YMR230W,YHR118C,0,0.22564624,0.09948161244392395,0.40299999713897705,0.36480000615119934
YOR189W,YML092C,0,0.2255875,0.09945705533027649,0.40299999713897705,0.36489999294281006
YOR065W,YDR365C,0,0.2255762,0.09943252056837082,0.40299999713897705,0.36500000953674316
YJL183W,YGL238W,0,0.22548051,0.09940799325704575,0.40299999713897705,0.3650999963283539
YLR399C,YOL067C,1,0.22520961,0.09963008761405945,0.40400001406669617,0.3650999963283539
YGL005C,YPL040C,0,0.22518222,0.09960552304983139,0.40400001406669617,0.365200012922287
YHR157W,YBL091C,0,0.22516493,0.09958097338676453,0.40400001406669617,0.3652999997138977
YER044C-A,YPL178W,0,0.22503643,0.09955643117427826,0.40400001406669617,0.3653999865055084
YDL072C,YDR343C,0,0.22502925,0.09953190386295319,0.40400001406669617,0.36550000309944153
YNL076W,YJL197W,0,0.22501208,0.0995073914527893,0.40400001406669617,0.36559998989105225
YOR267C,YPR003C,0,0.22497632,0.09948288649320602,0.40400001406669617,0.36570000648498535
YLR083C,YML061C,0,0.22496824,0.09945839643478394,0.40400001406669617,0.36579999327659607
YDL235C,YDR217C,0,0.22492698,0.09943391382694244,0.40400001406669617,0.3659000098705292
YDL189W,YGR004W,0,0.22479838,0.09940944612026215,0.40400001406669617,0.3659999966621399
YPL193W,YDR257C,0,0.22479583,0.09938499331474304,0.40400001406669617,0.366100013256073
YHR035W,YCL067C,0,0.22478402,0.09936054795980453,0.40400001406669617,0.3662000000476837
YBL038W,YDL087C,0,0.224748,0.09933611750602722,0.40400001406669617,0.36629998683929443
YGL144C,YCL039W,0,0.22473204,0.0993117019534111,0.40400001406669617,0.36640000343322754
YAL001C,YML098W,1,0.22470553,0.09953305125236511,0.4050000011920929,0.36640000343322754
YGL076C,YMR175W,0,0.22469406,0.09950859844684601,0.4050000011920929,0.36649999022483826
YNL183C,YIL068C,0,0.22466986,0.0994841530919075,0.4050000011920929,0.36660000681877136
YHR005C,YER005W,0,0.22455028,0.09945972263813019,0.4050000011920929,0.3666999936103821
YOR027W,YCL051W,0,0.2244782,0.09943530708551407,0.4050000011920929,0.3668000102043152
YHR108W,YNL180C,0,0.22444707,0.09941089898347855,0.4050000011920929,0.3668999969959259
YDL135C,YBL047C,0,0.22441737,0.09938650578260422,0.4050000011920929,0.367000013589859
YPL133C,YGR142W,0,0.22434318,0.09936212003231049,0.4050000011920929,0.3671000003814697
YDR201W,YHR169W,0,0.22430214,0.09933774918317795,0.4050000011920929,0.36719998717308044
YHR139C,YHR106W,0,0.22427875,0.09931338578462601,0.4050000011920929,0.36730000376701355
YJR027W,YHR190W,0,0.22421911,0.09928904473781586,0.4050000011920929,0.36739999055862427
YPR008W,YPR003C,0,0.22414851,0.0992647036910057,0.4050000011920929,0.3675000071525574
YDR381W,YKR031C,0,0.22400522,0.09924038499593735,0.4050000011920929,0.3675999939441681
YOR018W,YGR245C,0,0.22399001,0.09921607375144958,0.4050000011920929,0.3677000105381012
YDR289C,YPR100W,0,0.22389728,0.09919176995754242,0.4050000011920929,0.3677999973297119
YBL100W-B,YPL021W,0,0.22380523,0.09916748106479645,0.4050000011920929,0.367900013923645
YOR359W,YOL052C-A,0,0.22375214,0.09914320707321167,0.4050000011920929,0.36800000071525574
YDR201W,YAL059W,0,0.22370712,0.09911894053220749,0.4050000011920929,0.36809998750686646
YOR264W,YMR262W,0,0.22368978,0.0990946888923645,0.4050000011920929,0.36820000410079956
YPL100W,YHR142W,0,0.22362044,0.09907045215368271,0.4050000011920929,0.3682999908924103
YER028C,YOL121C,0,0.22350684,0.09904622286558151,0.4050000011920929,0.3684000074863434
YPL007C,YPR086W,1,0.2234749,0.09926650673151016,0.4059999883174896,0.3684000074863434
YDR145W,YGR120C,0,0.2234637,0.09924224019050598,0.4059999883174896,0.3684999942779541
YPR188C,YKL006C-A,0,0.2234486,0.099217988550663,0.4059999883174896,0.3686000108718872
YLR377C,YER102W,0,0.22344208,0.0991937443614006,0.4059999883174896,0.3686999976634979
YLR085C,YML120C,0,0.22331163,0.09916951507329941,0.4059999883174896,0.36880001425743103
YER045C,YNL039W,1,0.22330378,0.09938950091600418,0.40700000524520874,0.36880001425743103
YMR048W,YKL138C,0,0.22330011,0.099365234375,0.40700000524520874,0.36890000104904175
YPR017C,YLR181C,0,0.22325955,0.09934098273515701,0.40700000524520874,0.36899998784065247
YAL019W,YKL192C,0,0.22323518,0.09931673854589462,0.40700000524520874,0.36910000443458557
YLR019W,YOR341W,0,0.22318797,0.09929250925779343,0.40700000524520874,0.3691999912261963
YDL091C,YER167W,0,0.22310327,0.09926829487085342,0.40700000524520874,0.3693000078201294
YDR439W,YML016C,0,0.22308569,0.09924408793449402,0.40700000524520874,0.3693999946117401
YML031W,YML082W,0,0.22308138,0.0992198958992958,0.40700000524520874,0.3695000112056732
YPL168W,YER129W,0,0.2229792,0.09919571131467819,0.40700000524520874,0.36959999799728394
YPR003C,YDR301W,0,0.22292368,0.09917154163122177,0.40700000524520874,0.36970001459121704
YAL015C,YAL028W,0,0.22283252,0.09914737939834595,0.40700000524520874,0.36980000138282776
YHR185C,YEL044W,0,0.22281446,0.09912323206663132,0.40700000524520874,0.3698999881744385
YJL096W,YIL167W,0,0.22280012,0.09909909963607788,0.40700000524520874,0.3700000047683716
YPL171C,YLR115W,0,0.22271377,0.09907497465610504,0.40700000524520874,0.3700999915599823
YBR198C,YPL177C,1,0.22265355,0.09929423034191132,0.40799999237060547,0.3700999915599823
YDL235C,YCL064C,0,0.22261463,0.09927007555961609,0.40799999237060547,0.3702000081539154
YOR158W,YKL099C,0,0.22259714,0.09924592822790146,0.40799999237060547,0.3702999949455261
YKR034W,YDR273W,0,0.22253935,0.09922178834676743,0.40799999237060547,0.37040001153945923
YGR161C,YMR118C,0,0.22252731,0.09919766336679459,0.40799999237060547,0.37049999833106995
YKL134C,YKR052C,0,0.22244506,0.09917355328798294,0.40799999237060547,0.37059998512268066
YOR091W,YJR123W,0,0.22242911,0.09914945065975189,0.40799999237060547,0.37070000171661377
YER040W,YNR059W,0,0.2223471,0.09912536293268204,0.40799999237060547,0.3707999885082245
YPL203W,YLR061W,0,0.22233665,0.09910129010677338,0.40799999237060547,0.3709000051021576
YDR004W,YNL065W,0,0.22230184,0.09907722473144531,0.40799999237060547,0.3709999918937683
YOR027W,YNL288W,0,0.22227137,0.09905316680669785,0.40799999237060547,0.3711000084877014
YPL145C,YPL049C,0,0.2221956,0.09902912378311157,0.40799999237060547,0.37119999527931213
YPR131C,YIL005W,0,0.22213574,0.09900509566068649,0.40799999237060547,0.37130001187324524
YMR072W,YMR225C,0,0.22211033,0.09898107498884201,0.40799999237060547,0.37139999866485596
YDL003W,YDL240W,0,0.2220353,0.09895706921815872,0.40799999237060547,0.3714999854564667
YOL011W,YIL043C,0,0.22201854,0.09893307834863663,0.40799999237060547,0.3716000020503998
YPL203W,YIL107C,0,0.221978,0.09890908747911453,0.40799999237060547,0.3716999888420105
YBR054W,YHR080C,0,0.22186722,0.09888511896133423,0.40799999237060547,0.3718000054359436
YIL036W,YDL149W,0,0.22180423,0.09886115789413452,0.40799999237060547,0.3718999922275543
YOR193W,YEL051W,0,0.22171398,0.09883721172809601,0.40799999237060547,0.3720000088214874
YGR047C,YGL207W,1,0.22165076,0.0990554615855217,0.4090000092983246,0.3720000088214874
YFR050C,YKL029C,0,0.22152199,0.0990314781665802,0.4090000092983246,0.37209999561309814
YDR490C,YJR052W,0,0.22151008,0.0990075021982193,0.4090000092983246,0.37220001220703125
YLR426W,YGL111W,0,0.22150666,0.09898354113101959,0.4090000092983246,0.37229999899864197
YFL011W,YDR437W,0,0.22148098,0.09895959496498108,0.4090000092983246,0.3723999857902527
YLR004C,YNL247W,0,0.22147985,0.09893565624952316,0.4090000092983246,0.3725000023841858
YOL055C,YOR259C,0,0.22147886,0.09891173243522644,0.4090000092983246,0.3725999891757965
YFR040W,YDL119C,0,0.22144763,0.09888781607151031,0.4090000092983246,0.3727000057697296
YGR099W,YGR007W,0,0.22141336,0.09886391460895538,0.4090000092983246,0.37279999256134033
YHL003C,YLR249W,0,0.2213983,0.09884002059698105,0.4090000092983246,0.37290000915527344
YBL103C,YPR186C,1,0.22137864,0.09905774146318436,0.4099999964237213,0.37290000915527344
YKL014C,YFL061W,0,0.2213558,0.09903381764888763,0.4099999964237213,0.37299999594688416
YIL106W,YEL039C,0,0.22133793,0.09900990128517151,0.4099999964237213,0.37310001254081726
YIL056W,YDR165W,0,0.22129713,0.09898599982261658,0.4099999964237213,0.373199999332428
YGL207W,YDR460W,1,0.22128242,0.09920347481966019,0.41100001335144043,0.373199999332428
YNL164C,YGL016W,0,0.22125305,0.09917953610420227,0.41100001335144043,0.3732999861240387
YJL167W,YNR019W,0,0.22124465,0.09915561228990555,0.41100001335144043,0.3734000027179718
YDL240W,YDL076C,0,0.22120953,0.09913169592618942,0.41100001335144043,0.3734999895095825
YGL070C,YDR517W,0,0.22115946,0.0991077870130539,0.41100001335144043,0.3736000061035156
YLR399C,YDR167W,1,0.22112034,0.09932497888803482,0.41200000047683716,0.3736000061035156
YDR145W,YML015C,1,0.22095945,0.0995420590043068,0.4129999876022339,0.3736000061035156
YLR004C,YLR060W,0,0.22089458,0.0995180755853653,0.4129999876022339,0.37369999289512634
YDR407C,YHL015W,0,0.22089432,0.0994940996170044,0.4129999876022339,0.37380000948905945
YCR018C,YBR180W,0,0.22086996,0.09947013854980469,0.4129999876022339,0.37389999628067017
YGL244W,YLR399C,1,0.22083464,0.09968697279691696,0.414000004529953,0.37389999628067017
YLR249W,YKL005C,0,0.22077608,0.09966297447681427,0.414000004529953,0.37400001287460327
YDL243C,YGL058W,0,0.22076948,0.09963899105787277,0.414000004529953,0.374099999666214
YGL063W,YDL018C,0,0.22075205,0.09961501508951187,0.414000004529953,0.3741999864578247
YHR088W,YEL032W,0,0.22068624,0.09959105402231216,0.414000004529953,0.3743000030517578
YDR308C,YML047C,0,0.22067033,0.09956710040569305,0.414000004529953,0.37439998984336853
YBR279W,YGL045W,0,0.22063914,0.09954316169023514,0.414000004529953,0.37450000643730164
YAL019W,YER060W-A,0,0.22060017,0.09951923042535782,0.414000004529953,0.37459999322891235
YDR041W,YLR011W,0,0.22050823,0.0994953140616417,0.414000004529953,0.37470000982284546
YOR357C,YPL145C,0,0.22044341,0.09947140514850616,0.414000004529953,0.3747999966144562
YLR044C,YNL066W,0,0.2203707,0.09944751113653183,0.414000004529953,0.3749000132083893
YDR437W,YDR438W,0,0.22032073,0.09942363202571869,0.414000004529953,0.375
YIL144W,YOL116W,0,0.22027113,0.09939976036548615,0.414000004529953,0.3750999867916107
YCL044C,YOR110W,0,0.2201918,0.0993759036064148,0.414000004529953,0.3752000033855438
YOR068C,YDR300C,0,0.2201667,0.09935205429792404,0.414000004529953,0.37529999017715454
YPL129W,YGR186W,1,0.22011314,0.09956813603639603,0.41499999165534973,0.37529999017715454
YPL169C,YBR162W-A,0,0.22010043,0.09954425692558289,0.41499999165534973,0.37540000677108765
YKR089C,YIR031C,0,0.22006054,0.09952038526535034,0.41499999165534973,0.37549999356269836
YPR161C,YDR092W,0,0.21999933,0.0994965210556984,0.41499999165534973,0.37560001015663147
YKR007W,YLR263W,0,0.21999003,0.09947267174720764,0.41499999165534973,0.3756999969482422
YML011C,YDR261C,0,0.21995117,0.09944883733987808,0.41499999165534973,0.3758000135421753
YPR008W,YGL018C,0,0.21994746,0.09942501038312912,0.41499999165534973,0.375900000333786
YPL082C,YAL001C,1,0.21981078,0.09964071959257126,0.41600000858306885,0.375900000333786
YHR120W,YGL107C,0,0.21977097,0.09961685538291931,0.41600000858306885,0.37599998712539673
YDR311W,YGR005C,1,0.21974136,0.09983241558074951,0.4169999957084656,0.37599998712539673
YKL058W,YLR005W,1,0.2197202,0.10004787147045135,0.4180000126361847,0.37599998712539673
YKL155C,YBR089C-A,0,0.2196991,0.10002393275499344,0.4180000126361847,0.37610000371932983
YJL110C,YNR071C,0,0.21964106,0.10000000149011612,0.4180000126361847,0.37619999051094055
YKL141W,YNL038W,0,0.21961667,0.0999760851264,0.4180000126361847,0.37630000710487366
YOL135C,YOR249C,0,0.21961038,0.09995217621326447,0.4180000126361847,0.3763999938964844
YEL039C,YGL064C,0,0.21957435,0.09992828220129013,0.4180000126361847,0.3765000104904175
YPL011C,YEL009C,1,0.21956353,0.10014340281486511,0.4189999997615814,0.3765000104904175
YFR040W,YPL058C,0,0.21941972,0.10011947154998779,0.4189999997615814,0.3765999972820282
YKL069W,YEL027W,0,0.2194185,0.10009555518627167,0.4189999997615814,0.3767000138759613
YDL154W,YPR133C,0,0.2193685,0.10007165372371674,0.4189999997615814,0.376800000667572
YDL091C,YER081W,0,0.21936165,0.1000477522611618,0.4189999997615814,0.37689998745918274
YEL039C,YER159C,0,0.21930575,0.10002387315034866,0.4189999997615814,0.37700000405311584
YML023C,YIL037C,0,0.21925198,0.10000000149011612,0.4189999997615814,0.37709999084472656
YHR110W,YGL194C,0,0.21917538,0.09997613728046417,0.4189999997615814,0.37720000743865967
YOL122C,YDR160W,0,0.2191491,0.09995228797197342,0.4189999997615814,0.3772999942302704
YFL011W,YFR053C,0,0.21913218,0.09992845356464386,0.4189999997615814,0.3774000108242035
YGL087C,YOR259C,0,0.21912476,0.0999046266078949,0.4189999997615814,0.3774999976158142
YJL078C,YDR308C,0,0.21898113,0.09988080710172653,0.4189999997615814,0.3776000142097473
YLR044C,YNL041C,0,0.21891324,0.09985700994729996,0.4189999997615814,0.37770000100135803
YGL045W,YLR056W,0,0.21885248,0.09983321279287338,0.4189999997615814,0.37779998779296875
YDR045C,YMR149W,0,0.21872889,0.099809430539608,0.4189999997615814,0.37790000438690186
YPL082C,YML114C,1,0.21871659,0.10002381354570389,0.41999998688697815,0.37790000438690186
YGL096W,YHL025W,0,0.21858601,0.10000000149011612,0.41999998688697815,0.3779999911785126
YDR280W,YOR258W,0,0.21851346,0.09997619688510895,0.41999998688697815,0.3781000077724457
YOR049C,YOL012C,0,0.2185064,0.09995240718126297,0.41999998688697815,0.3781999945640564
YGL061C,YEL032W,0,0.2183561,0.09992862492799759,0.41999998688697815,0.3783000111579895
YML004C,YKL063C,0,0.21831544,0.0999048501253128,0.41999998688697815,0.3783999979496002
YNL233W,YLR175W,0,0.2182184,0.09988109022378922,0.41999998688697815,0.3785000145435333
YBR038W,YER176W,0,0.21803494,0.09985734522342682,0.41999998688697815,0.37860000133514404
YKL149C,YDR019C,0,0.21803026,0.09983360767364502,0.41999998688697815,0.37869998812675476
YIL147C,YDR464W,0,0.21800561,0.09980988502502441,0.41999998688697815,0.37880000472068787
YFL025C,YKL040C,0,0.21793388,0.0997861698269844,0.41999998688697815,0.3788999915122986
YBL038W,YGL107C,0,0.21783286,0.09976246953010559,0.41999998688697815,0.3790000081062317
YCL016C,YKR083C,0,0.21781941,0.09973877668380737,0.41999998688697815,0.3790999948978424
YLR315W,YNL055C,0,0.21773265,0.09971509873867035,0.41999998688697815,0.3792000114917755
YPL215W,YDR397C,0,0.21773107,0.09969142824411392,0.41999998688697815,0.37929999828338623
YEL019C,YIL147C,0,0.21761595,0.09966777265071869,0.41999998688697815,0.37940001487731934
YMR053C,YCR035C,0,0.21746044,0.09964412450790405,0.41999998688697815,0.37950000166893005
YKL110C,YFR034C,0,0.21733534,0.09962049126625061,0.41999998688697815,0.37959998846054077
YAR033W,YGR007W,0,0.21710403,0.09959687292575836,0.41999998688697815,0.3797000050544739
YNL246W,YJL196C,0,0.21709612,0.09957325458526611,0.41999998688697815,0.3797999918460846
YDL093W,YOR059C,0,0.21698797,0.09954965859651566,0.41999998688697815,0.3799000084400177
YDL230W,YDL209C,0,0.2169507,0.0995260700583458,0.41999998688697815,0.3799999952316284
YMR055C,YGL045W,0,0.21693605,0.09950248897075653,0.41999998688697815,0.3801000118255615
