Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL085W,YGL078C,0,0.21685235,0.09947892278432846,0.41999998688697815,0.38019999861717224
YOR252W,YDR292C,0,0.21668197,0.09945536404848099,0.41999998688697815,0.38029998540878296
YGL243W,YOL095C,0,0.21666579,0.09943182021379471,0.41999998688697815,0.38040000200271606
YLR288C,YLL014W,0,0.21660183,0.09940828382968903,0.41999998688697815,0.3804999887943268
YNL145W,YPL063W,0,0.2164951,0.09938476234674454,0.41999998688697815,0.3806000053882599
YOR207C,YKL043W,0,0.21648817,0.09936124831438065,0.41999998688697815,0.3806999921798706
YPL224C,YKL054C,0,0.21643245,0.09933774918317795,0.41999998688697815,0.3808000087738037
YGL025C,YGL115W,0,0.216416,0.09931425750255585,0.41999998688697815,0.38089999556541443
YML081W,YHR202W,0,0.21641366,0.09929078072309494,0.41999998688697815,0.38100001215934753
YML057W,YDL046W,0,0.21638013,0.09926731139421463,0.41999998688697815,0.38109999895095825
YLR328W,YDL119C,0,0.21632372,0.09924385696649551,0.41999998688697815,0.38119998574256897
YKR075C,YHL026C,0,0.21630295,0.099220409989357,0.41999998688697815,0.3813000023365021
YER028C,YML098W,1,0.21613099,0.09943316131830215,0.42100000381469727,0.3813000023365021
YLR190W,YNL278W,0,0.21613054,0.09940968453884125,0.42100000381469727,0.3813999891281128
YML086C,YBR295W,0,0.21612348,0.09938621520996094,0.42100000381469727,0.3815000057220459
YOL154W,YPR105C,0,0.21607734,0.09936275333166122,0.42100000381469727,0.3815999925136566
YGR204W,YMR226C,0,0.21607381,0.0993393138051033,0.42100000381469727,0.3817000091075897
YKL052C,YDR384C,0,0.21605448,0.09931587427854538,0.42100000381469727,0.38179999589920044
YGL018C,YOR103C,0,0.21592811,0.09929244965314865,0.42100000381469727,0.38190001249313354
YBR254C,YCR063W,0,0.21575497,0.09926903992891312,0.42100000381469727,0.38199999928474426
YDR398W,YDR328C,0,0.21570261,0.09924563765525818,0.42100000381469727,0.382099986076355
YJL096W,YKL054C,0,0.21563116,0.09922225028276443,0.42100000381469727,0.3822000026702881
YIL007C,YGL087C,0,0.21562009,0.09919887036085129,0.42100000381469727,0.3822999894618988
YNL318C,YGR055W,0,0.21559942,0.09917549788951874,0.42100000381469727,0.3824000060558319
YPL011C,YKL144C,1,0.21557277,0.09938766062259674,0.421999990940094,0.3824000060558319
YOR358W,YKL192C,0,0.21554568,0.0993642583489418,0.421999990940094,0.3824999928474426
YDL108W,YPR186C,1,0.21554293,0.09957627207040787,0.4230000078678131,0.3824999928474426
YJL096W,YNL068C,0,0.21552125,0.09955283254384995,0.4230000078678131,0.38260000944137573
YMR192W,YBL047C,0,0.21547572,0.09952941536903381,0.4230000078678131,0.38269999623298645
YDR377W,YLR067C,0,0.21543619,0.09950599819421768,0.4230000078678131,0.38280001282691956
YKL051W,YGL049C,0,0.21536405,0.09948259592056274,0.4230000078678131,0.3828999996185303
YML011C,YCR086W,0,0.21533985,0.099459208548069,0.4230000078678131,0.382999986410141
YPL280W,YJL026W,0,0.21531536,0.09943582862615585,0.4230000078678131,0.3831000030040741
YGR202C,YIL064W,0,0.21530443,0.0994124561548233,0.4230000078678131,0.3831999897956848
YGR005C,YMR236W,1,0.21520583,0.09962406009435654,0.42399999499320984,0.3831999897956848
YCL051W,YOR247W,0,0.21519043,0.0996006578207016,0.42399999499320984,0.3833000063896179
YMR275C,YCR021C,0,0.21518941,0.09957726299762726,0.42399999499320984,0.38339999318122864
YML045W,YIL096C,0,0.21514557,0.09955388307571411,0.42399999499320984,0.38350000977516174
YLR131C,YCL035C,0,0.21510004,0.09953051805496216,0.42399999499320984,0.38359999656677246
YCL010C,YML098W,1,0.2150457,0.0997418463230133,0.42500001192092896,0.38359999656677246
YPL133C,YBR094W,0,0.21504387,0.09971844404935837,0.42500001192092896,0.38370001316070557
YNL328C,YDL093W,0,0.21500717,0.09969504922628403,0.42500001192092896,0.3837999999523163
YBR254C,YPL145C,0,0.21491197,0.09967166930437088,0.42500001192092896,0.383899986743927
YMR053C,YIL107C,0,0.21489717,0.09964829683303833,0.42500001192092896,0.3840000033378601
YGL231C,YGL018C,0,0.21484506,0.09962493926286697,0.42500001192092896,0.3840999901294708
YGR099W,YMR091C,0,0.21482761,0.09960159659385681,0.42500001192092896,0.38420000672340393
YDR287W,YJR052W,0,0.21471982,0.09957825392484665,0.42500001192092896,0.38429999351501465
YPL126W,YIL068C,0,0.21468401,0.09955493360757828,0.42500001192092896,0.38440001010894775
YNL094W,YLR435W,0,0.21464749,0.0995316132903099,0.42500001192092896,0.38449999690055847
YLR056W,YBL014C,0,0.21462415,0.09950831532478333,0.42500001192092896,0.3846000134944916
YBR016W,YBL014C,0,0.21438955,0.09948501735925674,0.42500001192092896,0.3847000002861023
YPR161C,YFL005W,0,0.21434765,0.09946173429489136,0.42500001192092896,0.384799987077713
YGL093W,YKL077W,0,0.21426168,0.09943846613168716,0.42500001192092896,0.3849000036716461
YLR131C,YGR138C,0,0.21425648,0.09941520541906357,0.42500001192092896,0.38499999046325684
YDL003W,YOL122C,0,0.21425566,0.09939195215702057,0.42500001192092896,0.38510000705718994
YML045W,YBR168W,0,0.2142221,0.09936871379613876,0.42500001192092896,0.38519999384880066
YBR198C,YML015C,1,0.21415098,0.09957924485206604,0.4259999990463257,0.38519999384880066
YOR320C,YDR041W,0,0.21414526,0.09955596923828125,0.4259999990463257,0.38530001044273376
YPL173W,YBR089C-A,0,0.21397172,0.09953270852565765,0.4259999990463257,0.3853999972343445
YBR046C,YGR055W,0,0.21383716,0.09950946271419525,0.4259999990463257,0.3855000138282776
YDL135C,YDR308C,0,0.21377395,0.09948622435331345,0.4259999990463257,0.3856000006198883
YLR193C,YMR215W,0,0.2137123,0.09946299344301224,0.4259999990463257,0.385699987411499
YML057W,YHR014W,0,0.21371078,0.09943977743387222,0.4259999990463257,0.38580000400543213
YMR055C,YOR227W,0,0.21369402,0.0994165688753128,0.4259999990463257,0.38589999079704285
YCR107W,YNL243W,0,0.2136503,0.09939337521791458,0.4259999990463257,0.38600000739097595
YDL072C,YJL181W,0,0.21356785,0.09937018901109695,0.4259999990463257,0.38609999418258667
YDL003W,YDR490C,0,0.21356745,0.09934701770544052,0.4259999990463257,0.3862000107765198
YLR059C,YNL221C,0,0.21356094,0.09932385385036469,0.4259999990463257,0.3862999975681305
YPL140C,YDR045C,0,0.21347348,0.09930069744586945,0.4259999990463257,0.3864000141620636
YDL081C,YPL234C,0,0.21333548,0.0992775559425354,0.4259999990463257,0.3865000009536743
YOR018W,YGR040W,0,0.21327186,0.09925442934036255,0.4259999990463257,0.38659998774528503
YDR463W,YDR227W,0,0.21319006,0.0992313101887703,0.4259999990463257,0.38670000433921814
YJL054W,YGR024C,0,0.21307668,0.09920819848775864,0.4259999990463257,0.38679999113082886
YDL113C,YOR273C,0,0.2130632,0.09918510168790817,0.4259999990463257,0.38690000772476196
YHL011C,YDL018C,0,0.2128242,0.0991620123386383,0.4259999990463257,0.3869999945163727
YIL147C,YBR254C,0,0.21282081,0.09913893043994904,0.4259999990463257,0.3871000111103058
YLR067C,YCL035C,0,0.21278094,0.09911587089300156,0.4259999990463257,0.3871999979019165
YAL056W,YOL032W,0,0.21265389,0.09909281134605408,0.4259999990463257,0.3873000144958496
YLR239C,YMR072W,0,0.21264862,0.09906976670026779,0.4259999990463257,0.3874000012874603
YPL202C,YPR056W,1,0.21262468,0.0992792397737503,0.4269999861717224,0.3874000012874603
YIL053W,YJR131W,0,0.21259196,0.09925615787506104,0.4269999861717224,0.38749998807907104
YAR033W,YER127W,0,0.2125211,0.09923309087753296,0.4269999861717224,0.38760000467300415
YFL056C,YDR110W,0,0.21248646,0.09921003878116608,0.4269999861717224,0.38769999146461487
YNL059C,YAL051W,0,0.21244197,0.09918699413537979,0.4269999861717224,0.387800008058548
YNR059W,YLR247C,0,0.21235438,0.0991639569401741,0.4269999861717224,0.3878999948501587
YNL023C,YLR190W,0,0.21226586,0.09914093464612961,0.4269999861717224,0.3880000114440918
YKR007W,YLR435W,0,0.21220475,0.09911791980266571,0.4269999861717224,0.3880999982357025
YJR118C,YNL123W,0,0.21218823,0.099094919860363,0.4269999861717224,0.3882000148296356
YLR181C,YAL026C,0,0.21210979,0.0990719273686409,0.4269999861717224,0.38830000162124634
YDL072C,YHR146W,0,0.21208358,0.09904894232749939,0.4269999861717224,0.38839998841285706
YDR325W,YPL049C,0,0.21201985,0.09902597218751907,0.4269999861717224,0.38850000500679016
YFR027W,YGL127C,0,0.21199973,0.09900301694869995,0.4269999861717224,0.3885999917984009
YDR041W,YNL065W,0,0.21188678,0.09898006170988083,0.4269999861717224,0.388700008392334
YGR235C,YOL029C,0,0.21181388,0.0989571288228035,0.4269999861717224,0.3887999951839447
YDR189W,YGR120C,0,0.2117885,0.09893419593572617,0.4269999861717224,0.3889000117778778
YAL011W,YCR035C,0,0.21175343,0.09891127794981003,0.4269999861717224,0.3889999985694885
YDR406W,YHL006C,0,0.21172917,0.09888837486505508,0.4269999861717224,0.38909998536109924
YKR007W,YLR248W,0,0.21167229,0.09886547923088074,0.4269999861717224,0.38920000195503235
YGR208W,YLL057C,0,0.21162848,0.09884259104728699,0.4269999861717224,0.38929998874664307
YLR239C,YDR317W,0,0.2115738,0.09881971776485443,0.4269999861717224,0.38940000534057617
YDL175C,YBR272C,0,0.21149586,0.09879685193300247,0.4269999861717224,0.3894999921321869
YOR068C,YLR019W,0,0.21147309,0.0987740010023117,0.4269999861717224,0.38960000872612
YNL233W,YOR192C,0,0.21141441,0.09875115752220154,0.4269999861717224,0.3896999955177307
YPL011C,YDR460W,1,0.21135563,0.0989595353603363,0.42800000309944153,0.3896999955177307
YDR091C,YNL054W,0,0.21130624,0.09893666207790375,0.42800000309944153,0.3898000121116638
YPR105C,YLR143W,0,0.21129127,0.09891379624605179,0.42800000309944153,0.38989999890327454
YML041C,YPL006W,0,0.21126422,0.09889094531536102,0.42800000309944153,0.38999998569488525
YGR260W,YLR337C,0,0.21126148,0.09886810183525085,0.42800000309944153,0.39010000228881836
YDR287W,YLL021W,0,0.21119122,0.09884526580572128,0.42800000309944153,0.3901999890804291
YIL143C,YOL067C,1,0.21116884,0.09905333817005157,0.42899999022483826,0.3901999890804291
YIL043C,YLR150W,0,0.21104012,0.09903047233819962,0.42899999022483826,0.3903000056743622
YIL052C,YBR091C,0,0.21103556,0.09900761395692825,0.42899999022483826,0.3903999924659729
YGR099W,YGR193C,0,0.21103369,0.09898477047681808,0.42899999022483826,0.390500009059906
YOL144W,YKR099W,0,0.21102472,0.09896193444728851,0.42899999022483826,0.3905999958515167
YDL247W,YNL288W,0,0.21096548,0.09893911331892014,0.42899999022483826,0.39070001244544983
YDR482C,YGL049C,0,0.21096061,0.09891629964113235,0.42899999022483826,0.39079999923706055
YDR464W,YPL189W,0,0.21088578,0.09889350086450577,0.42899999022483826,0.39089998602867126
YKR007W,YDL102W,0,0.21078782,0.09887070953845978,0.42899999022483826,0.39100000262260437
YOR032C,YPL058C,0,0.21078318,0.09884792566299438,0.42899999022483826,0.3910999894142151
YNL025C,YIL130W,0,0.2107187,0.09882515668869019,0.42899999022483826,0.3912000060081482
YLR333C,YBR180W,0,0.21062982,0.09880239516496658,0.42899999022483826,0.3912999927997589
YDR471W,YHR193C,0,0.21057554,0.09877964854240417,0.42899999022483826,0.391400009393692
YBR198C,YKL028W,1,0.21056348,0.09898710995912552,0.4300000071525574,0.391400009393692
YML120C,YGL018C,0,0.21051729,0.09896432608366013,0.4300000071525574,0.39149999618530273
YIL013C,YBR086C,0,0.21043442,0.09894155710935593,0.4300000071525574,0.39160001277923584
YIL064W,YDR213W,0,0.21042754,0.09891879558563232,0.4300000071525574,0.39169999957084656
YCR045C,YJL162C,0,0.21040674,0.09889604151248932,0.4300000071525574,0.3917999863624573
YLR215C,YLR460C,0,0.21027185,0.09887330234050751,0.4300000071525574,0.3919000029563904
YDR246W,YKR095W,0,0.21024553,0.09885057806968689,0.4300000071525574,0.3919999897480011
YDR516C,YLR363C,0,0.21023335,0.09882785379886627,0.4300000071525574,0.3921000063419342
YLR223C,YGL231C,0,0.21010512,0.09880514442920685,0.4300000071525574,0.3921999931335449
YJL057C,YMR040W,0,0.21008587,0.09878244996070862,0.4300000071525574,0.392300009727478
YGR005C,YKL058W,1,0.21003066,0.09898943454027176,0.4309999942779541,0.392300009727478
YPL140C,YHR033W,0,0.20999424,0.09896670281887054,0.4309999942779541,0.39239999651908875
YFR024C-A,YIL043C,0,0.20990309,0.09894398599863052,0.4309999942779541,0.39250001311302185
YDR148C,YGR099W,0,0.2099021,0.0989212766289711,0.4309999942779541,0.39259999990463257
YPR105C,YBR028C,0,0.20968975,0.09889857470989227,0.4309999942779541,0.3926999866962433
YOL121C,YGR260W,0,0.20963284,0.09887588769197464,0.4309999942779541,0.3928000032901764
YOR117W,YGR057C,0,0.20949371,0.0988532081246376,0.4309999942779541,0.3928999900817871
YAR042W,YBR049C,0,0.20948537,0.09883054345846176,0.4309999942779541,0.3930000066757202
YPL126W,YNR055C,0,0.20943204,0.09880788624286652,0.4309999942779541,0.39309999346733093
YDR246W,YBL047C,0,0.20941448,0.09878523647785187,0.4309999942779541,0.39320001006126404
YHR154W,YDL018C,0,0.20938174,0.09876260161399841,0.4309999942779541,0.39329999685287476
YHR142W,YPL179W,0,0.20935073,0.09873997420072556,0.4309999942779541,0.39340001344680786
YFR047C,YKL197C,0,0.20922007,0.09871736168861389,0.4309999942779541,0.3935000002384186
YNL181W,YOR078W,0,0.2091889,0.09869475662708282,0.4309999942779541,0.3935999870300293
YKL063C,YPR133C,0,0.20913903,0.09867215901613235,0.4309999942779541,0.3937000036239624
YDL235C,YOR081C,0,0.20912723,0.09864957630634308,0.4309999942779541,0.3937999904155731
YGR057C,YEL006W,0,0.20906812,0.0986270010471344,0.4309999942779541,0.3939000070095062
YNL164C,YNL180C,0,0.20905848,0.09860444068908691,0.4309999942779541,0.39399999380111694
YPL138C,YHL017W,0,0.2090189,0.09858188778162003,0.4309999942779541,0.39410001039505005
YJL183W,YPL146C,0,0.2090018,0.09855934232473373,0.4309999942779541,0.39419999718666077
YPL138C,YGR122W,0,0.20879136,0.09853681176900864,0.4309999942779541,0.39430001378059387
YIL022W,YHR033W,0,0.20865443,0.09851428866386414,0.4309999942779541,0.3944000005722046
YDR463W,YHR111W,0,0.20864771,0.09849177300930023,0.4309999942779541,0.3944999873638153
YKR077W,YPR007C,0,0.20863192,0.09846927225589752,0.4309999942779541,0.3946000039577484
YDR092W,YBL038W,0,0.20856905,0.09844677895307541,0.4309999942779541,0.39469999074935913
YJL045W,YFR025C,0,0.20855878,0.09842430055141449,0.4309999942779541,0.39480000734329224
YMR050C,YNL156C,0,0.20850135,0.09840182960033417,0.4309999942779541,0.39489999413490295
YKL026C,YBL072C,0,0.20847076,0.09837936609983444,0.4309999942779541,0.39500001072883606
YJR027W,YLL014W,0,0.20843485,0.09835691750049591,0.4309999942779541,0.3950999975204468
YDR075W,YNL066W,0,0.20837668,0.09833447635173798,0.4309999942779541,0.3952000141143799
YBR005W,YPL156C,0,0.20837088,0.09831204265356064,0.4309999942779541,0.3953000009059906
YJR048W,YOR357C,0,0.20837016,0.0982896238565445,0.4309999942779541,0.3953999876976013
YMR009W,YFR040W,0,0.20835675,0.09826721251010895,0.4309999942779541,0.3955000042915344
YMR286W,YGL070C,0,0.20821488,0.0982448160648346,0.4309999942779541,0.39559999108314514
YDL106C,YCR018C,0,0.20808373,0.09822242707014084,0.4309999942779541,0.39570000767707825
YOR087W,YER063W,0,0.20806772,0.09820004552602768,0.4309999942779541,0.39579999446868896
YGR046W,YKL129C,0,0.20799766,0.09817767888307571,0.4309999942779541,0.39590001106262207
YDL135C,YDL106C,0,0.2079848,0.09815531969070435,0.4309999942779541,0.3959999978542328
YIL030C,YBL014C,0,0.20798056,0.09813296794891357,0.4309999942779541,0.3961000144481659
YJL013C,YLR259C,0,0.2078624,0.098110631108284,0.4309999942779541,0.3962000012397766
YLR001C,YGL105W,0,0.20781203,0.09808830171823502,0.4309999942779541,0.39629998803138733
YLR442C,YGL006W,0,0.20773552,0.09806598722934723,0.4309999942779541,0.39640000462532043
YCL051W,YJL197W,0,0.20766391,0.09804367274045944,0.4309999942779541,0.39649999141693115
YOR068C,YBR089C-A,0,0.20763534,0.09802138060331345,0.4309999942779541,0.39660000801086426
YML059C,YNL133C,0,0.20751591,0.09799908846616745,0.4309999942779541,0.396699994802475
YNL020C,YDR257C,0,0.20750776,0.09797681123018265,0.4309999942779541,0.3968000113964081
YHR037W,YMR313C,0,0.20749517,0.09795454889535904,0.4309999942779541,0.3968999981880188
YNR059W,YLR150W,0,0.2074346,0.09793228656053543,0.4309999942779541,0.3970000147819519
YDR244W,YHR014W,0,0.20740545,0.09791003912687302,0.4309999942779541,0.3971000015735626
YDR412W,YDR273W,0,0.20737477,0.0978878065943718,0.4309999942779541,0.39719998836517334
YPR199C,YPL010W,0,0.20732942,0.09786557406187057,0.4309999942779541,0.39730000495910645
YPR114W,YPR086W,0,0.20726822,0.09784335643053055,0.4309999942779541,0.39739999175071716
YGL207W,YKL028W,1,0.20720734,0.09804811328649521,0.4320000112056732,0.39739999175071716
YGL126W,YBR049C,0,0.20715277,0.0980258658528328,0.4320000112056732,0.39750000834465027
YDR009W,YGR017W,0,0.20708936,0.09800363332033157,0.4320000112056732,0.397599995136261
YHL028W,YER032W,0,0.20706728,0.09798140078783035,0.4320000112056732,0.3977000117301941
YDR145W,YLR005W,1,0.20706238,0.0981859415769577,0.43299999833106995,0.3977000117301941
YDR439W,YIR031C,0,0.20705576,0.0981636792421341,0.43299999833106995,0.3977999985218048
YGL104C,YOL078W,0,0.20694788,0.09814143180847168,0.43299999833106995,0.3978999853134155
YHR099W,YDR362C,1,0.20693858,0.0983457937836647,0.4339999854564667,0.3978999853134155
YNL199C,YLR466W,0,0.20686592,0.0983235165476799,0.4339999854564667,0.39800000190734863
YER100W,YOR119C,0,0.20667744,0.0983012467622757,0.4339999854564667,0.39809998869895935
YHR033W,YMR002W,0,0.2065214,0.09827898442745209,0.4339999854564667,0.39820000529289246
YML023C,YJR120W,0,0.20651345,0.09825673699378967,0.4339999854564667,0.3982999920845032
YOR086C,YCL067C,0,0.2063894,0.09823449701070786,0.4339999854564667,0.3984000086784363
YGR170W,YDL243C,0,0.20630547,0.09821226447820663,0.4339999854564667,0.398499995470047
YER007C-A,YLR263W,0,0.20626025,0.09819004684686661,0.4339999854564667,0.3986000120639801
YOL009C,YIL087C,0,0.20621271,0.09816783666610718,0.4339999854564667,0.3986999988555908
YPL193W,YNL161W,0,0.20612104,0.09814563393592834,0.4339999854564667,0.39879998564720154
YCL029C,YDR500C,0,0.20611966,0.0981234461069107,0.4339999854564667,0.39890000224113464
YNL164C,YIR026C,0,0.20611595,0.09810126572847366,0.4339999854564667,0.39899998903274536
YGR274C,YGR186W,1,0.20611252,0.09830508381128311,0.4350000023841858,0.39899998903274536
YOR316C,YOR372C,0,0.20609662,0.09828287363052368,0.4350000023841858,0.39910000562667847
YPL036W,YGL018C,0,0.20600267,0.09826067090034485,0.4350000023841858,0.3991999924182892
YNL031C,YKL081W,0,0.2059686,0.09823848307132721,0.4350000023841858,0.3993000090122223
YLR006C,YPL021W,0,0.20589463,0.09821630269289017,0.4350000023841858,0.399399995803833
YHR106W,YIL062C,0,0.20589103,0.09819412976503372,0.4350000023841858,0.3995000123977661
YIL037C,YDR528W,0,0.20588966,0.09817197173833847,0.4350000023841858,0.39959999918937683
YPR148C,YDL031W,0,0.20583247,0.09814982116222382,0.4350000023841858,0.39969998598098755
YDL098C,YGL240W,0,0.20579097,0.09812767803668976,0.4350000023841858,0.39980000257492065
YLR220W,YDR273W,0,0.20577845,0.0981055498123169,0.4350000023841858,0.39989998936653137
YOR316C,YGL096W,0,0.20574231,0.09808342903852463,0.4350000023841858,0.4000000059604645
YER100W,YKL063C,0,0.20570894,0.09806131571531296,0.4350000023841858,0.4000999927520752
YDR441C,YER033C,0,0.20558222,0.09803921729326248,0.4350000023841858,0.4002000093460083
YPR025C,YER148W,1,0.20556007,0.09824245423078537,0.4359999895095825,0.4002000093460083
YPL011C,YKL058W,1,0.205552,0.0984455943107605,0.43700000643730164,0.4002000093460083
YFR016C,YHR111W,0,0.2055323,0.09842342138290405,0.43700000643730164,0.400299996137619
YPL105C,YHR197W,0,0.20543921,0.0984012633562088,0.43700000643730164,0.4004000127315521
YMR015C,YGR253C,0,0.20539314,0.09837910532951355,0.43700000643730164,0.40049999952316284
YLR239C,YGL194C,0,0.20538598,0.09835696965456009,0.43700000643730164,0.40059998631477356
YNL020C,YCR024C,0,0.20530365,0.09833483397960663,0.43700000643730164,0.40070000290870667
YDR513W,YDR023W,0,0.20528841,0.09831271320581436,0.43700000643730164,0.4007999897003174
YNL183C,YGL005C,0,0.2052776,0.09829059988260269,0.43700000643730164,0.4009000062942505
YPL239W,YHL050C,0,0.20523834,0.09826849400997162,0.43700000643730164,0.4009999930858612
YER093C,YPR046W,0,0.2052304,0.09824640303850174,0.43700000643730164,0.4011000096797943
YPR010C,YGR040W,0,0.20521803,0.09822431951761246,0.43700000643730164,0.40119999647140503
YDR160W,YPL183C,0,0.20521502,0.09820225089788437,0.43700000643730164,0.40130001306533813
YOR319W,YOR330C,0,0.20515281,0.09818018227815628,0.43700000643730164,0.40139999985694885
YLR167W,YGR260W,0,0.20513974,0.09815812855958939,0.43700000643730164,0.40149998664855957
YPL116W,YMR322C,0,0.20513228,0.09813608974218369,0.43700000643730164,0.4016000032424927
YHR103W,YCL067C,0,0.20501985,0.09811405837535858,0.43700000643730164,0.4016999900341034
YJL054W,YJR120W,0,0.20501122,0.09809203445911407,0.43700000643730164,0.4018000066280365
YOL023W,YNL024C,0,0.20499904,0.09807001799345016,0.43700000643730164,0.4018999934196472
YMR175W,YOR258W,0,0.20497975,0.09804801642894745,0.43700000643730164,0.4020000100135803
YIR019C,YNL287W,0,0.20496048,0.09802602231502533,0.43700000643730164,0.40209999680519104
YGL207W,YML098W,1,0.20491628,0.09822830557823181,0.43799999356269836,0.40209999680519104
YOL020W,YLR017W,0,0.20487243,0.0982062816619873,0.43799999356269836,0.40220001339912415
YHL028W,YDR019C,0,0.20482096,0.0981842651963234,0.43799999356269836,0.40230000019073486
YIL022W,YNR038W,0,0.20480125,0.09816225618124008,0.43799999356269836,0.4023999869823456
YIL143C,YPL129W,1,0.20472644,0.09836433082818985,0.4390000104904175,0.4023999869823456
YML011C,YBR049C,0,0.20470332,0.09834229201078415,0.4390000104904175,0.4025000035762787
YEL048C,YOR078W,0,0.20450185,0.09832026809453964,0.4390000104904175,0.4025999903678894
YOL122C,YPL058C,0,0.2044973,0.09829825162887573,0.4390000104904175,0.4027000069618225
YGL045W,YGL195W,0,0.20447019,0.09827625006437302,0.4390000104904175,0.4027999937534332
YDR434W,YER102W,0,0.2044328,0.0982542559504509,0.4390000104904175,0.40290001034736633
YAR033W,YPR100W,0,0.20438524,0.09823226928710938,0.4390000104904175,0.40299999713897705
YGR205W,YLR200W,0,0.20432171,0.09821029007434845,0.4390000104904175,0.40310001373291016
YLR131C,YOL023W,0,0.20429781,0.09818832576274872,0.4390000104904175,0.4032000005245209
YKL141W,YLR190W,0,0.20418991,0.09816636890172958,0.4390000104904175,0.4032999873161316
YJR073C,YPL209C,0,0.20413233,0.09814441949129105,0.4390000104904175,0.4034000039100647
YGR099W,YBR180W,0,0.20408617,0.0981224849820137,0.4390000104904175,0.4034999907016754
YER142C,YLR417W,0,0.20400885,0.09810055792331696,0.4390000104904175,0.4036000072956085
YIL013C,YPL001W,0,0.20393464,0.0980786383152008,0.4390000104904175,0.40369999408721924
YDR469W,YHR133C,0,0.20389734,0.09805673360824585,0.4390000104904175,0.40380001068115234
YDR098C,YPL061W,0,0.20389533,0.09803483635187149,0.4390000104904175,0.40389999747276306
YGR055W,YBR180W,0,0.20389138,0.09801294654607773,0.4390000104904175,0.40400001406669617
YDL247W,YPR097W,0,0.20380045,0.09799107164144516,0.4390000104904175,0.4041000008583069
YMR227C,YPL177C,1,0.20369782,0.09819237142801285,0.4399999976158142,0.4041000008583069
YGL063W,YDR308C,0,0.20367138,0.0981704592704773,0.4399999976158142,0.4041999876499176
YGR046W,YER093C,0,0.20366858,0.09814856201410294,0.4399999976158142,0.4043000042438507
YER143W,YPR097W,0,0.20364688,0.09812667220830917,0.4399999976158142,0.4043999910354614
YPL082C,YER045C,1,0.20353854,0.09832775592803955,0.4410000145435333,0.4043999910354614
YGL166W,YGR186W,1,0.2034827,0.09852875769138336,0.44200000166893005,0.4043999910354614
YDR317W,YBR193C,0,0.2034484,0.09850680083036423,0.44200000166893005,0.40450000762939453
YKR027W,YMR158W,0,0.20342647,0.09848485141992569,0.44200000166893005,0.40459999442100525
YJL011C,YIL036W,1,0.20333795,0.09868567436933517,0.4429999887943268,0.40459999442100525
YCR045C,YDR213W,0,0.20329161,0.09866369515657425,0.4429999887943268,0.40470001101493835
YJR117W,YJL001W,0,0.20319788,0.09864173084497452,0.4429999887943268,0.4047999978065491
YOR320C,YMR153W,0,0.2031693,0.09861976653337479,0.4429999887943268,0.4049000144004822
YPR188C,YOR081C,0,0.20314205,0.09859781712293625,0.4429999887943268,0.4050000011920929
YOR320C,YIL062C,0,0.2030344,0.0985758826136589,0.4429999887943268,0.4050999879837036
YBR114W,YIL130W,0,0.20301443,0.09855394810438156,0.4429999887943268,0.4052000045776367
YHR165C,YCR021C,0,0.20301305,0.09853202849626541,0.4429999887943268,0.40529999136924744
YEL001C,YGR003W,0,0.20297375,0.09851011633872986,0.4429999887943268,0.40540000796318054
YDL018C,YKL079W,0,0.2029654,0.0984882190823555,0.4429999887943268,0.40549999475479126
YGR266W,YPL013C,0,0.20281158,0.09846632927656174,0.4429999887943268,0.40560001134872437
YGL207W,YBR123C,1,0.20266731,0.09866666793823242,0.4440000057220459,0.40560001134872437
YIL147C,YDR350C,0,0.20260006,0.09864474833011627,0.4440000057220459,0.4056999981403351
YOR117W,YHR158C,0,0.20256795,0.09862283617258072,0.4440000057220459,0.4058000147342682
YNL133C,YCR035C,0,0.20248786,0.09860093146562576,0.4440000057220459,0.4059000015258789
