Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR205W,YPL225W,0,0.20238933,0.098579041659832,0.4440000057220459,0.4059999883174896
YDR235W,YDR545W,0,0.20236985,0.09855715930461884,0.4440000057220459,0.40610000491142273
YDR273W,YCL035C,0,0.2023254,0.09853528439998627,0.4440000057220459,0.40619999170303345
YHR165C,YGL053W,0,0.20230225,0.09851342439651489,0.4440000057220459,0.40630000829696655
YOR334W,YAL030W,0,0.20230055,0.09849157184362411,0.4440000057220459,0.40639999508857727
YHR146W,YGL226W,0,0.20219511,0.09846972674131393,0.4440000057220459,0.4065000116825104
YOR049C,YCL044C,0,0.20217101,0.09844789654016495,0.4440000057220459,0.4065999984741211
YGR235C,YMR040W,0,0.2021125,0.09842606633901596,0.4440000057220459,0.4066999852657318
YDR362C,YKL058W,1,0.20197584,0.09862588346004486,0.4449999928474426,0.4066999852657318
YBR091C,YGL085W,0,0.20197204,0.09860403090715408,0.4449999928474426,0.4068000018596649
YJL045W,YHR201C,0,0.20193473,0.0985821858048439,0.4449999928474426,0.40689998865127563
YLR258W,YPR007C,0,0.20186381,0.09856035560369492,0.4449999928474426,0.40700000524520874
YCR107W,YLR382C,0,0.20185944,0.09853853285312653,0.4449999928474426,0.40709999203681946
YDL106C,YBR089C-A,0,0.20184307,0.09851671755313873,0.4449999928474426,0.40720000863075256
YDR463W,YOL051W,0,0.20183603,0.09849490970373154,0.4449999928474426,0.4072999954223633
YPL043W,YPR155C,0,0.20183285,0.09847311675548553,0.4449999928474426,0.4074000120162964
YKR088C,YDR284C,0,0.2018321,0.09845132380723953,0.4449999928474426,0.4074999988079071
YNL222W,YGL112C,1,0.20182826,0.0986507385969162,0.44600000977516174,0.4074999988079071
YDR007W,YDR328C,0,0.20174263,0.0986289232969284,0.44600000977516174,0.4075999855995178
YGR204W,YDR092W,0,0.20173354,0.09860711544752121,0.44600000977516174,0.4077000021934509
YGL025C,YPL043W,0,0.20172523,0.09858532249927521,0.44600000977516174,0.40779998898506165
YAR042W,YGL096W,0,0.20156685,0.0985635370016098,0.44600000977516174,0.40790000557899475
YOR087W,YKL081W,0,0.20153542,0.098541758954525,0.44600000977516174,0.40799999237060547
YJL013C,YNL023C,0,0.20148017,0.09851998835802078,0.44600000977516174,0.4081000089645386
YPL138C,YIL144W,0,0.20142674,0.09849823266267776,0.44600000977516174,0.4081999957561493
YPR110C,YGL115W,0,0.20141944,0.09847648441791534,0.44600000977516174,0.4083000123500824
YML107C,YCL039W,0,0.20133054,0.09845474362373352,0.44600000977516174,0.4083999991416931
YIL119C,YBL008W,0,0.20130415,0.09843301773071289,0.44600000977516174,0.40849998593330383
YOL078W,YHR150W,0,0.20130268,0.09841129928827286,0.44600000977516174,0.40860000252723694
YDR080W,YDR105C,0,0.20122896,0.09838958829641342,0.44600000977516174,0.40869998931884766
YML133C,YGL053W,0,0.20120855,0.09836788475513458,0.44600000977516174,0.40880000591278076
YHR037W,YDR257C,0,0.20109278,0.09834619611501694,0.44600000977516174,0.4088999927043915
YPL130W,YNL278W,0,0.20101334,0.09832451492547989,0.44600000977516174,0.4090000092983246
YCR021C,YNL161W,0,0.20089623,0.09830284118652344,0.44600000977516174,0.4090999960899353
YIL106W,YJR131W,0,0.20075373,0.09828118234872818,0.44600000977516174,0.4092000126838684
YER041W,YOR273C,0,0.20074369,0.09825953096151352,0.44600000977516174,0.4092999994754791
YPR161C,YOR372C,0,0.20072244,0.09823788702487946,0.44600000977516174,0.40939998626708984
YDR091C,YKR027W,0,0.20068087,0.09821625053882599,0.44600000977516174,0.40950000286102295
YBL056W,YJR035W,0,0.200628,0.09819462895393372,0.44600000977516174,0.40959998965263367
YHR148W,YDR005C,0,0.20052575,0.09817301481962204,0.44600000977516174,0.4097000062465668
YDL087C,YPL010W,0,0.20044133,0.09815140813589096,0.44600000977516174,0.4097999930381775
YNL181W,YNL130C,0,0.20041232,0.09812981635332108,0.44600000977516174,0.4099000096321106
YJL054W,YNL183C,0,0.20034885,0.09810822457075119,0.44600000977516174,0.4099999964237213
YHR122W,YKL079W,0,0.20028321,0.0980866476893425,0.44600000977516174,0.4101000130176544
YIL148W,YJL168C,0,0.20026986,0.098065085709095,0.44600000977516174,0.41019999980926514
YDL098C,YOR341W,0,0.2002299,0.0980435237288475,0.44600000977516174,0.41029998660087585
YJL058C,YJL083W,0,0.20022447,0.0980219766497612,0.44600000977516174,0.41040000319480896
YBL038W,YIL130W,0,0.20016381,0.0980004370212555,0.44600000977516174,0.4104999899864197
YNL059C,YBR065C,0,0.20012261,0.09797891229391098,0.44600000977516174,0.4106000065803528
YDL098C,YHL028W,0,0.20008127,0.09795738756656647,0.44600000977516174,0.4106999933719635
YIL014W,YLR299W,0,0.20005888,0.09793587774038315,0.44600000977516174,0.4108000099658966
YDR362C,YML015C,1,0.20004854,0.09813392162322998,0.44699999690055847,0.4108000099658966
YBR029C,YGL053W,0,0.2000466,0.09811238199472427,0.44699999690055847,0.4108999967575073
YKL185W,YLR181C,0,0.19998671,0.09809084981679916,0.44699999690055847,0.41100001335144043
YJL162C,YCR106W,0,0.19997208,0.09806932508945465,0.44699999690055847,0.41110000014305115
YGR296W,YDL223C,0,0.19996826,0.09804781526327133,0.44699999690055847,0.41119998693466187
YOR252W,YML098W,0,0.1998936,0.09802631288766861,0.44699999690055847,0.41130000352859497
YGL231C,YBR028C,0,0.19987881,0.09800482541322708,0.44699999690055847,0.4113999903202057
YHR146W,YJL196C,0,0.1998582,0.09798333793878555,0.44699999690055847,0.4115000069141388
YMR243C,YDR301W,0,0.19979884,0.09796186536550522,0.44699999690055847,0.4115999937057495
YHR204W,YPL105C,0,0.19977926,0.09794040024280548,0.44699999690055847,0.4117000102996826
YPR161C,YBR003W,0,0.19973688,0.09791895002126694,0.44699999690055847,0.41179999709129333
YLL031C,YPL189W,0,0.19960833,0.0978974997997284,0.44699999690055847,0.41190001368522644
YLR411W,YNL156C,0,0.19960363,0.09787606447935104,0.44699999690055847,0.41200000047683716
YOR081C,YGL005C,0,0.19951491,0.09785464406013489,0.44699999690055847,0.4120999872684479
YJL078C,YPL183C,0,0.19937748,0.09783322364091873,0.44699999690055847,0.412200003862381
YBL103C,YPL177C,1,0.19935067,0.09803063422441483,0.4480000138282776,0.412200003862381
YIL038C,YOR001W,0,0.19931501,0.09800919145345688,0.4480000138282776,0.4122999906539917
YIL056W,YKL039W,0,0.19931372,0.09798774868249893,0.4480000138282776,0.4124000072479248
YNL318C,YJR118C,0,0.19929625,0.09796632081270218,0.4480000138282776,0.4124999940395355
YML013W,YLR023C,0,0.19929232,0.09794490784406662,0.4480000138282776,0.41260001063346863
YML127W,YKL196C,0,0.19928782,0.09792349487543106,0.4480000138282776,0.41269999742507935
YKR007W,YCR106W,0,0.19902267,0.0979020968079567,0.4480000138282776,0.41280001401901245
YMR192W,YGR224W,0,0.19899558,0.09788070619106293,0.4480000138282776,0.41290000081062317
YNL190W,YPL198W,0,0.19895989,0.09785933047533035,0.4480000138282776,0.4129999876022339
YOR207C,YMR048W,0,0.19895941,0.09783795475959778,0.4480000138282776,0.413100004196167
YGL196W,YER044C-A,0,0.1988707,0.0978165939450264,0.4480000138282776,0.4131999909877777
YEL005C,YDR471W,0,0.19885038,0.09779524058103561,0.4480000138282776,0.4133000075817108
YNL025C,YDR463W,0,0.19853662,0.09777389466762543,0.4480000138282776,0.41339999437332153
YDR268W,YHL035C,0,0.1984898,0.09775256365537643,0.4480000138282776,0.41350001096725464
YBR005W,YIL011W,0,0.19845472,0.09773124009370804,0.4480000138282776,0.41359999775886536
YNL328C,YGR024C,0,0.19845189,0.09770992398262024,0.4480000138282776,0.41370001435279846
YBR114W,YPR105C,0,0.19840764,0.09768861532211304,0.4480000138282776,0.4138000011444092
YLR058C,YCL001W,0,0.19835217,0.09766732156276703,0.4480000138282776,0.4138999879360199
YER033C,YMR275C,0,0.19834924,0.09764603525400162,0.4480000138282776,0.414000004529953
YPR105C,YEL044W,0,0.19827308,0.0976247563958168,0.4480000138282776,0.4140999913215637
YOL067C,YGR274C,1,0.1982343,0.09782134741544724,0.4490000009536743,0.4140999913215637
YJL096W,YBR146W,0,0.19822748,0.09780004620552063,0.4490000009536743,0.4142000079154968
YFL025C,YCR065W,0,0.19821648,0.09777874499559402,0.4490000009536743,0.41429999470710754
YDR009W,YBR162C,0,0.19820328,0.09775745868682861,0.4490000009536743,0.41440001130104065
YKL033W,YLL014W,0,0.19819388,0.0977361798286438,0.4490000009536743,0.41449999809265137
YPL209C,YGR082W,0,0.19818097,0.09771490842103958,0.4490000009536743,0.4146000146865845
YMR207C,YNR071C,0,0.19814663,0.09769364446401596,0.4490000009536743,0.4147000014781952
YDR007W,YCR044C,0,0.1979806,0.09767239540815353,0.4490000009536743,0.4147999882698059
YDR311W,YKL144C,1,0.19793408,0.09786863625049591,0.44999998807907104,0.4147999882698059
YBR109C,YNR033W,0,0.19787084,0.0978473573923111,0.44999998807907104,0.414900004863739
YPR007C,YPL049C,0,0.19786265,0.09782608598470688,0.44999998807907104,0.41499999165534973
YMR195W,YGL219C,0,0.19784105,0.09780482202768326,0.44999998807907104,0.41510000824928284
YFR027W,YKL052C,0,0.19774409,0.09778357297182083,0.44999998807907104,0.41519999504089355
YLR052W,YNL029C,0,0.197735,0.097762331366539,0.44999998807907104,0.41530001163482666
YJL173C,YBR121C,0,0.19763312,0.09774109721183777,0.44999998807907104,0.4153999984264374
YKL196C,YBL047C,0,0.19761367,0.09771987050771713,0.44999998807907104,0.4154999852180481
YOR267C,YML096W,0,0.19760631,0.0976986512541771,0.44999998807907104,0.4156000018119812
YLR324W,YIL008W,0,0.19760613,0.09767744690179825,0.44999998807907104,0.4156999886035919
YDL100C,YEL006W,0,0.19755016,0.09765625,0.44999998807907104,0.415800005197525
YLL014W,YER167W,0,0.19754261,0.09763506054878235,0.44999998807907104,0.41589999198913574
YMR262W,YPR155C,0,0.19752435,0.09761388599872589,0.44999998807907104,0.41600000858306885
YML092C,YPL040C,0,0.19751287,0.09759271144866943,0.44999998807907104,0.41609999537467957
YDR345C,YDR464W,0,0.19734679,0.09757155179977417,0.44999998807907104,0.41620001196861267
YPR010C,YOL059W,0,0.19731499,0.0975503996014595,0.44999998807907104,0.4162999987602234
YBR198C,YGL207W,1,0.19729719,0.09774599224328995,0.45100000500679016,0.4162999987602234
YPL021W,YHR080C,0,0.19711594,0.0977248102426529,0.45100000500679016,0.4163999855518341
YIL052C,YGL129C,0,0.19708592,0.09770364314317703,0.45100000500679016,0.4165000021457672
YBL063W,YGR094W,0,0.19708227,0.09768247604370117,0.45100000500679016,0.41659998893737793
YJR150C,YNL164C,0,0.197031,0.0976613238453865,0.45100000500679016,0.41670000553131104
YBR169C,YLR060W,0,0.19691232,0.09764017909765244,0.45100000500679016,0.41679999232292175
YMR220W,YGR142W,0,0.19689141,0.09761904925107956,0.45100000500679016,0.41690000891685486
YKL060C,YPL049C,0,0.1968411,0.09759791940450668,0.45100000500679016,0.4169999957084656
YLR131C,YLR054C,0,0.19683525,0.097576804459095,0.45100000500679016,0.4171000123023987
YDR398W,YLR200W,0,0.19677459,0.09755569696426392,0.45100000500679016,0.4171999990940094
YCR091W,YNL294C,0,0.19677027,0.09753460437059402,0.45100000500679016,0.4172999858856201
YLR102C,YGL171W,0,0.19676654,0.09751351177692413,0.45100000500679016,0.4174000024795532
YOR267C,YER015W,0,0.19674517,0.09749243408441544,0.45100000500679016,0.41749998927116394
YCL044C,YBR034C,0,0.19673002,0.09747136384248734,0.45100000500679016,0.41760000586509705
YHR073W,YML102W,0,0.1966805,0.09745030105113983,0.45100000500679016,0.41769999265670776
YKL033W,YBR212W,0,0.19663729,0.09742925316095352,0.45100000500679016,0.41780000925064087
YJL059W,YMR074C,0,0.19662957,0.09740820527076721,0.45100000500679016,0.4178999960422516
YNL094W,YPL097W,0,0.19653231,0.0973871722817421,0.45100000500679016,0.4180000126361847
YGL189C,YJR096W,0,0.19643293,0.09736614674329758,0.45100000500679016,0.4180999994277954
YHR169W,YOR101W,0,0.1963413,0.09734513610601425,0.45100000500679016,0.41819998621940613
YGL104C,YPL248C,0,0.19628383,0.09732412546873093,0.45100000500679016,0.41830000281333923
YPR095C,YHR113W,0,0.19613348,0.0973031297326088,0.45100000500679016,0.41839998960494995
YMR076C,YGR044C,0,0.1961105,0.09728214144706726,0.45100000500679016,0.41850000619888306
YOR193W,YOR383C,0,0.1958006,0.09726116061210632,0.45100000500679016,0.4185999929904938
YDR343C,YKR049C,0,0.19577615,0.09724018722772598,0.45100000500679016,0.4187000095844269
YDR377W,YGR165W,0,0.195706,0.09721922874450684,0.45100000500679016,0.4187999963760376
YLL057C,YJL001W,0,0.19566394,0.09719827771186829,0.45100000500679016,0.4189000129699707
YGL043W,YPR086W,1,0.19558512,0.09739280492067337,0.4519999921321869,0.4189000129699707
YPL129W,YDR460W,1,0.19555049,0.09758725017309189,0.453000009059906,0.4189000129699707
YDR441C,YER159C,0,0.19554153,0.09756623208522797,0.453000009059906,0.4189999997615814
YGL189C,YIL037C,0,0.19544871,0.09754522144794464,0.453000009059906,0.41909998655319214
YNL048W,YPL021W,0,0.19542329,0.09752421826124191,0.453000009059906,0.41920000314712524
YJL110C,YPR055W,0,0.19540276,0.09750322997570038,0.453000009059906,0.41929998993873596
YOR267C,YDR021W,0,0.19537227,0.09748224914073944,0.453000009059906,0.41940000653266907
YBR248C,YER038C,0,0.19534896,0.0974612757563591,0.453000009059906,0.4194999933242798
YLR223C,YJL089W,0,0.19529745,0.09744030982255936,0.453000009059906,0.4196000099182129
YBR169C,YGL151W,0,0.19526087,0.09741935133934021,0.453000009059906,0.4196999967098236
YOR320C,YHR005C,0,0.19524541,0.09739840775728226,0.453000009059906,0.4198000133037567
YOR266W,YLL057C,0,0.19520587,0.0973774716258049,0.453000009059906,0.41990000009536743
YDR098C,YDR122W,0,0.19516341,0.09735654294490814,0.453000009059906,0.41999998688697815
YLR288C,YPR155C,0,0.19507268,0.09733562171459198,0.453000009059906,0.42010000348091125
YJL078C,YOR250C,0,0.19501051,0.09731471538543701,0.453000009059906,0.420199990272522
YKL191W,YHL035C,0,0.19498564,0.09729381650686264,0.453000009059906,0.4203000068664551
YOL069W,YGR120C,0,0.19494957,0.09727292507886887,0.453000009059906,0.4203999936580658
YAL051W,YKR099W,0,0.19492942,0.09725204110145569,0.453000009059906,0.4205000102519989
YDR212W,YJL058C,0,0.1949037,0.09723116457462311,0.453000009059906,0.4205999970436096
YIL038C,YHR114W,0,0.19488023,0.09721030294895172,0.453000009059906,0.4207000136375427
YMR101C,YOR259C,0,0.1948795,0.09718944132328033,0.453000009059906,0.42080000042915344
YCR021C,YKR083C,0,0.19480076,0.09716859459877014,0.453000009059906,0.42089998722076416
YDR004W,YKL006C-A,0,0.19480006,0.09714775532484055,0.453000009059906,0.42100000381469727
YPL001W,YPR114W,0,0.19477566,0.09712693095207214,0.453000009059906,0.421099990606308
YOR319W,YLR249W,0,0.19467421,0.09710610657930374,0.453000009059906,0.4212000072002411
YER155C,YJR108W,0,0.19465227,0.09708529710769653,0.453000009059906,0.4212999939918518
YJR120W,YGR003W,0,0.19449441,0.09706449508666992,0.453000009059906,0.4214000105857849
YNL041C,YDR040C,0,0.19446744,0.09704370051622391,0.453000009059906,0.42149999737739563
YOR117W,YKL081W,0,0.19446464,0.09702291339635849,0.453000009059906,0.42160001397132874
YDL113C,YBL025W,0,0.19440964,0.09700214117765427,0.453000009059906,0.42170000076293945
YPL043W,YOR136W,0,0.19423793,0.09698137640953064,0.453000009059906,0.42179998755455017
YER007C-A,YGR266W,0,0.19421287,0.09696061909198761,0.453000009059906,0.4219000041484833
YEL005C,YJL035C,0,0.19415715,0.09693986922502518,0.453000009059906,0.421999990940094
YLR052W,YGR283C,0,0.1941524,0.09691912680864334,0.453000009059906,0.4221000075340271
YDR328C,YHR037W,0,0.19412957,0.0968983992934227,0.453000009059906,0.4221999943256378
YLL066C,YMR118C,0,0.19409667,0.09687767177820206,0.453000009059906,0.4223000109195709
YPL171C,YHR001W-A,0,0.19394307,0.09685695916414261,0.453000009059906,0.42239999771118164
YHL015W,YGR260W,0,0.19390513,0.09683625400066376,0.453000009059906,0.42250001430511475
YDL220C,YIL154C,0,0.19388233,0.0968155562877655,0.453000009059906,0.42260000109672546
YOL089C,YKL028W,1,0.19372,0.09700854867696762,0.45399999618530273,0.42260000109672546
YLR181C,YPL021W,0,0.19371615,0.09698782116174698,0.45399999618530273,0.4226999878883362
YHR194W,YDR246W,0,0.19363584,0.09696710854768753,0.45399999618530273,0.4228000044822693
YER072W,YDR434W,0,0.19361745,0.09694640338420868,0.45399999618530273,0.42289999127388
YJL026W,YKL077W,0,0.19359343,0.09692570567131042,0.45399999618530273,0.4230000078678131
YMR195W,YBR089C-A,0,0.19358759,0.09690501540899277,0.45399999618530273,0.42309999465942383
YDR160W,YML102W,0,0.19335106,0.0968843325972557,0.45399999618530273,0.42320001125335693
YLR052W,YPL161C,0,0.19323538,0.09686366468667984,0.45399999618530273,0.42329999804496765
YGL073W,YGL087C,0,0.19323322,0.09684300422668457,0.45399999618530273,0.42340001463890076
YNL318C,YGL231C,0,0.19323266,0.0968223512172699,0.45399999618530273,0.4235000014305115
YML133C,YCR036W,0,0.19322014,0.09680170565843582,0.45399999618530273,0.4235999882221222
YJL162C,YLR413W,0,0.19313622,0.09678106755018234,0.45399999618530273,0.4237000048160553
YOL078W,YOR001W,0,0.19310732,0.09676044434309006,0.45399999618530273,0.423799991607666
YDR165W,YDR284C,0,0.19308715,0.09673982858657837,0.45399999618530273,0.4239000082015991
YKR085C,YMR072W,0,0.19305034,0.09671921283006668,0.45399999618530273,0.42399999499320984
YOL078W,YGR094W,0,0.19299811,0.09669861197471619,0.45399999618530273,0.42410001158714294
YER142C,YLL006W,0,0.19299509,0.09667802602052689,0.45399999618530273,0.42419999837875366
YDR080W,YPL178W,0,0.19294865,0.09665744006633759,0.45399999618530273,0.4242999851703644
YDR362C,YML098W,1,0.19290435,0.096849724650383,0.45500001311302185,0.4242999851703644
YBL013W,YOR068C,0,0.19286211,0.09682910889387131,0.45500001311302185,0.4244000017642975
YHR149C,YOR001W,0,0.19280954,0.09680850803852081,0.45500001311302185,0.4244999885559082
YOR110W,YKR062W,1,0.19267109,0.09700063616037369,0.4560000002384186,0.4244999885559082
YFL021W,YER028C,1,0.19261758,0.09719268232584,0.4569999873638153,0.4244999885559082
YDR323C,YLR409C,0,0.19261287,0.09717201441526413,0.4569999873638153,0.4246000051498413
YGL115W,YMR237W,0,0.19256379,0.09715136140584946,0.4569999873638153,0.424699991941452
YNL062C,YGR040W,0,0.19254063,0.09713070839643478,0.4569999873638153,0.42480000853538513
YGR254W,YGR040W,0,0.19251354,0.0971100702881813,0.4569999873638153,0.42489999532699585
YKL002W,YHR157W,0,0.19249268,0.09708943963050842,0.4569999873638153,0.42500001192092896
YKL069W,YNL164C,0,0.19242123,0.09706881642341614,0.4569999873638153,0.4250999987125397
YLR131C,YOL069W,0,0.19240654,0.09704820811748505,0.4569999873638153,0.4251999855041504
YIL014W,YDL223C,0,0.19240554,0.09702759981155396,0.4569999873638153,0.4253000020980835
YDR175C,YPL021W,0,0.19234577,0.09700700640678406,0.4569999873638153,0.4253999888896942
YPR057W,YPL145C,0,0.19223738,0.09698642045259476,0.4569999873638153,0.4255000054836273
YLR118C,YPL253C,0,0.192187,0.09696584194898605,0.4569999873638153,0.42559999227523804
YDL113C,YPR068C,0,0.19209887,0.09694527089595795,0.4569999873638153,0.42570000886917114
YPR114W,YLR220W,0,0.19205096,0.09692470729351044,0.4569999873638153,0.42579999566078186
YKL080W,YGR260W,0,0.19201358,0.09690415859222412,0.4569999873638153,0.42590001225471497
YMR274C,YNR059W,0,0.19200829,0.0968836098909378,0.4569999873638153,0.4259999990463257
YNL051W,YGL027C,0,0.19200177,0.09686307609081268,0.4569999873638153,0.4260999858379364
YOR380W,YHR037W,0,0.19199787,0.09684254974126816,0.4569999873638153,0.4262000024318695
YJR073C,YER063W,0,0.19186102,0.09682203084230423,0.4569999873638153,0.4262999892234802
YLR193C,YPR071W,0,0.19185504,0.0968015268445015,0.4569999873638153,0.42640000581741333
YMR063W,YJR048W,0,0.19182028,0.09678102284669876,0.4569999873638153,0.42649999260902405
YDL230W,YLL016W,0,0.19171692,0.09676053375005722,0.4569999873638153,0.42660000920295715
YGL070C,YNL181W,0,0.19170055,0.09674005210399628,0.4569999873638153,0.42669999599456787
YBL056W,YMR001C,0,0.19158006,0.09671957790851593,0.4569999873638153,0.426800012588501
YKL028W,YPL177C,1,0.19154595,0.09691070765256882,0.4580000042915344,0.426800012588501
YLR115W,YKL077W,0,0.19144706,0.09689020365476608,0.4580000042915344,0.4268999993801117
YER063W,YBL008W,0,0.19144394,0.09686971455812454,0.4580000042915344,0.4269999861717224
YLR417W,YBR121C,0,0.19137476,0.096849225461483,0.4580000042915344,0.4271000027656555
YKL014C,YGL078C,0,0.19134879,0.09682875126600266,0.4580000042915344,0.42719998955726624
YFR024C-A,YJL212C,0,0.19130206,0.0968082845211029,0.4580000042915344,0.42730000615119934
YOR247W,YLR313C,0,0.19129963,0.09678782522678375,0.4580000042915344,0.42739999294281006
YHR204W,YBR181C,0,0.19123808,0.0967673808336258,0.4580000042915344,0.42750000953674316
YMR236W,YIL036W,1,0.1911015,0.09695817530155182,0.45899999141693115,0.42750000953674316
YBR003W,YPR120C,0,0.19103749,0.09693770110607147,0.45899999141693115,0.4275999963283539
YAL028W,YMR205C,0,0.19098377,0.09691722691059113,0.45899999141693115,0.427700012922287
YDR438W,YBR121C,0,0.19096287,0.09689676761627197,0.45899999141693115,0.4277999997138977
YPR025C,YPR086W,1,0.19096023,0.09708737581968307,0.46000000834465027,0.4277999997138977
YDL175C,YGL053W,0,0.19087306,0.09706689417362213,0.46000000834465027,0.4278999865055084
YOR258W,YNR024W,0,0.19087233,0.09704641252756119,0.46000000834465027,0.42800000309944153
YOR172W,YLR196W,0,0.19086592,0.09702594578266144,0.46000000834465027,0.42809998989105225
YGL126W,YHL021C,0,0.19082744,0.09700548648834229,0.46000000834465027,0.42820000648498535
YER062C,YBR279W,0,0.19073664,0.09698502719402313,0.46000000834465027,0.42829999327659607
YBR268W,YKL196C,0,0.19071965,0.09696459025144577,0.46000000834465027,0.4284000098705292
YER044C-A,YLR067C,0,0.19069691,0.09694415330886841,0.46000000834465027,0.4284999966621399
YOR110W,YPR008W,1,0.19069579,0.09713442623615265,0.460999995470047,0.4284999966621399
YMR242C,YPL254W,0,0.19067167,0.0971139669418335,0.460999995470047,0.428600013256073
YJR046W,YDR168W,0,0.19059451,0.09709351509809494,0.460999995470047,0.4287000000476837
YGL196W,YBL047C,0,0.19057113,0.09707307070493698,0.460999995470047,0.42879998683929443
YKL033W,YFR034C,0,0.1905601,0.09705263376235962,0.460999995470047,0.42890000343322754
YLR059C,YDR176W,0,0.1905063,0.09703220427036285,0.460999995470047,0.42899999022483826
YCL029C,YHL031C,0,0.19050162,0.09701178222894669,0.460999995470047,0.42910000681877136
YAL001C,YER045C,1,0.19049944,0.09720176458358765,0.4620000123977661,0.42910000681877136
YBR046C,YAL051W,0,0.19046395,0.09718132019042969,0.4620000123977661,0.4291999936103821
YER007C-A,YOR320C,0,0.1904628,0.09716088324785233,0.4620000123977661,0.4293000102043152
YPL116W,YKL081W,0,0.19046156,0.09714045375585556,0.4620000123977661,0.4293999969959259
YDR028C,YKR077W,0,0.19043307,0.09712003171443939,0.4620000123977661,0.429500013589859
YDR422C,YFL005W,0,0.19038959,0.09709962457418442,0.4620000123977661,0.4296000003814697
YIL033C,YLR292C,0,0.19026785,0.09707921743392944,0.4620000123977661,0.42969998717308044
YGL116W,YBR168W,0,0.1902569,0.09705882519483566,0.4620000123977661,0.42980000376701355
YPL203W,YER155C,0,0.19025272,0.09703844040632248,0.4620000123977661,0.42989999055862427
YLR315W,YHL015W,0,0.190196,0.09701806306838989,0.4620000123977661,0.4300000071525574
YEL018W,YGR181W,0,0.19017403,0.0969976931810379,0.4620000123977661,0.4300999939441681
YOR363C,YIL014W,0,0.19009958,0.09697733074426651,0.4620000123977661,0.4302000105381012
YPL138C,YMR074C,0,0.19005807,0.09695697575807571,0.4620000123977661,0.4302999973297119
YFR024C-A,YDR407C,0,0.190024,0.09693663567304611,0.4620000123977661,0.430400013923645
YHL038C,YPL075W,0,0.18986437,0.0969163030385971,0.4620000123977661,0.43050000071525574
YOR091W,YDR188W,0,0.1897834,0.0968959704041481,0.4620000123977661,0.43059998750686646
YDR165W,YLR292C,0,0.18964265,0.09687565267086029,0.4620000123977661,0.43070000410079956
YLR185W,YGL107C,0,0.18954758,0.09685534238815308,0.4620000123977661,0.4307999908924103
YGL092W,YOR254C,0,0.18951085,0.09683504700660706,0.4620000123977661,0.4309000074863434
YCR042C,YER045C,1,0.1894516,0.09702430665493011,0.46299999952316284,0.4309000074863434
YNR032C-A,YDR200C,0,0.18944122,0.0970039814710617,0.46299999952316284,0.4309999942779541
YKL006C-A,YKL080W,0,0.18942785,0.0969836637377739,0.46299999952316284,0.4311000108718872
YOR156C,YIL154C,0,0.18931912,0.09696335345506668,0.46299999952316284,0.4311999976634979
YLR059C,YOL042W,0,0.18926525,0.09694305062294006,0.46299999952316284,0.43130001425743103
YBR069C,YBR023C,0,0.18914738,0.09692275524139404,0.46299999952316284,0.43140000104904175
YPL007C,YMR005W,1,0.18914492,0.0971117615699768,0.46399998664855957,0.43140000104904175
YGL196W,YDL124W,0,0.18912365,0.097091443836689,0.46399998664855957,0.43149998784065247
YDR362C,YGL166W,1,0.18902515,0.0972803384065628,0.4650000035762787,0.43149998784065247
YKL029C,YDR359C,0,0.18900041,0.0972599908709526,0.4650000035762787,0.43160000443458557
YKR075C,YPL161C,0,0.18899108,0.097239650785923,0.4650000035762787,0.4316999912261963
YER159C,YDL102W,0,0.18896692,0.097219318151474,0.4650000035762787,0.4318000078201294
YMR131C,YNL118C,0,0.18888037,0.09719899296760559,0.4650000035762787,0.4318999946117401
YCL051W,YJR046W,0,0.1888366,0.09717868268489838,0.4650000035762787,0.4320000112056732
