Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL053W,YER081W,0,0.18877941,0.09715837985277176,0.4650000035762787,0.43209999799728394
YHR099W,YIL036W,1,0.18873884,0.09734698385000229,0.4659999907016754,0.43209999799728394
YDR303C,YPR141C,0,0.188593,0.09732665121555328,0.4659999907016754,0.43220001459121704
YFL061W,YLR360W,0,0.18851522,0.09730632603168488,0.4659999907016754,0.43230000138282776
YKR075C,YKR099W,0,0.18850528,0.09728601574897766,0.4659999907016754,0.4323999881744385
YJL011C,YGR246C,1,0.18850285,0.09747443348169327,0.46700000762939453,0.4323999881744385
YGR235C,YER041W,0,0.1884665,0.09745409339666367,0.46700000762939453,0.4325000047683716
YIL009W,YJR050W,0,0.18839271,0.09743376076221466,0.46700000762939453,0.4325999915599823
YNL250W,YJR050W,0,0.18839206,0.09741343557834625,0.46700000762939453,0.4327000081539154
YLR085C,YGR099W,0,0.18836026,0.09739311784505844,0.46700000762939453,0.4327999949455261
YOL076W,YIL068C,0,0.18831195,0.09737280756235123,0.46700000762939453,0.43290001153945923
YPL173W,YER060W,0,0.1883067,0.0973525121808052,0.46700000762939453,0.43299999833106995
YPL004C,YKL145W,0,0.18823051,0.09733222424983978,0.46700000762939453,0.43309998512268066
YCL010C,YER045C,1,0.18821348,0.09752031415700912,0.46799999475479126,0.43309998512268066
YDR100W,YNR038W,0,0.18818924,0.09749999642372131,0.46799999475479126,0.43320000171661377
YOL012C,YGL116W,0,0.18816282,0.0974796935915947,0.46799999475479126,0.4332999885082245
YBR131W,YIL167W,0,0.18809716,0.09745939075946808,0.46799999475479126,0.4334000051021576
YCL017C,YBR107C,0,0.18805577,0.09743910282850266,0.46799999475479126,0.4334999918937683
YOR091W,YNL068C,0,0.1880183,0.09741881489753723,0.46799999475479126,0.4336000084877014
YDR372C,YNL059C,0,0.18800685,0.097398541867733,0.46799999475479126,0.43369999527931213
YOR363C,YOR129C,0,0.18785481,0.09737827628850937,0.46799999475479126,0.43380001187324524
YPL129W,YPR056W,1,0.18775865,0.09756604582071304,0.4690000116825104,0.43380001187324524
YJR041C,YDL209C,0,0.1876081,0.09754575788974762,0.4690000116825104,0.43389999866485596
YPR010C,YCL039W,0,0.18753977,0.0975254699587822,0.4690000116825104,0.4339999854564667
YHR142W,YMR226C,0,0.18743753,0.09750519692897797,0.4690000116825104,0.4341000020503998
YKL150W,YDR025W,0,0.18736736,0.09748493134975433,0.4690000116825104,0.4341999888420105
YGR212W,YJR052W,0,0.18722507,0.0974646732211113,0.4690000116825104,0.4343000054359436
YOR316C,YHR114W,0,0.18722013,0.09744442254304886,0.4690000116825104,0.4343999922275543
YNL294C,YNR055C,0,0.18721567,0.09742417931556702,0.4690000116825104,0.4345000088214874
YPL168W,YCR044C,0,0.18721429,0.09740394353866577,0.4690000116825104,0.43459999561309814
YFR031C-A,YOR259C,0,0.18714689,0.09738372266292572,0.4690000116825104,0.43470001220703125
YFR034C,YOR001W,0,0.18703909,0.09736350178718567,0.4690000116825104,0.43479999899864197
YDL003W,YML081W,0,0.18701158,0.09734329581260681,0.4690000116825104,0.4348999857902527
YMR053C,YGL006W,0,0.18699999,0.09732309728860855,0.4690000116825104,0.4350000023841858
YLR239C,YKL150W,0,0.18691508,0.09730290621519089,0.4690000116825104,0.4350999891757965
YDR463W,YDR261C,0,0.18690668,0.09728272259235382,0.4690000116825104,0.4352000057697296
YNL190W,YMR313C,0,0.1868806,0.09726254642009735,0.4690000116825104,0.43529999256134033
YLR284C,YPL183C,0,0.18682276,0.09724237769842148,0.4690000116825104,0.43540000915527344
YJL057C,YKR034W,0,0.18681775,0.0972222238779068,0.4690000116825104,0.43549999594688416
YPL007C,YOR110W,1,0.18676826,0.09740932285785675,0.4699999988079071,0.43549999594688416
YMR118C,YNL216W,0,0.18676718,0.09738913923501968,0.4699999988079071,0.43560001254081726
YLR234W,YLR249W,0,0.18671662,0.09736896306276321,0.4699999988079071,0.435699999332428
YJR108W,YHR106W,0,0.18664506,0.09734880179166794,0.4699999988079071,0.4357999861240387
YOR266W,YDR105C,0,0.18658409,0.09732864052057266,0.4699999988079071,0.4359000027179718
YGR202C,YGR296W,0,0.18655182,0.09730848670005798,0.4699999988079071,0.4359999895095825
YBR109C,YGR208W,0,0.18654579,0.0972883477807045,0.4699999988079071,0.4361000061035156
YBR198C,YDR362C,1,0.18652417,0.09747516363859177,0.47099998593330383,0.4361000061035156
YOR091W,YIL064W,0,0.18651144,0.0974549949169159,0.47099998593330383,0.43619999289512634
YOR262W,YER109C,0,0.18626525,0.09743483364582062,0.47099998593330383,0.43630000948905945
YKL054C,YGR138C,0,0.18625318,0.09741468727588654,0.47099998593330383,0.43639999628067017
YGL244W,YDR311W,1,0.18625276,0.09760132431983948,0.47200000286102295,0.43639999628067017
YNL263C,YDR500C,0,0.18622486,0.09758114814758301,0.47200000286102295,0.43650001287460327
YIL056W,YGL111W,0,0.18620795,0.09756097197532654,0.47200000286102295,0.436599999666214
YIL119C,YOR372C,0,0.18618448,0.09754081070423126,0.47200000286102295,0.4366999864578247
YKL145W,YGL198W,0,0.18617609,0.09752066433429718,0.47200000286102295,0.4368000030517578
YMR215W,YKR077W,0,0.1861559,0.0975005179643631,0.47200000286102295,0.43689998984336853
YGL231C,YFR038W,0,0.18601406,0.09748037904500961,0.47200000286102295,0.43700000643730164
YIL075C,YCR036W,0,0.18601297,0.09746025502681732,0.47200000286102295,0.43709999322891235
YFL021W,YDR448W,1,0.18590169,0.0976465716958046,0.4729999899864197,0.43709999322891235
YPL049C,YDR135C,0,0.18578173,0.09762641787528992,0.4729999899864197,0.43720000982284546
YDR256C,YGL027C,0,0.18573156,0.09760627150535583,0.4729999899864197,0.4372999966144562
YMR227C,YKR062W,1,0.18571217,0.09779244661331177,0.4740000069141388,0.4372999966144562
YPR025C,YFL021W,1,0.18570888,0.09797854721546173,0.4749999940395355,0.4372999966144562
YJL011C,YPR186C,1,0.18570712,0.09816457331180573,0.47600001096725464,0.4372999966144562
YGL126W,YKL114C,0,0.18562625,0.09814433008432388,0.47600001096725464,0.4374000132083893
YAL059W,YKL079W,0,0.18560487,0.09812410175800323,0.47600001096725464,0.4375
YNL243W,YKL058W,0,0.1855679,0.09810387343168259,0.47600001096725464,0.4375999867916107
YDR422C,YCR018C,0,0.18554588,0.09808366000652313,0.47600001096725464,0.4377000033855438
YOL067C,YGR186W,1,0.1855178,0.09826947003602982,0.47699999809265137,0.4377000033855438
YGL189C,YDL243C,0,0.18551536,0.09824922680854797,0.47699999809265137,0.43779999017715454
YGL006W,YIL123W,0,0.18550244,0.09822899848222733,0.47699999809265137,0.43790000677108765
YKL045W,YPR143W,0,0.18547817,0.09820877015590668,0.47699999809265137,0.43799999356269836
YNL317W,YLR143W,0,0.18544224,0.09818855673074722,0.47699999809265137,0.43810001015663147
YIL069C,YPR086W,0,0.18541019,0.09816835075616837,0.47699999809265137,0.4381999969482422
YHR099W,YBR123C,1,0.18540457,0.09835390746593475,0.4779999852180481,0.4381999969482422
YOR018W,YGR082W,0,0.18534258,0.0983336791396141,0.4779999852180481,0.4383000135421753
YEL039C,YKR031C,0,0.185209,0.09831345081329346,0.4779999852180481,0.438400000333786
YGL244W,YPL129W,1,0.18509014,0.0984988659620285,0.4790000021457672,0.438400000333786
YNL199C,YKR096W,0,0.18505685,0.09847861528396606,0.4790000021457672,0.43849998712539673
YML098W,YJR108W,0,0.18503505,0.09845837950706482,0.4790000021457672,0.43860000371932983
YGR047C,YOL067C,1,0.18490455,0.09864365309476852,0.47999998927116394,0.43860000371932983
YBL103C,YPR086W,1,0.18486013,0.09882884472608566,0.48100000619888306,0.43860000371932983
YDR468C,YBR248C,0,0.18485966,0.09880854189395905,0.48100000619888306,0.43869999051094055
YOR034C,YBR169C,0,0.18484153,0.09878825396299362,0.48100000619888306,0.43880000710487366
YER062C,YER179W,0,0.18474479,0.0987679660320282,0.48100000619888306,0.4388999938964844
YPL130W,YNL142W,0,0.18468364,0.09874769300222397,0.48100000619888306,0.4390000104904175
YLR239C,YKR007W,0,0.18444355,0.09872741997241974,0.48100000619888306,0.4390999972820282
YGR099W,YKL006C-A,0,0.18440287,0.0987071618437767,0.48100000619888306,0.4392000138759613
YNL118C,YML047C,0,0.18438078,0.09868691116571426,0.48100000619888306,0.439300000667572
YPL075W,YER060W,0,0.18429226,0.09866666793823242,0.48100000619888306,0.43939998745918274
YER056C,YOR110W,0,0.18427326,0.09864643216133118,0.48100000619888306,0.43950000405311584
YKL029C,YLR413W,0,0.18415417,0.09862620383501053,0.48100000619888306,0.43959999084472656
YCR045C,YOL132W,0,0.18412001,0.09860598295927048,0.48100000619888306,0.43970000743865967
YCR021C,YER060W,0,0.18392308,0.09858577698469162,0.48100000619888306,0.4397999942302704
YDR204W,YOR048C,0,0.1838482,0.09856557101011276,0.48100000619888306,0.4399000108242035
YLR426W,YDL160C,0,0.1837514,0.0985453799366951,0.48100000619888306,0.4399999976158142
YLR083C,YGL092W,0,0.18368788,0.09852519631385803,0.48100000619888306,0.4401000142097473
YIL038C,YJL208C,0,0.18368106,0.09850502014160156,0.48100000619888306,0.44020000100135803
YOR253W,YHR106W,0,0.18367997,0.09848485141992569,0.48100000619888306,0.44029998779296875
YKL194C,YDR328C,0,0.18367937,0.09846469014883041,0.48100000619888306,0.44040000438690186
YOR363C,YGL096W,0,0.18359737,0.09844453632831573,0.48100000619888306,0.4404999911785126
YKR053C,YOL121C,0,0.1835077,0.09842438995838165,0.48100000619888306,0.4406000077724457
YDR399W,YDL119C,0,0.18348655,0.09840425848960876,0.48100000619888306,0.4406999945640564
YPL202C,YPR008W,1,0.18341751,0.09858866780996323,0.4819999933242798,0.4406999945640564
YGL198W,YOR113W,0,0.1833831,0.09856850653886795,0.4819999933242798,0.4408000111579895
YBR130C,YNR033W,0,0.18331562,0.09854835271835327,0.4819999933242798,0.4408999979496002
YBL063W,YDL117W,0,0.18330818,0.09852820634841919,0.4819999933242798,0.4410000145435333
YLL026W,YER179W,0,0.18328677,0.0985080748796463,0.4819999933242798,0.44110000133514404
YPR110C,YOR357C,0,0.1832432,0.09848794341087341,0.4819999933242798,0.44119998812675476
YMR261C,YDR398W,0,0.1831849,0.09846782684326172,0.4819999933242798,0.44130000472068787
YLR220W,YOR259C,0,0.18317153,0.09844771027565002,0.4819999933242798,0.4413999915122986
YDR545W,YBR254C,0,0.18310775,0.09842760860919952,0.4819999933242798,0.4415000081062317
YGL061C,YEL006W,0,0.18310551,0.09840751439332962,0.4819999933242798,0.4415999948978424
YKR078W,YOR260W,0,0.18305701,0.09838742762804031,0.4819999933242798,0.4417000114917755
YLR185W,YOR236W,0,0.18304013,0.0983673483133316,0.4819999933242798,0.44179999828338623
YGL005C,YNR030W,0,0.18303658,0.09834727644920349,0.4819999933242798,0.44190001487731934
YLR193C,YKL058W,0,0.18299831,0.09832721203565598,0.4819999933242798,0.44200000166893005
YDR516C,YDR439W,0,0.18294126,0.09830716252326965,0.4819999933242798,0.44209998846054077
YLL016W,YPL145C,0,0.18289994,0.09828711301088333,0.4819999933242798,0.4422000050544739
YPL126W,YNR019W,0,0.18289399,0.0982670709490776,0.4819999933242798,0.4422999918460846
YKL033W,YGL025C,0,0.18277144,0.09824704378843307,0.4819999933242798,0.4424000084400177
YOR252W,YNR033W,0,0.18269412,0.09822702407836914,0.4819999933242798,0.4424999952316284
YGL196W,YER033C,0,0.18264072,0.0982070118188858,0.4819999933242798,0.4426000118255615
YCL051W,YEL044W,0,0.18258406,0.09818700700998306,0.4819999933242798,0.44269999861717224
YDR384C,YKR083C,0,0.18249322,0.09816700965166092,0.4819999933242798,0.44279998540878296
YML107C,YMR002W,0,0.18226819,0.09814701974391937,0.4819999933242798,0.44290000200271606
YPL130W,YOR048C,0,0.18220216,0.09812703728675842,0.4819999933242798,0.4429999887943268
YOR267C,YHR080C,0,0.18205787,0.09810706228017807,0.4819999933242798,0.4431000053882599
YDR150W,YBR112C,0,0.1820507,0.09808709472417831,0.4819999933242798,0.4431999921798706
YDR092W,YGL087C,0,0.18204997,0.09806714206933975,0.4819999933242798,0.4433000087738037
YLR277C,YLR451W,0,0.18202735,0.09804718941450119,0.4819999933242798,0.44339999556541443
YML004C,YER023W,0,0.182027,0.09802725166082382,0.4819999933242798,0.44350001215934753
YHR185C,YDR361C,0,0.18198237,0.09800732135772705,0.4819999933242798,0.44359999895095825
YBR043C,YDL100C,0,0.18197565,0.09798739850521088,0.4819999933242798,0.44369998574256897
YLR193C,YNR055C,0,0.18184882,0.0979674831032753,0.4819999933242798,0.4438000023365021
YML076C,YCL067C,0,0.18184674,0.09794757515192032,0.4819999933242798,0.4438999891281128
YMR053C,YLR413W,0,0.18176109,0.09792767465114594,0.4819999933242798,0.4440000057220459
YPL183C,YDR080W,0,0.1817333,0.09790778160095215,0.4819999933242798,0.4440999925136566
YHR170W,YDR359C,0,0.1817072,0.09788789600133896,0.4819999933242798,0.4442000091075897
YHR205W,YIL064W,0,0.18165429,0.09786801785230637,0.4819999933242798,0.44429999589920044
YEL019C,YIL005W,0,0.18161209,0.09784815460443497,0.4819999933242798,0.44440001249313354
YIL013C,YGL085W,0,0.18136646,0.09782829135656357,0.4819999933242798,0.44449999928474426
YPR161C,YDR257C,0,0.18134151,0.09780844300985336,0.4819999933242798,0.444599986076355
YGL076C,YGR165W,0,0.18133312,0.09778859466314316,0.4819999933242798,0.4447000026702881
YJR073C,YMR072W,0,0.18127884,0.09776876121759415,0.4819999933242798,0.4447999894618988
YGL207W,YKR062W,1,0.18122996,0.0979517325758934,0.4830000102519989,0.4447999894618988
YML021C,YMR177W,0,0.18117231,0.0979318767786026,0.4830000102519989,0.4449000060558319
YOR034C,YGR244C,0,0.1811551,0.0979120209813118,0.4830000102519989,0.4449999928474426
YGL166W,YER028C,1,0.1810837,0.09809485077857971,0.48399999737739563,0.4449999928474426
YGR212W,YOR157C,0,0.18107924,0.09807497262954712,0.48399999737739563,0.44510000944137573
YLR196W,YGR296W,0,0.18106145,0.09805510193109512,0.48399999737739563,0.44519999623298645
YPL171C,YGR211W,0,0.18099718,0.09803524613380432,0.48399999737739563,0.44530001282691956
YFR031C-A,YNL278W,0,0.18093412,0.09801539033651352,0.48399999737739563,0.4453999996185303
YHR113W,YJR035W,0,0.18090735,0.09799554198980331,0.48399999737739563,0.445499986410141
YML107C,YJL180C,0,0.18088011,0.0979757085442543,0.48399999737739563,0.4456000030040741
YER033C,YDR108W,0,0.18087882,0.09795588254928589,0.48399999737739563,0.4456999897956848
YIL143C,YFL021W,1,0.1808573,0.09813840687274933,0.48500001430511475,0.4456999897956848
YJL059W,YDR005C,0,0.18083675,0.09811855107545853,0.48500001430511475,0.4458000063896179
YKL069W,YLL016W,0,0.18072222,0.09809870272874832,0.48500001430511475,0.44589999318122864
YBL051C,YPR105C,0,0.18069309,0.09807886928319931,0.48500001430511475,0.44600000977516174
YBR094W,YHR193C,0,0.1806764,0.0980590358376503,0.48500001430511475,0.44609999656677246
YHL038C,YML101C,0,0.18067506,0.09803921729326248,0.48500001430511475,0.44620001316070557
YNL051W,YPR068C,0,0.18063709,0.09801939874887466,0.48500001430511475,0.4462999999523163
YOL042W,YHR150W,0,0.18044297,0.09799959510564804,0.48500001430511475,0.446399986743927
YDR437W,YDL139C,0,0.18037845,0.09797979891300201,0.48500001430511475,0.4465000033378601
YIR004W,YFR049W,0,0.18025957,0.09796001017093658,0.48500001430511475,0.4465999901294708
YKR085C,YKL134C,0,0.18025766,0.09794022887945175,0.48500001430511475,0.44670000672340393
YCR036W,YOL135C,0,0.18016939,0.09792045503854752,0.48500001430511475,0.44679999351501465
YOR048C,YIL123W,0,0.1800855,0.09790068864822388,0.48500001430511475,0.44690001010894775
YBR119W,YER127W,0,0.18004712,0.09788092970848083,0.48500001430511475,0.44699999690055847
YDL105W,YDR516C,0,0.18003693,0.09786117821931839,0.48500001430511475,0.4471000134944916
YDR300C,YGL064C,0,0.18000604,0.09784143418073654,0.48500001430511475,0.4472000002861023
YGR266W,YJR108W,0,0.1800002,0.09782170504331589,0.48500001430511475,0.447299987077713
YIL120W,YJR108W,0,0.17993833,0.09780197590589523,0.48500001430511475,0.4474000036716461
YHR202W,YNL081C,0,0.17971727,0.09778226166963577,0.48500001430511475,0.44749999046325684
YPR143W,YBR212W,0,0.17965282,0.09776254743337631,0.48500001430511475,0.44760000705718994
YMR205C,YDL102W,0,0.17963041,0.09774284809827805,0.48500001430511475,0.44769999384880066
YPL215W,YOR271C,0,0.17960183,0.09772314876317978,0.48500001430511475,0.44780001044273376
YDR407C,YGL238W,0,0.1795321,0.0977034643292427,0.48500001430511475,0.4478999972343445
YKL045W,YER033C,0,0.1794586,0.09768378734588623,0.48500001430511475,0.4480000138282776
YJL174W,YMR015C,0,0.17944483,0.09766411781311035,0.48500001430511475,0.4481000006198883
YML069W,YPL177C,1,0.17941992,0.09784578531980515,0.4860000014305115,0.4481000006198883
YGL115W,YOR330C,0,0.17940415,0.09782608598470688,0.4860000014305115,0.448199987411499
YMR050C,YDR406W,0,0.17926115,0.0978064015507698,0.4860000014305115,0.44830000400543213
YIL053W,YBL100W-B,0,0.1791733,0.09778671711683273,0.4860000014305115,0.44839999079704285
YNL054W,YBR094W,0,0.1791723,0.09776704758405685,0.4860000014305115,0.44850000739097595
YHR103W,YPL146C,0,0.17911494,0.09774738550186157,0.4860000014305115,0.44859999418258667
YGR254W,YLR067C,0,0.17908032,0.09772773087024689,0.4860000014305115,0.4487000107765198
YLR248W,YNL287W,0,0.17900462,0.0977080836892128,0.4860000014305115,0.4487999975681305
YLR399C,YML114C,1,0.17887972,0.09788944572210312,0.4869999885559082,0.4487999975681305
YLR131C,YBR109C,0,0.17882529,0.09786977618932724,0.4869999885559082,0.4489000141620636
YDR122W,YHR001W-A,0,0.17877729,0.09785011410713196,0.4869999885559082,0.4490000009536743
YLR442C,YHL050C,0,0.17864995,0.09783045202493668,0.4869999885559082,0.44909998774528503
YKR049C,YOR059C,0,0.17857167,0.09781080484390259,0.4869999885559082,0.44920000433921814
YPL130W,YGR097W,0,0.17839329,0.0977911651134491,0.4869999885559082,0.44929999113082886
YDL240W,YBR146W,0,0.17838976,0.0977715328335762,0.4869999885559082,0.44940000772476196
YPR199C,YER015W,0,0.17832933,0.0977519080042839,0.4869999885559082,0.4494999945163727
YER007C-A,YNR033W,0,0.17830794,0.0977322906255722,0.4869999885559082,0.4496000111103058
YDL072C,YOR189W,0,0.1782448,0.0977126806974411,0.4869999885559082,0.4496999979019165
YLL024C,YMR009W,0,0.17822076,0.0976930782198906,0.4869999885559082,0.4498000144958496
YDL081C,YGR296W,0,0.17821154,0.09767348319292068,0.4869999885559082,0.4499000012874603
YMR076C,YHR210C,0,0.17815204,0.09765390306711197,0.4869999885559082,0.44999998807907104
YDR129C,YMR215W,0,0.17813745,0.09763432294130325,0.4869999885559082,0.45010000467300415
YIR004W,YDR261C,0,0.17810959,0.09761475026607513,0.4869999885559082,0.45019999146461487
YDR309C,YNR033W,0,0.17809863,0.09759519249200821,0.4869999885559082,0.450300008058548
YML013W,YMR177W,0,0.17805572,0.09757563471794128,0.4869999885559082,0.4503999948501587
YER167W,YGR122W,0,0.17785,0.09755609184503555,0.4869999885559082,0.4505000114440918
YHR185C,YIL096C,0,0.17784034,0.09753654897212982,0.4869999885559082,0.4505999982357025
YDR517W,YDR019C,0,0.17782888,0.09751702100038528,0.4869999885559082,0.4507000148296356
YOL069W,YER102W,0,0.17781793,0.09749750047922134,0.4869999885559082,0.45080000162124634
YOR091W,YLR001C,0,0.17775716,0.0974779799580574,0.4869999885559082,0.45089998841285706
YOR009W,YGL198W,0,0.1777503,0.09745847433805466,0.4869999885559082,0.45100000500679016
YDR002W,YLR067C,0,0.17768785,0.09743897616863251,0.4869999885559082,0.4510999917984009
YOR032C,YOR260W,0,0.17749064,0.09741948544979095,0.4869999885559082,0.451200008392334
YIL019W,YFL049W,0,0.17746882,0.09740000218153,0.4869999885559082,0.4512999951839447
YPR067W,YLR451W,0,0.17745851,0.09738052636384964,0.4869999885559082,0.4514000117778778
YCL044C,YBL025W,0,0.17744564,0.09736105799674988,0.4869999885559082,0.4514999985694885
YGL063W,YHR138C,0,0.17740102,0.09734159708023071,0.4869999885559082,0.45159998536109924
YOR087W,YIL043C,0,0.17733982,0.09732214361429214,0.4869999885559082,0.45170000195503235
YIL137C,YPR180W,0,0.17731567,0.09730269759893417,0.4869999885559082,0.45179998874664307
YGL045W,YFR038W,0,0.177242,0.0972832590341568,0.4869999885559082,0.45190000534057617
YNL328C,YPR110C,0,0.17716826,0.09726382791996002,0.4869999885559082,0.4519999921321869
YGR103W,YOR249C,0,0.17716087,0.09724441170692444,0.4869999885559082,0.45210000872612
YPR057W,YOR358W,0,0.17707154,0.09722499549388885,0.4869999885559082,0.4521999955177307
YJR132W,YJR118C,0,0.17706318,0.09720558673143387,0.4869999885559082,0.4523000121116638
YGR099W,YER139C,0,0.17705388,0.09718619287014008,0.4869999885559082,0.45239999890327454
YLR239C,YJR108W,0,0.17704922,0.09716679900884628,0.4869999885559082,0.45249998569488525
YDR482C,YPR007C,0,0.17701672,0.09714742004871368,0.4869999885559082,0.45260000228881836
YDR212W,YAL011W,0,0.17701511,0.09712804108858109,0.4869999885559082,0.4526999890804291
YMR005W,YEL009C,1,0.17693333,0.09730807691812515,0.4880000054836273,0.4526999890804291
YNL243W,YPL056C,0,0.17673443,0.09728867560625076,0.4880000054836273,0.4528000056743622
YMR205C,YDR165W,0,0.17660508,0.09726928174495697,0.4880000054836273,0.4528999924659729
YEL032W,YKL040C,0,0.17655945,0.09724990278482437,0.4880000054836273,0.453000009059906
YDR439W,YDR165W,0,0.17652394,0.09723052382469177,0.4880000054836273,0.4530999958515167
YMR048W,YLR323C,0,0.1764708,0.09721115231513977,0.4880000054836273,0.45320001244544983
YKL134C,YKL002W,0,0.17644022,0.09719179570674896,0.4880000054836273,0.45329999923706055
YBR043C,YJL013C,0,0.1763859,0.09717243909835815,0.4880000054836273,0.45339998602867126
YPL280W,YFR034C,0,0.17638177,0.09715309739112854,0.4880000054836273,0.45350000262260437
YER093C,YGR142W,0,0.17636485,0.09713375568389893,0.4880000054836273,0.4535999894142151
YMR063W,YOR335C,0,0.17634596,0.0971144288778305,0.4880000054836273,0.4537000060081482
YDL081C,YNL094W,0,0.17631505,0.09709510207176208,0.4880000054836273,0.4537999927997589
YGL243W,YPL097W,0,0.17625007,0.09707579016685486,0.4880000054836273,0.453900009393692
YKL141W,YPL004C,0,0.17613019,0.09705648571252823,0.4880000054836273,0.45399999618530273
YFL021W,YER045C,1,0.17611621,0.0972360298037529,0.48899999260902405,0.45399999618530273
YOL069W,YJR120W,0,0.17608008,0.09721670299768448,0.48899999260902405,0.45410001277923584
YDL072C,YNL020C,0,0.17604531,0.09719737619161606,0.48899999260902405,0.45419999957084656
YFR047C,YML047C,0,0.17593126,0.09717805683612823,0.48899999260902405,0.4542999863624573
YIL052C,YNR053C,0,0.17574073,0.0971587523818016,0.48899999260902405,0.4544000029563904
YIL022W,YIL043C,0,0.17561498,0.09713945537805557,0.48899999260902405,0.4544999897480011
YPR106W,YLR259C,0,0.17559835,0.09712015837430954,0.48899999260902405,0.4546000063419342
YBR065C,YLR196W,0,0.17556138,0.0971008762717247,0.48899999260902405,0.4546999931335449
YNL246W,YBR168W,0,0.17544593,0.09708159416913986,0.48899999260902405,0.454800009727478
YER102W,YPL040C,0,0.17543246,0.09706232696771622,0.48899999260902405,0.45489999651908875
YOR358W,YNL055C,0,0.17538673,0.09704306721687317,0.48899999260902405,0.45500001311302185
YHR099W,YDR311W,1,0.17520528,0.0972222238779068,0.49000000953674316,0.45500001311302185
YML067C,YPR141C,0,0.17507273,0.09720293432474136,0.49000000953674316,0.45509999990463257
YCL029C,YMR234W,0,0.17505185,0.09718365967273712,0.49000000953674316,0.4551999866962433
YLR004C,YIL118W,0,0.17504713,0.09716438502073288,0.49000000953674316,0.4553000032901764
YDR375C,YIL053W,0,0.17499693,0.09714512526988983,0.49000000953674316,0.4553999900817871
YOR316C,YCL048W,0,0.17497402,0.09712586551904678,0.49000000953674316,0.4555000066757202
YCR016W,YMR275C,0,0.1749652,0.09710662066936493,0.49000000953674316,0.45559999346733093
YHR165C,YBR089C-A,0,0.17480724,0.09708737581968307,0.49000000953674316,0.45570001006126404
YMR215W,YDR516C,0,0.17476046,0.09706814587116241,0.49000000953674316,0.45579999685287476
YJL013C,YHR080C,0,0.17473248,0.09704892337322235,0.49000000953674316,0.45590001344680786
YKL002W,YLL053C,0,0.17468779,0.09702970087528229,0.49000000953674316,0.4560000002384186
YOR045W,YLR102C,0,0.17462179,0.09701049327850342,0.49000000953674316,0.4560999870300293
YPR143W,YGL171W,0,0.17461403,0.09699129313230515,0.49000000953674316,0.4562000036239624
YDR092W,YAL059W,0,0.17455865,0.09697209298610687,0.49000000953674316,0.4562999904155731
YNL094W,YPL075W,0,0.17442198,0.0969529077410698,0.49000000953674316,0.4564000070095062
YMR322C,YLR001C,0,0.17436358,0.09693372994661331,0.49000000953674316,0.45649999380111694
YPL018W,YHL035C,0,0.1743352,0.09691455960273743,0.49000000953674316,0.45660001039505005
YDL093W,YIL153W,0,0.17427789,0.09689538925886154,0.49000000953674316,0.45669999718666077
YNL103W,YPL021W,0,0.1742312,0.09687623381614685,0.49000000953674316,0.45680001378059387
YOR359W,YLR323C,0,0.17417218,0.09685708582401276,0.49000000953674316,0.4569000005722046
YOL020W,YNR052C,0,0.17409231,0.09683794528245926,0.49000000953674316,0.4569999873638153
YPL215W,YLR115W,0,0.17408456,0.09681881219148636,0.49000000953674316,0.4571000039577484
YGL142C,YDR234W,0,0.17401718,0.09679968655109406,0.49000000953674316,0.45719999074935913
YLR442C,YBR149W,0,0.17400093,0.09678056836128235,0.49000000953674316,0.45730000734329224
YGL028C,YOR110W,0,0.17398499,0.09676145017147064,0.49000000953674316,0.45739999413490295
YOR247W,YDR259C,0,0.17396401,0.09674234688282013,0.49000000953674316,0.45750001072883606
YMR220W,YGL231C,0,0.17395645,0.09672325104475021,0.49000000953674316,0.4575999975204468
YNL145W,YNL065W,0,0.17394532,0.0967041626572609,0.49000000953674316,0.4577000141143799
