Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR046C,YEL051W,0,0.17391934,0.09668508172035217,0.49000000953674316,0.4578000009059906
YDR308C,YDR469W,0,0.17388369,0.09666600823402405,0.49000000953674316,0.4578999876976013
YLR006C,YKR100C,0,0.17377748,0.09664694219827652,0.49000000953674316,0.4580000042915344
YOR334W,YHR114W,0,0.17369874,0.09662788361310959,0.49000000953674316,0.45809999108314514
YKR093W,YOR081C,0,0.17358105,0.09660883247852325,0.49000000953674316,0.45820000767707825
YKL033W,YDR300C,0,0.17355366,0.09658978879451752,0.49000000953674316,0.45829999446868896
YJL094C,YLR068W,0,0.1734955,0.09657075256109238,0.49000000953674316,0.45840001106262207
YKR053C,YJR054W,0,0.1734773,0.09655172377824783,0.49000000953674316,0.4584999978542328
YFL061W,YKL194C,0,0.17341906,0.09653270244598389,0.49000000953674316,0.4586000144481659
YDR372C,YML055W,0,0.17340066,0.09651368856430054,0.49000000953674316,0.4587000012397766
YJR118C,YML031W,0,0.1733704,0.09649468213319778,0.49000000953674316,0.45879998803138733
YAL019W,YNL142W,0,0.17334196,0.09647568315267563,0.49000000953674316,0.45890000462532043
YPL129W,YOR194C,1,0.17331605,0.0966535434126854,0.4909999966621399,0.45890000462532043
YIL064W,YPL049C,0,0.17330147,0.09663452208042145,0.4909999966621399,0.45899999141693115
YPL209C,YGL073W,0,0.17326081,0.0966155081987381,0.4909999966621399,0.45910000801086426
YDR528W,YKR034W,0,0.17325708,0.09659650176763535,0.4909999966621399,0.459199994802475
YGR007W,YKR034W,0,0.17324473,0.09657749533653259,0.4909999966621399,0.4593000113964081
YLR432W,YCL048W,0,0.17319427,0.09655850380659103,0.4909999966621399,0.4593999981880188
YBR123C,YGL112C,1,0.17316261,0.09673614054918289,0.492000013589859,0.4593999981880188
YMR091C,YJR054W,0,0.17311028,0.09671711921691895,0.492000013589859,0.4595000147819519
YJL057C,YHR014W,0,0.17301652,0.09669811278581619,0.492000013589859,0.4596000015735626
YFR014C,YNL287W,0,0.17296945,0.09667911380529404,0.492000013589859,0.45969998836517334
YPL036W,YDR092W,0,0.17293952,0.09666011482477188,0.492000013589859,0.45980000495910645
YPL100W,YCR018C,0,0.17288454,0.09664113074541092,0.492000013589859,0.45989999175071716
YPR034W,YBL025W,0,0.17286362,0.09662215411663055,0.492000013589859,0.46000000834465027
YDR091C,YLL018C-A,0,0.17272902,0.09660317748785019,0.492000013589859,0.460099995136261
YJL057C,YMR230W,0,0.17270745,0.09658421576023102,0.492000013589859,0.4602000117301941
YEL039C,YLR352W,0,0.17265196,0.09656526148319244,0.492000013589859,0.4602999985218048
YDR145W,YGR274C,1,0.1726345,0.09674254059791565,0.49300000071525574,0.4602999985218048
YFL026W,YLR068W,0,0.17261423,0.09672356396913528,0.49300000071525574,0.4603999853134155
YPR169W,YBR212W,0,0.17255448,0.09670458734035492,0.49300000071525574,0.46050000190734863
YBR086C,YBL038W,0,0.17252591,0.09668562561273575,0.49300000071525574,0.46059998869895935
YOL154W,YFR010W,0,0.1725112,0.09666666388511658,0.49300000071525574,0.46070000529289246
YER177W,YNL156C,0,0.17247851,0.0966477170586586,0.49300000071525574,0.4607999920845032
YBR153W,YDR317W,0,0.17243169,0.09662877023220062,0.49300000071525574,0.4609000086784363
YML069W,YGL043W,1,0.17235939,0.09680580347776413,0.49399998784065247,0.4609000086784363
YIL106W,YKL043W,0,0.17231536,0.09678683429956436,0.49399998784065247,0.460999995470047
YGL171W,YDR317W,0,0.17228487,0.09676787257194519,0.49399998784065247,0.4611000120639801
YDR039C,YCR106W,0,0.17227931,0.09674892574548721,0.49399998784065247,0.4611999988555908
YIL106W,YOR363C,0,0.17225981,0.09672997891902924,0.49399998784065247,0.46129998564720154
YPL116W,YNR055C,0,0.17223272,0.09671103954315186,0.49399998784065247,0.46140000224113464
YHL038C,YKR075C,0,0.1722065,0.09669211506843567,0.49399998784065247,0.46149998903274536
YER148W,YPR056W,1,0.17218928,0.09686888754367828,0.4950000047683716,0.46149998903274536
YLR220W,YGL194C,0,0.17211334,0.09684993326663971,0.4950000047683716,0.46160000562667847
YGL076C,YPR037C,0,0.17210308,0.09683098644018173,0.4950000047683716,0.4616999924182892
YOR267C,YDR367W,0,0.17209554,0.09681204706430435,0.4950000047683716,0.4618000090122223
YKR053C,YGL238W,0,0.17208247,0.09679311513900757,0.4950000047683716,0.461899995803833
YLR039C,YMR215W,0,0.1720614,0.09677419066429138,0.4950000047683716,0.4620000123977661
YEL019C,YOR156C,0,0.17198797,0.09675528109073639,0.4950000047683716,0.46209999918937683
YDL240W,YJL168C,0,0.17191033,0.0967363715171814,0.4950000047683716,0.46219998598098755
YHR204W,YBR279W,0,0.17187504,0.096717469394207,0.4950000047683716,0.46230000257492065
YGL098W,YIL087C,0,0.1717788,0.0966985747218132,0.4950000047683716,0.46239998936653137
YIL143C,YER148W,1,0.17176284,0.09687499701976776,0.4959999918937683,0.46239998936653137
YKR007W,YOR254C,0,0.17174669,0.09685607999563217,0.4959999918937683,0.4625000059604645
YGR212W,YGR044C,0,0.17171903,0.09683717042207718,0.4959999918937683,0.4625999927520752
YGL104C,YNL317W,0,0.17167841,0.09681826829910278,0.4959999918937683,0.4627000093460083
YOR009W,YHR080C,0,0.17166679,0.09679937362670898,0.4959999918937683,0.462799996137619
YLR185W,YBR028C,0,0.17165057,0.09678048640489578,0.4959999918937683,0.4629000127315521
YIL013C,YOR195W,0,0.17151438,0.09676160663366318,0.4959999918937683,0.46299999952316284
YPL137C,YLR323C,0,0.17150764,0.09674273431301117,0.4959999918937683,0.46309998631477356
YMR048W,YPR133C,0,0.17147763,0.09672386944293976,0.4959999918937683,0.46320000290870667
YOR372C,YDR259C,0,0.17147131,0.09670501202344894,0.4959999918937683,0.4632999897003174
YOL078W,YDR406W,0,0.17147055,0.09668616205453873,0.4959999918937683,0.4634000062942505
YOR191W,YCR106W,0,0.17138465,0.0966673195362091,0.4959999918937683,0.4634999930858612
YOR081C,YGL027C,0,0.17128222,0.09664847701787949,0.4959999918937683,0.4636000096797943
YPL126W,YJL216C,0,0.171216,0.09662964940071106,0.4959999918937683,0.46369999647140503
YBR038W,YHR133C,0,0.1712053,0.09661082923412323,0.4959999918937683,0.46380001306533813
YJR049C,YJR096W,0,0.17118828,0.096592016518116,0.4959999918937683,0.46389999985694885
YFL021W,YPL202C,1,0.17113842,0.09676790982484818,0.4970000088214874,0.46389999985694885
YJL054W,YDR028C,0,0.17110948,0.09674907475709915,0.4970000088214874,0.46399998664855957
YOR267C,YBR169C,0,0.17095481,0.09673024713993073,0.4970000088214874,0.4641000032424927
YGL104C,YPR134W,0,0.17083645,0.0967114195227623,0.4970000088214874,0.4641999900341034
YPL140C,YDR301W,0,0.17078616,0.09669260680675507,0.4970000088214874,0.4643000066280365
YAL019W,YGR138C,0,0.17066255,0.09667380154132843,0.4970000088214874,0.4643999934196472
YJL013C,YLR313C,0,0.17063563,0.0966549962759018,0.4970000088214874,0.4645000100135803
YBR198C,YML114C,1,0.17060824,0.09683064371347427,0.49799999594688416,0.4645000100135803
YLR426W,YIR031C,0,0.17057775,0.09681181609630585,0.49799999594688416,0.46459999680519104
YEL001C,YMR156C,0,0.17050876,0.09679300338029861,0.49799999594688416,0.46470001339912415
YGL126W,YBR029C,0,0.17050685,0.09677419066429138,0.49799999594688416,0.46480000019073486
YER005W,YLR058C,0,0.17050566,0.09675539284944534,0.49799999594688416,0.4648999869823456
YCR091W,YLR384C,0,0.17046565,0.0967365950345993,0.49799999594688416,0.4650000035762787
YLR052W,YBR028C,0,0.17038845,0.09671781212091446,0.49799999594688416,0.4650999903678894
YNL221C,YIL153W,0,0.1703734,0.09669902920722961,0.49799999594688416,0.4652000069618225
YPL036W,YLR352W,0,0.17035714,0.09668025374412537,0.49799999594688416,0.4652999937534332
YER060W-A,YJL197W,0,0.17035282,0.09666149318218231,0.49799999594688416,0.46540001034736633
YNL214W,YNR055C,0,0.17034462,0.09664273262023926,0.49799999594688416,0.46549999713897705
YNL286W,YGR122W,0,0.17034446,0.0966239795088768,0.49799999594688416,0.46560001373291016
YPR141C,YNL278W,0,0.17030478,0.09660524129867554,0.49799999594688416,0.4657000005245209
YOR207C,YOR316C,0,0.17017843,0.09658650308847427,0.49799999594688416,0.4657999873161316
YBL056W,YDR545W,0,0.17012231,0.09656777232885361,0.49799999594688416,0.4659000039100647
YDL100C,YPL207W,0,0.17006285,0.09654904901981354,0.49799999594688416,0.4659999907016754
YOR048C,YGR260W,0,0.17004958,0.09653033316135406,0.49799999594688416,0.4661000072956085
YMR275C,YKL099C,0,0.17001322,0.09651162475347519,0.49799999594688416,0.46619999408721924
YNL286W,YOR011W,0,0.16988291,0.09649293124675751,0.49799999594688416,0.46630001068115234
YPR154W,YER032W,0,0.16970116,0.09647423774003983,0.49799999594688416,0.46639999747276306
YGR047C,YDR460W,1,0.16966377,0.09664923697710037,0.49900001287460327,0.46639999747276306
YGL053W,YPL253C,0,0.16953969,0.0966305211186409,0.49900001287460327,0.46650001406669617
YCL010C,YPR056W,1,0.16946968,0.09680542349815369,0.5,0.46650001406669617
YER041W,YBR086C,0,0.16945069,0.09678668528795242,0.5,0.4666000008583069
YKR053C,YLR363C,0,0.16944821,0.09676794707775116,0.5,0.4666999876499176
YCR107W,YNL164C,0,0.16944204,0.09674922376871109,0.5,0.4668000042438507
YDR007W,YDL093W,0,0.16939698,0.09673050791025162,0.5,0.4668999910354614
YJR150C,YKL040C,0,0.16937657,0.09671179950237274,0.5,0.46700000762939453
YMR005W,YBR081C,1,0.16933025,0.09688648581504822,0.5009999871253967,0.46700000762939453
YPL122C,YPL177C,1,0.16930863,0.09706109762191772,0.5019999742507935,0.46700000762939453
YPL076W,YGL127C,0,0.16928081,0.09704233705997467,0.5019999742507935,0.46709999442100525
YDR471W,YBR208C,0,0.16927923,0.09702357649803162,0.5019999742507935,0.46720001101493835
YDR513W,YMR035W,0,0.1692475,0.09700483083724976,0.5019999742507935,0.4672999978065491
YIL009W,YMR156C,0,0.16922091,0.09698609262704849,0.5019999742507935,0.4674000144004822
YLR260W,YHR020W,0,0.16921861,0.09696735441684723,0.5019999742507935,0.4675000011920929
YMR059W,YBR107C,0,0.16920476,0.09694863110780716,0.5019999742507935,0.4675999879837036
YPL049C,YOR086C,0,0.1691039,0.09692990779876709,0.5019999742507935,0.4677000045776367
YPR037C,YNL024C,0,0.16900758,0.09691119939088821,0.5019999742507935,0.46779999136924744
YBR016W,YNL062C,0,0.16900046,0.09689249098300934,0.5019999742507935,0.46790000796318054
YHL017W,YHR170W,0,0.16893634,0.09687379747629166,0.5019999742507935,0.46799999475479126
YOR258W,YCR106W,0,0.16882329,0.09685510396957397,0.5019999742507935,0.46810001134872437
YDL220C,YOL052C-A,0,0.16881794,0.09683641791343689,0.5019999742507935,0.4681999981403351
YOL076W,YKL132C,0,0.16875781,0.096817746758461,0.5019999742507935,0.4683000147342682
YNL031C,YAL011W,0,0.1687505,0.09679907560348511,0.5019999742507935,0.4684000015258789
YIL154C,YPR068C,0,0.16872427,0.09678041189908981,0.5019999742507935,0.4684999883174896
YFR047C,YDL087C,0,0.16869773,0.09676175564527512,0.5019999742507935,0.46860000491142273
YOL012C,YLR115W,0,0.16863003,0.09674310684204102,0.5019999742507935,0.46869999170303345
YDR189W,YMR074C,0,0.16861282,0.09672447293996811,0.5019999742507935,0.46880000829696655
YMR015C,YBL025W,0,0.16854419,0.0967058390378952,0.5019999742507935,0.46889999508857727
YJR118C,YNR037C,0,0.16851756,0.0966872125864029,0.5019999742507935,0.4690000116825104
YDR309C,YOR372C,0,0.16845764,0.09666859358549118,0.5019999742507935,0.4690999984741211
YPR010C,YKL077W,0,0.1683787,0.09664998203516006,0.5019999742507935,0.4691999852657318
YOR157C,YJL208C,0,0.16834798,0.09663137793540955,0.5019999742507935,0.4693000018596649
YMR081C,YPL198W,0,0.16834112,0.09661278128623962,0.5019999742507935,0.46939998865127563
YPL049C,YHR014W,0,0.16832079,0.0965941920876503,0.5019999742507935,0.46950000524520874
YNL288W,YER178W,0,0.16829894,0.09657560288906097,0.5019999742507935,0.46959999203681946
YOL135C,YNL130C,0,0.16816087,0.09655702859163284,0.5019999742507935,0.46970000863075256
YHR165C,YGL238W,0,0.16815417,0.09653846174478531,0.5019999742507935,0.4697999954223633
YJR109C,YDR227W,0,0.16815357,0.09651990234851837,0.5019999742507935,0.4699000120162964
YOL055C,YDL154W,0,0.16812186,0.09650134295225143,0.5019999742507935,0.4699999988079071
YAL048C,YNL048W,0,0.16811042,0.09648279845714569,0.5019999742507935,0.4700999855995178
YDR471W,YDR399W,0,0.16802503,0.09646426141262054,0.5019999742507935,0.4702000021934509
YKL191W,YDR179C,0,0.16791049,0.0964457243680954,0.5019999742507935,0.47029998898506165
YOL154W,YGL126W,0,0.16788365,0.09642720222473145,0.5019999742507935,0.47040000557899475
YIL098C,YBR272C,0,0.1678304,0.09640868008136749,0.5019999742507935,0.47049999237060547
YGL139W,YHR020W,0,0.16779275,0.09639016538858414,0.5019999742507935,0.4706000089645386
YOR177C,YHR014W,0,0.1677927,0.09637166559696198,0.5019999742507935,0.4706999957561493
YIL075C,YOR253W,0,0.16773255,0.09635316580533981,0.5019999742507935,0.4708000123500824
YNL286W,YMR009W,0,0.1676166,0.09633467346429825,0.5019999742507935,0.4708999991416931
YMR015C,YOR103C,0,0.16760768,0.09631619602441788,0.5019999742507935,0.47099998593330383
YGR080W,YNL041C,0,0.16760635,0.0962977185845375,0.5019999742507935,0.47110000252723694
YLR023C,YPR046W,0,0.16748366,0.09627924859523773,0.5019999742507935,0.47119998931884766
YDR328C,YEL051W,0,0.1673974,0.09626078605651855,0.5019999742507935,0.47130000591278076
YCL029C,YHL035C,0,0.1673068,0.09624233096837997,0.5019999742507935,0.4713999927043915
YPR086W,YGL112C,1,0.16728657,0.09641556441783905,0.503000020980835,0.4713999927043915
YGR007W,YNL251C,0,0.16726083,0.09639708697795868,0.503000020980835,0.4715000092983246
YKL048C,YPR068C,0,0.16718298,0.0963786169886589,0.503000020980835,0.4715999960899353
YAL030W,YLR007W,0,0.16717103,0.09636015444993973,0.503000020980835,0.4717000126838684
YAL002W,YPL210C,0,0.16716564,0.09634169936180115,0.503000020980835,0.4717999994754791
YPL011C,YLR005W,1,0.16714989,0.0965147465467453,0.5040000081062317,0.4717999994754791
YDR513W,YOL012C,0,0.16714115,0.09649626910686493,0.5040000081062317,0.47189998626708984
YJL011C,YKR062W,1,0.16712853,0.09666921943426132,0.5049999952316284,0.47189998626708984
YBR085W,YER038C,0,0.16712172,0.09665071964263916,0.5049999952316284,0.47200000286102295
YIL106W,YCR024C,0,0.16711079,0.096632219851017,0.5049999952316284,0.47209998965263367
YDL108W,YKL144C,1,0.16701868,0.09680505096912384,0.5059999823570251,0.47209998965263367
YDR148C,YGL171W,0,0.16685434,0.09678653627634048,0.5059999823570251,0.4722000062465668
YIL148W,YOR341W,0,0.1668434,0.09676802158355713,0.5059999823570251,0.4722999930381775
YDR002W,YJL001W,0,0.16668639,0.09674952179193497,0.5059999823570251,0.4724000096321106
YKL194C,YDR200C,0,0.1666814,0.0967310294508934,0.5059999823570251,0.4724999964237213
YGR296W,YER167W,0,0.16662094,0.09671253710985184,0.5059999823570251,0.4726000130176544
YHR120W,YLR093C,0,0.16661052,0.09669405966997147,0.5059999823570251,0.47269999980926514
YER179W,YLR044C,0,0.16658306,0.0966755822300911,0.5059999823570251,0.47279998660087585
YNL142W,YDL018C,0,0.16657801,0.09665711224079132,0.5059999823570251,0.47290000319480896
YAL002W,YAL051W,0,0.16655147,0.09663865715265274,0.5059999823570251,0.4729999899864197
YMR286W,YIL096C,0,0.16653278,0.09662020206451416,0.5059999823570251,0.4731000065803528
YHR146W,YDR021W,0,0.1664247,0.09660175442695618,0.5059999823570251,0.4731999933719635
YJL098W,YOR254C,0,0.16635035,0.09658331423997879,0.5059999823570251,0.4733000099658966
YBR016W,YPL156C,0,0.16629587,0.0965648889541626,0.5059999823570251,0.4733999967575073
YIL147C,YLR363C,0,0.16628645,0.0965464636683464,0.5059999823570251,0.47350001335144043
YBR107C,YMR072W,0,0.16621862,0.09652804583311081,0.5059999823570251,0.47360000014305115
YMR048W,YPR100W,0,0.16619824,0.09650963544845581,0.5059999823570251,0.47369998693466187
YKL145W,YDL018C,0,0.16609569,0.09649122506380081,0.5059999823570251,0.47380000352859497
YNL328C,YLR093C,0,0.16606589,0.096472829580307,0.5059999823570251,0.4738999903202057
YMR005W,YOR194C,1,0.16606314,0.0966450646519661,0.5070000290870667,0.4738999903202057
YOR236W,YDR434W,0,0.16600017,0.0966266468167305,0.5070000290870667,0.4740000069141388
YOR193W,YPR086W,0,0.16598864,0.0966082289814949,0.5070000290870667,0.4740999937057495
YHR006W,YJR027W,0,0.16597958,0.0965898260474205,0.5070000290870667,0.4742000102996826
YGL244W,YKL058W,1,0.1659617,0.09676190465688705,0.5080000162124634,0.4742000102996826
YML021C,YDR122W,0,0.16591756,0.09674347937107086,0.5080000162124634,0.47429999709129333
YKL052C,YNL038W,0,0.16581373,0.09672505408525467,0.5080000162124634,0.47440001368522644
YIL005W,YAL026C,0,0.16578251,0.09670664370059967,0.5080000162124634,0.47450000047683716
YPL234C,YBR212W,0,0.16572183,0.09668824076652527,0.5080000162124634,0.4745999872684479
YDL098C,YBR112C,0,0.16569741,0.09666983783245087,0.5080000162124634,0.474700003862381
YOR018W,YCR045C,0,0.1656602,0.09665144234895706,0.5080000162124634,0.4747999906539917
YMR234W,YPL040C,0,0.16560754,0.09663306176662445,0.5080000162124634,0.4749000072479248
YAL051W,YCL035C,0,0.16555361,0.09661468118429184,0.5080000162124634,0.4749999940395355
YCR045C,YOR103C,0,0.16546924,0.09659630805253983,0.5080000162124634,0.47510001063346863
YKR075C,YJL212C,0,0.16542435,0.096577949821949,0.5080000162124634,0.47519999742507935
YPR134W,YDR328C,0,0.16536967,0.09655959159135818,0.5080000162124634,0.47530001401901245
YAR042W,YKL145W,0,0.16533136,0.09654124081134796,0.5080000162124634,0.47540000081062317
YMR059W,YBL025W,0,0.16528203,0.09652289748191833,0.5080000162124634,0.4754999876022339
YLR223C,YDR468C,0,0.165244,0.0965045616030693,0.5080000162124634,0.475600004196167
YGL166W,YLR005W,1,0.16518359,0.09667616337537766,0.5090000033378601,0.475600004196167
YOL032W,YER081W,0,0.16513269,0.09665780514478683,0.5090000033378601,0.4756999909877777
YMR192W,YOL069W,0,0.16513002,0.09663945436477661,0.5090000033378601,0.4758000075817108
YGL171W,YML096W,0,0.16509636,0.09662111103534698,0.5090000033378601,0.47589999437332153
YKL132C,YCR005C,0,0.16505401,0.09660276770591736,0.5090000033378601,0.47600001096725464
YML016C,YFR038W,0,0.16496144,0.09658443927764893,0.5090000033378601,0.47609999775886536
YGR217W,YBR060C,0,0.16494618,0.09656611829996109,0.5090000033378601,0.47620001435279846
YDR075W,YNL048W,0,0.16494183,0.09654779732227325,0.5090000033378601,0.4763000011444092
YOL098C,YBR089C-A,0,0.16490738,0.09652949124574661,0.5090000033378601,0.4763999879360199
YER056C,YAL056W,0,0.16484676,0.09651118516921997,0.5090000033378601,0.476500004529953
YER038C,YGL195W,0,0.16471536,0.09649289399385452,0.5090000033378601,0.4765999913215637
YIL052C,YER139C,0,0.1646803,0.09647460281848907,0.5090000033378601,0.4767000079154968
YJL174W,YGL151W,0,0.16466983,0.09645631909370422,0.5090000033378601,0.47679999470710754
YML021C,YER044C-A,0,0.16463222,0.09643804281949997,0.5090000033378601,0.47690001130104065
YDR009W,YDR317W,0,0.16456199,0.09641977399587631,0.5090000033378601,0.47699999809265137
YIL147C,YLR249W,0,0.16444854,0.09640151262283325,0.5090000033378601,0.4771000146865845
YJR035W,YGL127C,0,0.16444425,0.09638325870037079,0.5090000033378601,0.4772000014781952
YPR174C,YDR257C,0,0.16395068,0.09636501222848892,0.5090000033378601,0.4772999882698059
YNL051W,YOR019W,0,0.16393581,0.09634677320718765,0.5090000033378601,0.477400004863739
YPR155C,YLL057C,0,0.16384406,0.09632854163646698,0.5090000033378601,0.47749999165534973
YML004C,YPL063W,0,0.16383256,0.09631031006574631,0.5090000033378601,0.47760000824928284
YKL016C,YFR034C,0,0.16381247,0.09629209339618683,0.5090000033378601,0.47769999504089355
YHL028W,YML082W,0,0.1637471,0.09627387672662735,0.5090000033378601,0.47780001163482666
YBR029C,YMR207C,0,0.16374281,0.09625567495822906,0.5090000033378601,0.4778999984264374
YIL075C,YJL180C,0,0.16371019,0.09623747318983078,0.5090000033378601,0.4779999852180481
YGL115W,YDR028C,0,0.16361605,0.09621927887201309,0.5090000033378601,0.4781000018119812
YPL209C,YHR205W,0,0.16355461,0.0962010994553566,0.5090000033378601,0.4781999886035919
YDR367W,YDR175C,0,0.16352926,0.0961829200387001,0.5090000033378601,0.478300005197525
YBL056W,YNL216W,0,0.16338387,0.0961647480726242,0.5090000033378601,0.47839999198913574
YLR313C,YGL192W,0,0.16335364,0.0961465835571289,0.5090000033378601,0.47850000858306885
YJR073C,YDR188W,0,0.16332869,0.0961284264922142,0.5090000033378601,0.47859999537467957
YPR175W,YMR237W,0,0.16330974,0.0961102694272995,0.5090000033378601,0.47870001196861267
YDR007W,YNL065W,0,0.16329646,0.09609212726354599,0.5090000033378601,0.4787999987602234
YJL167W,YCR063W,0,0.16326372,0.09607399255037308,0.5090000033378601,0.4788999855518341
YIL056W,YER123W,0,0.16324748,0.09605585783720016,0.5090000033378601,0.4790000021457672
YLR060W,YJL058C,0,0.16309145,0.09603773802518845,0.5090000033378601,0.47909998893737793
YOR236W,YPL063W,0,0.16305555,0.09601961821317673,0.5090000033378601,0.47920000553131104
YDR092W,YLR352W,0,0.16299696,0.0960015058517456,0.5090000033378601,0.47929999232292175
YHR185C,YIL144W,0,0.16297011,0.09598340839147568,0.5090000033378601,0.47940000891685486
YOR252W,YBR094W,0,0.16281654,0.09596531093120575,0.5090000033378601,0.4794999957084656
YLR451W,YER023W,0,0.16280364,0.09594722092151642,0.5090000033378601,0.4796000123023987
YKR085C,YNL142W,0,0.16278814,0.09592913836240768,0.5090000033378601,0.4796999990940094
YER056C,YIL154C,0,0.1627726,0.09591106325387955,0.5090000033378601,0.4797999858856201
YJR132W,YLR352W,0,0.1627522,0.09589298814535141,0.5090000033378601,0.4799000024795532
YGR017W,YKR034W,0,0.16274337,0.09587492793798447,0.5090000033378601,0.47999998927116394
YDL106C,YDR359C,0,0.16271006,0.09585687518119812,0.5090000033378601,0.48010000586509705
YGR193C,YMR118C,0,0.16270027,0.09583882242441177,0.5090000033378601,0.48019999265670776
YOR264W,YML076C,0,0.16257806,0.09582078456878662,0.5090000033378601,0.48030000925064087
YPL105C,YLR466W,0,0.16254495,0.09580274671316147,0.5090000033378601,0.4803999960422516
YIL107C,YPL173W,0,0.16251753,0.09578471630811691,0.5090000033378601,0.4805000126361847
YGL005C,YFL049W,0,0.16250224,0.09576670080423355,0.5090000033378601,0.4805999994277954
YGL246C,YOR011W,0,0.16248314,0.09574868530035019,0.5090000033378601,0.48069998621940613
YKL029C,YDR301W,0,0.16235916,0.09573067724704742,0.5090000033378601,0.48080000281333923
YGR103W,YDR463W,0,0.16234064,0.09571267664432526,0.5090000033378601,0.48089998960494995
YOR129C,YBR049C,0,0.16233917,0.09569467604160309,0.5090000033378601,0.48100000619888306
YEL019C,YHR210C,0,0.16228448,0.09567669034004211,0.5090000033378601,0.4810999929904938
YBR003W,YNL111C,0,0.16219346,0.09565871208906174,0.5090000033378601,0.4812000095844269
YOR267C,YPL130W,0,0.16217647,0.09564073383808136,0.5090000033378601,0.4812999963760376
YOR252W,YLR075W,0,0.16215435,0.09562277048826218,0.5090000033378601,0.4814000129699707
YER038C,YCR005C,0,0.16211928,0.095604807138443,0.5090000033378601,0.4814999997615814
YDR256C,YKL032C,0,0.16196215,0.0955868512392044,0.5090000033378601,0.48159998655319214
YGL139W,YIL096C,0,0.16192581,0.09556891024112701,0.5090000033378601,0.48170000314712524
YDR145W,YAL001C,1,0.16182931,0.09573868662118912,0.5099999904632568,0.48170000314712524
YKR079C,YDR300C,0,0.16175982,0.09572072327136993,0.5099999904632568,0.48179998993873596
YOR060C,YIL123W,0,0.16173431,0.09570275992155075,0.5099999904632568,0.48190000653266907
YLR005W,YBR081C,1,0.1617102,0.0958724170923233,0.5109999775886536,0.48190000653266907
YDR377W,YOR132W,0,0.16158198,0.09585443884134293,0.5109999775886536,0.4819999933242798
YIL036W,YBL047C,0,0.16155657,0.09583646059036255,0.5109999775886536,0.4821000099182129
YBR218C,YGL107C,0,0.161497,0.09581848978996277,0.5109999775886536,0.4821999967098236
YOL096C,YPL210C,0,0.16147412,0.09580052644014359,0.5109999775886536,0.4823000133037567
YER176W,YAL028W,0,0.16138412,0.095782570540905,0.5109999775886536,0.48240000009536743
YHR149C,YIR026C,0,0.16137092,0.09576461464166641,0.5109999775886536,0.48249998688697815
YOL009C,YHR193C,0,0.16134922,0.09574667364358902,0.5109999775886536,0.48260000348091125
YGL061C,YGL226W,0,0.16130581,0.09572874009609222,0.5109999775886536,0.482699990272522
YHL017W,YER014W,0,0.16129689,0.09571080654859543,0.5109999775886536,0.4828000068664551
YOR241W,YBL051C,0,0.16122814,0.09569288045167923,0.5109999775886536,0.4828999936580658
YKL006C-A,YJL098W,0,0.16121359,0.09567496925592422,0.5109999775886536,0.4830000102519989
YFL021W,YML098W,1,0.1611449,0.09584425389766693,0.5120000243186951,0.4830000102519989
YJL183W,YPR071W,0,0.16113038,0.09582631289958954,0.5120000243186951,0.4830999970436096
YJR041C,YDL223C,0,0.16102104,0.09580838680267334,0.5120000243186951,0.4832000136375427
YIL056W,YFL049W,0,0.16094232,0.09579046070575714,0.5120000243186951,0.48330000042915344
YER143W,YNL038W,0,0.16093683,0.09577254205942154,0.5120000243186951,0.48339998722076416
YGL028C,YGL076C,0,0.16092676,0.09575463086366653,0.5120000243186951,0.48350000381469727
YDR165W,YFR030W,0,0.16076574,0.09573672711849213,0.5120000243186951,0.483599990606308
YDR227W,YGL096W,0,0.16073273,0.09571882337331772,0.5120000243186951,0.4837000072002411
YKL052C,YCR106W,0,0.1607219,0.0957009345293045,0.5120000243186951,0.4837999939918518
YKL051W,YDR301W,0,0.16061781,0.09568305313587189,0.5120000243186951,0.4839000105857849
