Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR005C,YJL011C,1,0.16061579,0.09585201740264893,0.5130000114440918,0.4839000105857849
YNR038W,YIL008W,0,0.16057941,0.09583411365747452,0.5130000114440918,0.48399999737739563
YDL247W,YNL038W,0,0.16057421,0.09581620991230011,0.5130000114440918,0.48410001397132874
YEL018W,YGL092W,0,0.16050367,0.0957983210682869,0.5130000114440918,0.48420000076293945
YKL045W,YBR181C,0,0.16035183,0.09578043222427368,0.5130000114440918,0.48429998755455017
YKR049C,YGL194C,0,0.16026713,0.09576255083084106,0.5130000114440918,0.4844000041484833
YMR225C,YFR025C,0,0.16023733,0.09574468433856964,0.5130000114440918,0.484499990940094
YNL314W,YPR008W,1,0.16021186,0.09591341763734818,0.5139999985694885,0.484499990940094
YAL056W,YCL054W,0,0.16013171,0.09589552134275436,0.5139999985694885,0.4846000075340271
YDR325W,YER072W,0,0.16011937,0.09587763249874115,0.5139999985694885,0.4846999943256378
YLL031C,YJR054W,0,0.1599779,0.09585975110530853,0.5139999985694885,0.4848000109195709
YHR005C,YHR138C,0,0.15983091,0.09584187716245651,0.5139999985694885,0.48489999771118164
YPL011C,YGL207W,1,0.15982193,0.09601043909788132,0.5149999856948853,0.48489999771118164
YDR145W,YOR110W,1,0.15979463,0.09617893397808075,0.515999972820282,0.48489999771118164
YPL001W,YIR019C,0,0.15979205,0.09616101533174515,0.515999972820282,0.48500001430511475
YMR236W,YPR008W,1,0.15969275,0.09632942080497742,0.5170000195503235,0.48500001430511475
YBL007C,YML004C,0,0.1596723,0.09631147235631943,0.5170000195503235,0.48510000109672546
YJL173C,YNL278W,0,0.15967032,0.09629353880882263,0.5170000195503235,0.4851999878883362
YPL126W,YLR067C,0,0.15963233,0.09627560526132584,0.5170000195503235,0.4853000044822693
YGL025C,YLL031C,0,0.15956387,0.09625767916440964,0.5170000195503235,0.48539999127388
YER177W,YLL018C-A,0,0.15947148,0.09623976051807404,0.5170000195503235,0.4855000078678131
YOL042W,YBR149W,0,0.15946002,0.09622184932231903,0.5170000195503235,0.48559999465942383
YCR065W,YNL278W,0,0.15941145,0.09620394557714462,0.5170000195503235,0.48570001125335693
YPL133C,YGR224W,0,0.15928343,0.09618604928255081,0.5170000195503235,0.48579999804496765
YDR439W,YPR141C,0,0.15919268,0.096168152987957,0.5170000195503235,0.48590001463890076
YCR035C,YJL001W,0,0.15915741,0.09615027159452438,0.5170000195503235,0.4860000014305115
YIL038C,YMR074C,0,0.15907441,0.09613239020109177,0.5170000195503235,0.4860999882221222
YHR006W,YPL061W,0,0.15902509,0.09611451625823975,0.5170000195503235,0.4862000048160553
YIL098C,YOL084W,0,0.15895672,0.09609665721654892,0.5170000195503235,0.486299991607666
YBR046C,YDR434W,0,0.1589518,0.0960787981748581,0.5170000195503235,0.4864000082015991
YOR258W,YGL027C,0,0.1589107,0.09606094658374786,0.5170000195503235,0.48649999499320984
YOR034C,YLR092W,0,0.15887171,0.09604309499263763,0.5170000195503235,0.48660001158714294
YOR273C,YKR077W,0,0.15883653,0.0960252583026886,0.5170000195503235,0.48669999837875366
YPR037C,YLR075W,0,0.15882425,0.09600742906332016,0.5170000195503235,0.4867999851703644
YPL001W,YKL029C,0,0.15879256,0.09598959982395172,0.5170000195503235,0.4869000017642975
YOR272W,YIL005W,0,0.15876679,0.09597178548574448,0.5170000195503235,0.4869999885559082
YHR150W,YCL001W,0,0.15874533,0.09595397114753723,0.5170000195503235,0.4871000051498413
YDR325W,YOR086C,0,0.15874344,0.09593616425991058,0.5170000195503235,0.487199991941452
YDR528W,YDR343C,0,0.15873355,0.09591836482286453,0.5170000195503235,0.48730000853538513
YML045W,YMR131C,0,0.15868528,0.09590057283639908,0.5170000195503235,0.48739999532699585
YOR068C,YPR141C,0,0.15865777,0.09588278830051422,0.5170000195503235,0.48750001192092896
YHL050C,YHR114W,0,0.15862292,0.09586501121520996,0.5170000195503235,0.4875999987125397
YOL089C,YKR062W,1,0.1586227,0.09603262692689896,0.5180000066757202,0.4875999987125397
YMR055C,YGL194C,0,0.15843894,0.0960148274898529,0.5180000066757202,0.4876999855041504
YMR063W,YMR125W,0,0.15841435,0.09599703550338745,0.5180000066757202,0.4878000020980835
YDR386W,YMR091C,0,0.15840182,0.0959792509675026,0.5180000066757202,0.4878999888896942
YER093C,YKL060C,0,0.15834321,0.09596146643161774,0.5180000066757202,0.4880000054836273
YNL214W,YJL058C,0,0.15832277,0.09594369679689407,0.5180000066757202,0.48809999227523804
YIL154C,YDR350C,0,0.15819545,0.09592592716217041,0.5180000066757202,0.48820000886917114
YLR284C,YHR096C,0,0.15815032,0.09590816497802734,0.5180000066757202,0.48829999566078186
YOR049C,YLR363C,0,0.15801658,0.09589041024446487,0.5180000066757202,0.48840001225471497
YAL002W,YKL134C,0,0.15790693,0.095872662961483,0.5180000066757202,0.4884999990463257
YPR154W,YHR035W,0,0.15787765,0.09585492312908173,0.5180000066757202,0.4885999858379364
YKL150W,YDR028C,0,0.15783389,0.09583719074726105,0.5180000066757202,0.4887000024318695
YBR015C,YIL033C,0,0.157694,0.09581945836544037,0.5180000066757202,0.4887999892234802
YGR138C,YPL021W,0,0.15768062,0.09580174088478088,0.5180000066757202,0.48890000581741333
YDL098C,YPL135W,0,0.15763552,0.0957840234041214,0.5180000066757202,0.48899999260902405
YJL212C,YMR072W,0,0.15749392,0.09576631337404251,0.5180000066757202,0.48910000920295715
YHL017W,YGR007W,0,0.15743017,0.09574861079454422,0.5180000066757202,0.48919999599456787
YGL076C,YNL132W,0,0.15742745,0.09573091566562653,0.5180000066757202,0.489300012588501
YNL056W,YDL087C,0,0.1573096,0.09571322798728943,0.5180000066757202,0.4893999993801117
YPR055W,YNL317W,0,0.15726681,0.09569554775953293,0.5180000066757202,0.4894999861717224
YHR146W,YHR214W,0,0.15718098,0.09567787498235703,0.5180000066757202,0.4896000027656555
YPL116W,YJR118C,0,0.15715082,0.09566020220518112,0.5180000066757202,0.48969998955726624
YPL007C,YIL036W,1,0.1571457,0.09582717716693878,0.5189999938011169,0.48969998955726624
YOR249C,YDR110W,0,0.15714177,0.09580948948860168,0.5189999938011169,0.48980000615119934
YLR059C,YHR073W,0,0.15699893,0.09579180181026459,0.5189999938011169,0.48989999294281006
YER038C,YPR068C,0,0.15695967,0.09577412903308868,0.5189999938011169,0.49000000953674316
YLR055C,YDR087C,0,0.15693222,0.09575645625591278,0.5189999938011169,0.4900999963283539
YMR005W,YML069W,1,0.15692322,0.09592325985431671,0.5199999809265137,0.4900999963283539
YOR065W,YHR157W,0,0.15689339,0.09590557217597961,0.5199999809265137,0.490200012922287
YIL022W,YMR234W,0,0.15687767,0.09588788449764252,0.5199999809265137,0.4902999997138977
YMR005W,YIL143C,1,0.15680288,0.0960545688867569,0.5210000276565552,0.4902999997138977
YGL063W,YGL194C,0,0.15676995,0.0960368663072586,0.5210000276565552,0.4903999865055084
YPR071W,YDR080W,0,0.15673801,0.09601916372776031,0.5210000276565552,0.49050000309944153
YGR193C,YGR057C,0,0.15672255,0.09600147604942322,0.5210000276565552,0.49059998989105225
YMR076C,YOR119C,0,0.15670194,0.09598378837108612,0.5210000276565552,0.49070000648498535
YOL023W,YDR284C,0,0.15667556,0.09596610814332962,0.5210000276565552,0.49079999327659607
YNL176C,YHR020W,0,0.15665533,0.09594843536615372,0.5210000276565552,0.4909000098705292
YBL007C,YEL039C,0,0.15656571,0.09593077003955841,0.5210000276565552,0.4909999966621399
YJR117W,YKL138C,0,0.15656462,0.0959131047129631,0.5210000276565552,0.491100013256073
YIL098C,YIL123W,0,0.15655787,0.09589545428752899,0.5210000276565552,0.4912000000476837
YGR224W,YHR080C,0,0.1564605,0.09587780386209488,0.5210000276565552,0.49129998683929443
YNL051W,YIL037C,0,0.15638478,0.09586016833782196,0.5210000276565552,0.49140000343322754
YGR254W,YLR006C,0,0.15611151,0.09584253281354904,0.5210000276565552,0.49149999022483826
YLR399C,YGR186W,1,0.15590557,0.09600882977247238,0.5220000147819519,0.49149999022483826
YMR076C,YGL104C,0,0.15570451,0.09599117189645767,0.5220000147819519,0.49160000681877136
YEL032W,YOR026W,0,0.15568368,0.09597352147102356,0.5220000147819519,0.4916999936103821
YMR227C,YKL144C,1,0.1556754,0.09613970667123795,0.5230000019073486,0.4916999936103821
YGR055W,YOR250C,0,0.1556502,0.09612203389406204,0.5230000019073486,0.4918000102043152
YNL167C,YGL107C,0,0.15563835,0.09610437601804733,0.5230000019073486,0.4918999969959259
YDR168W,YGR044C,0,0.15563066,0.09608671814203262,0.5230000019073486,0.492000013589859
YDL175C,YBR112C,0,0.15559481,0.09606906771659851,0.5230000019073486,0.4921000003814697
YFR025C,YLR435W,0,0.15547846,0.096051424741745,0.5230000019073486,0.49219998717308044
YKR079C,YOR253W,0,0.15539773,0.09603378921747208,0.5230000019073486,0.49230000376701355
YDR398W,YMR322C,0,0.15535216,0.09601615369319916,0.5230000019073486,0.49239999055862427
YOR110W,YKL144C,1,0.15534808,0.09618208557367325,0.5239999890327454,0.49239999055862427
YHL017W,YGL096W,0,0.15534358,0.09616443514823914,0.5239999890327454,0.4925000071525574
YNL023C,YDL149W,0,0.15518881,0.09614679217338562,0.5239999890327454,0.4925999939441681
YJL013C,YNL251C,0,0.15515147,0.0961291491985321,0.5239999890327454,0.4927000105381012
YML016C,YER032W,0,0.15514396,0.09611152112483978,0.5239999890327454,0.4927999973297119
YOR065W,YGL226W,0,0.1550629,0.09609389305114746,0.5239999890327454,0.492900013923645
YLR299W,YER060W,0,0.15500426,0.09607627242803574,0.5239999890327454,0.49300000071525574
YEL018W,YEL032W,0,0.1549934,0.09605865925550461,0.5239999890327454,0.49309998750686646
YNR032C-A,YNL132W,0,0.15492958,0.09604105353355408,0.5239999890327454,0.49320000410079956
YIL018W,YJL001W,0,0.1548743,0.09602345526218414,0.5239999890327454,0.4932999908924103
YBR114W,YLL057C,0,0.15472892,0.0960058644413948,0.5239999890327454,0.4934000074863434
YBR162W-A,YPL198W,0,0.15469699,0.09598827362060547,0.5239999890327454,0.4934999942779541
YKL194C,YIL009W,0,0.15463798,0.09597069770097733,0.5239999890327454,0.4936000108718872
YOL098C,YPR148C,0,0.15463509,0.09595312178134918,0.5239999890327454,0.4936999976634979
YGL067W,YGR099W,0,0.15461977,0.09593555331230164,0.5239999890327454,0.49380001425743103
YNL240C,YDR040C,0,0.15446837,0.09591799229383469,0.5239999890327454,0.49390000104904175
YBL100W-B,YBL091C,0,0.15446816,0.09590043872594833,0.5239999890327454,0.49399998784065247
YGR046W,YBL047C,0,0.15445168,0.09588289260864258,0.5239999890327454,0.49410000443458557
YLR361C,YJR131W,0,0.15435803,0.09586534649133682,0.5239999890327454,0.4941999912261963
YBR130C,YJL083W,0,0.15430689,0.09584781527519226,0.5239999890327454,0.4943000078201294
YNL142W,YPR174C,0,0.15410614,0.0958302840590477,0.5239999890327454,0.4943999946117401
YOR380W,YBR146W,0,0.15407948,0.09581276029348373,0.5239999890327454,0.4945000112056732
YDR243C,YOL051W,0,0.15405418,0.09579524397850037,0.5239999890327454,0.49459999799728394
YOL144W,YDR135C,0,0.15400937,0.0957777351140976,0.5239999890327454,0.49470001459121704
YPL007C,YPL129W,1,0.15392812,0.09594298154115677,0.5249999761581421,0.49470001459121704
YAL001C,YCL010C,1,0.15387896,0.09610816836357117,0.5260000228881836,0.49470001459121704
YFL026W,YNR024W,0,0.15380965,0.09609060734510422,0.5260000228881836,0.49480000138282776
YLR181C,YLL053C,0,0.15380916,0.09607306122779846,0.5260000228881836,0.4948999881744385
YLR019W,YNR071C,0,0.15376784,0.0960555151104927,0.5260000228881836,0.4950000047683716
YDR517W,YOR001W,0,0.1537102,0.09603797644376755,0.5260000228881836,0.4950999915599823
YPL007C,YPL122C,1,0.1536809,0.09620299190282822,0.5270000100135803,0.4950999915599823
YLR259C,YOL095C,0,0.15367816,0.09618543833494186,0.5270000100135803,0.4952000081539154
YDR397C,YKL039W,0,0.15362974,0.09616788476705551,0.5270000100135803,0.4952999949455261
YEL009C,YPR186C,1,0.1535664,0.09633278846740723,0.527999997138977,0.4952999949455261
YIL119C,YOR357C,0,0.15352769,0.09631521254777908,0.527999997138977,0.49540001153945923
YDR361C,YOR195W,0,0.15346625,0.09629764407873154,0.527999997138977,0.49549999833106995
YDR311W,YMR227C,1,0.15338212,0.0964624360203743,0.5289999842643738,0.49549999833106995
YDR343C,YLR067C,0,0.15337403,0.09644485265016556,0.5289999842643738,0.49559998512268066
YNL199C,YNL023C,0,0.1533556,0.09642726927995682,0.5289999842643738,0.49570000171661377
YDR516C,YGL093W,0,0.15333726,0.09640969336032867,0.5289999842643738,0.4957999885082245
YPL215W,YHL003C,0,0.15330867,0.09639212489128113,0.5289999842643738,0.4959000051021576
YGL073W,YHL021C,0,0.15317105,0.09637456387281418,0.5289999842643738,0.4959999918937683
YJR150C,YNL024C,0,0.15311287,0.09635701030492783,0.5289999842643738,0.4961000084877014
YHR122W,YJL078C,0,0.15304609,0.09633946418762207,0.5289999842643738,0.49619999527931213
YOR119C,YHR133C,0,0.15301439,0.09632192552089691,0.5289999842643738,0.49630001187324524
YLR023C,YLR056W,0,0.1530143,0.09630438685417175,0.5289999842643738,0.49639999866485596
YOR090C,YPL173W,0,0.1529439,0.09628685563802719,0.5289999842643738,0.4964999854564667
YOR192C,YMR207C,0,0.15293537,0.09626933932304382,0.5289999842643738,0.4966000020503998
YLR313C,YER060W,0,0.15288916,0.09625182300806046,0.5289999842643738,0.4966999888420105
YGR055W,YCL068C,0,0.15288843,0.09623430669307709,0.5289999842643738,0.4968000054359436
YLR054C,YHR020W,0,0.15286805,0.09621680527925491,0.5289999842643738,0.4968999922275543
YOR264W,YMR215W,0,0.15286689,0.09619931131601334,0.5289999842643738,0.4970000088214874
YNL041C,YGL078C,0,0.1527227,0.09618181735277176,0.5289999842643738,0.49709999561309814
YGL189C,YMR158W,0,0.1526791,0.09616433084011078,0.5289999842643738,0.49720001220703125
YOL132W,YOR195W,0,0.15266253,0.09614685922861099,0.5289999842643738,0.49729999899864197
YCL051W,YIR004W,0,0.15266074,0.0961293876171112,0.5289999842643738,0.4973999857902527
YML086C,YPL145C,0,0.1525414,0.09611191600561142,0.5289999842643738,0.4975000023841858
YGR094W,YOR259C,0,0.15249522,0.09609445929527283,0.5289999842643738,0.4975999891757965
YNL076W,YGL194C,0,0.15238352,0.09607701003551483,0.5289999842643738,0.4977000057697296
YDL081C,YOR110W,0,0.15232995,0.09605956077575684,0.5289999842643738,0.49779999256134033
YJR042W,YDL105W,0,0.15229903,0.09604211896657944,0.5289999842643738,0.49790000915527344
YMR048W,YNL278W,0,0.15228683,0.09602468460798264,0.5289999842643738,0.49799999594688416
YNR019W,YBR191W,0,0.15227306,0.09600725769996643,0.5289999842643738,0.49810001254081726
YER028C,YGR274C,1,0.15224227,0.0961712971329689,0.5299999713897705,0.49810001254081726
YMR236W,YML098W,1,0.1521915,0.096335269510746,0.531000018119812,0.49810001254081726
YGR099W,YGL061C,0,0.15218413,0.09631779789924622,0.531000018119812,0.498199999332428
YBR153W,YGL053W,0,0.15209465,0.09630032628774643,0.531000018119812,0.4982999861240387
YJL174W,YOR363C,0,0.1518486,0.09628286212682724,0.531000018119812,0.4984000027179718
YBR295W,YJR052W,0,0.151841,0.09626541286706924,0.531000018119812,0.4984999895095825
YOR383C,YDR019C,0,0.1517981,0.09624796360731125,0.531000018119812,0.4986000061035156
YLR189C,YHR157W,0,0.15176494,0.09623052179813385,0.531000018119812,0.49869999289512634
YIL036W,YPR086W,1,0.15165427,0.09639427065849304,0.5320000052452087,0.49869999289512634
YKR053C,YCR105W,0,0.15163013,0.09637681394815445,0.5320000052452087,0.49880000948905945
YCR106W,YIR031C,0,0.15155599,0.09635935723781586,0.5320000052452087,0.49889999628067017
YOL069W,YNL066W,0,0.15153606,0.09634190797805786,0.5320000052452087,0.49900001287460327
YIL036W,YGR260W,0,0.15146503,0.09632445871829987,0.5320000052452087,0.499099999666214
YPL203W,YHR005C,0,0.15138681,0.09630702435970306,0.5320000052452087,0.4991999864578247
YFL005W,YJL196C,0,0.15131901,0.09628959000110626,0.5320000052452087,0.4993000030517578
YDL091C,YDL076C,0,0.1513093,0.09627217054367065,0.5320000052452087,0.49939998984336853
YEL019C,YCL044C,0,0.15128574,0.09625475108623505,0.5320000052452087,0.49950000643730164
YLR059C,YKR052C,0,0.15126233,0.09623733907938004,0.5320000052452087,0.49959999322891235
YDL105W,YDR300C,0,0.15124975,0.09621993452310562,0.5320000052452087,0.49970000982284546
YLR413W,YPR169W,0,0.15124875,0.09620252996683121,0.5320000052452087,0.4997999966144562
YBL014C,YKR083C,0,0.15118164,0.09618514031171799,0.5320000052452087,0.4999000132083893
YNL194C,YKL077W,0,0.15111142,0.09616775065660477,0.5320000052452087,0.5
YGR235C,YMR275C,0,0.15110472,0.09615036845207214,0.5320000052452087,0.5001000165939331
YOL135C,YDR246W,0,0.15105247,0.09613299369812012,0.5320000052452087,0.5001999735832214
YIL075C,YML107C,0,0.1510173,0.09611562639474869,0.5320000052452087,0.5002999901771545
YAL056W,YJL083W,0,0.15100367,0.09609826654195786,0.5320000052452087,0.5004000067710876
YCR035C,YPR174C,0,0.15098073,0.09608090668916702,0.5320000052452087,0.5005000233650208
YPR143W,YHR158C,0,0.1509665,0.09606356173753738,0.5320000052452087,0.5005999803543091
YNR032C-A,YOL078W,0,0.15089361,0.09604621678590775,0.5320000052452087,0.5006999969482422
YMR220W,YKL150W,0,0.15080096,0.0960288792848587,0.5320000052452087,0.5008000135421753
YDL113C,YOR259C,0,0.15076888,0.09601154923439026,0.5320000052452087,0.5008999705314636
YNL314W,YKR062W,1,0.15073873,0.09617466479539871,0.5329999923706055,0.5008999705314636
YMR230W,YNL029C,0,0.15072782,0.09615731239318848,0.5329999923706055,0.5009999871253967
YMR110C,YGL045W,0,0.15052122,0.09613996744155884,0.5329999923706055,0.5011000037193298
YLR239C,YIR019C,0,0.15049219,0.0961226299405098,0.5329999923706055,0.5012000203132629
YBL013W,YPL076W,0,0.15042476,0.09610529989004135,0.5329999923706055,0.5012999773025513
YHR033W,YMR091C,0,0.15035248,0.0960879772901535,0.5329999923706055,0.5013999938964844
YDR025W,YKL058W,0,0.15033673,0.09607065469026566,0.5329999923706055,0.5015000104904175
YMR158W,YNL094W,0,0.15030408,0.0960533395409584,0.5329999923706055,0.5016000270843506
YKR077W,YEL006W,0,0.15025435,0.09603603929281235,0.5329999923706055,0.5016999840736389
YPL168W,YGR138C,0,0.15014687,0.09601873904466629,0.5329999923706055,0.501800000667572
YER109C,YPR046W,0,0.1501159,0.09600143879652023,0.5329999923706055,0.5019000172615051
YLL066C,YHR201C,0,0.1501013,0.09598415344953537,0.5329999923706055,0.5019999742507935
YLR215C,YHR114W,0,0.15009063,0.0959668681025505,0.5329999923706055,0.5020999908447266
YBR181C,YOR011W,0,0.1499555,0.09594959765672684,0.5329999923706055,0.5022000074386597
YKR077W,YGR142W,0,0.14993781,0.09593232721090317,0.5329999923706055,0.5023000240325928
YBL007C,YHR120W,0,0.14992413,0.0959150642156601,0.5329999923706055,0.5023999810218811
YPL207W,YPL040C,0,0.14985497,0.09589780867099762,0.5329999923706055,0.5024999976158142
YDL113C,YKL043W,0,0.1497529,0.09588055312633514,0.5329999923706055,0.5026000142097473
YAL048C,YCL054W,0,0.14972737,0.09586331248283386,0.5329999923706055,0.5026999711990356
YNL045W,YLL006W,0,0.14968719,0.09584607183933258,0.5329999923706055,0.5027999877929688
YOR117W,YOR060C,0,0.14966321,0.0958288386464119,0.5329999923706055,0.5029000043869019
YAL048C,YLR223C,0,0.14965126,0.09581161290407181,0.5329999923706055,0.503000020980835
YHR148W,YNL038W,0,0.14960875,0.09579439461231232,0.5329999923706055,0.5030999779701233
YHR122W,YKL149C,0,0.14957912,0.09577717632055283,0.5329999923706055,0.5031999945640564
YAL028W,YLR067C,0,0.14957143,0.09575997292995453,0.5329999923706055,0.5033000111579895
YDR362C,YGR186W,1,0.1495164,0.09592240303754807,0.5339999794960022,0.5033000111579895
YBR101C,YGR057C,0,0.14949612,0.09590516984462738,0.5339999794960022,0.5034000277519226
YBR208C,YDR437W,0,0.14940803,0.09588795155286789,0.5339999794960022,0.5034999847412109
YOL122C,YLR324W,0,0.14934836,0.0958707332611084,0.5339999794960022,0.503600001335144
YLR083C,YNL123W,0,0.14927262,0.0958535298705101,0.5339999794960022,0.5037000179290771
YEL048C,YHL025W,0,0.14920881,0.0958363264799118,0.5339999794960022,0.5037999749183655
YBR180W,YKL087C,0,0.1491454,0.0958191305398941,0.5339999794960022,0.5038999915122986
YLR345W,YDL076C,0,0.14891803,0.0958019345998764,0.5339999794960022,0.5040000081062317
YMR192W,YKL150W,0,0.1489067,0.0957847535610199,0.5339999794960022,0.5041000247001648
YHR035W,YHR001W-A,0,0.14882566,0.09576757252216339,0.5339999794960022,0.5041999816894531
YKR093W,YLR360W,0,0.14870113,0.09575040638446808,0.5339999794960022,0.5042999982833862
YBR091C,YML047C,0,0.14863834,0.09573324024677277,0.5339999794960022,0.5044000148773193
YPL169C,YGL192W,0,0.14863093,0.09571608155965805,0.5339999794960022,0.5044999718666077
YLR324W,YFR053C,0,0.14862928,0.09569892287254333,0.5339999794960022,0.5045999884605408
YGL087C,YIL011W,0,0.1486209,0.09568177908658981,0.5339999794960022,0.5047000050544739
YLR288C,YOR259C,0,0.14860485,0.09566463530063629,0.5339999794960022,0.504800021648407
YMR215W,YHR014W,0,0.1486,0.09564749896526337,0.5339999794960022,0.5048999786376953
YLR361C,YNR033W,0,0.14859283,0.09563037008047104,0.5339999794960022,0.5049999952316284
YLR193C,YML127W,0,0.14849848,0.09561324864625931,0.5339999794960022,0.5051000118255615
YBR081C,YER045C,1,0.14846332,0.09577514976263046,0.5350000262260437,0.5051000118255615
YHL035C,YPL253C,0,0.14844622,0.09575800597667694,0.5350000262260437,0.5052000284194946
YPL146C,YKL192C,0,0.1484409,0.09574086964130402,0.5350000262260437,0.505299985408783
YML015C,YPR186C,1,0.14838766,0.09590266644954681,0.5360000133514404,0.505299985408783
YLR451W,YGL107C,0,0.14825116,0.0958855077624321,0.5360000133514404,0.5054000020027161
YHR202W,YER129W,0,0.14815803,0.09586835652589798,0.5360000133514404,0.5055000185966492
YPL018W,YPL189W,0,0.14795531,0.09585121273994446,0.5360000133514404,0.5055999755859375
YBR153W,YCR063W,0,0.14795412,0.09583407640457153,0.5360000133514404,0.5056999921798706
YGL098W,YGR030C,0,0.14788468,0.0958169475197792,0.5360000133514404,0.5058000087738037
YDR372C,YLR092W,0,0.14786504,0.09579981863498688,0.5360000133514404,0.5059000253677368
YLR299W,YKL087C,0,0.14783879,0.09578270465135574,0.5360000133514404,0.5059999823570251
YIL036W,YNL039W,1,0.14778619,0.09594425559043884,0.5370000004768372,0.5059999823570251
YJL089W,YOR103C,0,0.14777143,0.09592711925506592,0.5370000004768372,0.5060999989509583
YLR039C,YCR031C,0,0.147724,0.095909982919693,0.5370000004768372,0.5062000155448914
YDR345C,YKR078W,0,0.14761546,0.09589285403490067,0.5370000004768372,0.5062999725341797
YDR311W,YLR399C,1,0.14755495,0.09605427831411362,0.5379999876022339,0.5062999725341797
YBR069C,YBR091C,0,0.14753874,0.0960371270775795,0.5379999876022339,0.5063999891281128
YNL222W,YPL129W,1,0.14747347,0.09619846194982529,0.5389999747276306,0.5063999891281128
YBR130C,YPR120C,0,0.14738517,0.09618129581212997,0.5389999747276306,0.5065000057220459
YGR007W,YER178W,0,0.14735734,0.09616413712501526,0.5389999747276306,0.506600022315979
YDR200C,YLR323C,0,0.14726241,0.09614698588848114,0.5389999747276306,0.5066999793052673
YIL052C,YDL102W,0,0.14724405,0.09612983465194702,0.5389999747276306,0.5067999958992004
YIL106W,YNL181W,0,0.14722036,0.0961126983165741,0.5389999747276306,0.5069000124931335
YOR236W,YJL069C,0,0.14718005,0.09609556198120117,0.5389999747276306,0.5070000290870667
YGR004W,YER060W,0,0.14714612,0.09607843309640884,0.5389999747276306,0.507099986076355
YER014W,YLR313C,0,0.1471188,0.09606131166219711,0.5389999747276306,0.5072000026702881
YER139C,YBR060C,0,0.14703703,0.09604419022798538,0.5389999747276306,0.5073000192642212
YNL164C,YOR158W,0,0.14701767,0.09602708369493484,0.5389999747276306,0.5073999762535095
YMR059W,YOR019W,0,0.14700224,0.09600997716188431,0.5389999747276306,0.5074999928474426
YOL069W,YMR262W,0,0.14699294,0.09599287807941437,0.5389999747276306,0.5076000094413757
YGR007W,YKL060C,0,0.14695859,0.09597578644752502,0.5389999747276306,0.5077000260353088
YKL045W,YAL048C,0,0.14695711,0.09595869481563568,0.5389999747276306,0.5077999830245972
YER063W,YGR017W,0,0.14668837,0.09594161808490753,0.5389999747276306,0.5078999996185303
YPL209C,YNL194C,0,0.14667012,0.09592454135417938,0.5389999747276306,0.5080000162124634
YER139C,YKL002W,0,0.14665806,0.09590747207403183,0.5389999747276306,0.5080999732017517
YGL096W,YDL223C,0,0.14653267,0.09589041024446487,0.5389999747276306,0.5081999897956848
YPR057W,YKL192C,0,0.14650808,0.09587335586547852,0.5389999747276306,0.5083000063896179
YOR266W,YHR037W,0,0.14645779,0.09585630148649216,0.5389999747276306,0.508400022983551
YBR198C,YIL036W,1,0.14644596,0.09601707011461258,0.5400000214576721,0.508400022983551
YER028C,YCL010C,1,0.14642335,0.09617777913808823,0.5410000085830688,0.508400022983551
YER176W,YKL058W,0,0.14632885,0.09616068005561829,0.5410000085830688,0.5084999799728394
YOR016C,YFL061W,0,0.14627276,0.09614359587430954,0.5410000085830688,0.5085999965667725
YOR193W,YPL239W,0,0.14620514,0.0961265116930008,0.5410000085830688,0.5087000131607056
YJR132W,YPR133C,0,0.14615862,0.09610943496227264,0.5410000085830688,0.5088000297546387
YHR108W,YOR177C,0,0.14596495,0.09609236568212509,0.5410000085830688,0.508899986743927
YOR194C,YKR062W,1,0.14593329,0.09625288844108582,0.5419999957084656,0.508899986743927
YDR040C,YPR133C,0,0.14590977,0.09623579680919647,0.5419999957084656,0.5090000033378601
YGR174C,YDR122W,0,0.1457672,0.09621871262788773,0.5419999957084656,0.5091000199317932
YDL081C,YIL107C,0,0.145521,0.09620163589715958,0.5419999957084656,0.5091999769210815
YNL056W,YJR118C,0,0.14550872,0.09618455916643143,0.5419999957084656,0.5092999935150146
