Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL181W,YNR071C,0,0.14549337,0.09616749733686447,0.5419999957084656,0.5094000101089478
YDR145W,YJL011C,1,0.1454673,0.09632783383131027,0.5429999828338623,0.5094000101089478
YGL115W,YIR026C,0,0.14527741,0.09631074965000153,0.5429999828338623,0.5095000267028809
YIL119C,YNR053C,0,0.14514041,0.09629366546869278,0.5429999828338623,0.5095999836921692
YKL045W,YGL219C,0,0.14510782,0.09627659618854523,0.5429999828338623,0.5097000002861023
YOL096C,YLR092W,0,0.14507979,0.09625952690839767,0.5429999828338623,0.5098000168800354
YGR083C,YOR086C,0,0.14503728,0.09624246507883072,0.5429999828338623,0.5098999738693237
YML023C,YIL069C,0,0.14503615,0.09622541069984436,0.5429999828338623,0.5099999904632568
YPL105C,YKR089C,0,0.14501242,0.0962083637714386,0.5429999828338623,0.5101000070571899
YOR192C,YMR225C,0,0.14493103,0.09619131684303284,0.5429999828338623,0.510200023651123
YPR003C,YMR118C,0,0.14491193,0.09617428481578827,0.5429999828338623,0.5102999806404114
YDL003W,YJL212C,0,0.1448542,0.0961572527885437,0.5429999828338623,0.5103999972343445
YBR085W,YHR214W,0,0.14480199,0.09614022821187973,0.5429999828338623,0.5105000138282776
YNL247W,YLL053C,0,0.14469434,0.09612321108579636,0.5429999828338623,0.5105999708175659
YLR284C,YPR148C,0,0.14466982,0.09610619395971298,0.5429999828338623,0.510699987411499
YLR011W,YHL026C,0,0.1446649,0.0960891842842102,0.5429999828338623,0.5108000040054321
YKR027W,YHR118C,0,0.14463386,0.09607218950986862,0.5429999828338623,0.5109000205993652
YML067C,YGR040W,0,0.14462529,0.09605519473552704,0.5429999828338623,0.5109999775886536
YOR091W,YGL238W,0,0.14461045,0.09603819996118546,0.5429999828338623,0.5110999941825867
YCR042C,YBR081C,1,0.1445123,0.09619805216789246,0.5440000295639038,0.5110999941825867
YPR161C,YBR107C,0,0.14450592,0.09618104994297028,0.5440000295639038,0.5112000107765198
YLR288C,YDL031W,0,0.14448975,0.0961640477180481,0.5440000295639038,0.5113000273704529
YPR056W,YKL144C,1,0.14448711,0.09632378816604614,0.5450000166893005,0.5113000273704529
YHL017W,YMR074C,0,0.14447287,0.09630677103996277,0.5450000166893005,0.5113999843597412
YOR065W,YNL173C,0,0.14438872,0.0962897539138794,0.5450000166893005,0.5115000009536743
YER177W,YKR031C,0,0.1443508,0.09627274423837662,0.5450000166893005,0.5116000175476074
YOR192C,YJL001W,0,0.14433978,0.09625574201345444,0.5450000166893005,0.5116999745368958
YCR036W,YDR188W,0,0.14432015,0.09623873978853226,0.5450000166893005,0.5117999911308289
YML100W,YOL096C,0,0.14423086,0.09622175246477127,0.5450000166893005,0.511900007724762
YBL013W,YNL173C,0,0.14420858,0.09620476514101028,0.5450000166893005,0.5120000243186951
YDR045C,YOR335C,0,0.14407276,0.0961877852678299,0.5450000166893005,0.5120999813079834
YPL198W,YDR397C,0,0.14404707,0.0961708128452301,0.5450000166893005,0.5121999979019165
YDR091C,YKL029C,0,0.14404094,0.09615384787321091,0.5450000166893005,0.5123000144958496
YIL147C,YHR154W,0,0.14402665,0.09613688290119171,0.5450000166893005,0.5123999714851379
YPL280W,YFL056C,0,0.1438732,0.09611993283033371,0.5450000166893005,0.512499988079071
YNL286W,YDR021W,0,0.14377022,0.09610298275947571,0.5450000166893005,0.5126000046730042
YPR025C,YDR145W,1,0.14375322,0.09626234322786331,0.5460000038146973,0.5126000046730042
YNL167C,YJL196C,0,0.14372253,0.09624537080526352,0.5460000038146973,0.5127000212669373
YNL194C,YBR094W,0,0.1436131,0.09622841328382492,0.5460000038146973,0.5127999782562256
YGR204W,YBR112C,0,0.14360596,0.09621145576238632,0.5460000038146973,0.5128999948501587
YPR114W,YPR034W,0,0.14358522,0.09619450569152832,0.5460000038146973,0.5130000114440918
YMR105C,YER032W,0,0.14337851,0.09617755562067032,0.5460000038146973,0.5131000280380249
YDL220C,YFR038W,0,0.14337586,0.09616062045097351,0.5460000038146973,0.5131999850273132
YML114C,YBR123C,1,0.1431471,0.0963197723031044,0.546999990940094,0.5131999850273132
YIL098C,YHR114W,0,0.14302245,0.0963028147816658,0.546999990940094,0.5133000016212463
YPL203W,YGL198W,0,0.1429634,0.0962858647108078,0.546999990940094,0.5134000182151794
YKR062W,YDR448W,1,0.14288361,0.09644491225481033,0.5479999780654907,0.5134000182151794
YDR092W,YPL183C,0,0.14281599,0.09642793983221054,0.5479999780654907,0.5134999752044678
YPL007C,YML114C,1,0.14273623,0.0965869128704071,0.5490000247955322,0.5134999752044678
YPL248C,YMR237W,0,0.14273487,0.09656991809606552,0.5490000247955322,0.5135999917984009
YDR441C,YKL192C,0,0.1426961,0.09655293822288513,0.5490000247955322,0.513700008392334
YOL009C,YMR262W,0,0.1426395,0.09653595834970474,0.5490000247955322,0.5138000249862671
YPR110C,YKL191W,0,0.14261438,0.09651898592710495,0.5490000247955322,0.5138999819755554
YIL096C,YGR296W,0,0.14260866,0.09650202095508575,0.5490000247955322,0.5139999985694885
YGR178C,YDR002W,0,0.14256735,0.09648506343364716,0.5490000247955322,0.5141000151634216
YOR363C,YER109C,0,0.14255747,0.09646810591220856,0.5490000247955322,0.51419997215271
YFR031C-A,YDR469W,0,0.14246611,0.09645115584135056,0.5490000247955322,0.5142999887466431
YDL108W,YML114C,1,0.14242043,0.09660986810922623,0.550000011920929,0.5142999887466431
YDR080W,YGL240W,0,0.14240287,0.09659290313720703,0.550000011920929,0.5144000053405762
YBR198C,YIL143C,1,0.1422549,0.09675153344869614,0.5509999990463257,0.5144000053405762
YLL031C,YGL061C,0,0.14221504,0.09673455357551575,0.5509999990463257,0.5145000219345093
YKL028W,YER028C,1,0.14214002,0.09689310193061829,0.5519999861717224,0.5145000219345093
YNR032C-A,YOR254C,0,0.142078,0.0968760997056961,0.5519999861717224,0.5145999789237976
YHR118C,YLL067C,0,0.14206049,0.09685909748077393,0.5519999861717224,0.5146999955177307
YKR100C,YIL153W,0,0.14204223,0.09684210270643234,0.5519999861717224,0.5148000121116638
YCL010C,YGL043W,1,0.14192581,0.09700052440166473,0.5529999732971191,0.5148000121116638
YER177W,YER023W,0,0.14187306,0.09698351472616196,0.5529999732971191,0.5149000287055969
YNL056W,YBL051C,0,0.1418407,0.09696651250123978,0.5529999732971191,0.5149999856948853
YOR192C,YOR109W,0,0.14169142,0.0969495102763176,0.5529999732971191,0.5151000022888184
YDL175C,YNL161W,0,0.14152645,0.09693251550197601,0.5529999732971191,0.5152000188827515
YDR045C,YBR028C,0,0.14151795,0.09691552817821503,0.5529999732971191,0.5152999758720398
YEL001C,YBR295W,0,0.1414936,0.09689854830503464,0.5529999732971191,0.5153999924659729
YDR021W,YML047C,0,0.14143501,0.09688156843185425,0.5529999732971191,0.515500009059906
YJL183W,YGL129C,0,0.14124988,0.09686460345983505,0.5529999732971191,0.5156000256538391
YOR267C,YGL194C,0,0.1411001,0.09684763848781586,0.5529999732971191,0.5156999826431274
YML045W,YGL238W,0,0.14109862,0.09683068096637726,0.5529999732971191,0.5157999992370605
YKL029C,YMR002W,0,0.14093144,0.09681372344493866,0.5529999732971191,0.5159000158309937
YKR034W,YNR071C,0,0.1408246,0.09679678082466125,0.5529999732971191,0.515999972820282
YOL069W,YDR468C,0,0.1408057,0.09677983820438385,0.5529999732971191,0.5160999894142151
YML061C,YCL064C,0,0.1407796,0.09676290303468704,0.5529999732971191,0.5162000060081482
YLL026W,YOR192C,0,0.1407498,0.09674597531557083,0.5529999732971191,0.5163000226020813
YPR128C,YOL012C,0,0.14074405,0.09672905504703522,0.5529999732971191,0.5163999795913696
YGR138C,YDR165W,0,0.14072731,0.0967121347784996,0.5529999732971191,0.5164999961853027
YER056C,YMR232W,0,0.14070834,0.09669522941112518,0.5529999732971191,0.5166000127792358
YPL082C,YBL103C,1,0.1406887,0.09685314446687698,0.5540000200271606,0.5166000127792358
YPR007C,YHR133C,0,0.14062369,0.09683621674776077,0.5540000200271606,0.516700029373169
YHR214W,YKR077W,0,0.14060037,0.09681929647922516,0.5540000200271606,0.5167999863624573
YPR186C,YGR186W,1,0.1405513,0.0969771072268486,0.5550000071525574,0.5167999863624573
YKL045W,YDL076C,0,0.14052449,0.0969601646065712,0.5550000071525574,0.5169000029563904
YPR173C,YBR180W,0,0.14048572,0.09694322943687439,0.5550000071525574,0.5170000195503235
YAL019W,YGR094W,0,0.14045094,0.09692630171775818,0.5550000071525574,0.5170999765396118
YLR234W,YMR035W,0,0.14041963,0.09690937399864197,0.5550000071525574,0.5171999931335449
YOR372C,YCL054W,0,0.14022286,0.09689246118068695,0.5550000071525574,0.517300009727478
YNL132W,YDL211C,0,0.14021002,0.09687554836273193,0.5550000071525574,0.5174000263214111
YBR212W,YCR038C,0,0.14006299,0.09685863554477692,0.5550000071525574,0.5174999833106995
YJL162C,YDR190C,0,0.14003639,0.0968417376279831,0.5550000071525574,0.5175999999046326
YOR194C,YKL028W,1,0.13997395,0.09699930250644684,0.5559999942779541,0.5175999999046326
YDR482C,YJL197W,0,0.13996191,0.09698238223791122,0.5559999942779541,0.5177000164985657
YLL018C,YMR225C,0,0.13992882,0.09696546941995621,0.5559999942779541,0.517799973487854
YBR107C,YBR146W,0,0.1399275,0.09694856405258179,0.5559999942779541,0.5178999900817871
YPR106W,YKL087C,0,0.13988292,0.09693165868520737,0.5559999942779541,0.5180000066757202
YER176W,YPL043W,0,0.13981934,0.09691476076841354,0.5559999942779541,0.5181000232696533
YLR061W,YLR299W,0,0.1398148,0.09689787030220032,0.5559999942779541,0.5181999802589417
YHR185C,YKL054C,0,0.13979162,0.09688098728656769,0.5559999942779541,0.5182999968528748
YAL048C,YLR058C,0,0.13966034,0.09686411172151566,0.5559999942779541,0.5184000134468079
YPL280W,YGL226W,0,0.13964841,0.09684723615646362,0.5559999942779541,0.5184999704360962
YOR236W,YDR023W,0,0.13959472,0.09683037549257278,0.5559999942779541,0.5185999870300293
YGL189C,YER014W,0,0.13951568,0.09681351482868195,0.5559999942779541,0.5187000036239624
YPL138C,YNL251C,0,0.13949947,0.09679665416479111,0.5559999942779541,0.5188000202178955
YGL092W,YIL009W,0,0.13948335,0.09677980840206146,0.5559999942779541,0.5188999772071838
YGL063W,YMR322C,0,0.13946538,0.09676296263933182,0.5559999942779541,0.5189999938011169
YGL115W,YLR056W,0,0.13944127,0.09674613177776337,0.5559999942779541,0.51910001039505
YOR087W,YBR146W,0,0.13942403,0.09672929346561432,0.5559999942779541,0.5192000269889832
YBR101C,YPR008W,0,0.13930117,0.09671247005462646,0.5559999942779541,0.5192999839782715
YDR148C,YNL221C,0,0.13929327,0.09669565409421921,0.5559999942779541,0.5194000005722046
YNL103W,YJL054W,0,0.13928963,0.09667883813381195,0.5559999942779541,0.5195000171661377
YML023C,YOR267C,0,0.13927583,0.09666202962398529,0.5559999942779541,0.519599974155426
YMR005W,YGL244W,1,0.13924181,0.09681905061006546,0.5569999814033508,0.519599974155426
YGR044C,YKL005C,0,0.13916673,0.0968022271990776,0.5569999814033508,0.5196999907493591
YPL082C,YKR062W,1,0.1391638,0.09695916622877121,0.5580000281333923,0.5196999907493591
YGR170W,YGL085W,0,0.13913026,0.09694232046604156,0.5580000281333923,0.5198000073432922
YOR087W,YPL036W,0,0.13907968,0.09692548215389252,0.5580000281333923,0.5199000239372253
YER063W,YER005W,0,0.13905993,0.09690865129232407,0.5580000281333923,0.5199999809265137
YHR120W,YGR097W,0,0.13897105,0.09689182043075562,0.5580000281333923,0.5200999975204468
YER044C-A,YHL031C,0,0.13897033,0.09687499701976776,0.5580000281333923,0.5202000141143799
YML133C,YGL018C,0,0.13894962,0.0968581810593605,0.5580000281333923,0.5202999711036682
YDR167W,YBL103C,1,0.13894293,0.09701492637395859,0.5590000152587891,0.5202999711036682
YMR015C,YLL057C,0,0.13882227,0.09699808806180954,0.5590000152587891,0.5203999876976013
YPR034W,YML096W,0,0.13882162,0.09698126465082169,0.5590000152587891,0.5205000042915344
YOR192C,YHR149C,0,0.1387039,0.09696444123983383,0.5590000152587891,0.5206000208854675
YNL054W,YLR067C,0,0.13858266,0.09694762527942657,0.5590000152587891,0.5206999778747559
YJR153W,YGR193C,0,0.13855815,0.09693081676959991,0.5590000152587891,0.520799994468689
YGR017W,YBR131W,0,0.13851076,0.09691400825977325,0.5590000152587891,0.5209000110626221
YDR261C,YBR049C,0,0.13850231,0.09689720720052719,0.5590000152587891,0.5210000276565552
YOR191W,YEL048C,0,0.13848384,0.09688041359186172,0.5590000152587891,0.5210999846458435
YKL185W,YLR054C,0,0.1383322,0.09686362743377686,0.5590000152587891,0.5212000012397766
YDR361C,YHR080C,0,0.13832407,0.09684684872627258,0.5590000152587891,0.5213000178337097
YDR100W,YKR031C,0,0.1382242,0.09683007001876831,0.5590000152587891,0.521399974822998
YDL072C,YLR259C,0,0.13818322,0.09681329876184464,0.5590000152587891,0.5214999914169312
YOL012C,YDR217C,0,0.13810055,0.09679653495550156,0.5590000152587891,0.5216000080108643
YJR150C,YOR032C,0,0.13809723,0.09677977859973907,0.5590000152587891,0.5217000246047974
YDR122W,YCR106W,0,0.13800587,0.09676302224397659,0.5590000152587891,0.5217999815940857
YOR045W,YER032W,0,0.13797362,0.0967462807893753,0.5590000152587891,0.5218999981880188
YLR377C,YDL113C,0,0.13797355,0.09672953933477402,0.5590000152587891,0.5220000147819519
YPL004C,YGL127C,0,0.13782437,0.09671280533075333,0.5590000152587891,0.5220999717712402
YEL005C,YGR129W,0,0.13777703,0.09669607132673264,0.5590000152587891,0.5221999883651733
YLL053C,YER060W,0,0.13757691,0.09667935222387314,0.5590000152587891,0.5223000049591064
YER041W,YLR384C,0,0.13756852,0.09666263312101364,0.5590000152587891,0.5224000215530396
YMR015C,YBR218C,0,0.13749905,0.09664592146873474,0.5590000152587891,0.5224999785423279
YPR134W,YCR024C,0,0.13748564,0.09662920981645584,0.5590000152587891,0.522599995136261
YDR398W,YLR011W,0,0.13740738,0.09661251306533813,0.5590000152587891,0.5227000117301941
YPL133C,YLR263W,0,0.13733457,0.09659581631422043,0.5590000152587891,0.5228000283241272
YNL247W,YNR033W,0,0.1372925,0.09657912701368332,0.5590000152587891,0.5228999853134155
YAL007C,YMR207C,0,0.13725303,0.0965624451637268,0.5590000152587891,0.5230000019073486
YNL145W,YDR468C,0,0.1372088,0.09654577076435089,0.5590000152587891,0.5231000185012817
YBR078W,YHR149C,0,0.13719329,0.09652909636497498,0.5590000152587891,0.5231999754905701
YFR031C-A,YHR185C,0,0.13718767,0.09651242941617966,0.5590000152587891,0.5232999920845032
YNL194C,YBR169C,0,0.13716866,0.09649576991796494,0.5590000152587891,0.5234000086784363
YDR129C,YOR241W,0,0.1371664,0.09647911787033081,0.5590000152587891,0.5235000252723694
YMR110C,YPL235W,0,0.13706513,0.09646246582269669,0.5590000152587891,0.5235999822616577
YLR363C,YBR168W,0,0.13705675,0.09644582122564316,0.5590000152587891,0.5236999988555908
YMR101C,YER015W,0,0.13697755,0.09642918407917023,0.5590000152587891,0.5238000154495239
YER031C,YML133C,0,0.13691217,0.0964125543832779,0.5590000152587891,0.5238999724388123
YLR011W,YOL061W,0,0.13689266,0.09639593213796616,0.5590000152587891,0.5239999890327454
YCR105W,YDL139C,0,0.13684653,0.09637930989265442,0.5590000152587891,0.5241000056266785
YDL105W,YCR018C,0,0.13679631,0.09636269509792328,0.5590000152587891,0.5242000222206116
YOR383C,YOL012C,0,0.1367817,0.09634608775377274,0.5590000152587891,0.5242999792098999
YGL063W,YER033C,0,0.13677098,0.09632948786020279,0.5590000152587891,0.524399995803833
YHL017W,YHR214W,0,0.13672891,0.09631288796663284,0.5590000152587891,0.5245000123977661
YPL013C,YNL130C,0,0.13664226,0.0962962955236435,0.5590000152587891,0.5246000289916992
YGR080W,YPR155C,0,0.13659886,0.09627971053123474,0.5590000152587891,0.5246999859809875
YNL056W,YML076C,0,0.13658583,0.09626313298940659,0.5590000152587891,0.5248000025749207
YAL011W,YDR188W,0,0.13649951,0.09624655544757843,0.5590000152587891,0.5249000191688538
YML041C,YKL185W,0,0.136495,0.09622998535633087,0.5590000152587891,0.5249999761581421
YBR279W,YJL168C,0,0.13648278,0.09621342271566391,0.5590000152587891,0.5250999927520752
YOR262W,YKL138C,0,0.13635166,0.09619686752557755,0.5590000152587891,0.5252000093460083
YGL243W,YBL091C,0,0.13633062,0.09618031978607178,0.5590000152587891,0.5253000259399414
YKL058W,YAL001C,1,0.13629583,0.09633579850196838,0.5600000023841858,0.5253000259399414
YHR210C,YPR046W,0,0.13625677,0.09631922841072083,0.5600000023841858,0.5253999829292297
YLR185W,YGR283C,0,0.13623774,0.09630266577005386,0.5600000023841858,0.5254999995231628
YOR002W,YOR316C,0,0.13618891,0.0962861105799675,0.5600000023841858,0.525600016117096
YJL098W,YGL171W,0,0.13615705,0.09626955538988113,0.5600000023841858,0.5256999731063843
YLR143W,YMR149W,0,0.13612391,0.09625300765037537,0.5600000023841858,0.5257999897003174
YKL138C,YMR226C,0,0.13608953,0.0962364673614502,0.5600000023841858,0.5259000062942505
YER143W,YOL061W,0,0.13601382,0.09621993452310562,0.5600000023841858,0.5260000228881836
YOR091W,YNL118C,0,0.13590401,0.09620340168476105,0.5600000023841858,0.5260999798774719
YBR188C,YJL001W,0,0.13587783,0.09618687629699707,0.5600000023841858,0.526199996471405
YER177W,YPL234C,0,0.13582164,0.09617035835981369,0.5600000023841858,0.5263000130653381
YKL016C,YKL060C,0,0.13579424,0.09615384787321091,0.5600000023841858,0.5264000296592712
YIL030C,YIL062C,0,0.13575174,0.09613733738660812,0.5600000023841858,0.5264999866485596
YPR003C,YBR301W,0,0.13556771,0.09612083435058594,0.5600000023841858,0.5266000032424927
YLR006C,YKL110C,0,0.13555999,0.09610433876514435,0.5600000023841858,0.5267000198364258
YKL014C,YKL185W,0,0.13549197,0.09608785063028336,0.5600000023841858,0.5267999768257141
YGR047C,YPR056W,1,0.13539608,0.09624292701482773,0.5609999895095825,0.5267999768257141
YHR204W,YBR191W,0,0.13539244,0.09622641652822495,0.5609999895095825,0.5268999934196472
YIL022W,YPL097W,0,0.13538022,0.09620991349220276,0.5609999895095825,0.5270000100135803
YEL009C,YPR086W,1,0.13537176,0.09636488556861877,0.5619999766349792,0.5270000100135803
YHR009C,YIL087C,0,0.13536455,0.0963483601808548,0.5619999766349792,0.5271000266075134
YPL215W,YHL025W,0,0.13527344,0.09633184969425201,0.5619999766349792,0.5271999835968018
YDR145W,YKR077W,0,0.13520028,0.09631533920764923,0.5619999766349792,0.5273000001907349
YHR099W,YEL009C,1,0.13514152,0.0964701846241951,0.5630000233650208,0.5273000001907349
YPL126W,YDR386W,0,0.13513249,0.09645365923643112,0.5630000233650208,0.527400016784668
YGL207W,YLR005W,1,0.1350928,0.09660843014717102,0.5640000104904175,0.527400016784668
YBL031W,YDR087C,0,0.13505648,0.09659188240766525,0.5640000104904175,0.5274999737739563
YDR004W,YOR249C,0,0.13497129,0.09657534211874008,0.5640000104904175,0.5275999903678894
YKR075C,YIL053W,0,0.13482372,0.09655880928039551,0.5640000104904175,0.5277000069618225
YDR460W,YKL144C,1,0.1347513,0.09671345353126526,0.5649999976158142,0.5277000069618225
YJR109C,YDR406W,0,0.13463628,0.09669690579175949,0.5649999976158142,0.5278000235557556
YBR060C,YLR115W,0,0.13462107,0.09668035805225372,0.5649999976158142,0.527899980545044
YDR516C,YDL117W,0,0.13460921,0.09666381776332855,0.5649999976158142,0.527999997138977
YBR119W,YNR037C,0,0.13453746,0.09664727747440338,0.5649999976158142,0.5281000137329102
YLR248W,YGL111W,0,0.13445191,0.0966307520866394,0.5649999976158142,0.5281999707221985
YPL225W,YLR181C,0,0.13441224,0.09661422669887543,0.5649999976158142,0.5282999873161316
YBR218C,YNL164C,0,0.13437492,0.09659770876169205,0.5649999976158142,0.5284000039100647
YMR243C,YPL130W,0,0.13433139,0.09658119827508926,0.5649999976158142,0.5285000205039978
YMR234W,YPR097W,0,0.13430825,0.09656468778848648,0.5649999976158142,0.5285999774932861
YLR248W,YGL240W,0,0.1342635,0.09654819220304489,0.5649999976158142,0.5286999940872192
YDR023W,YBR015C,0,0.13425475,0.0965316966176033,0.5649999976158142,0.5288000106811523
YOL096C,YGL139W,0,0.13425039,0.09651520103216171,0.5649999976158142,0.5289000272750854
YHR001W-A,YPL198W,0,0.1342221,0.09649872034788132,0.5649999976158142,0.5289999842643738
YPR025C,YKL058W,1,0.13417625,0.09665300697088242,0.5659999847412109,0.5289999842643738
YOL089C,YPR186C,1,0.13410011,0.09680724143981934,0.5669999718666077,0.5289999842643738
YER014W,YDR464W,0,0.13403952,0.09679071605205536,0.5669999718666077,0.5291000008583069
YMR041C,YOL116W,0,0.13399039,0.09677419066429138,0.5669999718666077,0.52920001745224
YML133C,YDR259C,0,0.13394798,0.0967576801776886,0.5669999718666077,0.5292999744415283
YDR280W,YJR048W,0,0.13391636,0.09674116969108582,0.5669999718666077,0.5293999910354614
YDL108W,YPR056W,1,0.13382967,0.0968952551484108,0.5680000185966492,0.5293999910354614
YHR001W-A,YKL058W,0,0.1336187,0.09687872976064682,0.5680000185966492,0.5295000076293945
YHR035W,YPL049C,0,0.13358925,0.09686221182346344,0.5680000185966492,0.5296000242233276
YDL189W,YMR158W,0,0.13347279,0.09684569388628006,0.5680000185966492,0.529699981212616
YDL072C,YHR193C,0,0.13338988,0.09682918339967728,0.5680000185966492,0.5297999978065491
YOR119C,YJL094C,0,0.13337728,0.09681268036365509,0.5680000185966492,0.5299000144004822
YPR133C,YJL083W,0,0.13335896,0.0967961847782135,0.5680000185966492,0.5299999713897705
YMR232W,YPL115C,0,0.13327499,0.09677968919277191,0.5680000185966492,0.5300999879837036
YOL096C,YBR188C,0,0.13323373,0.09676320105791092,0.5680000185966492,0.5302000045776367
YBR248C,YER060W,0,0.13318698,0.09674672037363052,0.5680000185966492,0.5303000211715698
YDR175C,YDR105C,0,0.13309021,0.09673024713993073,0.5680000185966492,0.5303999781608582
YFR010W,YNL180C,0,0.13305706,0.09671377390623093,0.5680000185966492,0.5304999947547913
YDR309C,YNL130C,0,0.13301855,0.09669730812311172,0.5680000185966492,0.5306000113487244
YDR091C,YLR352W,0,0.13291584,0.09668084979057312,0.5680000185966492,0.5307000279426575
YJL167W,YGR208W,0,0.13290612,0.09666439890861511,0.5680000185966492,0.5307999849319458
YOR045W,YGL093W,0,0.13279657,0.0966479480266571,0.5680000185966492,0.5309000015258789
YAR033W,YDL149W,0,0.13273667,0.0966315045952797,0.5680000185966492,0.531000018119812
YLR360W,YML031W,0,0.13266744,0.09661506861448288,0.5680000185966492,0.5310999751091003
YKL191W,YGL053W,0,0.13255656,0.09659864008426666,0.5680000185966492,0.5311999917030334
YGL105W,YCL054W,0,0.13253085,0.09658221155405045,0.5680000185966492,0.5313000082969666
YLR143W,YDL223C,0,0.13253014,0.09656579047441483,0.5680000185966492,0.5314000248908997
YOR060C,YGR044C,0,0.13247858,0.0965493768453598,0.5680000185966492,0.531499981880188
YDL003W,YPL161C,0,0.13242705,0.09653297066688538,0.5680000185966492,0.5315999984741211
YBR023C,YMR237W,0,0.13242283,0.09651656448841095,0.5680000185966492,0.5317000150680542
YOL098C,YCR063W,0,0.13241895,0.09650017321109772,0.5680000185966492,0.5317999720573425
YFR049W,YPL097W,0,0.13241397,0.09648377448320389,0.5680000185966492,0.5318999886512756
YML004C,YIL068C,0,0.13232377,0.09646739065647125,0.5680000185966492,0.5320000052452087
YLR185W,YKL006C-A,0,0.13228954,0.09645100682973862,0.5680000185966492,0.5321000218391418
YPL234C,YJL083W,0,0.13228418,0.09643463790416718,0.5680000185966492,0.5321999788284302
YGR005C,YPL011C,1,0.13224496,0.09658801555633545,0.5690000057220459,0.5321999788284302
YNL318C,YBR086C,0,0.13223648,0.09657162427902222,0.5690000057220459,0.5322999954223633
YLR442C,YCL044C,0,0.13218229,0.09655523300170898,0.5690000057220459,0.5324000120162964
YHR169W,YDR381W,0,0.13214542,0.09653885662555695,0.5690000057220459,0.5325000286102295
YGR205W,YPL161C,0,0.13208844,0.09652248024940491,0.5690000057220459,0.5325999855995178
YIL148W,YCL035C,0,0.132069,0.09650610387325287,0.5690000057220459,0.5327000021934509
YHR154W,YGL194C,0,0.132054,0.09648974239826202,0.5690000057220459,0.532800018787384
YML015C,YBR081C,1,0.13201605,0.09664292633533478,0.5699999928474426,0.532800018787384
YPL130W,YDL102W,0,0.13196807,0.09662654995918274,0.5699999928474426,0.5328999757766724
YMR055C,YDR303C,0,0.13194495,0.0966101661324501,0.5699999928474426,0.5329999923706055
YKL194C,YGL115W,0,0.1319098,0.09659379720687866,0.5699999928474426,0.5331000089645386
YGR174C,YBL063W,0,0.13174735,0.09657742828130722,0.5699999928474426,0.5332000255584717
YER177W,YFR030W,0,0.13170101,0.09656107425689697,0.5699999928474426,0.53329998254776
YPR095C,YOR271C,0,0.13170035,0.09654471278190613,0.5699999928474426,0.5333999991416931
YBR146W,YPL233W,0,0.13169327,0.09652836620807648,0.5699999928474426,0.5335000157356262
YLR451W,YLR061W,0,0.13167518,0.09651201963424683,0.5699999928474426,0.5335999727249146
YLR347C,YHR197W,0,0.13165222,0.09649568051099777,0.5699999928474426,0.5336999893188477
YHR103W,YKR027W,0,0.13158782,0.09647934883832932,0.5699999928474426,0.5338000059127808
YOR334W,YMR183C,0,0.13158335,0.09646302461624146,0.5699999928474426,0.5339000225067139
YLR361C,YLR299W,0,0.13156821,0.0964467003941536,0.5699999928474426,0.5339999794960022
YDL175C,YOR335C,0,0.13150486,0.09643038362264633,0.5699999928474426,0.5340999960899353
YOR254C,YER081W,0,0.13145104,0.09641407430171967,0.5699999928474426,0.5342000126838684
YLR037C,YLR247C,0,0.13144185,0.096397764980793,0.5699999928474426,0.5343000292778015
YLR409C,YDR005C,0,0.13142028,0.09638147056102753,0.5699999928474426,0.5343999862670898
YNL190W,YBL025W,0,0.1314122,0.09636517614126205,0.5699999928474426,0.534500002861023
YDR167W,YKL028W,1,0.13139887,0.09651792049407959,0.5709999799728394,0.534500002861023
YGR083C,YBL025W,0,0.13138257,0.09650160372257233,0.5709999799728394,0.534600019454956
YKL062W,YGR044C,0,0.13135149,0.09648530185222626,0.5709999799728394,0.5346999764442444
YER148W,YEL009C,1,0.13134302,0.09663794189691544,0.5720000267028809,0.5346999764442444
YDR328C,YER032W,0,0.13126475,0.09662162512540817,0.5720000267028809,0.5347999930381775
