Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLL014W,YGR260W,0,0.13119091,0.09660530090332031,0.5720000267028809,0.5349000096321106
YDR201W,YIR031C,0,0.13114361,0.09658899158239365,0.5720000267028809,0.5350000262260437
YLR193C,YDL123W,0,0.13111745,0.09657268226146698,0.5720000267028809,0.535099983215332
YOL042W,YHR006W,0,0.1310902,0.09655638039112091,0.5720000267028809,0.5351999998092651
YLL031C,YGL049C,0,0.13090566,0.09654008597135544,0.5720000267028809,0.5353000164031982
YDL160C,YDR500C,0,0.1307135,0.09652379155158997,0.5720000267028809,0.5353999733924866
YNL286W,YFR010W,0,0.13066857,0.09650750458240509,0.5720000267028809,0.5354999899864197
YNR032C-A,YKL039W,0,0.13063157,0.09649122506380081,0.5720000267028809,0.5356000065803528
YHR214C-C,YOR249C,0,0.13061063,0.09647495299577713,0.5720000267028809,0.5357000231742859
YJL162C,YEL005C,0,0.1305714,0.09645868837833405,0.5720000267028809,0.5357999801635742
YML069W,YNL039W,1,0.13056956,0.09661103039979935,0.5730000138282776,0.5357999801635742
YER033C,YDL149W,0,0.13053758,0.09659474343061447,0.5730000138282776,0.5358999967575073
YGR205W,YOR103C,0,0.13043489,0.0965784564614296,0.5730000138282776,0.5360000133514404
YLL066C,YDR316W-B,0,0.13036431,0.09656218439340591,0.5730000138282776,0.5360999703407288
YJR050W,YBR193C,0,0.13035257,0.09654591232538223,0.5730000138282776,0.5361999869346619
YKL141W,YBL091C,0,0.1303,0.09652964770793915,0.5730000138282776,0.536300003528595
YDR437W,YNL066W,0,0.13029984,0.09651339054107666,0.5730000138282776,0.5364000201225281
YOL089C,YGR274C,1,0.1302553,0.09666554629802704,0.5740000009536743,0.5364000201225281
YNL199C,YER044C-A,0,0.13024573,0.09664926677942276,0.5740000009536743,0.5364999771118164
YLR426W,YDR009W,0,0.1302446,0.09663299471139908,0.5740000009536743,0.5365999937057495
YML013W,YHR133C,0,0.13017328,0.096616730093956,0.5740000009536743,0.5367000102996826
YJL026W,YDR300C,0,0.13016884,0.0966004729270935,0.5740000009536743,0.5368000268936157
YLR324W,YMR275C,0,0.13007613,0.09658421576023102,0.5740000009536743,0.536899983882904
YHR099W,YNL039W,1,0.13004915,0.09673620760440826,0.574999988079071,0.536899983882904
YBL031W,YCL064C,0,0.13002205,0.09671993553638458,0.574999988079071,0.5370000004768372
YKL058W,YPL202C,1,0.1300046,0.09687184542417526,0.5759999752044678,0.5370000004768372
YBR130C,YDL076C,0,0.12995473,0.09685555845499039,0.5759999752044678,0.5371000170707703
YIL009W,YGL116W,0,0.12995058,0.09683927148580551,0.5759999752044678,0.5371999740600586
YLR039C,YBL007C,0,0.12990856,0.09682299196720123,0.5759999752044678,0.5372999906539917
YNL059C,YLR017W,0,0.12990732,0.09680671989917755,0.5759999752044678,0.5374000072479248
YIL087C,YNL240C,0,0.12989509,0.09679045528173447,0.5759999752044678,0.5375000238418579
YLL026W,YBR149W,0,0.12988517,0.09677419066429138,0.5759999752044678,0.5375999808311462
YDR439W,YGL111W,0,0.12974012,0.0967579334974289,0.5759999752044678,0.5376999974250793
YDR377W,YEL001C,0,0.12960024,0.096741683781147,0.5759999752044678,0.5378000140190125
YOR016C,YER028C,0,0.12957098,0.09672544151544571,0.5759999752044678,0.5378999710083008
YLR131C,YDR217C,0,0.1294827,0.09670919924974442,0.5759999752044678,0.5379999876022339
YPR097W,YLR337C,0,0.12941508,0.09669296443462372,0.5759999752044678,0.538100004196167
YDL220C,YPL146C,0,0.12936245,0.09667673707008362,0.5759999752044678,0.5382000207901001
YJR073C,YGR211W,0,0.12933259,0.09666051715612411,0.5759999752044678,0.5382999777793884
YIL147C,YPL215W,0,0.12931722,0.09664429724216461,0.5759999752044678,0.5383999943733215
YML092C,YLR067C,0,0.12929757,0.0966280847787857,0.5759999752044678,0.5385000109672546
YDL108W,YKL028W,1,0.12922093,0.09677960723638535,0.5770000219345093,0.5385000109672546
YHL017W,YLR249W,0,0.12920664,0.09676337242126465,0.5770000219345093,0.5386000275611877
YFR010W,YDL119C,0,0.12919407,0.09674715250730515,0.5770000219345093,0.5386999845504761
YIL143C,YPR086W,1,0.12918675,0.09689857810735703,0.578000009059906,0.5386999845504761
YNL045W,YMR035W,0,0.12913865,0.09688233584165573,0.578000009059906,0.5388000011444092
YDR311W,YKR062W,1,0.12913114,0.09703368693590164,0.5789999961853027,0.5388000011444092
YNL031C,YCL051W,0,0.12898757,0.09701742976903915,0.5789999961853027,0.5389000177383423
YOR247W,YGL231C,0,0.12884714,0.09700117260217667,0.5789999961853027,0.5389999747276306
YDR167W,YIL036W,1,0.12884015,0.09715242683887482,0.5799999833106995,0.5389999747276306
YDR311W,YDR362C,1,0.12879844,0.09730363637208939,0.5809999704360962,0.5389999747276306
YGR246C,YNL039W,1,0.12879796,0.09745478630065918,0.5820000171661377,0.5389999747276306
YDL240W,YJL069C,0,0.12878206,0.09743846952915192,0.5820000171661377,0.5390999913215637
YDR243C,YER015W,0,0.12875167,0.09742216020822525,0.5820000171661377,0.5392000079154968
YDR122W,YPL010W,0,0.12872963,0.09740585833787918,0.5820000171661377,0.5393000245094299
YNL103W,YML102W,0,0.12872206,0.09738955646753311,0.5820000171661377,0.5393999814987183
YDR427W,YMR055C,0,0.12856539,0.09737326204776764,0.5820000171661377,0.5394999980926514
YDR362C,YBR081C,1,0.12854417,0.0975242555141449,0.5830000042915344,0.5394999980926514
YER041W,YHR106W,0,0.12827945,0.09750794619321823,0.5830000042915344,0.5396000146865845
YOR358W,YML047C,0,0.12825431,0.09749163687229156,0.5830000042915344,0.5396999716758728
YPR067W,YCR005C,0,0.12821862,0.0974753350019455,0.5830000042915344,0.5397999882698059
YBR254C,YIL043C,0,0.1281975,0.09745904058218002,0.5830000042915344,0.539900004863739
YIL033C,YER015W,0,0.12815411,0.09744275361299515,0.5830000042915344,0.5400000214576721
YIL137C,YDR080W,0,0.1281462,0.09742647409439087,0.5830000042915344,0.5400999784469604
YOL154W,YOR207C,0,0.1281357,0.09741019457578659,0.5830000042915344,0.5401999950408936
YBR038W,YOL121C,0,0.12801357,0.09739392250776291,0.5830000042915344,0.5403000116348267
YCR035C,YGR245C,0,0.12800463,0.09737765043973923,0.5830000042915344,0.5404000282287598
YKL033W,YOR110W,0,0.12794462,0.09736138582229614,0.5830000042915344,0.5404999852180481
YPL058C,YPR086W,0,0.12792562,0.09734513610601425,0.5830000042915344,0.5406000018119812
YOR316C,YBR107C,0,0.12784478,0.09732887893915176,0.5830000042915344,0.5407000184059143
YPL234C,YMR091C,0,0.12781222,0.09731263667345047,0.5830000042915344,0.5407999753952026
YDR167W,YPL202C,1,0.1277713,0.09746328741312027,0.5839999914169312,0.5407999753952026
YDR311W,YPR008W,1,0.12769681,0.09761388599872589,0.5849999785423279,0.5407999753952026
YPL140C,YMR091C,0,0.12748033,0.09759759902954102,0.5849999785423279,0.5408999919891357
YOR018W,YLR292C,0,0.12746255,0.09758131951093674,0.5849999785423279,0.5410000085830688
YKR075C,YML092C,0,0.12744538,0.09756503999233246,0.5849999785423279,0.541100025177002
YML120C,YDR246W,0,0.12743875,0.09754877537488937,0.5849999785423279,0.5411999821662903
YPR180W,YLR001C,0,0.12739013,0.09753251075744629,0.5849999785423279,0.5412999987602234
YIL118W,YKL114C,0,0.12734364,0.0975162535905838,0.5849999785423279,0.5414000153541565
YLR324W,YDL220C,0,0.12733856,0.09749999642372131,0.5849999785423279,0.5414999723434448
YPL177C,YKL144C,1,0.12716645,0.09765039384365082,0.5860000252723694,0.5414999723434448
YDR110W,YGL226W,0,0.12716019,0.09763412177562714,0.5860000252723694,0.5415999889373779
YKR085C,YDR217C,0,0.12706542,0.09761785715818405,0.5860000252723694,0.541700005531311
YKR034W,YML047C,0,0.12705997,0.09760159999132156,0.5860000252723694,0.5418000221252441
YNL194C,YPL235W,0,0.12701704,0.09758534282445908,0.5860000252723694,0.5418999791145325
YMR041C,YBR188C,0,0.12698781,0.09756910055875778,0.5860000252723694,0.5419999957084656
YNL059C,YJL035C,0,0.12696834,0.09755285829305649,0.5860000252723694,0.5421000123023987
YML092C,YBR272C,0,0.12695743,0.0975366160273552,0.5860000252723694,0.5422000288963318
YMR158W,YPL040C,0,0.12692286,0.0975203886628151,0.5860000252723694,0.5422999858856201
YJL127C,YOR136W,0,0.12686794,0.097504161298275,0.5860000252723694,0.5424000024795532
YAL002W,YLR377C,0,0.1268388,0.09748794138431549,0.5860000252723694,0.5425000190734863
YCR091W,YER149C,0,0.12669952,0.09747172147035599,0.5860000252723694,0.5425999760627747
YKR053C,YPR046W,0,0.12667441,0.09745551645755768,0.5860000252723694,0.5426999926567078
YDR212W,YLR223C,0,0.12667058,0.09743931144475937,0.5860000252723694,0.5428000092506409
YGL067W,YLR007W,0,0.1266397,0.09742310643196106,0.5860000252723694,0.542900025844574
YGR235C,YNL023C,0,0.12654944,0.09740691632032394,0.5860000252723694,0.5429999828338623
YLR200W,YGL240W,0,0.12654419,0.09739072620868683,0.5860000252723694,0.5430999994277954
YDR469W,YKL039W,0,0.12653968,0.09737454354763031,0.5860000252723694,0.5432000160217285
YJL013C,YML031W,0,0.12649263,0.09735836833715439,0.5860000252723694,0.5432999730110168
YML120C,YNL221C,0,0.12648824,0.09734219312667847,0.5860000252723694,0.54339998960495
YGR046W,YLR347C,0,0.12640068,0.09732602536678314,0.5860000252723694,0.5435000061988831
YDR243C,YHR001W-A,0,0.12633413,0.09730986505746841,0.5860000252723694,0.5436000227928162
YPL202C,YGR274C,1,0.12629713,0.09745974093675613,0.5870000123977661,0.5436000227928162
YJL186W,YOR273C,0,0.12629403,0.09744355827569962,0.5870000123977661,0.5436999797821045
YLL031C,YLR382C,0,0.1262822,0.0974273830652237,0.5870000123977661,0.5437999963760376
YDL081C,YBL025W,0,0.12625548,0.09741121530532837,0.5870000123977661,0.5439000129699707
YDL105W,YPR169W,0,0.12619822,0.09739505499601364,0.5870000123977661,0.5440000295639038
YLR005W,YGL112C,1,0.1261788,0.09754478931427002,0.5879999995231628,0.5440000295639038
YGR047C,YPR186C,1,0.12612818,0.09769447892904282,0.5889999866485596,0.5440000295639038
YDR350C,YLR056W,0,0.12610921,0.0976782739162445,0.5889999866485596,0.5440999865531921
YIL118W,YCL039W,0,0.12603615,0.0976620763540268,0.5889999866485596,0.5442000031471252
YJL011C,YOR194C,1,0.12597987,0.09781166911125183,0.5899999737739563,0.5442000031471252
YPR055W,YOR227W,0,0.12596634,0.09779545664787292,0.5899999737739563,0.5443000197410583
YPL202C,YGL112C,1,0.12595923,0.09794497489929199,0.5910000205039978,0.5443000197410583
YEL027W,YMR183C,0,0.12595487,0.09792874753475189,0.5910000205039978,0.5443999767303467
YHR205W,YEL018W,0,0.12594986,0.09791252762079239,0.5910000205039978,0.5444999933242798
YDR098C,YDR545W,0,0.12594004,0.09789630770683289,0.5910000205039978,0.5446000099182129
YDR372C,YLR411W,0,0.12593305,0.09788009524345398,0.5910000205039978,0.544700026512146
YNL214W,YGR208W,0,0.1256633,0.09786388278007507,0.5910000205039978,0.5447999835014343
YBR198C,YER045C,1,0.12563603,0.0980132445693016,0.5920000076293945,0.5447999835014343
YLR004C,YDR303C,0,0.1256315,0.0979970172047615,0.5920000076293945,0.5449000000953674
YML059C,YOR009W,0,0.12558652,0.0979808047413826,0.5920000076293945,0.5450000166893005
YKL045W,YEL044W,0,0.12555711,0.0979645848274231,0.5920000076293945,0.5450999736785889
YNL233W,YOR357C,0,0.12554708,0.09794837981462479,0.5920000076293945,0.545199990272522
YPR154W,YBL035C,0,0.12538265,0.09793217480182648,0.5920000076293945,0.5453000068664551
YMR261C,YKL080W,0,0.1253608,0.09791597723960876,0.5920000076293945,0.5454000234603882
YDR098C-A,YGL194C,0,0.12532265,0.09789978712797165,0.5920000076293945,0.5454999804496765
YKL063C,YER167W,0,0.12526116,0.09788359701633453,0.5920000076293945,0.5455999970436096
YHR122W,YLR288C,0,0.12513457,0.09786741435527802,0.5920000076293945,0.5457000136375427
YMR105C,YHR001W-A,0,0.12513041,0.0978512391448021,0.5920000076293945,0.545799970626831
YDR517W,YLL053C,0,0.12503444,0.09783507138490677,0.5920000076293945,0.5458999872207642
YGR246C,YGL112C,1,0.12503064,0.09798413515090942,0.5929999947547913,0.5458999872207642
YLR293C,YPL198W,0,0.12502758,0.0979679524898529,0.5929999947547913,0.5460000038146973
YKL077W,YDL117W,0,0.12499102,0.09795176982879639,0.5929999947547913,0.5461000204086304
YNL250W,YAL056W,0,0.12494161,0.09793558716773987,0.5929999947547913,0.5461999773979187
YPR067W,YNL029C,0,0.124934934,0.09791941940784454,0.5929999947547913,0.5462999939918518
YKL052C,YPL173W,0,0.1249345,0.09790325164794922,0.5929999947547913,0.5464000105857849
YGR174C,YOR372C,0,0.124925934,0.09788709133863449,0.5929999947547913,0.546500027179718
YDR007W,YDR317W,0,0.124878384,0.09787093847990036,0.5929999947547913,0.5465999841690063
YOL042W,YCL068C,0,0.12485092,0.09785478562116623,0.5929999947547913,0.5467000007629395
YHR113W,YKR085C,0,0.12484344,0.0978386402130127,0.5929999947547913,0.5468000173568726
YLR085C,YPR161C,0,0.12481072,0.09782250225543976,0.5929999947547913,0.5468999743461609
YPR134W,YPL036W,0,0.12469492,0.09780636429786682,0.5929999947547913,0.546999990940094
YAL002W,YPL173W,0,0.124680184,0.09779023379087448,0.5929999947547913,0.5471000075340271
YBR279W,YDR025W,0,0.12466646,0.09777411073446274,0.5929999947547913,0.5472000241279602
YDR430C,YIL167W,0,0.12442394,0.09775799512863159,0.5929999947547913,0.5472999811172485
YLR037C,YDR108W,0,0.12441287,0.09774187952280045,0.5929999947547913,0.5473999977111816
YGL087C,YJR046W,0,0.12436671,0.0977257713675499,0.5929999947547913,0.5475000143051147
YKL134C,YLR263W,0,0.124304704,0.09770967066287994,0.5929999947547913,0.5475999712944031
YNL180C,YDL123W,0,0.12430418,0.09769357740879059,0.5929999947547913,0.5476999878883362
YHR099W,YOL067C,1,0.12416982,0.09784220159053802,0.593999981880188,0.5476999878883362
YKL060C,YJL083W,0,0.12415724,0.09782608598470688,0.593999981880188,0.5478000044822693
YER007C-A,YBL031W,0,0.12414775,0.09780997782945633,0.593999981880188,0.5479000210762024
YDL243C,YHR001W-A,0,0.12411573,0.09779387712478638,0.593999981880188,0.5479999780654907
YJR131W,YDR303C,0,0.12398856,0.09777777642011642,0.593999981880188,0.5480999946594238
YHR165C,YFR053C,0,0.123969786,0.09776168316602707,0.593999981880188,0.5482000112533569
YOR272W,YLR115W,0,0.123967536,0.09774559736251831,0.593999981880188,0.54830002784729
YCR086W,YOR272W,0,0.12395052,0.09772951900959015,0.593999981880188,0.5483999848365784
YGR202C,YNL068C,0,0.123948835,0.09771344065666199,0.593999981880188,0.5485000014305115
YDR412W,YMR118C,0,0.123891346,0.09769736975431442,0.593999981880188,0.5486000180244446
YBR123C,YKR062W,1,0.12388962,0.09784574806690216,0.5950000286102295,0.5486000180244446
YLR059C,YPR046W,0,0.123876356,0.0978296622633934,0.5950000286102295,0.5486999750137329
YDR075W,YPR128C,0,0.123837285,0.09781357645988464,0.5950000286102295,0.548799991607666
YPL209C,YPL175W,0,0.123801045,0.09779749810695648,0.5950000286102295,0.5489000082015991
YPL207W,YDR434W,0,0.12372764,0.09778142720460892,0.5950000286102295,0.5490000247955322
YDR108W,YPL063W,0,0.12370931,0.09776536375284195,0.5950000286102295,0.5490999817848206
YOR034C,YMR048W,0,0.12365682,0.09774930030107498,0.5950000286102295,0.5491999983787537
YKL014C,YIL154C,0,0.12351876,0.09773324429988861,0.5950000286102295,0.5493000149726868
YBR254C,YPL013C,0,0.12351351,0.09771719574928284,0.5950000286102295,0.5493999719619751
YCL017C,YDL106C,0,0.12349237,0.09770114719867706,0.5950000286102295,0.5494999885559082
YKL052C,YDL031W,0,0.123472504,0.09768510609865189,0.5950000286102295,0.5496000051498413
YOR358W,YDR135C,0,0.123397864,0.0976690724492073,0.5950000286102295,0.5497000217437744
YOR266W,YKL079W,0,0.123261265,0.09765304625034332,0.5950000286102295,0.5497999787330627
YKL149C,YHR006W,0,0.12322963,0.09763702005147934,0.5950000286102295,0.5498999953269958
YGL058W,YCL039W,0,0.12320881,0.09762100130319595,0.5950000286102295,0.550000011920929
YGR235C,YLR058C,0,0.123207875,0.09760499000549316,0.5950000286102295,0.5501000285148621
YHR122W,YNL214W,0,0.123158716,0.09758897870779037,0.5950000286102295,0.5501999855041504
YGL196W,YDR243C,0,0.12306286,0.09757297486066818,0.5950000286102295,0.5503000020980835
YGR082W,YBR208C,0,0.122983865,0.09755697846412659,0.5950000286102295,0.5504000186920166
YAR009C,YFR053C,0,0.12293988,0.09754098206758499,0.5950000286102295,0.5504999756813049
YGR181W,YOR110W,0,0.12289142,0.09752499312162399,0.5950000286102295,0.550599992275238
YDR287W,YLR181C,0,0.12280079,0.09750901162624359,0.5950000286102295,0.5507000088691711
YMR220W,YPL207W,0,0.12277409,0.09749303758144379,0.5950000286102295,0.5508000254631042
YCR107W,YJL186W,0,0.12276962,0.09747706353664398,0.5950000286102295,0.5508999824523926
YCR045C,YDR280W,0,0.12270022,0.09746109694242477,0.5950000286102295,0.5509999990463257
YDR287W,YLL067C,0,0.122696646,0.09744513779878616,0.5950000286102295,0.5511000156402588
YPL061W,YHL050C,0,0.122684635,0.09742917865514755,0.5950000286102295,0.5511999726295471
YDR080W,YGL111W,0,0.12264282,0.09741322696208954,0.5950000286102295,0.5512999892234802
YCL010C,YKL144C,1,0.12261396,0.09756097197532654,0.5960000157356262,0.5512999892234802
YKL145W,YML061C,0,0.12257435,0.09754500538110733,0.5960000157356262,0.5514000058174133
YDR375C,YPL146C,0,0.12257256,0.09752904623746872,0.5960000157356262,0.5515000224113464
YER031C,YNL045W,0,0.12248177,0.09751308709383011,0.5960000157356262,0.5515999794006348
YOR194C,YER148W,1,0.1223904,0.09766072034835815,0.597000002861023,0.5515999794006348
YGL244W,YPL122C,1,0.122328036,0.09780830889940262,0.5979999899864197,0.5515999794006348
YAL007C,YLR460C,0,0.12228895,0.09779231250286102,0.5979999899864197,0.5516999959945679
YKL028W,YGL112C,1,0.12228561,0.09793982654809952,0.5989999771118164,0.5516999959945679
YOR227W,YOR357C,0,0.12227223,0.09792381525039673,0.5989999771118164,0.551800012588501
YNL317W,YDR317W,0,0.12227059,0.09790781140327454,0.5989999771118164,0.5519000291824341
YOR191W,YDR189W,0,0.122220226,0.09789181500673294,0.5989999771118164,0.5519999861717224
YBL103C,YPR056W,1,0.12221386,0.09803921729326248,0.6000000238418579,0.5519999861717224
YNL041C,YGR245C,0,0.12214915,0.0980231985449791,0.6000000238418579,0.5521000027656555
YOR068C,YGR004W,0,0.12213699,0.0980071872472763,0.6000000238418579,0.5522000193595886
YJR035W,YIL120W,0,0.122105606,0.09799118340015411,0.6000000238418579,0.552299976348877
YLR347C,YMR207C,0,0.12205549,0.09797517955303192,0.6000000238418579,0.5523999929428101
YJL173C,YHL025W,0,0.12203913,0.09795918315649033,0.6000000238418579,0.5525000095367432
YHR210C,YOR358W,0,0.12193573,0.09794319421052933,0.6000000238418579,0.5526000261306763
YJL127C,YJL208C,0,0.1219266,0.09792720526456833,0.6000000238418579,0.5526999831199646
YBR211C,YLR143W,0,0.121920906,0.09791122376918793,0.6000000238418579,0.5527999997138977
YHR142W,YOL095C,0,0.1218952,0.09789524972438812,0.6000000238418579,0.5529000163078308
YBR005W,YDR188W,0,0.12188741,0.09787928313016891,0.6000000238418579,0.5529999732971191
YKL039W,YBR045C,0,0.12185169,0.09786331653594971,0.6000000238418579,0.5530999898910522
YLR200W,YOR271C,0,0.12185017,0.0978473573923111,0.6000000238418579,0.5532000064849854
YOL078W,YNL161W,0,0.121765174,0.09783140569925308,0.6000000238418579,0.5533000230789185
YNL023C,YBR131W,0,0.12174366,0.09781545400619507,0.6000000238418579,0.5533999800682068
YOR359W,YNL111C,0,0.12157225,0.09779950976371765,0.6000000238418579,0.5534999966621399
YOR091W,YOR320C,0,0.12157174,0.09778357297182083,0.6000000238418579,0.553600013256073
YPR110C,YPR007C,0,0.12156188,0.09776763617992401,0.6000000238418579,0.5536999702453613
YHR204W,YLR115W,0,0.121452294,0.09775171428918839,0.6000000238418579,0.5537999868392944
YOR081C,YMR040W,0,0.12145113,0.09773578494787216,0.6000000238418579,0.5539000034332275
YOR266W,YNL214W,0,0.121419184,0.09771987050771713,0.6000000238418579,0.5540000200271606
YDR150W,YBR121C,0,0.12137277,0.0977039560675621,0.6000000238418579,0.554099977016449
YCR031C,YHR154W,0,0.12136804,0.09768804907798767,0.6000000238418579,0.5541999936103821
YDL003W,YMR015C,0,0.12135873,0.09767214953899384,0.6000000238418579,0.5543000102043152
YDR092W,YDR110W,0,0.12130325,0.09765625,0.6000000238418579,0.5544000267982483
YDR075W,YDR246W,0,0.12129838,0.09764035791158676,0.6000000238418579,0.5544999837875366
YGL189C,YDR343C,0,0.12124782,0.09762447327375412,0.6000000238418579,0.5546000003814697
YIL052C,YPR071W,0,0.12121802,0.09760858863592148,0.6000000238418579,0.5547000169754028
YGR080W,YHL021C,0,0.12120872,0.09759271144866943,0.6000000238418579,0.5547999739646912
YKL062W,YOR253W,0,0.12115475,0.09757684171199799,0.6000000238418579,0.5548999905586243
YLR367W,YDR438W,0,0.1211034,0.09756097197532654,0.6000000238418579,0.5550000071525574
YHR204W,YFR034C,0,0.120945625,0.09754511713981628,0.6000000238418579,0.5551000237464905
YER015W,YPR086W,0,0.12083376,0.09752926230430603,0.6000000238418579,0.5551999807357788
YFL026W,YJL069C,0,0.12079396,0.09751340746879578,0.6000000238418579,0.5552999973297119
YBR091C,YPL100W,0,0.12078453,0.09749756008386612,0.6000000238418579,0.555400013923645
YER028C,YNL251C,0,0.120743,0.09748172014951706,0.6000000238418579,0.5554999709129333
YDL160C,YCL048W,0,0.1207047,0.0974658876657486,0.6000000238418579,0.5555999875068665
YNL214W,YNR037C,0,0.12070329,0.09745005518198013,0.6000000238418579,0.5557000041007996
YDL247W,YDR234W,0,0.12068691,0.09743423014879227,0.6000000238418579,0.5558000206947327
YGL070C,YNR038W,0,0.12057354,0.097418412566185,0.6000000238418579,0.555899977684021
YMR177W,YDR438W,0,0.12057332,0.09740259498357773,0.6000000238418579,0.5559999942779541
YNL328C,YNR059W,0,0.120562784,0.09738678485155106,0.6000000238418579,0.5561000108718872
YGR211W,YER032W,0,0.12054602,0.09737098217010498,0.6000000238418579,0.5562000274658203
YPL209C,YJL162C,0,0.120521136,0.0973551869392395,0.6000000238418579,0.5562999844551086
YDR399W,YMR050C,0,0.12038525,0.09733939170837402,0.6000000238418579,0.5564000010490417
YGL061C,YBR060C,0,0.120334275,0.09732360392808914,0.6000000238418579,0.5565000176429749
YLL066C,YIL062C,0,0.12033286,0.09730781614780426,0.6000000238418579,0.5565999746322632
YDR427W,YGL219C,0,0.12031906,0.09729203581809998,0.6000000238418579,0.5566999912261963
YGL189C,YAL007C,0,0.12030945,0.09727626293897629,0.6000000238418579,0.5568000078201294
YGL063W,YKL029C,0,0.12025034,0.0972604975104332,0.6000000238418579,0.5569000244140625
YKR100C,YKL196C,0,0.12024314,0.0972447320818901,0.6000000238418579,0.5569999814033508
YGR246C,YOR110W,1,0.12017577,0.0973910242319107,0.6010000109672546,0.5569999814033508
YHL038C,YJR109C,0,0.12005129,0.09737524390220642,0.6010000109672546,0.5570999979972839
YDR515W,YDL243C,0,0.12004631,0.09735947102308273,0.6010000109672546,0.557200014591217
YOR252W,YDR412W,0,0.12004518,0.09734369814395905,0.6010000109672546,0.5572999715805054
YBR149W,YPL253C,0,0.119989954,0.09732793271541595,0.6010000109672546,0.5573999881744385
YML086C,YOL052C-A,0,0.119973205,0.09731217473745346,0.6010000109672546,0.5575000047683716
YFR049W,YPR141C,0,0.119970344,0.09729642421007156,0.6010000109672546,0.5576000213623047
YHL038C,YIL038C,0,0.11995921,0.09728067368268967,0.6010000109672546,0.557699978351593
YOR019W,YPL040C,0,0.11990262,0.09726493060588837,0.6010000109672546,0.5577999949455261
YNR032C-A,YJR048W,0,0.11985829,0.09724918752908707,0.6010000109672546,0.5579000115394592
YNL263C,YDR482C,0,0.11980129,0.09723345935344696,0.6010000109672546,0.5580000281333923
YPL202C,YNL314W,1,0.11978748,0.09737949073314667,0.6019999980926514,0.5580000281333923
YLR417W,YOR247W,0,0.11976748,0.09736374020576477,0.6019999980926514,0.5580999851226807
YPR114W,YPL076W,0,0.119746156,0.09734799712896347,0.6019999980926514,0.5582000017166138
YIL014W,YLR247C,0,0.11973872,0.09733225405216217,0.6019999980926514,0.5583000183105469
YER060W-A,YDL102W,0,0.11972847,0.09731651842594147,0.6019999980926514,0.5583999752998352
YLR239C,YKL087C,0,0.119718485,0.09730079025030136,0.6019999980926514,0.5584999918937683
YNL045W,YLR006C,0,0.11964681,0.09728506952524185,0.6019999980926514,0.5586000084877014
YDR189W,YDR234W,0,0.11954174,0.09726934880018234,0.6019999980926514,0.5587000250816345
YDR292C,YDL119C,0,0.119514816,0.09725363552570343,0.6019999980926514,0.5587999820709229
YLR052W,YNL055C,0,0.119509764,0.09723792970180511,0.6019999980926514,0.558899998664856
YER100W,YPL234C,0,0.119469054,0.0972222238779068,0.6019999980926514,0.5590000152587891
YGR217W,YPL221W,0,0.11940312,0.09720652550458908,0.6019999980926514,0.5590999722480774
YPL043W,YDR257C,0,0.119361036,0.09719082713127136,0.6019999980926514,0.5591999888420105
YGR024C,YGL194C,0,0.1193415,0.09717514365911484,0.6019999980926514,0.5593000054359436
YJL127C,YPL097W,0,0.11932782,0.09715946018695831,0.6019999980926514,0.5594000220298767
YBR112C,YHR149C,0,0.11926574,0.09714377671480179,0.6019999980926514,0.559499979019165
YNL025C,YLR333C,0,0.11925147,0.09712810814380646,0.6019999980926514,0.5595999956130981
YHR197W,YMR133W,0,0.1192297,0.09711243957281113,0.6019999980926514,0.5597000122070312
YNL222W,YBL103C,1,0.119222514,0.097258061170578,0.6029999852180481,0.5597000122070312
YHR202W,YFL026W,0,0.1191505,0.09724237769842148,0.6029999852180481,0.5598000288009644
YPL176C,YLL057C,0,0.1191498,0.09722670167684555,0.6029999852180481,0.5598999857902527
YHR108W,YGR205W,0,0.119027175,0.09721102565526962,0.6029999852180481,0.5600000023841858
YER031C,YKR027W,0,0.11900359,0.09719535708427429,0.6029999852180481,0.5601000189781189
