Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL209C,YIL056W,0,0.11899906,0.09717969596385956,0.6029999852180481,0.5601999759674072
YPR071W,YPL210C,0,0.11883124,0.09716403484344482,0.6029999852180481,0.5602999925613403
YLR017W,YMR225C,0,0.11879673,0.09714838117361069,0.6029999852180481,0.5604000091552734
YMR286W,YDL209C,0,0.11879467,0.09713273495435715,0.6029999852180481,0.5605000257492065
YLR194C,YMR002W,0,0.11877554,0.09711708873510361,0.6029999852180481,0.5605999827384949
YBR162W-A,YPL248C,0,0.118745245,0.09710144996643066,0.6029999852180481,0.560699999332428
YOR103C,YNL065W,0,0.11874043,0.09708581864833832,0.6029999852180481,0.5608000159263611
YMR232W,YKL114C,0,0.11866579,0.09707018733024597,0.6029999852180481,0.5608999729156494
YOR091W,YGR178C,0,0.11852143,0.09705456346273422,0.6029999852180481,0.5609999895095825
YFR049W,YNL029C,0,0.11851207,0.09703894704580307,0.6029999852180481,0.5611000061035156
YDR422C,YPL075W,0,0.11847814,0.09702333062887192,0.6029999852180481,0.5612000226974487
YHR146W,YML057W,0,0.118399166,0.09700772166252136,0.6029999852180481,0.5612999796867371
YNR032C-A,YHR035W,0,0.11829273,0.0969921201467514,0.6029999852180481,0.5613999962806702
YHR024C,YKL138C,0,0.11824756,0.09697651863098145,0.6029999852180481,0.5615000128746033
YOR193W,YJL094C,0,0.11821266,0.09696092456579208,0.6029999852180481,0.5616000294685364
YOR136W,YMR207C,0,0.11813342,0.09694533795118332,0.6029999852180481,0.5616999864578247
YDL240W,YLR102C,0,0.11807052,0.09692975133657455,0.6029999852180481,0.5618000030517578
YMR205C,YHR201C,0,0.118047796,0.09691417217254639,0.6029999852180481,0.5619000196456909
YFR030W,YBR121C,0,0.117848985,0.09689860045909882,0.6029999852180481,0.5619999766349792
YLR259C,YNL118C,0,0.117728285,0.09688303619623184,0.6029999852180481,0.5620999932289124
YCL010C,YBL103C,1,0.117683746,0.09702811390161514,0.6039999723434448,0.5620999932289124
YOR156C,YPL100W,0,0.117675684,0.09701252728700638,0.6039999723434448,0.5622000098228455
YHR099W,YKL144C,1,0.117658205,0.0971575379371643,0.6050000190734863,0.5622000098228455
YLR181C,YMR133W,0,0.117655315,0.09714193642139435,0.6050000190734863,0.5623000264167786
YBR003W,YMR125W,0,0.11758303,0.09712634235620499,0.6050000190734863,0.5623999834060669
YGR082W,YDR261C,0,0.11757263,0.09711075574159622,0.6050000190734863,0.5625
YER148W,YGL112C,1,0.11753733,0.0972556546330452,0.6060000061988831,0.5625
YDR386W,YOR079C,0,0.11747665,0.09724005311727524,0.6060000061988831,0.5626000165939331
YFR027W,YLR115W,0,0.117468186,0.09722445160150528,0.6060000061988831,0.5626999735832214
YOL089C,YHR099W,1,0.11746489,0.09736926853656769,0.6069999933242798,0.5626999735832214
YFR050C,YBL025W,0,0.11746376,0.09735365211963654,0.6069999933242798,0.5627999901771545
YLR005W,YPL202C,1,0.117425315,0.09749839454889297,0.6079999804496765,0.5627999901771545
YJL096W,YNL023C,0,0.1174139,0.09748276323080063,0.6079999804496765,0.5629000067710876
YNL137C,YBL087C,0,0.11725203,0.09746713936328888,0.6079999804496765,0.5630000233650208
YPL007C,YDR460W,1,0.117057584,0.09761179983615875,0.609000027179718,0.5630000233650208
YMR105C,YLR352W,0,0.11698816,0.09759615361690521,0.609000027179718,0.5630999803543091
YLR426W,YLR263W,0,0.11695071,0.09758051484823227,0.609000027179718,0.5631999969482422
YMR005W,YOR110W,1,0.11682441,0.09772508591413498,0.6100000143051147,0.5631999969482422
YBR123C,YGL043W,1,0.11680352,0.09786961227655411,0.6110000014305115,0.5631999969482422
YOR081C,YJR041C,0,0.116774134,0.09785393625497818,0.6110000014305115,0.5633000135421753
YHR204W,YAL048C,0,0.11673578,0.09783826768398285,0.6110000014305115,0.5633999705314636
YDR430C,YGL105W,0,0.11672857,0.09782260656356812,0.6110000014305115,0.5634999871253967
YLR315W,YJL001W,0,0.11658331,0.09780694544315338,0.6110000014305115,0.5636000037193298
YGR099W,YDR009W,0,0.116555385,0.09779129177331924,0.6110000014305115,0.5637000203132629
YML133C,YDR303C,0,0.116517656,0.0977756455540657,0.6110000014305115,0.5637999773025513
YGL028C,YKL026C,0,0.11637952,0.09775999933481216,0.6110000014305115,0.5638999938964844
YBR114W,YIL005W,0,0.11626879,0.09774436056613922,0.6110000014305115,0.5640000104904175
YLR194C,YJL216C,0,0.116261624,0.09772872924804688,0.6110000014305115,0.5641000270843506
YER028C,YLR200W,0,0.11624657,0.09771309792995453,0.6110000014305115,0.5641999840736389
YML102W,YDR105C,0,0.11624434,0.09769747406244278,0.6110000014305115,0.564300000667572
YPL100W,YHR080C,0,0.1160919,0.09768185764551163,0.6110000014305115,0.5644000172615051
YPL043W,YKL192C,0,0.11604556,0.09766624122858047,0.6110000014305115,0.5644999742507935
YHR120W,YPL248C,0,0.11602604,0.09765063226222992,0.6110000014305115,0.5645999908447266
YMR002W,YGL151W,0,0.11593252,0.09763503074645996,0.6110000014305115,0.5647000074386597
YML045W,YNL065W,0,0.115887694,0.09761942923069,0.6110000014305115,0.5648000240325928
YJR123W,YIL038C,0,0.115794234,0.09760383516550064,0.6110000014305115,0.5648999810218811
YOR068C,YNL216W,0,0.1157799,0.09758824110031128,0.6110000014305115,0.5649999976158142
YNR071C,YGL129C,0,0.1157336,0.09757266193628311,0.6110000014305115,0.5651000142097473
YPL115C,YHR114W,0,0.115730785,0.09755708277225494,0.6110000014305115,0.5651999711990356
YNL038W,YKR099W,0,0.11572882,0.09754150360822678,0.6110000014305115,0.5652999877929688
YOL011W,YBR121C,0,0.115638666,0.0975259393453598,0.6110000014305115,0.5654000043869019
YML127W,YJL083W,0,0.11559736,0.09751037508249283,0.6110000014305115,0.565500020980835
YJR041C,YNL294C,0,0.11559605,0.09749481081962585,0.6110000014305115,0.5655999779701233
YMR076C,YGR017W,0,0.11539807,0.09747926145792007,0.6110000014305115,0.5656999945640564
YGL246C,YHR149C,0,0.11539657,0.0974637120962143,0.6110000014305115,0.5658000111579895
YDR108W,YBL072C,0,0.11537526,0.09744816273450851,0.6110000014305115,0.5659000277519226
YPL122C,YOR110W,1,0.11533422,0.09759209305047989,0.6119999885559082,0.5659000277519226
YOR087W,YJR132W,0,0.11530725,0.09757652878761292,0.6119999885559082,0.5659999847412109
YAL030W,YGR260W,0,0.11527418,0.09756097197532654,0.6119999885559082,0.566100001335144
YMR110C,YNR059W,0,0.11525821,0.09754542261362076,0.6119999885559082,0.5662000179290771
YGR078C,YDR041W,0,0.11524629,0.09752988070249557,0.6119999885559082,0.5662999749183655
YDR308C,YGR138C,0,0.11519002,0.09751433879137039,0.6119999885559082,0.5663999915122986
YOR320C,YMR050C,0,0.11506463,0.0974988043308258,0.6119999885559082,0.5665000081062317
YHL031C,YDR300C,0,0.11504903,0.09748327732086182,0.6119999885559082,0.5666000247001648
YLR056W,YDL031W,0,0.115042396,0.09746775031089783,0.6119999885559082,0.5666999816894531
YLR131C,YPR095C,0,0.114937924,0.09745223075151443,0.6119999885559082,0.5667999982833862
YOR260W,YLR466W,0,0.1148734,0.09743671119213104,0.6119999885559082,0.5669000148773193
YKL026C,YHR142W,0,0.11487215,0.09742120653390884,0.6119999885559082,0.5669999718666077
YLL066C,YLR347C,0,0.114844464,0.09740569442510605,0.6119999885559082,0.5670999884605408
YOL078W,YLR190W,0,0.11481585,0.09739019721746445,0.6119999885559082,0.5672000050544739
YHR096C,YMR156C,0,0.114803426,0.09737470000982285,0.6119999885559082,0.567300021648407
YKR077W,YIL008W,0,0.11466657,0.09735921025276184,0.6119999885559082,0.5673999786376953
YCR065W,YMR125W,0,0.11458663,0.09734372794628143,0.6119999885559082,0.5674999952316284
YPL013C,YNR037C,0,0.11455443,0.09732824563980103,0.6119999885559082,0.5676000118255615
YLR390W-A,YLR215C,0,0.114553355,0.09731277078390121,0.6119999885559082,0.5677000284194946
YJL011C,YKL028W,1,0.11447077,0.09745627641677856,0.6129999756813049,0.5677000284194946
YPL120W,YLR259C,0,0.11446204,0.09744078665971756,0.6129999756813049,0.567799985408783
YHR201C,YER081W,0,0.11438032,0.09742530435323715,0.6129999756813049,0.5679000020027161
YPR003C,YML047C,0,0.11436515,0.09740982204675674,0.6129999756813049,0.5680000185966492
YGR254W,YLL018C-A,0,0.114304624,0.09739434719085693,0.6129999756813049,0.5680999755859375
YML067C,YGL096W,0,0.11428585,0.09737887233495712,0.6129999756813049,0.5681999921798706
YBR169C,YPR034W,0,0.11410358,0.09736340492963791,0.6129999756813049,0.5683000087738037
YBL031W,YLL021W,0,0.1139474,0.09734794497489929,0.6129999756813049,0.5684000253677368
YIR004W,YPL176C,0,0.11393168,0.09733248502016068,0.6129999756813049,0.5684999823570251
YOR090C,YBR043C,0,0.113822185,0.09731703251600266,0.6129999756813049,0.5685999989509583
YKL058W,YML098W,1,0.11380059,0.0974603146314621,0.6140000224113464,0.5685999989509583
YPR143W,YHR201C,0,0.11377825,0.09744484722614288,0.6140000224113464,0.5687000155448914
YDR256C,YLL066C,0,0.113734454,0.09742938727140427,0.6140000224113464,0.5687999725341797
YPL075W,YGR161C-D,0,0.113679126,0.09741392731666565,0.6140000224113464,0.5688999891281128
YKL048C,YOR109W,0,0.11365832,0.09739847481250763,0.6140000224113464,0.5690000057220459
YOR132W,YHR138C,0,0.11362111,0.0973830297589302,0.6140000224113464,0.569100022315979
YPR100W,YOR060C,0,0.11360806,0.09736758470535278,0.6140000224113464,0.5691999793052673
YNL036W,YOR060C,0,0.1135629,0.09735214710235596,0.6140000224113464,0.5692999958992004
YMR205C,YHR190W,0,0.113541625,0.09733671694993973,0.6140000224113464,0.5694000124931335
YPR180W,YGL129C,0,0.11352057,0.0973212867975235,0.6140000224113464,0.5695000290870667
YLR277C,YJL096W,0,0.11349388,0.09730586409568787,0.6140000224113464,0.569599986076355
YBR112C,YDR025W,0,0.11347797,0.09729044884443283,0.6140000224113464,0.5697000026702881
YBR043C,YGL240W,0,0.11347598,0.0972750335931778,0.6140000224113464,0.5698000192642212
YOL096C,YHR202W,0,0.11346168,0.09725962579250336,0.6140000224113464,0.5698999762535095
YJL012C,YCR038C,0,0.11338752,0.09724421799182892,0.6140000224113464,0.5699999928474426
YGL067W,YHR035W,0,0.11334329,0.09722881764173508,0.6140000224113464,0.5701000094413757
YEL039C,YDR176W,0,0.11327406,0.09721342474222183,0.6140000224113464,0.5702000260353088
YGR235C,YHL015W,0,0.1132471,0.09719803929328918,0.6140000224113464,0.5702999830245972
YGR174C,YJR050W,0,0.11316038,0.09718265384435654,0.6140000224113464,0.5703999996185303
YDR437W,YOR132W,0,0.11305226,0.09716727584600449,0.6140000224113464,0.5705000162124634
YNL142W,YLR328W,0,0.11296683,0.09715189784765244,0.6140000224113464,0.5705999732017517
YDR434W,YDR309C,0,0.112947054,0.09713652729988098,0.6140000224113464,0.5706999897956848
YHL003C,YGL105W,0,0.11290365,0.09712116420269012,0.6140000224113464,0.5708000063896179
YOL061W,YNL161W,0,0.11273446,0.09710580110549927,0.6140000224113464,0.570900022983551
YLL026W,YDL247W,0,0.11264617,0.09709044545888901,0.6140000224113464,0.5709999799728394
YNL233W,YPL140C,0,0.11258876,0.09707509726285934,0.6140000224113464,0.5710999965667725
YJL180C,YPR057W,0,0.11256412,0.09705975651741028,0.6140000224113464,0.5712000131607056
YDR362C,YPR086W,1,0.11236909,0.09720246493816376,0.6150000095367432,0.5712000131607056
YDR213W,YNL024C,0,0.112302475,0.0971871018409729,0.6150000095367432,0.5713000297546387
YNR048W,YDR317W,0,0.112280644,0.09717174619436264,0.6150000095367432,0.571399986743927
YPR037C,YIL118W,0,0.112276204,0.09715639799833298,0.6150000095367432,0.5715000033378601
YLR011W,YBR212W,0,0.11223423,0.09714104980230331,0.6150000095367432,0.5716000199317932
YDL003W,YGR055W,0,0.11217746,0.09712570905685425,0.6150000095367432,0.5716999769210815
YIL156W,YKL149C,0,0.11214546,0.09711037576198578,0.6150000095367432,0.5717999935150146
YML023C,YIL153W,0,0.11204965,0.09709504246711731,0.6150000095367432,0.5719000101089478
YFL026W,YIL043C,0,0.11203923,0.09707971662282944,0.6150000095367432,0.5720000267028809
YPL207W,YPL145C,0,0.11203146,0.09706439077854156,0.6150000095367432,0.5720999836921692
YDR361C,YJR150C,0,0.11200204,0.09704907983541489,0.6150000095367432,0.5722000002861023
YOR262W,YKL114C,0,0.11196648,0.09703376144170761,0.6150000095367432,0.5723000168800354
YHR210C,YDL076C,0,0.11194832,0.09701845794916153,0.6150000095367432,0.5723999738693237
YFL021W,YKL028W,1,0.11188273,0.09716088324785233,0.6159999966621399,0.5723999738693237
YNL137C,YBR060C,0,0.11187991,0.09714555740356445,0.6159999966621399,0.5724999904632568
YER176W,YBR168W,0,0.11185441,0.09713024646043777,0.6159999966621399,0.5726000070571899
YIL068C,YGL198W,0,0.11182359,0.0971149280667305,0.6159999966621399,0.572700023651123
YKL185W,YMR041C,0,0.11173748,0.09709962457418442,0.6159999966621399,0.5727999806404114
YJL057C,YKL138C,0,0.11162874,0.09708432108163834,0.6159999966621399,0.5728999972343445
YLR384C,YPL253C,0,0.11162645,0.09706901758909225,0.6159999966621399,0.5730000138282776
YBR109C,YKL032C,0,0.11160119,0.09705372899770737,0.6159999966621399,0.5730999708175659
YML101C,YDL102W,0,0.11159398,0.09703844040632248,0.6159999966621399,0.573199987411499
YLR277C,YDR427W,0,0.11149579,0.09702315181493759,0.6159999966621399,0.5733000040054321
YDL106C,YLL057C,0,0.11147789,0.0970078706741333,0.6159999966621399,0.5734000205993652
YER139C,YKL197C,0,0.111387216,0.0969925969839096,0.6159999966621399,0.5734999775886536
YIL014W,YFR034C,0,0.11138452,0.09697733074426651,0.6159999966621399,0.5735999941825867
YNL031C,YDR545W,0,0.111318626,0.09696206450462341,0.6159999966621399,0.5737000107765198
YDR007W,YHR114W,0,0.111110754,0.09694680571556091,0.6159999966621399,0.5738000273704529
YOR334W,YKL129C,0,0.11109978,0.09693154692649841,0.6159999966621399,0.5738999843597412
YIL053W,YDR397C,0,0.1110852,0.0969163030385971,0.6159999966621399,0.5740000009536743
YPL176C,YDL134C,0,0.11107084,0.0969010517001152,0.6159999966621399,0.5741000175476074
YMR081C,YJL179W,0,0.11106451,0.0968858152627945,0.6159999966621399,0.5741999745368958
YMR243C,YJL208C,0,0.11099341,0.09687057882547379,0.6159999966621399,0.5742999911308289
YDR464W,YMR195W,0,0.11095294,0.09685534238815308,0.6159999966621399,0.574400007724762
YGR178C,YLR007W,0,0.110827796,0.09684012085199356,0.6159999966621399,0.5745000243186951
YOL055C,YBR131W,0,0.11079941,0.09682489931583405,0.6159999966621399,0.5745999813079834
YDR309C,YCL048W,0,0.11069454,0.09680967777967453,0.6159999966621399,0.5746999979019165
YDR482C,YCR005C,0,0.11069219,0.09679447114467621,0.6159999966621399,0.5748000144958496
YLR131C,YER155C,0,0.11067682,0.09677926450967789,0.6159999966621399,0.5748999714851379
YKL060C,YNR030W,0,0.11065138,0.09676405787467957,0.6159999966621399,0.574999988079071
YIL098C,YHR139C,0,0.11062365,0.09674885869026184,0.6159999966621399,0.5751000046730042
YPL171C,YLR299W,0,0.11053976,0.09673366695642471,0.6159999966621399,0.5752000212669373
YPR186C,YKR062W,1,0.11041125,0.09687548875808716,0.6169999837875366,0.5752000212669373
YLL024C,YLR247C,0,0.1103799,0.09686028212308884,0.6169999837875366,0.5752999782562256
YHL028W,YDR381W,0,0.11033875,0.09684508293867111,0.6169999837875366,0.5753999948501587
YCL017C,YPL135W,0,0.11018763,0.09682988375425339,0.6169999837875366,0.5755000114440918
YHR197W,YKL138C,0,0.11018213,0.09681468456983566,0.6169999837875366,0.5756000280380249
YPL140C,YPL130W,0,0.11016978,0.09679950028657913,0.6169999837875366,0.5756999850273132
YJR117W,YPR148C,0,0.11005728,0.0967843160033226,0.6169999837875366,0.5758000016212463
YMR243C,YDR398W,0,0.11003005,0.09676913172006607,0.6169999837875366,0.5759000182151794
YGR193C,YML047C,0,0.11000808,0.09675396233797073,0.6169999837875366,0.5759999752044678
YDR190C,YJL196C,0,0.10992542,0.0967387929558754,0.6169999837875366,0.5760999917984009
YGR170W,YLR200W,0,0.109863415,0.09672362357378006,0.6169999837875366,0.576200008392334
YHR037W,YDL076C,0,0.10982888,0.09670846164226532,0.6169999837875366,0.5763000249862671
YHR169W,YDR317W,0,0.10982869,0.09669330716133118,0.6169999837875366,0.5763999819755554
YKL145W,YLR019W,0,0.1097536,0.09667816013097763,0.6169999837875366,0.5764999985694885
YDR435C,YLR175W,0,0.109716564,0.09666301310062408,0.6169999837875366,0.5766000151634216
YGR046W,YOR253W,0,0.109621085,0.09664786607027054,0.6169999837875366,0.57669997215271
YER155C,YDR292C,0,0.109470926,0.09663273394107819,0.6169999837875366,0.5767999887466431
YOR207C,YHR080C,0,0.109352164,0.09661760181188583,0.6169999837875366,0.5769000053405762
YCR031C,YOL061W,0,0.10925113,0.09660247713327408,0.6169999837875366,0.5770000219345093
YPR017C,YNR071C,0,0.10924374,0.09658735245466232,0.6169999837875366,0.5770999789237976
YPL036W,YNL173C,0,0.10921276,0.09657223522663116,0.6169999837875366,0.5771999955177307
YBR069C,YDR399W,0,0.10921105,0.0965571179986,0.6169999837875366,0.5773000121116638
YIR004W,YNL181W,0,0.10910188,0.09654201567173004,0.6169999837875366,0.5774000287055969
YGL246C,YHR138C,0,0.10904146,0.09652690589427948,0.6169999837875366,0.5774999856948853
YNL142W,YPL193W,0,0.10897855,0.09651181101799011,0.6169999837875366,0.5776000022888184
YIL075C,YBR295W,0,0.10894485,0.09649671614170074,0.6169999837875366,0.5777000188827515
YGR047C,YBR123C,1,0.10893882,0.09663800150156021,0.6179999709129333,0.5777000188827515
YDR398W,YIL062C,0,0.1088753,0.09662289172410965,0.6179999709129333,0.5777999758720398
YDR427W,YOL121C,0,0.108746774,0.09660778194665909,0.6179999709129333,0.5778999924659729
YNL221C,YHR090C,0,0.10865328,0.09659268707036972,0.6179999709129333,0.578000009059906
YNR024W,YGL085W,0,0.10860028,0.09657759219408035,0.6179999709129333,0.5781000256538391
YKL048C,YEL027W,0,0.10859623,0.09656249731779099,0.6179999709129333,0.5781999826431274
YER155C,YCL064C,0,0.10859594,0.09654741734266281,0.6179999709129333,0.5782999992370605
YBL035C,YBL014C,0,0.10858769,0.09653233736753464,0.6179999709129333,0.5784000158309937
YOR316C,YGR170W,0,0.10855533,0.09651725739240646,0.6179999709129333,0.578499972820282
YER007C-A,YGR030C,0,0.10849135,0.09650218486785889,0.6179999709129333,0.5785999894142151
YOL084W,YKL040C,0,0.10848668,0.0964871197938919,0.6179999709129333,0.5787000060081482
YPL117C,YMR237W,0,0.108440064,0.09647205471992493,0.6179999709129333,0.5788000226020813
YLR337C,YPR141C,0,0.10832449,0.09645699709653854,0.6179999709129333,0.5788999795913696
YHR073W,YBR193C,0,0.108295776,0.09644194692373276,0.6179999709129333,0.5789999961853027
YOR189W,YDR381W,0,0.10828594,0.09642689675092697,0.6179999709129333,0.5791000127792358
YLR239C,YPL063W,0,0.10827056,0.09641185402870178,0.6179999709129333,0.579200029373169
YBR038W,YKL149C,0,0.108250074,0.09639681875705719,0.6179999709129333,0.5792999863624573
YLL031C,YHL015W,0,0.108107306,0.0963817834854126,0.6179999709129333,0.5794000029563904
YKL134C,YKL005C,0,0.1080492,0.0963667556643486,0.6179999709129333,0.5795000195503235
YOR236W,YDR234W,0,0.10801834,0.0963517278432846,0.6179999709129333,0.5795999765396118
YPL105C,YPL013C,0,0.10793129,0.09633670747280121,0.6179999709129333,0.5796999931335449
YDL117W,YMR125W,0,0.10788136,0.09632169455289841,0.6179999709129333,0.579800009727478
YHR099W,YCR042C,1,0.10782112,0.09646251797676086,0.6190000176429749,0.579800009727478
YBR029C,YIL120W,0,0.10771638,0.09644749015569687,0.6190000176429749,0.5799000263214111
YGL207W,YOL067C,1,0.1076205,0.09658825397491455,0.6200000047683716,0.5799000263214111
YHR033W,YBL100W-B,0,0.107585184,0.09657321125268936,0.6200000047683716,0.5799999833106995
YBR189W,YDR009W,0,0.10757508,0.09655816853046417,0.6200000047683716,0.5800999999046326
YLR451W,YKL197C,0,0.107564695,0.09654313325881958,0.6200000047683716,0.5802000164985657
YLR417W,YCL048W,0,0.1073926,0.09652810543775558,0.6200000047683716,0.580299973487854
YOL020W,YJL035C,0,0.10733751,0.09651307761669159,0.6200000047683716,0.5803999900817871
YBR218C,YMR050C,0,0.10702793,0.09649805724620819,0.6200000047683716,0.5805000066757202
YKL033W,YGL246C,0,0.10696062,0.09648303687572479,0.6200000047683716,0.5806000232696533
YDR256C,YHR009C,0,0.106812395,0.09646802395582199,0.6200000047683716,0.5806999802589417
YOR065W,YBR109C,0,0.10678374,0.09645301848649979,0.6200000047683716,0.5807999968528748
YER044C-A,YPL126W,0,0.10677153,0.09643801301717758,0.6200000047683716,0.5809000134468079
YIL007C,YPR067W,0,0.10672992,0.09642301499843597,0.6200000047683716,0.5809999704360962
YMR234W,YMR125W,0,0.10672247,0.09640802443027496,0.6200000047683716,0.5810999870300293
YNL183C,YER155C,0,0.10667874,0.09639303386211395,0.6200000047683716,0.5812000036239624
YGL093W,YLR054C,0,0.106632,0.09637805074453354,0.6200000047683716,0.5813000202178955
YLR185W,YHL025W,0,0.106550895,0.09636306762695312,0.6200000047683716,0.5813999772071838
YFR047C,YDR217C,0,0.106509015,0.0963480994105339,0.6200000047683716,0.5814999938011169
YHR214W,YBR181C,0,0.10642978,0.09633312374353409,0.6200000047683716,0.58160001039505
YPL138C,YNL054W-A,0,0.106403485,0.09631816297769547,0.6200000047683716,0.5817000269889832
YNL020C,YNL029C,0,0.10629274,0.09630320221185684,0.6200000047683716,0.5817999839782715
YER044C-A,YOR383C,0,0.1062438,0.09628824144601822,0.6200000047683716,0.5819000005722046
YNL173C,YGL045W,0,0.10620613,0.09627329558134079,0.6200000047683716,0.5820000171661377
YKR085C,YFR025C,0,0.10616688,0.09625834226608276,0.6200000047683716,0.582099974155426
YOL011W,YGR208W,0,0.10614308,0.09624340385198593,0.6200000047683716,0.5821999907493591
YNL056W,YFR016C,0,0.106011994,0.0962284654378891,0.6200000047683716,0.5823000073432922
YMR153W,YKR052C,0,0.10595619,0.09621353447437286,0.6200000047683716,0.5824000239372253
YGL244W,YML015C,1,0.105929,0.09635376185178757,0.6209999918937683,0.5824000239372253
YDR528W,YLR058C,0,0.1059017,0.09633881598711014,0.6209999918937683,0.5824999809265137
YNL180C,YDL134C,0,0.10580195,0.09632387012243271,0.6209999918937683,0.5825999975204468
YFL049W,YPL117C,0,0.105666354,0.09630893170833588,0.6209999918937683,0.5827000141143799
YPR086W,YML098W,1,0.10563447,0.09644906222820282,0.621999979019165,0.5827000141143799
YBR162C,YCL035C,0,0.105610974,0.0964341089129448,0.621999979019165,0.5827999711036682
YLR313C,YBR121C,0,0.105584465,0.09641916304826736,0.621999979019165,0.5828999876976013
YPL171C,YBL007C,0,0.10558196,0.09640421718358994,0.621999979019165,0.5830000042915344
YBR085W,YDR464W,0,0.105556294,0.0963892787694931,0.621999979019165,0.5831000208854675
YEL005C,YBL072C,0,0.10553635,0.09637434035539627,0.621999979019165,0.5831999778747559
YFL025C,YDL087C,0,0.10553527,0.09635940939188004,0.621999979019165,0.583299994468689
YDR482C,YDR381W,0,0.105503365,0.0963444858789444,0.621999979019165,0.5834000110626221
YDR316W-B,YIL005W,0,0.10542291,0.09632956236600876,0.621999979019165,0.5835000276565552
YBR162W-A,YML133C,0,0.10530973,0.09631464630365372,0.621999979019165,0.5835999846458435
YGR005C,YOR110W,1,0.105280004,0.09645456075668335,0.6230000257492065,0.5835999846458435
YPL126W,YGL144C,0,0.105252214,0.09643962979316711,0.6230000257492065,0.5837000012397766
YDR482C,YBL005W,0,0.10524052,0.09642469882965088,0.6230000257492065,0.5838000178337097
YDR323C,YHL015W,0,0.10522639,0.09640978276729584,0.6230000257492065,0.583899974822998
YHR158C,YGL045W,0,0.10520453,0.0963948667049408,0.6230000257492065,0.5839999914169312
YFR016C,YFL026W,0,0.104918756,0.09637995064258575,0.6230000257492065,0.5841000080108643
YLL031C,YDR268W,0,0.104880236,0.09636504203081131,0.6230000257492065,0.5842000246047974
YIL052C,YEL001C,0,0.10486237,0.09635014086961746,0.6230000257492065,0.5842999815940857
YHR169W,YKL002W,0,0.10484675,0.09633523970842361,0.6230000257492065,0.5843999981880188
YKL045W,YDR316W-B,0,0.10481949,0.09632034599781036,0.6230000257492065,0.5845000147819519
YMR227C,YGR186W,1,0.10474058,0.09646003693342209,0.6240000128746033,0.5845000147819519
YGR193C,YBR094W,0,0.1047114,0.09644512832164764,0.6240000128746033,0.5845999717712402
YIL064W,YGL105W,0,0.10453454,0.0964302271604538,0.6240000128746033,0.5846999883651733
YGR046W,YDR365W-A,0,0.10447969,0.09641532599925995,0.6240000128746033,0.5848000049591064
YAL019W,YKR085C,0,0.10439317,0.0964004322886467,0.6240000128746033,0.5849000215530396
YPL146C,YPL040C,0,0.10434789,0.09638553857803345,0.6240000128746033,0.5849999785423279
YML041C,YLR037C,0,0.10432807,0.09637065976858139,0.6240000128746033,0.585099995136261
YBR181C,YGR003W,0,0.1042982,0.09635577350854874,0.6240000128746033,0.5852000117301941
YLR181C,YBR089C-A,0,0.10425064,0.09634090214967728,0.6240000128746033,0.5853000283241272
YER040W,YOR330C,0,0.10417939,0.09632602334022522,0.6240000128746033,0.5853999853134155
YDR435C,YML013W,0,0.104143366,0.09631115943193436,0.6240000128746033,0.5855000019073486
YLR258W,YLR006C,0,0.10406802,0.0962962955236435,0.6240000128746033,0.5856000185012817
YMR063W,YAL048C,0,0.10398253,0.09628143906593323,0.6240000128746033,0.5856999754905701
YOR359W,YGL219C,0,0.10394484,0.09626658260822296,0.6240000128746033,0.5857999920845032
YJL168C,YOR259C,0,0.10392844,0.09625173360109329,0.6240000128746033,0.5859000086784363
YBR114W,YBR268W,0,0.1039272,0.09623689204454422,0.6240000128746033,0.5860000252723694
YHR205W,YKL058W,0,0.10390508,0.09622205048799515,0.6240000128746033,0.5860999822616577
YLR347C,YDR365C,0,0.10390292,0.09620721638202667,0.6240000128746033,0.5861999988555908
YLR006C,YDR464W,0,0.10379315,0.0961923822760582,0.6240000128746033,0.5863000154495239
YDR308C,YOR359W,0,0.103773996,0.09617755562067032,0.6240000128746033,0.5863999724388123
