Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR034C,YGL016W,0,0.103753455,0.09616273641586304,0.6240000128746033,0.5864999890327454
YIL019W,YPL006W,0,0.10375018,0.09614791721105576,0.6240000128746033,0.5866000056266785
YML013W,YNL111C,0,0.10370047,0.09613310545682907,0.6240000128746033,0.5867000222206116
YBL035C,YDR517W,0,0.10368597,0.09611830115318298,0.6240000128746033,0.5867999792098999
YHR001W-A,YHL035C,0,0.103613265,0.0961034968495369,0.6240000128746033,0.586899995803833
YML016C,YKR083C,0,0.103580646,0.0960886999964714,0.6240000128746033,0.5870000123977661
YJL167W,YDR261C,0,0.10351138,0.09607390314340591,0.6240000128746033,0.5871000289916992
YOR027W,YOR320C,0,0.10328062,0.09605911374092102,0.6240000128746033,0.5871999859809875
YDL091C,YER007C-A,0,0.10320114,0.09604433178901672,0.6240000128746033,0.5873000025749207
YCL016C,YHR197W,0,0.103189036,0.09602954983711243,0.6240000128746033,0.5874000191688538
YPL221W,YDR303C,0,0.1031708,0.09601476788520813,0.6240000128746033,0.5874999761581421
YER028C,YLR005W,1,0.10316539,0.09615384787321091,0.625,0.5874999761581421
YNL194C,YNL216W,0,0.10315127,0.09613905847072601,0.625,0.5875999927520752
YDR381W,YGR224W,0,0.10313105,0.09612426906824112,0.625,0.5877000093460083
YNL284C-B,YKR077W,0,0.103098795,0.09610948711633682,0.625,0.5878000259399414
YDR311W,YDR145W,1,0.10309125,0.09624846279621124,0.6259999871253967,0.5878000259399414
YIL144W,YKL150W,0,0.10308296,0.09623366594314575,0.6259999871253967,0.5878999829292297
YJR046W,YHR110W,0,0.10303707,0.09621887654066086,0.6259999871253967,0.5879999995231628
YDR289C,YCL039W,0,0.10303106,0.09620408713817596,0.6259999871253967,0.588100016117096
YPR055W,YPL117C,0,0.1027716,0.09618930518627167,0.6259999871253967,0.5881999731063843
YAR042W,YDR328C,0,0.10272589,0.09617453068494797,0.6259999871253967,0.5882999897003174
YLR277C,YHL035C,0,0.10270395,0.09615975618362427,0.6259999871253967,0.5884000062942505
YJR123W,YDR343C,0,0.1026445,0.09614498913288116,0.6259999871253967,0.5885000228881836
YDR007W,YNR052C,0,0.10250929,0.09613022208213806,0.6259999871253967,0.5885999798774719
YDR439W,YDR268W,0,0.102475606,0.09611546248197556,0.6259999871253967,0.588699996471405
YJL110C,YPR106W,0,0.10239569,0.09610070288181305,0.6259999871253967,0.5888000130653381
YPL146C,YOL011W,0,0.10238204,0.09608595818281174,0.6259999871253967,0.5889000296592712
YAL030W,YCL039W,0,0.10236593,0.09607120603322983,0.6259999871253967,0.5889999866485596
YCL051W,YGL064C,0,0.102365874,0.09605646878480911,0.6259999871253967,0.5891000032424927
YHL031C,YLR352W,0,0.10228964,0.0960417315363884,0.6259999871253967,0.5892000198364258
YDR167W,YAL001C,1,0.102283716,0.09618039429187775,0.6269999742507935,0.5892000198364258
YPR086W,YNL039W,1,0.102248676,0.09631901979446411,0.628000020980835,0.5892000198364258
YIL069C,YIL011W,0,0.102206044,0.09630424529314041,0.628000020980835,0.5892999768257141
YIL106W,YDL135C,0,0.102167614,0.09628947824239731,0.628000020980835,0.5893999934196472
YGL116W,YHR114W,0,0.10209887,0.0962747186422348,0.628000020980835,0.5895000100135803
YNL286W,YKL192C,0,0.102020465,0.0962599664926529,0.628000020980835,0.5896000266075134
YLR167W,YBR085W,0,0.10200363,0.09624521434307098,0.628000020980835,0.5896999835968018
YDR235W,YPL235W,0,0.10191248,0.09623046219348907,0.628000020980835,0.5898000001907349
YPL061W,YJL035C,0,0.10189874,0.09621571749448776,0.628000020980835,0.589900016784668
YLL016W,YOR156C,0,0.101786815,0.09620098024606705,0.628000020980835,0.5899999737739563
YOL144W,YBL031W,0,0.10176615,0.09618624299764633,0.628000020980835,0.5900999903678894
YPL146C,YMR177W,0,0.10168795,0.09617151319980621,0.628000020980835,0.5902000069618225
YPL175W,YIL009W,0,0.10166891,0.09615679085254669,0.628000020980835,0.5903000235557556
YFR016C,YPL006W,0,0.10164515,0.09614206850528717,0.628000020980835,0.590399980545044
YMR076C,YGR161C,0,0.10164223,0.09612735360860825,0.628000020980835,0.590499997138977
YPL280W,YGL085W,0,0.1016293,0.09611263871192932,0.628000020980835,0.5906000137329102
YML059C,YPL018W,0,0.10151986,0.096097931265831,0.628000020980835,0.5906999707221985
YLR399C,YPL129W,1,0.10148255,0.0962362289428711,0.6290000081062317,0.5906999707221985
YHR204W,YOR380W,0,0.10143583,0.09622150659561157,0.6290000081062317,0.5907999873161316
YCR105W,YLL018C-A,0,0.10131494,0.09620679169893265,0.6290000081062317,0.5909000039100647
YHR190W,YDL149W,0,0.10126421,0.09619207680225372,0.6290000081062317,0.5910000205039978
YER007C-A,YGR094W,0,0.10119941,0.0961773693561554,0.6290000081062317,0.5910999774932861
YBL103C,YGR186W,1,0.10100537,0.09631554782390594,0.6299999952316284,0.5910999774932861
YKL045W,YBL031W,0,0.10089549,0.09630082547664642,0.6299999952316284,0.5911999940872192
YOR192C,YNL066W,0,0.10088608,0.0962861105799675,0.6299999952316284,0.5913000106811523
YLR118C,YGR083C,0,0.10087975,0.09627139568328857,0.6299999952316284,0.5914000272750854
YNL048W,YKL134C,0,0.10086585,0.09625668078660965,0.6299999952316284,0.5914999842643738
YGL244W,YAL001C,1,0.10078867,0.09639474749565125,0.6309999823570251,0.5914999842643738
YPL209C,YDL105W,0,0.10077376,0.09638001769781113,0.6309999823570251,0.5916000008583069
YGL244W,YPL177C,1,0.100692086,0.09651801735162735,0.6320000290870667,0.5916000008583069
YLR220W,YJR108W,0,0.100650474,0.09650328010320663,0.6320000290870667,0.59170001745224
YPR161C,YPR067W,0,0.10053953,0.09648855030536652,0.6320000290870667,0.5917999744415283
YFR014C,YLL014W,0,0.10047751,0.0964738205075264,0.6320000290870667,0.5918999910354614
YLR284C,YGL192W,0,0.100477375,0.09645909816026688,0.6320000290870667,0.5920000076293945
YLL016W,YLR190W,0,0.1004474,0.09644437581300735,0.6320000290870667,0.5921000242233276
YDR145W,YJL035C,0,0.10043804,0.09642966091632843,0.6320000290870667,0.592199981212616
YHR122W,YNL063W,0,0.100314386,0.0964149534702301,0.6320000290870667,0.5922999978065491
YIL156W,YOR109W,0,0.10030818,0.09640024602413177,0.6320000290870667,0.5924000144004822
YDL189W,YKL005C,0,0.100304894,0.09638553857803345,0.6320000290870667,0.5924999713897705
YDL108W,YNL314W,1,0.10030316,0.09652332961559296,0.6330000162124634,0.5924999713897705
YML098W,YOR048C,0,0.1002774,0.09650861471891403,0.6330000162124634,0.5925999879837036
YOR091W,YPL006W,0,0.09989725,0.09649389982223511,0.6330000162124634,0.5927000045776367
YDL240W,YJL174W,0,0.09987657,0.09647919237613678,0.6330000162124634,0.5928000211715698
YLR131C,YFR030W,0,0.0998322,0.09646449238061905,0.6330000162124634,0.5928999781608582
YGL246C,YDR398W,0,0.09979614,0.09644979238510132,0.6330000162124634,0.5929999947547913
YNR032C-A,YDL102W,0,0.09971849,0.09643509984016418,0.6330000162124634,0.5931000113487244
YML086C,YIL062C,0,0.09963872,0.09642041474580765,0.6330000162124634,0.5932000279426575
YBR198C,YBR081C,1,0.099620014,0.09655802696943283,0.6340000033378601,0.5932000279426575
YPL146C,YJL208C,0,0.09960399,0.0965433195233345,0.6340000033378601,0.5932999849319458
YLR417W,YGL115W,0,0.0995806,0.09652862697839737,0.6340000033378601,0.5934000015258789
YKL145W,YDR365W-A,0,0.099413,0.09651392698287964,0.6340000033378601,0.593500018119812
YGL139W,YDR469W,0,0.09939452,0.0964992418885231,0.6340000033378601,0.5935999751091003
YPL140C,YAL051W,0,0.09924386,0.09648455679416656,0.6340000033378601,0.5936999917030334
YNL054W,YKR034W,0,0.09910671,0.09646987169981003,0.6340000033378601,0.5938000082969666
YKL029C,YLR352W,0,0.0991042,0.09645519405603409,0.6340000033378601,0.5939000248908997
YML096W,YKR052C,0,0.099039845,0.09644052386283875,0.6340000033378601,0.593999981880188
YKR100C,YPR174C,0,0.098996334,0.0964258536696434,0.6340000033378601,0.5940999984741211
YFR010W,YNL278W,0,0.09899066,0.09641119092702866,0.6340000033378601,0.5942000150680542
YHR148W,YNL062C,0,0.09892125,0.0963965356349945,0.6340000033378601,0.5942999720573425
YNR048W,YNL156C,0,0.09889915,0.09638188034296036,0.6340000033378601,0.5943999886512756
YOL042W,YGL016W,0,0.098899014,0.0963672325015068,0.6340000033378601,0.5945000052452087
YLR259C,YPL145C,0,0.09879685,0.09635258466005325,0.6340000033378601,0.5946000218391418
YAL028W,YPL225W,0,0.098754965,0.0963379442691803,0.6340000033378601,0.5946999788284302
YBR272C,YER015W,0,0.09871116,0.09632330387830734,0.6340000033378601,0.5947999954223633
YER100W,YLR011W,0,0.09870035,0.09630867093801498,0.6340000033378601,0.5949000120162964
YDR398W,YKR083C,0,0.09869635,0.09629404544830322,0.6340000033378601,0.5950000286102295
YIL137C,YLR055C,0,0.09869189,0.09627941995859146,0.6340000033378601,0.5950999855995178
YKL006C-A,YFR030W,0,0.09864182,0.0962648019194603,0.6340000033378601,0.5952000021934509
YDR200C,YGL240W,0,0.09855464,0.09625019133090973,0.6340000033378601,0.595300018787384
YPL138C,YKL081W,0,0.09855387,0.09623558074235916,0.6340000033378601,0.5953999757766724
YPL262W,YIL173W,0,0.09840904,0.09622097760438919,0.6340000033378601,0.5954999923706055
YOL042W,YDR204W,0,0.0983435,0.09620637446641922,0.6340000033378601,0.5956000089645386
YPL007C,YPR056W,1,0.09825313,0.0963435024023056,0.6349999904632568,0.5956000089645386
YDL091C,YPR095C,0,0.09821731,0.09632888436317444,0.6349999904632568,0.5957000255584717
YJL011C,YMR227C,1,0.09819705,0.09646594524383545,0.6359999775886536,0.5957000255584717
YGR253C,YPL253C,0,0.09815402,0.09645131975412369,0.6359999775886536,0.59579998254776
YNL059C,YBR131W,0,0.098092064,0.09643669426441193,0.6359999775886536,0.5958999991416931
YGR205W,YDR190C,0,0.0980911,0.09642207622528076,0.6359999775886536,0.5960000157356262
YDR246W,YBR089C-A,0,0.09806924,0.0964074581861496,0.6359999775886536,0.5960999727249146
YBR107C,YFR050C,0,0.09798674,0.09639284759759903,0.6359999775886536,0.5961999893188477
YPL138C,YGR138C,0,0.09796265,0.09637823700904846,0.6359999775886536,0.5963000059127808
YBL007C,YHL003C,0,0.09796005,0.09636363387107849,0.6359999775886536,0.5964000225067139
YML067C,YML047C,0,0.097922735,0.09634903818368912,0.6359999775886536,0.5964999794960022
YPR057W,YOR079C,0,0.09784479,0.09633444249629974,0.6359999775886536,0.5965999960899353
YJR118C,YGL115W,0,0.09768177,0.09631985425949097,0.6359999775886536,0.5967000126838684
YEL005C,YDR375C,0,0.09765031,0.09630526602268219,0.6359999775886536,0.5968000292778015
YML067C,YDR381W,0,0.097637616,0.09629068523645401,0.6359999775886536,0.5968999862670898
YDR362C,YLR005W,1,0.09756506,0.09642749279737473,0.6370000243186951,0.5968999862670898
YER040W,YMR183C,0,0.09732662,0.09641289710998535,0.6370000243186951,0.597000002861023
YCR031C,YHR111W,0,0.09727823,0.09639830142259598,0.6370000243186951,0.597100019454956
YOR359W,YBR188C,0,0.09710366,0.0963837206363678,0.6370000243186951,0.5971999764442444
YOR195W,YLR435W,0,0.09708299,0.09636913985013962,0.6370000243186951,0.5972999930381775
YGR274C,YPR056W,1,0.097036906,0.09650582075119019,0.6380000114440918,0.5972999930381775
YAL015C,YIL087C,0,0.09701014,0.09649122506380081,0.6380000114440918,0.5974000096321106
YPR173C,YKL196C,0,0.09698461,0.09647663682699203,0.6380000114440918,0.5975000262260437
YLR377C,YHL026C,0,0.096962996,0.09646204859018326,0.6380000114440918,0.597599983215332
YLR039C,YOR271C,0,0.09695665,0.09644746780395508,0.6380000114440918,0.5976999998092651
YLR315W,YIR019C,0,0.09692962,0.0964328870177269,0.6380000114440918,0.5978000164031982
YCL044C,YMR262W,0,0.09689621,0.09641831368207932,0.6380000114440918,0.5978999733924866
YOL089C,YDR448W,1,0.096826784,0.09655485302209854,0.6389999985694885,0.5978999733924866
YPL137C,YBR149W,0,0.096817724,0.09654026478528976,0.6389999985694885,0.5979999899864197
YDR040C,YLR054C,0,0.09681428,0.09652567654848099,0.6389999985694885,0.5981000065803528
YOR334W,YHR090C,0,0.096783504,0.0965111032128334,0.6389999985694885,0.5982000231742859
YER060W-A,YPL233W,0,0.0967005,0.09649652987718582,0.6389999985694885,0.5982999801635742
YGL076C,YLR054C,0,0.09669079,0.09648195654153824,0.6389999985694885,0.5983999967575073
YDL003W,YMR081C,0,0.09664152,0.09646739065647125,0.6389999985694885,0.5985000133514404
YGR057C,YOR157C,0,0.09664146,0.09645283222198486,0.6389999985694885,0.5985999703407288
YDL134C,YBR094W,0,0.096480995,0.09643827378749847,0.6389999985694885,0.5986999869346619
YFR040W,YJL168C,0,0.09640325,0.09642372280359268,0.6389999985694885,0.598800003528595
YDR261C,YOR319W,0,0.09624885,0.09640917181968689,0.6389999985694885,0.5989000201225281
YGR046W,YDR517W,0,0.09622418,0.0963946282863617,0.6389999985694885,0.5989999771118164
YBL080C,YPL049C,0,0.096167676,0.0963800922036171,0.6389999985694885,0.5990999937057495
YHR118C,YPL021W,0,0.096159585,0.0963655561208725,0.6389999985694885,0.5992000102996826
YEL019C,YJL035C,0,0.09614489,0.0963510274887085,0.6389999985694885,0.5993000268936157
YDL113C,YNL063W,0,0.09609047,0.0963364988565445,0.6389999985694885,0.599399983882904
YNL031C,YBL051C,0,0.09607,0.09632197767496109,0.6389999985694885,0.5995000004768372
YPL001W,YNR030W,0,0.096021496,0.09630746394395828,0.6389999985694885,0.5996000170707703
YOR078W,YIL173W,0,0.09601696,0.09629295021295547,0.6389999985694885,0.5996999740600586
YBR045C,YDL046W,0,0.095993765,0.09627843648195267,0.6389999985694885,0.5997999906539917
YPL100W,YGL144C,0,0.095978916,0.09626393765211105,0.6389999985694885,0.5999000072479248
YKR007W,YOR136W,0,0.095948465,0.09624943882226944,0.6389999985694885,0.6000000238418579
YGR047C,YDR362C,1,0.09588231,0.09638553857803345,0.6399999856948853,0.6000000238418579
YGR266W,YJL196C,0,0.09582362,0.09637102484703064,0.6399999856948853,0.6000999808311462
YHL003C,YPL173W,0,0.09580413,0.09635651856660843,0.6399999856948853,0.6001999974250793
YML114C,YPR056W,1,0.0957814,0.09649255126714706,0.640999972820282,0.6001999974250793
YJL162C,YDL087C,0,0.09568772,0.09647802263498306,0.640999972820282,0.6003000140190125
YNL190W,YFR049W,0,0.095627144,0.09646350890398026,0.640999972820282,0.6003999710083008
YBR034C,YMR237W,0,0.09560035,0.09644899517297745,0.640999972820282,0.6004999876022339
YML069W,YGL112C,1,0.09550523,0.09658492356538773,0.6420000195503235,0.6004999876022339
YGL105W,YER129W,0,0.09547132,0.09657039493322372,0.6420000195503235,0.600600004196167
YOR065W,YBL008W,0,0.09540854,0.09655587375164032,0.6420000195503235,0.6007000207901001
YGR170W,YBR301W,0,0.09540097,0.09654135257005692,0.6420000195503235,0.6007999777793884
YCR016W,YOR129C,0,0.095397614,0.09652683883905411,0.6420000195503235,0.6008999943733215
YJR132W,YDR246W,0,0.095346764,0.0965123251080513,0.6420000195503235,0.6010000109672546
YGL061C,YLR067C,0,0.09529827,0.09649781882762909,0.6420000195503235,0.6011000275611877
YGR193C,YMR313C,0,0.095279455,0.09648331999778748,0.6420000195503235,0.6011999845504761
YOR090C,YJL045W,0,0.09511992,0.09646882116794586,0.6420000195503235,0.6013000011444092
YER045C,YKL144C,1,0.095114805,0.09660457074642181,0.6430000066757202,0.6013000011444092
YDR309C,YAL056W,0,0.09511148,0.096590057015419,0.6430000066757202,0.6014000177383423
YNL194C,YPR120C,0,0.09509588,0.0965755507349968,0.6430000066757202,0.6014999747276306
YDR078C,YPR120C,0,0.09507947,0.09656104445457458,0.6430000066757202,0.6015999913215637
YBR003W,YDL145C,0,0.094901726,0.09654654562473297,0.6430000066757202,0.6017000079154968
YDR434W,YIL014W,0,0.094714336,0.09653205424547195,0.6430000066757202,0.6018000245094299
YDR190C,YGL171W,0,0.094671346,0.09651756286621094,0.6430000066757202,0.6018999814987183
YNL288W,YJL196C,0,0.09462155,0.09650307893753052,0.6430000066757202,0.6019999980926514
YHR210C,YOL076W,0,0.09452794,0.0964885950088501,0.6430000066757202,0.6021000146865845
YML127W,YIL167W,0,0.0943994,0.09647411853075027,0.6430000066757202,0.6021999716758728
YIL053W,YPR097W,0,0.0942441,0.09645964950323105,0.6430000066757202,0.6022999882698059
YLL018C,YDR100W,0,0.09411713,0.09644518047571182,0.6430000066757202,0.602400004863739
YKR096W,YNL029C,0,0.09404334,0.0964307114481926,0.6430000066757202,0.6025000214576721
YDR345C,YKL062W,0,0.094036795,0.09641625732183456,0.6430000066757202,0.6025999784469604
YER142C,YIL148W,0,0.09397798,0.09640179574489594,0.6430000066757202,0.6026999950408936
YHR099W,YER045C,1,0.09387308,0.09653724730014801,0.6439999938011169,0.6026999950408936
YKL185W,YML133C,0,0.09385026,0.09652277827262878,0.6439999938011169,0.6028000116348267
YGL018C,YMR001C,0,0.0938092,0.09650831669569016,0.6439999938011169,0.6029000282287598
YOR241W,YDR384C,0,0.09380544,0.09649385511875153,0.6439999938011169,0.6029999852180481
YHR111W,YLR092W,0,0.093737416,0.0964794009923935,0.6439999938011169,0.6031000018119812
YDR259C,YDR292C,0,0.09370047,0.09646494686603546,0.6439999938011169,0.6032000184059143
YDR098C-A,YPL239W,0,0.09363974,0.09645050019025803,0.6439999938011169,0.6032999753952026
YNL142W,YLR432W,0,0.093619585,0.09643606096506119,0.6439999938011169,0.6033999919891357
YER149C,YBR208C,0,0.09358423,0.09642162173986435,0.6439999938011169,0.6035000085830688
YPR114W,YDR372C,0,0.093403794,0.09640718251466751,0.6439999938011169,0.603600025177002
YML013W,YPR131C,0,0.093370706,0.09639275819063187,0.6439999938011169,0.6036999821662903
YBR015C,YCR063W,0,0.09332722,0.09637832641601562,0.6439999938011169,0.6037999987602234
YJR073C,YJL058C,0,0.09328641,0.09636390954256058,0.6439999938011169,0.6039000153541565
YPR067W,YLL057C,0,0.093269266,0.09634949266910553,0.6439999938011169,0.6039999723434448
YOR227W,YNL287W,0,0.09323851,0.09633507579565048,0.6439999938011169,0.6040999889373779
YMR048W,YER127W,0,0.09313809,0.09632066637277603,0.6439999938011169,0.604200005531311
YER028C,YPL177C,1,0.09308679,0.09645581245422363,0.6449999809265137,0.604200005531311
YDR145W,YKL028W,1,0.093072936,0.09659090638160706,0.6460000276565552,0.604200005531311
YML021C,YML055W,0,0.09291912,0.09657646715641022,0.6460000276565552,0.6043000221252441
YGL067W,YHR024C,0,0.09289185,0.09656203538179398,0.6460000276565552,0.6043999791145325
YOR045W,YER028C,0,0.09288073,0.09654760360717773,0.6460000276565552,0.6044999957084656
YGL073W,YOR247W,0,0.09284682,0.09653317183256149,0.6460000276565552,0.6046000123023987
YLR460C,YPL145C,0,0.09275837,0.09651874750852585,0.6460000276565552,0.6047000288963318
YJR042W,YNL194C,0,0.09271654,0.0965043306350708,0.6460000276565552,0.6047999858856201
YBR208C,YOR060C,0,0.092661306,0.09648992121219635,0.6460000276565552,0.6049000024795532
YPL056C,YFR038W,0,0.0926559,0.0964755043387413,0.6460000276565552,0.6050000190734863
YJR052W,YLR056W,0,0.09260515,0.09646110236644745,0.6460000276565552,0.6050999760627747
YGL126W,YGR083C,0,0.0925912,0.0964467003941536,0.6460000276565552,0.6051999926567078
YOL042W,YER081W,0,0.09246551,0.09643230587244034,0.6460000276565552,0.6053000092506409
YDR345C,YPL021W,0,0.09238551,0.09641791135072708,0.6460000276565552,0.605400025844574
YNL318C,YLL016W,0,0.09237534,0.09640352427959442,0.6460000276565552,0.6054999828338623
YDR435C,YOR273C,0,0.092365496,0.09638913720846176,0.6460000276565552,0.6055999994277954
YDL093W,YER071C,0,0.09230186,0.0963747575879097,0.6460000276565552,0.6057000160217285
YDR039C,YBL025W,0,0.09226702,0.09636038541793823,0.6460000276565552,0.6057999730110168
YNL133C,YPL013C,0,0.09226054,0.09634601324796677,0.6460000276565552,0.60589998960495
YDL100C,YJR054W,0,0.09225605,0.0963316410779953,0.6460000276565552,0.6060000061988831
YMR101C,YNL246W,0,0.09224299,0.09631728380918503,0.6460000276565552,0.6061000227928162
YBL013W,YCL048W,0,0.092209406,0.09630291908979416,0.6460000276565552,0.6061999797821045
YML069W,YGR274C,1,0.09209649,0.09643761813640594,0.6470000147819519,0.6061999797821045
YAL002W,YGL058W,0,0.09203326,0.09642324596643448,0.6470000147819519,0.6062999963760376
YNL068C,YBR193C,0,0.09199975,0.09640888124704361,0.6470000147819519,0.6064000129699707
YBR023C,YGL195W,0,0.09195008,0.09639451652765274,0.6470000147819519,0.6065000295639038
YKR078W,YLR019W,0,0.09187536,0.09638015925884247,0.6470000147819519,0.6065999865531921
YOR027W,YHL050C,0,0.09166751,0.0963658019900322,0.6470000147819519,0.6067000031471252
YGR205W,YOR266W,0,0.09161953,0.09635145217180252,0.6470000147819519,0.6068000197410583
YOR177C,YDR468C,0,0.09161686,0.09633710235357285,0.6470000147819519,0.6068999767303467
YPR128C,YNR038W,0,0.09154241,0.09632275998592377,0.6470000147819519,0.6069999933242798
YLR390W-A,YPL043W,0,0.09152513,0.09630842506885529,0.6470000147819519,0.6071000099182129
YML133C,YNL288W,0,0.091427214,0.0962940901517868,0.6470000147819519,0.607200026512146
YKL069W,YER100W,0,0.09138959,0.09627976268529892,0.6470000147819519,0.6072999835014343
YER142C,YKR085C,0,0.091345556,0.09626543521881104,0.6470000147819519,0.6074000000953674
YOR363C,YGR004W,0,0.09129443,0.09625111520290375,0.6470000147819519,0.6075000166893005
YNR032C-A,YDL106C,0,0.091279626,0.09623680263757706,0.6470000147819519,0.6075999736785889
YJL127C,YGL070C,0,0.09124587,0.09622249007225037,0.6470000147819519,0.607699990272522
YDR359C,YDR179C,0,0.091200836,0.09620817750692368,0.6470000147819519,0.6078000068664551
YDR244W,YNL055C,0,0.091019996,0.09619387239217758,0.6470000147819519,0.6079000234603882
YDL003W,YDL243C,0,0.09093984,0.09617957472801208,0.6470000147819519,0.6079999804496765
YOL078W,YNL123W,0,0.090823166,0.09616527706384659,0.6470000147819519,0.6080999970436096
YMR274C,YDR528W,0,0.090713374,0.09615098685026169,0.6470000147819519,0.6082000136375427
YBL056W,YBR065C,0,0.09064076,0.09613670408725739,0.6470000147819519,0.608299970626831
YGL129C,YJR096W,0,0.09062525,0.09612242132425308,0.6470000147819519,0.6083999872207642
YOL084W,YGL127C,0,0.09058752,0.09610813856124878,0.6470000147819519,0.6085000038146973
YBR254C,YJL212C,0,0.090566136,0.09609386324882507,0.6470000147819519,0.6086000204086304
YGL107C,YBR180W,0,0.090563595,0.09607959538698196,0.6470000147819519,0.6086999773979187
YGR217W,YNL118C,0,0.090552464,0.09606532752513885,0.6470000147819519,0.6087999939918518
YGR217W,YBR131W,0,0.09051844,0.09605106711387634,0.6470000147819519,0.6089000105857849
YJL059W,YJL058C,0,0.09045064,0.09603681415319443,0.6470000147819519,0.609000027179718
YOR156C,YGR005C,0,0.09026985,0.09602256119251251,0.6470000147819519,0.6090999841690063
YAL011W,YDR437W,0,0.09026362,0.0960083082318306,0.6470000147819519,0.6092000007629395
YGL073W,YLR315W,0,0.09025658,0.09599406272172928,0.6470000147819519,0.6093000173568726
YPR095C,YCL064C,0,0.090246595,0.09597982466220856,0.6470000147819519,0.6093999743461609
YNR048W,YDR463W,0,0.090238236,0.09596558660268784,0.6470000147819519,0.609499990940094
YOR193W,YNL317W,0,0.09015097,0.09595135599374771,0.6470000147819519,0.6096000075340271
YDR235W,YBR114W,0,0.0900586,0.09593713283538818,0.6470000147819519,0.6097000241279602
YML055W,YMR177W,0,0.09005224,0.09592290222644806,0.6470000147819519,0.6097999811172485
YGR005C,YOR253W,0,0.08988427,0.09590868651866913,0.6470000147819519,0.6098999977111816
YLR085C,YML041C,0,0.08977177,0.0958944708108902,0.6470000147819519,0.6100000143051147
YMR215W,YDR412W,0,0.08962932,0.09588026255369186,0.6470000147819519,0.6100999712944031
YBR208C,YIL005W,0,0.0895877,0.09586605429649353,0.6470000147819519,0.6101999878883362
YNL246W,YCR106W,0,0.0895819,0.0958518534898758,0.6470000147819519,0.6103000044822693
YHR020W,YDL046W,0,0.08941058,0.09583765268325806,0.6470000147819519,0.6104000210762024
YFL021W,YGL043W,1,0.08935345,0.09597156196832657,0.6480000019073486,0.6104000210762024
YER100W,YNL020C,0,0.08924543,0.09595735371112823,0.6480000019073486,0.6104999780654907
YPL141C,YDR244W,0,0.08922866,0.0959431454539299,0.6480000019073486,0.6105999946594238
YER014W,YDR515W,0,0.089075625,0.09592894464731216,0.6480000019073486,0.6107000112533569
YGL207W,YML069W,1,0.08907159,0.09606275707483292,0.6489999890327454,0.6107000112533569
YOR090C,YJR108W,0,0.08905318,0.09604854136705399,0.6489999890327454,0.61080002784729
YAL001C,YGL112C,1,0.088918805,0.09618230164051056,0.6499999761581421,0.61080002784729
YER143W,YGR083C,0,0.0888393,0.09616807103157043,0.6499999761581421,0.6108999848365784
YGL126W,YFL005W,0,0.08883045,0.09615384787321091,0.6499999761581421,0.6110000014305115
YHR090C,YLR288C,0,0.08882197,0.09613962471485138,0.6499999761581421,0.6111000180244446
YJL162C,YHR133C,0,0.08867564,0.09612540900707245,0.6499999761581421,0.6111999750137329
YGR046W,YGR224W,0,0.08862599,0.09611119329929352,0.6499999761581421,0.611299991607666
YMR227C,YEL009C,1,0.088543646,0.09624482691287994,0.6510000228881836,0.611299991607666
YOR267C,YLR442C,0,0.08841506,0.09623059630393982,0.6510000228881836,0.6114000082015991
YKL145W,YCL048W,0,0.08840769,0.09621637314558029,0.6510000228881836,0.6115000247955322
YCL010C,YIL036W,1,0.08839952,0.09634993225336075,0.6520000100135803,0.6115000247955322
YPL221W,YKR072C,0,0.08836614,0.09633569419384003,0.6520000100135803,0.6115999817848206
YOR045W,YNL278W,0,0.08817687,0.0963214635848999,0.6520000100135803,0.6116999983787537
YLR409C,YMR149W,0,0.088121794,0.09630724042654037,0.6520000100135803,0.6118000149726868
YDL100C,YKR085C,0,0.08789891,0.09629301726818085,0.6520000100135803,0.6118999719619751
YHL025W,YCR005C,0,0.087897636,0.09627879410982132,0.6520000100135803,0.6119999885559082
YKR093W,YDR227W,0,0.08784405,0.09626457840204239,0.6520000100135803,0.6121000051498413
