Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR315W,YDR100W,0,0.087729394,0.09625037014484406,0.6520000100135803,0.6122000217437744
YGL061C,YBR193C,0,0.08770434,0.09623616188764572,0.6520000100135803,0.6122999787330627
YPL137C,YIL096C,0,0.08770062,0.09622196108102798,0.6520000100135803,0.6123999953269958
YPL100W,YLR019W,0,0.087658465,0.09620776027441025,0.6520000100135803,0.612500011920929
YGL061C,YLR181C,0,0.0875594,0.09619356691837311,0.6520000100135803,0.6126000285148621
YHL017W,YFR047C,0,0.08749884,0.09617938101291656,0.6520000100135803,0.6126999855041504
YKL054C,YBR015C,0,0.08741027,0.09616519510746002,0.6520000100135803,0.6128000020980835
YML011C,YMR275C,0,0.087405376,0.09615100920200348,0.6520000100135803,0.6129000186920166
YDR098C-A,YDL235C,0,0.08715827,0.09613683074712753,0.6520000100135803,0.6129999756813049
YPL169C,YLR352W,0,0.08709473,0.09612265974283218,0.6520000100135803,0.613099992275238
YDL003W,YIL043C,0,0.08705236,0.09610848873853683,0.6520000100135803,0.6132000088691711
YKL016C,YKL052C,0,0.08694944,0.09609432518482208,0.6520000100135803,0.6133000254631042
YFR010W,YIL137C,0,0.08691578,0.09608016163110733,0.6520000100135803,0.6133999824523926
YGR212W,YDR075W,0,0.08689848,0.09606600552797318,0.6520000100135803,0.6134999990463257
YOL144W,YOR117W,0,0.08687178,0.09605185687541962,0.6520000100135803,0.6136000156402588
YKR093W,YOR383C,0,0.08686154,0.09603770822286606,0.6520000100135803,0.6136999726295471
YMR009W,YMR091C,0,0.08686055,0.0960235670208931,0.6520000100135803,0.6137999892234802
YER102W,YJR108W,0,0.086819865,0.09600942581892014,0.6520000100135803,0.6139000058174133
YER159C,YBL025W,0,0.08680208,0.09599529206752777,0.6520000100135803,0.6140000224113464
YGL144C,YNL180C,0,0.08677508,0.0959811583161354,0.6520000100135803,0.6140999794006348
YEL020W-A,YNL094W,0,0.08676596,0.09596703201532364,0.6520000100135803,0.6141999959945679
YDR280W,YKL005C,0,0.08674709,0.09595290571451187,0.6520000100135803,0.614300012588501
YOR189W,YPL097W,0,0.08660256,0.0959387868642807,0.6520000100135803,0.6144000291824341
YOL069W,YBR218C,0,0.086564325,0.09592467546463013,0.6520000100135803,0.6144999861717224
YDR397C,YPL010W,0,0.086520754,0.09591056406497955,0.6520000100135803,0.6146000027656555
YKR027W,YPL207W,0,0.08647949,0.09589645266532898,0.6520000100135803,0.6147000193595886
YDL106C,YOR249C,0,0.086469814,0.0958823561668396,0.6520000100135803,0.614799976348877
YOR002W,YHL006C,0,0.086466886,0.09586825221776962,0.6520000100135803,0.6148999929428101
YMR041C,YNL214W,0,0.08646231,0.09585416316986084,0.6520000100135803,0.6150000095367432
YHR205W,YJL013C,0,0.086439334,0.09584007412195206,0.6520000100135803,0.6151000261306763
YJL174W,YIL173W,0,0.08640695,0.09582598507404327,0.6520000100135803,0.6151999831199646
YHR006W,YER005W,0,0.08632872,0.09581190347671509,0.6520000100135803,0.6152999997138977
YOR266W,YHR020W,0,0.08632774,0.0957978218793869,0.6520000100135803,0.6154000163078308
YAR042W,YNL181W,0,0.08630162,0.09578375518321991,0.6520000100135803,0.6154999732971191
YCR042C,YCL010C,1,0.08616323,0.09591656923294067,0.652999997138977,0.6154999732971191
YGR217W,YMR225C,0,0.0861566,0.09590248018503189,0.652999997138977,0.6155999898910522
YNL167C,YOR032C,0,0.08612699,0.0958883985877037,0.652999997138977,0.6157000064849854
YDR189W,YLL026W,0,0.086125135,0.09587432444095612,0.652999997138977,0.6158000230789185
YOL009C,YJL180C,0,0.08602359,0.09586025029420853,0.652999997138977,0.6158999800682068
YNL240C,YPL221W,0,0.08600369,0.09584617614746094,0.652999997138977,0.6159999966621399
YDR276C,YLL021W,0,0.08599172,0.09583210945129395,0.652999997138977,0.616100013256073
YER142C,YDR078C,0,0.08588809,0.09581805020570755,0.652999997138977,0.6161999702453613
YIL022W,YOL011W,0,0.085854955,0.09580399096012115,0.652999997138977,0.6162999868392944
YLL031C,YMR322C,0,0.08579054,0.09578993916511536,0.652999997138977,0.6164000034332275
YDR372C,YFL049W,0,0.08575997,0.09577588737010956,0.652999997138977,0.6165000200271606
YPL133C,YCL035C,0,0.085706934,0.09576184302568436,0.652999997138977,0.616599977016449
YDR301W,YOR254C,0,0.08569711,0.09574779868125916,0.652999997138977,0.6166999936103821
YHR146W,YDR246W,0,0.08565465,0.09573376178741455,0.652999997138977,0.6168000102043152
YDR435C,YNL066W,0,0.08551172,0.09571973234415054,0.652999997138977,0.6169000267982483
YOR016C,YKL032C,0,0.08549033,0.09570570290088654,0.652999997138977,0.6169999837875366
YGR078C,YGR055W,0,0.085485265,0.09569167345762253,0.652999997138977,0.6171000003814697
YLR426W,YML098W,0,0.085348375,0.09567765891551971,0.652999997138977,0.6172000169754028
YHL011C,YHL006C,0,0.085294664,0.0956636369228363,0.652999997138977,0.6172999739646912
YLR367W,YHR090C,0,0.08526071,0.09564962983131409,0.652999997138977,0.6173999905586243
YKL069W,YDR422C,0,0.085171275,0.09563561528921127,0.652999997138977,0.6175000071525574
YDL100C,YGR138C,0,0.08508324,0.09562161564826965,0.652999997138977,0.6176000237464905
YOL089C,YCR042C,1,0.08504208,0.09575402736663818,0.6539999842643738,0.6176000237464905
YBR279W,YMR195W,0,0.085024886,0.09574000537395477,0.6539999842643738,0.6176999807357788
YDR210C-D,YDL087C,0,0.08474122,0.09572599828243256,0.6539999842643738,0.6177999973297119
YOR252W,YDR359C,0,0.08470801,0.09571198374032974,0.6539999842643738,0.617900013923645
YLR361C,YNL094W,0,0.084693395,0.09569798409938812,0.6539999842643738,0.6179999709129333
YGL207W,YPR186C,1,0.08464571,0.0958302840590477,0.6549999713897705,0.6179999709129333
YNL222W,YGL043W,1,0.08456248,0.09596255421638489,0.656000018119812,0.6179999709129333
YPR158W-B,YCR024C,0,0.08454423,0.09594851732254028,0.656000018119812,0.6180999875068665
YMR205C,YDR365W-A,0,0.0845143,0.09593448042869568,0.656000018119812,0.6182000041007996
YOR117W,YCR031C,0,0.08445985,0.09592045843601227,0.656000018119812,0.6183000206947327
YDR200C,YCR005C,0,0.08442261,0.09590643644332886,0.656000018119812,0.618399977684021
YCL051W,YER143W,0,0.08436275,0.09589241445064545,0.656000018119812,0.6184999942779541
YNL130C,YNL118C,0,0.084339835,0.09587839990854263,0.656000018119812,0.6186000108718872
YDR407C,YCR106W,0,0.08432791,0.09586438536643982,0.656000018119812,0.6187000274658203
YDR325W,YDR384C,0,0.08418561,0.0958503782749176,0.656000018119812,0.6187999844551086
YJL098W,YNL041C,0,0.08407798,0.09583637863397598,0.656000018119812,0.6189000010490417
YOL121C,YDR430C,0,0.084056675,0.09582237899303436,0.656000018119812,0.6190000176429749
YNL288W,YKR072C,0,0.08403268,0.09580838680267334,0.656000018119812,0.6190999746322632
YGR165W,YOR195W,0,0.083971016,0.09579439461231232,0.656000018119812,0.6191999912261963
YLR215C,YKR085C,0,0.083906196,0.0957804024219513,0.656000018119812,0.6193000078201294
YHR090C,YLR001C,0,0.08383278,0.09576642513275146,0.656000018119812,0.6194000244140625
YLR411W,YNL054W-A,0,0.08377097,0.09575244784355164,0.656000018119812,0.6194999814033508
YDR111C,YHR214C-C,0,0.08373783,0.0957384705543518,0.656000018119812,0.6195999979972839
YDR460W,YIL036W,1,0.083729096,0.09587042033672333,0.6570000052452087,0.6195999979972839
YIL143C,YJL011C,1,0.08372636,0.09600233286619186,0.6579999923706055,0.6195999979972839
YNL145W,YHR037W,0,0.08371809,0.09598833322525024,0.6579999923706055,0.619700014591217
YLR023C,YGR142W,0,0.0836472,0.09597432613372803,0.6579999923706055,0.6197999715805054
YPL224C,YIL011W,0,0.08348589,0.095960333943367,0.6579999923706055,0.6198999881744385
YDR398W,YNR071C,0,0.083466776,0.09594634175300598,0.6579999923706055,0.6200000047683716
YJL110C,YAL030W,0,0.08341565,0.09593234956264496,0.6579999923706055,0.6201000213623047
YNR032C-A,YLR413W,0,0.08331366,0.09591836482286453,0.6579999923706055,0.620199978351593
YPL115C,YPL176C,0,0.08325091,0.0959043875336647,0.6579999923706055,0.6202999949455261
YDR200C,YBR149W,0,0.08312409,0.09589041024446487,0.6579999923706055,0.6204000115394592
YIL022W,YDL117W,0,0.08311554,0.09587644040584564,0.6579999923706055,0.6205000281333923
YML004C,YOR019W,0,0.083113335,0.09586247056722641,0.6579999923706055,0.6205999851226807
YDR471W,YPL140C,0,0.08300697,0.09584850817918777,0.6579999923706055,0.6207000017166138
YPL082C,YPL177C,1,0.08297279,0.0959801897406578,0.6589999794960022,0.6207000017166138
YBR279W,YOR109W,0,0.082958646,0.09596621245145798,0.6589999794960022,0.6208000183105469
YMR063W,YPL210C,0,0.08293247,0.09595224261283875,0.6589999794960022,0.6208999752998352
YKR053C,YLR023C,0,0.082873605,0.09593827277421951,0.6589999794960022,0.6209999918937683
YOL122C,YJR041C,0,0.08273991,0.09592431038618088,0.6589999794960022,0.6211000084877014
YIL156W,YNL031C,0,0.08271328,0.09591034799814224,0.6589999794960022,0.6212000250816345
YBR046C,YDR469W,0,0.08256001,0.0958963930606842,0.6589999794960022,0.6212999820709229
YNL051W,YBL035C,0,0.082488604,0.09588243812322617,0.6589999794960022,0.621399998664856
YHL050C,YCL054W,0,0.082458414,0.09586849063634872,0.6589999794960022,0.6215000152587891
YNL318C,YLR060W,0,0.082423195,0.09585454314947128,0.6589999794960022,0.6215999722480774
YPL100W,YJR096W,0,0.08235366,0.09584060311317444,0.6589999794960022,0.6216999888420105
YBL056W,YFR027W,0,0.08216863,0.09582667052745819,0.6589999794960022,0.6218000054359436
YBL038W,YDR261C,0,0.08213935,0.09581273794174194,0.6589999794960022,0.6219000220298767
YHR099W,YML098W,1,0.082130365,0.09594418108463287,0.6600000262260437,0.6219000220298767
YDR127W,YNL111C,0,0.08212154,0.09593023359775543,0.6600000262260437,0.621999979019165
YNL288W,YMR050C,0,0.08196848,0.09591629356145859,0.6600000262260437,0.6220999956130981
YML114C,YAL001C,1,0.081807904,0.09604766219854355,0.6610000133514404,0.6220999956130981
YDL106C,YPR007C,0,0.08171777,0.09603370726108551,0.6610000133514404,0.6222000122070312
YPL135W,YJL197W,0,0.081696324,0.09601975232362747,0.6610000133514404,0.6223000288009644
YML011C,YPL126W,0,0.08169596,0.09600581228733063,0.6610000133514404,0.6223999857902527
YBR046C,YGL189C,0,0.08166485,0.09599186480045319,0.6610000133514404,0.6225000023841858
YOR090C,YHL035C,0,0.08158774,0.09597793221473694,0.6610000133514404,0.6226000189781189
YDR075W,YML081W,0,0.08128399,0.0959639921784401,0.6610000133514404,0.6226999759674072
YML086C,YLR352W,0,0.08122132,0.09595006704330444,0.6610000133514404,0.6227999925613403
YCR065W,YDR110W,0,0.08116875,0.09593614190816879,0.6610000133514404,0.6229000091552734
YNL222W,YIL036W,1,0.08115197,0.09606733173131943,0.6620000004768372,0.6229000091552734
YDR150W,YJR096W,0,0.08101679,0.09605339169502258,0.6620000004768372,0.6230000257492065
YOR241W,YPL233W,0,0.08100722,0.09603945910930634,0.6620000004768372,0.6230999827384949
YFL061W,YJL212C,0,0.080920205,0.09602552652359009,0.6620000004768372,0.623199999332428
YAL011W,YMR158W,0,0.0808999,0.09601160138845444,0.6620000004768372,0.6233000159263611
YOL069W,YOR192C,0,0.08082098,0.09599767625331879,0.6620000004768372,0.6233999729156494
YPR067W,YNL036W,0,0.08078251,0.09598375856876373,0.6620000004768372,0.6234999895095825
YHR122W,YBR034C,0,0.08070776,0.09596984833478928,0.6620000004768372,0.6236000061035156
YNL130C,YKL114C,0,0.080687605,0.09595593810081482,0.6620000004768372,0.6237000226974487
YDR441C,YKL054C,0,0.0806709,0.09594202786684036,0.6620000004768372,0.6237999796867371
YLR059C,YLR411W,0,0.080619074,0.0959281250834465,0.6620000004768372,0.6238999962806702
YIL019W,YDR468C,0,0.08056989,0.09591422975063324,0.6620000004768372,0.6240000128746033
YDR469W,YBR121C,0,0.08051542,0.09590033441781998,0.6620000004768372,0.6241000294685364
YLR284C,YBR301W,0,0.08042812,0.09588643908500671,0.6620000004768372,0.6241999864578247
YDR213W,YOR027W,0,0.080399014,0.09587255865335464,0.6620000004768372,0.6243000030517578
YJR049C,YNL294C,0,0.08037741,0.09585867077112198,0.6620000004768372,0.6244000196456909
YOR129C,YHR120W,0,0.080287784,0.0958447977900505,0.6620000004768372,0.6244999766349792
YLR466W,YKL196C,0,0.080264516,0.09583091735839844,0.6620000004768372,0.6245999932289124
YKL138C,YDR292C,0,0.08015575,0.09581705182790756,0.6620000004768372,0.6247000098228455
YKR053C,YOR026W,0,0.08014844,0.09580318629741669,0.6620000004768372,0.6248000264167786
YOR264W,YOR117W,0,0.08011698,0.09578932076692581,0.6620000004768372,0.6248999834060669
YOR129C,YCR035C,0,0.08003398,0.09577546268701553,0.6620000004768372,0.625
YDR362C,YMR236W,1,0.07996954,0.09590626507997513,0.6629999876022339,0.625
YER041W,YMR133W,0,0.0799559,0.09589239209890366,0.6629999876022339,0.6251000165939331
YDR213W,YPL183C,0,0.07986629,0.09587852656841278,0.6629999876022339,0.6251999735832214
YFR031C-A,YMR053C,0,0.07979498,0.0958646610379219,0.6629999876022339,0.6252999901771545
YER155C,YMR322C,0,0.07978729,0.09585080295801163,0.6629999876022339,0.6254000067710876
YOR334W,YKR100C,0,0.07969221,0.09583694487810135,0.6629999876022339,0.6255000233650208
YJL012C,YKL080W,0,0.07963288,0.09582309424877167,0.6629999876022339,0.6255999803543091
YMR081C,YCL044C,0,0.07961737,0.09580925107002258,0.6629999876022339,0.6256999969482422
YOR267C,YJR120W,0,0.07956266,0.0957954078912735,0.6629999876022339,0.6258000135421753
YDR422C,YLL006W,0,0.07952864,0.09578156471252441,0.6629999876022339,0.6258999705314636
YDR323C,YBR086C,0,0.07938815,0.09576772898435593,0.6629999876022339,0.6259999871253967
YIL118W,YGR245C,0,0.079352915,0.09575390070676804,0.6629999876022339,0.6261000037193298
YIL052C,YNL142W,0,0.079351194,0.09574007242918015,0.6629999876022339,0.6262000203132629
YKL052C,YHR024C,0,0.079343185,0.09572625160217285,0.6629999876022339,0.6262999773025513
YOR049C,YKR075C,0,0.0793413,0.09571243077516556,0.6629999876022339,0.6263999938964844
YLR360W,YBR162C,0,0.07922616,0.09569861739873886,0.6629999876022339,0.6265000104904175
YJL094C,YPL135W,0,0.07902028,0.09568480402231216,0.6629999876022339,0.6266000270843506
YPL209C,YFL005W,0,0.078941576,0.09567099809646606,0.6629999876022339,0.6266999840736389
YPL175W,YOR001W,0,0.078912996,0.09565719217061996,0.6629999876022339,0.626800000667572
YJL096W,YJR050W,0,0.07883084,0.09564339369535446,0.6629999876022339,0.6269000172615051
YJL059W,YBR016W,0,0.07878932,0.09562959522008896,0.6629999876022339,0.6269999742507935
YDR427W,YPL117C,0,0.07877638,0.09561580419540405,0.6629999876022339,0.6270999908447266
YHL003C,YEL044W,0,0.07871788,0.09560202062129974,0.6629999876022339,0.6272000074386597
YFL026W,YIL123W,0,0.07870581,0.09558823704719543,0.6629999876022339,0.6273000240325928
YDL230W,YOR258W,0,0.07868748,0.09557445347309113,0.6629999876022339,0.6273999810218811
YPL137C,YDR244W,0,0.07866534,0.09556067734956741,0.6629999876022339,0.6274999976158142
YOL154W,YGR083C,0,0.07866486,0.0955469086766243,0.6629999876022339,0.6276000142097473
YNL286W,YGR165W,0,0.078595586,0.09553314000368118,0.6629999876022339,0.6276999711990356
YOR189W,YOR101W,0,0.07825632,0.09551937878131866,0.6629999876022339,0.6277999877929688
YKR096W,YDR545W,0,0.07822429,0.09550561755895615,0.6629999876022339,0.6279000043869019
YJR150C,YHR080C,0,0.07807361,0.09549186378717422,0.6629999876022339,0.628000020980835
YKL185W,YDR213W,0,0.07792422,0.0954781100153923,0.6629999876022339,0.6280999779701233
YGR060W,YFR030W,0,0.07790803,0.09546436369419098,0.6629999876022339,0.6281999945640564
YML015C,YGR274C,1,0.07788568,0.09559458494186401,0.6639999747276306,0.6281999945640564
YEL019C,YLR054C,0,0.07779985,0.0955808237195015,0.6639999747276306,0.6283000111579895
YNL132W,YHR194W,0,0.077798225,0.09556706994771957,0.6639999747276306,0.6284000277519226
YPL036W,YKL081W,0,0.0776929,0.09555331617593765,0.6639999747276306,0.6284999847412109
YNL284C-B,YPR169W,0,0.07760445,0.09553956985473633,0.6639999747276306,0.628600001335144
YMR227C,YGL112C,1,0.077538006,0.095669686794281,0.6650000214576721,0.628600001335144
YPR003C,YKL043W,0,0.07742082,0.09565592557191849,0.6650000214576721,0.6287000179290771
YHR099W,YNL314W,1,0.07741464,0.09578599035739899,0.6660000085830688,0.6287000179290771
YBL038W,YLR247C,0,0.07741187,0.09577221423387527,0.6660000085830688,0.6287999749183655
YGL098W,YLR460C,0,0.07738579,0.09575844556093216,0.6660000085830688,0.6288999915122986
YCR016W,YKL040C,0,0.07737591,0.09574468433856964,0.6660000085830688,0.6290000081062317
YPL248C,YDL012C,0,0.0773746,0.09573091566562653,0.6660000085830688,0.6291000247001648
YNL031C,YNL240C,0,0.077349365,0.0957171618938446,0.6660000085830688,0.6291999816894531
YGL126W,YLR055C,0,0.077263065,0.09570340812206268,0.6660000085830688,0.6292999982833862
YLR299W,YPL063W,0,0.07726293,0.09568965435028076,0.6660000085830688,0.6294000148773193
YFL049W,YDL046W,0,0.07723357,0.09567590802907944,0.6660000085830688,0.6294999718666077
YIL119C,YGR193C,0,0.07721979,0.09566216915845871,0.6660000085830688,0.6295999884605408
YMR313C,YNL081C,0,0.07721897,0.09564843028783798,0.6660000085830688,0.6297000050544739
YAL019W,YNL216W,0,0.07715883,0.09563469141721725,0.6660000085830688,0.629800021648407
YKL185W,YAL019W,0,0.07715427,0.09562095999717712,0.6660000085830688,0.6298999786376953
YNL167C,YIL153W,0,0.07706836,0.09560723602771759,0.6660000085830688,0.6299999952316284
YDR439W,YLR299W,0,0.07705105,0.09559351205825806,0.6660000085830688,0.6301000118255615
YIL018W,YDL102W,0,0.07696651,0.09557979553937912,0.6660000085830688,0.6302000284194946
YER014W,YBL038W,0,0.07686535,0.09556607902050018,0.6660000085830688,0.630299985408783
YNL111C,YCL054W,0,0.07678976,0.09555236995220184,0.6660000085830688,0.6304000020027161
YHR108W,YKR053C,0,0.07676832,0.0955386608839035,0.6660000085830688,0.6305000185966492
YDR256C,YKR031C,0,0.07672491,0.09552495926618576,0.6660000085830688,0.6305999755859375
YHR169W,YMR074C,0,0.0766904,0.09551125764846802,0.6660000085830688,0.6306999921798706
YHR205W,YLR313C,0,0.07667106,0.09549756348133087,0.6660000085830688,0.6308000087738037
YJL186W,YOR260W,0,0.07661369,0.09548386931419373,0.6660000085830688,0.6309000253677368
YPL140C,YLL018C-A,0,0.076612905,0.09547018259763718,0.6660000085830688,0.6309999823570251
YPL007C,YCR042C,1,0.07658457,0.09559983015060425,0.6669999957084656,0.6309999823570251
YFL021W,YGR186W,1,0.07655847,0.09572943300008774,0.6679999828338623,0.6309999823570251
YOR027W,YLR220W,0,0.07648857,0.0957157164812088,0.6679999828338623,0.6310999989509583
YLR006C,YPR105C,0,0.07641746,0.09570200741291046,0.6679999828338623,0.6312000155448914
YAL059W,YGL093W,0,0.076399304,0.09568829834461212,0.6679999828338623,0.6312999725341797
YPL202C,YML069W,1,0.07639817,0.09581781923770905,0.6690000295639038,0.6312999725341797
YCR086W,YOL116W,0,0.07610031,0.09580409526824951,0.6690000295639038,0.6313999891281128
YPL202C,YIL036W,1,0.07592829,0.09593356400728226,0.6700000166893005,0.6313999891281128
YNL173C,YHL031C,0,0.07590444,0.09591982513666153,0.6700000166893005,0.6315000057220459
YEL027W,YDR365C,0,0.07579442,0.095906101167202,0.6700000166893005,0.631600022315979
YPR173C,YKR007W,0,0.07573236,0.09589236974716187,0.6700000166893005,0.6316999793052673
YBR101C,YPL097W,0,0.075644605,0.09587864577770233,0.6700000166893005,0.6317999958992004
YKR078W,YKL185W,0,0.07564188,0.0958649292588234,0.6700000166893005,0.6319000124931335
YDL220C,YAL051W,0,0.07559777,0.09585121273994446,0.6700000166893005,0.6320000290870667
YPL082C,YPL202C,1,0.0754571,0.09598054736852646,0.6710000038146973,0.6320000290870667
YLR118C,YOR156C,0,0.075414255,0.09596681594848633,0.6710000038146973,0.632099986076355
YLL018C,YDR412W,0,0.0753635,0.09595309942960739,0.6710000038146973,0.6322000026702881
YHR201C,YOR026W,0,0.075354956,0.09593937546014786,0.6710000038146973,0.6323000192642212
YJL162C,YPR169W,0,0.07527874,0.09592565894126892,0.6710000038146973,0.6323999762535095
YDR359C,YNL278W,0,0.07525141,0.09591194987297058,0.6710000038146973,0.6324999928474426
YGL246C,YOL061W,0,0.07522821,0.09589824080467224,0.6710000038146973,0.6326000094413757
YGR212W,YLR363C,0,0.07501494,0.0958845391869545,0.6710000038146973,0.6327000260353088
YPR155C,YDL046W,0,0.07494895,0.09587083756923676,0.6710000038146973,0.6327999830245972
YDR516C,YDR517W,0,0.07493735,0.09585714340209961,0.6710000038146973,0.6328999996185303
YKL060C,YMR207C,0,0.07491504,0.09584344923496246,0.6710000038146973,0.6330000162124634
YNL284C-B,YOR086C,0,0.07470248,0.09582976251840591,0.6710000038146973,0.6330999732017517
YDR075W,YDR439W,0,0.07468682,0.09581607580184937,0.6710000038146973,0.6331999897956848
YKL141W,YMR234W,0,0.0746542,0.09580239653587341,0.6710000038146973,0.6333000063896179
YLR284C,YLR277C,0,0.07456394,0.09578872472047806,0.6710000038146973,0.633400022983551
YCR107W,YLR044C,0,0.074494265,0.0957750529050827,0.6710000038146973,0.6334999799728394
YPL120W,YIR019C,0,0.07423235,0.09576138108968735,0.6710000038146973,0.6335999965667725
YOR136W,YGL139W,0,0.07418843,0.09574771672487259,0.6710000038146973,0.6337000131607056
YBR060C,YAL026C,0,0.07415862,0.09573405981063843,0.6710000038146973,0.6338000297546387
YML057W,YDR098C-B,0,0.07401373,0.09572040289640427,0.6710000038146973,0.633899986743927
YNL031C,YCL054W,0,0.07393887,0.0957067459821701,0.6710000038146973,0.6340000033378601
YGL098W,YOR252W,0,0.07387225,0.09569309651851654,0.6710000038146973,0.6341000199317932
YBR086C,YOR048C,0,0.073823504,0.09567945450544357,0.6710000038146973,0.6341999769210815
YML059C,YBL025W,0,0.07374368,0.0956658124923706,0.6710000038146973,0.6342999935150146
YNL167C,YBR208C,0,0.07369096,0.09565217047929764,0.6710000038146973,0.6344000101089478
YPL082C,YGL166W,1,0.073686786,0.09578107297420502,0.671999990940094,0.6344000101089478
YOR358W,YLR313C,0,0.07351106,0.09576742351055145,0.671999990940094,0.6345000267028809
YOL069W,YPR100W,0,0.0734581,0.09575377404689789,0.671999990940094,0.6345999836921692
YOR091W,YOR157C,0,0.07331175,0.09574013203382492,0.671999990940094,0.6347000002861023
YIL036W,YJR054W,0,0.07327645,0.09572649747133255,0.671999990940094,0.6348000168800354
YGR283C,YNR024W,0,0.073260926,0.09571286290884018,0.671999990940094,0.6348999738693237
YOL154W,YBR193C,0,0.07324686,0.09569922834634781,0.671999990940094,0.6349999904632568
YLR001C,YOL059W,0,0.073228456,0.09568560123443604,0.671999990940094,0.6351000070571899
YHR035W,YLR315W,0,0.073220626,0.09567198157310486,0.671999990940094,0.635200023651123
YLR054C,YML096W,0,0.07321933,0.09565836191177368,0.671999990940094,0.6352999806404114
YLR044C,YPL145C,0,0.07304346,0.0956447497010231,0.671999990940094,0.6353999972343445
YLR432W,YDR246W,0,0.07303849,0.09563113749027252,0.671999990940094,0.6355000138282776
YNL221C,YCR018C,0,0.07296641,0.09561753273010254,0.671999990940094,0.6355999708175659
YHR169W,YKL080W,0,0.07294751,0.09560392796993256,0.671999990940094,0.635699987411499
YMR072W,YLR068W,0,0.072902285,0.09559033066034317,0.671999990940094,0.6358000040054321
YJL011C,YML015C,1,0.07277501,0.09571895748376846,0.6729999780654907,0.6358000040054321
YML101C,YFR053C,0,0.07273021,0.09570534527301788,0.6729999780654907,0.6359000205993652
YML081W,YOR254C,0,0.072633095,0.0956917405128479,0.6729999780654907,0.6359999775886536
YDL230W,YER167W,0,0.07253418,0.09567813575267792,0.6729999780654907,0.6360999941825867
YBL087C,YLR363C,0,0.0725001,0.09566453099250793,0.6729999780654907,0.6362000107765198
YBR060C,YDR021W,0,0.07225033,0.09565094113349915,0.6729999780654907,0.6363000273704529
YAR009C,YOR001W,0,0.072218515,0.09563734382390976,0.6729999780654907,0.6363999843597412
YDR427W,YGR193C,0,0.07215014,0.09562375396490097,0.6729999780654907,0.6365000009536743
YER031C,YGR078C,0,0.07206843,0.09561017155647278,0.6729999780654907,0.6366000175476074
YPR161C,YML086C,0,0.07203057,0.09559658914804459,0.6729999780654907,0.6366999745368958
YHR090C,YIR026C,0,0.07201352,0.09558301419019699,0.6729999780654907,0.6367999911308289
YLR223C,YBL007C,0,0.07192667,0.0955694392323494,0.6729999780654907,0.636900007724762
YGL196W,YKL155C,0,0.07190413,0.0955558717250824,0.6729999780654907,0.6370000243186951
YLR131C,YER179W,0,0.071853004,0.0955423042178154,0.6729999780654907,0.6370999813079834
YCR045C,YOR113W,0,0.07183433,0.095528744161129,0.6729999780654907,0.6371999979019165
YKR085C,YPL063W,0,0.071794525,0.0955151841044426,0.6729999780654907,0.6373000144958496
YHL031C,YIL011W,0,0.071792655,0.09550163149833679,0.6729999780654907,0.6373999714851379
YDL105W,YIR019C,0,0.07172675,0.09548807889223099,0.6729999780654907,0.637499988079071
YJL045W,YMR131C,0,0.07169899,0.09547453373670578,0.6729999780654907,0.6376000046730042
YIL022W,YOL076W,0,0.0716976,0.09546099603176117,0.6729999780654907,0.6377000212669373
YPR017C,YKR099W,0,0.07167462,0.09544745087623596,0.6729999780654907,0.6377999782562256
YMR192W,YDR316W-B,0,0.07157876,0.09543392062187195,0.6729999780654907,0.6378999948501587
YER100W,YKR099W,0,0.07157279,0.09542039036750793,0.6729999780654907,0.6380000114440918
YGR099W,YPL198W,0,0.07155234,0.09540686011314392,0.6729999780654907,0.6381000280380249
YJR117W,YKR085C,0,0.07154503,0.0953933373093605,0.6729999780654907,0.6381999850273132
YDR343C,YNL164C,0,0.07143227,0.09537982195615768,0.6729999780654907,0.6383000016212463
YEL020W-A,YLR277C,0,0.07142749,0.09536630660295486,0.6729999780654907,0.6384000182151794
YHR150W,YOR060C,0,0.071425326,0.09535279124975204,0.6729999780654907,0.6384999752044678
