Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAL015C,YPR133C,0,0.071394496,0.09533928334712982,0.6729999780654907,0.6385999917984009
YDL124W,YER123W,0,0.07132203,0.0953257754445076,0.6729999780654907,0.638700008392334
YBR005W,YGL139W,0,0.07120602,0.09531227499246597,0.6729999780654907,0.6388000249862671
YDR515W,YCL064C,0,0.07118616,0.09529878199100494,0.6729999780654907,0.6388999819755554
YDL072C,YMR015C,0,0.07115518,0.09528528898954391,0.6729999780654907,0.6389999985694885
YLR083C,YLL018C-A,0,0.07113965,0.09527180343866348,0.6729999780654907,0.6391000151634216
YOL154W,YOR192C,0,0.07109673,0.09525831788778305,0.6729999780654907,0.63919997215271
YLR260W,YPL156C,0,0.07105828,0.09524483233690262,0.6729999780654907,0.6392999887466431
YER023W,YLR466W,0,0.07099416,0.09523135423660278,0.6729999780654907,0.6394000053405762
YMR053C,YDR407C,0,0.07097292,0.09521788358688354,0.6729999780654907,0.6395000219345093
YMR205C,YHR149C,0,0.07093694,0.0952044129371643,0.6729999780654907,0.6395999789237976
YMR076C,YCL064C,0,0.07092875,0.09519094973802567,0.6729999780654907,0.6396999955177307
YMR243C,YHL025W,0,0.07092499,0.09517748653888702,0.6729999780654907,0.6398000121116638
YOL076W,YJR118C,0,0.070880316,0.09516403079032898,0.6729999780654907,0.6399000287055969
YDR362C,YOR110W,1,0.07080994,0.09529195725917816,0.6740000247955322,0.6399000287055969
YKL016C,YEL032W,0,0.07079641,0.09527848660945892,0.6740000247955322,0.6399999856948853
YHR185C,YPL133C,0,0.07078704,0.09526501595973969,0.6740000247955322,0.6401000022888184
YER149C,YGL016W,0,0.07068188,0.09525155276060104,0.6740000247955322,0.6402000188827515
YLR345W,YMR105C,0,0.07067504,0.095238097012043,0.6740000247955322,0.6402999758720398
YPL120W,YKR053C,0,0.07066997,0.09522464126348495,0.6740000247955322,0.6403999924659729
YLR143W,YMR074C,0,0.070626356,0.09521118551492691,0.6740000247955322,0.640500009059906
YIL056W,YPL254W,0,0.07051215,0.09519773721694946,0.6740000247955322,0.6406000256538391
YDR129C,YOR011W,0,0.070492044,0.09518429636955261,0.6740000247955322,0.6406999826431274
YML061C,YLR175W,0,0.07048878,0.09517085552215576,0.6740000247955322,0.6407999992370605
YCL016C,YKL138C,0,0.0704221,0.09515742212533951,0.6740000247955322,0.6409000158309937
YGL025C,YHR148W,0,0.07041485,0.09514398872852325,0.6740000247955322,0.640999972820282
YBL056W,YBR169C,0,0.070373304,0.095130555331707,0.6740000247955322,0.6410999894142151
YEL024W,YKR083C,0,0.07035649,0.09511712938547134,0.6740000247955322,0.6412000060081482
YDR160W,YNL081C,0,0.07032204,0.09510371088981628,0.6740000247955322,0.6413000226020813
YOR334W,YKL006C-A,0,0.07019037,0.09509029239416122,0.6740000247955322,0.6413999795913696
YGL207W,YKL144C,1,0.069990404,0.09521794319152832,0.675000011920929,0.6413999795913696
YOR193W,YMR055C,0,0.06998907,0.09520450979471207,0.675000011920929,0.6414999961853027
YDR256C,YMR275C,0,0.06993561,0.09519108384847641,0.675000011920929,0.6416000127792358
YLR377C,YKR099W,0,0.06993098,0.09517766535282135,0.675000011920929,0.641700029373169
YPL221W,YGR161C-D,0,0.06972135,0.09516424685716629,0.675000011920929,0.6417999863624573
YGR005C,YPL097W,0,0.06962595,0.09515082836151123,0.675000011920929,0.6419000029563904
YNL103W,YEL019C,0,0.06957705,0.09513741731643677,0.675000011920929,0.6420000195503235
YPL007C,YGR047C,1,0.06956007,0.09526494145393372,0.6759999990463257,0.6420000195503235
YLL026W,YOL144W,0,0.069514416,0.09525151550769806,0.6759999990463257,0.6420999765396118
YKL069W,YDR273W,0,0.069484346,0.095238097012043,0.6759999990463257,0.6421999931335449
YJL127C,YMR131C,0,0.06941009,0.09522467851638794,0.6759999990463257,0.642300009727478
YHR205W,YCR024C,0,0.06915756,0.09521126747131348,0.6759999990463257,0.6424000263214111
YLR011W,YGL096W,0,0.069154434,0.09519785642623901,0.6759999990463257,0.6424999833106995
YDL175C,YMR237W,0,0.06914336,0.09518445283174515,0.6759999990463257,0.6425999999046326
YHL003C,YGR097W,0,0.06906634,0.09517105668783188,0.6759999990463257,0.6427000164985657
YIL014W,YBR060C,0,0.068971224,0.09515766054391861,0.6759999990463257,0.642799973487854
YPL075W,YCL001W,0,0.06896064,0.09514426440000534,0.6759999990463257,0.6428999900817871
YML045W,YAL068C,0,0.06881667,0.09513087570667267,0.6759999990463257,0.6430000066757202
YMR313C,YDR234W,0,0.068761475,0.09511748701334,0.6759999990463257,0.6431000232696533
YDR150W,YKL197C,0,0.068755455,0.09510410577058792,0.6759999990463257,0.6431999802589417
YDR145W,YMR118C,0,0.06866536,0.09509073197841644,0.6759999990463257,0.6432999968528748
YJR123W,YMR035W,0,0.06859269,0.09507735818624496,0.6759999990463257,0.6434000134468079
YDR212W,YBR091C,0,0.068554506,0.09506398439407349,0.6759999990463257,0.6434999704360962
YGR178C,YER015W,0,0.068459846,0.0950506180524826,0.6759999990463257,0.6435999870300293
YBR130C,YLR299W,0,0.06825317,0.09503725916147232,0.6759999990463257,0.6437000036239624
YDR204W,YML061C,0,0.06784818,0.09502389281988144,0.6759999990463257,0.6438000202178955
YDR098C-A,YBL007C,0,0.06775678,0.09501054137945175,0.6759999990463257,0.6438999772071838
YBL038W,YPR133C,0,0.06774969,0.09499718993902206,0.6759999990463257,0.6439999938011169
YCR091W,YOR273C,0,0.06767855,0.09498383849859238,0.6759999990463257,0.64410001039505
YER007C-A,YLR017W,0,0.06718093,0.09497049450874329,0.6759999990463257,0.6442000269889832
YOR087W,YDL240W,0,0.067169614,0.09495715796947479,0.6759999990463257,0.6442999839782715
YLR017W,YIR026C,0,0.067122005,0.0949438214302063,0.6759999990463257,0.6444000005722046
YOR156C,YCR063W,0,0.06709289,0.0949304848909378,0.6759999990463257,0.6445000171661377
YPL105C,YNL059C,0,0.06704478,0.09491715580224991,0.6759999990463257,0.644599974155426
YBR279W,YBL051C,0,0.06702442,0.09490383416414261,0.6759999990463257,0.6446999907493591
YER123W,YEL027W,0,0.06698855,0.09489051252603531,0.6759999990463257,0.6448000073432922
YML114C,YGR186W,1,0.066875234,0.09501754492521286,0.6769999861717224,0.6448000073432922
YFL025C,YBR015C,0,0.066865385,0.09500420838594437,0.6769999861717224,0.6449000239372253
YDL247W,YBL007C,0,0.06678981,0.09499087929725647,0.6769999861717224,0.6449999809265137
YCR042C,YGL207W,1,0.066743575,0.09511784464120865,0.6779999732971191,0.6449999809265137
YKR078W,YNL194C,0,0.066729836,0.09510450065135956,0.6779999732971191,0.6450999975204468
YIL147C,YGL105W,0,0.066670135,0.09509116411209106,0.6779999732971191,0.6452000141143799
YBL087C,YMR001C,0,0.06666199,0.09507782757282257,0.6779999732971191,0.6452999711036682
YJR041C,YLR058C,0,0.06664082,0.09506449848413467,0.6779999732971191,0.6453999876976013
YKL141W,YIL068C,0,0.06663595,0.09505116939544678,0.6779999732971191,0.6455000042915344
YKR089C,YDR227W,0,0.06656207,0.09503784775733948,0.6779999732971191,0.6456000208854675
YDR367W,YLR058C,0,0.066505216,0.09502452611923218,0.6779999732971191,0.6456999778747559
YIL043C,YFR038W,0,0.06642571,0.09501121193170547,0.6779999732971191,0.645799994468689
YNL056W,YGL195W,0,0.066396095,0.09499789774417877,0.6779999732971191,0.6459000110626221
YIL064W,YFR034C,0,0.066317275,0.09498459100723267,0.6779999732971191,0.6460000276565552
YNL284C-B,YGL018C,0,0.06622427,0.09497128427028656,0.6779999732971191,0.6460999846458435
YKL014C,YNL294C,0,0.06620587,0.09495798498392105,0.6779999732971191,0.6462000012397766
YDR122W,YER060W,0,0.06613974,0.09494468569755554,0.6779999732971191,0.6463000178337097
YIL064W,YOR247W,0,0.06604529,0.09493139386177063,0.6779999732971191,0.646399974822998
YML045W,YDL209C,0,0.066035,0.09491810202598572,0.6779999732971191,0.6464999914169312
YDR243C,YIL130W,0,0.06599316,0.0949048176407814,0.6779999732971191,0.6466000080108643
YNL123W,YDL119C,0,0.06598958,0.09489153325557709,0.6779999732971191,0.6467000246047974
YNL045W,YGL111W,0,0.06591947,0.09487825632095337,0.6779999732971191,0.6467999815940857
YPL146C,YNR030W,0,0.065882824,0.09486497938632965,0.6779999732971191,0.6468999981880188
YJL186W,YDR019C,0,0.06587042,0.09485170990228653,0.6779999732971191,0.6470000147819519
YDR235W,YPR106W,0,0.06583887,0.09483844041824341,0.6779999732971191,0.6470999717712402
YOR090C,YIL033C,0,0.06570866,0.09482517838478088,0.6779999732971191,0.6471999883651733
YGR003W,YKR077W,0,0.06560149,0.09481191635131836,0.6779999732971191,0.6473000049591064
YDR311W,YLR005W,1,0.065557085,0.0949384793639183,0.6790000200271606,0.6473000049591064
YPL168W,YCR035C,0,0.06551147,0.09492520987987518,0.6790000200271606,0.6474000215530396
YGR080W,YDR430C,0,0.06549592,0.09491194039583206,0.6790000200271606,0.6474999785423279
YDR375C,YBR034C,0,0.06549508,0.09489867091178894,0.6790000200271606,0.647599995136261
YBR162W-A,YDR545W,0,0.06546365,0.09488540887832642,0.6790000200271606,0.6477000117301941
YGL243W,YLR092W,0,0.06542932,0.09487215429544449,0.6790000200271606,0.6478000283241272
YGL189C,YDR398W,0,0.06540345,0.09485889971256256,0.6790000200271606,0.6478999853134155
YJL011C,YBL103C,1,0.065356754,0.09498533606529236,0.6800000071525574,0.6478999853134155
YHR148W,YMR050C,0,0.06529347,0.09497206658124924,0.6800000071525574,0.6480000019073486
YPR175W,YLR181C,0,0.06523148,0.09495880454778671,0.6800000071525574,0.6481000185012817
YIL022W,YCL051W,0,0.065226875,0.09494554251432419,0.6800000071525574,0.6481999754905701
YBR198C,YDR167W,1,0.06519551,0.09507189691066742,0.6809999942779541,0.6481999754905701
YKL060C,YNL036W,0,0.065117635,0.0950586274266243,0.6809999942779541,0.6482999920845032
YPR158W-B,YHR073W,0,0.06502192,0.09504535794258118,0.6809999942779541,0.6484000086784363
YPL280W,YGL087C,0,0.064984284,0.09503209590911865,0.6809999942779541,0.6485000252723694
YLR239C,YLR313C,0,0.064951666,0.09501883387565613,0.6809999942779541,0.6485999822616577
YNL181W,YER060W,0,0.06492303,0.0950055792927742,0.6809999942779541,0.6486999988555908
YLR377C,YPL224C,0,0.064839,0.09499232470989227,0.6809999942779541,0.6488000154495239
YPR110C,YNL054W,0,0.064788595,0.09497907757759094,0.6809999942779541,0.6488999724388123
YKL194C,YFL005W,0,0.0647166,0.09496583789587021,0.6809999942779541,0.6489999890327454
YIL064W,YGL085W,0,0.064705394,0.09495259076356888,0.6809999942779541,0.6491000056266785
YOR090C,YNL317W,0,0.06466617,0.09493935853242874,0.6809999942779541,0.6492000222206116
YLR417W,YER143W,0,0.064651944,0.09492611885070801,0.6809999942779541,0.6492999792098999
YEL009C,YDR448W,1,0.06462049,0.09505226463079453,0.6819999814033508,0.6492999792098999
YOR090C,YNR048W,0,0.06457374,0.0950390174984932,0.6819999814033508,0.649399995803833
YLR347C,YJL179W,0,0.064555965,0.09502577781677246,0.6819999814033508,0.6495000123977661
YER155C,YPR105C,0,0.064469405,0.09501253813505173,0.6819999814033508,0.6496000289916992
YPL001W,YLR367W,0,0.064436495,0.09499930590391159,0.6819999814033508,0.6496999859809875
YMR234W,YIL098C,0,0.06438077,0.09498607367277145,0.6819999814033508,0.6498000025749207
YHL038C,YNL180C,0,0.0643429,0.09497284144163132,0.6819999814033508,0.6499000191688538
YFL005W,YDR078C,0,0.06432467,0.09495962411165237,0.6819999814033508,0.6499999761581421
YBR046C,YOR341W,0,0.06430375,0.09494639933109283,0.6819999814033508,0.6500999927520752
YGL058W,YDR365W-A,0,0.06428918,0.09493318200111389,0.6819999814033508,0.6502000093460083
YNL054W-A,YPL049C,0,0.064288124,0.09491997212171555,0.6819999814033508,0.6503000259399414
YHL031C,YNR038W,0,0.06422823,0.0949067622423172,0.6819999814033508,0.6503999829292297
YER149C,YGL144C,0,0.06421078,0.09489355981349945,0.6819999814033508,0.6504999995231628
YLR451W,YDL123W,0,0.06418308,0.0948803573846817,0.6819999814033508,0.650600016117096
YCR086W,YGR044C,0,0.06414875,0.09486715495586395,0.6819999814033508,0.6506999731063843
YBR162W-A,YPL145C,0,0.06414353,0.0948539674282074,0.6819999814033508,0.6507999897003174
YOL067C,YPR086W,1,0.06409302,0.09497983753681183,0.6830000281333923,0.6507999897003174
YGL006W,YJL196C,0,0.064084336,0.09496662765741348,0.6830000281333923,0.6509000062942505
YML096W,YMR131C,0,0.06406268,0.09495342522859573,0.6830000281333923,0.6510000228881836
YKL141W,YDL160C,0,0.064045325,0.09494023025035858,0.6830000281333923,0.6510999798774719
YPL209C,YDR002W,0,0.06398894,0.09492703527212143,0.6830000281333923,0.651199996471405
YDL105W,YGL087C,0,0.06396928,0.09491384029388428,0.6830000281333923,0.6513000130653381
YPR025C,YJL011C,1,0.06396604,0.09503959864377975,0.6840000152587891,0.6513000130653381
YLR293C,YGR057C,0,0.06390175,0.095026396214962,0.6840000152587891,0.6514000296592712
YKR053C,YNL161W,0,0.063901395,0.09501319378614426,0.6840000152587891,0.6514999866485596
YBR038W,YIR031C,0,0.06388701,0.0949999988079071,0.6840000152587891,0.6516000032424927
YAL001C,YML015C,1,0.06386151,0.09512567520141602,0.6850000023841858,0.6516000032424927
YPR143W,YGR040W,0,0.063857295,0.09511246532201767,0.6850000023841858,0.6517000198364258
YJL089W,YOR048C,0,0.063835435,0.09509926289319992,0.6850000023841858,0.6517999768257141
YMR040W,YNL247W,0,0.06371809,0.09508606046438217,0.6850000023841858,0.6518999934196472
YBR119W,YKL029C,0,0.063682094,0.09507286548614502,0.6850000023841858,0.6520000100135803
YPR128C,YFL005W,0,0.063643076,0.09505967050790787,0.6850000023841858,0.6521000266075134
YPL011C,YMR227C,1,0.06351993,0.09518523514270782,0.6859999895095825,0.6521000266075134
YJL045W,YPL175W,0,0.06347837,0.09517203271389008,0.6859999895095825,0.6521999835968018
YDR190C,YPL061W,0,0.06346852,0.09515883028507233,0.6859999895095825,0.6523000001907349
YDR309C,YER159C,0,0.06345057,0.09514562785625458,0.6859999895095825,0.652400016784668
YLR239C,YMR063W,0,0.06340946,0.09513243287801743,0.6859999895095825,0.6524999737739563
YDR040C,YBR089C-A,0,0.06340649,0.09511924535036087,0.6859999895095825,0.6525999903678894
YNL041C,YDL223C,0,0.06337498,0.09510605782270432,0.6859999895095825,0.6527000069618225
YJR117W,YBL072C,0,0.06328123,0.09509287774562836,0.6859999895095825,0.6528000235557556
YER109C,YJR052W,0,0.06327931,0.0950796976685524,0.6859999895095825,0.652899980545044
YNL056W,YHL026C,0,0.06322188,0.09506651759147644,0.6859999895095825,0.652999997138977
YML031W,YDR165W,0,0.0632092,0.09505334496498108,0.6859999895095825,0.6531000137329102
YLR227W-A,YIL014W,0,0.063151054,0.09504017978906631,0.6859999895095825,0.6531999707221985
YCR086W,YGL061C,0,0.06312399,0.09502701461315155,0.6859999895095825,0.6532999873161316
YEL020W-A,YJL197W,0,0.063055895,0.09501384943723679,0.6859999895095825,0.6534000039100647
YPL239W,YBL005W,0,0.063021064,0.09500069171190262,0.6859999895095825,0.6535000205039978
YOR090C,YLR131C,0,0.063001625,0.09498754143714905,0.6859999895095825,0.6535999774932861
YIL036W,YLR001C,0,0.06297213,0.09497438371181488,0.6859999895095825,0.6536999940872192
YDR150W,YOR136W,0,0.062811255,0.0949612408876419,0.6859999895095825,0.6538000106811523
YEL005C,YDR412W,0,0.06265447,0.09494809806346893,0.6859999895095825,0.6539000272750854
YGL166W,YDR167W,1,0.06263192,0.09507334977388382,0.6869999766349792,0.6539000272750854
YPL133C,YDR516C,0,0.062608786,0.09506019204854965,0.6869999766349792,0.6539999842643738
YDL108W,YER045C,1,0.062496033,0.09518539160490036,0.6880000233650208,0.6539999842643738
YER148W,YNL039W,1,0.062397014,0.09531055390834808,0.6890000104904175,0.6539999842643738
YHR024C,YDL031W,0,0.062329713,0.09529737383127213,0.6890000104904175,0.6541000008583069
YKR089C,YNL240C,0,0.062293064,0.09528419375419617,0.6890000104904175,0.65420001745224
YIL053W,YAL051W,0,0.062186543,0.0952710211277008,0.6890000104904175,0.6542999744415283
YLR360W,YLL053C,0,0.06213158,0.09525784850120544,0.6890000104904175,0.6543999910354614
YNL284C-B,YPL225W,0,0.062059317,0.09524467587471008,0.6890000104904175,0.6545000076293945
YOR081C,YKR079C,0,0.062025983,0.09523151069879532,0.6890000104904175,0.6546000242233276
YJL174W,YKL058W,0,0.062024135,0.09521835297346115,0.6890000104904175,0.654699981212616
YBR208C,YNL063W,0,0.062002663,0.09520519524812698,0.6890000104904175,0.6547999978065491
YDL240W,YNL123W,0,0.061932486,0.09519204497337341,0.6890000104904175,0.6549000144004822
YDL018C,YGL129C,0,0.061780546,0.09517889469861984,0.6890000104904175,0.6549999713897705
YGL126W,YLR299W,0,0.061720524,0.09516574442386627,0.6890000104904175,0.6550999879837036
YDR434W,YPL254W,0,0.06171875,0.0951526015996933,0.6890000104904175,0.6552000045776367
YIL147C,YCL044C,0,0.061597865,0.09513946622610092,0.6890000104904175,0.6553000211715698
YCL044C,YKR079C,0,0.061586212,0.09512633085250854,0.6890000104904175,0.6553999781608582
YIR019C,YBR094W,0,0.06156915,0.09511319547891617,0.6890000104904175,0.6554999947547913
YGR097W,YLR328W,0,0.061546598,0.09510006755590439,0.6890000104904175,0.6556000113487244
YJL162C,YMR262W,0,0.06137092,0.0950869470834732,0.6890000104904175,0.6557000279426575
YBR069C,YLR011W,0,0.06135114,0.09507382661104202,0.6890000104904175,0.6557999849319458
YBR107C,YLR150W,0,0.061269317,0.09506070613861084,0.6890000104904175,0.6559000015258789
YFR024C-A,YML102W,0,0.061073083,0.09504759311676025,0.6890000104904175,0.656000018119812
YMR175W,YOL059W,0,0.061008666,0.09503448009490967,0.6890000104904175,0.6560999751091003
YOR267C,YNL094W,0,0.06078138,0.09502137452363968,0.6890000104904175,0.6561999917030334
YNL263C,YGL171W,0,0.06077208,0.09500827640295029,0.6890000104904175,0.6563000082969666
YML127W,YGR094W,0,0.06076232,0.0949951708316803,0.6890000104904175,0.6564000248908997
YDR377W,YNL221C,0,0.060736794,0.0949820801615715,0.6890000104904175,0.656499981880188
YKL014C,YLR328W,0,0.06069665,0.09496898949146271,0.6890000104904175,0.6565999984741211
YDR178W,YLR044C,0,0.060695473,0.09495589882135391,0.6890000104904175,0.6567000150680542
YDR256C,YKL150W,0,0.060692605,0.09494281560182571,0.6890000104904175,0.6567999720573425
YER056C,YKL145W,0,0.060669262,0.09492973238229752,0.6890000104904175,0.6568999886512756
YBR198C,YAL001C,1,0.06065974,0.09505441784858704,0.6899999976158142,0.6568999886512756
YML101C,YDR513W,0,0.06062441,0.09504131972789764,0.6899999976158142,0.6570000052452087
YOR320C,YPR174C,0,0.060603987,0.09502823650836945,0.6899999976158142,0.6571000218391418
YOR383C,YDR135C,0,0.060588453,0.09501514583826065,0.6899999976158142,0.6571999788284302
YDR311W,YPL177C,1,0.06054612,0.0951397493481636,0.6909999847412109,0.6571999788284302
YDR316W-B,YDR110W,0,0.06035872,0.09512665122747421,0.6909999847412109,0.6572999954223633
YMR063W,YCL068C,0,0.060352314,0.09511356055736542,0.6909999847412109,0.6574000120162964
YNR048W,YLR037C,0,0.06031349,0.09510046988725662,0.6909999847412109,0.6575000286102295
YOR380W,YNR024W,0,0.060218815,0.09508737921714783,0.6909999847412109,0.6575999855995178
YDL240W,YHR122W,0,0.060051378,0.09507429599761963,0.6909999847412109,0.6577000021934509
YOR341W,YMR125W,0,0.060031813,0.09506122022867203,0.6909999847412109,0.657800018787384
YDR189W,YNL062C,0,0.059904244,0.09504814445972443,0.6909999847412109,0.6578999757766724
YML101C,YPL168W,0,0.05988269,0.09503506869077682,0.6909999847412109,0.6579999923706055
YDR129C,YDR092W,0,0.059778403,0.09502200037240982,0.6909999847412109,0.6581000089645386
YOR191W,YNL133C,0,0.05966333,0.09500893950462341,0.6909999847412109,0.6582000255584717
YBL051C,YLL014W,0,0.059620593,0.094995878636837,0.6909999847412109,0.65829998254776
YAL028W,YMR009W,0,0.05959933,0.0949828177690506,0.6909999847412109,0.6583999991416931
YGR005C,YMR227C,1,0.059560727,0.09510720521211624,0.6919999718666077,0.6583999991416931
YPL138C,YIL056W,0,0.059471477,0.09509412944316864,0.6919999718666077,0.6585000157356262
YDR372C,YKL039W,0,0.059444655,0.09508106857538223,0.6919999718666077,0.6585999727249146
YDR427W,YOR316C,0,0.059437443,0.09506800025701523,0.6919999718666077,0.6586999893188477
YLL014W,YPR133C,0,0.059398215,0.09505494683980942,0.6919999718666077,0.6588000059127808
YNL031C,YGL243W,0,0.05936977,0.09504189342260361,0.6919999718666077,0.6589000225067139
YML045W,YOL096C,0,0.059326354,0.0950288400053978,0.6919999718666077,0.6589999794960022
YML045W,YMR207C,0,0.059324656,0.09501578658819199,0.6919999718666077,0.6590999960899353
YDL113C,YDR200C,0,0.05930041,0.09500274807214737,0.6919999718666077,0.6592000126838684
YLR451W,YDR292C,0,0.05925596,0.09498970210552216,0.6919999718666077,0.6593000292778015
YLR037C,YDR246W,0,0.059190784,0.09497667104005814,0.6919999718666077,0.6593999862670898
YCR035C,YPL189W,0,0.05901913,0.09496363252401352,0.6919999718666077,0.659500002861023
YOL098C,YEL044W,0,0.05900215,0.0949506014585495,0.6919999718666077,0.659600019454956
YJL110C,YLR432W,0,0.05894624,0.09493757784366608,0.6919999718666077,0.6596999764442444
YGR120C,YNL094W,0,0.058929976,0.09492455422878265,0.6919999718666077,0.6597999930381775
YOR192C,YDR412W,0,0.05892161,0.09491153806447983,0.6919999718666077,0.6599000096321106
YHR214C-C,YDL102W,0,0.058831524,0.094898521900177,0.6919999718666077,0.6600000262260437
YNL314W,YNL039W,1,0.058763225,0.09502262622117996,0.6930000185966492,0.6600000262260437
YHR170W,YDL149W,0,0.05876063,0.09500959515571594,0.6930000185966492,0.660099983215332
YBR038W,YHR037W,0,0.05868614,0.09499657154083252,0.6930000185966492,0.6601999998092651
YHR197W,YNL123W,0,0.058654334,0.0949835553765297,0.6930000185966492,0.6603000164031982
YIL119C,YAL015C,0,0.058652353,0.09497053921222687,0.6930000185966492,0.6603999733924866
YPR174C,YLR150W,0,0.058599446,0.09495752304792404,0.6930000185966492,0.6604999899864197
YLR118C,YLR054C,0,0.058520805,0.09494451433420181,0.6930000185966492,0.6606000065803528
YNL130C,YOR110W,0,0.058492173,0.09493150562047958,0.6930000185966492,0.6607000231742859
YDR145W,YCR042C,1,0.058405045,0.0950554683804512,0.6940000057220459,0.6607000231742859
YIR019C,YIR004W,0,0.05834681,0.09504245221614838,0.6940000057220459,0.6607999801635742
YBR005W,YML127W,0,0.058199357,0.09502944350242615,0.6940000057220459,0.6608999967575073
YFR034C,YHL015W,0,0.05817451,0.09501642733812332,0.6940000057220459,0.6610000133514404
YMR076C,YAL030W,0,0.058024827,0.09500341862440109,0.6940000057220459,0.6610999703407288
YEL009C,YKL144C,1,0.057842392,0.09512729197740555,0.6949999928474426,0.6610999703407288
YER177W,YGL231C,0,0.057788257,0.09511427581310272,0.6949999928474426,0.6611999869346619
YDL189W,YOR335C,0,0.05753764,0.0951012596487999,0.6949999928474426,0.661300003528595
YBL007C,YLR333C,0,0.05753019,0.09508825093507767,0.6949999928474426,0.6614000201225281
YPL203W,YOR273C,0,0.05751549,0.09507524222135544,0.6949999928474426,0.6614999771118164
YPR105C,YBR149W,0,0.057477374,0.09506223350763321,0.6949999928474426,0.6615999937057495
YKL069W,YBL035C,0,0.057440307,0.09504923224449158,0.6949999928474426,0.6617000102996826
YDR513W,YHR033W,0,0.057426367,0.09503623843193054,0.6949999928474426,0.6618000268936157
YIL120W,YDR395W,0,0.057356004,0.0950232446193695,0.6949999928474426,0.661899983882904
YJL045W,YDR098C-B,0,0.057311807,0.09501025080680847,0.6949999928474426,0.6620000004768372
YML013W,YER093C,0,0.05717938,0.09499726444482803,0.6949999928474426,0.6621000170707703
YKR078W,YPL168W,0,0.0571513,0.09498428553342819,0.6949999928474426,0.6621999740600586
YGR047C,YGL166W,1,0.05709498,0.09510795027017593,0.6959999799728394,0.6621999740600586
YCR086W,YKR077W,0,0.057062764,0.0950949564576149,0.6959999799728394,0.6622999906539917
YLR277C,YGL127C,0,0.056985904,0.09508197009563446,0.6959999799728394,0.6624000072479248
YGL073W,YER129W,0,0.05696902,0.09506897628307343,0.6959999799728394,0.6625000238418579
YPL126W,YDR343C,0,0.056964967,0.09505599737167358,0.6959999799728394,0.6625999808311462
YBR254C,YML013W,0,0.05689736,0.09504301846027374,0.6959999799728394,0.6626999974250793
YJL110C,YDR434W,0,0.056837995,0.0950300395488739,0.6959999799728394,0.6628000140190125
YHR214C-C,YJR096W,0,0.056793552,0.09501706808805466,0.6959999799728394,0.6628999710083008
YHR201C,YHR150W,0,0.056736562,0.09500409662723541,0.6959999799728394,0.6629999876022339
YKR077W,YKL040C,0,0.05669721,0.09499112516641617,0.6959999799728394,0.663100004196167
YDR111C,YCL001W,0,0.056694824,0.09497816860675812,0.6959999799728394,0.6632000207901001
YIL052C,YJL179W,0,0.056694154,0.09496520459651947,0.6959999799728394,0.6632999777793884
YPL130W,YPL135W,0,0.05667721,0.09495224803686142,0.6959999799728394,0.6633999943733215
YER007C-A,YKL114C,0,0.056669164,0.09493929892778397,0.6959999799728394,0.6635000109672546
YGR202C,YGR165W,0,0.056655627,0.09492634981870651,0.6959999799728394,0.6636000275611877
YER123W,YLR023C,0,0.056641024,0.09491340816020966,0.6959999799728394,0.6636999845504761
YDR377W,YNL287W,0,0.05658565,0.0949004665017128,0.6959999799728394,0.6638000011444092
YNL045W,YOR026W,0,0.056510482,0.09488752484321594,0.6959999799728394,0.6639000177383423
YGL027C,YHR037W,0,0.056430597,0.09487459063529968,0.6959999799728394,0.6639999747276306
YFR010W,YLR324W,0,0.056407314,0.09486165642738342,0.6959999799728394,0.6640999913215637
YJL026W,YPL117C,0,0.05637933,0.09484872967004776,0.6959999799728394,0.6642000079154968
YDR256C,YNL199C,0,0.056350518,0.0948358103632927,0.6959999799728394,0.6643000245094299
YML076C,YPL021W,0,0.056345347,0.09482289105653763,0.6959999799728394,0.6643999814987183
YGR161W-A,YBR060C,0,0.05634271,0.09480997174978256,0.6959999799728394,0.6644999980926514
