Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL076W,YLR435W,0,0.056249592,0.0947970598936081,0.6959999799728394,0.6646000146865845
YER028C,YOL132W,0,0.056234453,0.09478414803743362,0.6959999799728394,0.6646999716758728
YAR042W,YDR246W,0,0.05600286,0.09477124363183975,0.6959999799728394,0.6647999882698059
YMR041C,YGR161C-D,0,0.05596902,0.09475833922624588,0.6959999799728394,0.664900004863739
YIL019W,YNR033W,0,0.055961926,0.0947454422712326,0.6959999799728394,0.6650000214576721
YGR007W,YNL278W,0,0.05584802,0.09473254531621933,0.6959999799728394,0.6650999784469604
YER060W-A,YDL139C,0,0.05569632,0.09471964836120605,0.6959999799728394,0.6651999950408936
YGR024C,YGR208W,0,0.05565953,0.09470676630735397,0.6959999799728394,0.6653000116348267
YHR099W,YPL122C,1,0.055654947,0.09482993185520172,0.6970000267028809,0.6653000116348267
YDR463W,YDR150W,0,0.055528585,0.09481703490018845,0.6970000267028809,0.6654000282287598
YIL019W,YEL019C,0,0.055521373,0.09480413794517517,0.6970000267028809,0.6654999852180481
YKL045W,YNL054W-A,0,0.05548944,0.0947912409901619,0.6970000267028809,0.6656000018119812
YGL126W,YBL013W,0,0.05544265,0.09477835148572922,0.6970000267028809,0.6657000184059143
YHR214W,YCR018C,0,0.055437315,0.09476546198129654,0.6970000267028809,0.6657999753952026
YHR088W,YBR085W,0,0.05529048,0.09475257992744446,0.6970000267028809,0.6658999919891357
YGL142C,YLL024C,0,0.05524574,0.09473970532417297,0.6970000267028809,0.6660000085830688
YHR165C,YBR029C,0,0.055239473,0.09472683072090149,0.6970000267028809,0.666100025177002
YLR190W,YOL061W,0,0.055222694,0.09471395611763,0.6970000267028809,0.6661999821662903
YDR316W-B,YHR114W,0,0.05521741,0.09470108896493912,0.6970000267028809,0.6662999987602234
YNL045W,YBR193C,0,0.05518538,0.09468822181224823,0.6970000267028809,0.6664000153541565
YJR049C,YBL025W,0,0.055155646,0.09467536211013794,0.6970000267028809,0.6664999723434448
YML120C,YNL062C,0,0.055085834,0.09466250240802765,0.6970000267028809,0.6665999889373779
YBR043C,YOR172W,0,0.05505393,0.09464965015649796,0.6970000267028809,0.666700005531311
YGL025C,YGR017W,0,0.054967094,0.09463679790496826,0.6970000267028809,0.6668000221252441
YNL020C,YKR099W,0,0.054894228,0.09462394565343857,0.6970000267028809,0.6668999791145325
YOL144W,YLR324W,0,0.054857988,0.09461110085248947,0.6970000267028809,0.6669999957084656
YDR471W,YEL044W,0,0.05481324,0.09459826350212097,0.6970000267028809,0.6671000123023987
YLR249W,YJR054W,0,0.054801214,0.09458542615175247,0.6970000267028809,0.6672000288963318
YLR006C,YMR207C,0,0.054800767,0.09457258880138397,0.6970000267028809,0.6672999858856201
YDR460W,YGR274C,1,0.05477317,0.09469542652368546,0.6980000138282776,0.6672999858856201
YGL116W,YLR384C,0,0.054744978,0.09468258172273636,0.6980000138282776,0.6674000024795532
YOR250C,YMR101C,0,0.05469208,0.09466974437236786,0.6980000138282776,0.6675000190734863
YBR198C,YGR186W,1,0.054659855,0.09479251503944397,0.6990000009536743,0.6675000190734863
YKL069W,YER015W,0,0.054586906,0.09477966278791428,0.6990000009536743,0.6675999760627747
YHR190W,YKL039W,0,0.054537896,0.09476681053638458,0.6990000009536743,0.6676999926567078
YDR100W,YDR025W,0,0.054489825,0.09475396573543549,0.6990000009536743,0.6678000092506409
YBR198C,YOR110W,1,0.054447968,0.09487666189670563,0.699999988079071,0.6678000092506409
YDR176W,YBR212W,0,0.054407973,0.09486380219459534,0.699999988079071,0.667900025844574
YJL013C,YLR382C,0,0.054373417,0.09485094994306564,0.699999988079071,0.6679999828338623
YHR142W,YCL054W,0,0.054369513,0.09483809769153595,0.699999988079071,0.6680999994277954
YDR372C,YBL008W,0,0.054315213,0.09482525289058685,0.699999988079071,0.6682000160217285
YKR027W,YBR248C,0,0.054240886,0.09481240808963776,0.699999988079071,0.6682999730110168
YBR069C,YPL235W,0,0.0542341,0.09479956328868866,0.699999988079071,0.66839998960495
YLR058C,YGL078C,0,0.054139335,0.09478673338890076,0.699999988079071,0.6685000061988831
YBR101C,YJL180C,0,0.054093998,0.09477389603853226,0.699999988079071,0.6686000227928162
YKL110C,YLR345W,0,0.054086562,0.09476106613874435,0.699999988079071,0.6686999797821045
YPL007C,YBR123C,1,0.05401105,0.09488359838724136,0.7009999752044678,0.6686999797821045
YNR055C,YBL072C,0,0.053998362,0.09487075358629227,0.7009999752044678,0.6687999963760376
YPR008W,YCL048W,0,0.05394758,0.09485791623592377,0.7009999752044678,0.6689000129699707
YPL063W,YKL099C,0,0.053944502,0.09484507888555527,0.7009999752044678,0.6690000295639038
YPR037C,YLR315W,0,0.053801175,0.09483224898576736,0.7009999752044678,0.6690999865531921
YOR157C,YDR406W,0,0.0537973,0.09481942653656006,0.7009999752044678,0.6692000031471252
YBR189W,YOL051W,0,0.05372959,0.09480659663677216,0.7009999752044678,0.6693000197410583
YGL115W,YBR094W,0,0.05372076,0.09479378163814545,0.7009999752044678,0.6693999767303467
YDR468C,YNL194C,0,0.053707633,0.09478095918893814,0.7009999752044678,0.6694999933242798
YLL053C,YFR034C,0,0.05355144,0.09476815164089203,0.7009999752044678,0.6696000099182129
YMR005W,YGL112C,1,0.053512577,0.09489051252603531,0.7020000219345093,0.6696000099182129
YHR033W,YDL211C,0,0.05347078,0.0948776826262474,0.7020000219345093,0.669700026512146
YMR322C,YHR150W,0,0.053457636,0.0948648676276207,0.7020000219345093,0.6697999835014343
YIL143C,YER028C,1,0.05342185,0.0949871614575386,0.703000009059906,0.6697999835014343
YDR212W,YDL119C,0,0.05331495,0.0949743315577507,0.703000009059906,0.6699000000953674
YPR095C,YOR101W,0,0.053295013,0.0949615016579628,0.703000009059906,0.6700000166893005
YFR010W,YJL089W,0,0.053277913,0.0949486792087555,0.703000009059906,0.6700999736785889
YMR234W,YML055W,0,0.05319758,0.09493585675954819,0.703000009059906,0.670199990272522
YOR002W,YOL116W,0,0.05319347,0.09492303431034088,0.703000009059906,0.6703000068664551
YOR011W,YLR323C,0,0.053170573,0.09491021931171417,0.703000009059906,0.6704000234603882
YDR246W,YKL005C,0,0.053160433,0.09489741176366806,0.703000009059906,0.6704999804496765
YOR264W,YDR308C,0,0.053098325,0.09488459676504135,0.703000009059906,0.6705999970436096
YHR204W,YLR067C,0,0.0530522,0.09487179666757584,0.703000009059906,0.6707000136375427
YPR161C,YDL145C,0,0.0528067,0.09485899657011032,0.703000009059906,0.670799970626831
YPR034W,YDR200C,0,0.052755553,0.0948461964726448,0.703000009059906,0.6708999872207642
YMR059W,YLR058C,0,0.052702438,0.09483340382575989,0.703000009059906,0.6710000038146973
YJL098W,YOR271C,0,0.052693,0.09482061117887497,0.703000009059906,0.6711000204086304
YML081W,YGR161C,0,0.05258734,0.09480781853199005,0.703000009059906,0.6711999773979187
YLL066C,YDR406W,0,0.052561406,0.09479504078626633,0.703000009059906,0.6712999939918518
YGL207W,YER028C,1,0.05245627,0.09491708129644394,0.7039999961853027,0.6712999939918518
YDR517W,YDL149W,0,0.052453678,0.09490428864955902,0.7039999961853027,0.6714000105857849
YBL038W,YLR313C,0,0.052420754,0.0948914960026741,0.7039999961853027,0.671500027179718
YKL110C,YGR283C,0,0.052317012,0.09487870335578918,0.7039999961853027,0.6715999841690063
YER072W,YPR148C,0,0.052247386,0.09486591815948486,0.7039999961853027,0.6717000007629395
YOR316C,YJR049C,0,0.05221374,0.09485314041376114,0.7039999961853027,0.6718000173568726
YNL250W,YMR158W,0,0.05216306,0.09484036266803741,0.7039999961853027,0.6718999743461609
YLR277C,YFR010W,0,0.052153137,0.09482758492231369,0.7039999961853027,0.671999990940094
YKL045W,YPR180W,0,0.052139435,0.09481481462717056,0.7039999961853027,0.6721000075340271
YER028C,YNL111C,0,0.05212382,0.09480204433202744,0.7039999961853027,0.6722000241279602
YCR105W,YHL035C,0,0.052114207,0.0947892814874649,0.7039999961853027,0.6722999811172485
YLL018C,YBR119W,0,0.05209427,0.09477651864290237,0.7039999961853027,0.6723999977111816
YOL055C,YPR180W,0,0.052089725,0.09476376324892044,0.7039999961853027,0.6725000143051147
YPL058C,YKL192C,0,0.052055623,0.09475100785493851,0.7039999961853027,0.6725999712944031
YOR363C,YGR109W-A,0,0.052031565,0.09473825991153717,0.7039999961853027,0.6726999878883362
YML086C,YDR041W,0,0.05202702,0.09472551196813583,0.7039999961853027,0.6728000044822693
YPR034W,YOL051W,0,0.051760335,0.0947127640247345,0.7039999961853027,0.6729000210762024
YLR417W,YHR214C-C,0,0.051751543,0.09470002353191376,0.7039999961853027,0.6729999780654907
YLR227W-A,YDR246W,0,0.05167902,0.09468729048967361,0.7039999961853027,0.6730999946594238
YFR016C,YNL164C,0,0.05166586,0.09467455744743347,0.7039999961853027,0.6732000112533569
YDR098C-A,YBR162W-A,0,0.051575232,0.09466182440519333,0.7039999961853027,0.67330002784729
YML107C,YLR131C,0,0.051571477,0.09464909881353378,0.7039999961853027,0.6733999848365784
YDR350C,YHR120W,0,0.05153787,0.09463637322187424,0.7039999961853027,0.6735000014305115
YCL068C,YLR248W,0,0.051527943,0.09462365508079529,0.7039999961853027,0.6736000180244446
YKL149C,YOR236W,0,0.05144706,0.09461093693971634,0.7039999961853027,0.6736999750137329
YLR175W,YDL046W,0,0.051434074,0.09459822624921799,0.7039999961853027,0.673799991607666
YJR050W,YIL173W,0,0.051392626,0.09458551555871964,0.7039999961853027,0.6739000082015991
YPL183C,YDR365C,0,0.051379938,0.09457281231880188,0.7039999961853027,0.6740000247955322
YJL045W,YOR195W,0,0.05136348,0.09456010907888412,0.7039999961853027,0.6740999817848206
YFR024C-A,YOL011W,0,0.05135755,0.09454740583896637,0.7039999961853027,0.6741999983787537
YIR019C,YPL198W,0,0.051301364,0.09453471004962921,0.7039999961853027,0.6743000149726868
YOR250C,YKR049C,0,0.051251862,0.09452202171087265,0.7039999961853027,0.6743999719619751
YJR073C,YPL001W,0,0.051228773,0.09450933337211609,0.7039999961853027,0.6744999885559082
YNL081C,YNL278W,0,0.0512228,0.09449664503335953,0.7039999961853027,0.6746000051498413
YPR007C,YHR079C-B,0,0.051220905,0.09448396414518356,0.7039999961853027,0.6747000217437744
YDR243C,YNL054W-A,0,0.05116124,0.0944712832570076,0.7039999961853027,0.6747999787330627
YDR235W,YHR133C,0,0.051149298,0.09445860981941223,0.7039999961853027,0.6748999953269958
YMR101C,YIL167W,0,0.05102316,0.09444593638181686,0.7039999961853027,0.675000011920929
YNL051W,YPR067W,0,0.051021684,0.0944332629442215,0.7039999961853027,0.6751000285148621
YPR114W,YDL046W,0,0.0509393,0.09442060440778732,0.7039999961853027,0.6751999855041504
YDR377W,YER044C-A,0,0.050802734,0.09440793842077255,0.7039999961853027,0.6753000020980835
YNL222W,YLR005W,1,0.05070864,0.09452936798334122,0.7049999833106995,0.6753000020980835
YLR131C,YOR109W,0,0.050638977,0.09451669454574585,0.7049999833106995,0.6754000186920166
YNR071C,YKR052C,0,0.050616417,0.09450402110815048,0.7049999833106995,0.6754999756813049
YDL235C,YBR189W,0,0.05060192,0.09449135512113571,0.7049999833106995,0.675599992275238
YBR279W,YLL006W,0,0.050515514,0.09447868913412094,0.7049999833106995,0.6757000088691711
YAL011W,YDL113C,0,0.05048928,0.09446603059768677,0.7049999833106995,0.6758000254631042
YGL126W,YIL167W,0,0.05035356,0.09445337951183319,0.7049999833106995,0.6758999824523926
YJL110C,YPL254W,0,0.050349314,0.09444072097539902,0.7049999833106995,0.6759999990463257
YPR071W,YDR244W,0,0.05034874,0.09442807734012604,0.7049999833106995,0.6761000156402588
YHR214W,YDR098C-B,0,0.050337538,0.09441542625427246,0.7049999833106995,0.6761999726295471
YMR009W,YOR009W,0,0.050191164,0.09440278261899948,0.7049999833106995,0.6762999892234802
YJL096W,YLR292C,0,0.050162587,0.0943901464343071,0.7049999833106995,0.6764000058174133
YHR154W,YCL016C,0,0.050123613,0.09437751024961472,0.7049999833106995,0.6765000224113464
YIL143C,YML114C,1,0.050077226,0.09449873119592667,0.7059999704360962,0.6765000224113464
YOL154W,YDR273W,0,0.050066028,0.09448608011007309,0.7059999704360962,0.6765999794006348
YPL001W,YAL028W,0,0.050036836,0.09447343647480011,0.7059999704360962,0.6766999959945679
YIL013C,YOL051W,0,0.050034102,0.09446080029010773,0.7059999704360962,0.676800012588501
YGR204W,YHR169W,0,0.049990494,0.09444816410541534,0.7059999704360962,0.6769000291824341
YPR158W-B,YLR263W,0,0.049985845,0.09443552792072296,0.7059999704360962,0.6769999861717224
YFL026W,YDR437W,0,0.049919512,0.09442289918661118,0.7059999704360962,0.6771000027656555
YNL137C,YJR150C,0,0.049838405,0.09441027045249939,0.7059999704360962,0.6772000193595886
YGR205W,YPL248C,0,0.04979668,0.0943976491689682,0.7059999704360962,0.677299976348877
YHR210C,YDR165W,0,0.049498323,0.09438502788543701,0.7059999704360962,0.6773999929428101
YDR460W,YML015C,1,0.04932827,0.09450608491897583,0.7070000171661377,0.6773999929428101
YOL089C,YPL177C,1,0.049300883,0.09462710469961166,0.7080000042915344,0.6773999929428101
YKL040C,YDL211C,0,0.04923871,0.09461446106433868,0.7080000042915344,0.6775000095367432
YMR262W,YPR057W,0,0.048928414,0.0946018174290657,0.7080000042915344,0.6776000261306763
YOR260W,YOL052C-A,0,0.04890058,0.09458918124437332,0.7080000042915344,0.6776999831199646
YJL011C,YGL043W,1,0.048879776,0.09471012651920319,0.7089999914169312,0.6776999831199646
YOL154W,YBR188C,0,0.04882631,0.09469747543334961,0.7089999914169312,0.6777999997138977
YNR055C,YJL168C,0,0.04870808,0.09468483179807663,0.7089999914169312,0.6779000163078308
YHR165C,YCR044C,0,0.048692003,0.09467218816280365,0.7089999914169312,0.6779999732971191
YPR158W-B,YKL063C,0,0.04864297,0.09465954452753067,0.7089999914169312,0.6780999898910522
YJR131W,YHR190W,0,0.048634093,0.09464690834283829,0.7089999914169312,0.6782000064849854
YML067C,YGL115W,0,0.048606966,0.0946342796087265,0.7089999914169312,0.6783000230789185
YLR118C,YKL054C,0,0.048575524,0.09462164342403412,0.7089999914169312,0.6783999800682068
YDR316W-B,YPL161C,0,0.04856956,0.09460902214050293,0.7089999914169312,0.6784999966621399
YHR170W,YKR031C,0,0.04850235,0.09459640085697174,0.7089999914169312,0.678600013256073
YOR363C,YPL100W,0,0.048492957,0.09458377957344055,0.7089999914169312,0.6786999702453613
YHR214C-C,YGL171W,0,0.048492152,0.09457115828990936,0.7089999914169312,0.6787999868392944
YOR117W,YBR188C,0,0.048398167,0.09455855190753937,0.7089999914169312,0.6789000034332275
YNL051W,YDR021W,0,0.048349354,0.09454593807458878,0.7089999914169312,0.6790000200271606
YLR442C,YNR024W,0,0.048330743,0.09453333169221878,0.7089999914169312,0.679099977016449
YPR188C,YIL053W,0,0.048301972,0.09452073276042938,0.7089999914169312,0.6791999936103821
YDR098C-B,YNL180C,0,0.04815149,0.09450813382863998,0.7089999914169312,0.6793000102043152
YKL185W,YGR174C,0,0.048117056,0.09449553489685059,0.7089999914169312,0.6794000267982483
YGL025C,YPR199C,0,0.04808827,0.09448294341564178,0.7089999914169312,0.6794999837875366
YMR215W,YOL011W,0,0.04805008,0.09447035193443298,0.7089999914169312,0.6796000003814697
YKR079C,YPR148C,0,0.04793014,0.09445776790380478,0.7089999914169312,0.6797000169754028
YLR019W,YGR161C-D,0,0.0478391,0.09444518387317657,0.7089999914169312,0.6797999739646912
YLR324W,YDR300C,0,0.047745064,0.09443260729312897,0.7089999914169312,0.6798999905586243
YBR211C,YLR059C,0,0.047696996,0.09442003071308136,0.7089999914169312,0.6800000071525574
YKL045W,YGR161W-A,0,0.047692332,0.09440745413303375,0.7089999914169312,0.6801000237464905
YNL199C,YGR030C,0,0.047626603,0.09439488500356674,0.7089999914169312,0.6801999807357788
YBR279W,YJR035W,0,0.04760286,0.09438232332468033,0.7089999914169312,0.6802999973297119
YKR078W,YBL014C,0,0.04758339,0.09436976164579391,0.7089999914169312,0.680400013923645
YOR158W,YJR096W,0,0.047554154,0.0943571999669075,0.7089999914169312,0.6804999709129333
YMR261C,YDR395W,0,0.04754289,0.09434464573860168,0.7089999914169312,0.6805999875068665
YDR460W,YGR186W,1,0.047474403,0.09446514397859573,0.7099999785423279,0.6805999875068665
YGL246C,YDR257C,0,0.047383983,0.09445257484912872,0.7099999785423279,0.6807000041007996
YBR295W,YGR161C-D,0,0.047367435,0.09444001317024231,0.7099999785423279,0.6808000206947327
YBR101C,YDR028C,0,0.047360357,0.0944274514913559,0.7099999785423279,0.680899977684021
YLR345W,YFR030W,0,0.047303494,0.09441489726305008,0.7099999785423279,0.6809999942779541
YFR034C,YHL050C,0,0.047229137,0.09440234303474426,0.7099999785423279,0.6811000108718872
YGL043W,YPR056W,1,0.047226835,0.09452273696660995,0.7110000252723694,0.6811000108718872
YER041W,YDR045C,0,0.047200147,0.09451016783714294,0.7110000252723694,0.6812000274658203
YLR324W,YJR050W,0,0.047195982,0.09449760615825653,0.7110000252723694,0.6812999844551086
YOR002W,YIL107C,0,0.047140274,0.09448505192995071,0.7110000252723694,0.6814000010490417
YCR086W,YOL059W,0,0.04710858,0.0944724977016449,0.7110000252723694,0.6815000176429749
YLR006C,YLR200W,0,0.047072563,0.09445994347333908,0.7110000252723694,0.6815999746322632
YJL096W,YFL025C,0,0.046885166,0.09444739669561386,0.7110000252723694,0.6816999912261963
YNL318C,YGL111W,0,0.04682705,0.09443484991788864,0.7110000252723694,0.6818000078201294
YJR117W,YOL084W,0,0.04678357,0.09442231059074402,0.7110000252723694,0.6819000244140625
YPR186C,YGL112C,1,0.046775665,0.09454255551099777,0.7120000123977661,0.6819000244140625
YLR037C,YGL058W,0,0.04670759,0.09453000873327255,0.7120000123977661,0.6819999814033508
YGR057C,YGL127C,0,0.046656955,0.09451745450496674,0.7120000123977661,0.6820999979972839
YPR158W-B,YOR086C,0,0.046582025,0.09450490772724152,0.7120000123977661,0.682200014591217
YLR399C,YGL043W,1,0.046581704,0.0946250855922699,0.7129999995231628,0.682200014591217
YGR181W,YPR046W,0,0.046576973,0.09461252391338348,0.7129999995231628,0.6822999715805054
YOR119C,YBL087C,0,0.046543606,0.09459997713565826,0.7129999995231628,0.6823999881744385
YIL075C,YPL262W,0,0.04653916,0.09458742290735245,0.7129999995231628,0.6825000047683716
YLR234W,YPL221W,0,0.04650672,0.09457487612962723,0.7129999995231628,0.6826000213623047
YGR046W,YDL223C,0,0.04620621,0.0945623368024826,0.7129999995231628,0.682699978351593
YNR059W,YDR105C,0,0.046173286,0.09454979747533798,0.7129999995231628,0.6827999949455261
YNL029C,YDL031W,0,0.046157744,0.09453725814819336,0.7129999995231628,0.6829000115394592
YJL021C,YJL083W,0,0.04605665,0.09452472627162933,0.7129999995231628,0.6830000281333923
YOL126C,YKL129C,0,0.046010543,0.09451219439506531,0.7129999995231628,0.6830999851226807
YJL110C,YPL001W,0,0.045974504,0.09449966996908188,0.7129999995231628,0.6832000017166138
YCR065W,YER167W,0,0.045955304,0.09448714554309845,0.7129999995231628,0.6833000183105469
YPR173C,YLR006C,0,0.045888495,0.09447462856769562,0.7129999995231628,0.6833999752998352
YOR192C,YPL235W,0,0.045860957,0.09446211159229279,0.7129999995231628,0.6834999918937683
YDR325W,YPL145C,0,0.045851845,0.09444959461688995,0.7129999995231628,0.6836000084877014
YLR248W,YNR055C,0,0.045815486,0.09443708509206772,0.7129999995231628,0.6837000250816345
YHR113W,YKL132C,0,0.045784947,0.09442458301782608,0.7129999995231628,0.6837999820709229
YOR236W,YPL221W,0,0.045760844,0.09441207349300385,0.7129999995231628,0.683899998664856
YFR024C-A,YKL054C,0,0.045725774,0.0943995788693428,0.7129999995231628,0.6840000152587891
YHR148W,YBL008W,0,0.045708854,0.09438707679510117,0.7129999995231628,0.6840999722480774
YHR149C,YNR037C,0,0.04567694,0.09437458962202072,0.7129999995231628,0.6841999888420105
YIL053W,YDR317W,0,0.045672823,0.09436209499835968,0.7129999995231628,0.6843000054359436
YDR098C-A,YJR027W,0,0.04564419,0.09434960782527924,0.7129999995231628,0.6844000220298767
YBR029C,YDR028C,0,0.04560195,0.09433712810277939,0.7129999995231628,0.684499979019165
YAR042W,YDR023W,0,0.045550022,0.09432464838027954,0.7129999995231628,0.6845999956130981
YPL105C,YOR319W,0,0.045544226,0.0943121686577797,0.7129999995231628,0.6847000122070312
YJR150C,YGR004W,0,0.0455047,0.09429969638586044,0.7129999995231628,0.6848000288009644
YNL142W,YJR108W,0,0.04550044,0.09428722411394119,0.7129999995231628,0.6848999857902527
YNL221C,YLR017W,0,0.045439605,0.09427475929260254,0.7129999995231628,0.6850000023841858
YOR087W,YDR427W,0,0.045335017,0.09426229447126389,0.7129999995231628,0.6851000189781189
YGR078C,YGL192W,0,0.04529405,0.09424983710050583,0.7129999995231628,0.6851999759674072
YKL155C,YPL076W,0,0.045158032,0.09423737972974777,0.7129999995231628,0.6852999925613403
YCR107W,YBR107C,0,0.045034464,0.09422492235898972,0.7129999995231628,0.6854000091552734
YOL020W,YKR089C,0,0.04501753,0.09421247243881226,0.7129999995231628,0.6855000257492065
YKR085C,YJR046W,0,0.04500482,0.0942000299692154,0.7129999995231628,0.6855999827384949
YNL251C,YER060W-A,0,0.04495662,0.09418758004903793,0.7129999995231628,0.685699999332428
YGR142W,YGL127C,0,0.04494256,0.09417514503002167,0.7129999995231628,0.6858000159263611
YER063W,YCR063W,0,0.0449338,0.0941627025604248,0.7129999995231628,0.6858999729156494
YPR110C,YDL134C,0,0.044829022,0.09415026754140854,0.7129999995231628,0.6859999895095825
YDR516C,YBR049C,0,0.044743184,0.09413783997297287,0.7129999995231628,0.6861000061035156
YGL064C,YCL067C,0,0.044712547,0.0941254124045372,0.7129999995231628,0.6862000226974487
YGR057C,YOL059W,0,0.04465584,0.09411298483610153,0.7129999995231628,0.6862999796867371
YOR320C,YOR241W,0,0.04458337,0.09410056471824646,0.7129999995231628,0.6863999962806702
YMR225C,YPL248C,0,0.044558782,0.09408815205097198,0.7129999995231628,0.6865000128746033
YHL050C,YLR189C,0,0.044508122,0.09407573193311691,0.7129999995231628,0.6866000294685364
YDR468C,YIL153W,0,0.044438686,0.09406332671642303,0.7129999995231628,0.6866999864578247
YLL018C,YDL100C,0,0.044433556,0.09405091404914856,0.7129999995231628,0.6868000030517578
YDR316W-B,YPR097W,0,0.04442477,0.09403850883245468,0.7129999995231628,0.6869000196456909
YNL263C,YLR299W,0,0.04435091,0.0940261110663414,0.7129999995231628,0.6869999766349792
YOL103W-A,YGL171W,0,0.0443344,0.09401371330022812,0.7129999995231628,0.6870999932289124
YDR316W-B,YML055W,0,0.04430284,0.09400131553411484,0.7129999995231628,0.6872000098228455
YER033C,YHR150W,0,0.044234686,0.09398892521858215,0.7129999995231628,0.6873000264167786
YMR236W,YGR186W,1,0.04421701,0.09410834312438965,0.7139999866485596,0.6873000264167786
YLR227W-A,YML101C,0,0.04420988,0.09409593790769577,0.7139999866485596,0.6873999834060669
YOR247W,YIL008W,0,0.04418381,0.09408354014158249,0.7139999866485596,0.6875
YLR083C,YKL081W,0,0.044104982,0.0940711498260498,0.7139999866485596,0.6876000165939331
YML120C,YIL056W,0,0.04409084,0.09405875205993652,0.7139999866485596,0.6876999735832214
YOR156C,YDR292C,0,0.044009652,0.09404636174440384,0.7139999866485596,0.6877999901771545
YPR131C,YNL054W-A,0,0.043964837,0.09403397887945175,0.7139999866485596,0.6879000067710876
YIR019C,YER123W,0,0.043943215,0.09402159601449966,0.7139999866485596,0.6880000233650208
YAL015C,YDR175C,0,0.043932576,0.09400921314954758,0.7139999866485596,0.6880999803543091
YGR047C,YAL001C,1,0.043911193,0.09412848949432373,0.7149999737739563,0.6880999803543091
YDR490C,YHL003C,0,0.043884378,0.09411609917879105,0.7149999737739563,0.6881999969482422
YLR131C,YEL027W,0,0.043852422,0.09410370886325836,0.7149999737739563,0.6883000135421753
YJL078C,YOR320C,0,0.04378629,0.09409132599830627,0.7149999737739563,0.6883999705314636
YGL096W,YGR161C-D,0,0.043745864,0.09407895058393478,0.7149999737739563,0.6884999871253967
YDR110W,YJR096W,0,0.043745045,0.0940665677189827,0.7149999737739563,0.6886000037193298
YML100W,YDL105W,0,0.043735806,0.0940541997551918,0.7149999737739563,0.6887000203132629
YDR176W,YMR133W,0,0.043627243,0.09404182434082031,0.7149999737739563,0.6887999773025513
YPL140C,YDR284C,0,0.043580797,0.09402945637702942,0.7149999737739563,0.6888999938964844
YDR098C-B,YOL116W,0,0.0435591,0.09401709586381912,0.7149999737739563,0.6890000104904175
YDL243C,YGR083C,0,0.04353849,0.09400473535060883,0.7149999737739563,0.6891000270843506
YLR234W,YLR299W,0,0.043404482,0.09399237483739853,0.7149999737739563,0.6891999840736389
YDR377W,YGL129C,0,0.043321066,0.09398002177476883,0.7149999737739563,0.689300000667572
YKR053C,YOR335C,0,0.043314062,0.09396766871213913,0.7149999737739563,0.6894000172615051
YOR194C,YPR008W,1,0.04324047,0.09408672899007797,0.7160000205039978,0.6894000172615051
YNL137C,YDR490C,0,0.043226767,0.09407436847686768,0.7160000205039978,0.6894999742507935
YIL137C,YAL068C,0,0.043191727,0.09406200796365738,0.7160000205039978,0.6895999908447266
YOR060C,YIL008W,0,0.04319163,0.09404965490102768,0.7160000205039978,0.6897000074386597
YKL058W,YER148W,1,0.043166347,0.09416863322257996,0.7170000076293945,0.6897000074386597
YHR204W,YDR175C,0,0.04309973,0.09415627270936966,0.7170000076293945,0.6898000240325928
YNL133C,YER109C,0,0.04302685,0.09414390474557877,0.7170000076293945,0.6898999810218811
YPL225W,YIL018W,0,0.042950224,0.09413154423236847,0.7170000076293945,0.6899999976158142
YPR180W,YLR017W,0,0.042947292,0.09411919116973877,0.7170000076293945,0.6901000142097473
YKL145W,YGL240W,0,0.042944495,0.09410683810710907,0.7170000076293945,0.6901999711990356
YJL011C,YER148W,1,0.042920504,0.09422571957111359,0.7179999947547913,0.6901999711990356
YGR161W-A,YMR055C,0,0.042826243,0.09421335905790329,0.7179999947547913,0.6902999877929688
YER176W,YNL221C,0,0.042792235,0.094200998544693,0.7179999947547913,0.6904000043869019
YPR106W,YOR060C,0,0.042767514,0.0941886380314827,0.7179999947547913,0.690500020980835
