Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR243C,YKL052C,0,0.042631563,0.094176284968853,0.7179999947547913,0.6905999779701233
YGL006W,YGR266W,0,0.04262552,0.0941639319062233,0.7179999947547913,0.6906999945640564
YNL020C,YIR019C,0,0.04255921,0.0941515862941742,0.7179999947547913,0.6908000111579895
YNR048W,YGL194C,0,0.04243627,0.09413924068212509,0.7179999947547913,0.6909000277519226
YDR398W,YDR438W,0,0.042384833,0.09412690252065659,0.7179999947547913,0.6909999847412109
YKL155C,YGR161C-D,0,0.042332757,0.09411456435918808,0.7179999947547913,0.691100001335144
YDR098C-A,YPR120C,0,0.042262763,0.09410222619771957,0.7179999947547913,0.6912000179290771
YML057W,YLR288C,0,0.042179387,0.09408989548683167,0.7179999947547913,0.6912999749183655
YER014W,YLR054C,0,0.042107064,0.09407756477594376,0.7179999947547913,0.6913999915122986
YGR254W,YJR109C,0,0.04208182,0.09406524151563644,0.7179999947547913,0.6915000081062317
YDR316W-B,YGR253C,0,0.041898634,0.09405291825532913,0.7179999947547913,0.6916000247001648
YLR143W,YHR157W,0,0.0418151,0.09404060244560242,0.7179999947547913,0.6916999816894531
YML081W,YDR098C-B,0,0.04169153,0.0940282866358757,0.7179999947547913,0.6917999982833862
YGL018C,YGR161C-D,0,0.04156967,0.09401597827672958,0.7179999947547913,0.6919000148773193
YIL148W,YPL010W,0,0.041472353,0.09400366246700287,0.7179999947547913,0.6919999718666077
YPR158W-B,YGR217W,0,0.041395288,0.09399136155843735,0.7179999947547913,0.6920999884605408
YLR190W,YDL123W,0,0.041347686,0.09397906064987183,0.7179999947547913,0.6922000050544739
YGL115W,YJL208C,0,0.041307766,0.0939667597413063,0.7179999947547913,0.692300021648407
YNL250W,YGR017W,0,0.04123768,0.09395445883274078,0.7179999947547913,0.6923999786376953
YOR236W,YNL156C,0,0.041143652,0.09394217282533646,0.7179999947547913,0.6924999952316284
YMR048W,YGL240W,0,0.04114007,0.09392987936735153,0.7179999947547913,0.6926000118255615
YLR007W,YPL233W,0,0.041112233,0.0939175933599472,0.7179999947547913,0.6927000284194946
YKL145W,YPR133C,0,0.041092265,0.09390530735254288,0.7179999947547913,0.692799985408783
YMR110C,YIL033C,0,0.041021544,0.09389302879571915,0.7179999947547913,0.6929000020027161
YDR441C,YOR193W,0,0.0409909,0.09388075023889542,0.7179999947547913,0.6930000185966492
YNL246W,YLR060W,0,0.040982455,0.09386847913265228,0.7179999947547913,0.6930999755859375
YDR406W,YOR249C,0,0.040963255,0.09385620802640915,0.7179999947547913,0.6931999921798706
YDR217C,YDR098C-B,0,0.040775094,0.09384394437074661,0.7179999947547913,0.6933000087738037
YJR120W,YIL148W,0,0.04073937,0.09383168071508408,0.7179999947547913,0.6934000253677368
YKL141W,YLR409C,0,0.040688183,0.09381941705942154,0.7179999947547913,0.6934999823570251
YPL105C,YJL021C,0,0.040658507,0.0938071608543396,0.7179999947547913,0.6935999989509583
YCL017C,YAL026C,0,0.040541705,0.09379490464925766,0.7179999947547913,0.6937000155448914
YBR091C,YDL145C,0,0.040415533,0.09378265589475632,0.7179999947547913,0.6937999725341797
YDR210C-D,YHR114W,0,0.040307846,0.09377040714025497,0.7179999947547913,0.6938999891281128
YDL220C,YDR469W,0,0.04011598,0.09375815838575363,0.7179999947547913,0.6940000057220459
YOR119C,YPL145C,0,0.040100757,0.09374591708183289,0.7179999947547913,0.694100022315979
YBR198C,YMR236W,1,0.040096115,0.09386423230171204,0.718999981880188,0.694100022315979
YKL080W,YDL149W,0,0.040077265,0.0938519760966301,0.718999981880188,0.6941999793052673
YHR073W,YBL072C,0,0.040005002,0.09383972734212875,0.718999981880188,0.6942999958992004
YIL064W,YEL027W,0,0.039919484,0.09382748603820801,0.718999981880188,0.6944000124931335
YNL056W,YBL087C,0,0.03988793,0.09381523728370667,0.718999981880188,0.6945000290870667
YPR055W,YCR016W,0,0.039846662,0.09380300343036652,0.718999981880188,0.694599986076355
YBL056W,YLL016W,0,0.039815385,0.09379076212644577,0.718999981880188,0.6947000026702881
YGR005C,YML098W,1,0.039794434,0.09390895813703537,0.7200000286102295,0.6947000026702881
YNR071C,YHR133C,0,0.039778087,0.09389671683311462,0.7200000286102295,0.6948000192642212
YBR043C,YPL040C,0,0.039745778,0.09388446807861328,0.7200000286102295,0.6948999762535095
YOL059W,YDR179C,0,0.039642293,0.09387222677469254,0.7200000286102295,0.6949999928474426
YGR103W,YLR347C,0,0.03958543,0.09385999292135239,0.7200000286102295,0.6951000094413757
YJR150C,YMR040W,0,0.039497748,0.09384775906801224,0.7200000286102295,0.6952000260353088
YIL036W,YJL089W,0,0.03949589,0.09383552521467209,0.7200000286102295,0.6952999830245972
YBR078W,YOR158W,0,0.039432023,0.09382329881191254,0.7200000286102295,0.6953999996185303
YKR096W,YKL087C,0,0.03936948,0.09381107240915298,0.7200000286102295,0.6955000162124634
YPR134W,YLR323C,0,0.03930297,0.09379885345697403,0.7200000286102295,0.6955999732017517
YGL244W,YMR227C,1,0.03919341,0.0939168930053711,0.7210000157356262,0.6955999732017517
YDL223C,YER015W,0,0.039049316,0.09390465915203094,0.7210000157356262,0.6956999897956848
YBR078W,YOR359W,0,0.03896365,0.09389243274927139,0.7210000157356262,0.6958000063896179
YDR311W,YML114C,1,0.0389535,0.09401042014360428,0.722000002861023,0.6958000063896179
YLR227W-A,YML133C,0,0.038830224,0.09399817883968353,0.722000002861023,0.695900022983551
YLR277C,YDR091C,0,0.038813706,0.09398593753576279,0.722000002861023,0.6959999799728394
YGR253C,YKL002W,0,0.038792808,0.09397371113300323,0.722000002861023,0.6960999965667725
YDR210C-D,YLR382C,0,0.038775794,0.09396147727966309,0.722000002861023,0.6962000131607056
YPL001W,YNL054W-A,0,0.03876674,0.09394925087690353,0.722000002861023,0.6963000297546387
YNL214W,YDR025W,0,0.038763624,0.09393703192472458,0.722000002861023,0.696399986743927
YMR059W,YCR038C,0,0.038684566,0.09392480552196503,0.722000002861023,0.6965000033378601
YDR384C,YGL127C,0,0.038661916,0.09391259402036667,0.722000002861023,0.6966000199317932
YGL139W,YDR284C,0,0.03862484,0.09390037506818771,0.722000002861023,0.6966999769210815
YDR463W,YCL068C,0,0.03860611,0.09388816356658936,0.722000002861023,0.6967999935150146
YLR215C,YLR363C,0,0.038471777,0.0938759595155716,0.722000002861023,0.6969000101089478
YDR098C,YKR053C,0,0.038319636,0.09386375546455383,0.722000002861023,0.6970000267028809
YBR046C,YDR145W,0,0.03830182,0.09385155141353607,0.722000002861023,0.6970999836921692
YPL202C,YER045C,1,0.038136806,0.09396933019161224,0.7229999899864197,0.6970999836921692
YOR266W,YOR157C,0,0.038048897,0.09395711869001389,0.7229999899864197,0.6972000002861023
YDR087C,YGR094W,0,0.03800616,0.09394490718841553,0.7229999899864197,0.6973000168800354
YKL185W,YDL247W,0,0.03800005,0.09393270313739777,0.7229999899864197,0.6973999738693237
YFR014C,YIL008W,0,0.037908543,0.09392049908638,0.7229999899864197,0.6974999904632568
YPL140C,YIL118W,0,0.037857298,0.09390830248594284,0.7229999899864197,0.6976000070571899
YNL263C,YPR155C,0,0.037835624,0.09389610588550568,0.7229999899864197,0.697700023651123
YKR093W,YGL139W,0,0.037769657,0.09388390928506851,0.7229999899864197,0.6977999806404114
YNL318C,YIL167W,0,0.037717555,0.09387172013521194,0.7229999899864197,0.6978999972343445
YNL199C,YDR325W,0,0.037690282,0.09385953843593597,0.7229999899864197,0.6980000138282776
YPL138C,YLL057C,0,0.037582047,0.0938473492860794,0.7229999899864197,0.6980999708175659
YAL015C,YMR262W,0,0.037572477,0.09383517503738403,0.7229999899864197,0.698199987411499
YLR194C,YLL021W,0,0.037493203,0.09382299333810806,0.7229999899864197,0.6983000040054321
YGR205W,YBL013W,0,0.03745806,0.09381081908941269,0.7229999899864197,0.6984000205993652
YGL246C,YAL068C,0,0.037450757,0.09379865229129791,0.7229999899864197,0.6984999775886536
YHR214C-C,YDR359C,0,0.03743671,0.09378648549318314,0.7229999899864197,0.6985999941825867
YJR108W,YDR098C-B,0,0.037435453,0.09377431869506836,0.7229999899864197,0.6987000107765198
YHR202W,YPL173W,0,0.03723872,0.09376215934753418,0.7229999899864197,0.6988000273704529
YLR006C,YKL060C,0,0.037188623,0.09375,0.7229999899864197,0.6988999843597412
YMR274C,YBR169C,0,0.037181046,0.09373784810304642,0.7229999899864197,0.6990000009536743
YPR037C,YIL011W,0,0.037149634,0.09372569620609283,0.7229999899864197,0.6991000175476074
YDR441C,YMR053C,0,0.037084956,0.09371354430913925,0.7229999899864197,0.6991999745368958
YAL048C,YAL011W,0,0.037050728,0.09370139986276627,0.7229999899864197,0.6992999911308289
YJR042W,YCR024C,0,0.036991976,0.09368925541639328,0.7229999899864197,0.699400007724762
YDR372C,YPL161C,0,0.03688058,0.09367711842060089,0.7229999899864197,0.6995000243186951
YOR156C,YGR057C,0,0.03681547,0.0936649814248085,0.7229999899864197,0.6995999813079834
YLR190W,YGR044C,0,0.03680672,0.09365285187959671,0.7229999899864197,0.6996999979019165
YDR422C,YLR007W,0,0.03679082,0.09364072233438492,0.7229999899864197,0.6998000144958496
YOR002W,YDR365W-A,0,0.036718566,0.09362859278917313,0.7229999899864197,0.6998999714851379
YER041W,YPL248C,0,0.036706436,0.09361647069454193,0.7229999899864197,0.699999988079071
YKR027W,YPL018W,0,0.036667716,0.09360434859991074,0.7229999899864197,0.7001000046730042
YFR014C,YNL076W,0,0.036637615,0.09359223395586014,0.7229999899864197,0.7002000212669373
YAL002W,YIR004W,0,0.036626127,0.09358011931180954,0.7229999899864197,0.7002999782562256
YPL105C,YBR015C,0,0.0365306,0.09356800466775894,0.7229999899864197,0.7003999948501587
YMR243C,YLR059C,0,0.036480945,0.09355589747428894,0.7229999899864197,0.7005000114440918
YNL286W,YDL139C,0,0.03640654,0.09354379773139954,0.7229999899864197,0.7006000280380249
YPL126W,YOR132W,0,0.03636687,0.09353169798851013,0.7229999899864197,0.7006999850273132
YLR039C,YDL220C,0,0.036339115,0.09351959824562073,0.7229999899864197,0.7008000016212463
YJL173C,YLR384C,0,0.036331657,0.09350749850273132,0.7229999899864197,0.7009000182151794
YHR118C,YDR098C-B,0,0.036330905,0.09349540621042252,0.7229999899864197,0.7009999752044678
YOR192C,YOL023W,0,0.0363292,0.0934833213686943,0.7229999899864197,0.7010999917984009
YML101C,YLR333C,0,0.036238883,0.0934712365269661,0.7229999899864197,0.701200008392334
YEL005C,YER142C,0,0.036192466,0.09345915168523788,0.7229999899864197,0.7013000249862671
YNR055C,YMR002W,0,0.036123138,0.09344707429409027,0.7229999899864197,0.7013999819755554
YEL001C,YNR024W,0,0.036056377,0.09343499690294266,0.7229999899864197,0.7014999985694885
YPL224C,YPL248C,0,0.036039267,0.09342291951179504,0.7229999899864197,0.7016000151634216
YLR377C,YLL006W,0,0.036026943,0.09341084957122803,0.7229999899864197,0.70169997215271
YLR345W,YDR316W-B,0,0.035984386,0.09339878708124161,0.7229999899864197,0.7017999887466431
YNL167C,YIL052C,0,0.035937447,0.09338672459125519,0.7229999899864197,0.7019000053405762
YNL041C,YBR208C,0,0.03592061,0.09337466210126877,0.7229999899864197,0.7020000219345093
YGR046W,YIL106W,0,0.03584933,0.09336259961128235,0.7229999899864197,0.7020999789237976
YJR048W,YDL106C,0,0.035833698,0.09335055202245712,0.7229999899864197,0.7021999955177307
YGR253C,YPR174C,0,0.03577312,0.0933384969830513,0.7229999899864197,0.7023000121116638
YLR367W,YKL132C,0,0.035627548,0.09332644939422607,0.7229999899864197,0.7024000287055969
YBR169C,YGR161C,0,0.03555255,0.09331440180540085,0.7229999899864197,0.7024999856948853
YOR172W,YIL087C,0,0.03551365,0.09330236166715622,0.7229999899864197,0.7026000022888184
YJL012C,YOR357C,0,0.035375316,0.09329032152891159,0.7229999899864197,0.7027000188827515
YDL160C,YPL021W,0,0.035317842,0.09327828884124756,0.7229999899864197,0.7027999758720398
YJL197W,YHR133C,0,0.03525306,0.09326625615358353,0.7229999899864197,0.7028999924659729
YKL060C,YER081W,0,0.035236802,0.0932542234659195,0.7229999899864197,0.703000009059906
YOL076W,YGR109W-A,0,0.035163935,0.09324219822883606,0.7229999899864197,0.7031000256538391
YDR386W,YJL197W,0,0.035130505,0.09323017299175262,0.7229999899864197,0.7031999826431274
YFL025C,YDL145C,0,0.035122167,0.09321815520524979,0.7229999899864197,0.7032999992370605
YML098W,YOL103W-A,0,0.035067204,0.09320613741874695,0.7229999899864197,0.7034000158309937
YBR081C,YPL177C,1,0.035061125,0.09332302212715149,0.7239999771118164,0.7034000158309937
YIL119C,YGL027C,0,0.034956466,0.09331099689006805,0.7239999771118164,0.703499972820282
YNL133C,YMR118C,0,0.03494056,0.09329897165298462,0.7239999771118164,0.7035999894142151
YOR250C,YNL164C,0,0.03493726,0.09328694641590118,0.7239999771118164,0.7037000060081482
YKL062W,YDR430C,0,0.03489578,0.09327492862939835,0.7239999771118164,0.7038000226020813
YBR268W,YKL138C,0,0.03470354,0.09326291084289551,0.7239999771118164,0.7038999795913696
YOR247W,YJL216C,0,0.034629885,0.09325090050697327,0.7239999771118164,0.7039999961853027
YNL318C,YLR248W,0,0.034584273,0.09323889017105103,0.7239999771118164,0.7041000127792358
YNL130C,YPL193W,0,0.034566257,0.09322688728570938,0.7239999771118164,0.704200029373169
YDR261C,YBL025W,0,0.03455859,0.09321488440036774,0.7239999771118164,0.7042999863624573
YKR053C,YJL035C,0,0.03440368,0.09320288151502609,0.7239999771118164,0.7044000029563904
YGL073W,YER167W,0,0.034391444,0.09319088608026505,0.7239999771118164,0.7045000195503235
YDR007W,YDR025W,0,0.034319386,0.093178890645504,0.7239999771118164,0.7045999765396118
YIL107C,YIL038C,0,0.034138326,0.09316690266132355,0.7239999771118164,0.7046999931335449
YOR068C,YML081W,0,0.033966273,0.0931549146771431,0.7239999771118164,0.704800009727478
YPL129W,YER148W,1,0.033950377,0.09327158331871033,0.7250000238418579,0.704800009727478
YHR165C,YDL139C,0,0.03384022,0.09325958043336868,0.7250000238418579,0.7049000263214111
YDR098C-A,YOL076W,0,0.033826,0.09324758499860764,0.7250000238418579,0.7049999833106995
YKL006W,YCR063W,0,0.033809245,0.09323559701442719,0.7250000238418579,0.7050999999046326
YKL052C,YOL103W-A,0,0.033785585,0.09322360903024673,0.7250000238418579,0.7052000164985657
YML011C,YIL014W,0,0.033781145,0.09321162104606628,0.7250000238418579,0.705299973487854
YPR106W,YHR079C-B,0,0.033769984,0.09319964051246643,0.7250000238418579,0.7053999900817871
YER044C-A,YCL048W,0,0.03375664,0.09318765997886658,0.7250000238418579,0.7055000066757202
YER062C,YHR079C-B,0,0.033717204,0.09317568689584732,0.7250000238418579,0.7056000232696533
YOR207C,YGL049C,0,0.03369287,0.09316371381282806,0.7250000238418579,0.7056999802589417
YDR145W,YBL063W,0,0.033665277,0.09315174072980881,0.7250000238418579,0.7057999968528748
YFR047C,YER032W,0,0.03354765,0.09313977509737015,0.7250000238418579,0.7059000134468079
YOL076W,YNL076W,0,0.033505697,0.09312780946493149,0.7250000238418579,0.7059999704360962
YJL021C,YOR254C,0,0.033488326,0.09311585128307343,0.7250000238418579,0.7060999870300293
YDR375C,YER127W,0,0.033386525,0.09310389310121536,0.7250000238418579,0.7062000036239624
YDL230W,YDR517W,0,0.033362415,0.0930919349193573,0.7250000238418579,0.7063000202178955
YNL038W,YNR052C,0,0.033164952,0.09307998418807983,0.7250000238418579,0.7063999772071838
YOR032C,YLR190W,0,0.032840308,0.09306803345680237,0.7250000238418579,0.7064999938011169
YIL009W,YMR207C,0,0.032826703,0.0930560901761055,0.7250000238418579,0.70660001039505
YGR254W,YOL052C-A,0,0.032814313,0.09304414689540863,0.7250000238418579,0.7067000269889832
YER060W,YGL198W,0,0.032803316,0.09303221106529236,0.7250000238418579,0.7067999839782715
YMR015C,YHL025W,0,0.03279038,0.09302027523517609,0.7250000238418579,0.7069000005722046
YDL108W,YER028C,1,0.032709245,0.09313662350177765,0.7260000109672546,0.7069000005722046
YGR181W,YNL233W,0,0.03269017,0.09312468022108078,0.7260000109672546,0.7070000171661377
YKL149C,YLR193C,0,0.032687925,0.09311273694038391,0.7260000109672546,0.707099974155426
YDR040C,YKL099C,0,0.03261304,0.09310079365968704,0.7260000109672546,0.7071999907493591
YNL167C,YDL134C,0,0.032587226,0.09308885782957077,0.7260000109672546,0.7073000073432922
YKR064W,YBR015C,0,0.032521896,0.0930769219994545,0.7260000109672546,0.7074000239372253
YER033C,YJL094C,0,0.032414775,0.09306499361991882,0.7260000109672546,0.7074999809265137
YOL132W,YNR019W,0,0.032290105,0.09305306524038315,0.7260000109672546,0.7075999975204468
YHL028W,YJR150C,0,0.032258574,0.09304113686084747,0.7260000109672546,0.7077000141143799
YPL056C,YHR080C,0,0.032235514,0.0930292159318924,0.7260000109672546,0.7077999711036682
YBR003W,YLR435W,0,0.03221885,0.09301729500293732,0.7260000109672546,0.7078999876976013
YDR189W,YPR134W,0,0.032212675,0.09300538152456284,0.7260000109672546,0.7080000042915344
YOL029C,YCL035C,0,0.031989377,0.09299346804618835,0.7260000109672546,0.7081000208854675
YJR118C,YBR146W,0,0.03196728,0.09298155456781387,0.7260000109672546,0.7081999778747559
YMR232W,YDL102W,0,0.031935934,0.09296964854001999,0.7260000109672546,0.708299994468689
YOL089C,YDL108W,1,0.031854115,0.09308578819036484,0.7269999980926514,0.708299994468689
YOR157C,YCL048W,0,0.031852603,0.09307386726140976,0.7269999980926514,0.7084000110626221
YFR024C,YCR091W,0,0.031844515,0.09306195378303528,0.7269999980926514,0.7085000276565552
YDL189W,YJL197W,0,0.0316193,0.0930500477552414,0.7269999980926514,0.7085999846458435
YPL224C,YLR115W,0,0.03160535,0.09303813427686691,0.7269999980926514,0.7087000012397766
YBR162W-A,YKR083C,0,0.031596206,0.09302622824907303,0.7269999980926514,0.7088000178337097
YOL103W-A,YER129W,0,0.031436965,0.09301432967185974,0.7269999980926514,0.708899974822998
YGL243W,YKL134C,0,0.031337094,0.09300243109464645,0.7269999980926514,0.7089999914169312
YJL058C,YNL216W,0,0.031192336,0.09299053251743317,0.7269999980926514,0.7091000080108643
YNL284C-B,YHR138C,0,0.031125948,0.09297864139080048,0.7269999980926514,0.7092000246047974
YJR120W,YMR009W,0,0.031111855,0.09296675026416779,0.7269999980926514,0.7092999815940857
YGR005C,YGR246C,1,0.030922253,0.0930827260017395,0.7279999852180481,0.7092999815940857
YIL106W,YOR019W,0,0.030881267,0.09307082742452621,0.7279999852180481,0.7093999981880188
YHL003C,YBR248C,0,0.030872818,0.09305892884731293,0.7279999852180481,0.7095000147819519
YIL119C,YMR149W,0,0.03085829,0.09304703772068024,0.7279999852180481,0.7095999717712402
YDR040C,YJL083W,0,0.030787814,0.09303514659404755,0.7279999852180481,0.7096999883651733
YMR059W,YDR300C,0,0.030739132,0.09302325546741486,0.7279999852180481,0.7098000049591064
YHR113W,YHR194W,0,0.030711208,0.09301137179136276,0.7279999852180481,0.7099000215530396
YER072W,YLR056W,0,0.030687544,0.09299948811531067,0.7279999852180481,0.7099999785423279
YHR169W,YOR019W,0,0.030629832,0.09298761188983917,0.7279999852180481,0.710099995136261
YIL007C,YCR035C,0,0.030613404,0.09297573566436768,0.7279999852180481,0.7102000117301941
YPL175W,YNL123W,0,0.030591704,0.09296385943889618,0.7279999852180481,0.7103000283241272
YIL156W,YER108C,0,0.030565921,0.09295199066400528,0.7279999852180481,0.7103999853134155
YML045W,YLL018C-A,0,0.030548789,0.09294012188911438,0.7279999852180481,0.7105000019073486
YOL132W,YLL057C,0,0.03053721,0.09292826056480408,0.7279999852180481,0.7106000185012817
YJL057C,YER100W,0,0.030504305,0.09291639924049377,0.7279999852180481,0.7106999754905701
YDR316W-B,YDR384C,0,0.03049799,0.09290454536676407,0.7279999852180481,0.7107999920845032
YMR232W,YPR106W,0,0.030418653,0.09289269149303436,0.7279999852180481,0.7109000086784363
YLR017W,YGL078C,0,0.030384164,0.09288083761930466,0.7279999852180481,0.7110000252723694
YKL006C-A,YFR050C,0,0.03038086,0.09286899119615555,0.7279999852180481,0.7110999822616577
YPR148C,YDR469W,0,0.0303412,0.09285714477300644,0.7279999852180481,0.7111999988555908
YMR048W,YGR161W-A,0,0.030307084,0.09284529834985733,0.7279999852180481,0.7113000154495239
YFR050C,YDR165W,0,0.030280787,0.09283345937728882,0.7279999852180481,0.7113999724388123
YDR122W,YLL053C,0,0.030219946,0.0928216278553009,0.7279999852180481,0.7114999890327454
YDL230W,YNL216W,0,0.030192487,0.09280978888273239,0.7279999852180481,0.7116000056266785
YNL199C,YJL026W,0,0.030189104,0.09279795736074448,0.7279999852180481,0.7117000222206116
YPL117C,YGL127C,0,0.030134857,0.09278613328933716,0.7279999852180481,0.7117999792098999
YMR055C,YJL026W,0,0.030129787,0.09277430921792984,0.7279999852180481,0.711899995803833
YLR313C,YDR303C,0,0.030122127,0.09276248514652252,0.7279999852180481,0.7120000123977661
YOR241W,YER155C,0,0.030114431,0.0927506685256958,0.7279999852180481,0.7121000289916992
YKL138C,YDR110W,0,0.030109603,0.09273885190486908,0.7279999852180481,0.7121999859809875
YPL209C,YLR190W,0,0.030070055,0.09272704273462296,0.7279999852180481,0.7123000025749207
YPL001W,YHR148W,0,0.029986557,0.09271523356437683,0.7279999852180481,0.7124000191688538
YHR205W,YJL208C,0,0.029942844,0.0927034243941307,0.7279999852180481,0.7124999761581421
YGL243W,YFL025C,0,0.029909972,0.09269162267446518,0.7279999852180481,0.7125999927520752
YNR032C-A,YOR192C,0,0.0298874,0.09267982095479965,0.7279999852180481,0.7127000093460083
YLR215C,YOL103W-A,0,0.029839586,0.09266802668571472,0.7279999852180481,0.7128000259399414
YJL183W,YPL253C,0,0.029826205,0.09265623241662979,0.7279999852180481,0.7128999829292297
YDR098C-A,YHR110W,0,0.02982312,0.09264443814754486,0.7279999852180481,0.7129999995231628
YDL113C,YMR226C,0,0.029611781,0.09263265132904053,0.7279999852180481,0.713100016117096
YNL284C-B,YBR107C,0,0.029509299,0.0926208645105362,0.7279999852180481,0.7131999731063843
YNL020C,YMR125W,0,0.029487815,0.09260908514261246,0.7279999852180481,0.7132999897003174
YDR189W,YLR092W,0,0.029356014,0.09259730577468872,0.7279999852180481,0.7134000062942505
YNL284C-B,YDR515W,0,0.029348563,0.09258552640676498,0.7279999852180481,0.7135000228881836
YPL133C,YNL317W,0,0.029323015,0.09257375448942184,0.7279999852180481,0.7135999798774719
YOR319W,YKL114C,0,0.029201161,0.0925619825720787,0.7279999852180481,0.713699996471405
YOR027W,YHR142W,0,0.029175546,0.09255021810531616,0.7279999852180481,0.7138000130653381
YMR227C,YOR194C,1,0.029164504,0.09266556799411774,0.7289999723434448,0.7138000130653381
YDR377W,YJL021C,0,0.029139366,0.092653788626194,0.7289999723434448,0.7139000296592712
YML057W,YCR018C,0,0.029050756,0.09264200925827026,0.7289999723434448,0.7139999866485596
YHR014W,YBR100W,0,0.02904937,0.09263024479150772,0.7289999723434448,0.7141000032424927
YJL021C,YNL094W,0,0.028957475,0.09261847287416458,0.7289999723434448,0.7142000198364258
YPL133C,YOL011W,0,0.028928924,0.09260670840740204,0.7289999723434448,0.7142999768257141
YNL263C,YDR204W,0,0.028912496,0.0925949439406395,0.7289999723434448,0.7143999934196472
YAR009C,YNR030W,0,0.02891222,0.09258318692445755,0.7289999723434448,0.7145000100135803
YPL183C,YHR020W,0,0.028851915,0.0925714299082756,0.7289999723434448,0.7146000266075134
YOR018W,YAR042W,0,0.028839227,0.09255967289209366,0.7289999723434448,0.7146999835968018
YGR060W,YLR115W,0,0.028809074,0.09254792332649231,0.7289999723434448,0.7148000001907349
YGR211W,YLR313C,0,0.028805327,0.09253617376089096,0.7289999723434448,0.714900016784668
YDL072C,YJL021C,0,0.028701901,0.09252443164587021,0.7289999723434448,0.7149999737739563
YDR098C-B,YMR133W,0,0.028624866,0.09251268953084946,0.7289999723434448,0.7150999903678894
YGR078C,YGR174C,0,0.028571803,0.0925009548664093,0.7289999723434448,0.7152000069618225
YPL007C,YLR005W,1,0.028548848,0.09261608868837357,0.7300000190734863,0.7152000069618225
YDR311W,YNL314W,1,0.028482545,0.09273119270801544,0.7310000061988831,0.7152000069618225
YIL037C,YNL142W,0,0.02845965,0.0927194282412529,0.7310000061988831,0.7153000235557556
YAL051W,YDR098C-B,0,0.028420039,0.09270767122507095,0.7310000061988831,0.715399980545044
YPL198W,YJR108W,0,0.028414179,0.09269591420888901,0.7310000061988831,0.715499997138977
YER062C,YOR026W,0,0.028354798,0.09268416464328766,0.7310000061988831,0.7156000137329102
YNL263C,YHR079C-B,0,0.028310712,0.09267241507768631,0.7310000061988831,0.7156999707221985
YHR157W,YGR161C-D,0,0.028168313,0.09266066551208496,0.7310000061988831,0.7157999873161316
YOR247W,YMR237W,0,0.028046105,0.09264892339706421,0.7310000061988831,0.7159000039100647
YKL185W,YMR226C,0,0.028022557,0.09263718128204346,0.7310000061988831,0.7160000205039978
YLR083C,YGL087C,0,0.028003413,0.0926254466176033,0.7310000061988831,0.7160999774932861
YBR181C,YBR188C,0,0.027988438,0.09261371195316315,0.7310000061988831,0.7161999940872192
YDR517W,YDL211C,0,0.027916986,0.09260197728872299,0.7310000061988831,0.7163000106811523
YDR287W,YDR365W-A,0,0.02791414,0.09259025007486343,0.7310000061988831,0.7164000272750854
YDR448W,YGR186W,1,0.027878616,0.09270516782999039,0.7319999933242798,0.7164000272750854
YDR098C-A,YPR161C,0,0.027712975,0.09269342571496964,0.7319999933242798,0.7164999842643738
YGL246C,YBR085W,0,0.027610581,0.09268169105052948,0.7319999933242798,0.7166000008583069
YJR084W,YGR161C-D,0,0.027594876,0.09266995638608932,0.7319999933242798,0.71670001745224
YLL016W,YBL025W,0,0.027568448,0.09265822917222977,0.7319999933242798,0.7167999744415283
YNL221C,YCR035C,0,0.027521517,0.09264650195837021,0.7319999933242798,0.7168999910354614
YDR098C-A,YGR253C,0,0.027463075,0.09263477474451065,0.7319999933242798,0.7170000076293945
YNL029C,YER081W,0,0.027458664,0.09262305498123169,0.7319999933242798,0.7171000242233276
YDR145W,YNR055C,0,0.027248893,0.09261133521795273,0.7319999933242798,0.717199981212616
YDR280W,YOL103W-A,0,0.027246047,0.09259962290525436,0.7319999933242798,0.7172999978065491
