Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR427W,YER023W,0,0.027235825,0.092587910592556,0.7319999933242798,0.7174000144004822
YPL116W,YDR129C,0,0.02719593,0.09257619827985764,0.7319999933242798,0.7174999713897705
YLR377C,YDL012C,0,0.027183954,0.09256449341773987,0.7319999933242798,0.7175999879837036
YPL011C,YIL036W,1,0.027183902,0.0926792249083519,0.7329999804496765,0.7175999879837036
YNL054W-A,YPL221W,0,0.02714248,0.09266751259565353,0.7329999804496765,0.7177000045776367
YNL103W,YNL045W,0,0.027141467,0.09265579283237457,0.7329999804496765,0.7178000211715698
YOL103W-A,YLR007W,0,0.027039722,0.0926440879702568,0.7329999804496765,0.7178999781608582
YDR098C-A,YLL024C,0,0.02701575,0.09263237565755844,0.7329999804496765,0.7179999947547913
YNL284C-B,YLR259C,0,0.0270111,0.09262067079544067,0.7329999804496765,0.7181000113487244
YPL224C,YKR085C,0,0.026913878,0.0926089733839035,0.7329999804496765,0.7182000279426575
YPR120C,YLR175W,0,0.026884098,0.09259726852178574,0.7329999804496765,0.7182999849319458
YPL129W,YIL036W,1,0.026879307,0.09271188825368881,0.734000027179718,0.7182999849319458
YLR227W-A,YLL021W,0,0.026838813,0.09270017594099045,0.734000027179718,0.7184000015258789
YDR482C,YKR083C,0,0.026820112,0.09268847107887268,0.734000027179718,0.718500018119812
YPR158W-B,YML102W,0,0.026802108,0.09267676621675491,0.734000027179718,0.7185999751091003
YGL070C,YIL123W,0,0.026798222,0.09266506880521774,0.734000027179718,0.7186999917030334
YGL246C,YCL067C,0,0.026713584,0.09265337139368057,0.734000027179718,0.7188000082969666
YMR227C,YAL001C,1,0.026616931,0.09276789426803589,0.7350000143051147,0.7188000082969666
YJL011C,YGR186W,1,0.026585367,0.09288237988948822,0.7360000014305115,0.7188000082969666
YAL056W,YDR517W,0,0.026509803,0.09287066012620926,0.7360000014305115,0.7189000248908997
YGR055W,YNL181W,0,0.026430149,0.0928589478135109,0.7360000014305115,0.718999981880188
YBL031W,YGR003W,0,0.02641536,0.09284722805023193,0.7360000014305115,0.7190999984741211
YPL234C,YPL183C,0,0.026371598,0.09283552318811417,0.7360000014305115,0.7192000150680542
YJR035W,YMR156C,0,0.026262205,0.0928238108754158,0.7360000014305115,0.7192999720573425
YOR091W,YDR323C,0,0.026237134,0.09281210601329803,0.7360000014305115,0.7193999886512756
YPL138C,YHR114W,0,0.026170272,0.09280040115118027,0.7360000014305115,0.7195000052452087
YPR173C,YDR395W,0,0.026126612,0.0927887037396431,0.7360000014305115,0.7196000218391418
YOR252W,YIL018W,0,0.026097436,0.09277700632810593,0.7360000014305115,0.7196999788284302
YMR318C,YER108C,0,0.026003722,0.09276531636714935,0.7360000014305115,0.7197999954223633
YJL021C,YLR248W,0,0.025984544,0.09275362640619278,0.7360000014305115,0.7199000120162964
YLR411W,YPL173W,0,0.025977422,0.0927419364452362,0.7360000014305115,0.7200000286102295
YDL003W,YCL012W,0,0.025949337,0.09273025393486023,0.7360000014305115,0.7200999855995178
YPL169C,YPL076W,0,0.02591284,0.09271857142448425,0.7360000014305115,0.7202000021934509
YHR079C-B,YPL189W,0,0.0259118,0.09270688891410828,0.7360000014305115,0.720300018787384
YDR427W,YBR100W,0,0.025852501,0.0926952138543129,0.7360000014305115,0.7203999757766724
YLR037C,YBR003W,0,0.025832314,0.09268353879451752,0.7360000014305115,0.7204999923706055
YLL066C,YNL024C,0,0.025827479,0.09267187118530273,0.7360000014305115,0.7206000089645386
YJR073C,YER108C,0,0.02576178,0.09266020357608795,0.7360000014305115,0.7207000255584717
YPR169W,YLR363C,0,0.025757615,0.09264854341745377,0.7360000014305115,0.72079998254776
YNL024C,YPL233W,0,0.025685865,0.09263687580823898,0.7360000014305115,0.7208999991416931
YOR334W,YFL026W,0,0.02568226,0.0926252231001854,0.7360000014305115,0.7210000157356262
YGL246C,YPL018W,0,0.025579866,0.09261356294155121,0.7360000014305115,0.7210999727249146
YPL234C,YJL197W,0,0.025533702,0.09260191023349762,0.7360000014305115,0.7211999893188477
YGR246C,YOR194C,1,0.025522787,0.09271606802940369,0.7369999885559082,0.7211999893188477
YDR377W,YLR068W,0,0.02544852,0.0927044004201889,0.7369999885559082,0.7213000059127808
YOR065W,YLR313C,0,0.025405113,0.09269274026155472,0.7369999885559082,0.7214000225067139
YMR041C,YDR007W,0,0.025338698,0.09268108755350113,0.7369999885559082,0.7214999794960022
YPL209C,YNL054W-A,0,0.025310352,0.09266943484544754,0.7369999885559082,0.7215999960899353
YPL004C,YPR106W,0,0.025236141,0.09265778213739395,0.7369999885559082,0.7217000126838684
YML041C,YBR100W,0,0.02516948,0.09264613687992096,0.7369999885559082,0.7218000292778015
YPR017C,YBR131W,0,0.025106315,0.09263449162244797,0.7369999885559082,0.7218999862670898
YAL002W,YJL021C,0,0.025103342,0.09262284636497498,0.7369999885559082,0.722000002861023
YOR316C,YNL317W,0,0.02505305,0.09261120855808258,0.7369999885559082,0.722100019454956
YKR085C,YER040W,0,0.025022957,0.09259957075119019,0.7369999885559082,0.7221999764442444
YBL007C,YDR078C,0,0.025012117,0.09258794039487839,0.7369999885559082,0.7222999930381775
YOR004W,YCL035C,0,0.02492885,0.09257631003856659,0.7369999885559082,0.7224000096321106
YKR027W,YER060W,0,0.02491986,0.09256467968225479,0.7369999885559082,0.7225000262260437
YKR064W,YLR056W,0,0.024906259,0.09255305677652359,0.7369999885559082,0.722599983215332
YBL038W,YGL085W,0,0.024877205,0.09254143387079239,0.7369999885559082,0.7226999998092651
YPL225W,YLR288C,0,0.024825506,0.09252981841564178,0.7369999885559082,0.7228000164031982
YIL147C,YNL142W,0,0.024767991,0.09251820296049118,0.7369999885559082,0.7228999733924866
YDR167W,YER045C,1,0.024746213,0.09263210743665695,0.7379999756813049,0.7228999733924866
YGR161W-A,YER159C,0,0.024614539,0.09262048453092575,0.7379999756813049,0.7229999899864197
YLR347C,YDL211C,0,0.024530545,0.09260886162519455,0.7379999756813049,0.7231000065803528
YOR016C,YOR078W,0,0.024488587,0.09259723871946335,0.7379999756813049,0.7232000231742859
YDR343C,YPL254W,0,0.024390418,0.09258562326431274,0.7379999756813049,0.7232999801635742
YDR007W,YBL014C,0,0.024387721,0.09257400780916214,0.7379999756813049,0.7233999967575073
YGL166W,YMR236W,1,0.024387185,0.09268782287836075,0.7390000224113464,0.7233999967575073
YDR528W,YNL048W,0,0.024297375,0.09267619997262955,0.7390000224113464,0.7235000133514404
YJL012C,YJR117W,0,0.02426878,0.09266457706689835,0.7390000224113464,0.7235999703407288
YKL032C,YDL012C,0,0.024245266,0.09265296161174774,0.7390000224113464,0.7236999869346619
YJL162C,YCR105W,0,0.02414846,0.09264134615659714,0.7390000224113464,0.723800003528595
YBL103C,YER045C,1,0.024079658,0.09275507926940918,0.7400000095367432,0.723800003528595
YPR148C,YPL178W,0,0.023870025,0.09274344891309738,0.7400000095367432,0.7239000201225281
YPR161C,YGL111W,0,0.023869317,0.09273182600736618,0.7400000095367432,0.7239999771118164
YKL033W,YIL098C,0,0.023843382,0.09272021055221558,0.7400000095367432,0.7240999937057495
YDL098C,YNL246W,0,0.023820635,0.09270859509706497,0.7400000095367432,0.7242000102996826
YGL104C,YPL183C,0,0.02381112,0.09269697964191437,0.7400000095367432,0.7243000268936157
YDR381W,YOR132W,0,0.023779128,0.09268537163734436,0.7400000095367432,0.724399983882904
YBR107C,YJL197W,0,0.023733918,0.09267376363277435,0.7400000095367432,0.7245000004768372
YCL012W,YDR301W,0,0.023729783,0.09266215562820435,0.7400000095367432,0.7246000170707703
YKL002W,YER081W,0,0.023712564,0.09265055507421494,0.7400000095367432,0.7246999740600586
YDR189W,YFL025C,0,0.023621459,0.09263896197080612,0.7400000095367432,0.7247999906539917
YCR058C,YLR333C,0,0.023620129,0.09262736141681671,0.7400000095367432,0.7249000072479248
YJL021C,YNL294C,0,0.023614932,0.0926157683134079,0.7400000095367432,0.7250000238418579
YLR085C,YHL015W,0,0.023608115,0.09260418266057968,0.7400000095367432,0.7250999808311462
YOR273C,YOL059W,0,0.023584694,0.09259258955717087,0.7400000095367432,0.7251999974250793
YMR192W,YAL011W,0,0.023457155,0.09258101135492325,0.7400000095367432,0.7253000140190125
YBL091C,YGL049C,0,0.023454871,0.09256942570209503,0.7400000095367432,0.7253999710083008
YBL080C,YMR275C,0,0.023376692,0.09255784749984741,0.7400000095367432,0.7254999876022339
YER028C,YLR143W,0,0.023354825,0.09254627674818039,0.7400000095367432,0.725600004196167
YPL171C,YNL284C-B,0,0.023345541,0.09253469854593277,0.7400000095367432,0.7257000207901001
YIL137C,YCR063W,0,0.02332076,0.09252312779426575,0.7400000095367432,0.7257999777793884
YHL017W,YLL018C,0,0.023278017,0.09251156449317932,0.7400000095367432,0.7258999943733215
YBR130C,YPR067W,0,0.023265097,0.0925000011920929,0.7400000095367432,0.7260000109672546
YHL003C,YBL031W,0,0.02324219,0.09248843789100647,0.7400000095367432,0.7261000275611877
YFR024C,YLR118C,0,0.023199897,0.09247688204050064,0.7400000095367432,0.7261999845504761
YGR055W,YBL047C,0,0.02315979,0.09246532618999481,0.7400000095367432,0.7263000011444092
YBL087C,YPL115C,0,0.023150917,0.09245377033948898,0.7400000095367432,0.7264000177383423
YFR027W,YER167W,0,0.023091335,0.09244222193956375,0.7400000095367432,0.7264999747276306
YKL028W,YBL103C,1,0.023085494,0.09255558252334595,0.7409999966621399,0.7264999747276306
YDR210C-D,YLR190W,0,0.022963855,0.09254402667284012,0.7409999966621399,0.7265999913215637
YHR103W,YNR038W,0,0.022949595,0.09253247082233429,0.7409999966621399,0.7267000079154968
YDR190C,YCL012W,0,0.022937287,0.09252091497182846,0.7409999966621399,0.7268000245094299
YNL222W,YER028C,1,0.022893298,0.09263420850038528,0.7419999837875366,0.7268000245094299
YJL098W,YDR025W,0,0.02287605,0.09262264519929886,0.7419999837875366,0.7268999814987183
YPL007C,YGL043W,1,0.02286825,0.0927358940243721,0.7429999709129333,0.7268999814987183
YJL127C,YNL294C,0,0.022814725,0.09272432327270508,0.7429999709129333,0.7269999980926514
YKL141W,YNL059C,0,0.022775557,0.09271275252103806,0.7429999709129333,0.7271000146865845
YER100W,YGL061C,0,0.022766765,0.09270118176937103,0.7429999709129333,0.7271999716758728
YDR308C,YHR214C-C,0,0.022734907,0.0926896184682846,0.7429999709129333,0.7272999882698059
YKR034W,YGL045W,0,0.022693064,0.09267806261777878,0.7429999709129333,0.727400004863739
YGL207W,YBL103C,1,0.022565529,0.09279122203588486,0.7440000176429749,0.727400004863739
YJL212C,YGR142W,0,0.022534836,0.09277965128421783,0.7440000176429749,0.7275000214576721
YCR058C,YGL016W,0,0.022485498,0.09276808053255081,0.7440000176429749,0.7275999784469604
YBR090C-A,YER032W,0,0.022435859,0.09275651723146439,0.7440000176429749,0.7276999950408936
YLR413W,YPR199C,0,0.022425488,0.09274495393037796,0.7440000176429749,0.7278000116348267
YGL107C,YER108C,0,0.022320174,0.09273339062929153,0.7440000176429749,0.7279000282287598
YOR045W,YGL104C,0,0.022303417,0.0927218347787857,0.7440000176429749,0.7279999852180481
YDR439W,YMR237W,0,0.022219915,0.09271027892827988,0.7440000176429749,0.7281000018119812
YNL103W,YHR079C-B,0,0.02218474,0.09269873052835464,0.7440000176429749,0.7282000184059143
YCR058C,YEL044W,0,0.022168584,0.09268718212842941,0.7440000176429749,0.7282999753952026
YOR016C,YHR090C,0,0.022125531,0.09267563372850418,0.7440000176429749,0.7283999919891357
YNL054W-A,YOR158W,0,0.022115063,0.09266409277915955,0.7440000176429749,0.7285000085830688
YAL028W,YDR384C,0,0.022063516,0.09265255182981491,0.7440000176429749,0.728600025177002
YDL091C,YIL098C,0,0.022061024,0.09264101833105087,0.7440000176429749,0.7286999821662903
YIL147C,YJR117W,0,0.02201543,0.09262948483228683,0.7440000176429749,0.7287999987602234
YGL053W,YLR001C,0,0.021955922,0.0926179513335228,0.7440000176429749,0.7289000153541565
YIL018W,YER129W,0,0.021880087,0.09260642528533936,0.7440000176429749,0.7289999723434448
YKR072C,YGR083C,0,0.021729548,0.09259489923715591,0.7440000176429749,0.7290999889373779
YDR515W,YLR288C,0,0.021691088,0.09258337318897247,0.7440000176429749,0.729200005531311
YGR047C,YMR227C,1,0.0216288,0.09269627928733826,0.7450000047683716,0.729200005531311
YHR096C,YHR079C-B,0,0.02159565,0.09268474578857422,0.7450000047683716,0.7293000221252441
YKL062W,YER108C,0,0.0215525,0.09267321974039078,0.7450000047683716,0.7293999791145325
YML114C,YKL028W,1,0.021523166,0.09278606623411179,0.7459999918937683,0.7293999791145325
YCL010C,YPR008W,1,0.021516118,0.092898890376091,0.746999979019165,0.7293999791145325
YBR029C,YER108C,0,0.021398615,0.09288734197616577,0.746999979019165,0.7294999957084656
YJL096W,YBR248C,0,0.021377373,0.09287579357624054,0.746999979019165,0.7296000123023987
YNL041C,YOR358W,0,0.02134129,0.09286424517631531,0.746999979019165,0.7297000288963318
YLR007W,YPL061W,0,0.021295529,0.09285270422697067,0.746999979019165,0.7297999858856201
YBR100W,YHR133C,0,0.021286923,0.09284116327762604,0.746999979019165,0.7299000024795532
YDR028C,YNL156C,0,0.021255061,0.0928296223282814,0.746999979019165,0.7300000190734863
YDR148C,YGL240W,0,0.02122939,0.09281808882951736,0.746999979019165,0.7300999760627747
YDR243C,YDL123W,0,0.021161836,0.09280656278133392,0.746999979019165,0.7301999926567078
YBR029C,YBR254C,0,0.021077815,0.09279502928256989,0.746999979019165,0.7303000092506409
YNL045W,YLR260W,0,0.020988114,0.09278350323438644,0.746999979019165,0.730400025844574
YJL045W,YLR196W,0,0.020973522,0.0927719846367836,0.746999979019165,0.7304999828338623
YHR005C,YBR100W,0,0.020814486,0.09276045858860016,0.746999979019165,0.7305999994277954
YBR180W,YPR133C,0,0.020737771,0.09274894744157791,0.746999979019165,0.7307000160217285
YCR024C,YBR090C-A,0,0.020676907,0.09273742884397507,0.746999979019165,0.7307999730110168
YPL202C,YNL039W,1,0.020458896,0.09285005182027817,0.7480000257492065,0.7307999730110168
YOR207C,YGR083C,0,0.020395968,0.09283852577209473,0.7480000257492065,0.73089998960495
YBR162W-A,YAL028W,0,0.020383086,0.09282700717449188,0.7480000257492065,0.7310000061988831
YPL280W,YMR205C,0,0.02035657,0.09281548857688904,0.7480000257492065,0.7311000227928162
YLR377C,YJL186W,0,0.02011479,0.0928039699792862,0.7480000257492065,0.7311999797821045
YKR053C,YPR180W,0,0.020094767,0.09279245883226395,0.7480000257492065,0.7312999963760376
YDL243C,YNL054W-A,0,0.020014763,0.0927809476852417,0.7480000257492065,0.7314000129699707
YDR007W,YMR091C,0,0.019964267,0.09276944398880005,0.7480000257492065,0.7315000295639038
YFR047C,YJR046W,0,0.019638602,0.0927579328417778,0.7480000257492065,0.7315999865531921
YPL175W,YPR086W,0,0.01962633,0.09274643659591675,0.7480000257492065,0.7317000031471252
YLR390W-A,YMR207C,0,0.019612525,0.0927349403500557,0.7480000257492065,0.7318000197410583
YOR087W,YNL199C,0,0.01952802,0.09272344410419464,0.7480000257492065,0.7318999767303467
YHR142W,YGL111W,0,0.019507874,0.09271194785833359,0.7480000257492065,0.7319999933242798
YEL018W,YER178W,0,0.019467946,0.09270045906305313,0.7480000257492065,0.7321000099182129
YIL068C,YCR063W,0,0.019460026,0.09268897026777267,0.7480000257492065,0.732200026512146
YNL156C,YBR100W,0,0.019410666,0.09267748892307281,0.7480000257492065,0.7322999835014343
YMR005W,YCL010C,1,0.019401286,0.09278988838195801,0.7490000128746033,0.7322999835014343
YGR005C,YML015C,1,0.01937643,0.09290226548910141,0.75,0.7322999835014343
YMR105C,YOR158W,0,0.019134346,0.09289076179265976,0.75,0.7324000000953674
YGL142C,YOR001W,0,0.019094665,0.09287925809621811,0.75,0.7325000166893005
YGR060W,YKL192C,0,0.019080628,0.09286775439977646,0.75,0.7325999736785889
YGR217W,YGL171W,0,0.019028068,0.0928562581539154,0.75,0.732699990272522
YDL081C,YNR052C,0,0.018910874,0.09284476190805435,0.75,0.7328000068664551
YHR204W,YJR054W,0,0.018881101,0.0928332731127739,0.75,0.7329000234603882
YER072W,YDL243C,0,0.018819142,0.09282178431749344,0.75,0.7329999804496765
YBR198C,YGR274C,1,0.018812053,0.09293404221534729,0.7509999871253967,0.7329999804496765
YHL038C,YPL013C,0,0.018767957,0.09292254596948624,0.7509999871253967,0.7330999970436096
YDR430C,YOL012C,0,0.018758226,0.09291104972362518,0.7509999871253967,0.7332000136375427
YGR178C,YKL058W,0,0.018724471,0.09289955347776413,0.7509999871253967,0.733299970626831
YPR175W,YHR138C,0,0.01871765,0.09288806468248367,0.7509999871253967,0.7333999872207642
YEL032W,YHR079C-B,0,0.018627357,0.09287657588720322,0.7509999871253967,0.7335000038146973
YML023C,YOR157C,0,0.018553697,0.09286509454250336,0.7509999871253967,0.7336000204086304
YOR254C,YBL005W,0,0.018518094,0.0928536131978035,0.7509999871253967,0.7336999773979187
YDR287W,YLR007W,0,0.018373493,0.09284213185310364,0.7509999871253967,0.7337999939918518
YJR042W,YJR108W,0,0.018309254,0.09283065795898438,0.7509999871253967,0.7339000105857849
YER031C,YKL054C,0,0.018269565,0.09281918406486511,0.7509999871253967,0.734000027179718
YGR082W,YFR024C,0,0.01825592,0.09280771017074585,0.7509999871253967,0.7340999841690063
YER109C,YJR050W,0,0.018235993,0.09279624372720718,0.7509999871253967,0.7342000007629395
YLR409C,YEL051W,0,0.018214677,0.09278477728366852,0.7509999871253967,0.7343000173568726
YOR258W,YER108C,0,0.018161006,0.09277331829071045,0.7509999871253967,0.7343999743461609
YLR360W,YDR179C,0,0.018003743,0.09276185929775238,0.7509999871253967,0.734499990940094
YGR246C,YGL166W,1,0.017982293,0.09287390112876892,0.7519999742507935,0.734499990940094
YOL020W,YGR245C,0,0.017964948,0.09286243468523026,0.7519999742507935,0.7346000075340271
YMR232W,YHL021C,0,0.017955367,0.09285096824169159,0.7519999742507935,0.7347000241279602
YLR451W,YEL024W,0,0.0179278,0.09283950924873352,0.7519999742507935,0.7347999811172485
YPR128C,YGL053W,0,0.017923966,0.09282804280519485,0.7519999742507935,0.7348999977111816
YDR045C,YDR365W-A,0,0.017906286,0.09281659126281738,0.7519999742507935,0.7350000143051147
YHR205W,YCL068C,0,0.01788218,0.09280513226985931,0.7519999742507935,0.7350999712944031
YBR109C,YLR361C,0,0.01784708,0.09279368072748184,0.7519999742507935,0.7351999878883362
YLL016W,YHR096C,0,0.017838374,0.09278223663568497,0.7519999742507935,0.7353000044822693
YKL145W,YPL018W,0,0.01770993,0.0927707850933075,0.7519999742507935,0.7354000210762024
YHR079C-B,YDR395W,0,0.017661348,0.09275934100151062,0.7519999742507935,0.7354999780654907
YIL036W,YDR287W,0,0.01764657,0.09274790436029434,0.7519999742507935,0.7355999946594238
YKL145W,YOL095C,0,0.01761746,0.09273646771907806,0.7519999742507935,0.7357000112533569
YDR167W,YPL177C,1,0.017609578,0.09284833818674088,0.753000020980835,0.7357000112533569
YDR545W,YCL012W,0,0.017595757,0.0928368866443634,0.753000020980835,0.73580002784729
YPL235W,YMR118C,0,0.017586995,0.09282544255256653,0.753000020980835,0.7358999848365784
YJL180C,YML031W,0,0.01756167,0.09281400591135025,0.753000020980835,0.7360000014305115
YLR060W,YBR188C,0,0.017493907,0.09280256181955338,0.753000020980835,0.7361000180244446
YIL147C,YLR060W,0,0.01741952,0.0927911251783371,0.753000020980835,0.7361999750137329
YNL025C,YBR100W,0,0.017397396,0.09277969598770142,0.753000020980835,0.736299991607666
YOR189W,YLR460C,0,0.017321832,0.09276826679706573,0.753000020980835,0.7364000082015991
YJL174W,YDL220C,0,0.017293002,0.09275683760643005,0.753000020980835,0.7365000247955322
YDR276C,YGL053W,0,0.017264578,0.09274540841579437,0.753000020980835,0.7365999817848206
YDR317W,YPL189W,0,0.01723506,0.09273398667573929,0.753000020980835,0.7366999983787537
YBR016W,YNR059W,0,0.017225176,0.0927225723862648,0.753000020980835,0.7368000149726868
YJL021C,YPR105C,0,0.017111719,0.09271115809679031,0.753000020980835,0.7368999719619751
YOL011W,YMR153W,0,0.017098468,0.09269974380731583,0.753000020980835,0.7369999885559082
YBR107C,YBR005W,0,0.016957913,0.09268832951784134,0.753000020980835,0.7371000051498413
YDL209C,YBR100W,0,0.016869005,0.09267692267894745,0.753000020980835,0.7372000217437744
YPL235W,YIR031C,0,0.016667161,0.09266551584005356,0.753000020980835,0.7372999787330627
YOR049C,YOR266W,0,0.016611684,0.09265411645174026,0.753000020980835,0.7373999953269958
YNL054W-A,YDR040C,0,0.016599908,0.09264271706342697,0.753000020980835,0.737500011920929
YEL006W,YGR296W,0,0.016588658,0.09263131767511368,0.753000020980835,0.7376000285148621
YDR091C,YBR162W-A,0,0.01658054,0.09261992573738098,0.753000020980835,0.7376999855041504
YDR145W,YGR186W,1,0.016472854,0.0927315205335617,0.7540000081062317,0.7376999855041504
YMR053C,YBR090C-A,0,0.016351983,0.09272012114524841,0.7540000081062317,0.7378000020980835
YJL162C,YBR162C,0,0.016342837,0.09270871430635452,0.7540000081062317,0.7379000186920166
YHR150W,YHR090C,0,0.016312364,0.09269732236862183,0.7540000081062317,0.7379999756813049
YDR078C,YMR009W,0,0.01628929,0.09268592298030853,0.7540000081062317,0.738099992275238
YNL250W,YOR380W,0,0.016273584,0.09267453104257584,0.7540000081062317,0.7382000088691711
YHR154W,YBR090C-A,0,0.016264416,0.09266314655542374,0.7540000081062317,0.7383000254631042
YNL183C,YKL026C,0,0.016192783,0.09265175461769104,0.7540000081062317,0.7383999824523926
YAL048C,YLR367W,0,0.016152285,0.09264037013053894,0.7540000081062317,0.7384999990463257
YJR118C,YMR183C,0,0.016145654,0.09262899309396744,0.7540000081062317,0.7386000156402588
YML011C,YCR058C,0,0.016144007,0.09261761605739594,0.7540000081062317,0.7386999726295471
YPL001W,YNR037C,0,0.01613662,0.09260623902082443,0.7540000081062317,0.7387999892234802
YHR110W,YGL198W,0,0.01613279,0.09259486943483353,0.7540000081062317,0.7389000058174133
YBL063W,YBR090C-A,0,0.016047422,0.09258349984884262,0.7540000081062317,0.7390000224113464
YML041C,YIL119C,0,0.016031358,0.09257213026285172,0.7540000081062317,0.7390999794006348
YMR110C,YBR100W,0,0.015993822,0.0925607681274414,0.7540000081062317,0.7391999959945679
YOL032W,YBR090C-A,0,0.015967995,0.0925494059920311,0.7540000081062317,0.739300012588501
YGR283C,YDR105C,0,0.015965078,0.09253804385662079,0.7540000081062317,0.7394000291824341
YDR365W-A,YLR435W,0,0.015814565,0.09252668917179108,0.7540000081062317,0.7394999861717224
YOL089C,YIL036W,1,0.015802324,0.0926380380988121,0.7549999952316284,0.7394999861717224
YLR328W,YJR054W,0,0.01574561,0.0926266685128212,0.7549999952316284,0.7396000027656555
YOL121C,YDL018C,0,0.01574305,0.09261530637741089,0.7549999952316284,0.7397000193595886
YCL017C,YHR138C,0,0.01568674,0.09260395169258118,0.7549999952316284,0.739799976348877
YLR200W,YLL021W,0,0.015679967,0.09259258955717087,0.7549999952316284,0.7398999929428101
YDR268W,YLR299W,0,0.015640859,0.09258123487234116,0.7549999952316284,0.7400000095367432
YDR359C,YNL029C,0,0.015633125,0.09256988763809204,0.7549999952316284,0.7401000261306763
YKL069W,YER127W,0,0.015583326,0.09255854040384293,0.7549999952316284,0.7401999831199646
YMR232W,YDR365W-A,0,0.01554756,0.09254719316959381,0.7549999952316284,0.7402999997138977
YEL005C,YPL117C,0,0.015494009,0.09253585338592529,0.7549999952316284,0.7404000163078308
YPR175W,YOR110W,0,0.015446297,0.09252450615167618,0.7549999952316284,0.7404999732971191
YCR058C,YDR517W,0,0.015443492,0.09251317381858826,0.7549999952316284,0.7405999898910522
YDR268W,YGR138C,0,0.015404602,0.09250184148550034,0.7549999952316284,0.7407000064849854
YIL013C,YGR260W,0,0.015404441,0.09249050915241241,0.7549999952316284,0.7408000230789185
YDR098C-A,YLR382C,0,0.015333467,0.0924791768193245,0.7549999952316284,0.7408999800682068
YOR090C,YCR058C,0,0.015313662,0.09246785193681717,0.7549999952316284,0.7409999966621399
YPR158W-B,YNR037C,0,0.015304265,0.09245652705430984,0.7549999952316284,0.741100013256073
YPR055W,YAL011W,0,0.015267109,0.09244520962238312,0.7549999952316284,0.7411999702453613
YAL002W,YML031W,0,0.015259874,0.0924338847398758,0.7549999952316284,0.7412999868392944
YBR069C,YBR090C-A,0,0.015201974,0.09242257475852966,0.7549999952316284,0.7414000034332275
YGR078C,YMR274C,0,0.01518326,0.09241125732660294,0.7549999952316284,0.7415000200271606
YIL075C,YMR149W,0,0.0151214795,0.0923999473452568,0.7549999952316284,0.741599977016449
YKL062W,YDR422C,0,0.015054905,0.09238864481449127,0.7549999952316284,0.7416999936103821
YER142C,YDR165W,0,0.014907801,0.09237734228372574,0.7549999952316284,0.7418000102043152
YDL031W,YLL057C,0,0.014898603,0.0923660397529602,0.7549999952316284,0.7419000267982483
YDR439W,YOR136W,0,0.01483591,0.09235473722219467,0.7549999952316284,0.7419999837875366
YGR186W,YNL039W,1,0.014740457,0.09246575087308884,0.7559999823570251,0.7419999837875366
YMR232W,YLL053C,0,0.014720541,0.0924544483423233,0.7559999823570251,0.7421000003814697
YNL167C,YER100W,0,0.014680703,0.09244313836097717,0.7559999823570251,0.7422000169754028
YGR024C,YBR043C,0,0.014679258,0.09243183583021164,0.7559999823570251,0.7422999739646912
YNL176C,YDR365C,0,0.01464582,0.0924205407500267,0.7559999823570251,0.7423999905586243
YPL171C,YOR334W,0,0.01462764,0.09240923821926117,0.7559999823570251,0.7425000071525574
YML015C,YER148W,1,0.014454731,0.09252016991376877,0.7570000290870667,0.7425000071525574
YDR178W,YIL068C,0,0.014427294,0.09250885993242264,0.7570000290870667,0.7426000237464905
YCR045C,YGR244C,0,0.014417422,0.0924975574016571,0.7570000290870667,0.7426999807357788
YPR025C,YMR236W,1,0.014357512,0.09260842949151993,0.7580000162124634,0.7426999807357788
YDR441C,YIL005W,0,0.0142199965,0.0925971195101738,0.7580000162124634,0.7427999973297119
YPR173C,YOR253W,0,0.014207576,0.09258580952882767,0.7580000162124634,0.742900013923645
YMR040W,YGL016W,0,0.014204604,0.09257449954748154,0.7580000162124634,0.7429999709129333
