Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR365W-A,YLR067C,0,0.014186832,0.092563197016716,0.7580000162124634,0.7430999875068665
YPL224C,YER093C,0,0.014081498,0.09255189448595047,0.7580000162124634,0.7432000041007996
YDR464W,YDR098C-B,0,0.01404331,0.09254059195518494,0.7580000162124634,0.7433000206947327
YML098W,YIL167W,0,0.013948944,0.092529296875,0.7580000162124634,0.743399977684021
YMR318C,YDL076C,0,0.01389948,0.09251800179481506,0.7580000162124634,0.7434999942779541
YPL171C,YGR161C-D,0,0.01384551,0.09250671416521072,0.7580000162124634,0.7436000108718872
YDL124W,YCL012W,0,0.0137802055,0.09249542653560638,0.7580000162124634,0.7437000274658203
YDR178W,YKR085C,0,0.01376417,0.09248413890600204,0.7580000162124634,0.7437999844551086
YDR435C,YDR384C,0,0.01376335,0.0924728587269783,0.7580000162124634,0.7439000010490417
YDR098C-A,YOR059C,0,0.013713409,0.09246157854795456,0.7580000162124634,0.7440000176429749
YGR024C,YPR007C,0,0.013563958,0.09245029836893082,0.7580000162124634,0.7440999746322632
YDR316W-B,YNL247W,0,0.013495916,0.09243902564048767,0.7580000162124634,0.7441999912261963
YBR198C,YBR123C,1,0.013486092,0.09254968911409378,0.7590000033378601,0.7441999912261963
YEL020W-A,YOL095C,0,0.013472033,0.09253840893507004,0.7590000033378601,0.7443000078201294
YBR268W,YLR058C,0,0.013370839,0.0925271213054657,0.7590000033378601,0.7444000244140625
YLR315W,YHR146W,0,0.013352786,0.09251584857702255,0.7590000033378601,0.7444999814033508
YBR119W,YOL084W,0,0.013350596,0.09250456839799881,0.7590000033378601,0.7445999979972839
YGR205W,YEL027W,0,0.013348182,0.09249329566955566,0.7590000033378601,0.744700014591217
YPL007C,YGL207W,1,0.01331069,0.09260387718677521,0.7599999904632568,0.744700014591217
YDR325W,YMR105C,0,0.013186713,0.09259258955717087,0.7599999904632568,0.7447999715805054
YGR082W,YDL209C,0,0.013129939,0.09258131682872772,0.7599999904632568,0.7448999881744385
YGR253C,YDL018C,0,0.013100852,0.09257003664970398,0.7599999904632568,0.7450000047683716
YCL012W,YLR260W,0,0.01301133,0.09255876392126083,0.7599999904632568,0.7451000213623047
YER044C-A,YNL247W,0,0.0130074145,0.09254749119281769,0.7599999904632568,0.745199978351593
YML004C,YDL134C,0,0.012909588,0.09253622591495514,0.7599999904632568,0.7452999949455261
YOL096C,YGL151W,0,0.012757965,0.09252496063709259,0.7599999904632568,0.7454000115394592
YJR132W,YIL043C,0,0.012721834,0.09251369535923004,0.7599999904632568,0.7455000281333923
YBR162W-A,YDR515W,0,0.012579271,0.09250243753194809,0.7599999904632568,0.7455999851226807
YML100W,YDR075W,0,0.01251552,0.09249117970466614,0.7599999904632568,0.7457000017166138
YDR122W,YDR276C,0,0.012495563,0.09247992187738419,0.7599999904632568,0.7458000183105469
YLR223C,YNL038W,0,0.01247174,0.09246867150068283,0.7599999904632568,0.7458999752998352
YFR031C-A,YHR033W,0,0.01243005,0.09245742112398148,0.7599999904632568,0.7459999918937683
YFR047C,YCL012W,0,0.012427456,0.09244617074728012,0.7599999904632568,0.7461000084877014
YDR406W,YOR195W,0,0.012360861,0.09243492782115936,0.7599999904632568,0.7462000250816345
YBR123C,YER148W,1,0.01233,0.09254530072212219,0.7609999775886536,0.7462000250816345
YPL207W,YDR040C,0,0.012317521,0.09253405034542084,0.7609999775886536,0.7462999820709229
YGR055W,YNR071C,0,0.012211499,0.09252279996871948,0.7609999775886536,0.746399998664856
YGR047C,YDR145W,1,0.012166184,0.09263311326503754,0.7620000243186951,0.746399998664856
YPL156C,YGL219C,0,0.01205345,0.09262185543775558,0.7620000243186951,0.7465000152587891
YPL177C,YGR186W,1,0.012050238,0.09273213148117065,0.7630000114440918,0.7465000152587891
YHR024C,YKL192C,0,0.012023744,0.0927208662033081,0.7630000114440918,0.7465999722480774
YJR042W,YGL231C,0,0.012016145,0.09270960092544556,0.7630000114440918,0.7466999888420105
YJL179W,YCR005C,0,0.011880388,0.09269833564758301,0.7630000114440918,0.7468000054359436
YPL179W,YBR100W,0,0.0118553685,0.09268707782030106,0.7630000114440918,0.7469000220298767
YFR014C,YMR153W,0,0.011852353,0.0926758199930191,0.7630000114440918,0.746999979019165
YBR193C,YJL208C,0,0.011818492,0.09266456216573715,0.7630000114440918,0.7470999956130981
YDR323C,YLL057C,0,0.011741479,0.0926533117890358,0.7630000114440918,0.7472000122070312
YDR019C,YBR094W,0,0.011730243,0.09264206141233444,0.7630000114440918,0.7473000288009644
YMR048W,YPL173W,0,0.011680883,0.09263081103563309,0.7630000114440918,0.7473999857902527
YHR150W,YGR129W,0,0.011661929,0.09261956810951233,0.7630000114440918,0.7475000023841858
YKL141W,YPL239W,0,0.011644195,0.09260832518339157,0.7630000114440918,0.7476000189781189
YGL098W,YPR008W,0,0.011611556,0.09259708970785141,0.7630000114440918,0.7476999759674072
YKR079C,YMR177W,0,0.011425686,0.09258585423231125,0.7630000114440918,0.7477999925613403
YHR170W,YPL018W,0,0.01137152,0.09257461875677109,0.7630000114440918,0.7479000091552734
YPR158W-B,YDR004W,0,0.011250052,0.09256339073181152,0.7630000114440918,0.7480000257492065
YPL120W,YML057W,0,0.011235607,0.09255216270685196,0.7630000114440918,0.7480999827384949
YIL156W,YKR078W,0,0.011144069,0.0925409346818924,0.7630000114440918,0.748199999332428
YGL196W,YDR463W,0,0.011061092,0.09252971410751343,0.7630000114440918,0.7483000159263611
YPR199C,YLR313C,0,0.011008509,0.09251849353313446,0.7630000114440918,0.7483999729156494
YCR058C,YKR052C,0,0.010900336,0.0925072729587555,0.7630000114440918,0.7484999895095825
YML045W,YEL048C,0,0.010893081,0.09249605983495712,0.7630000114440918,0.7486000061035156
YOL103W-A,YDR464W,0,0.010886389,0.09248484671115875,0.7630000114440918,0.7487000226974487
YJL078C,YKL099C,0,0.010849585,0.09247364103794098,0.7630000114440918,0.7487999796867371
YER062C,YGR030C,0,0.010796976,0.0924624353647232,0.7630000114440918,0.7488999962806702
YJR120W,YDR243C,0,0.010793653,0.09245122969150543,0.7630000114440918,0.7490000128746033
YCR058C,YHR024C,0,0.010744444,0.09244003146886826,0.7630000114440918,0.7491000294685364
YPL138C,YKL185W,0,0.010701784,0.09242883324623108,0.7630000114440918,0.7491999864578247
YML041C,YDR160W,0,0.010671188,0.0924176350235939,0.7630000114440918,0.7493000030517578
YIL036W,YER045C,1,0.0105759995,0.09252755343914032,0.7639999985694885,0.7493000030517578
YLR234W,YGL018C,0,0.010552083,0.09251634776592255,0.7639999985694885,0.7494000196456909
YDL093W,YGL027C,0,0.010488664,0.09250514954328537,0.7639999985694885,0.7494999766349792
YLR324W,YDR040C,0,0.010481385,0.0924939438700676,0.7639999985694885,0.7495999932289124
YMR232W,YLR150W,0,0.0104350345,0.09248275309801102,0.7639999985694885,0.7497000098228455
YKL110C,YPL100W,0,0.010357094,0.09247155487537384,0.7639999985694885,0.7498000264167786
YHR214C-C,YBR028C,0,0.010338069,0.09246036410331726,0.7639999985694885,0.7498999834060669
YOL009C,YDR057W,0,0.0103016095,0.09244918078184128,0.7639999985694885,0.75
YLR150W,YBL025W,0,0.010298212,0.0924379900097847,0.7639999985694885,0.7501000165939331
YMR230W,YBR188C,0,0.010271353,0.09242680668830872,0.7639999985694885,0.7501999735832214
YLR194C,YLR451W,0,0.01026838,0.09241563081741333,0.7639999985694885,0.7502999901771545
YHR148W,YBR023C,0,0.0102580385,0.09240444749593735,0.7639999985694885,0.7504000067710876
YLL018C,YDL160C,0,0.010216323,0.09239327907562256,0.7639999985694885,0.7505000233650208
YLR234W,YDR019C,0,0.010192652,0.09238210320472717,0.7639999985694885,0.7505999803543091
YNL284C-B,YDR361C,0,0.010173676,0.09237093478441238,0.7639999985694885,0.7506999969482422
YDL189W,YIL053W,0,0.010153701,0.0923597663640976,0.7639999985694885,0.7508000135421753
YOL076W,YPL063W,0,0.010113467,0.0923486053943634,0.7639999985694885,0.7508999705314636
YJL212C,YPL168W,0,0.010010262,0.09233744442462921,0.7639999985694885,0.7509999871253967
YGR109W-A,YGR120C,0,0.009915569,0.09232628345489502,0.7639999985694885,0.7511000037193298
YDR235W,YIL069C,0,0.009873279,0.09231512993574142,0.7639999985694885,0.7512000203132629
YOR009W,YDL031W,0,0.009857689,0.09230397641658783,0.7639999985694885,0.7512999773025513
YLL026W,YML013W,0,0.009795905,0.09229282289743423,0.7639999985694885,0.7513999938964844
YCR016W,YDR098C-B,0,0.009751991,0.09228167682886124,0.7639999985694885,0.7515000104904175
YOR091W,YNR055C,0,0.009718378,0.09227053076028824,0.7639999985694885,0.7516000270843506
YOL122C,YBL038W,0,0.009681863,0.09225939214229584,0.7639999985694885,0.7516999840736389
YCL012W,YGL198W,0,0.0095236795,0.09224824607372284,0.7639999985694885,0.751800000667572
YGL098W,YLR189C,0,0.00928389,0.09223711490631104,0.7639999985694885,0.7519000172615051
YGR046W,YDR268W,0,0.009147161,0.09222597628831863,0.7639999985694885,0.7519999742507935
YDR079C-A,YER045C,1,0.009102029,0.092335544526577,0.7649999856948853,0.7519999742507935
YEL009C,YDR079C-A,1,0.009058424,0.09244509041309357,0.765999972820282,0.7519999742507935
YML031W,YJL001W,0,0.008921047,0.09243392944335938,0.765999972820282,0.7520999908447266
YPL105C,YCL012W,0,0.008915807,0.09242278337478638,0.765999972820282,0.7522000074386597
YER108C,YLR460C,0,0.008901219,0.09241162985563278,0.765999972820282,0.7523000240325928
YHR158C,YKL138C-A,0,0.008898073,0.09240048378705978,0.765999972820282,0.7523999810218811
YMR225C,YOR343C-A,0,0.008898073,0.09238933771848679,0.765999972820282,0.7524999976158142
YPL120W,YDR210W-C,0,0.008898073,0.09237819910049438,0.765999972820282,0.7526000142097473
YPR095C,YFL018W-A,0,0.008898073,0.09236705303192139,0.765999972820282,0.7526999711990356
YLR154W-C,YPL221W,0,0.008898073,0.09235592186450958,0.765999972820282,0.7527999877929688
YPL209C,YOL086W-A,0,0.008898073,0.09234478324651718,0.765999972820282,0.7529000043869019
YPL116W,YKL138C-A,0,0.008898073,0.09233365207910538,0.765999972820282,0.753000020980835
YKL138C-A,YOR060C,0,0.008898073,0.09232252836227417,0.765999972820282,0.7530999779701233
YFL035C-B,YGR004W,0,0.008898073,0.09231139719486237,0.765999972820282,0.7531999945640564
YOR358W,YOR343C-A,0,0.008898073,0.09230027347803116,0.765999972820282,0.7533000111579895
YGL025C,YKR095W-A,0,0.008898073,0.09228915721178055,0.765999972820282,0.7534000277519226
YDR201W,YER053C-A,0,0.008898073,0.09227804094552994,0.765999972820282,0.7534999847412109
YKR095W-A,YPL175W,0,0.008898073,0.09226692467927933,0.765999972820282,0.753600001335144
YNL199C,YCL005W-A,0,0.008898073,0.09225580841302872,0.765999972820282,0.7537000179290771
YFL035C-B,YDR397C,0,0.008898073,0.0922446995973587,0.765999972820282,0.7537999749183655
YDR175C,YER053C-A,0,0.008898073,0.09223359078168869,0.765999972820282,0.7538999915122986
YJL133C-A,YLR382C,0,0.008898073,0.09222248941659927,0.765999972820282,0.7540000081062317
YDL093W,YOL086W-A,0,0.008898073,0.09221138805150986,0.765999972820282,0.7541000247001648
YDR210W-C,YGL078C,0,0.008898073,0.09220028668642044,0.765999972820282,0.7541999816894531
YKR064W,YOR343C-A,0,0.008898073,0.09218919277191162,0.765999972820282,0.7542999982833862
YKR095W-A,YPR097W,0,0.008898073,0.0921780988574028,0.765999972820282,0.7544000148773193
YJL127C,YOL086W-A,0,0.008898073,0.09216700494289398,0.765999972820282,0.7544999718666077
YLR154W-C,YPR155C,0,0.008898073,0.09215591847896576,0.765999972820282,0.7545999884605408
YJR035W,YFL035C-A,0,0.008898073,0.09214483201503754,0.765999972820282,0.7547000050544739
YJL026W,YFL035C-A,0,0.008898073,0.09213375300168991,0.765999972820282,0.754800021648407
YBR200W-A,YPL233W,0,0.008898073,0.09212266653776169,0.765999972820282,0.7548999786376953
YMR286W,YOL086W-A,0,0.008898073,0.09211159497499466,0.765999972820282,0.7549999952316284
YJL133C-A,YPR007C,0,0.008898073,0.09210051596164703,0.765999972820282,0.7551000118255615
YLR004C,YFL035C-A,0,0.008898073,0.09208944439888,0.765999972820282,0.7552000284194946
YJL133C-A,YLR044C,0,0.008898073,0.09207837283611298,0.765999972820282,0.755299985408783
YKR095W-A,YDR025W,0,0.008898073,0.09206730872392654,0.765999972820282,0.7554000020027161
YDR210W-C,YMR002W,0,0.008898073,0.09205624461174011,0.765999972820282,0.7555000185966492
YGR078C,YDL134C-A,0,0.008898073,0.09204518049955368,0.765999972820282,0.7555999755859375
YCL005W-A,YPR017C,0,0.008898073,0.09203412383794785,0.765999972820282,0.7556999921798706
YKL138C-A,YKL063C,0,0.008898073,0.09202306717634201,0.765999972820282,0.7558000087738037
YDR210W-C,YGL192W,0,0.008898073,0.09201201051473618,0.765999972820282,0.7559000253677368
YCL064C,YOL086W-A,0,0.008898073,0.09200096130371094,0.765999972820282,0.7559999823570251
YGR212W,YKL138C-A,0,0.008898073,0.0919899120926857,0.765999972820282,0.7560999989509583
YBL007C,YLR154W-C,0,0.008898073,0.09197886288166046,0.765999972820282,0.7562000155448914
YIL144W,YFL018W-A,0,0.008898073,0.09196782112121582,0.765999972820282,0.7562999725341797
YDL134C-A,YOR157C,0,0.008898073,0.09195677936077118,0.765999972820282,0.7563999891281128
YLL016W,YLR154W-C,0,0.008898073,0.09194574505090714,0.765999972820282,0.7565000057220459
YFL035C-B,YPL145C,0,0.008898073,0.09193471074104309,0.765999972820282,0.756600022315979
YIL037C,YDR210W-C,0,0.008898073,0.09192367643117905,0.765999972820282,0.7566999793052673
YGL076C,YCL005W-A,0,0.008898073,0.0919126495718956,0.765999972820282,0.7567999958992004
YPR133C,YFL035C-A,0,0.008898073,0.09190162271261215,0.765999972820282,0.7569000124931335
YNL137C,YFL035C-A,0,0.008898073,0.0918905958533287,0.765999972820282,0.7570000290870667
YOL086W-A,YBR193C,0,0.008898073,0.09187957644462585,0.765999972820282,0.757099986076355
YOR109W,YOR343C-A,0,0.008898073,0.091868557035923,0.765999972820282,0.7572000026702881
YLR442C,YKL138C-A,0,0.008898073,0.09185753762722015,0.765999972820282,0.7573000192642212
YPR046W,YER053C-A,0,0.008898073,0.0918465256690979,0.765999972820282,0.7573999762535095
YDR210W-C,YPL097W,0,0.008898073,0.09183551371097565,0.765999972820282,0.7574999928474426
YAR009C,YHR079C-B,0,0.008898073,0.0918245017528534,0.765999972820282,0.7576000094413757
YBR200W-A,YDL102W,0,0.008898073,0.09181349724531174,0.765999972820282,0.7577000260353088
YKR095W-A,YPR071W,0,0.008898073,0.09180249273777008,0.765999972820282,0.7577999830245972
YIL156W,YLR154W-C,0,0.008898073,0.09179148823022842,0.765999972820282,0.7578999996185303
YPL203W,YKR095W-A,0,0.008898073,0.09178049117326736,0.765999972820282,0.7580000162124634
YOR252W,YJL133C-A,0,0.008898073,0.0917695015668869,0.765999972820282,0.7580999732017517
YBR200W-A,YJR096W,0,0.008898073,0.09175850450992584,0.765999972820282,0.7581999897956848
YPL138C,YLR154W-C,0,0.008898073,0.09174751490354538,0.765999972820282,0.7583000063896179
YKL138C-A,YBR188C,0,0.008898073,0.09173652529716492,0.765999972820282,0.758400022983551
YML100W,YCL005W-A,0,0.008898073,0.09172554314136505,0.765999972820282,0.7584999799728394
YAR042W,YOL086W-A,0,0.008898073,0.09171456098556519,0.765999972820282,0.7585999965667725
YPL215W,YCL012W,0,0.008898073,0.09170357882976532,0.765999972820282,0.7587000131607056
YDL134C-A,YHL006C,0,0.008898073,0.09169260412454605,0.765999972820282,0.7588000297546387
YHR099W,YDR079C-A,1,0.008898073,0.09180131554603577,0.7670000195503235,0.7588000297546387
YOR091W,YBR200W-A,0,0.008898073,0.0917903333902359,0.7670000195503235,0.758899986743927
YFR040W,YBR100W,0,0.008898073,0.09177934378385544,0.7670000195503235,0.7590000033378601
YPL176C,YFL035C-A,0,0.008898073,0.09176836907863617,0.7670000195503235,0.7591000199317932
YFL035C-B,YLR092W,0,0.008898073,0.0917573869228363,0.7670000195503235,0.7591999769210815
YDR210C-D,YLR154W-C,0,0.008898073,0.09174641221761703,0.7670000195503235,0.7592999935150146
YOR192C,YLR154W-C,0,0.008898073,0.09173543751239777,0.7670000195503235,0.7594000101089478
YHR035W,YOR343C-A,0,0.008898073,0.0917244702577591,0.7670000195503235,0.7595000267028809
YFR024C-A,YBR090C-A,0,0.008898073,0.09171350300312042,0.7670000195503235,0.7595999836921692
YCL029C,YFL035C-A,0,0.008898073,0.09170253574848175,0.7670000195503235,0.7597000002861023
YLR154W-C,YOR259C,0,0.008898073,0.09169156849384308,0.7670000195503235,0.7598000168800354
YOL086W-A,YKR083C,0,0.008898073,0.091680608689785,0.7670000195503235,0.7598999738693237
YKR095W-A,YDR160W,0,0.008898073,0.09166965633630753,0.7670000195503235,0.7599999904632568
YFL025C,YLR154W-C,0,0.008898073,0.09165869653224945,0.7670000195503235,0.7601000070571899
YDR471W,YLR154W-C,0,0.008898073,0.09164774417877197,0.7670000195503235,0.760200023651123
YHR009C,YBR200W-A,0,0.008898073,0.09163679927587509,0.7670000195503235,0.7602999806404114
YPR008W,YFL035C-A,0,0.008898073,0.09162585437297821,0.7670000195503235,0.7603999972343445
YBR200W-A,YHR033W,0,0.008898073,0.09161490947008133,0.7670000195503235,0.7605000138282776
YLR083C,YLR154W-C,0,0.008898073,0.09160396456718445,0.7670000195503235,0.7605999708175659
YCL012W,YHL050C,0,0.008898073,0.09159302711486816,0.7670000195503235,0.760699987411499
YPR161C,YDL134C-A,0,0.008898073,0.09158208966255188,0.7670000195503235,0.7608000040054321
YBL007C,YER108C,0,0.008898073,0.0915711522102356,0.7670000195503235,0.7609000205993652
YCL005W-A,YKL196C,0,0.008898073,0.09156022220849991,0.7670000195503235,0.7609999775886536
YBR200W-A,YPL043W,0,0.008898073,0.09154929220676422,0.7670000195503235,0.7610999941825867
YKL014C,YFL035C-A,0,0.008898073,0.09153836965560913,0.7670000195503235,0.7612000107765198
YKL138C-A,YOR103C,0,0.008898073,0.09152744710445404,0.7670000195503235,0.7613000273704529
YBR200W-A,YLR292C,0,0.008898073,0.09151652455329895,0.7670000195503235,0.7613999843597412
YLR059C,YDR210W-C,0,0.008898073,0.09150560945272446,0.7670000195503235,0.7615000009536743
YDR280W,YFL018W-A,0,0.008898073,0.09149469435214996,0.7670000195503235,0.7616000175476074
YDR092W,YOR343C-A,0,0.008898073,0.09148377925157547,0.7670000195503235,0.7616999745368958
YGR046W,YBR200W-A,0,0.008898073,0.09147287160158157,0.7670000195503235,0.7617999911308289
YDL134C-A,YMR242C,0,0.008898073,0.09146196395158768,0.7670000195503235,0.761900007724762
YOR172W,YBR090C-A,0,0.008898073,0.09145105630159378,0.7670000195503235,0.7620000243186951
YPR110C,YDL134C-A,0,0.008898073,0.09144015610218048,0.7670000195503235,0.7620999813079834
YGL064C,YFL035C-A,0,0.008898073,0.09142925590276718,0.7670000195503235,0.7621999979019165
YPR143W,YFL018W-A,0,0.008898073,0.09141835570335388,0.7670000195503235,0.7623000144958496
YBL031W,YDR210W-C,0,0.008898073,0.09140746295452118,0.7670000195503235,0.7623999714851379
YDR210W-C,YNL216W,0,0.008898073,0.09139657020568848,0.7670000195503235,0.762499988079071
YCL005W-A,YOR258W,0,0.008898073,0.09138567745685577,0.7670000195503235,0.7626000046730042
YIL119C,YCL005W-A,0,0.008898073,0.09137479215860367,0.7670000195503235,0.7627000212669373
YIL022W,YFL035C-B,0,0.008898073,0.09136390686035156,0.7670000195503235,0.7627999782562256
YPR055W,YCL005W-A,0,0.008898073,0.09135302156209946,0.7670000195503235,0.7628999948501587
YKL138C-A,YIL018W,0,0.008898073,0.09134214371442795,0.7670000195503235,0.7630000114440918
YOR026W,YFL018W-A,0,0.008898073,0.09133126586675644,0.7670000195503235,0.7631000280380249
YAL030W,YOR343C-A,0,0.008898073,0.09132039546966553,0.7670000195503235,0.7631999850273132
YDL134C-A,YJL179W,0,0.008898073,0.09130952507257462,0.7670000195503235,0.7633000016212463
YCL005W-A,YGL139W,0,0.008898073,0.0912986546754837,0.7670000195503235,0.7634000182151794
YCL005W-A,YMR225C,0,0.008898073,0.09128779172897339,0.7670000195503235,0.7634999752044678
YKR095W-A,YGL027C,0,0.008898073,0.09127692133188248,0.7670000195503235,0.7635999917984009
YFL035C-B,YHR096C,0,0.008898073,0.09126606583595276,0.7670000195503235,0.763700008392334
YDL134C-A,YFL011W,0,0.008898073,0.09125520288944244,0.7670000195503235,0.7638000249862671
YOR262W,YOL086W-A,0,0.008898073,0.09124434739351273,0.7670000195503235,0.7638999819755554
YLR154W-C,YDR303C,0,0.008898073,0.0912334993481636,0.7670000195503235,0.7639999985694885
YFL035C-B,YBR119W,0,0.008898073,0.09122264385223389,0.7670000195503235,0.7641000151634216
YKR095W-A,YLR260W,0,0.008898073,0.09121179580688477,0.7670000195503235,0.76419997215271
YDL134C-A,YBR034C,0,0.008898073,0.09120094776153564,0.7670000195503235,0.7642999887466431
YKL138C-A,YDR098C-B,0,0.008898073,0.09119010716676712,0.7670000195503235,0.7644000053405762
YER123W,YDR210W-C,0,0.008898073,0.0911792665719986,0.7670000195503235,0.7645000219345093
YLR363C,YOR343C-A,0,0.008898073,0.09116843342781067,0.7670000195503235,0.7645999789237976
YIL064W,YKL138C-A,0,0.008898073,0.09115759283304214,0.7670000195503235,0.7646999955177307
YBR200W-A,YOR357C,0,0.008898073,0.09114675968885422,0.7670000195503235,0.7648000121116638
YDL235C,YOL086W-A,0,0.008898073,0.09113593399524689,0.7670000195503235,0.7649000287055969
YOR101W,YKL138C-A,0,0.008898073,0.09112510085105896,0.7670000195503235,0.7649999856948853
YBR003W,YOL086W-A,0,0.008898073,0.09111428260803223,0.7670000195503235,0.7651000022888184
YBR029C,YDR210W-C,0,0.008898073,0.0911034569144249,0.7670000195503235,0.7652000188827515
YDR150W,YER108C,0,0.008898073,0.09109263867139816,0.7670000195503235,0.7652999758720398
YJL026W,YDR210W-C,0,0.008898073,0.09108182042837143,0.7670000195503235,0.7653999924659729
YHR204W,YLR154W-C,0,0.008898073,0.0910710021853447,0.7670000195503235,0.765500009059906
YFL035C-A,YDR438W,0,0.008898073,0.09106019139289856,0.7670000195503235,0.7656000256538391
YLR352W,YOR343C-A,0,0.008898073,0.09104938060045242,0.7670000195503235,0.7656999826431274
YOR272W,YOL086W-A,0,0.008898073,0.09103857725858688,0.7670000195503235,0.7657999992370605
YLL018C-A,YBR090C-A,0,0.008898073,0.09102777391672134,0.7670000195503235,0.7659000158309937
YJR041C,YER053C-A,0,0.008898073,0.0910169705748558,0.7670000195503235,0.765999972820282
YOR383C,YDR210W-C,0,0.008898073,0.09100616723299026,0.7670000195503235,0.7660999894142151
YER142C,YOL086W-A,0,0.008898073,0.09099537134170532,0.7670000195503235,0.7662000060081482
YDL134C-A,YIR019C,0,0.008898073,0.09098457545042038,0.7670000195503235,0.7663000226020813
YNL031C,YDL134C-A,0,0.008898073,0.09097378700971603,0.7670000195503235,0.7663999795913696
YHL038C,YCL005W-A,0,0.008898073,0.09096299856901169,0.7670000195503235,0.7664999961853027
YKR089C,YOR343C-A,0,0.008898073,0.09095221012830734,0.7670000195503235,0.7666000127792358
YKL045W,YOL086W-A,0,0.008898073,0.0909414291381836,0.7670000195503235,0.766700029373169
YBR200W-A,YBL063W,0,0.008898073,0.09093064814805984,0.7670000195503235,0.7667999863624573
YCL012W,YDR135C,0,0.008898073,0.0909198671579361,0.7670000195503235,0.7669000029563904
YOL012C,YER053C-A,0,0.008898073,0.09090909361839294,0.7670000195503235,0.7670000195503235
YOL135C,YER053C-A,0,0.008898073,0.09089832007884979,0.7670000195503235,0.7670999765396118
YHL017W,YDR210W-C,0,0.008898073,0.09088754653930664,0.7670000195503235,0.7671999931335449
YDR398W,YLR154W-C,0,0.008898073,0.09087678045034409,0.7670000195503235,0.767300009727478
YBR065C,YKL138C-A,0,0.008898073,0.09086601436138153,0.7670000195503235,0.7674000263214111
YBL080C,YFL018W-A,0,0.008898073,0.09085524827241898,0.7670000195503235,0.7674999833106995
YFR034C,YER053C-A,0,0.008898073,0.09084448963403702,0.7670000195503235,0.7675999999046326
YBR200W-A,YHR110W,0,0.008898073,0.09083373099565506,0.7670000195503235,0.7677000164985657
YMR313C,YER053C-A,0,0.008898073,0.0908229723572731,0.7670000195503235,0.767799973487854
YPR003C,YOL086W-A,0,0.008898073,0.09081222116947174,0.7670000195503235,0.7678999900817871
YCR058C,YHL050C,0,0.008898073,0.09080146998167038,0.7670000195503235,0.7680000066757202
YLR361C,YFL018W-A,0,0.008898073,0.09079071879386902,0.7670000195503235,0.7681000232696533
YKL138C-A,YER178W,0,0.008898073,0.09077997505664825,0.7670000195503235,0.7681999802589417
YML127W,YOR343C-A,0,0.008898073,0.09076923131942749,0.7670000195503235,0.7682999968528748
YOR330C,YFL018W-A,0,0.008898073,0.09075848758220673,0.7670000195503235,0.7684000134468079
YKL033W,YCL005W-A,0,0.008898073,0.09074775129556656,0.7670000195503235,0.7684999704360962
YBR200W-A,YCR038C,0,0.008898073,0.09073701500892639,0.7670000195503235,0.7685999870300293
YDR513W,YER053C-A,0,0.008898073,0.09072628617286682,0.7670000195503235,0.7687000036239624
YBR200W-A,YGL049C,0,0.008898073,0.09071554988622665,0.7670000195503235,0.7688000202178955
YBR233W-A,YPR141C,0,0.008898073,0.09070482850074768,0.7670000195503235,0.7688999772071838
YDL105W,YOR343C-A,0,0.008898073,0.09069409966468811,0.7670000195503235,0.7689999938011169
YAL030W,YER053C-A,0,0.008898073,0.09068337827920914,0.7670000195503235,0.76910001039505
YBR200W-A,YFL018W-A,0,0.008898073,0.09067265689373016,0.7670000195503235,0.7692000269889832
YCL005W-A,YDR246W,0,0.008898073,0.09066193550825119,0.7670000195503235,0.7692999839782715
YFL018W-A,YCR063W,0,0.008898073,0.09065122157335281,0.7670000195503235,0.7694000005722046
YML102W,YOL086W-A,0,0.008898073,0.09064050763845444,0.7670000195503235,0.7695000171661377
YFR014C,YOL086W-A,0,0.008898073,0.09062980115413666,0.7670000195503235,0.769599974155426
YFL035C-B,YGR283C,0,0.008898073,0.09061909466981888,0.7670000195503235,0.7696999907493591
YML092C,YFL035C-A,0,0.008898073,0.0906083881855011,0.7670000195503235,0.7698000073432922
YHL028W,YFL035C-A,0,0.008898073,0.09059768170118332,0.7670000195503235,0.7699000239372253
