Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL154C,YER053C-A,0,0.008898073,0.09058698266744614,0.7670000195503235,0.7699999809265137
YOL086W-A,YDL102W,0,0.008898073,0.09057628363370895,0.7670000195503235,0.7700999975204468
YCL005W-A,YHR006W,0,0.008898073,0.09056559205055237,0.7670000195503235,0.7702000141143799
YBR200W-A,YPL173W,0,0.008898073,0.09055490046739578,0.7670000195503235,0.7702999711036682
YMR053C,YFL018W-A,0,0.008898073,0.0905442088842392,0.7670000195503235,0.7703999876976013
YEL019C,YJL133C-A,0,0.008898073,0.09053352475166321,0.7670000195503235,0.7705000042915344
YDR210W-C,YHL035C,0,0.008898073,0.09052284061908722,0.7670000195503235,0.7706000208854675
YLR154W-C,YIL130W,0,0.008898073,0.09051215648651123,0.7670000195503235,0.7706999778747559
YOL086W-A,YDR317W,0,0.008898073,0.09050147235393524,0.7670000195503235,0.770799994468689
YCL017C,YLR154W-C,0,0.008898073,0.09049079567193985,0.7670000195503235,0.7709000110626221
YGR082W,YOL086W-A,0,0.008898073,0.09048011898994446,0.7670000195503235,0.7710000276565552
YPL116W,YCL005W-A,0,0.008898073,0.09046944975852966,0.7670000195503235,0.7710999846458435
YHR113W,YLR154W-C,0,0.008898073,0.09045878052711487,0.7670000195503235,0.7712000012397766
YDR098C-A,YCR058C,0,0.008898073,0.09044811129570007,0.7670000195503235,0.7713000178337097
YDL134C-A,YPL100W,0,0.008898073,0.09043744951486588,0.7670000195503235,0.771399974822998
YCL005W-A,YOR132W,0,0.008898073,0.09042678773403168,0.7670000195503235,0.7714999914169312
YNL054W,YKL138C-A,0,0.008898073,0.09041612595319748,0.7670000195503235,0.7716000080108643
YMR076C,YFL035C-B,0,0.008898073,0.09040547162294388,0.7670000195503235,0.7717000246047974
YKL138C-A,YOR259C,0,0.008898073,0.09039481729269028,0.7670000195503235,0.7717999815940857
YPL021W,YFL035C-A,0,0.008898073,0.09038416296243668,0.7670000195503235,0.7718999981880188
YKL138C-A,YDR021W,0,0.008898073,0.09037351608276367,0.7670000195503235,0.7720000147819519
YBR130C,YFL018W-A,0,0.008898073,0.09036286175251007,0.7670000195503235,0.7720999717712402
YLR377C,YKL138C-A,0,0.008898073,0.09035222232341766,0.7670000195503235,0.7721999883651733
YJL133C-A,YML057W,0,0.008898073,0.09034157544374466,0.7670000195503235,0.7723000049591064
YCL005W-A,YOR273C,0,0.008898073,0.09033093601465225,0.7670000195503235,0.7724000215530396
YML031W,YOL086W-A,0,0.008898073,0.09032030403614044,0.7670000195503235,0.7724999785423279
YGL025C,YFL018W-A,0,0.008898073,0.09030966460704803,0.7670000195503235,0.772599995136261
YDL134C-A,YOL126C,0,0.008898073,0.09029903262853622,0.7670000195503235,0.7727000117301941
YPL168W,YOR343C-A,0,0.008898073,0.09028840810060501,0.7670000195503235,0.7728000283241272
YDR210W-C,YLR435W,0,0.008898073,0.0902777761220932,0.7670000195503235,0.7728999853134155
YGL196W,YGL192W,0,0.008773369,0.09026715159416199,0.7670000195503235,0.7730000019073486
YNL294C,YKL077W,0,0.008762491,0.09025653451681137,0.7670000195503235,0.7731000185012817
YPR186C,YDR448W,1,0.00869636,0.09036356955766678,0.7680000066757202,0.7731000185012817
YLL031C,YOR019W,0,0.008615789,0.09035293757915497,0.7680000066757202,0.7731999754905701
YDR098C-B,YLR313C,0,0.008521591,0.09034231305122375,0.7680000066757202,0.7732999920845032
YDR471W,YER123W,0,0.008404982,0.09033168852329254,0.7680000066757202,0.7734000086784363
YER028C,YML015C,1,0.008399666,0.09043867141008377,0.7689999938011169,0.7734000086784363
YGL144C,YGR040W,0,0.008393054,0.09042803198099136,0.7689999938011169,0.7735000252723694
YBR279W,YLR363C,0,0.008386689,0.09041740000247955,0.7689999938011169,0.7735999822616577
YJL179W,YOL095C,0,0.008330886,0.09040676802396774,0.7689999938011169,0.7736999988555908
YOL154W,YMR048W,0,0.008329154,0.09039614349603653,0.7689999938011169,0.7738000154495239
YDR098C-A,YJL181W,0,0.008322786,0.09038551896810532,0.7689999938011169,0.7738999724388123
YIL119C,YGL167C,0,0.008313579,0.0903748944401741,0.7689999938011169,0.7739999890327454
YPL043W,YPL168W,0,0.0082712965,0.09036427736282349,0.7689999938011169,0.7741000056266785
YOR194C,YDR079C-A,1,0.008196765,0.09047115594148636,0.7699999809265137,0.7741000056266785
YDR079C-A,YGL112C,1,0.008168516,0.09057800471782684,0.7710000276565552,0.7741000056266785
YGL196W,YHL006C,0,0.008154635,0.09056736528873444,0.7710000276565552,0.7742000222206116
YGL166W,YDR079C-A,1,0.008098873,0.09067418426275253,0.7720000147819519,0.7742000222206116
YFR031C-A,YGL087C,0,0.0080682235,0.09066353738307953,0.7720000147819519,0.7742999792098999
YDR079C-A,YNL314W,1,0.0079448195,0.09077031165361404,0.7730000019073486,0.7742999792098999
YGR246C,YDR079C-A,1,0.007933867,0.09087707102298737,0.7739999890327454,0.7742999792098999
YDL175C,YDR204W,0,0.007895472,0.09086640179157257,0.7739999890327454,0.774399995803833
YER072W,YCL012W,0,0.007837956,0.09085573256015778,0.7739999890327454,0.7745000123977661
YDL189W,YER023W,0,0.007826735,0.09084507077932358,0.7739999890327454,0.7746000289916992
YER028C,YDR079C-A,1,0.007823125,0.09095176309347153,0.7749999761581421,0.7746000289916992
YLR367W,YCR063W,0,0.0077422755,0.09094109386205673,0.7749999761581421,0.7746999859809875
YGR205W,YPR169W,0,0.007698928,0.09093042463064194,0.7749999761581421,0.7748000025749207
YDR145W,YPL115C,0,0.007638571,0.09091975539922714,0.7749999761581421,0.7749000191688538
YHR113W,YLR382C,0,0.007472967,0.09090909361839294,0.7749999761581421,0.7749999761581421
YDR122W,YDR289C,0,0.007467759,0.09089843183755875,0.7749999761581421,0.7750999927520752
YBR208C,YLR175W,0,0.0074543254,0.09088777005672455,0.7749999761581421,0.7752000093460083
YJR117W,YPL224C,0,0.0074448036,0.09087710827589035,0.7749999761581421,0.7753000259399414
YGL244W,YDR079C-A,1,0.007350308,0.09098370373249054,0.7760000228881836,0.7753000259399414
YPR008W,YOL103W-A,0,0.0072728163,0.09097303450107574,0.7760000228881836,0.7753999829292297
YDR004W,YMR125W,0,0.0072649466,0.09096237272024155,0.7760000228881836,0.7754999995231628
YBR131W,YDL087C,0,0.007173729,0.09095171093940735,0.7760000228881836,0.775600016117096
YHR205W,YPL056C,0,0.007163708,0.09094104915857315,0.7760000228881836,0.7756999731063843
YER007C-A,YOL084W,0,0.007117185,0.09093039482831955,0.7760000228881836,0.7757999897003174
YKL155C,YLR249W,0,0.007038613,0.09091974049806595,0.7760000228881836,0.7759000062942505
YOR119C,YGR161W-A,0,0.0070107775,0.09090909361839294,0.7760000228881836,0.7760000228881836
YNL194C,YOR249C,0,0.006967102,0.09089843928813934,0.7760000228881836,0.7760999798774719
YHR079C-B,YPL010W,0,0.0066488376,0.09088779240846634,0.7760000228881836,0.776199996471405
YNL145W,YLR360W,0,0.0066058906,0.09087715297937393,0.7760000228881836,0.7763000130653381
YJR117W,YDR023W,0,0.0066031264,0.09086651355028152,0.7760000228881836,0.7764000296592712
YIL036W,YBR233W-A,0,0.0066013103,0.09085587412118912,0.7760000228881836,0.7764999866485596
YNL045W,YGR129W,0,0.006577705,0.09084523469209671,0.7760000228881836,0.7766000032424927
YLR185W,YDL087C,0,0.0065320255,0.0908346027135849,0.7760000228881836,0.7767000198364258
YJL021C,YHR113W,0,0.0065171616,0.09082397073507309,0.7760000228881836,0.7767999768257141
YNL284C-B,YHR146W,0,0.0064527495,0.09081333875656128,0.7760000228881836,0.7768999934196472
YIL154C,YDR122W,0,0.006380775,0.09080271422863007,0.7760000228881836,0.7770000100135803
YFR040W,YGL194C,0,0.006372568,0.09079208970069885,0.7760000228881836,0.7771000266075134
YHR158C,YGL061C,0,0.0063238787,0.09078147262334824,0.7760000228881836,0.7771999835968018
YDR362C,YMR227C,1,0.006291096,0.09088782221078873,0.7770000100135803,0.7771999835968018
YPL075W,YDL123W,0,0.0062682377,0.09087719023227692,0.7770000100135803,0.7773000001907349
YER040W,YDR395W,0,0.0062412294,0.0908665657043457,0.7770000100135803,0.777400016784668
YOR330C,YBR100W,0,0.006237493,0.09085594117641449,0.7770000100135803,0.7774999737739563
YOR177C,YDR300C,0,0.006228042,0.09084531664848328,0.7770000100135803,0.7775999903678894
YGR078C,YNR030W,0,0.0061906474,0.09083469957113266,0.7770000100135803,0.7777000069618225
YPL007C,YEL009C,1,0.006124762,0.09094096720218658,0.777999997138977,0.7777000069618225
YPR175W,YLR196W,0,0.006065731,0.09093034267425537,0.777999997138977,0.7778000235557556
YML101C,YCL012W,0,0.0060571535,0.09091971814632416,0.777999997138977,0.777899980545044
YEL048C,YFR030W,0,0.0060184123,0.09090909361839294,0.777999997138977,0.777999997138977
YJR052W,YHR079C-B,0,0.0059559373,0.09089846909046173,0.777999997138977,0.7781000137329102
YJL174W,YGR109W-A,0,0.0058689127,0.09088785201311111,0.777999997138977,0.7781999707221985
YGL104C,YLR435W,0,0.005859663,0.0908772349357605,0.777999997138977,0.7782999873161316
YHR099W,YGR186W,1,0.0058049606,0.09098341315984726,0.7789999842643738,0.7782999873161316
YDR108W,YGR161C-D,0,0.005758335,0.09097278863191605,0.7789999842643738,0.7784000039100647
YPL122C,YDR079C-A,1,0.005695791,0.09107893705368042,0.7799999713897705,0.7784000039100647
YNL263C,YLR001C,0,0.005374209,0.09106829762458801,0.7799999713897705,0.7785000205039978
YGR005C,YDL108W,1,0.0052816765,0.0911744087934494,0.781000018119812,0.7785000205039978
YBR233W-A,YOR059C,0,0.0052564824,0.091163769364357,0.781000018119812,0.7785999774932861
YNL076W,YER108C,0,0.005196468,0.09115312993526459,0.781000018119812,0.7786999940872192
YNL145W,YDL117W,0,0.005052251,0.09114249050617218,0.781000018119812,0.7788000106811523
YMR081C,YPL225W,0,0.004988429,0.09113185852766037,0.781000018119812,0.7789000272750854
YIL013C,YHL031C,0,0.0049268277,0.09112121909856796,0.781000018119812,0.7789999842643738
YML107C,YJR117W,0,0.0049017416,0.09111059457063675,0.781000018119812,0.7791000008583069
YOR002W,YDR435C,0,0.0048877327,0.09109996259212494,0.781000018119812,0.77920001745224
YBR029C,YJL094C,0,0.0048477547,0.09108933806419373,0.781000018119812,0.7792999744415283
YBL031W,YLR220W,0,0.004828858,0.09107871353626251,0.781000018119812,0.7793999910354614
YIL053W,YAL030W,0,0.004797918,0.0910680964589119,0.781000018119812,0.7795000076293945
YNL045W,YHR118C,0,0.0047069388,0.09105747938156128,0.781000018119812,0.7796000242233276
YLR417W,YDL117W,0,0.0047011124,0.09104686230421066,0.781000018119812,0.779699981212616
YPR003C,YPL189W,0,0.0046924325,0.09103625267744064,0.781000018119812,0.7797999978065491
YPL171C,YKL069W,0,0.004684006,0.09102564305067062,0.781000018119812,0.7799000144004822
YGL244W,YER045C,1,0.004679163,0.09113156795501709,0.7820000052452087,0.7799000144004822
YHR194W,YER167W,0,0.0046425136,0.09112095087766647,0.7820000052452087,0.7799999713897705
YHR111W,YBR094W,0,0.0045357393,0.09111033380031586,0.7820000052452087,0.7800999879837036
YDR292C,YEL044W,0,0.0045174854,0.09109971672296524,0.7820000052452087,0.7802000045776367
YJL021C,YCR105W,0,0.004511866,0.09108910709619522,0.7820000052452087,0.7803000211715698
YPR114W,YPL173W,0,0.0045093196,0.0910784974694252,0.7820000052452087,0.7803999781608582
YLR019W,YDL211C,0,0.0044669556,0.09106789529323578,0.7820000052452087,0.7804999947547913
YBR189W,YGR030C,0,0.004379113,0.09105728566646576,0.7820000052452087,0.7806000113487244
YDR513W,YNR019W,0,0.0042664306,0.09104669094085693,0.7820000052452087,0.7807000279426575
YIL143C,YPL202C,1,0.004146409,0.09115250408649445,0.7829999923706055,0.7807000279426575
YDR167W,YMR236W,1,0.004098055,0.09125829488039017,0.7839999794960022,0.7807000279426575
YDR098C-A,YDR075W,0,0.004060236,0.09124767035245895,0.7839999794960022,0.7807999849319458
YGL028C,YKL069W,0,0.0040374147,0.09123705327510834,0.7839999794960022,0.7809000015258789
YKR077W,YHR014W,0,0.0040359283,0.09122643619775772,0.7839999794960022,0.781000018119812
YMR015C,YHL015W,0,0.0039660716,0.0912158265709877,0.7839999794960022,0.7810999751091003
YJR102C,YOR113W,0,0.0039020525,0.09120520949363708,0.7839999794960022,0.7811999917030334
YER028C,YOR101W,0,0.0038973512,0.09119459986686707,0.7839999794960022,0.7813000082969666
YMR175W,YOR358W,0,0.0037510889,0.09118399769067764,0.7839999794960022,0.7814000248908997
YCR036W,YDR365W-A,0,0.0037127715,0.09117339551448822,0.7839999794960022,0.781499981880188
YDR362C,YER045C,1,0.0037030177,0.09127906709909439,0.7850000262260437,0.781499981880188
YDR009W,YOR136W,0,0.0036473768,0.09126845747232437,0.7850000262260437,0.7815999984741211
YKL026C,YAL011W,0,0.0036037946,0.09125784784555435,0.7850000262260437,0.7817000150680542
YAL001C,YML069W,1,0.0035571652,0.09136347472667694,0.7860000133514404,0.7817000150680542
YDR377W,YPL215W,0,0.0034484686,0.09135285764932632,0.7860000133514404,0.7817999720573425
YLL053C,YLR200W,0,0.0033937069,0.09134224057197571,0.7860000133514404,0.7818999886512756
YCL012W,YER081W,0,0.0033772616,0.09133163094520569,0.7860000133514404,0.7820000052452087
YJR049C,YOR227W,0,0.003345375,0.09132102131843567,0.7860000133514404,0.7821000218391418
YHR154W,YNR059W,0,0.0032300847,0.09131041169166565,0.7860000133514404,0.7821999788284302
YBR295W,YBR100W,0,0.0031684889,0.09129980206489563,0.7860000133514404,0.7822999954223633
YOL096C,YEL044W,0,0.0031572627,0.09128919988870621,0.7860000133514404,0.7824000120162964
YIL119C,YML082W,0,0.0030996846,0.09127859771251678,0.7860000133514404,0.7825000286102295
YKL063C,YKR099W,0,0.0029931003,0.09126799553632736,0.7860000133514404,0.7825999855995178
YBR091C,YER167W,0,0.0029661702,0.09125740081071854,0.7860000133514404,0.7827000021934509
YJR120W,YDR316W-B,0,0.0028105425,0.09124680608510971,0.7860000133514404,0.782800018787384
YHR149C,YEL027W,0,0.0027118074,0.09123621881008148,0.7860000133514404,0.7828999757766724
YDR441C,YIR026C,0,0.0026777731,0.09122562408447266,0.7860000133514404,0.7829999923706055
YCR005C,YBR149W,0,0.002636035,0.09121503680944443,0.7860000133514404,0.7831000089645386
YBR279W,YLR345W,0,0.0026220279,0.0912044569849968,0.7860000133514404,0.7832000255584717
YNL025C,YBR086C,0,0.0025000768,0.09119387716054916,0.7860000133514404,0.78329998254776
YLR367W,YOR258W,0,0.002479379,0.09118329733610153,0.7860000133514404,0.7833999991416931
YDR407C,YCR005C,0,0.002405026,0.0911727175116539,0.7860000133514404,0.7835000157356262
YMR227C,YER148W,1,0.002370377,0.09127812832593918,0.7870000004768372,0.7835000157356262
YBR233W-A,YML011C,0,0.0023603197,0.09126754105091095,0.7870000004768372,0.7835999727249146
YBL087C,YLR060W,0,0.002299224,0.09125695377588272,0.7870000004768372,0.7836999893188477
YDR430C,YLR248W,0,0.0022035735,0.09124637395143509,0.7870000004768372,0.7838000059127808
YGR005C,YML069W,1,0.0021727728,0.09135172516107559,0.7879999876022339,0.7838000059127808
YLR023C,YGL219C,0,0.0021691667,0.09134113788604736,0.7879999876022339,0.7839000225067139
YNL221C,YGR161C-D,0,0.0021502385,0.09133055061101913,0.7879999876022339,0.7839999794960022
YGR005C,YLR399C,1,0.0021182047,0.09143585711717606,0.7889999747276306,0.7839999794960022
YBR153W,YJL021C,0,0.002067293,0.09142526239156723,0.7889999747276306,0.7840999960899353
YIL030C,YNL065W,0,0.0020347284,0.0914146676659584,0.7889999747276306,0.7842000126838684
YPL122C,YAL001C,1,0.0019511478,0.09151992946863174,0.7900000214576721,0.7842000126838684
YDR021W,YBR193C,0,0.001706806,0.09150932729244232,0.7900000214576721,0.7843000292778015
YOL011W,YDL145C,0,0.0016918471,0.0914987251162529,0.7900000214576721,0.7843999862670898
YGR046W,YOR032C,0,0.0016628252,0.09148813039064407,0.7900000214576721,0.784500002861023
YLR382C,YHR214C-C,0,0.0016149497,0.09147753566503525,0.7900000214576721,0.784600019454956
YLR085C,YPR158W-B,0,0.001543195,0.09146694093942642,0.7900000214576721,0.7846999764442444
YNL183C,YPR017C,0,0.0015091943,0.0914563536643982,0.7900000214576721,0.7847999930381775
YLR085C,YOL144W,0,0.0014801519,0.09144576638936996,0.7900000214576721,0.7849000096321106
YNL284C-B,YBR028C,0,0.0014341427,0.09143518656492233,0.7900000214576721,0.7850000262260437
YHR118C,YDR365W-A,0,0.0013476852,0.0914246067404747,0.7900000214576721,0.785099983215332
YGR109W-A,YPL173W,0,0.0012388388,0.09141402691602707,0.7900000214576721,0.7851999998092651
YDL134C,YLR435W,0,0.0011758776,0.09140344709157944,0.7900000214576721,0.7853000164031982
YPR057W,YML047C,0,0.0010661231,0.0913928747177124,0.7900000214576721,0.7853999733924866
YPL141C,YDL100C,0,0.0010359744,0.09138230234384537,0.7900000214576721,0.7854999899864197
YGR057C,YGL238W,0,0.0010230811,0.09137172996997833,0.7900000214576721,0.7856000065803528
YGR254W,YMR230W,0,0.0009601163,0.0913611650466919,0.7900000214576721,0.7857000231742859
YDL220C,YPL097W,0,0.00093140174,0.09135060012340546,0.7900000214576721,0.7857999801635742
YPL126W,YGR165W,0,0.0009029852,0.09134004265069962,0.7900000214576721,0.7858999967575073
YLR413W,YHR079C-B,0,0.00087724533,0.09132947772741318,0.7900000214576721,0.7860000133514404
YDR127W,YNR053C,0,0.0007753866,0.09131892025470734,0.7900000214576721,0.7860999703407288
YER028C,YDR406W,0,0.00072236825,0.09130837023258209,0.7900000214576721,0.7861999869346619
YOR049C,YHR079C-B,0,0.0005858103,0.09129781275987625,0.7900000214576721,0.786300003528595
YOR119C,YBL008W,0,0.0005550878,0.09128726273775101,0.7900000214576721,0.7864000201225281
YGL076C,YKL054C,0,0.00044865627,0.09127672016620636,0.7900000214576721,0.7864999771118164
YKR053C,YER108C,0,0.00044157077,0.09126617014408112,0.7900000214576721,0.7865999937057495
YGR103W,YER127W,0,0.00042839814,0.09125562757253647,0.7900000214576721,0.7867000102996826
YOR087W,YJR048W,0,0.00027573947,0.09124509245157242,0.7900000214576721,0.7868000268936157
YBL008W,YFL011W,0,0.00025340263,0.09123455733060837,0.7900000214576721,0.786899983882904
YLR227W-A,YDR292C,0,0.00024959538,0.09122401475906372,0.7900000214576721,0.7870000004768372
YOR372C,YKR052C,0,0.00015554298,0.09121348708868027,0.7900000214576721,0.7871000170707703
YGR005C,YDR079C-A,1,0.00015514717,0.09131839871406555,0.7910000085830688,0.7871000170707703
YPL100W,YML082W,0,0.000121002086,0.0913078635931015,0.7910000085830688,0.7871999740600586
YJL021C,YBL038W,0,4.1387044e-05,0.09129732102155685,0.7910000085830688,0.7872999906539917
YMR243C,YCL012W,0,1.3873912e-05,0.0912867859005928,0.7910000085830688,0.7874000072479248
YKR078W,YHR035W,0,-0.000118727796,0.09127625077962875,0.7910000085830688,0.7875000238418579
YHL038C,YOR156C,0,-0.00012865197,0.0912657231092453,0.7910000085830688,0.7875999808311462
YLR085C,YKL185W,0,-0.0001835404,0.09125518798828125,0.7910000085830688,0.7876999974250793
YLR083C,YLR451W,0,-0.0002553938,0.0912446677684784,0.7910000085830688,0.7878000140190125
YMR322C,YBR100W,0,-0.0002631517,0.09123414009809494,0.7910000085830688,0.7878999710083008
YAL002W,YDR190C,0,-0.00027957093,0.09122361987829208,0.7910000085830688,0.7879999876022339
YNL156C,YDR246W,0,-0.00031218957,0.09121309965848923,0.7910000085830688,0.788100004196167
YDR210C-D,YLR361C,0,-0.00038252212,0.09120257943868637,0.7910000085830688,0.7882000207901001
YPR133C,YBR100W,0,-0.00041299965,0.09119206666946411,0.7910000085830688,0.7882999777793884
YBR090C-A,YMR322C,0,-0.0004405072,0.09118155390024185,0.7910000085830688,0.7883999943733215
YNL137C,YPR010C,0,-0.0004827259,0.09117104858160019,0.7910000085830688,0.7885000109672546
YPL116W,YOR002W,0,-0.0005099876,0.09116053581237793,0.7910000085830688,0.7886000275611877
YDR430C,YOL103W-A,0,-0.0006364947,0.09115003794431686,0.7910000085830688,0.7886999845504761
YDR079C-A,YGL043W,1,-0.0007902412,0.09125475585460663,0.7919999957084656,0.7886999845504761
YLR083C,YKL043W,0,-0.00087866466,0.09124424308538437,0.7919999957084656,0.7888000011444092
YGR099W,YCR016W,0,-0.00091577973,0.09123373031616211,0.7919999957084656,0.7889000177383423
YLR399C,YKL028W,1,-0.0009336127,0.09133840352296829,0.7929999828338623,0.7889000177383423
YHR110W,YDR359C,0,-0.0009650579,0.09132788330316544,0.7929999828338623,0.7889999747276306
YBR090C-A,YDL149W,0,-0.0010005189,0.09131736308336258,0.7929999828338623,0.7890999913215637
YOR060C,YNL063W,0,-0.001034285,0.09130685031414032,0.7929999828338623,0.7892000079154968
YPR017C,YER038C,0,-0.0011268212,0.09129633754491806,0.7929999828338623,0.7893000245094299
YOR087W,YIR031C,0,-0.0011490313,0.0912858322262764,0.7929999828338623,0.7893999814987183
YLR185W,YER108C,0,-0.0012156358,0.09127531945705414,0.7929999828338623,0.7894999980926514
YOR081C,YMR125W,0,-0.0012513502,0.09126481413841248,0.7929999828338623,0.7896000146865845
YLR333C,YGR245C,0,-0.0012969477,0.09125431627035141,0.7929999828338623,0.7896999716758728
YBR233W-A,YNL055C,0,-0.0013611242,0.09124381840229034,0.7929999828338623,0.7897999882698059
YKL043W,YML102W,0,-0.0013793511,0.09123332053422928,0.7929999828338623,0.789900004863739
YHR099W,YJL011C,1,-0.001443374,0.09133785963058472,0.7940000295639038,0.789900004863739
YEL001C,YCL054W,0,-0.0016425429,0.09132735431194305,0.7940000295639038,0.7900000214576721
YLR239C,YOR330C,0,-0.0016446514,0.09131684899330139,0.7940000295639038,0.7900999784469604
YEL020W-A,YJL094C,0,-0.0016622497,0.09130635112524033,0.7940000295639038,0.7901999950408936
YOR101W,YDR098C-B,0,-0.0018263841,0.09129584580659866,0.7940000295639038,0.7903000116348267
YJL054W,YKL079W,0,-0.001861277,0.0912853553891182,0.7940000295639038,0.7904000282287598
YCR091W,YML127W,0,-0.0018859794,0.09127485752105713,0.7940000295639038,0.7904999852180481
YKL062W,YDR434W,0,-0.0021094335,0.09126436710357666,0.7940000295639038,0.7906000018119812
YKL026C,YOR136W,0,-0.002158205,0.09125387668609619,0.7940000295639038,0.7907000184059143
YOL020W,YDL145C,0,-0.002225156,0.09124339371919632,0.7940000295639038,0.7907999753952026
YDR323C,YBL014C,0,-0.002281244,0.09123291075229645,0.7940000295639038,0.7908999919891357
YDR227W,YBR003W,0,-0.0023097647,0.09122242778539658,0.7940000295639038,0.7910000085830688
YOR004W,YOR059C,0,-0.0023122383,0.0912119448184967,0.7940000295639038,0.791100025177002
YOL059W,YOR195W,0,-0.002362701,0.09120146930217743,0.7940000295639038,0.7911999821662903
YOL089C,YDR079C-A,1,-0.0023855874,0.09130584448575974,0.7950000166893005,0.7911999821662903
YLR223C,YLR361C,0,-0.0023924215,0.09129536151885986,0.7950000166893005,0.7912999987602234
YDR323C,YDR178W,0,-0.002430859,0.09128487855195999,0.7950000166893005,0.7914000153541565
YCR107W,YDR422C,0,-0.0024630511,0.09127439558506012,0.7950000166893005,0.7914999723434448
YPR158W-B,YKL005C,0,-0.0024866331,0.09126392006874084,0.7950000166893005,0.7915999889373779
YDL087C,YDR284C,0,-0.0027051969,0.09125344455242157,0.7950000166893005,0.791700005531311
YPR067W,YKL081W,0,-0.0028278222,0.0912429690361023,0.7950000166893005,0.7918000221252441
YGL073W,YHR169W,0,-0.0029485011,0.09123250097036362,0.7950000166893005,0.7918999791145325
YCR045C,YDR160W,0,-0.0029507754,0.09122203290462494,0.7950000166893005,0.7919999957084656
YOR090C,YPR131C,0,-0.0031034676,0.09121156483888626,0.7950000166893005,0.7921000123023987
YOL098C,YBR153W,0,-0.0031064255,0.09120110422372818,0.7950000166893005,0.7922000288963318
YIL154C,YEL027W,0,-0.0031636236,0.0911906436085701,0.7950000166893005,0.7922999858856201
YAL001C,YDR079C-A,1,-0.0032351501,0.09129486978054047,0.7960000038146973,0.7922999858856201
YBL063W,YLR058C,0,-0.0032991646,0.09128440171480179,0.7960000038146973,0.7924000024795532
YDR098C-A,YIL018W,0,-0.0033616265,0.09127393364906311,0.7960000038146973,0.7925000190734863
YBL035C,YCR024C,0,-0.0033873348,0.09126347303390503,0.7960000038146973,0.7925999760627747
YDL220C,YPL156C,0,-0.0035370244,0.09125301241874695,0.7960000038146973,0.7926999926567078
YGL006W,YBR090C-A,0,-0.0035403697,0.09124255180358887,0.7960000038146973,0.7928000092506409
YKL197C,YNL063W,0,-0.0035903929,0.09123209118843079,0.7960000038146973,0.792900025844574
YGL053W,YPL179W,0,-0.0036014123,0.0912216380238533,0.7960000038146973,0.7929999828338623
YNL132W,YDL145C,0,-0.0036230339,0.09121118485927582,0.7960000038146973,0.7930999994277954
YGL104C,YJL096W,0,-0.0036769463,0.09120073169469833,0.7960000038146973,0.7932000160217285
YCL001W,YPL018W,0,-0.0036846055,0.09119028598070145,0.7960000038146973,0.7932999730110168
YGR103W,YLR061W,0,-0.0037269993,0.09117984026670456,0.7960000038146973,0.79339998960495
YGR078C,YGL107C,0,-0.0037468253,0.09116939455270767,0.7960000038146973,0.7935000061988831
YOR247W,YML016C,0,-0.0037931083,0.09115895628929138,0.7960000038146973,0.7936000227928162
YMR041C,YOL103W-A,0,-0.003865893,0.09114851802587509,0.7960000038146973,0.7936999797821045
YFL025C,YOL121C,0,-0.0038951365,0.0911380797624588,0.7960000038146973,0.7937999963760376
YMR053C,YOL135C,0,-0.003906763,0.09112764894962311,0.7960000038146973,0.7939000129699707
YBR233W-A,YAL011W,0,-0.0039299624,0.09111721813678741,0.7960000038146973,0.7940000295639038
YEL005C,YIL052C,0,-0.003978013,0.09110678732395172,0.7960000038146973,0.7940999865531921
YGL142C,YLR284C,0,-0.00400865,0.09109636396169662,0.7960000038146973,0.7942000031471252
YNL062C,YER108C,0,-0.004072928,0.09108593314886093,0.7960000038146973,0.7943000197410583
YDL243C,YNL176C,0,-0.004121854,0.09107551723718643,0.7960000038146973,0.7943999767303467
YNL288W,YOR335C,0,-0.0042769117,0.09106509387493134,0.7960000038146973,0.7944999933242798
YOL154W,YDR464W,0,-0.0042970804,0.09105467796325684,0.7960000038146973,0.7946000099182129
YOR004W,YML031W,0,-0.0043021515,0.09104426205158234,0.7960000038146973,0.794700026512146
