Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR005W,YER045C,1,-0.0043541295,0.09114821255207062,0.796999990940094,0.794700026512146
YLR249W,YLR115W,0,-0.004423122,0.09113779664039612,0.796999990940094,0.7947999835014343
YOL009C,YNL173C,0,-0.0044402434,0.09112737327814102,0.796999990940094,0.7949000000953674
YNL318C,YJL212C,0,-0.004459298,0.09111695736646652,0.796999990940094,0.7950000166893005
YOR334W,YDL160C,0,-0.0046309857,0.09110654145479202,0.796999990940094,0.7950999736785889
YGR078C,YJL168C,0,-0.0046483306,0.09109612554311752,0.796999990940094,0.795199990272522
YDR412W,YBR100W,0,-0.004685999,0.09108571708202362,0.796999990940094,0.7953000068664551
YOR019W,YJL035C,0,-0.0046867346,0.09107530862092972,0.796999990940094,0.7954000234603882
YBR114W,YLR143W,0,-0.0047422005,0.09106490015983582,0.796999990940094,0.7954999804496765
YBR090C-A,YDR292C,0,-0.0047445754,0.09105449914932251,0.796999990940094,0.7955999970436096
YDR287W,YIL053W,0,-0.004807028,0.09104409068822861,0.796999990940094,0.7957000136375427
YNL222W,YDR079C-A,1,-0.004881342,0.09114791452884674,0.7979999780654907,0.7957000136375427
YDR129C,YML057W,0,-0.0049570305,0.09113750606775284,0.7979999780654907,0.795799970626831
YML114C,YDR079C-A,1,-0.0049608215,0.09124129265546799,0.7990000247955322,0.795799970626831
YKL052C,YPL006W,0,-0.0049978597,0.09123087674379349,0.7990000247955322,0.7958999872207642
YDR372C,YHR079C-B,0,-0.005026453,0.09122046083211899,0.7990000247955322,0.7960000038146973
YMR053C,YHL006C,0,-0.0050321696,0.09121004492044449,0.7990000247955322,0.7961000204086304
YJL174W,YGL096W,0,-0.0050332053,0.09119963645935059,0.7990000247955322,0.7961999773979187
YJL174W,YPL175W,0,-0.0051109297,0.09118922799825668,0.7990000247955322,0.7962999939918518
YGL067W,YDR188W,0,-0.0052586896,0.09117881953716278,0.7990000247955322,0.7964000105857849
YHR148W,YGL167C,0,-0.005289401,0.09116841852664948,0.7990000247955322,0.796500027179718
YER176W,YGR161C-D,0,-0.0052971793,0.09115801751613617,0.7990000247955322,0.7965999841690063
YJL127C,YNL123W,0,-0.005368094,0.09114761650562286,0.7990000247955322,0.7967000007629395
YGR178C,YDL220C,0,-0.005393083,0.09113721549510956,0.7990000247955322,0.7968000173568726
YFL056C,YIL107C,0,-0.0053937538,0.09112682193517685,0.7990000247955322,0.7968999743461609
YPR034W,YDR098C-B,0,-0.005420259,0.09111643582582474,0.7990000247955322,0.796999990940094
YHR148W,YDR098C-B,0,-0.005468785,0.09110604226589203,0.7990000247955322,0.7971000075340271
YDR129C,YPR180W,0,-0.005499403,0.09109565615653992,0.7990000247955322,0.7972000241279602
YBR181C,YMR207C,0,-0.005615446,0.0910852700471878,0.7990000247955322,0.7972999811172485
YJR123W,YNL038W,0,-0.00562835,0.09107489138841629,0.7990000247955322,0.7973999977111816
YDR343C,YDR464W,0,-0.0056472225,0.09106450527906418,0.7990000247955322,0.7975000143051147
YDL098C,YLR196W,0,-0.005729216,0.09105413407087326,0.7990000247955322,0.7975999712944031
YCR086W,YBR162W-A,0,-0.005825962,0.09104375541210175,0.7990000247955322,0.7976999878883362
YCR086W,YFR034C,0,-0.0058583533,0.09103338420391083,0.7990000247955322,0.7978000044822693
YER041W,YGR120C,0,-0.005917999,0.09102301299571991,0.7990000247955322,0.7979000210762024
YKL028W,YNL039W,1,-0.006016149,0.09112655371427536,0.800000011920929,0.7979000210762024
YKL149C,YIL144W,0,-0.006113435,0.09111617505550385,0.800000011920929,0.7979999780654907
YGR165W,YIL130W,0,-0.006167005,0.09110579639673233,0.800000011920929,0.7980999946594238
YMR048W,YNL054W,0,-0.006182204,0.09109542518854141,0.800000011920929,0.7982000112533569
YOL121C,YGL171W,0,-0.006258364,0.0910850539803505,0.800000011920929,0.79830002784729
YEL020W-A,YIR031C,0,-0.0062758243,0.09107468277215958,0.800000011920929,0.7983999848365784
YPL145C,YGL049C,0,-0.006311978,0.09106431156396866,0.800000011920929,0.7985000014305115
YNL190W,YDR273W,0,-0.006323903,0.09105394780635834,0.800000011920929,0.7986000180244446
YPL007C,YDR079C-A,1,-0.006351037,0.09115739166736603,0.8009999990463257,0.7986000180244446
YML011C,YER081W,0,-0.0063626273,0.09114702045917511,0.8009999990463257,0.7986999750137329
YLL066C,YIL148W,0,-0.0064447178,0.09113664925098419,0.8009999990463257,0.798799991607666
YML004C,YKL079W,0,-0.0064503727,0.09112627804279327,0.8009999990463257,0.7989000082015991
YLR052W,YDR292C,0,-0.006467025,0.09111591428518295,0.8009999990463257,0.7990000247955322
YGR266W,YDL209C,0,-0.006478305,0.09110555052757263,0.8009999990463257,0.7990999817848206
YOL154W,YOR334W,0,-0.0065234406,0.09109518676996231,0.8009999990463257,0.7991999983787537
YGL018C,YLR067C,0,-0.0066508083,0.09108483046293259,0.8009999990463257,0.7993000149726868
YPR067W,YCL012W,0,-0.0066521456,0.09107447415590286,0.8009999990463257,0.7993999719619751
YDR127W,YCL016C,0,-0.0067841364,0.09106411784887314,0.8009999990463257,0.7994999885559082
YBR003W,YPL135W,0,-0.0068943305,0.09105376899242401,0.8009999990463257,0.7996000051498413
YDL108W,YDR079C-A,1,-0.0069636162,0.09115707874298096,0.8019999861717224,0.7996000051498413
YHR096C,YLL021W,0,-0.0070270402,0.09114672243595123,0.8019999861717224,0.7997000217437744
YJL021C,YDL102W,0,-0.0070733884,0.09113636612892151,0.8019999861717224,0.7997999787330627
YMR286W,YKR064W,0,-0.0072412295,0.09112600982189178,0.8019999861717224,0.7998999953269958
YJL059W,YCR016W,0,-0.0072659357,0.09111565351486206,0.8019999861717224,0.800000011920929
YGR109W-A,YBR191W,0,-0.0073967287,0.09110530465841293,0.8019999861717224,0.8001000285148621
YGR047C,YER148W,1,-0.00745901,0.09120853990316391,0.8029999732971191,0.8001000285148621
YDL247W,YOR236W,0,-0.0075346483,0.09119818359613419,0.8029999732971191,0.8001999855041504
YEL006W,YOR009W,0,-0.007604643,0.09118782728910446,0.8029999732971191,0.8003000020980835
YOL132W,YJR046W,0,-0.0076462245,0.09117747098207474,0.8029999732971191,0.8004000186920166
YHR142W,YOR110W,0,-0.0076463325,0.09116712212562561,0.8029999732971191,0.8004999756813049
YIL013C,YGL053W,0,-0.007709938,0.09115677326917648,0.8029999732971191,0.800599992275238
YCR016W,YDR365W-A,0,-0.0077629155,0.09114642441272736,0.8029999732971191,0.8007000088691711
YOR136W,YKL039W,0,-0.007865797,0.09113608300685883,0.8029999732971191,0.8008000254631042
YGL067W,YNL284C-B,0,-0.007891546,0.0911257341504097,0.8029999732971191,0.8008999824523926
YBL080C,YBR153W,0,-0.007939021,0.09111540019512177,0.8029999732971191,0.8009999990463257
YLR409C,YCL001W,0,-0.007939319,0.09110505878925323,0.8029999732971191,0.8011000156402588
YBR169C,YKR034W,0,-0.007943357,0.0910947248339653,0.8029999732971191,0.8011999726295471
YCL029C,YLR083C,0,-0.007989551,0.09108439087867737,0.8029999732971191,0.8012999892234802
YOR016C,YGR109W-A,0,-0.007997538,0.09107406437397003,0.8029999732971191,0.8014000058174133
YOR026W,YGL078C,0,-0.008004705,0.0910637304186821,0.8029999732971191,0.8015000224113464
YOR090C,YPR100W,0,-0.008026655,0.09105340391397476,0.8029999732971191,0.8015999794006348
YDR145W,YBR123C,1,-0.008128907,0.09115646034479141,0.8040000200271606,0.8015999794006348
YFR047C,YCR086W,0,-0.008144098,0.09114612638950348,0.8040000200271606,0.8016999959945679
YHR120W,YLR017W,0,-0.008196096,0.09113579988479614,0.8040000200271606,0.801800012588501
YCL068C,YER108C,0,-0.0083084805,0.09112546592950821,0.8040000200271606,0.8019000291824341
YBR069C,YLR196W,0,-0.008328433,0.09111513942480087,0.8040000200271606,0.8019999861717224
YLR227W-A,YMR101C,0,-0.008507357,0.09110481292009354,0.8040000200271606,0.8021000027656555
YML067C,YLR466W,0,-0.008629355,0.0910944938659668,0.8040000200271606,0.8022000193595886
YBL091C,YBR028C,0,-0.008632447,0.09108417481184006,0.8040000200271606,0.802299976348877
YOR192C,YDR365W-A,0,-0.008688087,0.09107385575771332,0.8040000200271606,0.8023999929428101
YJL069C,YOR259C,0,-0.008745692,0.09106354415416718,0.8040000200271606,0.8025000095367432
YBL013W,YKL087C,0,-0.008893023,0.09105322510004044,0.8040000200271606,0.8026000261306763
YBR090C-A,YBR149W,0,-0.009017748,0.0910429134964943,0.8040000200271606,0.8026999831199646
YBR119W,YNL180C,0,-0.0090239,0.09103260934352875,0.8040000200271606,0.8027999997138977
YGR212W,YJL021C,0,-0.009119301,0.0910223051905632,0.8040000200271606,0.8029000163078308
YOR236W,YBL072C,0,-0.009245603,0.09101200103759766,0.8040000200271606,0.8029999732971191
YDR175C,YCL048W,0,-0.009267534,0.09100169688463211,0.8040000200271606,0.8030999898910522
YBR045C,YDL211C,0,-0.009277287,0.09099140018224716,0.8040000200271606,0.8032000064849854
YML098W,YCL012W,0,-0.009314726,0.09098110347986221,0.8040000200271606,0.8033000230789185
YOR267C,YPL120W,0,-0.009421202,0.09097080677747726,0.8040000200271606,0.8033999800682068
YJL021C,YGL078C,0,-0.0095045725,0.09096051752567291,0.8040000200271606,0.8034999966621399
YIL069C,YNL048W,0,-0.009532127,0.09095022827386856,0.8040000200271606,0.803600013256073
YNL284C-B,YJL181W,0,-0.009551604,0.09093993902206421,0.8040000200271606,0.8036999702453613
YDR079C-A,YIL036W,1,-0.009569192,0.09104274958372116,0.8050000071525574,0.8036999702453613
YJL089W,YGL127C,0,-0.009823925,0.09103245288133621,0.8050000071525574,0.8037999868392944
YNL284C-B,YPR188C,0,-0.009824065,0.09102216362953186,0.8050000071525574,0.8039000034332275
YFL056C,YOR383C,0,-0.009845938,0.09101187437772751,0.8050000071525574,0.8040000200271606
YDR325W,YPL076W,0,-0.009943943,0.09100158512592316,0.8050000071525574,0.804099977016449
YNL294C,YIL018W,0,-0.010075859,0.0909912958741188,0.8050000071525574,0.8041999936103821
YBL013W,YBR065C,0,-0.010080534,0.09098101407289505,0.8050000071525574,0.8043000102043152
YPR067W,YJR049C,0,-0.010139327,0.0909707322716713,0.8050000071525574,0.8044000267982483
YCR058C,YER178W,0,-0.010148759,0.09096045047044754,0.8050000071525574,0.8044999837875366
YKL191W,YJL186W,0,-0.010176952,0.09095017611980438,0.8050000071525574,0.8046000003814697
YKR062W,YGR186W,1,-0.0101901395,0.09105286747217178,0.8059999942779541,0.8046000003814697
YBR114W,YNL132W,0,-0.010200108,0.09104258567094803,0.8059999942779541,0.8047000169754028
YPR025C,YDR079C-A,1,-0.0102222115,0.09114524722099304,0.8069999814033508,0.8047000169754028
YGR161W-A,YLL021W,0,-0.010245205,0.0911349505186081,0.8069999814033508,0.8047999739646912
YOR101W,YDR005C,0,-0.0102964,0.09112466126680374,0.8069999814033508,0.8048999905586243
YLR075W,YGR094W,0,-0.010412435,0.09111437201499939,0.8069999814033508,0.8050000071525574
YBR233W-A,YPL168W,0,-0.010429507,0.09110409021377563,0.8069999814033508,0.8051000237464905
YBR233W-A,YOR132W,0,-0.0105525805,0.09109380096197128,0.8069999814033508,0.8051999807357788
YLL018C,YJL167W,0,-0.010565053,0.09108351916074753,0.8069999814033508,0.8052999973297119
YDR108W,YGR211W,0,-0.01057792,0.09107324481010437,0.8069999814033508,0.805400013923645
YJL196C,YDR438W,0,-0.010652146,0.09106296300888062,0.8069999814033508,0.8054999709129333
YJL183W,YJR153W,0,-0.010734658,0.09105268865823746,0.8069999814033508,0.8055999875068665
YML081W,YDR246W,0,-0.010746735,0.0910424217581749,0.8069999814033508,0.8057000041007996
YLR196W,YNL029C,0,-0.0108364625,0.09103214740753174,0.8069999814033508,0.8058000206947327
YOL122C,YHR122W,0,-0.010853912,0.09102188050746918,0.8069999814033508,0.805899977684021
YBR233W-A,YMR063W,0,-0.010915123,0.09101161360740662,0.8069999814033508,0.8059999942779541
YGL126W,YER142C,0,-0.010961044,0.09100135415792465,0.8069999814033508,0.8061000108718872
YNL318C,YGR161W-A,0,-0.010986458,0.09099109470844269,0.8069999814033508,0.8062000274658203
YBL051C,YDL117W,0,-0.011002759,0.09098083525896072,0.8069999814033508,0.8062999844551086
YHR214C-C,YCL001W,0,-0.011122049,0.09097057580947876,0.8069999814033508,0.8064000010490417
YLR068W,YBR100W,0,-0.011150991,0.09096032381057739,0.8069999814033508,0.8065000176429749
YBR233W-A,YLL006W,0,-0.011164398,0.09095007181167603,0.8069999814033508,0.8065999746322632
YNL251C,YHR090C,0,-0.011248319,0.09093982726335526,0.8069999814033508,0.8066999912261963
YMR261C,YDL046W,0,-0.011250201,0.09092957526445389,0.8069999814033508,0.8068000078201294
YNL221C,YLR432W,0,-0.011277142,0.09091933071613312,0.8069999814033508,0.8069000244140625
YFL056C,YKL110C,0,-0.011290348,0.09090909361839294,0.8069999814033508,0.8069999814033508
YMR318C,YER081W,0,-0.011382955,0.09089884907007217,0.8069999814033508,0.8070999979972839
YDR386W,YDR273W,0,-0.011383454,0.090888611972332,0.8069999814033508,0.807200014591217
YJL186W,YDR078C,0,-0.0114384135,0.09087837487459183,0.8069999814033508,0.8072999715805054
YOR078W,YDR365W-A,0,-0.011438894,0.09086814522743225,0.8069999814033508,0.8073999881744385
YEL018W,YDR412W,0,-0.011539291,0.09085791558027267,0.8069999814033508,0.8075000047683716
YDR460W,YPR086W,1,-0.011548187,0.09096026420593262,0.8080000281333923,0.8075000047683716
YBR123C,YDR079C-A,1,-0.01158369,0.09106258302927017,0.8090000152587891,0.8075000047683716
YOL020W,YGL058W,0,-0.011643658,0.0910523384809494,0.8090000152587891,0.8076000213623047
YFR014C,YHR024C,0,-0.01166376,0.09104208648204803,0.8090000152587891,0.807699978351593
YBR198C,YDR311W,1,-0.011709894,0.0911443680524826,0.8100000023841858,0.807699978351593
YGR178C,YNR024W,0,-0.011747132,0.09113411605358124,0.8100000023841858,0.8077999949455261
YHL038C,YDR276C,0,-0.011806789,0.09112386405467987,0.8100000023841858,0.8079000115394592
YHR185C,YHR214C-C,0,-0.011807126,0.0911136120557785,0.8100000023841858,0.8080000281333923
YHR204W,YER142C,0,-0.01182879,0.09110336005687714,0.8100000023841858,0.8080999851226807
YOL051W,YIL033C,0,-0.0118488325,0.09109311550855637,0.8100000023841858,0.8082000017166138
YJR132W,YDR122W,0,-0.011872101,0.0910828709602356,0.8100000023841858,0.8083000183105469
YFR031C-A,YPL248C,0,-0.0118770255,0.09107263386249542,0.8100000023841858,0.8083999752998352
YJL110C,YPL215W,0,-0.012287303,0.09106239676475525,0.8100000023841858,0.8084999918937683
YBR233W-A,YKL039W,0,-0.012295292,0.09105215966701508,0.8100000023841858,0.8086000084877014
YDL160C,YGR205W,0,-0.012301284,0.0910419225692749,0.8100000023841858,0.8087000250816345
YDR023W,YMR225C,0,-0.012326728,0.09103169292211533,0.8100000023841858,0.8087999820709229
YNL145W,YDR316W-B,0,-0.012353105,0.09102146327495575,0.8100000023841858,0.808899998664856
YER038C,YMR156C,0,-0.012451264,0.09101123362779617,0.8100000023841858,0.8090000152587891
YER045C,YGL112C,1,-0.012505039,0.09111335873603821,0.8109999895095825,0.8090000152587891
YDR079C-A,YGR186W,1,-0.012547161,0.09121545404195786,0.8119999766349792,0.8090000152587891
YEL019C,YIL144W,0,-0.012574076,0.09120520949363708,0.8119999766349792,0.8090999722480774
YGR103W,YLR360W,0,-0.012582297,0.09119496494531631,0.8119999766349792,0.8091999888420105
YNL145W,YOL103W-A,0,-0.012594065,0.09118472784757614,0.8119999766349792,0.8093000054359436
YER072W,YHR120W,0,-0.012680086,0.09117449074983597,0.8119999766349792,0.8094000220298767
YIL052C,YBL031W,0,-0.012707013,0.0911642536520958,0.8119999766349792,0.809499979019165
YDR145W,YOR019W,0,-0.012764464,0.09115401655435562,0.8119999766349792,0.8095999956130981
YMR053C,YPL049C,0,-0.012772628,0.09114378690719604,0.8119999766349792,0.8097000122070312
YBR233W-A,YKR075C,0,-0.0128055895,0.09113355726003647,0.8119999766349792,0.8098000288009644
YDR212W,YOR273C,0,-0.013109828,0.09112332761287689,0.8119999766349792,0.8098999857902527
YML013W,YOR158W,0,-0.013145688,0.09111310541629791,0.8119999766349792,0.8100000023841858
YGR181W,YDR078C,0,-0.013146493,0.09110288321971893,0.8119999766349792,0.8101000189781189
YDR300C,YBR023C,0,-0.013267945,0.09109266102313995,0.8119999766349792,0.8101999759674072
YDR039C,YOL135C,0,-0.013269353,0.09108244627714157,0.8119999766349792,0.8102999925613403
YML045W,YLL053C,0,-0.013289641,0.09107223153114319,0.8119999766349792,0.8104000091552734
YJL162C,YLL016W,0,-0.013356003,0.0910620167851448,0.8119999766349792,0.8105000257492065
YMR131C,YBR028C,0,-0.013372737,0.09105180203914642,0.8119999766349792,0.8105999827384949
YLR227W-A,YDR434W,0,-0.013393854,0.09104159474372864,0.8119999766349792,0.810699999332428
YIL137C,YBR028C,0,-0.013466808,0.09103138744831085,0.8119999766349792,0.8108000159263611
YEL024W,YML076C,0,-0.0135455085,0.09102118760347366,0.8119999766349792,0.8108999729156494
YLR426W,YDR395W,0,-0.01356418,0.09101098775863647,0.8119999766349792,0.8109999895095825
YNL284C-B,YOR319W,0,-0.013624571,0.09100078791379929,0.8119999766349792,0.8111000061035156
YGL027C,YOR272W,0,-0.0137184365,0.0909905880689621,0.8119999766349792,0.8112000226974487
YGR017W,YPL178W,0,-0.013745363,0.0909803956747055,0.8119999766349792,0.8112999796867371
YER033C,YKR083C,0,-0.0137972,0.09097019582986832,0.8119999766349792,0.8113999962806702
YER038C,YKL197C,0,-0.013812105,0.09096001088619232,0.8119999766349792,0.8115000128746033
YML086C,YMR040W,0,-0.013839121,0.09094981849193573,0.8119999766349792,0.8116000294685364
YOR250C,YDR176W,0,-0.013890843,0.09093963354825974,0.8119999766349792,0.8116999864578247
YLR259C,YOR259C,0,-0.013898405,0.09092944860458374,0.8119999766349792,0.8118000030517578
YHR088W,YDR227W,0,-0.01392516,0.09091927111148834,0.8119999766349792,0.8119000196456909
YBR208C,YHR090C,0,-0.013956356,0.09090909361839294,0.8119999766349792,0.8119999766349792
YJL110C,YDR323C,0,-0.013968336,0.09089891612529755,0.8119999766349792,0.8120999932289124
YGR178C,YBR168W,0,-0.0139796315,0.09088873863220215,0.8119999766349792,0.8122000098228455
YML059C,YDL209C,0,-0.01413707,0.09087856858968735,0.8119999766349792,0.8123000264167786
YLR037C,YFR030W,0,-0.014163057,0.09086839854717255,0.8119999766349792,0.8123999834060669
YER033C,YGR003W,0,-0.014282952,0.09085822850465775,0.8119999766349792,0.8125
YKL080W,YLR435W,0,-0.014428723,0.09084806591272354,0.8119999766349792,0.8126000165939331
YJL011C,YDR079C-A,1,-0.014598641,0.09094977378845215,0.8130000233650208,0.8126000165939331
YHR088W,YCL051W,0,-0.014617945,0.09093959629535675,0.8130000233650208,0.8126999735832214
YDR311W,YDR460W,1,-0.014764334,0.09104126691818237,0.8140000104904175,0.8126999735832214
YOR363C,YMR101C,0,-0.014905774,0.09103108942508698,0.8140000104904175,0.8127999901771545
YOL089C,YPL082C,1,-0.014969285,0.09113273024559021,0.8149999976158142,0.8127999901771545
YOL098C,YNL246W,0,-0.014990958,0.09112253785133362,0.8149999976158142,0.8129000067710876
YKL192C,YLR056W,0,-0.0150276525,0.09111235290765762,0.8149999976158142,0.8130000233650208
YDR178W,YHR090C,0,-0.015035505,0.09110216796398163,0.8149999976158142,0.8130999803543091
YKL058W,YNL247W,0,-0.015046942,0.09109198302030563,0.8149999976158142,0.8131999969482422
YKL069W,YDR098C-B,0,-0.01505662,0.09108180552721024,0.8149999976158142,0.8133000135421753
YOR252W,YHR150W,0,-0.015133279,0.09107162803411484,0.8149999976158142,0.8133999705314636
YNL054W-A,YFR034C,0,-0.01520514,0.09106145054101944,0.8149999976158142,0.8134999871253967
YPL169C,YDR464W,0,-0.015229139,0.09105128049850464,0.8149999976158142,0.8136000037193298
YDR517W,YBL072C,0,-0.01524775,0.09104111045598984,0.8149999976158142,0.8137000203132629
YPR071W,YGR003W,0,-0.015258844,0.09103094041347504,0.8149999976158142,0.8137999773025513
YPR173C,YHR114W,0,-0.015260841,0.09102077037096024,0.8149999976158142,0.8138999938964844
YDR243C,YMR009W,0,-0.015272948,0.09101060777902603,0.8149999976158142,0.8140000104904175
YLR390W-A,YIL052C,0,-0.0154074235,0.09100044518709183,0.8149999976158142,0.8141000270843506
YKL081W,YNR037C,0,-0.01565687,0.09099029004573822,0.8149999976158142,0.8141999840736389
YPR158W-B,YOL042W,0,-0.01566337,0.09098012745380402,0.8149999976158142,0.814300000667572
YOL103W-A,YLR190W,0,-0.015698971,0.09096997231245041,0.8149999976158142,0.8144000172615051
YDR482C,YBL091C,0,-0.015748646,0.0909598246216774,0.8149999976158142,0.8144999742507935
YML023C,YKL185W,0,-0.015788522,0.09094966948032379,0.8149999976158142,0.8145999908447266
YEL024W,YDR365W-A,0,-0.015942112,0.09093952178955078,0.8149999976158142,0.8147000074386597
YIL056W,YPR158W-B,0,-0.016107466,0.09092937409877777,0.8149999976158142,0.8148000240325928
YLR005W,YNL039W,1,-0.016153276,0.0910307914018631,0.8159999847412109,0.8148000240325928
YIR019C,YLR017W,0,-0.016171884,0.09102063626050949,0.8159999847412109,0.8148999810218811
YNL054W,YOL032W,0,-0.016292542,0.09101048111915588,0.8159999847412109,0.8149999976158142
YGR129W,YPL075W,0,-0.01630627,0.09100033342838287,0.8159999847412109,0.8151000142097473
YBR208C,YGR161C-D,0,-0.01639045,0.09099018573760986,0.8159999847412109,0.8151999711990356
YGR078C,YLR115W,0,-0.016420644,0.09098004549741745,0.8159999847412109,0.8152999877929688
YPR046W,YHL026C,0,-0.016438097,0.09096989780664444,0.8159999847412109,0.8154000043869019
YPL169C,YJL208C,0,-0.016518634,0.09095975756645203,0.8159999847412109,0.815500020980835
YPL175W,YGL238W,0,-0.01665486,0.09094961732625961,0.8159999847412109,0.8155999779701233
YGR161C-D,YIL062C,0,-0.016684094,0.0909394845366478,0.8159999847412109,0.8156999945640564
YBR233W-A,YNL180C,0,-0.016700745,0.09092935174703598,0.8159999847412109,0.8158000111579895
YBR090C-A,YER102W,0,-0.016735185,0.09091921895742416,0.8159999847412109,0.8159000277519226
YLR067C,YBR162C,0,-0.016756918,0.09090909361839294,0.8159999847412109,0.8159999847412109
YCR086W,YNL062C,0,-0.016770005,0.09089896082878113,0.8159999847412109,0.816100001335144
YPL001W,YCR058C,0,-0.016799413,0.0908888429403305,0.8159999847412109,0.8162000179290771
YDR078C,YDL076C,0,-0.01680855,0.09087871760129929,0.8159999847412109,0.8162999749183655
YNR019W,YLR260W,0,-0.016829949,0.09086859971284866,0.8159999847412109,0.8163999915122986
YPL280W,YBR029C,0,-0.01683003,0.09085848182439804,0.8159999847412109,0.8165000081062317
YPL122C,YMR227C,1,-0.016985606,0.09095969796180725,0.8169999718666077,0.8165000081062317
YJR117W,YCL035C,0,-0.017025288,0.09094957262277603,0.8169999718666077,0.8166000247001648
YJL011C,YDR362C,1,-0.01713046,0.09105075895786285,0.8180000185966492,0.8166000247001648
YOL084W,YOR372C,0,-0.017198112,0.09104062616825104,0.8180000185966492,0.8166999816894531
YPR154W,YLR092W,0,-0.017300624,0.09103049337863922,0.8180000185966492,0.8167999982833862
YIL096C,YER108C,0,-0.017312746,0.0910203605890274,0.8180000185966492,0.8169000148773193
YPL161C,YHL035C,0,-0.017316204,0.09101023524999619,0.8180000185966492,0.8169999718666077
YAL011W,YMR040W,0,-0.017331913,0.09100010991096497,0.8180000185966492,0.8170999884605408
YCR035C,YLR054C,0,-0.017527614,0.09098999202251434,0.8180000185966492,0.8172000050544739
YMR232W,YPL135W,0,-0.017566238,0.09097986668348312,0.8180000185966492,0.817300021648407
YIL098C,YGR260W,0,-0.017627042,0.0909697487950325,0.8180000185966492,0.8173999786376953
YDL124W,YHR139C,0,-0.017633464,0.09095963835716248,0.8180000185966492,0.8174999952316284
YJL059W,YCR105W,0,-0.017686807,0.09094952046871185,0.8180000185966492,0.8176000118255615
YJL110C,YPR120C,0,-0.017707717,0.09093941003084183,0.8180000185966492,0.8177000284194946
YBR233W-A,YHR201C,0,-0.017755937,0.0909292995929718,0.8180000185966492,0.817799985408783
YNL233W,YPL115C,0,-0.017818522,0.09091919660568237,0.8180000185966492,0.8179000020027161
YNL190W,YPR067W,0,-0.017834116,0.09090909361839294,0.8180000185966492,0.8180000185966492
YFR024C,YBR272C,0,-0.017892025,0.09089899063110352,0.8180000185966492,0.8180999755859375
YIL022W,YBR054W,0,-0.017942969,0.09088888764381409,0.8180000185966492,0.8181999921798706
YLR194C,YDL135C,0,-0.01802222,0.09087879210710526,0.8180000185966492,0.8183000087738037
YNR053C,YCR038C,0,-0.018036429,0.09086869657039642,0.8180000185966492,0.8184000253677368
YOL084W,YPR105C,0,-0.018089611,0.09085860103368759,0.8180000185966492,0.8184999823570251
YOL144W,YBR146W,0,-0.018108662,0.09084851294755936,0.8180000185966492,0.8185999989509583
YKL185W,YER100W,0,-0.018119808,0.09083842486143112,0.8180000185966492,0.8187000155448914
YPL115C,YDL012C,0,-0.018175598,0.09082833677530289,0.8180000185966492,0.8187999725341797
YHR165C,YKR007W,0,-0.018184572,0.09081825613975525,0.8180000185966492,0.8188999891281128
YDR482C,YIL038C,0,-0.018260863,0.09080816805362701,0.8180000185966492,0.8190000057220459
YNL111C,YCR063W,0,-0.018263381,0.09079808741807938,0.8180000185966492,0.819100022315979
YEL005C,YOR271C,0,-0.018299025,0.09078801423311234,0.8180000185966492,0.8191999793052673
YIL013C,YPL140C,0,-0.018354367,0.0907779410481453,0.8180000185966492,0.8192999958992004
YIL143C,YPL011C,1,-0.018420573,0.09087882936000824,0.8190000057220459,0.8192999958992004
YKL196C,YNL118C,0,-0.018421073,0.0908687487244606,0.8190000057220459,0.8194000124931335
YFL026W,YOR335C,0,-0.018424716,0.09085866063833237,0.8190000057220459,0.8195000290870667
YMR236W,YER148W,1,-0.018430617,0.09095951169729233,0.8199999928474426,0.8195000290870667
YBR107C,YLL018C-A,0,-0.018484075,0.09094942361116409,0.8199999928474426,0.819599986076355
YMR005W,YML098W,1,-0.018519145,0.09105023741722107,0.8209999799728394,0.819599986076355
YNL054W,YIL173W,0,-0.018520351,0.09104014188051224,0.8209999799728394,0.8197000026702881
YER123W,YLR058C,0,-0.01853088,0.0910300463438034,0.8209999799728394,0.8198000192642212
YOR334W,YML059C,0,-0.018576581,0.09101995825767517,0.8209999799728394,0.8198999762535095
