Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL012C,YER081W,0,-0.018590312,0.09100986272096634,0.8209999799728394,0.8199999928474426
YGR082W,YLR284C,0,-0.018590659,0.0909997746348381,0.8209999799728394,0.8201000094413757
YJR041C,YFR053C,0,-0.018618636,0.09098969399929047,0.8209999799728394,0.8202000260353088
YOL069W,YNL054W-A,0,-0.018644534,0.09097961336374283,0.8209999799728394,0.8202999830245972
YGR165W,YBL014C,0,-0.018648077,0.09096953272819519,0.8209999799728394,0.8203999996185303
YAR042W,YAL030W,0,-0.01875962,0.09095945209264755,0.8209999799728394,0.8205000162124634
YOL154W,YFR024C-A,0,-0.019107629,0.09094937145709991,0.8209999799728394,0.8205999732017517
YGR005C,YBL103C,1,-0.01919254,0.09105006605386734,0.8220000267028809,0.8205999732017517
YOR177C,YDR292C,0,-0.019273657,0.0910399854183197,0.8220000267028809,0.8206999897956848
YMR243C,YKR064W,0,-0.019298967,0.09102989733219147,0.8220000267028809,0.8208000063896179
YCR091W,YDR276C,0,-0.019304458,0.09101982414722443,0.8220000267028809,0.820900022983551
YLR005W,YPR056W,1,-0.019354798,0.09112045913934708,0.8230000138282776,0.820900022983551
YGR047C,YML015C,1,-0.019379817,0.09122107923030853,0.8240000009536743,0.820900022983551
YKR079C,YJR054W,0,-0.019426655,0.0912109836935997,0.8240000009536743,0.8209999799728394
YJL183W,YCR058C,0,-0.019482564,0.09120088815689087,0.8240000009536743,0.8210999965667725
YBR180W,YLR435W,0,-0.019488841,0.09119079262018204,0.8240000009536743,0.8212000131607056
YKL045W,YGL246C,0,-0.019567858,0.0911807045340538,0.8240000009536743,0.8213000297546387
YEL032W,YGL238W,0,-0.019636545,0.09117061644792557,0.8240000009536743,0.821399986743927
YPR067W,YDR150W,0,-0.019659203,0.09116052836179733,0.8240000009536743,0.8215000033378601
YGR082W,YKL032C,0,-0.01972508,0.0911504402756691,0.8240000009536743,0.8216000199317932
YJL012C,YDL189W,0,-0.019748073,0.09114035964012146,0.8240000009536743,0.8216999769210815
YGL087C,YDR289C,0,-0.019810755,0.09113027900457382,0.8240000009536743,0.8217999935150146
YPR067W,YMR220W,0,-0.01982167,0.09112020581960678,0.8240000009536743,0.8219000101089478
YFR031C-A,YJR109C,0,-0.019917216,0.09111012518405914,0.8240000009536743,0.8220000267028809
YHR111W,YLR248W,0,-0.019947719,0.0911000519990921,0.8240000009536743,0.8220999836921692
YML114C,YNL039W,1,-0.019966286,0.09120053052902222,0.824999988079071,0.8220999836921692
YDR009W,YKL087C,0,-0.019999683,0.09119044989347458,0.824999988079071,0.8222000002861023
YJL058C,YML082W,0,-0.020006109,0.09118036925792694,0.824999988079071,0.8223000168800354
YER108C,YBR188C,0,-0.02000866,0.0911702960729599,0.824999988079071,0.8223999738693237
YEL018W,YJL179W,0,-0.020015623,0.09116022288799286,0.824999988079071,0.8224999904632568
YJL021C,YDL076C,0,-0.020097971,0.09115014970302582,0.824999988079071,0.8226000070571899
YGR283C,YKL002W,0,-0.020101894,0.09114007651805878,0.824999988079071,0.822700023651123
YOR330C,YNL180C,0,-0.020160425,0.09113001078367233,0.824999988079071,0.8227999806404114
YNL286W,YBR090C-A,0,-0.020243272,0.09111994504928589,0.824999988079071,0.8228999972343445
YMR053C,YHR079C-B,0,-0.020274505,0.09110988676548004,0.824999988079071,0.8230000138282776
YOR194C,YFL021W,1,-0.020279031,0.0912102460861206,0.8259999752044678,0.8230000138282776
YDR002W,YGR165W,0,-0.020454332,0.09120018035173416,0.8259999752044678,0.8230999708175659
YJL021C,YHR014W,0,-0.020509373,0.09119010716676712,0.8259999752044678,0.823199987411499
YNL103W,YGR161W-A,0,-0.020664748,0.09118004143238068,0.8259999752044678,0.8233000040054321
YIL147C,YDR259C,0,-0.020702954,0.09116997569799423,0.8259999752044678,0.8234000205993652
YKL006C-A,YOR341W,0,-0.020709556,0.09115991741418839,0.8259999752044678,0.8234999775886536
YHL017W,YJR117W,0,-0.020748563,0.09114985913038254,0.8259999752044678,0.8235999941825867
YKL026C,YHR194W,0,-0.02114847,0.09113980084657669,0.8259999752044678,0.8237000107765198
YIL007C,YDR365W-A,0,-0.021217033,0.09112974256277084,0.8259999752044678,0.8238000273704529
YOL089C,YDR311W,1,-0.021320578,0.09123000502586365,0.8270000219345093,0.8238000273704529
YFR024C,YGR138C,0,-0.021336515,0.0912199392914772,0.8270000219345093,0.8238999843597412
YCR044C,YML096W,0,-0.021363232,0.09120988100767136,0.8270000219345093,0.8240000009536743
YNL164C,YNL123W,0,-0.02141447,0.09119982272386551,0.8270000219345093,0.8241000175476074
YBR279W,YDR259C,0,-0.021456849,0.09118976444005966,0.8270000219345093,0.8241999745368958
YOR004W,YHR138C,0,-0.021644901,0.09117971360683441,0.8270000219345093,0.8242999911308289
YGR202C,YKL134C,0,-0.021914173,0.09116966277360916,0.8270000219345093,0.824400007724762
YER177W,YML059C,0,-0.021976996,0.09115961194038391,0.8270000219345093,0.8245000243186951
YDR490C,YMR262W,0,-0.022112545,0.09114956110715866,0.8270000219345093,0.8245999813079834
YHL011C,YBL031W,0,-0.02214947,0.09113951772451401,0.8270000219345093,0.8246999979019165
YMR175W,YPL049C,0,-0.022193175,0.09112947434186935,0.8270000219345093,0.8248000144958496
YMR110C,YBR090C-A,0,-0.022200275,0.0911194384098053,0.8270000219345093,0.8248999714851379
YNL123W,YGR260W,0,-0.022234585,0.09110939502716064,0.8270000219345093,0.824999988079071
YKR085C,YDR273W,0,-0.022535313,0.09109935909509659,0.8270000219345093,0.8251000046730042
YGL018C,YKL002W,0,-0.02266794,0.09108933061361313,0.8270000219345093,0.8252000212669373
YBR153W,YNL081C,0,-0.022737827,0.09107929468154907,0.8270000219345093,0.8252999782562256
YDR528W,YLL057C,0,-0.022784244,0.09106926620006561,0.8270000219345093,0.8253999948501587
YIL009W,YNL036W,0,-0.02280708,0.09105923771858215,0.8270000219345093,0.8255000114440918
YBR188C,YLR328W,0,-0.022810247,0.0910492092370987,0.8270000219345093,0.8256000280380249
YML101C,YPR141C,0,-0.02289654,0.09103918820619583,0.8270000219345093,0.8256999850273132
YPL126W,YLR263W,0,-0.022932801,0.09102916717529297,0.8270000219345093,0.8258000016212463
YGR047C,YNL222W,1,-0.023016077,0.09112920612096786,0.828000009059906,0.8258000016212463
YDR469W,YER108C,0,-0.02307579,0.0911191776394844,0.828000009059906,0.8259000182151794
YOL089C,YDR362C,1,-0.023207497,0.09121918678283691,0.8289999961853027,0.8259000182151794
YBL007C,YDR002W,0,-0.02321918,0.09120915085077286,0.8289999961853027,0.8259999752044678
YNL222W,YBR081C,1,-0.023258403,0.09130913019180298,0.8299999833106995,0.8259999752044678
YKL192C,YBL005W,0,-0.023260426,0.09129908680915833,0.8299999833106995,0.8260999917984009
YLR442C,YNL161W,0,-0.0233487,0.09128904342651367,0.8299999833106995,0.826200008392334
YDR434W,YJR046W,0,-0.023430284,0.09127900749444962,0.8299999833106995,0.8263000249862671
YDR091C,YLR060W,0,-0.023460004,0.09126897156238556,0.8299999833106995,0.8263999819755554
YGR204W,YGR129W,0,-0.023475569,0.0912589356303215,0.8299999833106995,0.8264999985694885
YLL053C,YER108C,0,-0.02363877,0.09124889969825745,0.8299999833106995,0.8266000151634216
YKL110C,YER038C,0,-0.02378292,0.09123887121677399,0.8299999833106995,0.82669997215271
YJR120W,YLR037C,0,-0.02382223,0.09122884273529053,0.8299999833106995,0.8267999887466431
YGR246C,YML015C,1,-0.023856204,0.09132871776819229,0.8309999704360962,0.8267999887466431
YOR136W,YDL243C,0,-0.023910787,0.09131868183612823,0.8309999704360962,0.8269000053405762
YPR133C,YHR114W,0,-0.023961443,0.09130864590406418,0.8309999704360962,0.8270000219345093
YOL012C,YJL058C,0,-0.023996595,0.09129861742258072,0.8309999704360962,0.8270999789237976
YNL251C,YDR273W,0,-0.023998719,0.09128858894109726,0.8309999704360962,0.8271999955177307
YBR233W-A,YML016C,0,-0.024025459,0.0912785604596138,0.8309999704360962,0.8273000121116638
YOR087W,YNL054W-A,0,-0.024054516,0.09126853197813034,0.8309999704360962,0.8274000287055969
YMR192W,YLL018C-A,0,-0.024185326,0.09125851094722748,0.8309999704360962,0.8274999856948853
YER041W,YIL005W,0,-0.024402138,0.09124848991632462,0.8309999704360962,0.8276000022888184
YHR214C-C,YEL051W,0,-0.024414852,0.09123846888542175,0.8309999704360962,0.8277000188827515
YER072W,YLR352W,0,-0.024490517,0.09122845530509949,0.8309999704360962,0.8277999758720398
YLR367W,YBR100W,0,-0.024547562,0.09121844172477722,0.8309999704360962,0.8278999924659729
YLR052W,YGR165W,0,-0.0245714,0.09120842814445496,0.8309999704360962,0.828000009059906
YGR007W,YBL014C,0,-0.02459104,0.09119842201471329,0.8309999704360962,0.8281000256538391
YPL138C,YKL016C,0,-0.024606302,0.09118840843439102,0.8309999704360962,0.8281999826431274
YHR099W,YPL202C,1,-0.024688013,0.09128812700510025,0.8320000171661377,0.8281999826431274
YCR024C,YLR196W,0,-0.024731312,0.09127811342477798,0.8320000171661377,0.8282999992370605
YDR210C-D,YNL130C,0,-0.024747774,0.09126809984445572,0.8320000171661377,0.8284000158309937
YMR192W,YBR188C,0,-0.024756208,0.09125808626413345,0.8320000171661377,0.828499972820282
YGR109W-A,YMR242C,0,-0.024832666,0.09124808013439178,0.8320000171661377,0.8285999894142151
YOL096C,YLR323C,0,-0.024953451,0.09123807400465012,0.8320000171661377,0.8287000060081482
YDR098C-B,YER015W,0,-0.024967857,0.09122806787490845,0.8320000171661377,0.8288000226020813
YDR259C,YMR177W,0,-0.025070693,0.09121806919574738,0.8320000171661377,0.8288999795913696
YDL105W,YIL008W,0,-0.025073506,0.0912080705165863,0.8320000171661377,0.8289999961853027
YHR110W,YDR412W,0,-0.025077078,0.09119807183742523,0.8320000171661377,0.8291000127792358
YGL098W,YML102W,0,-0.025229048,0.09118807315826416,0.8320000171661377,0.829200029373169
YIL008W,YJL083W,0,-0.025393438,0.09117808192968369,0.8320000171661377,0.8292999863624573
YKL110C,YNL068C,0,-0.02540828,0.09116809070110321,0.8320000171661377,0.8294000029563904
YKR095W,YGR161C-D,0,-0.025450494,0.09115809947252274,0.8320000171661377,0.8295000195503235
YGL116W,YER108C,0,-0.02548141,0.09114811569452286,0.8320000171661377,0.8295999765396118
YCL051W,YML013W,0,-0.025493782,0.09113813191652298,0.8320000171661377,0.8296999931335449
YHR079C-B,YCL035C,0,-0.025526237,0.0911281481385231,0.8320000171661377,0.829800009727478
YOL067C,YIL036W,1,-0.02592231,0.091227687895298,0.8330000042915344,0.829800009727478
YOL098C,YHR103W,0,-0.025940742,0.09121769666671753,0.8330000042915344,0.8299000263214111
YMR274C,YBR028C,0,-0.025973488,0.09120770543813705,0.8330000042915344,0.8299999833106995
YFR016C,YBR091C,0,-0.025980618,0.09119772166013718,0.8330000042915344,0.8300999999046326
YBR086C,YLL067C,0,-0.025981009,0.0911877378821373,0.8330000042915344,0.8302000164985657
YCR065W,YKL063C,0,-0.026017006,0.09117776155471802,0.8330000042915344,0.830299973487854
YOL042W,YFR014C,0,-0.026038188,0.09116777777671814,0.8330000042915344,0.8303999900817871
YPL105C,YGR178C,0,-0.026134055,0.09115780144929886,0.8330000042915344,0.8305000066757202
YLR227W-A,YOR019W,0,-0.026224982,0.09114782512187958,0.8330000042915344,0.8306000232696533
YPL007C,YER045C,1,-0.0262702,0.09124726802110672,0.8339999914169312,0.8306000232696533
YKR078W,YKL155C,0,-0.026310895,0.09123728424310684,0.8339999914169312,0.8306999802589417
YGL194C,YER071C,0,-0.026453283,0.09122730046510696,0.8339999914169312,0.8307999968528748
YJL021C,YIL008W,0,-0.026552226,0.09121732413768768,0.8339999914169312,0.8309000134468079
YMR318C,YML102W,0,-0.026556697,0.0912073478102684,0.8339999914169312,0.8309999704360962
YBR254C,YLR023C,0,-0.02660963,0.09119737893342972,0.8339999914169312,0.8310999870300293
YLL066C,YKL060C,0,-0.026626866,0.09118740260601044,0.8339999914169312,0.8312000036239624
YPR161C,YLR324W,0,-0.026640262,0.09117743372917175,0.8339999914169312,0.8313000202178955
YIL053W,YBR086C,0,-0.026657354,0.09116746485233307,0.8339999914169312,0.8313999772071838
YOR192C,YFR034C,0,-0.02672493,0.09115750342607498,0.8339999914169312,0.8314999938011169
YFR024C,YOR019W,0,-0.02679295,0.0911475419998169,0.8339999914169312,0.83160001039505
YJL011C,YER028C,1,-0.026811149,0.09124685823917389,0.8349999785423279,0.83160001039505
YDR362C,YER028C,1,-0.02681401,0.09134615212678909,0.8360000252723694,0.83160001039505
YKL045W,YER149C,0,-0.026905667,0.09133617579936981,0.8360000252723694,0.8317000269889832
YLR451W,YCL064C,0,-0.026969086,0.09132619947195053,0.8360000252723694,0.8317999839782715
YER100W,YOR236W,0,-0.026980259,0.09131622314453125,0.8360000252723694,0.8319000005722046
YDR045C,YMR237W,0,-0.026998948,0.09130624681711197,0.8360000252723694,0.8320000171661377
YMR175W,YER041W,0,-0.02703378,0.09129627794027328,0.8360000252723694,0.832099974155426
YDR435C,YKR049C,0,-0.027089473,0.0912863090634346,0.8360000252723694,0.8321999907493591
YMR015C,YIL008W,0,-0.02709527,0.09127634018659592,0.8360000252723694,0.8323000073432922
YGR047C,YGR274C,1,-0.027122978,0.09137554466724396,0.8370000123977661,0.8323000073432922
YCR058C,YKL051W,0,-0.027162753,0.09136556833982468,0.8370000123977661,0.8324000239372253
YER007C-A,YNL294C,0,-0.027363002,0.09135559946298599,0.8370000123977661,0.8324999809265137
YNL023C,YGR138C,0,-0.027521499,0.09134563058614731,0.8370000123977661,0.8325999975204468
YHR205W,YGL006W,0,-0.027558688,0.09133566170930862,0.8370000123977661,0.8327000141143799
YOR262W,YPR068C,0,-0.027667273,0.09132569283246994,0.8370000123977661,0.8327999711036682
YHR210C,YDR361C,0,-0.027829412,0.09131573140621185,0.8370000123977661,0.8328999876976013
YIL053W,YGL087C,0,-0.027842116,0.09130576997995377,0.8370000123977661,0.8330000042915344
YOL098C,YLR058C,0,-0.027862351,0.09129580855369568,0.8370000123977661,0.8331000208854675
YBR189W,YJL180C,0,-0.028077174,0.09128585457801819,0.8370000123977661,0.8331999778747559
YDR515W,YGR109W-A,0,-0.028107885,0.0912759006023407,0.8370000123977661,0.833299994468689
YCL029C,YNR059W,0,-0.028188176,0.09126594662666321,0.8370000123977661,0.8334000110626221
YFR024C,YNL278W,0,-0.028224174,0.09125600010156631,0.8370000123977661,0.8335000276565552
YGL207W,YGL112C,1,-0.02824758,0.09135506302118301,0.8379999995231628,0.8335000276565552
YMR274C,YBR248C,0,-0.028493192,0.09134510904550552,0.8379999995231628,0.8335999846458435
YHR096C,YGR060W,0,-0.028503608,0.09133514761924744,0.8379999995231628,0.8337000012397766
YFR047C,YJL098W,0,-0.028524283,0.09132519364356995,0.8379999995231628,0.8338000178337097
YHR205W,YAL007C,0,-0.028611999,0.09131524711847305,0.8379999995231628,0.833899974822998
YLL031C,YOR341W,0,-0.028816149,0.09130529314279556,0.8379999995231628,0.8339999914169312
YGR057C,YOR258W,0,-0.0290086,0.09129534661769867,0.8379999995231628,0.8341000080108643
YOR004W,YDR430C,0,-0.029051136,0.09128540009260178,0.8379999995231628,0.8342000246047974
YGR181W,YGL049C,0,-0.029064056,0.09127546101808548,0.8379999995231628,0.8342999815940857
YPR148C,YGR260W,0,-0.02910892,0.09126552194356918,0.8379999995231628,0.8343999981880188
YHR165C,YCR016W,0,-0.02919035,0.09125558286905289,0.8379999995231628,0.8345000147819519
YGR005C,YER028C,1,-0.029326152,0.09135452657938004,0.8389999866485596,0.8345000147819519
YDR148C,YCR106W,0,-0.029355641,0.09134458005428314,0.8389999866485596,0.8345999717712402
YNL051W,YGR078C,0,-0.029414464,0.09133464097976685,0.8389999866485596,0.8346999883651733
YPR037C,YGL087C,0,-0.029417273,0.09132469445466995,0.8389999866485596,0.8348000049591064
YLL018C,YBR015C,0,-0.029477183,0.09131475538015366,0.8389999866485596,0.8349000215530396
YGR120C,YGR094W,0,-0.029500287,0.09130482375621796,0.8389999866485596,0.8349999785423279
YPL224C,YBR094W,0,-0.029552538,0.09129488468170166,0.8389999866485596,0.835099995136261
YJL162C,YBR065C,0,-0.029587861,0.09128495305776596,0.8389999866485596,0.8352000117301941
YJR042W,YDR471W,0,-0.029799428,0.09127502143383026,0.8389999866485596,0.8353000283241272
YKR093W,YOL059W,0,-0.029857617,0.09126508980989456,0.8389999866485596,0.8353999853134155
YDR345C,YHR080C,0,-0.029965006,0.09125516563653946,0.8389999866485596,0.8355000019073486
YPL239W,YLR058C,0,-0.02998295,0.09124524146318436,0.8389999866485596,0.8356000185012817
YNL137C,YGL096W,0,-0.030056875,0.09123531728982925,0.8389999866485596,0.8356999754905701
YPR158W-B,YFR053C,0,-0.030200295,0.09122540056705475,0.8389999866485596,0.8357999920845032
YBL038W,YGR142W,0,-0.030205596,0.09121548384428024,0.8389999866485596,0.8359000086784363
YDR280W,YDR316W-B,0,-0.030249253,0.09120556712150574,0.8389999866485596,0.8360000252723694
YMR243C,YBL100W-B,0,-0.030253958,0.09119565039873123,0.8389999866485596,0.8360999822616577
YAL002W,YNL317W,0,-0.030312743,0.09118574112653732,0.8389999866485596,0.8361999988555908
YPL063W,YAL026C,0,-0.030332576,0.09117583185434341,0.8389999866485596,0.8363000154495239
YOR383C,YEL032W,0,-0.03069881,0.0911659225821495,0.8389999866485596,0.8363999724388123
YMR076C,YGL006W,0,-0.030719873,0.0911560207605362,0.8389999866485596,0.8364999890327454
YGL028C,YER081W,0,-0.030767258,0.09114611893892288,0.8389999866485596,0.8366000056266785
YHR009C,YPL239W,0,-0.030834544,0.09113621711730957,0.8389999866485596,0.8367000222206116
YPR161C,YMR041C,0,-0.030863598,0.09112631529569626,0.8389999866485596,0.8367999792098999
YOL096C,YHL035C,0,-0.030942436,0.09111642092466354,0.8389999866485596,0.836899995803833
YDR323C,YPL036W,0,-0.030982297,0.09110652655363083,0.8389999866485596,0.8370000123977661
YDR087C,YJR096W,0,-0.031164985,0.09109663218259811,0.8389999866485596,0.8371000289916992
YMR055C,YPR141C,0,-0.031219874,0.091086745262146,0.8389999866485596,0.8371999859809875
YMR232W,YER139C,0,-0.031266578,0.09107685834169388,0.8389999866485596,0.8373000025749207
YBL008W,YDR412W,0,-0.0312744,0.09106697142124176,0.8389999866485596,0.8374000191688538
YOR045W,YDR002W,0,-0.031330686,0.09105708450078964,0.8389999866485596,0.8374999761581421
YML081W,YOL009C,0,-0.03149982,0.09104720503091812,0.8389999866485596,0.8375999927520752
YNL054W,YPL233W,0,-0.031580262,0.0910373255610466,0.8389999866485596,0.8377000093460083
YFR024C,YHR020W,0,-0.031664804,0.09102744609117508,0.8389999866485596,0.8378000259399414
YOR032C,YNL054W-A,0,-0.031742405,0.09101757407188416,0.8389999866485596,0.8378999829292297
YPR034W,YDR019C,0,-0.031743895,0.09100770205259323,0.8389999866485596,0.8379999995231628
YOR320C,YHR111W,0,-0.03194284,0.09099783003330231,0.8389999866485596,0.838100016117096
YHR185C,YDR350C,0,-0.031951893,0.09098796546459198,0.8389999866485596,0.8381999731063843
YKR096W,YIL005W,0,-0.03204486,0.09097809344530106,0.8389999866485596,0.8382999897003174
YLR442C,YOL012C,0,-0.032074567,0.09096822887659073,0.8389999866485596,0.8384000062942505
YPL120W,YDR439W,0,-0.032150403,0.090958371758461,0.8389999866485596,0.8385000228881836
YOL089C,YJL011C,1,-0.03215457,0.09105691313743591,0.8399999737739563,0.8385000228881836
YDR345C,YLR007W,0,-0.03225797,0.09104704111814499,0.8399999737739563,0.8385999798774719
YPL203W,YPR010C,0,-0.032288503,0.09103717654943466,0.8399999737739563,0.838699996471405
YJL110C,YDR190C,0,-0.032392208,0.09102730453014374,0.8399999737739563,0.8388000130653381
YPL183C,YOR011W,0,-0.032393947,0.09101744741201401,0.8399999737739563,0.8389000296592712
YOL098C,YDR108W,0,-0.03243592,0.09100758284330368,0.8399999737739563,0.8389999866485596
YGR254W,YML096W,0,-0.03245709,0.09099772572517395,0.8399999737739563,0.8391000032424927
YOR241W,YFR038W,0,-0.032565024,0.09098786860704422,0.8399999737739563,0.8392000198364258
YDR343C,YML086C,0,-0.032642715,0.09097801148891449,0.8399999737739563,0.8392999768257141
YPR067W,YLR220W,0,-0.032664802,0.09096816182136536,0.8399999737739563,0.8393999934196472
YMR243C,YDR361C,0,-0.032687742,0.09095831215381622,0.8399999737739563,0.8395000100135803
YNL031C,YDL243C,0,-0.032734368,0.09094846248626709,0.8399999737739563,0.8396000266075134
YBR016W,YAL030W,0,-0.032760408,0.09093861281871796,0.8399999737739563,0.8396999835968018
YDL220C,YOR172W,0,-0.03293464,0.09092877060174942,0.8399999737739563,0.8398000001907349
YJR027W,YBR268W,0,-0.032951195,0.09091892838478088,0.8399999737739563,0.839900016784668
YER044C-A,YDR365W-A,0,-0.03295281,0.09090909361839294,0.8399999737739563,0.8399999737739563
YPL122C,YDR460W,1,-0.033073794,0.09100746363401413,0.8410000205039978,0.8399999737739563
YAL030W,YNL111C,0,-0.03310683,0.0909976214170456,0.8410000205039978,0.8400999903678894
YLR001C,YDL012C,0,-0.033247437,0.09098777174949646,0.8410000205039978,0.8402000069618225
YNL056W,YPL198W,0,-0.033336353,0.09097792953252792,0.8410000205039978,0.8403000235557556
YKL110C,YLR056W,0,-0.033346694,0.09096808731555939,0.8410000205039978,0.840399980545044
YKL029C,YPL173W,0,-0.03342862,0.09095825254917145,0.8410000205039978,0.840499997138977
YFL021W,YNL039W,1,-0.033453647,0.09105655550956726,0.8420000076293945,0.840499997138977
YML100W,YER127W,0,-0.03360932,0.09104671329259872,0.8420000076293945,0.8406000137329102
YOR101W,YOR032C,0,-0.033793796,0.09103687107563019,0.8420000076293945,0.8406999707221985
YPR110C,YLR352W,0,-0.03381869,0.09102702885866165,0.8420000076293945,0.8407999873161316
YOR004W,YFR025C,0,-0.033845138,0.09101718664169312,0.8420000076293945,0.8409000039100647
YPR057W,YNL176C,0,-0.033948977,0.09100735187530518,0.8420000076293945,0.8410000205039978
YMR001C,YBL014C,0,-0.033953648,0.09099751710891724,0.8420000076293945,0.8410999774932861
YHR006W,YNR052C,0,-0.03412221,0.0909876823425293,0.8420000076293945,0.8411999940872192
YGL073W,YLR363C,0,-0.034197714,0.09097784757614136,0.8420000076293945,0.8413000106811523
YDR176W,YBL014C,0,-0.034239817,0.09096802026033401,0.8420000076293945,0.8414000272750854
YOR241W,YMR131C,0,-0.034261625,0.09095819294452667,0.8420000076293945,0.8414999842643738
YKL014C,YML031W,0,-0.034525644,0.09094836562871933,0.8420000076293945,0.8416000008583069
YDR075W,YCR018C,0,-0.034612324,0.09093854576349258,0.8420000076293945,0.84170001745224
YOR068C,YBR065C,0,-0.034766648,0.09092872589826584,0.8420000076293945,0.8417999744415283
YOR065W,YDR359C,0,-0.034778904,0.09091890603303909,0.8420000076293945,0.8418999910354614
YDR092W,YGL219C,0,-0.034806665,0.09090909361839294,0.8420000076293945,0.8420000076293945
YOL084W,YLR181C,0,-0.034896377,0.0908992737531662,0.8420000076293945,0.8421000242233276
YPL105C,YDR007W,0,-0.035054985,0.09088946133852005,0.8420000076293945,0.842199981212616
YPL056C,YPR148C,0,-0.03520116,0.0908796563744545,0.8420000076293945,0.8422999978065491
YOR262W,YGR142W,0,-0.035314064,0.09086984395980835,0.8420000076293945,0.8424000144004822
YDL018C,YER108C,0,-0.035354387,0.0908600389957428,0.8420000076293945,0.8424999713897705
YPL225W,YDR517W,0,-0.035388295,0.09085023403167725,0.8420000076293945,0.8425999879837036
YOR191W,YCR086W,0,-0.03552952,0.09084043651819229,0.8420000076293945,0.8427000045776367
YDL230W,YDR464W,0,-0.03570204,0.09083063900470734,0.8420000076293945,0.8428000211715698
YHL017W,YDL119C,0,-0.035790347,0.09082084149122238,0.8420000076293945,0.8428999781608582
YDR145W,YFL021W,1,-0.0358126,0.0909188985824585,0.8429999947547913,0.8428999781608582
YNR033W,YDR135C,0,-0.035820004,0.09090909361839294,0.8429999947547913,0.8429999947547913
YLR277C,YDR412W,0,-0.03584048,0.09089928865432739,0.8429999947547913,0.8431000113487244
YGL063W,YGR211W,0,-0.035953816,0.09088949114084244,0.8429999947547913,0.8432000279426575
YGR217W,YMR072W,0,-0.035983954,0.09087968617677689,0.8429999947547913,0.8432999849319458
YDR427W,YDL220C,0,-0.036073353,0.09086989611387253,0.8429999947547913,0.8434000015258789
YBL013W,YDR273W,0,-0.0360921,0.09086009860038757,0.8429999947547913,0.843500018119812
YDL105W,YDR098C-B,0,-0.03625126,0.09085030853748322,0.8429999947547913,0.8435999751091003
YLR284C,YFL061W,0,-0.036251795,0.09084051847457886,0.8429999947547913,0.8436999917030334
YJL011C,YGR274C,1,-0.03625607,0.09093847870826721,0.843999981880188,0.8436999917030334
YER102W,YBR131W,0,-0.036270384,0.09092868119478226,0.843999981880188,0.8438000082969666
YML133C,YHR170W,0,-0.036287125,0.0909188836812973,0.843999981880188,0.8439000248908997
YDR167W,YML114C,1,-0.036396887,0.09101680666208267,0.8450000286102295,0.8439000248908997
YPR068C,YKL051W,0,-0.03642817,0.09100700169801712,0.8450000286102295,0.843999981880188
YPL115C,YOL076W,0,-0.03650218,0.09099719673395157,0.8450000286102295,0.8440999984741211
YDR407C,YOR358W,0,-0.03658535,0.09098739922046661,0.8450000286102295,0.8442000150680542
YDR284C,YML047C,0,-0.036649827,0.09097760915756226,0.8450000286102295,0.8442999720573425
YLR052W,YLR075W,0,-0.036754843,0.0909678116440773,0.8450000286102295,0.8443999886512756
YGR024C,YLR001C,0,-0.036766443,0.09095802158117294,0.8450000286102295,0.8445000052452087
YFL021W,YBL103C,1,-0.03676976,0.09105586260557175,0.8460000157356262,0.8445000052452087
YNL246W,YMR035W,0,-0.036851507,0.0910460576415062,0.8460000157356262,0.8446000218391418
YPR188C,YOR383C,0,-0.036859684,0.09103626757860184,0.8460000157356262,0.8446999788284302
YFR027W,YNL156C,0,-0.036927406,0.09102647006511688,0.8460000157356262,0.8447999954223633
YJR109C,YLR384C,0,-0.036971323,0.09101667255163193,0.8460000157356262,0.8449000120162964
YDL108W,YPL202C,1,-0.0370056,0.09111446142196655,0.847000002861023,0.8449000120162964
YOR090C,YPL156C,0,-0.037057962,0.091104656457901,0.847000002861023,0.8450000286102295
YCR105W,YPR057W,0,-0.037383396,0.09109485894441605,0.847000002861023,0.8450999855995178
YKL054C,YBR034C,0,-0.037412528,0.09108506143093109,0.847000002861023,0.8452000021934509
