Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR023C,YPL178W,0,-0.037437093,0.09107527136802673,0.847000002861023,0.845300018787384
YDR160W,YGL045W,0,-0.037521984,0.09106547385454178,0.847000002861023,0.8453999757766724
YDR345C,YBR295W,0,-0.03760257,0.09105568379163742,0.847000002861023,0.8454999923706055
YGL063W,YMR001C,0,-0.03774034,0.09104590117931366,0.847000002861023,0.8456000089645386
YMR232W,YHR113W,0,-0.03815486,0.0910361111164093,0.847000002861023,0.8457000255584717
YMR048W,YGL045W,0,-0.038193967,0.09102632850408554,0.847000002861023,0.84579998254776
YIL106W,YLR288C,0,-0.03820041,0.09101654589176178,0.847000002861023,0.8458999991416931
YKL045W,YBR069C,0,-0.038346708,0.09100677073001862,0.847000002861023,0.8460000157356262
YAR033W,YDR244W,0,-0.03842144,0.09099698811769485,0.847000002861023,0.8460999727249146
YAL068C,YLR189C,0,-0.03845818,0.09098721295595169,0.847000002861023,0.8461999893188477
YFR047C,YDR129C,0,-0.038495284,0.09097744524478912,0.847000002861023,0.8463000059127808
YDL220C,YHR005C,0,-0.038523417,0.09096767008304596,0.847000002861023,0.8464000225067139
YLR324W,YGL045W,0,-0.038523782,0.09095790237188339,0.847000002861023,0.8464999794960022
YLR102C,YGR142W,0,-0.038547035,0.09094813466072083,0.847000002861023,0.8465999960899353
YGL061C,YER129W,0,-0.03855597,0.09093837440013885,0.847000002861023,0.8467000126838684
YFR024C,YER038C,0,-0.03877227,0.09092860668897629,0.847000002861023,0.8468000292778015
YAL001C,YPR186C,1,-0.038948823,0.0910261943936348,0.8479999899864197,0.8468000292778015
YGR094W,YGL111W,0,-0.038972203,0.09101641923189163,0.8479999899864197,0.8468999862670898
YDL175C,YNR055C,0,-0.03903236,0.09100665152072906,0.8479999899864197,0.847000002861023
YGL098W,YBR149W,0,-0.03915051,0.0909968912601471,0.8479999899864197,0.847100019454956
YKL006C-A,YBR060C,0,-0.039217718,0.09098712354898453,0.8479999899864197,0.8471999764442444
YPR161C,YER108C,0,-0.039225355,0.09097736328840256,0.8479999899864197,0.8472999930381775
YDR098C-B,YCR021C,0,-0.039234735,0.09096760302782059,0.8479999899864197,0.8474000096321106
YOR045W,YOR026W,0,-0.03938369,0.09095784276723862,0.8479999899864197,0.8475000262260437
YGR181W,YHR088W,0,-0.039410543,0.09094808995723724,0.8479999899864197,0.847599983215332
YIL107C,YMR040W,0,-0.039413016,0.09093833714723587,0.8479999899864197,0.8476999998092651
YDR098C-B,YGR208W,0,-0.0395027,0.0909285843372345,0.8479999899864197,0.8478000164031982
YDL149W,YJL196C,0,-0.039524842,0.09091883897781372,0.8479999899864197,0.8478999733924866
YJL011C,YNL039W,1,-0.03985655,0.09101629257202148,0.8489999771118164,0.8478999733924866
YBR043C,YPR034W,0,-0.040041473,0.09100653976202011,0.8489999771118164,0.8479999899864197
YJR084W,YML004C,0,-0.04017372,0.09099678695201874,0.8489999771118164,0.8481000065803528
YDR280W,YEL048C,0,-0.040200602,0.09098703414201736,0.8489999771118164,0.8482000231742859
YDR435C,YIL137C,0,-0.040219277,0.09097728133201599,0.8489999771118164,0.8482999801635742
YOL023W,YAL030W,0,-0.04022273,0.09096753597259521,0.8489999771118164,0.8483999967575073
YIL013C,YKL196C,0,-0.040252056,0.09095779061317444,0.8489999771118164,0.8485000133514404
YDL230W,YDR023W,0,-0.04028208,0.09094804525375366,0.8489999771118164,0.8485999703407288
YKR085C,YGR161C-D,0,-0.040507656,0.09093829989433289,0.8489999771118164,0.8486999869346619
YIL007C,YAR033W,0,-0.040596943,0.0909285619854927,0.8489999771118164,0.848800003528595
YDR482C,YIL154C,0,-0.04069991,0.09091882407665253,0.8489999771118164,0.8489000201225281
YKL026C,YCR018C,0,-0.040702622,0.09090909361839294,0.8489999771118164,0.8489999771118164
YIL143C,YEL009C,1,-0.04074301,0.09100642055273056,0.8500000238418579,0.8489999771118164
YLR131C,YOL076W,0,-0.040836237,0.09099668264389038,0.8500000238418579,0.8490999937057495
YDR210C-D,YJL012C,0,-0.040901925,0.0909869372844696,0.8500000238418579,0.8492000102996826
YMR005W,YML015C,1,-0.040924188,0.09108423441648483,0.8510000109672546,0.8492000102996826
YBR162W-A,YDR464W,0,-0.04104351,0.09107448905706406,0.8510000109672546,0.8493000268936157
YKL029C,YLR323C,0,-0.04112022,0.09106474369764328,0.8510000109672546,0.849399983882904
YPR143W,YLR058C,0,-0.04128125,0.0910549983382225,0.8510000109672546,0.8495000004768372
YOL144W,YBR208C,0,-0.04131567,0.09104525297880173,0.8510000109672546,0.8496000170707703
YOR250C,YDR078C,0,-0.041368376,0.09103551506996155,0.8510000109672546,0.8496999740600586
YIL143C,YDR167W,1,-0.04139876,0.0911327451467514,0.8519999980926514,0.8496999740600586
YNR030W,YJL208C,0,-0.041772902,0.09112299233675003,0.8519999980926514,0.8497999906539917
YHR170W,YHL006C,0,-0.041827377,0.09111324697732925,0.8519999980926514,0.8499000072479248
YDR098C-A,YCL016C,0,-0.041902345,0.09110350906848907,0.8519999980926514,0.8500000238418579
YHR096C,YOR372C,0,-0.041903865,0.0910937637090683,0.8519999980926514,0.8500999808311462
YDL160C,YJL089W,0,-0.041933034,0.09108402580022812,0.8519999980926514,0.8501999974250793
YLR006C,YMR015C,0,-0.04198527,0.09107429534196854,0.8519999980926514,0.8503000140190125
YGR161W-A,YOR113W,0,-0.042005252,0.09106455743312836,0.8519999980926514,0.8503999710083008
YNL199C,YLR011W,0,-0.042249214,0.09105482697486877,0.8519999980926514,0.8504999876022339
YDR386W,YNR071C,0,-0.042472344,0.09104509651660919,0.8519999980926514,0.850600004196167
YOL069W,YGR170W,0,-0.042524498,0.09103536605834961,0.8519999980926514,0.8507000207901001
YER100W,YBL031W,0,-0.042542215,0.09102564305067062,0.8519999980926514,0.8507999777793884
YNL183C,YDR463W,0,-0.042560186,0.09101592004299164,0.8519999980926514,0.8508999943733215
YOL154W,YGR129W,0,-0.042594116,0.09100619703531265,0.8519999980926514,0.8510000109672546
YMR175W,YML082W,0,-0.042807203,0.09099647402763367,0.8519999980926514,0.8511000275611877
YNL059C,YCR044C,0,-0.04286829,0.09098675847053528,0.8519999980926514,0.8511999845504761
YDR460W,YPL177C,1,-0.04290088,0.091083824634552,0.8529999852180481,0.8511999845504761
YDL209C,YML076C,0,-0.042923767,0.09107409417629242,0.8529999852180481,0.8513000011444092
YKL006C-A,YPL076W,0,-0.043054532,0.09106437861919403,0.8529999852180481,0.8514000177383423
YOL020W,YBL013W,0,-0.04310524,0.09105465561151505,0.8529999852180481,0.8514999747276306
YFR024C-A,YLR006C,0,-0.04311857,0.09104493260383606,0.8529999852180481,0.8515999913215637
YDR500C,YML096W,0,-0.043197732,0.09103521704673767,0.8529999852180481,0.8517000079154968
YGR244C,YLR260W,0,-0.04344232,0.09102550148963928,0.8529999852180481,0.8518000245094299
YNL111C,YCR038C,0,-0.043485086,0.09101579338312149,0.8529999852180481,0.8518999814987183
YEL048C,YLR017W,0,-0.04361222,0.0910060778260231,0.8529999852180481,0.8519999980926514
YOR264W,YGR161C-D,0,-0.043618858,0.09099636971950531,0.8529999852180481,0.8521000146865845
YPL198W,YJL208C,0,-0.043819975,0.09098666906356812,0.8529999852180481,0.8521999716758728
YGL063W,YMR048W,0,-0.043823596,0.09097696095705032,0.8529999852180481,0.8522999882698059
YPR158W-B,YIL098C,0,-0.043838467,0.09096726030111313,0.8529999852180481,0.852400004863739
YMR227C,YML015C,1,-0.043922078,0.09106419235467911,0.8539999723434448,0.852400004863739
YPL146C,YHR024C,0,-0.044013534,0.09105448424816132,0.8539999723434448,0.8525000214576721
YLR315W,YHR190W,0,-0.044078957,0.09104477614164352,0.8539999723434448,0.8525999784469604
YGR057C,YKR031C,0,-0.04408617,0.09103506803512573,0.8539999723434448,0.8526999950408936
YER028C,YPR056W,1,-0.04413313,0.09113195538520813,0.8550000190734863,0.8526999950408936
YDR311W,YGL207W,1,-0.04436572,0.09122882038354874,0.8560000061988831,0.8526999950408936
YPL043W,YHR201C,0,-0.04436971,0.09121909737586975,0.8560000061988831,0.8528000116348267
YLL024C,YBR003W,0,-0.04444776,0.09120937436819077,0.8560000061988831,0.8529000282287598
YOR091W,YDR210C-D,0,-0.04455528,0.09119965881109238,0.8560000061988831,0.8529999852180481
YML107C,YDR111C,0,-0.04468241,0.09118994325399399,0.8560000061988831,0.8531000018119812
YKL016C,YIL096C,0,-0.04475515,0.0911802276968956,0.8560000061988831,0.8532000184059143
YDL220C,YKL043W,0,-0.044757027,0.09117051959037781,0.8560000061988831,0.8532999753952026
YKL016C,YIL130W,0,-0.044766694,0.09116081148386002,0.8560000061988831,0.8533999919891357
YHR205W,YGR161C-D,0,-0.044837657,0.09115110337734222,0.8560000061988831,0.8535000085830688
YDR256C,YKL197C,0,-0.044952955,0.09114139527082443,0.8560000061988831,0.853600025177002
YBR123C,YGR186W,1,-0.044978205,0.09123815596103668,0.8569999933242798,0.853600025177002
YOR091W,YEL051W,0,-0.044979107,0.0912284404039383,0.8569999933242798,0.8536999821662903
YBR038W,YGR161C-D,0,-0.045038786,0.0912187322974205,0.8569999933242798,0.8537999987602234
YDR422C,YER072W,0,-0.045068648,0.09120902419090271,0.8569999933242798,0.8539000153541565
YOL103W-A,YKL192C,0,-0.045180023,0.09119931608438492,0.8569999933242798,0.8539999723434448
YDR165W,YGR161C-D,0,-0.04521261,0.09118961542844772,0.8569999933242798,0.8540999889373779
YER142C,YML031W,0,-0.04526629,0.09117991477251053,0.8569999933242798,0.854200005531311
YBL013W,YHR033W,0,-0.04531069,0.09117021411657333,0.8569999933242798,0.8543000221252441
YCR021C,YHL035C,0,-0.045340102,0.09116051346063614,0.8569999933242798,0.8543999791145325
YBR254C,YOR103C,0,-0.045721497,0.09115082025527954,0.8569999933242798,0.8544999957084656
YOL061W,YDR384C,0,-0.045805007,0.09114112704992294,0.8569999933242798,0.8546000123023987
YNL318C,YPR106W,0,-0.046077143,0.09113143384456635,0.8569999933242798,0.8547000288963318
YLR058C,YNR052C,0,-0.046227377,0.09112174063920975,0.8569999933242798,0.8547999858856201
YKR079C,YJL197W,0,-0.04622854,0.09111205488443375,0.8569999933242798,0.8549000024795532
YDL160C,YKR077W,0,-0.04627772,0.09110236912965775,0.8569999933242798,0.8550000190734863
YBR211C,YLR435W,0,-0.0463918,0.09109268337488174,0.8569999933242798,0.8550999760627747
YLR249W,YNR071C,0,-0.046532545,0.09108300507068634,0.8569999933242798,0.8551999926567078
YNL183C,YML041C,0,-0.04659492,0.09107332676649094,0.8569999933242798,0.8553000092506409
YNL059C,YER143W,0,-0.046600964,0.09106364846229553,0.8569999933242798,0.855400025844574
YML069W,YDR448W,1,-0.04660543,0.09116022288799286,0.8579999804496765,0.855400025844574
YJL054W,YMR220W,0,-0.046897095,0.09115053713321686,0.8579999804496765,0.8554999828338623
YKR096W,YER023W,0,-0.047064494,0.09114085137844086,0.8579999804496765,0.8555999994277954
YNL284C-B,YEL048C,0,-0.04732569,0.09113117307424545,0.8579999804496765,0.8557000160217285
YGL166W,YKR062W,1,-0.047335234,0.0912276953458786,0.859000027179718,0.8557000160217285
YER176W,YER023W,0,-0.047400955,0.0912180095911026,0.859000027179718,0.8557999730110168
YGR161W-A,YMR322C,0,-0.047424242,0.0912083238363266,0.859000027179718,0.85589998960495
YLR175W,YPL233W,0,-0.047440197,0.0911986380815506,0.859000027179718,0.8560000061988831
YNL199C,YOR271C,0,-0.04749943,0.0911889597773552,0.859000027179718,0.8561000227928162
YKL029C,YNL164C,0,-0.047562625,0.09117928147315979,0.859000027179718,0.8561999797821045
YMR156C,YCL067C,0,-0.047668066,0.09116960316896439,0.859000027179718,0.8562999963760376
YLR185W,YBR168W,0,-0.047684576,0.09115992486476898,0.859000027179718,0.8564000129699707
YGL244W,YIL143C,1,-0.047692966,0.09125636518001556,0.8600000143051147,0.8564000129699707
YBR109C,YLR313C,0,-0.047837954,0.09124668687582016,0.8600000143051147,0.8565000295639038
YOR032C,YPL168W,0,-0.04803994,0.09123700112104416,0.8600000143051147,0.8565999865531921
YDR227W,YFR034C,0,-0.048163712,0.09122732281684875,0.8600000143051147,0.8567000031471252
YDR471W,YEL048C,0,-0.048166607,0.09121765196323395,0.8600000143051147,0.8568000197410583
YJR123W,YML031W,0,-0.048238788,0.09120797365903854,0.8600000143051147,0.8568999767303467
YPL100W,YDR316W-B,0,-0.048288647,0.09119830280542374,0.8600000143051147,0.8569999933242798
YGL231C,YLR054C,0,-0.048329808,0.09118863195180893,0.8600000143051147,0.8571000099182129
YHR001W-A,YOR271C,0,-0.04834062,0.09117896854877472,0.8600000143051147,0.857200026512146
YFR010W,YCR038C,0,-0.048534658,0.09116929769515991,0.8600000143051147,0.8572999835014343
YLR085C,YJR048W,0,-0.048543368,0.0911596342921257,0.8600000143051147,0.8574000000953674
YGR260W,YDL076C,0,-0.048688184,0.09114997088909149,0.8600000143051147,0.8575000166893005
YJL098W,YOR011W,0,-0.04871143,0.09114031493663788,0.8600000143051147,0.8575999736785889
YGL073W,YOR001W,0,-0.048890427,0.09113065898418427,0.8600000143051147,0.857699990272522
YOL089C,YOR194C,1,-0.048924137,0.0912269577383995,0.8610000014305115,0.857699990272522
YOR316C,YMR275C,0,-0.049049363,0.0912172868847847,0.8610000014305115,0.8578000068664551
YDL093W,YAL051W,0,-0.04938901,0.09120762348175049,0.8610000014305115,0.8579000234603882
YML100W,YDL235C,0,-0.04944026,0.09119796752929688,0.8610000014305115,0.8579999804496765
YPR037C,YIL043C,0,-0.049466003,0.09118830412626266,0.8610000014305115,0.8580999970436096
YNL190W,YEL006W,0,-0.049733084,0.09117864817380905,0.8610000014305115,0.8582000136375427
YOL055C,YIL144W,0,-0.049751956,0.09116899967193604,0.8610000014305115,0.858299970626831
YNR032C-A,YPR114W,0,-0.049791902,0.09115934371948242,0.8610000014305115,0.8583999872207642
YOR358W,YKL032C,0,-0.04984184,0.0911496952176094,0.8610000014305115,0.8585000038146973
YOR045W,YJL216C,0,-0.050222553,0.09114004671573639,0.8610000014305115,0.8586000204086304
YNL263C,YGL018C,0,-0.050271284,0.09113039821386337,0.8610000014305115,0.8586999773979187
YDR210C-D,YBR218C,0,-0.05045013,0.09112075716257095,0.8610000014305115,0.8587999939918518
YBR272C,YPL049C,0,-0.050579105,0.09111110866069794,0.8610000014305115,0.8589000105857849
YHL015W,YGR161C-D,0,-0.050918415,0.09110146760940552,0.8610000014305115,0.859000027179718
YBR046C,YNL318C,0,-0.051021915,0.0910918340086937,0.8610000014305115,0.8590999841690063
YOR194C,YOR110W,1,-0.05102289,0.091187983751297,0.8619999885559082,0.8590999841690063
YDR434W,YER167W,0,-0.051097397,0.09117833524942398,0.8619999885559082,0.8592000007629395
YKL191W,YMR243C,0,-0.051133227,0.09116869419813156,0.8619999885559082,0.8593000173568726
YGL139W,YBR188C,0,-0.051140033,0.09115905314683914,0.8619999885559082,0.8593999743461609
YHR202W,YDR176W,0,-0.051324736,0.09114941209554672,0.8619999885559082,0.859499990940094
YOR018W,YDR412W,0,-0.05160032,0.0911397784948349,0.8619999885559082,0.8596000075340271
YJL094C,YKR052C,0,-0.05201001,0.09113013744354248,0.8619999885559082,0.8597000241279602
YDR311W,YNL222W,1,-0.052100588,0.09122621268033981,0.8629999756813049,0.8597000241279602
YNL132W,YMR226C,0,-0.052115206,0.0912165716290474,0.8629999756813049,0.8597999811172485
YPL146C,YGL016W,0,-0.052358907,0.09120693057775497,0.8629999756813049,0.8598999977111816
YHR111W,YGR211W,0,-0.05236162,0.09119729697704315,0.8629999756813049,0.8600000143051147
YML100W,YHR170W,0,-0.052372377,0.09118765592575073,0.8629999756813049,0.8600999712944031
YOL089C,YLR005W,1,-0.052380677,0.09128367900848389,0.8640000224113464,0.8600999712944031
YGR224W,YBR034C,0,-0.052547913,0.09127403050661087,0.8640000224113464,0.8601999878883362
YJR042W,YGR007W,0,-0.05279423,0.09126438945531845,0.8640000224113464,0.8603000044822693
YHR005C,YGL198W,0,-0.052852076,0.09125475585460663,0.8640000224113464,0.8604000210762024
YGR193C,YPR057W,0,-0.05287681,0.09124511480331421,0.8640000224113464,0.8604999780654907
YGR274C,YML098W,1,-0.052968267,0.09134107828140259,0.8650000095367432,0.8604999780654907
YPR105C,YPL021W,0,-0.052981883,0.09133142977952957,0.8650000095367432,0.8605999946594238
YFR027W,YKL087C,0,-0.053048436,0.09132178872823715,0.8650000095367432,0.8607000112533569
YBL103C,YML069W,1,-0.053274248,0.09141771495342255,0.8659999966621399,0.8607000112533569
YOL098C,YBR162W-A,0,-0.053491037,0.09140806645154953,0.8659999966621399,0.86080002784729
YIL019W,YHR194W,0,-0.053716075,0.09139841794967651,0.8659999966621399,0.8608999848365784
YEL005C,YHR118C,0,-0.053795468,0.0913887694478035,0.8659999966621399,0.8610000014305115
YPL280W,YBL014C,0,-0.053957123,0.09137912839651108,0.8659999966621399,0.8611000180244446
YGR080W,YMR225C,0,-0.05401217,0.09136948734521866,0.8659999966621399,0.8611999750137329
YHR205W,YLR023C,0,-0.054069526,0.09135984629392624,0.8659999966621399,0.861299991607666
YHL028W,YHR138C,0,-0.054081913,0.09135021269321442,0.8659999966621399,0.8614000082015991
YNL250W,YPR057W,0,-0.05423106,0.0913405790925026,0.8659999966621399,0.8615000247955322
YDR309C,YER060W-A,0,-0.054326396,0.09133094549179077,0.8659999966621399,0.8615999817848206
YPL141C,YCR031C,0,-0.054379027,0.09132131189107895,0.8659999966621399,0.8616999983787537
YFR050C,YCR063W,0,-0.05445267,0.09131168574094772,0.8659999966621399,0.8618000149726868
YKL048C,YKL197C,0,-0.054471206,0.0913020595908165,0.8659999966621399,0.8618999719619751
YOL067C,YOR110W,1,-0.054505896,0.09139785170555115,0.8669999837875366,0.8618999719619751
YPL013C,YNL038W,0,-0.054620843,0.09138821810483932,0.8669999837875366,0.8619999885559082
YPL120W,YFL049W,0,-0.0549623,0.0913785845041275,0.8669999837875366,0.8621000051498413
YCR091W,YNL066W,0,-0.055025246,0.09136895090341568,0.8669999837875366,0.8622000217437744
YDR280W,YBR268W,0,-0.05528396,0.09135932475328445,0.8669999837875366,0.8622999787330627
YDR384C,YJL083W,0,-0.055383015,0.09134969860315323,0.8669999837875366,0.8623999953269958
YGR003W,YCL001W,0,-0.055418324,0.091340072453022,0.8669999837875366,0.862500011920929
YKL192C,YNL118C,0,-0.05552258,0.09133045375347137,0.8669999837875366,0.8626000285148621
YIL144W,YKR085C,0,-0.055762734,0.09132083505392075,0.8669999837875366,0.8626999855041504
YNL051W,YNL036W,0,-0.05587141,0.09131121635437012,0.8669999837875366,0.8628000020980835
YBL035C,YAL030W,0,-0.05588368,0.09130159765481949,0.8669999837875366,0.8629000186920166
YLR190W,YFR049W,0,-0.055952843,0.09129198640584946,0.8669999837875366,0.8629999756813049
YPL168W,YMR149W,0,-0.056042265,0.09128237515687943,0.8669999837875366,0.863099992275238
YER179W,YOL103W-A,0,-0.056206252,0.0912727639079094,0.8669999837875366,0.8632000088691711
YCL016C,YNL287W,0,-0.05628,0.09126316010951996,0.8669999837875366,0.8633000254631042
YER056C,YOR119C,0,-0.056416582,0.09125354886054993,0.8669999837875366,0.8633999824523926
YEL006W,YER127W,0,-0.056531508,0.09124394506216049,0.8669999837875366,0.8634999990463257
YKL026C,YPL233W,0,-0.056627993,0.09123434871435165,0.8669999837875366,0.8636000156402588
YKL141W,YNL156C,0,-0.05667388,0.09122474491596222,0.8669999837875366,0.8636999726295471
YGR266W,YNL287W,0,-0.056679893,0.09121514856815338,0.8669999837875366,0.8637999892234802
YOR247W,YDR165W,0,-0.05684163,0.09120555222034454,0.8669999837875366,0.8639000058174133
YPL049C,YGL240W,0,-0.056924235,0.0911959633231163,0.8669999837875366,0.8640000224113464
YBR123C,YNL314W,1,-0.057295363,0.09129154682159424,0.8679999709129333,0.8640000224113464
YER028C,YOL012C,0,-0.057346497,0.0912819430232048,0.8679999709129333,0.8640999794006348
YGR080W,YDR078C,0,-0.05743688,0.09127234667539597,0.8679999709129333,0.8641999959945679
YDR300C,YER032W,0,-0.05746978,0.09126275032758713,0.8679999709129333,0.864300012588501
YPR158W-B,YNL288W,0,-0.05759451,0.09125315397977829,0.8679999709129333,0.8644000291824341
YJL013C,YBR015C,0,-0.057778463,0.09124356508255005,0.8679999709129333,0.8644999861717224
YEL005C,YPR055W,0,-0.057916824,0.09123396873474121,0.8679999709129333,0.8646000027656555
YJR108W,YLR189C,0,-0.058155578,0.09122437983751297,0.8679999709129333,0.8647000193595886
YGR044C,YBR149W,0,-0.058176685,0.09121479839086533,0.8679999709129333,0.864799976348877
YJR084W,YHR150W,0,-0.05830543,0.09120520949363708,0.8679999709129333,0.8648999929428101
YOL122C,YPL156C,0,-0.058420938,0.09119562804698944,0.8679999709129333,0.8650000095367432
YJL186W,YMR040W,0,-0.058437694,0.0911860466003418,0.8679999709129333,0.8651000261306763
YGL028C,YER072W,0,-0.058490705,0.09117647260427475,0.8679999709129333,0.8651999831199646
YEL039C,YNL246W,0,-0.05850355,0.0911668911576271,0.8679999709129333,0.8652999997138977
YML021C,YGL111W,0,-0.058677185,0.09115731716156006,0.8679999709129333,0.8654000163078308
YEL018W,YBL091C,0,-0.058687072,0.09114775061607361,0.8679999709129333,0.8654999732971191
YDR309C,YNL062C,0,-0.0587258,0.09113817662000656,0.8679999709129333,0.8655999898910522
YDR210C-D,YBL072C,0,-0.058830466,0.09112861007452011,0.8679999709129333,0.8657000064849854
YHR214C-C,YDL076C,0,-0.05946257,0.09111904352903366,0.8679999709129333,0.8658000230789185
YER031C,YHL050C,0,-0.05956156,0.09110947698354721,0.8679999709129333,0.8658999800682068
YLR442C,YDR092W,0,-0.059644695,0.09109991788864136,0.8679999709129333,0.8659999966621399
YPR154W,YML127W,0,-0.059951104,0.0910903587937355,0.8679999709129333,0.866100013256073
YKL141W,YKL032C,0,-0.060097873,0.09108079969882965,0.8679999709129333,0.8661999702453613
YPR100W,YMR313C,0,-0.060132515,0.0910712406039238,0.8679999709129333,0.8662999868392944
YOR236W,YGL238W,0,-0.060136195,0.09106168895959854,0.8679999709129333,0.8664000034332275
YKL058W,YMR177W,0,-0.060421538,0.09105213731527328,0.8679999709129333,0.8665000200271606
YEL001C,YKL080W,0,-0.060522925,0.09104258567094803,0.8679999709129333,0.866599977016449
YKL149C,YML031W,0,-0.06059302,0.09103303402662277,0.8679999709129333,0.8666999936103821
YFL056C,YIL008W,0,-0.060630877,0.09102348983287811,0.8679999709129333,0.8668000102043152
YOR262W,YER023W,0,-0.060748525,0.09101394563913345,0.8679999709129333,0.8669000267982483
YKL048C,YPL061W,0,-0.060774516,0.0910044014453888,0.8679999709129333,0.8669999837875366
YLR442C,YOL135C,0,-0.06090298,0.09099486470222473,0.8679999709129333,0.8671000003814697
YAR042W,YPL013C,0,-0.060977604,0.09098532795906067,0.8679999709129333,0.8672000169754028
YHR073W,YLR466W,0,-0.061056342,0.0909757912158966,0.8679999709129333,0.8672999739646912
YKL192C,YDR395W,0,-0.061059702,0.09096625447273254,0.8679999709129333,0.8673999905586243
YOR267C,YLR234W,0,-0.06118053,0.09095672518014908,0.8679999709129333,0.8675000071525574
YDL091C,YAL028W,0,-0.0612435,0.09094718843698502,0.8679999709129333,0.8676000237464905
YDR127W,YNL024C,0,-0.061494958,0.09093766659498215,0.8679999709129333,0.8676999807357788
YDR350C,YJR150C,0,-0.061501164,0.09092813730239868,0.8679999709129333,0.8677999973297119
YGR246C,YNL222W,1,-0.061558973,0.09102335572242737,0.8690000176429749,0.8677999973297119
YOL076W,YER102W,0,-0.06163319,0.0910138264298439,0.8690000176429749,0.867900013923645
YDR528W,YER040W,0,-0.06163497,0.09100429713726044,0.8690000176429749,0.8679999709129333
YDR276C,YGL194C,0,-0.061787393,0.09099476784467697,0.8690000176429749,0.8680999875068665
YKR007W,YBR003W,0,-0.06190637,0.0909852385520935,0.8690000176429749,0.8682000041007996
YER149C,YBL031W,0,-0.06201904,0.09097570925951004,0.8690000176429749,0.8683000206947327
YDL012C,YNL161W,0,-0.06202836,0.09096618741750717,0.8690000176429749,0.868399977684021
YKL028W,YKR062W,1,-0.062032655,0.09106133878231049,0.8700000047683716,0.868399977684021
YBR069C,YDR188W,0,-0.06222721,0.09105180203914642,0.8700000047683716,0.8684999942779541
YGL151W,YGR161C-D,0,-0.06234378,0.09104228019714355,0.8700000047683716,0.8686000108718872
YPL122C,YER028C,1,-0.06234924,0.09113738685846329,0.8709999918937683,0.8686000108718872
YDL081C,YOL103W-A,0,-0.062391292,0.09112785011529922,0.8709999918937683,0.8687000274658203
YNL183C,YBL072C,0,-0.062437277,0.09111832082271576,0.8709999918937683,0.8687999844551086
YBR248C,YGL058W,0,-0.062442154,0.0911087840795517,0.8709999918937683,0.8689000010490417
YNL318C,YMR183C,0,-0.062535785,0.09109925478696823,0.8709999918937683,0.8690000176429749
YLR377C,YGL139W,0,-0.06257064,0.09108973294496536,0.8709999918937683,0.8690999746322632
YGL142C,YER005W,0,-0.062824376,0.0910802036523819,0.8709999918937683,0.8691999912261963
YDL081C,YHL050C,0,-0.06283883,0.09107068181037903,0.8709999918937683,0.8693000078201294
YLR056W,YGR094W,0,-0.0628394,0.09106115996837616,0.8709999918937683,0.8694000244140625
YIL052C,YHR194W,0,-0.062902935,0.09105163812637329,0.8709999918937683,0.8694999814033508
YGL104C,YNR033W,0,-0.06290879,0.09104212373495102,0.8709999918937683,0.8695999979972839
YGR047C,YOR194C,1,-0.063065946,0.0911371260881424,0.871999979019165,0.8695999979972839
YOR068C,YOL135C,0,-0.063072234,0.09112759679555893,0.871999979019165,0.869700014591217
YNL317W,YGL018C,0,-0.06308425,0.09111807495355606,0.871999979019165,0.8697999715805054
YOL012C,YLR196W,0,-0.063100256,0.09110856056213379,0.871999979019165,0.8698999881744385
YHL011C,YIL018W,0,-0.06312176,0.09109903872013092,0.871999979019165,0.8700000047683716
YNL142W,YGL111W,0,-0.06326897,0.09108952432870865,0.871999979019165,0.8701000213623047
YHL011C,YGL016W,0,-0.063469805,0.09108000993728638,0.871999979019165,0.870199978351593
YHL028W,YGR161C-D,0,-0.0635651,0.0910704955458641,0.871999979019165,0.8702999949455261
YLL066C,YKL048C,0,-0.06370677,0.09106098860502243,0.871999979019165,0.8704000115394592
YKR078W,YGL126W,0,-0.06373488,0.09105147421360016,0.871999979019165,0.8705000281333923
YKR027W,YHR090C,0,-0.06381652,0.09104197472333908,0.871999979019165,0.8705999851226807
YLR345W,YFR053C,0,-0.06386169,0.0910324677824974,0.871999979019165,0.8707000017166138
