Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAL059W,YML096W,0,-0.06393168,0.09102296084165573,0.871999979019165,0.8708000183105469
YDR127W,YKL134C,0,-0.063970074,0.09101346135139465,0.871999979019165,0.8708999752998352
YNL031C,YDR098C-B,0,-0.06398413,0.09100396931171417,0.871999979019165,0.8709999918937683
YDL108W,YDR448W,1,-0.06430455,0.09109882265329361,0.8730000257492065,0.8709999918937683
YJR027W,YDL046W,0,-0.064308494,0.09108931571245193,0.8730000257492065,0.8711000084877014
YJL078C,YLL057C,0,-0.06431127,0.09107980877161026,0.8730000257492065,0.8712000250816345
YHR150W,YLL057C,0,-0.06446218,0.09107030928134918,0.8730000257492065,0.8712999820709229
YAL059W,YOR060C,0,-0.06460382,0.0910608097910881,0.8730000257492065,0.871399998664856
YLR005W,YKR062W,1,-0.06470186,0.09115561097860336,0.8740000128746033,0.871399998664856
YLR150W,YDL149W,0,-0.06493638,0.09114610403776169,0.8740000128746033,0.8715000152587891
YFR010W,YBR162C,0,-0.06493852,0.09113659709692001,0.8740000128746033,0.8715999722480774
YIL075C,YCL054W,0,-0.06499127,0.09112709760665894,0.8740000128746033,0.8716999888420105
YAL059W,YCL044C,0,-0.06508648,0.09111759811639786,0.8740000128746033,0.8718000054359436
YBL087C,YIR026C,0,-0.06515885,0.09110809862613678,0.8740000128746033,0.8719000220298767
YGL243W,YOR247W,0,-0.065360814,0.0910986065864563,0.8740000128746033,0.871999979019165
YML057W,YNL118C,0,-0.06537258,0.09108910709619522,0.8740000128746033,0.8720999956130981
YAL068C,YIL130W,0,-0.06543065,0.09107961505651474,0.8740000128746033,0.8722000122070312
YOL055C,YKL005C,0,-0.06573199,0.09107012301683426,0.8740000128746033,0.8723000288009644
YCL010C,YGR186W,1,-0.0657438,0.09116482734680176,0.875,0.8723000288009644
YCL017C,YNL284C-B,0,-0.06583224,0.09115532785654068,0.875,0.8723999857902527
YPL120W,YHL026C,0,-0.06588813,0.0911458358168602,0.875,0.8725000023841858
YPR106W,YHR202W,0,-0.06598191,0.09113633632659912,0.875,0.8726000189781189
YOR119C,YLR059C,0,-0.06614738,0.09112685173749924,0.875,0.8726999759674072
YCR024C,YHR214C-C,0,-0.06616528,0.09111735969781876,0.875,0.8727999925613403
YCR042C,YMR236W,1,-0.06626996,0.09121199697256088,0.8759999871253967,0.8727999925613403
YGR254W,YPL100W,0,-0.06634534,0.0912024974822998,0.8759999871253967,0.8729000091552734
YFL056C,YGR253C,0,-0.066349104,0.09119300544261932,0.8759999871253967,0.8730000257492065
YLR345W,YMR262W,0,-0.06636361,0.09118351340293884,0.8759999871253967,0.8730999827384949
YNL123W,YHR106W,0,-0.066450514,0.09117402136325836,0.8759999871253967,0.873199999332428
YHR210C,YDR111C,0,-0.06650765,0.09116453677415848,0.8759999871253967,0.8733000159263611
YIL154C,YDL154W,0,-0.06653438,0.091155044734478,0.8759999871253967,0.8733999729156494
YDR441C,YBR180W,0,-0.066572376,0.09114556014537811,0.8759999871253967,0.8734999895095825
YDR148C,YJR153W,0,-0.06661207,0.09113608300685883,0.8759999871253967,0.8736000061035156
YJL089W,YOR001W,0,-0.067094244,0.09112659841775894,0.8759999871253967,0.8737000226974487
YBR254C,YCR065W,0,-0.06711579,0.09111712127923965,0.8759999871253967,0.8737999796867371
YLR194C,YGL167C,0,-0.06724662,0.09110764414072037,0.8759999871253967,0.8738999962806702
YGL096W,YKR072C,0,-0.06742426,0.09109816700220108,0.8759999871253967,0.8740000128746033
YCR106W,YDL134C,0,-0.06792372,0.09108869731426239,0.8759999871253967,0.8741000294685364
YDR210C-D,YMR009W,0,-0.06811008,0.0910792276263237,0.8759999871253967,0.8741999864578247
YGR174C,YJR046W,0,-0.06811537,0.09106975793838501,0.8759999871253967,0.8743000030517578
YJL179W,YDL223C,0,-0.068206936,0.09106028825044632,0.8759999871253967,0.8744000196456909
YBR043C,YPR141C,0,-0.068354465,0.09105082601308823,0.8759999871253967,0.8744999766349792
YMR236W,YER045C,1,-0.06844299,0.09114529192447662,0.8769999742507935,0.8744999766349792
YBR046C,YMR125W,0,-0.06856159,0.09113582223653793,0.8769999742507935,0.8745999932289124
YIL098C,YNL054W,0,-0.06877367,0.09112635254859924,0.8769999742507935,0.8747000098228455
YHR202W,YOR109W,0,-0.06877621,0.09111688286066055,0.8769999742507935,0.8748000264167786
YDL081C,YOR260W,0,-0.0690862,0.09110742062330246,0.8769999742507935,0.8748999834060669
YFR034C,YLR435W,0,-0.06918468,0.09109795093536377,0.8769999742507935,0.875
YKL028W,YML069W,1,-0.06919243,0.09119235724210739,0.878000020980835,0.875
YPL224C,YLR068W,0,-0.06928662,0.0911828875541687,0.878000020980835,0.8751000165939331
YCR042C,YML069W,1,-0.06930754,0.09127725660800934,0.8790000081062317,0.8751000165939331
YBL056W,YOL076W,0,-0.06938661,0.09126777946949005,0.8790000081062317,0.8751999735832214
YPR128C,YHR106W,0,-0.06940942,0.09125830233097076,0.8790000081062317,0.8752999901771545
YDR201W,YKL029C,0,-0.06952722,0.09124883264303207,0.8790000081062317,0.8754000067710876
YPL013C,YNL181W,0,-0.06965465,0.09123936295509338,0.8790000081062317,0.8755000233650208
YGR078C,YJR118C,0,-0.06984623,0.0912298932671547,0.8790000081062317,0.8755999803543091
YGR174C,YMR059W,0,-0.06988316,0.091220423579216,0.8790000081062317,0.8756999969482422
YEL019C,YML082W,0,-0.06990788,0.09121096134185791,0.8790000081062317,0.8758000135421753
YML092C,YBR015C,0,-0.07005132,0.09120149165391922,0.8790000081062317,0.8758999705314636
YGL006W,YAL026C,0,-0.07015045,0.09119202941656113,0.8790000081062317,0.8759999871253967
YOR034C,YJL098W,0,-0.07029643,0.09118257462978363,0.8790000081062317,0.8761000037193298
YGR193C,YBR193C,0,-0.07052802,0.09117311239242554,0.8790000081062317,0.8762000203132629
YDL189W,YMR230W,0,-0.07056033,0.09116365760564804,0.8790000081062317,0.8762999773025513
YDL135C,YPL145C,0,-0.07061396,0.09115420281887054,0.8790000081062317,0.8763999938964844
YPL122C,YIL036W,1,-0.07065002,0.09124844521284103,0.8799999952316284,0.8763999938964844
YPR025C,YGL043W,1,-0.07071707,0.09134266525506973,0.8809999823570251,0.8763999938964844
YNL190W,YPR180W,0,-0.07100853,0.09133319556713104,0.8809999823570251,0.8765000104904175
YHR009C,YBL100W-B,0,-0.071202844,0.09132372587919235,0.8809999823570251,0.8766000270843506
YJR084W,YLR193C,0,-0.07134745,0.09131426364183426,0.8809999823570251,0.8766999840736389
YOL144W,YBR254C,0,-0.071571894,0.09130480140447617,0.8809999823570251,0.876800000667572
YHR113W,YGR161C-D,0,-0.07175858,0.09129533916711807,0.8809999823570251,0.8769000172615051
YCR016W,YMR225C,0,-0.07176829,0.09128587692975998,0.8809999823570251,0.8769999742507935
YAL059W,YNR030W,0,-0.07189069,0.09127642214298248,0.8809999823570251,0.8770999908447266
YNL199C,YDR464W,0,-0.07201134,0.09126696735620499,0.8809999823570251,0.8772000074386597
YCR045C,YPR106W,0,-0.072154894,0.09125751256942749,0.8809999823570251,0.8773000240325928
YGR007W,YDR384C,0,-0.07217731,0.09124805778265,0.8809999823570251,0.8773999810218811
YOR049C,YBR153W,0,-0.07219672,0.0912386104464531,0.8809999823570251,0.8774999976158142
YDR023W,YLR247C,0,-0.07221833,0.0912291631102562,0.8809999823570251,0.8776000142097473
YER177W,YGR296W,0,-0.072354026,0.0912197157740593,0.8809999823570251,0.8776999711990356
YDR513W,YKR095W,0,-0.072724566,0.0912102684378624,0.8809999823570251,0.8777999877929688
YOL098C,YOR357C,0,-0.07279227,0.0912008285522461,0.8809999823570251,0.8779000043869019
YBR016W,YLR466W,0,-0.073091544,0.09119138866662979,0.8809999823570251,0.878000020980835
YOR254C,YOR110W,0,-0.07310099,0.09118194878101349,0.8809999823570251,0.8780999779701233
YHR108W,YDR261C,0,-0.07345322,0.09117251634597778,0.8809999823570251,0.8781999945640564
YMR274C,YNL181W,0,-0.073550284,0.09116307646036148,0.8809999823570251,0.8783000111579895
YOR192C,YPR100W,0,-0.073677324,0.09115364402532578,0.8809999823570251,0.8784000277519226
YGL067W,YLR037C,0,-0.07368672,0.09114421904087067,0.8809999823570251,0.8784999847412109
YLR118C,YFR049W,0,-0.074057564,0.09113478660583496,0.8809999823570251,0.878600001335144
YBR112C,YER155C,0,-0.074111395,0.09112536162137985,0.8809999823570251,0.8787000179290771
YDR287W,YBR218C,0,-0.07433757,0.09111593663692474,0.8809999823570251,0.8787999749183655
YOR016C,YLR466W,0,-0.07437531,0.09110651165246964,0.8809999823570251,0.8788999915122986
YDR439W,YOR113W,0,-0.074503146,0.09109709411859512,0.8809999823570251,0.8790000081062317
YDR311W,YML098W,1,-0.07461395,0.09119106829166412,0.8820000290870667,0.8790000081062317
YGL231C,YMR091C,0,-0.074745454,0.09118164330720901,0.8820000290870667,0.8791000247001648
YOR158W,YLR115W,0,-0.074746676,0.09117221087217331,0.8820000290870667,0.8791999816894531
YJR108W,YDL139C,0,-0.074834146,0.0911627933382988,0.8820000290870667,0.8792999982833862
YBR123C,YAL001C,1,-0.074912585,0.09125671535730362,0.8830000162124634,0.8792999982833862
YDR372C,YGL018C,0,-0.07492725,0.09124729037284851,0.8830000162124634,0.8794000148773193
YBR078W,YGL171W,0,-0.0750725,0.0912378579378128,0.8830000162124634,0.8794999718666077
YKR088C,YBR146W,0,-0.075197466,0.0912284329533577,0.8830000162124634,0.8795999884605408
YML081W,YKL054C,0,-0.07522743,0.09121900796890259,0.8830000162124634,0.8797000050544739
YCR042C,YDR362C,1,-0.075303175,0.09131287783384323,0.8840000033378601,0.8797000050544739
YLR293C,YDR023W,0,-0.075379945,0.09130345284938812,0.8840000033378601,0.879800021648407
YLL066C,YLR068W,0,-0.07539442,0.09129402041435242,0.8840000033378601,0.8798999786376953
YDL149W,YGR260W,0,-0.07551498,0.09128459542989731,0.8840000033378601,0.8799999952316284
YAL068C,YLL014W,0,-0.076045856,0.0912751704454422,0.8840000033378601,0.8801000118255615
YLL048C,YCR036W,0,-0.07609389,0.09126574546098709,0.8840000033378601,0.8802000284194946
YGR181W,YKR088C,0,-0.07621627,0.09125632047653198,0.8840000033378601,0.880299985408783
YLR315W,YBR085W,0,-0.076224774,0.09124690294265747,0.8840000033378601,0.8804000020027161
YDR212W,YCL064C,0,-0.07638977,0.09123748540878296,0.8840000033378601,0.8805000185966492
YPR180W,YGR138C,0,-0.07664958,0.09122806787490845,0.8840000033378601,0.8805999755859375
YLR293C,YBR085W,0,-0.076678656,0.09121865779161453,0.8840000033378601,0.8806999921798706
YER031C,YEL018W,0,-0.076870196,0.09120924770832062,0.8840000033378601,0.8808000087738037
YOR065W,YHL035C,0,-0.07690532,0.0911998376250267,0.8840000033378601,0.8809000253677368
YKL062W,YMR153W,0,-0.07717375,0.09119042754173279,0.8840000033378601,0.8809999823570251
YDR517W,YPL018W,0,-0.07741684,0.09118101745843887,0.8840000033378601,0.8810999989509583
YPL040C,YBR121C,0,-0.07742063,0.09117161482572556,0.8840000033378601,0.8812000155448914
YHR194W,YBR131W,0,-0.07742841,0.09116221219301224,0.8840000033378601,0.8812999725341797
YOR002W,YLR037C,0,-0.07746411,0.09115281701087952,0.8840000033378601,0.8813999891281128
YHL038C,YGR040W,0,-0.07760467,0.0911434143781662,0.8840000033378601,0.8815000057220459
YKL069W,YGL006W,0,-0.07760837,0.09113401919603348,0.8840000033378601,0.881600022315979
YKR007W,YPL018W,0,-0.077710055,0.09112462401390076,0.8840000033378601,0.8816999793052673
YDR235W,YPL115C,0,-0.07805855,0.09111523628234863,0.8840000033378601,0.8817999958992004
YOR380W,YPL225W,0,-0.07808825,0.09110584110021591,0.8840000033378601,0.8819000124931335
YMR055C,YHR118C,0,-0.07832474,0.09109645336866379,0.8840000033378601,0.8820000290870667
YDR280W,YJR035W,0,-0.07842304,0.09108706563711166,0.8840000033378601,0.882099986076355
YNL062C,YMR230W,0,-0.078550585,0.09107768535614014,0.8840000033378601,0.8822000026702881
YEL048C,YER143W,0,-0.07861761,0.09106829762458801,0.8840000033378601,0.8823000192642212
YML120C,YDL124W,0,-0.07865874,0.09105891734361649,0.8840000033378601,0.8823999762535095
YDR513W,YLR345W,0,-0.07868267,0.09104954451322556,0.8840000033378601,0.8824999928474426
YGR204W,YGL016W,0,-0.07884838,0.09104016423225403,0.8840000033378601,0.8826000094413757
YHR006W,YPR199C,0,-0.07886513,0.0910307914018631,0.8840000033378601,0.8827000260353088
YOR260W,YLR190W,0,-0.07887427,0.09102141857147217,0.8840000033378601,0.8827999830245972
YGL025C,YOL122C,0,-0.07891358,0.09101204574108124,0.8840000033378601,0.8828999996185303
YDR212W,YOL011W,0,-0.07901543,0.09100267291069031,0.8840000033378601,0.8830000162124634
YHR165C,YLR052W,0,-0.07905679,0.09099330753087997,0.8840000033378601,0.8830999732017517
YGL244W,YGR047C,1,-0.07922412,0.09108686447143555,0.8849999904632568,0.8830999732017517
YHR096C,YDL149W,0,-0.07923601,0.09107749164104462,0.8849999904632568,0.8831999897956848
YLL048C,YMR059W,0,-0.07925127,0.09106811881065369,0.8849999904632568,0.8833000063896179
YDR345C,YNL023C,0,-0.07925245,0.09105875343084335,0.8849999904632568,0.883400022983551
YFL061W,YCL064C,0,-0.07931387,0.09104938060045242,0.8849999904632568,0.8834999799728394
YKL081W,YOL052C-A,0,-0.07934747,0.09104001522064209,0.8849999904632568,0.8835999965667725
YGR181W,YIL130W,0,-0.079429835,0.09103064984083176,0.8849999904632568,0.8837000131607056
YML133C,YNL076W,0,-0.07946056,0.09102129191160202,0.8849999904632568,0.8838000297546387
YLR004C,YOR236W,0,-0.07970511,0.09101192653179169,0.8849999904632568,0.883899986743927
YJR042W,YKR095W,0,-0.079842456,0.09100256860256195,0.8849999904632568,0.8840000033378601
YCR035C,YML082W,0,-0.079860754,0.09099321067333221,0.8849999904632568,0.8841000199317932
YHR088W,YHR158C,0,-0.07996356,0.09098386019468307,0.8849999904632568,0.8841999769210815
YKL150W,YNL054W-A,0,-0.08013343,0.09097450971603394,0.8849999904632568,0.8842999935150146
YHL003C,YOL029C,0,-0.080140285,0.0909651592373848,0.8849999904632568,0.8844000101089478
YOR016C,YLR299W,0,-0.080219716,0.09095580875873566,0.8849999904632568,0.8845000267028809
YGR005C,YIL036W,1,-0.0805711,0.09104922413825989,0.8859999775886536,0.8845000267028809
YBR189W,YNL246W,0,-0.0807415,0.09103986620903015,0.8859999775886536,0.8845999836921692
YML101C,YGL196W,0,-0.08082604,0.09103051573038101,0.8859999775886536,0.8847000002861023
YPL183C,YLL053C,0,-0.08125107,0.09102116525173187,0.8859999775886536,0.8848000168800354
YER028C,YER045C,1,-0.0812831,0.09111453592777252,0.8870000243186951,0.8848000168800354
YNL132W,YOR132W,0,-0.0815406,0.09110517799854279,0.8870000243186951,0.8848999738693237
YDR025W,YGR296W,0,-0.08154654,0.09109582006931305,0.8870000243186951,0.8849999904632568
YNL214W,YCL067C,0,-0.081619844,0.09108646214008331,0.8870000243186951,0.8851000070571899
YOL122C,YIL068C,0,-0.08166851,0.09107711166143417,0.8870000243186951,0.885200023651123
YFL021W,YML069W,1,-0.08166968,0.09117043018341064,0.8880000114440918,0.885200023651123
YER040W,YGL240W,0,-0.08169457,0.09116107225418091,0.8880000114440918,0.8852999806404114
YGR202C,YDL113C,0,-0.08170474,0.09115171432495117,0.8880000114440918,0.8853999972343445
YEL020W-A,YJR046W,0,-0.08197726,0.09114235639572144,0.8880000114440918,0.8855000138282776
YGR024C,YDR078C,0,-0.08203351,0.0911330059170723,0.8880000114440918,0.8855999708175659
YLR115W,YGL129C,0,-0.0822814,0.09112365543842316,0.8880000114440918,0.885699987411499
YIL064W,YOR109W,0,-0.08229387,0.09111430495977402,0.8880000114440918,0.8858000040054321
YBR114W,YDR289C,0,-0.082312696,0.09110495448112488,0.8880000114440918,0.8859000205993652
YGR082W,YPL207W,0,-0.08243769,0.09109561145305634,0.8880000114440918,0.8859999775886536
YHR214C-C,YGL192W,0,-0.08245787,0.09108626842498779,0.8880000114440918,0.8860999941825867
YHL035C,YMR177W,0,-0.08246196,0.09107692539691925,0.8880000114440918,0.8862000107765198
YML076C,YGR161C-D,0,-0.08256667,0.09106758236885071,0.8880000114440918,0.8863000273704529
YDR045C,YGL111W,0,-0.08260637,0.09105824679136276,0.8880000114440918,0.8863999843597412
YOL051W,YDR135C,0,-0.08263672,0.09104891121387482,0.8880000114440918,0.8865000009536743
YHR111W,YLR001C,0,-0.082746066,0.09103957563638687,0.8880000114440918,0.8866000175476074
YLR006C,YLR075W,0,-0.08276356,0.09103024005889893,0.8880000114440918,0.8866999745368958
YDL117W,YBR149W,0,-0.08277676,0.09102091193199158,0.8880000114440918,0.8867999911308289
YHL031C,YPL254W,0,-0.082819365,0.09101158380508423,0.8880000114440918,0.886900007724762
YLR377C,YER127W,0,-0.0828685,0.09100225567817688,0.8880000114440918,0.8870000243186951
YGR244C,YDL139C,0,-0.082900025,0.09099292755126953,0.8880000114440918,0.8870999813079834
YGL107C,YLR384C,0,-0.083230995,0.09098360687494278,0.8880000114440918,0.8871999979019165
YEL020W-A,YDL160C,0,-0.08325535,0.09097428619861603,0.8880000114440918,0.8873000144958496
YGL028C,YOR087W,0,-0.083316766,0.09096496552228928,0.8880000114440918,0.8873999714851379
YBR114W,YGL231C,0,-0.08336514,0.09095565229654312,0.8880000114440918,0.887499988079071
YKL194C,YBL038W,0,-0.08355019,0.09094633162021637,0.8880000114440918,0.8876000046730042
YOR087W,YDR309C,0,-0.08359304,0.09093701839447021,0.8880000114440918,0.8877000212669373
YLR293C,YHL006C,0,-0.083708465,0.09092770516872406,0.8880000114440918,0.8877999782562256
YGL027C,YDL018C,0,-0.08375197,0.0909183993935585,0.8880000114440918,0.8878999948501587
YHR148W,YOL135C,0,-0.08425134,0.09090909361839294,0.8880000114440918,0.8880000114440918
YLR004C,YDR135C,0,-0.08450041,0.09089978784322739,0.8880000114440918,0.8881000280380249
YGR047C,YEL009C,1,-0.08452161,0.09099283814430237,0.8889999985694885,0.8881000280380249
YPR106W,YCL044C,0,-0.08452479,0.09098352491855621,0.8889999985694885,0.8881999850273132
YDR367W,YDR398W,0,-0.084587745,0.09097421169281006,0.8889999985694885,0.8883000016212463
YEL020W-A,YML127W,0,-0.08464748,0.0909649059176445,0.8889999985694885,0.8884000182151794
YDR434W,YKL063C,0,-0.08467118,0.09095560014247894,0.8889999985694885,0.8884999752044678
YHR154W,YNL024C,0,-0.084747046,0.09094629436731339,0.8889999985694885,0.8885999917984009
YHR146W,YGL053W,0,-0.08487743,0.09093698859214783,0.8889999985694885,0.888700008392334
YGL028C,YDR098C-B,0,-0.084901825,0.09092769026756287,0.8889999985694885,0.8888000249862671
YNL250W,YBR109C,0,-0.085063726,0.0909183919429779,0.8889999985694885,0.8888999819755554
YML100W,YPR131C,0,-0.085112564,0.09090909361839294,0.8889999985694885,0.8889999985694885
YPR161C,YFR025C,0,-0.08514387,0.09089979529380798,0.8889999985694885,0.8891000151634216
YDR021W,YHR190W,0,-0.085225634,0.09089050441980362,0.8889999985694885,0.88919997215271
YKR027W,YKR085C,0,-0.08535435,0.09088121354579926,0.8889999985694885,0.8892999887466431
YOR262W,YCL068C,0,-0.08573317,0.09087192267179489,0.8889999985694885,0.8894000053405762
YBR198C,YPL129W,1,-0.086037755,0.09096483886241913,0.8899999856948853,0.8894000053405762
YOR193W,YGL070C,0,-0.08619029,0.09095554053783417,0.8899999856948853,0.8895000219345093
YNL314W,YER045C,1,-0.08620523,0.09104843437671661,0.890999972820282,0.8895000219345093
YLR399C,YIL036W,1,-0.0864215,0.09114131331443787,0.8920000195503235,0.8895000219345093
YBR003W,YLR061W,0,-0.08659949,0.09113200008869171,0.8920000195503235,0.8895999789237976
YGL025C,YKR031C,0,-0.086833544,0.09112268686294556,0.8920000195503235,0.8896999955177307
YDL124W,YDR412W,0,-0.08694541,0.09111338108778,0.8920000195503235,0.8898000121116638
YNL251C,YJR054W,0,-0.08706166,0.09110407531261444,0.8920000195503235,0.8899000287055969
YKL045W,YPL137C,0,-0.087181725,0.09109476953744888,0.8920000195503235,0.8899999856948853
YLR442C,YDR300C,0,-0.087190755,0.09108547121286392,0.8920000195503235,0.8901000022888184
YNL221C,YIL137C,0,-0.087265335,0.09107616543769836,0.8920000195503235,0.8902000188827515
YMR225C,YPR120C,0,-0.087326206,0.091066874563694,0.8920000195503235,0.8902999758720398
YDR129C,YMR243C,0,-0.08747137,0.09105757623910904,0.8920000195503235,0.8903999924659729
YLR426W,YNL029C,0,-0.08756799,0.09104827791452408,0.8920000195503235,0.890500009059906
YHR096C,YNL024C,0,-0.08759593,0.09103898704051971,0.8920000195503235,0.8906000256538391
YMR009W,YDR098C-B,0,-0.087692305,0.09102969616651535,0.8920000195503235,0.8906999826431274
YIL098C,YOR060C,0,-0.08770231,0.09102040529251099,0.8920000195503235,0.8907999992370605
YPR161C,YDR381W,0,-0.0878372,0.09101112186908722,0.8920000195503235,0.8909000158309937
YIL143C,YBR123C,1,-0.08795576,0.09110385924577713,0.8930000066757202,0.8909000158309937
YFR027W,YOL096C,0,-0.088030435,0.09109456092119217,0.8930000066757202,0.890999972820282
YMR053C,YPR100W,0,-0.08807532,0.0910852700471878,0.8930000066757202,0.8910999894142151
YBR162C,YER081W,0,-0.08811735,0.09107597917318344,0.8930000066757202,0.8912000060081482
YFR025C,YBR028C,0,-0.08814014,0.09106669574975967,0.8930000066757202,0.8913000226020813
YBR279W,YNL063W,0,-0.0883526,0.09105740487575531,0.8930000066757202,0.8913999795913696
YGR047C,YPR008W,1,-0.0883952,0.09115008264780045,0.8939999938011169,0.8913999795913696
YBR005W,YLR054C,0,-0.088504,0.09114079177379608,0.8939999938011169,0.8914999961853027
YPR025C,YGL166W,1,-0.08855631,0.09123343229293823,0.8949999809265137,0.8914999961853027
YKL016C,YGL045W,0,-0.08867478,0.09122413396835327,0.8949999809265137,0.8916000127792358
YDR500C,YPL235W,0,-0.088937424,0.09121483564376831,0.8949999809265137,0.891700029373169
YKL033W,YKL081W,0,-0.089006014,0.09120554476976395,0.8949999809265137,0.8917999863624573
YCR107W,YIL154C,0,-0.08904812,0.09119625389575958,0.8949999809265137,0.8919000029563904
YKR085C,YJL069C,0,-0.08906944,0.09118695557117462,0.8949999809265137,0.8920000195503235
YDR041W,YGL192W,0,-0.08913714,0.09117767214775085,0.8949999809265137,0.8920999765396118
YOR091W,YJR035W,0,-0.08920098,0.09116838127374649,0.8949999809265137,0.8921999931335449
YNL059C,YNR059W,0,-0.08939747,0.09115909785032272,0.8949999809265137,0.892300009727478
YML133C,YJL069C,0,-0.08948011,0.09114981442689896,0.8949999809265137,0.8924000263214111
YFR027W,YDL123W,0,-0.08954782,0.09114053100347519,0.8949999809265137,0.8924999833106995
YDR377W,YLR181C,0,-0.08956545,0.09113124758005142,0.8949999809265137,0.8925999999046326
YPR154W,YPL234C,0,-0.08957051,0.09112197160720825,0.8949999809265137,0.8927000164985657
YOR087W,YBL056W,0,-0.08958376,0.09111269563436508,0.8949999809265137,0.892799973487854
YFL021W,YBR081C,1,-0.08960714,0.09120520949363708,0.8960000276565552,0.892799973487854
YGL107C,YLR435W,0,-0.08975885,0.09119592607021332,0.8960000276565552,0.8928999900817871
YIL022W,YNL056W,0,-0.08989673,0.09118665009737015,0.8960000276565552,0.8930000066757202
YBR003W,YPL076W,0,-0.089900695,0.09117736667394638,0.8960000276565552,0.8931000232696533
YLR223C,YHR006W,0,-0.09015163,0.09116809070110321,0.8960000276565552,0.8931999802589417
YBR029C,YDR259C,0,-0.090183064,0.09115881472826004,0.8960000276565552,0.8932999968528748
YDR204W,YDL149W,0,-0.0902041,0.09114953875541687,0.8960000276565552,0.8934000134468079
YCR045C,YLR181C,0,-0.09028344,0.0911402702331543,0.8960000276565552,0.8934999704360962
YJL058C,YJL216C,0,-0.0904739,0.09113100171089172,0.8960000276565552,0.8935999870300293
YJL174W,YBL072C,0,-0.09064652,0.09112173318862915,0.8960000276565552,0.8937000036239624
YLR239C,YHR202W,0,-0.09084907,0.09111246466636658,0.8960000276565552,0.8938000202178955
YNL038W,YDR168W,0,-0.09108963,0.0911032035946846,0.8960000276565552,0.8938999772071838
YFL026W,YDR188W,0,-0.09116087,0.09109394252300262,0.8960000276565552,0.8939999938011169
YKL016C,YLR411W,0,-0.09121362,0.09108468145132065,0.8960000276565552,0.89410001039505
YGL092W,YNL181W,0,-0.09127877,0.09107542037963867,0.8960000276565552,0.8942000269889832
YMR059W,YDR528W,0,-0.09127944,0.09106616675853729,0.8960000276565552,0.8942999839782715
YOR018W,YPL075W,0,-0.0913281,0.09105691313743591,0.8960000276565552,0.8944000005722046
YNL180C,YKR072C,0,-0.09140162,0.09104765951633453,0.8960000276565552,0.8945000171661377
YNL142W,YNR053C,0,-0.0914249,0.09103840589523315,0.8960000276565552,0.894599974155426
YIL064W,YLL018C-A,0,-0.09142912,0.09102915972471237,0.8960000276565552,0.8946999907493591
YBR189W,YHR114W,0,-0.09148236,0.09101991355419159,0.8960000276565552,0.8948000073432922
YML100W,YER014W,0,-0.0915168,0.0910106673836708,0.8960000276565552,0.8949000239372253
YLR293C,YKL138C,0,-0.091745585,0.09100142121315002,0.8960000276565552,0.8949999809265137
YLR390W-A,YGL115W,0,-0.091897994,0.09099218249320984,0.8960000276565552,0.8950999975204468
YGR055W,YNR053C,0,-0.09201483,0.09098294377326965,0.8960000276565552,0.8952000141143799
YGL196W,YDR175C,0,-0.09202815,0.09097370505332947,0.8960000276565552,0.8952999711036682
YLR194C,YGL238W,0,-0.092031,0.09096446633338928,0.8960000276565552,0.8953999876976013
YOR110W,YER045C,1,-0.09213025,0.09105674922466278,0.8970000147819519,0.8953999876976013
YOR045W,YOR271C,0,-0.09214511,0.091047503054142,0.8970000147819519,0.8955000042915344
YNL221C,YMR074C,0,-0.09220546,0.09103826433420181,0.8970000147819519,0.8956000208854675
YOR090C,YBR112C,0,-0.09238219,0.09102902561426163,0.8970000147819519,0.8956999778747559
YPL122C,YML114C,1,-0.09252722,0.09112125635147095,0.8980000019073486,0.8956999778747559
YGR244C,YLR460C,0,-0.09286428,0.09111201018095016,0.8980000019073486,0.895799994468689
YFL026W,YJL179W,0,-0.09304809,0.09110277146100998,0.8980000019073486,0.8959000110626221
YOR380W,YIL137C,0,-0.093108736,0.0910935252904892,0.8980000019073486,0.8960000276565552
YML041C,YMR261C,0,-0.09325432,0.09108428657054901,0.8980000019073486,0.8960999846458435
YNL045W,YBR085W,0,-0.09335197,0.09107504785060883,0.8980000019073486,0.8962000012397766
YNR024W,YKL087C,0,-0.0934725,0.09106581658124924,0.8980000019073486,0.8963000178337097
YDL072C,YLR345W,0,-0.09385225,0.09105657786130905,0.8980000019073486,0.896399974822998
