Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR194C,YAL001C,1,-0.09389861,0.0911487340927124,0.8989999890327454,0.896399974822998
YGR246C,YKL058W,1,-0.0940949,0.09124087542295456,0.8999999761581421,0.896399974822998
YGR003W,YPL221W,0,-0.094305806,0.09123162925243378,0.8999999761581421,0.8964999914169312
YPL058C,YLR435W,0,-0.094306864,0.091222383081913,0.8999999761581421,0.8966000080108643
YDR386W,YER038C,0,-0.09449225,0.09121313691139221,0.8999999761581421,0.8967000246047974
YLR039C,YNR055C,0,-0.09451837,0.09120389074087143,0.8999999761581421,0.8967999815940857
YBR130C,YML016C,0,-0.09468758,0.09119465202093124,0.8999999761581421,0.8968999981880188
YMR243C,YCR036W,0,-0.09492057,0.09118541330099106,0.8999999761581421,0.8970000147819519
YPL203W,YMR183C,0,-0.09496565,0.09117617458105087,0.8999999761581421,0.8970999717712402
YCR016W,YGL167C,0,-0.095016725,0.09116693586111069,0.8999999761581421,0.8971999883651733
YHR146W,YPL224C,0,-0.095076516,0.0911577045917511,0.8999999761581421,0.8973000049591064
YIL068C,YNL076W,0,-0.09508148,0.09114847332239151,0.8999999761581421,0.8974000215530396
YKR064W,YDR399W,0,-0.0950954,0.09113924205303192,0.8999999761581421,0.8974999785423279
YLL024C,YPL176C,0,-0.09521324,0.09113001078367233,0.8999999761581421,0.897599995136261
YNL233W,YPL234C,0,-0.09534915,0.09112078696489334,0.8999999761581421,0.8977000117301941
YOR341W,YHR020W,0,-0.095391996,0.09111156314611435,0.8999999761581421,0.8978000283241272
YLR193C,YML004C,0,-0.09571401,0.09110233932733536,0.8999999761581421,0.8978999853134155
YGR254W,YJL186W,0,-0.09573781,0.09109311550855637,0.8999999761581421,0.8980000019073486
YBL103C,YKR062W,1,-0.095812775,0.09118510037660599,0.9010000228881836,0.8980000019073486
YDR439W,YPR199C,0,-0.09583362,0.091175876557827,0.9010000228881836,0.8981000185012817
YDR039C,YJR123W,0,-0.096061684,0.091166652739048,0.9010000228881836,0.8981999754905701
YHR210C,YKR034W,0,-0.09633869,0.09115742892026901,0.9010000228881836,0.8982999920845032
YJR041C,YGR260W,0,-0.096401565,0.09114820510149002,0.9010000228881836,0.8984000086784363
YER100W,YJL045W,0,-0.09655647,0.09113898128271103,0.9010000228881836,0.8985000252723694
YNL284C-B,YKL192C,0,-0.096598595,0.09112976491451263,0.9010000228881836,0.8985999822616577
YKL014C,YDR259C,0,-0.09662276,0.09112054854631424,0.9010000228881836,0.8986999988555908
YDR098C-B,YLR075W,0,-0.09671674,0.09111133217811584,0.9010000228881836,0.8988000154495239
YIR004W,YOR019W,0,-0.096724175,0.09110212326049805,0.9010000228881836,0.8988999724388123
YDR372C,YGR083C,0,-0.09680242,0.09109291434288025,0.9010000228881836,0.8989999890327454
YDR406W,YHR014W,0,-0.096975885,0.09108370542526245,0.9010000228881836,0.8991000056266785
YDR127W,YLR413W,0,-0.096978344,0.09107449650764465,0.9010000228881836,0.8992000222206116
YGR235C,YDR468C,0,-0.09709177,0.09106529504060745,0.9010000228881836,0.8992999792098999
YBL008W,YMR177W,0,-0.097153395,0.09105608612298965,0.9010000228881836,0.899399995803833
YML081W,YDR434W,0,-0.09731034,0.09104688465595245,0.9010000228881836,0.8995000123977661
YER176W,YFL049W,0,-0.09743002,0.09103769063949585,0.9010000228881836,0.8996000289916992
YLR006C,YIL008W,0,-0.097456366,0.09102848917245865,0.9010000228881836,0.8996999859809875
YDL220C,YPL198W,0,-0.0975141,0.09101929515600204,0.9010000228881836,0.8998000025749207
YKL196C,YHR020W,0,-0.097521715,0.09101010113954544,0.9010000228881836,0.8999000191688538
YGL139W,YBL014C,0,-0.097575225,0.09100090712308884,0.9010000228881836,0.8999999761581421
YLR054C,YGL078C,0,-0.09757804,0.09099172055721283,0.9010000228881836,0.9000999927520752
YOR193W,YDR280W,0,-0.09758005,0.09098253399133682,0.9010000228881836,0.9002000093460083
YFR047C,YDR435C,0,-0.09777621,0.09097334742546082,0.9010000228881836,0.9003000259399414
YER033C,YNL240C,0,-0.09781524,0.09096416085958481,0.9010000228881836,0.9003999829292297
YBR065C,YKL043W,0,-0.09805949,0.0909549742937088,0.9010000228881836,0.9004999995231628
YER056C,YDR021W,0,-0.09814293,0.09094579517841339,0.9010000228881836,0.900600016117096
YBL056W,YIL022W,0,-0.09814531,0.09093661606311798,0.9010000228881836,0.9006999731063843
YDR427W,YDR412W,0,-0.098235555,0.09092743694782257,0.9010000228881836,0.9007999897003174
YDR098C-A,YLR367W,0,-0.09845186,0.09091826528310776,0.9010000228881836,0.9009000062942505
YLR239C,YDR021W,0,-0.09851348,0.09090909361839294,0.9010000228881836,0.9010000228881836
YML133C,YLR175W,0,-0.09873291,0.09089992195367813,0.9010000228881836,0.9010999798774719
YDR287W,YKL196C,0,-0.09880476,0.09089075028896332,0.9010000228881836,0.901199996471405
YIL075C,YML081W,0,-0.09884138,0.0908815786242485,0.9010000228881836,0.9013000130653381
YER056C,YBR181C,0,-0.098995306,0.09087241441011429,0.9010000228881836,0.9014000296592712
YKL026C,YCL044C,0,-0.099047996,0.09086325019598007,0.9010000228881836,0.9014999866485596
YDL100C,YCR106W,0,-0.09915174,0.09085408598184586,0.9010000228881836,0.9016000032424927
YJR035W,YGL171W,0,-0.099195786,0.09084492921829224,0.9010000228881836,0.9017000198364258
YGR283C,YIL148W,0,-0.09927764,0.09083577245473862,0.9010000228881836,0.9017999768257141
YNR059W,YHL035C,0,-0.10000814,0.090826615691185,0.9010000228881836,0.9018999934196472
YOR078W,YOR109W,0,-0.1000145,0.09081745892763138,0.9010000228881836,0.9020000100135803
YHR111W,YOR079C,0,-0.10013048,0.09080830216407776,0.9010000228881836,0.9021000266075134
YOL069W,YBL091C,0,-0.100347154,0.09079915285110474,0.9010000228881836,0.9021999835968018
YGL142C,YOL051W,0,-0.10046484,0.09079000353813171,0.9010000228881836,0.9023000001907349
YCR086W,YDR122W,0,-0.10052135,0.09078085422515869,0.9010000228881836,0.902400016784668
YPL146C,YBR107C,0,-0.10088583,0.09077171236276627,0.9010000228881836,0.9024999737739563
YMR242C,YOR059C,0,-0.10115739,0.09076256304979324,0.9010000228881836,0.9025999903678894
YIL130W,YFR053C,0,-0.10116605,0.09075342118740082,0.9010000228881836,0.9027000069618225
YGL096W,YPR034W,0,-0.101176396,0.09074428677558899,0.9010000228881836,0.9028000235557556
YHR088W,YDL220C,0,-0.10124249,0.09073514491319656,0.9010000228881836,0.902899980545044
YDR145W,YLR399C,1,-0.10127081,0.09082670509815216,0.9020000100135803,0.902899980545044
YAL056W,YDR437W,0,-0.10131369,0.09081755578517914,0.9020000100135803,0.902999997138977
YCR042C,YGR186W,1,-0.10134197,0.09090909361839294,0.902999997138977,0.902999997138977
YIL143C,YMR227C,1,-0.101405464,0.09100060164928436,0.9039999842643738,0.902999997138977
YGR082W,YOR060C,0,-0.10163253,0.09099144488573074,0.9039999842643738,0.9031000137329102
YER056C,YBR268W,0,-0.10165592,0.09098228812217712,0.9039999842643738,0.9031999707221985
YIL014W,YMR183C,0,-0.10168219,0.0909731313586235,0.9039999842643738,0.9032999873161316
YIL130W,YGL078C,0,-0.10175876,0.09096397459506989,0.9039999842643738,0.9034000039100647
YER033C,YAL011W,0,-0.101910226,0.09095482528209686,0.9039999842643738,0.9035000205039978
YPR067W,YLL053C,0,-0.10193633,0.09094567596912384,0.9039999842643738,0.9035999774932861
YPL202C,YOR110W,1,-0.10240165,0.09103711694478989,0.9049999713897705,0.9035999774932861
YLR037C,YMR226C,0,-0.102428,0.09102796018123627,0.9049999713897705,0.9036999940872192
YJL196C,YMR183C,0,-0.102478035,0.09101881086826324,0.9049999713897705,0.9038000106811523
YNL054W,YOR319W,0,-0.102703996,0.09100965410470963,0.9049999713897705,0.9039000272750854
YER177W,YPR174C,0,-0.10272593,0.0910005047917366,0.9049999713897705,0.9039999842643738
YDR227W,YCL048W,0,-0.10277932,0.09099135547876358,0.9049999713897705,0.9041000008583069
YPL013C,YHR090C,0,-0.102941014,0.09098220616579056,0.9049999713897705,0.90420001745224
YDR460W,YOR110W,1,-0.10327426,0.09107358008623123,0.906000018119812,0.90420001745224
YHR205W,YLR352W,0,-0.1033188,0.09106443077325821,0.906000018119812,0.9042999744415283
YOL042W,YLR061W,0,-0.10333828,0.09105527400970459,0.906000018119812,0.9043999910354614
YNL181W,YBL014C,0,-0.10345274,0.09104612469673157,0.906000018119812,0.9045000076293945
YHR149C,YMR002W,0,-0.1037502,0.09103697538375854,0.906000018119812,0.9046000242233276
YBR038W,YHR033W,0,-0.10376013,0.09102783352136612,0.906000018119812,0.904699981212616
YDR287W,YKL048C,0,-0.10387384,0.0910186842083931,0.906000018119812,0.9047999978065491
YHR120W,YDR276C,0,-0.10394907,0.09100954234600067,0.906000018119812,0.9049000144004822
YOR262W,YJL026W,0,-0.10417002,0.09100040048360825,0.906000018119812,0.9049999713897705
YNL167C,YLR058C,0,-0.104186624,0.09099126607179642,0.906000018119812,0.9050999879837036
YOR032C,YLR115W,0,-0.10418915,0.09098212420940399,0.906000018119812,0.9052000045776367
YMR261C,YGL053W,0,-0.104318224,0.09097298979759216,0.906000018119812,0.9053000211715698
YOL144W,YMR207C,0,-0.10448257,0.09096385538578033,0.906000018119812,0.9053999781608582
YLR411W,YGL005C,0,-0.10464554,0.0909547209739685,0.906000018119812,0.9054999947547913
YKR053C,YOR001W,0,-0.104750626,0.09094559401273727,0.906000018119812,0.9056000113487244
YOL135C,YLR067C,0,-0.10477637,0.09093646705150604,0.906000018119812,0.9057000279426575
YDR350C,YJL196C,0,-0.105351485,0.09092734009027481,0.906000018119812,0.9057999849319458
YDR122W,YER005W,0,-0.10573009,0.09091821312904358,0.906000018119812,0.9059000015258789
YGR080W,YKL087C,0,-0.105780266,0.09090909361839294,0.906000018119812,0.906000018119812
YBR198C,YGL244W,1,-0.10591053,0.09100030362606049,0.9070000052452087,0.906000018119812
YIL130W,YBL072C,0,-0.105970174,0.09099116921424866,0.9070000052452087,0.9060999751091003
YFR010W,YHR150W,0,-0.10606015,0.09098204225301743,0.9070000052452087,0.9061999917030334
YLR060W,YGL105W,0,-0.10607387,0.0909729152917862,0.9070000052452087,0.9063000082969666
YHL017W,YOR271C,0,-0.10608592,0.09096379578113556,0.9070000052452087,0.9064000248908997
YJL078C,YNL221C,0,-0.10617896,0.09095467627048492,0.9070000052452087,0.906499981880188
YDR256C,YJL174W,0,-0.10625654,0.09094554930925369,0.9070000052452087,0.9065999984741211
YOR363C,YEL039C,0,-0.10628383,0.09093643724918365,0.9070000052452087,0.9067000150680542
YMR227C,YER045C,1,-0.10630628,0.09102756530046463,0.9079999923706055,0.9067000150680542
YPL280W,YCL039W,0,-0.10644942,0.091018445789814,0.9079999923706055,0.9067999720573425
YHR165C,YOR253W,0,-0.10667407,0.09100931882858276,0.9079999923706055,0.9068999886512756
YLR258W,YPL056C,0,-0.10670461,0.09100019931793213,0.9079999923706055,0.9070000052452087
YLR258W,YPL018W,0,-0.10670783,0.0909910798072815,0.9079999923706055,0.9071000218391418
YBL007C,YLR150W,0,-0.106730185,0.09098196029663086,0.9079999923706055,0.9071999788284302
YDR345C,YJL173C,0,-0.10699894,0.09097284823656082,0.9079999923706055,0.9072999954223633
YMR234W,YGR204W,0,-0.10699991,0.09096373617649078,0.9079999923706055,0.9074000120162964
YDR528W,YBL091C,0,-0.10701161,0.09095462411642075,0.9079999923706055,0.9075000286102295
YPL129W,YBL103C,1,-0.10723866,0.09104567021131516,0.9089999794960022,0.9075000286102295
YHR190W,YNL066W,0,-0.107253365,0.09103655815124512,0.9089999794960022,0.9075999855995178
YKR089C,YGR193C,0,-0.10728151,0.09102743864059448,0.9089999794960022,0.9077000021934509
YOR330C,YGR260W,0,-0.10730697,0.09101832658052444,0.9089999794960022,0.907800018787384
YFR031C-A,YJL127C,0,-0.10757202,0.0910092145204544,0.9089999794960022,0.9078999757766724
YMR318C,YLR249W,0,-0.10763511,0.09100010246038437,0.9089999794960022,0.9079999923706055
YLR085C,YHL003C,0,-0.107814945,0.09099099040031433,0.9089999794960022,0.9081000089645386
YMR286W,YNL278W,0,-0.107890554,0.09098188579082489,0.9089999794960022,0.9082000255584717
YLR411W,YHR150W,0,-0.10794405,0.09097278118133545,0.9089999794960022,0.90829998254776
YGR003W,YFR034C,0,-0.10810551,0.09096367657184601,0.9089999794960022,0.9083999991416931
YDR397C,YDR087C,0,-0.10814715,0.09095457196235657,0.9089999794960022,0.9085000157356262
YOL076W,YGR057C,0,-0.10817159,0.09094547480344772,0.9089999794960022,0.9085999727249146
YJR073C,YML047C,0,-0.10836584,0.09093637764453888,0.9089999794960022,0.9086999893188477
YHR146W,YMR133W,0,-0.108485855,0.09092728048563004,0.9089999794960022,0.9088000059127808
YOL076W,YPL145C,0,-0.10877353,0.09091818332672119,0.9089999794960022,0.9089000225067139
YDR256C,YOR019W,0,-0.10880284,0.09090909361839294,0.9089999794960022,0.9089999794960022
YJR150C,YGL070C,0,-0.10893974,0.0908999964594841,0.9089999794960022,0.9090999960899353
YOR156C,YKR052C,0,-0.10899879,0.09089091420173645,0.9089999794960022,0.9092000126838684
YOR191W,YKR007W,0,-0.109153606,0.0908818244934082,0.9089999794960022,0.9093000292778015
YGR004W,YDR406W,0,-0.10949976,0.09087273478507996,0.9089999794960022,0.9093999862670898
YCL016C,YIL011W,0,-0.109995835,0.0908636525273323,0.9089999794960022,0.909500002861023
YLR377C,YLR220W,0,-0.11010438,0.09085457026958466,0.9089999794960022,0.909600019454956
YKL069W,YDR395W,0,-0.11043099,0.0908454954624176,0.9089999794960022,0.9096999764442444
YDR325W,YFR038W,0,-0.110558145,0.09083641320466995,0.9089999794960022,0.9097999930381775
YOL076W,YPR128C,0,-0.110667475,0.0908273383975029,0.9089999794960022,0.9099000096321106
YOR194C,YMR236W,1,-0.110704616,0.0909181758761406,0.9100000262260437,0.9099000096321106
YDR273W,YCR005C,0,-0.11076076,0.09090909361839294,0.9100000262260437,0.9100000262260437
YPL203W,YIL154C,0,-0.11077254,0.0909000113606453,0.9100000262260437,0.910099983215332
YIL022W,YLR118C,0,-0.11098529,0.09089092910289764,0.9100000262260437,0.9101999998092651
YBL056W,YOR119C,0,-0.11099812,0.09088185429573059,0.9100000262260437,0.9103000164031982
YIL022W,YBR091C,0,-0.110998906,0.09087277948856354,0.9100000262260437,0.9103999733924866
YMR055C,YHR170W,0,-0.11103571,0.09086370468139648,0.9100000262260437,0.9104999899864197
YER123W,YPR169W,0,-0.11144488,0.09085462987422943,0.9100000262260437,0.9106000065803528
YLR451W,YHR193C,0,-0.11153101,0.09084556251764297,0.9100000262260437,0.9107000231742859
YJL059W,YGR161C,0,-0.1115909,0.09083649516105652,0.9100000262260437,0.9107999801635742
YDL124W,YDR105C,0,-0.111672916,0.09082742780447006,0.9100000262260437,0.9108999967575073
YDL108W,YBR123C,1,-0.11167867,0.0909181609749794,0.9110000133514404,0.9108999967575073
YPL140C,YBR191W,0,-0.11168606,0.09090909361839294,0.9110000133514404,0.9110000133514404
YPR110C,YBL005W,0,-0.11169981,0.09090001881122589,0.9110000133514404,0.9110999703407288
YCR105W,YIL148W,0,-0.111818954,0.09089095145463943,0.9110000133514404,0.9111999869346619
YNR048W,YMR048W,0,-0.11190935,0.09088188409805298,0.9110000133514404,0.911300003528595
YML114C,YPL177C,1,-0.11207721,0.09097256511449814,0.9120000004768372,0.911300003528595
YBL008W,YHR020W,0,-0.11216868,0.09096349775791168,0.9120000004768372,0.9114000201225281
YBR162W-A,YER072W,0,-0.11225506,0.09095442295074463,0.9120000004768372,0.9114999771118164
YBR208C,YKL002W,0,-0.112266056,0.09094535559415817,0.9120000004768372,0.9115999937057495
YLL048C,YHR005C,0,-0.11229367,0.09093628823757172,0.9120000004768372,0.9117000102996826
YNL029C,YML082W,0,-0.112307005,0.09092722088098526,0.9120000004768372,0.9118000268936157
YOL121C,YJL208C,0,-0.112311445,0.0909181535243988,0.9120000004768372,0.911899983882904
YOR016C,YPL224C,0,-0.112408035,0.09090909361839294,0.9120000004768372,0.9120000004768372
YLR167W,YJR150C,0,-0.11265022,0.09090002626180649,0.9120000004768372,0.9121000170707703
YHR169W,YER033C,0,-0.11275558,0.09089097380638123,0.9120000004768372,0.9121999740600586
YBR268W,YPL235W,0,-0.11286273,0.09088191390037537,0.9120000004768372,0.9122999906539917
YCL029C,YER033C,0,-0.112969704,0.0908728539943695,0.9120000004768372,0.9124000072479248
YNL024C,YHR138C,0,-0.113066204,0.09086380153894424,0.9120000004768372,0.9125000238418579
YGR046W,YOR078W,0,-0.1131996,0.09085474908351898,0.9120000004768372,0.9125999808311462
YOR380W,YOR258W,0,-0.113414295,0.09084570407867432,0.9120000004768372,0.9126999974250793
YGR193C,YLR323C,0,-0.113477364,0.09083665162324905,0.9120000004768372,0.9128000140190125
YDR377W,YPL097W,0,-0.11375577,0.09082760661840439,0.9120000004768372,0.9128999710083008
YOR101W,YDR257C,0,-0.1138468,0.09081856161355972,0.9120000004768372,0.9129999876022339
YPR175W,YFR053C,0,-0.1138934,0.09080951660871506,0.9120000004768372,0.913100004196167
YKL110C,YKL002W,0,-0.11396896,0.09080047905445099,0.9120000004768372,0.9132000207901001
YJR150C,YNR053C,0,-0.11416,0.09079144150018692,0.9120000004768372,0.9132999777793884
YBR114W,YPR106W,0,-0.11443197,0.09078240394592285,0.9120000004768372,0.9133999943733215
YHR185C,YCR065W,0,-0.11459644,0.09077336639165878,0.9120000004768372,0.9135000109672546
YMR232W,YPR143W,0,-0.114598386,0.09076432883739471,0.9120000004768372,0.9136000275611877
YCR107W,YDR204W,0,-0.11467425,0.09075529873371124,0.9120000004768372,0.9136999845504761
YLR333C,YGR083C,0,-0.11515356,0.09074626863002777,0.9120000004768372,0.9138000011444092
YMR005W,YNL222W,1,-0.115270354,0.09083673357963562,0.9129999876022339,0.9138000011444092
YGL092W,YGR007W,0,-0.11528401,0.09082769602537155,0.9129999876022339,0.9139000177383423
YIL009W,YLR175W,0,-0.11530151,0.09081865847110748,0.9129999876022339,0.9139999747276306
YLR367W,YIL038C,0,-0.115458705,0.09080962836742401,0.9129999876022339,0.9140999913215637
YGR205W,YER139C,0,-0.1155098,0.09080059826374054,0.9129999876022339,0.9142000079154968
YLL018C,YMR125W,0,-0.11551104,0.09079156816005707,0.9129999876022339,0.9143000245094299
YIL119C,YIL153W,0,-0.115536526,0.0907825380563736,0.9129999876022339,0.9143999814987183
YDL072C,YER149C,0,-0.11579711,0.09077351540327072,0.9129999876022339,0.9144999980926514
YER041W,YEL051W,0,-0.11583408,0.09076449275016785,0.9129999876022339,0.9146000146865845
YOR091W,YPR068C,0,-0.115886375,0.09075547009706497,0.9129999876022339,0.9146999716758728
YOL116W,YDL087C,0,-0.11601252,0.0907464474439621,0.9129999876022339,0.9147999882698059
YJL186W,YDR303C,0,-0.11612649,0.09073742479085922,0.9129999876022339,0.914900004863739
YDR328C,YNL194C,0,-0.11627752,0.09072840958833694,0.9129999876022339,0.9150000214576721
YCR086W,YDR257C,0,-0.11638329,0.09071939438581467,0.9129999876022339,0.9150999784469604
YGL244W,YBL103C,1,-0.11654698,0.09080974012613297,0.9139999747276306,0.9150999784469604
YMR232W,YCR105W,0,-0.11671552,0.09080071747303009,0.9139999747276306,0.9151999950408936
YHR103W,YBR188C,0,-0.11677981,0.09079169481992722,0.9139999747276306,0.9153000116348267
YNR038W,YBL047C,0,-0.11687208,0.09078267961740494,0.9139999747276306,0.9154000282287598
YPL175W,YMR195W,0,-0.11725066,0.09077366441488266,0.9139999747276306,0.9154999852180481
YLR190W,YNL246W,0,-0.11737507,0.09076464921236038,0.9139999747276306,0.9156000018119812
YNL137C,YER129W,0,-0.117392816,0.0907556340098381,0.9139999747276306,0.9157000184059143
YIL075C,YLR220W,0,-0.11742551,0.09074662625789642,0.9139999747276306,0.9157999753952026
YDR028C,YKL079W,0,-0.1177546,0.09073761850595474,0.9139999747276306,0.9158999919891357
YEL027W,YPL253C,0,-0.117935665,0.09072861075401306,0.9139999747276306,0.9160000085830688
YMR005W,YBL103C,1,-0.118059225,0.0908188596367836,0.9150000214576721,0.9160000085830688
YIL007C,YER159C,0,-0.11830048,0.09080984443426132,0.9150000214576721,0.916100025177002
YOR091W,YPR007C,0,-0.11832116,0.09080083668231964,0.9150000214576721,0.9161999821662903
YLR085C,YGL189C,0,-0.11833756,0.09079182147979736,0.9150000214576721,0.9162999987602234
YKR077W,YBR191W,0,-0.11835871,0.09078281372785568,0.9150000214576721,0.9164000153541565
YPR114W,YOR320C,0,-0.11837203,0.090773805975914,0.9150000214576721,0.9164999723434448
YHR099W,YDR145W,1,-0.11855302,0.09086400270462036,0.9160000085830688,0.9164999723434448
YNL031C,YLR299W,0,-0.119126104,0.09085498750209808,0.9160000085830688,0.9165999889373779
YKL058W,YGR274C,1,-0.11921601,0.09094515442848206,0.9169999957084656,0.9165999889373779
YML023C,YBR162C,0,-0.11952146,0.09093613922595978,0.9169999957084656,0.916700005531311
YLL018C-A,YDR165W,0,-0.119614236,0.0909271165728569,0.9169999957084656,0.9168000221252441
YGR235C,YNR019W,0,-0.11999908,0.09091810137033463,0.9169999957084656,0.9168999791145325
YDR343C,YHR120W,0,-0.12030375,0.09090909361839294,0.9169999957084656,0.9169999957084656
YLR360W,YDR303C,0,-0.12053075,0.09090007841587067,0.9169999957084656,0.9171000123023987
YJR132W,YIL011W,0,-0.120636255,0.09089107066392899,0.9169999957084656,0.9172000288963318
YOL009C,YLR288C,0,-0.12065959,0.0908820629119873,0.9169999957084656,0.9172999858856201
YKL080W,YBR094W,0,-0.12098563,0.09087305516004562,0.9169999957084656,0.9174000024795532
YJR049C,YBR112C,0,-0.12099797,0.09086404740810394,0.9169999957084656,0.9175000190734863
YGL076C,YER060W-A,0,-0.1210418,0.09085504710674286,0.9169999957084656,0.9175999760627747
YOR156C,YNL111C,0,-0.12131477,0.09084604680538177,0.9169999957084656,0.9176999926567078
YMR055C,YIL096C,0,-0.12150789,0.09083704650402069,0.9169999957084656,0.9178000092506409
YOL135C,YBL072C,0,-0.12161156,0.0908280536532402,0.9169999957084656,0.917900025844574
YBL103C,YER148W,1,-0.12168036,0.09091809391975403,0.9179999828338623,0.917900025844574
YBR112C,YOR009W,0,-0.12186264,0.09090909361839294,0.9179999828338623,0.9179999828338623
YOR156C,YER081W,0,-0.1218913,0.09090008586645126,0.9179999828338623,0.9180999994277954
YFR047C,YOR065W,0,-0.121923395,0.09089108556509018,0.9179999828338623,0.9182000160217285
YML023C,YLL066C,0,-0.12227435,0.09088209271430969,0.9179999828338623,0.9182999730110168
YLR193C,YLR417W,0,-0.1222749,0.09087309241294861,0.9179999828338623,0.91839998960495
YDR308C,YHR120W,0,-0.1224023,0.09086409956216812,0.9179999828338623,0.9185000061988831
YDR434W,YLR001C,0,-0.12243242,0.09085510671138763,0.9179999828338623,0.9186000227928162
YER005W,YKL039W,0,-0.12257427,0.09084611386060715,0.9179999828338623,0.9186999797821045
YPL221W,YNL118C,0,-0.122829504,0.09083712846040726,0.9179999828338623,0.9187999963760376
YJL035C,YKL081W,0,-0.12299503,0.09082813560962677,0.9179999828338623,0.9189000129699707
YGR266W,YMR177W,0,-0.123127,0.09081915020942688,0.9179999828338623,0.9190000295639038
YGR047C,YPL202C,1,-0.123273596,0.09090909361839294,0.9190000295639038,0.9190000295639038
YDR007W,YKR072C,0,-0.12340493,0.09090010076761246,0.9190000295639038,0.9190999865531921
YEL020W-A,YPR114W,0,-0.12357286,0.09089110791683197,0.9190000295639038,0.9192000031471252
YGR244C,YIR026C,0,-0.12372061,0.09088212251663208,0.9190000295639038,0.9193000197410583
YHL017W,YLR377C,0,-0.12373596,0.09087313711643219,0.9190000295639038,0.9193999767303467
YGL016W,YDL123W,0,-0.123750046,0.0908641517162323,0.9190000295639038,0.9194999933242798
YDR023W,YKL058W,0,-0.1237619,0.09085516631603241,0.9190000295639038,0.9196000099182129
YMR076C,YEL051W,0,-0.123769246,0.09084618091583252,0.9190000295639038,0.919700026512146
YJR131W,YLR058C,0,-0.12396095,0.09083720296621323,0.9190000295639038,0.9197999835014343
YMR322C,YPL145C,0,-0.123992115,0.09082822501659393,0.9190000295639038,0.9199000000953674
YFR050C,YGR260W,0,-0.12400657,0.09081925451755524,0.9190000295639038,0.9200000166893005
YGR174C,YKL197C,0,-0.12411948,0.09081027656793594,0.9190000295639038,0.9200999736785889
YER093C,YJL003W,0,-0.12416687,0.09080130606889725,0.9190000295639038,0.920199990272522
YDR289C,YAL068C,0,-0.12425032,0.09079233556985855,0.9190000295639038,0.9203000068664551
YPL036W,YOR227W,0,-0.1243511,0.09078336507081985,0.9190000295639038,0.9204000234603882
YDR160W,YDL102W,0,-0.12470672,0.09077439457178116,0.9190000295639038,0.9204999804496765
YKL110C,YNR071C,0,-0.1248746,0.09076543152332306,0.9190000295639038,0.9205999970436096
YOR081C,YHR024C,0,-0.12501755,0.09075646847486496,0.9190000295639038,0.9207000136375427
YPL135W,YDR135C,0,-0.12517251,0.09074750542640686,0.9190000295639038,0.920799970626831
YBR069C,YMR226C,0,-0.12525463,0.09073854982852936,0.9190000295639038,0.9208999872207642
YHR088W,YMR195W,0,-0.12540588,0.09072958678007126,0.9190000295639038,0.9210000038146973
YKL028W,YIL036W,1,-0.12557939,0.090819351375103,0.9200000166893005,0.9210000038146973
YLR313C,YOL052C-A,0,-0.12586758,0.0908103808760643,0.9200000166893005,0.9211000204086304
YHR204W,YNL294C,0,-0.1258713,0.0908014178276062,0.9200000166893005,0.9211999773979187
YNL199C,YKR064W,0,-0.12600288,0.0907924622297287,0.9200000166893005,0.9212999939918518
YIL022W,YGL194C,0,-0.12601496,0.0907834991812706,0.9200000166893005,0.9214000105857849
YGL166W,YAL001C,1,-0.12608276,0.09087321162223816,0.9210000038146973,0.9214000105857849
YLR215C,YHL015W,0,-0.12619731,0.09086424857378006,0.9210000038146973,0.921500027179718
YMR110C,YCL039W,0,-0.12620305,0.09085528552532196,0.9210000038146973,0.9215999841690063
YIL156W,YDL230W,0,-0.1264016,0.09084632247686386,0.9210000038146973,0.9217000007629395
YGL115W,YPL156C,0,-0.12642999,0.09083735942840576,0.9210000038146973,0.9218000173568726
YGL244W,YNL222W,1,-0.12666197,0.09092701971530914,0.921999990940094,0.9218000173568726
YDL135C,YNL048W,0,-0.1266806,0.09091805666685104,0.921999990940094,0.9218999743461609
YAL030W,YDL134C,0,-0.12687637,0.09090909361839294,0.921999990940094,0.921999990940094
YOR249C,YKL032C,0,-0.12695219,0.09090013056993484,0.921999990940094,0.9221000075340271
YGR060W,YDL046W,0,-0.12702492,0.09089116752147675,0.921999990940094,0.9222000241279602
