Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR274C,YLR409C,0,-0.12713169,0.09088220447301865,0.921999990940094,0.9222999811172485
YKL045W,YKL129C,0,-0.12720153,0.09087324887514114,0.921999990940094,0.9223999977111816
YMR059W,YJL083W,0,-0.12735452,0.09086429327726364,0.921999990940094,0.9225000143051147
YNL051W,YKL129C,0,-0.12754627,0.09085533767938614,0.921999990940094,0.9225999712944031
YHR035W,YML013W,0,-0.12774731,0.09084638953208923,0.921999990940094,0.9226999878883362
YPL193W,YDR301W,0,-0.12804443,0.09083744138479233,0.921999990940094,0.9228000044822693
YIL137C,YOR259C,0,-0.12829898,0.09082849323749542,0.921999990940094,0.9229000210762024
YDR129C,YGR211W,0,-0.12832524,0.09081954509019852,0.921999990940094,0.9229999780654907
YPR133C,YHR138C,0,-0.12849785,0.09081059694290161,0.921999990940094,0.9230999946594238
YIL143C,YOR110W,1,-0.1285415,0.09090013802051544,0.9229999780654907,0.9230999946594238
YKL191W,YLR060W,0,-0.12861295,0.09089118987321854,0.9229999780654907,0.9232000112533569
YDR482C,YER038C,0,-0.12864888,0.09088223427534103,0.9229999780654907,0.92330002784729
YKL058W,YOL067C,1,-0.12871353,0.09097174555063248,0.9240000247955322,0.92330002784729
YPR143W,YBR015C,0,-0.12878363,0.09096278995275497,0.9240000247955322,0.9233999848365784
YDR361C,YFR053C,0,-0.12880756,0.09095383435487747,0.9240000247955322,0.9235000014305115
YOR194C,YIL036W,1,-0.12895527,0.09104330837726593,0.925000011920929,0.9235000014305115
YMR318C,YOR009W,0,-0.12926504,0.09103434532880783,0.925000011920929,0.9236000180244446
YDR361C,YMR055C,0,-0.12928344,0.09102538973093033,0.925000011920929,0.9236999750137329
YDR145W,YML098W,1,-0.12941638,0.0911148265004158,0.9259999990463257,0.9236999750137329
YIL143C,YER045C,1,-0.12942187,0.09120424836874008,0.9269999861717224,0.9236999750137329
YAL011W,YMR055C,0,-0.12945674,0.09119527786970139,0.9269999861717224,0.923799991607666
YJR117W,YBR094W,0,-0.1294733,0.09118630737066269,0.9269999861717224,0.9239000082015991
YOR195W,YDL223C,0,-0.12947668,0.09117733687162399,0.9269999861717224,0.9240000247955322
YAR009C,YNR055C,0,-0.12972604,0.0911683738231659,0.9269999861717224,0.9240999817848206
YBR034C,YNR055C,0,-0.12981807,0.0911594033241272,0.9269999861717224,0.9241999983787537
YOR136W,YOL061W,0,-0.12986691,0.0911504402756691,0.9269999861717224,0.9243000149726868
YOR250C,YIL120W,0,-0.12986882,0.091141477227211,0.9269999861717224,0.9243999719619751
YLR399C,YFL021W,1,-0.13016044,0.0912308320403099,0.9279999732971191,0.9243999719619751
YDR500C,YDR422C,0,-0.13021088,0.09122186154127121,0.9279999732971191,0.9244999885559082
YOR319W,YDL211C,0,-0.13038352,0.09121289849281311,0.9279999732971191,0.9246000051498413
YKL141W,YGR083C,0,-0.13065137,0.09120392799377441,0.9279999732971191,0.9247000217437744
YIL064W,YLR092W,0,-0.13066272,0.09119496494531631,0.9279999732971191,0.9247999787330627
YAR009C,YMR055C,0,-0.130666,0.09118600934743881,0.9279999732971191,0.9248999953269958
YML127W,YDR517W,0,-0.13085036,0.09117704629898071,0.9279999732971191,0.925000011920929
YLL018C,YGL093W,0,-0.13089438,0.09116809070110321,0.9279999732971191,0.9251000285148621
YDR345C,YBR268W,0,-0.13136266,0.09115913510322571,0.9279999732971191,0.9251999855041504
YDR460W,YOR194C,1,-0.13147277,0.09124840050935745,0.9290000200271606,0.9251999855041504
YML069W,YPR186C,1,-0.13152704,0.091337651014328,0.9300000071525574,0.9251999855041504
YDL247W,YKL099C,0,-0.13152996,0.0913286879658699,0.9300000071525574,0.9253000020980835
YML114C,YPR086W,1,-0.13161032,0.09141790866851807,0.9309999942779541,0.9253000020980835
YCR045C,YLR247C,0,-0.13189076,0.09140893816947937,0.9309999942779541,0.9254000186920166
YCR016W,YHR154W,0,-0.13204996,0.09139996021986008,0.9309999942779541,0.9254999756813049
YDR212W,YER155C,0,-0.13206883,0.09139098972082138,0.9309999942779541,0.925599992275238
YDR023W,YEL032W,0,-0.13208301,0.09138201922178268,0.9309999942779541,0.9257000088691711
YDR256C,YBR003W,0,-0.13211188,0.09137304872274399,0.9309999942779541,0.9258000254631042
YAR009C,YPL198W,0,-0.13244705,0.09136408567428589,0.9309999942779541,0.9258999824523926
YPL173W,YBR188C,0,-0.13265535,0.09135511517524719,0.9309999942779541,0.9259999990463257
YHR149C,YGR260W,0,-0.13270766,0.09134615212678909,0.9309999942779541,0.9261000156402588
YDR482C,YDR343C,0,-0.13295585,0.091337189078331,0.9309999942779541,0.9261999726295471
YOR207C,YHL050C,0,-0.1330357,0.09132823348045349,0.9309999942779541,0.9262999892234802
YDR513W,YDR110W,0,-0.13368842,0.09131927043199539,0.9309999942779541,0.9264000058174133
YMR261C,YLR328W,0,-0.13402377,0.09131031483411789,0.9309999942779541,0.9265000224113464
YOR383C,YIL096C,0,-0.1343155,0.09130136668682098,0.9309999942779541,0.9265999794006348
YDR041W,YDL018C,0,-0.13451459,0.09129241108894348,0.9309999942779541,0.9266999959945679
YDR513W,YPL224C,0,-0.13469554,0.09128345549106598,0.9309999942779541,0.926800012588501
YIL143C,YPR008W,1,-0.13484962,0.091372549533844,0.9319999814033508,0.926800012588501
YBR060C,YNL180C,0,-0.13485713,0.09136359393596649,0.9319999814033508,0.9269000291824341
YIL019W,YER060W,0,-0.13523543,0.09135463833808899,0.9319999814033508,0.9269999861717224
YBR023C,YIL011W,0,-0.13538395,0.09134568274021149,0.9319999814033508,0.9271000027656555
YDR375C,YHR111W,0,-0.13540159,0.09133672714233398,0.9319999814033508,0.9272000193595886
YPL100W,YLR260W,0,-0.13544977,0.09132777899503708,0.9319999814033508,0.927299976348877
YDL135C,YDR412W,0,-0.1363755,0.09131883084774017,0.9319999814033508,0.9273999929428101
YOR091W,YKL155C,0,-0.13639055,0.09130988270044327,0.9319999814033508,0.9275000095367432
YDL003W,YER072W,0,-0.13680641,0.09130094200372696,0.9319999814033508,0.9276000261306763
YDR145W,YDL108W,1,-0.13720292,0.09138994663953781,0.9330000281333923,0.9276000261306763
YLR039C,YDR178W,0,-0.13736394,0.0913809984922409,0.9330000281333923,0.9276999831199646
YPL135W,YCR038C,0,-0.13748637,0.091372050344944,0.9330000281333923,0.9277999997138977
YOR011W,YDR397C,0,-0.13756455,0.0913631021976471,0.9330000281333923,0.9279000163078308
YGR205W,YLR143W,0,-0.13762535,0.09135415405035019,0.9330000281333923,0.9279999732971191
YHR033W,YMR125W,0,-0.13789976,0.09134521335363388,0.9330000281333923,0.9280999898910522
YFR053C,YPL178W,0,-0.13796823,0.09133627265691757,0.9330000281333923,0.9282000064849854
YOR110W,YNL314W,1,-0.1380189,0.09142521768808365,0.9340000152587891,0.9282000064849854
YHR146W,YLR190W,0,-0.13822998,0.09141626954078674,0.9340000152587891,0.9283000230789185
YPL058C,YJL208C,0,-0.13836715,0.09140732139348984,0.9340000152587891,0.9283999800682068
YJL094C,YKL005C,0,-0.13839819,0.09139837324619293,0.9340000152587891,0.9284999966621399
YMR232W,YHR009C,0,-0.13896771,0.09138943254947662,0.9340000152587891,0.928600013256073
YGL098W,YML057W,0,-0.13909876,0.09138049185276031,0.9340000152587891,0.9286999702453613
YHR099W,YNL222W,1,-0.13925183,0.09146937727928162,0.9350000023841858,0.9286999702453613
YHR088W,YIL123W,0,-0.13934825,0.09146042913198471,0.9350000023841858,0.9287999868392944
YLR039C,YGL070C,0,-0.13937126,0.0914514884352684,0.9350000023841858,0.9289000034332275
YKR064W,YNL024C,0,-0.13952501,0.0914425402879715,0.9350000023841858,0.9290000200271606
YGL144C,YCR106W,0,-0.13956912,0.09143359959125519,0.9350000023841858,0.929099977016449
YPL224C,YOR195W,0,-0.1396379,0.09142465889453888,0.9350000023841858,0.9291999936103821
YOR207C,YGL006W,0,-0.13994561,0.09141571819782257,0.9350000023841858,0.9293000102043152
YKL132C,YCR063W,0,-0.14032646,0.09140678495168686,0.9350000023841858,0.9294000267982483
YJL026W,YBR094W,0,-0.14052783,0.09139785170555115,0.9350000023841858,0.9294999837875366
YFR014C,YBR112C,0,-0.14052875,0.09138891845941544,0.9350000023841858,0.9296000003814697
YPL221W,YLR466W,0,-0.14060242,0.09137998521327972,0.9350000023841858,0.9297000169754028
YPR008W,YGL096W,0,-0.14062507,0.09137105196714401,0.9350000023841858,0.9297999739646912
YHR158C,YFR050C,0,-0.14074029,0.0913621261715889,0.9350000023841858,0.9298999905586243
YAL011W,YIL130W,0,-0.14092724,0.09135320037603378,0.9350000023841858,0.9300000071525574
YPL138C,YLR323C,0,-0.14105405,0.09134427458047867,0.9350000023841858,0.9301000237464905
YPL082C,YFL021W,1,-0.14106971,0.09143303334712982,0.9359999895095825,0.9301000237464905
YGR047C,YPL129W,1,-0.14117487,0.09152178466320038,0.9369999766349792,0.9301000237464905
YKL191W,YOL095C,0,-0.1412176,0.09151284396648407,0.9369999766349792,0.9301999807357788
YOR262W,YJR131W,0,-0.14135663,0.09150390326976776,0.9369999766349792,0.9302999973297119
YNL222W,YML069W,1,-0.14142768,0.09159261733293533,0.9380000233650208,0.9302999973297119
YMR230W,YDR438W,0,-0.14150324,0.09158367663621902,0.9380000233650208,0.930400013923645
YOR009W,YGL105W,0,-0.14159374,0.09157473593950272,0.9380000233650208,0.9304999709129333
YDR227W,YMR040W,0,-0.1416199,0.09156579524278641,0.9380000233650208,0.9305999875068665
YKL006W,YNL081C,0,-0.14212786,0.0915568545460701,0.9380000233650208,0.9307000041007996
YGL104C,YEL019C,0,-0.1423933,0.09154792129993439,0.9380000233650208,0.9308000206947327
YBR198C,YNL222W,1,-0.14252166,0.09163657575845718,0.9390000104904175,0.9308000206947327
YOL023W,YDR515W,0,-0.14331686,0.09162763506174088,0.9390000104904175,0.930899977684021
YLL018C,YMR131C,0,-0.14348121,0.09161869436502457,0.9390000104904175,0.9309999942779541
YPR188C,YNR071C,0,-0.14389955,0.09160975366830826,0.9390000104904175,0.9311000108718872
YBR198C,YDL108W,1,-0.1439033,0.09169837087392807,0.9399999976158142,0.9311000108718872
YLL018C-A,YDR023W,0,-0.14390756,0.09168943017721176,0.9399999976158142,0.9312000274658203
YDR516C,YLR248W,0,-0.14397253,0.09168048202991486,0.9399999976158142,0.9312999844551086
YLR131C,YOR034C,0,-0.14397998,0.09167154133319855,0.9399999976158142,0.9314000010490417
YBR181C,YLL067C,0,-0.14398834,0.09166260063648224,0.9399999976158142,0.9315000176429749
YPR003C,YKL081W,0,-0.14467975,0.09165366739034653,0.9399999976158142,0.9315999746322632
YKL079W,YPL254W,0,-0.14468162,0.09164473414421082,0.9399999976158142,0.9316999912261963
YPR188C,YPR128C,0,-0.1448774,0.0916357934474945,0.9399999976158142,0.9318000078201294
YBL007C,YIL014W,0,-0.14515425,0.09162686765193939,0.9399999976158142,0.9319000244140625
YER123W,YGL107C,0,-0.14520268,0.09161793440580368,0.9399999976158142,0.9319999814033508
YHR165C,YNR053C,0,-0.14551009,0.09160900861024857,0.9399999976158142,0.9320999979972839
YOR260W,YOL095C,0,-0.14597978,0.09160007536411285,0.9399999976158142,0.932200014591217
YMR055C,YER149C,0,-0.14641292,0.09159114956855774,0.9399999976158142,0.9322999715805054
YBR189W,YPL168W,0,-0.14656655,0.09158223122358322,0.9399999976158142,0.9323999881744385
YOR194C,YCL010C,1,-0.14666054,0.09167072921991348,0.9409999847412109,0.9323999881744385
YKL052C,YML076C,0,-0.1466697,0.09166179597377777,0.9409999847412109,0.9325000047683716
YDR261C,YLR384C,0,-0.14667426,0.09165287017822266,0.9409999847412109,0.9326000213623047
YPR114W,YJL212C,0,-0.14690408,0.09164394438266754,0.9409999847412109,0.932699978351593
YGR283C,YKL196C,0,-0.14729136,0.09163501858711243,0.9409999847412109,0.9327999949455261
YGR005C,YPL063W,0,-0.14755131,0.09162609279155731,0.9409999847412109,0.9329000115394592
YLR347C,YOL132W,0,-0.14797868,0.0916171744465828,0.9409999847412109,0.9330000281333923
YOL132W,YBR295W,0,-0.14799471,0.09160825610160828,0.9409999847412109,0.9330999851226807
YDR441C,YDR289C,0,-0.1480124,0.09159933775663376,0.9409999847412109,0.9332000017166138
YPR110C,YJL012C,0,-0.14805545,0.09159041941165924,0.9409999847412109,0.9333000183105469
YER062C,YKL185W,0,-0.14806299,0.09158150851726532,0.9409999847412109,0.9333999752998352
YLR426W,YHR138C,0,-0.14817376,0.0915725976228714,0.9409999847412109,0.9334999918937683
YGL067W,YDR111C,0,-0.14820278,0.09156368672847748,0.9409999847412109,0.9336000084877014
YIL096C,YEL032W,0,-0.1482641,0.09155477583408356,0.9409999847412109,0.9337000250816345
YLR006C,YDR434W,0,-0.14831287,0.09154587239027023,0.9409999847412109,0.9337999820709229
YKR064W,YOR158W,0,-0.14846326,0.09153696149587631,0.9409999847412109,0.933899998664856
YJR052W,YDR399W,0,-0.14859013,0.09152805805206299,0.9409999847412109,0.9340000152587891
YKL194C,YOR357C,0,-0.14865376,0.09151916205883026,0.9409999847412109,0.9340999722480774
YDR213W,YJL001W,0,-0.14909904,0.09151025861501694,0.9409999847412109,0.9341999888420105
YDR039C,YNL247W,0,-0.14929868,0.09150136262178421,0.9409999847412109,0.9343000054359436
YOL009C,YPL097W,0,-0.14949073,0.09149246662855148,0.9409999847412109,0.9344000220298767
YPL130W,YGL240W,0,-0.14949127,0.09148357063531876,0.9409999847412109,0.934499979019165
YNL076W,YDR289C,0,-0.14967993,0.09147467464208603,0.9409999847412109,0.9345999956130981
YLR200W,YCL048W,0,-0.14970316,0.0914657860994339,0.9409999847412109,0.9347000122070312
YJL181W,YPL156C,0,-0.15004212,0.09145689755678177,0.9409999847412109,0.9348000288009644
YPL169C,YKR064W,0,-0.15009944,0.09144800901412964,0.9409999847412109,0.9348999857902527
YIL005W,YOR132W,0,-0.15019825,0.09143912047147751,0.9409999847412109,0.9350000023841858
YDR276C,YHR014W,0,-0.15091237,0.09143023937940598,0.9409999847412109,0.9351000189781189
YGL070C,YLL014W,0,-0.15105481,0.09142135083675385,0.9409999847412109,0.9351999759674072
YPR188C,YDL100C,0,-0.15124236,0.09141246974468231,0.9409999847412109,0.9352999925613403
YLR006C,YKR072C,0,-0.15127246,0.09140359610319138,0.9409999847412109,0.9354000091552734
YPL171C,YHL031C,0,-0.15138654,0.09139471501111984,0.9409999847412109,0.9355000257492065
YER041W,YBR049C,0,-0.15164496,0.0913858413696289,0.9409999847412109,0.9355999827384949
YIL144W,YKR034W,0,-0.1520328,0.09137696772813797,0.9409999847412109,0.935699999332428
YLL018C,YIL148W,0,-0.1521323,0.09136809408664703,0.9409999847412109,0.9358000159263611
YFL021W,YKL144C,1,-0.15238795,0.09145630896091461,0.9419999718666077,0.9358000159263611
YBR069C,YGL243W,0,-0.15255477,0.09144743531942368,0.9419999718666077,0.9358999729156494
YLR239C,YDL160C,0,-0.1526688,0.09143855422735214,0.9419999718666077,0.9359999895095825
YEL019C,YOR258W,0,-0.15328027,0.0914296805858612,0.9419999718666077,0.9361000061035156
YJL173C,YGL111W,0,-0.15331505,0.09142080694437027,0.9419999718666077,0.9362000226974487
YER062C,YCR035C,0,-0.15332094,0.09141193330287933,0.9419999718666077,0.9362999796867371
YPR067W,YDR087C,0,-0.15377155,0.091403067111969,0.9419999718666077,0.9363999962806702
YIL143C,YNL314W,1,-0.15395479,0.0914912223815918,0.9430000185966492,0.9363999962806702
YDL117W,YNL055C,0,-0.15425858,0.09148234128952026,0.9430000185966492,0.9365000128746033
YPL177C,YGL112C,1,-0.15434863,0.09157047420740128,0.9440000057220459,0.9365000128746033
YNL164C,YGL226W,0,-0.15450019,0.09156159311532974,0.9440000057220459,0.9366000294685364
YBR130C,YLR292C,0,-0.15490699,0.09155271202325821,0.9440000057220459,0.9366999864578247
YCL044C,YDR246W,0,-0.15498397,0.09154383093118668,0.9440000057220459,0.9368000030517578
YPL115C,YFL026W,0,-0.15503548,0.09153495728969574,0.9440000057220459,0.9369000196456909
YBR034C,YBR089C-A,0,-0.15508993,0.0915260836482048,0.9440000057220459,0.9369999766349792
YJR123W,YNL194C,0,-0.15513735,0.09151721000671387,0.9440000057220459,0.9370999932289124
YNL041C,YOR019W,0,-0.15539919,0.09150833636522293,0.9440000057220459,0.9372000098228455
YER072W,YKR085C,0,-0.15558833,0.09149947017431259,0.9440000057220459,0.9373000264167786
YLR239C,YDL145C,0,-0.15563922,0.09149059653282166,0.9440000057220459,0.9373999834060669
YDL108W,YPR086W,1,-0.15585707,0.0915786400437355,0.9449999928474426,0.9373999834060669
YDR009W,YOR110W,0,-0.15615906,0.09156976640224457,0.9449999928474426,0.9375
YNL199C,YBR109C,0,-0.1561976,0.09156089276075363,0.9449999928474426,0.9376000165939331
YPR131C,YBR149W,0,-0.15634029,0.09155202656984329,0.9449999928474426,0.9376999735832214
YGR244C,YDL117W,0,-0.15644279,0.09154315292835236,0.9449999928474426,0.9377999901771545
YAL011W,YNL054W,0,-0.15660127,0.09153428673744202,0.9449999928474426,0.9379000067710876
YER072W,YJL180C,0,-0.15664686,0.09152542054653168,0.9449999928474426,0.9380000233650208
YJL208C,YGL219C,0,-0.1566676,0.09151656180620193,0.9449999928474426,0.9380999803543091
YPL177C,YGR274C,1,-0.15669574,0.09160453081130981,0.9459999799728394,0.9380999803543091
YMR318C,YIL011W,0,-0.1569597,0.09159566462039948,0.9459999799728394,0.9381999969482422
YPL210C,YKL058W,0,-0.15700774,0.09158679097890854,0.9459999799728394,0.9383000135421753
YKR085C,YML061C,0,-0.15713748,0.0915779247879982,0.9459999799728394,0.9383999705314636
YLR277C,YJL180C,0,-0.15726446,0.09156906604766846,0.9459999799728394,0.9384999871253967
YPR180W,YNR071C,0,-0.15727554,0.09156019985675812,0.9459999799728394,0.9386000037193298
YGR047C,YKL058W,1,-0.15738161,0.09164811670780182,0.9470000267028809,0.9386000037193298
YCL029C,YJR054W,0,-0.15739234,0.09163925051689148,0.9470000267028809,0.9387000203132629
YHR210C,YHR111W,0,-0.15745948,0.09163038432598114,0.9470000267028809,0.9387999773025513
YMR318C,YJL183W,0,-0.15749675,0.0916215181350708,0.9470000267028809,0.9388999938964844
YGR181W,YCR065W,0,-0.15760292,0.09161265194416046,0.9470000267028809,0.9390000104904175
YOR091W,YBL008W,0,-0.15804365,0.09160379320383072,0.9470000267028809,0.9391000270843506
YMR234W,YOL023W,0,-0.15860504,0.09159493446350098,0.9470000267028809,0.9391999840736389
YGR283C,YJL001W,0,-0.15901,0.09158607572317123,0.9470000267028809,0.939300000667572
YEL051W,YBR094W,0,-0.15919864,0.09157721698284149,0.9470000267028809,0.9394000172615051
YER142C,YJL186W,0,-0.15925884,0.09156836569309235,0.9470000267028809,0.9394999742507935
YPL209C,YBR168W,0,-0.15927328,0.0915595069527626,0.9470000267028809,0.9395999908447266
YOR087W,YGR204W,0,-0.15932275,0.09155065566301346,0.9470000267028809,0.9397000074386597
YJL174W,YDR407C,0,-0.159387,0.09154180437326431,0.9470000267028809,0.9398000240325928
YJR153W,YDR365C,0,-0.15942259,0.09153296053409576,0.9470000267028809,0.9398999810218811
YBR005W,YJL173C,0,-0.15952404,0.09152411669492722,0.9470000267028809,0.9399999976158142
YML101C,YHR202W,0,-0.15965272,0.09151526540517807,0.9470000267028809,0.9401000142097473
YDR292C,YIR031C,0,-0.16007316,0.09150642901659012,0.9470000267028809,0.9401999711990356
YGL028C,YKR088C,0,-0.16036512,0.09149758517742157,0.9470000267028809,0.9402999877929688
YMR005W,YDR311W,1,-0.16044584,0.09158535301685333,0.9480000138282776,0.9402999877929688
YOR001W,YGL127C,0,-0.16045712,0.09157650917768478,0.9480000138282776,0.9404000043869019
YIL087C,YAL030W,0,-0.16048859,0.09156765788793564,0.9480000138282776,0.940500020980835
YHR096C,YGL171W,0,-0.16106617,0.09155882149934769,0.9480000138282776,0.9405999779701233
YHR142W,YDR040C,0,-0.16125911,0.09154997766017914,0.9480000138282776,0.9406999945640564
YBR086C,YCR036W,0,-0.1613555,0.09154113382101059,0.9480000138282776,0.9408000111579895
YJL183W,YML031W,0,-0.16137035,0.09153229743242264,0.9480000138282776,0.9409000277519226
YER062C,YKL099C,0,-0.16165476,0.09152346104383469,0.9480000138282776,0.9409999847412109
YGL043W,YDR448W,1,-0.16207151,0.09161116182804108,0.9490000009536743,0.9409999847412109
YGR047C,YPL011C,1,-0.16233058,0.09169884026050568,0.949999988079071,0.9409999847412109
YJL127C,YGL127C,0,-0.16249746,0.09168998897075653,0.949999988079071,0.941100001335144
YJR102C,YGR129W,0,-0.16295369,0.09168114513158798,0.949999988079071,0.9412000179290771
YBR091C,YHR201C,0,-0.1629549,0.09167229384183884,0.949999988079071,0.9412999749183655
YMR220W,YBR003W,0,-0.1632018,0.09166345000267029,0.949999988079071,0.9413999915122986
YJL054W,YEL051W,0,-0.16341572,0.09165460616350174,0.949999988079071,0.9415000081062317
YNL023C,YBR016W,0,-0.16352111,0.09164576232433319,0.949999988079071,0.9416000247001648
YBR112C,YLL057C,0,-0.16355352,0.09163692593574524,0.949999988079071,0.9416999816894531
YKR079C,YKL192C,0,-0.1637678,0.09162808954715729,0.949999988079071,0.9417999982833862
YML114C,YGR274C,1,-0.1645707,0.09171569347381592,0.9509999752044678,0.9417999982833862
YKL006C-A,YFR034C,0,-0.16461673,0.09170684963464737,0.9509999752044678,0.9419000148773193
YDR007W,YNL251C,0,-0.16471054,0.09169800579547882,0.9509999752044678,0.9419999718666077
YDR098C,YDR087C,0,-0.16507003,0.09168916195631027,0.9509999752044678,0.9420999884605408
YER062C,YPL207W,0,-0.16515283,0.09168032556772232,0.9509999752044678,0.9422000050544739
YBR060C,YGL049C,0,-0.16517337,0.09167148917913437,0.9509999752044678,0.942300021648407
YLR258W,YNL132W,0,-0.16543111,0.09166265279054642,0.9509999752044678,0.9423999786376953
YPL063W,YML055W,0,-0.1654763,0.09165381640195847,0.9509999752044678,0.9424999952316284
YKL029C,YIR026C,0,-0.16573958,0.09164498746395111,0.9509999752044678,0.9426000118255615
YOL089C,YAL001C,1,-0.16576214,0.09173250943422318,0.9520000219345093,0.9426000118255615
YJL181W,YEL048C,0,-0.16578451,0.09172367304563522,0.9520000219345093,0.9427000284194946
YGL025C,YOR192C,0,-0.16581012,0.09171483665704727,0.9520000219345093,0.942799985408783
YGR078C,YGR005C,0,-0.16605483,0.09170600026845932,0.9520000219345093,0.9429000020027161
YLR442C,YKL145W,0,-0.16612342,0.09169717133045197,0.9520000219345093,0.9430000185966492
YGR211W,YDL139C,0,-0.16649184,0.09168833494186401,0.9520000219345093,0.9430999755859375
YNL222W,YPR186C,1,-0.1671602,0.0917758122086525,0.953000009059906,0.9430999755859375
YBR295W,YLR352W,0,-0.16735043,0.09176696836948395,0.953000009059906,0.9431999921798706
YMR215W,YGL006W,0,-0.16738908,0.09175813943147659,0.953000009059906,0.9433000087738037
YLL066C,YIL069C,0,-0.16754562,0.09174930304288864,0.953000009059906,0.9434000253677368
YDR325W,YNL062C,0,-0.16758016,0.09174046665430069,0.953000009059906,0.9434999823570251
YLR215C,YPR057W,0,-0.16780846,0.09173163771629333,0.953000009059906,0.9435999989509583
YGR097W,YDR021W,0,-0.16785641,0.09172280877828598,0.953000009059906,0.9437000155448914
YFR016C,YGR161C,0,-0.1678753,0.09171397984027863,0.953000009059906,0.9437999725341797
YDR039C,YCR035C,0,-0.16798522,0.09170515835285187,0.953000009059906,0.9438999891281128
YPL137C,YAL007C,0,-0.16802542,0.09169633686542511,0.953000009059906,0.9440000057220459
YLR060W,YNL123W,0,-0.16817768,0.09168751537799835,0.953000009059906,0.944100022315979
YER033C,YER032W,0,-0.16853367,0.0916786938905716,0.953000009059906,0.9441999793052673
YMR274C,YKL060C,0,-0.16887769,0.09166987240314484,0.953000009059906,0.9442999958992004
YEL005C,YGR224W,0,-0.16941775,0.09166105836629868,0.953000009059906,0.9444000124931335
YOR045W,YNR038W,0,-0.16952007,0.09165224432945251,0.953000009059906,0.9445000290870667
YDL230W,YBR188C,0,-0.16995342,0.09164343029260635,0.953000009059906,0.944599986076355
YMR192W,YDL240W,0,-0.1699993,0.09163461625576019,0.953000009059906,0.9447000026702881
YER044C-A,YIR026C,0,-0.17007904,0.09162580221891403,0.953000009059906,0.9448000192642212
YBR091C,YNR037C,0,-0.17013378,0.09161699563264847,0.953000009059906,0.9448999762535095
YAR042W,YKR079C,0,-0.17029393,0.0916081890463829,0.953000009059906,0.9449999928474426
YLR284C,YJR049C,0,-0.1703933,0.09159938246011734,0.953000009059906,0.9451000094413757
YGL167C,YBR188C,0,-0.17060117,0.09159058332443237,0.953000009059906,0.9452000260353088
YGR235C,YOL069W,0,-0.17064829,0.09158177673816681,0.953000009059906,0.9452999830245972
YKL045W,YBR149W,0,-0.17068958,0.09157297760248184,0.953000009059906,0.9453999996185303
YKR064W,YDL211C,0,-0.17109984,0.09156417846679688,0.953000009059906,0.9455000162124634
YKL014C,YHR035W,0,-0.17113166,0.0915553867816925,0.953000009059906,0.9455999732017517
YMR227C,YNL039W,1,-0.17124055,0.09164264798164368,0.9539999961853027,0.9455999732017517
YNL031C,YPL043W,0,-0.1713155,0.09163384884595871,0.9539999961853027,0.9456999897956848
YJR073C,YMR041C,0,-0.17136998,0.09162504971027374,0.9539999961853027,0.9458000063896179
YJR084W,YGL053W,0,-0.17142142,0.09161625057458878,0.9539999961853027,0.945900022983551
YBR211C,YDR002W,0,-0.17147191,0.09160745143890381,0.9539999961853027,0.9459999799728394
YLR193C,YLR411W,0,-0.17162295,0.09159865230321884,0.9539999961853027,0.9460999965667725
YER023W,YPL156C,0,-0.17178625,0.09158986061811447,0.9539999961853027,0.9462000131607056
YLR466W,YPL010W,0,-0.17189553,0.0915810689330101,0.9539999961853027,0.9463000297546387
YGL166W,YPR086W,1,-0.17200536,0.0916682630777359,0.9549999833106995,0.9463000297546387
YDL003W,YJL208C,0,-0.17226344,0.09165947139263153,0.9549999833106995,0.946399986743927
YCL044C,YML096W,0,-0.17246948,0.09165067225694656,0.9549999833106995,0.9465000033378601
YGL196W,YKR075C,0,-0.1728614,0.0916418805718422,0.9549999833106995,0.9466000199317932
YMR055C,YKL060C,0,-0.17291643,0.09163308143615723,0.9549999833106995,0.9466999769210815
YHL025W,YLR175W,0,-0.17300777,0.09162428975105286,0.9549999833106995,0.9467999935150146
YKL110C,YJL035C,0,-0.1733453,0.09161550551652908,0.9549999833106995,0.9469000101089478
YDR145W,YNL039W,1,-0.17335112,0.09170264005661011,0.9559999704360962,0.9469000101089478
YER177W,YLR466W,0,-0.1735111,0.09169384092092514,0.9559999704360962,0.9470000267028809
YPR110C,YOL098C,0,-0.17355905,0.09168504923582077,0.9559999704360962,0.9470999836921692
YCR031C,YPR003C,0,-0.17356874,0.0916762575507164,0.9559999704360962,0.9472000002861023
