Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR091W,YMR230W,0,-0.17375128,0.09166746586561203,0.9559999704360962,0.9473000168800354
YNL167C,YKL069W,0,-0.17390369,0.09165867418050766,0.9559999704360962,0.9473999738693237
YML107C,YIL096C,0,-0.17439438,0.09164988994598389,0.9559999704360962,0.9474999904632568
YOL089C,YGL244W,1,-0.17447089,0.09173696488142014,0.9570000171661377,0.9474999904632568
YDL003W,YLR037C,0,-0.17450331,0.09172817319631577,0.9570000171661377,0.9476000070571899
YKL194C,YBL014C,0,-0.17470388,0.0917193815112114,0.9570000171661377,0.947700023651123
YOR250C,YDR406W,0,-0.17523338,0.09171058982610703,0.9570000171661377,0.9477999806404114
YDR292C,YLR337C,0,-0.17539732,0.09170179814100266,0.9570000171661377,0.9478999972343445
YPR097W,YML016C,0,-0.17566754,0.09169301390647888,0.9570000171661377,0.9480000138282776
YJR073C,YNL031C,0,-0.17566836,0.09168422967195511,0.9570000171661377,0.9480999708175659
YOL154W,YAL026C,0,-0.17570668,0.09167544543743134,0.9570000171661377,0.948199987411499
YMR322C,YLR363C,0,-0.17581984,0.09166666865348816,0.9570000171661377,0.9483000040054321
YGR161C,YDR005C,0,-0.1761076,0.09165788441896439,0.9570000171661377,0.9484000205993652
YER143W,YGR161C,0,-0.17611828,0.09164910763502121,0.9570000171661377,0.9484999775886536
YIL014W,YDR300C,0,-0.17619903,0.09164033085107803,0.9570000171661377,0.9485999941825867
YNL056W,YGL076C,0,-0.17679462,0.09163156151771545,0.9570000171661377,0.9487000107765198
YLR382C,YDR317W,0,-0.17689735,0.09162278473377228,0.9570000171661377,0.9488000273704529
YFR031C-A,YMR050C,0,-0.17695013,0.0916140154004097,0.9570000171661377,0.9488999843597412
YDR129C,YIL154C,0,-0.17712894,0.09160524606704712,0.9570000171661377,0.9490000009536743
YGL246C,YDR412W,0,-0.1773428,0.09159647673368454,0.9570000171661377,0.9491000175476074
YGR082W,YOR081C,0,-0.17775007,0.09158771485090256,0.9570000171661377,0.9491999745368958
YMR274C,YLR006C,0,-0.1778257,0.09157894551753998,0.9570000171661377,0.9492999911308289
YER100W,YKL051W,0,-0.17794566,0.091570183634758,0.9570000171661377,0.949400007724762
YHR148W,YNL246W,0,-0.17799641,0.09156142175197601,0.9570000171661377,0.9495000243186951
YDL012C,YOL052C-A,0,-0.17801857,0.09155266731977463,0.9570000171661377,0.9495999813079834
YGR030C,YML096W,0,-0.17824417,0.09154390543699265,0.9570000171661377,0.9496999979019165
YPR175W,YCR038C,0,-0.1782672,0.09153515100479126,0.9570000171661377,0.9498000144958496
YJL012C,YIL096C,0,-0.17841247,0.09152639657258987,0.9570000171661377,0.9498999714851379
YIL143C,YDR460W,1,-0.17860758,0.09161327034235,0.9580000042915344,0.9498999714851379
YMR055C,YEL051W,0,-0.1786408,0.09160451591014862,0.9580000042915344,0.949999988079071
YDR311W,YDL108W,1,-0.1790109,0.09169136732816696,0.9589999914169312,0.949999988079071
YER005W,YGR122W,0,-0.17902043,0.09168259799480438,0.9589999914169312,0.9501000046730042
YDL081C,YJL013C,0,-0.1794234,0.0916738361120224,0.9589999914169312,0.9502000212669373
YOR330C,YLL014W,0,-0.17960505,0.09166507422924042,0.9589999914169312,0.9502999782562256
YDR122W,YHL026C,0,-0.18010049,0.09165631234645844,0.9589999914169312,0.9503999948501587
YER102W,YNL123W,0,-0.18030235,0.09164755046367645,0.9589999914169312,0.9505000114440918
YFR024C-A,YGR003W,0,-0.1803652,0.09163879603147507,0.9589999914169312,0.9506000280380249
YDR500C,YNR037C,0,-0.18047433,0.09163004159927368,0.9589999914169312,0.9506999850273132
YKL185W,YDR328C,0,-0.18074594,0.0916212871670723,0.9589999914169312,0.9508000016212463
YLR039C,YHR150W,0,-0.18076546,0.09161253273487091,0.9589999914169312,0.9509000182151794
YER177W,YNL024C,0,-0.18081486,0.09160378575325012,0.9589999914169312,0.9509999752044678
YPL056C,YDL046W,0,-0.18082868,0.09159503132104874,0.9589999914169312,0.9510999917984009
YJR109C,YMR074C,0,-0.18096645,0.09158628433942795,0.9589999914169312,0.951200008392334
YMR236W,YGR274C,1,-0.18122806,0.09167303144931793,0.9599999785423279,0.951200008392334
YLR277C,YOL126C,0,-0.18127923,0.09166427701711655,0.9599999785423279,0.9513000249862671
YJL012C,YLR277C,0,-0.18143116,0.09165553003549576,0.9599999785423279,0.9513999819755554
YGR047C,YFL021W,1,-0.18172896,0.09174223989248276,0.9610000252723694,0.9513999819755554
YPL156C,YNL118C,0,-0.18198234,0.09173348546028137,0.9610000252723694,0.9514999985694885
YFL021W,YKR062W,1,-0.18226205,0.09182018041610718,0.9620000123977661,0.9514999985694885
YOR091W,YCR105W,0,-0.18227187,0.0918114110827446,0.9620000123977661,0.9516000151634216
YER028C,YDR448W,1,-0.18228263,0.09189808368682861,0.9629999995231628,0.9516000151634216
YJR041C,YKL114C,0,-0.1823129,0.09188931435346603,0.9629999995231628,0.95169997215271
YLL066C,YKL005C,0,-0.18236266,0.09188054502010345,0.9629999995231628,0.9517999887466431
YAL002W,YDR516C,0,-0.18237852,0.09187178313732147,0.9629999995231628,0.9519000053405762
YKL081W,YKL087C,0,-0.18272825,0.09186301380395889,0.9629999995231628,0.9520000219345093
YGR017W,YMR091C,0,-0.18278459,0.09185425192117691,0.9629999995231628,0.9520999789237976
YMR005W,YDR460W,1,-0.1831076,0.09194086492061615,0.9639999866485596,0.9520999789237976
YGR235C,YJR048W,0,-0.18353339,0.09193210303783417,0.9639999866485596,0.9521999955177307
YML120C,YHR006W,0,-0.183883,0.09192333370447159,0.9639999866485596,0.9523000121116638
YER007C-A,YNL041C,0,-0.1839801,0.0919145718216896,0.9639999866485596,0.9524000287055969
YDR361C,YJR108W,0,-0.1842846,0.09190580248832703,0.9639999866485596,0.9524999856948853
YGL096W,YHR194W,0,-0.18439795,0.09189704805612564,0.9639999866485596,0.9526000022888184
YDL220C,YKL048C,0,-0.1846454,0.09188828617334366,0.9639999866485596,0.9527000188827515
YNL243W,YNL216W,0,-0.18506987,0.09187952429056168,0.9639999866485596,0.9527999758720398
YML092C,YMR091C,0,-0.18513353,0.09187076985836029,0.9639999866485596,0.9528999924659729
YDR434W,YNL161W,0,-0.18557264,0.0918620154261589,0.9639999866485596,0.953000009059906
YOR191W,YHR142W,0,-0.18583591,0.09185326099395752,0.9639999866485596,0.9531000256538391
YHR210C,YDL124W,0,-0.18592973,0.09184451401233673,0.9639999866485596,0.9531999826431274
YJR102C,YLR092W,0,-0.18604118,0.09183575958013535,0.9639999866485596,0.9532999992370605
YMR076C,YOR091W,0,-0.18632808,0.09182701259851456,0.9639999866485596,0.9534000158309937
YOR016C,YBR162C,0,-0.18635914,0.09181826561689377,0.9639999866485596,0.953499972820282
YOR049C,YPR034W,0,-0.18647356,0.09180952608585358,0.9639999866485596,0.9535999894142151
YPL141C,YNL246W,0,-0.18660079,0.09180077910423279,0.9639999866485596,0.9537000060081482
YDR361C,YER032W,0,-0.18688773,0.0917920395731926,0.9639999866485596,0.9538000226020813
YGL085W,YBL014C,0,-0.18703622,0.0917833000421524,0.9639999866485596,0.9538999795913696
YDR111C,YGL167C,0,-0.18738233,0.09177456051111221,0.9639999866485596,0.9539999961853027
YGL189C,YKR099W,0,-0.18778825,0.09176582843065262,0.9639999866485596,0.9541000127792358
YAL048C,YDR111C,0,-0.1883202,0.09175708889961243,0.9639999866485596,0.954200029373169
YPL171C,YNL023C,0,-0.18847759,0.09174835681915283,0.9639999866485596,0.9542999863624573
YGR082W,YDR127W,0,-0.18867074,0.09173962473869324,0.9639999866485596,0.9544000029563904
YMR110C,YLR054C,0,-0.18868211,0.09173090010881424,0.9639999866485596,0.9545000195503235
YNL263C,YGL238W,0,-0.18884717,0.09172216802835464,0.9639999866485596,0.9545999765396118
YMR055C,YMR195W,0,-0.18902104,0.09171344339847565,0.9639999866485596,0.9546999931335449
YKL014C,YJL212C,0,-0.18937701,0.09170471876859665,0.9639999866485596,0.954800009727478
YGL098W,YAR042W,0,-0.18942949,0.09169599413871765,0.9639999866485596,0.9549000263214111
YLR039C,YDL189W,0,-0.1896595,0.09168727695941925,0.9639999866485596,0.9549999833106995
YML081W,YNL123W,0,-0.18974452,0.09167855232954025,0.9639999866485596,0.9550999999046326
YDR111C,YML013W,0,-0.1900338,0.09166983515024185,0.9639999866485596,0.9552000164985657
YER100W,YMR262W,0,-0.19044386,0.09166111797094345,0.9639999866485596,0.955299973487854
YDR439W,YDL223C,0,-0.19054477,0.09165240824222565,0.9639999866485596,0.9553999900817871
YOR273C,YPR010C,0,-0.19056974,0.09164369106292725,0.9639999866485596,0.9555000066757202
YHR205W,YOR103C,0,-0.19075926,0.09163498133420944,0.9639999866485596,0.9556000232696533
YJL045W,YDR361C,0,-0.19147362,0.09162627160549164,0.9639999866485596,0.9556999802589417
YDL240W,YGL096W,0,-0.19162387,0.09161756187677383,0.9639999866485596,0.9557999968528748
YDR243C,YNL246W,0,-0.19221886,0.09160885959863663,0.9639999866485596,0.9559000134468079
YDR212W,YLR337C,0,-0.19230868,0.09160014986991882,0.9639999866485596,0.9559999704360962
YGL067W,YLR367W,0,-0.19254377,0.09159144759178162,0.9639999866485596,0.9560999870300293
YDR091C,YHL025W,0,-0.19263798,0.09158274531364441,0.9639999866485596,0.9562000036239624
YPL122C,YEL009C,1,-0.19284426,0.09166903793811798,0.9649999737739563,0.9562000036239624
YFR049W,YML082W,0,-0.1930987,0.09166033565998077,0.9649999737739563,0.9563000202178955
YDR078C,YNL076W,0,-0.19311135,0.09165162593126297,0.9649999737739563,0.9563999772071838
YBL087C,YHR201C,0,-0.1932296,0.09164292365312576,0.9649999737739563,0.9564999938011169
YBR043C,YJR117W,0,-0.19334674,0.09163422137498856,0.9649999737739563,0.95660001039505
YKL141W,YNL240C,0,-0.19429813,0.09162551909685135,0.9649999737739563,0.9567000269889832
YLR360W,YOR060C,0,-0.194299,0.09161682426929474,0.9649999737739563,0.9567999839782715
YPL007C,YER148W,1,-0.19602512,0.09170305728912354,0.9660000205039978,0.9567999839782715
YOL089C,YPL122C,1,-0.1964262,0.09178927540779114,0.9670000076293945,0.9567999839782715
YNL051W,YLR102C,0,-0.1966099,0.09178055822849274,0.9670000076293945,0.9569000005722046
YBR038W,YOR117W,0,-0.19671838,0.09177184849977493,0.9670000076293945,0.9570000171661377
YPR095C,YDR025W,0,-0.19685169,0.09176314622163773,0.9670000076293945,0.957099974155426
YKR079C,YBR016W,0,-0.19717434,0.09175443649291992,0.9670000076293945,0.9571999907493591
YJR049C,YBR193C,0,-0.19726394,0.09174573421478271,0.9670000076293945,0.9573000073432922
YOR193W,YPL021W,0,-0.1975102,0.09173702448606491,0.9670000076293945,0.9574000239372253
YGL243W,YIL011W,0,-0.19787787,0.0917283222079277,0.9670000076293945,0.9574999809265137
YDR517W,YML047C,0,-0.1982214,0.0917196273803711,0.9670000076293945,0.9575999975204468
YJR027W,YDR025W,0,-0.19872586,0.09171092510223389,0.9670000076293945,0.9577000141143799
YGR082W,YOR271C,0,-0.19897579,0.09170223027467728,0.9670000076293945,0.9577999711036682
YIL056W,YEL039C,0,-0.19917654,0.09169353544712067,0.9670000076293945,0.9578999876976013
YKR053C,YBR060C,0,-0.19952935,0.09168484061956406,0.9670000076293945,0.9580000042915344
YMR158W,YNL118C,0,-0.1995364,0.09167614579200745,0.9670000076293945,0.9581000208854675
YGL018C,YKL032C,0,-0.1995431,0.09166745841503143,0.9670000076293945,0.9581999778747559
YNL103W,YBR107C,0,-0.20030728,0.09165877103805542,0.9670000076293945,0.958299994468689
YLR426W,YOR119C,0,-0.20045988,0.0916500836610794,0.9670000076293945,0.9584000110626221
YOR253W,YLR328W,0,-0.20064689,0.0916413962841034,0.9670000076293945,0.9585000276565552
YDR007W,YOL023W,0,-0.20123051,0.09163270890712738,0.9670000076293945,0.9585999846458435
YPL058C,YHR197W,0,-0.2012556,0.09162402898073196,0.9670000076293945,0.9587000012397766
YBR153W,YFL026W,0,-0.20128174,0.09161534905433655,0.9670000076293945,0.9588000178337097
YJL179W,YDR234W,0,-0.20136634,0.09160666912794113,0.9670000076293945,0.958899974822998
YDR441C,YHL028W,0,-0.20165251,0.09159798920154572,0.9670000076293945,0.9589999914169312
YFR016C,YFL011W,0,-0.20175314,0.0915893167257309,0.9670000076293945,0.9591000080108643
YHL028W,YFR038W,0,-0.20181055,0.09158064424991608,0.9670000076293945,0.9592000246047974
YHR150W,YKR072C,0,-0.20198004,0.09157197177410126,0.9670000076293945,0.9592999815940857
YPL169C,YNL054W,0,-0.20198973,0.09156329929828644,0.9670000076293945,0.9593999981880188
YLR085C,YJR123W,0,-0.20211902,0.09155462682247162,0.9670000076293945,0.9595000147819519
YBL031W,YHR118C,0,-0.20251769,0.0915459617972374,0.9670000076293945,0.9595999717712402
YDR098C,YLR417W,0,-0.20255388,0.09153729677200317,0.9670000076293945,0.9596999883651733
YPL120W,YDL223C,0,-0.20273772,0.09152863174676895,0.9670000076293945,0.9598000049591064
YBR254C,YOL012C,0,-0.20282568,0.09151996672153473,0.9670000076293945,0.9599000215530396
YDR309C,YBR049C,0,-0.20307821,0.0915113091468811,0.9670000076293945,0.9599999785423279
YMR005W,YDR362C,1,-0.20317508,0.09159727394580841,0.9679999947547913,0.9599999785423279
YCL029C,YPR114W,0,-0.20327905,0.09158860892057419,0.9679999947547913,0.960099995136261
YLR288C,YLR150W,0,-0.20345841,0.09157994389533997,0.9679999947547913,0.9602000117301941
YPL133C,YKL060C,0,-0.20417005,0.09157127887010574,0.9679999947547913,0.9603000283241272
YDR217C,YFR049W,0,-0.20503187,0.09156262129545212,0.9679999947547913,0.9603999853134155
YGL070C,YLR115W,0,-0.20538749,0.0915539562702179,0.9679999947547913,0.9605000019073486
YDR075W,YGL192W,0,-0.20654702,0.09154529869556427,0.9679999947547913,0.9606000185012817
YLL048C,YIL069C,0,-0.2066352,0.09153664112091064,0.9679999947547913,0.9606999754905701
YJL180C,YGR097W,0,-0.20672269,0.09152799099683762,0.9679999947547913,0.9607999920845032
YOL078W,YLL014W,0,-0.2078839,0.09151933342218399,0.9679999947547913,0.9609000086784363
YLR277C,YBR162C,0,-0.20798466,0.09151068329811096,0.9679999947547913,0.9610000252723694
YHR099W,YGL244W,1,-0.20810597,0.0915965586900711,0.968999981880188,0.9610000252723694
YDR412W,YDR261C,0,-0.20838146,0.09158790111541748,0.968999981880188,0.9610999822616577
YDR377W,YNL251C,0,-0.20845062,0.09157924354076385,0.968999981880188,0.9611999988555908
YDR287W,YCL067C,0,-0.20847653,0.09157059341669083,0.968999981880188,0.9613000154495239
YPR114W,YMR183C,0,-0.20856611,0.0915619358420372,0.968999981880188,0.9613999724388123
YDR168W,YCR021C,0,-0.20865537,0.09155328571796417,0.968999981880188,0.9614999890327454
YJL110C,YJL179W,0,-0.20903249,0.09154463559389114,0.968999981880188,0.9616000056266785
YNL024C,YLR323C,0,-0.2091527,0.09153599292039871,0.968999981880188,0.9617000222206116
YDR217C,YHR190W,0,-0.20934288,0.09152734279632568,0.968999981880188,0.9617999792098999
YHR099W,YPL129W,1,-0.20935343,0.09161314368247986,0.9700000286102295,0.9617999792098999
YCR036W,YIL038C,0,-0.2095898,0.09160449355840683,0.9700000286102295,0.961899995803833
YOR049C,YNL167C,0,-0.20972656,0.0915958434343338,0.9700000286102295,0.9620000123977661
YPL036W,YOR009W,0,-0.20974119,0.09158719331026077,0.9700000286102295,0.9621000289916992
YDR427W,YPL075W,0,-0.2100574,0.09157855063676834,0.9700000286102295,0.9621999859809875
YIL064W,YBR191W,0,-0.21028928,0.09156990796327591,0.9700000286102295,0.9623000025749207
YPL198W,YOR227W,0,-0.21089217,0.09156125783920288,0.9700000286102295,0.9624000191688538
YPL126W,YOR241W,0,-0.21114923,0.09155262261629105,0.9700000286102295,0.9624999761581421
YGR170W,YER023W,0,-0.21118797,0.09154397994279861,0.9700000286102295,0.9625999927520752
YDR127W,YBL038W,0,-0.21145765,0.09153533726930618,0.9700000286102295,0.9627000093460083
YOL076W,YPL135W,0,-0.2114874,0.09152670204639435,0.9700000286102295,0.9628000259399414
YMR243C,YGL087C,0,-0.21160592,0.09151806682348251,0.9700000286102295,0.9628999829292297
YPR180W,YMR133W,0,-0.21176876,0.09150943160057068,0.9700000286102295,0.9629999995231628
YOR026W,YHL015W,0,-0.21204521,0.09150080382823944,0.9700000286102295,0.963100016117096
YIL156W,YML082W,0,-0.2132213,0.0914921686053276,0.9700000286102295,0.9631999731063843
YGL104C,YPL013C,0,-0.21397091,0.09148354083299637,0.9700000286102295,0.9632999897003174
YJL012C,YPR071W,0,-0.21447882,0.09147491306066513,0.9700000286102295,0.9634000062942505
YPL175W,YGR094W,0,-0.21464035,0.09146629273891449,0.9700000286102295,0.9635000228881836
YDR309C,YDR406W,0,-0.21483147,0.09145766496658325,0.9700000286102295,0.9635999798774719
YCR086W,YHL021C,0,-0.21493731,0.09144904464483261,0.9700000286102295,0.963699996471405
YMR009W,YNL068C,0,-0.21537331,0.09144042432308197,0.9700000286102295,0.9638000130653381
YOL098C,YMR074C,0,-0.21556287,0.09143180400133133,0.9700000286102295,0.9639000296592712
YNL183C,YDR365C,0,-0.21563138,0.09142318367958069,0.9700000286102295,0.9639999866485596
YHR150W,YPL193W,0,-0.21577373,0.09141457080841064,0.9700000286102295,0.9641000032424927
YER100W,YMR261C,0,-0.21580897,0.0914059579372406,0.9700000286102295,0.9642000198364258
YKR049C,YGL018C,0,-0.21599518,0.09139734506607056,0.9700000286102295,0.9642999768257141
YDR311W,YML015C,1,-0.21618469,0.09148294478654861,0.9710000157356262,0.9642999768257141
YDL072C,YNR071C,0,-0.21627016,0.09147433191537857,0.9710000157356262,0.9643999934196472
YML021C,YOL029C,0,-0.21636285,0.09146571159362793,0.9710000157356262,0.9645000100135803
YKR079C,YNR024W,0,-0.21653734,0.09145709872245789,0.9710000157356262,0.9646000266075134
YER139C,YGR211W,0,-0.21678679,0.09144848585128784,0.9710000157356262,0.9646999835968018
YDL134C,YGR122W,0,-0.21715924,0.0914398729801178,0.9710000157356262,0.9648000001907349
YKL006W,YKR095W,0,-0.21763177,0.09143126010894775,0.9710000157356262,0.964900016784668
YDR122W,YML096W,0,-0.21777844,0.0914226546883583,0.9710000157356262,0.9649999737739563
YBR046C,YDL046W,0,-0.21824922,0.09141404926776886,0.9710000157356262,0.9650999903678894
YHR210C,YLR196W,0,-0.21827002,0.09140544384717941,0.9710000157356262,0.9652000069618225
YER177W,YDL189W,0,-0.21937552,0.09139683842658997,0.9710000157356262,0.9653000235557556
YLR085C,YKL196C,0,-0.21944378,0.09138823300600052,0.9710000157356262,0.965399980545044
YPL117C,YNR052C,0,-0.21945639,0.09137963503599167,0.9710000157356262,0.965499997138977
YDR078C,YJR108W,0,-0.21980335,0.09137103706598282,0.9710000157356262,0.9656000137329102
YPL122C,YFL021W,1,-0.21988,0.09145653247833252,0.972000002861023,0.9656000137329102
YHL025W,YJR050W,0,-0.22014515,0.09144792705774307,0.972000002861023,0.9656999707221985
YLR083C,YIL130W,0,-0.22021909,0.09143932163715363,0.972000002861023,0.9657999873161316
YIL022W,YGL116W,0,-0.2203743,0.09143072366714478,0.972000002861023,0.9659000039100647
YML133C,YOR048C,0,-0.22059403,0.09142211824655533,0.972000002861023,0.9660000205039978
YOR060C,YNR071C,0,-0.22088699,0.09141352027654648,0.972000002861023,0.9660999774932861
YIL053W,YOR254C,0,-0.22108655,0.09140492975711823,0.972000002861023,0.9661999940872192
YPR175W,YOR078W,0,-0.22278652,0.09139633178710938,0.972000002861023,0.9663000106811523
YJL173C,YGL219C,0,-0.22295512,0.09138774126768112,0.972000002861023,0.9664000272750854
YHR210C,YOR250C,0,-0.22297199,0.09137915074825287,0.972000002861023,0.9664999842643738
YPR114W,YLR333C,0,-0.22330707,0.09137056022882462,0.972000002861023,0.9666000008583069
YHR205W,YOR019W,0,-0.22365545,0.09136196970939636,0.972000002861023,0.96670001745224
YFR038W,YNR037C,0,-0.22403648,0.0913533866405487,0.972000002861023,0.9667999744415283
YGL006W,YNL076W,0,-0.2242751,0.09134479612112045,0.972000002861023,0.9668999910354614
YLR284C,YGR083C,0,-0.2247067,0.0913362130522728,0.972000002861023,0.9670000076293945
YNL317W,YMR195W,0,-0.22496556,0.09132762998342514,0.972000002861023,0.9671000242233276
YNL190W,YDR545W,0,-0.22499353,0.09131905436515808,0.972000002861023,0.967199981212616
YHR096C,YLR435W,0,-0.22515728,0.09131047129631042,0.972000002861023,0.9672999978065491
YIL038C,YGL198W,0,-0.2252145,0.09130189567804337,0.972000002861023,0.9674000144004822
YGR103W,YHR110W,0,-0.22551276,0.0912933200597763,0.972000002861023,0.9674999713897705
YOR193W,YIL144W,0,-0.22603066,0.09128475189208984,0.972000002861023,0.9675999879837036
YHR088W,YCR005C,0,-0.22615002,0.09127617627382278,0.972000002861023,0.9677000045776367
YMR015C,YKR095W,0,-0.2266123,0.09126760810613632,0.972000002861023,0.9678000211715698
YOR132W,YKL087C,0,-0.22664268,0.09125903993844986,0.972000002861023,0.9678999781608582
YNL317W,YDR365C,0,-0.22761112,0.0912504717707634,0.972000002861023,0.9679999947547913
YJL026W,YNL176C,0,-0.22770695,0.09124190360307693,0.972000002861023,0.9681000113487244
YFL061W,YAL059W,0,-0.22806875,0.09123334288597107,0.972000002861023,0.9682000279426575
YEL005C,YBL014C,0,-0.22821966,0.0912247747182846,0.972000002861023,0.9682999849319458
YNL214W,YMR177W,0,-0.22846824,0.09121621400117874,0.972000002861023,0.9684000015258789
YDR471W,YJL069C,0,-0.22893453,0.09120765328407288,0.972000002861023,0.968500018119812
YCR024C,YPR169W,0,-0.22951166,0.09119910001754761,0.972000002861023,0.9685999751091003
YNL048W,YPL221W,0,-0.22966814,0.09119054675102234,0.972000002861023,0.9686999917030334
YKL069W,YPR175W,0,-0.22979753,0.09118198603391647,0.972000002861023,0.9688000082969666
YPL239W,YPR155C,0,-0.22998565,0.0911734327673912,0.972000002861023,0.9689000248908997
YLL048C,YOR254C,0,-0.23011261,0.09116488695144653,0.972000002861023,0.968999981880188
YGR178C,YOL121C,0,-0.23033017,0.09115633368492126,0.972000002861023,0.9690999984741211
YNL194C,YLR409C,0,-0.2316528,0.09114778786897659,0.972000002861023,0.9692000150680542
YKL129C,YIL096C,0,-0.23175122,0.09113924205303192,0.972000002861023,0.9692999720573425
YDR235W,YLR409C,0,-0.23244698,0.09113069623708725,0.972000002861023,0.9693999886512756
YFR031C-A,YDL220C,0,-0.23261702,0.09112215042114258,0.972000002861023,0.9695000052452087
YLR005W,YGR274C,1,-0.23278803,0.0912073478102684,0.9729999899864197,0.9695000052452087
YKL149C,YDR175C,0,-0.23289002,0.09119880199432373,0.9729999899864197,0.9696000218391418
YLL024C,YER177W,0,-0.23291282,0.09119025617837906,0.9729999899864197,0.9696999788284302
YJL186W,YCR005C,0,-0.23298702,0.09118171036243439,0.9729999899864197,0.9697999954223633
YER033C,YGR211W,0,-0.23305137,0.09117316454648972,0.9729999899864197,0.9699000120162964
YHR111W,YDL076C,0,-0.23318729,0.09116461873054504,0.9729999899864197,0.9700000286102295
YCR038C,YPR086W,0,-0.23322679,0.09115608036518097,0.9729999899864197,0.9700999855995178
YBR189W,YML055W,0,-0.23361711,0.0911475419998169,0.9729999899864197,0.9702000021934509
YJR073C,YLL021W,0,-0.233642,0.09113900363445282,0.9729999899864197,0.970300018787384
YCL001W,YCR005C,0,-0.23410177,0.09113046526908875,0.9729999899864197,0.9703999757766724
YHR120W,YDR284C,0,-0.23447473,0.09112193435430527,0.9729999899864197,0.9704999923706055
YOL144W,YBR028C,0,-0.23491772,0.09111340343952179,0.9729999899864197,0.9706000089645386
YKL062W,YEL051W,0,-0.23583771,0.09110487252473831,0.9729999899864197,0.9707000255584717
YGR057C,YCR065W,0,-0.23594588,0.09109634160995483,0.9729999899864197,0.97079998254776
YFL025C,YHR148W,0,-0.2365268,0.09108781069517136,0.9729999899864197,0.9708999991416931
YDR108W,YPL173W,0,-0.237149,0.09107928723096848,0.9729999899864197,0.9710000157356262
YHR169W,YLR411W,0,-0.23773952,0.091070756316185,0.9729999899864197,0.9710999727249146
YPL146C,YHR037W,0,-0.23811537,0.09106224030256271,0.9729999899864197,0.9711999893188477
YOL126C,YCR005C,0,-0.2381519,0.09105371683835983,0.9729999899864197,0.9713000059127808
YML057W,YER143W,0,-0.2384367,0.09104519337415695,0.9729999899864197,0.9714000225067139
YBR198C,YGR047C,1,-0.23845027,0.09113024175167084,0.9739999771118164,0.9714000225067139
YKR093W,YHR120W,0,-0.23847681,0.09112171083688736,0.9739999771118164,0.9714999794960022
YDR460W,YLR005W,1,-0.23900762,0.09120673686265945,0.9750000238418579,0.9714999794960022
YFR034C,YKL005C,0,-0.23902859,0.09119820594787598,0.9750000238418579,0.9715999960899353
YDR362C,YPL177C,1,-0.24011926,0.09128320217132568,0.9760000109672546,0.9715999960899353
YOR018W,YML041C,0,-0.24120386,0.09127466380596161,0.9760000109672546,0.9717000126838684
YLR059C,YBL072C,0,-0.24136484,0.09126613289117813,0.9760000109672546,0.9718000292778015
YDR111C,YHR037W,0,-0.24171256,0.09125759452581406,0.9760000109672546,0.9718999862670898
YBR016W,YER155C,0,-0.24251427,0.09124906361103058,0.9760000109672546,0.972000002861023
YCL017C,YOR110W,0,-0.24352582,0.0912405326962471,0.9760000109672546,0.972100019454956
YNL024C,YIL130W,0,-0.24371305,0.09123200923204422,0.9760000109672546,0.9721999764442444
YKL134C,YJL069C,0,-0.24433695,0.09122347831726074,0.9760000109672546,0.9722999930381775
YDR092W,YPL156C,0,-0.24461378,0.09121495485305786,0.9760000109672546,0.9724000096321106
YKL138C,YPL063W,0,-0.24462323,0.09120643138885498,0.9760000109672546,0.9725000262260437
YHR197W,YHR150W,0,-0.24530734,0.0911979079246521,0.9760000109672546,0.972599983215332
YOR090C,YIL118W,0,-0.24544336,0.09118938446044922,0.9760000109672546,0.9726999998092651
YER007C-A,YPL097W,0,-0.24638472,0.09118086844682693,0.9760000109672546,0.9728000164031982
YML011C,YIL120W,0,-0.24647482,0.09117235243320465,0.9760000109672546,0.9728999733924866
YDR412W,YPL198W,0,-0.24685684,0.09116383641958237,0.9760000109672546,0.9729999899864197
YGL144C,YKR072C,0,-0.24714439,0.09115532040596008,0.9760000109672546,0.9731000065803528
YER177W,YPL183C,0,-0.24759491,0.0911468043923378,0.9760000109672546,0.9732000231742859
YCR065W,YJL197W,0,-0.24761966,0.09113829582929611,0.9760000109672546,0.9732999801635742
YMR059W,YGL045W,0,-0.24848948,0.09112978726625443,0.9760000109672546,0.9733999967575073
YNL190W,YNL036W,0,-0.24878101,0.09112127870321274,0.9760000109672546,0.9735000133514404
YGR082W,YDR080W,0,-0.24911426,0.09111277014017105,0.9760000109672546,0.9735999703407288
