Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR427W,YDL093W,0,-0.24947178,0.09110426902770996,0.9760000109672546,0.9736999869346619
YMR236W,YPL202C,1,-0.24953972,0.09118910133838654,0.9769999980926514,0.9736999869346619
YFR031C-A,YDR257C,0,-0.24995616,0.09118058532476425,0.9769999980926514,0.973800003528595
YCL051W,YMR118C,0,-0.25050816,0.09117207676172256,0.9769999980926514,0.9739000201225281
YCR105W,YDR023W,0,-0.25051573,0.09116356819868088,0.9769999980926514,0.9739999771118164
YGR283C,YGR208W,0,-0.25059468,0.09115506708621979,0.9769999980926514,0.9740999937057495
YDR148C,YNL132W,0,-0.2508828,0.0911465585231781,0.9769999980926514,0.9742000102996826
YLR345W,YPR131C,0,-0.25125173,0.09113805741071701,0.9769999980926514,0.9743000268936157
YPR173C,YKL033W,0,-0.2512762,0.09112955629825592,0.9769999980926514,0.974399983882904
YML101C,YDR350C,0,-0.2518016,0.09112106263637543,0.9769999980926514,0.9745000004768372
YMR001C,YPL145C,0,-0.25231028,0.09111256152391434,0.9769999980926514,0.9746000170707703
YMR076C,YGR055W,0,-0.2526921,0.09110406786203384,0.9769999980926514,0.9746999740600586
YPR134W,YLR417W,0,-0.25283727,0.09109557420015335,0.9769999980926514,0.9747999906539917
YMR001C,YIR026C,0,-0.2531959,0.09108708053827286,0.9769999980926514,0.9749000072479248
YIR026C,YBR028C,0,-0.25321525,0.09107858687639236,0.9769999980926514,0.9750000238418579
YKR085C,YIL173W,0,-0.25373054,0.09107010066509247,0.9769999980926514,0.9750999808311462
YLR234W,YGL226W,0,-0.2540889,0.09106160700321198,0.9769999980926514,0.9751999974250793
YIL143C,YPL122C,1,-0.25411978,0.091146320104599,0.9779999852180481,0.9751999974250793
YNL222W,YMR227C,1,-0.25429043,0.09123101085424423,0.9789999723434448,0.9751999974250793
YML086C,YKL134C,0,-0.2546946,0.09122250974178314,0.9789999723434448,0.9753000140190125
YHR146W,YJL083W,0,-0.25482965,0.09121401607990265,0.9789999723434448,0.9753999710083008
YPL115C,YLR451W,0,-0.25660726,0.09120551496744156,0.9789999723434448,0.9754999876022339
YIL118W,YHL006C,0,-0.25678843,0.09119702130556107,0.9789999723434448,0.975600004196167
YOL042W,YEL051W,0,-0.25698847,0.09118852764368057,0.9789999723434448,0.9757000207901001
YOR252W,YNL024C,0,-0.2569963,0.09118003398180008,0.9789999723434448,0.9757999777793884
YNL183C,YCR031C,0,-0.25704226,0.09117154031991959,0.9789999723434448,0.9758999943733215
YOL011W,YPL006W,0,-0.25724798,0.09116305410861969,0.9789999723434448,0.9760000109672546
YNR019W,YPR057W,0,-0.25744545,0.0911545604467392,0.9789999723434448,0.9761000275611877
YOL089C,YGR047C,1,-0.25765967,0.09123917669057846,0.9800000190734863,0.9761000275611877
YIL156W,YNR071C,0,-0.25781313,0.09123068302869797,0.9800000190734863,0.9761999845504761
YLL018C,YGR078C,0,-0.25796,0.09122218936681747,0.9800000190734863,0.9763000011444092
YAL015C,YOR358W,0,-0.25807065,0.09121370315551758,0.9800000190734863,0.9764000177383423
YIL052C,YJR109C,0,-0.25830385,0.09120520949363708,0.9800000190734863,0.9764999747276306
YBR198C,YNL039W,1,-0.25869644,0.09128978103399277,0.9810000061988831,0.9764999747276306
YBR198C,YGR005C,1,-0.25874874,0.09137433767318726,0.9819999933242798,0.9764999747276306
YEL009C,YOR110W,1,-0.25927067,0.09145887941122055,0.9829999804496765,0.9764999747276306
YNL137C,YDR517W,0,-0.25933725,0.09145037084817886,0.9829999804496765,0.9765999913215637
YPR175W,YDR025W,0,-0.25934047,0.09144186228513718,0.9829999804496765,0.9767000079154968
YLL066C,YDR091C,0,-0.2603106,0.09143335372209549,0.9829999804496765,0.9768000245094299
YPL215W,YKL079W,0,-0.26035836,0.0914248526096344,0.9829999804496765,0.9768999814987183
YML092C,YLR367W,0,-0.26090252,0.09141635149717331,0.9829999804496765,0.9769999980926514
YIL130W,YDR087C,0,-0.26127183,0.09140785038471222,0.9829999804496765,0.9771000146865845
YML081W,YIL053W,0,-0.26160398,0.09139934927225113,0.9829999804496765,0.9771999716758728
YIL030C,YJL094C,0,-0.26162592,0.09139084815979004,0.9829999804496765,0.9772999882698059
YDR311W,YOR194C,1,-0.26168612,0.09147531539201736,0.984000027179718,0.9772999882698059
YIL064W,YPL061W,0,-0.26176283,0.09146681427955627,0.984000027179718,0.977400004863739
YMR005W,YFL021W,1,-0.26187488,0.09155125916004181,0.9850000143051147,0.977400004863739
YMR236W,YGL043W,1,-0.26309186,0.09163568913936615,0.9860000014305115,0.977400004863739
YLR185W,YDR515W,0,-0.26336715,0.09162717312574387,0.9860000014305115,0.9775000214576721
YOL023W,YOR271C,0,-0.263638,0.09161865711212158,0.9860000014305115,0.9775999784469604
YBR153W,YOR129C,0,-0.26383194,0.0916101485490799,0.9860000014305115,0.9776999950408936
YMR015C,YJL083W,0,-0.26400518,0.09160163253545761,0.9860000014305115,0.9778000116348267
YLR102C,YGR174C,0,-0.2642042,0.09159312397241592,0.9860000014305115,0.9779000282287598
YHR090C,YHR194W,0,-0.26521316,0.09158461540937424,0.9860000014305115,0.9779999852180481
YLR083C,YGL027C,0,-0.2653397,0.09157611429691315,0.9860000014305115,0.9781000018119812
YDR300C,YJR054W,0,-0.26570636,0.09156760573387146,0.9860000014305115,0.9782000184059143
YDR110W,YHL006C,0,-0.26645726,0.09155910462141037,0.9860000014305115,0.9782999753952026
YBR029C,YPL233W,0,-0.2671894,0.09155060350894928,0.9860000014305115,0.9783999919891357
YGR178C,YIL144W,0,-0.26743945,0.09154210239648819,0.9860000014305115,0.9785000085830688
YKL155C,YIR026C,0,-0.26825824,0.0915336087346077,0.9860000014305115,0.978600025177002
YBR212W,YLR313C,0,-0.26827165,0.0915251076221466,0.9860000014305115,0.9786999821662903
YDR287W,YHR033W,0,-0.26860705,0.09151661396026611,0.9860000014305115,0.9787999987602234
YMR237W,YGR094W,0,-0.26882818,0.09150812029838562,0.9860000014305115,0.9789000153541565
YLL048C,YNL081C,0,-0.26902673,0.09149962663650513,0.9860000014305115,0.9789999723434448
YPL215W,YPR148C,0,-0.2691879,0.09149114042520523,0.9860000014305115,0.9790999889373779
YDL135C,YNL216W,0,-0.2703195,0.09148264676332474,0.9860000014305115,0.979200005531311
YLR085C,YDR190C,0,-0.27041525,0.09147416055202484,0.9860000014305115,0.9793000221252441
YER176W,YPR037C,0,-0.2707192,0.09146567434072495,0.9860000014305115,0.9793999791145325
YOR359W,YBR191W,0,-0.2711381,0.09145719558000565,0.9860000014305115,0.9794999957084656
YPL215W,YNL221C,0,-0.2715644,0.09144870936870575,0.9860000014305115,0.9796000123023987
YDR122W,YDL031W,0,-0.27162996,0.09144023060798645,0.9860000014305115,0.9797000288963318
YNL142W,YDR234W,0,-0.2718051,0.09143175184726715,0.9860000014305115,0.9797999858856201
YDR345C,YER167W,0,-0.2726026,0.09142327308654785,0.9860000014305115,0.9799000024795532
YDR448W,YER045C,1,-0.2731275,0.09150750935077667,0.9869999885559082,0.9799000024795532
YPL013C,YPL168W,0,-0.27312776,0.09149902313947678,0.9869999885559082,0.9800000190734863
YAL026C,YNL081C,0,-0.2733592,0.09149054437875748,0.9869999885559082,0.9800999760627747
YBR086C,YHL050C,0,-0.2734188,0.09148206561803818,0.9869999885559082,0.9801999926567078
YNL190W,YMR177W,0,-0.27464557,0.09147358685731888,0.9869999885559082,0.9803000092506409
YOR103C,YLR435W,0,-0.27496323,0.09146510809659958,0.9869999885559082,0.980400025844574
YPR186C,YNL039W,1,-0.27496624,0.09154929220676422,0.9879999756813049,0.980400025844574
YGL246C,YDR397C,0,-0.27554265,0.09154081344604492,0.9879999756813049,0.9804999828338623
YPR114W,YOR136W,0,-0.27559885,0.09153233468532562,0.9879999756813049,0.9805999994277954
YBL087C,YDR243C,0,-0.27563027,0.09152385592460632,0.9879999756813049,0.9807000160217285
YOR117W,YBR015C,0,-0.27591455,0.09151537716388702,0.9879999756813049,0.9807999730110168
YGR007W,YLR196W,0,-0.27629563,0.09150689840316772,0.9879999756813049,0.98089998960495
YLR361C,YDR135C,0,-0.27761775,0.09149842709302902,0.9879999756813049,0.9810000061988831
YIL022W,YKL052C,0,-0.27762938,0.09148995578289032,0.9879999756813049,0.9811000227928162
YDL003W,YBL014C,0,-0.27808484,0.09148148447275162,0.9879999756813049,0.9811999797821045
YML045W,YCL001W,0,-0.2792993,0.09147301316261292,0.9879999756813049,0.9812999963760376
YLR007W,YEL027W,0,-0.2795013,0.09146454185247421,0.9879999756813049,0.9814000129699707
YDR039C,YLR432W,0,-0.27993634,0.09145607799291611,0.9879999756813049,0.9815000295639038
YML081W,YLR328W,0,-0.2807165,0.091447614133358,0.9879999756813049,0.9815999865531921
YHR035W,YOR319W,0,-0.28135183,0.0914391502737999,0.9879999756813049,0.9817000031471252
YKL185W,YKL063C,0,-0.28219414,0.09143068641424179,0.9879999756813049,0.9818000197410583
YLR039C,YOR247W,0,-0.28245595,0.09142223000526428,0.9879999756813049,0.9818999767303467
YML004C,YCL067C,0,-0.28265694,0.09141376614570618,0.9879999756813049,0.9819999933242798
YOR045W,YDL031W,0,-0.28318653,0.09140530973672867,0.9879999756813049,0.9821000099182129
YFR024C-A,YOR273C,0,-0.28337866,0.09139685332775116,0.9879999756813049,0.982200026512146
YPL120W,YHR210C,0,-0.2834933,0.09138840436935425,0.9879999756813049,0.9822999835014343
YAR042W,YKL114C,0,-0.2839857,0.09137994796037674,0.9879999756813049,0.9824000000953674
YAL002W,YGR266W,0,-0.28508955,0.09137149900197983,0.9879999756813049,0.9825000166893005
YIL043C,YGL226W,0,-0.28520542,0.09136305004358292,0.9879999756813049,0.9825999736785889
YHR111W,YGL107C,0,-0.28562084,0.091354601085186,0.9879999756813049,0.982699990272522
YOR087W,YGL115W,0,-0.28698745,0.09134615212678909,0.9879999756813049,0.9828000068664551
YNL199C,YAL068C,0,-0.28721175,0.09133771061897278,0.9879999756813049,0.9829000234603882
YJR117W,YDR168W,0,-0.2873558,0.09132926911115646,0.9879999756813049,0.9829999804496765
YDL018C,YJL208C,0,-0.28747508,0.09132082760334015,0.9879999756813049,0.9830999970436096
YLR417W,YLL021W,0,-0.2881728,0.09131238609552383,0.9879999756813049,0.9832000136375427
YGR024C,YLR037C,0,-0.2882448,0.09130394458770752,0.9879999756813049,0.983299970626831
YGL096W,YCL039W,0,-0.2886041,0.0912955105304718,0.9879999756813049,0.9833999872207642
YBL014C,YDR005C,0,-0.28884864,0.09128707647323608,0.9879999756813049,0.9835000038146973
YOR250C,YEL039C,0,-0.28909183,0.09127864241600037,0.9879999756813049,0.9836000204086304
YPR114W,YFL026W,0,-0.28927782,0.09127020835876465,0.9879999756813049,0.9836999773979187
YCR016W,YNL142W,0,-0.2907476,0.09126177430152893,0.9879999756813049,0.9837999939918518
YOR334W,YPL156C,0,-0.29219013,0.09125334769487381,0.9879999756813049,0.9839000105857849
YMR105C,YJR046W,0,-0.29327393,0.09124492108821869,0.9879999756813049,0.984000027179718
YNL199C,YBR089C-A,0,-0.29402497,0.09123649448156357,0.9879999756813049,0.9840999841690063
YMR192W,YDR365C,0,-0.29432356,0.09122806787490845,0.9879999756813049,0.9842000007629395
YBR188C,YBL014C,0,-0.29507002,0.09121964871883392,0.9879999756813049,0.9843000173568726
YPR154W,YOR119C,0,-0.29582897,0.0912112295627594,0.9879999756813049,0.9843999743461609
YGL098W,YPL193W,0,-0.29620332,0.09120280295610428,0.9879999756813049,0.984499990940094
YLR377C,YOR009W,0,-0.29625377,0.09119439125061035,0.9879999756813049,0.9846000075340271
YJL011C,YEL009C,1,-0.2962773,0.09127826243638992,0.9890000224113464,0.9846000075340271
YFR027W,YOL098C,0,-0.29679453,0.0912698432803154,0.9890000224113464,0.9847000241279602
YJR084W,YLR181C,0,-0.29742965,0.09126141667366028,0.9890000224113464,0.9847999811172485
YPR175W,YDR234W,0,-0.29767814,0.09125299751758575,0.9890000224113464,0.9848999977111816
YLR085C,YJL012C,0,-0.29834855,0.09124457836151123,0.9890000224113464,0.9850000143051147
YDL072C,YKL110C,0,-0.29918763,0.0912361592054367,0.9890000224113464,0.9850999712944031
YER081W,YHR193C,0,-0.29947674,0.09122774749994278,0.9890000224113464,0.9851999878883362
YPL105C,YKR093W,0,-0.29954502,0.09121933579444885,0.9890000224113464,0.9853000044822693
YHR170W,YLL014W,0,-0.30023563,0.09121091663837433,0.9890000224113464,0.9854000210762024
YLL014W,YCL054W,0,-0.30028713,0.0912025049328804,0.9890000224113464,0.9854999780654907
YER123W,YKL051W,0,-0.3008621,0.09119410067796707,0.9890000224113464,0.9855999946594238
YHR120W,YLR023C,0,-0.30109635,0.09118568897247314,0.9890000224113464,0.9857000112533569
YBR046C,YOR259C,0,-0.30139494,0.09117728471755981,0.9890000224113464,0.98580002784729
YPR154W,YEL006W,0,-0.3018791,0.09116888046264648,0.9890000224113464,0.9858999848365784
YEL032W,YMR091C,0,-0.30214268,0.09116047620773315,0.9890000224113464,0.9860000014305115
YOL126C,YDR078C,0,-0.30271807,0.09115207195281982,0.9890000224113464,0.9861000180244446
YDR098C,YIL014W,0,-0.30296966,0.09114367514848709,0.9890000224113464,0.9861999750137329
YLR411W,YKR077W,0,-0.3037311,0.09113527089357376,0.9890000224113464,0.986299991607666
YDR516C,YCR091W,0,-0.30426103,0.09112687408924103,0.9890000224113464,0.9864000082015991
YLR324W,YPL076W,0,-0.3044761,0.09111848473548889,0.9890000224113464,0.9865000247955322
YEL024W,YDR110W,0,-0.3051835,0.09111008793115616,0.9890000224113464,0.9865999817848206
YKR095W,YDL211C,0,-0.30581784,0.09110169857740402,0.9890000224113464,0.9866999983787537
YPL169C,YLR017W,0,-0.3065785,0.09109330177307129,0.9890000224113464,0.9868000149726868
YBR181C,YLR337C,0,-0.30697274,0.09108491241931915,0.9890000224113464,0.9868999719619751
YAL007C,YOR359W,0,-0.3074047,0.09107652306556702,0.9890000224113464,0.9869999885559082
YOR068C,YLR352W,0,-0.30773386,0.09106814116239548,0.9890000224113464,0.9871000051498413
YOR252W,YER143W,0,-0.30936462,0.09105975180864334,0.9890000224113464,0.9872000217437744
YLR426W,YFL049W,0,-0.31038353,0.0910513699054718,0.9890000224113464,0.9872999787330627
YDR323C,YHL021C,0,-0.31123203,0.09104298800230026,0.9890000224113464,0.9873999953269958
YKL155C,YHR193C,0,-0.31134397,0.09103460609912872,0.9890000224113464,0.987500011920929
YMR243C,YDR399W,0,-0.3114144,0.09102623164653778,0.9890000224113464,0.9876000285148621
YLL024C,YMR237W,0,-0.3120945,0.09101785719394684,0.9890000224113464,0.9876999855041504
YHL028W,YMR118C,0,-0.31287012,0.0910094752907753,0.9890000224113464,0.9878000020980835
YJL011C,YAL001C,1,-0.31388363,0.09109311550855637,0.9900000095367432,0.9878000020980835
YIL052C,YNL094W,0,-0.3151074,0.09108473360538483,0.9900000095367432,0.9879000186920166
YDR482C,YGL142C,0,-0.31581435,0.09107635915279388,0.9900000095367432,0.9879999756813049
YBR101C,YER143W,0,-0.31647348,0.09106797724962234,0.9900000095367432,0.988099992275238
YMR076C,YIL022W,0,-0.31705052,0.0910596027970314,0.9900000095367432,0.9882000088691711
YHR073W,YJR046W,0,-0.317176,0.09105122834444046,0.9900000095367432,0.9883000254631042
YDR287W,YNL132W,0,-0.31774893,0.09104285389184952,0.9900000095367432,0.9883999824523926
YER038C,YPL239W,0,-0.31837043,0.09103447943925858,0.9900000095367432,0.9884999990463257
YJL186W,YDL012C,0,-0.3187511,0.09102611243724823,0.9900000095367432,0.9886000156402588
YHR146W,YMR118C,0,-0.32241288,0.09101774543523788,0.9900000095367432,0.9886999726295471
YMR158W,YBR248C,0,-0.32243416,0.09100937843322754,0.9900000095367432,0.9887999892234802
YML081W,YEL032W,0,-0.3225984,0.0910010114312172,0.9900000095367432,0.9889000058174133
YGR005C,YAL001C,1,-0.32368338,0.0910845622420311,0.9909999966621399,0.9889000058174133
YJL096W,YBL014C,0,-0.32388577,0.09107618778944016,0.9909999966621399,0.9890000224113464
YDR178W,YNL041C,0,-0.32458875,0.09106782078742981,0.9909999966621399,0.9890999794006348
YDR039C,YPL207W,0,-0.32526886,0.09105945378541946,0.9909999966621399,0.9891999959945679
YEL027W,YOR254C,0,-0.3256429,0.09105108678340912,0.9909999966621399,0.989300012588501
YGR204W,YDR091C,0,-0.3256447,0.09104271978139877,0.9909999966621399,0.9894000291824341
YBL087C,YBR023C,0,-0.32663333,0.09103435277938843,0.9909999966621399,0.9894999861717224
YGL087C,YPR141C,0,-0.32722324,0.09102599322795868,0.9909999966621399,0.9896000027656555
YKL062W,YPR086W,0,-0.33020145,0.09101763367652893,0.9909999966621399,0.9897000193595886
YBR211C,YDL135C,0,-0.33367652,0.09100927412509918,0.9909999966621399,0.989799976348877
YDL240W,YHR138C,0,-0.33387184,0.09100091457366943,0.9909999966621399,0.9898999929428101
YNL173C,YGL053W,0,-0.33497676,0.09099256247282028,0.9909999966621399,0.9900000095367432
YDR311W,YIL143C,1,-0.3352644,0.09107601642608643,0.9919999837875366,0.9900000095367432
YNR024W,YPL221W,0,-0.33532026,0.09106765687465668,0.9919999837875366,0.9901000261306763
YMR234W,YBL035C,0,-0.33535245,0.09105929732322693,0.9919999837875366,0.9901999831199646
YDR105C,YBR301W,0,-0.33710268,0.09105093777179718,0.9919999837875366,0.9902999997138977
YJR073C,YGR122W,0,-0.33737013,0.09104258567094803,0.9919999837875366,0.9904000163078308
YDR257C,YBL047C,0,-0.33751068,0.09103422611951828,0.9919999837875366,0.9904999732971191
YNL132W,YJR054W,0,-0.3393654,0.09102587401866913,0.9919999837875366,0.9905999898910522
YIL030C,YOL052C-A,0,-0.34367377,0.09101752191781998,0.9919999837875366,0.9907000064849854
YLR409C,YIR031C,0,-0.3440093,0.09100917726755142,0.9919999837875366,0.9908000230789185
YDR362C,YPL011C,1,-0.34423828,0.0910925567150116,0.9929999709129333,0.9908000230789185
YML011C,YBR054W,0,-0.34460464,0.09108420461416245,0.9929999709129333,0.9908999800682068
YJL174W,YER176W,0,-0.34475353,0.0910758525133133,0.9929999709129333,0.9909999966621399
YDL091C,YBR016W,0,-0.34546986,0.09106750041246414,0.9929999709129333,0.991100013256073
YPL146C,YNL194C,0,-0.34643877,0.09105914831161499,0.9929999709129333,0.9911999702453613
YLR390W-A,YGR046W,0,-0.34791684,0.09105079621076584,0.9929999709129333,0.9912999868392944
YML041C,YNL161W,0,-0.34806547,0.09104245156049728,0.9929999709129333,0.9914000034332275
YPR114W,YER007C-A,0,-0.34813118,0.09103410691022873,0.9929999709129333,0.9915000200271606
YPL043W,YPL058C,0,-0.34896627,0.09102576225996017,0.9929999709129333,0.991599977016449
YJL174W,YDR292C,0,-0.34906164,0.09101741760969162,0.9929999709129333,0.9916999936103821
YDR515W,YLR058C,0,-0.34939834,0.09100907295942307,0.9929999709129333,0.9918000102043152
YCR016W,YDR261C,0,-0.35235164,0.09100073575973511,0.9929999709129333,0.9919000267982483
YNL216W,YNR037C,0,-0.3554339,0.09099239110946655,0.9929999709129333,0.9919999837875366
YJL110C,YIL064W,0,-0.35602567,0.0909840539097786,0.9929999709129333,0.9921000003814697
YMR101C,YKR095W,0,-0.35604218,0.09097572416067123,0.9929999709129333,0.9922000169754028
YGL067W,YLL021W,0,-0.3571676,0.09096738696098328,0.9929999709129333,0.9922999739646912
YNL031C,YER129W,0,-0.3572676,0.09095905721187592,0.9929999709129333,0.9923999905586243
YLR288C,YKL087C,0,-0.35759684,0.09095072001218796,0.9929999709129333,0.9925000071525574
YBR123C,YER045C,1,-0.35828614,0.09103398025035858,0.9940000176429749,0.9925000071525574
YLR085C,YKL114C,0,-0.35858116,0.09102564305067062,0.9940000176429749,0.9926000237464905
YBR005W,YGL192W,0,-0.3587684,0.09101730585098267,0.9940000176429749,0.9926999807357788
YLR083C,YOR271C,0,-0.35975805,0.0910089761018753,0.9940000176429749,0.9927999973297119
YPR025C,YML015C,1,-0.3600986,0.09109219163656235,0.9950000047683716,0.9927999973297119
YNL142W,YGL171W,0,-0.36036035,0.09108385443687439,0.9950000047683716,0.992900013923645
YML016C,YFR053C,0,-0.36075497,0.09107551723718643,0.9950000047683716,0.9929999709129333
YGR082W,YLR115W,0,-0.3615428,0.09106718003749847,0.9950000047683716,0.9930999875068665
YJL096W,YDR309C,0,-0.3617007,0.09105884283781052,0.9950000047683716,0.9932000041007996
YLR409C,YIL130W,0,-0.36603007,0.09105051308870316,0.9950000047683716,0.9933000206947327
YML004C,YGR161C,0,-0.36902997,0.0910421833395958,0.9950000047683716,0.993399977684021
YAL059W,YGR007W,0,-0.37103596,0.09103385359048843,0.9950000047683716,0.9934999942779541
YNL132W,YML055W,0,-0.3725545,0.09102552384138107,0.9950000047683716,0.9936000108718872
YKR077W,YMR207C,0,-0.37343636,0.09101719409227371,0.9950000047683716,0.9937000274658203
YKR077W,YKL081W,0,-0.37558496,0.09100887179374695,0.9950000047683716,0.9937999844551086
YCR035C,YFR030W,0,-0.37649426,0.09100054949522018,0.9950000047683716,0.9939000010490417
YPL203W,YBR212W,0,-0.37810144,0.09099222719669342,0.9950000047683716,0.9940000176429749
YOL098C,YNL221C,0,-0.37954882,0.09098390489816666,0.9950000047683716,0.9940999746322632
YDR212W,YPL176C,0,-0.37976718,0.09097559005022049,0.9950000047683716,0.9941999912261963
YOR090C,YPL049C,0,-0.38127342,0.09096726775169373,0.9950000047683716,0.9943000078201294
YPL176C,YLR196W,0,-0.38300627,0.09095895290374756,0.9950000047683716,0.9944000244140625
YGL244W,YDR460W,1,-0.38375708,0.09104204922914505,0.9959999918937683,0.9944000244140625
YHR204W,YGR208W,0,-0.38514453,0.09103372693061829,0.9959999918937683,0.9944999814033508
YPR114W,YJL197W,0,-0.38597977,0.09102540463209152,0.9959999918937683,0.9945999979972839
YDR075W,YHR150W,0,-0.38615903,0.09101708978414536,0.9959999918937683,0.994700014591217
YLL048C,YDL124W,0,-0.38644725,0.09100877493619919,0.9959999918937683,0.9947999715805054
YLR004C,YNR053C,0,-0.387115,0.09100046008825302,0.9959999918937683,0.9948999881744385
YER143W,YGR030C,0,-0.3884265,0.09099214524030685,0.9959999918937683,0.9950000047683716
YOR247W,YJL001W,0,-0.39013615,0.09098383039236069,0.9959999918937683,0.9951000213623047
YAL028W,YPL013C,0,-0.3907378,0.09097552299499512,0.9959999918937683,0.995199978351593
YHR090C,YHL026C,0,-0.392262,0.09096720814704895,0.9959999918937683,0.9952999949455261
YLL048C,YGL115W,0,-0.39533046,0.09095890074968338,0.9959999918937683,0.9954000115394592
YDR175C,YPR199C,0,-0.39663288,0.09095060080289841,0.9959999918937683,0.9955000281333923
YDR441C,YOL023W,0,-0.39799502,0.09094229340553284,0.9959999918937683,0.9955999851226807
YHL031C,YFR040W,0,-0.39910325,0.09093399345874786,0.9959999918937683,0.9957000017166138
YGL246C,YBR248C,0,-0.40019625,0.0909256860613823,0.9959999918937683,0.9958000183105469
YJR035W,YCR035C,0,-0.40026042,0.09091738611459732,0.9959999918937683,0.9958999752998352
YGL166W,YDR460W,1,-0.40056357,0.09100036323070526,0.996999979019165,0.9958999752998352
YKL155C,YPL235W,0,-0.40196732,0.09099206328392029,0.996999979019165,0.9959999918937683
YKR089C,YBR268W,0,-0.4021655,0.09098375588655472,0.996999979019165,0.9961000084877014
YDR167W,YFL021W,1,-0.40285718,0.09106670320034027,0.9980000257492065,0.9961000084877014
YNL059C,YGL231C,0,-0.40646195,0.0910583958029747,0.9980000257492065,0.9962000250816345
YDR268W,YHR020W,0,-0.409438,0.09105008840560913,0.9980000257492065,0.9962999820709229
YBR189W,YKL079W,0,-0.4105787,0.09104178100824356,0.9980000257492065,0.996399998664856
YNL183C,YHL011C,0,-0.4108583,0.09103347361087799,0.9980000257492065,0.9965000152587891
YHL011C,YOR086C,0,-0.41338214,0.09102517366409302,0.9980000257492065,0.9965999722480774
YGL246C,YCL044C,0,-0.4206282,0.09101687371730804,0.9980000257492065,0.9966999888420105
YGR055W,YHL006C,0,-0.43069476,0.09100857377052307,0.9980000257492065,0.9968000054359436
YDR345C,YDR397C,0,-0.43360254,0.0910002738237381,0.9980000257492065,0.9969000220298767
YER038C,YGR142W,0,-0.43546286,0.09099197387695312,0.9980000257492065,0.996999979019165
YGL073W,YGR178C,0,-0.43666545,0.09098368138074875,0.9980000257492065,0.9970999956130981
YMR005W,YGR047C,1,-0.43832967,0.09106654673814774,0.9990000128746033,0.9970999956130981
YGL070C,YER032W,0,-0.44294187,0.09105824679136276,0.9990000128746033,0.9972000122070312
YDR122W,YOR319W,0,-0.44314995,0.09104994684457779,0.9990000128746033,0.9973000288009644
YER177W,YLR432W,0,-0.4461376,0.09104164689779282,0.9990000128746033,0.9973999857902527
YKR034W,YLL057C,0,-0.4461837,0.09103335440158844,0.9990000128746033,0.9975000023841858
YJL167W,YPL043W,0,-0.4501219,0.09102505445480347,0.9990000128746033,0.9976000189781189
YGL115W,YER081W,0,-0.45367762,0.09101676195859909,0.9990000128746033,0.9976999759674072
YGL067W,YDR023W,0,-0.45764086,0.09100846946239471,0.9990000128746033,0.9977999925613403
YDR362C,YPL202C,1,-0.45784274,0.09109127521514893,1.0,0.9977999925613403
YPR097W,YCL001W,0,-0.4578456,0.09108297526836395,1.0,0.9979000091552734
YIL154C,YAL056W,0,-0.4580951,0.09107468277215958,1.0,0.9980000257492065
YLL048C,YBR029C,0,-0.4610168,0.0910663902759552,1.0,0.9980999827384949
YBL072C,YER060W,0,-0.47179016,0.09105809777975082,1.0,0.998199999332428
YDL230W,YPR100W,0,-0.4753824,0.09104980528354645,1.0,0.9983000159263611
YDR261C,YGL111W,0,-0.4775749,0.09104151278734207,1.0,0.9983999729156494
YPL013C,YML076C,0,-0.48965523,0.09103322774171829,1.0,0.9984999895095825
YGR181W,YDR309C,0,-0.4967282,0.09102494269609451,1.0,0.9986000061035156
YIL098C,YPR120C,0,-0.49770984,0.09101665765047073,1.0,0.9987000226974487
YOR177C,YOR236W,0,-0.50175774,0.09100837260484695,1.0,0.9987999796867371
YOR016C,YGR260W,0,-0.51143444,0.09100008755922318,1.0,0.9988999962806702
YKR049C,YGR142W,0,-0.51837254,0.09099180996417999,1.0,0.9990000128746033
YNL183C,YOR272W,0,-0.52287114,0.09098353236913681,1.0,0.9991000294685364
YPR097W,YLL014W,0,-0.53142154,0.09097525477409363,1.0,0.9991999864578247
YDR517W,YMR125W,0,-0.53979814,0.09096697717905045,1.0,0.9993000030517578
YLR367W,YNL123W,0,-0.5606202,0.09095870703458786,1.0,0.9994000196456909
YGL073W,YLR054C,0,-0.5961475,0.09095042943954468,1.0,0.9994999766349792
YMR053C,YBR101C,0,-0.6085355,0.09094215929508209,1.0,0.9995999932289124
YKL192C,YGL016W,0,-0.6107805,0.0909338891506195,1.0,0.9997000098228455
YHR035W,YDR234W,0,-0.64977634,0.09092562645673752,1.0,0.9998000264167786
YJL174W,YDR023W,0,-0.66315264,0.09091735631227493,1.0,0.9998999834060669
YBR046C,YBR101C,0,-0.8045014,0.09090909361839294,1.0,1.0
