Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL007C,YGL078C,0,0.4835771,0.0,0.0,0.00010004001524066553
YOR016C,YNL025C,0,0.46086246,0.0,0.0,0.00020008003048133105
YNR033W,YNR053C,0,0.4501589,0.0,0.0,0.00030012003844603896
YML057W,YCL001W,0,0.40463576,0.0,0.0,0.0004001600609626621
YIL113W,YDR075W,1,0.38625285,0.20000000298023224,0.0009960159659385681,0.0004001600609626621
YGR138C,YDR005C,0,0.38484335,0.1666666716337204,0.0009960159659385681,0.0005002000834792852
YIL053W,YER089C,1,0.37849045,0.2857142984867096,0.0019920319318771362,0.0005002000834792852
YOR091W,YOL096C,0,0.37709436,0.25,0.0019920319318771362,0.0006002400768920779
YFR024C-A,YIL096C,0,0.3622178,0.2222222238779068,0.0019920319318771362,0.0007002801285125315
YOL069W,YNL164C,0,0.3486018,0.20000000298023224,0.0019920319318771362,0.0008003201219253242
YBR126C,YBR092C,1,0.34407327,0.27272728085517883,0.0029880478978157043,0.0008003201219253242
YDR129C,YPR057W,0,0.33360898,0.25,0.0029880478978157043,0.0009003601153381169
YOR016C,YML004C,0,0.3315058,0.23076923191547394,0.0029880478978157043,0.0010004001669585705
YBR130C,YPR037C,0,0.3235475,0.2142857164144516,0.0029880478978157043,0.0011004401603713632
YPR003C,YCR018C,0,0.32129893,0.20000000298023224,0.0029880478978157043,0.0012004801537841558
YPL183C,YFR053C,0,0.31988814,0.1875,0.0029880478978157043,0.0013005202636122704
YPR067W,YOL121C,0,0.3174133,0.1764705926179886,0.0029880478978157043,0.001400560257025063
YLR239C,YBR028C,0,0.31225142,0.1666666716337204,0.0029880478978157043,0.0015006002504378557
YNL010W,YOR155C,1,0.31161985,0.21052631735801697,0.0039840638637542725,0.0015006002504378557
YPR003C,YBR181C,0,0.3102573,0.20000000298023224,0.0039840638637542725,0.0016006402438506484
YHR197W,YAL030W,0,0.30228922,0.190476194024086,0.0039840638637542725,0.001700680237263441
YDR367W,YDL209C,0,0.30220306,0.1818181872367859,0.0039840638637542725,0.0018007202306762338
YFL056C,YOR068C,0,0.2998049,0.17391304671764374,0.0039840638637542725,0.0019007603405043483
YOR016C,YDR287W,0,0.29903063,0.1666666716337204,0.0039840638637542725,0.002000800333917141
YBR162W-A,YPL173W,0,0.2976046,0.1599999964237213,0.0039840638637542725,0.0021008404437452555
YGR103W,YOR259C,0,0.29668203,0.1538461595773697,0.0039840638637542725,0.0022008803207427263
YBR130C,YAL015C,0,0.29454634,0.14814814925193787,0.0039840638637542725,0.002300920430570841
YKL026C,YOR004W,0,0.29189053,0.1428571492433548,0.0039840638637542725,0.0024009603075683117
YCR107W,YDR407C,0,0.2884824,0.13793103396892548,0.0039840638637542725,0.002501000417396426
YDR513W,YCL054W,0,0.28524944,0.13333334028720856,0.0039840638637542725,0.0026010405272245407
YLR258W,YDL209C,0,0.28159258,0.12903225421905518,0.0039840638637542725,0.0027010804042220116
YFR049W,YIL008W,0,0.27924207,0.125,0.0039840638637542725,0.002801120514050126
YOL076W,YKL197C,0,0.27639663,0.12121212482452393,0.0039840638637542725,0.002901160391047597
YKR088C,YDL031W,0,0.27523488,0.11764705926179886,0.0039840638637542725,0.0030012005008757114
YPR067W,YDR087C,0,0.27453485,0.11428571492433548,0.0039840638637542725,0.003101240610703826
YLR410W,YER133W,1,0.2728729,0.1388888955116272,0.004980079829692841,0.003101240610703826
YKL110C,YOR019W,0,0.2710639,0.13513512909412384,0.004980079829692841,0.003201280487701297
YOL055C,YMR195W,0,0.27075207,0.1315789520740509,0.004980079829692841,0.0033013205975294113
YKL060C,YMR207C,0,0.2704279,0.12820513546466827,0.004980079829692841,0.003401360474526882
YLR131C,YMR059W,0,0.26927248,0.125,0.004980079829692841,0.0035014005843549967
YOR090C,YFR038W,0,0.26780543,0.12195122241973877,0.004980079829692841,0.0036014404613524675
YNL243W,YPL239W,0,0.2663475,0.1190476194024086,0.004980079829692841,0.003701480571180582
YDR145W,YIL008W,0,0.26630512,0.11627907305955887,0.004980079829692841,0.0038015206810086966
YEL039C,YLR409C,0,0.26409146,0.11363636702299118,0.004980079829692841,0.0039015605580061674
YML061C,YOR330C,0,0.259958,0.1111111119389534,0.004980079829692841,0.004001600667834282
YIL156W,YER031C,0,0.25793988,0.10869564861059189,0.004980079829692841,0.004101640544831753
YDR513W,YLR313C,0,0.25714347,0.10638298094272614,0.004980079829692841,0.004201680887490511
YLR044C,YMR207C,0,0.25618422,0.1041666641831398,0.004980079829692841,0.004301720764487982
YOL121C,YJL003W,0,0.25357947,0.10204081982374191,0.004980079829692841,0.004401760641485453
YLR194C,YJL173C,0,0.25160074,0.10000000149011612,0.004980079829692841,0.0045018005184829235
YOR260W,YOL059W,0,0.2483932,0.09803921729326248,0.004980079829692841,0.004601840861141682
YIL147C,YNL246W,0,0.24532448,0.09615384787321091,0.004980079829692841,0.0047018807381391525
YLR433C,YDR067C,1,0.2438565,0.11320754885673523,0.005976095795631409,0.0047018807381391525
YAL015C,YBL031W,0,0.24056712,0.1111111119389534,0.005976095795631409,0.004801920615136623
YOL023W,YNR038W,0,0.23784462,0.1090909093618393,0.005976095795631409,0.0049019609577953815
YMR041C,YHL026C,0,0.23493111,0.1071428582072258,0.005976095795631409,0.005002000834792852
YOR241W,YOR172W,0,0.2345566,0.10526315867900848,0.005976095795631409,0.005102040711790323
YMR015C,YIL033C,0,0.2338212,0.1034482792019844,0.005976095795631409,0.005202081054449081
YJL186W,YNL194C,0,0.23294888,0.10169491171836853,0.005976095795631409,0.005302120931446552
YMR050C,YCL001W,0,0.23076586,0.10000000149011612,0.005976095795631409,0.005402160808444023
YLR382C,YDR469W,0,0.22916712,0.09836065769195557,0.005976095795631409,0.005502200685441494
YLL014W,YER167W,0,0.22909132,0.09677419066429138,0.005976095795631409,0.005602241028100252
YPL171C,YPL145C,0,0.22809228,0.095238097012043,0.005976095795631409,0.005702280905097723
YLR011W,YLR352W,0,0.22709835,0.09375,0.005976095795631409,0.005802320782095194
YHR103W,YOL078W,0,0.22673322,0.0923076942563057,0.005976095795631409,0.005902361124753952
YDL236W,YAL016W,1,0.22529857,0.10606060922145844,0.006972111761569977,0.005902361124753952
YCR105W,YLR075W,0,0.21843441,0.10447761416435242,0.006972111761569977,0.006002401001751423
YHR205W,YAR033W,0,0.21835323,0.10294117778539658,0.006972111761569977,0.006102440878748894
YIL064W,YER143W,0,0.218194,0.10144927352666855,0.006972111761569977,0.006202481221407652
YML092C,YBR181C,0,0.21678445,0.10000000149011612,0.006972111761569977,0.006302521098405123
YIR026C,YDR287W,1,0.2155457,0.11267605423927307,0.007968127727508545,0.006302521098405123
YFR014C,YPL117C,0,0.21532266,0.1111111119389534,0.007968127727508545,0.006402560975402594
YNL032W,YLR345W,1,0.21527983,0.12328767031431198,0.008964143693447113,0.006402560975402594
YOR091W,YKL150W,0,0.21428427,0.12162162363529205,0.008964143693447113,0.0065026008524000645
YNL051W,YMR048W,0,0.20984547,0.11999999731779099,0.008964143693447113,0.006602641195058823
YMR059W,YOR258W,0,0.20977941,0.1184210553765297,0.008964143693447113,0.0067026810720562935
YPL171C,YOR330C,0,0.2087817,0.11688311398029327,0.008964143693447113,0.006802720949053764
YDR007W,YGL070C,0,0.20776777,0.11538461595773697,0.008964143693447113,0.0069027612917125225
YML023C,YPR003C,0,0.20758097,0.1139240488409996,0.008964143693447113,0.007002801168709993
YKR079C,YMR035W,0,0.2071004,0.11249999701976776,0.008964143693447113,0.007102841045707464
YKR053C,YBR092C,1,0.206185,0.12345679104328156,0.009960159659385681,0.007102841045707464
YOR253W,YGR044C,0,0.20572941,0.12195122241973877,0.009960159659385681,0.007202880922704935
YKR053C,YBR093C,1,0.20523004,0.1325301229953766,0.01095617562532425,0.007202880922704935
YHR108W,YMR059W,0,0.20382674,0.130952388048172,0.01095617562532425,0.007302921265363693
YPL198W,YDL123W,0,0.20187502,0.12941177189350128,0.01095617562532425,0.007402961142361164
YPR073C,YMR036C,1,0.20050861,0.13953489065170288,0.011952191591262817,0.007402961142361164
YGR202C,YHR214W,0,0.20042296,0.13793103396892548,0.011952191591262817,0.007503001019358635
YEL005C,YGR170W,0,0.19946691,0.13636364042758942,0.011952191591262817,0.007603041362017393
YPL203W,YLR007W,0,0.19869985,0.13483145833015442,0.011952191591262817,0.007703081239014864
YIR019C,YOR079C,0,0.19678916,0.13333334028720856,0.011952191591262817,0.007803121116012335
YML100W,YIL008W,0,0.19591157,0.1318681389093399,0.011952191591262817,0.007903161458671093
YPL207W,YOR019W,0,0.19546683,0.1304347813129425,0.011952191591262817,0.008003201335668564
YBR168W,YPL117C,0,0.19474338,0.12903225421905518,0.011952191591262817,0.008103241212666035
YBR130C,YDL124W,0,0.19386591,0.12765957415103912,0.011952191591262817,0.008203281089663506
YHR043C,YBR276C,1,0.19190674,0.13684210181236267,0.012948207557201385,0.008203281089663506
YGL025C,YAL056W,0,0.19171315,0.1354166716337204,0.012948207557201385,0.008303320966660976
YCR045C,YDL124W,0,0.19129406,0.1340206116437912,0.012948207557201385,0.008403361774981022
YPL209C,YOL042W,0,0.1886401,0.13265305757522583,0.012948207557201385,0.008503401651978493
YGR004W,YCR021C,0,0.18803497,0.13131313025951385,0.012948207557201385,0.008603441528975964
YDL124W,YPL239W,0,0.18793702,0.12999999523162842,0.012948207557201385,0.008703481405973434
YEL005C,YHR088W,0,0.18719228,0.12871287763118744,0.012948207557201385,0.008803521282970905
YBR060C,YLR067C,0,0.18705638,0.12745098769664764,0.012948207557201385,0.008903561159968376
YJR102C,YDR384C,0,0.18630047,0.12621359527111053,0.012948207557201385,0.009003601036965847
YML011C,YNL181W,0,0.18617548,0.125,0.012948207557201385,0.009103641845285892
YBL080C,YBL031W,0,0.18601047,0.12380952388048172,0.012948207557201385,0.009203681722283363
YFR010W,YOR253W,0,0.18468621,0.12264151126146317,0.012948207557201385,0.009303721599280834
YKR053C,YNL217W,1,0.1828947,0.13084112107753754,0.013944223523139954,0.009303721599280834
YPL097W,YLR292C,0,0.18258806,0.12962962687015533,0.013944223523139954,0.009403761476278305
YLR367W,YPR097W,0,0.18244977,0.12844036519527435,0.013944223523139954,0.009503801353275776
YOR319W,YPL076W,0,0.1812883,0.12727272510528564,0.013944223523139954,0.009603841230273247
YLR433C,YDL134C,1,0.18054211,0.13513512909412384,0.014940239489078522,0.009603841230273247
YHL011C,YLR299W,0,0.17918627,0.1339285671710968,0.014940239489078522,0.009703881107270718
YPR073C,YIR026C,1,0.17890759,0.14159291982650757,0.01593625545501709,0.009703881107270718
YMR015C,YKR027W,0,0.17867042,0.14035087823867798,0.01593625545501709,0.009803921915590763
YAL002W,YLR175W,0,0.17786612,0.13913042843341827,0.01593625545501709,0.009903961792588234
YNL173C,YDL211C,0,0.17771904,0.13793103396892548,0.01593625545501709,0.010004001669585705
YJL167W,YDL139C,0,0.17729102,0.1367521435022354,0.01593625545501709,0.010104041546583176
YNL076W,YDR257C,0,0.17716698,0.1355932205915451,0.01593625545501709,0.010204081423580647
YIL087C,YOR253W,0,0.17529854,0.13445378839969635,0.01593625545501709,0.010304121300578117
YIL098C,YLL021W,0,0.17488831,0.13333334028720856,0.01593625545501709,0.010404162108898163
YHR096C,YGL061C,0,0.17463806,0.13223139941692352,0.01593625545501709,0.010504201985895634
YOR131C,YMR277W,1,0.1743894,0.13934426009655,0.016932271420955658,0.010504201985895634
YLR315W,YLL057C,0,0.17384847,0.13821138441562653,0.016932271420955658,0.010604241862893105
YGR123C,YAL009W,1,0.17349401,0.14516128599643707,0.017928287386894226,0.010604241862893105
YAL059W,YNR033W,0,0.17032538,0.14399999380111694,0.017928287386894226,0.010704281739890575
YDL247W,YDL209C,0,0.1692753,0.1428571492433548,0.017928287386894226,0.010804321616888046
YOR208W,YFR028C,1,0.1673591,0.14960630238056183,0.018924303352832794,0.010804321616888046
YOR049C,YOR189W,0,0.16721107,0.1484375,0.018924303352832794,0.010904361493885517
YPL126W,YKL197C,0,0.16717856,0.1472868174314499,0.018924303352832794,0.011004401370882988
YDL100C,YBR301W,0,0.16612682,0.14615385234355927,0.018924303352832794,0.011104442179203033
YHR103W,YCL068C,0,0.16600253,0.1450381726026535,0.018924303352832794,0.011204482056200504
YPR173C,YOR157C,0,0.16559477,0.14393939077854156,0.018924303352832794,0.011304521933197975
YLR102C,YDR057W,0,0.16519558,0.1428571492433548,0.018924303352832794,0.011404561810195446
YJL167W,YDR430C,0,0.16428114,0.14179104566574097,0.018924303352832794,0.011504601687192917
YJR048W,YDL106C,0,0.1634902,0.14074073731899261,0.018924303352832794,0.011604641564190388
YML004C,YNR024W,0,0.16314961,0.13970588147640228,0.018924303352832794,0.011704681441187859
YNL199C,YDR246W,0,0.16280763,0.1386861354112625,0.018924303352832794,0.011804722249507904
YGL018C,YLR323C,0,0.16244997,0.13768115639686584,0.018924303352832794,0.011904762126505375
YDL012C,YLR384C,0,0.16244893,0.1366906464099884,0.018924303352832794,0.012004802003502846
YAR071W,YCR079W,1,0.16227527,0.1428571492433548,0.019920319318771362,0.012004802003502846
YOR330C,YMR118C,0,0.161602,0.1418439745903015,0.019920319318771362,0.012104841880500317
YNL053W,YEL038W,1,0.15993236,0.14788731932640076,0.02091633528470993,0.012104841880500317
YNR048W,YPR037C,0,0.15927072,0.14685314893722534,0.02091633528470993,0.012204881757497787
YGL018C,YOL116W,0,0.1589044,0.1458333283662796,0.02091633528470993,0.012304921634495258
YNL053W,YNL217W,1,0.15711379,0.15172414481639862,0.0219123512506485,0.012304921634495258
YDL081C,YLR324W,0,0.15706353,0.15068493783473969,0.0219123512506485,0.012404962442815304
YBL051C,YOL135C,0,0.15701206,0.14965985715389252,0.0219123512506485,0.012505002319812775
YEL005C,YDR087C,0,0.15665676,0.14864864945411682,0.0219123512506485,0.012605042196810246
YHR146W,YGR266W,0,0.15646389,0.14765100181102753,0.0219123512506485,0.012705082073807716
YDL160C,YMR131C,0,0.15617286,0.14666666090488434,0.0219123512506485,0.012805121950805187
YDR359C,YDR257C,0,0.15585826,0.14569535851478577,0.0219123512506485,0.012905161827802658
YDL175C,YGR244C,0,0.15561987,0.14473684132099152,0.0219123512506485,0.013005201704800129
YCL068C,YPL175W,0,0.15539338,0.1437908560037613,0.0219123512506485,0.013105242513120174
YIL052C,YIL068C,0,0.15527658,0.1428571492433548,0.0219123512506485,0.013205282390117645
YLR433C,YDR287W,1,0.15513365,0.1483870893716812,0.022908367216587067,0.013205282390117645
YPR067W,YOL144W,0,0.15452789,0.14743590354919434,0.022908367216587067,0.013305322267115116
YOR252W,YBR149W,0,0.15397863,0.14649681746959686,0.022908367216587067,0.013405362144112587
YNL318C,YFR025C,0,0.15375091,0.14556962251663208,0.022908367216587067,0.013505402021110058
YMR318C,YKR095W,0,0.15333149,0.14465409517288208,0.022908367216587067,0.013605441898107529
YOL069W,YCR063W,0,0.1524465,0.14374999701976776,0.022908367216587067,0.013705481775105
YIL036W,YGL139W,0,0.15241267,0.1428571492433548,0.022908367216587067,0.013805522583425045
YDR227W,YMR133W,0,0.15205912,0.1419753134250641,0.022908367216587067,0.013905562460422516
YOL011W,YHR138C,0,0.15190269,0.1411042958498001,0.022908367216587067,0.014005602337419987
YOR131C,YLL010C,1,0.15180843,0.1463414579629898,0.023904383182525635,0.014005602337419987
YLR118C,YJL098W,0,0.15160988,0.145454540848732,0.023904383182525635,0.014105642214417458
YMR262W,YDL209C,0,0.15141979,0.14457830786705017,0.023904383182525635,0.014205682091414928
YDL072C,YPR105C,0,0.15128575,0.14371258020401,0.023904383182525635,0.0143057219684124
YOR358W,YOR254C,0,0.15095913,0.1428571492433548,0.023904383182525635,0.01440576184540987
YPL137C,YMR242C,0,0.1508481,0.1420118361711502,0.023904383182525635,0.014505802653729916
YNL032W,YDR436W,1,0.15058419,0.14705882966518402,0.024900399148464203,0.014505802653729916
YOL078W,YNL094W,0,0.15029372,0.1461988240480423,0.024900399148464203,0.014605842530727386
YPR068C,YPL075W,0,0.14949657,0.14534883201122284,0.024900399148464203,0.014705882407724857
YPR110C,YOR227W,0,0.14937195,0.14450867474079132,0.024900399148464203,0.014805922284722328
YNL053W,YKL212W,1,0.14928481,0.14942528307437897,0.02589641511440277,0.014805922284722328
YER063W,YNL318C,0,0.14871262,0.1485714316368103,0.02589641511440277,0.014905962161719799
YBR092C,YDR287W,1,0.147984,0.15340909361839294,0.02689243108034134,0.014905962161719799
YOR266W,YIR031C,0,0.14733692,0.1525423675775528,0.02689243108034134,0.01500600203871727
YOR091W,YOR156C,0,0.14715017,0.15168538689613342,0.02689243108034134,0.015106042847037315
YDR098C,YLR382C,0,0.14427583,0.1508379876613617,0.02689243108034134,0.015206082724034786
YNR024W,YGL053W,0,0.14406401,0.15000000596046448,0.02689243108034134,0.015306122601032257
YIL107C,YPR057W,0,0.14381413,0.14917127788066864,0.02689243108034134,0.015406162478029728
YJR048W,YPL156C,0,0.14358872,0.14835165441036224,0.02689243108034134,0.015506202355027199
YGL243W,YOR068C,0,0.14342979,0.14754098653793335,0.02689243108034134,0.01560624223202467
YIL019W,YDR517W,0,0.14322847,0.14673912525177002,0.02689243108034134,0.01570628210902214
YGL053W,YHL026C,0,0.14316693,0.1459459513425827,0.02689243108034134,0.015806322917342186
YMR074C,YNL055C,0,0.14213097,0.14516128599643707,0.02689243108034134,0.015906361863017082
YPL100W,YIL118W,0,0.14134268,0.14438502490520477,0.02689243108034134,0.016006402671337128
YDL236W,YML057W,1,0.140948,0.1489361673593521,0.027888447046279907,0.016006402671337128
YLR409C,YPL173W,0,0.14066057,0.14814814925193787,0.027888447046279907,0.016106443479657173
YPL171C,YLR413W,0,0.1399731,0.1473684161901474,0.027888447046279907,0.01620648242533207
YBL056W,YCL054W,0,0.13967049,0.14659686386585236,0.027888447046279907,0.016306523233652115
YOR189W,YFL026W,0,0.13883068,0.1458333283662796,0.027888447046279907,0.01640656217932701
YLR118C,YGR245C,0,0.13846184,0.14507772028446198,0.027888447046279907,0.016506602987647057
YBR126C,YAR071W,1,0.13778132,0.1494845300912857,0.028884463012218475,0.016506602987647057
YPL120W,YLR200W,0,0.13754463,0.1487179547548294,0.028884463012218475,0.016606641933321953
YNL094W,YDR365C,0,0.13717936,0.14795918762683868,0.028884463012218475,0.016706682741642
YER056C,YOR156C,0,0.13687958,0.14720812439918518,0.028884463012218475,0.016806723549962044
YIL013C,YOR260W,0,0.13683626,0.14646464586257935,0.028884463012218475,0.01690676249563694
YBL087C,YDR437W,0,0.13660717,0.14572864770889282,0.028884463012218475,0.017006803303956985
YDL072C,YBR181C,0,0.13637075,0.14499999582767487,0.028884463012218475,0.01710684224963188
YIL096C,YOR227W,0,0.13553417,0.1442786008119583,0.028884463012218475,0.017206883057951927
YNL103W,YLR263W,0,0.13523132,0.1435643583536148,0.028884463012218475,0.017306922003626823
YMR180C,YAR071W,1,0.13516252,0.14778324961662292,0.029880478978157043,0.017306922003626823
YHR154W,YJR050W,0,0.1349637,0.14705882966518402,0.029880478978157043,0.01740696281194687
YOR156C,YLR413W,0,0.13480832,0.1463414579629898,0.029880478978157043,0.017507003620266914
YDR361C,YOR157C,0,0.13316208,0.1456310749053955,0.029880478978157043,0.01760704256594181
YPL168W,YNL216W,0,0.1323659,0.14492753148078918,0.029880478978157043,0.017707083374261856
YGR123C,YDL134C,1,0.13124438,0.14903846383094788,0.03087649494409561,0.017707083374261856
YDR325W,YKL138C,0,0.13052103,0.1483253538608551,0.03087649494409561,0.017807122319936752
YIL119C,YGL139W,0,0.12959775,0.14761905372142792,0.03087649494409561,0.017907163128256798
YOR002W,YNR053C,0,0.12950905,0.14691942930221558,0.03087649494409561,0.018007202073931694
YOR018W,YOR252W,0,0.12914082,0.1462264209985733,0.03087649494409561,0.01810724288225174
YGL243W,YGR080W,0,0.12811589,0.14553990960121155,0.03087649494409561,0.018207283690571785
YPL228W,YLR410W,1,0.12802085,0.14953270554542542,0.03187251091003418,0.018207283690571785
YGL018C,YKL039W,0,0.12775746,0.14883720874786377,0.03187251091003418,0.01830732263624668
YPR008W,YNL024C,0,0.1276027,0.14814814925193787,0.03187251091003418,0.018407363444566727
YNR019W,YIL123W,0,0.12749915,0.14746543765068054,0.03187251091003418,0.018507402390241623
YML100W,YKL099C,0,0.1274535,0.14678898453712463,0.03187251091003418,0.01860744319856167
YGL093W,YPL117C,0,0.12742652,0.14611871540546417,0.03187251091003418,0.018707482144236565
YDR361C,YML047C,0,0.12727067,0.145454540848732,0.03187251091003418,0.01880752295255661
YDR007W,YHR014W,0,0.12709956,0.14479638636112213,0.03187251091003418,0.018907563760876656
YKL150W,YOL135C,0,0.12557958,0.14414414763450623,0.03187251091003418,0.019007602706551552
YGR266W,YLR181C,0,0.12485068,0.1434977650642395,0.03187251091003418,0.019107643514871597
YBR114W,YLR052W,0,0.124058984,0.1428571492433548,0.03187251091003418,0.019207682460546494
YDL072C,YFR038W,0,0.12369896,0.14222222566604614,0.03187251091003418,0.01930772326886654
YDL235C,YER071C,0,0.12348422,0.14159291982650757,0.03187251091003418,0.019407762214541435
YFL026W,YCR018C,0,0.12311315,0.1409691572189331,0.03187251091003418,0.01950780302286148
YCL016C,YNL161W,0,0.12305535,0.14035087823867798,0.03187251091003418,0.019607843831181526
YOR109W,YOR341W,0,0.1222138,0.13973799347877502,0.03187251091003418,0.019707882776856422
YDR092W,YGR224W,0,0.120925985,0.13913042843341827,0.03187251091003418,0.019807923585176468
YNL167C,YMR131C,0,0.12071761,0.13852813839912415,0.03187251091003418,0.019907962530851364
YOR358W,YGR224W,0,0.120408826,0.13793103396892548,0.03187251091003418,0.02000800333917141
YDR189W,YBR181C,0,0.12022861,0.1373390555381775,0.03187251091003418,0.020108044147491455
YHR215W,YLR345W,1,0.1199319,0.14102564752101898,0.03286852687597275,0.020108044147491455
YOL061W,YDL134C,0,0.118503906,0.14042553305625916,0.03286852687597275,0.02020808309316635
YLR193C,YMR149W,0,0.118458055,0.13983051478862762,0.03286852687597275,0.020308123901486397
YGR193C,YGR211W,0,0.117802076,0.13924050331115723,0.03286852687597275,0.020408162847161293
YOL095C,YBR193C,0,0.11770991,0.13865546882152557,0.03286852687597275,0.02050820365548134
YJR042W,YDR040C,0,0.11764016,0.1380753070116043,0.03286852687597275,0.020608242601156235
YPR133C,YDL149W,0,0.11622445,0.13750000298023224,0.03286852687597275,0.02070828340947628
YLR367W,YPR068C,0,0.11601304,0.1369294673204422,0.03286852687597275,0.020808324217796326
YJL089W,YDR397C,0,0.11601119,0.13636364042758942,0.03286852687597275,0.020908363163471222
YGR244C,YPR105C,0,0.11524902,0.1358024626970291,0.03286852687597275,0.021008403971791267
YHR118C,YDR005C,0,0.11515299,0.1352459043264389,0.03286852687597275,0.021108442917466164
YDR243C,YBR028C,0,0.11499006,0.13469387590885162,0.03286852687597275,0.02120848372578621
YGR193C,YGL005C,0,0.11441837,0.13414634764194489,0.03286852687597275,0.021308522671461105
YDR165W,YMR133W,0,0.11426545,0.13360324501991272,0.03286852687597275,0.02140856347978115
YFR027W,YDR367W,0,0.114234395,0.13306452333927155,0.03286852687597275,0.021508604288101196
YDL240W,YLR200W,0,0.11418126,0.1325301229953766,0.03286852687597275,0.021608643233776093
YGL243W,YOR227W,0,0.11404626,0.13199999928474426,0.03286852687597275,0.021708684042096138
YGR254W,YFR030W,0,0.1126028,0.131474107503891,0.03286852687597275,0.021808722987771034
YNL222W,YML057W,1,0.11219319,0.1349206417798996,0.033864542841911316,0.021808722987771034
YOR027W,YLR175W,0,0.11074756,0.13438735902309418,0.033864542841911316,0.02190876379609108
YNL032W,YOR208W,1,0.11063873,0.13779526948928833,0.034860558807849884,0.02190876379609108
YLL018C-A,YJL098W,0,0.110464886,0.13725490868091583,0.034860558807849884,0.022008802741765976
YLR056W,YOR059C,0,0.11019226,0.13671875,0.034860558807849884,0.02210884355008602
YEL048C,YPL018W,0,0.10990274,0.13618676364421844,0.034860558807849884,0.022208884358406067
YNL222W,YJL155C,1,0.10984266,0.13953489065170288,0.03585657477378845,0.022208884358406067
YPR017C,YKL197C,0,0.10957503,0.13899613916873932,0.03585657477378845,0.022308923304080963
YGR129W,YOL116W,0,0.108765654,0.13846154510974884,0.03585657477378845,0.02240896411240101
YPL036W,YDR438W,0,0.10827013,0.13793103396892548,0.03585657477378845,0.022509003058075905
YDR091C,YLR460C,0,0.1082075,0.13740457594394684,0.03585657477378845,0.02260904386639595
YHR169W,YCR038C,0,0.10808291,0.13688212633132935,0.03585657477378845,0.022709082812070847
YPR095C,YMR074C,0,0.10787947,0.13636364042758942,0.03585657477378845,0.022809123620390892
YKL152C,YNL106C,1,0.1078688,0.13962264358997345,0.03685259073972702,0.022809123620390892
YOR253W,YOL051W,0,0.10780652,0.13909775018692017,0.03685259073972702,0.022909164428710938
YLL018C-A,YAL059W,0,0.10721516,0.13857677578926086,0.03685259073972702,0.023009203374385834
YBR101C,YIL107C,0,0.106974006,0.13805970549583435,0.03685259073972702,0.02310924418270588
YNL137C,YOR272W,0,0.106825985,0.13754646480083466,0.03685259073972702,0.023209283128380775
YMR237W,YOR335C,0,0.106739216,0.13703703880310059,0.03685259073972702,0.02330932393670082
