Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL209C,YPL141C,0,0.106026076,0.13653136789798737,0.03685259073972702,0.023409362882375717
YFR024C-A,YDR361C,0,0.10599711,0.1360294073820114,0.03685259073972702,0.023509403690695763
YPR068C,YOR109W,0,0.10532548,0.13553114235401154,0.03685259073972702,0.023609444499015808
YKL045W,YPR095C,0,0.1043264,0.13503649830818176,0.03685259073972702,0.023709483444690704
YOR014W,YKL152C,1,0.10405894,0.13818182051181793,0.03784860670566559,0.023709483444690704
YDL236W,YOL065C,1,0.10388236,0.14130434393882751,0.038844622671604156,0.023709483444690704
YIL153W,YMR050C,0,0.103630595,0.14079421758651733,0.038844622671604156,0.02380952425301075
YNL250W,YJR120W,0,0.103315406,0.14028777182102203,0.038844622671604156,0.023909563198685646
YHR146W,YDR384C,0,0.10273162,0.13978494703769684,0.038844622671604156,0.02400960400700569
YFL049W,YDR190C,0,0.1026604,0.13928571343421936,0.038844622671604156,0.024109642952680588
YOL154W,YAR009C,0,0.10224547,0.1387900412082672,0.038844622671604156,0.024209683761000633
YER062C,YOR131C,1,0.10183654,0.1418439745903015,0.039840638637542725,0.024209683761000633
YCR016W,YKL150W,0,0.10170445,0.14134275913238525,0.039840638637542725,0.02430972456932068
YLR085C,YNL145W,0,0.1012738,0.14084507524967194,0.039840638637542725,0.024409763514995575
YOR016C,YEL039C,0,0.10126501,0.14035087823867798,0.039840638637542725,0.02450980432331562
YNL294C,YCL064C,0,0.10121669,0.139860138297081,0.039840638637542725,0.024609843268990517
YPR148C,YGL061C,0,0.1011341,0.1393728256225586,0.039840638637542725,0.024709884077310562
YNL250W,YGL085W,0,0.10100857,0.1388888955116272,0.039840638637542725,0.024809924885630608
YNL217W,YOL065C,1,0.10068139,0.14186851680278778,0.04083665460348129,0.024809924885630608
YPL280W,YFR038W,0,0.1006009,0.14137931168079376,0.04083665460348129,0.024909963831305504
YCL064C,YDR438W,0,0.100398876,0.14089347422122955,0.04083665460348129,0.02501000463962555
YKR079C,YIL033C,0,0.10027426,0.14041095972061157,0.04083665460348129,0.025110043585300446
YPR134W,YOR241W,0,0.09965015,0.13993173837661743,0.04083665460348129,0.02521008439362049
YDR091C,YDR041W,0,0.099232815,0.13945578038692474,0.04083665460348129,0.025310123339295387
YFR025C,YNL325C,1,0.099140055,0.14237287640571594,0.04183267056941986,0.025310123339295387
YPL115C,YOR272W,0,0.098956786,0.14189189672470093,0.04183267056941986,0.025410164147615433
YDR528W,YDL076C,0,0.09864222,0.14141413569450378,0.04183267056941986,0.025510204955935478
YLR017W,YKL051W,0,0.098598935,0.1409395933151245,0.04183267056941986,0.025610243901610374
YLR200W,YKR052C,0,0.0984271,0.14046822488307953,0.04183267056941986,0.02571028470993042
YPL171C,YML067C,0,0.098346286,0.14000000059604645,0.04183267056941986,0.025810323655605316
YNL051W,YGR097W,0,0.09815649,0.13953489065170288,0.04183267056941986,0.02591036446392536
YNL076W,YNL038W,0,0.09757639,0.13907285034656525,0.04183267056941986,0.026010403409600258
YGR161C,YJL001W,0,0.09720668,0.13861386477947235,0.04183267056941986,0.026110444217920303
YGR078C,YKL002W,0,0.09717657,0.1381578892469406,0.04183267056941986,0.02621048502624035
YNL217W,YOR155C,1,0.09665326,0.14098361134529114,0.04282868653535843,0.02621048502624035
YMR076C,YNL317W,0,0.0961191,0.14052288234233856,0.04282868653535843,0.026310523971915245
YOR262W,YMR175W,0,0.096018255,0.14006514847278595,0.04282868653535843,0.02641056478023529
YDL091C,YDL209C,0,0.09595532,0.1396103948354721,0.04282868653535843,0.026510603725910187
YKR053C,YIL123W,0,0.09556674,0.13915857672691345,0.04282868653535843,0.026610644534230232
YPR175W,YOR158W,0,0.095049165,0.1387096792459488,0.04282868653535843,0.02671068347990513
YMR063W,YNL173C,0,0.094868176,0.13826367259025574,0.04282868653535843,0.026810724288225174
YJL013C,YPL117C,0,0.09439046,0.1378205120563507,0.04282868653535843,0.02691076509654522
YKL069W,YBR016W,0,0.09404615,0.1373801976442337,0.04282868653535843,0.027010804042220116
YDL047W,YER089C,1,0.09375579,0.14012739062309265,0.043824702501297,0.027010804042220116
YER102W,YLR247C,0,0.09328573,0.13968254625797272,0.043824702501297,0.02711084485054016
YJL216C,YDL139C,0,0.093033396,0.13924050331115723,0.043824702501297,0.027210883796215057
YPR073C,YGL190C,1,0.09264601,0.14195583760738373,0.044820718467235565,0.027210883796215057
YLR442C,YKL149C,0,0.09235004,0.14150942862033844,0.044820718467235565,0.027310924604535103
YDL012C,YGL219C,0,0.092136286,0.1410658359527588,0.044820718467235565,0.02741096355021
YDR041W,YGR260W,0,0.092111714,0.140625,0.044820718467235565,0.027511004358530045
YFR047C,YJL216C,0,0.09180477,0.14018692076206207,0.044820718467235565,0.02761104516685009
YGL104C,YOR195W,0,0.091507405,0.13975155353546143,0.044820718467235565,0.027711084112524986
YCR091W,YPL235W,0,0.091110095,0.13931888341903687,0.044820718467235565,0.027811124920845032
YDR235W,YAL011W,0,0.09022658,0.1388888955116272,0.044820718467235565,0.027911163866519928
YOR267C,YPL215W,0,0.08995056,0.13846154510974884,0.044820718467235565,0.028011204674839973
YGL025C,YKR083C,0,0.08945418,0.1380368024110794,0.044820718467235565,0.02811124362051487
YAL019W,YBR272C,0,0.08933672,0.1376146823167801,0.044820718467235565,0.028211284428834915
YNL051W,YOL144W,0,0.08923753,0.13719512522220612,0.044820718467235565,0.02831132523715496
YDL160C,YLR413W,0,0.089177884,0.1367781162261963,0.044820718467235565,0.028411364182829857
YGR193C,YIL144W,0,0.08903491,0.13636364042758942,0.044820718467235565,0.028511404991149902
YIL019W,YPL075W,0,0.08896804,0.1359516680240631,0.044820718467235565,0.0286114439368248
YJR046W,YOL095C,0,0.08836094,0.13554216921329498,0.044820718467235565,0.028711484745144844
YGL098W,YKL029C,0,0.08744401,0.13513512909412384,0.044820718467235565,0.02881152369081974
YHR146W,YER178W,0,0.08692714,0.1347305327653885,0.044820718467235565,0.028911564499139786
YOL154W,YLR337C,0,0.0862701,0.13432836532592773,0.044820718467235565,0.02901160530745983
YOL135C,YOR059C,0,0.08626389,0.1339285671710968,0.044820718467235565,0.029111644253134727
YCL035C,YDR179C,0,0.0861379,0.13353115320205688,0.044820718467235565,0.029211685061454773
YPL189W,YML082W,0,0.08610547,0.1331360936164856,0.044820718467235565,0.02931172400712967
YGL190C,YNL217W,1,0.086001165,0.13569322228431702,0.04581673443317413,0.02931172400712967
YNL221C,YPR180W,0,0.08575986,0.1352941244840622,0.04581673443317413,0.029411764815449715
YNL031C,YOR250C,0,0.08477419,0.1348973661661148,0.04581673443317413,0.02951180562376976
YDR463W,YEL027W,0,0.08446878,0.13450291752815247,0.04581673443317413,0.029611844569444656
YFR010W,YDR397C,0,0.08434826,0.13411079347133636,0.04581673443317413,0.029711885377764702
YKR053C,YOR065W,0,0.08389995,0.13372093439102173,0.04581673443317413,0.029811924323439598
YCR107W,YOL096C,0,0.083481446,0.13333334028720856,0.04581673443317413,0.029911965131759644
YOR267C,YDR227W,0,0.08258412,0.13294798135757446,0.04581673443317413,0.03001200407743454
YMR286W,YDR301W,0,0.08227612,0.13256484270095825,0.04581673443317413,0.030112044885754585
YNL222W,YAL016W,1,0.08165646,0.1350574642419815,0.0468127503991127,0.030112044885754585
YGR204W,YMR274C,0,0.08155503,0.13467048108577728,0.0468127503991127,0.03021208569407463
YML067C,YBR193C,0,0.08145599,0.13428571820259094,0.0468127503991127,0.030312124639749527
YBR086C,YGR253C,0,0.08135737,0.1339031308889389,0.0468127503991127,0.030412165448069572
YFL026W,YER159C,0,0.08112727,0.13352273404598236,0.0468127503991127,0.03051220439374447
YNR053C,YDL076C,0,0.08098252,0.13314448297023773,0.0468127503991127,0.030612245202064514
YDR021W,YGL107C,0,0.080758415,0.13276836276054382,0.0468127503991127,0.03071228414773941
YOR018W,YGR211W,0,0.08071063,0.13239437341690063,0.0468127503991127,0.030812324956059456
YER062C,YDR078C,0,0.08064575,0.13202247023582458,0.0468127503991127,0.0309123657643795
YKR075C,YJL094C,0,0.080570884,0.13165266811847687,0.0468127503991127,0.031012404710054398
YHR006W,YER102W,0,0.08048896,0.1312849223613739,0.0468127503991127,0.031112445518374443
YIL019W,YPL004C,0,0.079837136,0.1309192180633545,0.0468127503991127,0.03121248446404934
YGR123C,YAL016W,1,0.079810806,0.13333334028720856,0.04780876636505127,0.03121248446404934
YDL154W,YBR168W,0,0.07925802,0.13296398520469666,0.04780876636505127,0.031312525272369385
YER031C,YDR108W,0,0.07914903,0.1325966864824295,0.04780876636505127,0.03141256421804428
YPL137C,YGR260W,0,0.0787717,0.13223139941692352,0.04780876636505127,0.031512606889009476
YHL028W,YBR268W,0,0.07845482,0.1318681389093399,0.04780876636505127,0.03161264583468437
YDR309C,YDL134C,0,0.07805383,0.13150684535503387,0.04780876636505127,0.03171268478035927
YDR345C,YOR358W,0,0.0777724,0.13114753365516663,0.04780876636505127,0.031812723726034164
YIL008W,YPL135W,0,0.07769681,0.13079018890857697,0.04780876636505127,0.03191276639699936
YNL183C,YBL087C,0,0.07769481,0.1304347813129425,0.04780876636505127,0.032012805342674255
YJL162C,YMR133W,0,0.0773117,0.13008129596710205,0.04780876636505127,0.03211284428834915
YPR073C,YML016C,1,0.076890334,0.13243243098258972,0.04880478233098984,0.03211284428834915
YPL173W,YEL051W,0,0.07679345,0.1320754736661911,0.04880478233098984,0.032212886959314346
YIL037C,YMR125W,0,0.076507375,0.1317204236984253,0.04880478233098984,0.03231292590498924
YPL133C,YKL145W,0,0.07621888,0.1313672959804535,0.04880478233098984,0.03241296485066414
YNL041C,YML047C,0,0.07619213,0.13101604580879211,0.04880478233098984,0.032513003796339035
YOL023W,YLR056W,0,0.075815484,0.13066667318344116,0.04880478233098984,0.03261304646730423
YEL048C,YCL035C,0,0.07543802,0.13031914830207825,0.04880478233098984,0.032713085412979126
YLR433C,YNR032W,1,0.07514492,0.1326259970664978,0.049800798296928406,0.032713085412979126
YKR053C,YDR436W,1,0.07469495,0.1349206417798996,0.050796814262866974,0.032713085412979126
YBR189W,YPR128C,0,0.0745593,0.13456463813781738,0.050796814262866974,0.03281312435865402
YIL098C,YDR365C,0,0.07452825,0.1342105269432068,0.050796814262866974,0.03291316702961922
YNL094W,YGR129W,0,0.07394968,0.13385826349258423,0.050796814262866974,0.03301320597529411
YBR016W,YPR169W,0,0.073936276,0.1335078477859497,0.050796814262866974,0.03311324492096901
YOR068C,YPL135W,0,0.07384287,0.13315926492214203,0.050796814262866974,0.033213283866643906
YER038C,YOR341W,0,0.07294046,0.1328125,0.050796814262866974,0.0333133265376091
YOL144W,YCR021C,0,0.072753616,0.13246753811836243,0.050796814262866974,0.033413365483284
YLR361C,YDR406W,0,0.07254262,0.13212434947490692,0.050796814262866974,0.03351340442895889
YLR085C,YHR118C,0,0.072533526,0.13178294897079468,0.050796814262866974,0.03361344709992409
YPL168W,YGL111W,0,0.072519064,0.13144329190254211,0.050796814262866974,0.033713486045598984
YHL017W,YJL003W,0,0.072459444,0.13110539317131042,0.050796814262866974,0.03381352499127388
YGR253C,YGL116W,0,0.072379425,0.13076923787593842,0.050796814262866974,0.033913563936948776
YHL038C,YOR334W,0,0.0723548,0.1304347813129425,0.050796814262866974,0.03401360660791397
YHR185C,YML004C,0,0.07210408,0.1301020383834839,0.050796814262866974,0.03411364555358887
YOR091W,YCR021C,0,0.07167373,0.12977099418640137,0.050796814262866974,0.03421368449926376
YOR009W,YGL129C,0,0.0714969,0.12944161891937256,0.050796814262866974,0.03431372717022896
YLR019W,YBL056W,1,0.07121798,0.1316455751657486,0.05179283022880554,0.03431372717022896
YIL144W,YIL062C,0,0.07090836,0.13131313025951385,0.05179283022880554,0.034413766115903854
YJR150C,YKL134C,0,0.07061739,0.13098236918449402,0.05179283022880554,0.03451380506157875
YNL053W,YER133W,1,0.070447706,0.13316583633422852,0.05278884619474411,0.03451380506157875
YOL042W,YPL140C,0,0.07037128,0.13283208012580872,0.05278884619474411,0.03461384400725365
YJR073C,YHR110W,0,0.07024775,0.13249999284744263,0.05278884619474411,0.03471388667821884
YCL068C,YLR196W,0,0.069862336,0.13216957449913025,0.05278884619474411,0.03481392562389374
YPR143W,YPR003C,0,0.06944593,0.1318407952785492,0.05278884619474411,0.034913964569568634
YIL096C,YPL156C,0,0.069210045,0.13151364028453827,0.05278884619474411,0.03501400724053383
YER063W,YHR154W,0,0.068520375,0.13118812441825867,0.05278884619474411,0.035114046186208725
YKR085C,YLL053C,0,0.06833936,0.1308642029762268,0.05278884619474411,0.03521408513188362
YPL146C,YGR193C,0,0.068122156,0.1305418759584427,0.05278884619474411,0.03531412407755852
YPR110C,YIL137C,0,0.06790539,0.13022112846374512,0.05278884619474411,0.03541416674852371
YIL019W,YDR273W,0,0.06757847,0.1299019604921341,0.05278884619474411,0.03551420569419861
YJL013C,YGR030C,0,0.06742454,0.12958435714244843,0.05278884619474411,0.035614244639873505
YBL007C,YJL179W,0,0.066867106,0.12926828861236572,0.05278884619474411,0.0357142873108387
YDR528W,YMR133W,0,0.06631782,0.12895376980304718,0.05278884619474411,0.035814326256513596
YOR334W,YGR142W,0,0.066186816,0.1286407709121704,0.05278884619474411,0.03591436520218849
YPL183C,YGR224W,0,0.06597225,0.1283292919397354,0.05278884619474411,0.03601440414786339
YJL181W,YDL220C,0,0.06570673,0.128019317984581,0.05278884619474411,0.03611444681882858
YER102W,YDR080W,0,0.0653981,0.12771084904670715,0.05278884619474411,0.03621448576450348
YIL022W,YPR120C,0,0.0652112,0.1274038404226303,0.05278884619474411,0.036314524710178375
YDR243C,YPL168W,0,0.06497333,0.12709832191467285,0.05278884619474411,0.03641456738114357
YPL043W,YOL084W,0,0.064949565,0.1267942637205124,0.05278884619474411,0.036514606326818466
YBL080C,YIL098C,0,0.06491252,0.12649165093898773,0.05278884619474411,0.03661464527249336
YGL167C,YGL116W,0,0.0647324,0.12619048357009888,0.05278884619474411,0.03671468421816826
YLR083C,YPL097W,0,0.06466001,0.12589073181152344,0.05278884619474411,0.03681472688913345
YOR016C,YIL137C,0,0.064432055,0.1255924105644226,0.05278884619474411,0.03691476583480835
YML045W,YCL001W,0,0.06306184,0.1252955049276352,0.05278884619474411,0.037014804780483246
YNL025C,YPR086W,0,0.062914684,0.125,0.05278884619474411,0.03711484745144844
YDR430C,YKL080W,0,0.062845714,0.12470588088035583,0.05278884619474411,0.03721488639712334
YDR490C,YMR002W,0,0.06283047,0.1244131475687027,0.05278884619474411,0.03731492534279823
YLR377C,YOR131C,1,0.06260254,0.12646369636058807,0.05378486216068268,0.03731492534279823
YPL075W,YKL005C,0,0.0624047,0.12616822123527527,0.05378486216068268,0.03741496428847313
YKR053C,YLR249W,0,0.062322445,0.1258741319179535,0.05378486216068268,0.037515006959438324
YOL042W,YIL030C,0,0.062170632,0.12558139860630035,0.05378486216068268,0.03761504590511322
YGR217W,YKL129C,0,0.062106296,0.12529002130031586,0.05378486216068268,0.037715084850788116
YBL080C,YDR361C,0,0.0619554,0.125,0.05378486216068268,0.03781512752175331
YPL130W,YER123W,0,0.061715476,0.12471131980419159,0.05378486216068268,0.03791516646742821
YNL059C,YOL096C,0,0.061623544,0.12442396581172943,0.05378486216068268,0.038015205413103104
YOL096C,YJL058C,0,0.061584063,0.12413793057203293,0.05378486216068268,0.038115244358778
YER142C,YHL026C,0,0.061576627,0.12385321408510208,0.05378486216068268,0.038215287029743195
YNL023C,YPL058C,0,0.061509065,0.1235697939991951,0.05378486216068268,0.03831532597541809
YGL058W,YCL001W,0,0.061321132,0.12328767031431198,0.05378486216068268,0.03841536492109299
YER176W,YCL039W,0,0.061253212,0.12300683557987213,0.05378486216068268,0.03851540759205818
YIL022W,YEL024W,0,0.060863398,0.12272727489471436,0.05378486216068268,0.03861544653773308
YMR053C,YIR031C,0,0.06062465,0.12244898080825806,0.05378486216068268,0.038715485483407974
YBR093C,YIL113W,1,0.06025645,0.12443438917398453,0.054780878126621246,0.038715485483407974
YGR244C,YHR118C,0,0.060141735,0.1241535022854805,0.054780878126621246,0.03881552442908287
YPR188C,YOR259C,0,0.05980181,0.12387387454509735,0.054780878126621246,0.038915567100048065
YOR252W,YPR055W,0,0.05970286,0.12359550595283508,0.054780878126621246,0.03901560604572296
YJL162C,YDL031W,0,0.05955229,0.1233183890581131,0.054780878126621246,0.03911564499139786
YDR160W,YHR150W,0,0.059507973,0.1230425089597702,0.054780878126621246,0.03921568766236305
YML059C,YPL075W,0,0.059241123,0.1227678582072258,0.054780878126621246,0.03931572660803795
YBR043C,YOR101W,0,0.059143625,0.12249442934989929,0.054780878126621246,0.039415765553712845
YKR093W,YDR129C,0,0.058692716,0.12222222238779068,0.054780878126621246,0.03951580449938774
YDL189W,YIL167W,0,0.05868303,0.12195122241973877,0.054780878126621246,0.039615847170352936
YEL005C,YLR059C,0,0.05816307,0.12168141454458237,0.054780878126621246,0.03971588611602783
YOL095C,YNL029C,0,0.057815723,0.12141280621290207,0.054780878126621246,0.03981592506170273
YOR078W,YPL006W,0,0.057540834,0.12114537507295609,0.054780878126621246,0.03991596773266792
YKL145W,YHR020W,0,0.057510823,0.12087912112474442,0.054780878126621246,0.04001600667834282
YNL250W,YGL096W,0,0.05685354,0.12061403691768646,0.054780878126621246,0.040116045624017715
YPL168W,YDR021W,0,0.056813866,0.12035010755062103,0.054780878126621246,0.04021608829498291
YMR165C,YNL010W,1,0.05674822,0.12227074056863785,0.055776894092559814,0.04021608829498291
YOL098C,YGR260W,0,0.056591243,0.12200435996055603,0.055776894092559814,0.040316127240657806
YNL183C,YPL193W,0,0.05633779,0.12173912674188614,0.055776894092559814,0.0404161661863327
YHR006W,YDL211C,0,0.0562568,0.12147505581378937,0.055776894092559814,0.0405162051320076
YLR390W-A,YJR118C,0,0.05602283,0.12121212482452393,0.055776894092559814,0.040616247802972794
YDR227W,YGL093W,0,0.055989422,0.12095032632350922,0.055776894092559814,0.04071628674864769
YDL024C,YIR026C,1,0.055891015,0.12284483015537262,0.05677291005849838,0.04071628674864769
YDR002W,YDR057W,0,0.055870645,0.1225806474685669,0.05677291005849838,0.040816325694322586
YHR110W,YLR093C,0,0.055764697,0.1223175972700119,0.05677291005849838,0.04091636836528778
YNL194C,YGL085W,0,0.055736236,0.12205567210912704,0.05677291005849838,0.04101640731096268
YDR412W,YKR049C,0,0.055722363,0.12179487198591232,0.05677291005849838,0.04111644625663757
YLL026W,YPL175W,0,0.055687718,0.12153518199920654,0.05677291005849838,0.04121648520231247
YIL030C,YMR101C,0,0.0555413,0.12127659469842911,0.05677291005849838,0.041316527873277664
YBR279W,YER109C,0,0.0555332,0.12101911008358002,0.05677291005849838,0.04141656681895256
YLR083C,YHL021C,0,0.055026524,0.12076271325349808,0.05677291005849838,0.04151660576462746
YDL134C,YPL010W,0,0.054905258,0.12050739675760269,0.05677291005849838,0.04161664843559265
YCR045C,YLR259C,0,0.054841973,0.12025316804647446,0.05677291005849838,0.04171668738126755
YPR131C,YNL024C,0,0.054816835,0.11999999731779099,0.05677291005849838,0.041816726326942444
YHL038C,YER179W,0,0.054087777,0.11974789947271347,0.05677291005849838,0.04191676527261734
YOR262W,YNL076W,0,0.054086126,0.11949685215950012,0.05677291005849838,0.042016807943582535
YNL051W,YKL033W,0,0.054018803,0.11924686282873154,0.05677291005849838,0.04211684688925743
YIL056W,YNL023C,0,0.054003417,0.11899790912866592,0.05677291005849838,0.04221688583493233
YOL023W,YPL254W,0,0.053922318,0.11874999850988388,0.05677291005849838,0.04231692850589752
YLR200W,YLR352W,0,0.053636894,0.11850311607122421,0.05677291005849838,0.04241696745157242
YPL100W,YHR120W,0,0.053581662,0.11825726181268692,0.05677291005849838,0.042517006397247314
YKL029C,YMR133W,0,0.053493522,0.11801242083311081,0.05677291005849838,0.04261704534292221
YDL105W,YOR136W,0,0.053486533,0.11776859313249588,0.05677291005849838,0.042717088013887405
YLR460C,YDL211C,0,0.053241692,0.11752577126026154,0.05677291005849838,0.0428171269595623
YOL132W,YFL049W,0,0.05318301,0.11728394776582718,0.05677291005849838,0.0429171659052372
YLR324W,YJR153W,0,0.05316098,0.11704312264919281,0.05677291005849838,0.04301720857620239
YBR276C,YOL065C,1,0.052911088,0.11885245889425278,0.05776892602443695,0.04301720857620239
YML059C,YHR001W-A,0,0.05247111,0.11860940605401993,0.05776892602443695,0.04311724752187729
YLR433C,YLR019W,1,0.05237928,0.12040816247463226,0.05876494199037552,0.04311724752187729
YLR433C,YLR345W,1,0.05215633,0.12219959497451782,0.05976095795631409,0.04311724752187729
YLL026W,YOR004W,0,0.051979057,0.12195122241973877,0.05976095795631409,0.043217286467552185
YOR048C,YIR031C,0,0.051900722,0.1217038556933403,0.05976095795631409,0.04331732541322708
YNL190W,YJR096W,0,0.05164147,0.12145748734474182,0.05976095795631409,0.043417368084192276
YHR210C,YOL061W,0,0.051268525,0.12121212482452393,0.05976095795631409,0.04351740702986717
YML067C,YHR037W,0,0.051227756,0.12096773833036423,0.05976095795631409,0.04361744597554207
YLR382C,YGR120C,0,0.051109478,0.12072434276342392,0.05976095795631409,0.04371748864650726
YMR053C,YDR268W,0,0.05090526,0.1204819306731224,0.05976095795631409,0.04381752759218216
YGL093W,YKL063C,0,0.05065564,0.1202404797077179,0.05976095795631409,0.043917566537857056
YGR205W,YML082W,0,0.050404243,0.11999999731779099,0.05976095795631409,0.04401760548353195
YGR138C,YHL050C,0,0.05011703,0.11976047605276108,0.05976095795631409,0.04411764815449715
YOR264W,YHR090C,0,0.049818248,0.11952191591262817,0.05976095795631409,0.04421768710017204
YPR037C,YDL243C,0,0.04923992,0.11928429454565048,0.05976095795631409,0.04431772604584694
YGR253C,YDL031W,0,0.049182072,0.1190476194024086,0.05976095795631409,0.044417768716812134
YDR439W,YOR330C,0,0.04862558,0.11881188303232193,0.05976095795631409,0.04451780766248703
YDR098C,YKL058W,0,0.048555095,0.11857707798480988,0.05976095795631409,0.044617846608161926
YCL029C,YPL173W,0,0.048542403,0.11834319680929184,0.05976095795631409,0.04471788555383682
YIL005W,YLR313C,0,0.04845442,0.11811023950576782,0.05976095795631409,0.04481792822480202
YML067C,YOR132W,0,0.047671657,0.11787819117307663,0.05976095795631409,0.04491796717047691
YMR101C,YLR409C,0,0.046883505,0.11764705926179886,0.05976095795631409,0.04501800611615181
YOL084W,YDR080W,0,0.04666186,0.11741682887077332,0.05976095795631409,0.045118048787117004
YNR048W,YNL221C,0,0.046479784,0.1171875,0.05976095795631409,0.0452180877327919
YLL018C-A,YNL023C,0,0.046441734,0.11695906519889832,0.05976095795631409,0.0453181266784668
YBR092C,YOL065C,1,0.0463973,0.1186770424246788,0.060756973922252655,0.0453181266784668
YGR283C,YNR033W,0,0.046316095,0.11844660341739655,0.060756973922252655,0.04541816562414169
YKR064W,YLR093C,0,0.045907922,0.11821705102920532,0.060756973922252655,0.04551820829510689
YCR045C,YAR042W,0,0.045722716,0.11798839271068573,0.060756973922252655,0.045618247240781784
YJR132W,YNL145W,0,0.04520476,0.11776062101125717,0.060756973922252655,0.04571828618645668
YFR016C,YPR068C,0,0.044952817,0.11753372102975845,0.060756973922252655,0.045818328857421875
YDR201W,YMR175W,0,0.044917546,0.11730769276618958,0.060756973922252655,0.04591836780309677
YDL124W,YOL078W,0,0.044914663,0.11708253622055054,0.060756973922252655,0.04601840674877167
YOR014W,YLR433C,1,0.044733446,0.1187739446759224,0.06175298988819122,0.04601840674877167
YHR006W,YHR214W,0,0.04464191,0.11854684352874756,0.06175298988819122,0.046118445694446564
YHR046C,YBL056W,1,0.04435561,0.12022900581359863,0.06274900585412979,0.046118445694446564
YCR018C,YJL001W,0,0.044329442,0.11999999731779099,0.06274900585412979,0.04621848836541176
YMR318C,YKL006W,0,0.044091426,0.11977186053991318,0.06274900585412979,0.046318527311086655
YKL026C,YDR412W,0,0.044017095,0.11954459547996521,0.06274900585412979,0.04641856625676155
YOR014W,YDR481C,1,0.04387533,0.12121212482452393,0.06374502182006836,0.04641856625676155
YJL098W,YNL194C,0,0.04376369,0.12098298966884613,0.06374502182006836,0.046518608927726746
YGL142C,YHR142W,0,0.043593235,0.12075471878051758,0.06374502182006836,0.04661864787340164
YLR004C,YIR026C,0,0.043433152,0.12052730470895767,0.06374502182006836,0.04671868681907654
YPR008W,YLR363C,0,0.04330861,0.12030075490474701,0.06374502182006836,0.046818725764751434
YDR386W,YOR319W,0,0.043298896,0.1200750470161438,0.06374502182006836,0.04691876843571663
YLR324W,YLR007W,0,0.043176256,0.11985018849372864,0.06374502182006836,0.047018807381391525
YHR185C,YHR122W,0,0.042702593,0.11962617188692093,0.06374502182006836,0.04711884632706642
YML067C,YDL230W,0,0.042594492,0.11940298229455948,0.06374502182006836,0.047218888998031616
YDL189W,YFR040W,0,0.042366423,0.11918063461780548,0.06374502182006836,0.04731892794370651
YGL189C,YFL026W,0,0.042315133,0.11895910650491714,0.06374502182006836,0.04741896688938141
YIL019W,YML101C,0,0.042262957,0.11873840540647507,0.06374502182006836,0.047519005835056305
YOR016C,YPR037C,0,0.042232074,0.11851851642131805,0.06374502182006836,0.0476190485060215
