Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL084W,YMR177W,0,0.04208926,0.1182994470000267,0.06374502182006836,0.047719087451696396
YKR034W,YBL091C,0,0.04184729,0.11808118224143982,0.06374502182006836,0.04781912639737129
YMR277W,YIL113W,1,0.04160557,0.11970534175634384,0.06474103778600693,0.04781912639737129
YKL149C,YDR438W,0,0.04158178,0.1194852963089943,0.06474103778600693,0.04791916906833649
YNL137C,YMR230W,0,0.041381717,0.11926605552434921,0.06474103778600693,0.04801920801401138
YMR195W,YNR052C,0,0.041245468,0.1190476194024086,0.06474103778600693,0.04811924695968628
YGL085W,YBR131W,0,0.041077934,0.11882998049259186,0.06474103778600693,0.048219285905361176
YHR111W,YLR068W,0,0.040612526,0.11861313879489899,0.06474103778600693,0.04831932857632637
YKL048C,YLR061W,0,0.040535845,0.11839708685874939,0.06474103778600693,0.048419367522001266
YDR434W,YOR335C,0,0.040523,0.11818181723356247,0.06474103778600693,0.04851940646767616
YJR120W,YER072W,0,0.04042843,0.11796732991933823,0.06474103778600693,0.04861944913864136
YKL014C,YPR199C,0,0.040418886,0.11775362491607666,0.06474103778600693,0.048719488084316254
YLR131C,YPR097W,0,0.04010788,0.11754068732261658,0.06474103778600693,0.04881952702999115
YMR063W,YFR014C,0,0.040060766,0.11732851713895798,0.06474103778600693,0.048919565975666046
YDL124W,YGL171W,0,0.039826512,0.11711711436510086,0.06474103778600693,0.04901960864663124
YIL056W,YOL078W,0,0.03967831,0.11690647155046463,0.06474103778600693,0.04911964759230614
YMR041C,YER032W,0,0.039496385,0.11669658869504929,0.06474103778600693,0.04921968653798103
YAL011W,YOL121C,0,0.03934687,0.11648745834827423,0.06474103778600693,0.04931972920894623
YOR252W,YOR019W,0,0.03927534,0.11627907305955887,0.06474103778600693,0.049419768154621124
YHR210C,YGL070C,0,0.039243385,0.1160714253783226,0.06474103778600693,0.04951980710029602
YGR007W,YDR110W,0,0.039210655,0.11586453020572662,0.06474103778600693,0.049619849771261215
YMR192W,YIR019C,0,0.039154842,0.11565836519002914,0.06474103778600693,0.04971988871693611
YIL154C,YHR193C,0,0.03912755,0.11545293033123016,0.06474103778600693,0.04981992766261101
YLR377C,YLR361C,1,0.038937762,0.11702127754688263,0.0657370537519455,0.04981992766261101
YPR143W,YGR122W,0,0.03821259,0.11681415885686874,0.0657370537519455,0.049919966608285904
YML067C,YPR086W,0,0.03797434,0.11660777032375336,0.0657370537519455,0.0500200092792511
YPL169C,YGL064C,0,0.037807234,0.11640211939811707,0.0657370537519455,0.050120048224925995
YNL183C,YNL318C,0,0.037638962,0.11619718372821808,0.0657370537519455,0.05022008717060089
YKL155C,YBL047C,0,0.037543163,0.115992970764637,0.0657370537519455,0.050320129841566086
YOR253W,YMR125W,0,0.037500106,0.11578947305679321,0.0657370537519455,0.05042016878724098
YMR230W,YNL156C,0,0.037324183,0.11558669060468674,0.0657370537519455,0.05052020773291588
YKR079C,YKL132C,0,0.03699877,0.11538461595773697,0.0657370537519455,0.050620246678590775
YOR032C,YCL016C,0,0.036943823,0.11518324911594391,0.0657370537519455,0.05072028934955597
YDL018C,YLR292C,0,0.03691776,0.11498257517814636,0.0657370537519455,0.050820328295230865
YNR019W,YKL077W,0,0.036873277,0.11478260904550552,0.0657370537519455,0.05092036724090576
YKL014C,YFL049W,0,0.03649565,0.1145833358168602,0.0657370537519455,0.051020409911870956
YDL220C,YLR435W,0,0.035857037,0.11438474804162979,0.0657370537519455,0.05112044885754585
YPR110C,YJL216C,0,0.0356548,0.1141868531703949,0.0657370537519455,0.05122048780322075
YBL087C,YJL013C,0,0.03558562,0.11398963630199432,0.0657370537519455,0.051320526748895645
YER056C,YOL116W,0,0.035439633,0.11379310488700867,0.0657370537519455,0.05142056941986084
YDR129C,YLR277C,0,0.03530568,0.11359724402427673,0.0657370537519455,0.051520608365535736
YOR078W,YDR080W,0,0.035275493,0.11340206116437912,0.0657370537519455,0.05162064731121063
YLL067C,YCL054W,0,0.035014547,0.11320754885673523,0.0657370537519455,0.05172068998217583
YER041W,YPL100W,0,0.034864835,0.11301369965076447,0.0657370537519455,0.05182072892785072
YOL144W,YBR101C,0,0.034829043,0.11282051354646683,0.0657370537519455,0.05192076787352562
YDR287W,YGL116W,0,0.033839874,0.11262798309326172,0.0657370537519455,0.052020806819200516
YNL142W,YKL080W,0,0.033690162,0.11243611574172974,0.0657370537519455,0.05212084949016571
YNL137C,YML082W,0,0.033389516,0.11224489659070969,0.0657370537519455,0.05222088843584061
YFR025C,YNL106C,1,0.032898694,0.11375211924314499,0.06673306971788406,0.05222088843584061
YJR048W,YFR050C,0,0.03264319,0.11355932056903839,0.06673306971788406,0.0523209273815155
YDL124W,YEL027W,0,0.032566592,0.11336717754602432,0.06673306971788406,0.0524209700524807
YOR247W,YMR262W,0,0.032340422,0.11317567527294159,0.06673306971788406,0.052521008998155594
YLR185W,YLR377C,0,0.032079317,0.11298482120037079,0.06673306971788406,0.05262104794383049
YER142C,YNL059C,0,0.031813197,0.11279461532831192,0.06673306971788406,0.052721086889505386
YDR406W,YMR177W,0,0.03171345,0.11260504275560379,0.06673306971788406,0.05282112956047058
YNR059W,YDL211C,0,0.031195676,0.112416110932827,0.06673306971788406,0.05292116850614548
YLR234W,YKL043W,0,0.031133061,0.11222780495882034,0.06673306971788406,0.053021207451820374
YOL059W,YOR113W,0,0.031054376,0.11204013228416443,0.06673306971788406,0.05312125012278557
YIL069C,YHR080C,0,0.031042313,0.11185308545827866,0.06673306971788406,0.053221289068460464
YBL100W-B,YPL061W,0,0.030852439,0.11166666448116302,0.06673306971788406,0.05332132801413536
YGL098W,YPR169W,0,0.030829294,0.11148086190223694,0.06673306971788406,0.05342136695981026
YGR057C,YAL026C,0,0.030746268,0.1112956777215004,0.06673306971788406,0.05352140963077545
YMR059W,YDL119C,0,0.03061354,0.1111111119389534,0.06673306971788406,0.05362144857645035
YOR103C,YKL039W,0,0.030048033,0.11092714965343475,0.06673306971788406,0.053721487522125244
YJR123W,YNR033W,0,0.02994859,0.11074379831552505,0.06673306971788406,0.05382153019309044
YOR264W,YMR313C,0,0.029599467,0.1105610579252243,0.06673306971788406,0.053921569138765335
YNL294C,YEL027W,0,0.029588452,0.11037891358137131,0.06673306971788406,0.05402160808444023
YCL029C,YGR078C,0,0.029430246,0.11019736528396606,0.06673306971788406,0.05412164703011513
YIL022W,YGL129C,0,0.029329082,0.11001642048358917,0.06673306971788406,0.05422168970108032
YGL025C,YMR158W,0,0.029197132,0.10983606427907944,0.06673306971788406,0.05432172864675522
YNL286W,YBL047C,0,0.029132763,0.10965630412101746,0.06673306971788406,0.054421767592430115
YBR101C,YHR190W,0,0.029036751,0.10947712510824203,0.06673306971788406,0.05452181026339531
YDR127W,YBR268W,0,0.029031096,0.10929853469133377,0.06673306971788406,0.054621849209070206
YBR212W,YDL211C,0,0.028518697,0.10912051796913147,0.06673306971788406,0.0547218881547451
YPR095C,YNL294C,0,0.028513184,0.10894308984279633,0.06673306971788406,0.05482192710042
YDR129C,YKL149C,0,0.028358063,0.10876623541116714,0.06673306971788406,0.05492196977138519
YPL076W,YBL047C,0,0.028270176,0.10858995467424393,0.06673306971788406,0.05502200871706009
YGR103W,YMR041C,0,0.028053408,0.10841424018144608,0.06673306971788406,0.055122047662734985
YHR122W,YEL027W,0,0.0280462,0.10823909193277359,0.06673306971788406,0.05522209033370018
YCR045C,YER071C,0,0.028029753,0.10806451737880707,0.06673306971788406,0.055322129279375076
YHR108W,YIL096C,0,0.028014636,0.10789050161838531,0.06673306971788406,0.05542216822504997
YEL024W,YGR040W,0,0.0278998,0.10771704465150833,0.06673306971788406,0.05552220717072487
YMR130W,YPL228W,1,0.027581504,0.1091492772102356,0.06772908568382263,0.05552220717072487
YOL061W,YBL005W,0,0.027130103,0.10897435992956161,0.06772908568382263,0.055622249841690063
YDR280W,YGL144C,0,0.027083332,0.1088000014424324,0.06772908568382263,0.05572228878736496
YDR517W,YLR409C,0,0.026788501,0.10862620174884796,0.06772908568382263,0.055822327733039856
YPL130W,YBR121C,0,0.026784027,0.10845295339822769,0.06772908568382263,0.05592237040400505
YLR432W,YOR086C,0,0.026770389,0.1082802563905716,0.06772908568382263,0.05602240934967995
YOR252W,YPR148C,0,0.026632031,0.10810811072587967,0.06772908568382263,0.05612244829535484
YDR503C,YAL016W,1,0.026483541,0.10952381044626236,0.0687251016497612,0.05612244829535484
YDR441C,YGL104C,0,0.026432564,0.10935023427009583,0.0687251016497612,0.05622248724102974
YLL016W,YDL139C,0,0.025947785,0.10917721688747406,0.0687251016497612,0.056322529911994934
YLR007W,YFR049W,0,0.02586334,0.10900473594665527,0.0687251016497612,0.05642256885766983
YNL199C,YFR016C,0,0.025706818,0.10883280634880066,0.0687251016497612,0.05652260780334473
YKR064W,YER139C,0,0.025676673,0.10866142064332962,0.0687251016497612,0.05662265047430992
YDL081C,YLR189C,0,0.025454214,0.10849056392908096,0.0687251016497612,0.05672268941998482
YNL054W,YOR319W,0,0.025357245,0.10832025110721588,0.0687251016497612,0.056822728365659714
YHR157W,YGR260W,0,0.025099939,0.10815046727657318,0.0687251016497612,0.05692276731133461
YOL084W,YDR179C,0,0.024762666,0.10798121988773346,0.0687251016497612,0.057022809982299805
YPR007C,YBR094W,0,0.024680758,0.10781250149011612,0.0687251016497612,0.0571228489279747
YLR118C,YOR319W,0,0.024593722,0.10764430463314056,0.0687251016497612,0.0572228878736496
YJL167W,YNR038W,0,0.024580065,0.10747663676738739,0.0687251016497612,0.05732293054461479
YOL042W,YML086C,0,0.02454541,0.107309490442276,0.0687251016497612,0.05742296949028969
YOR049C,YGL238W,0,0.024507666,0.1071428582072258,0.0687251016497612,0.057523008435964584
YJL179W,YPL173W,0,0.024439937,0.10697674751281738,0.0687251016497612,0.05762304738163948
YMR232W,YER177W,0,0.024383692,0.10681114345788956,0.0687251016497612,0.057723090052604675
YDL230W,YHR044C,1,0.024344107,0.10819165408611298,0.06972111761569977,0.057723090052604675
YFL056C,YJR048W,0,0.024203008,0.10802469402551651,0.06972111761569977,0.05782312899827957
YML004C,YLR060W,0,0.023531398,0.10785824060440063,0.06972111761569977,0.05792316794395447
YOR091W,YDR009W,0,0.02331966,0.10769230872392654,0.06972111761569977,0.05802321061491966
YNL190W,YDR007W,0,0.023271387,0.10752688348293304,0.06972111761569977,0.05812324956059456
YOR267C,YML061C,0,0.023243045,0.10736196488142014,0.06972111761569977,0.058223288506269455
YDR482C,YBL072C,0,0.022821939,0.10719755291938782,0.06972111761569977,0.05832333117723465
YLR377C,YLR248W,0,0.022717452,0.1070336401462555,0.06972111761569977,0.058423370122909546
YPR073C,YNL032W,1,0.022400973,0.10839694738388062,0.07071713358163834,0.058423370122909546
YOR131C,YAL016W,1,0.022346681,0.10975609719753265,0.0717131495475769,0.058423370122909546
YDR111C,YGL005C,0,0.022212332,0.10958904027938843,0.0717131495475769,0.05852340906858444
YLR085C,YGL078C,0,0.022137986,0.10942249000072479,0.0717131495475769,0.05862344801425934
YLR360W,YKR085C,0,0.021923663,0.10925644636154175,0.0717131495475769,0.05872349068522453
YDR436W,YHR076W,1,0.02189762,0.11060605943202972,0.07270916551351547,0.05872349068522453
YDR427W,YLR193C,0,0.021610877,0.11043872684240341,0.07270916551351547,0.05882352963089943
YHL011C,YPL006W,0,0.021496376,0.11027190089225769,0.07270916551351547,0.058923568576574326
YBL035C,YOL059W,0,0.021339973,0.11010558158159256,0.07270916551351547,0.05902361124753952
YOR316C,YDL211C,0,0.021240203,0.10993976145982742,0.07270916551351547,0.059123650193214417
YDR482C,YHL028W,0,0.02122364,0.10977443307638168,0.07270916551351547,0.05922368913888931
YER063W,YHL026C,0,0.0212185,0.10960961133241653,0.07270916551351547,0.05932372808456421
YAL011W,YMR230W,0,0.020980453,0.10944527387619019,0.07270916551351547,0.059423770755529404
YIL052C,YJL013C,0,0.02077808,0.10928143560886383,0.07270916551351547,0.0595238097012043
YER063W,YPR071W,0,0.020771047,0.10911808907985687,0.07270916551351547,0.059623848646879196
YML101C,YCR063W,0,0.020638114,0.10895522683858871,0.07270916551351547,0.05972389131784439
YKL002W,YDR179C,0,0.020557968,0.10879284888505936,0.07270916551351547,0.05982393026351929
YNR048W,YNL048W,0,0.020423843,0.1086309552192688,0.07270916551351547,0.05992396920919418
YPR008W,YIL009W,0,0.020380428,0.10846953839063644,0.07270916551351547,0.06002400815486908
YER060W,YNL081C,0,0.020352377,0.10830860584974289,0.07270916551351547,0.060124050825834274
YLR200W,YOR109W,0,0.020117154,0.10814815014600754,0.07270916551351547,0.06022408977150917
YML081W,YOL084W,0,0.019893592,0.10798816382884979,0.07270916551351547,0.06032412871718407
YHR043C,YIL002C,1,0.01982828,0.10930576175451279,0.07370518147945404,0.06032412871718407
YOR319W,YLR247C,0,0.019816631,0.10914454609155655,0.07370518147945404,0.06042417138814926
YOR045W,YNR033W,0,0.019816061,0.10898379981517792,0.07370518147945404,0.06052421033382416
YLR215C,YKL032C,0,0.019423483,0.10882353037595749,0.07370518147945404,0.060624249279499054
YFR024C-A,YOR101W,0,0.019348001,0.10866373032331467,0.07370518147945404,0.06072428822517395
YHR113W,YIL043C,0,0.019289508,0.10850439965724945,0.07370518147945404,0.060824330896139145
YLL018C,YPL058C,0,0.018895244,0.10834553092718124,0.07370518147945404,0.06092436984181404
YOR091W,YMR175W,0,0.018853819,0.10818713158369064,0.07370518147945404,0.06102440878748894
YPR034W,YIL062C,0,0.018717421,0.10802919417619705,0.07370518147945404,0.06112445145845413
YOR189W,YDR246W,0,0.018572351,0.10787171870470047,0.07370518147945404,0.06122449040412903
YDR243C,YNL094W,0,0.018327663,0.1077147051692009,0.07370518147945404,0.061324529349803925
YLR258W,YDR135C,0,0.018205566,0.10755813866853714,0.07370518147945404,0.06142456829547882
YPR095C,YOR372C,0,0.018174535,0.10740203410387039,0.07370518147945404,0.061524610966444016
YDR323C,YBL005W,0,0.017381972,0.10724637657403946,0.07370518147945404,0.06162464991211891
YOL011W,YNL214W,0,0.017237416,0.10709117352962494,0.07370518147945404,0.06172468885779381
YDL240W,YPL168W,0,0.017190805,0.10693641752004623,0.07370518147945404,0.061824731528759
YJL127C,YLL014W,0,0.017082235,0.10678210854530334,0.07370518147945404,0.0619247704744339
YBR295W,YCL067C,0,0.01676034,0.10662823915481567,0.07370518147945404,0.062024809420108795
YNR048W,YLR293C,0,0.016744805,0.10647481679916382,0.07370518147945404,0.06212484836578369
YMR220W,YDR246W,0,0.016649147,0.10632184147834778,0.07370518147945404,0.062224891036748886
YMR015C,YOL116W,0,0.01662776,0.10616929829120636,0.07370518147945404,0.06232492998242378
YDR482C,YER014W,0,0.01662627,0.10601719468832016,0.07370518147945404,0.06242496892809868
YDR350C,YPR046W,0,0.016488304,0.10586552321910858,0.07370518147945404,0.06252501159906387
YNL167C,YDR201W,0,0.016126832,0.10571428388357162,0.07370518147945404,0.06262505054473877
YEL020W-A,YNL247W,0,0.016062723,0.10556348413228989,0.07370518147945404,0.06272508949041367
YNL038W,YPR068C,0,0.0154952165,0.10541310906410217,0.07370518147945404,0.06282512843608856
YKR064W,YPL225W,0,0.0152802,0.10526315867900848,0.07370518147945404,0.06292516738176346
YML057W,YML061C,0,0.015226884,0.10511363297700882,0.07370518147945404,0.06302521377801895
YJR131W,YKL081W,0,0.014802782,0.10496453940868378,0.07370518147945404,0.06312525272369385
YHR197W,YKL155C,0,0.014612136,0.10481586307287216,0.07370518147945404,0.06322529166936874
YAL019W,YMR001C,0,0.014593234,0.10466761142015457,0.07370518147945404,0.06332533061504364
YDR441C,YJL180C,0,0.014374403,0.10451977699995041,0.07370518147945404,0.06342536956071854
YPL004C,YOR236W,0,0.014096295,0.10437235236167908,0.07370518147945404,0.06352540850639343
YPR110C,YDR427W,0,0.014054535,0.10422535240650177,0.07370518147945404,0.06362544745206833
YOL051W,YLR175W,0,0.013922231,0.1040787622332573,0.07370518147945404,0.06372549384832382
YKR052C,YDL031W,0,0.013869109,0.10393258184194565,0.07370518147945404,0.06382553279399872
YOL078W,YGR211W,0,0.013650125,0.10378681868314743,0.07370518147945404,0.06392557173967361
YLR085C,YBR005W,0,0.013642779,0.10364145785570145,0.07370518147945404,0.06402561068534851
YLR410W,YHR076W,1,0.013196265,0.10489510744810104,0.07470119744539261,0.06402561068534851
YCR086W,YOR189W,0,0.013118854,0.10474860668182373,0.07470119744539261,0.06412564963102341
YPL239W,YKR095W,0,0.012722654,0.10460250824689865,0.07470119744539261,0.0642256885766983
YER063W,YOR113W,0,0.012680238,0.104456827044487,0.07470119744539261,0.0643257275223732
YAR042W,YCR031C,0,0.012494853,0.10431154072284698,0.07470119744539261,0.06442577391862869
YER129W,YPL253C,0,0.012411555,0.1041666641831398,0.07470119744539261,0.06452581286430359
YGR046W,YOR258W,0,0.012100806,0.10402218997478485,0.07470119744539261,0.06462585180997849
YLR085C,YPL253C,0,0.0120127555,0.10387811809778214,0.07470119744539261,0.06472589075565338
YPR037C,YHR005C,0,0.011860197,0.10373444110155106,0.07470119744539261,0.06482592970132828
YNL222W,YDL134C,1,0.011684952,0.10497237741947174,0.07569721341133118,0.06482592970132828
YHR210C,YPL193W,0,0.011338269,0.10482758283615112,0.07569721341133118,0.06492596864700317
YOR019W,YGL045W,0,0.010962596,0.10468319803476334,0.07569721341133118,0.06502600759267807
YHR139C,YJL058C,0,0.010850852,0.10453920066356659,0.07569721341133118,0.06512605398893356
YER179W,YHR014W,0,0.010698205,0.10439560562372208,0.07569721341133118,0.06522609293460846
YGL093W,YER127W,0,0.010464391,0.1042523980140686,0.07569721341133118,0.06532613188028336
YDR040C,YHL050C,0,0.009727923,0.10410959273576736,0.07569721341133118,0.06542617082595825
YJR120W,YKL192C,0,0.009226853,0.10396716743707657,0.07569721341133118,0.06552620977163315
YLL018C,YKL054C,0,0.009122359,0.10382513701915741,0.07569721341133118,0.06562624871730804
YPL171C,YBR301W,0,0.008800974,0.10368349403142929,0.07569721341133118,0.06572628766298294
YFR014C,YER102W,0,0.008712148,0.10354223102331161,0.07569721341133118,0.06582633405923843
YMR220W,YBR301W,0,0.008659387,0.10340136289596558,0.07569721341133118,0.06592637300491333
YHR165C,YGL087C,0,0.008461518,0.10326086729764938,0.07569721341133118,0.06602641195058823
YLR432W,YHL050C,0,0.008459562,0.10312075912952423,0.07569721341133118,0.06612645089626312
YOR156C,YKL058W,0,0.007617152,0.10298103094100952,0.07569721341133118,0.06622648984193802
YHR142W,YHR001W-A,0,0.0076113218,0.10284167528152466,0.07569721341133118,0.06632652878761292
YGR024C,YMR177W,0,0.007340687,0.10270269960165024,0.07569721341133118,0.06642656773328781
YDR500C,YKR031C,0,0.0068288953,0.10256410390138626,0.07569721341133118,0.0665266141295433
YEL051W,YHR080C,0,0.00675284,0.10242587327957153,0.07569721341133118,0.0666266530752182
YOL009C,YHR114W,0,0.00636456,0.10228802263736725,0.07569721341133118,0.0667266920208931
YNL053W,YML016C,1,0.005834392,0.10349462181329727,0.07669322937726974,0.0667266920208931
YCR024C,YHL015W,0,0.005772075,0.10335570573806763,0.07669322937726974,0.066826730966568
YOR193W,YOL061W,0,0.005734241,0.10321715474128723,0.07669322937726974,0.06692676991224289
YDR122W,YLR181C,0,0.005582376,0.10307898372411728,0.07669322937726974,0.06702680885791779
YCL017C,YJR049C,0,0.0054253326,0.10294117778539658,0.07669322937726974,0.06712684780359268
YBR254C,YDR176W,0,0.0053669685,0.10280373692512512,0.07669322937726974,0.06722689419984818
YFR031C-A,YLR466W,0,0.0051646926,0.10266666859388351,0.07669322937726974,0.06732693314552307
YLR433C,YOR090C,1,0.004992953,0.10386151820421219,0.07768924534320831,0.06732693314552307
YCR105W,YJR131W,0,0.00496023,0.10372340679168701,0.07768924534320831,0.06742697209119797
YDR287W,YDR469W,0,0.004755831,0.10358566045761108,0.07768924534320831,0.06752701103687286
YJR153W,YDR469W,0,0.0046788664,0.1034482792019844,0.07768924534320831,0.06762704998254776
YKL016C,YOR156C,0,0.0045345337,0.10331125557422638,0.07768924534320831,0.06772708892822266
YPL168W,YGR245C,0,0.0045318813,0.1031746044754982,0.07768924534320831,0.06782712787389755
YDR004W,YIL037C,0,0.0043384493,0.10303831100463867,0.07768924534320831,0.06792717427015305
YGL018C,YGL111W,0,0.004136464,0.1029023751616478,0.07768924534320831,0.06802721321582794
YDL230W,YAR071W,1,0.003926693,0.1040843203663826,0.07868526130914688,0.06802721321582794
YOR014W,YNL222W,1,0.0036048018,0.10526315867900848,0.07968127727508545,0.06802721321582794
YBR162C,YPL097W,0,0.003595485,0.10512483865022659,0.07968127727508545,0.06812725216150284
YGL028C,YGR212W,0,0.003316945,0.10498687624931335,0.07968127727508545,0.06822729110717773
YBL080C,YKL029C,0,0.0031226748,0.10484927892684937,0.07968127727508545,0.06832733005285263
YOR262W,YKR031C,0,0.0026930557,0.10471203923225403,0.07968127727508545,0.06842736899852753
YJR132W,YBR169C,0,0.0026693256,0.10457516461610794,0.07968127727508545,0.06852740794420242
YGR224W,YLR313C,0,0.0025646002,0.10443864017724991,0.07968127727508545,0.06862745434045792
YDR087C,YMR133W,0,0.002455464,0.10430248081684113,0.07968127727508545,0.06872749328613281
YGR004W,YFR053C,0,0.0020009042,0.1041666641831398,0.07968127727508545,0.06882753223180771
YHR088W,YLR460C,0,0.0019311667,0.10403121262788773,0.07968127727508545,0.0689275711774826
YLR377C,YMR087W,1,0.0015452341,0.1051948070526123,0.08067729324102402,0.0689275711774826
YNR032C-A,YOR249C,0,0.0013157786,0.10505836457014084,0.08067729324102402,0.0690276101231575
YDR292C,YOR110W,0,0.00117196,0.10492227971553802,0.08067729324102402,0.0691276490688324
YBR029C,YPL156C,0,0.0011654855,0.10478654503822327,0.08067729324102402,0.0692276880145073
YPL141C,YGR253C,0,0.0010611326,0.10465116053819656,0.08067729324102402,0.06932773441076279
YPL013C,YDR246W,0,0.0008885772,0.10451612621545792,0.08067729324102402,0.06942777335643768
YCL016C,YDR438W,0,0.000832519,0.10438144207000732,0.08067729324102402,0.06952781230211258
YLL031C,YPL061W,0,0.00055415044,0.10424710065126419,0.08067729324102402,0.06962785124778748
YHR044C,YDL134C,1,0.00055371085,0.10539846122264862,0.08167330920696259,0.06962785124778748
YHR120W,YKR052C,0,0.00032431493,0.10526315867900848,0.08167330920696259,0.06972789019346237
YCR016W,YDR386W,0,0.00017555291,0.1051282063126564,0.08167330920696259,0.06982792913913727
YOR358W,YLR175W,0,-0.00016185781,0.10499359667301178,0.08167330920696259,0.06992796808481216
YJR041C,YJR027W,0,-0.0005293279,0.10485933721065521,0.08167330920696259,0.07002801448106766
YIL119C,YPL179W,0,-0.0006218939,0.1047254130244255,0.08167330920696259,0.07012805342674255
YDR441C,YHR113W,0,-0.0007310449,0.10459183901548386,0.08167330920696259,0.07022809237241745
YMR076C,YDR040C,0,-0.0007541529,0.10445860028266907,0.08167330920696259,0.07032813131809235
YOL065C,YDL006W,1,-0.00090897596,0.10559796541929245,0.08266932517290115,0.07032813131809235
YFR050C,YLR249W,0,-0.0012451126,0.10546378791332245,0.08266932517290115,0.07042817026376724
YOR049C,YNL065W,0,-0.0012590378,0.10532994568347931,0.08266932517290115,0.07052820920944214
YKL087C,YBR094W,0,-0.0012649554,0.10519645363092422,0.08266932517290115,0.07062824815511703
YNL263C,YPL171C,0,-0.0014710645,0.1050632894039154,0.08266932517290115,0.07072829455137253
YOL096C,YNL194C,0,-0.0015100031,0.10493046790361404,0.08266932517290115,0.07082833349704742
YGR217W,YPR008W,0,-0.0018182634,0.10479798167943954,0.08266932517290115,0.07092837244272232
YKL132C,YCR063W,0,-0.0019004582,0.10466582328081131,0.08266932517290115,0.07102841138839722
YGL058W,YDR110W,0,-0.0025660633,0.10453400760889053,0.08266932517290115,0.07112845033407211
YOR079C,YHL021C,0,-0.0027845814,0.10440251231193542,0.08266932517290115,0.07122848927974701
YBR162W-A,YIL120W,0,-0.0027930154,0.10427135974168777,0.08266932517290115,0.0713285282254219
YJL179W,YGR040W,0,-0.0028380319,0.10414052754640579,0.08266932517290115,0.0714285746216774
YMR175W,YDR468C,0,-0.0029876768,0.10401002317667007,0.08266932517290115,0.0715286135673523
YOL126C,YJL035C,0,-0.00307689,0.10387984663248062,0.08266932517290115,0.07162865251302719
YHR190W,YGL078C,0,-0.0032151728,0.10374999791383743,0.08266932517290115,0.07172869145870209
YPR106W,YOR254C,0,-0.0033436953,0.10362047702074051,0.08266932517290115,0.07182873040437698
YOR079C,YOR158W,0,-0.0034449636,0.10349126905202866,0.08266932517290115,0.07192876935005188
YLR284C,YOL121C,0,-0.003753209,0.10336238890886307,0.08266932517290115,0.07202880829572678
YOR316C,YNR019W,0,-0.0039871647,0.10323382914066315,0.08266932517290115,0.07212885469198227
YKR079C,YDR105C,0,-0.0040131523,0.1031055897474289,0.08266932517290115,0.07222889363765717
YNL217W,YNR032W,1,-0.004148222,0.10421836376190186,0.08366534113883972,0.07222889363765717
YFL056C,YDL135C,0,-0.004172997,0.10408922284841537,0.08366534113883972,0.07232893258333206
YDR377W,YDL223C,0,-0.005102673,0.10396039485931396,0.08366534113883972,0.07242897152900696
YLR390W-A,YBR169C,0,-0.0051713525,0.10383189469575882,0.08366534113883972,0.07252901047468185
