Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR274C,YBR295W,0,-0.005177939,0.10370370000600815,0.08366534113883972,0.07262904942035675
YLR239C,YKL114C,0,-0.0053219846,0.10357583314180374,0.08366534113883972,0.07272908836603165
YOR016C,YPL105C,0,-0.005400346,0.1034482792019844,0.08366534113883972,0.07282913476228714
YOR081C,YPL161C,0,-0.0055186837,0.10332103073596954,0.08366534113883972,0.07292917370796204
YDL235C,YCR036W,0,-0.005882093,0.10319410264492035,0.08366534113883972,0.07302921265363693
YDR080W,YMR091C,0,-0.006339216,0.10306748747825623,0.08366534113883972,0.07312925159931183
YDR204W,YGR057C,0,-0.00643097,0.10294117778539658,0.08366534113883972,0.07322929054498672
YKL152C,YCR079W,1,-0.006448829,0.10403916984796524,0.08466135710477829,0.07322929054498672
YOR320C,YHR037W,0,-0.006668243,0.10391198098659515,0.08466135710477829,0.07332932949066162
YBR091C,YOR330C,0,-0.0067886426,0.10378510504961014,0.08466135710477829,0.07342936843633652
YJR132W,YPR007C,0,-0.0069196722,0.1036585345864296,0.08466135710477829,0.07352941483259201
YAR033W,YLR288C,0,-0.006973238,0.10353227704763412,0.08466135710477829,0.0736294537782669
YEL038W,YER075C,1,-0.007006207,0.10462287068367004,0.08565737307071686,0.0736294537782669
YPR046W,YPL233W,0,-0.007286431,0.10449574887752533,0.08565737307071686,0.0737294927239418
YGL092W,YPR017C,0,-0.007313901,0.10436893254518509,0.08565737307071686,0.0738295316696167
YIL030C,YGL005C,0,-0.007925695,0.10424242168664932,0.08565737307071686,0.0739295706152916
YPR105C,YMR226C,0,-0.008013541,0.10411622375249863,0.08565737307071686,0.07402960956096649
YJL127C,YLR067C,0,-0.008251438,0.10399032384157181,0.08565737307071686,0.07412964850664139
YOR016C,YML098W,0,-0.008261392,0.10386473685503006,0.08565737307071686,0.07422969490289688
YDL072C,YDR002W,0,-0.008274011,0.10373944789171219,0.08565737307071686,0.07432973384857178
YLR347C,YPR071W,0,-0.008477924,0.1036144569516182,0.08565737307071686,0.07442977279424667
YLR131C,YBL087C,0,-0.008703018,0.10348977148532867,0.08565737307071686,0.07452981173992157
YPL138C,YHR073W,0,-0.008846508,0.10336538404226303,0.08565737307071686,0.07462985068559647
YER023W,YHR106W,0,-0.008960294,0.10324129462242126,0.08565737307071686,0.07472988963127136
YGL229C,YNL053W,1,-0.008980067,0.10431654751300812,0.08665338903665543,0.07472988963127136
YBR022W,YAR071W,1,-0.009567479,0.10538922250270844,0.087649405002594,0.07472988963127136
YMR118C,YCR021C,0,-0.009626323,0.10526315867900848,0.087649405002594,0.07482992857694626
YOR262W,YPL168W,0,-0.009919027,0.10513739287853241,0.087649405002594,0.07492997497320175
YMR110C,YNL214W,0,-0.010069588,0.10501193255186081,0.087649405002594,0.07503001391887665
YIL119C,YFR016C,0,-0.010123728,0.10488677024841309,0.087649405002594,0.07513005286455154
YER133W,YBR126C,1,-0.010161096,0.10595238208770752,0.08864542096853256,0.07513005286455154
YPL171C,YGL064C,0,-0.010171251,0.10582640022039413,0.08864542096853256,0.07523009181022644
YLL018C,YIL154C,0,-0.010418834,0.10570070892572403,0.08864542096853256,0.07533013075590134
YJL045W,YGR122W,0,-0.010443399,0.1055753231048584,0.08864542096853256,0.07543016970157623
YOL121C,YAL051W,0,-0.010476785,0.10545023530721664,0.08864542096853256,0.07553020864725113
YHR142W,YNR055C,0,-0.010743806,0.10532544553279877,0.08864542096853256,0.07563025504350662
YBR189W,YLR001C,0,-0.010745658,0.10520094633102417,0.08864542096853256,0.07573029398918152
YAL048C,YHR138C,0,-0.010753067,0.10507674515247345,0.08864542096853256,0.07583033293485641
YJR110W,YNL128W,1,-0.010758454,0.10613207519054413,0.08964143693447113,0.07583033293485641
YER142C,YOL121C,0,-0.010812635,0.10600706934928894,0.08964143693447113,0.07593037188053131
YBR091C,YNL063W,0,-0.01099346,0.10588235408067703,0.08964143693447113,0.07603041082620621
YPL004C,YEL048C,0,-0.011007661,0.1057579293847084,0.08964143693447113,0.0761304497718811
YMR059W,YMR313C,0,-0.011014478,0.10563380271196365,0.08964143693447113,0.076230488717556
YNL076W,YBL005W,0,-0.011051262,0.10550996661186218,0.08964143693447113,0.07633053511381149
YDL220C,YER167W,0,-0.011074284,0.1053864136338234,0.08964143693447113,0.07643057405948639
YEL019C,YDR176W,0,-0.01122761,0.10526315867900848,0.08964143693447113,0.07653061300516129
YDR386W,YGR138C,0,-0.011241386,0.10514018684625626,0.08964143693447113,0.07663065195083618
YBL100W-B,YKL051W,0,-0.011361742,0.10501750558614731,0.08964143693447113,0.07673069089651108
YOR101W,YPL061W,0,-0.011493864,0.10489510744810104,0.08964143693447113,0.07683072984218597
YLR004C,YOR081C,0,-0.011495793,0.10477299243211746,0.08964143693447113,0.07693076878786087
YDR280W,YER123W,0,-0.011764167,0.10465116053819656,0.08964143693447113,0.07703081518411636
YPL203W,YPR046W,0,-0.011773193,0.10452961921691895,0.08964143693447113,0.07713085412979126
YMR313C,YNL066W,0,-0.011934796,0.10440835356712341,0.08964143693447113,0.07723089307546616
YPR071W,YDL145C,0,-0.012062492,0.10428737103939056,0.08964143693447113,0.07733093202114105
YLR044C,YFR034C,0,-0.012336951,0.1041666641831398,0.08964143693447113,0.07743097096681595
YML100W,YGR123C,1,-0.012360567,0.10520230978727341,0.0906374529004097,0.07743097096681595
YNL199C,YKR031C,0,-0.012466567,0.10508082807064056,0.0906374529004097,0.07753100991249084
YMR192W,YML067C,0,-0.012726406,0.1049596294760704,0.0906374529004097,0.07763104885816574
YIL113W,YBR092C,1,-0.01275103,0.10599078238010406,0.09163346886634827,0.07763104885816574
YDR067C,YNL010W,1,-0.012921231,0.1070195659995079,0.09262948483228683,0.07763104885816574
YOR091W,YMR035W,0,-0.012929479,0.1068965494632721,0.09262948483228683,0.07773109525442123
YGR123C,YOR131C,1,-0.013011837,0.10792192816734314,0.0936255007982254,0.07773109525442123
YKL039W,YBR028C,0,-0.013181189,0.10779816657304764,0.0936255007982254,0.07783113420009613
YFR014C,YER127W,0,-0.013355771,0.10767468810081482,0.0936255007982254,0.07793117314577103
YOR158W,YNR059W,0,-0.013427461,0.10755148530006409,0.0936255007982254,0.07803121209144592
YPL120W,YOL069W,0,-0.013475308,0.10742857307195663,0.0936255007982254,0.07813125103712082
YFR025C,YJL098W,1,-0.013502965,0.10844749212265015,0.09462151676416397,0.07813125103712082
YJR153W,YGL107C,0,-0.013699712,0.108323834836483,0.09462151676416397,0.07823128998279572
YCR065W,YPL135W,0,-0.014233509,0.10820045322179794,0.09462151676416397,0.07833132892847061
YMR063W,YER005W,0,-0.014650846,0.10807736217975616,0.09462151676416397,0.0784313753247261
YOR320C,YGR044C,0,-0.014721902,0.10795454680919647,0.09462151676416397,0.078531414270401
YOR262W,YGL053W,0,-0.014767656,0.10783200711011887,0.09462151676416397,0.0786314532160759
YER056C,YFR050C,0,-0.014825517,0.10770975053310394,0.09462151676416397,0.0787314921617508
YNL145W,YBR208C,0,-0.014859842,0.1075877696275711,0.09462151676416397,0.07883153110742569
YMR232W,YHR142W,0,-0.014917361,0.10746606439352036,0.09462151676416397,0.07893157005310059
YDR323C,YDR244W,0,-0.015054757,0.10734463483095169,0.09462151676416397,0.07903160899877548
YDL247W,YNL180C,0,-0.015089566,0.10722347348928452,0.09462151676416397,0.07913165539503098
YKL048C,YNR033W,0,-0.015147084,0.10710259526968002,0.09462151676416397,0.07923169434070587
YMR243C,YHR096C,0,-0.015177885,0.10698198527097702,0.09462151676416397,0.07933173328638077
YDR381W,YBR162C,0,-0.015194723,0.1068616434931755,0.09462151676416397,0.07943177223205566
YMR063W,YNL214W,0,-0.01523901,0.10674156993627548,0.09462151676416397,0.07953181117773056
YPR134W,YDR179C,0,-0.01524345,0.10662177205085754,0.09462151676416397,0.07963185012340546
YNL099C,YMR261C,1,-0.015462467,0.10762331634759903,0.09561753273010254,0.07963185012340546
YCR105W,YOR026W,0,-0.015549602,0.10750280320644379,0.09561753273010254,0.07973188906908035
YLR260W,YJL208C,0,-0.015569437,0.10738255083560944,0.09561753273010254,0.07983193546533585
YFR024C-A,YNR038W,0,-0.015818903,0.10726256668567657,0.09561753273010254,0.07993197441101074
YGR224W,YCR038C,0,-0.015851872,0.1071428582072258,0.09561753273010254,0.08003201335668564
YDR074W,YHR076W,1,-0.016078243,0.10813824087381363,0.09661354869604111,0.08003201335668564
YBR065C,YAL026C,0,-0.016159544,0.10801781713962555,0.09661354869604111,0.08013205230236053
YPR003C,YBR146W,0,-0.016228015,0.10789766162633896,0.09661354869604111,0.08023209124803543
YLR019W,YDL047W,1,-0.016307423,0.1088888868689537,0.09760956466197968,0.08023209124803543
YDR212W,YLR377C,0,-0.016312683,0.1087680384516716,0.09760956466197968,0.08033213019371033
YPR010C,YLR259C,0,-0.016364032,0.10864745080471039,0.09760956466197968,0.08043217658996582
YDR067C,YOR090C,1,-0.016663158,0.10963454842567444,0.09860558062791824,0.08043217658996582
YGR030C,YCR106W,0,-0.016785624,0.10951327532529831,0.09860558062791824,0.08053221553564072
YER041W,YDR200C,0,-0.01683263,0.10939226299524307,0.09860558062791824,0.08063225448131561
YLR259C,YGR296W,0,-0.01705986,0.10927152633666992,0.09860558062791824,0.08073229342699051
YDR287W,YBR162C,0,-0.017097319,0.10915105044841766,0.09860558062791824,0.0808323323726654
YKR096W,YNL031C,0,-0.01716526,0.1090308353304863,0.09860558062791824,0.0809323713183403
YIL002C,YMR165C,1,-0.017311284,0.11001100391149521,0.09960159659385681,0.0809323713183403
YDR407C,YNL038W,0,-0.017314093,0.10989011079072952,0.09960159659385681,0.0810324102640152
YJL110C,YCL068C,0,-0.017364519,0.10976948589086533,0.09960159659385681,0.08113245666027069
YOL126C,YJR118C,0,-0.01738169,0.10964912176132202,0.09960159659385681,0.08123249560594559
YLR093C,YDR045C,0,-0.017442161,0.1095290258526802,0.09960159659385681,0.08133253455162048
YNL328C,YHR103W,0,-0.01751239,0.10940919071435928,0.09960159659385681,0.08143257349729538
YDR367W,YDR028C,0,-0.017639423,0.10928961634635925,0.09960159659385681,0.08153261244297028
YBR093C,YDR074W,1,-0.017817656,0.11026200652122498,0.10059761255979538,0.08153261244297028
YKR031C,YDR384C,0,-0.017839422,0.11014176905155182,0.10059761255979538,0.08163265138864517
YNL023C,YPR071W,0,-0.017909618,0.11002178490161896,0.10059761255979538,0.08173269033432007
YER023W,YDR284C,0,-0.018263722,0.10990206897258759,0.10059761255979538,0.08183273673057556
YCR045C,YPR017C,0,-0.018307636,0.10978260636329651,0.10059761255979538,0.08193277567625046
YFR027W,YDL018C,0,-0.018374475,0.10966341197490692,0.10059761255979538,0.08203281462192535
YLR315W,YJL003W,0,-0.0184403,0.10954447090625763,0.10059761255979538,0.08213285356760025
YDR545W,YKL081W,0,-0.018470956,0.10942578315734863,0.10059761255979538,0.08223289251327515
YFR050C,YDR384C,0,-0.018710503,0.10930735617876053,0.10059761255979538,0.08233293145895004
YLR377C,YBR101C,0,-0.018776173,0.10918918997049332,0.10059761255979538,0.08243297040462494
YOL042W,YOR250C,0,-0.018884005,0.1090712770819664,0.10059761255979538,0.08253301680088043
YLR083C,YER038C,0,-0.018995965,0.10895361751317978,0.10059761255979538,0.08263305574655533
YKL191W,YLR067C,0,-0.019021602,0.10883620381355286,0.10059761255979538,0.08273309469223022
YOR253W,YPR199C,0,-0.01918807,0.10871905088424683,0.10059761255979538,0.08283313363790512
YOL069W,YPR100W,0,-0.019489722,0.10860215127468109,0.10059761255979538,0.08293317258358002
YOR027W,YMR118C,0,-0.019578675,0.10848549753427505,0.10059761255979538,0.08303321152925491
YOR207C,YBL100W-B,0,-0.019599466,0.10836909711360931,0.10059761255979538,0.08313325047492981
YOR258W,YBL031W,0,-0.01967446,0.10825295001268387,0.10059761255979538,0.0832332968711853
YOR018W,YGL070C,0,-0.019723328,0.10813704133033752,0.10059761255979538,0.0833333358168602
YMR165C,YMR277W,1,-0.019745896,0.1090909093618393,0.10159362852573395,0.0833333358168602
YGL104C,YNL130C,0,-0.019785294,0.10897435992956161,0.10159362852573395,0.0834333747625351
YMR050C,YDR437W,0,-0.020116905,0.10885805636644363,0.10159362852573395,0.08353341370820999
YNL286W,YPL135W,0,-0.02015053,0.10874200612306595,0.10159362852573395,0.08363345265388489
YPR154W,YOR189W,0,-0.020165691,0.10862620174884796,0.10159362852573395,0.08373349159955978
YOL154W,YBL007C,0,-0.020211743,0.10851063579320908,0.10159362852573395,0.08383353054523468
YPR095C,YLR247C,0,-0.020273501,0.10839532315731049,0.10159362852573395,0.08393357694149017
YLR102C,YGL070C,0,-0.020322094,0.1082802563905716,0.10159362852573395,0.08403361588716507
YBR038W,YLR258W,0,-0.020339245,0.1081654280424118,0.10159362852573395,0.08413365483283997
YAL011W,YDR108W,0,-0.020463103,0.10805084556341171,0.10159362852573395,0.08423369377851486
YNL222W,YER089C,1,-0.02074338,0.10899470746517181,0.10258964449167252,0.08423369377851486
YNL194C,YGR129W,0,-0.020919228,0.10887949168682098,0.10258964449167252,0.08433373272418976
YKL006C-A,YNL287W,0,-0.020948216,0.10876452177762985,0.10258964449167252,0.08443377166986465
YGR142W,YLR435W,0,-0.021006158,0.10864979028701782,0.10258964449167252,0.08453381061553955
YHR158C,YPL224C,0,-0.021015787,0.1085352972149849,0.10258964449167252,0.08463385701179504
YDL145C,YLR435W,0,-0.021279791,0.10842105001211166,0.10258964449167252,0.08473389595746994
YFL025C,YDR005C,0,-0.021488795,0.10830704867839813,0.10258964449167252,0.08483393490314484
YDR108W,YJL216C,0,-0.021687062,0.1081932783126831,0.10258964449167252,0.08493397384881973
YHR035W,YGR224W,0,-0.021690572,0.10807974636554718,0.10258964449167252,0.08503401279449463
YDR025W,YBR146W,0,-0.021816852,0.10796646028757095,0.10258964449167252,0.08513405174016953
YPR003C,YLR432W,0,-0.021985358,0.10785340517759323,0.10258964449167252,0.08523409068584442
YDR148C,YML082W,0,-0.022394957,0.10774058848619461,0.10258964449167252,0.08533413708209991
YPL235W,YDL149W,0,-0.022427773,0.1076280027627945,0.10258964449167252,0.08543417602777481
YJR046W,YER060W,0,-0.022446966,0.10751565545797348,0.10258964449167252,0.08553421497344971
YPR095C,YER081W,0,-0.02299858,0.10740354657173157,0.10258964449167252,0.0856342539191246
YML041C,YLR451W,0,-0.023037227,0.10729166865348816,0.10258964449167252,0.0857342928647995
YPL193W,YOL051W,0,-0.023363927,0.10718002170324326,0.10258964449167252,0.0858343318104744
YPL280W,YLR017W,0,-0.02341658,0.10706860572099686,0.10258964449167252,0.08593437075614929
YEL020W-A,YLR058C,0,-0.023425205,0.10695742815732956,0.10258964449167252,0.08603441715240479
YLR315W,YLR259C,0,-0.023468243,0.10684647411108017,0.10258964449167252,0.08613445609807968
YAL028W,YNR019W,0,-0.023786793,0.10673575103282928,0.10258964449167252,0.08623449504375458
YDR490C,YER127W,0,-0.023860557,0.1066252589225769,0.10258964449167252,0.08633453398942947
YPR057W,YER178W,0,-0.023922095,0.10651499778032303,0.10258964449167252,0.08643457293510437
YOR267C,YPL043W,0,-0.024161378,0.10640496015548706,0.10258964449167252,0.08653461188077927
YHL028W,YBR091C,0,-0.024220848,0.106295146048069,0.10258964449167252,0.08663465082645416
YNL024C,YLR115W,0,-0.02430738,0.10618557035923004,0.10258964449167252,0.08673469722270966
YGR205W,YMR230W,0,-0.024311548,0.1060762107372284,0.10258964449167252,0.08683473616838455
YER109C,YHR190W,0,-0.024336616,0.10596707463264465,0.10258964449167252,0.08693477511405945
YAL009W,YBL056W,1,-0.024375508,0.10688591748476028,0.10358566045761108,0.08693477511405945
YFL061W,YOL032W,0,-0.02470711,0.1067761778831482,0.10358566045761108,0.08703481405973434
YDR481C,YER089C,1,-0.024759227,0.10769230872392654,0.10458167642354965,0.08703481405973434
YBR218C,YOR341W,0,-0.024770262,0.1075819656252861,0.10458167642354965,0.08713485300540924
YOR065W,YKR079C,0,-0.024824234,0.10747185349464417,0.10458167642354965,0.08723489195108414
YMR072W,YHR138C,0,-0.02487939,0.10736196488142014,0.10458167642354965,0.08733493089675903
YOL011W,YJR108W,0,-0.025083529,0.10725229978561401,0.10458167642354965,0.08743497729301453
YNL243W,YGL226W,0,-0.025260651,0.1071428582072258,0.10458167642354965,0.08753501623868942
YML004C,YDL135C,0,-0.025375858,0.1070336401462555,0.10458167642354965,0.08763505518436432
YOR267C,YDR375C,0,-0.025452206,0.1069246456027031,0.10458167642354965,0.08773509413003922
YER149C,YLR259C,0,-0.025522398,0.106815867125988,0.10458167642354965,0.08783513307571411
YMR110C,YPL207W,0,-0.025551597,0.10670731961727142,0.10458167642354965,0.08793517202138901
YOR087W,YJR123W,0,-0.025742726,0.10659898817539215,0.10458167642354965,0.0880352109670639
YGL006W,YPL063W,0,-0.025947975,0.10649087280035019,0.10458167642354965,0.0881352573633194
YBR085W,YBR065C,0,-0.025983708,0.10638298094272614,0.10458167642354965,0.0882352963089943
YNL142W,YMR183C,0,-0.026314592,0.10627530515193939,0.10458167642354965,0.08833533525466919
YLR377C,YDL047W,1,-0.02637625,0.10717897117137909,0.10557769238948822,0.08833533525466919
YOR253W,YNR037C,0,-0.026401715,0.10707070678472519,0.10557769238948822,0.08843537420034409
YOL059W,YIL167W,0,-0.026434807,0.1069626659154892,0.10557769238948822,0.08853541314601898
YOL144W,YML057W,0,-0.026466766,0.10685484111309052,0.10557769238948822,0.08863545209169388
YLR052W,YBR005W,0,-0.026563624,0.10674723237752914,0.10557769238948822,0.08873549103736877
YDR111C,YMR225C,0,-0.026634479,0.10663983970880508,0.10557769238948822,0.08883553743362427
YOR117W,YLL014W,0,-0.026650006,0.10653266310691833,0.10557769238948822,0.08893557637929916
YGR211W,YDR273W,0,-0.026694724,0.1064257025718689,0.10557769238948822,0.08903561532497406
YPL141C,YBR043C,0,-0.026868174,0.10631895810365677,0.10557769238948822,0.08913565427064896
YIL098C,YLR059C,0,-0.027173819,0.10621242225170135,0.10557769238948822,0.08923569321632385
YDR471W,YLR382C,0,-0.027251953,0.10610610246658325,0.10557769238948822,0.08933573216199875
YMR059W,YJL167W,0,-0.027270684,0.10599999874830246,0.10557769238948822,0.08943577110767365
YMR180C,YDL134C,1,-0.02746197,0.10689310729503632,0.10657370835542679,0.08943577110767365
YDR025W,YAL051W,0,-0.027767582,0.10678642988204956,0.10657370835542679,0.08953581750392914
YER179W,YDR435C,0,-0.028395066,0.10667996108531952,0.10657370835542679,0.08963585644960403
YDR201W,YDR041W,0,-0.028404424,0.10657370835542679,0.10657370835542679,0.08973589539527893
YHR046C,YLR345W,1,-0.028471151,0.10746268928050995,0.10756972432136536,0.08973589539527893
YDR375C,YFR034C,0,-0.028705234,0.10735586285591125,0.10756972432136536,0.08983593434095383
YAL011W,YDR100W,0,-0.028881678,0.10724925249814987,0.10756972432136536,0.08993597328662872
YML021C,YAL015C,0,-0.029120693,0.1071428582072258,0.10756972432136536,0.09003601223230362
YGL115W,YDR359C,0,-0.029219242,0.10703667253255844,0.10756972432136536,0.09013605117797852
YGL229C,YER089C,1,-0.029379467,0.10792079567909241,0.10856574028730392,0.09013605117797852
YPR003C,YPL006W,0,-0.0293986,0.10781404376029968,0.10856574028730392,0.09023609757423401
YJL078C,YPL239W,0,-0.02967714,0.10770750790834427,0.10856574028730392,0.0903361365199089
YER028C,YDR437W,0,-0.029699663,0.10760118812322617,0.10856574028730392,0.0904361754655838
YNL183C,YFR038W,0,-0.029726513,0.10749506950378418,0.10856574028730392,0.0905362144112587
YDL175C,YDR235W,0,-0.029791828,0.10738915950059891,0.10856574028730392,0.0906362533569336
YER041W,YDR434W,0,-0.030036153,0.10728346556425095,0.10856574028730392,0.09073629230260849
YNL318C,YHL050C,0,-0.030273886,0.1071779727935791,0.10856574028730392,0.09083633124828339
YBL035C,YLR067C,0,-0.030677775,0.10707268863916397,0.10856574028730392,0.09093637764453888
YEL032W,YPR133C,0,-0.030702988,0.10696761310100555,0.10856574028730392,0.09103641659021378
YOR266W,YOR113W,0,-0.030739622,0.10686274617910385,0.10856574028730392,0.09113645553588867
YNL024C,YGR142W,0,-0.03079894,0.10675808042287827,0.10856574028730392,0.09123649448156357
YDR361C,YGL219C,0,-0.031027535,0.1066536232829094,0.10856574028730392,0.09133653342723846
YOR091W,YJL003W,0,-0.031058123,0.10654936730861664,0.10856574028730392,0.09143657237291336
YDR178W,YGL198W,0,-0.031137595,0.1064453125,0.10856574028730392,0.09153661131858826
YDL175C,YLR248W,0,-0.03142751,0.10634146630764008,0.10856574028730392,0.09163665771484375
YFR014C,YNL164C,0,-0.03146355,0.10623781383037567,0.10856574028730392,0.09173669666051865
YPL115C,YDR516C,0,-0.031731404,0.10613436996936798,0.10856574028730392,0.09183673560619354
YBR005W,YPL076W,0,-0.031982876,0.10603112727403641,0.10856574028730392,0.09193677455186844
YFR040W,YNL032W,1,-0.032112844,0.10689990222454071,0.10956175625324249,0.09193677455186844
YFR049W,YIL018W,0,-0.03251589,0.10679611563682556,0.10956175625324249,0.09203681349754333
YJR073C,YDL211C,0,-0.032556023,0.10669253021478653,0.10956175625324249,0.09213685244321823
YLR315W,YDL124W,0,-0.032611463,0.10658914595842361,0.10956175625324249,0.09223689138889313
YJL059W,YPR155C,0,-0.03280873,0.10648596286773682,0.10956175625324249,0.09233693778514862
YKR075C,YHR024C,0,-0.0328845,0.10638298094272614,0.10956175625324249,0.09243697673082352
YOR192C,YPL075W,0,-0.03290198,0.10628019273281097,0.10956175625324249,0.09253701567649841
YLR315W,YGL171W,0,-0.03298044,0.10617760568857193,0.10956175625324249,0.09263705462217331
YNL142W,YER149C,0,-0.033243913,0.106075219810009,0.10956175625324249,0.0927370935678482
YNL181W,YCR035C,0,-0.033258535,0.1059730276465416,0.10956175625324249,0.0928371325135231
YBL007C,YLR056W,0,-0.033304773,0.10587102919816971,0.10956175625324249,0.092937171459198
YPR017C,YOR260W,0,-0.03332978,0.10576923191547394,0.10956175625324249,0.09303721785545349
YML021C,YOR156C,0,-0.033338077,0.10566762834787369,0.10956175625324249,0.09313725680112839
YPL036W,YPL130W,0,-0.033431135,0.10556621849536896,0.10956175625324249,0.09323729574680328
YJR073C,YIL018W,0,-0.033477686,0.10546500235795975,0.10956175625324249,0.09333733469247818
YLR075W,YHR138C,0,-0.033517778,0.10536398738622665,0.10956175625324249,0.09343737363815308
YOL154W,YPR180W,0,-0.033635877,0.10526315867900848,0.10956175625324249,0.09353741258382797
YFL011W,YJL180C,0,-0.03373161,0.10516252368688583,0.10956175625324249,0.09363745152950287
YJR108W,YJL168C,0,-0.03392239,0.1050620824098587,0.10956175625324249,0.09373749792575836
YNL056W,YNL318C,0,-0.034120925,0.1049618348479271,0.10956175625324249,0.09383753687143326
YOL122C,YPR134W,0,-0.03414148,0.1048617735505104,0.10956175625324249,0.09393757581710815
YHR108W,YIL064W,0,-0.034462906,0.10476190596818924,0.10956175625324249,0.09403761476278305
YKR093W,YGR004W,0,-0.034476057,0.104662224650383,0.10956175625324249,0.09413765370845795
YGL025C,YNL287W,0,-0.034633525,0.10456273704767227,0.10956175625324249,0.09423769265413284
YDR490C,YGL189C,0,-0.034634914,0.10446343570947647,0.10956175625324249,0.09433773159980774
YHR073W,YKL099C,0,-0.034717664,0.10436432808637619,0.10956175625324249,0.09443777799606323
YER127W,YCL039W,0,-0.034731828,0.10426539927721024,0.10956175625324249,0.09453781694173813
YNR032W,YJL134W,1,-0.034733005,0.10511363297700882,0.11055777221918106,0.09453781694173813
YIL052C,YOR065W,0,-0.034746744,0.10501419007778168,0.11055777221918106,0.09463785588741302
YJR131W,YKL134C,0,-0.034840636,0.10491493344306946,0.11055777221918106,0.09473789483308792
YLR288C,YHL021C,0,-0.034844674,0.10481586307287216,0.11055777221918106,0.09483793377876282
YCR045C,YDL235C,0,-0.034858637,0.10471697896718979,0.11055777221918106,0.09493797272443771
YLR433C,YHR043C,1,-0.035296455,0.1055607944726944,0.11155378818511963,0.09493797272443771
YOR087W,YGL139W,0,-0.035360105,0.10546139627695084,0.11155378818511963,0.09503801167011261
YMR232W,YJL173C,0,-0.035620123,0.1053621843457222,0.11155378818511963,0.0951380580663681
YDR160W,YDR273W,0,-0.035690486,0.10526315867900848,0.11155378818511963,0.095238097012043
YLR411W,YOR060C,0,-0.035701133,0.10516431927680969,0.11155378818511963,0.0953381359577179
YLR118C,YPR134W,0,-0.035847075,0.10506566613912582,0.11155378818511963,0.09543817490339279
YBR180W,YNL068C,0,-0.035865314,0.10496719926595688,0.11155378818511963,0.09553821384906769
YHR103W,YNL164C,0,-0.036057062,0.10486891120672226,0.11155378818511963,0.09563825279474258
YIL013C,YBR069C,0,-0.036183067,0.10477081686258316,0.11155378818511963,0.09573829174041748
YDR057W,YDL139C,0,-0.03635793,0.10467289388179779,0.11155378818511963,0.09583833813667297
YHR110W,YHL035C,0,-0.03645449,0.10457516461610794,0.11155378818511963,0.09593837708234787
YCL044C,YGL139W,0,-0.036464937,0.10447761416435242,0.11155378818511963,0.09603841602802277
YCR107W,YDR057W,0,-0.036559865,0.10438024252653122,0.11155378818511963,0.09613845497369766
YJR123W,YDR246W,0,-0.036579255,0.10428305715322495,0.11155378818511963,0.09623849391937256
YOR026W,YLR263W,0,-0.036724426,0.1041860431432724,0.11155378818511963,0.09633853286504745
YFR025C,YOR113W,0,-0.036911163,0.10408922284841537,0.11155378818511963,0.09643857181072235
